date,CH4_mean,NMHC_mean,SO2_mean,SPM_mean,THC_mean
2015-04-21,192.455,3.818,1.0,12.864,196.273
2015-04-22,194.917,3.833,1.625,25.375,198.75
2015-04-23,194.417,3.917,1.833,27.708,198.333
2015-04-24,192.375,4.208,2.042,28.75,196.583
2015-04-25,193.25,3.708,1.125,22.208,196.958
2015-04-26,194.458,3.083,1.333,19.583,197.542
2015-04-27,193.167,5.958,2.083,25.125,199.125
2015-04-28,195.042,10.042,2.348,39.792,205.083
2015-04-29,192.958,4.792,2.625,34.25,197.75
2015-04-30,189.875,4.083,1.917,21.958,193.958
2015-05-01,189.545,6.045,1.739,19.174,195.591
2015-05-02,191.708,4.083,1.625,25.5,195.792
2015-05-03,189.917,1.417,1.417,21.667,191.333
2015-05-04,186.292,1.083,1.667,17.875,187.375
2015-05-05,191.083,2.167,1.0,17.375,193.25
2015-05-06,193.542,2.625,1.417,18.125,196.167
2015-05-07,193.167,4.667,1.667,24.417,197.833
2015-05-08,193.375,3.75,1.833,32.792,197.125
2015-05-09,193.458,3.542,1.458,23.583,197.0
2015-05-10,193.958,2.625,1.0,14.167,196.583
2015-05-11,194.833,3.667,1.208,12.708,198.5
2015-05-12,194.333,5.917,1.696,22.583,200.25
2015-05-13,191.125,3.625,1.083,20.083,194.75
2015-05-14,192.667,7.619,1.6,30.25,200.286
2015-05-15,194.958,10.75,1.227,21.208,205.708
2015-05-16,192.667,11.417,1.042,18.583,204.083
2015-05-17,192.875,11.0,0.958,16.375,203.875
2015-05-18,193.333,10.208,2.0,22.042,203.542
2015-05-19,189.625,10.875,1.167,10.167,200.5
2015-05-20,191.542,11.083,1.083,19.708,202.625
2015-05-21,191.167,9.625,1.042,10.0,200.792
2015-05-22,193.792,11.333,1.333,14.792,205.125
2015-05-23,194.5,13.458,2.0,24.083,207.958
2015-05-24,194.417,12.958,1.917,26.75,207.375
2015-05-25,194.25,11.0,2.208,27.292,205.25
2015-05-26,193.792,13.25,1.739,30.167,207.042
2015-05-27,194.542,12.25,2.042,25.792,206.792
2015-05-28,193.25,11.0,1.083,15.958,204.25
2015-05-29,191.333,10.833,1.375,29.958,202.167
2015-05-30,186.375,10.0,1.417,15.0,196.375
2015-05-31,189.208,10.125,1.083,12.875,199.333
2015-06-01,195.25,10.375,1.25,14.417,205.625
2015-06-02,201.182,13.727,2.217,27.913,214.909
2015-06-03,204.458,14.708,1.792,37.5,219.167
2015-06-04,194.167,9.167,1.0,3.708,203.333
2015-06-05,197.583,11.5,1.208,8.417,209.083
2015-06-06,199.042,10.417,1.458,12.542,209.458
2015-06-07,200.458,10.875,1.458,9.333,211.333
2015-06-08,200.417,9.625,1.5,12.25,210.042
2015-06-09,193.542,10.792,1.391,6.417,204.333
2015-06-10,196.292,11.333,1.0,10.0,207.625
2015-06-11,200.417,12.125,1.667,15.667,212.542
2015-06-12,194.75,10.542,1.083,15.458,205.292
2015-06-13,197.0,10.333,1.083,19.25,207.333
2015-06-14,209.792,11.833,1.917,28.917,221.625
2015-06-15,212.208,14.083,1.375,40.625,226.292
2015-06-16,207.792,12.125,1.417,39.708,219.917
2015-06-17,200.409,10.182,0.909,30.435,210.591
2015-06-18,193.708,10.625,0.5,14.917,204.333
2015-06-19,200.125,10.75,0.5,11.583,210.875
2015-06-20,200.833,10.542,0.833,13.167,211.375
2015-06-21,202.583,10.5,1.25,15.5,213.083
2015-06-22,195.333,9.542,1.125,12.042,204.875
2015-06-23,203.083,11.542,1.0,17.667,214.625
2015-06-24,198.375,10.292,0.833,17.708,208.667
2015-06-25,196.125,9.542,0.75,19.0,205.667
2015-06-26,190.583,9.958,0.75,11.542,200.542
2015-06-27,187.792,9.5,0.292,4.875,197.292
2015-06-28,191.125,8.625,0.167,2.417,199.75
2015-06-29,198.583,10.208,1.0,7.25,208.792
2015-06-30,198.5,10.542,1.5,16.75,209.042
2015-07-01,190.458,11.792,1.0,11.542,202.25
2015-07-02,201.476,12.429,1.136,15.174,213.905
2015-07-03,214.708,13.375,1.167,21.458,228.083
2015-07-04,217.208,12.833,1.125,24.417,230.042
2015-07-05,212.292,10.375,0.958,17.667,222.667
2015-07-06,204.708,10.375,0.792,19.5,215.083
2015-07-07,199.208,11.0,0.783,13.208,210.208
2015-07-08,202.667,10.375,0.792,13.583,213.042
2015-07-09,196.917,9.125,0.792,10.708,206.042
2015-07-10,199.667,11.333,1.083,17.375,211.0
2015-07-11,204.833,12.25,0.583,14.208,217.083
2015-07-12,201.125,12.417,0.875,16.667,213.542
2015-07-13,203.375,13.917,1.875,33.375,217.292
2015-07-14,195.167,14.292,1.333,34.833,209.458
2015-07-15,191.286,13.429,1.273,37.0,204.714
2015-07-16,187.583,11.333,2.083,6.875,198.917
2015-07-17,184.792,10.917,1.458,20.292,195.708
2015-07-18,188.417,11.5,1.292,30.583,199.917
2015-07-19,188.0,10.917,1.0,9.25,198.917
2015-07-20,195.208,11.625,1.0,13.375,206.833
2015-07-21,188.5,11.25,1.435,20.875,199.75
2015-07-22,191.958,13.75,1.458,21.167,205.708
2015-07-23,189.375,13.625,1.042,16.292,203.0
2015-07-24,188.417,13.75,1.167,10.792,202.167
2015-07-25,187.542,11.917,1.042,16.167,199.458
2015-07-26,186.958,12.958,0.958,18.292,199.917
2015-07-27,190.667,14.333,1.458,21.333,205.0
2015-07-28,189.333,13.625,1.375,27.083,202.958
2015-07-29,185.25,12.5,1.0,19.208,197.75
2015-07-30,189.0,12.542,1.5,27.917,201.542
2015-07-31,197.167,14.833,1.583,29.167,212.0
2015-08-01,200.625,13.708,1.083,32.833,214.333
2015-08-02,198.5,12.417,0.958,32.875,210.917
2015-08-03,198.955,14.727,1.364,33.818,213.682
2015-08-04,196.375,16.0,1.435,38.958,212.375
2015-08-05,198.333,17.5,1.583,40.5,215.833
2015-08-06,192.625,16.583,1.625,40.208,209.208
2015-08-07,193.708,14.875,1.25,32.667,208.583
2015-08-08,192.292,11.542,1.0,8.083,203.833
2015-08-09,192.125,10.625,0.667,13.75,202.75
2015-08-10,187.292,10.542,1.5,19.583,197.833
2015-08-11,190.083,12.708,1.083,19.208,202.792
2015-08-12,195.625,12.792,1.042,17.958,208.417
2015-08-13,195.375,11.875,1.167,12.125,207.25
2015-08-14,190.25,11.417,0.708,5.667,201.667
2015-08-15,192.667,10.25,0.625,8.083,202.917
2015-08-16,191.0,9.417,0.958,12.417,200.417
2015-08-17,185.435,6.87,0.833,8.417,192.304
2015-08-18,186.042,7.792,0.87,5.292,193.833
2015-08-19,189.292,8.5,0.75,12.917,197.792
2015-08-20,198.773,9.045,1.136,15.957,207.818
2015-08-21,196.375,9.833,1.125,18.458,206.208
2015-08-22,188.542,8.542,0.625,5.625,197.083
2015-08-23,187.708,7.25,0.875,6.375,194.958
2015-08-24,188.875,8.167,0.792,11.167,197.042
2015-08-25,192.25,7.333,0.708,10.125,199.583
2015-08-26,192.25,7.958,0.875,10.25,200.208
2015-08-27,191.333,7.625,0.625,7.708,198.958
2015-08-28,192.208,7.25,0.833,13.708,199.458
2015-08-29,191.5,7.875,0.792,12.0,199.375
2015-08-30,192.583,8.167,0.708,10.958,200.75
2015-08-31,189.174,7.652,0.75,11.625,196.826
2015-09-01,190.208,8.125,1.0,13.875,198.333
2015-09-02,188.333,7.792,0.875,12.542,196.125
2015-09-03,194.087,9.522,1.609,15.13,203.609
2015-09-04,192.708,9.583,1.083,12.708,202.292
2015-09-05,196.75,8.917,1.0,14.5,205.667
2015-09-06,200.417,8.125,1.042,17.375,208.542
2015-09-07,195.375,9.833,0.833,9.667,205.208
2015-09-08,194.125,8.167,0.875,9.542,202.292
2015-09-09,192.208,6.792,0.917,5.875,199.0
2015-09-10,186.458,5.917,0.792,10.708,192.375
2015-09-11,189.167,7.708,0.875,4.792,196.875
2015-09-12,194.083,7.625,0.958,13.167,201.708
2015-09-13,195.417,6.542,0.958,13.167,201.958
2015-09-14,192.652,8.13,0.958,7.167,200.783
2015-09-15,196.25,7.833,1.043,11.917,204.083
2015-09-16,203.875,11.125,1.0,15.708,215.0
2015-09-17,226.333,10.111,1.043,13.13,236.444
2015-09-18,190.25,8.167,0.958,4.125,198.417
2015-09-19,188.958,8.958,1.0,5.75,197.917
2015-09-20,190.292,7.917,1.0,8.375,198.208
2015-09-21,192.208,7.667,1.042,12.042,199.875
2015-09-22,199.458,8.167,0.958,15.417,207.625
2015-09-23,195.667,7.875,1.042,18.417,203.542
2015-09-24,201.542,8.667,0.958,19.0,210.208
2015-09-25,194.875,7.208,1.0,11.792,202.083
2015-09-26,187.708,6.375,1.0,6.75,194.083
2015-09-27,188.542,7.125,0.958,13.042,195.667
2015-09-28,191.0,7.565,0.917,13.0,198.565
2015-09-29,189.792,5.75,0.957,6.25,195.542
2015-09-30,191.292,5.792,1.0,7.708,197.083
2015-10-01,192.417,6.625,1.25,13.25,199.042
2015-10-02,186.583,6.958,0.917,12.167,193.542
2015-10-03,190.792,8.042,0.958,12.5,198.833
2015-10-04,191.458,5.875,0.917,9.333,197.333
2015-10-05,195.208,9.792,1.042,11.167,205.0
2015-10-06,193.917,8.417,0.958,11.875,202.333
2015-10-07,191.708,6.667,0.958,9.875,198.375
2015-10-08,185.375,5.292,0.958,8.167,190.667
2015-10-09,186.652,8.739,0.957,11.696,195.391
2015-10-10,194.458,12.167,1.0,30.667,206.625
2015-10-11,195.667,11.792,1.0,34.542,207.458
2015-10-12,193.0,8.0,0.875,9.958,201.0
2015-10-13,192.167,8.083,0.913,6.792,200.25
2015-10-14,193.208,8.375,0.917,8.625,201.583
2015-10-15,195.375,10.542,0.917,10.708,205.917
2015-10-16,197.708,9.375,0.875,16.875,207.083
2015-10-17,195.083,11.0,1.25,24.333,206.083
2015-10-18,193.958,10.125,1.125,40.042,204.083
2015-10-19,194.0,7.292,1.125,25.292,201.292
2015-10-20,191.875,6.292,1.042,17.583,198.167
2015-10-21,193.217,6.13,1.0,15.0,199.348
2015-10-22,192.958,6.833,1.0,12.375,199.792
2015-10-23,193.875,8.25,1.0,14.792,202.125
2015-10-24,193.81,8.905,1.095,27.667,202.714
2015-10-25,192.375,4.833,0.875,17.625,197.208
2015-10-26,190.261,7.261,0.958,11.0,197.522
2015-10-27,190.958,11.125,1.13,21.5,202.083
2015-10-28,188.227,8.455,0.958,20.792,196.682
2015-10-29,190.083,7.625,0.958,12.125,197.708
2015-10-30,191.083,8.125,0.958,8.25,199.208
2015-10-31,193.458,9.875,0.792,17.25,203.333
2015-11-01,193.292,8.583,0.833,16.458,201.875
2015-11-02,193.708,9.5,0.958,24.625,203.208
2015-11-03,191.833,8.833,0.917,13.625,200.667
2015-11-04,193.875,11.375,1.0,16.917,205.25
2015-11-05,192.167,12.667,1.042,22.5,204.833
2015-11-06,191.429,15.095,1.045,23.043,206.524
2015-11-07,193.167,11.125,1.0,27.125,204.292
2015-11-08,191.958,9.417,0.958,19.708,201.375
2015-11-09,192.043,11.043,1.0,8.667,203.087
2015-11-10,190.083,8.833,0.957,3.958,198.917
2015-11-11,193.167,8.167,1.0,4.917,201.333
2015-11-12,196.083,11.792,0.875,6.792,207.875
2015-11-13,195.625,10.958,1.0,9.542,206.583
2015-11-14,192.625,14.0,1.0,7.625,206.625
2015-11-15,187.958,11.417,0.958,4.083,199.375
2015-11-16,190.583,11.875,0.958,8.833,202.458
2015-11-17,192.25,14.917,1.208,23.292,207.167
2015-11-18,192.792,10.375,1.0,14.625,203.167
2015-11-19,192.292,8.583,1.0,11.042,200.875
2015-11-20,195.708,13.375,1.042,18.083,209.083
2015-11-21,195.125,17.292,0.958,9.792,212.417
2015-11-22,196.542,26.0,1.0,14.542,222.542
2015-11-23,193.435,7.435,1.042,11.5,200.87
2015-11-24,190.826,8.609,1.227,8.957,199.435
2015-11-25,189.125,27.708,1.0,6.792,216.833
2015-11-26,188.708,9.208,1.125,11.0,197.917
2015-11-27,187.667,8.667,1.042,4.958,196.333
2015-11-28,189.042,27.375,1.083,8.875,216.417
2015-11-29,192.333,25.458,1.667,9.625,217.792
2015-11-30,194.042,19.458,2.125,18.125,213.5
2015-12-01,192.083,15.667,1.917,7.542,207.75
2015-12-02,193.833,22.833,2.417,13.542,216.667
2015-12-03,190.458,13.0,2.125,21.25,203.458
2015-12-04,189.042,8.042,1.708,3.208,197.083
2015-12-05,188.542,8.583,1.75,6.292,197.125
2015-12-06,192.0,6.125,1.208,7.75,198.125
2015-12-07,191.913,2.913,1.25,6.792,194.826
2015-12-08,193.25,7.25,1.652,8.667,200.5
2015-12-09,195.318,12.818,1.591,14.182,208.136
2015-12-10,195.875,13.833,1.75,27.667,209.708
2015-12-11,187.542,5.667,1.375,13.042,193.208
2015-12-12,193.5,10.875,1.583,15.042,204.375
2015-12-13,195.333,6.875,1.292,23.292,202.208
2015-12-14,192.5,10.25,1.25,20.542,202.75
2015-12-15,190.875,11.667,1.583,18.208,202.542
2015-12-16,189.375,10.125,1.458,16.083,199.5
2015-12-17,192.833,5.792,1.417,13.292,198.625
2015-12-18,193.261,4.304,1.273,12.174,197.565
2015-12-19,192.292,2.833,1.0,8.458,195.125
2015-12-20,191.958,4.333,0.958,10.25,196.292
2015-12-21,191.652,11.913,1.5,19.25,203.565
2015-12-22,189.125,9.583,1.391,15.042,198.708
2015-12-23,193.458,14.375,1.375,19.5,207.833
2015-12-24,189.208,14.167,1.792,23.833,203.375
2015-12-25,189.042,8.958,1.333,16.167,198.0
2015-12-26,188.667,5.458,1.083,6.25,194.125
2015-12-27,190.417,4.917,1.042,4.792,195.333
2015-12-28,190.958,8.875,1.208,5.875,199.833
2015-12-29,190.667,5.5,0.957,5.125,196.167
2015-12-30,192.208,6.833,0.905,8.75,199.042
2015-12-31,193.458,11.125,0.895,12.5,204.583
2016-01-01,195.833,8.958,1.0,14.542,204.792
2016-01-02,197.522,11.783,1.0,23.458,209.304
2016-01-03,197.958,8.708,1.261,25.708,206.667
2016-01-04,198.083,8.375,1.0,20.917,206.458
2016-01-05,195.524,5.857,1.0,5.455,201.381
2016-01-06,197.042,9.417,1.0,7.125,206.458
2016-01-07,195.75,9.542,1.042,9.667,205.292
2016-01-08,193.667,5.542,1.083,11.042,199.208
2016-01-09,191.0,5.583,1.0,9.125,196.583
2016-01-10,191.625,5.333,1.0,9.167,196.958
2016-01-11,193.167,6.167,0.958,4.667,199.333
2016-01-12,192.625,7.917,1.0,6.417,200.542
2016-01-13,193.708,8.5,1.083,13.5,202.208
2016-01-14,194.542,6.875,1.042,13.333,201.417
2016-01-15,195.208,6.542,1.042,6.375,201.75
2016-01-16,195.522,12.261,1.125,8.25,207.783
2016-01-17,196.292,12.75,1.087,6.75,209.042
2016-01-18,197.208,17.792,1.25,11.333,215.0
2016-01-19,195.292,12.333,1.0,7.458,207.625
2016-01-20,195.0,10.5,1.375,15.417,205.5
2016-01-21,194.375,8.333,1.0,9.708,202.708
2016-01-22,194.417,10.25,1.167,10.792,204.667
2016-01-23,193.417,11.375,1.0,6.792,204.792
2016-01-24,194.25,9.083,1.0,5.043,203.333
2016-01-25,,,1.083,9.375,
2016-01-26,,,1.333,12.333,
2016-01-27,,,1.417,14.083,
2016-01-28,,,1.0,6.958,
2016-01-29,,,1.208,9.958,
2016-01-30,,,1.125,12.417,
2016-01-31,191.136,21.591,1.043,5.875,212.727
2016-02-01,191.75,21.625,1.292,6.458,213.375
2016-02-02,193.625,19.375,1.0,4.458,213.0
2016-02-03,192.917,21.125,1.0,8.833,214.042
2016-02-04,189.792,17.458,1.042,11.208,207.25
2016-02-05,192.708,22.708,1.0,16.75,215.417
2016-02-06,193.542,18.708,1.0,8.458,212.25
2016-02-07,191.381,16.905,1.0,3.696,208.286
2016-02-08,191.958,18.25,1.0,4.833,210.208
2016-02-09,194.0,19.833,1.125,11.583,213.833
2016-02-10,194.292,20.958,1.0,11.708,215.25
2016-02-11,193.833,20.0,1.0,6.458,213.833
2016-02-12,191.833,16.333,1.0,4.167,208.167
2016-02-13,190.333,16.417,1.0,5.542,206.75
2016-02-14,191.217,19.87,1.043,6.667,211.087
2016-02-15,190.417,21.292,1.292,6.833,211.708
2016-02-16,191.458,23.792,1.5,19.042,215.25
2016-02-17,192.944,21.278,1.542,12.789,214.222
2016-02-18,192.042,15.25,1.0,7.417,207.292
2016-02-19,192.042,16.458,1.0,6.958,208.5
2016-02-20,194.833,22.417,1.5,12.875,217.25
2016-02-21,192.0,15.042,1.0,5.208,207.042
2016-02-22,191.4,20.25,1.13,10.043,211.65
2016-02-23,195.5,23.167,1.167,21.875,218.667
2016-02-24,193.958,16.083,1.0,9.458,210.042
2016-02-25,193.708,17.875,1.125,7.292,211.583
2016-02-26,194.5,18.083,1.042,9.75,212.583
2016-02-27,191.0,16.458,1.0,6.583,207.458
2016-02-28,192.609,21.478,1.565,11.5,214.087
2016-03-01,193.667,21.708,1.667,15.792,215.375
2016-03-02,195.625,22.708,1.75,25.75,218.333
2016-03-03,194.958,18.042,1.292,13.5,213.0
2016-03-04,195.208,19.125,1.167,13.958,214.333
2016-03-05,195.583,19.25,1.292,15.958,214.833
2016-03-06,197.458,21.458,2.292,20.083,218.917
2016-03-07,194.619,19.19,1.0,8.609,213.81
2016-03-08,192.25,19.667,1.083,7.25,211.917
2016-03-09,192.125,19.792,1.0,11.583,211.917
2016-03-10,193.208,21.042,1.125,13.833,214.25
2016-03-11,192.125,18.833,1.042,8.792,210.958
2016-03-12,191.375,18.458,1.083,11.583,209.833
2016-03-13,191.042,17.833,2.292,12.75,208.875
2016-03-14,191.348,18.348,1.0,10.125,209.696
2016-03-15,192.542,14.25,1.0,9.375,206.792
2016-03-16,192.476,17.143,1.174,10.348,209.619
2016-03-17,191.042,15.75,1.0,9.625,206.792
2016-03-18,190.708,14.667,1.042,13.375,205.375
2016-03-19,190.542,14.042,1.0,8.542,204.583
2016-03-20,190.417,14.792,1.042,15.208,205.208
2016-03-21,194.375,19.417,1.125,28.125,213.792
2016-03-22,191.625,14.833,1.0,13.042,206.458
2016-03-23,191.917,14.208,1.083,11.708,206.125
2016-03-24,191.833,14.0,1.0,8.25,205.833
2016-03-25,190.25,14.875,1.0,5.375,205.125
2016-03-26,191.0,14.417,1.042,9.125,205.417
2016-03-27,191.292,14.833,1.0,9.708,206.125
2016-03-28,190.478,16.783,1.0,14.708,207.261
2016-03-29,190.958,19.417,1.125,23.625,210.375
2016-03-30,190.875,17.667,1.208,21.667,208.542
2016-03-31,190.292,16.042,1.0,10.792,206.333
2016-04-01,192.625,6.25,1.5,17.125,198.875
2016-04-02,192.042,4.875,1.208,14.042,196.917
2016-04-03,190.958,5.542,1.458,26.833,196.5
2016-04-04,189.583,6.167,1.167,10.042,195.75
2016-04-05,190.542,6.333,1.333,10.125,196.875
2016-04-06,191.917,7.333,1.042,12.833,199.25
2016-04-07,192.818,9.182,1.455,11.913,202.0
2016-04-08,191.0,6.167,1.167,11.375,197.167
2016-04-09,193.125,8.167,1.458,18.667,201.292
2016-04-10,193.125,5.542,1.417,21.292,198.667
2016-04-11,194.826,7.478,1.0,10.75,202.304
2016-04-12,197.042,7.125,1.087,14.083,204.167
2016-04-13,194.917,7.5,1.625,19.25,202.417
2016-04-14,191.125,7.792,1.167,13.542,198.917
2016-04-15,193.292,5.5,0.958,10.292,198.792
2016-04-16,195.708,6.333,1.292,18.458,202.042
2016-04-17,192.125,6.833,1.125,21.708,198.958
2016-04-18,193.0,6.353,1.208,24.583,199.353
2016-04-19,196.25,7.5,1.087,12.087,203.75
2016-04-20,197.167,7.667,1.292,13.333,204.833
2016-04-21,196.75,9.708,1.542,22.708,206.458
2016-04-22,191.875,7.917,1.292,20.708,199.792
2016-04-23,191.833,6.75,1.208,22.833,198.583
2016-04-24,194.875,6.875,1.042,26.333,201.75
2016-04-25,193.87,6.913,1.583,24.75,200.783
2016-04-26,192.625,6.667,1.478,22.917,199.292
2016-04-27,193.042,6.625,1.375,19.958,199.667
2016-04-28,190.583,6.417,1.0,9.375,197.0
2016-04-29,188.458,4.75,0.958,3.292,193.208
2016-04-30,191.0,5.167,0.917,6.75,196.167
2016-05-01,192.292,5.958,0.875,10.958,198.25
2016-05-02,195.083,7.625,0.875,19.042,202.708
2016-05-03,193.125,6.542,1.0,33.25,199.667
2016-05-04,187.417,5.208,1.083,18.75,192.625
2016-05-05,190.042,5.958,1.125,11.208,196.0
2016-05-06,191.458,6.208,1.083,13.542,197.667
2016-05-07,189.125,6.583,1.125,38.042,195.708
2016-05-08,190.583,5.708,1.0,19.833,196.292
2016-05-09,190.409,6.773,1.261,21.696,197.182
2016-05-10,188.583,7.625,0.913,13.917,196.208
2016-05-11,186.292,8.5,0.75,6.167,194.792
2016-05-12,188.5,6.958,0.875,6.5,195.458
2016-05-13,190.542,8.083,1.5,14.542,198.625
2016-05-14,190.75,6.708,1.333,15.875,197.458
2016-05-15,191.708,6.083,1.125,10.75,197.792
2016-05-16,188.792,5.625,1.292,18.25,194.417
2016-05-17,187.833,6.333,1.167,10.583,194.167
2016-05-18,190.958,7.542,1.208,20.542,198.5
2016-05-19,191.833,9.5,1.375,17.083,201.333
2016-05-20,191.682,7.364,1.048,7.955,199.045
2016-05-21,198.917,9.167,1.083,11.542,208.083
2016-05-22,187.917,7.167,1.042,13.125,195.083
2016-05-23,192.261,9.391,1.583,23.083,201.652
2016-05-24,192.75,7.625,1.739,29.833,200.375
2016-05-25,193.5,8.917,1.708,40.958,202.417
2016-05-26,198.167,9.667,1.875,48.208,207.833
2016-05-27,191.917,7.583,1.125,23.417,199.5
2016-05-28,194.292,7.083,1.333,26.917,201.375
2016-05-29,192.542,5.667,1.292,20.208,198.208
2016-05-30,191.75,6.042,1.167,17.583,197.792
2016-05-31,189.75,5.667,1.125,12.542,195.417
2016-06-01,190.0,5.6,0.409,6.455,195.6
2016-06-02,191.417,5.25,0.125,5.583,196.667
2016-06-03,195.792,6.833,0.542,9.042,202.625
2016-06-04,198.042,8.0,0.833,15.25,206.042
2016-06-05,195.917,6.5,0.833,20.917,202.417
2016-06-06,193.522,5.0,0.667,12.833,198.522
2016-06-07,194.417,6.417,0.913,14.625,200.833
2016-06-08,191.875,5.958,1.042,16.708,197.833
2016-06-09,191.417,6.125,1.0,17.375,197.542
2016-06-10,192.75,6.542,0.792,8.792,199.292
2016-06-11,197.458,5.75,0.958,16.875,203.208
2016-06-12,193.75,5.25,1.042,22.458,199.0
2016-06-13,188.458,6.208,0.917,11.292,194.667
2016-06-14,192.208,5.542,0.708,10.75,197.75
2016-06-15,189.609,4.913,0.609,7.913,194.522
2016-06-16,189.208,6.125,0.625,11.0,195.333
2016-06-17,190.083,6.458,0.667,8.875,196.542
2016-06-18,194.083,6.375,0.792,7.25,200.458
2016-06-19,199.125,6.0,0.708,15.667,205.125
2016-06-20,194.739,7.13,0.875,14.042,201.87
2016-06-21,199.792,7.958,0.957,17.625,207.75
2016-06-22,193.375,6.417,1.0,11.583,199.792
2016-06-23,194.167,7.167,0.875,5.083,201.333
2016-06-24,196.75,6.75,0.792,9.083,203.5
2016-06-25,195.833,9.75,0.708,10.333,205.583
2016-06-26,195.375,6.5,0.583,7.167,201.875
2016-06-27,195.125,6.208,0.875,7.083,201.333
2016-06-28,197.833,7.458,0.875,10.542,205.292
2016-06-29,206.667,7.208,0.875,12.667,213.875
2016-06-30,197.292,7.667,1.0,11.417,204.958
2016-07-01,198.917,7.125,0.917,15.375,206.042
2016-07-02,206.375,7.708,1.0,35.875,214.083
2016-07-03,203.167,6.75,0.958,13.375,209.917
2016-07-04,198.783,7.435,1.0,11.0,206.217
2016-07-05,198.917,6.167,0.87,8.375,205.083
2016-07-06,196.182,11.182,0.739,9.957,207.364
2016-07-07,195.913,12.217,0.667,9.042,208.13
2016-07-08,195.167,8.792,0.958,14.958,203.958
2016-07-09,198.792,8.625,0.917,14.417,207.417
2016-07-10,198.208,8.25,0.792,17.375,206.458
2016-07-11,201.0,8.208,1.0,11.708,209.208
2016-07-12,200.958,7.708,1.083,13.875,208.667
2016-07-13,196.167,11.583,1.292,18.917,207.75
2016-07-14,194.667,9.333,0.958,10.25,204.0
2016-07-15,190.833,7.208,1.083,9.875,198.042
2016-07-16,193.0,6.0,0.958,13.875,199.0
2016-07-17,192.083,7.667,0.875,25.625,199.75
2016-07-18,195.739,7.0,1.0,17.708,202.739
2016-07-19,199.087,7.783,0.909,7.435,206.87
2016-07-20,193.875,6.375,1.083,8.208,200.25
2016-07-21,189.125,5.208,1.0,8.333,194.333
2016-07-22,193.167,5.875,0.958,12.0,199.042
2016-07-23,189.25,5.458,0.917,10.167,194.708
2016-07-24,191.5,5.667,1.0,6.917,197.167
2016-07-25,188.458,5.5,1.083,6.625,193.958
2016-07-26,186.917,5.917,1.458,7.0,192.833
2016-07-27,187.292,6.625,1.583,12.042,193.917
2016-07-28,190.458,6.667,1.667,22.25,197.125
2016-07-29,190.083,7.667,1.75,13.833,197.75
2016-07-30,197.083,7.083,1.208,14.0,204.167
2016-07-31,184.917,5.583,1.0,10.833,190.5
2016-08-01,184.087,7.87,1.125,9.0,191.957
2016-08-02,183.571,8.714,1.182,10.682,192.286
2016-08-03,188.583,10.917,1.25,13.875,199.5
2016-08-04,193.542,11.458,1.25,19.667,205.0
2016-08-05,198.542,12.667,1.125,19.083,211.208
2016-08-06,204.417,10.708,1.083,22.458,215.125
2016-08-07,200.667,10.125,1.083,26.458,210.792
2016-08-08,193.583,9.833,1.208,11.792,203.417
2016-08-09,185.167,10.0,1.0,11.042,195.167
2016-08-10,198.083,10.583,1.0,10.875,208.667
2016-08-11,198.958,9.167,1.0,12.0,208.125
2016-08-12,198.042,8.667,1.333,13.542,206.708
2016-08-13,198.042,8.0,1.0,13.833,206.042
2016-08-14,195.125,7.583,0.958,9.917,202.708
2016-08-15,196.913,9.087,1.625,16.958,206.0
2016-08-16,184.565,7.696,1.455,11.913,192.261
2016-08-17,184.625,9.208,1.0,6.75,193.833
2016-08-18,193.042,10.0,1.208,8.583,203.042
2016-08-19,184.5,8.458,1.292,10.625,192.958
2016-08-20,186.292,8.542,1.0,12.125,194.833
2016-08-21,186.25,8.708,0.958,12.292,194.958
2016-08-22,181.875,7.875,1.792,15.833,189.75
2016-08-23,188.917,9.292,1.125,7.958,198.208
2016-08-24,196.167,9.583,1.5,14.25,205.75
2016-08-25,186.625,8.292,2.333,14.583,194.917
2016-08-26,186.917,8.75,1.958,14.667,195.667
2016-08-27,194.833,7.583,1.0,8.083,202.417
2016-08-28,196.625,7.625,0.917,7.208,204.25
2016-08-29,188.478,5.957,0.917,6.208,194.435
2016-08-30,180.625,4.792,0.957,9.292,185.417
2016-08-31,198.25,8.167,1.292,16.75,206.417
2016-09-01,211.5,9.958,1.125,29.083,221.458
2016-09-02,209.875,19.417,1.083,23.875,229.292
2016-09-03,202.333,6.958,1.0,15.0,209.292
2016-09-04,193.292,5.667,1.0,8.375,198.958
2016-09-05,193.474,9.526,1.182,13.357,203.0
2016-09-06,195.708,9.958,1.333,9.429,205.667
2016-09-07,199.625,14.083,1.0,21.417,213.708
2016-09-08,197.542,9.208,1.0,17.083,206.75
2016-09-09,193.875,9.5,1.0,7.292,203.375
2016-09-10,197.476,9.333,1.0,7.905,206.81
2016-09-11,198.0,8.042,0.958,10.5,206.042
2016-09-12,190.087,6.913,0.958,10.5,197.0
2016-09-13,190.381,8.571,0.909,8.0,198.952
2016-09-14,189.542,7.042,1.0,10.292,196.583
2016-09-15,189.875,6.917,1.083,11.333,196.792
2016-09-16,191.583,7.875,1.0,11.833,199.458
2016-09-17,192.542,9.333,1.0,19.0,201.875
2016-09-18,190.542,7.375,1.0,13.292,197.917
2016-09-19,191.167,6.208,0.958,9.0,197.375
2016-09-20,193.458,6.625,1.0,9.417,200.083
2016-09-21,193.333,6.625,0.958,8.333,199.958
