date,CO_mean,NO2_mean,NOX_mean,NO_mean
2014-06-30,5.75,19.792,44.5,24.708
2014-07-01,419.75,12.083,26.125,14.042
2014-07-02,2.458,423.833,435.208,427.917
2014-07-03,2.292,6.125,17.917,11.792
2014-07-04,4.667,12.208,41.417,29.208
2014-07-05,1.583,3.917,9.083,5.167
2014-07-06,1.333,2.542,5.333,2.792
2014-07-07,1.286,4.357,7.5,3.143
2014-07-09,,4.571,6.286,1.714
2014-07-10,,422.542,425.542,419.542
2014-07-11,,7.5,12.917,5.417
2014-07-12,,5.167,9.75,4.583
2014-07-13,,3.042,6.917,3.875
2014-07-14,,5.042,12.125,7.083
2014-07-15,,3.583,8.625,5.042
2014-07-16,,3.708,9.042,5.333
2014-07-17,,420.042,425.125,421.625
2014-07-18,,5.875,10.25,4.375
2014-07-19,,8.083,17.375,9.292
2014-07-20,,5.167,8.958,3.792
2014-07-21,418.0,5.5,11.125,5.625
2014-07-22,1.292,4.042,5.917,1.875
2014-07-23,1.125,3.417,4.792,1.375
2014-07-24,1.208,420.5,422.042,418.083
2014-07-25,1.375,4.75,7.958,3.208
2014-07-26,2.125,6.292,13.792,7.5
2014-07-27,2.167,5.208,12.167,6.958
2014-07-28,2.333,7.25,19.375,12.125
2014-07-29,3.042,8.792,25.583,16.792
2014-07-30,2.167,7.125,15.583,8.458
2014-07-31,417.958,438.739,442.348,438.261
2014-08-01,2.292,6.667,11.25,4.583
2014-08-02,1.375,4.0,5.875,1.875
2014-08-03,1.375,3.292,4.708,1.417
2014-08-04,2.083,7.542,15.333,7.792
2014-08-05,2.167,6.458,16.125,9.667
2014-08-06,4.208,12.625,32.708,20.083
2014-08-07,3.667,13.125,29.792,16.667
2014-08-08,4.0,13.25,28.625,15.375
2014-08-09,5.208,18.958,35.0,16.042
2014-08-10,421.5,17.417,28.083,10.667
2014-08-11,4.0,16.958,25.042,8.083
2014-08-12,2.542,7.958,9.917,1.958
2014-08-13,1.875,5.417,7.708,2.292
2014-08-14,2.708,8.458,15.917,7.458
2014-08-15,2.542,8.958,17.083,8.125
2014-08-16,2.667,8.333,16.625,8.292
2014-08-17,2.375,5.333,9.958,4.625
2014-08-18,1.417,3.042,7.833,4.792
2014-08-19,1.625,3.375,8.625,5.25
2014-08-20,417.833,3.083,7.833,4.75
2014-08-21,3.167,10.583,31.833,21.25
2014-08-22,4.583,13.042,36.417,23.375
2014-08-23,5.125,14.917,47.208,32.292
2014-08-24,2.667,6.0,14.042,8.042
2014-08-25,2.5,7.292,19.958,12.667
2014-08-26,3.917,12.625,35.667,23.042
2014-08-27,6.0,19.958,54.542,34.583
2014-08-28,3.25,12.167,24.417,12.25
2014-08-29,3.875,9.5,31.542,22.042
2014-08-30,422.333,14.417,45.125,30.708
2014-08-31,5.417,10.958,28.167,17.208
2014-09-01,4.375,13.25,38.542,25.292
2014-09-02,4.792,14.583,42.5,27.917
2014-09-03,3.083,8.958,21.417,12.458
2014-09-04,4.167,11.292,34.375,23.083
2014-09-05,2.708,7.375,15.083,7.708
2014-09-06,4.75,11.458,32.625,21.167
2014-09-07,5.167,10.875,26.792,15.917
2014-09-08,838.875,860.667,876.5,848.917
2014-09-09,424.375,456.25,479.708,440.0
2014-09-10,6.667,29.333,44.417,15.083
2014-09-11,7.167,29.083,59.292,30.208
2014-09-12,6.75,32.125,51.083,18.958
2014-09-13,4.458,16.667,27.25,10.583
2014-09-14,2.125,5.333,7.792,2.458
2014-09-15,2.083,8.583,15.792,7.208
2014-09-16,6.25,22.458,57.0,34.542
2014-09-17,6.125,446.25,466.375,436.667
2014-09-18,4.167,20.833,31.542,10.708
2014-09-19,419.083,8.625,13.292,4.667
2014-09-20,2.208,6.125,8.708,2.583
2014-09-21,1.958,2.208,3.167,0.958
2014-09-22,1.875,3.958,5.917,1.958
2014-09-23,1.667,3.458,6.417,2.958
2014-09-24,4.458,12.333,32.458,20.125
2014-09-25,8.417,449.375,470.917,438.083
2014-09-26,8.167,37.875,58.292,20.417
2014-09-27,8.25,34.625,50.542,15.917
2014-09-28,5.833,15.708,24.458,8.75
2014-09-29,420.917,21.292,29.083,7.792
2014-09-30,6.667,30.208,47.458,17.25
2014-10-01,6.875,32.375,58.958,26.583
2014-10-02,6.708,20.583,44.917,24.333
2014-10-03,4.25,444.208,462.625,434.958
2014-10-04,3.542,16.875,19.583,2.708
2014-10-05,5.292,11.833,14.75,2.917
2014-10-06,6.167,29.625,38.5,8.875
2014-10-07,4.5,31.125,47.042,15.917
2014-10-08,419.958,22.625,33.917,11.292
2014-10-09,2.3,11.875,22.042,10.167
2014-10-10,,7.0,9.8,2.8
2014-10-15,,42.462,58.923,16.462
2014-10-16,,450.25,468.542,434.833
2014-10-17,,30.958,44.792,13.833
2014-10-18,,22.375,28.625,6.25
2014-10-19,418.875,6.417,7.542,1.125
2014-10-20,2.042,7.917,9.792,1.875
2014-10-21,2.542,10.208,13.958,3.75
2014-10-22,6.625,29.292,43.917,14.625
2014-10-23,7.208,34.75,59.417,24.667
2014-10-24,7.917,451.792,479.208,443.958
2014-10-25,6.75,30.625,48.792,18.167
2014-10-26,4.375,11.375,23.208,11.833
2014-10-27,7.0,33.333,58.083,24.75
2014-10-28,6.667,34.75,48.958,14.208
2014-10-29,421.125,23.208,33.583,10.375
2014-10-30,4.458,23.708,36.25,12.542
2014-10-31,,11.5,17.208,5.708
2014-11-01,6.042,436.5,464.875,444.917
2014-11-02,7.792,21.875,42.125,20.25
2014-11-03,6.0,27.5,38.875,11.375
2014-11-04,6.667,31.25,52.125,20.875
2014-11-05,7.792,35.042,59.708,24.667
2014-11-06,7.167,36.417,55.208,18.792
2014-11-07,8.333,39.792,65.958,26.167
2014-11-08,424.917,29.083,56.0,26.917
2014-11-09,8.167,439.125,451.083,428.5
2014-11-10,8.542,37.292,56.417,19.125
2014-11-11,9.125,41.0,66.875,25.875
2014-11-12,8.958,41.208,59.167,17.958
2014-11-13,7.375,32.292,52.0,19.708
2014-11-14,8.167,34.958,58.917,23.958
2014-11-15,5.333,21.292,31.208,9.917
2014-11-16,3.083,6.917,7.667,0.75
2014-11-17,6.542,440.292,459.417,435.667
2014-11-18,423.292,29.208,44.083,14.875
2014-11-19,7.0,31.417,45.583,14.167
2014-11-20,8.083,32.667,57.583,24.917
2014-11-21,4.833,16.042,21.458,5.417
2014-11-22,3.25,9.417,10.208,0.792
2014-11-23,3.458,8.458,9.958,1.5
2014-11-24,3.083,7.458,8.375,0.917
2014-11-25,6.625,437.667,457.833,436.708
2014-11-26,9.458,37.125,63.583,26.458
2014-11-27,5.583,16.375,22.417,6.042
2014-11-28,421.167,11.75,20.0,8.25
2014-11-29,4.25,9.625,12.042,2.417
2014-11-30,3.792,7.5,9.625,2.125
2014-12-01,6.667,26.375,36.708,10.333
2014-12-02,7.042,31.167,58.292,27.125
2014-12-03,4.792,436.25,450.625,430.917
2014-12-04,4.625,19.583,27.417,7.833
2014-12-05,5.917,28.167,40.083,11.917
2014-12-06,6.542,29.208,45.542,16.333
2014-12-07,7.0,25.292,42.042,16.75
2014-12-08,421.875,27.25,44.875,17.625
2014-12-09,6.667,29.542,46.708,17.167
2014-12-10,4.792,17.917,28.583,10.667
2014-12-11,7.458,448.792,476.042,443.792
2014-12-12,6.083,29.042,45.708,16.667
2014-12-13,7.167,32.125,49.167,17.042
2014-12-14,7.542,23.208,36.708,13.5
2014-12-15,3.0,12.542,16.833,4.292
2014-12-16,4.25,20.167,26.458,6.292
2014-12-17,4.083,21.625,29.125,7.5
2014-12-18,421.792,28.625,49.125,20.5
2014-12-19,2.792,428.417,431.375,419.5
2014-12-20,4.542,23.708,32.458,8.75
2014-12-21,6.125,22.417,33.333,10.917
2014-12-22,6.125,27.583,46.625,19.042
2014-12-23,7.792,32.542,60.417,27.875
2014-12-24,5.042,21.0,33.375,12.375
2014-12-25,8.833,39.792,65.375,25.583
2014-12-26,7.292,33.75,61.708,27.958
2014-12-27,7.833,450.292,473.25,439.5
2014-12-28,424.5,30.75,53.542,22.792
2014-12-29,6.542,36.5,50.708,14.208
2014-12-30,9.792,48.292,73.208,24.917
2014-12-31,7.25,36.333,48.375,12.042
2015-01-01,5.125,20.417,28.167,7.75
2015-01-02,3.542,11.75,18.125,6.375
2015-01-03,4.333,16.5,21.25,4.75
2015-01-04,5.875,25.208,40.917,15.708
2015-01-05,3.182,9.667,12.125,2.458
2015-01-06,7.167,27.125,46.5,19.375
2015-01-07,7.625,31.348,47.826,16.478
2015-01-08,8.125,32.417,50.958,18.542
2015-01-09,7.042,30.25,48.042,17.792
2015-01-10,6.167,20.125,29.5,9.375
2015-01-11,6.25,24.583,38.75,14.167
2015-01-12,6.208,26.833,38.708,11.875
2015-01-13,10.833,32.667,51.292,18.625
2015-01-14,8.083,33.208,53.458,20.25
2015-01-15,8.708,32.708,57.042,24.333
2015-01-16,7.958,28.792,49.458,20.667
2015-01-17,4.333,11.913,15.783,3.87
2015-01-18,5.792,24.542,31.75,7.208
2015-01-19,6.417,30.125,41.333,11.208
2015-01-20,7.0,34.917,58.792,23.875
2015-01-21,3.833,13.5,17.417,3.917
2015-01-22,6.458,24.458,41.417,16.958
2015-01-23,5.25,19.417,26.208,6.792
2015-01-24,3.667,10.125,12.0,1.875
2015-01-25,6.167,26.167,39.917,13.75
2015-01-26,9.042,35.917,63.083,27.167
2015-01-27,5.917,22.435,34.348,11.913
2015-01-28,3.083,9.958,10.875,0.917
2015-01-29,3.333,8.375,10.833,2.458
2015-01-30,9.125,28.375,51.292,22.917
2015-01-31,6.292,18.542,28.583,10.042
2015-02-01,8.208,31.417,51.875,20.458
2015-02-02,7.5,29.833,48.667,18.833
2015-02-03,8.708,34.042,56.667,22.625
2015-02-04,6.583,25.417,40.125,14.708
2015-02-05,7.0,26.833,40.625,13.792
2015-02-06,7.25,27.261,36.13,8.87
2015-02-07,5.0,19.917,27.417,7.5
2015-02-08,7.083,34.917,47.792,12.875
2015-02-09,10.875,44.833,73.375,28.542
2015-02-10,8.042,24.583,42.625,18.042
2015-02-11,2.792,4.875,4.875,0.0
2015-02-12,2.083,3.667,3.958,0.292
2015-02-13,2.292,4.542,5.667,1.125
2015-02-14,6.125,15.208,24.0,8.792
2015-02-15,4.667,21.125,27.0,5.875
2015-02-16,7.125,33.0,49.696,16.696
2015-02-17,8.333,36.167,59.917,23.75
2015-02-18,6.0,23.75,37.583,13.833
2015-02-19,3.083,6.083,6.667,0.583
2015-02-20,4.917,20.25,26.417,6.167
2015-02-21,6.292,19.875,27.792,7.917
2015-02-22,3.958,12.25,16.958,4.708
2015-02-23,6.042,25.25,37.833,12.583
2015-02-24,7.0,28.208,39.458,11.25
2015-02-25,6.25,29.625,45.417,15.792
2015-02-26,7.125,31.609,49.565,17.957
2015-02-27,4.208,10.792,13.625,2.833
2015-02-28,6.917,22.875,38.042,15.167
2015-03-01,7.042,32.958,50.875,17.917
2015-03-02,5.167,23.667,34.917,11.25
2015-03-03,5.542,19.75,32.583,12.833
2015-03-04,2.708,9.167,11.042,1.875
2015-03-05,2.208,4.583,5.083,0.5
2015-03-06,3.583,8.042,12.542,4.5
2015-03-07,7.435,28.091,53.273,25.182
2015-03-08,2.917,8.5,10.083,1.583
2015-03-09,5.042,21.333,30.625,9.292
2015-03-10,6.958,30.833,49.208,18.375
2015-03-11,7.417,33.792,53.458,19.667
2015-03-12,5.833,26.458,37.542,11.083
2015-03-13,2.625,3.583,3.667,0.083
2015-03-14,5.375,24.042,29.958,5.917
2015-03-15,4.917,21.292,26.708,5.417
2015-03-16,3.167,7.625,7.625,0.0
2015-03-17,4.375,14.696,20.957,6.261
2015-03-18,2.542,4.583,5.208,0.625
2015-03-19,7.042,26.625,40.417,13.792
2015-03-20,8.25,28.458,36.083,7.625
2015-03-21,7.083,30.792,39.0,8.208
2015-03-22,3.625,9.833,10.5,0.667
2015-03-23,4.333,11.917,14.458,2.542
2015-03-24,6.292,29.792,37.75,7.958
2015-03-25,6.917,32.042,46.75,14.708
2015-03-26,6.875,34.333,44.833,10.5
2015-03-27,7.875,31.739,39.0,7.261
2015-03-28,7.417,39.583,47.875,8.292
2015-03-29,5.708,23.375,31.708,8.333
2015-03-30,4.542,18.208,22.5,4.292
2015-03-31,3.583,8.125,9.417,1.292
2015-04-01,2.375,7.292,11.333,4.042
2015-04-02,2.0,4.043,5.739,1.696
2015-04-03,2.0,4.875,6.875,2.0
2015-04-04,1.625,3.583,6.167,2.583
2015-04-05,1.292,2.208,4.25,2.042
2015-04-06,1.458,3.875,7.5,3.625
2015-04-07,2.292,6.208,11.583,5.375
2015-04-08,6.292,29.792,44.125,14.333
2015-04-09,5.167,25.417,35.333,9.917
2015-04-10,7.042,24.864,39.682,14.818
2015-04-11,7.25,32.208,52.167,19.958
2015-04-12,3.167,9.333,11.208,1.875
2015-04-13,5.917,37.5,49.125,11.625
2015-04-14,6.208,34.417,42.208,7.792
2015-04-15,5.792,34.542,44.875,10.333
2015-04-16,2.708,9.875,10.375,0.5
2015-04-17,3.5,16.083,21.583,5.5
2015-04-18,2.042,5.0,5.625,0.625
2015-04-19,1.458,2.542,3.542,1.0
2015-04-20,4.25,18.0,31.625,13.625
2015-04-21,8.542,41.167,60.833,19.667
2015-04-22,7.75,42.792,63.625,20.833
2015-04-23,4.583,26.083,31.333,5.25
2015-04-24,5.217,28.75,40.292,11.542
2015-04-25,7.25,37.875,51.167,13.292
2015-04-26,5.083,18.375,22.25,3.875
2015-04-27,2.0,7.217,8.087,0.87
2015-04-28,2.708,11.542,19.708,8.167
2015-04-29,4.75,20.417,36.125,15.708
2015-04-30,6.792,38.208,52.208,14.0
2015-05-01,7.333,42.208,59.542,17.333
2015-05-02,2.958,13.625,16.333,2.708
2015-05-03,3.208,8.542,13.708,5.167
2015-05-04,5.875,31.0,41.792,10.792
2015-05-05,8.0,39.667,52.0,12.333
2015-05-06,4.292,21.292,25.875,4.583
2015-05-07,5.417,24.333,36.583,12.25
2015-05-08,3.792,14.958,18.875,3.917
2015-05-09,3.042,7.542,17.333,9.792
2015-05-10,5.167,19.458,27.75,8.292
2015-05-11,1.474,3.789,5.684,1.895
2015-05-12,9.7,42.333,60.889,18.556
2015-05-13,3.417,12.542,14.625,2.083
2015-05-14,1.25,4.125,7.417,3.292
2015-05-15,1.125,4.917,9.583,4.667
2015-05-16,2.0,7.0,16.292,9.292
2015-05-17,2.75,9.208,20.333,11.125
2015-05-18,1.375,5.458,11.333,5.875
2015-05-19,1.667,8.25,14.958,6.708
2015-05-20,5.458,23.0,44.833,21.833
2015-05-21,5.708,32.25,43.625,11.375
2015-05-22,3.042,15.667,19.375,3.708
2015-05-23,1.083,4.5,7.042,2.542
2015-05-24,3.875,14.875,26.375,11.5
2015-05-25,5.375,26.083,47.625,21.542
2015-05-26,4.292,22.25,35.125,12.875
2015-05-27,1.625,6.667,7.792,1.125
2015-05-28,2.875,15.375,24.083,8.708
2015-05-29,5.875,29.958,47.375,17.417
2015-05-30,1.917,8.875,15.458,6.583
2015-05-31,5.5,24.25,36.333,12.083
2015-06-01,2.25,10.583,16.667,6.083
2015-06-02,1.042,4.417,8.458,4.042
2015-06-03,1.958,1.143,2.429,1.286
2015-06-04,4.833,27.091,40.727,13.636
2015-06-05,2.708,11.708,20.583,8.875
2015-06-06,3.917,16.833,22.5,5.667
2015-06-07,1.042,3.125,5.375,2.25
2015-06-08,0.833,3.833,8.375,4.542
2015-06-09,1.667,5.833,16.167,10.333
2015-06-10,0.958,4.625,9.542,4.917
2015-06-11,1.0,4.375,8.833,4.458
2015-06-12,1.208,5.87,14.522,8.652
2015-06-13,1.042,3.417,7.833,4.417
2015-06-14,0.958,3.042,5.625,2.583
2015-06-15,0.917,4.833,9.0,4.167
2015-06-16,1.167,5.167,11.958,6.792
2015-06-17,1.083,5.042,11.375,6.333
2015-06-18,0.917,4.5,9.958,5.458
2015-06-19,1.833,8.542,20.5,11.958
2015-06-20,2.208,10.542,22.542,12.0
2015-06-21,2.75,12.917,20.958,8.042
2015-06-22,1.0,4.583,9.792,5.208
2015-06-23,0.792,3.625,7.0,3.375
2015-06-24,0.958,5.125,8.792,3.667
2015-06-25,0.917,5.75,11.292,5.542
2015-06-26,1.125,5.348,10.043,4.696
2015-06-27,1.375,6.292,11.792,5.5
2015-06-28,1.5,6.208,10.083,3.875
2015-06-29,1.417,7.375,14.708,7.333
2015-06-30,0.917,4.125,8.292,4.167
2015-07-01,0.792,3.667,7.458,3.792
2015-07-02,0.792,3.5,6.708,3.208
2015-07-03,0.75,3.391,7.783,4.391
2015-07-04,0.833,3.083,6.583,3.5
2015-07-05,0.708,1.917,4.0,2.083
2015-07-06,0.875,2.75,5.417,2.667
2015-07-07,0.708,2.792,5.833,3.042
2015-07-08,1.333,5.083,13.167,8.083
2015-07-09,1.385,5.462,10.615,5.154
2015-07-11,1.0,,,
2015-07-12,1.125,3.0,4.174,1.174
2015-07-13,0.958,3.75,6.5,2.75
2015-07-14,2.5,6.042,20.75,14.708
2015-07-15,4.917,13.583,50.167,36.583
2015-07-16,3.833,14.708,42.625,27.917
2015-07-17,1.792,7.958,16.417,8.458
2015-07-18,1.417,5.583,7.583,2.0
2015-07-19,1.458,6.417,9.583,3.167
2015-07-20,1.333,4.875,9.417,4.542
2015-07-21,1.25,4.167,10.083,5.917
2015-07-22,0.875,3.13,6.957,3.826
2015-07-23,1.542,5.75,12.208,6.458
2015-07-24,5.0,15.417,48.917,33.5
2015-07-25,3.125,9.042,24.25,15.208
2015-07-26,1.083,2.958,4.625,1.667
2015-07-27,1.5,6.708,11.458,4.75
2015-07-28,2.0,9.667,17.0,7.333
2015-07-29,4.083,14.833,37.958,23.125
2015-07-30,4.917,15.458,50.083,34.625
2015-07-31,3.958,14.083,41.208,27.125
2015-08-01,2.375,13.87,31.391,17.522
2015-08-02,2.875,10.0,18.917,8.917
2015-08-03,2.708,13.708,28.75,15.042
2015-08-04,4.5,8.0,23.333,15.333
2015-08-05,2.208,8.917,33.542,24.625
2015-08-06,1.75,4.125,13.125,9.0
2015-08-07,1.875,1.833,3.417,1.583
2015-08-08,2.083,2.25,3.625,1.375
2015-08-09,3.75,3.042,5.0,1.958
2015-08-10,2.292,10.227,25.909,15.682
2015-08-11,2.292,6.739,11.435,4.696
2015-08-12,2.917,5.75,10.792,5.042
2015-08-13,3.542,9.917,21.042,11.125
2015-08-14,2.958,13.042,28.167,15.125
2015-08-15,2.208,6.583,13.0,6.417
2015-08-16,3.0,3.25,6.542,3.292
2015-08-17,2.5,9.958,14.75,4.792
2015-08-18,1.208,6.125,9.583,3.458
2015-08-19,0.417,2.792,9.042,6.25
2015-08-20,0.708,1.833,5.083,3.25
2015-08-21,0.792,2.522,5.87,3.348
2015-08-22,1.0,3.312,5.75,2.438
2015-08-25,6.167,31.636,51.273,19.636
2015-08-26,6.625,35.0,56.792,21.792
2015-08-27,5.083,26.583,36.5,9.917
2015-08-28,2.0,8.833,13.542,4.708
2015-08-29,1.333,5.458,9.667,4.208
2015-08-30,1.042,3.583,6.208,2.625
2015-08-31,1.167,4.652,10.0,5.348
2015-09-01,1.875,6.708,15.542,8.833
2015-09-02,2.125,5.542,13.0,7.458
2015-09-03,3.042,8.375,29.292,20.917
2015-09-04,6.125,23.0,56.958,33.958
2015-09-05,3.542,12.75,23.333,10.583
2015-09-06,2.958,6.75,17.0,10.25
2015-09-07,6.958,30.625,54.833,24.208
2015-09-08,6.375,31.0,50.708,19.708
2015-09-09,6.417,31.167,51.208,20.042
2015-09-10,5.75,29.304,48.435,19.13
2015-09-11,6.542,34.708,60.708,26.0
2015-09-12,7.292,34.583,59.833,25.25
2015-09-13,5.208,22.208,31.958,9.75
2015-09-14,3.583,16.417,23.042,6.625
2015-09-15,3.375,15.833,24.083,8.25
2015-09-16,5.417,22.042,51.25,29.208
2015-09-17,5.75,28.75,61.292,32.542
2015-09-18,5.565,37.261,57.783,20.522
2015-09-19,6.636,32.167,49.625,17.458
2015-09-20,6.75,25.261,42.304,17.043
2015-09-21,4.083,16.292,24.958,8.667
2015-09-22,2.958,11.958,17.042,5.083
2015-09-23,6.542,27.625,46.667,19.042
2015-09-24,7.5,33.375,52.75,19.375
2015-09-25,6.75,31.833,51.917,20.083
2015-09-26,6.917,24.333,45.25,20.917
2015-09-27,2.458,3.792,5.75,1.958
2015-09-28,1.75,2.625,3.292,0.667
2015-09-29,2.5,3.875,5.083,1.208
2015-09-30,2.333,6.348,10.087,3.739
2015-10-01,2.75,6.583,16.5,9.917
2015-10-02,6.625,25.583,44.833,19.25
2015-10-03,3.958,13.042,17.167,4.125
2015-10-04,5.5,16.417,25.792,9.375
2015-10-05,5.583,26.25,38.333,12.083
2015-10-06,7.25,35.458,54.667,19.208
2015-10-07,6.125,33.833,50.875,17.042
2015-10-08,6.25,32.917,53.375,20.458
2015-10-09,6.208,30.125,47.375,17.25
2015-10-10,5.333,26.435,39.435,13.0
2015-10-11,5.357,28.25,39.958,11.708
2015-10-12,,31.792,43.333,11.542
2015-10-13,,36.125,55.417,19.292
2015-10-14,6.167,32.75,47.083,14.333
2015-10-15,4.792,26.125,38.042,11.917
2015-10-16,5.583,27.875,43.292,15.417
2015-10-17,5.792,28.75,41.5,12.75
2015-10-18,4.875,19.042,25.375,6.333
2015-10-19,2.5,15.375,20.167,4.792
2015-10-20,3.542,20.13,27.435,7.304
2015-10-21,3.625,20.125,26.667,6.542
2015-10-22,3.875,21.25,39.917,18.667
2015-10-23,,5.75,7.333,1.583
2015-10-24,,22.792,50.917,28.125
2015-10-25,,26.875,35.833,8.958
2015-10-26,1.75,17.667,23.292,5.625
2015-10-27,5.042,27.75,44.208,16.458
2015-10-28,7.583,34.458,51.708,17.25
2015-10-29,3.5,19.75,29.0,9.25
2015-10-30,3.042,13.0,16.87,3.87
2015-10-31,6.458,30.708,45.042,14.333
2015-11-01,7.042,26.875,42.333,15.458
2015-11-02,7.292,33.292,57.042,23.75
2015-11-03,4.583,21.292,29.833,8.542
2015-11-04,2.333,9.0,10.083,1.083
2015-11-05,2.917,11.0,14.833,3.833
2015-11-06,1.958,6.875,7.917,1.042
2015-11-07,1.875,6.75,7.375,0.625
2015-11-08,2.167,7.208,8.792,1.583
2015-11-09,6.087,24.174,49.522,25.348
2015-11-10,7.833,31.208,47.25,16.042
2015-11-11,7.458,34.917,53.75,18.833
2015-11-12,6.25,28.458,40.167,11.708
2015-11-13,2.833,10.083,12.292,2.208
2015-11-14,4.667,17.5,28.667,11.167
2015-11-15,6.625,22.083,34.375,12.292
2015-11-16,3.708,9.833,11.625,1.792
2015-11-17,1.625,4.583,6.083,1.5
2015-11-18,4.083,11.875,26.917,15.042
2015-11-19,8.042,33.478,62.478,29.0
2015-11-20,7.042,27.708,44.833,17.125
2015-11-21,6.042,23.625,33.75,10.125
2015-11-22,3.458,9.833,12.792,2.958
2015-11-23,4.5,17.458,24.083,6.625
2015-11-24,6.609,30.583,52.25,21.667
2015-11-25,6.625,31.792,49.333,17.542
2015-11-26,4.167,21.083,26.25,5.167
2015-11-27,7.042,30.792,55.167,24.375
2015-11-28,5.333,28.083,45.417,17.333
2015-11-29,2.042,6.826,8.304,1.478
2015-11-30,6.208,27.583,50.042,22.458
2015-12-01,2.833,15.167,22.958,7.792
2015-12-02,1.958,9.292,11.792,2.5
2015-12-03,5.833,28.75,40.875,12.125
2015-12-04,6.75,32.333,56.708,24.375
2015-12-05,3.625,19.708,28.417,8.708
2015-12-06,2.375,8.833,12.542,3.708
2015-12-07,5.409,24.81,40.667,15.857
2015-12-08,6.542,30.261,48.0,17.739
2015-12-09,2.958,10.417,12.625,2.208
2015-12-10,2.625,8.0,10.667,2.667
2015-12-11,6.75,28.375,45.792,17.417
2015-12-12,8.083,32.625,51.208,18.583
2015-12-13,11.083,25.417,40.875,15.458
2015-12-14,5.125,18.5,28.917,10.417
2015-12-15,6.909,27.542,48.25,20.708
2015-12-16,6.5,24.667,34.542,9.875
2015-12-17,5.292,23.333,36.333,13.0
2015-12-18,5.75,27.652,48.217,20.565
2015-12-19,5.958,27.875,46.333,18.458
2015-12-20,4.583,16.75,29.0,12.25
2015-12-21,3.667,13.583,19.417,5.833
2015-12-22,3.375,13.167,19.0,5.833
2015-12-23,4.292,4.375,4.75,0.375
2015-12-24,6.833,,,
2015-12-25,7.667,,,
2015-12-26,6.864,31.786,49.286,17.5
2015-12-27,5.875,22.042,32.333,10.292
2015-12-28,5.417,28.783,43.957,15.174
2015-12-29,5.958,31.125,49.5,18.375
2015-12-30,7.417,30.417,55.292,24.875
2015-12-31,6.75,30.042,46.375,16.333
2016-01-01,4.083,10.875,12.917,2.042
2016-01-02,4.125,11.0,13.478,2.478
2016-01-03,6.125,24.167,33.875,9.708
2016-01-04,5.458,16.0,22.292,6.292
2016-01-05,3.792,8.167,8.417,0.25
2016-01-06,6.208,21.708,30.708,9.0
2016-01-07,9.5,31.375,56.458,25.083
2016-01-08,6.333,16.833,20.875,4.042
2016-01-09,6.958,21.958,28.0,6.042
2016-01-10,7.625,30.435,44.826,14.391
2016-01-11,6.542,26.208,36.542,10.333
2016-01-12,6.375,17.958,24.375,6.417
2016-01-13,7.75,25.875,36.167,10.292
2016-01-14,7.292,23.958,30.75,6.792
2016-01-15,5.083,13.583,17.292,3.708
2016-01-16,6.083,22.958,32.292,9.333
2016-01-17,5.333,18.542,26.208,7.667
2016-01-18,4.042,7.261,7.913,0.652
2016-01-19,4.286,8.429,12.429,4.0
2016-01-20,5.571,26.133,32.2,6.067
2016-01-21,4.083,27.583,39.667,12.083
2016-01-22,2.375,16.208,19.167,2.958
2016-01-23,2.625,23.458,30.708,7.25
2016-01-24,3.375,27.875,39.875,12.0
2016-01-25,4.0,29.542,42.375,12.833
2016-01-26,4.25,27.522,39.957,12.435
2016-01-27,4.333,28.583,43.958,15.375
2016-01-28,2.208,14.0,17.708,3.708
2016-01-29,1.625,8.25,10.333,2.083
2016-01-30,4.625,22.708,35.75,13.042
2016-01-31,4.667,27.125,40.292,13.167
2016-02-01,4.708,27.125,39.208,12.083
2016-02-02,4.708,25.083,34.833,9.75
2016-02-03,4.958,25.13,35.435,10.304
2016-02-04,3.792,15.542,20.25,4.708
2016-02-05,3.042,10.5,13.458,2.958
2016-02-06,6.333,24.625,31.5,6.875
2016-02-07,5.542,29.0,41.083,12.083
2016-02-08,6.667,29.292,42.0,12.708
2016-02-09,4.333,19.333,23.25,3.917
2016-02-10,4.0,19.167,23.292,4.125
2016-02-11,4.417,20.174,25.13,4.957
2016-02-12,4.458,16.958,21.667,4.708
2016-02-13,6.167,30.292,40.25,9.958
2016-02-14,6.542,32.125,44.417,12.292
2016-02-15,7.458,34.0,45.542,11.542
2016-02-16,5.083,19.375,25.125,5.75
2016-02-17,4.25,13.708,16.75,3.042
2016-02-18,8.417,35.25,47.75,12.5
2016-02-19,4.708,11.043,12.739,1.696
2016-02-20,4.25,11.458,13.417,1.958
2016-02-21,4.833,15.5,19.917,4.417
2016-02-22,3.583,4.875,5.375,0.5
2016-02-23,5.708,21.167,28.458,7.292
2016-02-24,6.667,28.625,40.125,11.5
2016-02-25,6.25,26.5,36.958,10.458
2016-02-26,5.958,17.958,23.0,5.042
2016-02-27,7.167,30.13,39.217,9.087
2016-02-28,5.455,26.75,33.875,7.125
2016-03-01,6.167,34.304,48.739,14.435
2016-03-02,4.25,23.381,26.714,3.333
2016-03-03,4.875,27.375,37.125,9.75
2016-03-04,5.375,23.458,35.167,11.708
2016-03-05,1.875,6.125,6.958,0.833
2016-03-06,3.833,20.458,24.417,3.958
2016-03-07,4.875,27.25,37.208,9.958
2016-03-08,5.708,32.75,39.042,6.292
2016-03-09,5.917,34.375,41.083,6.708
2016-03-10,5.409,30.2,36.5,6.3
