date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2015-03-04,192.833,89.0,67.0,37.0,5.917,25.167,12.0,4.375,-1.8,198.75
2015-03-05,193.917,89.0,74.5,62.0,6.958,22.417,9.7,4.95,0.2,200.875
2015-03-06,191.083,84.0,71.208,45.0,6.542,21.5,16.6,11.133,5.1,197.625
2015-03-07,188.458,93.0,87.5,72.0,6.042,15.292,14.6,13.179,11.5,194.5
2015-03-08,188.435,96.0,79.667,55.0,5.13,10.458,18.2,12.112,9.2,193.565
2015-03-09,192.875,93.0,83.625,69.0,4.292,9.125,8.5,2.854,0.2,197.167
2015-03-10,194.083,89.0,70.083,53.0,4.25,10.667,5.0,1.867,-0.6,198.333
2015-03-11,194.167,75.0,66.412,50.0,4.75,9.375,4.3,0.935,-0.3,198.917
2015-03-12,194.042,91.0,70.875,45.0,4.542,8.25,5.8,1.612,-1.5,198.583
2015-03-13,193.0,92.0,76.208,57.0,3.875,8.375,6.2,3.346,0.6,196.875
2015-03-14,193.875,94.0,91.417,85.0,5.125,7.292,3.5,2.383,1.7,199.0
2015-03-15,193.913,92.0,65.083,39.0,3.174,13.625,6.7,2.779,-1.7,197.087
2015-03-16,192.696,89.0,66.208,36.0,4.174,11.053,11.3,4.088,-3.6,196.87
2015-03-17,190.708,93.0,58.125,25.0,5.417,10.917,18.2,8.871,-0.1,196.125
2015-03-18,188.905,89.0,63.25,27.0,7.714,17.174,18.6,10.917,0.9,196.619
2015-03-19,186.792,96.0,80.708,57.0,4.792,10.125,16.8,12.429,9.2,191.583
2015-03-20,190.0,71.0,58.375,42.0,3.5,20.167,10.8,7.508,4.1,193.5
2015-03-21,189.0,68.0,49.042,31.0,2.042,4.083,10.4,5.054,1.1,191.042
2015-03-22,191.783,87.0,60.583,26.0,8.043,10.958,12.9,5.083,-3.4,199.826
2015-03-23,192.625,90.0,68.083,41.0,5.0,10.708,9.6,5.175,1.6,197.625
2015-03-24,192.292,92.0,62.708,40.0,3.958,5.25,8.1,3.379,0.0,196.25
2015-03-25,192.0,78.0,55.083,32.0,3.417,2.958,7.5,2.354,-1.9,195.417
2015-03-26,190.917,82.0,56.375,28.0,4.083,4.125,11.0,3.846,-4.2,195.0
2015-03-27,190.292,90.0,70.375,45.0,4.25,6.917,12.5,5.2,-2.3,194.542
2015-03-28,190.083,91.0,67.708,30.0,4.667,9.333,16.3,8.654,3.2,194.75
2015-03-29,190.304,90.0,51.333,21.0,5.783,13.083,16.0,8.504,-0.1,196.087
2015-03-30,190.5,79.0,51.167,24.0,7.292,19.333,19.7,11.762,3.6,197.792
2015-03-31,190.917,65.0,36.417,14.0,5.875,14.042,17.3,10.404,2.4,196.792
2015-04-01,190.542,90.0,82.375,62.0,7.75,37.417,12.8,8.862,5.7,198.292
2015-04-02,189.565,86.0,61.333,31.0,4.739,9.542,15.9,8.712,2.9,194.304
2015-04-03,190.542,83.0,76.75,62.0,7.375,16.625,16.7,12.662,8.4,197.917
2015-04-04,189.917,74.0,54.5,30.0,3.75,5.0,14.4,10.462,7.3,193.667
2015-04-05,190.167,95.0,88.167,68.0,4.833,12.208,11.6,8.858,6.0,195.0
2015-04-06,188.75,96.0,76.458,51.0,5.042,4.583,20.0,12.625,7.5,193.792
2015-04-07,192.609,91.0,81.25,69.0,4.13,5.583,8.6,6.117,3.5,196.739
2015-04-08,195.417,92.0,80.917,62.0,3.458,12.125,3.3,1.229,-0.8,198.875
2015-04-09,193.167,93.0,69.583,36.0,3.708,8.417,10.8,3.338,-3.0,196.875
2015-04-10,192.667,93.0,84.583,66.0,6.381,9.348,11.0,5.883,-1.1,199.048
2015-04-11,188.917,93.0,82.917,66.0,4.75,3.75,12.4,8.625,3.9,193.667
2015-04-12,188.125,93.0,64.792,25.0,3.458,9.75,16.9,8.779,1.1,191.583
2015-04-13,189.125,93.0,86.5,65.0,3.917,11.5,9.3,6.579,3.0,193.042
2015-04-14,187.391,95.0,90.875,82.0,5.174,5.875,13.0,10.7,7.4,192.565
2015-04-15,188.125,95.0,84.417,57.0,5.292,3.5,18.0,10.875,4.7,193.417
2015-04-16,189.833,94.0,69.958,29.0,5.25,17.292,19.6,11.471,4.1,195.083
2015-04-17,190.958,92.0,66.125,45.0,6.0,28.417,18.5,10.196,6.3,196.958
2015-04-18,190.458,86.0,52.375,23.0,4.542,27.208,17.7,10.162,1.1,195.0
2015-04-19,189.583,89.0,65.542,32.0,5.75,24.625,19.2,11.358,2.0,195.333
2015-04-20,188.042,91.0,86.667,81.0,6.25,31.125,19.7,14.912,10.3,194.292
2015-04-21,189.391,93.0,66.083,44.0,4.391,3.792,16.8,12.962,7.3,193.783
2015-04-22,191.5,91.0,59.875,23.0,4.5,18.792,19.9,11.625,1.7,196.0
2015-04-23,190.458,92.0,56.542,25.0,4.917,19.542,23.1,14.367,6.6,195.375
2015-04-24,189.875,89.0,61.875,36.0,5.583,20.125,21.6,15.554,8.0,195.458
2015-04-25,191.958,68.0,42.0,14.0,5.125,27.0,19.7,13.679,6.9,197.083
2015-04-26,191.958,82.0,54.5,26.0,5.375,23.833,22.1,13.65,3.1,197.333
2015-04-27,191.375,92.0,54.458,14.0,6.875,25.417,27.4,17.6,7.2,198.25
2015-04-28,188.217,89.0,45.792,12.0,6.391,24.958,30.2,18.754,8.3,194.609
2015-04-29,187.75,88.0,60.458,25.0,5.708,22.708,23.9,17.104,9.5,193.458
2015-04-30,185.5,95.0,64.708,27.0,4.375,12.167,25.4,16.8,10.2,189.875
2015-05-01,185.25,93.0,59.583,18.0,4.625,10.708,26.7,17.746,9.0,189.875
2015-05-02,186.167,89.0,54.0,23.0,5.083,15.542,26.9,17.908,8.9,191.25
2015-05-03,184.667,90.0,64.083,29.0,4.5,9.333,25.4,18.054,9.1,189.167
2015-05-04,183.25,89.0,68.042,44.0,4.625,11.417,24.2,19.725,15.8,187.875
2015-05-05,189.435,73.0,45.375,17.0,3.043,12.417,21.5,14.375,6.6,192.478
2015-05-06,191.042,87.0,53.917,21.0,4.042,15.542,23.8,14.8,3.6,195.083
2015-05-07,190.417,88.0,57.375,22.0,5.333,15.875,24.0,16.458,10.0,195.75
2015-05-08,190.773,89.0,60.125,29.0,6.545,22.667,24.2,16.362,9.3,197.318
2015-05-09,189.083,92.0,81.042,58.0,5.958,20.458,17.5,13.758,11.3,195.042
2015-05-10,189.667,95.0,55.292,25.0,3.125,12.25,18.6,12.854,9.0,192.792
2015-05-11,190.917,68.0,40.167,18.0,3.167,8.5,22.1,14.604,7.1,194.083
2015-05-12,188.13,92.0,71.542,52.0,2.435,19.292,20.6,15.842,10.0,190.565
2015-05-13,186.292,93.0,61.0,31.0,1.292,12.565,23.9,18.012,12.0,187.583
2015-05-14,188.125,94.0,50.042,14.0,1.792,21.0,28.5,19.571,10.4,189.917
2015-05-15,188.125,76.0,50.5,26.0,2.417,25.625,27.0,19.392,11.7,190.542
2015-05-16,189.833,93.0,81.333,62.0,3.583,30.833,20.6,16.654,14.1,193.417
2015-05-17,187.917,93.0,47.417,13.0,0.542,19.25,24.2,17.904,10.2,188.458
2015-05-18,187.833,90.0,60.333,24.0,0.917,16.833,24.9,17.321,8.3,188.75
2015-05-19,186.261,94.0,84.708,70.0,6.478,8.0,21.3,17.217,13.7,192.739
2015-05-20,186.667,90.0,68.292,43.0,6.167,14.708,24.5,18.233,12.9,192.833
2015-05-21,189.13,88.0,53.542,28.0,4.739,11.458,18.8,14.479,8.3,193.87
2015-05-22,190.917,89.0,58.5,28.0,6.917,11.75,23.6,15.758,6.2,197.833
2015-05-23,190.917,92.0,55.458,15.0,8.0,18.208,27.2,19.021,9.6,198.917
2015-05-24,190.292,86.0,60.75,21.0,8.167,17.333,27.6,19.346,13.8,198.458
2015-05-25,190.083,92.0,59.875,28.0,6.875,17.208,26.0,18.371,11.7,196.958
2015-05-26,189.304,86.0,50.875,20.0,7.304,16.25,28.2,20.658,13.1,196.609
2015-05-27,189.25,84.0,53.042,22.0,6.417,20.458,28.8,19.038,10.9,195.667
2015-05-28,188.375,82.0,72.0,47.0,6.333,30.458,24.6,18.729,13.8,194.708
2015-05-29,184.292,92.0,74.75,50.0,6.167,17.208,23.6,20.083,16.5,190.458
2015-05-30,184.458,92.0,65.958,34.0,6.083,10.042,29.2,21.904,16.6,190.542
2015-05-31,187.542,89.0,53.125,25.0,6.375,13.208,25.3,20.525,14.5,193.917
2015-06-01,189.875,82.0,57.833,37.0,6.458,13.958,25.8,19.158,12.1,196.333
2015-06-02,190.043,90.0,64.708,35.0,7.957,18.458,28.1,21.05,14.7,198.0
2015-06-03,191.042,91.0,77.167,55.0,7.875,23.875,23.1,19.425,15.1,198.917
2015-06-04,188.136,63.0,39.917,28.0,4.409,5.833,23.3,18.483,12.8,192.545
2015-06-05,189.917,91.0,61.875,31.0,5.333,8.708,21.3,15.712,9.6,195.25
2015-06-06,188.667,94.0,80.542,55.0,5.167,7.083,18.9,14.296,9.9,193.833
2015-06-07,189.25,93.0,68.75,39.0,4.792,9.125,23.3,16.312,8.0,194.042
2015-06-08,187.75,92.0,71.708,51.0,5.0,11.042,22.4,18.262,13.2,192.75
2015-06-09,188.652,94.0,90.458,80.0,5.826,5.25,19.1,16.704,15.0,194.478
2015-06-10,189.875,92.0,65.417,31.0,6.125,9.417,27.6,20.442,14.1,196.0
2015-06-11,188.875,90.0,68.458,43.0,6.875,12.75,26.7,21.108,15.3,195.75
2015-06-12,190.792,93.0,83.333,65.0,9.208,26.435,22.9,19.846,17.7,200.0
2015-06-13,193.042,95.0,64.5,29.0,7.833,27.917,29.0,23.133,17.1,200.875
2015-06-14,197.292,92.0,80.958,63.0,8.375,29.5,25.8,20.788,18.3,205.667
2015-06-15,199.292,95.0,74.292,38.0,8.458,31.583,29.1,22.1,16.1,207.75
2015-06-16,194.261,93.0,77.792,43.0,7.0,25.792,27.3,20.496,16.8,201.261
2015-06-17,192.375,93.0,86.25,63.0,6.292,22.708,23.1,19.171,17.6,198.667
2015-06-18,187.958,93.0,84.625,69.0,5.708,11.583,21.0,17.85,14.3,193.667
2015-06-19,192.625,93.0,87.917,74.0,5.5,8.917,19.3,16.512,13.8,198.125
2015-06-20,190.833,93.0,74.542,48.0,5.958,8.833,24.9,19.017,14.9,196.792
2015-06-21,190.292,95.0,85.792,68.0,5.917,10.208,20.7,17.962,15.8,196.208
2015-06-22,188.833,94.0,78.125,53.0,5.5,10.042,25.4,19.642,15.5,194.333
2015-06-23,189.957,93.0,82.708,62.0,6.609,14.542,24.1,19.396,16.2,196.565
2015-06-24,191.833,95.0,76.667,39.0,6.458,18.875,28.1,20.525,15.1,198.292
2015-06-25,190.083,95.0,75.083,48.0,6.208,18.917,26.8,21.112,16.5,196.292
2015-06-26,187.043,93.0,81.625,58.0,5.87,9.333,24.0,19.762,15.9,192.913
2015-06-27,185.958,94.0,87.167,74.0,6.958,4.5,23.3,20.604,18.2,192.917
2015-06-28,189.292,93.0,78.75,63.0,4.792,2.625,20.7,18.033,15.5,194.083
2015-06-29,190.708,93.0,73.542,50.0,5.333,7.083,24.8,18.917,14.0,196.042
2015-06-30,187.391,88.0,77.833,65.0,5.826,12.458,22.2,19.075,16.1,193.217
2015-07-01,186.583,94.0,90.458,87.0,5.792,6.542,19.8,18.279,17.2,192.375
2015-07-02,191.5,94.0,77.583,56.0,7.375,10.667,24.9,20.988,16.5,198.875
2015-07-03,197.524,94.0,90.917,85.0,8.429,19.292,21.6,20.029,18.3,205.952
2015-07-04,198.042,94.0,89.542,70.0,8.958,15.833,22.5,20.342,18.4,207.0
2015-07-05,191.958,93.0,84.875,67.0,7.0,17.417,22.3,18.892,15.8,198.958
2015-07-06,190.75,93.0,86.5,66.0,7.125,16.125,22.6,18.767,17.1,197.875
2015-07-07,193.783,95.0,86.75,71.0,5.818,11.667,22.8,19.696,16.9,199.682
2015-07-08,196.25,94.0,84.542,50.0,5.0,16.25,27.4,19.938,16.8,201.25
2015-07-09,191.375,94.0,85.083,71.0,4.375,10.708,21.5,19.058,16.8,195.75
2015-07-10,196.125,92.0,73.542,47.0,5.542,19.333,29.0,23.017,17.7,201.667
2015-07-11,196.792,96.0,66.833,31.0,6.958,21.042,30.5,23.971,18.2,203.75
2015-07-12,201.417,94.0,64.458,31.0,7.042,27.792,32.3,24.833,17.3,208.458
2015-07-13,192.708,92.0,72.958,49.0,9.375,36.958,33.3,26.621,19.6,202.083
2015-07-14,181.182,89.0,65.375,35.0,9.409,17.87,34.8,27.967,22.5,190.591
2015-07-15,182.25,89.0,70.667,47.0,8.375,13.667,32.1,26.296,21.9,190.625
2015-07-16,182.375,93.0,90.792,77.0,6.792,6.708,24.6,22.154,20.8,189.167
2015-07-17,177.792,92.0,81.375,67.0,6.708,13.708,26.9,24.671,21.8,184.5
2015-07-18,179.292,93.0,80.417,60.0,7.5,15.417,27.5,24.55,22.7,186.792
2015-07-19,187.917,94.0,76.167,57.0,9.25,17.708,30.4,25.883,21.6,197.167
2015-07-20,183.417,94.0,84.583,59.0,7.917,12.125,30.5,24.883,22.7,191.333
2015-07-21,182.913,96.0,75.625,48.0,9.783,26.5,33.3,26.842,21.7,192.696
2015-07-22,186.375,94.0,71.125,43.0,11.042,20.792,32.7,26.538,20.9,197.417
2015-07-23,182.417,93.0,83.917,63.0,9.458,11.667,30.4,24.917,22.6,191.875
2015-07-24,183.348,95.0,82.583,60.0,9.043,8.458,29.9,25.138,22.3,192.391
2015-07-25,184.542,96.0,78.917,44.0,10.042,17.167,31.5,25.729,22.0,194.583
2015-07-26,185.333,92.0,70.458,44.0,9.583,21.375,34.6,27.054,20.4,194.917
2015-07-27,187.042,90.0,67.083,40.0,10.708,28.667,34.6,27.542,21.6,197.75
2015-07-28,191.478,91.0,73.25,51.0,9.435,21.875,31.5,25.658,21.2,200.913
2015-07-29,186.833,92.0,75.458,49.0,8.75,23.667,31.0,26.0,20.5,195.583
2015-07-30,189.458,94.0,79.792,56.0,9.542,28.083,30.8,25.692,21.8,199.0
2015-07-31,193.917,94.0,73.333,48.0,10.458,34.833,33.6,27.333,21.7,204.375
2015-08-01,196.042,92.0,71.792,45.0,12.0,48.458,34.3,28.367,22.2,208.042
2015-08-02,193.958,90.0,71.75,47.0,11.208,46.917,34.7,27.667,23.0,205.167
2015-08-03,188.833,89.0,66.875,38.0,9.917,30.792,35.1,27.129,20.1,198.75
2015-08-04,192.478,92.0,74.083,43.0,10.435,33.708,34.1,26.196,21.9,202.913
2015-08-05,191.864,95.0,79.375,47.0,11.364,35.125,34.5,26.138,21.9,203.227
2015-08-06,190.208,94.0,76.708,44.0,10.208,32.625,34.3,26.075,22.2,200.417
2015-08-07,189.0,93.0,67.75,40.0,9.5,35.625,34.4,27.521,21.2,198.5
2015-08-08,190.542,88.0,72.583,52.0,8.708,23.083,29.7,24.838,20.4,199.25
2015-08-09,187.708,90.0,74.292,55.0,8.167,13.125,29.8,24.271,20.0,195.875
2015-08-10,183.833,93.0,72.875,47.0,8.167,15.875,31.3,25.283,19.4,192.0
2015-08-11,185.087,93.0,76.083,44.0,8.391,12.125,31.4,25.292,20.1,193.478
2015-08-12,187.875,93.0,82.208,50.0,8.292,17.792,30.6,24.208,21.6,196.167
2015-08-13,190.167,95.0,93.417,92.0,7.625,10.0,22.3,21.083,20.4,197.792
2015-08-14,187.917,94.0,89.375,81.0,8.25,5.292,24.2,22.167,20.3,196.167
2015-08-15,187.958,95.0,82.042,59.0,7.5,8.417,29.2,23.829,20.9,195.458
2015-08-16,188.667,93.0,75.75,51.0,7.25,13.375,30.0,24.712,21.0,195.917
2015-08-17,186.87,93.0,90.125,86.0,8.435,10.087,23.8,22.45,21.0,195.304
2015-08-18,187.739,94.0,75.667,52.0,5.957,8.333,29.7,25.183,21.2,193.696
2015-08-19,189.083,88.0,71.667,48.0,4.208,9.542,28.5,23.821,20.4,193.292
2015-08-20,191.25,93.0,84.875,71.0,4.708,12.167,25.2,22.6,20.4,195.958
2015-08-21,189.5,95.0,90.458,76.0,6.625,15.25,25.3,22.704,21.3,196.125
2015-08-22,186.167,94.0,80.458,65.0,5.5,21.417,29.1,25.212,22.3,191.667
2015-08-23,188.0,88.0,81.917,73.0,4.083,4.542,23.9,22.167,19.7,192.083
2015-08-24,187.333,87.0,77.458,62.0,2.292,6.833,22.5,19.708,17.7,189.625
2015-08-25,187.087,88.0,79.208,65.0,4.783,6.792,20.2,17.458,15.8,191.87
2015-08-26,188.833,93.0,89.583,81.0,5.75,6.458,20.4,17.708,15.7,194.583
2015-08-27,188.417,93.0,88.417,81.0,6.292,3.333,20.4,18.629,17.4,194.708
2015-08-28,187.792,94.0,89.667,79.0,5.583,5.5,19.7,17.842,16.9,193.375
2015-08-29,188.75,93.0,90.875,85.0,6.083,7.375,19.7,17.842,16.7,194.833
2015-08-30,188.917,94.0,92.583,90.0,6.042,5.25,19.3,18.425,17.6,194.958
2015-08-31,187.792,94.0,90.375,78.0,6.167,5.708,22.4,19.904,18.3,193.958
2015-09-01,187.435,94.0,88.833,81.0,7.391,13.292,22.8,21.238,19.4,194.826
2015-09-02,182.522,92.0,81.545,59.0,9.87,10.583,28.1,23.164,18.6,192.391
2015-09-03,181.708,93.0,78.625,52.0,9.125,9.833,26.9,21.938,18.7,190.833
2015-09-04,184.458,94.0,80.25,53.0,9.625,17.042,27.1,21.933,18.6,194.083
2015-09-05,185.667,92.0,77.125,54.0,8.792,11.792,24.7,20.529,16.9,194.458
2015-09-06,188.333,94.0,85.875,75.0,8.292,16.958,22.5,20.175,18.2,196.625
2015-09-07,184.125,94.0,93.375,93.0,7.75,2.875,19.2,18.283,17.3,191.875
2015-09-08,188.739,93.0,92.708,91.0,6.957,2.667,18.0,17.125,16.4,195.696
2015-09-09,185.333,94.0,88.958,82.0,5.667,3.458,23.6,20.038,16.3,191.0
2015-09-10,183.125,94.0,91.333,86.0,6.875,5.542,22.1,20.688,19.2,190.0
2015-09-11,187.333,94.0,81.25,60.0,7.292,4.083,23.8,20.004,16.5,194.625
2015-09-12,187.25,93.0,78.458,60.0,7.083,10.417,26.5,21.121,16.5,194.333
2015-09-13,189.542,94.0,83.0,66.0,7.458,16.625,25.1,20.358,16.7,197.0
2015-09-14,189.5,93.0,75.792,57.0,6.958,6.333,21.6,18.567,15.0,196.458
2015-09-15,194.238,95.0,78.5,48.0,6.333,13.136,24.6,17.921,12.8,200.571
2015-09-16,190.792,93.0,79.625,59.0,5.292,14.667,22.3,18.396,15.9,196.083
2015-09-17,188.583,93.0,91.917,89.0,4.917,5.708,17.7,16.35,15.6,193.5
2015-09-18,185.708,94.0,90.625,83.0,4.958,4.875,20.9,18.396,15.7,190.667
2015-09-19,185.5,94.0,75.542,53.0,5.75,7.667,26.0,20.442,16.4,191.25
2015-09-20,184.708,91.0,68.875,44.0,4.833,5.5,25.1,19.346,14.0,189.542
2015-09-21,186.208,94.0,75.25,35.0,5.125,7.417,25.1,17.562,11.9,191.333
2015-09-22,186.348,94.0,72.333,34.0,6.174,9.833,25.0,17.608,11.9,192.522
2015-09-23,189.292,94.0,76.542,40.0,6.625,13.25,25.2,17.146,11.8,195.917
2015-09-24,188.5,96.0,85.792,64.0,6.833,15.625,21.0,16.079,11.3,195.333
2015-09-25,185.25,94.0,92.542,91.0,5.917,8.042,16.0,15.0,13.7,191.167
2015-09-26,182.042,94.0,87.75,70.0,7.167,5.375,22.6,18.375,14.8,189.208
2015-09-27,183.708,94.0,81.375,53.0,7.375,11.0,24.0,18.946,13.5,191.083
2015-09-28,184.417,95.0,79.0,49.0,7.667,13.792,24.8,17.642,12.8,192.083
2015-09-29,186.478,73.0,47.625,30.0,4.261,6.875,21.7,17.767,14.9,190.739
2015-09-30,187.625,88.0,54.708,33.0,4.417,6.0,21.1,15.488,10.2,192.042
2015-10-01,188.917,92.0,82.208,62.0,5.625,9.542,20.3,15.588,9.0,194.542
2015-10-02,185.292,89.0,70.167,44.0,6.208,7.917,21.4,17.812,12.2,191.5
2015-10-03,186.125,90.0,73.542,44.0,5.917,10.167,24.0,16.788,12.9,192.042
2015-10-04,188.542,91.0,65.417,49.0,4.917,10.333,21.0,14.917,11.0,193.458
2015-10-05,188.826,90.0,66.417,39.0,5.174,7.812,19.2,13.529,9.4,194.0
2015-10-06,188.174,94.0,74.125,40.0,7.0,9.958,19.8,12.812,7.2,195.174
2015-10-07,186.458,88.0,63.625,40.0,5.417,6.5,17.1,13.221,9.7,191.875
2015-10-08,186.625,79.0,53.667,34.0,5.0,8.583,19.0,13.9,7.1,191.625
2015-10-09,185.333,89.0,59.958,28.0,7.125,16.083,22.6,14.683,8.6,192.458
2015-10-10,186.5,93.0,79.042,46.0,8.917,33.542,20.9,14.883,8.4,195.417
2015-10-11,184.667,93.0,87.0,77.0,7.708,16.333,18.3,15.862,13.4,192.375
2015-10-12,186.625,91.0,72.667,51.0,6.417,10.75,20.3,14.675,10.5,193.042
2015-10-13,188.957,92.0,69.125,44.0,5.696,7.375,20.9,14.1,10.0,194.652
2015-10-14,189.583,90.0,61.708,31.0,5.625,10.25,19.7,12.983,6.7,195.208
2015-10-15,190.417,91.0,70.542,41.0,6.75,13.208,19.8,11.854,4.4,197.167
2015-10-16,188.762,91.0,79.75,66.0,10.476,17.818,16.4,13.562,10.0,199.238
2015-10-17,186.542,92.0,83.417,61.0,12.292,17.875,22.2,15.525,12.9,198.833
2015-10-18,185.5,91.0,75.5,42.0,13.042,22.583,23.8,16.933,12.5,198.542
2015-10-19,186.5,90.0,73.625,41.0,12.042,21.083,21.9,15.721,11.9,198.542
2015-10-20,188.565,95.0,76.833,44.0,11.522,26.75,22.1,16.0,11.1,200.087
2015-10-21,190.25,91.0,74.958,54.0,11.583,17.75,16.5,12.583,9.1,201.833
2015-10-22,190.25,93.0,79.875,62.0,11.042,19.0,16.2,12.312,7.7,201.292
2015-10-23,189.042,89.0,76.042,54.0,8.917,14.917,17.4,13.912,10.5,197.958
2015-10-24,189.958,93.0,77.0,56.0,9.5,23.833,20.9,15.417,11.3,199.458
2015-10-25,190.5,59.0,41.625,29.0,4.375,11.292,14.1,11.154,9.2,194.875
2015-10-26,190.417,89.0,59.833,32.0,6.458,11.458,16.1,9.733,3.6,196.875
2015-10-27,185.13,90.0,71.583,39.0,7.826,16.292,21.0,13.971,4.5,192.957
2015-10-28,182.708,91.0,69.333,44.0,5.625,10.542,20.7,15.862,12.5,188.333
2015-10-29,183.917,93.0,79.9,55.0,6.25,9.583,17.6,12.485,10.5,190.167
2015-10-30,185.125,93.0,71.917,45.0,6.125,10.792,18.5,11.729,7.9,191.25
2015-10-31,189.0,88.0,74.042,53.0,5.042,6.75,11.6,7.471,3.4,194.042
2015-11-01,188.375,92.0,73.75,39.0,4.417,8.417,15.3,7.388,0.6,192.792
2015-11-02,190.083,94.0,90.875,88.0,6.5,14.25,9.5,7.9,5.1,196.583
2015-11-03,186.565,97.0,78.958,47.0,4.826,3.167,16.5,9.988,5.4,191.391
2015-11-04,186.0,94.0,78.0,40.0,5.913,5.5,17.9,9.133,3.0,191.913
2015-11-05,184.5,98.0,83.25,44.0,7.917,8.75,20.1,9.783,2.0,192.417
2015-11-06,183.667,96.0,78.083,41.0,10.0,11.0,19.9,11.075,4.7,193.667
2015-11-07,184.167,94.0,82.75,63.0,9.25,18.333,15.4,10.696,5.9,193.417
2015-11-08,185.083,95.0,92.833,90.0,5.417,15.375,14.6,12.342,9.8,190.5
2015-11-09,183.958,95.0,89.583,78.0,7.833,5.292,19.1,16.233,14.4,191.792
2015-11-10,188.957,93.0,79.542,62.0,6.478,2.75,16.0,13.596,9.3,195.435
2015-11-11,190.167,83.0,65.875,44.0,5.833,3.708,13.9,9.662,5.3,196.0
2015-11-12,190.625,89.0,75.0,51.0,7.542,5.391,12.2,7.721,5.1,198.167
2015-11-13,189.625,92.0,76.25,51.0,6.917,7.167,14.1,8.554,2.3,196.542
2015-11-14,189.5,96.0,92.792,84.0,7.292,6.542,12.3,10.558,8.2,196.792
2015-11-15,188.875,96.0,88.125,62.0,6.208,1.708,17.5,13.904,10.7,195.083
2015-11-16,186.417,94.0,76.875,52.0,5.625,3.167,18.8,13.55,8.1,192.042
2015-11-17,186.217,95.0,90.833,78.0,7.0,10.042,18.2,14.95,13.1,193.217
2015-11-18,188.625,95.0,91.667,84.0,10.583,6.75,15.5,12.983,10.2,199.208
2015-11-19,189.542,93.0,83.542,61.0,6.333,4.167,14.1,9.25,6.0,195.875
2015-11-20,188.958,96.0,89.333,71.0,9.958,7.875,14.6,8.988,4.3,198.917
2015-11-21,190.333,97.0,77.667,44.0,7.875,7.708,15.4,9.108,5.4,198.208
2015-11-22,191.833,89.0,77.708,59.0,6.542,12.458,12.7,9.154,6.9,198.375
2015-11-23,192.375,94.0,85.583,75.0,7.833,6.875,8.8,7.896,7.1,200.208
2015-11-24,189.3,96.0,79.625,63.0,4.6,3.167,18.3,9.379,5.9,193.9
2015-11-25,186.083,93.0,75.375,60.0,2.708,3.333,6.9,4.121,0.4,188.792
2015-11-26,186.833,95.0,93.208,92.0,6.333,2.875,5.9,3.292,0.8,193.167
2015-11-27,186.583,96.0,81.625,38.0,6.125,4.417,10.2,5.004,0.4,192.708
2015-11-28,186.125,95.0,79.292,56.0,4.792,3.083,9.0,3.871,-0.5,190.917
2015-11-29,186.125,94.0,79.25,52.0,3.708,3.083,9.4,4.054,0.0,189.833
2015-11-30,187.125,94.0,83.375,59.0,4.208,7.708,12.1,4.658,0.5,191.333
2015-12-01,190.913,94.0,71.917,40.0,5.478,7.042,10.8,5.108,0.8,196.391
2015-12-02,190.292,95.0,83.417,68.0,6.25,8.167,9.4,5.988,1.4,196.542
2015-12-03,191.0,95.0,80.208,62.0,9.217,4.125,13.4,9.579,4.3,200.217
2015-12-04,194.875,94.0,65.958,32.0,18.25,2.458,9.8,4.517,-0.6,213.125
2015-12-05,192.0,92.0,73.083,48.0,7.208,3.208,10.2,4.912,-0.4,199.208
2015-12-06,191.75,87.0,59.75,36.0,4.375,3.833,7.2,4.633,0.6,196.125
2015-12-07,191.625,90.0,69.125,33.0,6.792,3.708,9.6,2.858,-1.5,198.417
2015-12-08,190.217,92.0,75.833,45.0,6.696,5.708,9.0,1.817,-3.1,196.913
2015-12-09,190.125,92.0,76.375,40.0,4.083,6.167,10.6,1.842,-3.7,194.208
2015-12-10,191.667,94.0,76.708,51.0,7.125,17.333,12.1,5.625,-2.4,198.792
2015-12-11,189.0,95.0,85.958,67.0,5.333,6.458,16.7,11.846,8.9,194.333
2015-12-12,191.5,90.0,72.667,43.0,4.208,10.167,12.0,7.904,3.9,195.708
2015-12-13,193.375,96.0,86.583,68.0,6.125,15.375,10.6,5.6,0.0,199.5
2015-12-14,191.435,89.0,81.542,70.0,5.87,13.783,9.2,6.75,4.7,197.304
2015-12-15,191.043,94.0,85.417,67.0,5.13,12.333,11.8,7.508,2.7,196.174
2015-12-16,191.833,95.0,81.875,61.0,4.542,6.375,12.1,8.162,4.4,196.375
2015-12-17,194.25,80.0,61.292,39.0,4.0,4.0,7.5,4.05,-0.7,198.25
2015-12-18,192.708,89.0,66.125,44.0,3.25,4.25,6.7,1.892,-2.2,195.958
2015-12-19,191.625,90.0,67.083,40.0,5.083,5.042,5.4,1.012,-3.1,196.708
2015-12-20,190.417,86.0,69.708,37.0,3.375,5.292,9.0,1.342,-3.8,193.792
2015-12-21,190.125,85.0,69.042,43.0,5.0,10.458,10.4,4.771,-0.5,195.125
2015-12-22,190.8,86.0,53.292,31.0,4.3,11.25,9.1,5.504,-0.8,195.1
2015-12-23,191.667,93.0,79.708,54.0,5.917,14.833,8.0,2.862,-3.3,197.583
