date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2012-09-23,99.0,92.25,73.0,3.958,5.0,1.042,0.0,19.0,17.946,16.8
2012-09-24,100.0,91.917,55.0,10.458,13.167,2.708,0.125,22.0,17.654,15.9
2012-09-25,99.0,74.583,48.0,8.0,10.667,2.667,0.0,22.6,18.362,15.8
2012-09-26,94.0,61.238,26.0,8.19,11.524,3.333,0.143,26.1,19.443,14.7
2012-09-27,86.0,71.133,56.0,5.467,7.667,2.2,0.0,20.2,17.873,16.1
2012-09-28,91.0,74.167,59.0,3.625,5.042,1.417,0.0,21.1,18.458,15.3
2012-09-29,96.0,68.792,40.0,7.083,10.0,2.917,0.083,26.6,22.633,19.5
2012-09-30,95.0,60.667,28.0,8.042,11.167,3.125,0.375,30.0,24.417,21.6
2012-10-01,96.0,56.25,31.0,4.042,4.833,0.792,0.0,28.1,23.658,19.3
2012-10-02,97.0,76.417,56.0,5.958,7.167,1.208,0.0,21.1,19.171,17.7
2012-10-03,92.0,72.083,61.0,4.417,5.708,1.292,0.0,19.6,17.967,16.6
2012-10-04,94.0,70.917,47.0,7.826,12.0,4.174,0.087,21.3,17.767,15.6
2012-10-05,98.0,59.875,28.0,10.958,20.458,9.5,0.0,25.4,19.604,15.0
2012-10-06,99.0,62.952,45.0,13.417,19.0,5.583,0.208,24.1,19.158,15.9
2012-10-07,100.0,69.471,48.0,6.083,7.292,1.208,0.0,21.7,17.188,12.6
2012-10-08,99.0,84.6,39.0,5.9,10.4,4.5,0.0,19.1,12.78,9.5
2012-10-09,62.0,43.0,32.0,7.0,12.571,5.571,0.0,21.6,18.986,14.0
2012-10-10,87.0,55.533,34.0,12.333,18.0,5.667,0.0,21.7,17.573,13.9
2012-10-11,100.0,68.056,44.0,11.167,15.958,4.792,0.0,22.8,17.354,13.8
2012-10-12,58.0,41.375,26.0,3.667,4.5,0.833,0.0,19.2,16.438,13.8
2012-10-13,54.0,39.583,24.0,3.583,4.333,0.75,0.542,20.3,16.433,13.2
2012-10-14,71.0,50.375,23.0,8.833,10.792,1.958,0.542,22.0,15.454,8.6
2012-10-15,98.0,57.261,36.0,8.167,13.583,5.417,0.083,22.3,16.079,10.8
2012-10-16,77.0,53.818,28.0,12.348,17.957,5.609,0.182,22.6,14.692,8.0
2012-10-17,,,,12.667,20.208,7.542,0.083,23.6,14.821,6.8
2012-10-18,,,,5.375,6.333,0.958,0.0,17.8,15.812,11.7
2012-10-19,,,,6.875,8.583,1.708,0.042,17.8,13.446,10.1
2012-10-20,,,,11.042,14.458,3.417,0.375,20.9,13.988,7.1
2012-10-21,,,,5.542,6.5,0.958,0.5,21.1,16.1,10.5
2012-10-22,,,,10.208,12.667,2.458,0.542,22.0,16.783,11.8
2012-10-23,,,,6.957,8.478,1.522,0.217,17.7,15.267,12.4
2012-10-24,,,,5.625,6.958,1.333,0.0,16.2,12.279,7.5
2012-10-25,,,,16.208,28.375,12.167,0.375,19.8,12.408,6.1
2012-10-26,,,,11.917,21.25,9.333,0.417,19.8,14.204,8.0
2012-10-27,,,,11.792,16.083,4.292,0.042,21.0,13.608,9.0
2012-10-28,,,,11.667,16.042,4.375,0.042,14.4,12.067,7.6
2012-10-29,,,,5.458,6.583,1.125,0.0,18.7,14.808,11.9
2012-10-30,,,,9.167,11.5,2.333,0.042,17.7,13.062,8.0
2012-10-31,,,,9.083,12.542,3.458,0.0,15.1,11.512,6.3
2012-11-01,,,,10.875,26.792,15.917,0.375,18.3,10.679,5.2
2012-11-02,,,,2.667,3.75,1.083,0.083,9.4,8.4,7.4
2012-11-03,,,,3.0,4.667,1.667,0.0,13.0,9.571,7.3
2012-11-04,,,,4.25,5.625,1.375,0.0,15.1,11.067,5.8
2012-11-05,,,,18.583,33.292,14.708,0.75,17.4,10.792,3.6
2012-11-06,,,,21.391,33.043,11.652,0.0,15.2,13.346,11.7
2012-11-07,,,,6.833,8.208,1.375,0.208,16.4,12.862,9.9
2012-11-08,,,,9.5,17.5,8.0,0.0,16.1,11.612,6.7
2012-11-09,,,,3.5,4.708,1.208,0.0,14.3,12.254,10.2
2012-11-10,,,,6.857,8.238,1.381,0.0,13.2,10.424,9.2
2012-11-11,,,,9.5,12.375,2.875,0.0,14.6,10.988,7.8
2012-11-12,,,,9.75,15.25,5.5,0.25,17.2,12.917,10.7
2012-11-13,,,,10.667,14.542,3.875,0.667,17.2,12.383,8.4
2012-11-14,,,,3.682,5.136,1.455,0.143,11.6,8.117,5.5
2012-11-15,,,,5.167,6.625,1.458,0.292,10.7,6.975,3.9
2012-11-16,,,,11.542,21.083,9.542,0.125,13.5,7.512,2.2
2012-11-17,,,,20.083,42.667,22.583,0.083,11.2,7.312,2.7
2012-11-18,,,,1.917,3.083,1.167,0.667,10.9,7.358,4.4
2012-11-19,,,,17.0,26.458,9.458,0.417,8.2,5.458,1.1
2012-11-20,,,,6.792,9.792,3.0,0.333,9.6,7.625,4.7
2012-11-21,,,,5.833,7.833,2.0,0.0,9.1,6.179,3.9
2012-11-22,,,,19.667,34.375,14.708,0.417,13.9,6.225,0.7
2012-11-23,,,,10.5,22.917,12.417,0.375,11.3,7.079,2.5
2012-11-24,,,,6.25,8.75,2.5,0.0,7.8,5.567,2.4
2012-11-25,,,,10.208,13.167,2.958,0.042,10.3,5.842,1.2
2012-11-26,,,,19.13,30.087,10.957,0.13,11.0,6.858,2.2
2012-11-27,,,,3.125,4.333,1.208,0.042,7.8,4.65,3.1
2012-11-28,,,,16.5,27.583,11.083,0.25,9.0,5.021,-0.2
2012-11-29,,,,12.208,20.917,8.708,0.333,11.1,6.254,2.8
2012-11-30,,,,18.875,28.583,9.708,0.542,7.7,5.496,3.3
2012-12-01,,,,4.5,6.375,1.875,0.292,5.3,2.612,0.1
2012-12-02,,,,6.958,9.25,2.292,0.042,5.4,2.775,0.4
2012-12-03,,,,22.833,43.125,20.292,0.458,6.7,3.367,-0.8
2012-12-04,,,,12.25,30.625,18.375,0.208,9.2,6.088,3.2
2012-12-05,,,,10.957,14.957,4.0,0.0,8.2,4.683,2.1
2012-12-06,,,,13.0,20.708,7.708,0.125,6.8,4.112,2.2
2012-12-07,,,,10.25,13.375,3.125,0.333,6.8,3.192,-0.9
2012-12-08,,,,12.125,20.125,8.0,0.458,8.1,2.525,-0.3
2012-12-09,,,,7.417,9.458,2.042,0.708,1.6,-0.317,-1.3
2012-12-10,,,,4.375,6.083,1.708,0.083,2.6,0.638,-1.9
2012-12-11,,,,13.042,16.958,3.917,0.667,5.5,2.612,0.4
2012-12-12,,,,5.9,7.15,1.25,1.227,5.2,2.517,1.3
2012-12-13,,,,8.583,9.958,1.375,0.583,5.3,2.804,-0.3
2012-12-14,,,,26.25,40.375,14.125,0.792,10.2,3.754,-2.1
2012-12-15,,,,23.958,37.375,13.417,0.25,12.4,5.062,1.9
2012-12-16,,,,2.958,4.042,1.083,0.375,12.4,8.071,5.1
2012-12-17,,,,27.333,49.958,22.625,1.125,6.0,3.9,-0.6
2012-12-18,,,,11.167,18.75,7.583,0.042,7.9,4.938,1.2
2012-12-19,,,,2.5,3.542,1.042,0.0,1.9,0.267,-0.4
2012-12-20,,,,3.75,4.958,1.208,0.0,4.2,1.554,0.1
2012-12-21,,,,13.261,20.261,7.0,0.174,4.4,2.367,1.0
2012-12-22,,,,21.25,43.875,22.625,0.292,5.4,2.562,0.6
2012-12-23,,,,6.042,7.333,1.292,0.208,5.9,3.279,1.6
2012-12-24,,,,4.167,5.333,1.167,0.083,2.6,0.033,-1.9
2012-12-25,,,,12.833,16.583,3.75,0.25,6.7,0.625,-4.8
2012-12-26,,,,2.792,3.875,1.083,0.708,-0.1,-2.442,-3.7
2012-12-27,,,,6.292,8.417,2.125,0.0,2.6,-0.292,-3.2
2012-12-28,,,,9.375,12.542,3.167,0.125,7.5,4.125,1.5
2012-12-29,,,,10.292,13.417,3.125,0.083,6.0,3.254,0.9
2012-12-30,,,,16.625,24.917,8.292,0.042,6.9,4.917,3.2
2012-12-31,,,,2.875,3.917,1.042,0.375,7.2,3.083,0.4
