date,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2016-03-18,1.667,4.0,-0.75,-6.4
2016-03-19,1.458,5.7,1.325,-3.1
2016-03-20,1.75,6.8,1.358,-4.1
2016-03-21,2.25,5.5,0.721,-4.7
2016-03-22,1.083,4.1,1.392,-0.5
2016-03-23,1.348,1.4,-0.579,-3.3
2016-03-24,1.167,1.6,-1.854,-6.0
2016-03-25,1.0,4.4,0.671,-2.6
2016-03-26,1.292,5.1,0.804,-3.7
2016-03-27,2.0,7.4,1.412,-4.0
2016-03-28,1.417,5.8,1.738,-1.7
2016-03-29,1.0,7.8,2.483,-2.6
2016-03-30,1.167,6.8,1.025,-4.0
2016-03-31,0.75,4.7,0.888,-2.5
2016-04-01,1.458,10.5,4.95,0.4
2016-04-02,1.208,8.6,3.933,-1.0
2016-04-03,1.167,9.9,6.812,3.2
2016-04-04,1.667,10.7,6.275,1.2
2016-04-05,2.0,13.0,5.912,-1.6
2016-04-06,1.042,10.1,7.033,3.8
2016-04-07,2.217,13.5,7.662,0.5
2016-04-08,1.375,11.8,6.712,1.7
2016-04-09,1.042,10.2,4.5,0.3
2016-04-10,1.042,6.3,3.254,-0.9
2016-04-11,1.208,4.9,1.396,-1.5
2016-04-12,0.917,8.9,4.35,-1.0
2016-04-13,1.833,11.0,6.754,4.0
2016-04-14,1.875,15.8,9.267,5.7
2016-04-15,0.5,7.6,3.883,1.7
2016-04-16,0.667,10.9,6.138,0.4
2016-04-17,1.167,7.6,5.646,4.0
2016-04-18,0.625,7.9,4.225,0.2
2016-04-19,0.826,7.1,3.079,-0.4
2016-04-20,1.0,13.5,8.25,1.7
2016-04-21,1.565,18.7,13.579,8.3
2016-04-22,2.042,19.4,11.696,5.6
2016-04-23,1.167,11.9,7.667,4.2
2016-04-24,1.0,13.1,8.296,2.9
2016-04-25,1.458,14.7,8.946,1.9
2016-04-26,0.875,11.0,7.104,3.0
2016-04-27,0.75,11.9,6.392,0.2
2016-04-28,1.417,13.4,7.462,0.6
2016-04-29,0.542,5.3,2.792,1.2
2016-04-30,0.833,5.2,3.212,0.9
2016-05-01,0.792,9.7,5.754,1.9
2016-05-02,1.958,16.2,9.225,-0.6
2016-05-03,2.75,26.7,18.333,9.2
2016-05-04,1.458,18.5,14.692,12.8
2016-05-05,0.652,12.0,10.775,7.8
2016-05-06,0.667,14.8,11.55,6.8
2016-05-07,0.542,16.8,11.588,9.0
2016-05-08,0.667,16.2,11.596,6.6
2016-05-09,1.833,21.5,12.996,3.2
2016-05-10,1.458,19.2,13.95,8.5
2016-05-11,1.5,14.1,11.271,9.0
2016-05-12,0.917,11.9,9.5,7.9
2016-05-13,1.417,25.5,14.779,5.8
2016-05-14,1.25,22.9,15.05,7.8
2016-05-15,1.5,21.2,14.829,7.9
2016-05-16,0.958,18.4,14.667,10.0
2016-05-17,1.167,20.5,16.55,13.0
2016-05-18,1.458,21.6,16.971,12.5
2016-05-19,1.522,27.3,18.112,9.6
2016-05-20,1.833,14.0,14.0,14.0
2016-05-21,1.458,,,
2016-05-22,0.625,,,
2016-05-23,0.958,,,
2016-05-24,0.875,,,
2016-05-25,0.208,,,
2016-05-26,0.583,,,
2016-05-27,0.625,,,
2016-05-28,0.708,,,
2016-05-29,0.292,,,
2016-05-30,1.125,,,
2016-05-31,0.708,,,
2016-06-01,0.167,7.6,7.143,6.8
2016-06-02,0.087,10.6,8.246,6.4
2016-06-03,0.875,13.4,9.746,4.4
2016-06-04,0.5,10.9,8.662,6.6
2016-06-05,0.167,18.1,11.729,6.2
2016-06-06,0.667,21.1,15.471,9.2
2016-06-07,1.083,24.6,18.933,12.2
2016-06-08,1.167,19.5,16.525,12.8
2016-06-09,0.833,19.8,17.279,15.3
2016-06-10,0.625,18.4,15.708,13.0
2016-06-11,0.792,21.8,16.767,11.5
2016-06-12,0.875,24.8,17.167,10.2
2016-06-13,0.75,19.4,16.062,13.7
2016-06-14,1.083,18.5,15.896,14.4
2016-06-15,1.083,21.2,17.05,13.0
2016-06-16,0.522,20.2,15.571,12.0
2016-06-17,0.292,16.4,14.775,13.2
2016-06-18,0.0,16.7,14.938,13.1
2016-06-19,0.583,24.5,18.158,12.7
2016-06-20,0.458,21.6,18.808,16.6
2016-06-21,0.833,24.9,20.558,16.0
2016-06-22,0.292,26.1,20.3,15.0
2016-06-23,0.458,24.2,18.996,15.4
2016-06-24,0.958,22.2,17.996,14.5
2016-06-25,0.167,17.0,14.821,12.6
2016-06-26,0.0,14.4,12.529,10.8
2016-06-27,0.0,22.0,16.029,10.5
2016-06-28,0.375,26.7,20.504,13.7
2016-06-29,0.667,28.4,21.792,14.7
2016-06-30,1.609,29.4,22.775,15.1
2016-07-01,0.958,29.9,23.383,16.8
2016-07-02,0.625,25.7,21.138,18.4
2016-07-03,0.083,21.4,19.333,15.6
2016-07-04,0.0,17.4,14.042,10.6
2016-07-05,0.333,24.8,16.817,10.0
2016-07-06,0.042,23.7,18.646,14.4
2016-07-07,0.542,26.8,19.438,11.8
2016-07-08,0.667,27.7,20.642,14.2
2016-07-09,0.542,26.3,21.012,16.3
2016-07-10,0.0,22.2,19.304,17.0
2016-07-11,0.0,23.5,19.121,15.3
2016-07-12,0.0,27.5,21.212,16.1
2016-07-13,1.25,28.6,22.646,16.0
2016-07-14,0.826,27.9,22.075,18.5
2016-07-15,0.25,26.7,21.05,17.3
2016-07-16,0.875,26.9,22.217,17.3
2016-07-17,1.375,26.5,21.104,18.5
2016-07-18,0.5,24.2,20.517,18.2
2016-07-19,0.792,22.8,19.4,16.8
2016-07-20,1.208,26.9,20.996,15.1
2016-07-21,1.417,27.9,22.142,16.9
2016-07-22,2.042,27.6,22.4,18.6
2016-07-23,2.542,28.4,22.746,17.7
2016-07-24,1.458,29.2,22.667,17.7
2016-07-25,1.875,29.0,22.65,17.5
2016-07-26,1.833,28.9,22.783,18.3
2016-07-27,1.333,24.9,21.346,18.8
2016-07-28,0.609,25.2,22.442,18.6
2016-07-29,0.833,25.8,24.062,22.4
2016-07-30,1.375,30.1,25.479,22.5
2016-07-31,1.125,31.3,25.171,22.4
2016-08-01,0.792,30.2,24.417,21.5
2016-08-02,0.75,31.0,25.858,21.8
2016-08-03,1.25,31.1,26.183,22.9
2016-08-04,1.125,29.6,25.292,22.4
2016-08-05,0.583,28.0,23.208,17.9
2016-08-06,0.667,28.8,21.992,15.9
2016-08-07,1.25,33.1,25.071,16.6
2016-08-08,1.667,33.6,27.038,21.7
2016-08-09,0.833,25.7,21.612,17.3
2016-08-10,0.522,26.6,20.89,16.0
2016-08-11,0.609,29.4,23.142,16.8
2016-08-12,1.667,30.1,24.129,18.4
2016-08-13,2.125,30.6,23.921,18.2
2016-08-14,1.375,30.9,24.471,17.8
2016-08-15,1.0,28.0,24.55,21.0
2016-08-16,0.625,27.7,23.862,21.0
2016-08-17,0.417,22.5,21.404,20.1
2016-08-18,0.875,28.8,24.879,21.6
2016-08-19,1.083,26.7,24.071,21.2
2016-08-20,0.458,23.9,21.838,20.5
2016-08-21,0.583,25.4,23.021,20.4
2016-08-22,0.875,25.5,23.104,21.6
2016-08-23,0.643,25.2,22.008,19.6
2016-08-24,1.0,27.7,22.212,16.9
2016-08-25,0.87,30.7,24.142,17.2
2016-08-26,0.227,25.5,20.104,16.4
2016-08-27,0.042,24.5,19.973,14.3
2016-08-28,0.0,24.4,18.246,11.8
2016-08-29,0.125,31.8,23.638,16.6
2016-08-30,0.5,32.5,25.979,21.9
2016-08-31,0.708,30.7,25.6,22.2
2016-09-01,1.25,31.2,24.758,19.5
2016-09-02,0.625,29.2,24.212,21.1
2016-09-03,1.083,28.3,23.571,20.4
2016-09-04,0.458,24.5,22.6,21.2
2016-09-05,0.5,28.0,23.346,20.2
2016-09-06,0.417,23.1,21.867,20.8
2016-09-07,0.25,24.7,20.162,15.6
2016-09-08,0.13,19.6,16.495,14.2
2016-09-09,0.083,22.3,17.025,13.8
2016-09-10,0.417,20.5,16.888,15.2
2016-09-11,0.833,19.8,16.725,14.2
2016-09-12,0.792,20.9,15.662,11.6
2016-09-13,0.5,20.7,17.321,13.9
2016-09-14,1.042,22.0,18.221,14.0
2016-09-15,0.75,23.8,19.317,16.3
2016-09-16,0.583,25.2,20.029,15.4
2016-09-17,0.917,18.8,15.488,11.6
2016-09-18,0.792,18.2,14.475,10.9
2016-09-19,0.792,18.9,13.733,9.5
2016-09-20,1.0,19.9,13.554,7.1
2016-09-21,0.708,19.8,13.962,8.6
2016-09-22,1.348,21.0,15.096,8.2
2016-09-23,1.0,16.0,14.971,13.8
2016-09-24,1.25,22.9,18.342,15.0
2016-09-25,0.792,24.7,19.317,13.4
2016-09-26,0.708,24.7,19.312,12.7
2016-09-27,1.208,25.5,17.425,10.8
2016-09-28,0.917,22.1,17.754,13.5
2016-09-29,1.083,18.7,14.717,12.3
2016-09-30,1.125,20.9,15.054,8.4
2016-10-01,1.125,22.5,16.121,10.7
2016-10-02,1.208,23.0,16.388,8.2
2016-10-03,1.125,19.8,14.917,12.0
2016-10-04,0.208,17.9,13.329,9.4
2016-10-05,0.875,15.0,10.05,4.3
2016-10-06,0.478,13.8,9.562,5.7
2016-10-07,0.792,11.9,8.358,4.5
2016-10-08,1.0,16.4,11.604,7.2
2016-10-09,0.208,15.5,11.158,7.3
2016-10-10,0.625,8.7,6.842,4.7
2016-10-11,1.125,12.3,8.767,4.4
2016-10-12,1.375,8.3,6.746,5.4
2016-10-13,1.375,12.5,7.983,5.1
2016-10-14,1.792,11.3,6.996,3.1
2016-10-15,2.333,15.2,8.604,1.0
2016-10-16,2.125,20.7,15.179,10.1
2016-10-17,2.875,18.1,13.475,10.4
2016-10-18,1.042,15.0,11.946,6.0
2016-10-19,2.125,17.4,10.154,3.9
2016-10-20,0.739,12.5,6.333,0.9
2016-10-21,1.083,5.0,2.808,1.2
2016-10-22,3.167,5.8,3.746,1.3
2016-10-23,1.042,5.2,3.883,2.3
2016-10-24,1.167,4.2,1.871,0.5
2016-10-25,3.125,10.8,5.429,0.2
2016-10-26,2.125,11.5,6.696,2.6
2016-10-27,1.583,5.5,4.062,1.4
2016-10-28,1.542,8.3,6.146,3.6
2016-10-29,1.125,4.3,1.996,-0.4
2016-10-30,1.042,2.6,1.646,0.1
2016-10-31,2.174,4.0,1.812,-0.4
2016-11-01,1.045,2.2,0.938,-0.3
2016-11-02,1.167,3.7,1.654,-0.1
2016-11-03,1.522,2.9,1.154,-0.6
2016-11-04,1.5,1.0,0.262,-1.4
2016-11-05,2.625,0.8,0.208,-0.7
2016-11-06,1.417,0.8,-1.3,-2.5
2016-11-07,2.958,1.2,-1.504,-3.5
2016-11-08,3.542,5.8,0.888,-2.9
2016-11-09,1.0,2.1,-0.583,-2.6
2016-11-10,1.5,0.4,-1.038,-3.0
2016-11-11,3.667,1.3,-2.129,-5.3
2016-11-12,3.792,2.6,0.15,-1.4
2016-11-13,2.875,4.7,1.933,-1.2
2016-11-14,4.625,7.8,2.204,-3.9
2016-11-15,1.917,8.9,4.025,0.2
2016-11-16,1.208,0.3,-1.45,-4.1
2016-11-17,2.609,0.7,-1.862,-5.7
2016-11-18,2.458,6.5,2.754,-1.2
2016-11-19,4.667,8.4,4.45,1.9
2016-11-20,1.833,6.6,3.079,-1.4
2016-11-21,1.25,0.6,-0.762,-2.6
2016-11-22,2.542,1.6,-1.262,-3.9
2016-11-23,1.208,-3.4,-7.004,-9.2
2016-11-24,2.417,-3.3,-6.371,-9.5
2016-11-25,3.417,-1.7,-4.579,-6.9
2016-11-26,1.917,0.3,-2.167,-3.9
2016-11-27,2.917,2.2,-0.529,-3.6
2016-11-28,3.522,1.0,-0.996,-3.5
2016-11-29,2.833,-0.3,-2.596,-8.1
2016-11-30,2.667,-1.5,-5.0,-8.0
2016-12-01,4.429,4.2,-0.883,-6.9
2016-12-02,1.917,3.8,-0.925,-2.9
2016-12-03,2.25,4.8,1.533,-1.2
2016-12-04,3.375,7.3,2.054,-4.3
2016-12-05,4.083,4.6,2.925,1.2
2016-12-06,1.875,1.0,-2.817,-6.9
2016-12-07,1.083,-4.2,-5.971,-7.3
2016-12-08,1.625,-2.6,-4.042,-6.2
2016-12-09,2.458,-1.6,-2.179,-3.4
2016-12-10,2.667,-2.4,-4.488,-8.1
2016-12-11,1.75,-6.0,-8.321,-11.4
2016-12-12,3.917,-4.6,-7.279,-10.3
2016-12-13,3.292,3.7,-4.442,-9.9
2016-12-14,2.375,-1.8,-3.7,-6.5
2016-12-15,2.696,-5.1,-8.242,-11.9
2016-12-16,2.917,-4.7,-9.454,-14.4
2016-12-17,1.833,-2.8,-5.604,-8.5
2016-12-18,1.708,3.4,0.867,-3.3
2016-12-19,2.375,3.4,-1.346,-6.0
2016-12-20,3.833,-2.4,-5.258,-9.8
2016-12-21,4.625,2.2,-0.317,-3.0
2016-12-22,2.75,0.3,-1.638,-2.2
2016-12-23,0.667,-1.2,-2.992,-6.7
2016-12-24,1.667,-4.9,-8.238,-10.6
2016-12-25,2.167,-2.4,-5.35,-9.1
2016-12-26,1.792,3.0,-0.192,-2.7
2016-12-27,2.333,-1.3,-5.446,-10.7
2016-12-28,3.652,-6.7,-11.325,-16.8
2016-12-29,2.125,-2.2,-4.675,-6.8
2016-12-30,2.375,-3.0,-4.988,-7.6
2016-12-31,2.0,-3.0,-4.2,-5.2
2017-01-01,3.875,-0.1,-0.346,-0.7
2017-01-02,3.042,0.0,-0.267,-0.7
2017-01-03,2.25,-0.1,-0.233,-0.4
2017-01-04,2.292,-0.2,-0.362,-0.5
2017-01-05,2.208,-0.1,-0.238,-0.4
2017-01-06,2.167,0.0,-0.221,-0.4
2017-01-07,1.708,-0.2,-0.4,-0.7
2017-01-08,2.458,0.3,0.029,-0.3
2017-01-09,3.417,0.4,-0.088,-0.3
2017-01-10,1.75,-0.2,-0.304,-0.7
2017-01-11,3.391,-0.2,-0.746,-1.2
2017-01-12,3.875,-0.5,-1.025,-1.4
2017-01-13,4.292,-0.7,-1.112,-1.5
2017-01-14,4.333,-0.3,-0.783,-1.4
2017-01-15,2.292,0.3,-0.008,-0.3
2017-01-16,3.083,0.0,-0.154,-0.4
2017-01-17,3.417,-0.1,-0.438,-1.0
2017-01-18,5.458,-0.3,-0.683,-1.1
2017-01-19,2.958,-0.1,-0.362,-0.7
2017-01-20,3.167,-0.1,-0.425,-0.9
2017-01-21,1.417,-0.3,-0.746,-1.1
2017-01-22,2.857,-0.6,-0.862,-1.2
2017-01-23,3.5,-0.1,-0.675,-1.3
2017-01-24,2.167,-0.4,-0.85,-1.3
2017-01-25,2.636,-0.5,-0.871,-1.3
2017-01-26,1.739,-0.4,-0.521,-0.7
2017-01-27,1.625,-0.3,-0.525,-0.7
2017-01-28,1.625,-0.3,-0.508,-0.6
2017-01-29,1.542,-0.6,-0.825,-1.0
2017-01-30,2.208,-0.6,-0.838,-1.1
2017-01-31,1.875,-0.5,-0.733,-1.1
2017-02-01,2.708,-0.3,-0.821,-1.3
2017-02-02,7.208,-0.6,-1.242,-1.8
2017-02-03,4.625,-0.5,-1.1,-1.7
2017-02-04,3.125,-0.2,-0.458,-0.8
2017-02-05,2.0,0.0,-0.475,-0.9
2017-02-06,1.292,-0.7,-0.942,-1.2
2017-02-07,3.167,-0.6,-1.117,-1.8
2017-02-08,4.087,-0.2,-0.717,-1.2
2017-02-09,2.25,-0.1,-0.392,-0.8
2017-02-10,2.0,0.2,0.012,-0.4
2017-02-11,2.333,0.1,-0.317,-0.8
2017-02-12,1.542,-0.8,-0.917,-1.0
2017-02-13,1.875,-0.7,-0.929,-1.1
2017-02-14,2.042,-0.4,-0.583,-1.0
2017-02-15,2.292,-0.4,-0.617,-0.8
2017-02-16,2.042,-0.3,-0.546,-0.8
2017-02-17,3.375,-0.3,-0.679,-1.0
2017-02-18,2.583,-0.6,-1.012,-1.4
2017-02-19,3.5,-0.3,-0.883,-1.4
2017-02-20,2.208,-0.4,-0.612,-0.8
2017-02-21,1.458,-0.7,-0.812,-1.0
2017-02-22,2.174,-0.2,-0.683,-1.2
2017-02-23,2.583,0.3,-0.171,-0.5
2017-02-24,1.5,-0.4,-0.529,-0.9
2017-02-25,1.333,-0.5,-0.7,-1.0
2017-02-26,2.583,-0.3,-0.683,-1.1
2017-02-27,3.833,-0.3,-0.875,-1.5
2017-02-28,4.5,-0.2,-0.933,-1.7
2017-03-01,5.25,0.3,-0.554,-1.2
2017-03-02,1.167,0.0,-0.158,-0.3
2017-03-03,1.25,0.2,-0.033,-0.4
2017-03-04,1.208,0.7,0.267,-0.1
2017-03-05,1.625,-0.1,-0.25,-0.5
2017-03-06,1.375,-0.4,-0.575,-0.8
2017-03-07,1.667,-0.3,-0.567,-0.9
2017-03-08,3.13,0.4,-0.317,-1.0
2017-03-09,1.833,0.5,0.142,-0.1
2017-03-10,1.792,0.1,-0.15,-0.4
2017-03-11,1.542,0.2,-0.225,-0.7
2017-03-12,1.917,0.3,-0.083,-0.3
2017-03-13,2.083,0.5,0.171,-0.2
2017-03-14,1.708,0.6,0.362,0.2
2017-03-15,2.208,0.5,0.192,-0.1
2017-03-16,1.542,0.1,-0.262,-1.0
2017-03-17,1.708,0.0,-0.488,-1.1
2017-03-18,1.125,0.5,0.25,-0.1
2017-03-19,1.042,0.5,-0.012,-0.4
2017-03-20,2.333,-0.1,-0.429,-0.9
2017-03-21,2.375,0.3,-0.279,-1.0
2017-03-22,3.043,0.7,0.0,-0.7
2017-03-23,1.417,0.2,0.0,-0.2
2017-03-24,2.208,0.8,0.162,-0.5
2017-03-25,1.125,0.9,0.554,0.2
2017-03-26,2.333,0.8,0.371,-0.1
2017-03-27,3.125,1.2,0.425,-0.4
2017-03-28,2.042,1.6,0.996,0.1
2017-03-29,1.208,1.2,0.771,0.2
2017-03-30,1.458,0.7,0.346,-0.1
2017-03-31,1.458,1.2,0.588,-0.2
2017-04-01,1.75,0.7,0.142,-0.5
2017-04-02,1.875,0.9,0.333,-0.2
2017-04-03,2.5,1.0,0.542,0.0
2017-04-04,1.167,1.1,0.629,0.2
2017-04-05,1.75,1.6,0.804,-0.1
2017-04-06,2.478,1.8,1.117,0.3
2017-04-07,1.083,1.0,0.775,0.2
2017-04-08,1.792,0.8,0.408,0.0
2017-04-09,1.042,0.9,0.533,0.2
2017-04-10,0.917,0.9,0.458,0.1
2017-04-11,1.583,1.4,0.658,-0.2
2017-04-12,1.042,0.5,0.246,0.1
2017-04-13,1.25,0.2,0.0,-0.3
2017-04-14,1.375,1.4,0.883,0.1
2017-04-15,1.208,1.8,1.342,1.0
2017-04-16,1.333,1.6,1.033,0.5
2017-04-17,1.625,1.3,0.758,0.3
2017-04-18,1.478,1.1,0.683,0.4
2017-04-19,1.174,0.9,0.525,0.1
2017-04-20,0.391,0.5,0.312,0.1
2017-04-21,0.875,1.1,0.596,0.1
2017-04-22,0.458,0.4,0.254,0.1
2017-04-23,0.208,0.9,0.408,0.0
2017-04-24,0.917,1.5,0.779,0.0
2017-04-25,0.708,2.0,1.146,0.3
2017-04-26,0.125,1.6,1.071,0.6
2017-04-27,0.208,1.2,0.683,0.2
2017-04-28,0.0,1.3,0.842,0.4
2017-04-29,0.208,1.6,1.088,0.6
2017-04-30,0.417,1.7,0.979,0.4
2017-05-01,0.125,1.1,0.779,0.6
2017-05-02,0.261,1.5,1.025,0.5
2017-05-03,0.792,2.2,1.375,0.4
2017-05-04,1.292,2.6,1.675,0.6
2017-05-05,1.333,2.4,1.658,0.9
2017-05-06,0.667,2.0,1.279,0.7
2017-05-07,0.417,1.4,1.05,0.4
2017-05-08,0.25,1.0,0.738,0.4
2017-05-09,1.0,1.8,1.175,0.4
2017-05-10,1.333,2.4,1.492,0.6
2017-05-11,0.708,1.8,1.388,0.9
2017-05-12,0.792,2.1,1.404,0.7
2017-05-13,1.125,2.0,1.412,0.9
2017-05-14,0.417,1.9,1.146,0.6
2017-05-15,0.625,1.1,0.875,0.7
2017-05-16,0.667,1.3,1.033,0.7
2017-05-17,0.667,2.0,1.404,1.0
2017-05-18,0.696,2.5,1.712,0.9
2017-05-19,0.875,2.6,1.925,1.0
2017-05-20,0.833,2.6,1.967,1.4
2017-05-21,0.875,2.2,1.725,1.1
2017-05-22,0.292,1.7,1.475,1.3
2017-05-23,0.667,1.8,1.454,1.2
2017-05-24,0.417,1.7,1.45,1.2
2017-05-25,0.375,2.3,1.7,1.1
2017-05-26,0.583,2.4,1.658,1.0
2017-05-27,0.458,1.7,1.375,1.1
2017-05-28,0.167,1.9,1.433,1.2
2017-05-29,0.792,2.5,1.833,1.2
2017-05-30,1.0,2.6,1.988,1.3
2017-05-31,0.917,2.4,1.817,1.3
2017-06-01,0.391,1.7,1.362,1.0
2017-06-02,0.0,1.9,1.142,0.7
2017-06-03,0.0,1.1,0.846,0.6
2017-06-04,0.0,1.0,0.758,0.6
2017-06-05,0.25,2.0,1.221,0.5
2017-06-06,0.625,2.4,1.571,0.7
2017-06-07,1.125,2.3,1.646,1.0
2017-06-08,0.375,2.0,1.633,1.3
2017-06-09,0.208,2.4,1.904,1.5
2017-06-10,0.917,2.0,1.567,1.2
2017-06-11,0.125,1.4,1.071,0.6
2017-06-12,0.667,1.9,1.212,0.6
2017-06-13,1.0,2.1,1.475,0.6
2017-06-14,1.125,2.3,1.746,1.2
2017-06-15,0.391,1.9,1.529,1.3
2017-06-16,0.292,2.2,1.662,1.3
2017-06-17,0.208,2.4,1.742,1.3
2017-06-18,0.875,2.7,1.988,1.2
2017-06-19,1.417,2.6,1.938,1.3
2017-06-20,0.833,2.6,1.988,1.3
2017-06-21,1.792,2.9,2.129,1.4
2017-06-22,0.0,2.0,1.775,1.6
2017-06-23,0.0,2.2,1.825,1.5
2017-06-24,0.208,2.2,1.85,1.6
2017-06-25,0.0,1.7,1.546,1.1
2017-06-26,0.0,1.5,1.254,1.0
2017-06-27,0.042,1.7,1.45,1.1
2017-06-28,0.0,2.3,1.812,1.4
2017-06-29,0.435,2.1,1.821,1.6
2017-06-30,1.125,2.9,2.271,1.5
2017-07-01,0.958,2.7,2.25,1.7
2017-07-02,0.708,2.5,2.083,1.8
2017-07-03,0.583,2.5,2.042,1.7
2017-07-04,1.083,2.3,2.013,1.8
2017-07-05,0.208,2.7,2.171,1.8
2017-07-06,0.333,2.9,2.329,1.8
2017-07-07,0.583,3.4,2.562,1.8
2017-07-08,0.208,3.1,2.475,1.9
2017-07-09,0.042,3.1,2.5,1.8
2017-07-10,0.25,3.2,2.642,2.4
2017-07-11,0.458,3.1,2.567,2.3
2017-07-12,0.5,2.8,2.483,2.1
2017-07-13,1.429,3.3,2.661,1.9
2017-07-14,1.333,3.3,2.742,2.1
2017-07-15,1.208,3.4,2.767,2.1
2017-07-16,1.0,2.8,2.254,1.9
2017-07-17,0.25,2.2,1.85,1.6
2017-07-18,0.542,2.2,1.783,1.4
2017-07-19,0.75,2.6,2.154,1.8
2017-07-20,1.125,2.8,2.333,1.9
2017-07-21,1.045,3.3,2.783,2.2
2017-07-22,0.542,2.8,2.425,2.0
2017-07-23,0.875,3.0,2.433,1.9
2017-07-24,0.792,2.7,2.275,1.9
2017-07-25,1.167,2.7,2.225,1.7
2017-07-26,0.958,2.7,2.171,1.6
2017-07-27,1.0,2.6,2.158,1.6
2017-07-28,0.667,2.3,1.988,1.8
2017-07-29,0.417,2.8,2.229,1.7
2017-07-30,0.792,3.0,2.35,1.7
2017-07-31,0.875,2.3,2.138,2.0
2017-08-01,0.167,2.9,2.346,2.0
2017-08-02,0.0,2.8,2.254,1.9
2017-08-03,0.667,2.7,2.279,1.9
2017-08-04,0.958,2.7,2.246,1.9
2017-08-05,0.583,2.7,2.254,1.9
2017-08-06,0.667,2.9,2.45,2.1
2017-08-07,0.118,2.9,2.321,1.8
2017-08-08,0.0,2.8,2.179,1.8
2017-08-09,0.174,2.4,1.996,1.7
2017-08-10,0.217,2.5,2.05,1.7
2017-08-11,0.0,2.4,1.954,1.7
2017-08-12,0.0,1.8,1.662,1.5
2017-08-13,0.083,2.1,1.771,1.5
2017-08-14,0.292,2.4,1.958,1.7
2017-08-15,0.292,2.4,2.05,1.8
2017-08-16,0.125,2.5,2.042,1.7
2017-08-17,0.833,2.6,1.992,1.6
2017-08-18,0.875,2.6,2.133,1.7
2017-08-19,1.0,2.7,2.254,1.8
2017-08-20,0.583,2.8,2.146,1.6
2017-08-21,1.375,2.9,2.3,1.8
2017-08-22,0.792,2.2,2.062,1.9
2017-08-23,0.667,2.8,2.417,2.1
2017-08-24,0.304,2.6,2.338,2.1
2017-08-25,0.13,2.5,2.15,1.8
2017-08-26,0.583,2.6,1.95,1.6
2017-08-27,0.667,2.3,1.946,1.6
2017-08-28,1.25,2.3,1.867,1.4
2017-08-29,0.833,2.3,1.854,1.6
2017-08-30,0.583,2.0,1.608,1.0
2017-08-31,0.792,2.2,1.767,1.4
2017-09-01,1.0,2.3,1.758,1.2
2017-09-02,0.583,2.1,1.65,1.4
2017-09-03,1.0,2.1,1.575,1.1
2017-09-04,0.75,2.3,1.604,0.9
2017-09-05,0.958,2.6,1.983,1.5
2017-09-06,1.292,2.7,2.038,1.4
2017-09-07,0.739,2.6,2.062,1.6
2017-09-08,0.667,2.6,2.038,1.6
2017-09-09,0.417,2.4,1.817,1.5
2017-09-10,0.292,1.8,1.533,1.2
2017-09-11,0.833,2.1,1.608,1.0
2017-09-12,0.625,1.6,1.512,1.4
2017-09-13,0.583,1.9,1.675,1.5
2017-09-14,0.625,1.8,1.538,1.4
2017-09-15,0.417,1.9,1.488,1.1
2017-09-16,0.542,2.1,1.408,0.9
2017-09-17,0.542,2.1,1.492,0.9
2017-09-18,0.125,2.2,1.583,1.2
2017-09-19,0.583,2.2,1.696,1.4
2017-09-20,1.083,2.3,1.688,1.1
2017-09-21,0.174,2.0,1.638,1.2
2017-09-22,0.667,2.3,1.596,1.0
2017-09-23,0.458,2.2,1.646,1.0
2017-09-24,0.417,2.2,1.725,1.4
2017-09-25,0.417,2.2,1.6,1.2
2017-09-26,0.417,2.1,1.458,0.9
2017-09-27,0.583,2.3,1.588,0.9
2017-09-28,0.417,1.5,1.129,0.6
2017-09-29,0.833,1.5,0.896,0.3
2017-09-30,0.708,1.6,1.142,0.8
2017-10-01,0.875,2.1,1.521,0.7
2017-10-02,0.667,1.9,1.612,1.3
2017-10-03,0.417,1.5,1.079,0.6
2017-10-04,0.833,1.0,0.708,0.5
2017-10-05,0.696,1.2,0.892,0.6
2017-10-06,1.458,2.0,1.354,0.9
2017-10-07,1.583,2.0,1.388,0.8
2017-10-08,1.208,2.0,1.654,1.3
2017-10-09,1.208,2.0,1.546,1.1
2017-10-10,0.667,1.5,1.179,0.7
2017-10-11,0.875,1.1,0.838,0.6
2017-10-12,1.083,1.0,0.779,0.6
2017-10-13,1.125,1.0,0.8,0.7
2017-10-14,1.292,1.3,0.908,0.4
2017-10-15,0.958,1.1,0.804,0.5
2017-10-16,1.292,1.1,0.675,0.4
2017-10-17,1.792,1.2,0.583,0.2
2017-10-18,1.417,0.6,0.321,0.1
2017-10-19,2.13,0.9,0.338,-0.1
2017-10-20,2.708,1.5,0.792,0.2
2017-10-21,1.375,1.8,1.204,0.6
2017-10-22,1.083,1.6,1.096,0.6
2017-10-23,0.75,0.6,0.317,0.1
2017-10-24,1.792,1.2,0.612,0.2
2017-10-25,2.958,1.6,0.746,-0.1
2017-10-26,2.375,1.3,0.746,0.3
2017-10-27,2.458,1.4,0.646,0.0
2017-10-28,2.375,1.6,0.742,0.0
2017-10-29,2.958,1.5,1.0,0.4
2017-10-30,0.739,1.1,0.446,0.1
2017-10-31,1.652,0.8,0.475,0.1
2017-11-01,1.583,1.5,1.054,0.6
2017-11-02,1.435,1.3,0.888,0.3
