date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean
2013-12-15,190.167,6.917,8.75,10.25,1.5,,197.083
2013-12-16,191.292,9.833,20.125,29.708,9.583,,201.125
2013-12-17,196.042,13.25,25.792,41.708,15.917,,209.292
2013-12-18,194.087,26.957,38.833,87.625,48.792,,221.043
2013-12-19,192.375,14.958,34.583,60.708,26.125,,207.333
2013-12-20,191.542,8.917,21.591,25.682,4.091,,200.458
2013-12-21,194.042,7.792,14.375,18.458,4.083,,201.833
2013-12-22,197.75,13.708,25.208,42.625,17.417,,211.458
2013-12-23,192.667,12.083,29.292,43.375,14.083,,204.75
2013-12-24,200.917,20.625,36.792,87.167,50.375,,221.542
2013-12-25,195.739,21.304,37.826,72.783,34.957,,217.043
2013-12-26,192.0,13.458,26.25,39.292,13.042,,205.458
2013-12-27,194.792,11.417,18.625,25.375,6.75,,206.208
2013-12-28,193.667,11.375,17.417,29.583,12.167,,205.042
2013-12-29,191.792,9.875,17.458,23.458,6.0,,201.667
2013-12-30,194.875,12.042,19.417,25.583,6.167,,206.917
2013-12-31,195.208,13.792,19.458,29.042,9.583,,209.0
2014-01-01,197.583,8.5,17.333,21.875,4.542,9.333,206.083
2014-01-02,200.583,12.125,24.375,39.292,14.917,7.417,212.708
2014-01-03,201.833,14.708,26.667,48.0,21.333,7.833,216.542
2014-01-04,202.542,11.708,23.625,34.083,10.458,8.083,214.25
2014-01-05,206.048,16.857,31.227,62.955,31.727,13.292,222.905
2014-01-06,193.714,8.143,12.786,16.071,3.286,10.522,201.857
2014-01-07,193.125,7.667,7.783,11.87,4.087,4.875,200.792
2014-01-08,190.0,6.125,7.542,9.625,2.083,2.833,196.125
2014-01-09,190.667,6.875,12.0,15.5,3.5,3.208,197.542
2014-01-10,191.25,7.875,18.167,23.125,4.958,4.667,199.125
2014-01-11,191.083,7.125,12.348,14.696,2.348,2.958,198.208
2014-01-12,194.0,8.625,18.5,27.875,9.375,2.333,202.625
2014-01-13,191.583,11.625,23.208,36.667,13.458,4.542,203.208
2014-01-14,199.0,24.0,42.042,90.167,48.125,11.417,223.0
2014-01-15,199.458,23.458,45.25,83.292,38.042,17.917,222.917
2014-01-16,195.333,11.792,24.708,34.625,9.917,7.0,207.125
2014-01-17,201.75,8.958,19.625,27.792,8.167,3.583,210.708
2014-01-18,194.125,7.583,14.708,23.167,8.458,4.208,201.708
2014-01-19,198.0,12.25,29.583,50.125,20.542,7.792,210.25
2014-01-20,193.682,10.773,29.5,45.0,15.5,4.522,204.455
2014-01-21,198.167,18.5,37.13,72.783,35.652,8.125,216.667
2014-01-22,194.875,10.292,25.167,32.167,7.0,7.042,205.167
2014-01-23,193.125,7.25,12.75,15.833,3.083,4.5,200.375
2014-01-24,196.708,13.75,25.263,36.895,11.632,7.458,210.458
2014-01-25,204.333,13.375,30.375,38.0,7.625,9.792,217.708
2014-01-26,194.333,8.708,13.917,18.458,4.542,7.042,203.042
2014-01-27,194.375,8.417,13.333,18.048,4.714,10.833,202.792
2014-01-28,196.333,9.75,11.0,18.667,7.667,8.417,206.083
2014-01-29,195.333,11.458,16.929,23.071,6.143,7.875,206.792
2014-01-30,196.125,9.208,17.0,25.708,8.708,6.375,205.333
2014-01-31,201.708,9.542,18.542,28.25,9.708,8.292,211.25
2014-02-01,193.583,6.292,8.667,10.792,2.125,4.208,199.875
2014-02-02,191.5,5.875,7.542,10.583,3.042,5.25,197.375
2014-02-03,195.458,7.25,13.208,22.375,9.167,5.333,202.708
2014-02-04,202.0,11.739,26.304,42.739,16.435,11.13,213.739
2014-02-05,200.542,14.5,27.792,47.583,19.792,10.167,215.042
2014-02-06,200.5,11.083,23.458,31.583,8.125,6.958,211.583
2014-02-07,202.458,13.958,23.708,34.5,10.792,11.167,216.417
2014-02-08,194.583,8.792,11.208,13.542,2.333,6.833,203.375
2014-02-09,196.583,7.708,9.458,12.375,2.917,6.375,204.292
2014-02-10,198.917,9.667,16.75,22.917,6.167,5.958,208.583
2014-02-11,198.417,12.167,20.625,28.625,8.0,6.417,210.583
2014-02-12,199.792,16.417,28.5,44.708,16.208,11.917,216.208
2014-02-13,209.083,12.25,24.917,32.25,7.333,13.417,221.333
2014-02-14,194.875,7.208,11.833,14.167,2.333,4.167,202.083
2014-02-15,193.042,6.0,4.125,5.375,1.25,5.792,199.042
2014-02-16,193.25,9.0,14.0,17.0,3.0,5.792,202.25
2014-02-17,196.667,12.833,23.333,32.25,8.917,3.667,209.5
2014-02-18,195.167,10.625,17.435,21.435,4.0,4.958,205.792
2014-02-19,198.636,18.727,30.5,51.792,21.292,8.435,217.364
2014-02-20,194.348,15.043,26.417,40.167,13.75,9.042,209.391
2014-02-21,206.0,12.333,20.917,29.0,8.083,11.5,218.333
2014-02-22,191.708,7.458,6.292,8.5,2.208,9.625,199.167
2014-02-23,193.292,9.75,10.542,13.708,3.167,18.917,203.042
2014-02-24,196.0,10.833,17.042,20.292,3.25,16.083,206.833
2014-02-25,196.75,13.042,24.417,32.417,8.0,9.792,209.792
2014-02-26,195.458,12.458,19.458,27.167,7.708,9.0,207.917
2014-02-27,194.375,8.5,10.5,14.5,4.0,4.292,202.875
2014-02-28,191.792,10.167,14.542,18.542,4.0,5.375,201.958
2014-03-01,194.458,9.083,11.917,14.708,2.792,2.708,203.542
2014-03-02,193.792,8.25,12.042,14.292,2.25,9.375,202.042
2014-03-03,193.958,11.042,17.542,22.042,4.5,13.625,205.0
2014-03-04,195.917,11.0,18.217,22.261,4.043,8.417,206.917
2014-03-05,193.333,8.667,12.0,15.125,3.125,6.833,202.0
2014-03-06,194.957,11.0,16.522,21.652,5.13,11.652,205.957
2014-03-07,193.875,8.792,9.5,12.25,2.75,9.833,202.667
2014-03-08,193.583,10.625,14.25,17.417,3.167,10.792,204.208
2014-03-09,193.167,9.167,11.25,14.667,3.417,7.958,202.333
2014-03-10,200.208,13.458,24.708,34.042,9.333,3.792,213.667
2014-03-11,194.458,8.25,7.792,10.958,3.167,2.542,202.708
2014-03-12,193.917,8.917,10.167,13.75,3.583,3.917,202.833
2014-03-13,194.333,10.583,17.292,21.708,4.417,4.042,204.917
2014-03-14,195.667,14.625,26.167,34.125,7.958,4.792,210.292
2014-03-15,197.167,11.0,14.333,17.208,2.875,9.125,208.167
2014-03-16,194.792,10.417,14.25,17.75,3.5,15.375,205.208
2014-03-17,194.167,10.708,15.042,17.667,2.625,16.458,204.875
2014-03-18,193.875,14.417,21.565,27.609,6.043,17.25,208.292
2014-03-19,199.136,16.409,27.083,33.125,6.042,16.913,215.545
2014-03-20,198.13,12.043,15.75,19.333,3.583,8.875,210.174
2014-03-21,195.542,11.542,13.542,16.833,3.292,13.083,207.083
2014-03-22,194.333,8.917,9.292,10.875,1.583,11.333,203.25
2014-03-23,191.792,8.167,8.375,11.042,2.667,6.042,199.958
2014-03-24,194.75,8.125,10.125,12.625,2.5,4.75,202.875
2014-03-25,190.667,6.708,6.083,7.583,1.5,3.542,197.375
2014-03-26,193.708,10.458,14.458,17.292,2.833,10.0,204.167
2014-03-27,194.167,10.708,13.625,16.25,2.625,25.625,204.875
2014-03-28,195.0,11.125,13.583,15.208,1.625,40.375,206.125
2014-03-29,192.458,9.583,8.917,9.875,0.958,30.625,202.042
2014-03-30,195.417,10.708,12.333,13.875,1.542,20.542,206.125
2014-03-31,194.75,10.0,11.708,13.167,1.458,27.708,204.75
2014-04-01,188.417,16.708,16.25,23.667,7.417,15.25,205.125
2014-04-02,190.708,21.875,18.13,26.087,7.957,14.792,212.583
2014-04-03,186.5,12.125,7.208,8.833,1.625,12.087,198.625
2014-04-04,188.25,10.042,9.292,11.458,2.167,5.125,198.292
2014-04-05,186.75,8.208,7.458,9.875,2.417,4.583,194.958
2014-04-06,187.0,8.458,6.917,8.25,1.333,6.625,195.458
2014-04-07,188.333,14.292,19.875,25.875,6.0,19.542,202.625
2014-04-08,190.333,18.0,20.75,28.583,7.833,11.083,208.333
2014-04-09,189.625,12.25,17.667,20.958,3.292,14.375,201.875
2014-04-10,190.783,9.304,10.208,11.375,1.167,10.375,200.087
2014-04-11,189.875,7.375,6.708,8.125,1.417,3.0,197.25
2014-04-12,188.833,8.167,7.333,9.125,1.792,6.542,197.0
2014-04-13,187.792,8.458,6.208,7.0,0.792,7.333,196.25
2014-04-14,191.833,21.708,23.583,29.125,5.542,9.667,213.542
2014-04-15,190.417,10.792,12.625,15.0,2.375,15.625,201.208
2014-04-16,189.792,8.833,11.565,13.174,1.609,23.25,198.625
2014-04-17,193.292,11.417,16.625,19.458,2.833,15.292,204.708
2014-04-18,191.458,10.917,13.625,18.333,4.708,9.25,202.375
2014-04-19,189.958,8.917,8.208,9.375,1.167,3.833,198.875
2014-04-20,189.625,16.083,13.75,17.333,3.583,5.625,205.708
2014-04-21,188.292,10.625,9.667,11.625,1.958,7.833,198.917
2014-04-22,196.182,20.455,13.667,17.125,3.458,9.682,216.636
2014-04-23,188.75,11.083,6.958,8.125,1.167,7.5,199.833
2014-04-24,189.87,19.174,15.833,18.708,2.875,16.667,209.043
2014-04-25,192.083,22.25,20.167,24.292,4.125,23.083,214.333
2014-04-26,191.375,20.708,15.583,17.125,1.542,28.083,212.083
2014-04-27,187.75,14.0,10.917,12.333,1.417,21.5,201.75
2014-04-28,187.609,12.174,7.583,8.792,1.208,13.417,199.783
2014-04-29,190.625,10.125,7.792,9.833,2.042,4.625,200.75
2014-04-30,188.375,10.917,7.652,10.478,2.826,9.625,199.292
2014-05-01,185.5,11.583,8.292,10.458,2.167,12.875,197.083
2014-05-02,189.583,14.25,10.792,13.25,2.458,11.409,203.833
2014-05-03,186.25,10.833,5.0,6.458,1.458,12.292,197.083
2014-05-04,190.042,10.833,7.917,9.167,1.25,15.708,200.875
2014-05-05,189.583,11.083,6.5,8.083,1.583,16.542,200.667
2014-05-06,188.708,10.125,5.208,6.75,1.542,11.208,198.833
2014-05-07,188.792,11.042,7.833,9.875,2.042,17.739,199.833
2014-05-08,191.739,12.478,13.167,15.125,1.958,21.5,204.217
2014-05-09,189.667,10.833,8.083,10.0,1.917,14.417,200.5
2014-05-10,188.5,9.792,7.417,9.167,1.75,12.292,198.292
2014-05-11,190.042,17.667,15.125,17.792,2.667,12.208,207.708
2014-05-12,188.875,13.792,9.833,12.458,2.625,13.292,202.667
2014-05-13,187.583,10.75,8.958,11.167,2.208,18.083,198.333
2014-05-14,189.333,13.25,10.957,12.652,1.696,29.708,202.583
2014-05-15,190.458,13.667,10.625,11.583,0.958,32.083,204.125
2014-05-16,188.917,9.292,6.75,7.375,0.625,6.417,198.208
2014-05-17,188.833,6.167,3.75,4.167,0.417,9.333,195.0
2014-05-18,187.458,6.75,3.792,4.292,0.5,6.167,194.208
2014-05-19,187.375,10.75,9.208,11.333,2.125,7.833,198.125
2014-05-20,190.042,12.833,12.417,15.083,2.667,9.667,202.875
2014-05-21,187.583,11.875,10.583,12.667,2.083,13.583,199.458
2014-05-22,187.409,14.455,5.792,6.833,1.042,8.739,201.864
2014-05-23,186.542,17.167,7.625,9.5,1.875,5.625,203.708
2014-05-24,187.458,12.875,9.042,11.833,2.792,10.083,200.333
2014-05-25,186.625,15.417,5.75,7.042,1.292,9.042,202.042
2014-05-26,186.042,10.292,3.958,5.5,1.542,5.25,196.333
2014-05-27,185.125,10.667,4.542,6.5,1.958,5.417,195.792
2014-05-28,183.542,12.458,4.87,6.609,1.739,6.542,196.0
2014-05-29,185.792,14.708,7.708,9.25,1.542,23.125,200.5
2014-05-30,187.667,19.125,8.125,9.375,1.25,32.083,206.792
2014-05-31,187.5,20.208,9.292,10.833,1.542,19.833,207.708
2014-06-01,184.875,21.375,7.375,8.333,0.958,11.25,206.25
2014-06-02,186.375,20.625,8.833,11.083,2.25,11.125,207.0
2014-06-03,186.625,26.5,9.417,10.833,1.417,20.292,213.125
2014-06-04,187.625,25.917,11.333,13.292,1.958,23.667,213.542
2014-06-05,184.136,13.182,3.667,5.125,1.458,12.87,197.318
2014-06-06,184.083,11.375,4.542,6.458,1.917,7.917,195.458
2014-06-07,183.542,11.958,3.667,5.583,1.917,6.75,195.5
2014-06-08,184.542,14.625,4.917,7.167,2.25,4.375,199.167
2014-06-09,181.458,14.833,4.583,7.458,2.875,2.583,196.292
2014-06-10,180.833,14.833,4.375,7.167,2.792,1.125,195.667
2014-06-11,180.75,14.875,5.522,8.478,2.957,1.042,195.625
2014-06-12,181.625,13.833,5.125,7.583,2.458,1.417,195.458
2014-06-13,184.917,16.958,9.375,11.75,2.375,3.708,201.875
2014-06-14,185.625,16.458,4.833,6.417,1.583,1.167,202.083
2014-06-15,186.083,18.417,7.833,10.0,2.167,6.417,204.5
2014-06-16,187.75,19.875,10.833,13.75,2.917,9.208,207.625
2014-06-17,186.375,17.792,7.417,10.125,2.708,5.833,204.167
2014-06-18,186.917,18.875,8.125,10.25,2.125,7.875,205.792
2014-06-19,184.318,14.545,5.0,6.125,1.125,4.609,198.864
2014-06-20,184.826,11.043,3.792,4.792,1.0,2.333,195.87
2014-06-21,185.125,11.333,4.125,5.125,1.0,3.042,196.458
2014-06-22,185.833,13.292,3.125,3.833,0.708,5.125,199.125
2014-06-23,184.375,11.875,3.75,4.75,1.0,2.417,196.25
2014-06-24,184.417,13.75,4.5,5.792,1.292,5.333,198.167
2014-06-25,185.583,14.625,6.435,8.522,2.087,17.5,200.208
2014-06-26,186.417,13.5,6.042,8.167,2.125,11.833,199.917
2014-06-27,182.75,12.458,4.125,5.792,1.667,6.833,195.208
2014-06-28,182.5,12.042,4.375,6.5,2.125,8.625,194.542
2014-06-29,182.5,11.542,3.0,4.458,1.458,7.75,194.042
2014-06-30,184.083,13.583,4.917,6.583,1.667,6.917,197.667
2014-07-01,188.042,14.917,5.875,7.833,1.958,7.292,202.958
2014-07-02,185.958,14.375,6.0,6.917,0.917,8.042,200.333
2014-07-03,187.652,13.87,7.318,9.545,2.227,19.348,201.522
2014-07-04,185.429,10.667,4.1,6.2,2.1,7.75,196.095
2014-07-05,185.708,12.125,4.375,5.958,1.583,8.292,197.833
2014-07-06,185.792,12.333,4.667,6.083,1.417,12.583,198.125
2014-07-07,186.208,14.25,6.917,8.625,1.708,15.583,200.458
2014-07-08,186.167,14.125,6.333,7.625,1.292,13.667,200.292
2014-07-09,187.25,13.458,5.348,7.043,1.696,10.667,200.708
2014-07-10,185.167,13.083,8.667,10.958,2.292,3.458,198.25
2014-07-11,192.0,14.708,6.917,10.167,3.25,4.083,206.708
2014-07-12,184.0,11.958,4.25,5.25,1.0,4.792,195.958
2014-07-13,188.833,14.5,6.833,8.75,1.917,16.083,203.333
2014-07-14,186.25,14.917,6.708,8.0,1.292,15.417,201.167
2014-07-15,189.875,15.083,6.958,8.375,1.417,14.417,204.958
2014-07-16,194.292,17.417,9.208,11.125,1.917,19.292,211.708
2014-07-17,215.043,16.522,9.292,10.375,1.083,29.0,231.565
2014-07-18,189.917,13.875,5.292,7.0,1.708,14.083,203.792
2014-07-19,186.667,12.292,3.917,5.583,1.667,10.917,198.958
2014-07-20,183.583,11.958,3.125,4.583,1.458,4.083,195.542
2014-07-21,184.417,12.125,2.542,4.167,1.625,3.917,196.542
2014-07-22,184.667,11.875,4.167,6.25,2.083,2.625,196.542
2014-07-23,188.636,15.364,10.783,14.13,3.348,9.182,204.0
2014-07-24,189.208,14.583,9.125,11.625,2.5,9.917,203.792
2014-07-25,192.958,16.458,10.5,11.958,1.458,56.417,209.417
2014-07-26,197.0,17.042,11.417,13.292,1.875,71.792,214.042
2014-07-27,187.583,13.542,5.125,6.125,1.0,9.667,201.125
2014-07-28,187.792,13.333,5.875,6.833,0.958,7.917,201.125
2014-07-29,191.917,18.0,10.75,13.5,2.75,27.958,209.917
2014-07-30,192.583,19.208,8.333,10.125,1.792,41.292,211.792
2014-07-31,192.609,15.826,8.667,10.167,1.5,28.75,208.435
2014-08-01,190.0,15.667,8.208,9.625,1.417,25.708,205.667
2014-08-02,198.25,17.5,9.167,11.042,1.875,17.375,215.75
2014-08-03,186.375,14.208,6.292,7.708,1.417,27.708,200.583
2014-08-04,181.875,15.0,8.125,10.25,2.125,20.167,196.875
2014-08-05,182.5,15.25,8.417,11.375,2.958,5.042,197.75
2014-08-06,184.667,16.333,10.739,14.783,4.043,4.083,201.0
2014-08-07,187.292,14.375,11.792,14.625,2.833,4.522,201.667
2014-08-08,189.917,13.333,10.5,12.5,2.0,5.25,203.25
2014-08-09,206.0,13.708,6.75,7.667,0.917,9.167,219.708
2014-08-10,189.375,13.208,5.5,6.792,1.292,7.5,202.583
2014-08-11,183.583,11.917,4.125,6.042,1.917,7.375,195.5
2014-08-12,189.708,12.542,5.5,7.0,1.5,12.667,202.25
2014-08-13,191.333,13.417,5.417,6.875,1.458,8.375,204.75
2014-08-14,191.522,13.174,4.792,5.75,0.958,2.625,204.696
2014-08-15,196.792,14.708,6.958,8.583,1.625,4.583,211.5
2014-08-16,191.875,14.292,5.333,6.792,1.458,6.125,206.167
2014-08-17,192.208,12.167,3.375,5.125,1.75,6.792,204.375
2014-08-18,189.792,12.417,4.167,6.417,2.25,6.833,202.208
2014-08-19,189.955,10.864,7.208,10.0,2.792,5.522,200.818
2014-08-20,189.458,10.958,6.87,8.87,2.0,6.75,200.417
2014-08-21,201.167,12.333,6.792,8.333,1.542,7.958,213.5
2014-08-22,192.667,11.917,6.458,8.292,1.833,4.083,204.583
2014-08-23,189.5,12.792,6.125,7.875,1.75,8.667,202.292
2014-08-24,192.792,13.542,5.75,7.083,1.333,12.167,206.333
2014-08-25,191.333,11.083,4.708,5.75,1.042,1.417,202.417
2014-08-26,191.458,9.708,2.917,3.75,0.833,1.958,201.167
2014-08-27,194.083,13.333,6.708,8.542,1.833,3.583,207.417
2014-08-28,193.565,16.0,8.292,10.792,2.5,6.625,209.565
2014-08-29,191.542,17.792,8.083,11.333,3.25,5.625,209.333
2014-08-30,193.5,15.625,6.75,9.625,2.875,6.042,209.125
2014-08-31,192.875,14.25,4.667,6.583,1.917,6.25,207.125
2014-09-01,191.417,13.917,6.375,8.708,2.333,6.458,205.333
2014-09-02,188.667,14.458,6.667,9.333,2.667,6.75,203.125
2014-09-03,189.583,13.625,5.682,8.227,2.545,8.0,203.208
2014-09-04,188.542,9.875,4.583,6.208,1.625,7.417,198.417
2014-09-05,187.208,12.75,7.75,10.167,2.417,6.75,199.958
2014-09-06,192.292,12.792,7.625,9.125,1.5,7.417,205.083
2014-09-07,200.25,14.917,7.542,8.625,1.083,5.208,215.167
2014-09-08,187.792,16.0,8.042,10.167,2.125,4.042,203.792
2014-09-09,193.208,16.792,6.75,9.458,2.708,6.292,210.0
2014-09-10,188.792,15.75,6.292,8.375,2.083,6.042,204.542
2014-09-11,189.174,13.261,6.042,7.75,1.708,3.417,202.435
2014-09-12,189.958,13.625,8.958,11.0,2.042,4.125,203.583
2014-09-13,190.333,10.792,4.542,5.375,0.833,4.0,201.125
2014-09-14,191.125,10.708,5.125,6.125,1.0,8.667,201.833
2014-09-15,191.75,13.792,8.583,11.792,3.208,10.958,205.542
2014-09-16,191.0,12.25,8.0,9.875,1.875,6.583,203.25
2014-09-17,194.727,12.273,9.391,13.565,4.174,3.409,207.0
2014-09-18,195.792,10.708,10.542,14.25,3.708,2.375,206.5
2014-09-19,190.292,10.333,9.958,11.958,2.0,2.292,200.625
2014-09-20,190.833,13.167,12.375,17.0,4.625,3.458,204.0
2014-09-21,194.5,13.958,8.5,12.583,4.083,5.25,208.458
2014-09-22,192.792,14.375,12.25,16.5,4.25,8.458,207.167
2014-09-23,192.375,15.25,13.708,17.333,3.625,12.667,207.625
2014-09-24,192.5,12.958,9.833,12.542,2.708,13.25,205.458
2014-09-25,189.696,11.696,5.75,7.208,1.458,8.333,201.391
2014-09-26,190.667,11.542,8.167,9.75,1.583,4.208,202.208
2014-09-27,193.958,11.917,7.375,10.167,2.792,7.208,205.875
2014-09-28,189.875,12.458,7.708,9.833,2.125,8.583,202.333
2014-09-29,195.292,17.917,17.167,24.042,6.875,8.708,213.208
2014-09-30,192.417,12.667,10.708,13.25,2.542,5.625,205.083
2014-10-01,191.875,12.208,12.348,16.391,4.043,3.625,204.083
2014-10-02,194.042,11.75,10.583,14.125,3.542,7.625,205.792
2014-10-03,196.208,12.208,12.167,16.125,3.958,10.333,208.417
2014-10-04,192.917,11.375,9.667,11.292,1.625,6.292,204.292
2014-10-05,197.75,12.708,9.583,12.208,2.625,9.583,210.458
2014-10-06,202.458,15.25,14.583,20.5,5.917,12.0,217.708
2014-10-07,195.667,15.417,14.625,23.458,8.833,11.833,211.083
2014-10-08,198.542,16.583,18.917,24.333,5.417,15.917,215.125
2014-10-09,193.391,11.913,14.708,18.958,4.25,20.042,205.304
2014-10-10,188.875,6.667,7.792,8.708,0.917,11.875,195.542
2014-10-11,189.708,6.333,6.542,7.375,0.833,9.875,196.042
2014-10-12,191.208,9.833,10.792,13.208,2.417,5.625,201.042
2014-10-13,193.375,7.625,9.792,11.0,1.208,8.917,201.0
2014-10-14,194.958,6.875,11.458,14.25,2.792,6.125,201.833
2014-10-15,195.375,12.542,14.304,24.609,10.304,6.667,207.917
2014-10-16,195.667,9.333,11.375,17.042,5.667,5.167,205.0
2014-10-17,193.783,8.957,15.167,18.875,3.708,5.292,202.739
2014-10-18,190.583,10.375,12.958,16.125,3.167,13.833,200.958
2014-10-19,194.708,10.083,12.208,14.375,2.167,11.958,204.792
2014-10-20,192.75,10.167,12.333,14.042,1.708,14.875,202.917
2014-10-21,193.0,7.591,10.542,11.75,1.208,16.913,200.591
2014-10-22,197.833,9.583,15.125,23.125,8.0,15.042,207.417
2014-10-23,195.174,11.783,17.75,24.958,7.208,13.833,206.957
2014-10-24,193.208,14.667,18.167,25.375,7.208,10.125,207.875
2014-10-25,191.083,9.958,11.333,13.75,2.417,13.417,201.042
2014-10-26,185.917,8.333,6.958,8.167,1.208,13.792,194.25
2014-10-27,190.5,9.458,11.25,13.083,1.833,7.125,199.958
2014-10-28,191.542,7.583,10.458,12.75,2.292,0.917,199.125
2014-10-29,189.917,7.083,10.0,11.087,1.087,2.917,197.0
2014-10-30,195.667,15.958,21.333,32.0,10.667,7.542,211.625
2014-10-31,196.125,17.125,19.542,29.917,10.375,18.833,213.25
2014-11-01,198.042,17.083,19.917,28.75,8.833,34.875,215.125
2014-11-02,191.792,9.875,9.0,10.792,1.792,10.125,201.667
2014-11-03,189.917,7.0,6.958,8.542,1.583,2.583,196.917
2014-11-04,194.417,13.583,16.125,24.5,8.375,4.929,208.0
2014-11-05,191.292,12.167,18.458,24.25,5.792,9.0,203.458
2014-11-06,189.826,8.913,9.792,12.042,2.25,14.435,198.739
2014-11-07,193.25,8.083,12.333,15.708,3.375,6.375,201.333
2014-11-08,193.167,11.625,17.333,23.833,6.5,12.375,204.792
2014-11-09,193.958,11.458,12.833,16.125,3.292,10.917,205.417
2014-11-10,194.292,10.083,14.875,17.667,2.792,9.083,204.375
2014-11-11,194.667,11.708,16.25,25.333,9.083,11.125,206.375
2014-11-12,193.708,10.417,12.217,15.739,3.522,8.583,204.125
2014-11-13,193.042,7.083,8.375,11.0,2.625,7.708,200.125
2014-11-14,195.5,8.625,17.208,20.667,3.458,3.625,204.125
2014-11-15,194.208,8.458,14.292,17.5,3.208,4.0,202.667
2014-11-16,193.667,10.625,17.0,21.625,4.625,7.208,204.292
2014-11-17,195.75,13.458,25.0,37.292,12.292,8.625,209.208
2014-11-18,204.583,15.25,27.125,38.958,11.833,9.667,219.833
2014-11-19,201.0,14.5,25.0,37.042,12.042,10.875,215.5
2014-11-20,196.636,20.409,29.708,49.125,19.417,21.136,217.045
2014-11-21,196.458,11.292,17.375,21.792,4.417,12.083,207.75
2014-11-22,192.583,13.583,21.333,25.542,4.208,12.042,206.167
2014-11-23,191.458,9.583,10.792,13.083,2.292,7.25,201.042
2014-11-24,199.5,11.958,17.167,21.667,4.5,7.958,211.458
2014-11-25,193.667,11.125,15.042,21.792,6.75,9.667,204.792
2014-11-26,198.458,15.708,20.478,37.087,16.609,9.917,214.167
2014-11-27,198.25,13.25,17.875,32.417,14.542,9.208,211.5
2014-11-28,204.542,22.667,29.458,62.083,32.625,14.833,227.208
2014-11-29,198.083,18.542,25.917,37.542,11.625,17.375,216.625
2014-11-30,197.375,14.375,16.542,29.125,12.583,15.458,211.75
2014-12-01,191.75,8.417,7.696,10.348,2.652,6.667,200.167
2014-12-02,192.0,7.75,6.8,10.25,3.45,6.75,199.75
2014-12-03,191.458,7.458,8.583,12.292,3.708,6.375,198.917
2014-12-04,197.565,14.0,22.667,38.0,15.333,8.217,211.565
2014-12-05,199.167,13.375,22.458,35.708,13.25,7.583,212.542
2014-12-06,198.833,11.333,18.25,27.25,9.0,4.125,210.167
2014-12-07,196.25,15.292,23.958,44.458,20.5,5.125,211.542
2014-12-08,199.542,18.042,30.25,51.167,20.917,6.917,217.583
2014-12-09,196.708,15.208,27.25,45.083,17.833,6.542,211.917
2014-12-10,196.292,11.5,25.182,33.591,8.409,9.208,207.792
2014-12-11,195.0,9.208,13.417,17.75,4.333,8.417,204.208
2014-12-12,195.261,12.391,22.333,30.292,7.958,8.917,207.652
2014-12-13,195.375,11.5,22.458,30.833,8.375,5.75,206.875
2014-12-14,195.5,9.625,15.25,20.042,4.792,4.042,205.125
2014-12-15,204.208,17.333,33.792,65.375,31.583,9.708,221.542
2014-12-16,202.75,10.25,17.0,25.708,8.708,2.292,213.0
2014-12-17,194.417,8.75,17.667,22.625,4.958,4.708,203.167
2014-12-18,191.238,4.524,12.667,15.583,2.917,3.909,195.762
2014-12-19,198.917,12.833,28.208,44.125,15.917,6.375,211.75
2014-12-20,192.125,7.583,15.417,18.042,2.625,7.333,199.708
2014-12-21,192.542,5.75,9.167,10.917,1.75,7.375,198.292
2014-12-22,192.917,6.542,16.375,19.708,3.333,4.833,199.458
2014-12-23,193.333,8.833,21.25,26.792,5.542,7.708,202.167
2014-12-24,194.833,10.333,22.391,35.478,13.087,9.542,205.167
2014-12-25,195.542,10.833,28.75,49.333,20.583,6.25,206.375
2014-12-26,195.208,11.542,26.292,41.833,15.542,7.167,206.75
2014-12-27,196.375,17.417,33.25,73.625,40.375,9.625,213.792
2014-12-28,196.958,14.375,23.667,31.083,7.417,5.958,211.333
2014-12-29,198.542,16.083,23.458,43.208,19.75,19.542,214.625
2014-12-30,196.542,14.167,24.833,33.125,8.292,31.833,210.708
2014-12-31,198.875,10.583,21.542,26.125,4.583,14.167,209.458
2015-01-01,192.75,6.667,12.208,14.208,2.0,5.125,199.417
2015-01-02,198.208,8.208,13.958,17.0,3.042,12.958,206.417
2015-01-03,196.083,10.042,19.917,26.292,6.375,13.583,206.125
2015-01-04,196.083,10.667,23.625,30.833,7.208,5.792,206.75
2015-01-05,195.0,8.792,20.542,27.333,6.792,5.875,203.792
2015-01-06,193.667,7.667,16.75,21.708,4.958,4.609,201.333
2015-01-07,193.292,7.792,16.75,21.542,4.792,6.083,201.083
2015-01-08,192.522,8.87,19.542,25.333,5.792,4.125,201.391
2015-01-09,193.542,9.542,22.875,28.917,6.042,4.542,203.083
2015-01-10,194.083,7.708,16.333,21.208,4.875,5.458,201.792
2015-01-11,192.542,6.583,14.391,19.217,4.826,1.542,199.125
2015-01-12,195.286,9.333,20.917,28.792,7.875,4.542,204.619
2015-01-13,202.75,13.05,27.875,43.708,15.833,6.87,215.8
2015-01-14,196.583,8.208,19.792,28.667,8.875,4.25,204.792
2015-01-15,197.0,9.542,24.5,37.583,13.083,6.708,206.542
2015-01-16,206.375,14.875,30.208,54.5,24.292,7.792,221.25
2015-01-17,196.542,13.0,30.417,57.875,27.458,3.917,209.542
2015-01-18,198.542,9.542,24.292,33.667,9.375,3.75,208.083
