date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2013-02-23,18.125,25.083,6.958,1.542,14.042,-0.8,-5.754,-13.1
2013-02-24,12.792,14.417,1.625,1.667,16.792,1.3,-2.979,-9.7
2013-02-25,30.875,42.167,11.292,2.292,28.292,2.3,-5.375,-14.9
2013-02-26,29.25,39.958,10.708,2.042,32.083,2.7,-5.071,-11.1
2013-02-27,49.913,77.783,27.87,3.565,59.417,6.0,-3.717,-12.5
2013-02-28,19.0,24.583,5.583,2.583,18.667,0.9,-1.583,-4.6
2013-03-01,9.417,11.417,2.0,1.542,13.042,-1.2,-4.096,-6.4
2013-03-02,11.333,14.708,3.375,1.417,12.917,-3.3,-6.154,-8.8
2013-03-03,9.167,11.667,2.5,1.75,11.458,-2.2,-6.571,-8.6
2013-03-04,13.667,16.458,2.792,1.917,18.0,-3.0,-5.35,-7.7
2013-03-05,11.708,14.667,2.958,1.792,18.583,-1.2,-3.9,-6.1
2013-03-06,9.833,12.75,2.917,3.042,14.625,-3.8,-5.983,-8.6
2013-03-07,10.292,12.458,2.167,1.5,11.083,-6.0,-7.042,-7.9
2013-03-08,8.083,10.125,2.042,1.542,13.0,-3.1,-5.858,-8.6
2013-03-09,7.75,8.75,1.0,1.375,14.542,-0.9,-4.567,-7.1
2013-03-10,13.208,17.292,4.083,1.417,9.917,-1.6,-5.196,-12.6
2013-03-11,20.958,27.417,6.458,1.75,15.75,0.0,-7.871,-16.2
2013-03-12,22.5,29.208,6.708,1.75,16.292,1.3,-5.171,-11.7
2013-03-13,15.261,18.957,3.696,1.957,17.458,2.8,-3.667,-10.3
2013-03-14,8.458,10.5,2.042,1.042,11.458,1.0,-2.092,-4.5
2013-03-15,16.042,21.833,5.792,1.25,16.875,0.6,-3.788,-9.8
2013-03-16,13.667,15.5,1.833,1.625,26.167,2.9,-1.408,-8.6
2013-03-17,17.833,20.958,3.125,2.042,24.708,4.0,-0.796,-6.9
2013-03-18,10.75,12.458,1.708,1.125,12.958,0.6,-1.579,-4.6
2013-03-19,15.583,21.542,5.958,2.5,14.458,3.9,-1.721,-7.5
2013-03-20,12.583,16.792,4.208,1.542,17.417,5.1,-3.321,-10.9
2013-03-21,5.375,6.292,0.917,1.0,10.375,-1.5,-2.983,-4.9
2013-03-22,16.542,21.958,5.417,,13.167,2.4,-3.183,-8.9
2013-03-23,8.042,9.417,1.375,,12.708,1.6,-3.108,-10.2
2013-03-24,16.25,21.542,5.292,1.778,19.0,9.2,2.633,-3.9
2013-03-25,25.75,28.625,2.875,2.625,56.333,10.0,5.029,0.5
2013-03-26,22.042,24.167,2.125,2.25,58.167,9.4,4.146,-0.4
2013-03-27,20.304,23.174,2.87,1.0,39.87,12.1,2.312,-5.2
2013-03-28,18.625,23.375,4.75,1.75,35.917,11.3,4.642,-1.8
2013-03-29,12.25,13.333,1.083,1.208,28.958,11.0,6.329,1.4
2013-03-30,3.25,3.583,0.333,0.833,10.25,6.3,2.167,-0.5
2013-03-31,7.167,8.25,1.083,0.792,14.458,5.9,1.475,-1.2
2013-04-01,10.667,12.458,1.792,1.5,17.75,3.2,-0.225,-5.4
2013-04-02,11.417,12.542,1.125,1.708,24.208,6.4,2.129,-1.6
2013-04-03,29.75,38.292,8.542,1.375,34.042,5.2,1.667,-4.0
2013-04-04,7.792,9.042,1.25,1.292,18.625,6.6,4.358,-0.9
2013-04-05,12.083,14.542,2.458,1.25,17.375,8.3,3.125,-2.5
2013-04-06,8.625,10.208,1.583,1.0,18.75,10.3,4.892,-1.7
2013-04-07,6.25,6.917,0.667,1.083,15.583,12.3,5.942,2.8
2013-04-08,8.792,9.833,1.042,0.875,7.083,4.3,2.308,0.7
2013-04-09,5.958,7.0,1.042,0.875,17.583,8.3,4.688,1.3
2013-04-10,6.875,7.875,1.0,1.125,14.958,6.8,3.383,1.0
2013-04-11,8.304,9.609,1.304,1.174,20.917,5.8,2.679,0.0
2013-04-12,7.125,8.417,1.292,1.0,15.875,3.4,1.829,0.7
2013-04-13,4.75,5.625,0.875,0.667,16.125,6.8,3.638,0.3
2013-04-14,3.042,3.292,0.25,1.0,16.458,12.1,7.383,3.4
2013-04-15,5.667,6.708,1.042,0.917,23.583,5.5,3.442,1.9
2013-04-16,8.208,9.25,1.042,1.375,23.5,9.3,5.121,2.1
2013-04-17,12.375,13.75,1.375,1.0,22.042,4.3,3.162,1.8
2013-04-18,6.958,7.917,0.958,0.75,14.917,8.8,4.367,1.1
2013-04-19,6.167,7.333,1.167,0.875,11.5,6.0,2.946,0.9
2013-04-20,6.167,7.083,0.917,1.0,13.375,8.5,3.808,0.7
2013-04-21,2.25,2.542,0.292,1.0,13.083,9.8,5.379,1.3
2013-04-22,6.708,8.042,1.333,1.167,14.708,9.8,5.458,1.2
2013-04-23,8.917,9.917,1.0,1.708,23.75,13.9,8.358,1.4
2013-04-24,9.591,10.727,1.136,1.522,27.391,16.2,9.017,2.5
2013-04-25,5.957,6.304,0.348,0.087,10.167,10.2,6.529,4.8
2013-04-26,11.25,12.0,0.75,0.591,17.364,12.7,8.108,3.1
2013-04-27,4.708,5.417,0.708,0.125,10.5,9.3,5.167,1.5
2013-04-28,3.833,4.917,1.083,0.333,6.083,5.3,3.65,1.9
2013-04-29,4.708,5.542,0.833,0.042,12.167,7.6,4.696,2.4
2013-04-30,6.792,8.25,1.458,0.0,12.5,6.4,3.575,1.3
2013-05-01,3.167,4.083,0.917,0.375,8.542,9.8,4.512,1.0
2013-05-02,3.0,3.958,0.958,0.083,9.292,5.7,2.55,0.5
2013-05-03,4.0,4.708,0.708,0.0,7.625,5.7,3.079,0.6
2013-05-04,3.917,4.667,0.75,0.25,8.542,7.7,4.983,2.7
2013-05-05,3.083,3.708,0.625,0.167,12.25,9.5,6.233,2.8
2013-05-06,1.792,2.333,0.542,0.0,10.5,8.6,4.625,0.9
2013-05-07,1.708,2.458,0.75,0.083,9.583,4.7,2.354,0.0
2013-05-08,3.333,4.375,1.042,0.958,8.292,13.5,6.938,-0.4
2013-05-09,6.0,7.0,1.0,1.087,10.083,16.3,8.525,3.1
2013-05-10,6.458,7.375,0.917,1.042,11.667,20.2,10.717,2.6
2013-05-11,3.5,3.958,0.458,0.5,9.333,15.5,9.179,4.7
2013-05-12,2.417,2.667,0.25,0.417,7.667,10.1,7.583,5.3
2013-05-13,6.083,7.333,1.25,1.0,10.542,13.1,8.767,4.5
2013-05-14,6.125,7.375,1.25,1.167,13.0,12.2,9.65,7.3
2013-05-15,7.042,8.458,1.417,0.958,12.875,11.9,8.879,6.9
2013-05-16,4.042,5.125,1.083,1.375,10.542,15.3,10.304,5.6
2013-05-17,5.833,7.083,1.25,1.083,9.917,18.3,10.483,2.4
2013-05-18,4.708,5.208,0.5,1.0,17.625,19.3,12.121,8.4
2013-05-19,2.958,3.333,0.375,1.583,12.625,20.7,13.367,7.3
2013-05-20,6.417,7.708,1.292,1.0,11.75,13.2,11.812,9.4
2013-05-21,6.292,7.208,0.917,1.083,13.875,17.2,13.408,10.1
2013-05-22,7.136,7.773,0.636,1.273,18.591,17.2,12.846,10.3
2013-05-23,7.87,9.348,1.478,1.391,8.75,11.4,9.421,7.2
2013-05-24,4.667,5.375,0.708,1.625,12.875,18.3,11.904,5.2
2013-05-25,6.625,7.375,0.75,1.417,14.5,18.4,13.167,7.9
2013-05-26,4.042,4.125,0.083,1.167,16.292,24.7,16.367,7.5
2013-05-27,10.0,10.833,0.833,1.917,26.667,28.3,20.554,11.4
2013-05-28,8.667,9.375,0.708,2.0,31.792,30.6,20.633,13.8
2013-05-29,4.208,4.708,0.5,1.0,19.833,24.3,18.658,13.2
2013-05-30,4.75,5.458,0.708,1.0,10.417,21.9,17.925,15.2
2013-05-31,6.083,6.625,0.542,1.625,18.583,27.6,19.888,10.8
2013-06-01,5.458,6.0,0.542,1.375,15.708,30.2,20.579,11.7
2013-06-02,2.625,2.667,0.042,1.167,13.458,21.3,15.646,10.8
2013-06-03,3.125,3.958,0.833,1.458,10.875,15.3,11.054,7.5
2013-06-04,3.625,4.375,0.75,1.167,6.75,21.5,13.967,7.3
2013-06-05,5.0,6.208,1.208,1.167,8.542,22.8,15.629,8.8
2013-06-06,7.609,8.739,1.13,0.696,10.5,22.0,16.842,12.7
2013-06-07,6.375,7.125,0.75,0.667,11.25,27.0,19.267,10.9
2013-06-08,5.292,5.708,0.417,0.792,20.083,28.8,20.604,12.5
2013-06-09,4.125,4.333,0.208,0.458,13.208,30.4,20.112,13.2
2013-06-10,8.25,9.0,0.75,0.75,16.875,31.3,21.554,12.6
2013-06-11,5.583,6.25,0.667,1.0,20.208,31.0,22.917,15.8
2013-06-12,6.833,8.458,1.625,0.958,13.167,28.7,21.817,15.2
2013-06-13,5.708,6.792,1.083,0.708,11.0,28.3,21.75,15.5
2013-06-14,7.083,8.25,1.167,0.5,14.167,22.9,20.688,19.0
2013-06-15,5.833,7.167,1.333,0.083,11.917,26.9,22.046,18.1
2013-06-16,4.625,5.208,0.583,1.75,12.708,26.8,20.875,16.2
2013-06-17,6.667,7.5,0.833,0.583,15.0,23.4,19.654,16.4
2013-06-18,6.25,7.25,1.0,0.458,12.125,20.3,17.988,15.0
2013-06-19,6.25,6.875,0.625,0.292,15.667,22.2,18.483,16.1
2013-06-20,4.826,6.565,1.739,0.091,9.087,17.1,15.254,11.5
2013-06-21,4.542,6.0,1.458,0.25,6.625,20.4,14.962,10.3
2013-06-22,6.208,8.208,2.0,0.542,9.875,18.8,15.329,13.4
2013-06-23,4.542,5.292,0.75,0.542,11.625,23.9,18.104,13.0
2013-06-24,4.833,6.125,1.292,0.875,13.042,23.5,18.654,14.9
2013-06-25,6.708,8.625,1.917,1.333,18.083,26.2,19.925,14.8
2013-06-26,5.083,6.5,1.417,0.75,17.458,20.9,16.538,11.7
2013-06-27,2.333,3.375,1.042,0.708,9.958,21.5,14.933,9.8
2013-06-28,5.417,7.292,1.875,0.958,18.75,21.6,15.2,9.7
2013-06-29,5.417,6.333,0.917,1.625,14.083,24.0,17.721,12.4
2013-06-30,4.125,4.833,0.708,1.917,16.125,26.9,19.65,12.4
2013-07-01,5.792,6.667,0.875,1.625,13.083,29.0,22.142,13.0
2013-07-02,4.167,4.583,0.417,0.833,19.167,29.2,22.817,17.4
2013-07-03,3.0,3.667,0.667,0.333,13.083,22.8,20.604,18.1
2013-07-04,2.478,3.217,0.739,1.043,9.708,27.1,22.288,17.6
2013-07-05,4.542,5.625,1.083,1.0,11.875,24.9,21.938,17.7
2013-07-06,9.458,12.125,2.667,1.625,19.708,27.6,23.183,20.2
2013-07-07,4.333,5.458,1.125,2.792,23.083,29.7,23.921,19.2
2013-07-08,4.5,5.208,0.708,1.667,13.958,32.1,24.117,18.5
2013-07-09,5.5,6.542,1.042,1.625,11.875,29.7,25.292,21.2
2013-07-10,7.25,9.167,1.917,2.125,8.667,25.2,22.154,18.1
2013-07-11,6.083,7.458,1.375,1.667,14.125,27.1,21.475,16.0
2013-07-12,7.0,8.333,1.333,2.625,20.0,29.1,22.075,17.1
2013-07-13,5.917,6.667,0.75,2.375,11.667,28.2,22.675,18.1
2013-07-14,3.167,3.708,0.542,2.0,12.75,28.5,21.946,15.5
2013-07-15,2.958,3.625,0.667,1.458,10.125,29.2,22.629,17.6
2013-07-16,4.792,6.333,1.542,3.208,11.583,27.7,22.438,18.4
2013-07-17,4.25,5.083,0.833,1.458,10.75,26.4,21.35,17.6
2013-07-18,3.696,4.348,0.652,1.043,9.792,24.8,19.425,16.2
2013-07-19,4.167,5.042,0.875,2.167,12.792,26.8,20.379,15.7
2013-07-20,3.625,4.292,0.667,2.167,13.417,28.4,21.979,15.6
2013-07-21,3.375,3.792,0.417,2.5,13.125,29.5,22.979,15.6
2013-07-22,6.375,7.958,1.583,2.5,12.5,28.4,22.767,17.0
2013-07-23,5.583,6.75,1.167,2.75,14.292,30.5,24.388,18.5
2013-07-24,2.583,3.083,0.5,1.167,9.042,29.8,24.008,19.4
2013-07-25,2.625,3.292,0.667,1.0,9.083,22.8,19.271,15.7
2013-07-26,2.75,3.458,0.708,0.917,9.375,24.7,20.375,15.4
2013-07-27,2.5,3.292,0.792,1.0,6.75,26.2,21.425,18.4
2013-07-28,2.167,2.792,0.625,1.0,7.583,27.8,22.867,19.4
2013-07-29,2.417,3.417,1.0,1.0,7.083,28.7,23.179,18.9
2013-07-30,2.167,2.667,0.5,1.167,6.542,29.0,23.283,19.9
2013-07-31,3.25,4.625,1.375,1.125,7.75,28.4,23.454,20.1
2013-08-01,2.304,4.043,1.739,1.435,5.5,25.4,20.371,14.9
2013-08-02,2.542,4.042,1.5,1.667,9.333,26.5,18.9,13.4
2013-08-03,3.333,4.542,1.208,2.167,6.375,27.0,19.3,13.4
2013-08-04,3.292,3.708,0.417,2.125,33.667,27.3,21.204,14.8
2013-08-05,4.875,5.708,0.833,2.583,12.875,28.8,23.6,19.4
2013-08-06,5.0,5.917,0.917,2.042,11.708,31.1,24.929,19.4
2013-08-07,6.083,8.25,2.167,6.417,21.333,31.1,25.904,21.7
2013-08-08,5.792,6.542,0.75,3.042,24.375,28.6,25.2,22.4
2013-08-09,4.5,5.292,0.792,1.0,10.75,23.4,22.162,20.3
2013-08-10,5.75,7.375,1.625,1.083,9.333,25.1,22.238,20.5
2013-08-11,4.083,4.75,0.667,1.75,8.542,26.7,22.496,20.1
2013-08-12,6.083,7.583,1.5,2.333,12.042,27.2,23.267,20.7
2013-08-13,6.5,7.958,1.458,2.958,7.458,28.9,23.317,19.9
2013-08-14,4.333,5.333,1.0,2.167,16.25,28.0,23.817,19.5
2013-08-15,1.375,1.625,0.25,0.643,22.133,29.5,25.438,21.5
2013-08-16,4.111,5.222,1.111,0.1,15.8,29.4,26.0,23.6
2013-08-17,2.708,4.0,1.292,0.652,18.917,27.5,24.779,23.1
2013-08-18,1.833,2.833,1.0,0.0,16.667,28.8,24.983,21.2
2013-08-19,5.174,5.609,0.435,0.652,11.875,29.4,22.683,19.4
2013-08-20,5.667,7.208,1.542,0.913,11.417,27.8,20.408,17.0
2013-08-21,4.5,5.591,1.091,0.905,10.5,25.5,20.062,16.6
2013-08-22,5.375,6.375,1.0,2.083,10.167,27.0,21.879,18.0
2013-08-23,3.458,3.875,0.417,0.125,11.417,26.2,20.646,17.5
2013-08-24,4.917,5.542,0.625,0.167,13.0,23.3,19.683,17.2
2013-08-25,3.458,3.458,0.0,0.125,11.792,23.1,19.417,17.8
2013-08-26,3.375,4.25,0.875,1.625,7.667,24.6,19.558,16.7
2013-08-27,5.333,5.833,0.5,0.958,12.875,26.4,19.662,14.5
2013-08-28,5.625,6.875,1.25,2.417,12.25,22.2,17.367,12.7
2013-08-29,5.417,6.708,1.292,1.217,14.708,23.6,17.996,11.5
2013-08-30,4.167,5.333,1.167,0.708,8.625,17.6,15.679,14.4
2013-08-31,4.25,4.833,0.583,0.333,9.5,18.6,16.188,14.3
2013-09-01,1.083,1.083,0.0,0.042,7.75,20.8,17.262,14.1
2013-09-02,3.783,4.696,0.913,0.083,7.208,21.9,18.346,16.3
2013-09-03,5.417,6.167,0.75,0.042,12.75,20.5,18.058,15.7
2013-09-04,7.583,9.583,2.0,2.208,13.25,22.2,18.908,17.4
2013-09-05,5.167,5.792,0.625,0.5,10.125,24.0,19.421,14.5
2013-09-06,6.458,7.708,1.25,1.708,12.042,20.1,16.438,13.3
2013-09-07,4.75,5.917,1.167,0.167,41.833,19.1,15.521,12.2
2013-09-08,5.0,5.625,0.625,1.458,13.458,24.4,18.942,15.3
2013-09-09,7.167,9.083,1.917,1.208,13.417,23.2,18.096,14.2
2013-09-10,7.292,9.708,2.417,2.708,16.292,25.4,18.446,12.1
2013-09-11,5.792,6.708,0.917,1.208,17.333,25.8,19.546,13.2
2013-09-12,7.958,9.375,1.417,1.957,17.0,24.0,19.512,15.3
2013-09-13,6.708,7.875,1.167,0.542,17.542,23.8,17.917,11.7
2013-09-14,7.417,8.625,1.208,0.625,16.875,25.8,20.467,15.6
2013-09-15,4.667,4.958,0.292,0.125,13.083,21.2,19.408,17.1
2013-09-16,5.292,5.542,0.25,0.0,9.0,18.9,16.971,13.8
2013-09-17,5.875,6.792,0.917,0.708,15.667,21.3,16.033,11.9
2013-09-18,7.875,10.75,2.875,0.625,15.958,19.6,14.338,11.3
2013-09-19,6.708,8.417,1.708,0.5,13.917,19.3,13.583,8.9
2013-09-20,5.042,6.125,1.083,1.0,17.917,20.6,17.721,12.5
2013-09-21,8.875,10.333,1.458,1.458,22.833,21.4,18.042,11.6
2013-09-22,3.292,3.833,0.542,1.25,10.958,18.6,13.529,8.7
2013-09-23,3.167,4.292,1.125,1.0,13.583,21.5,14.046,6.2
2013-09-24,7.333,8.083,0.75,1.042,12.875,20.3,17.262,13.0
2013-09-25,8.5,10.125,1.625,1.542,9.042,15.6,12.55,8.1
2013-09-26,6.913,9.739,2.826,0.696,12.125,17.1,10.404,4.9
2013-09-27,7.042,9.75,2.708,0.375,12.708,16.5,9.062,2.5
2013-09-28,6.708,8.542,1.833,0.5,16.25,20.6,12.792,5.0
2013-09-29,4.458,5.042,0.583,0.333,13.583,21.9,15.558,10.3
2013-09-30,8.542,13.458,4.917,0.583,18.208,18.0,15.058,12.9
2013-10-01,3.625,4.333,0.708,0.042,10.208,17.6,14.971,13.4
2013-10-02,7.125,9.208,2.083,1.542,15.5,23.6,18.208,13.0
2013-10-03,6.0,7.417,1.417,0.917,13.0,17.3,14.725,9.9
2013-10-04,4.75,5.375,0.625,1.0,12.125,15.5,10.954,6.4
2013-10-05,8.375,11.375,3.0,1.042,17.333,20.5,12.729,5.1
2013-10-06,4.583,5.417,0.833,1.0,23.75,20.6,13.825,9.7
2013-10-07,5.167,9.5,4.333,1.0,23.75,23.2,15.604,6.6
2013-10-08,10.292,11.667,1.375,1.042,24.5,19.3,15.967,9.5
2013-10-09,9.292,13.333,4.042,1.0,22.083,14.0,10.912,8.2
2013-10-10,6.565,7.478,0.913,0.864,16.348,20.7,12.283,7.9
2013-10-11,7.625,12.125,4.5,1.042,14.458,16.0,12.104,7.4
2013-10-12,5.333,5.75,0.417,1.0,13.792,18.8,14.675,9.1
2013-10-13,4.375,4.792,0.417,1.0,7.542,11.9,9.667,8.2
2013-10-14,4.125,5.167,1.042,1.0,7.708,15.8,11.642,6.2
2013-10-15,8.083,9.625,1.542,1.167,11.125,14.5,10.296,6.3
2013-10-16,2.833,3.375,0.542,1.0,6.958,6.3,3.75,0.9
2013-10-17,9.5,11.375,1.875,1.0,11.917,7.3,4.438,1.2
2013-10-18,10.583,12.708,2.125,2.042,20.917,12.9,6.971,2.2
2013-10-19,10.125,15.125,5.0,1.375,27.292,14.2,5.508,-1.1
2013-10-20,8.042,12.625,4.583,1.583,22.792,13.1,6.875,0.2
2013-10-21,4.5,5.0,0.5,1.125,10.333,13.7,9.708,5.9
2013-10-22,8.833,12.542,3.708,1.25,21.333,14.2,6.892,2.2
2013-10-23,9.417,12.625,3.208,1.542,30.292,14.4,6.988,1.4
2013-10-24,7.826,13.87,6.043,1.391,25.083,13.1,8.567,4.6
2013-10-25,5.958,6.958,1.0,1.0,12.375,10.0,8.038,6.7
2013-10-26,9.125,10.792,1.667,1.083,16.042,11.5,9.758,6.8
2013-10-27,8.167,10.458,2.292,1.75,7.167,9.2,6.517,3.1
2013-10-28,8.167,11.333,3.167,1.083,11.125,9.5,5.762,0.9
2013-10-29,9.391,15.348,5.957,1.435,16.217,14.8,10.425,5.2
2013-10-30,15.042,20.292,5.25,1.208,27.75,14.7,9.658,4.8
2013-10-31,13.45,15.6,2.15,1.095,22.286,12.3,7.608,4.3
2013-11-01,12.708,16.458,3.75,1.375,17.625,11.3,6.512,1.5
2013-11-02,10.375,18.208,7.833,1.25,18.667,12.1,6.067,0.2
2013-11-03,9.958,12.0,2.042,1.042,22.625,12.2,8.088,4.6
2013-11-04,11.917,16.75,4.833,1.042,18.792,9.9,5.304,2.4
2013-11-05,11.25,16.708,5.458,1.417,26.375,11.9,6.167,0.8
2013-11-06,4.625,5.417,0.792,1.417,21.5,13.9,10.292,5.7
2013-11-07,7.13,7.783,0.652,0.609,14.792,15.6,12.1,9.5
2013-11-08,8.833,11.083,2.25,1.042,7.042,8.5,3.996,0.1
2013-11-09,4.417,5.25,0.833,0.667,9.042,6.9,3.204,-0.5
2013-11-10,4.0,4.25,0.25,0.75,10.042,9.5,4.729,-0.5
2013-11-11,8.458,10.292,1.833,1.167,8.417,-0.1,-1.583,-3.7
2013-11-12,14.5,19.833,5.333,0.75,10.708,0.8,-1.742,-4.6
2013-11-13,18.25,26.083,7.833,1.25,12.417,2.8,-1.638,-5.4
2013-11-14,20.667,33.292,12.625,1.5,19.708,3.9,0.896,-2.7
2013-11-15,17.208,25.542,8.333,1.167,11.083,5.4,2.696,0.4
2013-11-16,19.083,25.958,6.875,1.042,18.875,3.3,1.425,-0.5
2013-11-17,8.083,9.958,1.875,1.167,16.792,6.3,1.379,-1.4
2013-11-18,12.333,25.208,12.875,1.417,17.792,8.7,2.871,-1.4
2013-11-19,14.083,19.958,5.875,1.0,13.875,6.0,4.121,2.9
2013-11-20,11.125,15.875,4.75,1.375,12.833,6.2,3.871,1.0
2013-11-21,9.957,12.261,2.304,1.304,10.917,5.5,3.821,1.8
2013-11-22,12.125,14.875,2.75,1.375,8.25,5.4,3.925,2.8
2013-11-23,8.958,10.083,1.125,1.0,10.0,5.9,4.3,2.9
2013-11-24,11.458,13.625,2.167,1.417,14.25,7.3,3.129,-0.6
2013-11-25,13.792,24.75,10.958,1.167,14.042,9.4,3.254,-2.5
2013-11-26,6.042,6.917,0.875,2.292,14.0,10.6,6.829,-0.1
2013-11-27,11.667,14.292,2.625,1.083,12.042,1.2,-0.071,-1.0
2013-11-28,12.875,17.167,4.292,1.667,10.792,0.9,-0.75,-2.5
2013-11-29,11.208,14.833,3.625,1.417,9.542,1.5,-1.575,-3.7
2013-11-30,7.375,8.5,1.125,1.25,12.125,2.5,0.262,-3.3
2013-12-01,4.833,5.292,0.458,1.125,10.75,-0.1,-1.158,-4.2
2013-12-02,18.333,24.125,5.792,1.25,14.25,0.6,-0.821,-3.9
2013-12-03,30.792,53.708,22.917,2.0,25.333,1.5,-3.729,-8.8
2013-12-04,30.958,59.875,28.917,2.125,26.042,1.5,-2.258,-8.1
2013-12-05,13.522,15.391,1.87,2.0,15.957,6.6,3.983,2.2
2013-12-06,17.5,22.125,4.625,1.167,22.25,3.3,1.471,0.0
2013-12-07,5.958,7.5,1.542,1.167,12.792,1.0,-0.892,-2.1
2013-12-08,12.5,16.792,4.292,1.25,13.917,1.8,-0.829,-2.8
2013-12-09,10.125,11.708,1.583,1.292,11.042,1.5,-0.454,-2.0
2013-12-10,20.292,30.667,10.375,1.208,16.5,2.4,1.021,-0.5
2013-12-11,8.125,9.917,1.792,1.292,10.292,2.7,1.462,0.3
2013-12-12,11.333,13.917,2.583,1.125,10.667,1.3,-1.658,-4.5
2013-12-13,10.583,13.625,3.042,1.5,10.958,-1.2,-3.604,-5.4
2013-12-14,13.042,16.667,3.625,2.125,14.875,-3.1,-4.708,-6.5
2013-12-15,7.792,9.333,1.542,1.667,9.042,1.4,-1.542,-5.2
2013-12-16,15.375,27.208,11.833,2.375,12.958,2.7,0.108,-1.9
2013-12-17,8.708,11.083,2.375,1.5,9.458,2.3,-0.196,-4.6
2013-12-18,12.667,15.792,3.125,1.417,13.083,2.8,-1.554,-8.5
2013-12-19,30.696,53.696,23.0,1.0,29.542,-3.1,-7.171,-11.0
2013-12-20,26.542,42.958,16.417,1.792,26.458,-1.0,-3.542,-8.3
2013-12-21,6.25,8.667,2.417,1.042,8.417,-0.6,-2.142,-5.4
2013-12-22,13.625,16.792,3.167,1.208,12.667,-3.4,-7.592,-11.9
2013-12-23,26.333,38.917,12.583,1.333,19.667,-2.5,-6.221,-11.6
2013-12-24,28.458,45.167,16.708,1.542,25.0,-7.6,-12.108,-16.0
2013-12-25,38.25,74.125,35.875,2.167,41.792,-3.1,-6.725,-12.2
2013-12-26,40.083,78.333,38.25,2.375,35.25,0.4,-3.138,-7.1
2013-12-27,20.792,29.125,8.333,2.167,18.667,2.7,-0.971,-3.0
2013-12-28,11.375,14.792,3.417,1.542,10.125,-2.6,-4.188,-6.5
2013-12-29,10.708,12.667,1.958,1.667,11.375,-3.0,-5.008,-7.5
2013-12-30,8.625,9.875,1.25,2.25,12.167,-1.3,-2.808,-3.8
2013-12-31,5.0,5.708,0.708,1.75,11.083,-0.6,-2.342,-4.4
2014-01-01,9.652,11.478,1.826,2.304,11.917,-4.3,-8.417,-16.9
2014-01-02,18.208,21.958,3.75,1.375,11.667,-9.9,-13.438,-18.6
2014-01-03,15.958,22.083,6.125,2.083,14.417,-5.6,-9.55,-12.4
2014-01-04,14.167,17.417,3.25,2.167,10.958,-2.4,-6.279,-9.2
2014-01-05,28.625,44.042,15.417,2.0,18.0,-3.4,-7.642,-10.9
2014-01-06,17.5,25.458,7.958,2.083,18.125,3.5,-2.508,-9.4
2014-01-07,8.125,10.5,2.375,3.333,10.917,-0.4,-5.696,-9.2
2014-01-08,12.667,17.75,5.083,5.083,12.375,1.3,-0.3,-1.3
2014-01-09,22.375,29.0,6.625,2.458,13.958,0.5,-1.35,-3.2
2014-01-10,17.25,21.208,3.958,1.417,15.125,-1.5,-3.554,-5.7
2014-01-11,11.042,12.667,1.625,1.542,10.833,-0.2,-2.125,-4.1
2014-01-12,13.583,17.083,3.5,1.875,8.667,-0.4,-2.404,-6.0
2014-01-13,18.958,24.792,5.833,1.917,13.167,-1.1,-3.188,-5.7
2014-01-14,15.5,18.25,2.75,2.542,16.917,1.9,0.038,-2.5
2014-01-15,21.609,26.043,4.435,2.391,25.583,1.7,-1.321,-5.4
2014-01-16,22.375,29.417,7.042,1.833,26.583,-3.4,-5.35,-7.2
2014-01-17,11.583,15.542,3.958,3.167,9.75,-4.6,-6.504,-9.3
2014-01-18,18.833,24.125,5.292,1.75,13.125,-7.5,-11.471,-17.1
2014-01-19,29.917,45.667,15.75,2.125,22.833,-3.9,-7.446,-10.2
2014-01-20,24.458,32.458,8.0,1.958,13.792,-1.6,-6.462,-11.8
2014-01-21,31.333,46.5,15.167,1.875,22.458,-3.0,-6.608,-11.1
2014-01-22,32.042,46.792,14.75,2.083,25.042,-0.1,-4.25,-7.7
2014-01-23,10.0,13.958,3.958,2.0,10.208,-1.0,-2.158,-3.9
2014-01-24,14.208,16.833,2.625,2.292,13.875,-1.6,-4.404,-8.0
2014-01-25,28.0,36.875,8.875,2.125,26.833,-1.4,-6.021,-11.0
2014-01-26,18.958,25.042,6.083,2.333,17.708,3.2,-2.246,-5.5
2014-01-27,12.318,14.545,2.227,1.409,15.045,4.6,-0.412,-5.7
2014-01-28,9.05,10.55,1.5,0.8,16.95,-5.8,-7.258,-8.9
2014-01-29,9.5,11.545,2.045,1.409,15.696,-3.5,-6.108,-8.9
2014-01-30,11.958,14.0,2.042,1.458,18.125,0.3,-3.388,-6.9
2014-01-31,13.25,18.625,5.375,1.125,19.167,0.3,-5.017,-11.1
2014-02-01,5.167,7.25,2.083,1.25,9.5,-3.0,-4.804,-6.3
2014-02-02,10.208,13.75,3.542,1.792,13.583,-2.6,-4.921,-6.9
2014-02-03,9.583,12.875,3.292,1.583,14.083,-5.5,-9.612,-15.6
2014-02-04,21.333,30.5,9.167,1.667,22.167,-7.1,-14.992,-23.3
2014-02-05,23.958,31.917,7.958,1.75,24.542,-5.5,-14.362,-21.9
2014-02-06,28.458,43.0,14.542,1.875,28.583,-4.6,-13.308,-20.5
2014-02-07,26.875,38.125,11.25,2.083,25.25,-0.6,-6.75,-13.0
