date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-12-05,3.25,33.208,65.208,32.0,5.292
2011-12-06,3.417,39.957,72.957,33.0,15.417
2011-12-07,4.833,40.0,81.625,41.625,30.917
2011-12-08,6.833,36.083,105.042,68.958,31.5
2011-12-09,4.375,34.833,90.833,56.0,11.292
2011-12-10,4.833,36.792,72.292,35.5,14.417
2011-12-11,8.917,47.708,139.167,91.458,26.458
2011-12-12,7.0,52.25,148.542,96.292,25.625
2011-12-13,3.875,30.217,64.826,34.609,14.792
2011-12-14,4.417,39.292,97.875,58.583,24.25
2011-12-15,7.625,55.667,198.0,142.333,44.5
2011-12-16,3.417,31.292,59.625,28.333,11.417
2011-12-17,3.292,30.542,66.0,35.458,5.25
2011-12-18,4.458,32.417,58.625,26.208,14.958
2011-12-19,5.125,37.625,105.25,67.625,19.174
2011-12-20,3.417,37.174,73.087,35.913,8.375
2011-12-21,4.5,43.542,102.417,58.875,26.958
2011-12-22,5.667,47.417,135.0,87.583,46.708
2011-12-23,2.542,19.208,28.208,9.0,5.375
2011-12-24,4.0,27.75,57.125,29.375,10.5
2011-12-25,3.5,23.292,35.958,12.667,5.833
2011-12-26,2.917,33.958,61.708,27.75,6.167
2011-12-27,3.083,33.652,66.0,32.348,6.375
2011-12-28,2.875,31.208,48.0,16.792,10.083
2011-12-29,4.583,36.833,68.208,31.375,23.0
2011-12-30,2.75,16.5,22.167,5.667,5.333
2011-12-31,3.583,20.667,30.708,10.042,15.417
2012-01-01,3.208,16.833,18.375,1.542,5.917
2012-01-02,2.913,11.227,11.273,0.045,19.292
2012-01-03,2.375,10.208,10.875,0.667,4.042
2012-01-04,2.042,10.0,11.042,1.042,1.625
2012-01-05,3.875,25.833,37.0,11.167,12.333
2012-01-06,4.458,30.417,43.292,12.875,15.0
2012-01-07,4.125,31.292,55.208,23.917,13.522
2012-01-08,4.25,36.583,65.208,28.625,21.875
2012-01-09,3.696,35.182,61.909,26.727,19.333
2012-01-10,3.167,34.875,56.833,21.958,6.292
2012-01-11,4.125,38.625,74.667,36.042,9.708
2012-01-12,6.167,46.792,89.75,42.958,30.375
2012-01-13,10.458,53.917,138.208,84.292,40.167
2012-01-14,3.375,17.958,21.25,3.292,10.917
2012-01-15,2.958,25.375,35.958,10.583,6.375
2012-01-16,6.13,49.545,130.955,81.409,18.917
2012-01-17,5.174,42.5,96.625,54.125,25.25
2012-01-18,3.125,32.458,49.75,17.292,6.111
2012-01-19,5.333,42.583,89.917,47.333,14.958
2012-01-20,3.333,20.792,26.542,5.75,9.208
2012-01-21,4.208,33.75,53.917,20.167,18.125
2012-01-22,4.792,39.333,82.708,43.375,38.25
2012-01-23,2.391,28.435,49.087,20.652,8.083
2012-01-24,3.292,29.167,43.083,13.917,18.833
2012-01-25,6.292,40.125,133.958,93.833,22.0
2012-01-26,2.792,28.458,40.167,11.708,4.375
2012-01-27,3.417,21.958,26.708,4.75,5.542
2012-01-28,2.792,27.292,38.042,10.75,8.083
2012-01-29,3.083,34.208,52.583,18.375,6.083
2012-01-30,3.826,37.391,65.174,27.783,11.167
2012-01-31,3.458,29.708,47.542,17.833,15.833
2012-02-01,5.583,44.333,88.542,44.208,36.083
2012-02-02,3.292,18.625,24.708,6.083,38.542
2012-02-03,3.042,10.5,10.625,0.125,7.958
2012-02-04,4.273,36.273,61.136,24.864,25.087
2012-02-05,2.75,21.125,29.667,8.542,11.292
2012-02-06,2.87,30.217,45.043,14.826,15.0
2012-02-07,4.667,37.208,66.5,29.292,32.375
2012-02-08,2.917,26.958,42.375,15.417,12.25
2012-02-09,3.125,27.208,37.0,9.792,9.875
2012-02-10,4.167,24.625,35.417,10.792,13.792
2012-02-11,4.208,24.208,32.375,8.167,14.833
2012-02-12,3.458,29.375,43.75,14.375,19.542
2012-02-13,3.522,27.783,42.435,14.652,19.792
2012-02-14,4.125,43.75,81.583,37.833,17.5
2012-02-15,4.409,43.864,87.955,44.091,27.273
2012-02-16,2.75,16.167,23.875,7.708,6.292
2012-02-17,2.167,11.708,12.75,1.042,6.458
2012-02-18,5.522,47.792,109.875,62.083,35.375
2012-02-19,2.625,26.083,36.542,10.458,7.958
2012-02-20,3.043,23.043,33.478,10.435,9.583
2012-02-21,3.042,29.042,52.125,23.083,9.667
2012-02-22,4.542,31.417,43.875,12.458,15.542
2012-02-23,3.333,26.833,34.292,7.458,11.75
2012-02-24,2.917,19.042,33.625,14.583,10.667
2012-02-25,2.333,24.542,35.708,11.167,4.625
2012-02-26,2.792,24.875,32.708,7.833,12.167
2012-02-27,7.217,49.391,128.13,78.739,44.833
2012-02-28,5.833,33.042,113.042,80.0,37.25
2012-03-01,3.417,30.708,52.458,21.75,32.042
2012-03-02,3.25,15.0,17.708,2.708,15.333
2012-03-03,2.958,15.458,16.458,1.0,10.458
2012-03-04,2.417,22.75,30.875,8.125,11.957
2012-03-05,3.667,36.708,62.542,25.833,23.375
2012-03-06,5.174,47.087,77.87,30.783,28.083
2012-03-07,5.083,43.083,84.542,41.458,43.875
2012-03-08,4.458,42.833,66.833,24.0,45.667
2012-03-09,4.083,31.667,37.583,5.917,40.708
2012-03-10,2.75,13.417,13.583,0.167,37.583
2012-03-11,2.167,18.708,22.792,4.083,11.5
2012-03-12,3.0,30.917,42.875,11.958,17.25
2012-03-13,1.87,8.478,9.043,0.565,31.708
2012-03-14,2.625,16.65,20.15,3.5,10.75
2012-03-15,2.583,21.208,28.25,7.042,14.583
2012-03-16,4.292,33.833,51.917,18.083,27.0
2012-03-17,3.417,11.792,12.125,0.333,31.875
2012-03-18,1.875,9.792,10.083,0.292,54.667
2012-03-19,2.833,15.833,24.583,8.75,31.542
2012-03-20,3.304,22.609,25.174,2.565,33.708
2012-03-21,2.458,19.125,24.958,5.833,8.167
2012-03-22,3.167,32.917,44.208,11.292,15.667
2012-03-23,3.25,21.458,32.958,11.5,23.5
2012-03-24,2.75,10.792,11.375,0.583,23.042
2012-03-25,2.667,27.167,38.917,11.75,30.708
2012-03-26,2.25,20.125,27.167,7.042,10.0
2012-03-27,3.783,38.826,60.043,21.217,33.542
2012-03-28,5.042,30.5,48.042,17.542,51.583
2012-03-29,4.417,29.083,51.875,22.792,38.833
2012-03-30,2.542,21.083,25.25,4.167,20.333
2012-03-31,2.75,15.375,17.083,1.708,24.167
2012-04-01,2.458,10.458,11.083,0.625,11.292
2012-04-02,2.708,22.333,28.667,6.333,10.542
2012-04-03,2.75,11.478,12.174,0.696,27.208
2012-04-04,2.826,29.917,37.667,7.75,8.75
2012-04-05,3.25,24.417,26.792,2.375,21.417
2012-04-06,2.75,20.375,26.792,6.417,12.708
2012-04-07,2.792,18.167,23.042,4.875,9.792
2012-04-08,2.75,9.167,9.75,0.583,10.583
2012-04-09,3.417,33.0,42.917,9.917,22.875
2012-04-10,3.167,24.043,29.043,5.0,40.875
2012-04-11,2.636,20.783,22.478,1.696,37.217
2012-04-12,3.167,27.042,37.75,10.708,21.0
2012-04-13,3.5,32.292,38.75,6.458,28.667
2012-04-14,2.75,22.833,26.958,4.125,16.125
2012-04-15,2.583,12.0,13.5,1.5,18.167
2012-04-16,2.667,21.667,25.792,4.125,19.522
2012-04-17,3.75,33.261,49.348,16.087,23.042
2012-04-18,2.739,21.75,32.875,11.125,22.875
2012-04-19,2.25,16.25,20.958,4.708,11.583
2012-04-20,2.375,19.625,24.208,4.583,11.333
2012-04-21,2.167,14.458,17.5,3.042,9.667
2012-04-22,3.083,19.333,21.792,2.458,21.833
2012-04-23,5.833,45.083,99.375,54.292,35.25
2012-04-24,3.375,19.913,31.478,11.565,33.458
2012-04-25,3.826,20.5,25.208,4.708,31.167
2012-04-26,3.0,10.208,10.292,0.083,28.542
2012-04-27,3.75,31.042,44.0,12.958,16.5
2012-04-28,3.125,15.5,19.292,3.792,19.292
2012-04-29,3.792,17.458,18.667,1.208,29.833
2012-04-30,2.875,8.542,8.833,0.292,14.5
2012-05-01,2.292,8.261,9.087,0.826,21.583
2012-05-02,2.217,3.542,3.542,0.0,18.875
2012-05-03,2.833,16.792,20.833,4.042,11.042
2012-05-04,3.458,24.25,35.792,11.542,15.958
2012-05-05,2.583,14.833,15.792,0.958,8.625
2012-05-06,3.0,17.417,19.5,2.083,25.917
2012-05-07,4.042,17.917,20.417,2.5,20.348
2012-05-08,3.375,24.913,28.478,3.565,29.5
2012-05-09,4.783,35.625,43.292,7.667,61.042
2012-05-10,3.25,27.208,32.458,5.25,28.667
2012-05-11,2.167,21.958,26.708,4.75,4.333
2012-05-12,2.0,15.042,17.958,2.917,4.0
2012-05-13,2.125,8.917,9.25,0.333,11.042
2012-05-14,3.0,21.375,30.458,9.083,21.917
2012-05-15,2.292,15.522,17.783,2.261,14.042
2012-05-16,3.217,25.333,41.375,16.042,21.833
2012-05-17,4.167,26.542,41.375,14.833,36.458
2012-05-18,3.167,25.917,27.792,1.875,24.292
2012-05-19,3.333,28.25,33.083,4.833,26.042
2012-05-20,3.333,13.792,14.083,0.292,22.792
2012-05-21,3.208,23.875,32.292,8.417,22.125
2012-05-22,2.333,24.13,32.478,8.348,11.458
2012-05-23,2.304,14.167,16.917,2.75,8.167
2012-05-24,2.667,21.75,23.708,1.958,24.875
2012-05-25,2.958,25.417,26.25,0.833,31.167
2012-05-26,2.958,16.708,18.083,1.375,25.833
2012-05-27,2.375,8.083,8.083,0.0,19.667
2012-05-28,2.083,10.958,11.458,0.5,17.375
2012-05-29,2.417,17.783,22.087,4.304,21.083
2012-05-30,2.391,15.667,19.75,4.083,15.292
2012-05-31,2.708,13.708,15.542,1.833,19.875
2012-06-01,3.542,28.5,36.75,8.25,22.125
