date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2014-07-13,231.522,3.417,95.792,91.676,75.93,5.783,3.397,3.701,0.314,13.643,0.343,24.395,22.535,21.06,237.304
2014-07-14,204.13,3.0,94.941,84.246,66.63,4.826,2.864,3.019,0.145,13.38,0.549,27.002,23.862,21.484,208.957
2014-07-15,211.435,3.292,95.388,84.086,57.829,5.348,3.752,4.335,0.557,15.89,0.961,29.526,23.987,20.109,216.783
2014-07-16,196.522,1.994,95.272,85.308,65.056,4.696,2.636,3.166,0.503,9.057,0.634,29.344,25.391,23.227,201.217
2014-07-17,203.957,1.646,94.623,85.545,69.395,3.87,3.094,3.761,0.657,7.474,0.636,28.428,25.134,23.097,207.826
2014-07-18,190.391,1.365,93.043,80.027,63.948,3.739,1.819,2.615,0.836,8.015,0.898,29.173,26.068,23.279,194.13
2014-07-19,182.565,1.271,92.163,79.381,63.544,3.13,1.569,2.085,0.547,9.866,0.679,29.429,26.121,23.37,185.696
2014-07-20,207.304,1.521,93.014,79.586,63.558,3.739,1.604,1.912,0.257,12.14,0.396,29.0,25.589,22.544,211.043
2014-07-21,229.565,2.375,93.684,78.336,60.888,5.217,2.243,2.658,0.423,21.486,0.484,29.903,25.833,21.534,234.783
2014-07-22,207.391,1.834,91.85,76.754,62.574,4.217,2.416,2.907,0.535,21.641,1.017,29.877,26.565,22.794,211.609
2014-07-23,179.826,1.312,87.166,75.773,62.786,3.174,1.89,2.44,0.561,12.062,1.172,30.772,27.899,24.452,183.0
2014-07-24,174.478,1.419,91.406,80.105,70.037,2.652,1.396,1.744,0.362,11.598,0.675,31.16,28.645,26.303,177.13
2014-07-25,200.043,1.916,92.448,75.405,56.809,4.652,2.406,3.11,0.722,15.066,0.978,34.259,29.573,25.35,204.696
2014-07-26,195.522,1.729,91.788,74.555,56.9,4.13,1.575,1.971,0.301,15.365,1.43,33.761,29.675,25.882,199.652
2014-07-27,198.652,2.542,93.895,76.484,58.316,4.043,1.429,1.639,0.166,14.172,0.348,28.332,25.545,21.288,202.696
2014-07-28,203.913,2.851,92.863,76.066,57.74,3.913,2.968,3.736,0.789,13.444,0.278,28.58,24.379,20.159,207.826
2014-07-29,209.478,3.146,91.656,69.235,45.943,6.217,4.078,4.876,0.681,23.242,1.566,31.954,26.483,21.247,215.696
2014-07-30,213.783,3.271,90.818,72.744,50.565,6.739,4.643,5.608,1.013,28.618,1.352,34.848,28.777,23.066,220.522
2014-07-31,198.957,2.15,91.014,76.041,49.716,5.478,3.766,5.302,1.434,10.411,0.732,35.333,28.329,24.584,204.435
2014-08-01,187.421,2.028,92.019,77.265,57.898,5.632,4.181,6.548,2.379,12.714,0.568,32.39,28.082,24.956,193.053
2014-08-02,180.13,1.625,92.541,76.241,57.117,3.913,2.494,4.027,1.531,5.419,0.134,32.65,27.791,24.732,184.043
2014-08-03,181.217,1.792,93.514,85.141,71.46,4.696,2.385,3.959,1.665,5.125,0.006,28.008,26.398,24.983,185.913
2014-08-04,182.043,1.792,92.086,77.343,58.807,4.0,2.287,3.869,1.514,13.95,0.517,32.901,28.426,25.575,186.043
2014-08-05,189.261,2.0,96.571,88.779,74.976,4.217,2.713,3.436,0.744,9.357,0.536,28.912,26.199,24.513,193.478
2014-08-06,195.652,2.458,95.012,84.563,66.593,4.391,3.152,4.171,0.942,21.202,0.87,30.312,26.946,24.545,200.043
2014-08-07,204.87,2.199,94.396,82.937,62.494,5.391,2.596,4.226,1.626,14.91,2.147,30.984,26.601,23.509,210.261
2014-08-08,188.13,1.75,96.245,93.222,89.666,3.652,3.533,4.533,0.968,6.424,0.696,24.577,22.812,21.034,191.783
2014-08-09,178.478,1.146,94.223,84.581,75.075,3.435,1.466,2.391,0.904,5.324,0.64,26.037,24.014,21.549,181.913
2014-08-10,181.652,1.0,95.384,91.265,81.597,2.87,0.902,1.317,0.227,6.519,0.523,25.434,24.051,22.552,184.522
2014-08-11,191.609,1.792,95.386,83.516,64.69,3.913,1.907,2.296,0.303,6.487,1.01,26.513,23.579,21.447,195.522
2014-08-12,205.304,2.27,93.428,81.801,57.129,5.348,2.204,3.034,0.693,11.262,0.838,28.732,24.18,21.266,210.652
2014-08-13,200.565,2.625,94.665,83.21,67.163,5.957,3.204,4.293,1.059,16.946,0.685,28.367,24.616,20.806,206.522
2014-08-14,198.217,2.646,95.692,90.122,74.962,6.087,3.155,4.001,0.814,23.601,0.822,28.271,25.313,23.293,204.304
2014-08-15,190.087,2.229,95.452,92.077,81.907,4.0,2.405,3.012,0.416,6.822,1.106,27.553,24.463,23.039,194.087
2014-08-16,206.696,2.229,95.72,90.873,77.317,3.87,2.035,2.632,0.534,4.6,0.569,26.111,23.671,22.666,210.565
2014-08-17,192.913,2.239,95.545,90.651,78.005,3.696,2.036,2.737,0.629,6.035,0.732,26.72,24.256,22.687,196.609
2014-08-18,193.783,2.292,94.414,81.814,55.855,5.87,2.948,4.598,1.681,9.484,0.868,33.172,26.72,23.251,199.652
2014-08-19,191.217,1.667,95.259,82.091,62.362,4.217,2.406,4.125,1.814,9.133,1.263,32.239,26.481,23.321,195.435
2014-08-20,193.478,1.833,95.309,82.491,63.274,5.739,3.24,5.53,2.266,10.754,1.279,31.157,26.893,23.681,199.217
2014-08-21,191.087,1.625,92.915,75.449,50.351,4.739,2.597,4.002,1.376,10.437,1.083,33.863,28.257,24.625,195.826
2014-08-22,201.609,2.0,95.615,84.87,63.266,4.696,3.249,3.825,0.445,7.709,0.664,28.187,24.246,21.286,206.304
2014-08-23,212.0,2.583,94.125,78.812,59.241,6.174,2.939,3.731,0.77,16.914,0.665,29.463,24.672,20.127,218.174
2014-08-24,208.783,2.812,96.159,89.44,75.03,6.348,3.339,4.099,0.76,17.681,0.692,27.306,24.448,22.398,215.13
2014-08-25,202.261,1.971,96.114,86.881,62.763,5.478,3.224,4.717,1.429,8.471,0.735,30.227,25.799,23.437,207.739
2014-08-26,190.087,1.896,95.405,90.15,78.278,4.174,2.475,2.88,0.39,8.443,1.301,26.493,24.764,23.293,194.261
2014-08-27,199.348,2.182,95.152,86.294,71.344,4.087,3.054,4.204,1.093,7.879,2.105,25.66,23.593,21.704,203.435
2014-08-28,202.304,2.084,94.328,81.817,66.944,4.348,2.87,4.219,1.334,7.073,1.203,25.497,22.898,20.468,206.652
2014-08-29,220.783,2.146,92.461,80.267,63.679,4.391,3.859,5.485,1.668,9.073,0.663,24.616,22.049,19.391,225.174
2014-08-30,226.304,2.062,93.774,77.058,57.848,4.565,2.684,3.954,1.118,8.754,0.671,27.083,22.688,18.874,230.87
2014-08-31,211.565,1.792,92.603,77.528,61.268,3.957,1.78,2.462,0.647,9.281,0.776,26.822,23.16,19.497,215.522
2014-09-01,205.217,2.042,92.163,83.925,72.956,4.261,3.461,4.936,1.474,10.086,0.75,25.161,22.954,21.015,209.478
2014-09-02,196.565,2.021,93.225,81.215,65.633,4.696,3.299,4.621,1.368,11.692,0.725,26.749,23.704,20.763,201.261
2014-09-03,196.0,2.542,92.037,77.387,57.778,6.524,4.095,5.399,1.264,22.231,1.041,31.06,26.252,22.352,202.524
2014-09-04,194.348,2.334,95.827,88.864,77.404,6.87,4.093,4.804,0.608,10.42,1.052,26.479,23.75,21.058,201.217
2014-09-05,199.048,2.625,94.963,80.76,59.286,7.048,3.18,4.554,1.245,12.876,0.982,28.771,23.892,19.841,206.095
2014-09-06,199.261,2.942,94.878,86.936,60.149,6.348,3.813,4.656,0.792,15.529,0.801,28.901,22.115,18.737,205.609
2014-09-07,196.435,2.5,95.051,81.749,59.744,5.13,2.007,2.554,0.467,11.433,0.73,27.757,22.469,17.728,201.565
2014-09-08,202.261,2.584,93.997,78.216,54.568,5.261,3.273,4.53,1.204,16.657,1.007,27.867,23.253,19.494,207.522
2014-09-09,204.696,2.562,95.329,77.332,45.735,5.478,3.035,4.135,0.92,16.51,1.641,28.604,22.568,18.073,210.174
2014-09-10,203.087,2.764,92.953,76.624,55.813,5.696,3.768,4.817,1.07,20.647,1.716,27.4,22.924,18.582,208.783
2014-09-11,197.522,2.188,94.017,73.429,50.339,5.174,3.321,4.243,0.958,14.951,0.894,26.343,22.012,17.366,202.696
2014-09-12,199.304,2.334,90.693,72.623,47.267,5.696,4.403,5.828,1.308,10.344,1.077,25.03,19.93,15.089,205.0
2014-09-13,194.87,2.188,92.833,74.422,49.264,5.13,2.963,4.094,1.128,7.97,0.726,25.578,20.628,15.952,200.0
2014-09-14,189.565,1.896,94.378,77.583,57.953,4.565,1.936,2.653,0.664,7.465,0.735,25.824,21.098,16.207,194.13
2014-09-15,192.0,2.292,92.84,77.583,54.938,6.043,3.043,3.856,0.774,13.259,0.819,26.719,21.808,17.741,198.043
2014-09-16,191.87,2.403,94.54,77.766,52.307,5.957,3.267,4.546,1.258,12.298,0.802,26.779,22.391,18.543,197.826
2014-09-17,189.13,2.25,94.965,77.166,55.741,4.739,3.464,4.695,1.255,13.979,0.795,25.282,21.067,17.28,193.87
2014-09-18,189.913,2.044,86.787,65.66,42.962,4.87,3.059,4.179,1.015,11.295,0.819,24.752,20.583,16.64,194.783
2014-09-19,191.957,2.75,89.917,76.826,52.621,6.652,5.841,7.948,2.043,15.95,0.732,23.151,18.418,15.607,198.609
2014-09-20,190.87,2.417,89.732,71.683,46.371,6.13,3.958,5.355,1.373,11.704,0.824,24.755,18.931,14.754,197.0
2014-09-21,189.174,2.083,92.186,72.673,48.555,5.0,2.537,3.361,0.776,12.403,0.348,25.847,19.667,13.348,194.174
2014-09-22,187.174,2.146,92.364,72.044,46.828,4.652,3.448,4.882,1.47,13.463,0.605,26.353,20.77,15.551,191.826
2014-09-23,188.783,2.062,90.142,70.12,43.747,5.391,3.75,4.614,0.86,17.789,0.662,27.714,21.302,14.442,194.174
2014-09-24,189.087,2.917,96.571,84.617,58.792,6.435,5.25,6.745,1.402,14.797,0.231,26.952,22.341,19.078,195.522
2014-09-25,187.304,2.292,96.083,84.779,67.357,4.652,3.537,4.441,0.765,7.317,1.116,23.217,21.436,18.462,191.957
2014-09-26,188.652,2.544,94.052,75.948,53.261,4.609,3.326,4.73,1.409,7.804,0.741,25.317,20.706,16.553,193.261
2014-09-27,190.87,2.458,92.93,77.501,55.836,5.391,3.319,4.079,0.756,12.07,0.908,26.484,21.081,16.795,196.261
2014-09-28,188.87,2.354,95.585,78.868,49.074,5.391,3.308,4.318,0.9,12.633,0.719,25.873,20.369,16.06,194.261
2014-09-29,189.87,2.646,94.086,78.228,54.322,5.348,3.227,4.043,0.761,22.27,0.884,25.831,20.569,15.868,195.217
2014-09-30,190.174,2.666,90.808,80.629,59.33,4.565,3.302,4.329,1.005,20.094,0.789,25.176,20.864,18.787,194.739
2014-10-01,187.087,2.125,90.732,77.597,62.659,4.043,3.335,4.475,1.153,11.021,0.737,23.354,20.449,18.068,191.13
2014-10-02,196.783,2.854,97.384,93.69,87.853,6.174,6.621,8.444,1.798,11.958,0.837,21.525,19.97,18.372,202.957
2014-10-03,192.609,3.188,95.527,81.005,61.227,6.087,3.999,4.762,0.692,18.891,1.457,24.696,20.549,17.372,198.696
2014-10-04,187.043,2.125,84.716,68.824,57.481,3.783,2.158,2.936,0.732,8.934,0.495,21.844,19.369,17.147,190.826
2014-10-05,184.478,1.792,94.577,85.625,72.863,3.435,1.42,2.074,0.576,7.414,0.62,19.825,18.666,17.554,187.913
2014-10-06,186.609,1.827,93.939,74.381,55.818,3.565,1.873,2.316,0.37,8.972,1.132,19.433,17.953,15.259,190.174
2014-10-07,189.522,2.438,91.378,69.878,41.928,4.87,4.097,5.999,1.904,8.279,0.578,21.571,16.559,11.855,194.391
2014-10-08,188.0,2.271,93.764,75.163,49.106,5.043,3.801,5.767,2.007,9.028,0.526,22.429,16.597,10.916,193.043
2014-10-09,189.565,2.584,94.369,77.98,52.715,6.565,5.553,7.402,1.804,15.225,0.849,24.693,18.762,12.859,196.13
2014-10-10,188.714,2.666,95.095,80.421,62.85,7.571,4.054,6.171,2.038,15.116,0.664,25.381,20.121,16.129,196.286
2014-10-11,185.522,2.042,87.071,72.192,55.98,7.087,2.15,2.712,0.569,17.285,0.746,23.193,19.592,16.252,192.609
2014-10-12,186.609,2.188,95.283,77.04,54.015,8.217,3.047,3.698,0.658,19.497,0.822,25.005,19.948,16.291,194.826
2014-10-13,186.217,1.614,95.702,89.859,81.095,6.565,1.136,1.32,0.172,7.98,0.687,19.038,17.665,16.626,192.783
2014-10-14,188.696,2.0,84.522,65.883,48.086,7.087,2.565,3.302,0.611,8.383,1.725,18.171,15.522,12.193,195.783
2014-10-15,188.478,2.479,91.707,71.087,43.157,8.304,4.477,6.064,1.59,10.486,0.666,19.058,14.095,9.939,196.783
2014-10-16,190.217,2.58,92.499,73.146,49.827,8.435,4.372,5.934,1.49,16.723,1.432,20.592,14.736,8.713,198.652
2014-10-17,189.174,2.646,87.927,67.77,41.535,8.783,4.682,6.339,1.606,13.88,2.08,20.787,14.96,10.064,197.957
2014-10-18,189.13,2.771,92.383,73.488,40.582,8.522,4.416,6.032,1.566,10.723,1.629,21.353,13.671,7.725,197.652
2014-10-19,192.174,2.917,92.696,74.517,42.364,11.652,4.675,6.08,1.41,15.624,1.759,23.271,15.037,8.379,203.826
2014-10-20,197.381,4.305,88.362,79.448,67.712,14.429,8.356,10.813,2.44,19.303,2.37,21.938,18.234,14.315,211.81
2014-10-21,192.609,2.812,96.116,87.257,58.388,9.435,4.812,6.549,1.724,16.583,2.332,25.536,19.472,16.62,202.043
2014-10-22,188.826,1.938,94.348,87.737,73.766,6.739,2.495,3.278,0.695,9.392,1.878,16.693,15.574,14.023,195.565
2014-10-23,187.783,2.042,91.366,71.271,51.376,8.217,3.989,5.311,1.282,8.378,1.895,19.067,14.673,10.124,196.0
2014-10-24,190.043,2.666,94.35,79.27,52.466,10.348,4.944,7.105,2.105,12.385,1.285,20.877,14.079,8.58,200.391
2014-10-25,188.913,2.917,95.417,80.874,52.969,9.522,4.575,6.053,1.494,25.209,2.733,23.043,15.71,10.245,198.435
2014-10-26,191.348,2.898,96.272,81.06,51.005,10.739,3.639,4.668,1.013,23.981,1.773,25.009,17.832,11.498,202.087
2014-10-27,189.348,2.479,95.07,75.78,52.324,8.609,4.245,5.258,0.926,17.433,1.436,18.22,14.745,8.314,197.957
2014-10-28,190.739,2.881,89.462,70.964,40.775,9.348,4.897,6.829,1.961,13.392,1.112,17.876,11.441,6.612,200.087
2014-10-29,190.957,3.021,91.587,74.529,45.813,10.565,4.942,7.082,2.084,15.182,1.27,18.355,11.862,6.433,201.522
2014-10-30,191.652,2.875,92.28,74.594,44.661,10.565,6.404,8.508,2.023,18.504,1.752,20.704,14.08,8.176,202.217
2014-10-31,193.565,3.688,95.945,90.533,77.195,13.696,9.624,13.194,3.534,22.263,1.725,17.419,14.972,12.264,207.261
2014-11-01,200.87,2.73,96.58,90.534,73.941,9.652,4.778,6.096,1.287,10.053,0.74,21.93,18.115,15.477,210.522
2014-11-02,204.217,2.958,96.135,79.683,51.685,8.826,2.587,2.991,0.401,13.377,0.996,20.777,17.057,14.483,213.043
2014-11-03,188.435,1.938,74.969,54.28,43.291,7.087,2.026,2.279,0.212,10.454,1.26,15.479,13.061,10.088,195.522
2014-11-04,189.783,2.646,89.391,70.035,43.39,9.348,4.906,6.85,1.958,10.793,0.782,17.772,11.972,7.216,199.13
2014-11-05,193.348,3.0,92.947,75.855,43.034,11.348,6.291,9.537,3.229,12.425,0.808,19.224,11.597,6.075,204.696
2014-11-06,192.478,2.771,94.288,80.528,58.629,9.565,5.708,8.463,2.747,10.984,0.778,19.225,13.124,8.107,202.043
2014-11-07,191.619,3.125,91.46,71.956,48.396,8.238,5.331,6.947,1.591,25.461,1.177,17.806,13.734,9.71,199.857
2014-11-08,192.348,3.083,87.57,71.588,46.813,8.565,5.827,7.745,1.909,22.497,1.004,18.036,13.452,9.481,200.913
2014-11-09,196.391,2.917,97.213,94.27,83.305,7.522,4.511,5.493,0.858,13.981,0.759,14.508,12.915,11.188,203.913
2014-11-10,188.957,2.542,95.789,79.117,50.897,5.522,5.093,7.424,2.377,11.521,1.065,17.884,12.452,7.991,194.478
2014-11-11,191.522,3.02,94.626,79.304,50.544,7.043,6.261,9.096,2.802,11.756,1.067,17.457,11.118,5.982,198.565
2014-11-12,193.652,3.062,91.895,71.288,49.85,6.13,4.155,5.977,1.706,20.913,1.595,17.109,13.316,8.963,199.783
2014-11-13,188.739,1.812,67.762,54.798,47.471,4.783,2.024,2.35,0.264,8.073,1.72,11.702,9.021,7.545,193.522
2014-11-14,188.739,1.916,65.651,56.073,46.77,4.609,2.359,2.579,0.111,10.841,1.961,11.928,10.082,8.496,193.348
2014-11-15,190.261,2.536,85.312,59.909,42.417,6.13,4.306,4.817,0.514,11.551,1.952,14.835,10.617,5.578,196.391
2014-11-16,196.391,3.021,88.417,71.896,45.894,7.826,4.557,5.674,1.032,10.887,1.394,14.895,10.018,5.435,204.217
2014-11-17,195.87,3.0,95.011,76.202,53.83,6.391,5.122,6.217,1.096,17.311,2.672,14.121,11.428,8.914,202.261
2014-11-18,192.826,3.416,93.276,79.744,57.753,6.478,6.633,8.674,2.039,14.473,1.791,13.292,9.663,7.172,199.304
2014-11-19,192.696,3.729,92.629,78.321,49.738,7.913,6.667,9.36,2.792,13.338,1.604,14.765,9.39,5.85,200.609
2014-11-20,193.435,4.667,93.121,78.893,48.298,10.478,8.805,13.403,4.688,16.581,2.283,16.727,9.874,6.0,203.913
2014-11-21,193.13,4.491,94.64,78.395,48.635,10.435,8.633,13.17,4.541,20.454,2.247,17.724,10.794,4.909,203.565
2014-11-22,194.435,3.666,94.781,82.232,59.211,9.217,6.597,9.326,2.731,18.853,2.245,18.435,12.589,7.845,203.652
2014-11-23,191.522,2.854,96.48,81.368,56.697,7.652,3.722,5.005,1.297,15.807,1.677,17.823,12.308,8.272,199.174
2014-11-24,199.043,3.021,96.164,79.17,55.652,8.0,5.051,6.511,1.418,18.856,1.977,18.444,12.924,7.639,207.043
2014-11-25,194.696,2.324,95.783,85.807,71.449,4.391,3.276,4.345,0.99,10.213,1.238,13.598,12.744,11.573,199.087
2014-11-26,197.217,2.792,96.057,91.15,79.679,6.217,6.276,7.792,1.556,12.092,1.297,13.957,12.152,10.837,203.435
2014-11-27,190.571,2.942,95.599,80.606,50.21,6.619,5.908,8.214,2.319,9.072,1.099,16.508,11.484,6.808,197.19
2014-11-28,193.174,3.292,93.793,76.669,55.199,8.565,5.315,9.059,3.68,11.126,1.769,19.319,13.718,5.472,201.739
2014-11-29,190.043,2.744,94.839,79.907,65.218,6.0,3.621,4.222,0.504,9.496,1.151,18.103,14.776,9.618,196.043
2014-11-30,197.136,3.396,96.47,86.58,58.772,7.909,4.988,6.854,1.819,6.931,0.844,16.203,11.576,6.901,205.045
2014-12-01,195.304,2.688,94.309,73.708,47.02,5.957,3.167,3.712,0.583,10.536,1.796,16.395,11.416,4.751,201.261
2014-12-02,188.478,1.812,61.57,52.606,43.967,5.652,1.622,1.979,0.271,8.137,1.843,5.626,4.562,3.507,194.13
2014-12-03,188.696,2.25,92.95,75.528,48.66,5.348,3.512,4.342,0.84,10.455,1.672,8.506,5.842,2.978,194.043
2014-12-04,197.043,2.812,94.8,83.594,63.742,6.304,3.938,4.592,0.644,9.445,2.319,7.405,5.388,3.381,203.348
2014-12-05,189.826,2.085,83.811,66.371,50.671,5.565,2.803,3.191,0.421,8.152,2.538,5.504,3.764,2.06,195.391
2014-12-06,188.217,2.0,87.566,64.612,47.349,5.217,2.436,2.815,0.329,7.65,1.207,6.789,4.414,1.449,193.435
2014-12-07,188.652,2.903,86.854,74.201,57.311,6.087,4.948,6.463,1.422,10.624,1.709,6.47,4.829,2.491,194.739
2014-12-08,189.609,3.577,95.55,82.041,54.03,10.0,8.782,13.244,4.424,9.651,1.192,9.451,4.496,0.678,199.609
2014-12-09,187.522,3.833,93.124,78.945,54.73,7.087,9.748,15.156,5.47,8.585,1.036,11.158,6.742,3.24,194.609
2014-12-10,193.696,4.333,92.012,73.072,48.449,9.522,13.067,22.169,9.048,8.571,0.799,13.132,8.447,3.063,203.217
2014-12-11,194.522,3.604,94.391,75.961,55.768,7.957,4.578,5.333,0.687,19.516,3.498,11.813,9.363,7.192,202.478
2014-12-12,191.6,2.48,89.246,69.039,42.99,4.1,4.273,5.539,1.212,13.941,2.247,8.046,5.977,3.199,195.7
2014-12-13,189.304,2.146,83.346,64.389,49.14,2.522,2.366,2.739,0.359,10.077,1.812,5.725,3.767,1.588,191.826
2014-12-14,187.0,1.916,82.232,61.962,51.405,2.0,1.812,2.022,0.235,7.65,1.093,5.484,4.051,2.525,189.0
2014-12-15,189.7,3.746,81.306,70.918,58.051,3.1,7.232,10.463,3.273,15.518,1.893,7.741,5.895,4.082,192.8
2014-12-16,197.13,2.834,93.116,69.916,49.258,6.087,5.185,7.044,1.851,11.967,2.894,7.548,5.291,1.569,203.217
2014-12-17,189.391,1.75,79.606,63.246,51.136,3.609,1.646,2.036,0.398,8.155,1.61,1.602,0.223,-0.943,193.0
2014-12-18,187.043,2.27,92.464,82.453,67.67,2.957,3.982,5.255,1.219,5.811,3.664,3.243,1.086,-1.003,190.0
2014-12-19,191.217,3.667,91.26,77.185,54.45,6.478,8.82,13.444,4.801,5.796,1.053,7.355,3.193,0.751,197.696
2014-12-20,194.87,3.75,95.49,81.502,56.292,6.0,8.489,12.48,4.12,11.474,1.61,9.337,6.216,3.191,200.87
2014-12-21,191.652,2.188,84.399,57.218,43.069,8.043,2.13,2.681,0.635,7.289,1.27,7.038,4.664,2.498,199.696
2014-12-22,189.391,2.25,85.231,63.261,50.693,2.826,2.753,3.254,0.549,10.254,2.026,6.852,4.128,1.439,192.217
2014-12-23,188.957,2.885,81.191,66.78,54.361,4.304,5.701,7.703,2.024,11.732,1.049,9.548,6.262,3.038,193.261
2014-12-24,193.522,3.584,92.286,79.227,65.062,3.957,7.999,11.894,3.902,16.115,2.64,9.267,6.772,3.054,197.478
2014-12-25,189.609,2.875,82.061,66.922,51.713,3.304,4.03,5.042,1.016,16.137,4.958,8.488,6.458,4.803,192.913
2014-12-26,188.174,2.458,92.365,78.16,58.807,3.0,5.31,7.173,2.077,6.422,1.688,7.103,4.745,2.987,191.174
2014-12-27,191.087,3.375,94.475,76.886,47.126,5.0,7.531,12.905,5.38,6.805,0.828,8.972,4.138,0.419,196.087
2014-12-28,198.174,3.75,92.812,76.345,51.76,7.348,8.138,12.919,4.823,11.07,1.195,11.081,4.811,-0.882,205.522
2014-12-29,198.87,3.584,93.793,80.374,60.756,4.957,5.448,8.37,3.001,22.062,2.34,9.67,6.6,3.942,203.826
2014-12-30,194.696,4.042,75.266,55.432,40.907,4.174,5.292,6.347,1.137,32.52,4.442,11.648,8.759,4.589,198.87
2014-12-31,197.0,3.373,95.219,78.529,50.064,2.783,5.575,7.211,1.732,14.481,1.768,7.631,4.945,1.477,199.783
2015-01-01,196.783,3.52,95.495,77.408,53.658,5.217,3.551,4.194,0.678,12.697,0.447,11.927,7.136,2.947,202.0
2015-01-02,195.652,3.375,83.407,71.485,62.097,4.304,3.384,3.785,0.39,20.634,0.514,14.458,10.88,7.88,199.957
2015-01-03,197.217,4.07,94.114,82.671,65.135,6.13,5.005,6.28,1.198,19.44,0.492,15.482,10.548,7.047,203.348
2015-01-04,198.435,5.729,96.073,79.182,57.058,7.174,6.371,8.359,1.906,38.209,3.285,14.193,9.758,5.636,205.609
2015-01-05,197.609,4.542,93.76,83.299,61.22,6.783,6.89,8.424,1.64,19.664,1.398,10.562,7.143,4.022,204.391
2015-01-06,198.435,3.693,97.322,78.464,55.104,6.696,7.637,11.301,3.741,11.033,1.549,11.272,7.527,4.433,205.13
2015-01-07,195.565,2.666,88.605,73.335,58.256,4.217,4.57,5.358,0.752,10.44,1.706,8.936,6.894,5.136,199.783
2015-01-08,192.304,2.625,95.065,76.751,57.66,4.043,3.966,4.644,0.663,9.268,1.091,6.497,5.305,3.986,196.348
2015-01-09,190.304,2.438,82.924,69.231,54.485,3.652,3.39,4.455,1.068,8.419,0.693,8.148,6.013,3.328,193.957
2015-01-10,190.913,2.521,79.564,65.148,56.236,4.217,2.57,2.798,0.233,11.973,0.927,9.101,7.179,4.907,195.13
2015-01-11,194.783,2.865,86.513,71.132,49.209,4.348,3.978,4.784,0.774,13.514,1.156,10.45,7.036,4.749,199.13
2015-01-12,196.913,2.854,96.696,90.639,79.315,5.13,5.837,7.333,1.493,4.129,0.452,5.998,4.255,3.01,202.043
2015-01-13,193.913,2.271,97.061,87.514,66.939,3.826,3.671,4.245,0.594,4.923,0.914,4.932,3.396,1.862,197.739
2015-01-14,190.652,2.25,93.336,69.249,55.065,4.13,2.631,3.095,0.484,8.842,2.742,5.776,4.509,2.36,194.783
2015-01-15,195.652,3.771,93.155,77.605,54.769,4.87,6.77,8.1,1.279,18.261,1.646,6.273,3.866,1.537,200.522
2015-01-16,193.0,4.082,92.632,74.959,45.393,5.783,6.449,8.417,2.002,16.177,0.955,9.885,4.872,0.934,198.783
2015-01-17,196.826,3.604,97.864,87.197,66.479,6.652,5.803,7.222,1.442,13.06,0.574,7.876,4.699,1.883,203.478
2015-01-18,208.333,2.438,98.351,82.881,52.913,3.333,3.548,3.877,0.291,8.589,1.591,10.111,5.203,1.713,211.667
2015-01-19,191.857,1.979,87.646,67.621,54.112,4.0,1.748,1.989,0.235,6.3,1.087,1.562,0.15,-1.564,195.857
2015-01-20,192.125,2.188,94.958,83.165,68.195,4.0,2.696,3.12,0.49,6.891,3.73,5.113,2.767,0.24,196.125
2015-01-21,192.13,2.746,96.631,91.199,79.973,5.739,5.473,6.47,0.963,5.374,0.606,5.146,2.841,0.958,197.87
2015-01-22,192.826,3.166,96.968,89.368,75.601,5.217,6.684,8.379,1.72,2.68,0.402,5.65,3.103,1.256,198.043
2015-01-23,195.652,3.084,97.18,78.857,50.093,5.043,4.439,5.133,0.58,20.12,1.887,3.837,1.883,-0.557,200.696
2015-01-24,192.609,2.021,94.351,69.468,51.368,3.87,2.09,2.31,0.091,7.624,1.029,-0.683,-3.342,-4.771,196.478
2015-01-25,189.348,2.5,95.454,80.147,59.275,3.652,3.354,3.953,0.524,9.928,1.674,2.643,0.706,-0.896,193.0
2015-01-26,190.957,3.935,92.982,85.816,76.959,5.696,6.179,8.168,2.0,13.158,1.082,4.609,2.511,0.577,196.652
2015-01-27,191.478,4.674,85.845,74.762,60.801,6.478,7.522,9.958,2.407,19.711,2.152,8.328,5.366,2.969,197.957
2015-01-28,195.957,6.084,97.59,90.633,81.252,13.783,15.894,22.455,6.542,17.3,1.48,6.91,5.017,2.517,209.739
2015-01-29,199.0,3.375,97.882,96.001,91.848,5.739,8.253,10.193,1.868,4.179,0.585,8.408,7.028,5.459,204.739
2015-01-30,189.739,2.354,93.705,78.698,56.728,3.957,3.172,4.049,0.834,7.031,0.611,10.477,7.399,5.542,193.696
2015-01-31,194.174,3.417,93.523,79.801,61.429,6.261,4.605,5.034,0.481,19.906,2.158,9.384,6.074,2.537,200.435
2015-02-01,194.714,3.48,93.111,84.694,69.631,6.476,5.196,6.239,1.109,15.642,1.255,6.387,5.01,3.533,201.19
2015-02-02,195.13,3.042,96.423,88.399,75.541,8.391,5.432,6.804,1.392,4.084,0.274,5.875,3.715,1.582,203.522
2015-02-03,189.81,3.0,96.516,80.151,53.551,7.81,5.541,7.311,1.792,4.917,0.709,8.693,4.371,1.028,197.619
2015-02-04,190.783,3.396,90.774,70.156,51.115,6.522,5.24,6.747,1.563,10.968,1.527,8.926,5.778,2.505,197.304
