date,CH4_mean,CO2_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2014-08-10,183.307,4035.0,1.583,98.021,93.907,84.83,9.063,3.177,4.311,1.134,5.719,0.199,15.705,26.8,23.912,20.369,192.371
2014-08-11,182.709,3990.455,1.923,93.407,70.657,41.057,12.318,8.448,10.918,2.47,11.409,0.487,24.704,34.226,28.455,24.85,195.027
2014-08-12,196.043,4077.5,2.344,98.292,92.08,73.964,12.723,10.137,13.775,3.638,5.289,0.322,10.676,24.751,21.876,19.497,208.767
2014-08-13,200.466,4081.739,2.648,98.292,72.967,41.109,13.768,7.594,9.208,1.614,9.568,0.494,16.033,32.101,25.573,19.952,214.234
2014-08-14,208.979,4294.167,3.544,92.646,72.87,40.499,14.695,7.512,9.132,1.619,19.695,0.759,30.13,33.605,27.016,23.607,223.674
2014-08-15,200.845,4211.25,3.038,94.657,72.218,44.198,15.496,7.392,9.082,1.69,19.644,0.537,36.972,35.325,28.667,23.882,216.341
2014-08-16,194.18,4091.667,2.752,98.563,95.308,89.657,12.114,6.78,8.991,2.211,9.119,0.397,17.82,26.428,23.335,21.426,206.293
2014-08-17,195.968,3969.167,2.972,98.657,88.884,67.87,11.598,5.908,7.666,1.758,9.893,0.357,18.278,28.4,24.096,20.953,207.566
2014-08-18,194.594,4054.583,2.832,97.881,74.348,42.942,15.462,10.25,14.164,3.914,15.074,0.532,27.701,34.581,27.951,22.899,210.056
2014-08-19,199.861,4270.833,2.801,97.188,67.406,40.365,18.524,12.031,17.047,5.015,14.469,0.711,24.604,35.422,29.787,24.206,218.385
2014-08-20,195.92,4241.304,2.54,91.141,66.065,31.26,17.768,11.334,15.624,4.29,16.594,0.665,26.521,37.841,30.135,25.18,213.688
2014-08-21,191.491,4227.083,2.551,92.458,64.0,36.848,15.514,10.025,14.811,4.787,17.838,0.915,27.014,36.318,30.252,24.403,207.005
2014-08-22,192.149,4246.667,2.891,93.751,66.984,36.094,14.93,11.393,14.844,3.451,21.217,1.008,33.018,36.086,29.168,21.588,207.079
2014-08-23,189.793,4112.5,2.334,94.151,71.336,43.036,12.881,10.42,13.428,3.007,9.143,0.68,15.885,32.157,26.304,21.869,202.675
2014-08-24,198.102,4127.917,2.635,94.198,71.524,39.541,13.408,7.545,10.032,2.487,12.443,0.562,19.59,33.612,26.86,22.657,211.509
2014-08-25,199.335,4272.917,2.729,97.386,80.192,46.484,14.134,10.62,14.766,4.146,13.356,0.448,20.406,30.457,25.31,22.756,213.469
2014-08-26,196.946,4086.667,2.862,98.292,95.047,85.386,13.469,10.071,13.96,3.889,11.103,0.32,19.714,23.456,22.085,20.011,210.415
2014-08-27,190.954,3930.87,2.19,94.985,85.336,69.896,9.439,7.43,10.803,3.373,3.303,0.336,9.482,22.06,20.104,18.788,200.393
2014-08-28,196.369,4009.167,2.673,97.891,90.709,72.657,11.536,9.543,14.421,4.877,5.635,0.361,11.5,23.557,20.345,18.596,207.905
2014-08-29,199.457,4044.583,2.454,97.891,76.134,46.119,11.914,8.92,13.827,4.907,6.223,0.396,11.694,27.867,22.839,19.331,211.371
2014-08-30,191.392,3851.667,2.159,96.245,70.735,40.39,9.336,6.353,8.309,1.956,5.257,0.431,10.196,28.46,22.776,18.746,200.728
2014-08-31,194.231,3860.417,2.124,89.271,69.389,41.765,9.06,4.99,6.028,1.038,6.293,0.359,12.023,27.753,23.178,19.621,203.292
2014-09-01,194.923,4004.583,2.283,98.245,91.827,76.787,11.955,9.384,13.874,4.49,5.988,0.261,12.569,23.844,20.982,18.883,206.879
2014-09-02,191.192,4025.0,2.238,98.339,75.725,33.271,12.291,9.957,13.526,3.569,5.946,0.349,11.567,31.764,23.564,18.165,203.483
2014-09-03,192.013,3958.261,2.199,97.798,76.912,52.365,12.345,10.404,13.66,3.256,7.611,0.497,14.679,25.535,22.249,20.132,204.358
2014-09-04,193.951,4032.917,3.026,95.985,84.182,66.281,15.942,12.702,17.139,4.437,12.326,0.684,22.609,26.056,22.523,19.843,209.894
2014-09-05,200.597,4217.5,3.526,97.834,78.72,48.765,20.726,13.735,18.722,5.023,18.266,0.599,31.652,31.078,25.693,21.698,221.323
2014-09-06,195.919,4250.417,2.874,93.87,67.565,42.333,15.528,8.294,11.442,3.148,14.74,0.519,22.374,31.966,26.274,21.465,211.447
2014-09-07,190.113,4056.25,2.306,98.516,84.988,53.109,11.714,5.369,6.359,0.99,7.226,0.314,12.934,25.87,20.841,17.332,201.827
2014-09-08,194.604,4039.167,3.015,97.282,78.628,53.239,14.501,10.742,14.618,3.876,13.414,0.581,20.025,25.071,21.529,18.569,209.104
2014-09-09,193.275,4065.0,2.694,94.162,64.407,32.942,13.223,9.999,13.427,3.427,12.919,0.802,19.132,29.591,23.408,18.654,206.498
2014-09-10,196.885,4023.5,3.274,95.808,76.275,53.505,15.356,12.254,16.216,3.963,16.122,0.762,24.313,26.041,22.243,18.296,212.24
2014-09-11,193.866,4012.083,2.984,97.162,80.931,43.224,13.811,12.123,16.674,4.551,10.704,0.459,16.394,28.405,20.939,17.538,207.677
2014-09-12,194.703,3993.75,2.889,97.058,61.917,30.885,12.535,11.898,16.59,4.717,10.064,0.571,15.182,28.703,21.883,16.331,207.238
2014-09-13,195.101,4043.75,2.784,96.444,71.382,34.708,10.367,9.049,11.923,2.874,9.373,0.518,14.667,28.38,20.946,16.48,205.468
2014-09-14,194.679,4030.0,2.698,96.61,65.503,28.942,10.696,6.3,8.046,1.746,6.824,0.341,11.377,29.118,22.231,16.32,205.375
2014-09-15,197.131,4025.833,3.004,90.798,70.844,43.177,11.767,8.422,10.646,2.224,11.985,0.577,17.766,25.332,21.052,17.501,208.898
2014-09-16,196.594,4028.333,3.389,92.964,64.121,31.729,14.362,11.878,16.399,4.521,17.639,0.625,24.401,29.794,23.213,18.106,210.956
2014-09-17,194.165,4077.826,2.859,92.537,58.089,32.567,11.906,11.626,16.424,4.798,11.679,0.711,16.844,25.688,21.217,16.969,206.071
2014-09-18,192.857,4093.75,2.721,92.527,54.867,27.827,11.841,10.964,15.932,4.968,8.95,0.483,13.987,25.541,19.689,14.651,204.698
2014-09-19,197.755,4166.667,3.187,74.083,47.153,24.271,14.567,13.716,19.655,5.957,11.802,0.575,17.139,26.337,19.812,11.914,212.322
2014-09-20,196.108,4143.333,3.37,83.141,56.724,34.661,13.169,11.426,16.02,4.595,11.869,0.592,16.728,23.995,18.475,14.654,209.278
2014-09-21,195.538,4085.833,2.808,90.964,55.608,23.083,10.88,6.779,8.404,1.625,12.581,0.535,16.46,27.758,20.21,13.055,206.418
2014-09-22,195.908,4120.417,3.341,88.964,62.967,31.036,12.8,11.368,15.555,4.187,16.582,0.639,21.72,26.895,20.461,15.53,208.708
2014-09-23,194.869,4161.667,2.84,74.228,47.788,24.942,12.555,9.224,11.83,2.606,15.651,0.7,20.335,27.9,20.545,13.384,207.424
2014-09-24,193.32,4100.0,2.963,98.115,68.837,40.859,13.844,12.147,16.228,4.081,18.26,0.899,25.614,25.859,20.442,16.533,207.164
2014-09-25,188.189,3979.167,2.869,98.339,89.947,61.467,14.475,12.402,16.424,4.022,8.368,0.488,17.151,22.988,21.104,18.903,202.663
2014-09-26,190.246,4006.957,2.567,90.0,58.638,25.473,11.738,9.105,12.835,3.754,6.956,0.482,11.78,29.491,22.35,17.549,201.985
2014-09-27,191.407,3969.167,2.286,86.599,56.188,35.895,9.589,7.458,9.85,2.392,8.899,0.565,15.859,24.554,19.137,15.292,200.996
2014-09-28,192.056,3970.833,2.219,87.542,56.875,27.755,10.52,6.129,8.127,1.998,11.422,0.432,18.18,29.293,20.998,14.12,202.575
2014-09-29,192.657,4088.333,2.997,84.896,51.012,23.354,12.324,11.32,15.967,4.647,16.332,0.547,22.035,30.983,22.163,15.332,204.981
2014-09-30,194.563,4160.0,3.535,88.974,58.973,28.802,15.326,13.529,19.17,5.641,19.674,0.744,27.336,29.669,22.827,16.98,209.889
2014-10-01,193.957,4182.174,2.957,94.48,85.022,66.74,12.271,12.225,17.249,5.024,14.221,0.48,20.803,20.161,18.504,17.459,206.228
2014-10-02,195.735,4284.583,3.275,97.891,84.816,62.823,16.238,13.105,21.276,8.171,16.564,0.657,25.649,23.239,19.426,16.142,211.973
2014-10-03,192.35,4141.667,3.568,98.162,68.982,36.661,17.97,13.851,19.405,5.554,19.943,0.626,32.894,31.381,23.638,19.112,210.32
2014-10-04,193.117,4164.167,3.572,70.593,57.783,45.495,14.174,11.25,15.063,3.813,14.582,0.617,20.303,25.233,22.197,19.239,207.291
2014-10-05,192.827,4131.25,2.228,98.292,85.651,59.375,9.12,6.482,8.289,1.807,6.979,0.217,12.024,18.69,15.785,14.024,201.947
2014-10-06,187.511,4029.583,2.025,98.151,78.783,46.036,9.352,7.504,10.379,2.875,1.327,0.283,6.312,26.71,18.594,14.644,196.863
2014-10-07,190.546,4140.0,2.373,92.213,63.955,33.004,11.256,10.085,14.245,4.16,4.778,0.435,9.562,25.6,18.795,15.619,201.802
2014-10-08,193.074,4114.348,2.609,86.599,65.131,36.224,12.314,12.054,17.194,5.14,9.15,1.006,14.708,23.987,18.412,14.776,205.388
2014-10-09,193.685,4105.417,2.759,90.458,67.672,44.307,14.223,13.931,19.802,5.871,12.927,0.814,18.27,24.548,19.671,15.723,207.908
2014-10-10,196.396,4241.25,3.832,92.776,66.387,41.365,21.814,18.033,27.568,9.535,18.364,1.011,25.328,26.474,20.955,15.118,218.21
2014-10-11,193.79,4144.167,3.301,86.765,61.746,31.452,12.522,10.551,14.232,3.682,19.043,0.699,24.786,26.742,18.848,14.641,206.311
2014-10-12,193.153,4094.583,2.917,74.469,57.26,41.307,10.078,6.714,8.128,1.413,17.891,0.516,22.922,20.91,17.163,14.435,203.231
2014-10-13,194.072,4142.083,3.182,98.563,88.665,68.0,12.043,9.827,13.359,3.531,15.836,0.785,23.739,18.936,15.224,12.67,206.115
2014-10-14,185.828,3962.727,2.001,99.682,58.243,28.693,8.505,7.461,10.269,2.808,2.86,0.274,9.478,25.281,20.288,14.277,194.333
2014-10-15,191.298,4102.609,2.514,90.495,55.782,31.332,11.732,12.591,19.136,6.545,6.984,0.506,11.965,20.65,15.272,11.463,203.03
2014-10-16,190.239,4018.333,2.426,92.599,67.358,35.838,9.827,10.993,15.827,4.835,6.533,0.54,11.715,24.119,16.221,11.621,200.066
2014-10-17,193.396,4066.25,3.015,95.928,56.669,24.693,12.605,12.857,20.071,7.215,9.535,0.379,15.132,24.088,16.457,10.394,206.0
2014-10-18,196.298,4205.0,3.426,70.343,47.383,21.765,13.14,13.304,19.169,5.865,12.768,1.131,17.806,22.96,15.149,8.179,209.438
2014-10-19,196.861,4198.333,3.711,87.271,58.512,29.614,12.614,10.295,12.578,2.283,16.889,1.037,22.184,24.236,16.42,8.534,209.475
2014-10-20,196.103,4275.0,4.296,97.787,76.517,40.0,17.782,16.727,24.605,7.877,19.413,0.697,27.743,24.118,17.357,12.266,213.885
2014-10-21,196.0,4282.917,4.315,98.563,94.804,86.798,24.466,19.621,30.406,10.785,19.81,0.304,38.149,18.377,16.745,15.247,220.466
2014-10-22,191.26,4163.043,2.905,98.516,96.392,93.787,13.301,10.872,16.395,5.523,7.817,0.169,15.49,16.685,13.979,11.627,204.561
2014-10-23,191.851,4178.333,3.007,96.589,79.091,51.817,12.39,11.742,19.023,7.28,9.853,0.298,14.604,16.564,12.867,10.607,204.241
2014-10-24,195.429,4192.174,3.568,92.13,67.213,36.838,15.659,14.195,23.944,9.749,12.306,0.792,18.143,21.545,14.998,9.576,211.088
2014-10-25,196.886,4140.0,3.973,96.375,68.432,35.156,19.71,13.509,20.69,7.181,17.429,1.161,23.704,23.805,16.105,9.216,216.596
2014-10-26,196.111,4158.333,4.064,96.646,76.429,44.072,16.947,9.687,12.5,2.813,20.352,0.749,30.385,23.712,17.995,11.3,213.058
2014-10-27,193.42,4114.583,3.332,99.011,69.306,40.744,15.235,11.456,17.725,6.269,11.658,0.371,18.993,25.442,18.026,12.406,208.655
2014-10-28,193.14,4140.417,3.143,67.719,39.75,18.953,11.391,12.002,17.223,5.221,7.531,0.216,11.858,19.708,13.736,8.294,204.531
2014-10-29,197.698,4211.739,3.759,72.015,46.222,17.823,16.335,17.007,26.229,9.223,15.232,0.667,19.352,22.299,13.474,5.784,214.033
2014-10-30,197.569,4286.667,3.989,77.578,55.496,28.437,17.489,18.923,26.962,8.038,22.561,1.245,27.882,22.167,14.807,6.709,215.058
2014-10-31,198.539,4380.833,5.19,88.87,72.072,43.65,23.535,22.379,32.802,10.423,32.807,1.023,43.462,22.892,16.442,11.231,222.074
2014-11-01,198.315,4312.5,4.311,98.563,93.915,88.589,20.881,16.56,27.508,10.948,20.924,0.439,31.736,16.835,14.92,13.934,219.196
2014-11-02,192.691,4274.583,3.649,99.235,85.503,60.166,17.18,10.407,14.222,3.815,9.429,0.36,16.728,23.505,17.909,13.984,209.871
2014-11-03,191.296,4122.5,2.901,95.87,46.619,19.13,11.372,8.701,11.923,3.222,5.384,0.314,10.469,21.899,15.736,8.906,202.667
2014-11-04,194.87,4192.083,3.013,69.224,46.222,23.026,12.963,14.04,22.191,8.151,6.565,0.6,10.955,21.569,13.177,6.882,207.833
2014-11-05,194.066,4184.783,3.262,82.188,61.677,38.578,14.338,15.713,26.415,10.703,10.623,0.925,16.046,17.377,12.311,7.125,208.404
2014-11-06,190.92,4134.583,2.902,86.48,61.533,39.65,14.206,14.132,21.976,7.844,9.866,0.803,15.849,24.56,17.737,11.825,205.126
2014-11-07,191.61,4132.917,2.666,67.03,42.196,24.552,11.456,11.726,16.651,4.925,11.649,0.624,16.599,21.242,15.575,9.648,203.066
2014-11-08,196.78,4234.583,3.598,71.166,52.22,30.849,15.289,16.006,23.329,7.323,19.85,1.272,23.96,14.633,12.049,7.438,212.069
2014-11-09,197.783,4240.0,3.569,98.115,86.767,71.318,14.754,11.311,15.85,4.539,17.988,0.764,25.57,14.645,13.306,12.04,212.537
2014-11-10,194.744,4229.167,3.292,99.011,61.743,23.379,13.671,12.582,20.246,7.664,10.795,0.8,15.831,24.34,15.687,9.871,208.416
2014-11-11,194.39,4118.696,3.183,75.401,57.646,37.838,13.528,16.214,25.101,8.887,14.68,1.548,19.678,17.027,12.033,8.843,207.918
2014-11-12,195.237,4246.957,3.881,98.115,85.213,67.307,19.237,19.188,34.18,14.992,18.037,0.973,27.074,14.49,12.509,10.438,214.474
2014-11-13,193.569,4217.5,3.264,98.339,51.504,17.469,14.225,13.654,22.41,8.756,7.603,0.759,13.712,19.184,13.273,7.67,207.793
2014-11-14,195.639,4199.167,3.523,65.448,42.779,19.177,15.364,18.235,29.349,11.113,7.408,1.117,11.505,18.239,10.472,4.296,211.003
2014-11-15,196.632,4227.917,3.154,79.318,48.951,27.657,11.232,11.271,19.492,8.222,4.519,0.901,8.191,15.692,9.404,3.562,207.863
2014-11-16,196.745,4296.667,3.263,71.718,49.79,22.989,11.205,9.782,13.114,3.333,8.31,0.959,11.62,16.873,9.168,2.666,207.95
2014-11-17,197.251,4371.25,4.198,83.964,61.645,37.729,18.775,18.267,30.255,11.988,15.555,1.485,20.603,16.073,9.139,4.086,216.026
2014-11-18,195.59,4271.25,3.778,84.682,48.051,22.469,14.417,14.258,23.464,9.206,9.167,0.893,13.246,17.128,10.232,5.01,210.008
2014-11-19,196.941,4331.304,3.624,74.025,50.031,21.885,16.882,15.809,26.51,10.701,8.067,0.641,11.838,16.958,8.76,2.247,213.823
2014-11-20,196.745,4311.25,4.067,79.765,61.574,40.083,18.501,20.635,34.838,14.202,16.48,0.632,20.858,12.168,7.586,2.462,215.246
2014-11-21,196.423,4442.083,4.312,83.401,61.861,34.083,19.95,19.343,34.201,14.858,14.462,0.872,19.398,19.047,11.441,6.306,216.372
2014-11-22,196.652,4531.667,4.267,92.834,60.757,26.426,20.172,16.777,26.654,9.876,14.859,0.878,19.683,21.276,12.283,5.913,216.825
2014-11-23,194.535,4439.583,3.332,73.968,53.085,32.917,13.663,9.776,12.695,2.918,11.073,0.551,15.347,18.903,11.642,5.973,208.199
2014-11-24,195.543,4443.75,3.606,75.332,60.899,45.635,13.842,12.861,16.885,4.024,19.135,0.735,25.54,15.333,11.322,7.796,209.385
2014-11-25,194.86,4438.333,3.519,97.245,90.695,76.791,12.555,13.959,24.58,10.621,12.247,0.35,18.17,10.805,9.172,7.842,207.415
2014-11-26,190.082,4086.667,2.268,94.375,90.301,82.516,7.012,10.345,13.562,3.217,2.246,0.21,6.7,8.34,7.443,6.659,197.095
2014-11-27,192.173,4242.083,3.836,93.693,71.967,39.155,14.796,18.598,30.983,12.385,5.53,0.564,10.059,20.233,11.752,7.541,206.969
2014-11-28,200.524,4283.75,5.077,94.375,80.029,49.639,24.068,20.377,46.664,26.288,12.544,0.654,18.787,17.663,11.672,8.388,224.592
2014-11-29,200.419,4236.667,5.23,98.339,96.188,88.463,27.485,19.349,41.174,21.825,15.884,0.455,27.511,12.87,11.115,9.865,227.904
2014-11-30,193.848,4123.75,3.676,98.74,86.516,64.292,15.592,10.038,15.216,5.177,8.193,0.453,14.427,16.846,11.935,7.842,209.441
2014-12-01,192.063,4122.917,3.842,98.563,98.034,95.322,16.133,17.67,29.528,11.858,6.101,0.361,11.734,13.28,11.824,10.012,208.196
2014-12-02,190.938,3962.917,2.605,88.088,38.616,19.365,9.694,9.523,13.606,4.083,1.949,0.651,6.312,13.125,9.218,5.445,200.632
2014-12-03,193.894,4211.304,2.804,41.392,28.435,15.917,9.4,12.983,19.746,6.764,4.717,1.114,8.574,12.286,7.844,4.272,203.294
2014-12-04,200.029,4421.25,4.592,92.599,61.487,39.881,22.156,24.125,44.366,20.241,16.163,0.732,20.675,8.238,5.767,1.821,222.184
2014-12-05,198.855,4376.667,4.008,96.563,58.719,20.693,15.62,13.682,32.337,18.655,6.499,0.595,10.515,13.661,5.875,1.121,214.475
2014-12-06,197.711,4292.917,3.755,71.155,49.582,22.787,12.441,13.716,22.919,9.203,5.038,0.576,8.822,10.556,3.52,-1.365,210.152
2014-12-07,201.708,4348.333,3.603,73.541,51.943,28.516,12.048,10.268,14.857,4.589,5.061,0.43,8.322,9.435,3.128,-1.988,213.756
2014-12-08,200.021,4469.583,4.32,73.671,54.404,29.541,17.957,18.331,32.835,14.504,9.531,0.691,17.119,12.158,4.404,-1.698,217.978
2014-12-09,196.716,4382.5,3.584,77.802,49.431,23.823,13.21,14.575,26.141,11.566,8.674,0.727,13.294,15.083,5.731,-0.153,209.926
2014-12-10,197.964,4414.762,4.804,63.531,48.064,26.26,19.434,21.646,38.569,16.924,14.055,0.908,17.752,11.205,4.626,-0.52,217.398
2014-12-11,201.731,4414.583,6.142,97.397,75.394,53.776,30.357,24.75,58.485,33.735,24.249,0.662,32.09,7.945,4.946,1.39,232.087
2014-12-12,197.364,4255.417,5.019,96.527,76.048,49.531,19.828,17.86,34.207,16.347,9.517,0.469,13.997,9.261,5.757,1.385,217.193
2014-12-13,195.689,4169.167,3.671,89.177,59.023,25.375,12.808,13.207,25.524,12.317,7.075,0.535,10.93,11.262,3.997,-0.713,208.498
2014-12-14,196.958,4247.083,3.508,73.671,52.475,26.505,11.184,11.035,16.337,5.302,4.915,0.35,8.096,8.937,2.1,-2.302,208.142
2014-12-15,199.585,4317.083,3.833,72.437,49.916,24.797,12.697,14.166,28.588,14.422,6.227,0.425,9.579,9.693,1.974,-3.327,212.282
2014-12-16,196.979,4223.333,3.894,97.844,81.87,54.874,14.714,20.664,33.836,13.172,12.679,0.35,17.44,4.126,1.813,-0.078,211.694
2014-12-17,190.405,4135.652,2.806,82.284,51.697,28.928,9.415,9.098,13.237,4.139,1.109,0.511,5.33,7.179,3.17,-0.423,199.82
2014-12-18,194.521,4222.917,2.986,62.744,40.997,23.505,9.571,10.136,16.169,6.033,1.691,0.408,5.951,8.378,2.452,-1.004,204.092
2014-12-19,199.844,4571.667,5.122,71.708,51.747,27.495,20.731,20.432,41.051,20.619,8.683,0.595,12.403,9.508,2.941,-2.557,220.576
2014-12-20,201.717,4476.25,5.329,98.115,70.882,47.047,23.137,24.426,45.221,20.795,20.18,0.893,26.402,6.914,3.733,0.773,224.854
2014-12-21,196.472,4300.833,4.12,97.87,73.311,40.567,15.034,12.444,17.631,5.187,7.237,0.445,11.277,11.61,5.801,1.941,211.506
2014-12-22,196.456,4220.0,3.481,84.751,41.496,19.599,13.323,14.492,23.626,9.134,4.045,0.749,8.264,10.107,5.12,1.271,209.779
2014-12-23,196.735,4388.333,3.74,71.938,44.717,20.964,13.298,13.97,22.124,8.154,5.611,0.663,8.992,10.435,4.232,-0.848,210.033
2014-12-24,201.747,4539.565,5.796,78.552,58.404,34.058,25.649,25.954,55.182,29.228,16.571,0.923,21.569,10.175,2.572,-1.943,227.396
2014-12-25,197.653,4295.833,4.832,85.448,50.256,18.787,17.761,16.772,35.611,18.839,9.176,0.622,12.796,11.342,3.757,-0.613,215.414
2014-12-26,198.199,4282.083,4.061,78.458,45.783,19.729,13.278,14.416,29.497,15.081,4.742,0.602,8.624,9.176,2.675,-3.075,211.477
2014-12-27,198.096,4245.833,3.923,65.776,44.558,23.703,11.897,14.343,22.437,8.094,8.783,0.59,11.987,8.794,2.589,-1.658,209.993
2014-12-28,199.265,4388.333,4.473,66.054,50.237,24.114,14.058,15.024,21.175,6.151,16.589,0.577,19.681,11.673,2.701,-3.805,213.323
2014-12-29,195.576,4449.565,4.677,97.121,87.257,70.53,16.345,15.354,24.947,9.593,13.731,0.314,18.763,6.099,3.719,1.017,211.92
2014-12-30,197.308,4473.75,5.143,98.213,76.056,42.339,15.924,13.937,23.289,9.351,14.09,0.582,19.272,12.057,4.85,-0.139,213.232
2014-12-31,200.511,4435.652,5.064,94.198,63.496,29.859,16.04,13.609,18.803,5.194,17.46,0.723,21.422,13.476,5.696,-0.947,216.551
2015-01-01,196.944,,3.424,73.087,47.957,21.166,9.845,7.175,8.899,1.724,5.184,0.66,7.96,13.057,5.748,1.058,206.788
2015-01-02,199.47,,3.803,69.354,51.599,24.541,12.699,10.82,14.319,3.498,6.614,0.994,9.855,11.968,4.789,0.026,212.169
2015-01-03,202.583,,4.603,82.765,57.367,26.52,15.577,13.097,17.47,4.373,13.268,1.135,16.949,17.809,7.335,0.068,218.16
2015-01-04,198.595,,4.69,85.141,59.99,33.729,15.971,16.371,22.735,6.364,16.083,1.252,21.116,17.06,8.713,1.81,214.566
2015-01-05,198.531,,4.551,76.213,56.874,23.552,14.584,18.175,25.822,7.647,16.383,1.265,20.895,16.658,8.519,2.664,213.115
2015-01-06,197.302,,4.499,79.307,65.272,41.895,15.36,19.12,34.812,15.693,8.45,1.034,12.248,9.968,5.617,2.96,212.662
2015-01-07,195.842,,3.82,89.505,55.598,25.704,13.393,14.784,28.382,13.598,7.099,0.854,10.771,14.03,5.899,1.053,209.234
2015-01-08,196.419,,4.551,74.661,54.054,27.296,15.711,19.847,33.881,14.034,9.286,1.255,12.352,11.454,4.167,-0.8,212.13
2015-01-09,195.799,,3.753,81.921,50.507,21.885,12.137,13.676,23.086,9.41,7.826,0.807,10.999,12.807,5.398,0.003,207.936
2015-01-10,194.971,,3.664,80.109,45.951,18.13,11.335,10.381,14.076,3.695,8.884,0.792,11.488,14.373,6.999,0.14,206.306
2015-01-11,194.465,,3.345,76.13,52.226,26.744,8.868,8.797,11.645,2.848,5.185,0.612,8.511,11.64,4.802,0.471,203.333
2015-01-12,195.699,,4.278,80.65,55.782,41.957,12.119,15.493,25.357,9.864,10.274,0.79,13.678,4.113,2.265,-1.708,207.818
2015-01-13,201.398,,5.266,86.65,60.674,28.062,19.067,21.686,41.949,20.262,16.637,1.182,21.01,8.834,1.962,-3.622,220.466
2015-01-14,197.775,,4.109,77.687,51.473,21.104,14.967,18.374,35.677,17.303,10.95,0.952,14.245,12.039,3.984,-3.262,212.741
2015-01-15,195.441,,3.645,85.156,63.254,39.578,10.186,15.034,24.21,9.177,9.185,0.836,13.361,9.499,3.434,-0.38,205.627
2015-01-16,197.028,,3.352,73.322,48.496,25.881,10.454,12.278,18.663,6.385,7.161,0.687,10.961,12.263,4.202,-1.438,207.482
2015-01-17,196.988,,3.275,92.177,54.497,27.087,9.264,9.101,11.765,2.665,9.689,0.733,12.327,10.95,4.18,-1.721,206.251
2015-01-18,194.742,,3.597,98.953,94.345,81.224,11.728,14.416,20.118,5.702,2.981,0.278,7.383,5.851,2.281,0.058,206.47
2015-01-19,194.962,,3.235,98.448,48.449,20.448,10.946,12.638,19.037,6.399,3.366,0.692,7.314,7.567,3.302,0.121,205.908
2015-01-20,194.806,,2.828,67.925,47.572,35.104,9.367,12.832,19.344,6.512,3.525,1.268,6.878,6.945,2.388,-1.97,204.173
2015-01-21,197.989,,4.097,76.921,50.438,23.812,15.07,17.38,30.257,12.877,4.382,0.744,8.796,9.452,2.878,-2.681,213.059
2015-01-22,199.097,,3.91,69.91,43.394,22.787,12.457,15.522,28.244,12.722,4.162,0.72,8.147,9.514,3.401,-1.561,211.554
2015-01-23,198.214,,3.631,96.401,60.118,30.64,12.23,14.542,22.272,7.731,7.696,0.838,11.479,5.444,0.887,-2.296,210.445
2015-01-24,195.421,,2.866,97.401,57.377,14.635,8.739,7.87,10.347,2.476,7.649,0.655,12.091,5.779,1.001,-2.386,204.16
2015-01-25,197.221,,4.057,66.437,40.522,20.765,11.569,14.682,24.063,9.381,5.089,0.933,8.402,7.958,1.112,-5.011,208.79
2015-01-26,200.016,,5.12,70.495,44.549,18.177,18.541,22.285,38.741,16.455,8.846,1.205,12.642,10.148,2.54,-4.01,218.557
2015-01-27,200.965,4320.435,5.526,71.322,48.458,23.011,22.979,24.829,44.405,19.575,13.63,1.276,19.051,13.397,4.258,-3.221,223.944
2015-01-28,201.376,4297.917,5.287,71.145,46.041,20.332,21.505,24.459,41.87,17.41,17.328,1.52,22.634,15.069,6.125,-1.398,222.882
2015-01-29,197.659,4248.333,3.762,98.906,79.849,57.307,13.015,17.924,26.066,8.142,11.685,0.856,17.369,6.176,3.129,-0.115,210.674
2015-01-30,196.771,4300.833,3.299,98.953,90.219,75.859,11.071,12.833,17.462,4.629,4.853,0.538,9.175,3.721,1.524,-0.386,207.842
2015-01-31,201.516,4332.5,3.749,98.448,77.355,46.275,12.372,11.14,15.224,4.084,12.662,0.804,18.796,9.747,3.56,-1.323,213.888
2015-02-01,198.222,4203.333,3.661,82.405,64.247,42.561,12.923,15.103,21.993,6.89,10.968,0.879,15.561,7.137,3.196,0.899,211.145
2015-02-02,198.388,4150.833,3.721,74.784,46.545,20.635,11.803,14.715,24.401,9.686,6.543,0.715,10.627,10.081,3.916,-1.082,210.19
2015-02-03,198.159,4024.348,3.738,73.65,51.291,22.509,13.176,17.031,27.682,10.652,6.615,0.746,10.512,10.048,2.998,-2.739,211.335
2015-02-04,199.288,4155.0,4.255,88.286,55.435,21.802,17.159,22.245,36.227,13.983,11.935,1.08,16.129,9.861,3.427,-2.406,216.447
2015-02-05,197.993,4107.5,4.167,78.3,54.375,23.058,14.572,19.308,31.964,12.656,14.188,1.155,19.007,13.076,5.159,-1.681,212.565
2015-02-06,195.866,4004.583,3.35,92.719,71.98,43.379,8.807,11.422,14.895,3.473,12.955,0.999,18.374,10.788,4.713,1.694,204.672
2015-02-07,196.777,3997.083,2.696,88.181,49.172,23.552,7.353,6.885,8.484,1.599,5.363,0.561,8.468,8.766,2.971,-0.877,204.131
2015-02-08,200.103,3984.091,3.641,87.614,62.596,41.394,10.902,16.265,25.956,9.69,8.225,0.924,12.323,7.377,1.554,-2.765,211.004
