date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2016-10-27,194.242,2.82,8.836,6.116,8.726,2.61,9.053,0.439,10.988,17.2,13.117,10.1,203.078
2016-10-28,195.7,3.462,14.232,12.161,18.554,6.393,7.346,0.569,10.33,13.1,10.4,8.3,209.932
2016-10-29,195.134,2.989,9.588,5.988,9.556,3.568,8.871,0.352,10.54,13.5,9.75,7.1,204.723
2016-10-30,196.362,3.569,11.033,6.828,9.772,2.944,10.46,0.484,12.078,13.8,9.275,6.5,207.396
2016-10-31,198.213,4.78,13.759,14.766,26.362,11.596,12.648,0.821,16.681,15.5,11.096,6.5,211.973
2016-11-01,197.599,4.309,15.113,12.705,20.905,8.2,7.733,0.61,11.272,11.8,8.571,5.7,212.712
2016-11-02,195.859,4.221,10.635,12.184,20.028,7.844,10.33,0.791,12.774,10.2,7.429,3.9,206.494
2016-11-03,194.914,3.104,8.819,7.02,10.65,3.63,5.615,0.485,7.423,15.7,10.1,7.2,203.734
2016-11-04,196.12,3.834,10.715,9.726,14.127,4.402,8.427,0.593,10.051,11.9,8.904,6.5,206.835
2016-11-05,196.311,3.838,11.905,8.964,13.039,4.076,15.343,0.967,17.675,19.7,14.529,8.1,208.216
2016-11-06,194.17,2.783,6.257,3.323,4.768,1.445,12.241,0.445,13.84,16.3,9.712,4.3,200.428
2016-11-07,195.727,4.357,15.468,12.021,19.9,7.879,9.862,0.728,12.113,10.1,5.988,2.1,211.195
2016-11-08,196.61,4.311,16.512,12.5,22.42,9.921,10.078,0.774,13.349,12.6,9.233,4.9,213.122
2016-11-09,194.186,2.512,6.148,3.553,5.698,2.145,3.848,0.463,5.108,8.8,5.029,1.8,200.334
2016-11-10,195.481,3.828,10.086,10.638,17.058,6.42,5.145,0.45,6.743,7.7,5.225,2.4,205.568
2016-11-11,196.991,4.667,16.143,16.206,27.551,11.345,6.605,0.414,9.237,7.9,5.071,2.3,213.134
2016-11-12,198.584,5.758,20.364,12.956,22.831,9.874,9.486,0.352,13.138,15.3,11.583,6.8,218.947
2016-11-13,199.32,6.341,36.366,11.569,19.15,7.582,14.169,0.698,19.126,18.0,12.539,7.2,235.687
2016-11-14,199.126,5.589,19.525,15.815,27.005,11.19,14.323,0.651,20.626,14.2,12.136,8.4,218.651
2016-11-15,197.908,4.494,16.05,10.063,18.751,8.688,14.217,0.686,19.747,20.0,13.508,9.2,213.957
2016-11-16,194.892,2.919,7.17,6.918,10.144,3.226,7.476,0.507,8.828,11.0,8.525,5.8,202.062
2016-11-17,196.09,3.89,10.559,9.594,15.311,5.717,7.195,0.631,7.946,9.6,6.733,3.9,206.649
2016-11-18,198.313,6.09,25.744,16.603,31.771,15.168,11.549,0.961,14.496,11.6,8.279,3.8,224.057
2016-11-19,197.283,5.252,15.84,16.108,27.048,10.94,15.933,0.662,21.144,9.9,7.85,6.1,213.124
2016-11-20,196.451,4.618,14.822,10.486,15.424,4.938,11.208,0.575,16.04,16.1,11.821,8.2,211.273
2016-11-21,195.795,4.135,10.642,12.917,19.225,6.309,11.388,0.62,14.005,11.7,9.417,6.0,206.437
2016-11-22,195.352,4.074,11.341,9.839,15.125,5.286,10.351,0.433,13.185,18.0,12.175,7.9,206.693
2016-11-23,193.947,2.748,7.373,4.166,6.545,2.378,2.923,0.365,3.987,6.4,4.304,2.2,201.32
2016-11-24,196.047,4.247,11.174,12.078,20.522,8.444,5.481,0.633,6.803,3.0,1.308,0.0,207.221
2016-11-25,197.157,5.454,20.923,16.522,31.65,15.128,6.72,0.645,8.258,6.4,3.425,0.8,218.079
2016-11-26,196.377,4.165,11.734,12.563,20.905,8.342,6.203,0.805,7.881,8.5,5.858,1.0,208.111
2016-11-27,196.124,4.39,12.619,11.429,16.181,4.751,9.603,0.493,13.677,10.2,8.208,6.7,208.743
2016-11-28,195.531,3.44,8.337,6.03,9.137,3.107,10.025,0.666,11.829,9.0,7.292,6.5,203.868
2016-11-29,194.713,3.079,6.94,5.563,8.732,3.17,7.356,0.545,8.45,6.5,5.067,2.3,201.653
2016-11-30,196.708,3.604,8.536,13.269,21.071,7.801,9.872,0.612,11.894,6.8,4.596,2.2,205.244
2016-12-01,196.009,3.928,12.081,14.575,23.552,8.977,10.445,0.611,14.3,14.1,9.55,6.1,208.089
2016-12-02,194.212,2.372,6.168,4.447,6.971,2.524,5.199,0.327,7.127,9.7,7.629,4.7,200.38
2016-12-03,195.139,5.388,20.611,13.77,23.399,9.629,7.841,0.526,10.533,13.0,10.183,5.8,215.75
2016-12-04,197.966,4.944,20.611,12.457,20.093,7.636,12.387,0.693,16.64,15.6,9.021,4.8,218.577
2016-12-05,197.393,5.359,18.202,17.119,31.554,14.435,10.427,0.593,14.01,15.3,11.517,8.2,215.596
2016-12-06,194.833,3.025,9.08,6.341,9.86,3.52,4.552,0.357,6.223,11.8,6.721,2.2,203.914
2016-12-07,194.685,3.268,9.583,9.48,14.797,5.318,5.612,0.426,7.006,6.4,3.038,0.6,204.269
2016-12-08,197.317,4.489,13.896,13.411,23.328,9.917,8.779,0.448,10.945,7.8,3.183,-0.2,211.214
2016-12-09,197.7,4.153,13.696,13.557,23.864,10.307,5.468,0.6,7.215,11.9,6.558,1.8,211.396
2016-12-10,195.994,3.155,7.123,6.522,9.872,3.35,3.52,0.385,4.99,5.7,2.4,-0.9,203.117
2016-12-11,195.743,2.969,8.673,6.506,9.615,3.109,3.113,0.355,4.481,1.8,-0.108,-1.5,204.415
2016-12-12,198.59,5.087,15.729,17.551,33.025,15.474,7.287,0.698,9.085,4.8,1.954,-1.8,214.319
2016-12-13,198.186,4.596,14.819,19.725,36.271,16.545,10.259,0.827,12.709,12.1,6.008,1.0,213.005
2016-12-14,197.804,4.599,10.319,9.082,13.358,4.276,13.103,0.629,15.653,4.7,2.971,0.6,208.123
2016-12-15,196.397,3.499,9.114,9.671,14.718,5.047,5.61,0.632,7.032,4.7,1.929,-0.2,205.511
2016-12-16,197.923,4.402,12.738,12.527,24.327,11.8,4.081,0.622,5.646,4.5,0.408,-1.3,210.661
2016-12-17,195.429,2.966,6.503,7.584,11.258,3.674,4.26,0.454,6.269,4.5,2.188,-0.8,201.932
2016-12-18,199.955,6.426,22.564,14.028,22.144,8.116,10.468,0.804,12.568,11.2,8.142,5.1,222.519
2016-12-19,201.984,7.9,23.622,21.892,41.43,19.538,20.162,0.878,25.656,13.4,9.483,7.6,225.605
2016-12-20,198.679,5.715,17.743,19.927,34.056,14.129,18.088,0.905,21.915,13.0,9.121,6.2,216.422
2016-12-21,202.016,7.045,25.812,21.593,41.756,20.163,23.477,0.911,28.212,12.0,8.379,5.4,227.828
2016-12-22,197.343,4.677,28.49,17.934,33.312,15.378,19.762,0.91,27.79,17.3,10.854,4.9,225.832
2016-12-23,194.652,2.625,9.229,4.639,7.034,2.395,3.103,0.355,5.824,15.9,10.692,4.3,203.881
2016-12-24,194.245,2.431,7.948,5.784,8.311,2.527,2.936,0.334,4.829,5.5,3.304,0.1,202.193
2016-12-25,197.43,3.85,15.84,12.422,18.732,6.31,4.063,0.55,5.743,6.1,3.017,-0.4,213.27
2016-12-26,198.432,5.053,19.742,21.971,42.212,20.24,7.876,0.732,10.241,5.9,3.342,0.3,218.174
2016-12-27,197.152,3.601,10.954,13.273,22.849,9.577,7.94,0.581,9.979,7.4,4.333,2.1,208.105
2016-12-28,197.208,3.984,11.171,10.8,17.106,6.306,5.673,0.714,6.849,2.8,1.129,-0.2,208.379
2016-12-29,197.469,4.11,11.698,10.064,16.517,6.453,5.158,0.734,6.586,9.0,2.504,-1.5,209.166
2016-12-30,196.249,2.19,7.302,3.912,5.502,1.59,5.016,0.483,5.742,3.1,1.596,-0.1,203.551
2016-12-31,197.657,4.614,18.169,12.103,17.302,5.198,5.553,0.559,7.063,6.8,3.875,1.6,215.825
2017-01-01,197.004,2.497,8.999,3.389,3.971,0.581,5.458,0.411,7.401,7.1,4.271,1.2,206.003
2017-01-02,197.212,2.358,8.472,2.125,2.433,0.308,5.521,0.474,6.962,4.6,2.192,-1.0,205.684
2017-01-03,197.476,2.387,8.216,2.807,3.469,0.662,4.073,0.504,6.131,2.5,-0.729,-3.0,205.691
2017-01-04,196.283,2.736,9.084,4.381,5.662,1.281,3.715,0.492,4.815,2.0,0.554,-0.7,205.367
2017-01-05,199.462,5.032,21.711,12.972,18.48,5.509,6.438,0.79,8.109,4.5,1.667,-1.1,221.173
2017-01-06,198.062,3.427,11.322,7.738,11.223,3.484,4.936,0.499,6.763,5.9,2.596,-0.1,209.384
2017-01-07,196.185,2.578,7.781,3.646,4.285,0.639,4.984,0.388,6.253,4.7,2.771,0.6,203.967
2017-01-08,199.314,3.926,16.034,11.167,15.669,4.502,8.842,0.697,11.526,6.9,3.0,0.1,215.349
2017-01-09,199.539,3.527,11.624,7.711,12.772,5.06,7.728,0.581,10.864,10.7,4.192,0.6,211.163
2017-01-10,198.124,4.007,9.268,8.009,11.229,3.221,6.294,0.696,8.588,3.2,0.692,-1.5,207.393
2017-01-11,198.696,3.641,12.994,8.022,11.64,3.618,8.668,0.544,10.817,0.5,-1.817,-3.8,211.689
2017-01-12,198.583,3.68,12.239,8.202,12.261,4.058,4.69,0.676,6.125,2.4,-1.2,-4.1,210.822
2017-01-13,197.563,3.35,12.223,8.036,12.422,4.386,4.43,0.591,5.877,3.4,0.008,-2.7,209.786
2017-01-14,195.801,3.536,14.341,6.355,8.252,1.897,4.915,0.483,6.45,1.9,-0.604,-2.6,210.142
2017-01-15,197.998,4.164,14.404,13.694,21.094,7.4,7.485,1.21,9.527,7.1,1.404,-5.1,212.402
2017-01-16,197.576,4.734,16.472,10.867,15.375,4.508,12.199,1.003,15.624,7.6,5.904,4.3,214.048
2017-01-17,197.409,4.147,13.265,13.637,19.77,6.133,7.423,0.553,10.718,7.0,4.379,0.3,210.674
2017-01-18,195.911,3.051,11.216,7.142,10.021,2.879,5.061,0.476,7.207,11.4,6.746,1.2,207.126
2017-01-19,196.789,2.689,7.971,5.353,7.341,1.989,8.319,0.517,10.591,5.3,3.046,-1.4,204.761
2017-01-20,198.519,3.901,12.826,12.559,18.701,6.142,9.817,0.885,12.747,4.6,1.367,-2.7,211.346
2017-01-21,196.741,3.217,8.238,6.408,8.612,2.204,7.411,0.741,10.248,3.5,1.496,-1.0,204.979
2017-01-22,196.867,2.74,9.189,8.06,11.778,3.719,5.969,0.618,7.831,-0.4,-1.925,-3.4,206.055
2017-01-23,197.544,3.256,12.825,8.577,13.707,5.131,4.077,0.747,6.005,2.7,-0.1,-2.5,210.369
2017-01-24,198.539,2.834,7.2,5.747,8.363,2.616,4.391,0.741,6.095,-1.3,-4.008,-6.9,205.739
2017-01-25,198.243,2.385,8.545,4.413,7.41,2.997,2.922,0.559,4.277,-1.5,-4.746,-7.5,206.788
2017-01-26,197.103,2.294,13.104,5.021,7.646,2.626,3.288,0.712,4.529,-1.5,-3.596,-5.2,210.206
2017-01-27,197.766,2.958,13.277,7.011,11.007,3.996,4.659,0.726,5.965,1.7,-1.662,-4.6,211.043
2017-01-28,198.092,3.345,10.857,7.51,9.555,2.045,6.161,0.885,8.163,1.8,0.265,-1.0,208.949
2017-01-29,196.66,3.454,7.194,7.205,9.934,2.729,6.205,0.817,7.768,2.0,-0.813,-5.0,203.855
2017-01-30,197.78,3.967,18.708,11.08,16.035,4.955,5.587,0.658,7.206,0.0,-2.775,-5.9,216.488
2017-01-31,198.505,3.829,11.665,12.025,19.564,7.54,7.043,0.757,9.323,2.9,-0.458,-3.8,210.169
2017-02-01,196.434,2.895,8.501,8.488,11.472,2.984,8.015,0.576,10.198,4.2,0.379,-1.8,204.935
2017-02-02,198.187,4.096,14.764,12.991,17.465,4.474,9.189,0.69,11.227,3.9,-0.308,-3.4,212.95
2017-02-03,196.98,3.439,10.376,9.051,12.441,3.39,6.097,0.31,8.744,7.0,3.142,-0.6,207.357
2017-02-04,197.74,3.228,11.204,5.52,7.133,1.612,4.982,0.463,6.897,4.5,1.958,-0.1,208.945
2017-02-05,199.103,3.885,20.951,9.103,13.391,4.288,10.025,0.749,12.234,2.8,-0.058,-2.2,220.055
2017-02-06,201.022,3.472,10.555,9.212,14.223,5.012,7.256,0.751,8.963,4.2,-0.375,-3.6,211.578
2017-02-07,197.732,2.477,7.968,5.55,8.057,2.507,3.271,0.612,4.931,3.6,0.667,-0.9,205.7
2017-02-08,198.491,3.244,9.915,8.612,12.334,3.722,4.794,0.548,6.579,2.6,-0.362,-2.1,208.407
2017-02-09,200.247,4.301,13.558,13.959,19.182,5.223,13.197,0.822,16.292,4.3,1.312,-1.7,213.805
2017-02-10,207.0,4.56,17.633,14.701,19.579,4.878,18.817,1.209,23.978,9.1,4.738,-0.6,224.633
2017-02-11,200.18,3.072,9.555,5.626,6.84,1.214,8.552,0.522,11.482,9.1,3.488,-2.3,209.735
2017-02-12,200.836,3.24,10.525,6.862,8.84,1.978,6.872,0.473,9.323,-1.9,-3.762,-5.9,211.361
2017-02-13,198.439,3.398,10.959,9.976,14.86,4.884,6.884,0.482,9.016,0.3,-2.504,-5.1,209.398
2017-02-14,196.446,3.457,11.66,10.605,16.392,5.787,7.742,0.72,9.805,7.6,2.533,-3.0,208.106
2017-02-15,196.229,2.404,8.266,2.748,3.829,1.081,7.856,0.554,10.205,4.4,1.617,-0.7,204.496
2017-02-16,195.99,3.254,10.057,7.824,11.026,3.202,5.996,0.592,7.998,4.3,1.012,-1.1,206.047
2017-02-17,200.284,3.141,16.006,6.822,10.365,3.542,9.006,0.693,11.496,4.5,-1.421,-5.1,216.29
2017-02-18,197.096,2.188,6.233,2.301,3.478,1.177,5.697,0.656,7.066,-0.1,-2.571,-5.1,203.329
2017-02-19,196.367,3.334,11.551,9.497,13.596,4.099,6.266,0.818,7.844,3.7,0.467,-2.3,207.918
2017-02-20,197.412,3.617,12.425,9.203,13.042,3.84,7.622,0.708,9.858,5.2,0.638,-2.6,209.837
2017-02-21,197.511,3.329,10.166,7.12,10.846,3.726,8.036,0.616,10.078,2.5,-0.788,-3.0,207.677
2017-02-22,196.639,2.66,8.452,10.094,14.701,4.607,7.255,0.707,9.468,1.9,-0.996,-4.6,205.092
2017-02-23,197.461,3.201,11.212,10.008,14.04,4.032,9.755,0.984,12.102,5.5,2.404,-1.0,208.673
2017-02-24,198.396,3.766,12.353,8.004,11.475,3.47,12.146,0.725,14.532,6.2,1.825,-1.3,210.75
2017-02-25,198.531,2.646,8.148,5.315,6.954,1.639,10.629,0.665,11.883,4.6,0.196,-3.3,206.679
2017-02-26,197.716,2.957,7.724,7.624,10.297,2.674,9.358,0.496,11.179,6.4,1.017,-2.8,205.441
2017-02-27,198.767,3.535,18.728,11.194,14.165,2.971,12.47,0.82,15.199,2.9,0.212,-2.0,217.495
2017-02-28,197.738,3.182,8.472,8.842,11.244,2.402,10.324,0.445,12.633,5.5,3.025,-1.0,206.21
2017-03-01,195.818,2.725,7.689,3.92,5.326,1.405,6.301,0.307,11.155,13.2,7.046,2.8,203.507
2017-03-02,196.44,2.087,5.798,2.031,3.227,1.195,10.394,0.308,13.303,2.8,1.388,-0.9,202.238
2017-03-03,198.139,4.313,15.19,8.453,11.405,2.952,12.244,0.841,16.743,8.2,5.004,1.4,213.329
2017-03-04,201.245,3.831,15.967,7.586,9.792,2.205,14.906,1.756,19.758,19.5,11.242,3.5,217.211
2017-03-05,196.857,3.268,10.325,7.571,9.48,1.909,10.223,0.414,14.555,9.6,5.167,1.5,207.183
2017-03-06,196.773,2.356,7.762,2.567,3.699,1.133,8.138,0.614,9.507,5.1,2.104,-1.0,204.535
2017-03-07,197.136,2.29,7.053,5.688,7.909,2.221,7.558,0.536,9.071,3.4,0.008,-3.2,204.189
2017-03-08,200.191,3.938,17.485,12.767,16.471,3.704,9.047,0.63,12.366,9.5,3.633,-0.3,217.676
2017-03-09,194.195,2.431,8.666,4.331,5.769,1.438,3.555,0.353,8.986,12.7,8.671,3.6,202.862
2017-03-10,196.119,2.379,7.563,2.601,3.492,0.891,6.194,0.297,7.707,6.2,3.279,0.5,203.683
2017-03-11,197.991,2.774,10.407,4.785,6.045,1.26,9.324,0.925,11.263,6.0,3.425,-0.4,208.398
2017-03-12,196.985,2.919,11.533,4.236,5.143,0.907,10.665,0.445,12.506,7.0,3.708,0.8,208.518
2017-03-13,201.108,4.785,20.309,15.84,20.385,4.545,15.97,1.23,20.423,15.5,8.354,1.2,221.417
2017-03-14,198.197,4.408,20.907,10.531,13.026,2.494,22.452,1.202,28.927,18.4,14.542,10.3,219.104
2017-03-15,199.203,4.321,20.969,11.423,14.844,3.421,24.322,1.605,31.7,19.2,15.2,10.2,220.172
2017-03-16,196.232,2.442,10.111,3.577,4.43,0.854,8.122,0.799,10.486,16.8,7.625,0.4,206.343
2017-03-17,197.765,2.539,8.933,3.525,4.476,0.951,6.164,0.392,7.493,6.5,2.429,-0.8,206.698
2017-03-18,202.117,4.082,16.602,8.649,10.347,1.697,9.623,1.202,13.004,9.7,5.596,-1.2,218.719
2017-03-19,196.361,3.351,11.246,6.798,8.926,2.128,8.092,0.78,10.962,14.7,10.692,5.7,207.607
2017-03-20,196.869,2.311,7.054,3.806,5.043,1.237,7.431,0.395,9.494,8.8,4.204,0.3,203.922
2017-03-21,198.012,2.769,9.461,5.667,7.043,1.376,7.503,0.454,9.574,3.3,0.971,-0.6,207.473
2017-03-22,196.079,2.624,7.708,4.604,5.921,1.317,1.535,0.421,3.35,6.7,4.479,1.7,203.787
2017-03-23,195.616,2.603,8.56,5.037,6.586,1.549,4.741,0.456,6.52,10.8,6.021,3.0,204.177
2017-03-24,197.208,3.099,11.446,7.162,9.101,1.939,7.838,0.742,10.422,11.2,6.896,3.1,208.654
2017-03-25,199.727,3.987,13.563,6.761,7.818,1.056,20.948,0.921,24.216,14.9,10.212,4.8,213.29
2017-03-26,199.928,4.109,13.996,8.856,10.411,1.555,28.086,1.093,33.454,21.3,14.954,9.6,213.923
2017-03-27,201.002,4.55,16.564,11.204,13.797,2.593,29.475,1.28,38.182,16.2,12.133,7.9,217.566
2017-03-28,201.497,4.542,16.868,13.554,16.892,3.337,26.923,1.615,34.781,20.5,14.7,8.8,218.365
2017-03-29,199.426,3.791,27.68,10.016,12.839,2.823,24.099,1.089,30.609,20.5,16.375,8.6,227.106
2017-03-30,195.721,2.357,7.391,3.93,5.093,1.163,8.093,0.456,9.55,12.1,7.925,3.9,203.111
2017-03-31,196.379,2.861,10.111,7.531,9.697,2.165,8.733,1.022,11.034,11.0,7.542,1.8,206.49
2017-04-01,195.411,2.826,7.558,10.554,13.39,2.836,8.68,0.278,10.901,4.6,3.179,2.1,202.97
2017-04-02,194.856,2.556,9.334,7.273,9.876,2.603,9.419,0.563,11.231,9.6,5.079,1.3,204.189
2017-04-03,196.544,3.068,9.365,12.4,16.388,3.987,15.271,0.893,17.918,10.7,6.321,1.8,205.909
2017-04-04,195.626,3.626,11.119,9.774,12.791,3.017,13.685,0.751,16.407,14.7,8.933,3.4,206.745
2017-04-05,199.035,4.347,15.915,10.309,14.033,3.724,20.406,1.424,25.631,14.6,10.512,4.4,214.95
2017-04-06,196.438,3.494,16.654,12.102,16.852,4.75,22.419,1.458,31.635,18.0,14.462,9.1,213.091
2017-04-07,194.047,3.047,11.332,8.425,12.2,3.775,11.216,1.062,18.824,19.1,14.988,10.7,205.379
2017-04-08,193.991,2.988,10.23,6.842,9.011,2.168,14.106,1.055,20.184,14.0,11.225,9.4,204.221
2017-04-09,196.196,3.057,12.862,7.371,9.77,2.399,12.349,0.596,16.762,13.0,10.046,6.5,209.058
2017-04-10,195.516,2.585,8.443,8.194,10.673,2.48,10.114,0.831,11.693,14.2,9.283,5.5,203.96
2017-04-11,195.617,2.68,10.469,11.02,15.436,4.416,7.993,0.666,12.741,10.9,8.375,5.9,206.086
2017-04-12,194.294,2.44,7.382,5.968,8.529,2.561,6.678,0.407,8.746,11.4,8.833,5.0,201.676
2017-04-13,196.262,2.894,6.186,6.118,8.797,2.679,10.097,0.527,13.181,10.2,6.95,3.3,202.448
2017-04-14,197.923,3.464,10.403,10.642,14.346,3.704,17.907,1.216,23.17,20.0,13.504,6.2,208.326
2017-04-15,196.823,3.983,11.625,7.832,10.063,2.231,16.649,1.118,21.789,17.7,15.096,13.1,208.448
2017-04-16,195.844,3.464,8.722,6.022,7.881,1.859,24.242,1.171,31.388,24.2,18.758,12.2,204.566
2017-04-17,194.604,2.839,8.64,10.48,14.779,4.298,20.426,0.902,27.812,17.2,13.008,8.8,203.245
2017-04-18,192.469,2.337,6.713,9.124,12.27,3.146,4.956,0.429,8.996,20.2,14.154,9.0,199.181
2017-04-19,193.527,2.423,5.933,9.791,14.439,4.648,6.037,0.446,9.516,16.8,11.029,7.1,199.459
2017-04-20,194.181,2.202,7.054,8.079,10.248,2.169,4.297,0.44,6.065,13.3,10.312,7.4,201.234
2017-04-21,194.363,3.102,8.869,14.127,18.534,4.407,8.405,0.951,12.563,13.3,10.708,8.4,203.232
2017-04-22,195.218,2.897,6.934,8.033,9.827,1.794,8.869,0.472,12.834,15.2,10.75,6.8,202.152
2017-04-23,194.567,2.09,6.78,6.696,8.786,2.09,5.748,0.458,7.776,13.6,9.138,5.0,201.347
2017-04-24,194.454,2.527,10.574,9.433,12.94,3.508,6.823,0.717,9.537,12.1,8.754,4.1,205.028
2017-04-25,195.865,3.073,11.182,9.927,14.415,4.488,12.757,1.012,18.183,17.3,12.658,6.2,207.047
2017-04-26,194.292,3.09,11.852,10.396,13.784,3.388,12.495,0.978,18.219,17.8,14.233,10.7,206.144
2017-04-27,194.953,2.52,5.277,12.971,16.773,3.802,6.445,0.464,8.318,15.7,12.138,9.8,200.231
2017-04-28,195.004,2.582,10.243,7.949,10.556,2.607,8.784,0.913,11.024,16.3,11.862,7.7,205.248
2017-04-29,195.05,3.361,17.724,7.978,10.066,2.089,10.219,1.062,13.477,18.4,13.117,7.7,212.774
2017-04-30,195.775,3.712,12.435,8.041,9.758,1.717,16.255,1.354,21.159,21.1,15.958,10.1,208.21
2017-05-01,197.167,3.2,7.772,8.348,11.11,2.762,16.256,0.597,21.054,19.0,15.738,11.1,204.94
2017-05-02,194.988,2.381,9.205,6.414,8.035,1.621,5.274,0.311,7.322,19.5,13.254,8.7,204.193
2017-05-03,196.892,3.243,16.257,6.008,7.7,1.692,9.378,0.904,13.057,18.7,14.258,7.6,213.15
2017-05-04,197.918,3.218,13.73,5.92,7.3,1.381,12.648,0.94,18.103,17.9,15.021,12.0,211.649
2017-05-05,197.641,3.067,13.839,6.876,8.268,1.392,13.805,0.864,20.501,22.1,17.525,11.7,211.48
2017-05-06,198.804,3.703,19.811,8.5,10.333,1.832,17.384,0.823,26.149,18.4,16.342,14.0,218.615
2017-05-07,194.492,2.284,8.066,6.004,7.514,1.51,20.85,0.389,31.788,21.2,17.012,12.5,202.557
2017-05-08,196.578,2.373,13.068,6.207,8.733,2.526,15.146,0.558,22.489,23.6,17.95,11.8,209.646
2017-05-09,194.504,2.223,8.661,8.438,12.515,4.077,8.957,0.494,13.514,15.9,13.288,9.8,203.164
2017-05-10,194.685,2.677,12.478,9.478,13.269,3.791,13.467,0.909,23.223,16.1,13.967,11.4,207.163
2017-05-11,193.915,2.697,7.989,7.952,11.086,3.134,9.591,0.19,16.422,19.2,16.079,14.2,201.904
2017-05-12,193.782,2.491,6.702,11.721,14.683,2.961,12.152,0.352,17.158,20.8,15.25,12.3,200.483
2017-05-13,192.869,2.308,5.94,7.917,9.995,2.078,4.931,0.134,10.648,13.4,12.825,12.0,198.809
2017-05-14,192.827,2.362,6.022,5.905,8.237,2.331,4.158,0.125,8.835,13.1,12.071,11.0,198.85
2017-05-15,193.126,2.603,6.043,10.137,13.884,3.747,2.951,0.11,6.559,13.9,12.754,11.1,199.169
2017-05-16,194.425,2.449,6.656,11.422,14.649,3.227,5.209,0.149,8.745,19.1,15.062,11.0,201.082
2017-05-17,194.328,2.494,11.678,10.406,13.778,3.372,5.44,0.425,7.74,18.3,14.421,9.7,206.007
2017-05-18,195.251,2.752,16.752,8.232,11.694,3.462,8.787,0.831,12.6,21.0,15.733,11.0,212.003
2017-05-19,195.357,2.907,12.867,6.322,9.43,3.108,12.102,0.937,16.22,21.3,17.129,11.8,208.224
2017-05-20,199.314,3.834,16.597,5.231,7.498,2.267,17.25,1.193,22.853,25.8,21.433,14.1,215.911
2017-05-21,198.945,3.585,22.084,9.094,12.067,2.972,23.069,1.738,29.243,26.0,22.488,18.5,221.03
2017-05-22,200.138,3.422,16.86,9.95,13.436,3.486,26.943,1.572,34.493,28.1,22.7,17.4,216.998
2017-05-23,194.408,2.693,9.317,8.091,10.876,2.785,23.019,1.41,30.279,20.6,18.112,16.3,203.724
2017-05-24,195.299,3.14,15.14,9.661,13.82,4.159,19.946,1.034,31.325,22.1,18.958,17.2,210.44
2017-05-25,194.059,3.267,11.067,8.258,11.947,3.689,12.631,0.25,20.534,17.3,16.062,15.3,205.126
2017-05-26,191.974,2.33,10.651,6.711,9.888,3.177,9.277,0.254,16.024,17.3,15.558,13.9,202.625
2017-05-27,191.138,2.165,9.102,4.688,6.751,2.064,5.555,0.351,9.527,18.6,16.108,13.9,200.24
2017-05-28,191.673,2.147,8.303,6.496,8.315,1.819,5.627,0.275,8.911,20.8,17.088,13.7,199.976
2017-05-29,193.513,2.533,10.708,8.756,12.0,3.244,10.303,0.868,15.401,22.6,18.767,13.2,204.221
2017-05-30,198.368,3.248,14.183,9.395,12.674,3.279,20.871,1.362,28.171,26.0,22.208,18.0,212.551
2017-05-31,200.339,3.573,18.532,8.329,10.896,2.567,28.371,1.668,40.451,27.2,22.488,19.2,218.871
2017-06-01,189.893,2.165,9.513,7.021,9.962,2.941,9.967,0.604,20.337,19.7,18.196,16.2,199.407
2017-06-02,191.427,2.02,8.399,6.399,8.91,2.511,3.055,0.228,6.401,20.3,16.788,15.3,199.826
2017-06-03,192.905,1.777,6.571,3.783,5.162,1.38,1.489,0.172,3.419,19.6,16.321,13.4,199.476
2017-06-04,192.445,1.519,7.196,3.861,5.145,1.284,1.683,0.082,3.654,17.4,14.867,12.9,199.642
2017-06-05,192.067,1.661,7.847,4.396,6.102,1.706,3.975,0.103,5.948,20.9,14.842,11.1,199.915
2017-06-06,193.425,1.873,16.015,7.593,10.688,3.095,5.699,0.394,8.244,17.4,14.312,10.8,209.44
2017-06-07,194.615,2.124,9.809,8.89,12.574,3.684,12.052,0.875,17.29,20.1,16.896,12.4,204.424
2017-06-08,193.531,2.447,11.95,10.227,13.666,3.439,9.993,0.492,17.789,22.5,18.475,16.0,205.48
2017-06-09,194.785,2.416,9.252,7.358,10.227,2.869,7.508,0.566,10.402,22.8,19.008,16.1,204.037
2017-06-10,197.688,2.745,13.983,4.81,6.65,1.84,8.607,0.369,12.894,23.8,17.571,14.3,211.671
2017-06-11,193.696,1.57,8.013,5.165,8.127,2.962,4.622,0.081,6.797,22.4,18.275,14.2,201.708
2017-06-12,194.019,2.116,8.741,5.596,9.113,3.516,4.724,0.2,7.738,17.0,14.625,12.5,202.76
2017-06-13,194.828,2.208,13.668,5.953,9.077,3.125,6.981,0.522,9.57,18.3,15.421,11.9,208.496
2017-06-14,196.245,2.134,13.031,6.325,10.129,3.805,9.422,0.547,14.062,20.4,16.429,12.4,209.276
2017-06-15,190.697,1.748,9.003,5.316,8.436,3.12,7.09,0.446,11.488,19.6,16.958,15.9,199.701
2017-06-16,194.142,2.252,11.888,6.529,10.089,3.56,7.453,0.487,13.005,23.0,18.638,15.8,206.03
2017-06-17,195.194,2.11,10.166,4.316,6.914,2.598,4.763,0.29,7.452,21.5,17.683,14.8,205.36
