date,CH4_mean,CO2_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2014-08-17,190.93,4012.05,2.379,98.063,91.663,75.293,7.557,4.681,5.499,0.818,10.319,,0.867,20.916,25.737,22.779,20.809,198.476
2014-08-18,191.039,4134.511,2.779,98.132,79.992,56.497,9.616,7.839,10.796,2.961,14.427,,1.024,28.429,32.407,26.637,21.95,200.649
2014-08-19,191.653,4202.508,2.433,96.799,76.558,51.624,12.349,9.804,15.814,6.012,11.686,,1.633,22.316,33.367,28.012,23.06,203.99
2014-08-20,194.88,4322.329,2.803,97.019,74.126,48.068,14.796,10.467,15.771,5.305,17.311,,1.602,29.931,35.046,29.302,24.619,209.674
2014-08-21,192.999,4389.846,2.892,96.558,76.42,50.82,12.801,10.216,13.861,3.646,20.639,,1.802,35.135,33.471,28.549,24.067,205.796
2014-08-22,188.845,4329.22,2.675,97.264,78.787,53.061,13.513,9.967,12.644,2.678,20.969,,2.255,38.056,32.928,27.641,23.626,202.354
2014-08-23,185.283,4141.09,2.423,97.708,81.868,59.204,10.752,9.137,12.414,3.278,10.797,,1.151,22.196,30.066,25.902,23.153,196.035
2014-08-24,189.896,4197.219,2.583,97.871,77.898,50.389,10.586,7.078,9.008,1.932,13.288,,1.102,23.157,30.827,26.359,22.458,200.479
2014-08-25,191.192,4308.174,2.973,98.448,86.928,64.032,11.449,9.43,12.446,3.019,14.802,,0.952,25.073,26.625,24.264,22.67,202.637
2014-08-26,192.498,4219.928,2.91,98.436,95.021,84.649,9.614,8.745,10.349,1.602,16.11,,0.749,26.634,23.92,22.503,20.843,202.106
2014-08-27,190.236,3970.21,2.225,98.352,84.47,70.598,6.893,6.155,8.103,1.947,5.189,,0.951,12.036,22.304,20.681,19.025,197.115
2014-08-28,192.296,4072.409,2.48,98.362,94.261,83.09,7.506,7.621,9.707,2.087,5.567,,0.576,12.141,21.629,20.144,18.811,199.795
2014-08-29,191.281,4055.725,2.379,98.019,83.568,60.925,7.921,5.992,7.971,1.977,6.655,,0.578,12.664,25.126,22.219,20.094,199.199
2014-08-30,188.45,3980.507,2.668,98.22,84.609,59.818,6.585,4.529,5.572,1.043,5.844,,0.417,11.431,24.399,21.286,18.874,195.029
2014-08-31,190.991,4055.335,2.23,97.014,81.959,61.646,7.493,3.983,5.134,1.151,7.247,,0.73,13.806,24.717,21.84,19.048,198.479
2014-09-01,191.422,4098.287,2.186,98.362,92.877,75.998,7.281,6.994,8.749,1.754,6.614,,0.723,13.295,23.227,20.912,19.32,198.701
2014-09-02,188.141,4006.934,2.219,98.01,78.696,50.923,6.728,5.909,8.115,2.205,5.958,,0.853,13.036,27.527,22.739,18.847,194.863
2014-09-03,188.153,4012.659,2.125,94.668,79.35,58.904,6.772,6.199,7.459,1.257,7.141,,0.949,14.791,24.735,22.127,20.004,194.925
2014-09-04,190.551,3991.06,2.735,95.427,79.677,61.911,7.224,7.723,9.672,1.948,10.54,,0.799,18.858,26.017,23.48,20.42,197.772
2014-09-05,192.764,4137.653,3.422,97.704,84.824,65.305,12.211,10.177,13.986,3.81,13.323,,1.336,25.139,29.126,25.663,22.455,204.97
2014-09-06,193.117,4269.131,2.954,97.635,77.588,53.218,10.529,6.535,9.075,2.542,15.728,,0.965,25.93,28.711,25.346,22.201,203.64
2014-09-07,188.523,4095.409,2.541,98.528,91.407,70.488,6.237,4.393,5.1,0.706,9.144,,0.409,16.695,22.68,20.093,18.172,194.755
2014-09-08,192.625,4143.099,2.934,98.274,87.488,69.092,8.324,8.117,12.297,4.179,12.987,,0.764,20.331,22.979,20.515,17.515,200.943
2014-09-09,188.724,3989.387,2.325,96.001,77.469,51.088,6.896,5.498,6.564,1.066,11.53,,0.835,17.562,25.843,22.123,19.331,195.613
2014-09-10,193.123,4154.832,2.891,97.943,83.678,60.847,9.408,8.862,12.415,3.552,13.266,,1.086,22.277,24.585,21.687,18.506,202.528
2014-09-11,191.097,4116.371,2.95,98.816,90.103,76.867,9.013,10.317,12.827,2.51,10.21,,0.614,18.088,22.635,20.401,18.241,200.099
2014-09-12,191.702,4094.286,2.993,98.499,72.227,38.578,9.326,9.431,12.662,3.23,10.542,,0.819,16.819,25.52,20.635,16.6,201.025
2014-09-13,191.581,4075.523,2.926,97.397,75.566,45.02,7.969,6.349,8.309,1.96,8.648,,0.805,14.146,25.258,20.561,17.2,199.544
2014-09-14,191.952,4167.218,2.712,97.981,75.288,44.854,7.304,4.415,5.428,1.013,8.21,,0.65,13.321,25.637,20.983,16.854,199.249
2014-09-15,193.498,4217.585,2.797,97.69,82.024,60.181,8.38,6.1,7.604,1.502,10.386,,0.77,17.68,23.326,20.491,17.526,201.876
2014-09-16,195.388,4220.15,3.423,97.823,78.633,44.65,10.27,9.275,12.284,3.009,17.199,,1.074,25.315,28.062,22.257,18.478,205.656
2014-09-17,189.922,4069.647,2.518,94.893,69.643,42.321,7.596,7.252,8.725,1.472,9.553,,1.058,15.037,23.947,21.065,18.348,197.51
2014-09-18,192.59,4057.472,3.007,92.895,65.068,41.751,8.444,9.378,12.191,2.812,10.902,,0.756,16.842,23.843,19.56,14.95,201.026
2014-09-19,198.298,4145.21,3.354,94.129,66.726,35.586,11.606,12.712,17.932,5.219,14.961,,0.89,21.309,24.098,18.709,12.05,209.9
2014-09-20,195.739,4108.298,2.991,96.601,76.868,55.341,11.54,9.355,11.672,2.316,13.317,,0.776,20.332,20.989,18.182,14.796,207.277
2014-09-21,195.114,4137.129,2.883,98.418,74.421,41.91,8.356,6.314,7.885,1.571,13.571,,0.741,19.164,23.81,18.46,12.525,203.462
2014-09-22,194.907,4228.617,2.916,98.273,75.466,43.313,9.234,8.597,11.834,3.235,13.874,,0.963,19.739,24.603,19.667,15.736,204.138
2014-09-23,193.77,4133.637,2.97,97.709,66.755,36.471,9.056,7.662,9.708,2.046,16.026,,0.816,21.61,24.379,19.282,13.593,202.82
2014-09-24,192.105,4086.612,2.789,97.714,76.933,55.232,9.001,9.312,12.005,2.692,15.693,,0.846,22.041,25.186,20.929,16.965,201.102
2014-09-25,186.364,3959.277,2.481,98.541,88.98,69.121,8.04,7.998,9.831,1.833,8.794,,0.429,18.162,24.098,21.976,19.966,194.397
2014-09-26,188.168,4035.28,2.385,89.545,68.186,43.569,6.074,5.871,7.506,1.635,7.179,,0.648,14.352,25.315,20.964,17.705,194.24
2014-09-27,188.834,3994.66,1.821,90.596,72.017,54.867,4.771,4.158,4.98,0.822,9.314,,0.629,16.849,21.878,18.776,15.957,193.603
2014-09-28,189.387,4048.695,2.435,96.188,76.25,51.814,5.55,4.188,4.884,0.695,12.784,,0.712,21.321,24.484,19.663,15.208,194.933
2014-09-29,188.514,3971.907,2.529,97.427,71.517,41.718,6.883,6.415,7.937,1.52,15.579,,0.628,22.277,25.787,20.56,16.078,195.392
2014-09-30,193.813,4214.25,3.48,98.56,76.089,42.343,10.502,11.19,14.845,3.653,21.9,,1.17,30.832,26.618,21.48,16.153,204.315
2014-10-01,190.322,4090.773,2.421,95.936,84.34,70.542,7.572,7.448,8.442,0.994,12.523,,0.913,20.548,21.005,19.439,17.903,197.894
2014-10-02,190.373,4058.143,2.517,99.146,88.477,71.48,8.569,8.15,10.909,2.757,12.279,,0.784,20.49,21.585,19.52,17.046,198.941
2014-10-03,189.919,4103.808,3.363,98.795,76.619,47.613,11.193,11.521,16.851,5.332,14.375,,1.197,25.823,29.418,23.646,18.87,201.107
2014-10-04,191.154,4296.276,2.948,87.513,72.791,56.478,9.934,7.879,8.979,1.102,15.66,,0.81,23.439,24.008,21.754,19.648,201.081
2014-10-05,191.253,4235.899,2.198,99.098,92.35,72.742,5.939,4.305,4.675,0.371,7.354,,0.398,14.551,19.663,16.734,14.739,197.188
2014-10-06,187.587,4084.15,2.13,99.134,85.907,54.116,7.61,5.456,6.815,1.36,2.727,,0.281,10.583,24.906,19.844,16.728,195.192
2014-10-07,189.467,4070.908,2.117,92.817,72.833,50.286,7.169,6.105,7.367,1.259,4.7,,0.537,9.948,20.914,17.85,15.673,196.635
2014-10-08,191.248,4166.051,2.343,95.696,75.965,50.118,8.308,8.353,11.124,2.772,8.566,,0.916,13.986,21.734,17.873,14.426,199.55
2014-10-09,192.603,4207.907,2.866,96.61,77.481,55.563,10.385,10.288,13.463,3.173,11.56,,0.945,17.874,22.67,19.013,15.469,202.912
2014-10-10,198.532,4401.008,3.982,98.579,76.709,46.598,17.617,17.204,27.2,9.998,16.632,,1.105,24.124,25.254,19.743,14.372,216.144
2014-10-11,190.604,4184.237,2.958,94.777,73.866,48.643,8.782,7.157,8.594,1.435,17.027,,0.704,22.899,20.836,17.475,14.601,199.379
2014-10-12,191.425,4198.657,3.054,95.487,73.868,49.347,8.266,6.342,7.584,1.24,16.575,,0.639,22.939,19.052,15.936,13.322,199.686
2014-10-13,191.658,4092.664,3.064,99.157,91.982,70.162,8.585,6.571,8.024,1.451,14.606,,0.572,25.894,22.346,16.701,12.521,200.237
2014-10-14,184.766,4021.325,2.182,97.782,59.39,33.075,6.287,4.58,6.112,1.532,3.981,,0.413,11.766,26.032,21.506,15.731,191.051
2014-10-15,191.049,4146.587,2.24,95.899,72.501,49.363,7.736,8.129,10.244,2.116,5.939,,0.46,12.53,17.088,14.682,12.436,198.775
2014-10-16,191.563,4155.149,2.465,98.129,83.003,61.827,8.821,8.59,11.509,2.921,6.267,,0.543,12.316,18.407,14.946,12.259,200.377
2014-10-17,194.288,4223.251,3.156,98.785,62.91,29.527,10.38,10.89,17.009,6.121,9.542,,0.544,15.52,22.402,15.917,10.632,204.661
2014-10-18,197.644,4279.927,3.231,96.242,65.968,32.178,11.207,11.025,15.562,4.537,12.756,,0.77,18.217,19.462,13.63,7.648,208.842
2014-10-19,198.853,4411.625,4.097,98.063,75.362,40.734,10.051,9.629,11.547,1.919,18.173,,1.224,25.039,21.734,15.11,8.719,208.898
2014-10-20,200.07,4425.286,3.936,98.867,80.417,43.995,12.656,14.104,19.594,5.491,20.376,,0.872,30.266,23.186,17.211,11.665,212.72
2014-10-21,194.369,4290.373,4.125,98.642,91.825,72.817,14.467,15.021,22.155,7.136,16.772,,0.895,30.9,20.338,17.682,15.589,208.83
2014-10-22,190.247,4059.553,2.599,98.504,95.26,85.673,7.682,7.438,9.999,2.56,8.268,,0.391,16.107,17.776,14.827,12.681,197.924
2014-10-23,191.266,4040.152,2.492,96.382,84.44,64.708,6.328,7.693,10.095,2.402,9.519,,0.697,14.944,14.944,13.173,11.447,197.586
2014-10-24,193.606,4156.2,2.998,98.514,75.229,43.66,9.429,10.955,16.268,5.313,11.054,,0.663,16.494,19.064,14.143,10.049,203.031
2014-10-25,197.361,4290.199,4.146,98.872,79.404,47.554,11.892,12.165,18.868,6.703,17.705,,1.323,24.887,21.69,15.38,8.751,209.243
2014-10-26,198.927,4375.637,4.004,98.834,87.673,63.796,12.496,9.676,13.045,3.368,19.757,,0.821,30.116,22.28,17.66,12.959,211.414
2014-10-27,193.796,4202.91,3.597,98.884,78.187,56.111,12.022,11.803,17.424,5.621,13.757,,0.745,23.328,22.423,17.742,12.441,205.81
2014-10-28,192.25,4117.317,3.025,83.743,52.511,24.465,7.813,9.386,13.459,4.073,7.327,,0.479,11.614,18.113,13.009,7.892,200.059
2014-10-29,197.24,4208.445,3.64,91.613,61.519,24.559,11.711,15.327,21.683,6.357,15.662,,0.809,19.988,19.847,12.236,5.354,208.941
2014-10-30,196.717,4239.016,3.477,97.891,76.043,47.142,10.99,14.845,20.817,5.972,16.686,,0.97,22.167,20.369,14.186,6.784,207.693
2014-10-31,201.944,4495.05,5.204,98.679,86.601,62.539,19.976,21.305,31.106,9.802,30.977,,1.225,45.607,20.087,16.298,12.058,221.908
2014-11-01,201.1,4547.784,4.951,98.934,97.091,89.99,19.175,16.49,25.111,8.621,28.876,,0.467,47.621,17.526,16.058,14.924,220.272
2014-11-02,190.907,4165.132,3.551,98.934,88.58,65.229,10.054,8.672,11.155,2.483,11.164,,0.55,20.801,21.073,18.094,15.014,200.956
2014-11-03,190.73,4085.292,2.982,97.53,55.937,26.598,8.215,7.182,9.311,2.129,6.428,,0.408,14.228,20.158,15.74,9.237,198.931
2014-11-04,192.909,4155.49,2.61,89.54,60.589,31.436,8.503,10.653,14.731,4.078,6.638,,0.465,10.866,18.489,12.645,7.013,201.403
2014-11-05,192.194,4087.663,2.369,88.115,74.778,58.598,8.141,10.42,14.178,3.758,10.072,,0.874,15.15,16.948,13.516,8.806,200.326
2014-11-06,189.65,4104.901,2.455,98.287,83.075,60.151,9.904,11.175,15.147,3.971,11.326,,0.682,18.317,20.965,16.755,13.227,199.55
2014-11-07,189.915,4067.654,2.616,82.772,52.734,30.221,6.762,8.67,12.554,3.883,12.196,,0.635,16.071,19.7,15.135,10.819,196.673
2014-11-08,194.391,4107.506,3.059,89.192,71.45,55.666,8.343,10.297,13.778,3.479,18.651,,0.612,24.141,15.381,12.836,9.245,202.729
2014-11-09,195.798,4242.854,3.437,99.108,93.87,83.723,9.59,9.578,12.364,2.785,19.742,,0.411,29.873,15.625,14.2,13.131,205.379
2014-11-10,192.576,4132.608,2.89,98.884,67.354,34.96,7.94,9.866,14.014,4.149,13.281,,0.571,19.618,20.651,15.611,10.75,200.507
2014-11-11,192.54,4070.968,2.963,93.557,78.819,61.916,10.234,13.218,17.745,4.527,16.523,,0.961,22.779,14.999,12.732,9.605,202.767
2014-11-12,193.437,4146.221,3.914,99.108,95.825,81.078,13.875,15.675,26.136,10.462,16.414,,0.395,25.56,14.29,12.466,9.783,207.302
2014-11-13,194.36,4102.327,3.541,99.108,59.346,18.923,11.308,11.326,22.278,10.952,6.711,,0.513,11.419,18.797,12.076,7.068,205.66
2014-11-14,194.31,4067.664,3.956,89.28,53.789,26.407,11.241,16.257,25.582,9.327,7.361,,0.884,11.259,16.527,10.143,4.2,205.537
2014-11-15,195.282,4105.798,3.6,94.909,61.871,29.576,9.826,11.125,16.819,5.693,6.157,,0.59,9.904,15.969,9.077,3.993,205.105
2014-11-16,196.944,4161.955,4.017,96.42,68.513,31.238,9.138,9.974,13.457,3.482,11.339,,0.484,15.118,14.748,8.133,2.168,206.073
2014-11-17,196.978,4206.525,4.41,97.697,78.911,54.748,12.753,17.483,26.466,8.982,19.595,,1.094,24.957,15.014,9.882,5.039,209.724
2014-11-18,195.397,4151.73,3.835,97.433,62.146,29.203,10.004,12.601,18.199,5.597,12.699,,0.996,16.796,15.171,9.774,4.873,205.395
2014-11-19,196.436,4237.305,3.77,97.947,66.595,30.189,10.984,14.993,24.571,9.579,10.237,,0.534,13.497,14.247,7.698,1.717,207.407
2014-11-20,196.303,4279.249,3.743,99.22,82.493,53.43,14.964,16.424,24.464,8.039,16.922,,0.83,22.199,12.553,7.829,2.618,211.254
2014-11-21,195.424,4361.121,4.157,99.308,83.01,53.965,15.401,16.009,27.012,11.001,18.29,,0.755,24.265,15.966,10.517,5.923,210.815
2014-11-22,195.764,4409.482,4.61,99.439,76.69,36.573,15.77,15.636,25.026,9.391,17.331,,0.768,23.878,18.797,11.631,6.554,211.527
2014-11-23,194.34,4323.915,3.725,98.275,74.973,42.186,9.592,8.37,10.399,2.028,14.496,,0.783,18.451,18.132,11.471,5.53,203.922
2014-11-24,193.92,4290.617,3.902,98.144,78.095,63.392,10.765,10.668,13.133,2.464,21.957,,0.963,28.775,15.311,11.864,8.711,204.683
2014-11-25,195.514,4220.077,4.005,99.195,97.793,93.554,12.988,11.898,21.033,9.134,15.273,,0.528,22.452,11.933,10.096,8.447,208.493
2014-11-26,189.892,4041.421,2.657,98.981,96.325,87.501,5.743,5.254,6.67,1.416,3.705,,0.397,9.503,11.227,9.544,7.162,195.626
2014-11-27,192.498,4131.361,3.844,98.837,77.745,50.007,10.533,11.669,21.172,9.503,5.913,,0.633,9.791,16.205,11.022,7.061,203.022
2014-11-28,199.213,4327.619,5.159,99.071,87.842,64.017,18.803,16.967,35.895,18.927,12.561,,0.738,19.83,15.377,11.631,7.326,218.007
2014-11-29,198.606,4301.735,5.252,99.195,97.755,91.381,21.632,16.907,33.58,16.672,14.85,,0.569,26.944,14.955,11.987,9.442,220.231
2014-11-30,192.616,4155.629,3.576,98.71,83.999,63.041,10.324,8.719,11.214,2.494,9.5,,0.688,15.853,15.609,12.649,8.438,202.93
2014-12-01,192.722,4225.636,4.625,98.971,97.491,90.47,13.494,16.662,25.243,8.581,7.741,,0.393,16.847,15.528,13.442,11.388,206.208
2014-12-02,191.79,4089.497,2.834,89.129,42.216,18.329,8.519,10.522,15.538,5.017,2.891,,0.697,7.4,13.048,9.618,4.63,200.298
2014-12-03,195.385,4173.706,3.389,80.698,48.831,22.299,12.082,16.958,28.388,11.43,7.03,,1.174,10.576,12.056,6.81,1.414,207.458
2014-12-04,199.724,4250.146,4.789,98.383,80.451,55.871,19.906,22.933,40.201,17.269,22.652,,0.874,28.844,9.986,6.633,3.228,219.623
2014-12-05,196.589,4113.054,4.007,98.295,67.929,27.169,13.324,13.815,27.029,13.213,8.03,,0.634,12.057,11.801,5.769,1.282,209.905
2014-12-06,197.095,4151.648,3.654,94.39,63.522,29.115,9.586,11.455,17.838,6.382,5.944,,0.486,9.505,8.485,3.12,-1.185,206.67
2014-12-07,199.437,4220.257,3.422,93.837,63.231,33.811,10.011,8.927,11.864,2.938,6.617,,0.46,9.772,8.589,3.39,-1.883,209.443
2014-12-08,200.375,4323.506,4.379,97.711,74.241,45.365,13.674,16.741,29.713,12.972,12.094,,0.877,15.674,10.705,4.654,0.19,214.04
2014-12-09,196.793,4218.452,3.658,97.994,65.577,34.897,10.4,12.982,21.081,8.1,11.278,,1.041,14.458,12.444,5.46,-0.068,207.18
2014-12-10,196.605,4260.947,4.401,94.473,68.437,36.316,13.02,19.077,32.729,13.653,16.37,,0.945,20.621,9.719,4.252,-1.465,209.617
2014-12-11,198.576,4334.247,5.853,98.975,90.511,70.226,24.764,23.49,47.288,23.798,25.466,,1.07,33.462,11.745,6.982,3.223,223.326
2014-12-12,195.313,4197.723,4.612,98.222,74.172,49.044,12.232,13.823,22.403,8.578,9.486,,0.985,13.247,8.962,6.72,3.037,207.538
2014-12-13,193.591,4117.228,3.751,99.273,70.041,31.764,8.713,11.941,19.76,7.819,8.196,,0.88,11.841,10.674,4.234,-0.316,202.294
2014-12-14,194.922,4132.684,3.426,93.853,62.015,32.404,7.03,8.297,11.64,3.342,5.719,,0.75,8.667,7.755,2.123,-2.12,201.946
2014-12-15,197.163,4183.763,3.612,96.475,61.48,31.692,8.792,11.731,22.439,10.708,6.867,,0.843,9.708,8.447,2.331,-3.667,205.943
2014-12-16,192.27,4096.367,3.335,99.376,90.154,61.622,9.022,14.222,19.99,5.765,8.93,,0.684,13.798,6.223,3.137,0.77,201.284
2014-12-17,189.66,4018.005,2.872,89.264,47.174,25.64,5.983,9.532,13.834,4.3,3.102,,0.853,6.373,8.06,4.381,0.69,195.636
2014-12-18,192.831,4094.753,2.662,79.403,51.525,28.488,5.945,8.119,11.346,3.227,2.453,,0.693,5.77,7.234,2.57,-0.899,198.773
2014-12-19,197.788,4361.435,4.47,94.116,66.686,31.949,12.383,18.145,34.459,16.314,9.99,,0.891,12.908,8.537,2.545,-2.448,210.166
2014-12-20,199.542,4303.374,5.257,99.168,84.912,62.481,18.684,22.196,36.27,14.072,24.135,,1.264,31.01,9.551,5.226,1.056,218.219
2014-12-21,193.996,4191.842,3.975,96.63,75.808,46.269,9.702,10.188,13.105,2.915,7.76,,0.714,11.677,10.516,7.003,2.913,203.692
2014-12-22,193.718,4154.893,3.676,95.034,52.101,22.306,8.376,12.187,18.539,6.352,5.101,,0.982,8.919,9.569,5.209,0.831,202.089
2014-12-23,194.964,4248.026,3.809,86.876,56.302,27.754,9.683,11.735,16.666,4.93,6.215,,0.695,9.446,9.613,4.0,-0.469,204.638
2014-12-24,199.876,4385.404,5.972,98.673,77.633,47.981,21.278,24.536,53.301,28.766,20.914,,1.2,24.678,9.111,2.525,-2.06,221.15
2014-12-25,197.033,4200.521,4.444,98.51,60.952,24.641,14.085,14.304,31.27,16.966,12.307,,1.076,16.215,10.274,3.884,-0.809,211.11
2014-12-26,196.922,4203.504,3.663,93.937,56.88,28.358,8.656,11.824,23.42,11.594,5.04,,0.756,8.507,7.857,2.529,-2.839,205.574
2014-12-27,198.074,4270.806,4.462,94.215,61.557,32.172,10.547,13.925,22.892,8.965,12.738,,0.883,15.592,6.999,1.479,-3.235,208.619
2014-12-28,200.878,4325.877,5.519,97.671,73.87,38.326,13.614,15.309,22.333,7.023,26.829,,1.214,30.383,7.978,1.692,-4.693,214.491
2014-12-29,196.067,4202.75,4.379,99.331,96.598,85.766,12.06,13.487,20.53,7.045,17.955,,0.581,23.793,6.799,4.199,1.931,208.12
2014-12-30,199.473,4330.072,6.419,99.215,83.926,45.07,15.915,15.389,27.833,12.444,19.763,,0.98,23.649,11.243,3.851,-1.306,215.383
2014-12-31,199.753,4267.064,5.381,98.409,71.063,29.862,12.755,12.076,18.448,6.376,18.831,,1.228,22.951,12.219,5.283,-0.955,212.501
2015-01-01,196.406,4275.87,4.04,95.103,62.108,29.083,6.402,5.197,6.372,1.175,5.066,0.0,0.477,9.398,10.894,5.457,1.08,202.808
2015-01-02,199.817,4350.325,5.311,94.553,72.922,42.207,9.721,9.658,13.873,4.215,8.527,0.0,0.68,12.211,11.239,4.818,0.521,209.537
2015-01-03,204.631,4470.253,6.06,98.298,76.401,37.554,13.668,12.568,17.454,4.886,16.131,0.0,0.87,20.092,15.495,6.559,-0.496,218.299
2015-01-04,200.822,4392.692,6.209,99.188,83.012,54.74,13.636,13.438,21.112,7.674,19.592,0.0,0.942,24.614,14.609,7.323,0.85,214.458
2015-01-05,200.19,4338.214,5.785,99.021,78.469,45.084,13.279,13.414,23.719,10.305,15.236,0.0,0.923,20.361,14.132,7.883,1.449,213.468
2015-01-06,198.394,4236.299,4.328,95.871,75.062,58.739,10.822,13.443,19.304,5.861,6.281,0.0,0.723,11.072,9.075,6.745,4.199,209.216
2015-01-07,198.099,4211.111,4.178,96.727,64.253,34.994,10.63,11.12,20.113,8.993,8.035,0.0,0.662,12.087,12.291,6.28,1.397,208.73
2015-01-08,198.361,4245.086,4.657,95.959,70.977,47.084,11.537,16.136,28.089,11.953,8.313,0.0,0.979,12.328,10.091,4.5,0.377,209.898
2015-01-09,199.559,4295.69,4.759,97.227,67.121,29.476,11.724,12.073,20.455,8.382,8.468,0.0,0.989,12.362,10.752,4.931,-0.91,211.282
2015-01-10,196.533,4252.663,4.607,96.035,62.176,24.791,9.684,9.885,12.555,2.67,9.779,0.0,0.932,13.493,13.13,6.366,0.716,206.217
2015-01-11,196.337,4227.724,4.027,94.637,67.977,44.196,7.256,8.046,11.422,3.372,5.589,0.0,0.702,8.802,8.628,4.645,-0.163,203.593
2015-01-12,195.369,4199.111,4.295,95.528,75.334,61.47,8.183,12.359,18.132,5.773,8.843,1.0,0.68,12.77,4.342,2.727,-0.994,203.551
2015-01-13,200.412,4328.306,5.815,97.858,74.124,31.96,14.913,18.367,38.213,19.846,15.579,0.0,0.976,18.083,8.189,1.733,-3.996,215.325
2015-01-14,198.915,4299.574,4.929,96.451,67.92,26.798,15.661,18.245,31.53,13.285,13.842,0.0,1.336,17.99,10.729,4.012,-2.472,214.576
2015-01-15,194.841,4235.362,3.715,95.035,77.65,58.569,6.685,10.416,13.67,3.254,8.401,0.0,1.832,12.13,8.277,4.428,1.455,201.526
2015-01-16,195.817,4222.737,3.84,91.153,63.592,31.159,6.825,9.075,12.463,3.387,8.47,0.0,0.907,11.532,10.961,4.954,-0.29,202.642
2015-01-17,195.288,4217.351,3.714,97.249,67.778,42.163,5.521,5.405,6.616,1.211,8.791,0.5,0.919,12.493,8.333,4.748,-0.666,200.81
2015-01-18,192.075,4117.851,3.972,98.566,92.89,76.571,6.736,9.423,12.968,3.546,3.79,71.0,0.498,11.661,10.056,5.111,1.742,198.81
2015-01-19,193.263,4155.802,4.016,94.13,44.005,18.003,7.23,10.078,13.987,3.908,3.356,0.0,0.65,6.894,7.747,4.413,0.146,200.493
2015-01-20,194.529,4208.83,4.065,78.419,54.921,39.071,7.736,10.778,16.126,5.349,3.895,0.0,0.793,7.48,7.165,2.398,-1.808,202.265
2015-01-21,196.64,4329.396,4.34,85.2,56.516,28.753,8.72,14.283,24.912,10.629,3.901,0.0,0.691,7.784,8.481,2.973,-2.527,205.36
2015-01-22,196.495,4296.144,4.259,88.496,55.701,25.633,8.775,12.164,20.263,8.099,4.638,0.0,0.532,7.964,9.371,3.401,-1.323,205.269
2015-01-23,196.139,4256.068,4.082,96.989,74.12,47.39,8.022,11.309,15.084,3.775,6.234,0.0,0.579,9.593,4.834,1.756,-1.337,204.161
2015-01-24,193.636,4157.89,3.751,97.73,57.196,21.485,5.247,4.702,5.862,1.161,5.971,0.0,0.832,9.478,6.251,1.933,-1.726,198.883
2015-01-25,195.901,4282.084,4.456,72.436,41.667,24.881,7.289,11.328,16.23,4.902,4.895,0.0,1.035,8.091,6.548,1.111,-3.405,203.189
2015-01-26,200.943,4372.023,6.161,90.427,61.746,27.024,14.844,21.309,36.654,15.344,12.441,0.0,1.17,16.002,9.034,1.593,-4.792,215.787
2015-01-27,200.559,4437.515,6.268,95.671,61.832,24.998,17.888,24.455,42.213,17.759,15.784,0.0,1.45,20.653,12.429,3.969,-3.314,218.447
2015-01-28,200.196,4403.435,6.013,94.018,64.656,25.195,18.368,24.01,40.465,16.456,19.645,0.0,1.237,24.263,13.204,5.167,-1.726,218.564
2015-01-29,196.936,4297.231,4.192,98.438,92.256,79.192,9.539,12.443,15.368,2.925,10.173,15.0,1.304,15.086,7.416,3.9,0.926,206.475
2015-01-30,195.032,4221.675,3.924,98.105,88.483,71.637,6.478,7.445,8.848,1.403,4.857,15.0,0.986,9.246,4.687,2.725,1.108,201.51
2015-01-31,198.447,4294.123,4.824,96.444,73.648,39.604,9.11,9.508,12.365,2.857,11.863,0.0,0.948,15.459,9.652,4.366,-0.385,207.557
2015-02-01,197.799,4230.701,4.585,95.089,77.292,52.628,8.71,11.753,16.278,4.525,10.261,0.0,0.958,14.467,5.617,3.442,1.646,206.509
2015-02-02,195.914,4244.814,4.396,86.936,54.784,25.996,9.44,12.296,17.768,5.471,7.543,0.0,0.81,11.526,9.047,3.86,0.021,205.354
2015-02-03,196.047,4229.043,4.079,91.181,65.56,35.774,8.508,12.228,19.814,7.586,6.149,0.0,0.848,9.791,7.496,2.518,-2.539,204.555
2015-02-04,198.431,4312.363,4.826,95.824,69.453,35.515,11.919,17.456,26.406,8.95,12.351,0.0,1.296,16.205,8.91,3.157,-2.12,210.349
2015-02-05,198.759,4351.836,5.069,97.846,72.645,35.033,13.407,16.333,26.052,9.719,16.433,0.0,1.365,21.21,11.353,4.722,-1.903,212.166
2015-02-06,193.96,4240.007,4.017,92.763,82.173,67.683,6.306,8.057,9.503,1.445,11.21,0.0,1.366,15.192,7.699,5.122,2.23,200.266
2015-02-07,195.819,4247.946,4.006,81.941,56.899,33.054,5.595,5.355,6.369,1.015,6.507,0.0,0.904,10.301,6.714,3.182,-0.194,201.414
2015-02-08,198.23,4294.981,3.971,96.778,72.717,57.171,8.347,11.828,15.63,3.802,7.277,0.0,1.149,10.763,6.741,2.405,-1.782,206.577
2015-02-09,198.57,4258.925,5.015,98.423,64.965,26.072,12.044,14.546,26.974,12.428,14.633,0.0,1.399,19.052,12.271,4.382,-2.769,210.614
2015-02-10,196.62,4240.375,4.279,76.489,49.446,26.722,6.178,7.966,10.931,2.965,6.718,0.0,0.865,10.723,8.604,3.831,-0.592,202.798
