date,CH4_mean,NMHC_mean,SO2_mean,SPM_mean,THC_mean
2013-12-17,188.909,13.318,1.75,5.958,202.227
2013-12-18,190.042,14.542,1.125,7.833,204.583
2013-12-19,189.458,10.5,1.542,9.875,199.958
2013-12-20,189.333,6.0,2.125,11.542,195.333
2013-12-21,190.125,8.333,1.833,11.625,198.458
2013-12-22,191.708,13.083,1.375,17.708,204.792
2013-12-23,192.292,17.833,1.708,18.625,210.125
2013-12-24,193.0,14.045,1.625,22.583,207.045
2013-12-25,189.833,12.292,4.625,11.0,202.125
2013-12-26,191.792,16.542,2.583,28.0,208.333
2013-12-27,189.458,4.167,3.435,29.478,193.625
2013-12-28,188.292,4.333,1.958,7.167,192.625
2013-12-29,190.333,4.75,1.958,6.5,195.083
2013-12-30,189.375,7.042,1.875,11.958,196.417
2013-12-31,192.136,13.545,3.708,34.667,205.682
2014-01-01,191.125,5.458,1.042,12.083,196.583
2014-01-02,192.208,5.542,1.5,14.958,197.75
2014-01-03,192.875,7.208,1.333,15.375,200.083
2014-01-04,191.042,10.583,1.083,17.875,201.625
2014-01-05,192.417,18.0,1.667,31.708,210.417
2014-01-06,188.667,9.167,2.708,31.875,197.833
2014-01-07,189.542,10.625,1.957,8.083,200.167
2014-01-08,191.583,12.208,1.958,15.292,203.792
2014-01-09,192.583,9.208,3.292,24.167,201.792
2014-01-10,191.75,7.125,3.25,38.917,198.875
2014-01-11,192.875,7.25,2.833,35.833,200.125
2014-01-12,193.75,14.125,2.25,13.833,207.875
2014-01-13,193.042,20.458,1.5,13.0,213.5
2014-01-14,195.083,23.333,4.217,35.292,218.417
2014-01-15,187.833,10.167,1.583,7.083,198.0
2014-01-16,193.542,13.667,1.75,27.042,207.208
2014-01-17,194.167,7.292,3.375,32.167,201.458
2014-01-18,192.667,12.125,1.583,13.542,204.792
2014-01-19,194.458,10.75,2.375,42.792,205.208
2014-01-20,196.25,16.25,2.625,41.458,212.5
2014-01-21,197.958,23.458,3.522,56.208,221.417
2014-01-22,189.542,11.0,1.833,19.625,200.542
2014-01-23,191.958,12.083,1.583,19.167,204.042
2014-01-24,191.917,11.25,1.208,16.917,203.167
2014-01-25,193.083,16.0,1.208,22.917,209.083
2014-01-26,188.292,11.792,1.792,24.5,200.083
2014-01-27,191.375,13.042,1.5,33.375,204.417
2014-01-28,194.0,14.125,2.565,23.042,208.125
2014-01-29,193.792,17.0,3.458,18.25,210.792
2014-01-30,191.5,10.083,1.792,13.583,201.583
2014-01-31,192.667,9.792,2.208,17.75,202.458
2014-02-01,193.833,12.208,1.542,12.833,206.042
2014-02-02,194.708,19.458,2.208,17.458,214.167
2014-02-03,193.708,16.208,1.917,16.333,209.917
2014-02-04,191.75,9.708,2.87,26.667,201.458
2014-02-05,192.667,8.125,4.083,36.917,200.792
2014-02-06,192.625,12.5,2.125,25.5,205.125
2014-02-07,192.333,11.5,1.542,32.25,203.833
2014-02-08,191.083,6.083,1.792,30.958,197.167
2014-02-09,191.042,5.0,1.0,7.667,196.042
2014-02-10,191.958,7.417,1.792,18.417,199.375
2014-02-11,190.583,7.333,1.739,26.0,197.917
2014-02-12,188.917,7.583,2.042,22.0,196.5
2014-02-13,188.333,5.083,1.292,8.833,193.417
2014-02-14,190.417,7.625,1.833,11.292,198.042
2014-02-15,192.083,12.542,2.417,24.458,204.625
2014-02-16,194.0,22.565,1.625,56.25,216.565
2014-02-17,189.208,7.25,1.542,40.458,196.458
2014-02-18,192.292,6.958,1.957,43.5,199.25
2014-02-19,193.625,10.625,1.75,19.792,204.25
2014-02-20,191.25,18.375,1.417,12.5,209.625
2014-02-21,190.0,15.5,2.792,20.25,205.5
2014-02-22,187.083,9.25,0.958,8.25,196.333
2014-02-23,189.875,12.25,1.875,52.208,202.125
2014-02-24,191.5,15.208,1.792,52.625,206.708
2014-02-25,193.125,21.0,2.217,39.708,214.125
2014-02-26,189.5,10.292,1.5,25.208,199.792
2014-02-27,191.333,8.667,2.042,14.5,200.0
2014-02-28,192.583,12.708,2.708,23.792,205.292
2014-03-01,189.25,6.958,2.125,14.833,196.208
2014-03-02,190.875,10.792,1.417,26.958,201.667
2014-03-03,190.417,17.875,4.5,27.667,208.292
2014-03-04,192.571,6.238,1.609,18.304,198.81
2014-03-05,195.792,11.542,1.792,15.917,207.333
2014-03-06,195.708,13.417,2.958,20.625,209.125
2014-03-07,195.875,12.25,2.375,20.083,208.125
2014-03-08,191.375,8.625,2.083,14.667,200.0
2014-03-09,191.625,9.333,2.417,20.625,200.958
2014-03-10,192.875,4.0,1.292,11.792,196.875
2014-03-11,192.25,4.5,1.13,12.458,196.75
2014-03-12,192.875,7.0,2.333,27.542,199.875
2014-03-13,192.667,7.417,2.042,17.375,200.083
2014-03-14,192.625,7.458,2.417,29.75,200.083
2014-03-15,192.458,10.833,1.458,20.542,203.292
2014-03-16,193.5,15.75,2.375,22.75,209.25
2014-03-17,192.273,17.182,3.045,29.182,209.455
2014-03-18,184.625,8.917,2.739,24.083,193.542
2014-03-19,188.0,10.375,1.542,10.958,198.375
2014-03-20,189.792,12.208,1.833,17.542,202.0
2014-03-21,190.333,13.375,2.125,26.333,203.708
2014-03-22,193.583,8.667,4.625,64.958,202.25
2014-03-23,190.292,6.917,1.958,14.958,197.208
2014-03-24,194.625,11.333,1.708,14.167,205.958
2014-03-25,196.083,12.167,1.87,14.875,208.25
2014-03-26,195.167,11.542,2.583,19.917,206.708
2014-03-27,194.375,12.583,3.667,25.5,206.958
2014-03-28,188.5,10.625,8.917,25.792,199.125
2014-03-29,185.708,9.0,3.167,16.958,194.708
2014-03-30,189.375,13.25,7.125,28.375,202.625
2014-03-31,189.292,10.25,6.5,32.708,199.542
2014-04-01,190.273,18.409,2.174,22.565,208.682
2014-04-02,190.87,16.261,7.783,29.792,207.13
2014-04-03,190.292,16.167,2.917,24.083,206.458
2014-04-04,191.125,10.25,1.458,19.958,201.375
2014-04-05,194.583,11.292,1.458,22.458,205.875
2014-04-06,194.083,8.292,1.042,23.667,202.375
2014-04-07,194.958,12.667,2.458,26.625,207.625
2014-04-08,190.409,9.636,1.958,28.667,200.045
2014-04-09,191.125,15.292,2.042,32.25,206.417
2014-04-10,190.542,12.75,2.625,45.5,203.292
2014-04-11,191.417,16.5,3.625,52.542,207.917
2014-04-12,191.458,14.417,5.833,53.708,205.875
2014-04-13,187.417,11.125,2.125,21.625,198.542
2014-04-14,190.167,12.708,2.083,21.417,202.875
2014-04-15,190.409,14.636,1.875,26.542,205.045
2014-04-16,190.25,12.0,1.652,35.75,202.25
2014-04-17,188.25,13.625,1.292,29.958,201.875
2014-04-18,186.083,12.833,1.333,25.375,198.917
2014-04-19,190.5,17.5,2.0,45.542,208.0
2014-04-20,189.333,16.542,3.125,27.125,205.875
2014-04-21,188.417,17.208,3.25,24.042,205.625
2014-04-22,191.182,16.318,2.542,33.708,207.5
2014-04-23,194.0,22.348,2.083,29.208,216.348
2014-04-24,191.708,19.208,2.292,26.0,210.917
2014-04-25,191.083,13.583,4.583,27.042,204.667
2014-04-26,189.292,17.0,2.458,24.792,206.292
2014-04-27,188.125,14.0,1.917,20.375,202.125
2014-04-28,185.833,13.833,1.083,13.917,199.667
2014-04-29,186.273,8.182,1.0,15.0,194.455
2014-04-30,187.125,8.833,1.0,11.0,195.958
2014-05-01,188.125,8.875,1.25,23.583,197.0
2014-05-02,189.292,10.542,2.042,41.333,199.833
2014-05-03,191.458,11.458,1.667,35.75,202.917
2014-05-04,190.5,12.167,2.917,26.417,202.667
2014-05-05,189.792,14.333,1.917,28.0,204.125
2014-05-06,191.043,14.391,1.75,25.042,205.435
2014-05-07,190.75,22.333,5.417,30.167,213.083
2014-05-08,185.833,8.5,5.208,26.625,194.333
2014-05-09,188.042,13.875,2.167,31.583,201.917
2014-05-10,188.042,13.375,2.667,22.792,201.417
2014-05-11,187.75,13.125,2.167,27.417,200.875
2014-05-12,185.625,10.042,1.167,21.5,195.667
2014-05-13,191.783,11.217,2.542,34.708,203.0
2014-05-14,181.364,18.909,2.696,34.958,200.273
2014-05-15,174.133,11.667,1.333,29.958,185.8
2014-05-16,,,2.333,35.333,
2014-05-17,189.5,18.0,2.625,38.0,207.5
2014-05-18,190.583,16.292,4.333,46.125,206.875
2014-05-19,187.0,11.958,3.708,39.625,198.958
2014-05-20,188.348,13.174,2.708,22.667,201.522
2014-05-21,186.542,8.708,1.739,31.75,195.25
2014-05-22,191.042,11.917,2.792,48.5,202.958
2014-05-23,190.875,16.667,2.0,33.417,207.542
2014-05-24,189.083,13.625,6.167,32.25,202.708
2014-05-25,185.458,7.25,6.875,22.542,192.708
2014-05-26,184.833,7.417,5.542,33.25,192.25
2014-05-27,190.727,11.545,2.25,54.875,202.273
2014-05-28,189.75,10.542,2.174,69.375,200.292
2014-05-29,190.75,10.292,2.125,66.292,201.042
2014-05-30,193.292,12.792,3.167,62.042,206.083
2014-05-31,194.958,16.292,2.625,68.0,211.25
2014-06-01,193.375,14.5,3.083,66.042,207.875
2014-06-02,189.167,17.667,1.625,42.0,206.833
2014-06-03,182.087,23.87,1.458,8.292,205.957
2014-06-04,180.792,13.917,2.696,5.348,194.708
2014-06-05,184.458,14.417,3.375,14.0,198.875
2014-06-06,184.875,11.333,1.0,14.875,196.208
2014-06-07,186.208,13.375,1.208,26.625,199.583
2014-06-08,187.125,12.208,2.167,43.375,199.333
2014-06-09,186.208,12.958,3.958,36.125,199.167
2014-06-10,185.391,15.217,2.375,34.417,200.609
2014-06-11,185.708,14.917,2.13,26.875,200.625
2014-06-12,181.667,8.583,1.167,10.042,190.25
2014-06-13,184.875,7.958,1.25,25.667,192.833
2014-06-14,188.292,7.25,1.458,40.958,195.542
2014-06-15,185.625,6.583,1.0,32.542,192.208
2014-06-16,186.208,7.875,1.292,28.75,194.083
2014-06-17,187.087,12.957,2.917,17.708,200.043
2014-06-18,187.0,15.583,1.652,6.625,202.583
2014-06-19,187.292,12.208,3.875,16.833,199.5
2014-06-20,188.375,15.333,2.958,27.542,203.708
2014-06-21,187.292,12.833,2.542,14.083,200.125
2014-06-22,186.542,11.833,1.792,9.375,198.375
2014-06-23,186.375,14.167,1.333,19.958,200.542
2014-06-24,186.182,9.591,3.292,27.417,195.773
2014-06-25,189.375,13.167,4.174,35.208,202.542
2014-06-26,189.667,19.708,3.583,34.083,209.375
2014-06-27,184.5,15.542,5.167,9.208,200.042
2014-06-28,186.083,9.958,2.125,25.375,196.042
2014-06-29,187.958,9.0,1.333,33.792,196.958
2014-06-30,189.167,8.667,1.083,37.042,197.833
2014-07-01,193.045,8.955,1.167,48.167,202.0
2014-07-02,192.667,9.417,1.826,40.0,202.083
2014-07-03,188.25,7.75,1.0,17.542,196.0
2014-07-04,190.208,9.125,1.708,17.292,199.333
2014-07-05,189.208,11.958,1.792,20.542,201.167
2014-07-06,189.042,13.208,1.125,15.875,202.25
2014-07-07,178.542,9.292,1.25,13.0,187.833
2014-07-08,177.87,13.391,1.167,17.833,191.261
2014-07-09,174.167,9.25,1.261,7.792,183.417
2014-07-10,177.542,9.292,1.542,21.042,186.833
2014-07-11,188.875,8.125,1.458,40.917,197.0
2014-07-12,194.625,16.125,2.0,40.375,210.75
2014-07-13,177.417,6.833,1.0,19.875,184.25
2014-07-14,190.875,8.833,1.083,18.125,199.708
2014-07-15,185.565,7.391,1.042,15.042,192.957
2014-07-16,175.083,5.708,1.043,10.542,180.792
2014-07-17,177.333,6.792,1.958,11.042,184.125
2014-07-18,180.958,8.5,2.583,15.958,189.458
2014-07-19,179.167,9.042,3.083,23.292,188.208
2014-07-20,179.792,9.125,2.958,20.167,188.917
2014-07-21,183.25,11.875,2.083,26.125,195.125
2014-07-22,178.714,8.238,3.333,19.833,186.952
2014-07-23,178.25,8.542,1.304,19.958,186.792
2014-07-24,175.958,7.833,1.0,28.333,183.792
2014-07-25,176.75,7.917,1.042,24.792,184.667
2014-07-26,175.25,7.167,1.0,21.208,182.417
2014-07-27,184.417,9.042,1.875,25.875,193.458
2014-07-28,190.625,12.75,2.042,20.583,203.375
2014-07-29,192.609,14.0,2.333,30.0,206.609
2014-07-30,186.0,13.458,11.261,32.458,199.458
2014-07-31,180.917,11.167,8.5,11.583,192.083
2014-08-01,175.75,8.333,3.792,8.167,184.083
2014-08-02,177.5,9.375,1.0,9.667,186.875
2014-08-03,177.5,5.833,1.333,24.542,183.333
2014-08-04,178.25,5.667,1.0,18.917,183.917
2014-08-05,181.87,6.391,1.0,17.75,188.261
2014-08-06,181.333,8.0,4.435,24.042,189.333
2014-08-07,182.125,15.583,3.25,23.875,197.708
2014-08-08,180.167,15.917,2.083,10.375,196.083
2014-08-09,178.708,16.042,1.708,8.167,194.75
2014-08-10,176.917,6.417,1.0,14.375,183.333
2014-08-11,182.75,6.667,1.5,16.833,189.417
2014-08-12,186.261,10.87,2.292,23.783,197.13
2014-08-13,191.208,13.417,4.739,37.292,204.625
2014-08-14,184.792,12.25,1.542,35.25,197.042
2014-08-15,180.833,6.958,1.0,16.583,187.792
2014-08-16,186.875,8.875,1.042,8.833,195.75
2014-08-17,188.708,12.042,1.375,14.042,200.75
2014-08-18,179.458,6.208,2.333,12.083,185.667
2014-08-19,174.773,5.364,1.042,11.833,180.136
2014-08-20,175.958,6.083,1.478,11.833,182.042
2014-08-21,175.542,5.708,2.75,12.5,181.25
2014-08-22,180.208,11.333,1.25,11.542,191.542
2014-08-23,188.667,13.042,1.292,17.333,201.708
2014-08-24,181.75,7.083,1.0,14.0,188.833
2014-08-25,177.542,5.833,1.0,14.792,183.375
2014-08-26,191.087,8.174,1.375,28.417,199.261
2014-08-27,196.958,14.625,1.435,23.958,211.583
2014-08-28,193.75,15.25,2.042,19.875,209.0
2014-08-29,193.125,17.0,1.958,17.0,210.125
2014-08-30,192.542,17.208,1.833,16.542,209.75
2014-08-31,192.125,11.958,2.625,28.042,204.083
2014-09-01,195.0,13.167,2.208,34.667,208.167
2014-09-02,195.217,14.565,1.875,35.583,209.783
2014-09-03,184.167,7.292,2.696,32.875,191.458
2014-09-04,185.583,12.667,1.042,9.542,198.25
2014-09-05,196.208,15.417,1.875,18.083,211.625
2014-09-06,196.208,14.917,2.167,27.0,211.125
2014-09-07,191.417,13.792,2.042,24.125,205.208
2014-09-08,190.667,16.042,2.25,24.375,206.708
2014-09-09,194.043,17.87,1.875,26.667,211.913
2014-09-10,198.0,12.542,5.391,37.208,210.542
2014-09-11,197.667,16.25,2.5,37.625,213.917
2014-09-12,193.667,17.875,3.083,22.708,211.542
2014-09-13,192.208,13.958,3.375,25.083,206.167
2014-09-14,191.208,15.375,4.708,15.833,206.583
2014-09-15,191.917,12.042,4.292,24.125,203.958
2014-09-16,189.522,11.478,2.792,20.625,201.0
2014-09-17,192.864,13.0,3.348,20.875,205.864
2014-09-18,192.917,16.208,3.083,19.875,209.125
2014-09-19,191.417,18.792,3.625,15.792,210.208
2014-09-20,188.5,14.75,2.083,11.25,203.25
2014-09-21,192.667,14.458,2.583,20.75,207.125
2014-09-22,193.292,14.625,2.917,27.792,207.917
2014-09-23,192.957,18.0,3.792,32.75,210.957
2014-09-24,184.083,9.708,1.913,15.25,193.792
2014-09-25,185.833,12.125,1.917,11.542,197.958
2014-09-26,190.625,13.125,2.542,14.542,203.75
2014-09-27,192.375,16.333,4.083,23.208,208.708
2014-09-28,190.5,11.458,2.667,25.958,201.958
2014-09-29,192.75,14.333,3.0,37.5,207.083
2014-09-30,195.652,14.565,2.458,45.542,210.217
2014-10-01,190.375,12.25,3.087,31.875,202.625
2014-10-02,192.417,14.0,2.458,33.042,206.417
2014-10-03,192.0,10.542,2.208,27.208,202.542
2014-10-04,191.917,12.958,2.042,21.333,204.875
2014-10-05,187.625,8.667,1.792,12.042,196.292
2014-10-06,189.083,9.0,1.292,13.0,198.083
2014-10-07,192.217,13.435,2.0,15.25,205.652
2014-10-08,191.875,18.083,3.913,18.458,209.958
2014-10-09,190.917,20.25,4.042,25.833,211.167
2014-10-10,188.25,20.833,2.792,19.167,209.083
2014-10-11,187.333,14.542,2.708,22.208,201.875
2014-10-12,183.583,11.083,2.083,14.625,194.667
2014-10-13,181.542,10.292,1.375,5.875,191.833
2014-10-14,190.636,12.227,1.667,15.208,202.864
2014-10-15,191.833,19.708,1.739,15.792,211.542
2014-10-16,192.792,15.917,2.167,29.75,208.708
2014-10-17,194.542,18.625,2.042,30.25,213.167
2014-10-18,195.792,22.25,2.458,33.708,218.042
2014-10-19,194.167,21.042,4.042,25.583,215.208
2014-10-20,191.083,15.458,4.208,31.708,206.542
2014-10-21,186.696,9.13,4.667,28.261,195.826
2014-10-22,188.333,11.333,1.696,11.417,199.667
2014-10-23,190.708,12.25,1.958,14.083,202.958
2014-10-24,191.833,15.583,3.083,22.167,207.417
2014-10-25,193.333,24.292,2.583,31.125,217.625
2014-10-26,190.625,17.5,3.917,33.167,208.125
2014-10-27,191.25,16.375,2.333,27.292,207.625
2014-10-28,192.13,14.261,1.667,18.208,206.391
2014-10-29,193.375,23.542,4.348,30.048,216.917
2014-10-30,192.333,23.375,9.0,44.708,215.708
2014-10-31,190.042,24.167,5.458,42.875,214.208
2014-11-01,187.042,14.25,2.208,21.625,201.292
2014-11-02,185.625,9.75,1.875,17.958,195.375
2014-11-03,188.292,10.333,1.792,14.667,198.625
2014-11-04,190.773,17.318,1.583,15.708,208.091
2014-11-05,190.0,20.833,2.783,21.333,210.833
2014-11-06,189.125,19.833,2.833,26.0,208.958
2014-11-07,191.833,22.583,2.958,32.167,214.417
2014-11-08,193.417,26.125,3.792,51.083,219.542
2014-11-09,188.708,11.583,2.958,21.583,200.292
2014-11-10,188.917,10.917,2.417,18.833,199.833
2014-11-11,189.682,13.955,2.667,20.708,203.636
2014-11-12,192.75,13.0,2.348,28.583,205.75
2014-11-13,191.167,5.958,1.042,11.625,197.125
2014-11-14,191.917,9.5,1.125,11.125,201.417
2014-11-15,194.167,17.083,1.958,17.042,211.25
2014-11-16,195.25,14.833,2.958,18.25,210.083
2014-11-17,197.833,17.625,2.208,26.625,215.458
2014-11-18,195.619,19.667,2.667,26.917,215.286
2014-11-19,194.708,20.167,1.826,21.833,214.875
2014-11-20,195.208,22.833,2.708,24.125,218.042
2014-11-21,194.792,29.917,2.542,32.667,224.708
2014-11-22,195.5,28.917,3.833,28.125,224.417
2014-11-23,191.917,17.75,2.542,25.25,209.667
2014-11-24,190.958,14.542,5.833,29.708,205.5
2014-11-25,188.682,9.545,2.375,9.792,198.227
2014-11-26,193.0,12.625,2.13,16.083,205.625
2014-11-27,196.0,19.0,1.364,13.208,215.0
2014-11-28,192.667,16.792,3.333,19.208,209.458
2014-11-29,194.417,11.917,0.458,15.667,206.333
2014-11-30,196.417,19.042,0.5,15.542,215.458
2014-12-01,192.5,6.375,0.375,18.667,198.875
2014-12-02,190.435,7.478,0.435,11.167,197.913
2014-12-03,191.708,9.042,1.261,14.917,200.75
2014-12-04,192.292,10.667,1.708,14.125,202.958
2014-12-05,191.583,8.75,1.042,10.75,200.333
2014-12-06,192.833,7.667,1.25,10.167,200.5
2014-12-07,195.458,13.833,1.667,14.625,209.292
2014-12-08,195.458,22.083,1.167,18.25,217.542
2014-12-09,196.087,29.261,1.667,19.542,225.348
2014-12-10,191.75,21.5,2.0,18.833,213.25
2014-12-11,190.083,11.333,1.333,26.792,201.417
2014-12-12,191.958,13.833,1.5,22.25,205.792
2014-12-13,190.167,8.625,1.417,11.458,198.792
2014-12-14,190.958,9.5,1.375,9.083,200.458
2014-12-15,191.917,16.875,2.125,13.917,208.792
2014-12-16,191.435,8.913,2.5,19.458,200.348
2014-12-17,192.667,5.375,1.0,7.25,198.042
2014-12-18,193.625,12.542,1.375,6.708,206.167
2014-12-19,197.083,18.417,4.167,24.333,215.5
2014-12-20,191.833,9.75,2.5,26.958,201.583
2014-12-21,193.25,8.958,1.375,11.25,202.208
2014-12-22,193.625,6.542,1.583,10.208,200.167
2014-12-23,193.391,9.13,3.042,21.667,202.522
2014-12-24,194.875,19.708,1.652,35.958,214.583
2014-12-25,190.348,10.913,2.167,20.348,201.261
2014-12-26,193.875,14.75,1.542,14.625,208.625
2014-12-27,195.083,19.75,2.125,22.292,214.833
2014-12-28,193.625,16.083,2.5,28.625,209.708
2014-12-29,192.542,12.542,2.167,28.833,205.083
2014-12-30,193.792,12.833,3.042,43.375,206.625
2014-12-31,192.542,7.333,2.174,36.917,199.875
2015-01-01,203.25,16.167,2.217,38.125,219.417
2015-01-02,197.957,10.609,2.792,36.667,208.565
2015-01-03,196.417,13.125,3.125,28.292,209.542
2015-01-04,195.917,17.333,2.542,37.792,213.25
2015-01-05,200.667,15.667,2.875,49.292,216.333
2015-01-06,194.833,14.083,3.542,22.5,208.917
2015-01-07,191.25,3.375,3.292,24.292,194.625
2015-01-08,189.0,1.833,2.261,13.125,190.833
2015-01-09,193.304,11.043,2.542,17.458,204.348
2015-01-10,195.208,11.375,2.583,25.583,206.583
2015-01-11,195.25,13.292,3.292,26.917,208.542
2015-01-12,192.375,10.917,3.375,13.708,203.292
2015-01-13,191.417,6.542,2.125,11.042,197.958
2015-01-14,191.75,8.125,2.333,14.625,199.875
2015-01-15,195.375,10.625,2.913,20.0,206.0
2015-01-16,,,4.0,37.917,
2015-01-17,,,2.917,35.708,
2015-01-18,,,2.583,15.333,
2015-01-19,,,2.0,7.458,
2015-01-20,194.556,17.778,2.167,12.375,212.333
2015-01-21,195.333,15.917,2.417,22.667,211.25
2015-01-22,195.542,17.542,2.261,20.0,213.083
2015-01-23,194.739,6.565,3.417,22.375,201.304
2015-01-24,192.333,2.958,2.042,9.0,195.292
2015-01-25,194.125,2.708,2.417,13.625,196.833
2015-01-26,194.75,5.667,2.625,23.5,200.417
2015-01-27,198.75,13.292,2.958,36.583,212.042
2015-01-28,199.25,20.833,2.917,41.0,220.083
2015-01-29,188.875,4.833,2.565,12.083,193.708
2015-01-30,192.87,11.522,2.708,7.5,204.391
2015-01-31,197.25,13.958,4.125,26.458,211.208
2015-02-01,199.917,11.917,4.25,42.333,211.833
2015-02-02,194.208,12.125,3.375,17.708,206.333
2015-02-03,193.417,11.0,3.708,14.708,204.417
2015-02-04,195.333,10.458,4.292,26.917,205.792
2015-02-05,196.042,16.958,3.304,23.542,213.0
2015-02-06,193.87,8.304,2.75,16.292,202.174
2015-02-07,195.375,10.625,2.958,18.75,206.0
2015-02-08,194.792,11.208,3.0,18.125,206.0
2015-02-09,194.583,7.917,3.25,26.304,202.5
2015-02-10,198.0,21.333,4.208,19.083,219.333
2015-02-11,199.625,23.292,4.458,30.708,222.917
2015-02-12,192.167,14.917,3.913,22.542,207.083
2015-02-13,184.522,8.13,3.042,14.458,192.652
2015-02-14,191.375,6.542,2.583,21.208,197.917
2015-02-15,193.167,5.75,1.875,11.667,198.917
2015-02-16,194.958,7.917,2.25,12.375,202.875
2015-02-17,195.217,11.435,2.333,15.458,206.652
2015-02-18,195.542,10.458,2.292,13.583,206.0
2015-02-19,195.833,16.042,3.435,18.083,211.875
2015-02-20,189.13,9.739,2.542,11.292,198.87
2015-02-21,192.792,7.167,3.333,23.875,199.958
2015-02-22,194.625,16.167,4.208,16.792,210.792
2015-02-23,195.125,12.917,2.708,18.333,208.042
2015-02-24,194.042,9.833,2.958,18.417,203.875
2015-02-25,195.25,10.958,2.875,14.042,206.208
2015-02-26,197.083,12.458,3.522,23.792,209.542
2015-02-27,194.565,4.391,3.375,36.583,198.957
2015-02-28,192.583,5.583,3.333,36.875,198.167
2015-03-01,196.542,1.458,2.292,15.958,198.0
2015-03-02,196.917,1.917,3.625,21.5,198.833
2015-03-03,196.958,6.542,2.917,24.167,203.5
2015-03-04,193.273,6.591,5.043,29.167,199.864
2015-03-05,190.304,4.174,3.25,29.25,194.478
2015-03-06,185.5,6.5,3.5,18.875,192.0
2015-03-07,189.625,12.333,4.458,22.667,201.958
2015-03-08,194.208,14.0,4.043,40.87,208.208
2015-03-09,192.75,12.125,3.167,18.0,204.875
2015-03-10,195.417,11.792,2.833,14.125,207.208
2015-03-11,195.167,9.625,2.522,11.667,204.792
2015-03-12,194.13,8.13,2.833,15.125,202.261
2015-03-13,194.792,10.208,3.375,19.167,205.0
2015-03-14,193.375,8.875,2.917,25.292,202.25
2015-03-15,194.875,9.917,2.792,27.417,204.792
2015-03-16,193.292,11.208,2.5,18.833,204.5
2015-03-17,191.042,11.125,,,202.167
2015-03-18,186.708,8.708,,,195.417
2015-03-19,193.087,9.13,,,202.217
2015-03-20,195.25,7.333,,,202.583
2015-03-21,195.167,7.0,,,202.167
2015-03-22,194.792,8.792,,,203.583
2015-03-23,194.625,8.583,3.308,24.154,203.208
2015-03-24,196.417,8.708,2.792,17.833,205.125
2015-03-25,196.625,8.042,2.696,12.167,204.667
2015-03-26,192.13,9.304,3.292,17.417,201.435
2015-03-27,191.75,8.458,2.708,26.917,200.208
2015-03-28,192.625,7.792,2.667,30.25,200.417
2015-03-29,193.143,10.429,3.292,33.917,203.571
2015-03-30,190.083,14.833,3.083,31.583,204.917
2015-03-31,189.583,12.042,3.083,30.083,201.625
2015-04-01,188.625,8.833,3.304,24.167,197.458
2015-04-02,189.292,9.125,5.292,31.125,198.417
2015-04-03,179.875,4.583,2.167,17.708,184.458
2015-04-04,189.333,11.458,1.167,22.25,200.792
2015-04-05,182.25,6.25,1.292,17.583,188.5
2015-04-06,186.292,11.083,1.458,13.25,197.375
2015-04-07,191.391,9.609,1.042,14.0,201.0
2015-04-08,192.75,10.625,1.565,18.25,203.375
2015-04-09,191.042,10.0,3.833,18.75,201.042
2015-04-10,191.583,12.875,1.5,4.375,204.458
2015-04-11,190.292,10.208,1.833,11.208,200.5
2015-04-12,190.0,15.583,3.667,13.625,205.583
2015-04-13,188.75,11.917,1.667,7.917,200.667
2015-04-14,188.458,5.667,1.792,13.75,194.125
2015-04-15,191.0,5.286,2.043,26.583,196.286
2015-04-16,190.435,6.696,1.458,34.125,197.13
2015-04-17,190.917,11.833,1.833,32.5,202.75
2015-04-18,192.417,19.25,1.875,25.958,211.667
2015-04-19,189.208,9.875,4.0,37.375,199.083
2015-04-20,182.958,8.167,1.208,9.75,191.125
2015-04-21,191.0,11.458,1.25,15.375,202.458
2015-04-22,191.292,13.125,1.783,21.667,204.417
2015-04-23,193.696,13.609,2.917,32.917,207.304
2015-04-24,193.75,12.917,2.375,32.167,206.667
2015-04-25,193.75,14.958,2.292,34.375,208.708
2015-04-26,192.625,13.542,2.375,27.917,206.167
2015-04-27,190.625,11.375,5.875,27.875,202.0
2015-04-28,189.75,15.083,3.75,32.25,204.833
2015-04-29,183.917,11.792,3.217,10.417,195.708
2015-04-30,187.913,13.565,2.708,12.333,201.478
2015-05-01,188.458,13.667,6.333,20.292,202.125
2015-05-02,189.125,13.375,2.917,16.417,202.5
2015-05-03,187.458,7.833,1.5,17.208,195.292
2015-05-04,189.958,6.5,1.417,20.417,196.458
2015-05-05,192.208,9.333,2.333,25.5,201.542
2015-05-06,192.542,10.333,6.957,27.833,202.875
2015-05-07,190.609,11.261,1.875,21.348,201.87
2015-05-08,191.375,10.125,1.375,19.375,201.5
2015-05-09,189.75,13.917,3.792,23.167,203.667
2015-05-10,190.25,11.792,1.458,26.583,202.042
2015-05-11,193.375,16.958,2.0,35.625,210.333
2015-05-12,188.667,7.708,1.833,20.083,196.375
2015-05-13,192.375,7.375,1.222,34.167,199.75
2015-05-14,187.391,5.565,3.583,27.5,192.957
2015-05-15,182.75,6.75,0.958,18.917,189.5
2015-05-16,189.458,9.917,0.958,29.083,199.375
2015-05-17,192.208,9.875,2.958,32.458,202.083
2015-05-18,187.458,9.083,1.042,25.625,196.542
2015-05-19,187.5,6.958,1.042,14.5,194.458
2015-05-20,192.875,10.125,2.391,30.958,203.0
