date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2015-06-08,190.043,2.0,98.0,82.667,66.0,4.217,2.75,2.833,0.042,0.167,253.0,210.625,185.0,194.261
2015-06-09,195.522,1.913,99.0,89.875,75.0,3.957,1.958,2.167,0.167,0.0,233.0,207.792,178.0,199.478
2015-06-10,200.043,2.042,100.0,79.583,58.0,5.522,3.125,3.333,0.167,0.5,286.0,228.25,181.0,205.565
2015-06-11,198.304,2.833,96.0,81.917,57.0,6.652,5.25,5.458,0.208,0.708,275.0,228.708,194.0,204.957
2015-06-12,209.304,3.542,98.0,85.5,67.0,5.217,2.5,2.542,0.042,0.333,273.0,241.542,192.0,214.522
2015-06-13,225.083,3.667,94.0,80.333,64.0,6.75,2.545,2.773,0.045,0.739,276.0,230.0,179.0,231.833
2015-06-14,197.435,2.583,91.0,77.0,63.0,4.391,1.75,2.0,0.083,1.0,275.0,235.917,210.0,201.826
2015-06-15,218.958,2.333,98.0,84.167,72.0,3.875,2.292,2.542,0.167,0.708,273.0,236.208,199.0,222.833
2015-06-16,201.565,2.0,96.0,84.875,66.0,3.696,1.917,2.042,0.0,0.75,272.0,235.0,203.0,205.261
2015-06-17,200.458,2.0,98.0,82.75,64.0,3.208,1.75,2.0,0.125,0.25,278.0,235.5,199.0,203.667
2015-06-18,190.55,2.042,95.0,82.083,64.0,5.45,2.667,2.792,0.083,0.958,256.0,230.25,207.0,196.0
2015-06-19,190.917,2.0,97.0,88.875,75.0,5.5,1.5,1.75,0.042,0.75,236.0,211.083,194.0,196.417
2015-06-20,199.0,2.0,96.0,81.75,64.0,5.565,1.5,1.792,0.167,0.958,260.0,223.333,203.0,204.565
2015-06-21,199.958,2.0,99.0,84.042,68.0,5.375,1.2,0.85,0.0,0.739,258.0,217.875,186.0,205.333
2015-06-22,216.957,2.0,99.0,85.333,69.0,7.0,3.042,2.917,0.042,1.0,260.0,220.042,177.0,223.957
2015-06-23,218.042,2.333,99.0,82.417,63.0,6.875,2.667,2.875,0.25,1.0,278.0,231.958,186.0,224.917
2015-06-24,202.737,2.042,96.0,84.25,70.0,6.579,2.273,2.364,0.318,1.0,282.0,239.333,210.0,209.316
2015-06-25,201.909,2.333,96.0,80.75,66.0,8.5,3.05,3.3,0.35,1.0,310.0,257.417,219.0,210.409
2015-06-26,196.174,2.083,99.0,94.417,89.0,7.783,2.458,2.542,0.042,1.0,251.0,232.292,218.0,203.957
2015-06-27,187.217,2.0,98.0,91.625,84.0,6.522,0.583,0.625,0.0,1.0,220.0,203.75,189.0,193.739
2015-06-28,190.261,1.417,92.0,82.667,70.0,6.826,0.875,0.875,0.0,1.0,243.0,202.208,177.0,197.087
2015-06-29,205.696,1.625,99.0,79.833,61.0,8.174,2.045,2.318,0.182,1.0,263.0,215.208,156.0,213.87
2015-06-30,207.87,2.125,99.0,88.125,65.0,9.0,3.0,3.5,0.333,1.0,274.0,216.0,180.0,216.87
2015-07-01,196.87,2.0,100.0,92.125,81.0,7.304,1.375,1.417,0.0,0.545,238.0,218.167,197.0,204.174
2015-07-02,193.783,2.75,91.0,80.583,70.0,7.783,1.042,1.208,0.0,0.083,261.0,234.833,213.0,201.565
2015-07-03,212.826,2.826,98.0,82.0,62.0,8.435,1.625,1.833,0.042,0.5,287.0,236.5,198.0,221.261
2015-07-04,215.435,2.625,97.0,89.708,80.0,8.739,2.708,3.083,0.292,0.208,239.0,216.167,194.0,224.174
2015-07-05,215.217,2.0,98.0,83.708,62.0,7.696,1.083,1.125,0.0,0.0,258.0,217.417,186.0,222.913
2015-07-06,207.381,2.0,96.0,83.125,59.0,6.048,1.667,1.917,0.292,0.083,267.0,222.708,191.0,213.429
2015-07-07,193.304,2.25,99.0,94.708,90.0,5.609,3.545,3.955,0.318,0.13,228.0,218.167,211.0,198.913
2015-07-08,191.087,2.458,99.0,94.708,87.0,7.043,4.792,5.708,0.917,0.583,261.0,239.958,222.0,198.13
2015-07-09,183.696,1.25,100.0,94.75,85.0,4.783,2.708,3.167,0.542,0.125,262.0,238.417,224.0,188.478
2015-07-10,182.348,1.625,98.0,91.375,79.0,4.609,1.833,2.208,0.375,0.0,275.0,243.083,227.0,186.957
2015-07-11,191.174,2.087,100.0,85.208,65.0,6.435,3.083,3.542,0.458,0.542,327.0,271.083,227.0,197.609
2015-07-12,195.913,2.042,96.0,79.75,68.0,6.261,2.125,2.458,0.083,0.542,312.0,284.208,249.0,202.174
2015-07-13,181.217,1.458,84.0,71.917,65.0,3.478,0.708,0.833,0.0,0.292,318.0,296.042,270.0,184.696
2015-07-14,208.304,2.25,90.0,80.0,71.0,5.696,1.542,1.708,0.042,0.667,306.0,274.917,242.0,214.0
2015-07-15,207.087,2.095,97.0,80.542,61.0,6.087,1.944,2.389,0.333,1.391,329.0,275.75,239.0,213.174
2015-07-16,185.696,2.25,96.0,92.5,89.0,3.696,0.292,0.625,0.0,0.417,251.0,236.0,222.0,189.391
2015-07-17,180.174,1.125,100.0,92.75,83.0,4.174,0.542,0.792,0.125,0.583,269.0,241.542,216.0,184.348
2015-07-18,187.913,1.458,99.0,87.917,74.0,3.348,0.833,0.958,0.083,0.833,264.0,229.125,204.0,191.261
2015-07-19,196.217,1.826,98.0,89.542,78.0,6.087,2.542,3.0,0.375,1.0,292.0,247.875,202.0,202.304
2015-07-20,195.087,1.583,98.0,77.0,57.0,5.783,1.958,2.458,0.458,1.0,345.0,290.875,231.0,200.87
2015-07-21,187.826,1.5,87.0,75.875,63.0,5.261,2.083,2.417,0.208,1.0,329.0,290.458,260.0,193.087
2015-07-22,192.261,1.261,97.0,90.292,73.0,6.783,1.792,2.125,0.25,0.609,314.0,267.5,248.0,199.043
2015-07-23,196.261,1.208,100.0,89.958,74.0,5.435,1.455,1.864,0.364,0.565,307.0,268.25,242.0,201.696
2015-07-24,195.435,1.042,97.0,77.667,61.0,6.478,1.458,1.75,0.25,0.625,332.0,289.375,241.0,201.913
2015-07-25,207.174,1.083,92.0,76.167,59.0,5.348,1.542,1.875,0.208,0.292,354.0,289.5,240.0,212.522
2015-07-26,193.478,1.042,94.0,68.042,49.0,5.087,1.083,1.5,0.083,0.083,351.0,304.833,244.0,198.565
2015-07-27,187.478,1.13,95.0,80.792,68.0,4.478,1.583,2.208,0.583,0.958,296.0,278.333,260.0,191.957
2015-07-28,178.0,1.292,96.0,91.583,85.0,3.913,0.875,1.125,0.083,0.5,289.0,272.5,264.0,181.913
2015-07-29,180.348,1.875,95.0,87.5,78.0,4.957,0.917,1.042,0.0,0.375,306.0,281.875,266.0,185.304
2015-07-30,179.348,1.708,95.0,85.542,75.0,5.261,1.083,1.083,0.0,0.458,312.0,285.917,267.0,184.609
2015-07-31,185.696,1.875,94.0,82.833,67.0,9.565,1.227,1.5,0.091,0.87,327.0,289.292,258.0,195.261
2015-08-01,205.217,1.917,99.0,84.0,61.0,6.348,1.583,1.875,0.083,0.208,335.0,283.667,247.0,211.565
2015-08-02,199.304,1.583,98.0,80.708,66.0,5.217,1.333,1.458,0.083,0.458,333.0,283.375,239.0,204.522
2015-08-03,200.217,1.667,96.0,78.625,58.0,6.043,2.125,2.25,0.375,1.083,330.0,283.75,237.0,206.261
2015-08-04,199.87,1.826,94.0,79.167,65.0,6.435,2.125,2.583,0.208,1.167,330.0,285.25,240.0,206.304
2015-08-05,200.478,2.0,95.0,81.667,64.0,6.739,2.958,3.417,0.208,1.333,335.0,290.5,249.0,207.217
2015-08-06,196.826,2.333,98.0,81.875,63.0,7.0,3.375,3.875,0.375,2.458,348.0,299.167,254.0,203.826
2015-08-07,191.913,2.333,98.0,82.625,60.0,6.739,2.833,3.25,0.333,3.083,353.0,301.292,270.0,198.652
2015-08-08,190.261,2.0,96.0,79.75,56.0,5.043,1.5,1.682,0.136,0.913,346.0,295.458,266.0,195.304
2015-08-09,201.348,2.0,97.0,84.75,70.0,5.13,1.542,1.625,0.083,0.583,330.0,288.5,253.0,206.478
2015-08-10,201.652,2.0,97.0,84.625,67.0,5.478,1.875,2.375,0.292,2.435,335.0,284.208,255.0,207.13
2015-08-11,203.783,2.5,97.0,84.042,63.0,6.826,2.625,2.958,0.208,2.435,332.0,283.583,249.0,210.609
2015-08-12,204.261,2.391,98.0,86.875,62.0,7.348,2.917,3.333,0.125,0.542,309.0,269.583,254.0,211.609
2015-08-13,191.13,2.0,100.0,97.0,85.0,5.435,2.208,2.417,0.25,1.042,261.0,245.042,237.0,196.565
2015-08-14,193.913,2.0,100.0,84.792,63.0,5.087,1.5,2.042,0.292,3.125,304.0,263.083,226.0,199.0
2015-08-15,210.773,2.583,98.0,83.833,67.0,6.364,1.375,1.5,0.0,0.0,311.0,261.958,224.0,217.136
2015-08-16,203.857,2.375,99.0,83.625,63.0,7.381,1.5,1.818,0.045,0.087,317.0,273.542,225.0,211.238
2015-08-17,201.391,2.042,99.0,94.167,89.0,6.261,2.167,2.458,0.083,0.75,263.0,243.917,221.0,207.652
2015-08-18,198.952,2.042,100.0,86.083,68.0,6.143,1.75,2.083,0.333,2.083,299.0,258.458,214.0,205.095
2015-08-19,192.609,2.0,95.0,85.375,73.0,6.174,2.042,2.25,0.25,0.0,304.0,268.0,245.0,198.783
2015-08-20,195.087,1.913,98.0,90.625,80.0,6.609,1.958,2.292,0.25,0.542,284.0,262.625,241.0,201.696
2015-08-21,195.609,1.792,100.0,97.0,91.0,8.13,2.583,3.333,0.75,0.25,271.0,254.833,238.0,203.739
2015-08-22,197.304,2.0,99.0,86.25,69.0,6.652,1.083,1.083,0.0,0.0,299.0,264.5,228.0,203.957
2015-08-23,201.304,2.0,100.0,83.167,59.0,7.261,0.958,1.125,0.083,0.0,305.0,256.542,216.0,208.565
2015-08-24,199.348,2.0,98.0,82.042,63.0,7.261,1.727,1.864,0.182,0.565,290.0,255.208,210.0,206.609
2015-08-25,185.565,1.917,96.0,83.333,68.0,6.783,1.0,1.208,0.125,0.0,306.0,264.375,236.0,192.348
2015-08-26,187.0,1.25,98.0,86.0,73.0,6.478,0.458,0.625,0.0,0.0,248.0,226.125,192.0,193.478
2015-08-27,199.913,2.0,99.0,83.167,61.0,8.783,1.5,1.875,0.208,0.333,301.0,239.625,180.0,208.696
2015-08-28,203.174,2.087,96.0,83.125,60.0,8.739,2.542,2.958,0.333,1.458,292.0,247.083,216.0,211.913
2015-08-29,208.565,2.875,98.0,87.375,66.0,9.739,2.167,2.417,0.167,0.5,295.0,246.583,215.0,218.304
2015-08-30,195.261,2.583,100.0,88.042,69.0,8.783,1.417,1.5,0.0,0.208,276.0,242.417,221.0,204.043
2015-08-31,191.217,2.25,100.0,94.583,85.0,8.435,2.708,2.917,0.25,0.625,242.0,227.875,221.0,199.652
2015-09-01,191.522,2.0,100.0,93.333,82.0,8.13,2.0,2.364,0.273,0.043,270.0,242.375,228.0,199.652
2015-09-02,192.13,2.0,97.0,84.875,70.0,8.087,1.958,2.167,0.208,0.13,283.0,243.208,211.0,200.217
2015-09-03,207.348,2.542,100.0,91.583,75.0,9.609,2.917,3.375,0.375,0.708,282.0,241.833,219.0,216.957
2015-09-04,197.913,2.375,99.0,86.333,66.0,8.348,1.667,1.875,0.042,0.0,279.0,238.167,201.0,206.261
2015-09-05,196.391,2.087,99.0,84.833,72.0,8.652,1.917,2.292,0.167,0.0,260.0,226.75,182.0,205.043
2015-09-06,196.304,2.583,99.0,95.125,89.0,8.174,2.0,2.083,0.0,0.042,228.0,217.042,207.0,204.478
2015-09-07,191.522,2.0,96.0,83.583,73.0,6.826,0.958,1.208,0.167,0.0,237.0,219.083,205.0,198.348
2015-09-08,189.13,2.0,100.0,91.958,83.0,7.0,1.083,1.375,0.167,0.0,240.0,217.792,204.0,196.13
2015-09-09,194.913,1.625,100.0,95.625,86.0,6.957,1.364,1.182,0.045,0.0,244.0,221.458,205.0,201.87
2015-09-10,192.476,1.833,98.0,89.042,76.0,5.619,1.0,1.083,0.125,0.0,236.0,210.708,177.0,198.095
2015-09-11,196.565,2.083,100.0,86.083,64.0,4.087,1.708,2.125,0.292,0.042,263.0,206.625,168.0,200.652
2015-09-12,196.565,2.542,98.0,85.25,64.0,4.435,1.542,1.792,0.167,0.333,278.0,216.083,175.0,201.0
2015-09-13,197.478,2.0,100.0,84.75,63.0,3.87,1.333,1.5,0.042,0.0,254.0,200.833,156.0,201.348
2015-09-14,194.304,2.042,100.0,79.917,57.0,3.609,1.25,1.667,0.25,0.042,251.0,195.917,144.0,197.913
2015-09-15,194.957,2.0,96.0,79.625,62.0,3.783,1.792,2.375,0.333,0.208,242.0,207.042,152.0,198.739
2015-09-16,201.043,2.167,98.0,87.167,74.0,5.043,2.708,3.042,0.25,0.542,260.0,222.417,188.0,206.087
2015-09-17,191.174,2.083,100.0,89.458,77.0,4.609,2.318,2.455,0.0,0.273,232.0,211.125,195.0,195.783
2015-09-18,199.826,2.083,98.0,83.5,61.0,3.87,1.583,1.75,0.0,0.0,254.0,211.667,180.0,203.696
2015-09-19,204.826,2.0,97.0,83.458,65.0,4.13,1.708,1.708,0.083,0.0,249.0,207.875,175.0,208.957
2015-09-20,209.348,1.875,100.0,83.5,58.0,4.13,1.5,1.625,0.125,0.0,257.0,202.375,164.0,213.478
2015-09-21,196.783,1.565,98.0,84.75,66.0,4.435,1.75,2.042,0.25,0.0,255.0,205.417,165.0,201.217
2015-09-22,195.783,1.958,100.0,84.208,59.0,4.87,1.833,2.208,0.25,0.0,270.0,214.667,160.0,200.652
2015-09-23,198.304,2.208,99.0,82.292,57.0,6.174,2.917,3.417,0.167,0.167,296.0,226.0,170.0,204.478
2015-09-24,188.087,2.167,100.0,94.958,83.0,4.609,2.75,2.833,0.0,0.042,240.0,213.333,198.0,192.696
2015-09-25,189.565,2.0,99.0,92.792,82.0,4.217,1.773,1.773,0.0,0.0,235.0,216.625,205.0,193.783
2015-09-26,191.957,2.0,100.0,86.333,61.0,4.391,1.417,1.583,0.125,0.292,270.0,221.458,192.0,196.348
2015-09-27,191.478,2.0,98.0,85.042,63.0,4.087,0.917,1.083,0.083,0.208,266.0,219.708,183.0,195.565
2015-09-28,191.261,2.0,100.0,83.792,50.0,4.522,1.75,2.125,0.25,0.25,277.0,212.792,166.0,195.783
2015-09-29,191.696,2.0,96.0,77.625,53.0,4.652,2.083,2.25,0.167,0.25,264.0,210.333,164.0,196.348
2015-09-30,189.174,1.667,90.0,68.75,56.0,4.652,2.167,2.333,0.042,0.0,233.0,199.333,171.0,193.826
2015-10-01,199.217,2.125,100.0,84.458,71.0,4.826,3.208,3.25,0.042,0.0,246.0,212.292,171.0,204.043
2015-10-02,191.565,2.458,96.0,71.792,52.0,4.565,1.5,1.625,0.042,0.0,231.0,195.792,141.0,196.13
2015-10-03,187.348,2.0,86.0,74.833,63.0,4.0,1.364,1.591,0.091,0.522,250.0,205.208,150.0,191.348
2015-10-04,189.522,1.75,93.0,70.792,45.0,4.0,1.333,1.417,0.0,0.0,239.0,194.708,140.0,193.522
2015-10-05,190.174,1.583,96.0,74.667,56.0,4.174,1.458,1.875,0.25,0.0,213.0,169.958,133.0,194.348
2015-10-06,188.957,1.667,89.0,74.25,51.0,3.739,1.5,1.833,0.208,0.0,228.0,172.583,135.0,192.696
2015-10-07,191.522,2.174,97.0,78.583,55.0,4.304,1.75,2.167,0.333,0.0,227.0,171.0,121.0,195.826
2015-10-08,193.957,2.333,100.0,81.833,57.0,5.087,2.167,2.583,0.292,0.125,230.0,172.875,125.0,199.043
2015-10-09,194.522,2.708,98.0,80.458,54.0,4.783,2.042,2.583,0.458,0.708,245.0,191.042,137.0,199.304
2015-10-10,197.174,2.667,97.0,77.208,54.0,5.391,2.125,2.458,0.042,0.542,235.0,182.333,136.0,202.565
2015-10-11,191.609,2.292,91.0,71.375,50.0,3.957,1.636,1.409,0.0,0.913,188.0,168.167,140.0,195.565
2015-10-12,192.478,2.125,96.0,85.208,62.0,3.913,1.542,1.417,0.0,0.167,194.0,158.458,133.0,196.391
2015-10-13,192.238,2.125,95.0,74.708,51.0,5.476,2.292,2.708,0.167,0.13,215.0,159.458,107.0,197.714
2015-10-14,190.913,2.542,95.0,80.208,55.0,5.826,2.542,2.958,0.375,0.333,246.0,161.458,101.0,196.739
2015-10-15,191.913,2.609,100.0,82.0,54.0,7.348,3.625,4.375,0.708,0.458,223.0,169.375,118.0,199.261
2015-10-16,188.304,2.0,97.0,77.875,52.0,5.261,2.917,3.375,0.375,0.667,237.0,177.083,136.0,193.565
2015-10-17,190.174,2.125,99.0,82.292,58.0,5.913,2.208,2.792,0.375,0.375,226.0,167.042,116.0,196.087
2015-10-18,192.217,2.167,100.0,86.833,63.0,6.043,1.958,2.375,0.208,0.292,238.0,168.292,113.0,198.261
2015-10-19,189.87,2.292,100.0,86.917,57.0,6.261,2.318,2.727,0.136,0.304,242.0,174.125,131.0,196.13
2015-10-20,192.217,2.958,100.0,85.833,70.0,6.174,2.167,2.667,0.292,0.625,228.0,180.125,126.0,198.391
2015-10-21,193.957,2.583,96.0,79.292,52.0,6.609,2.625,3.125,0.167,0.792,236.0,182.292,129.0,200.565
2015-10-22,192.696,2.458,100.0,83.875,64.0,6.217,3.208,4.292,1.0,0.292,212.0,162.542,117.0,198.913
2015-10-23,194.0,2.435,100.0,84.25,60.0,7.348,3.625,4.667,0.708,0.375,233.0,160.875,104.0,201.348
2015-10-24,195.565,3.833,99.0,83.0,69.0,7.348,2.333,2.75,0.333,0.792,235.0,183.667,122.0,202.913
2015-10-25,187.696,1.75,74.0,57.833,47.0,4.435,0.708,1.042,0.0,0.417,183.0,152.5,105.0,192.13
2015-10-26,190.087,1.917,92.0,73.625,50.0,5.826,2.583,3.167,0.458,0.542,191.0,137.0,75.0,195.913
2015-10-27,192.348,2.208,95.0,79.917,65.0,5.435,2.091,2.136,0.0,0.957,210.0,175.625,105.0,197.783
2015-10-28,190.143,2.167,84.0,61.875,44.0,6.0,2.083,2.292,0.083,0.522,197.0,159.375,106.0,196.143
2015-10-29,198.286,2.792,91.0,71.958,46.0,6.714,3.417,3.542,0.083,1.042,194.0,142.917,96.0,205.0
2015-10-30,192.087,2.375,93.0,75.75,56.0,7.217,3.125,3.167,0.0,0.333,156.0,130.042,87.0,199.304
2015-10-31,189.957,2.13,94.0,75.25,45.0,6.261,2.667,2.917,0.125,0.0,169.0,118.333,76.0,196.217
2015-11-01,190.913,2.208,97.0,78.667,55.0,6.783,2.208,2.583,0.125,0.0,161.0,116.917,62.0,197.696
2015-11-02,189.478,2.083,98.0,89.833,76.0,6.652,2.625,2.75,0.125,0.0,171.0,129.125,90.0,196.13
2015-11-03,189.739,2.75,97.0,83.833,57.0,7.261,3.083,3.292,0.167,0.0,198.0,127.667,92.0,197.0
2015-11-04,188.667,2.833,100.0,86.667,52.0,7.19,4.136,4.682,0.409,0.043,201.0,120.958,76.0,195.857
2015-11-05,190.391,2.917,100.0,89.375,73.0,6.565,4.292,5.125,0.792,0.0,222.0,142.375,85.0,196.957
2015-11-06,190.0,2.458,100.0,92.292,75.0,4.652,3.0,3.875,0.75,0.333,215.0,166.917,125.0,194.652
2015-11-07,186.043,2.208,99.0,89.5,72.0,3.826,2.875,2.917,0.0,0.958,220.0,187.25,161.0,189.87
2015-11-08,194.435,2.0,100.0,97.042,88.0,3.696,1.958,2.0,0.0,0.417,192.0,183.208,174.0,198.13
2015-11-09,190.435,2.042,100.0,99.375,98.0,3.304,2.0,2.042,0.042,0.708,179.0,172.208,161.0,193.739
2015-11-10,188.826,2.167,100.0,93.042,82.0,4.087,2.708,2.833,0.0,0.174,166.0,147.75,126.0,192.913
2015-11-11,188.261,2.042,97.0,73.25,52.0,3.783,1.917,2.042,0.125,0.0,174.0,139.417,108.0,192.043
2015-11-12,188.087,2.417,91.0,72.083,52.0,4.391,3.091,3.091,0.182,0.043,184.0,136.708,94.0,192.478
2015-11-13,189.348,2.25,99.0,89.917,70.0,5.391,4.375,4.625,0.292,0.0,155.0,126.583,83.0,194.739
2015-11-14,200.087,2.75,100.0,99.0,96.0,8.217,5.458,6.083,0.542,0.0,186.0,171.708,153.0,208.304
2015-11-15,186.826,2.208,100.0,86.833,63.0,4.261,1.375,1.375,0.0,0.0,190.0,165.75,141.0,191.087
2015-11-16,189.6,2.304,100.0,87.75,61.0,6.867,3.875,5.042,1.042,0.292,212.0,150.292,108.0,196.467
2015-11-17,199.391,2.625,100.0,96.667,88.0,5.174,4.333,4.417,0.167,0.333,185.0,171.5,154.0,204.565
2015-11-18,189.087,2.583,100.0,95.917,93.0,3.652,1.583,1.625,0.042,0.208,170.0,157.542,132.0,192.739
2015-11-19,187.478,2.0,92.0,86.125,75.0,4.261,2.417,2.583,0.042,0.043,144.0,130.708,121.0,191.739
2015-11-20,188.043,2.333,98.0,89.667,72.0,6.217,3.227,3.864,0.591,0.087,171.0,131.0,90.0,194.261
2015-11-21,190.652,3.125,100.0,85.25,69.0,5.913,2.875,3.333,0.5,0.208,158.0,131.375,98.0,196.565
2015-11-22,191.435,2.958,97.0,82.667,63.0,6.217,2.958,3.417,0.333,0.25,190.0,138.625,99.0,197.652
2015-11-23,193.348,3.25,99.0,86.958,65.0,6.348,3.292,3.542,0.208,0.25,197.0,144.917,107.0,199.696
2015-11-24,190.696,2.435,98.0,81.542,69.0,4.217,1.458,1.667,0.0,0.0,151.0,126.625,100.0,194.913
2015-11-25,193.13,2.292,99.0,86.542,69.0,5.913,5.167,5.583,0.583,0.042,110.0,96.75,74.0,199.043
2015-11-26,194.043,2.042,100.0,77.292,52.0,4.609,1.833,2.0,0.0,0.208,120.0,83.5,45.0,198.652
2015-11-27,188.087,2.0,82.0,64.833,52.0,4.043,1.917,2.167,0.25,1.625,115.0,83.0,44.0,192.13
2015-11-28,187.609,2.042,92.0,77.083,64.0,5.043,2.091,2.318,0.045,0.0,98.0,87.375,78.0,192.652
2015-11-29,192.348,3.083,94.0,87.958,78.0,7.043,3.167,3.417,0.042,0.0,108.0,81.958,59.0,199.391
2015-11-30,193.609,2.875,98.0,87.875,68.0,6.87,4.167,4.75,0.583,0.917,147.0,103.0,59.0,200.478
2015-12-01,191.391,2.583,100.0,83.667,68.0,6.087,3.875,4.25,0.208,0.375,129.0,99.5,72.0,197.478
2015-12-02,199.391,2.696,96.0,81.583,60.0,7.13,5.708,7.708,2.0,0.875,173.0,113.167,36.0,206.522
2015-12-03,196.087,2.75,95.0,66.208,49.0,5.13,2.25,2.417,0.125,1.348,134.0,101.625,79.0,201.217
2015-12-04,190.261,2.667,70.0,59.833,51.0,5.217,1.875,1.875,0.0,0.958,99.0,82.042,65.0,195.478
2015-12-05,186.652,2.208,78.0,63.75,57.0,4.391,2.0,2.167,0.0,0.125,110.0,98.583,80.0,191.043
2015-12-06,192.783,3.042,92.0,82.458,65.0,7.696,4.091,4.591,0.318,0.087,130.0,90.5,62.0,200.478
2015-12-07,191.826,2.708,96.0,80.667,54.0,8.261,4.417,6.167,1.583,0.417,152.0,90.875,53.0,200.087
2015-12-08,192.286,2.208,99.0,91.167,76.0,5.905,4.542,4.958,0.417,0.0,114.0,74.5,41.0,198.19
2015-12-09,192.435,2.625,99.0,86.042,56.0,6.696,5.792,7.458,1.5,0.375,146.0,79.167,25.0,199.13
2015-12-10,199.435,2.913,100.0,94.083,78.0,7.609,10.458,11.375,0.792,0.917,152.0,113.792,78.0,207.043
2015-12-11,195.217,2.292,99.0,87.75,71.0,3.565,1.833,2.042,0.292,2.083,152.0,124.833,105.0,198.783
2015-12-12,189.739,2.625,97.0,80.667,63.0,4.522,2.75,2.792,0.042,0.167,115.0,98.583,80.0,194.261
2015-12-13,191.565,2.0,99.0,95.958,93.0,3.826,1.333,1.333,0.0,0.0,117.0,92.917,64.0,195.391
2015-12-14,194.609,2.417,100.0,91.458,71.0,5.348,3.636,4.409,0.773,0.696,168.0,119.792,98.0,199.957
2015-12-15,195.0,3.458,99.0,97.458,95.0,7.565,5.875,8.125,2.25,1.208,126.0,111.708,99.0,202.565
2015-12-16,192.0,3.208,94.0,80.125,63.0,4.783,2.875,3.167,0.333,3.875,106.0,83.0,48.0,196.783
2015-12-17,190.696,2.042,94.0,80.542,55.0,3.913,2.542,2.75,0.292,2.292,62.0,43.208,24.0,194.609
2015-12-18,189.043,2.087,94.0,82.25,71.0,4.478,2.875,3.167,0.167,1.458,84.0,59.625,32.0,193.522
2015-12-19,187.739,2.167,88.0,74.25,53.0,4.913,4.0,4.458,0.5,0.458,114.0,71.542,26.0,192.652
2015-12-20,191.174,2.625,97.0,80.875,56.0,6.478,3.208,3.792,0.5,0.375,103.0,56.667,2.0,197.652
2015-12-21,192.304,2.542,98.0,95.375,90.0,6.261,5.167,5.542,0.375,0.87,107.0,90.75,77.0,198.565
2015-12-22,189.739,3.083,99.0,85.708,62.0,7.043,5.727,6.591,1.045,0.652,147.0,93.333,63.0,196.783
2015-12-23,199.0,3.292,97.0,91.958,85.0,8.348,9.0,9.667,0.625,0.75,92.0,80.25,60.0,207.348
2015-12-24,199.522,2.958,99.0,93.125,73.0,8.652,5.542,6.042,0.625,0.188,148.0,95.833,77.0,208.174
2015-12-25,193.304,2.958,98.0,78.375,52.0,6.043,2.455,2.818,0.318,1.842,114.0,87.875,62.0,199.348
2015-12-26,195.087,3.304,82.0,66.833,56.0,5.348,2.375,2.417,0.0,1.25,120.0,84.458,54.0,200.435
2015-12-27,191.0,2.75,93.0,81.417,52.0,4.435,1.875,1.958,0.0,0.583,111.0,65.833,39.0,195.435
2015-12-28,191.13,2.125,100.0,74.875,53.0,3.957,2.458,2.833,0.417,0.667,99.0,51.5,0.0,195.087
2015-12-29,188.739,2.208,85.0,59.958,46.0,3.957,1.958,1.958,0.0,0.0,96.0,59.375,20.0,192.696
2015-12-30,192.522,2.542,89.0,77.042,55.0,5.087,2.727,2.727,0.0,0.13,102.0,52.625,14.0,197.609
2015-12-31,194.304,3.083,91.0,82.958,68.0,5.087,2.25,2.083,0.0,0.583,89.0,65.0,46.0,199.391
2016-01-01,194.87,2.958,94.0,82.542,64.0,6.652,2.5,2.636,0.045,0.435,123.0,72.833,37.0,201.522
2016-01-02,197.435,3.042,98.0,85.333,68.0,7.304,3.083,3.292,0.25,0.583,127.0,75.333,24.0,204.739
2016-01-03,193.13,3.25,84.0,67.708,56.0,6.304,2.25,2.25,0.0,0.875,139.0,105.042,68.0,199.435
2016-01-04,193.696,3.25,89.0,70.75,50.0,5.87,3.167,3.875,0.625,9.125,141.0,98.333,54.0,199.565
2016-01-05,191.957,2.0,75.0,59.875,51.0,4.043,1.083,1.458,0.083,0.583,85.0,74.083,63.0,196.0
2016-01-06,191.391,2.0,88.0,63.375,53.0,4.522,1.792,2.083,0.083,0.042,96.0,63.375,8.0,195.913
2016-01-07,194.348,2.083,96.0,78.292,53.0,6.304,3.542,4.375,0.875,0.583,103.0,51.542,-12.0,200.652
2016-01-08,198.261,2.042,97.0,89.333,75.0,5.478,3.083,3.167,0.0,0.542,92.0,80.083,72.0,203.739
2016-01-09,198.565,2.5,98.0,82.625,56.0,5.304,2.045,2.045,0.0,0.391,128.0,88.167,68.0,203.87
2016-01-10,193.13,2.292,87.0,66.042,53.0,5.261,2.542,2.833,0.208,2.917,120.0,80.375,48.0,198.391
2016-01-11,194.059,2.0,71.0,58.583,50.0,5.235,2.75,3.042,0.333,4.625,76.0,61.625,47.0,199.294
2016-01-12,196.391,2.542,81.0,60.833,51.0,6.348,3.0,3.042,0.125,2.25,93.0,69.208,59.0,202.739
2016-01-13,193.87,2.565,90.0,65.375,51.0,5.478,2.583,2.833,0.167,3.25,69.0,44.958,21.0,199.348
