date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean
2014-09-14,191.998,79.0,60.875,48.0,14.442,9.502,10.676,1.174,4.896,,26.5,23.204,19.2,206.44,6.25
2014-09-15,191.576,76.0,63.208,46.0,14.592,13.708,15.195,1.486,6.479,,26.5,23.783,19.9,206.168,10.25
2014-09-16,192.56,86.0,62.708,45.0,17.552,17.986,20.583,2.597,6.334,,28.8,24.979,22.0,210.112,15.042
2014-09-17,192.672,77.0,57.708,44.0,16.445,15.693,19.1,3.407,5.412,,26.3,23.129,19.8,209.118,10.708
2014-09-18,192.051,65.0,53.5,36.0,10.28,13.275,16.042,2.767,4.99,,23.4,21.738,20.4,202.332,8.8
2014-09-19,196.064,70.0,57.292,42.0,20.082,23.042,29.167,6.125,5.271,,21.8,20.5,18.8,216.146,10.1
2014-09-20,196.68,72.0,62.625,50.0,26.759,20.907,25.024,4.117,5.084,,22.5,20.262,18.4,223.44,13.708
2014-09-21,197.952,81.0,57.625,32.0,20.796,15.982,18.175,2.193,7.084,,26.4,21.975,17.1,218.748,15.375
2014-09-22,192.845,69.0,53.667,31.0,15.304,16.903,18.986,2.083,5.938,,26.8,23.0,20.2,208.148,12.917
2014-09-23,194.372,76.0,59.625,38.0,20.322,15.556,17.042,1.486,6.77,,26.6,22.296,16.9,214.694,16.958
2014-09-24,190.848,94.0,72.333,57.0,20.435,17.375,19.389,2.014,4.688,,26.8,23.579,21.7,211.283,15.625
2014-09-25,190.152,96.0,77.75,63.0,15.434,16.25,20.667,4.417,4.188,,27.1,24.125,21.6,205.587,7.708
2014-09-26,193.998,82.0,61.375,42.0,12.594,17.403,19.806,2.403,4.979,,26.7,23.204,19.3,206.592,9.792
2014-09-27,189.56,70.0,52.5,36.0,10.959,10.449,11.343,0.894,4.584,,29.2,24.467,21.5,200.519,9.875
2014-09-28,190.668,75.0,58.542,42.0,10.522,9.414,10.224,0.81,4.854,,27.6,22.983,18.7,201.19,12.667
2014-09-29,194.992,74.0,63.0,51.0,12.921,18.833,20.694,1.861,6.229,,26.4,23.038,20.4,207.912,23.208
2014-09-30,193.989,76.0,61.75,48.0,22.128,19.324,22.71,3.385,5.534,,26.4,22.858,19.6,216.117,22.958
2014-10-01,192.609,75.0,61.917,46.0,19.544,17.714,19.694,1.981,5.546,,28.3,23.746,20.8,212.152,15.5
2014-10-02,192.242,75.0,67.167,52.0,21.937,21.208,23.931,2.722,5.917,,26.9,24.0,21.1,214.18,17.833
2014-10-03,191.67,76.0,66.5,55.0,20.737,18.097,22.25,4.153,4.938,,26.5,24.025,22.3,212.408,15.0
2014-10-04,191.687,70.0,60.042,47.0,10.34,9.542,10.504,0.962,4.479,,23.3,21.683,20.2,202.026,11.5
2014-10-05,188.597,82.0,73.458,65.0,7.37,6.87,7.289,0.419,3.48,,24.6,21.908,19.9,195.968,5.583
2014-10-06,185.885,92.0,74.0,59.0,6.416,10.056,11.347,1.292,3.104,,23.1,20.833,17.8,192.301,3.417
2014-10-07,191.216,78.0,57.042,41.0,10.124,15.764,19.374,3.61,4.292,,22.8,19.167,14.9,201.34,8.208
2014-10-08,192.858,82.0,63.542,43.0,18.163,18.875,22.458,3.583,5.125,,25.5,20.079,15.1,211.021,12.333
2014-10-09,191.104,90.0,76.917,60.0,17.542,18.375,21.278,2.903,4.604,,25.0,21.179,19.0,208.646,9.417
2014-10-10,189.65,89.0,70.0,52.0,15.252,16.097,18.958,2.861,4.48,,26.1,22.229,18.9,204.903,12.417
2014-10-11,191.218,74.0,63.083,51.0,15.928,15.415,16.668,1.253,4.812,,24.9,21.771,19.5,207.146,18.875
2014-10-12,188.62,75.0,60.958,45.0,10.381,5.849,6.099,0.25,4.27,,25.2,21.95,19.6,199.002,16.75
2014-10-13,185.158,96.0,82.417,65.0,6.928,5.986,6.222,0.236,3.146,,23.7,20.479,18.6,192.086,3.542
2014-10-14,187.941,74.0,62.333,45.0,6.382,9.93,11.139,1.208,3.792,,20.4,18.112,15.8,194.324,4.833
2014-10-15,190.804,67.0,58.375,48.0,10.478,16.912,19.757,2.845,4.586,,19.9,17.096,15.1,201.283,8.042
2014-10-16,192.934,82.0,64.667,46.0,16.87,19.878,25.171,5.292,6.648,,20.4,17.496,13.6,209.804,15.0
2014-10-17,192.594,67.0,51.833,37.0,9.271,17.753,21.148,3.395,5.5,,20.0,17.475,14.5,201.864,16.083
2014-10-18,195.615,75.0,55.75,26.0,23.009,24.524,29.122,4.598,6.062,,21.2,16.246,11.7,218.624,15.792
2014-10-19,193.472,77.0,53.708,25.0,18.178,16.917,19.802,2.885,6.458,,22.8,18.208,12.5,211.65,16.292
2014-10-20,191.978,95.0,79.708,64.0,25.544,23.036,26.799,3.763,4.542,,21.0,19.654,18.6,217.522,13.792
2014-10-21,193.378,94.0,83.208,68.0,24.106,24.856,32.154,7.298,6.375,,23.5,20.862,18.0,217.486,15.792
2014-10-22,189.494,90.0,79.625,70.0,13.983,16.93,18.708,1.778,4.104,,22.0,18.521,16.7,203.476,6.417
2014-10-23,191.478,74.0,59.917,46.0,10.413,15.194,17.25,2.056,4.02,,19.7,16.917,14.1,201.892,9.13
2014-10-24,196.356,88.0,68.958,50.0,26.618,28.653,36.972,8.319,6.646,,20.4,16.267,12.0,222.975,15.375
2014-10-25,195.388,83.0,67.25,43.0,27.027,28.786,34.244,5.458,7.52,,22.5,17.917,13.5,222.416,21.25
2014-10-26,193.513,94.0,71.833,47.0,20.934,19.07,21.154,2.085,7.562,,24.2,19.892,15.6,214.446,20.25
2014-10-27,192.559,95.0,75.417,56.0,13.656,17.481,21.179,3.697,5.542,,21.7,17.233,13.4,206.214,15.0
2014-10-28,195.528,59.0,49.792,37.0,8.721,14.87,17.543,2.673,4.717,,17.4,14.579,12.7,204.248,13.167
2014-10-29,196.153,79.0,61.542,41.0,20.067,26.208,33.097,6.889,5.625,,19.0,13.892,9.2,216.22,16.208
2014-10-30,196.566,77.0,58.833,38.0,28.706,37.764,50.806,13.042,7.646,,21.4,16.871,11.8,225.272,18.458
2014-10-31,195.072,84.0,76.708,69.0,28.424,26.264,33.264,7.0,5.52,,21.1,18.817,16.6,223.498,19.083
2014-11-01,191.076,96.0,89.333,79.0,21.3,20.872,26.158,5.286,3.979,,20.6,18.546,17.2,212.376,6.333
2014-11-02,193.716,96.0,82.417,61.0,16.598,13.931,17.694,3.763,4.958,,21.3,19.512,17.2,210.315,9.708
2014-11-03,192.572,72.0,57.542,49.0,7.12,10.889,11.847,0.958,4.688,,16.5,14.721,11.2,199.692,9.792
2014-11-04,195.022,82.0,59.208,43.0,17.891,22.097,31.333,9.236,4.333,,17.7,13.846,9.1,212.913,11.167
2014-11-05,194.326,82.0,68.708,53.0,22.087,20.986,29.111,8.125,4.083,,19.8,15.154,9.9,216.413,11.333
2014-11-06,191.474,85.0,74.0,67.0,17.916,23.264,30.361,7.097,4.688,,20.7,17.896,16.0,209.39,9.125
2014-11-07,194.269,72.0,57.25,40.0,9.66,15.611,16.875,1.264,5.166,,18.9,15.996,12.4,203.93,18.042
2014-11-08,196.678,79.0,59.417,35.0,23.106,24.606,29.723,5.117,4.792,,17.5,14.183,9.9,219.784,19.542
2014-11-09,199.156,96.0,88.5,68.0,22.301,22.535,25.586,3.051,4.146,,15.6,14.738,13.8,221.456,21.083
2014-11-10,191.671,95.0,65.458,47.0,9.41,15.972,17.875,1.903,4.5,,19.2,15.925,12.1,201.082,10.5
2014-11-11,196.248,85.0,71.917,51.0,26.398,32.552,42.975,10.423,5.57,,19.2,14.562,10.3,222.646,16.708
2014-11-12,197.904,95.0,73.292,56.0,24.416,24.866,33.755,8.889,7.958,,18.2,16.158,14.2,222.322,25.792
2014-11-13,191.953,59.0,46.708,37.0,6.416,10.931,13.042,2.111,5.062,,15.2,11.65,8.8,198.369,8.833
2014-11-14,193.288,64.0,52.833,43.0,4.347,15.528,19.333,3.806,5.25,,12.4,10.821,9.4,197.634,12.625
2014-11-15,194.176,75.0,58.917,44.0,7.651,19.071,22.995,3.924,6.146,,14.8,11.762,9.3,201.827,16.042
2014-11-16,197.663,78.0,63.75,41.0,18.115,22.322,27.098,4.775,4.896,,14.5,11.125,8.1,215.778,13.125
2014-11-17,197.382,80.0,68.083,56.0,17.666,25.361,38.056,12.695,7.021,,15.4,12.158,7.8,215.048,21.708
2014-11-18,196.544,73.0,61.458,48.0,8.5,19.194,21.306,2.111,5.208,,13.3,11.304,8.7,205.044,12.583
2014-11-19,200.087,88.0,65.542,45.0,23.717,27.299,38.78,11.481,4.458,,13.9,9.933,6.1,223.804,16.292
2014-11-20,198.277,72.0,55.958,36.0,25.66,32.111,44.514,12.403,4.688,,14.7,10.425,7.2,223.938,17.292
2014-11-21,199.989,77.0,55.625,31.0,36.482,38.361,61.014,22.653,5.625,,16.7,11.35,6.0,236.471,18.375
2014-11-22,200.648,78.0,63.0,44.0,40.132,38.455,52.574,14.119,7.73,,19.8,14.158,9.8,240.78,21.958
2014-11-23,195.942,84.0,64.833,42.0,20.794,18.181,21.505,3.324,5.812,,18.3,14.117,10.0,216.736,18.125
2014-11-24,199.428,78.0,66.625,47.0,28.657,27.5,33.069,5.569,6.729,,18.7,14.008,9.6,228.085,22.333
2014-11-25,195.274,96.0,88.542,76.0,26.014,27.194,34.972,7.778,4.708,,14.5,13.838,13.2,221.288,16.417
2014-11-26,193.184,95.0,82.958,75.0,17.592,23.429,27.39,3.962,4.435,,15.0,13.588,12.3,210.776,8.5
2014-11-27,195.082,90.0,63.708,43.0,16.733,21.44,35.108,13.668,4.389,,17.0,13.608,10.3,211.814,10.5
2014-11-28,196.812,81.0,70.208,54.0,36.435,34.5,49.792,15.292,6.27,,19.4,14.442,9.5,233.246,18.083
2014-11-29,194.546,95.0,80.625,55.0,23.221,23.016,35.407,12.391,4.562,,18.8,16.167,13.8,217.767,11.583
2014-11-30,195.204,93.0,76.167,49.0,18.421,17.474,22.307,4.834,4.812,,19.8,14.929,11.2,213.625,11.0
2014-12-01,193.664,96.0,78.333,50.0,15.148,19.472,29.583,10.111,4.75,,16.9,14.342,9.1,208.812,11.125
2014-12-02,194.022,59.0,47.625,39.0,5.858,10.708,13.222,2.514,4.229,,8.0,6.783,5.7,199.881,10.083
2014-12-03,194.716,64.0,57.375,52.0,8.297,15.431,19.972,4.542,4.104,,11.0,8.062,5.0,203.014,10.75
2014-12-04,196.408,93.0,84.333,63.0,15.214,26.208,36.431,10.222,4.188,,11.8,8.562,6.7,211.622,12.167
2014-12-05,193.453,71.0,57.625,47.0,5.577,14.222,18.514,4.291,4.438,,7.5,6.046,4.6,199.03,12.292
2014-12-06,194.158,70.0,60.167,48.0,4.315,10.885,14.464,3.578,4.166,,7.4,5.708,4.4,198.473,9.167
2014-12-07,195.704,74.0,61.667,53.0,5.78,13.836,17.081,3.245,4.542,,9.0,6.604,4.2,201.486,10.208
2014-12-08,200.879,87.0,69.417,45.0,27.504,33.688,55.111,21.423,5.549,,10.7,7.558,3.7,228.382,21.375
2014-12-09,199.182,85.0,63.5,45.0,18.97,24.718,44.274,19.556,5.542,,12.6,8.483,5.1,218.152,15.792
2014-12-10,198.26,79.0,64.458,43.0,25.33,32.972,46.361,13.389,4.875,,12.6,8.217,4.5,223.59,18.417
2014-12-11,197.63,95.0,77.958,65.0,25.562,29.736,49.222,19.486,5.375,,12.2,10.479,8.9,223.192,19.375
2014-12-12,195.954,76.0,62.25,43.0,11.448,19.555,27.611,8.056,4.771,,9.8,8.304,5.7,207.402,18.292
2014-12-13,193.582,72.0,58.125,44.0,5.233,11.172,12.775,1.603,5.188,,7.0,5.642,3.9,198.815,13.583
2014-12-14,193.395,64.0,57.0,49.0,5.27,7.77,8.445,0.674,4.542,,6.4,4.988,3.5,198.665,10.083
2014-12-15,197.542,77.0,69.833,59.0,14.002,23.778,31.792,8.014,5.104,,8.1,6.183,4.8,211.544,16.083
2014-12-16,198.218,96.0,76.833,50.0,21.13,23.533,41.068,17.535,4.417,,8.6,6.154,3.5,219.348,18.042
2014-12-17,192.165,63.0,50.792,42.0,3.6,9.917,11.975,2.058,3.396,,3.8,2.567,1.3,195.765,9.625
2014-12-18,195.133,72.0,63.792,54.0,7.398,15.347,18.57,3.222,3.812,,4.8,2.779,1.2,202.532,8.5
2014-12-19,203.918,84.0,66.292,48.0,27.716,36.431,61.889,25.458,4.334,,7.3,4.229,0.1,231.634,17.25
2014-12-20,197.013,96.0,81.417,67.0,22.208,30.069,42.7,12.631,4.25,,9.6,7.225,4.9,219.22,17.042
2014-12-21,195.104,85.0,62.25,42.0,6.746,15.199,17.639,2.44,6.375,,8.4,6.888,4.2,201.85,18.667
2014-12-22,197.267,87.0,56.917,44.0,8.31,14.713,19.298,4.585,4.458,,6.6,4.579,2.8,205.577,11.083
2014-12-23,197.53,76.0,64.042,55.0,11.805,21.014,26.653,5.639,5.771,,9.4,7.254,5.0,209.335,17.0
2014-12-24,202.214,88.0,76.208,64.0,27.554,34.295,64.083,29.788,7.109,,10.6,7.217,3.1,229.769,28.348
2014-12-25,195.062,86.0,71.167,60.0,10.514,22.806,28.139,5.333,6.438,,9.3,7.75,6.1,205.576,17.792
2014-12-26,193.602,78.0,63.75,45.0,7.6,16.583,20.486,3.903,4.167,,8.1,5.921,4.5,201.203,7.333
2014-12-27,198.31,77.0,64.042,52.0,15.701,22.778,38.301,15.523,3.667,,7.9,5.583,2.4,214.011,9.833
2014-12-28,200.878,95.0,78.5,61.0,22.044,24.744,30.691,5.947,4.208,,7.3,4.7,1.6,222.921,21.583
2014-12-29,194.25,96.0,82.792,67.0,13.862,21.292,29.236,7.944,5.542,,10.6,7.996,5.4,208.112,19.333
2014-12-30,197.483,85.0,66.208,50.0,10.423,19.208,23.458,4.25,9.834,,11.1,9.146,5.8,207.906,34.833
2014-12-31,195.558,88.0,64.25,34.0,10.638,15.444,18.681,3.236,7.708,,13.9,8.529,4.9,206.196,23.667
2015-01-01,198.229,78.0,63.917,48.0,8.625,12.472,14.889,2.417,4.104,,10.1,7.454,5.1,206.854,12.333
2015-01-02,204.491,80.0,69.375,55.0,17.182,21.314,27.163,5.849,4.666,,12.3,8.462,3.6,221.672,20.958
2015-01-03,207.896,85.0,75.208,64.0,24.083,26.593,34.128,7.535,6.021,,14.1,10.738,8.1,231.979,27.458
2015-01-04,205.916,91.0,78.125,61.0,20.286,24.514,36.125,11.611,5.667,,14.2,10.979,6.6,226.202,29.0
2015-01-05,205.449,82.0,71.75,62.0,15.546,33.166,43.273,10.107,7.41,,11.0,10.1,8.7,220.994,46.167
2015-01-06,201.168,84.0,73.333,52.0,16.204,30.375,45.111,14.736,7.354,,11.8,9.675,8.1,217.372,26.042
2015-01-07,200.449,78.0,65.375,56.0,12.911,25.334,32.295,6.961,4.918,,10.8,9.0,7.6,213.36,15.042
2015-01-08,196.82,72.0,61.708,49.0,9.95,23.202,33.794,10.592,7.0,,9.3,8.0,6.1,206.77,16.917
2015-01-09,195.792,64.0,53.167,44.0,6.917,16.293,22.518,6.225,5.312,,9.6,7.492,5.5,202.708,12.042
2015-01-10,196.441,72.0,57.625,50.0,7.959,15.527,18.071,2.544,5.5,,10.0,8.367,5.8,204.4,14.417
2015-01-11,201.916,77.0,64.208,54.0,15.916,23.532,31.226,7.694,5.854,,9.9,8.021,4.2,217.833,23.083
2015-01-12,195.304,76.0,65.0,53.0,8.5,17.206,20.206,3.0,3.896,,8.9,7.025,4.3,203.804,6.125
2015-01-13,199.282,83.0,71.75,51.0,17.577,25.141,37.912,12.77,4.271,,8.2,5.304,2.1,216.86,12.917
2015-01-14,196.017,77.0,60.208,51.0,8.159,18.359,26.333,7.975,4.729,,8.2,6.088,3.7,204.176,12.913
2015-01-15,196.729,64.0,55.792,47.0,9.708,21.57,27.417,5.847,4.604,,8.4,6.242,3.2,206.438,15.875
2015-01-16,203.731,82.0,63.208,48.0,24.778,29.906,50.538,20.632,4.521,,9.4,5.988,2.1,228.509,18.833
2015-01-17,198.312,88.0,64.417,44.0,13.0,16.319,19.579,3.26,3.938,,9.7,6.421,2.2,211.312,16.125
2015-01-18,195.372,95.0,80.958,63.0,10.144,17.639,21.958,4.319,3.833,,11.2,8.821,5.0,205.516,8.042
2015-01-19,194.312,79.0,57.625,48.0,5.366,10.958,13.346,2.388,3.61,,4.5,3.112,1.3,199.678,9.625
2015-01-20,195.292,82.0,66.5,56.0,9.132,15.083,18.764,3.68,3.938,,7.2,4.425,1.7,204.424,8.0
2015-01-21,199.598,87.0,71.917,57.0,14.62,24.363,41.472,17.109,3.815,,6.9,5.1,2.4,214.22,10.875
2015-01-22,196.585,85.0,69.917,50.0,11.8,19.889,27.333,7.444,3.271,,7.6,5.2,3.5,208.385,9.708
2015-01-23,197.333,86.0,68.042,53.0,11.792,21.034,26.912,5.878,5.084,,6.4,4.275,2.5,209.125,18.375
2015-01-24,195.098,61.0,45.833,29.0,4.595,7.796,9.153,1.357,4.52,,2.3,-0.492,-2.0,199.694,15.667
2015-01-25,196.562,87.0,64.417,47.0,7.083,16.417,20.111,3.695,4.729,,4.5,1.879,-1.7,203.646,14.583
2015-01-26,196.544,94.0,72.042,52.0,12.065,21.189,34.498,13.31,5.125,,7.3,4.725,1.1,208.609,18.875
2015-01-27,197.345,72.0,61.417,49.0,10.893,25.053,29.653,4.6,6.5,,9.4,7.7,6.0,208.238,27.042
2015-01-28,204.466,81.0,67.458,50.0,27.472,40.444,61.639,21.194,6.958,,10.9,8.158,3.9,231.938,33.417
2015-01-29,199.938,96.0,94.208,79.0,21.854,31.125,38.056,6.93,3.854,,8.8,8.133,7.4,221.792,21.125
2015-01-30,195.452,96.0,75.042,58.0,7.018,14.065,15.735,1.67,3.292,,9.3,8.008,7.1,202.47,5.625
2015-01-31,198.854,77.0,62.875,48.0,11.708,15.449,17.513,2.064,4.75,,9.8,7.754,5.7,210.562,13.375
2015-02-01,203.65,85.0,70.833,62.0,14.488,26.251,30.783,4.532,7.271,,8.2,7.208,5.8,218.138,31.083
2015-02-02,197.296,78.0,66.958,48.0,11.339,20.607,25.006,4.398,4.098,,8.4,5.992,4.0,208.634,10.25
2015-02-03,198.238,85.0,65.375,41.0,17.317,25.0,34.764,9.764,3.479,,8.1,4.775,1.6,215.555,10.833
2015-02-04,201.125,80.0,65.333,55.0,24.688,30.875,44.236,13.361,5.25,,8.6,5.442,1.2,225.812,19.833
2015-02-05,204.666,83.0,67.292,49.0,29.683,35.042,56.139,21.097,6.625,,8.9,6.338,3.4,234.348,28.917
2015-02-06,200.708,81.0,61.792,43.0,17.917,26.62,37.515,10.895,6.146,,8.2,6.483,4.5,218.625,24.167
2015-02-07,196.862,76.0,61.458,42.0,6.133,9.439,10.419,0.98,3.438,,7.1,4.475,2.4,202.996,5.25
2015-02-08,202.458,77.0,58.125,30.0,16.812,23.347,32.208,8.861,4.667,,8.9,5.138,0.3,219.271,14.25
2015-02-09,196.106,84.0,57.25,34.0,6.983,16.416,18.319,1.903,5.166,,10.0,7.529,4.8,203.09,20.167
2015-02-10,195.854,75.0,56.458,42.0,6.416,17.097,19.805,2.708,3.958,,8.2,5.729,3.8,202.271,10.625
2015-02-11,202.93,75.0,57.333,29.0,24.935,29.278,41.653,12.375,5.458,,11.7,6.417,1.5,227.864,18.083
2015-02-12,201.834,76.0,65.042,51.0,23.604,31.639,40.542,8.903,5.521,,15.8,10.625,5.1,225.438,20.75
2015-02-13,198.933,96.0,84.042,65.0,24.552,30.495,38.474,7.98,4.666,,18.1,14.125,11.1,223.486,17.875
2015-02-14,192.208,96.0,82.333,68.0,10.354,12.392,14.633,2.241,5.166,,19.8,14.788,10.3,202.562,13.167
2015-02-15,197.604,75.0,65.083,49.0,7.07,13.458,16.319,2.861,4.75,,10.2,6.45,3.9,204.673,9.417
2015-02-16,196.75,80.0,60.917,49.0,6.336,14.044,17.055,3.01,4.742,,6.3,4.638,2.7,203.086,12.818
2015-02-17,196.536,85.0,66.625,53.0,8.47,16.806,20.355,3.549,4.404,,8.1,5.796,3.0,205.006,13.792
2015-02-18,200.667,85.0,67.167,41.0,19.73,27.875,38.292,10.417,4.979,,9.0,5.5,0.9,220.396,18.208
2015-02-19,201.567,87.0,65.458,48.0,27.6,33.208,52.292,19.084,6.084,,12.6,9.288,4.7,229.166,23.958
2015-02-20,197.292,96.0,81.667,62.0,19.208,26.907,31.391,4.484,4.542,,9.9,9.1,8.5,216.5,17.5
2015-02-21,193.723,94.0,64.875,46.0,5.161,9.626,10.806,1.179,4.334,,9.3,7.579,4.9,198.884,14.667
2015-02-22,198.666,73.0,58.667,46.0,12.979,31.083,38.82,7.736,5.48,,8.2,6.192,3.4,211.646,16.417
2015-02-23,198.548,83.0,70.667,59.0,16.642,31.861,40.236,8.375,7.688,,8.8,7.738,6.5,215.19,22.417
2015-02-24,195.312,70.0,57.625,43.0,5.75,12.75,14.333,1.583,3.771,,7.9,5.4,3.4,201.062,14.625
2015-02-25,195.231,67.0,52.042,37.0,7.582,16.68,20.014,3.333,4.625,,6.9,4.688,2.7,202.812,9.75
2015-02-26,198.812,72.0,59.708,48.0,12.916,25.056,30.5,5.445,6.021,,8.1,5.1,1.3,211.729,25.75
2015-02-27,200.839,80.0,65.833,43.0,18.578,26.063,31.789,5.726,7.375,,13.4,7.942,2.4,219.416,42.708
2015-02-28,202.583,90.0,70.292,52.0,17.938,24.191,26.59,2.399,9.666,,13.7,10.05,5.8,220.52,49.583
2015-03-01,197.122,70.0,57.917,44.0,8.514,17.385,19.601,2.217,4.75,,4.9,3.262,1.1,205.635,15.583
2015-03-02,197.21,75.0,62.75,50.0,11.372,23.423,27.515,4.092,6.434,,9.7,6.254,3.4,208.582,23.292
2015-03-03,203.583,76.0,62.667,49.0,27.104,38.278,52.708,14.43,8.708,,13.0,8.892,4.0,230.688,30.0
2015-03-04,202.48,76.0,56.417,33.0,29.348,39.917,49.528,9.611,9.042,,15.9,11.388,5.9,231.829,33.875
2015-03-05,199.084,69.0,60.333,50.0,27.896,31.381,36.785,5.404,10.208,,18.1,15.129,11.3,226.979,33.542
2015-03-06,194.326,81.0,67.417,51.0,15.5,19.375,21.336,1.96,7.625,,20.2,16.067,11.7,209.826,21.292
2015-03-07,192.688,89.0,77.917,65.0,18.021,21.991,26.964,4.973,5.458,,19.9,17.008,14.6,210.708,16.083
2015-03-08,199.088,93.0,79.792,67.0,27.508,27.606,45.212,17.606,8.625,,18.3,14.762,11.8,226.596,24.667
2015-03-09,194.604,95.0,84.042,67.0,8.688,16.666,18.472,1.806,4.062,,12.7,9.3,7.0,203.292,13.042
2015-03-10,195.837,73.0,59.333,48.0,4.953,12.514,14.292,1.778,3.479,,9.5,7.375,6.0,200.79,11.583
2015-03-11,195.646,70.0,59.375,44.0,5.042,13.597,16.222,2.625,3.646,,10.9,7.029,4.8,200.688,10.417
2015-03-12,196.764,79.0,59.333,39.0,9.942,17.444,20.83,3.386,4.208,,10.0,6.596,2.6,206.706,9.5
2015-03-13,196.479,95.0,63.833,42.0,8.417,16.819,18.569,1.75,5.416,,12.0,8.471,4.9,204.896,12.708
2015-03-14,195.706,95.0,84.583,67.0,5.636,16.136,17.967,1.831,3.542,,8.1,6.779,5.5,201.342,12.625
2015-03-15,196.366,72.0,51.333,32.0,6.461,14.762,16.216,1.454,4.392,,12.1,8.412,5.7,202.827,19.083
2015-03-16,204.438,74.0,57.958,40.0,25.812,37.736,52.945,15.208,6.938,,13.3,8.575,4.1,230.25,20.167
2015-03-17,202.117,84.0,58.25,30.0,28.236,39.75,53.944,14.194,9.958,,17.4,12.35,6.6,230.352,26.708
2015-03-18,196.438,94.0,67.333,49.0,22.52,31.066,37.365,6.298,5.958,,18.3,14.492,9.7,218.958,17.625
2015-03-19,196.4,96.0,85.542,62.0,16.37,23.377,29.29,5.913,5.416,,16.0,13.829,10.3,212.77,19.792
2015-03-20,195.75,67.0,54.375,39.0,5.584,7.801,8.375,0.574,4.312,,13.5,10.683,8.8,201.333,19.458
2015-03-21,193.004,64.0,45.792,30.0,3.646,6.693,7.366,0.673,3.562,,12.7,9.338,6.9,196.65,6.208
2015-03-22,197.587,76.0,55.625,31.0,15.875,30.008,40.74,10.732,7.958,,14.1,9.562,3.7,213.462,14.125
2015-03-23,199.912,76.0,55.5,27.0,23.126,27.111,38.389,11.278,6.604,,17.7,12.108,7.8,223.038,19.522
2015-03-24,193.004,64.0,46.458,30.0,5.108,10.042,11.417,1.375,4.02,,11.1,8.867,6.3,198.112,10.125
2015-03-25,192.926,55.0,46.458,32.0,4.958,11.792,13.639,1.847,3.438,,10.0,7.138,5.3,197.883,5.792
2015-03-26,195.125,69.0,51.667,37.0,9.542,18.187,22.182,3.994,4.5,,12.2,7.796,2.7,204.666,9.042
2015-03-27,195.407,69.0,59.917,48.0,8.567,15.792,17.309,1.517,5.812,,14.1,9.558,5.4,203.974,14.708
2015-03-28,197.521,82.0,65.458,50.0,15.916,27.264,32.792,5.528,7.479,,13.3,10.425,6.7,213.438,23.375
2015-03-29,198.632,77.0,59.208,42.0,19.981,28.21,32.253,4.043,7.48,,14.7,11.771,6.9,218.614,31.292
2015-03-30,199.204,78.0,60.5,43.0,25.946,36.793,43.467,6.675,11.145,,18.1,14.521,9.7,225.15,34.667
2015-03-31,200.468,82.0,63.292,29.0,24.67,36.18,40.458,4.278,11.771,,19.5,15.783,11.9,225.138,43.375
2015-04-01,192.688,96.0,88.25,69.0,12.91,23.479,28.658,5.179,6.098,,18.1,15.579,12.7,205.598,18.708
2015-04-02,194.148,74.0,63.458,43.0,11.67,19.014,21.666,2.653,6.521,,20.3,15.242,11.2,205.818,10.792
2015-04-03,189.208,96.0,81.583,71.0,13.625,17.431,22.597,5.167,4.354,,22.6,18.854,15.7,202.834,8.375
2015-04-04,193.26,94.0,78.042,58.0,14.944,23.971,28.477,4.506,7.396,,22.1,18.083,15.0,208.204,8.917
2015-04-05,193.958,95.0,89.417,79.0,13.604,15.745,18.316,2.571,5.271,,19.1,16.946,15.7,207.562,6.042
2015-04-06,193.468,95.0,89.333,85.0,16.328,19.458,23.694,4.236,5.646,,16.9,15.462,11.4,209.796,6.261
2015-04-07,192.312,94.0,77.625,62.0,7.229,12.694,14.361,1.666,3.5,,10.7,9.912,9.1,199.542,8.917
2015-04-08,192.195,90.0,72.833,56.0,7.526,13.347,16.75,3.403,3.188,,9.6,7.346,4.9,199.721,10.417
2015-04-09,194.896,76.0,64.75,54.0,14.979,28.417,34.959,6.542,7.292,,15.1,10.862,6.8,209.875,15.75
2015-04-10,193.818,95.0,89.292,78.0,15.488,20.222,23.944,3.722,3.646,,11.9,11.238,9.9,209.307,13.625
2015-04-11,192.708,96.0,79.833,56.0,11.73,17.913,22.248,4.336,4.396,,14.7,11.996,10.0,204.438,14.875
2015-04-12,191.59,83.0,63.833,41.0,8.585,10.026,11.663,1.637,5.188,,19.3,13.838,8.4,200.174,12.667
2015-04-13,188.77,88.0,74.917,61.0,7.73,10.68,11.569,0.889,3.5,,16.9,14.746,12.9,196.5,4.708
2015-04-14,196.223,96.0,90.458,77.0,25.586,31.504,42.602,11.098,4.812,,16.7,15.071,11.9,221.809,9.542
2015-04-15,195.977,90.0,72.458,60.0,13.659,20.025,22.904,2.879,6.066,,14.2,12.579,10.3,209.636,16.417
2015-04-16,198.392,72.0,53.625,37.0,16.998,29.944,33.014,3.069,10.979,,19.6,16.45,11.4,215.39,37.375
2015-04-17,199.75,82.0,55.5,33.0,21.958,30.431,33.861,3.431,8.875,,17.3,15.35,12.0,221.708,23.875
2015-04-18,194.112,64.0,46.542,22.0,14.458,19.697,23.395,3.698,8.062,,19.9,15.45,9.3,208.57,21.333
