date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,SO2_mean,CO_mean
2017-02-14,19.084,40.791333333333334,21.706999999999997,11.917,20.979,,
2017-02-15,22.376666666666665,49.87866666666667,27.501666666666665,18.826,33.558,,
2017-02-16,20.278000000000002,32.0,11.722333333333333,16.042,22.861333333333334,,
2017-02-17,11.325333333333333,15.481,4.155,14.167,23.611333333333334,,
2017-02-18,5.333333333333333,6.736,1.4029999999999998,5.5,12.333333333333334,,
2017-02-19,17.5,27.96066666666667,10.460666666666667,11.208,16.055666666666667,,
2017-02-20,19.444333333333333,33.56966666666667,14.125,20.083,29.430666666666667,,
2017-02-21,15.915,28.930333333333333,13.015333333333333,13.958,21.319666666666667,,
2017-02-22,14.999666666666664,27.819666666666667,12.819333333333333,9.875,15.930333333333332,,
2017-02-23,18.573333333333334,33.808,15.234666666666667,12.333,20.183,,
2017-02-24,13.407000000000002,22.032999999999998,8.626333333333333,26.75,36.625,,
2017-02-25,5.1386666666666665,5.8053333333333335,0.6666666666666666,21.083,29.527666666666665,,
2017-02-26,14.621333333333334,22.313,7.691666666666667,21.458,30.930666666666667,,
2017-02-27,15.860999999999999,29.764,13.902666666666667,14.708,19.694333333333333,,
2017-02-28,12.431666666666667,18.224999999999998,5.793333333333333,17.083,24.430666666666667,,
2017-03-01,9.527666666666667,10.402666666666667,0.875,13.708,21.180666666666667,,
2017-03-02,16.222333333333335,21.222333333333335,5.0,16.333,22.58366666666667,,
2017-03-03,14.483666666666666,17.630333333333333,3.1466666666666665,17.833,25.736333333333334,,
2017-03-04,10.388666666666667,12.360999999999999,1.9723333333333333,17.458,26.902666666666665,,
2017-03-05,11.764333333333333,17.509,5.744666666666667,9.208,16.708,,
2017-03-06,5.319333333333334,6.528,1.2083333333333333,5.292,12.833,,
2017-03-07,8.658333333333333,15.094999999999999,6.4366666666666665,10.25,17.4375,,
2017-03-08,6.284,7.520333333333333,1.236,4.364,7.1705000000000005,,
2017-03-09,7.041666666666667,8.110999999999999,1.0693333333333332,3.5,8.370999999999999,,
2017-03-10,4.7843333333333335,5.472666666666666,0.6883333333333334,8.208,11.125,,
2017-03-11,7.833333333333333,9.055666666666667,1.222,15.125,18.208,,
2017-03-12,17.733666666666668,26.433333333333334,8.699666666666667,19.043,25.957,,
2017-03-13,17.25,24.833333333333332,7.583333333333333,18.417,29.622,,
2017-03-14,16.070333333333334,24.150666666666666,8.080333333333334,18.083,28.238333333333333,,
2017-03-15,11.610999999999999,18.291666666666668,6.680666666666666,19.167,25.375,,
2017-03-16,7.180666666666667,12.722,5.541666666666667,2.458,10.638666666666667,,
2017-03-17,9.590666666666667,14.104666666666667,4.514,7.042,14.235999999999999,,
2017-03-18,10.0,11.930666666666667,1.9303333333333335,10.458,15.597333333333333,,
2017-03-19,13.201,19.262,6.060666666666667,11.958,18.972333333333335,,
2017-03-20,6.819333333333333,7.569333333333333,0.75,3.458,9.069666666666667,,
2017-03-21,3.3810000000000002,3.77,0.38866666666666666,1.5,7.180666666666667,,
2017-03-22,11.027666666666667,12.860999999999999,1.8333333333333333,2.333,6.416666666666667,,
2017-03-23,13.362666666666668,19.68166666666667,6.319,9.609,14.222333333333333,,
2017-03-24,13.226666666666667,18.697666666666667,5.471,10.571,16.357333333333333,,
2017-03-25,13.194333333333333,16.5,3.3056666666666668,28.792,40.69433333333333,,
2017-03-26,16.213,20.986,4.773333333333333,33.5,42.449333333333335,,
2017-03-27,19.097333333333335,25.136,6.038666666666667,30.792,42.233333333333334,,
2017-03-28,14.402333333333333,23.325,8.922666666666666,26.75,37.31966666666667,,
2017-03-29,13.764000000000001,22.486,8.722333333333333,27.333,38.17366666666667,,
2017-03-30,6.722,9.819333333333333,3.0973333333333333,11.75,18.6875,,
2017-03-31,10.655,13.134,2.478666666666667,14.75,22.7085,,
2017-04-01,6.988666666666667,8.867666666666667,1.8790000000000002,7.875,14.5,,
2017-04-02,5.833333333333333,8.569333333333333,2.736,10.917,13.458333333333334,,
2017-04-03,14.670666666666667,22.97,8.299,19.417,23.458333333333332,,
2017-04-04,18.682000000000002,31.614,12.932333333333332,22.458,27.583,,
2017-04-05,13.597333333333333,18.736,5.1386666666666665,22.458,28.569333333333333,,
2017-04-06,9.986,16.888666666666666,6.903000000000001,12.167,29.055666666666667,,
2017-04-07,10.347,17.986333333333334,7.639,6.875,19.29133333333333,,
2017-04-08,11.291666666666666,18.425333333333334,7.1336666666666675,8.792,32.05533333333333,,
2017-04-09,4.902666666666667,8.472333333333333,3.5693333333333332,9.083,21.305666666666667,,
2017-04-10,5.694,10.017999999999999,4.324333333333334,11.13,19.848666666666666,,
2017-04-11,6.214666666666666,7.833666666666667,1.619,3.75,9.5,,
2017-04-12,11.903,15.944333333333333,4.041666666666667,9.917,17.555666666666667,,
2017-04-13,11.458333333333334,20.291666666666668,8.833333333333334,15.667,21.264,,
2017-04-14,14.167000000000002,22.292,8.125,19.625,30.125333333333334,,
2017-04-15,10.094333333333333,13.474666666666666,3.380333333333333,15.083,26.319666666666667,,
2017-04-16,8.666666666666666,12.194333333333333,3.5276666666666667,14.417,26.763666666666666,,
2017-04-17,7.712,15.369,7.656666666666666,11.875,20.583,,
2017-04-18,9.939666666666668,12.529666666666666,2.59,5.625,11.860999999999999,,
2017-04-19,9.742666666666667,14.734666666666667,4.991666666666666,16.042,27.5,,
2017-04-20,15.097333333333333,23.930333333333333,8.833666666666668,18.0,32.86233333333333,,
2017-04-21,16.319333333333333,23.75,7.430666666666667,20.458,27.319333333333333,,
2017-04-22,6.789000000000001,10.124,3.3350000000000004,12.625,20.666666666666668,,
2017-04-23,5.208333333333333,6.541666666666667,1.3336666666666666,8.875,13.458333333333334,,
2017-04-24,8.184666666666667,10.101333333333333,1.9166666666666667,10.75,16.791666666666668,,
2017-04-25,8.898666666666665,13.540000000000001,4.641333333333333,8.958,18.208333333333332,,
2017-04-26,11.610999999999999,21.111,9.5,8.75,14.889000000000001,,
2017-04-27,7.9303333333333335,12.833333333333334,4.902666666666667,8.625,12.347,,
2017-04-28,12.333666666666668,22.347333333333335,10.014000000000001,13.542,18.319666666666667,,
2017-04-29,7.962,10.228666666666667,2.2666666666666666,15.75,19.694666666666667,,
2017-04-30,7.875,9.861,1.986,19.458,23.403000000000002,,
2017-05-01,11.701,18.134,6.433,21.25,25.966333333333335,,
2017-05-02,11.333333333333334,17.974,6.640666666666667,8.792,13.833333333333334,,
2017-05-03,6.958333333333333,8.764000000000001,1.8056666666666665,12.083,17.277666666666665,,
2017-05-04,2.667,3.792,1.125,5.75,11.347333333333333,,
2017-05-05,5.6386666666666665,7.402666666666666,1.764,7.167,13.402666666666667,,
2017-05-06,7.303,11.216,3.9130000000000003,10.625,18.083333333333332,,
2017-05-07,7.333000000000001,10.791666666666666,3.4583333333333335,18.875,30.569666666666667,,
2017-05-08,13.656999999999998,21.732666666666663,8.075666666666667,27.75,39.97233333333333,,
2017-05-09,11.062,19.43166666666667,8.369666666666665,17.417,26.583333333333332,,
2017-05-10,8.889000000000001,12.486333333333334,3.5973333333333333,9.417,13.958333333333334,,
2017-05-11,12.569333333333333,15.368666666666668,2.7993333333333332,17.773,25.512,,
2017-05-12,16.319333333333333,28.153000000000002,11.833333333333334,31.417,38.0,,
2017-05-13,7.188,9.799,2.611,10.25,19.000333333333334,,
2017-05-14,6.083333333333333,10.291666666666666,4.208333333333333,16.792,22.958333333333332,,
2017-05-15,11.414000000000001,19.066,7.6513333333333335,16.542,25.514,,
2017-05-16,13.484333333333334,24.054000000000002,10.569666666666668,13.458,21.777666666666665,,
2017-05-17,10.541666666666666,23.153000000000002,12.611333333333334,6.833,12.708333333333334,,
2017-05-18,12.652666666666667,21.402666666666665,8.750333333333334,8.458,13.138666666666666,,
2017-05-19,12.342333333333334,18.030666666666665,5.6883333333333335,12.957,19.601333333333333,,
2017-05-20,11.311,15.175666666666666,3.8646666666666665,23.125,29.333,,
2017-05-21,11.277666666666667,14.347,3.0693333333333332,24.333,30.805333333333333,,
2017-05-22,11.094666666666667,18.166666666666668,7.072,16.208,23.528000000000002,,
2017-05-23,9.821333333333333,19.619,9.797666666666666,14.708,20.91633333333333,,
2017-05-24,11.902666666666667,24.097333333333335,12.194333333333333,15.708,27.0,,
2017-05-25,6.291666666666667,19.541666666666668,13.25,7.208,15.75,,
2017-05-26,7.5553333333333335,16.222333333333335,8.666666666666666,10.625,19.541666666666668,,
2017-05-27,6.624333333333333,9.811666666666667,3.187,5.708,12.541666666666666,,
2017-05-28,5.75,8.110999999999999,2.361,6.458,11.875,,
2017-05-29,10.003,14.288333333333332,4.285666666666667,12.826,17.386333333333333,,
2017-05-30,14.107,22.225333333333335,8.118666666666668,30.292,37.986,,
2017-05-31,10.5,18.194333333333333,7.694333333333333,32.208,41.75033333333334,,
2017-06-01,10.485999999999999,16.833333333333332,6.347333333333334,29.583,39.736,,
2017-06-02,7.5136666666666665,10.069666666666667,2.5556666666666668,6.0,16.764,,
2017-06-03,5.8183333333333325,8.825000000000001,3.0066666666666664,5.333,17.639,,
2017-06-04,3.3193333333333332,5.166666666666667,1.8473333333333333,4.25,18.305666666666667,,
2017-06-05,6.0343333333333335,12.000666666666666,5.966,5.348,15.295666666666667,,
2017-06-06,9.935333333333332,16.511,6.575666666666667,8.75,19.403000000000002,,
2017-06-07,6.319333333333333,12.930333333333332,6.611,6.875,19.541666666666668,,
2017-06-08,7.986,14.625,6.639,8.25,16.454333333333334,,
2017-06-09,10.652666666666667,20.0,9.347,11.542,17.854,,
2017-06-10,8.160333333333334,12.210666666666667,4.050333333333334,18.833,21.708,,
2017-06-11,3.9166666666666665,5.1946666666666665,1.2776666666666667,12.208,16.271,,
2017-06-12,6.308333333333334,12.25,5.941333333333334,4.875,7.0,,
2017-06-13,8.100666666666667,15.171666666666667,7.070666666666668,8.458,9.1875,,
2017-06-14,9.559,15.673,6.113666666666667,7.348,9.719999999999999,,
2017-06-15,11.402666666666667,16.653000000000002,5.250333333333333,15.583,19.292,,
2017-06-16,8.291666666666666,13.777666666666667,5.486,14.583,19.4585,,
2017-06-17,7.4606666666666674,10.712000000000002,3.251333333333333,6.958,10.667,,
2017-06-18,4.583666666666667,6.791666666666667,2.2083333333333335,14.75,19.75,,
2017-06-19,12.113999999999999,17.949333333333332,5.835,22.958,28.833,,
2017-06-20,11.046666666666667,17.168000000000003,6.121333333333333,21.958,26.75,,
2017-06-21,8.994666666666665,13.302000000000001,4.307666666666667,3.783,10.6295,,
2017-06-22,11.360999999999999,19.749666666666666,8.388666666666666,7.167,11.021,,
2017-06-23,11.430333333333332,20.514,9.083333333333334,18.375,20.6625,,
2017-06-24,11.173,16.924,5.751,24.208,32.375,,
2017-06-25,6.4863333333333335,10.291666666666666,3.8053333333333335,9.167,16.292,,
2017-06-26,5.769000000000001,13.720999999999998,7.952000000000001,9.5,17.25,,
2017-06-27,11.081000000000001,19.685666666666666,8.604999999999999,15.917,27.0,,
2017-06-28,9.097333333333333,18.639,9.541666666666666,12.583,21.708,,
2017-06-29,14.541666666666666,25.208333333333332,10.666666666666666,16.125,27.833,,
2017-06-30,9.944333333333333,23.986,14.041666666666666,8.292,17.646,,
2017-07-01,6.372,18.246,11.874,4.625,14.9375,,
2017-07-02,6.597,12.610999999999999,6.0136666666666665,11.583,20.958,,
2017-07-03,9.502333333333333,20.526666666666667,11.024000000000001,23.095,36.286,,
2017-07-04,8.094666666666667,26.602,18.50733333333333,12.917,23.875,,
2017-07-05,9.153,15.917000000000002,6.764,7.125,16.042,,
2017-07-06,8.235999999999999,16.763666666666666,8.527666666666667,16.458,24.396,,
2017-07-07,8.597333333333333,16.875333333333334,8.277666666666667,17.292,28.375,,
2017-07-08,6.596666666666667,13.18,6.583333333333333,9.417,14.979,,
2017-07-09,4.125,10.458333333333334,6.333333333333333,11.292,20.4375,,
2017-07-10,6.170333333333333,14.499333333333334,8.329333333333334,12.458,20.5835,,
2017-07-11,7.109999999999999,15.409999999999998,8.299999999999999,13.042,20.979,,
2017-07-12,7.291999999999999,17.527666666666665,10.235999999999999,12.042,23.1045,,
2017-07-13,8.919333333333334,18.455666666666666,9.536333333333333,19.696,31.0005,,
2017-07-14,3.1943333333333332,15.041666666666666,11.847333333333333,9.25,18.6875,,
2017-07-15,6.533,13.858666666666666,7.325333333333333,15.708,23.729,,
2017-07-16,5.555666666666667,9.722333333333333,4.166666666666667,26.625,36.25,,
2017-07-17,6.924333333333333,10.900333333333334,3.9756666666666667,13.125,19.896,,
2017-07-18,9.982,16.959666666666667,6.977666666666667,9.875,18.354,,
2017-07-19,8.194666666666667,15.958333333333334,7.764,9.708,16.146,,
2017-07-20,5.2363333333333335,12.291666666666666,7.055666666666667,11.708,18.7915,,
2017-07-21,4.694333333333334,13.875333333333336,9.180666666666667,7.375,12.5835,,
2017-07-22,6.271000000000001,11.625666666666667,5.354333333333333,7.542,17.8545,,
2017-07-23,6.528,11.583666666666668,5.055666666666666,7.833,19.6875,,
2017-07-24,8.242666666666667,18.670666666666666,10.428333333333333,11.333,25.625,,
2017-07-25,9.910333333333334,23.923000000000002,14.013,11.261,21.385,,
2017-07-26,6.75,15.653,8.902666666666667,6.833,13.5625,,
2017-07-27,5.319333333333334,11.041666666666666,5.722333333333334,7.75,14.479500000000002,,
2017-07-28,7.402666666666666,14.667000000000002,7.264,9.5,19.1045,,
2017-07-29,5.684333333333334,14.689,9.004666666666667,14.667,24.4375,,
2017-07-30,5.444333333333333,10.75,5.305666666666666,19.583,32.3125,,
2017-07-31,7.8726666666666665,13.602666666666666,5.7299999999999995,17.75,30.0205,,
2017-08-01,6.791333333333334,14.722333333333333,7.930333333333333,13.25,26.9375,,
2017-08-02,4.0136666666666665,14.277666666666667,10.264,7.875,14.25,,
2017-08-03,2.7663333333333333,6.552666666666667,3.7863333333333333,2.091,6.3485,,
2017-08-04,2.736333333333333,6.75,4.0136666666666665,2.583,7.7085,,
2017-08-05,4.871333333333333,9.254,4.383,9.0,17.75,,
2017-08-06,3.3053333333333335,8.75,5.4446666666666665,10.917,18.3335,,
2017-08-07,3.0126666666666666,6.921666666666667,3.908666666666667,0.565,9.15,,
2017-08-08,9.027666666666667,14.034333333333334,5.006666666666667,9.304,19.07,,
2017-08-09,11.430666666666667,21.347333333333335,9.916666666666666,22.208,32.0275,,
2017-08-10,9.264000000000001,15.347,6.083333333333333,21.167,35.333,,
2017-08-11,5.875,10.555333333333332,4.680666666666666,14.292,25.792,,
2017-08-12,3.374,7.526666666666666,4.152666666666667,4.958,14.792,,
2017-08-13,2.972,8.152666666666667,5.180666666666666,4.917,12.083,,
2017-08-14,4.131333333333333,9.435333333333332,5.304,7.455,11.174,,
2017-08-15,4.264,9.861333333333334,5.597333333333334,9.625,20.25,,
2017-08-16,3.7776666666666667,9.652666666666667,5.875,6.333,13.4375,,
2017-08-17,7.139,13.541666666666666,6.402666666666666,10.958,20.25,,
2017-08-18,7.819333333333333,17.402666666666665,9.583666666666668,9.875,17.958,,
2017-08-19,6.368333333333333,13.831666666666669,7.463333333333334,9.375,15.979500000000002,,
2017-08-20,4.403,8.972,4.569333333333334,10.792,17.4375,,
2017-08-21,7.971666666666667,15.063333333333333,7.091666666666666,20.833,29.3125,,
2017-08-22,8.069333333333333,19.416666666666668,11.347333333333333,10.792,16.479,,
2017-08-23,8.861333333333333,19.221999999999998,10.361333333333334,10.292,17.396,,
2017-08-24,9.013666666666667,17.277666666666665,8.264000000000001,15.125,22.583,,
2017-08-25,9.319666666666667,17.916666666666668,8.597,10.875,20.4375,,
2017-08-26,6.627666666666666,13.092999999999998,6.4656666666666665,8.708,15.957999999999998,,
2017-08-27,4.458333333333333,9.027666666666667,4.569333333333334,11.417,17.3545,,
2017-08-28,8.086,14.065,5.978666666666666,19.0,24.067,,
2017-08-29,7.708333333333333,16.291666666666668,8.583333333333334,28.833,29.7045,,
2017-08-30,6.353000000000001,15.609,9.256,12.792,20.604,,
2017-08-31,3.888666666666667,9.027666666666667,5.139,4.708,7.3125,,
2017-09-01,5.555666666666667,12.194333333333333,6.638666666666666,7.5,10.5835,,
2017-09-02,4.715,8.599666666666666,3.8846666666666665,7.0,12.6665,,
2017-09-03,3.3333333333333335,6.514,3.1806666666666668,7.625,12.5205,,
2017-09-04,5.893666666666667,15.846000000000002,9.952333333333334,8.792,12.4585,,
2017-09-05,7.132000000000001,14.077666666666667,6.945333333333334,18.625,21.107999999999997,,
2017-09-06,8.472333333333333,14.041666666666666,5.569333333333333,17.958,20.208,,
2017-09-07,12.444333333333333,23.292666666666666,10.848333333333334,20.565,31.2275,,
2017-09-08,5.125,11.916666666666666,6.791666666666667,5.208,11.167,,
2017-09-09,6.433,12.046666666666667,5.613666666666667,11.958,15.707999999999998,,
2017-09-10,3.4166666666666665,7.513999999999999,4.097333333333333,9.083,14.270499999999998,,
2017-09-11,4.072,11.228333333333333,7.156,7.792,16.892333333333333,,
2017-09-12,8.625,15.916666666666666,7.291666666666667,4.25,12.222,,
2017-09-13,9.861333333333333,21.971999999999998,12.110999999999999,9.792,17.708333333333332,,
2017-09-14,5.958666666666666,17.805666666666667,11.847333333333333,8.625,15.847,,
2017-09-15,5.2636666666666665,14.791666666666666,9.528,5.167,12.027666666666667,,
2017-09-16,4.787333333333334,7.191666666666666,2.404,2.667,11.347,,
2017-09-17,2.0416666666666665,3.1366666666666667,1.0953333333333333,1.708,6.625,,
2017-09-18,5.855,9.063,3.207666666666667,4.708,15.3125,,
2017-09-19,8.878,16.035666666666668,7.157666666666667,14.095,27.442999999999998,,
2017-09-20,11.777666666666667,22.319666666666667,10.541333333333332,30.25,42.9165,,
2017-09-21,7.472,18.361,10.888666666666666,8.292,24.896,,
2017-09-22,8.416666666666666,17.930666666666667,9.514000000000001,11.0,18.930666666666667,,
2017-09-23,8.197000000000001,13.714333333333334,5.517666666666667,12.583,24.305666666666667,,
2017-09-24,4.499666666666667,10.5,6.0,13.708,21.096999999999998,,
2017-09-25,8.125,17.901,9.775666666666668,16.958,24.833333333333332,,
2017-09-26,11.095999999999998,20.314333333333334,9.218,20.826,27.497666666666664,,
2017-09-27,8.222,18.736,10.514,13.0,22.541666666666668,,
2017-09-28,6.889,18.013666666666666,11.124666666666664,1.625,11.958333333333334,,
2017-09-29,9.152666666666667,24.569666666666667,15.416666666666666,10.208,16.246333333333336,,
2017-09-30,5.606999999999999,14.709666666666665,9.102333333333332,9.375,12.8125,,
2017-10-01,6.555666666666667,10.930666666666667,4.375,13.708,16.5,,
2017-10-02,7.084666666666667,19.491333333333333,12.407000000000002,8.625,14.667000000000002,,
2017-10-03,7.246333333333333,20.635,13.389000000000001,7.955,16.437,,
2017-10-04,6.333333333333333,17.777666666666665,11.444333333333333,3.833,10.0,,
2017-10-05,5.042,12.985999999999999,7.944333333333333,7.458,10.0,,
2017-10-06,4.958333333333333,8.069333333333333,3.111,4.125,10.1665,,
2017-10-07,9.937,18.038,8.100999999999999,6.417,11.5,,
2017-10-08,4.5696666666666665,13.305666666666667,8.735999999999999,6.708,11.271,,
2017-10-09,5.901666666666666,13.597333333333333,7.695666666666667,12.542,17.375,,
2017-10-10,12.110999999999999,26.014,13.902666666666667,22.167,30.6045,,
2017-10-11,11.347333333333333,23.930666666666667,12.583333333333334,30.833,38.6665,,
2017-10-12,8.264000000000001,21.069333333333333,12.805666666666667,14.542,21.3955,,
2017-10-13,9.958333333333334,15.235999999999999,5.278,3.292,7.2085,,
2017-10-14,8.613999999999999,17.371333333333336,8.757333333333333,5.875,9.25,,
2017-10-15,4.694333333333334,10.708333333333334,6.014,5.375,10.083,,
2017-10-16,7.460999999999999,11.794333333333334,4.333333333333333,2.522,5.2555,,
2017-10-17,8.805666666666667,16.916666666666668,8.110999999999999,4.625,8.2705,,
2017-10-18,6.916999999999999,16.721999999999998,9.805666666666665,8.875,11.042,,
2017-10-19,4.999666666666667,7.944333333333333,2.9446666666666665,2.125,5.604,,
2017-10-20,8.985999999999999,18.430333333333333,9.444333333333333,4.083,8.479,,
2017-10-21,6.540333333333334,14.600333333333333,8.059666666666667,3.125,7.25,,
2017-10-22,3.972,6.958333333333333,2.986,0.167,2.8335,,
2017-10-23,5.1706666666666665,10.572000000000001,5.400666666666667,4.583,7.833,,
2017-10-24,8.694666666666667,22.471999999999998,13.778,9.708,13.5835,,
2017-10-25,9.230666666666666,20.549333333333333,11.319,6.261,8.144,,
2017-10-26,9.416333333333334,28.194333333333333,18.778000000000002,14.167,18.3125,,
2017-10-27,7.486,18.514,11.027666666666667,16.042,19.1665,,
2017-10-28,5.474,10.713666666666668,5.239999999999999,7.375,12.1875,,
2017-10-29,4.777666666666667,6.9446666666666665,2.1666666666666665,2.25,4.229,,
2017-10-30,6.776666666666666,11.617333333333335,4.840333333333334,16.125,20.7085,,
2017-10-31,12.152666666666667,34.5,22.347333333333335,17.917,18.7915,,
2017-11-01,10.889000000000001,22.569333333333333,11.680666666666667,13.875,16.729,,
2017-11-02,11.430666666666667,22.916666666666668,11.485999999999999,19.25,21.7295,,
2017-11-03,11.763666666666666,22.069333333333333,10.305666666666667,25.375,38.7365,,
2017-11-04,7.2250000000000005,12.312,5.087,13.458,20.083,,
2017-11-05,5.944333333333333,10.860999999999999,4.917,27.625,31.917,,
2017-11-06,11.421666666666667,21.489666666666665,10.068333333333333,27.417,32.5,,
2017-11-07,12.908000000000001,25.943,13.03433333333333,27.318,34.739,,
2017-11-08,11.014000000000001,30.555333333333333,19.541666666666668,20.917,22.2985,,
2017-11-09,8.180333333333333,21.430666666666667,13.250333333333336,17.375,25.29433333333333,,
2017-11-10,8.333333333333334,24.541666666666668,16.208333333333332,12.542,16.083333333333332,,
2017-11-11,7.04,12.778,5.737666666666667,11.375,21.361,,
2017-11-12,4.819333333333334,10.513666666666666,5.694333333333333,5.667,10.847,,
2017-11-13,8.060333333333334,19.378666666666664,11.318333333333333,10.792,15.430666666666667,,
2017-11-14,10.764000000000001,24.527666666666665,13.763666666666666,11.083,16.75,,
2017-11-15,11.777666666666667,29.541666666666668,17.764,12.75,21.402666666666665,,
2017-11-16,9.958333333333334,19.109666666666666,9.151666666666666,8.391,16.871333333333336,,
2017-11-17,8.902666666666667,25.305666666666667,16.403000000000002,13.417,15.847,,
2017-11-18,8.822333333333333,16.674,7.851333333333334,10.833,16.680666666666667,,
2017-11-19,4.861,8.958,4.097,3.875,8.610999999999999,,
2017-11-20,10.65,24.584666666666667,13.935,6.833,13.194333333333333,,
2017-11-21,9.648000000000001,29.233666666666664,19.586000000000002,6.667,8.708333333333334,,
2017-11-22,10.772333333333334,25.828999999999997,15.056666666666667,12.458,13.444333333333333,,
2017-11-23,8.416666666666666,17.259,8.842333333333334,9.542,16.139,,
2017-11-24,10.145999999999999,15.186666666666667,5.040333333333334,7.125,13.333999999999998,,
2017-11-25,9.830333333333334,19.894333333333336,10.064,9.458,16.153000000000002,,
2017-11-26,6.437,13.021,6.583666666666667,16.125,20.567999999999998,,
2017-11-27,7.912333333333333,26.092333333333332,18.180000000000003,14.792,18.333333333333332,,
2017-11-28,9.493333333333334,20.861,11.367666666666667,19.292,24.083333333333332,,
2017-11-29,13.084666666666669,30.651666666666667,17.566666666666666,26.522,44.12366666666666,,
2017-11-30,8.764000000000001,17.333333333333332,8.569333333333335,16.5,28.347333333333335,,
2017-12-01,7.625,11.514000000000001,3.888666666666667,3.875,8.138666666666667,,
2017-12-02,8.448666666666666,18.621,10.172,8.458,12.719666666666667,,
2017-12-03,6.472333333333334,11.082999999999998,4.6113333333333335,14.875,19.375,,
2017-12-04,11.123666666666667,24.217333333333332,13.093666666666666,17.542,20.708333333333332,,
2017-12-05,8.802666666666665,14.386000000000001,5.583333333333333,6.375,13.396,,
2017-12-06,11.193333333333333,23.064666666666668,11.871333333333332,7.458,10.842333333333334,,
2017-12-07,16.980333333333334,37.086000000000006,20.105666666666668,13.818,15.015,,
2017-12-08,14.930666666666667,26.91633333333333,11.985999999999999,11.542,14.569333333333333,,
2017-12-09,12.0,22.25,10.25,8.042,11.625,,
2017-12-10,8.2295,13.917000000000002,5.6875,11.208,13.819666666666668,,
2017-12-11,13.0945,26.8255,13.731,9.167,15.708333333333334,,
2017-12-12,12.0,14.270499999999998,2.2705,4.333,8.875,,
2017-12-13,13.6175,17.4545,3.8369999999999997,5.458,10.985999999999999,,
2017-12-14,14.0625,35.583,21.521,5.958,12.639000000000001,,
2017-12-15,14.2555,35.7425,21.487000000000002,8.773,14.631333333333332,,
2017-12-16,14.75,31.8335,17.0835,15.167,24.208333333333332,,
2017-12-17,6.6665,7.646,0.979,6.542,12.138666666666666,,
2017-12-18,18.702,43.384,24.682,11.208,16.532333333333334,,
2017-12-19,15.1875,29.1455,13.957999999999998,12.583,17.319666666666667,,
2017-12-20,17.644,49.9645,32.3205,15.0,18.625,,
2017-12-21,17.521,47.875,30.3545,13.25,20.789666666666665,,
2017-12-22,17.4165,37.6665,20.25,16.583,26.2295,,
2017-12-23,16.146,36.792,20.646,20.042,28.5625,,
2017-12-24,9.5625,12.5625,3.0,20.625,25.604,,
2017-12-25,14.055,15.802499999999998,1.7475,12.273,18.7085,,
2017-12-26,13.5,16.542,3.042,,16.396,,
2017-12-27,11.3635,12.7425,1.379,6.0,14.0605,,
2017-12-28,13.1875,18.771,5.583,5.875,15.389000000000001,,
2017-12-29,11.9165,20.0415,8.125,10.625,19.389,,
2017-12-30,7.9585,10.271,2.3125,8.25,13.125,,
2017-12-31,9.854,11.9375,2.0835,11.375,18.236,,
2018-01-01,6.430666666666667,8.041666666666666,1.611,7.333,10.5205,,
2018-01-02,5.53,6.439,0.9089999999999999,6.083,7.479,,
2018-01-03,7.291666666666667,8.555333333333333,1.264,5.958,7.625,,
2018-01-04,10.069333333333333,13.819333333333333,3.75,5.958,8.042,,
2018-01-05,12.970999999999998,20.755333333333336,7.7843333333333335,12.083,17.8125,,
2018-01-06,8.666666666666666,11.403,2.736333333333333,11.292,12.146,,
2018-01-07,16.051666666666666,33.83433333333333,17.782666666666668,9.458,11.8955,,
2018-01-08,17.549,34.19566666666667,16.646666666666665,16.19,23.761,,
2018-01-09,7.930666666666667,11.022333333333334,3.091666666666667,7.75,8.5,,
2018-01-10,19.875,36.625,16.75,10.0,14.9375,,
2018-01-11,15.305666666666667,25.875,10.569333333333333,11.375,17.0,,
2018-01-12,13.540000000000001,20.603333333333335,7.0633333333333335,14.875,19.75,,
2018-01-13,7.4303333333333335,10.653,3.222,10.292,12.083,,
2018-01-14,9.940333333333333,16.475333333333335,6.534999999999999,8.167,8.7085,,
2018-01-15,20.499666666666666,39.263666666666666,18.764,12.208,22.167,,
2018-01-16,17.700666666666667,28.802000000000003,11.100666666666667,21.227,25.7235,,
2018-01-17,14.129333333333335,21.051333333333332,6.922,9.958,12.0625,,
2018-01-18,11.298,15.557333333333332,4.259666666666667,9.458,11.6875,,
2018-01-19,14.733333333333334,26.28933333333333,11.556,12.083,15.9585,,
2018-01-20,12.534333333333334,14.405333333333333,1.8709999999999998,13.083,20.354,,
2018-01-21,12.117333333333333,16.56566666666667,4.448666666666667,8.333,10.854,,
2018-01-22,14.217,19.137333333333334,4.920333333333333,8.75,11.1665,,
2018-01-23,17.487333333333336,30.961,13.474000000000002,17.833,25.8125,,
2018-01-24,8.068,10.013333333333334,1.9456666666666667,12.417,13.167,,
2018-01-25,16.725666666666665,33.42466666666667,16.698333333333334,12.833,17.9375,,
2018-01-26,4.950666666666667,5.233333333333333,0.2826666666666667,7.042,7.125,,
2018-01-27,6.2236666666666665,7.4510000000000005,1.2276666666666667,6.542,8.2915,,
2018-01-28,14.950333333333333,26.55933333333333,11.609,9.043,13.6395,,
2018-01-29,9.222,11.861333333333334,2.639,9.958,13.125,,
