date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean
2015-03-07,99.0,95.625,88.0,29.41,42.82,13.41,29.125,1.0,40.25,14.9,12.529,11.4,3.875
2015-03-08,99.0,83.208,61.0,22.062,29.375,7.312,22.458,1.125,31.958,19.6,15.333,11.7,2.833
2015-03-09,92.0,79.5,56.0,14.312,18.688,4.375,11.125,1.0,14.5,14.4,8.362,3.3,1.75
2015-03-10,91.0,68.875,58.0,15.146,20.25,5.104,12.229,1.0,14.0,7.8,5.646,3.2,1.708
2015-03-11,89.0,78.458,68.0,17.771,24.682,6.911,15.083,1.0,16.956,5.4,3.925,2.4,1.87
2015-03-12,83.0,68.292,56.0,14.25,18.875,4.625,14.042,1.0,16.375,7.2,5.162,2.7,1.739
2015-03-13,73.0,66.833,60.0,9.946,12.52,2.574,12.938,1.0,13.688,7.8,5.971,3.8,1.625
2015-03-14,93.0,87.208,72.0,15.354,21.104,5.75,14.396,1.0,14.417,6.0,4.829,3.3,1.833
2015-03-15,89.0,51.167,34.0,12.104,18.458,6.354,8.75,1.125,10.0,12.0,7.296,3.0,1.958
2015-03-16,64.0,54.0,43.0,27.438,38.458,11.021,15.917,1.957,18.042,12.6,8.038,2.4,2.917
2015-03-17,81.0,54.25,13.0,28.395,44.12,15.725,22.146,1.833,24.0,19.6,12.717,5.7,3.5
2015-03-18,89.0,65.458,38.0,18.065,23.522,5.456,19.522,1.565,22.587,19.3,14.046,7.2,2.182
2015-03-19,94.0,76.875,47.0,12.532,16.72,4.188,14.521,1.0,19.583,17.3,14.733,11.7,1.833
2015-03-20,53.0,41.625,32.0,3.854,5.0,1.146,16.355,1.0,22.416,16.5,13.108,9.9,1.833
2015-03-21,59.0,47.083,30.0,7.646,9.25,1.604,8.166,1.25,9.667,12.7,9.392,6.8,1.583
2015-03-22,68.0,49.583,32.0,14.771,20.354,5.584,10.656,1.391,12.166,15.7,10.575,5.0,1.875
2015-03-23,79.0,60.625,33.0,21.344,30.508,9.163,17.938,1.667,20.042,16.3,10.754,6.3,2.875
2015-03-24,89.0,71.042,44.0,15.458,20.666,5.208,12.458,1.0,12.479,8.8,5.958,4.1,1.913
2015-03-25,65.0,41.583,25.0,13.056,19.662,6.606,4.66,1.087,6.022,10.7,7.108,2.4,1.565
2015-03-26,65.0,49.375,37.0,11.667,14.458,2.792,9.083,2.0,9.854,11.5,7.692,5.0,1.375
2015-03-27,75.0,62.917,47.0,9.875,11.146,1.271,10.583,2.125,11.521,14.1,9.975,5.9,1.25
2015-03-28,93.0,71.667,52.0,15.0,18.0,3.0,11.979,1.478,13.604,14.6,10.942,8.0,1.708
2015-03-29,92.0,64.208,33.0,15.759,21.224,5.464,13.458,1.833,15.855,17.0,12.208,6.6,1.792
2015-03-30,75.0,55.25,35.0,17.021,20.666,3.646,22.666,2.125,26.896,19.2,14.242,9.0,2.652
2015-03-31,71.0,43.083,27.0,13.908,17.018,3.11,17.104,1.792,20.938,18.9,14.7,9.8,2.333
2015-04-01,92.0,76.333,61.0,22.25,28.812,6.562,40.792,1.708,50.666,18.0,13.446,9.2,3.417
2015-04-02,88.0,64.083,38.0,9.354,11.146,1.792,9.667,1.208,11.084,15.4,11.408,6.9,1.833
2015-04-03,86.0,74.042,61.0,11.663,14.624,2.961,10.566,1.0,16.282,20.4,16.654,9.3,1.864
2015-04-04,75.0,64.042,54.0,14.938,17.438,2.5,11.896,1.0,14.895,17.4,12.958,9.6,2.292
2015-04-05,91.0,83.958,70.0,12.688,14.5,1.812,15.938,1.0,19.562,11.0,9.896,8.4,2.042
2015-04-06,93.0,72.458,53.0,24.671,32.884,8.212,27.771,2.0,37.792,22.8,16.154,9.5,4.087
2015-04-07,96.0,93.167,89.0,15.229,20.062,4.833,8.542,1.0,8.917,11.8,9.654,6.8,2.125
2015-04-08,94.0,90.292,82.0,19.938,26.834,6.896,11.146,1.0,9.729,6.5,3.162,1.2,2.167
2015-04-09,82.0,64.125,46.0,15.35,20.26,4.91,16.104,1.0,15.042,10.5,6.462,3.2,2.125
2015-04-10,94.0,76.5,54.0,23.435,32.87,9.434,18.136,1.0,17.74,10.8,7.462,4.1,2.826
2015-04-11,97.0,84.917,64.0,10.084,12.542,2.458,4.666,1.0,5.25,15.5,11.312,8.0,1.458
2015-04-12,93.0,63.208,33.0,11.97,14.296,2.326,11.166,1.375,11.833,16.5,12.292,8.0,2.174
2015-04-13,97.0,88.083,76.0,14.396,18.584,4.188,14.834,1.125,15.23,10.5,9.062,7.9,1.75
2015-04-14,99.0,94.292,87.0,24.416,32.916,8.5,7.604,1.0,9.646,13.7,11.883,9.5,2.5
2015-04-15,99.0,65.708,44.0,9.723,10.868,1.145,7.416,1.0,8.396,19.7,14.821,10.9,1.625
2015-04-16,81.0,56.375,34.0,25.916,29.812,3.896,20.312,1.917,22.396,21.6,15.679,7.8,3.792
2015-04-17,79.0,68.75,53.0,23.434,29.5,6.066,28.392,1.609,36.218,22.4,15.796,10.1,3.783
2015-04-18,71.0,57.792,41.0,11.696,13.252,1.557,18.75,1.083,24.25,17.8,13.862,8.1,1.609
2015-04-19,80.0,61.542,49.0,20.75,23.417,2.667,23.896,1.542,31.542,17.4,14.146,10.4,3.0
2015-04-20,97.0,87.458,60.0,11.792,14.958,3.167,16.354,1.0,27.438,19.5,17.521,13.8,1.125
2015-04-21,95.0,67.292,49.0,11.242,14.529,3.286,4.584,1.0,6.208,20.8,17.667,14.7,1.125
2015-04-22,87.0,59.833,40.0,16.0,17.812,1.812,15.682,1.75,19.458,19.7,16.05,12.8,1.542
2015-04-23,86.0,60.083,26.0,14.375,16.667,2.292,20.167,1.625,25.375,24.0,18.192,12.8,1.667
2015-04-24,84.0,66.125,50.0,10.885,11.652,0.767,19.935,1.348,25.348,22.8,18.396,14.4,1.545
2015-04-25,86.0,52.167,33.0,16.25,18.25,2.0,26.25,1.958,32.562,21.1,17.125,14.0,2.5
2015-04-26,77.0,54.5,38.0,9.52,10.271,0.75,22.104,1.708,27.792,22.6,17.554,12.5,1.875
2015-04-27,83.0,61.75,42.0,14.956,16.978,2.022,28.146,1.739,35.625,25.7,19.862,13.7,2.292
2015-04-28,78.0,59.917,37.0,17.084,19.792,2.708,29.521,1.417,36.166,27.6,21.029,15.0,2.0
2015-04-29,77.0,64.708,38.0,6.896,7.438,0.542,16.375,1.042,20.25,23.1,19.317,16.5,0.875
2015-04-30,80.0,65.292,46.0,16.042,19.672,3.63,10.771,1.292,13.375,23.2,18.692,14.4,1.13
2015-05-01,86.0,61.792,20.0,16.718,21.022,4.304,11.482,1.174,13.956,27.5,20.167,14.4,1.391
2015-05-02,90.0,64.458,35.0,13.896,16.062,2.166,13.479,1.5,17.542,26.8,21.033,15.2,1.417
2015-05-03,86.0,61.542,28.0,6.633,7.412,0.779,11.396,1.348,14.646,26.1,20.758,15.9,0.833
2015-05-04,89.0,69.333,52.0,2.584,2.688,0.104,8.438,1.25,11.375,25.8,21.25,18.1,0.0
2015-05-05,85.0,43.375,27.0,6.417,6.854,0.438,13.23,1.458,16.5,21.1,18.171,15.0,0.958
2015-05-06,72.0,52.5,38.0,10.981,12.582,1.602,15.375,2.0,18.792,22.9,17.725,12.8,1.913
2015-05-07,82.0,62.75,30.0,16.625,19.854,3.23,17.104,1.75,22.375,24.3,19.267,15.6,1.75
2015-05-08,83.0,60.708,33.0,17.022,19.74,2.718,22.875,2.13,29.479,25.4,20.3,16.2,2.087
2015-05-09,86.0,77.042,67.0,18.986,22.162,3.176,29.75,1.957,38.104,21.2,18.304,15.9,2.333
2015-05-10,88.0,46.792,22.0,6.229,7.584,1.354,16.354,1.083,20.542,25.3,18.929,13.2,1.333
2015-05-11,62.0,39.542,17.0,8.75,10.688,1.938,10.416,1.208,11.292,21.9,16.429,11.6,1.167
2015-05-12,99.0,75.083,59.0,6.164,6.695,0.53,12.421,1.0,18.417,21.1,18.767,14.6,0.87
2015-05-13,93.0,55.167,28.0,10.834,13.542,2.708,13.396,1.458,19.042,28.4,22.621,17.5,1.542
2015-05-14,61.0,41.875,23.0,18.604,20.792,2.188,23.334,1.875,27.167,29.0,23.183,17.3,2.25
2015-05-15,82.0,58.0,35.0,17.737,19.31,1.574,24.956,2.364,33.087,27.3,23.196,19.6,1.957
2015-05-16,97.0,81.542,65.0,17.542,20.166,2.625,30.167,1.792,41.25,23.1,20.638,18.7,3.0
2015-05-17,91.0,59.042,14.0,6.125,6.583,0.458,18.521,1.25,22.834,29.4,22.229,18.2,1.292
2015-05-18,89.0,69.375,51.0,8.953,10.534,1.582,17.479,1.125,22.521,25.3,21.238,17.4,1.304
2015-05-19,96.0,86.458,76.0,18.979,25.334,6.354,18.916,1.0,27.27,22.1,19.512,16.7,2.292
2015-05-20,99.0,69.708,47.0,13.104,15.958,2.854,16.312,1.25,22.23,26.7,22.267,17.6,1.583
2015-05-21,93.0,56.542,28.0,8.949,10.74,1.791,12.757,1.087,15.847,25.4,19.246,12.9,1.458
2015-05-22,79.0,60.0,44.0,12.63,13.761,1.13,14.272,1.783,17.106,24.6,20.267,15.0,1.696
2015-05-23,77.0,56.667,33.0,13.312,14.75,1.438,19.062,2.042,22.562,27.4,21.683,16.5,2.0
2015-05-24,78.0,61.125,38.0,11.856,12.419,0.563,17.562,2.833,21.979,25.8,21.712,18.8,1.696
2015-05-25,78.0,66.292,47.0,16.542,19.958,3.416,14.938,1.875,19.708,25.8,21.217,17.3,2.167
2015-05-26,86.0,58.042,27.0,17.729,21.688,3.958,20.178,1.875,24.854,29.6,23.058,17.1,1.792
2015-05-27,76.0,55.25,35.0,19.208,22.462,3.254,27.229,2.652,33.042,29.7,24.083,18.8,2.292
2015-05-28,88.0,70.25,45.0,9.521,10.792,1.271,23.584,1.292,29.48,26.9,21.85,17.7,1.167
2015-05-29,97.0,83.833,66.0,12.826,16.392,3.566,16.065,1.043,23.37,22.5,20.271,18.4,1.13
2015-05-30,96.0,66.0,42.0,8.73,10.32,1.59,14.438,1.375,19.792,30.3,23.896,18.5,1.304
2015-05-31,87.0,55.542,23.0,8.812,10.146,1.333,17.042,1.542,23.27,30.3,25.617,21.3,1.583
2015-06-01,71.0,53.208,37.0,8.416,9.75,1.334,11.771,1.5,14.688,27.9,23.721,21.1,1.083
2015-06-02,79.0,65.5,44.0,8.06,8.696,0.636,12.479,1.348,16.354,27.8,23.496,19.8,0.583
2015-06-03,97.0,88.0,79.0,17.146,22.708,5.562,13.812,1.0,22.292,23.0,21.408,19.7,2.083
2015-06-04,59.0,38.417,28.0,7.416,10.479,3.062,6.084,1.0,7.938,28.2,22.625,18.0,0.792
2015-06-05,98.0,63.083,42.0,17.996,22.802,4.806,11.413,1.565,14.74,22.3,18.379,14.0,1.727
2015-06-06,99.0,80.0,53.0,9.0,10.77,1.771,7.084,1.208,9.896,23.0,18.038,13.5,1.292
2015-06-07,90.0,65.917,42.0,4.625,5.708,1.084,8.521,1.25,11.417,24.3,20.475,17.4,0.75
2015-06-08,92.0,71.208,45.0,7.842,8.676,0.834,7.604,1.348,11.416,24.5,20.767,18.0,0.417
2015-06-09,99.0,89.458,76.0,14.396,17.875,3.479,3.854,1.0,7.416,22.3,19.433,16.5,1.375
2015-06-10,97.0,70.458,54.0,15.646,24.604,8.958,8.562,1.458,12.521,27.7,22.754,17.9,2.0
2015-06-11,90.0,69.542,51.0,16.648,21.331,4.682,11.896,1.583,16.312,26.9,22.988,19.3,1.739
2015-06-12,94.0,82.167,69.0,16.619,19.643,3.024,14.938,1.286,22.413,25.3,21.988,19.1,1.565
2015-06-13,93.0,77.542,55.0,13.834,15.021,1.188,26.916,3.25,41.27,29.1,24.408,21.4,2.167
2015-06-14,92.0,78.417,53.0,6.184,6.442,0.258,22.208,1.174,33.375,26.7,22.871,20.6,1.565
2015-06-15,92.0,67.292,45.0,13.042,15.375,2.334,24.646,1.75,34.646,30.6,24.858,19.8,2.083
2015-06-16,86.0,73.375,57.0,17.916,20.167,2.25,25.334,2.833,37.042,28.6,23.667,20.4,2.708
2015-06-17,96.0,85.417,62.0,15.18,18.324,3.144,18.834,1.542,28.084,25.5,21.392,19.6,2.292
2015-06-18,96.0,80.542,66.0,13.125,15.208,2.084,13.646,2.0,22.48,24.0,21.354,19.8,0.958
2015-06-19,98.0,95.167,89.0,13.952,19.072,5.12,5.24,1.0,10.478,19.7,18.233,17.1,1.217
2015-06-20,97.0,71.5,48.0,7.989,9.694,1.704,6.729,1.391,10.896,26.1,21.354,17.0,1.043
2015-06-21,88.0,81.333,72.0,6.229,6.562,0.334,6.166,1.542,11.042,22.6,20.671,19.8,0.458
2015-06-22,90.0,75.625,58.0,13.208,17.334,4.125,9.604,1.583,15.042,27.3,22.462,18.9,1.292
2015-06-23,91.0,75.167,50.0,9.47,11.225,1.754,10.521,1.625,16.021,28.2,23.233,18.8,0.583
2015-06-24,94.0,69.208,38.0,12.042,13.542,1.5,13.979,1.958,20.02,30.9,24.367,18.9,1.208
2015-06-25,88.0,71.75,55.0,13.994,17.402,3.407,17.375,2.75,25.082,28.1,24.433,21.6,1.478
2015-06-26,98.0,84.875,64.0,15.826,20.087,4.26,9.333,2.045,15.07,25.5,22.475,20.4,1.652
2015-06-27,99.0,94.5,88.0,17.188,22.708,5.521,5.562,1.0,12.666,23.7,21.996,20.3,2.667
2015-06-28,99.0,68.625,42.0,7.73,8.938,1.208,8.229,1.5,13.646,29.3,23.3,18.6,1.0
2015-06-29,82.0,69.792,52.0,8.162,10.15,1.987,8.875,1.292,13.354,26.0,21.471,18.1,0.375
2015-06-30,92.0,75.458,57.0,8.292,9.042,0.75,8.396,1.375,12.396,25.9,22.267,19.8,0.208
2015-07-01,99.0,95.083,90.0,18.708,25.625,6.916,5.208,1.0,11.229,21.3,20.108,18.8,1.917
2015-07-02,97.0,87.75,80.0,22.63,31.796,9.166,12.771,1.0,24.146,24.5,22.521,20.4,2.957
2015-07-03,99.0,96.833,92.0,24.934,29.022,4.087,8.783,1.0,18.782,22.4,21.454,20.9,2.652
2015-07-04,99.0,92.167,77.0,16.208,19.042,2.833,12.938,1.0,25.438,25.9,22.475,20.4,2.292
2015-07-05,99.0,92.333,82.0,10.156,11.741,1.585,8.854,1.0,14.792,21.2,20.046,19.0,1.917
2015-07-06,99.0,96.0,91.0,21.438,26.562,5.125,12.542,1.0,21.208,20.5,19.658,19.0,2.708
2015-07-07,96.0,87.917,74.0,16.979,20.73,3.75,13.021,1.042,22.625,24.0,21.45,19.1,2.417
2015-07-08,99.0,90.5,71.0,19.813,26.956,7.144,20.875,1.0,38.166,25.9,22.196,18.6,3.348
2015-07-09,99.0,96.583,92.0,20.0,26.875,6.875,8.25,1.0,14.73,19.9,19.2,18.2,2.25
2015-07-10,99.0,78.833,56.0,14.413,17.565,3.152,14.604,1.652,22.696,30.0,23.617,18.7,2.0
2015-07-11,95.0,74.708,45.0,9.228,10.567,1.34,21.5,1.833,32.125,33.3,26.267,21.7,1.417
2015-07-12,94.0,70.583,49.0,8.625,9.542,0.917,25.146,1.75,37.438,33.5,27.904,22.6,1.417
2015-07-13,89.0,67.458,48.0,8.125,10.542,2.416,13.562,1.417,22.334,35.1,29.996,25.2,0.458
2015-07-14,72.0,60.333,44.0,2.984,4.117,1.133,7.812,1.609,12.958,34.7,30.196,27.1,0.0
2015-07-15,89.0,65.792,45.0,4.292,6.125,1.834,5.938,1.458,10.354,33.8,28.55,24.7,0.083
2015-07-16,99.0,93.542,83.0,8.521,15.271,6.75,7.312,1.0,20.896,27.7,25.271,22.8,0.958
2015-07-17,98.0,83.375,58.0,4.532,5.967,1.436,9.566,1.087,25.13,31.1,26.612,23.1,0.348
2015-07-18,88.0,75.958,61.0,3.604,4.542,0.938,7.125,1.167,13.417,29.4,26.967,25.7,0.0
2015-07-19,92.0,70.083,47.0,7.146,11.104,3.958,10.812,1.083,18.5,35.7,29.338,23.8,1.0
2015-07-20,92.0,73.833,59.0,12.072,13.606,1.536,18.021,2.565,32.458,33.3,29.683,26.3,2.174
2015-07-21,89.0,67.292,46.0,9.938,11.666,1.729,17.521,2.042,31.229,34.9,29.842,25.5,1.125
2015-07-22,78.0,62.208,46.0,4.02,5.042,1.021,5.854,1.417,9.333,33.2,29.208,25.5,0.0
2015-07-23,96.0,79.792,63.0,7.806,9.512,1.706,5.938,1.0,12.375,30.6,27.25,24.6,0.458
2015-07-24,93.0,76.75,53.0,23.926,28.13,4.204,14.188,2.455,26.104,34.1,28.833,25.6,2.348
2015-07-25,94.0,71.958,54.0,15.438,18.0,2.562,23.854,2.167,42.458,34.1,30.333,25.6,2.5
2015-07-26,86.0,65.958,48.0,11.118,12.784,1.666,32.729,3.348,52.0,36.5,31.429,27.3,2.826
2015-07-27,80.0,64.833,51.0,11.229,13.52,2.292,26.812,2.708,41.916,35.9,31.208,26.3,1.875
2015-07-28,89.0,71.708,51.0,16.125,21.562,5.438,24.604,3.125,41.708,34.1,29.938,26.7,2.0
2015-07-29,84.0,71.292,56.0,14.396,16.976,2.581,27.229,3.25,45.812,32.3,29.533,26.7,2.0
2015-07-30,88.0,78.6,66.0,13.769,16.546,2.776,23.85,2.087,42.79,30.6,28.34,26.1,1.875
2015-07-31,93.0,73.958,48.0,11.848,14.478,2.63,29.196,2.391,50.87,35.6,30.138,25.5,2.043
2015-08-01,92.0,73.292,54.0,9.292,10.587,1.296,36.812,2.174,65.77,36.5,30.854,27.3,1.565
2015-08-02,74.0,63.0,48.0,8.396,10.062,1.666,26.792,2.042,39.729,37.2,30.725,27.0,1.583
2015-08-03,87.0,68.458,52.0,9.542,12.479,2.938,26.834,2.042,38.938,35.3,29.833,25.4,1.292
2015-08-04,82.0,71.708,51.0,8.53,10.817,2.286,25.604,1.333,41.0,36.0,30.246,27.5,1.0
2015-08-05,82.0,69.083,53.0,7.729,9.688,1.958,12.792,1.5,21.916,34.4,30.454,27.1,0.375
2015-08-06,82.0,65.083,50.0,9.854,12.73,2.875,10.812,1.292,18.584,35.7,31.221,27.2,0.5
2015-08-07,75.0,60.667,41.0,16.102,17.976,1.874,23.818,2.591,36.112,37.3,31.779,27.7,2.045
2015-08-08,84.0,71.75,57.0,7.417,8.646,1.229,21.146,1.375,34.834,31.4,27.983,25.2,1.25
2015-08-09,85.0,68.708,51.0,5.667,6.771,1.104,12.0,1.042,18.708,32.3,28.033,24.9,1.0
2015-08-10,94.0,84.458,68.0,11.324,19.266,7.941,11.208,1.0,23.23,30.5,27.183,25.1,1.792
2015-08-11,97.0,73.208,51.0,10.208,15.396,5.188,7.958,1.292,17.208,33.5,28.975,24.9,1.25
2015-08-12,88.0,76.958,57.0,10.792,14.75,3.958,13.5,1.542,25.604,33.5,28.492,25.8,1.417
2015-08-13,93.0,81.333,64.0,8.136,9.236,1.098,11.146,1.217,21.333,29.9,27.225,24.9,0.783
2015-08-14,97.0,87.375,68.0,7.978,10.37,2.392,13.625,1.0,28.434,31.1,25.971,23.8,1.609
2015-08-15,91.0,75.542,56.0,6.666,7.334,0.667,12.042,1.958,19.458,31.7,27.771,24.3,1.25
2015-08-16,99.0,79.25,59.0,7.627,9.088,1.46,13.487,1.875,23.958,31.8,27.517,24.1,1.583
2015-08-17,99.0,95.833,88.0,9.479,11.312,1.833,5.542,1.167,14.542,26.9,25.275,23.6,0.5
2015-08-18,90.0,76.833,65.0,8.396,10.312,1.916,6.458,1.083,12.375,31.1,28.196,25.8,0.833
2015-08-19,85.0,70.708,57.0,15.5,18.998,3.498,10.458,2.913,17.021,31.5,28.058,26.1,1.348
2015-08-20,98.0,87.083,77.0,17.084,22.208,5.125,12.146,1.958,25.229,27.3,25.571,23.1,2.208
2015-08-21,95.0,86.167,68.0,20.456,25.652,5.196,20.152,1.261,40.652,29.3,26.125,23.9,2.87
2015-08-22,98.0,78.083,56.0,9.934,12.584,2.65,17.208,1.917,37.021,32.7,28.754,24.6,1.0
2015-08-23,94.0,85.583,73.0,6.438,8.333,1.896,7.375,1.042,15.312,28.5,25.521,23.2,1.0
2015-08-24,84.0,70.958,60.0,8.708,12.708,4.0,6.166,1.208,12.146,27.2,23.938,21.4,0.792
2015-08-25,92.0,72.417,67.0,9.956,15.18,5.225,6.625,1.043,11.48,22.2,21.0,17.7,0.913
2015-08-26,99.0,98.958,98.0,10.25,14.667,4.417,2.333,1.0,6.166,19.9,18.625,16.9,1.083
2015-08-27,99.0,81.625,65.0,13.396,19.042,5.646,4.729,1.0,9.188,27.3,23.571,20.1,1.292
2015-08-28,96.0,87.0,79.0,10.874,16.144,5.271,5.744,1.0,9.804,22.7,21.217,19.2,0.957
2015-08-29,99.0,97.708,93.0,10.0,15.458,5.458,4.771,1.0,8.458,20.8,19.596,18.7,0.875
2015-08-30,99.0,97.167,93.0,10.938,14.438,3.5,5.292,1.083,10.0,21.6,20.542,19.7,1.25
2015-08-31,99.0,94.75,85.0,22.168,32.858,10.69,8.688,1.0,18.042,23.4,21.596,20.1,2.957
2015-09-01,99.0,96.0,83.0,22.875,31.729,8.854,14.604,1.542,31.75,26.1,23.354,21.3,2.958
2015-09-02,98.0,80.625,60.0,7.458,8.771,1.312,7.312,1.0,15.938,31.7,27.171,24.3,0.667
2015-09-03,92.0,76.375,60.0,13.949,17.552,3.603,10.587,1.478,16.916,29.1,25.433,22.9,1.696
2015-09-04,99.0,79.875,54.0,14.416,19.208,4.792,11.943,1.042,20.5,31.2,25.471,22.3,2.083
2015-09-05,79.0,69.208,56.0,13.875,17.375,3.5,14.875,2.167,20.75,28.5,25.262,23.1,2.25
2015-09-06,99.0,85.875,73.0,12.348,14.638,2.289,16.604,1.217,28.167,25.7,23.521,22.0,2.522
2015-09-07,99.0,98.833,98.0,15.5,23.812,8.312,6.312,1.0,14.958,23.1,21.808,20.2,2.208
2015-09-08,99.0,99.0,99.0,13.604,19.312,5.708,2.0,1.0,5.104,19.9,19.121,18.2,1.5
2015-09-09,99.0,98.625,93.0,12.362,16.847,4.486,2.875,1.0,9.271,24.2,21.729,18.2,0.667
2015-09-10,99.0,96.458,90.0,24.104,33.604,9.5,4.312,1.042,11.208,22.8,21.583,20.2,2.125
2015-09-11,99.0,77.292,51.0,14.717,21.718,7.0,6.013,1.783,10.652,29.8,24.042,19.1,1.13
2015-09-12,94.0,72.167,51.0,11.094,15.44,4.345,10.166,1.696,15.979,29.4,24.862,21.1,1.304
2015-09-13,86.0,75.375,68.0,6.896,8.292,1.396,13.458,1.167,20.083,26.2,24.292,21.6,1.5
2015-09-14,85.0,66.0,49.0,10.542,14.375,3.833,6.354,1.292,8.041,25.9,22.704,20.0,1.375
2015-09-15,89.0,70.875,54.0,15.73,21.622,5.892,9.375,1.792,13.646,26.0,22.021,18.5,1.708
2015-09-16,92.0,74.417,57.0,19.188,25.312,6.125,10.27,2.0,15.916,23.7,21.062,18.3,2.125
2015-09-17,99.0,98.25,94.0,14.667,19.812,5.146,3.73,1.083,8.166,17.9,17.383,15.8,1.625
2015-09-18,99.0,94.417,85.0,24.752,36.804,12.052,8.392,1.0,16.782,23.0,20.042,17.8,2.682
2015-09-19,97.0,70.292,51.0,12.396,18.833,6.438,10.896,1.25,18.854,29.0,24.096,19.8,2.042
2015-09-20,74.0,60.708,46.0,6.583,8.166,1.584,6.375,1.0,8.271,27.6,23.125,19.2,1.0
2015-09-21,85.0,69.083,47.0,11.81,13.842,2.032,10.542,2.083,15.042,27.0,22.892,19.5,1.333
2015-09-22,90.0,63.375,37.0,11.958,14.042,2.084,12.188,2.25,17.188,28.2,23.375,20.0,1.5
2015-09-23,79.0,59.292,34.0,12.792,14.625,1.833,12.896,2.5,18.333,27.2,22.838,18.7,1.75
2015-09-24,96.0,83.792,71.0,21.352,28.444,7.092,21.958,1.826,33.062,21.9,19.592,17.6,3.435
2015-09-25,99.0,98.792,96.0,12.913,16.87,3.956,6.979,1.0,12.042,17.9,17.038,16.0,1.783
2015-09-26,99.0,87.875,69.0,18.229,22.333,4.104,6.416,1.417,12.792,24.2,20.683,17.0,1.958
2015-09-27,96.0,88.042,75.0,14.461,19.008,4.547,8.479,1.292,16.188,24.1,21.888,20.5,2.625
2015-09-28,96.0,73.542,47.0,13.667,20.479,6.812,13.958,2.083,22.104,29.0,23.442,19.9,2.458
2015-09-29,60.0,45.042,32.0,10.875,14.625,3.75,8.47,1.0,11.271,25.2,22.262,19.0,1.292
2015-09-30,73.0,48.167,28.0,12.115,16.405,4.29,6.271,1.609,9.438,25.1,20.479,17.1,1.13
2015-10-01,99.0,77.667,61.0,13.292,17.417,4.125,8.812,1.542,18.416,21.8,18.938,15.2,1.125
2015-10-02,99.0,71.417,46.0,11.174,16.804,5.63,8.0,1.409,14.565,26.7,23.079,18.4,1.652
2015-10-03,84.0,68.174,50.0,18.306,22.11,3.804,15.419,2.773,22.334,26.3,22.091,18.2,2.833
2015-10-04,81.0,62.708,43.0,7.146,8.48,1.334,13.062,2.208,17.854,26.9,21.238,17.3,1.333
2015-10-05,64.0,53.583,49.0,13.688,19.375,5.688,9.068,1.958,10.75,19.0,17.504,16.1,1.292
2015-10-06,81.0,63.25,43.0,13.496,19.13,5.635,10.479,1.348,11.938,21.2,17.429,13.8,1.261
2015-10-07,77.0,53.667,36.0,9.083,13.208,4.125,7.02,1.0,7.542,20.8,17.129,14.0,1.125
2015-10-08,55.0,38.333,28.0,7.875,11.542,3.666,9.521,2.5,9.812,24.3,19.571,15.2,1.083
2015-10-09,76.0,54.875,38.0,12.61,15.881,3.272,16.416,2.348,19.848,25.2,19.533,13.5,1.87
2015-10-10,82.0,71.958,61.0,20.916,26.458,5.542,22.916,1.917,31.23,20.1,17.971,14.3,3.083
2015-10-11,99.0,90.792,70.0,15.729,20.334,4.604,31.334,1.083,44.958,20.6,17.625,15.4,3.5
2015-10-12,97.0,69.875,47.0,16.25,19.9,3.65,21.875,1.913,29.354,23.0,18.771,14.8,3.217
2015-10-13,87.0,58.292,43.0,17.916,24.0,6.083,13.062,1.958,16.562,23.6,18.996,14.6,2.542
2015-10-14,61.0,51.417,38.0,18.375,24.084,5.708,9.312,1.75,9.771,22.5,18.317,14.7,2.042
2015-10-15,91.0,63.208,47.0,17.932,24.239,6.308,14.188,1.917,16.917,22.8,18.058,12.4,2.083
2015-10-16,99.0,97.458,92.0,15.113,20.886,5.773,14.022,1.0,19.587,16.1,14.908,14.3,2.13
2015-10-17,99.0,93.292,84.0,14.542,21.646,7.104,11.896,1.0,19.646,20.0,17.092,15.0,2.958
2015-10-18,99.0,79.833,55.0,16.779,21.886,5.107,15.625,1.087,22.521,23.2,19.029,16.1,3.13
2015-10-19,94.0,69.5,41.0,20.146,28.896,8.75,20.208,1.542,24.771,23.9,18.571,14.3,2.917
2015-10-20,92.0,73.958,51.0,20.979,26.166,5.188,27.416,1.833,35.458,23.8,18.946,15.5,2.833
2015-10-21,86.0,72.208,51.0,21.981,29.302,7.322,20.125,1.375,26.542,18.8,16.929,15.3,2.875
2015-10-22,92.0,75.417,57.0,19.0,34.979,15.979,18.604,1.417,25.5,22.1,16.971,12.8,3.042
2015-10-23,80.0,72.375,63.0,21.261,28.761,7.5,16.125,2.043,20.522,19.7,17.475,15.0,2.696
2015-10-24,86.0,71.708,57.0,18.688,25.428,6.74,27.354,1.652,36.438,24.0,19.042,14.8,3.217
2015-10-25,50.0,37.458,29.0,4.417,5.958,1.542,9.375,1.0,10.083,18.2,15.104,12.8,1.0
2015-10-26,76.0,47.0,34.0,18.104,22.646,4.542,10.812,1.75,11.771,19.6,15.058,11.0,2.125
2015-10-27,86.0,67.458,48.0,15.924,23.085,7.16,18.708,1.583,24.479,24.2,17.854,11.3,2.0
