date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean,RAIN_sum
2015-04-16,198.598,96.0,72.4795,37.0,10.217500000000001,12.59925,15.95775,3.3587499999999997,18.375,4.05425,28.847,214.0,146.15266666666665,72.0,208.815,2.739,0.0
2015-04-17,195.417,98.5,86.75,68.0,8.125,5.3855,6.34375,0.95825,23.333,3.0105,33.05225,158.0,125.73599999999999,81.0,203.542,2.042,7.5
2015-04-18,192.04149999999998,96.0,64.6045,37.0,6.417,5.3515,7.0642499999999995,1.713,17.458,3.1145,26.84375,177.66666666666666,129.54166666666666,60.666666666666664,198.45850000000002,1.208,0.0
2015-04-19,199.72899999999998,98.5,84.729,59.5,11.8125,11.08325,12.91675,1.8335,25.167,3.77075,38.27075,173.33333333333334,138.514,89.33333333333333,211.54149999999998,2.292,0.0
2015-04-20,191.5,99.0,92.7085,77.0,8.271,4.20825,5.10425,0.896,21.667,2.229,50.479,214.0,183.58333333333334,139.66666666666666,199.77100000000002,0.958,6.5
2015-04-21,185.9375,98.5,84.396,66.5,6.854,3.65625,4.55225,0.89575,3.375,2.31275,8.02075,201.0,153.44466666666668,123.33333333333333,192.79149999999998,0.833,2.0
2015-04-22,189.825,95.0,79.229,60.5,6.343,7.46875,8.927,1.45825,17.333,3.78125,22.927,165.66666666666666,138.31933333333333,96.0,196.168,1.913,2.5
2015-04-23,190.336,98.5,84.2915,67.5,8.0,6.7795000000000005,9.29325,2.5135,18.714,3.5375,29.232,180.0,149.875,115.0,198.336,1.292,0.0
2015-04-24,188.83350000000002,97.5,77.229,53.5,6.6665,5.375,7.6455,2.271,13.333,3.0,23.08366666666667,215.66666666666666,172.63866666666664,122.33333333333333,195.5,1.042,0.0
2015-04-25,190.45850000000002,97.0,75.5205,49.5,5.3545,3.6345,4.697,1.0625,20.5,3.15625,35.389,169.33333333333334,145.222,115.33333333333333,195.8125,1.458,0.0
2015-04-26,191.04149999999998,93.0,69.7295,42.0,5.104,3.8855,5.04175,1.15625,17.625,3.80225,24.944333333333333,217.0,163.75,96.33333333333333,196.14600000000002,1.5,0.0
2015-04-27,198.25,97.5,80.6665,59.0,6.5205,5.71875,7.0835,1.36475,28.958,3.95825,41.16675,244.66666666666666,188.91633333333334,135.33333333333334,204.7705,1.542,0.0
2015-04-28,196.16899999999998,99.0,78.2085,49.5,7.146,6.49425,7.976749999999999,1.48225,32.208,4.5865,41.67025,268.6666666666667,199.5,147.66666666666666,203.315,1.522,0.0
2015-04-29,190.2895,96.5,77.271,54.5,10.001999999999999,3.146,4.07275,0.927,11.875,3.37525,18.3435,224.33333333333334,187.15266666666665,148.33333333333334,200.29149999999998,0.043,0.0
2015-04-30,189.5,97.0,85.125,65.0,8.896,6.7705,8.4685,1.698,9.083,3.44225,14.91675,203.0,171.15266666666665,137.33333333333334,198.3955,0.25,0.0
2015-05-01,190.583,98.0,79.104,56.5,10.6875,8.4375,11.13525,2.698,9.625,5.52075,15.624749999999999,224.33333333333334,184.69466666666668,138.0,201.27100000000002,1.292,0.0
2015-05-02,192.3955,99.0,87.75,67.5,9.25,6.313000000000001,9.40325,3.09075,13.417,3.6875,22.448,204.33333333333334,173.66666666666666,144.66666666666666,201.6455,0.083,0.0
2015-05-03,189.70850000000002,99.0,85.0835,62.0,12.25,7.823,10.58325,2.76025,11.917,5.05225,20.52075,223.66666666666666,187.56933333333333,134.66666666666666,201.958,2.708,0.0
2015-05-04,194.58350000000002,97.0,82.292,65.5,8.146,1.6145,2.60425,0.9897499999999999,7.083,2.83325,14.29175,242.66666666666666,207.20833333333334,177.33333333333334,202.72899999999998,0.0,0.0
2015-05-05,190.8125,98.5,71.479,44.0,7.521,3.3855,4.70825,1.323,8.917,2.98975,17.81225,203.0,157.65266666666665,119.66666666666667,198.33350000000002,0.083,2.0
2015-05-06,192.8585,90.5,66.9585,44.5,5.72,4.79175,6.54175,1.75,14.125,3.85425,17.03125,213.66666666666666,166.31966666666668,100.33333333333333,198.579,1.696,0.0
2015-05-07,196.52100000000002,97.0,79.4585,42.5,5.9375,9.72925,12.4375,2.7085,16.083,4.56025,25.82275,231.33333333333334,181.27800000000002,148.33333333333334,202.45850000000002,1.917,0.0
2015-05-08,192.1705,99.0,85.208,60.5,13.3975,7.32275,10.0415,2.71875,18.75,3.823,26.96875,211.66666666666666,172.20833333333334,138.66666666666666,205.56799999999998,1.565,0.0
2015-05-09,191.375,99.0,93.083,86.0,7.979,5.9895,7.62975,1.64025,17.667,2.76025,29.16675,181.33333333333334,160.389,143.66666666666666,199.35399999999998,0.167,0.0
2015-05-10,191.6875,95.5,62.4165,34.0,7.125,3.01075,4.15625,1.146,15.5,3.7605,21.6875,239.0,170.30533333333332,124.0,198.8125,0.417,0.0
2015-05-11,191.4375,72.5,49.2085,29.0,6.375,4.76025,6.5105,1.75,8.917,4.3855,10.54175,199.33333333333334,157.87533333333332,108.66666666666667,197.8125,0.458,0.0
2015-05-12,191.4375,98.5,81.854,61.5,6.792,2.2085,3.16675,0.95825,13.292,2.5,34.22925,223.0,192.52766666666665,145.66666666666666,198.22899999999998,0.0,17.0
2015-05-13,189.1455,97.0,72.021,38.5,11.193000000000001,5.896,7.3645,1.46875,12.667,4.323,22.82275,262.3333333333333,208.02766666666665,174.0,200.33749999999998,2.174,1.0
2015-05-14,195.951,83.0,57.729,32.0,12.247499999999999,9.627749999999999,11.21025,1.5825,26.25,6.413,32.466499999999996,288.6666666666667,222.375,162.66666666666666,208.1985,2.565,0.0
2015-05-15,191.458,99.0,85.375,69.5,10.4585,5.875,6.802,0.927,23.917,4.5415,36.9895,202.0,176.81933333333333,154.33333333333334,201.91649999999998,2.333,0.0
2015-05-16,193.0625,99.0,93.8545,77.0,12.5835,9.18825,10.48825,1.3,18.667,3.01025,31.802,195.0,176.80533333333332,157.66666666666666,205.6455,1.833,5.0
2015-05-17,192.375,96.0,74.229,50.0,9.4795,4.09375,5.0105,0.9165,20.958,4.42725,26.34375,243.33333333333334,198.04166666666666,159.66666666666666,201.85399999999998,1.792,0.0
2015-05-18,195.52100000000002,98.0,73.167,38.0,11.1665,7.65625,11.354,3.69775,13.583,3.77075,21.448,249.66666666666666,210.83333333333334,164.0,206.6875,1.0,6.0
2015-05-19,189.72899999999998,99.0,96.7085,93.5,10.375,7.8125,9.33325,1.52075,8.083,2.36475,18.17725,205.33333333333334,183.34733333333335,164.33333333333334,200.1045,1.208,20.5
2015-05-20,187.172,96.0,89.8125,78.5,7.257,4.09375,5.0835,0.98975,8.583,2.8125,15.64575,204.66666666666666,179.30566666666667,165.0,194.42849999999999,1.043,0.5
2015-05-21,192.125,98.0,76.5,45.0,6.1875,4.625,5.6875,1.0625,13.083,3.3047500000000003,17.448,229.33333333333334,174.23633333333336,131.66666666666666,198.3125,1.25,14.5
2015-05-22,198.1875,96.5,69.4795,48.0,7.2705,7.698,9.552,1.85425,13.875,4.26025,20.30225,239.33333333333334,194.72233333333335,142.66666666666666,205.45850000000002,2.167,0.0
2015-05-23,199.41649999999998,95.0,74.905,56.0,6.4375,3.96,5.05825,1.09825,14.917,4.0275,19.34475,247.33333333333334,202.95066666666665,156.0,205.8545,1.25,0.0
2015-05-24,191.4795,94.0,78.104,51.5,6.3955,4.271,5.35425,1.0835,7.292,3.8645,12.60425,237.0,199.84699999999998,174.33333333333334,197.875,1.167,0.0
2015-05-25,190.756,97.0,87.917,74.0,7.7265,5.197,7.535,2.338,13.143,3.0455,22.63475,194.0,173.75,156.66666666666666,198.48250000000002,1.0,0.0
2015-05-26,193.375,99.0,76.4165,46.0,7.3125,6.1875,7.55225,1.3645,18.5,5.281000000000001,22.3645,236.66666666666666,192.861,155.0,200.6875,1.583,0.0
2015-05-27,198.04149999999998,97.0,78.4585,51.5,6.8705,6.375,8.77075,2.39575,19.667,4.8645,25.21875,235.33333333333334,197.55566666666667,160.66666666666666,204.91250000000002,0.783,0.0
2015-05-28,188.4375,95.5,86.2915,76.5,8.1665,6.70825,8.02075,1.3125,18.792,4.4165,27.198,221.33333333333334,194.44433333333333,162.66666666666666,196.60399999999998,0.625,0.0
2015-05-29,185.5215,99.0,94.8125,85.0,7.7005,5.86725,6.9615,1.0939999999999999,9.417,2.515,20.69925,208.0,187.875,173.66666666666666,193.22199999999998,0.261,6.5
2015-05-30,186.10399999999998,96.5,84.3335,70.0,8.4375,5.669,6.6385000000000005,0.96975,11.208,3.375,19.65625,232.33333333333334,204.44466666666668,175.66666666666666,194.54149999999998,0.833,0.5
2015-05-31,199.292,98.5,77.375,55.0,6.5,4.83325,6.02075,1.1875,18.542,5.2605,29.75,263.3333333333333,223.54166666666666,190.33333333333334,205.79149999999998,0.792,0.0
2015-06-01,192.20850000000002,91.5,76.4375,61.5,6.4585,5.7395,7.1145,1.375,10.0,4.6145,16.0105,226.33333333333334,203.93033333333332,177.66666666666666,198.667,0.792,0.0
2015-06-02,202.33350000000002,96.5,78.875,47.5,5.7705,3.84375,4.95825,1.11475,10.333,3.4065,15.37475,268.0,221.83333333333334,183.0,208.10399999999998,0.0,0.0
2015-06-03,203.6125,99.0,95.7085,92.0,11.3885,7.625,9.14575,1.52075,12.875,2.375,23.1355,215.66666666666666,209.75,203.66666666666666,215.00099999999998,0.696,18.0
2015-06-04,196.64600000000002,96.5,56.229,28.0,8.5625,6.427,8.1665,1.73975,6.833,4.324,11.71875,280.0,220.55533333333332,183.33333333333334,205.20850000000002,0.25,0.0
2015-06-05,192.083,99.0,79.271,50.5,7.2295,6.92725,8.8125,1.8855,4.458,3.5835,10.979,210.66666666666666,177.90300000000002,143.0,199.3125,0.042,33.5
2015-06-06,190.97899999999998,99.0,90.9585,79.5,7.021,3.9035,5.018,1.1145,4.25,2.146,11.04175,183.33333333333334,157.83333333333334,136.66666666666666,198.0,0.125,25.0
2015-06-07,200.167,97.5,79.75,53.5,7.625,6.0105,7.92725,1.91675,10.958,4.20825,15.40625,219.66666666666666,188.25,138.0,207.79149999999998,1.542,0.0
2015-06-08,203.9405,95.5,78.953,59.5,7.455,7.3302499999999995,9.3525,2.0225,7.083,3.3185000000000002,11.938749999999999,230.33333333333334,201.55933333333334,170.33333333333334,211.3955,0.062,0.0
2015-06-09,200.708,98.5,94.396,89.5,9.5625,12.21875,14.635250000000001,2.41675,6.167,2.34375,21.5105,217.0,197.139,177.66666666666666,210.27100000000002,1.042,37.5
2015-06-10,214.17399999999998,97.5,76.896,59.5,13.152000000000001,12.5625,20.8645,8.302,11.167,5.38575,17.302,258.0,218.40266666666665,177.66666666666666,227.32600000000002,1.208,0.0
2015-06-11,198.0625,96.0,84.875,64.5,9.396,7.6145,9.59375,1.979,9.5,4.11625,16.427,255.33333333333334,218.69466666666668,180.33333333333334,207.458,0.458,0.0
2015-06-12,192.41649999999998,99.0,96.375,91.0,6.729,3.39575,4.375,0.979,10.917,2.39575,18.10425,212.33333333333334,196.55533333333332,180.33333333333334,199.14600000000002,0.0,5.0
2015-06-13,195.47899999999998,99.0,86.0415,53.0,7.083,3.7425,4.97525,1.23225,15.458,3.18725,26.26025,277.0,221.81966666666668,177.33333333333334,202.5625,0.667,0.0
2015-06-14,202.5625,97.0,86.375,65.5,7.9585,2.82325,3.70825,0.8855,22.875,3.26025,35.875,249.33333333333334,220.52766666666665,195.0,210.52100000000002,0.042,0.0
2015-06-15,222.975,98.0,78.625,56.0,10.032,7.56475,9.7305,2.16575,30.458,5.537,38.6185,287.0,233.18066666666667,187.0,233.006,1.05,0.0
2015-06-16,198.958,99.0,89.0,75.0,8.75,6.0625,7.14575,1.08325,21.826,3.7915,35.47925,251.66666666666666,216.79166666666666,188.66666666666666,207.708,1.292,0.0
2015-06-17,188.478,99.0,94.3125,84.5,9.3695,3.1145,3.77075,0.65625,,2.7915,33.95825,221.0,198.75,187.33333333333334,197.8475,1.0,0.0
2015-06-18,186.75,97.5,85.875,74.0,7.8335,4.2915,5.21875,0.92725,,3.41275,19.4065,232.0,209.98633333333336,189.33333333333334,194.58350000000002,1.042,0.0
2015-06-19,186.375,98.5,93.3545,83.5,7.3125,2.573,3.219,0.64575,,2.53125,14.65625,211.66666666666666,190.014,171.66666666666666,193.6875,1.208,6.0
2015-06-20,191.77100000000002,95.5,79.708,62.0,9.1665,4.0005,5.0065,1.00575,,3.875,12.396,229.33333333333334,202.75033333333332,172.33333333333334,200.9375,1.5,0.5
2015-06-21,207.167,96.0,85.9165,67.0,8.5625,4.39575,5.343999999999999,0.94775,,2.84375,12.48975,238.33333333333334,207.47233333333335,182.33333333333334,215.72899999999998,1.0,0.0
2015-06-22,190.1875,97.5,83.75,69.0,9.25,6.2395,7.76025,1.52075,,3.77075,11.13525,244.0,213.47199999999998,181.33333333333334,199.4375,1.708,0.0
2015-06-23,209.708,97.5,84.729,61.5,8.9795,6.4375,8.1875,1.75,,3.41675,15.177,265.0,224.13866666666664,194.0,218.6875,1.083,1.5
2015-06-24,199.12650000000002,98.5,87.4585,73.5,13.822999999999999,7.46225,9.34375,1.8812499999999999,,4.446,22.95675,249.33333333333334,221.875,191.0,212.9495,3.125,0.0
2015-06-25,190.14600000000002,99.0,86.2295,68.0,7.6455,7.198,9.25,2.052,,5.8294999999999995,18.302,257.0,225.72199999999998,201.0,197.79149999999998,3.958,0.0
2015-06-26,188.167,97.5,91.4585,78.5,8.875,9.71875,11.583,1.8645,,3.4375,11.3645,239.66666666666666,217.44433333333333,199.66666666666666,197.04149999999998,1.458,2.0
2015-06-27,187.04149999999998,99.0,97.667,94.5,8.4375,4.58225,5.552,0.97,,2.05225,9.6355,232.0,216.41666666666666,208.66666666666666,195.4795,1.458,4.5
2015-06-28,185.75,97.5,85.792,67.0,5.0625,2.1565,2.906,0.7502500000000001,,2.71875,13.03125,235.33333333333334,197.29166666666666,168.66666666666666,190.8125,1.125,0.5
2015-06-29,189.56799999999998,94.5,80.708,68.0,7.0325,6.34725,8.242,1.89425,,4.75375,13.529250000000001,224.66666666666666,194.81933333333333,168.66666666666666,196.6005,2.304,0.0
2015-06-30,204.125,96.5,86.0625,72.5,6.7915,6.823,8.55225,1.72925,,3.646,15.03125,234.0,208.55533333333332,172.33333333333334,210.91649999999998,2.417,0.0
2015-07-01,193.2175,99.0,97.229,94.5,12.347999999999999,7.7395,9.2395,1.5,,1.89575,29.0,245.0,206.55566666666667,194.0,205.565,2.25,8.0
2015-07-02,193.85399999999998,97.0,90.1665,76.5,10.3125,7.573,9.177,1.604,,2.77275,21.22925,255.66666666666666,224.72233333333335,198.0,204.167,2.208,0.5
2015-07-03,199.85399999999998,99.0,97.3335,95.5,11.1875,9.0625,10.6875,1.6252499999999999,,1.8855,18.98975,229.0,216.09733333333335,204.33333333333334,211.042,1.333,36.0
2015-07-04,198.29149999999998,98.0,96.0835,89.5,12.146,9.676,12.11875,2.443,,2.14575,22.57275,245.0,218.04133333333334,200.0,210.4375,1.667,18.5
2015-07-05,192.72899999999998,99.5,98.104,97.0,9.5205,3.13525,3.927,0.79175,,1.65625,15.177,205.66666666666666,194.68066666666667,185.0,202.25,1.0,22.5
2015-07-06,188.79149999999998,99.0,97.7915,96.5,8.0,2.375,3.16675,0.79175,,1.53125,11.021,203.33333333333334,194.24966666666668,188.0,196.79149999999998,1.0,12.0
2015-07-07,197.8545,98.5,92.75,83.5,10.2295,7.80225,9.15625,1.354,,2.14575,23.5105,238.33333333333334,211.54166666666666,189.0,208.083,2.5,0.0
2015-07-08,208.9565,99.0,94.6045,75.5,14.9785,10.5105,13.052,2.5415,,4.03125,44.875,258.3333333333333,214.09733333333335,190.0,223.935,3.792,14.0
2015-07-09,188.77100000000002,99.0,95.0835,89.5,6.3545,2.26025,2.9895,0.72925,,1.95825,12.04175,201.66666666666666,192.66666666666666,185.33333333333334,195.125,0.25,3.0
2015-07-10,195.70850000000002,98.5,86.7915,71.5,8.646,6.94775,9.719000000000001,2.77075,,4.21875,18.2605,255.33333333333334,216.77766666666665,180.0,204.35399999999998,1.208,0.0
2015-07-11,200.375,98.0,86.625,67.0,11.4585,5.172000000000001,6.646000000000001,1.47425,,4.448,22.417,294.6666666666667,244.05566666666667,201.66666666666666,211.83350000000002,1.208,0.0
2015-07-12,195.6045,99.5,86.625,69.0,9.354,3.9585,5.17725,1.21875,,4.5,26.6875,310.0,256.8056666666667,211.33333333333334,204.95850000000002,0.792,0.0
2015-07-13,189.667,97.0,81.75,55.0,7.646,3.63525,5.71875,2.08325,,3.46875,19.8645,336.3333333333333,278.9026666666667,232.66666666666666,197.3125,0.0,0.0
2015-07-14,183.458,95.5,75.708,47.0,6.9585,2.698,4.604,1.90625,,3.823,15.125,339.0,285.94466666666665,244.33333333333334,190.41649999999998,0.0,0.0
2015-07-15,184.1765,96.0,84.27,64.0,9.2045,2.894,4.37775,1.4837500000000001,1.7,3.042,17.933999999999997,304.0,265.66366666666664,240.66666666666666,193.381,0.0,0.0
2015-07-16,179.1455,99.0,90.4165,77.0,9.75,4.54175,6.271,1.72925,9.583,2.6390000000000002,33.86475,289.0,262.4026666666667,224.66666666666666,188.89600000000002,0.208,2.5
2015-07-17,181.60399999999998,98.0,90.0835,77.5,9.104,3.375,5.573,2.19775,10.542,2.83325,34.052,287.0,263.18066666666664,245.66666666666666,190.708,0.625,1.0
2015-07-18,184.16649999999998,96.0,85.6045,66.0,8.333,2.667,3.786,1.1185,7.208,2.375,22.16675,312.6666666666667,271.0973333333333,244.33333333333334,192.5,0.0,0.0
2015-07-19,184.1875,92.0,77.1875,55.0,10.2915,5.52075,6.83325,1.3125,9.167,4.4375,17.79175,337.6666666666667,287.05566666666664,246.0,194.47899999999998,0.083,0.0
2015-07-20,185.25,97.5,85.0,72.5,11.3955,8.77075,10.67675,1.90625,15.708,6.396,26.75,292.6666666666667,263.4026666666667,236.33333333333334,196.64600000000002,2.0,0.0
2015-07-21,187.6045,99.0,81.1665,50.5,10.9795,6.656499999999999,8.0835,1.42725,13.333,4.7085,27.75,334.6666666666667,266.80566666666664,219.66666666666666,198.583,1.905,0.0
2015-07-22,186.9955,92.5,69.979,48.0,8.8985,3.3125,5.22925,1.9165,4.917,3.375,13.5,331.0,280.375,228.33333333333334,195.8945,1.0,0.0
2015-07-23,186.628,96.5,84.5835,67.0,11.0685,7.0432500000000005,9.4395,2.3962499999999998,6.524,3.14175,15.81325,299.6666666666667,267.9026666666667,247.66666666666666,197.69650000000001,1.958,0.0
2015-07-24,195.1845,98.5,88.458,69.0,13.17,11.3185,14.70075,3.3825000000000003,17.167,3.89575,29.2605,316.6666666666667,268.2223333333333,238.66666666666666,208.3545,4.0,3.0
2015-07-25,200.0205,99.0,84.6875,68.5,13.604,10.94775,12.75,1.802,29.625,5.3335,51.7915,313.6666666666667,275.30566666666664,232.33333333333334,213.625,2.208,0.0
2015-07-26,189.6455,97.0,73.75,47.5,13.229,6.53125,7.71875,1.1875,25.208,5.59375,42.90625,339.6666666666667,287.4723333333333,242.33333333333334,202.875,1.125,0.0
2015-07-27,183.20850000000002,99.0,88.4585,75.5,10.5835,6.64325,9.13625,2.49275,19.708,4.61575,43.34825,297.0,263.12466666666666,231.33333333333334,193.792,1.087,0.0
2015-07-28,179.64600000000002,99.0,91.1045,75.5,8.8545,3.10425,3.88025,0.77625,27.083,4.0625,42.61475,286.0,252.61133333333336,231.33333333333334,188.5,0.875,0.0
2015-07-29,178.739,98.5,89.9375,78.0,9.283,3.4857500000000003,4.23425,0.7485,22.417,4.202500000000001,38.943,279.0,255.76399999999998,237.0,188.0215,0.75,0.0
2015-07-30,182.546,98.5,90.396,75.5,11.440000000000001,5.72425,7.41075,1.6864999999999999,19.583,3.8804999999999996,29.57175,286.0,259.0833333333333,236.0,193.9865,0.75,0.0
2015-07-31,195.39600000000002,98.5,79.6455,47.0,12.3125,6.65425,8.509,1.8545,23.542,5.5105,42.0835,339.6666666666667,283.88866666666667,238.33333333333334,207.70850000000002,1.333,0.0
2015-08-01,199.5625,98.5,83.9585,62.0,13.457999999999998,5.77075,7.0,1.229,35.292,5.198,60.198,342.6666666666667,288.5416666666667,251.33333333333334,213.0205,1.875,0.0
2015-08-02,197.2295,98.0,83.333,66.0,11.1665,3.271,4.1875,0.9165,33.375,4.4375,54.40625,335.3333333333333,288.19466666666665,254.0,208.39600000000002,1.25,0.0
2015-08-03,201.0625,96.0,80.833,60.5,10.604,5.062250000000001,6.448,1.3855,29.458,4.75,42.96875,329.0,286.9166666666667,252.66666666666666,211.667,0.833,0.0
2015-08-04,194.66649999999998,97.5,81.7915,63.0,9.0625,4.41675,6.14575,1.72925,17.583,3.79175,29.84375,333.3333333333333,286.0416666666667,249.0,203.72899999999998,0.208,0.0
2015-08-05,193.848,96.5,81.104,61.5,10.0,3.8855,5.906499999999999,2.021,6.25,3.354,15.70825,341.0,291.31933333333336,250.66666666666666,203.848,0.042,0.0
2015-08-06,191.58350000000002,95.5,77.9165,58.0,10.625,6.07275,8.53125,2.45825,9.625,4.45075,19.4375,351.3333333333333,297.73600000000005,253.66666666666666,202.20850000000002,0.5,0.0
2015-08-07,197.9375,98.5,85.3125,63.5,10.7915,6.161,9.7025,3.5415,27.875,4.7395,39.80225,318.0,276.31933333333336,246.33333333333334,208.72899999999998,0.292,0.0
2015-08-08,184.0,98.0,91.167,80.0,8.0835,2.3335,3.3125,0.979,11.667,3.427,24.63525,269.0,245.18033333333332,233.33333333333334,192.08350000000002,0.0,0.0
2015-08-09,184.1045,98.5,91.0,81.5,7.9585,2.46875,3.46875,1.0,11.5,3.427,26.78125,275.0,253.19433333333333,233.33333333333334,192.0625,0.0,0.0
2015-08-10,180.33350000000002,99.0,93.542,84.5,8.0,3.1145,4.5,1.3852499999999999,11.833,2.802,27.3645,284.6666666666667,261.88899999999995,243.33333333333334,188.333,0.0,0.0
2015-08-11,178.333,98.5,95.0625,89.0,7.729,3.77075,5.71875,1.948,6.542,2.61475,18.604,281.6666666666667,260.2083333333333,248.0,186.0625,0.0,0.0
2015-08-12,180.5,99.0,90.375,71.5,10.5655,4.7605,6.82275,2.06225,6.208,3.323,19.75,299.0,259.52799999999996,209.33333333333334,191.0655,0.792,23.0
2015-08-13,184.72899999999998,98.5,88.5,65.5,11.375,4.57275,6.14575,1.57275,14.292,3.2,30.2085,299.0,266.292,240.0,196.1045,0.333,0.5
2015-08-14,183.301,98.5,94.8545,87.5,8.660499999999999,1.9675,2.79325,0.826,3.375,2.4772499999999997,12.48475,263.0,242.458,230.0,191.961,0.087,15.0
2015-08-15,185.375,97.0,87.8335,71.5,13.771,8.8855,11.25,2.3645,9.25,6.35425,16.13525,288.0,258.25,229.33333333333334,199.1455,2.583,0.0
2015-08-16,183.0625,97.5,94.3125,86.5,9.375,3.146,3.98925,0.84375,4.25,2.67725,13.499749999999999,278.3333333333333,255.93066666666664,245.66666666666666,192.4375,0.25,0.0
2015-08-17,182.77100000000002,98.5,95.3955,89.5,9.1875,4.625,5.9375,1.3125,3.5,2.9375,15.6145,262.3333333333333,251.20833333333334,242.0,191.958,1.542,9.0
2015-08-18,188.4375,94.0,86.0205,75.5,9.792,6.093999999999999,8.09375,2.0,6.25,2.479,14.9375,301.0,274.81966666666665,254.0,198.22899999999998,0.292,0.0
2015-08-19,190.1085,95.5,80.9795,66.5,10.282499999999999,7.979,9.45825,1.479,7.125,5.72925,14.84375,279.6666666666667,258.94466666666665,245.0,200.3915,1.875,0.0
2015-08-20,187.33350000000002,98.0,94.5415,89.0,13.4795,12.08325,14.302,2.21875,8.25,5.26525,21.1875,262.0,247.542,237.33333333333334,200.8125,3.667,8.5
2015-08-21,184.5625,98.5,94.75999999999999,88.5,6.792,2.16525,2.93675,0.7717499999999999,7.667,2.16775,24.192500000000003,262.6666666666667,247.95866666666666,235.66666666666666,191.35399999999998,0.0,0.0
2015-08-22,189.29149999999998,98.0,82.5415,65.0,8.2915,3.7395,5.09375,1.354,10.375,2.771,30.32275,317.6666666666667,279.19433333333336,246.66666666666666,197.583,0.0,0.0
2015-08-23,183.79149999999998,96.5,93.604,89.5,6.271,1.57275,2.17725,0.604,4.833,2.323,23.63525,251.0,237.83333333333334,226.33333333333334,190.0625,0.0,0.0
2015-08-24,185.00400000000002,93.5,83.0835,71.5,5.72,0.9355,1.42625,0.4905,6.364,2.3855,19.19325,242.33333333333334,225.90266666666665,213.66666666666666,190.7235,0.0,0.0
2015-08-25,185.58350000000002,88.5,76.5,70.5,5.4719999999999995,1.10425,1.667,0.5625,4.75,2.64575,12.54175,226.66666666666666,213.333,204.66666666666666,191.055,0.0,0.0
2015-08-26,185.3915,99.5,94.896,84.5,5.696000000000001,2.2605,2.9375,0.67725,5.833,1.8335,25.03125,230.0,215.40266666666665,196.0,191.087,0.125,24.0
2015-08-27,188.10399999999998,96.0,92.625,88.5,4.5,2.979,4.198,1.21875,3.458,1.71875,15.124749999999999,224.0,213.56933333333333,205.0,192.60399999999998,0.0,0.0
2015-08-28,185.50549999999998,99.5,97.167,94.0,4.271,1.52175,2.07625,0.5545,5.333,1.576,19.557000000000002,210.0,203.09733333333335,198.33333333333334,189.7765,0.0,39.0
2015-08-29,185.70850000000002,99.5,97.833,96.0,4.3335,1.2605,1.802,0.542,5.917,1.5,17.427,211.33333333333334,205.66666666666666,199.66666666666666,190.04149999999998,0.0,12.0
2015-08-30,186.45850000000002,98.5,97.125,93.5,4.1665,1.79175,2.28125,0.4895,2.875,1.5,12.4375,219.66666666666666,210.31933333333333,204.66666666666666,190.625,0.0,3.0
2015-08-31,186.54149999999998,98.5,94.958,86.5,4.417,2.781,3.552,0.77075,3.417,1.75,15.03125,239.33333333333334,219.77766666666665,211.0,190.95850000000002,0.0,0.0
2015-09-01,188.9375,99.0,93.896,79.0,8.6045,8.729,10.65625,1.927,8.333,3.35425,18.8335,259.6666666666667,235.16633333333334,213.66666666666666,197.542,0.583,0.0
2015-09-02,189.928,96.5,87.6045,68.0,10.8395,4.41675,5.771,1.354,8.125,2.146,15.750250000000001,309.3333333333333,265.19433333333336,243.33333333333334,200.7675,0.292,5.0
2015-09-03,189.208,96.5,85.9585,74.5,9.875,4.729,5.77075,1.04175,8.583,3.059,17.1145,267.6666666666667,244.264,230.0,199.08350000000002,0.375,0.0
2015-09-04,191.167,98.5,87.0,62.5,11.375,7.775,9.87875,2.104,9.25,3.27075,16.25,297.0,250.90300000000002,221.0,202.54149999999998,0.875,7.0
2015-09-05,190.58350000000002,94.0,82.875,71.5,9.104,3.3645,4.72925,1.36475,8.913,3.25,16.08325,265.6666666666667,241.56933333333333,228.0,199.6875,0.875,0.0
2015-09-06,190.6455,98.5,93.4795,82.5,8.9165,2.875,4.01025,1.13525,9.792,2.677,19.53125,260.3333333333333,232.014,220.0,199.5625,0.875,29.0
2015-09-07,188.79149999999998,99.0,97.2085,94.0,8.6455,3.8855,5.10425,1.21875,2.958,2.02075,12.0625,233.66666666666666,217.27766666666665,206.0,197.4375,0.25,41.0
2015-09-08,187.45850000000002,99.5,97.8335,94.5,7.521,1.698,2.66675,0.96875,2.5,1.53125,15.51025,212.0,207.06933333333333,204.0,194.9795,0.0,17.0
2015-09-09,185.36950000000002,99.5,91.271,84.0,10.847999999999999,8.0415,11.53125,3.4895,11.125,5.0105,31.7605,264.6666666666667,248.11133333333336,218.33333333333334,196.2175,4.5,12.5
2015-09-10,184.0205,98.5,92.6665,83.5,13.146,6.48975,8.6875,2.198,7.348,4.00025,26.875,266.0,238.111,220.33333333333334,197.16649999999998,1.375,1.0
2015-09-11,190.52100000000002,99.5,90.3125,71.0,8.0,5.06975,6.98875,1.91875,4.5,2.58325,17.38525,250.66666666666666,221.625,199.33333333333334,198.5205,0.458,90.5
