date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,PM25_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2016-12-17,17.958,30.667,12.729,1.334,10.667,191.792,94.0,80.25,54.0,7.458,11.125,10.9,4.554,-0.6,199.333
2016-12-18,13.312,15.812,2.52,0.958,11.458,191.0,91.0,82.542,62.0,6.167,12.042,12.4,6.708,2.2,197.083
2016-12-19,17.37,22.956,5.63,1.956,12.666,189.87,92.0,79.417,61.0,8.652,17.833,14.8,9.471,4.2,198.435
2016-12-20,19.334,27.834,8.562,2.062,17.688,188.708,95.0,88.292,77.0,9.542,16.25,15.9,11.733,9.1,198.167
2016-12-21,18.708,25.084,6.396,1.938,23.146,189.792,96.0,85.458,75.0,9.208,20.125,15.1,12.546,8.4,198.917
2016-12-22,5.662,6.216,0.479,0.48,11.792,185.958,94.0,86.417,74.0,6.833,9.5,19.1,15.808,11.8,192.542
2016-12-23,10.084,11.625,1.562,1.542,11.958,191.0,73.0,62.958,45.0,7.042,14.292,11.8,9.575,6.5,197.958
2016-12-24,15.271,20.02,4.75,1.438,8.392,192.542,89.0,77.25,65.0,8.458,10.625,11.9,7.821,3.1,200.875
2016-12-25,8.834,9.812,0.958,1.438,7.248,191.625,86.0,73.75,58.0,7.0,8.333,13.3,9.3,6.0,198.417
2016-12-26,13.772,15.614,1.818,1.182,9.174,191.238,96.0,85.667,72.0,9.429,9.0,12.2,9.875,8.6,200.571
2016-12-27,19.646,22.292,2.708,1.416,8.896,190.875,97.0,80.875,63.0,9.125,7.333,15.0,10.375,5.2,200.0
2016-12-28,5.646,6.708,1.021,0.625,3.15,191.917,90.0,69.5,45.0,9.667,3.958,7.8,4.788,1.6,201.625
2016-12-29,13.792,16.625,2.875,1.438,6.27,192.708,89.0,78.917,65.0,7.708,6.208,7.4,3.654,0.8,200.375
2016-12-30,17.604,24.646,7.042,1.521,9.812,193.833,92.0,78.917,57.0,8.833,9.417,9.8,3.871,-0.8,202.458
2016-12-31,11.5,15.542,4.125,1.354,6.696,192.75,91.0,77.042,40.0,7.375,6.167,12.2,5.025,0.1,200.167
2017-01-01,10.565,11.652,1.196,1.304,8.938,195.522,87.0,67.542,43.0,5.957,6.917,8.3,3.367,-0.4,201.348
2017-01-02,16.604,21.666,5.125,2.23,14.98,197.708,86.0,69.792,38.0,8.125,13.208,10.5,3.575,-1.3,205.875
2017-01-03,9.542,11.25,1.77,1.312,12.666,196.083,86.0,66.833,42.0,7.083,8.292,9.3,4.446,0.5,203.208
2017-01-04,9.646,11.292,1.771,1.0,5.438,193.833,87.0,72.583,55.0,7.458,5.125,8.3,4.458,-0.1,201.208
2017-01-05,15.615,18.624,3.197,0.604,9.084,192.292,91.0,85.542,72.0,7.792,8.167,6.6,5.025,3.2,200.167
2017-01-06,16.979,21.562,4.625,1.688,10.958,193.083,92.0,73.792,45.0,8.417,11.667,10.0,5.046,1.4,201.542
2017-01-07,13.896,23.438,9.625,1.146,7.41,191.5,89.0,74.792,58.0,6.042,7.208,9.2,5.292,0.3,197.625
2017-01-08,9.892,10.848,0.978,0.652,7.396,191.087,95.0,89.917,82.0,6.826,7.375,11.1,7.904,6.1,197.913
2017-01-09,11.166,12.167,1.02,2.312,15.938,196.125,81.0,64.083,48.0,6.958,15.208,9.6,6.058,3.1,202.875
2017-01-10,18.804,20.87,2.109,2.087,9.635,193.913,91.0,80.375,65.0,6.435,7.292,4.5,3.117,0.9,200.304
2017-01-11,12.792,14.604,1.958,3.375,6.958,197.542,70.0,59.375,43.0,5.958,5.083,3.2,0.267,-1.7,203.333
2017-01-12,11.896,13.312,1.417,1.854,6.687,197.0,80.0,61.583,44.0,5.75,2.958,4.0,-0.275,-3.7,202.542
2017-01-13,18.166,21.166,3.021,2.27,9.73,197.417,88.0,79.458,68.0,8.042,9.125,4.6,0.688,-3.8,205.333
2017-01-14,8.979,10.042,1.166,0.834,6.012,195.917,89.0,71.292,43.0,6.375,6.125,7.6,2.654,-0.8,202.167
2017-01-15,17.826,24.87,7.109,1.043,8.832,193.478,91.0,81.542,69.0,6.696,9.208,10.8,4.425,-0.2,200.087
2017-01-16,13.229,21.333,8.125,1.708,13.771,190.042,93.0,82.792,62.0,5.25,8.833,16.3,10.471,3.6,195.292
2017-01-17,16.438,19.834,3.479,0.875,9.375,188.792,95.0,89.833,77.0,7.0,6.208,14.4,11.788,6.5,195.708
2017-01-18,16.49,22.42,6.096,1.104,13.538,193.125,94.0,84.625,68.0,8.0,11.25,12.5,7.592,3.8,201.042
2017-01-19,21.0,25.979,5.042,1.562,34.875,202.167,93.0,80.083,55.0,8.5,37.083,11.7,6.296,1.9,210.667
2017-01-20,17.917,24.438,6.562,1.104,23.312,197.708,93.0,76.75,49.0,8.458,23.875,12.0,6.225,1.9,206.042
2017-01-21,10.354,12.812,2.354,1.334,17.792,194.333,90.0,68.125,40.0,6.458,18.875,12.2,5.925,0.3,200.875
2017-01-22,18.804,22.261,3.544,1.174,11.166,193.261,93.0,79.792,56.0,7.087,11.083,6.7,4.108,1.2,200.304
2017-01-23,17.646,20.333,2.771,2.562,14.708,194.917,95.0,69.625,42.0,6.792,13.375,7.5,4.342,0.8,201.583
2017-01-24,13.848,15.587,1.696,2.5,8.304,195.0,84.0,68.458,54.0,5.318,7.261,1.2,-1.008,-2.8,200.364
2017-01-25,18.062,22.438,4.458,2.604,7.108,194.917,85.0,75.042,62.0,6.75,6.875,2.6,-0.608,-2.5,201.542
2017-01-26,17.604,19.833,2.25,2.938,5.232,194.958,83.0,70.958,56.0,6.0,6.292,2.3,-0.288,-2.7,200.667
2017-01-27,20.542,29.104,8.625,2.708,6.75,194.792,87.0,75.125,53.0,8.458,7.167,6.0,0.821,-4.2,203.292
2017-01-28,12.27,13.104,0.958,1.792,7.636,194.25,90.0,81.583,75.0,7.042,8.958,6.2,3.108,0.5,201.375
2017-01-29,8.022,9.087,1.065,1.391,11.334,196.13,91.0,71.167,54.0,7.13,13.25,4.4,1.583,-0.2,203.13
2017-01-30,11.434,13.212,1.816,1.831,10.65,194.792,82.0,66.333,47.0,7.208,8.042,5.3,0.975,-2.0,202.0
2017-01-31,23.594,26.711,3.117,2.206,12.146,194.583,84.0,74.042,55.0,8.958,9.792,7.3,2.054,-2.9,203.458
2017-02-01,13.646,15.312,1.771,1.125,9.261,193.542,88.0,73.042,55.0,8.5,8.125,7.9,4.129,0.1,202.042
2017-02-02,22.062,28.792,6.833,1.354,8.926,193.875,90.0,80.0,61.0,10.125,6.792,8.1,3.417,-1.3,203.958
2017-02-03,12.271,13.896,1.75,1.792,13.163,196.5,89.0,71.167,40.0,7.458,13.792,8.7,4.508,1.3,203.917
2017-02-04,8.73,9.77,1.104,1.604,9.026,196.833,78.0,58.583,45.0,6.208,6.958,2.3,0.346,-2.3,203.167
2017-02-05,12.5,14.522,2.0,2.718,7.188,195.913,74.0,57.5,37.0,6.609,7.667,2.7,-0.438,-2.1,202.565
2017-02-06,13.562,15.062,1.604,2.854,9.168,196.208,68.0,53.167,39.0,6.208,9.75,2.2,-0.479,-1.9,202.375
2017-02-07,10.188,11.25,1.125,1.084,7.562,195.083,79.0,60.333,39.0,6.292,6.667,3.6,-0.642,-4.4,201.292
2017-02-08,24.152,30.718,6.652,2.065,11.9,194.565,81.0,68.125,47.0,8.087,12.042,7.1,0.871,-4.2,202.565
2017-02-09,18.542,20.938,2.458,2.146,17.25,195.458,82.0,66.833,46.0,8.792,18.083,10.6,4.229,-1.9,204.042
2017-02-10,16.438,18.166,1.708,1.312,16.73,193.708,96.0,89.458,68.0,9.75,18.292,7.9,5.979,2.8,203.333
2017-02-11,9.729,10.771,1.083,1.292,14.729,196.542,96.0,68.125,37.0,6.667,12.042,4.9,2.254,-0.4,203.125
2017-02-12,10.218,11.652,1.456,1.5,10.396,195.609,91.0,75.458,59.0,5.696,12.542,4.7,1.538,-1.8,201.087
2017-02-13,13.333,14.792,1.52,1.875,11.062,194.667,79.0,63.042,43.0,6.958,8.375,6.8,2.296,-1.5,201.5
2017-02-14,19.958,26.688,6.771,1.771,10.02,193.042,88.0,74.833,53.0,9.0,8.542,11.2,4.312,-3.1,201.917
2017-02-15,27.458,43.438,15.938,0.938,21.021,194.292,93.0,88.25,76.0,10.375,18.958,10.9,6.479,2.1,204.75
2017-02-16,18.815,22.732,3.916,0.812,18.229,193.542,93.0,79.25,54.0,7.667,16.5,9.6,4.733,0.4,201.292
2017-02-17,15.104,20.896,5.729,1.48,10.598,193.125,91.0,55.542,29.0,6.833,11.458,10.0,4.908,-0.2,199.917
2017-02-18,11.229,12.208,1.042,0.938,7.146,192.708,78.0,64.25,43.0,5.5,5.875,8.4,3.938,-1.4,198.208
2017-02-19,24.196,29.63,5.478,2.282,13.042,193.435,85.0,72.667,58.0,8.696,13.0,9.9,6.212,3.5,202.087
2017-02-20,20.87,25.913,5.022,1.696,15.522,194.571,86.0,68.5,33.0,11.619,17.522,11.0,6.062,-0.1,206.238
2017-02-21,19.854,29.917,10.042,1.5,17.708,195.5,75.0,61.708,44.0,8.417,16.5,11.5,7.271,3.1,203.792
2017-02-22,15.083,18.208,3.188,1.0,8.869,194.375,84.0,68.042,49.0,6.042,7.833,10.2,4.983,0.5,200.458
2017-02-23,18.625,22.688,4.229,1.854,18.792,196.75,85.0,66.708,40.0,6.875,19.042,11.5,4.375,-1.7,203.625
2017-02-24,27.958,35.771,7.854,2.458,33.062,199.417,85.0,67.458,38.0,8.125,35.667,12.6,6.183,-0.2,207.667
2017-02-25,10.125,10.979,0.896,1.792,31.125,197.917,88.0,73.875,54.0,6.292,27.792,12.9,8.2,5.1,204.083
2017-02-26,12.348,15.956,3.608,1.348,22.104,194.783,94.0,76.458,38.0,6.13,22.5,14.6,7.567,2.8,200.783
2017-02-27,18.312,21.77,3.5,1.854,15.021,194.042,88.0,72.25,50.0,8.542,15.125,13.5,6.904,1.4,202.5
2017-02-28,18.083,19.792,1.708,2.792,23.333,192.333,94.0,74.875,49.0,6.083,15.042,14.1,8.904,4.0,198.292
2017-03-01,6.917,7.52,0.688,1.104,20.226,193.417,82.0,65.708,46.0,6.333,15.083,14.1,10.671,8.2,199.5
2017-03-02,13.292,15.105,1.9,1.294,14.771,193.458,86.0,65.75,45.0,6.042,13.25,12.5,6.829,1.3,199.5
2017-03-03,23.75,30.229,6.458,1.688,16.833,193.875,88.0,76.625,56.0,8.25,17.292,13.4,8.45,1.8,201.917
2017-03-04,7.542,8.188,0.834,2.104,11.426,190.708,77.0,68.875,60.0,5.792,13.833,20.9,15.488,10.8,196.458
2017-03-05,5.886,6.796,0.954,0.568,13.084,190.227,98.0,86.417,67.0,6.591,2.125,18.6,13.8,7.4,196.955
2017-03-06,7.229,8.458,1.25,0.521,5.764,194.792,88.0,69.833,49.0,6.25,4.75,11.6,7.712,3.2,201.0
2017-03-07,8.771,9.73,1.104,2.917,10.542,196.667,68.0,57.167,47.0,6.333,8.875,13.1,8.429,4.2,203.042
2017-03-08,17.146,18.646,1.584,3.771,8.166,194.292,92.0,80.958,59.0,7.792,6.75,11.9,10.108,9.4,202.042
2017-03-09,5.646,6.208,0.562,0.521,5.812,195.333,78.0,63.208,46.0,4.667,5.833,9.4,6.733,2.4,199.833
2017-03-10,8.938,10.48,1.646,1.188,7.506,195.833,86.0,67.917,47.0,5.792,6.25,11.4,4.971,-1.0,201.542
2017-03-11,12.938,15.333,2.458,1.812,13.875,196.875,90.0,70.917,33.0,6.792,14.708,15.2,7.817,1.9,203.708
2017-03-12,19.782,24.652,5.0,3.326,12.334,195.522,77.0,56.5,31.0,5.696,12.333,15.2,8.417,1.6,201.174
2017-03-13,19.5,23.334,3.875,3.25,16.896,193.208,89.0,69.417,53.0,8.125,13.792,18.9,11.871,4.6,201.417
2017-03-14,17.842,22.366,4.544,3.479,22.396,191.667,95.0,75.625,48.0,6.958,22.542,21.0,14.112,8.1,198.583
2017-03-15,10.854,12.667,1.896,0.729,16.646,189.458,94.0,79.208,58.0,6.583,14.333,20.4,15.233,10.6,195.833
2017-03-16,5.875,6.375,0.5,0.646,6.456,191.917,95.0,80.583,62.0,5.167,3.667,14.7,10.5,3.9,197.125
2017-03-17,7.458,8.438,0.958,0.938,6.792,194.333,87.0,67.917,37.0,4.458,5.833,11.6,6.0,0.0,198.833
2017-03-18,12.208,13.479,1.354,3.271,9.604,193.708,77.0,68.792,54.0,5.167,8.625,17.5,10.908,4.5,198.875
2017-03-19,15.63,17.217,1.696,0.869,10.688,192.87,95.0,90.5,73.0,6.435,8.875,13.9,12.8,11.7,199.522
2017-03-20,6.044,6.674,0.717,0.174,3.622,192.524,95.0,84.75,70.0,4.619,0.955,13.0,10.104,5.8,197.286
2017-03-21,7.188,7.688,0.5,0.48,2.546,193.333,94.0,91.042,88.0,6.0,1.5,8.7,7.304,5.4,199.333
2017-03-22,9.896,11.021,1.104,0.896,5.4,192.833,94.0,72.5,49.0,5.0,4.042,11.9,8.017,2.1,197.917
2017-03-23,21.312,34.5,13.208,2.062,11.78,194.458,91.0,74.042,48.0,6.458,6.792,14.5,7.471,0.6,200.917
2017-03-24,17.896,23.77,5.896,1.604,14.524,195.833,93.0,71.833,42.0,6.875,12.667,17.0,9.483,2.6,202.708
2017-03-25,17.854,19.104,1.292,2.042,35.25,199.333,92.0,68.417,33.0,7.458,32.167,20.1,11.246,5.0,206.708
2017-03-26,20.608,23.196,2.674,2.174,35.625,199.043,91.0,67.833,44.0,8.478,33.75,19.4,11.629,5.1,207.609
2017-03-27,28.75,33.542,4.875,2.958,26.938,197.458,82.0,63.5,39.0,8.917,24.708,20.8,12.404,5.1,206.417
2017-03-28,27.756,32.456,4.66,5.083,29.75,196.958,86.0,64.75,40.0,9.708,28.875,21.5,14.012,7.2,206.583
2017-03-29,28.834,43.23,14.438,2.896,23.25,195.042,91.0,68.958,44.0,10.542,20.083,22.8,15.2,7.3,205.5
2017-03-30,12.021,12.896,0.958,1.208,18.958,193.75,86.0,52.917,25.0,6.042,16.167,21.5,14.888,10.2,199.667
2017-03-31,12.646,13.875,1.25,2.312,16.125,192.792,88.0,59.083,37.0,6.5,14.542,20.4,14.296,7.9,199.208
2017-04-01,7.584,8.708,1.188,0.458,8.646,190.667,93.0,71.625,42.0,5.583,8.208,14.5,8.829,3.7,196.25
2017-04-02,14.583,17.084,2.584,0.854,6.587,190.958,91.0,76.0,55.0,5.625,7.667,13.1,8.142,3.8,196.625
2017-04-03,17.348,22.522,5.196,2.13,17.375,191.435,92.0,67.5,35.0,6.0,15.583,19.0,10.138,2.5,197.261
2017-04-04,24.066,27.88,3.944,2.447,19.63,192.739,83.0,59.958,41.0,8.652,20.25,21.2,12.533,4.2,201.174
2017-04-05,11.438,12.229,0.834,1.333,16.77,189.667,80.0,65.542,54.0,7.75,17.25,19.9,15.621,9.9,197.208
2017-04-06,4.432,5.049,0.7,0.418,16.024,187.208,95.0,84.0,69.0,5.5,11.958,17.6,16.529,15.8,192.708
2017-04-07,12.77,15.146,2.375,0.75,11.994,187.958,96.0,92.708,83.0,8.083,7.25,20.8,17.762,16.4,195.833
2017-04-08,16.104,20.458,4.312,0.98,20.938,189.667,96.0,91.417,86.0,10.208,14.042,20.3,18.25,16.4,199.917
2017-04-09,12.916,15.771,2.917,1.334,13.896,188.167,97.0,74.167,53.0,6.292,13.0,23.0,18.475,14.1,194.417
2017-04-10,10.696,11.544,0.804,1.544,12.625,190.87,88.0,72.833,57.0,6.609,12.25,13.8,11.3,9.2,197.478
2017-04-11,12.208,13.896,1.771,0.896,6.947,188.917,95.0,86.583,74.0,6.667,5.5,16.5,13.317,9.3,195.458
2017-04-12,11.82,14.312,2.512,1.479,12.231,189.875,94.0,68.417,39.0,6.375,9.417,21.0,13.55,7.4,196.125
2017-04-13,21.625,28.666,7.042,3.104,18.958,192.667,85.0,59.083,30.0,8.042,15.375,21.8,13.967,5.1,200.667
2017-04-14,16.604,18.542,2.062,2.833,18.562,192.917,84.0,57.542,23.0,7.25,16.542,23.0,15.488,7.3,199.958
2017-04-15,13.146,14.646,1.604,2.438,20.104,189.875,95.0,76.417,52.0,6.625,16.125,23.9,16.542,10.9,196.5
2017-04-16,6.104,6.916,1.042,1.125,20.104,188.708,96.0,81.208,59.0,5.75,16.958,25.4,19.45,15.1,194.333
2017-04-17,5.848,6.714,0.952,0.448,14.484,187.087,98.0,93.917,88.0,6.174,9.625,19.5,18.529,15.9,193.391
2017-04-18,9.542,10.75,1.167,1.396,11.398,189.167,94.0,73.708,54.0,7.458,8.542,22.5,17.254,14.3,196.583
2017-04-19,6.676,7.434,0.669,1.374,24.426,193.905,77.0,52.042,26.0,7.619,17.364,23.0,17.079,10.3,201.524
2017-04-20,16.771,18.458,1.833,1.75,13.562,194.875,83.0,65.333,41.0,9.708,12.167,18.0,13.921,8.8,204.583
2017-04-21,16.688,21.208,4.729,2.833,23.416,193.5,86.0,71.458,48.0,8.708,16.458,20.3,16.596,13.9,202.083
2017-04-22,7.021,7.875,0.792,1.417,19.666,193.833,83.0,55.083,37.0,9.75,15.375,21.5,16.729,11.1,203.542
2017-04-23,12.062,13.125,1.292,1.375,11.271,194.5,76.0,52.375,26.0,5.75,12.167,19.7,13.608,6.2,200.125
2017-04-24,9.978,10.935,1.022,1.13,13.584,189.435,76.0,61.25,42.0,7.565,10.958,22.6,16.583,8.5,196.957
2017-04-25,6.562,7.521,1.0,0.625,9.375,188.083,84.0,72.375,61.0,6.875,7.958,23.0,18.388,13.4,194.917
2017-04-26,13.282,14.494,1.274,0.395,11.167,187.792,96.0,92.625,76.0,7.75,7.875,18.4,15.712,14.4,195.542
2017-04-27,9.446,10.441,0.994,0.625,12.354,189.583,97.0,71.167,37.0,9.25,9.0,18.8,14.988,9.0,198.833
2017-04-28,15.146,19.104,4.042,1.729,15.125,189.958,89.0,66.542,29.0,9.167,12.417,21.8,14.338,6.8,199.167
2017-04-29,11.875,12.854,1.0,1.542,15.916,190.958,89.0,59.583,19.0,9.0,15.917,25.2,16.858,10.3,199.875
2017-04-30,10.854,11.666,0.98,2.667,20.917,191.708,84.0,61.042,38.0,8.625,18.833,26.1,17.612,9.0,200.25
2017-05-01,12.478,13.304,0.956,1.522,30.458,194.217,88.0,68.0,44.0,13.087,27.833,25.8,19.154,12.4,207.304
2017-05-02,9.434,10.304,0.891,1.587,17.87,193.652,88.0,56.875,28.0,6.783,15.958,23.2,18.112,12.5,200.348
2017-05-03,8.416,8.958,0.75,2.562,13.208,191.833,78.0,59.708,47.0,7.083,13.667,25.3,19.679,14.8,198.958
2017-05-04,6.792,7.458,0.812,2.292,11.438,190.042,82.0,65.833,50.0,6.667,10.333,26.7,20.779,16.1,196.542
2017-05-05,3.771,4.188,0.5,0.25,9.208,186.875,92.0,75.5,56.0,6.042,6.083,26.6,21.617,17.8,192.708
2017-05-06,7.25,8.542,1.208,0.834,22.916,188.75,96.0,79.875,50.0,7.042,17.792,25.8,20.704,16.4,195.958
2017-05-07,16.083,18.021,1.833,2.896,44.688,191.417,76.0,45.292,20.0,7.375,27.792,26.3,20.621,14.5,198.75
2017-05-08,15.522,16.543,0.935,3.63,78.334,195.826,81.0,56.833,37.0,9.652,50.792,25.3,20.633,14.8,205.391
2017-05-09,12.854,13.812,1.021,1.23,38.146,192.417,93.0,82.375,58.0,8.583,26.75,17.7,15.529,13.9,201.042
2017-05-10,7.833,8.854,0.938,0.979,14.708,191.583,92.0,81.625,67.0,8.375,11.5,20.7,17.375,14.6,199.958
2017-05-11,9.458,10.479,1.146,2.521,19.666,192.417,91.0,68.833,50.0,7.625,15.708,25.8,20.35,14.2,200.0
2017-05-12,15.605,17.625,2.021,1.562,28.416,194.792,95.0,83.5,62.0,8.708,24.333,24.0,18.662,15.3,203.5
2017-05-13,10.375,11.708,1.292,1.562,13.312,189.0,96.0,83.833,65.0,7.625,10.542,23.5,19.038,15.5,196.583
2017-05-14,8.208,8.896,0.75,1.417,17.666,190.125,94.0,62.75,24.0,7.25,14.737,27.1,20.375,14.6,197.333
2017-05-15,9.609,10.674,1.087,1.674,13.708,191.609,85.0,56.542,34.0,6.478,8.462,24.8,19.167,14.0,197.913
2017-05-16,26.892,31.565,4.696,3.109,15.0,194.048,86.0,71.542,56.0,8.0,13.391,20.9,16.412,11.8,202.095
2017-05-17,23.52,31.125,7.708,2.25,19.396,192.875,90.0,77.042,59.0,9.708,16.125,22.6,17.25,12.9,202.667
2017-05-18,14.812,18.75,3.916,1.875,15.188,192.75,92.0,68.958,40.0,8.75,14.75,24.2,18.317,11.9,201.333
2017-05-19,15.958,18.584,2.604,3.917,20.625,193.583,88.0,64.875,36.0,10.292,18.833,26.8,19.858,11.8,203.75
2017-05-20,9.584,10.438,1.0,2.688,24.854,192.458,90.0,70.75,45.0,8.833,26.333,27.8,21.083,14.6,201.167
2017-05-21,4.792,5.188,0.542,1.458,13.73,190.917,89.0,70.458,52.0,6.792,15.833,26.6,21.1,16.4,197.542
2017-05-22,5.239,6.13,0.934,0.718,12.958,187.391,89.0,69.458,43.0,5.435,10.958,28.0,22.029,16.0,192.739
2017-05-23,6.604,7.562,1.084,0.771,9.604,186.0,91.0,72.042,52.0,5.208,9.292,27.4,22.342,16.9,191.042
2017-05-24,7.208,8.25,1.021,0.833,21.0,186.208,95.0,90.25,83.0,7.708,16.5,21.4,20.075,18.9,193.792
2017-05-25,9.188,11.604,2.354,0.666,16.584,184.875,97.0,82.667,65.0,7.042,13.833,25.4,21.242,17.5,192.0
2017-05-26,8.792,11.084,2.292,0.583,11.854,187.708,95.0,62.667,34.0,5.75,11.667,25.5,20.058,12.7,193.542
2017-05-27,7.667,8.958,1.25,1.312,8.48,189.292,81.0,63.417,44.0,5.958,7.708,24.0,18.267,12.2,195.167
2017-05-28,9.23,10.416,1.23,1.979,9.917,190.375,82.0,59.25,36.0,6.583,10.75,26.4,19.788,12.2,196.792
2017-05-29,19.087,23.478,4.37,4.174,22.583,191.087,86.0,63.5,41.0,8.739,21.458,28.0,21.667,14.6,199.783
2017-05-30,13.062,14.27,1.292,5.334,35.646,189.083,87.0,70.042,45.0,7.875,37.167,29.6,22.996,16.3,196.875
2017-05-31,7.674,8.608,1.066,5.022,29.87,186.818,84.0,76.417,62.0,7.0,31.125,25.4,22.533,19.4,193.909
2017-06-01,8.604,9.958,1.438,2.875,29.625,186.125,93.0,78.0,60.0,8.583,29.125,27.7,21.942,17.5,194.583
2017-06-02,6.75,7.48,0.75,1.104,15.812,188.708,92.0,59.417,31.0,8.417,15.583,28.8,22.579,15.8,197.167
2017-06-03,7.572,8.532,0.961,1.482,7.456,188.826,77.0,56.583,38.0,6.826,9.304,26.0,20.2,13.4,195.565
2017-06-04,6.438,7.146,0.688,1.396,8.834,189.083,77.0,50.875,32.0,6.458,13.7,27.2,21.367,13.8,195.667
2017-06-05,9.348,10.348,1.0,1.391,8.898,190.696,71.0,52.458,33.0,8.087,8.478,26.4,20.796,13.5,198.87
2017-06-06,7.854,8.771,0.98,1.292,10.125,189.042,83.0,64.542,53.0,6.0,8.542,27.4,21.733,17.8,194.917
2017-06-07,5.458,5.854,0.52,0.188,8.958,186.958,96.0,91.875,78.0,6.292,7.208,20.5,18.804,17.3,192.792
2017-06-08,8.938,9.625,0.771,0.938,12.396,189.5,96.0,74.958,51.0,6.833,11.917,27.0,21.471,16.7,196.333
2017-06-09,20.354,27.208,6.979,2.229,15.271,191.417,92.0,68.5,42.0,8.042,16.125,27.4,21.171,14.2,199.375
2017-06-10,10.354,11.0,0.729,1.771,30.0,194.391,83.0,66.417,55.0,8.043,28.083,28.7,23.3,16.0,202.304
2017-06-11,8.292,9.021,0.792,3.375,37.75,195.375,89.0,77.0,61.0,7.5,33.583,26.0,22.383,18.9,202.792
2017-06-12,7.652,8.544,1.0,0.848,6.83,190.826,90.0,60.208,34.0,5.391,9.75,24.6,20.171,16.0,196.217
2017-06-13,10.304,11.413,1.217,1.746,7.182,190.455,86.0,65.917,48.0,6.864,8.261,25.2,19.908,13.8,197.364
2017-06-14,14.292,16.646,2.458,3.146,9.979,190.208,86.0,63.208,40.0,9.333,11.542,27.3,20.912,14.1,199.583
2017-06-15,20.125,25.229,5.166,2.854,20.708,192.042,87.0,65.792,38.0,9.5,18.542,29.0,22.058,14.5,201.417
2017-06-16,18.271,20.25,2.125,2.584,24.854,194.083,86.0,64.333,42.0,9.042,24.667,28.7,22.962,16.5,203.125
2017-06-17,10.125,11.312,1.208,1.916,16.75,191.25,86.0,67.167,50.0,9.042,17.0,28.2,23.092,17.3,200.375
2017-06-18,6.208,6.812,0.688,1.708,25.5,191.167,88.0,73.167,49.0,8.0,24.792,29.5,24.208,19.9,198.875
2017-06-19,9.5,10.63,1.218,2.304,32.667,192.783,92.0,70.833,44.0,6.739,31.542,31.1,24.675,18.8,199.348
2017-06-20,7.666,8.438,0.875,1.542,25.521,189.75,93.0,80.875,64.0,5.75,25.042,26.3,22.658,19.3,195.5
2017-06-21,10.625,12.916,2.25,0.875,6.19,186.333,93.0,77.75,53.0,5.875,5.625,27.9,23.033,19.4,192.167
2017-06-22,11.104,12.646,1.542,1.062,11.208,187.625,88.0,76.292,61.0,5.875,9.875,26.6,22.246,18.7,193.458
2017-06-23,12.188,13.75,1.708,1.438,15.25,188.375,90.0,75.667,61.0,8.25,12.5,27.9,23.425,17.9,196.792
2017-06-24,9.208,10.042,0.875,0.979,18.875,189.458,97.0,88.083,74.0,7.542,16.667,25.2,22.212,20.8,196.875
2017-06-25,8.396,9.708,1.438,0.812,12.796,188.708,97.0,87.708,69.0,7.625,8.5,27.0,23.462,20.8,196.25
2017-06-26,10.934,12.652,1.826,1.587,16.125,192.652,92.0,82.333,67.0,8.87,15.417,27.1,23.004,20.0,201.261
2017-06-27,15.562,17.958,2.416,2.875,26.646,194.25,95.0,82.042,68.0,9.792,21.833,27.0,23.592,20.7,203.958
2017-06-28,9.5,10.782,1.413,0.782,15.239,193.087,97.0,87.375,68.0,9.739,11.042,27.1,23.775,22.0,202.609
2017-06-29,7.75,8.75,1.104,0.688,16.166,191.292,95.0,87.0,76.0,10.25,9.0,28.2,24.621,22.5,201.583
2017-06-30,8.666,12.312,3.75,0.854,17.5,182.083,99.0,89.917,71.0,8.125,7.25,30.3,25.762,23.5,190.375
2017-07-01,8.188,11.312,3.125,2.834,26.25,182.75,93.0,80.75,65.0,9.5,14.0,32.8,27.962,24.7,192.125
2017-07-02,8.042,11.438,3.438,2.375,29.438,182.917,93.0,77.25,57.0,8.708,16.417,33.5,28.417,24.4,191.458
2017-07-03,5.261,7.522,2.304,3.261,34.292,180.609,94.0,77.958,60.0,8.13,19.125,33.0,28.371,24.0,188.565
2017-07-04,6.416,8.812,2.479,0.708,16.8,179.542,96.0,86.292,72.0,7.583,5.917,29.8,26.9,25.1,187.208
2017-07-05,16.27,18.52,2.334,1.125,15.375,184.792,98.0,90.208,82.0,10.375,9.208,27.5,25.121,23.7,195.042
2017-07-06,15.208,19.625,4.458,1.542,20.979,187.5,95.0,86.542,71.0,10.333,10.917,28.4,24.929,23.2,198.0
2017-07-07,10.396,12.021,1.667,0.792,11.75,183.792,97.0,93.5,83.0,8.792,6.542,27.4,24.396,22.8,192.5
2017-07-08,6.916,8.646,1.771,0.812,20.86,181.083,97.0,88.0,71.0,8.708,10.917,30.8,26.433,24.0,189.875
2017-07-09,6.646,8.834,2.292,1.458,14.125,181.292,94.0,85.125,67.0,7.875,9.875,31.1,26.808,24.4,189.25
2017-07-10,7.544,10.392,2.848,1.283,17.979,181.478,93.0,82.875,67.0,6.696,11.708,32.2,27.204,24.0,188.304
