date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,RAIN_sum,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-06-04,19.625,26.333,6.708333333333333,,10.0625,42.528,190.2175,4.792,92.0,71.042,54.0,21.5,0.0,283.0,245.0,207.0,211.7175
2011-06-05,16.278000000000002,18.819333333333333,2.5413333333333337,,8.6045,29.139,189.8915,4.0,85.0,75.375,58.0,22.5,0.0,267.0,231.292,212.0,212.3915
2011-06-06,25.930333333333333,37.542,11.610999999999999,,10.917,32.06933333333333,193.506,5.083,88.0,63.375,47.0,20.0435,0.0,273.0,238.458,190.0,213.5495
2011-06-07,22.737666666666666,28.282666666666668,5.544666666666667,,7.496499999999999,26.804333333333332,192.065,4.375,79.0,64.542,43.0,25.5435,0.0,276.0,236.5,217.0,217.6085
2011-06-08,18.009666666666664,20.655666666666665,2.646333333333333,,7.709,16.073333333333334,187.95350000000002,3.182,86.0,71.125,56.0,12.9845,2.0,264.0,233.458,198.0,200.9375
2011-06-09,23.986333333333334,29.916666666666668,5.9303333333333335,,9.9375,27.180666666666667,187.9525,3.75,89.0,78.667,63.0,23.155,0.0,272.0,245.167,224.0,211.108
2011-06-10,36.54666666666667,52.245000000000005,15.698333333333332,,9.1875,44.042,193.4565,5.083,95.0,84.5,68.0,45.891000000000005,26.0,259.0,239.833,225.0,239.348
2011-06-11,21.983333333333334,28.811666666666667,6.828666666666667,,7.9375,19.500333333333334,186.1085,3.417,97.0,87.958,77.0,17.0215,35.0,252.0,235.667,220.0,203.13049999999998
2011-06-12,22.027666666666665,27.208333333333332,5.180666666666666,,8.0625,37.68033333333333,199.0215,5.708,95.0,86.292,65.0,34.261,32.0,250.0,224.375,204.0,233.28250000000003
2011-06-13,20.096999999999998,25.569666666666667,5.472,,8.375,18.221999999999998,190.348,4.167,95.0,77.875,60.0,17.087,7.0,264.0,231.583,200.0,207.4345
2011-06-14,23.340999999999998,27.409999999999997,4.069,,9.604,28.111333333333334,190.6085,3.958,89.0,67.792,46.0,20.196,0.0,281.0,245.042,223.0,210.8045
2011-06-15,29.787333333333333,38.36033333333333,8.573,,9.2045,21.477,197.858,4.5,83.0,60.583,39.0,28.905,0.0,282.0,240.417,206.0,226.763
2011-06-16,18.149,24.189333333333334,6.040666666666667,,5.604,18.611,192.469,3.792,94.0,83.25,72.0,24.1225,24.0,234.0,213.75,196.0,216.591
2011-06-17,23.680666666666667,29.264,5.583333333333333,,7.4795,14.916666666666666,192.3915,3.792,96.0,82.167,66.0,21.4375,8.0,257.0,228.25,196.0,213.829
2011-06-18,31.847333333333335,41.666333333333334,9.819333333333333,,8.125,39.43066666666667,194.337,5.5,96.0,90.292,79.0,40.789,27.0,246.0,229.292,220.0,235.12599999999998
2011-06-19,26.186666666666667,33.98133333333333,7.794666666666667,,8.5835,34.666333333333334,194.4345,5.0,97.0,88.083,74.0,32.7175,4.0,262.0,236.292,221.0,227.152
2011-06-20,27.138666666666666,38.514,11.375,,5.854,16.694666666666667,191.4275,4.292,96.0,92.083,83.0,29.945500000000003,30.0,256.0,235.083,226.0,221.3725
2011-06-21,21.636,32.909,11.273000000000001,,7.3415,18.912000000000003,185.9565,3.5,96.0,80.875,63.0,29.37,17.0,300.0,263.708,230.0,215.326
2011-06-22,25.991,52.153999999999996,26.163,,12.271,39.821666666666665,190.4345,4.261,92.0,78.083,64.0,48.174,0.0,302.0,275.333,246.0,238.60899999999998
2011-06-23,8.166666666666666,20.626666666666665,12.460333333333333,,5.4165,20.180333333333333,182.151,2.375,87.0,68.0,53.0,22.5215,0.0,348.0,309.083,264.0,204.673
2011-06-24,6.083333333333333,11.333333333333334,5.25,,5.25,16.486,177.752,1.625,72.0,64.292,52.0,10.8955,0.0,344.0,315.583,293.0,188.648
2011-06-25,9.819333333333333,19.611,9.792,,8.0835,20.41633333333333,179.12650000000002,2.5,81.0,68.083,52.0,13.5875,0.0,338.0,308.792,286.0,192.7145
2011-06-26,6.3613333333333335,13.694333333333333,7.333666666666666,,6.4375,14.5,182.0215,2.5,85.0,59.292,40.0,24.9565,0.0,363.0,319.125,281.0,206.9785
2011-06-27,3.936,8.855,4.919,,4.5205,11.791666666666666,178.328,1.792,73.0,61.625,51.0,8.7075,0.0,346.0,317.708,294.0,187.0355
2011-06-28,9.334999999999999,15.811666666666667,6.476333333333334,,5.917,17.472333333333335,177.8795,2.167,79.0,62.625,48.0,16.816,0.0,346.0,317.583,280.0,194.69549999999998
2011-06-29,16.080000000000002,25.155666666666665,9.076,,8.685500000000001,29.389,180.6635,2.727,87.0,65.75,47.0,29.2405,0.0,356.0,315.0,271.0,209.904
2011-06-30,18.680666666666667,26.013666666666666,7.333333333333333,,9.7295,31.430666666666667,182.0,3.667,82.0,65.958,48.0,18.978,0.0,348.0,310.375,280.0,200.978
2011-07-01,17.372333333333334,25.026666666666667,7.654,,7.1045,25.277666666666665,180.755,2.542,88.0,83.5,74.0,17.9715,9.0,294.0,272.75,263.0,198.726
2011-07-02,14.972,20.236,5.2636666666666665,,6.854,22.375,182.826,3.167,92.0,76.875,63.0,13.4565,2.0,312.0,281.458,256.0,196.2825
2011-07-03,16.013666666666666,18.889,2.875,,9.1455,45.77766666666667,190.0435,4.625,85.0,74.167,53.0,23.652,1.0,322.0,291.167,266.0,213.6955
2011-07-04,14.416666666666666,20.569333333333333,6.152666666666666,,6.3125,40.333333333333336,181.7175,3.0,93.0,75.833,57.0,19.696,22.0,340.0,294.75,252.0,201.413
2011-07-05,17.571,21.485,3.9136666666666664,,8.513,33.498666666666665,188.761,3.958,94.0,72.542,58.0,14.2175,6.0,310.0,285.875,254.0,202.9785
2011-07-06,17.512666666666664,23.030333333333335,5.517666666666667,,7.008,32.11166666666667,196.465,3.857,86.0,69.5,43.0,22.805500000000002,5.0,332.0,287.0,259.0,219.2705
2011-07-07,15.585666666666667,36.82666666666666,21.241,,4.917,22.833333333333332,183.27100000000002,3.292,94.0,89.667,85.0,25.924500000000002,24.0,281.0,267.167,250.0,209.19549999999998
2011-07-08,14.541666666666666,37.40266666666667,22.861,,7.0835,22.596999999999998,186.1085,3.625,95.0,69.542,54.0,36.3915,0.0,350.0,311.125,264.0,222.5
2011-07-09,13.658333333333333,25.941666666666666,12.283000000000001,,8.458,18.736333333333334,180.4565,2.75,83.0,71.917,54.0,33.8045,0.0,336.0,307.0,287.0,214.261
2011-07-10,11.819666666666668,18.652666666666665,6.833666666666666,,7.3955,14.736333333333334,182.9135,2.75,87.0,66.75,47.0,23.348,0.0,352.0,312.083,270.0,206.261
2011-07-11,16.032999999999998,25.124666666666666,9.091,,8.2085,17.380333333333333,184.565,3.125,87.0,67.917,46.0,20.0215,0.0,347.0,311.417,281.0,204.587
2011-07-12,16.444333333333333,32.55566666666667,16.111,,6.792,17.25,186.30450000000002,3.125,90.0,80.625,60.0,26.609,7.0,314.0,278.958,252.0,212.913
2011-07-13,11.707,22.31566666666667,10.608666666666666,,5.85,13.371,186.12,2.955,92.0,68.458,46.0,20.329,0.0,330.0,295.458,242.0,206.449
2011-07-14,12.930666666666667,21.555666666666667,8.625,,6.375,13.666333333333334,183.39100000000002,2.75,79.0,64.625,48.0,15.674,0.0,332.0,304.625,276.0,199.065
2011-07-15,19.342000000000002,29.671999999999997,10.330666666666668,,7.792,21.29133333333333,199.1515,3.25,82.0,65.958,52.0,20.9925,0.0,335.0,306.167,269.0,220.144
2011-07-16,19.764,27.486,7.722,,9.521,26.805666666666667,186.60899999999998,3.625,80.0,66.833,52.0,21.478,0.0,348.0,312.417,278.0,208.087
2011-07-17,14.478666666666667,17.628,3.1493333333333333,,9.479,22.930333333333333,181.63049999999998,3.25,85.0,63.917,43.0,23.564999999999998,0.0,368.0,321.583,280.0,205.196
2011-07-18,6.458666666666666,11.944333333333333,5.4863333333333335,,3.2705,13.514000000000001,179.69549999999998,2.167,92.0,81.458,67.0,16.87,15.0,308.0,290.458,276.0,196.5655
2011-07-19,6.5986666666666665,10.113666666666667,3.515,,2.9165,6.472333333333334,179.552,2.0,93.0,80.042,70.0,14.2715,31.0,294.0,279.667,256.0,193.824
2011-07-20,8.895,11.554333333333332,2.659333333333333,,3.2295,10.041666666666666,180.82600000000002,2.391,79.0,72.375,66.0,16.543,0.0,324.0,301.875,287.0,197.37
2011-07-21,24.284666666666666,36.556000000000004,12.271333333333336,,7.9675,14.793,186.0655,2.913,83.0,75.125,67.0,20.587000000000003,0.0,294.0,279.083,262.0,206.652
2011-07-22,22.649666666666665,34.95066666666667,12.300666666666666,,7.1455,22.076000000000004,186.6275,4.333,93.0,82.125,69.0,18.473,3.0,284.0,259.125,238.0,205.1005
2011-07-23,17.347333333333335,22.833333333333332,5.486,,8.479,32.47233333333333,188.0215,4.167,84.0,71.458,56.0,18.3915,0.0,318.0,284.875,257.0,206.413
2011-07-24,10.194333333333333,12.055666666666667,1.861,,6.583,29.361,189.022,2.875,77.0,65.292,50.0,19.543,0.0,325.0,289.333,252.0,208.565
2011-07-25,16.477999999999998,23.724666666666668,7.246333333333333,,5.8335,22.889333333333337,189.5655,3.125,82.0,70.667,55.0,21.304499999999997,0.0,328.0,291.583,262.0,210.86950000000002
2011-07-26,14.805333333333332,22.166666666666668,7.3613333333333335,,5.417,16.694333333333333,189.848,3.0,86.0,67.792,52.0,21.804499999999997,0.0,330.0,298.375,256.0,211.652
2011-07-27,8.493,15.669666666666666,7.176333333333335,,4.374499999999999,10.955666666666668,177.89100000000002,2.0,77.0,66.167,54.0,10.326,0.0,340.0,304.708,288.0,188.21749999999997
2011-07-28,16.430666666666667,28.527666666666665,12.097,,7.5625,18.944666666666667,182.565,2.708,80.0,67.083,52.0,20.7175,0.0,336.0,307.917,276.0,203.28300000000002
2011-07-29,19.876,29.362,9.485999999999999,,8.5415,26.472333333333335,184.161,3.333,85.0,67.917,56.0,19.0415,0.0,335.0,309.0,282.0,203.2025
2011-07-30,15.5,21.458333333333332,5.958333333333333,,7.646,25.430333333333333,182.7825,2.708,83.0,68.125,56.0,16.7395,1.0,322.0,304.375,284.0,199.5215
2011-07-31,10.625,12.333333333333334,1.7083333333333333,,6.3125,25.70866666666667,187.2825,3.333,79.0,63.542,49.0,16.087,0.0,338.0,304.542,273.0,203.36950000000002
2011-08-01,12.972333333333333,15.750333333333336,2.7776666666666667,,5.8335,26.222333333333335,187.565,3.125,78.0,64.042,48.0,19.413,0.0,342.0,307.292,275.0,206.978
2011-08-02,15.500666666666666,18.920666666666666,3.4203333333333332,,5.184,23.764,187.2825,3.292,93.0,69.75,50.0,22.826,36.0,340.0,297.958,268.0,210.10899999999998
2011-08-03,13.182666666666668,18.853333333333335,5.670999999999999,,5.5145,16.175666666666668,180.586,2.19,83.0,66.125,43.0,16.104499999999998,1.0,348.0,306.167,272.0,196.6905
2011-08-04,8.705666666666666,17.08866666666667,8.383333333333333,,4.854,12.166666666666666,180.14800000000002,2.042,80.0,55.875,40.0,13.921,0.0,364.0,319.542,271.0,194.0695
2011-08-05,18.764,29.736,10.972,,4.167,11.902666666666667,180.69549999999998,3.042,92.0,78.042,64.0,24.9565,31.0,316.0,292.625,278.0,205.652
2011-08-06,12.262333333333332,23.97366666666667,11.711333333333334,,5.271,14.264000000000001,181.7825,2.75,91.0,72.75,56.0,29.064999999999998,0.0,338.0,303.042,266.0,210.8475
2011-08-07,11.938333333333333,19.224,7.285333333333334,,6.9585,14.041666666666666,182.913,3.25,83.0,69.083,52.0,21.239,0.0,342.0,309.833,276.0,204.152
2011-08-08,16.648666666666667,30.49133333333333,13.842999999999998,,6.9165,17.277666666666665,180.3695,2.875,84.0,68.042,48.0,19.7175,0.0,348.0,315.083,288.0,200.087
2011-08-09,21.665000000000003,30.337666666666667,8.672666666666666,,9.146,29.625,185.326,4.333,84.0,67.208,52.0,25.391,0.0,357.0,318.125,278.0,210.7175
2011-08-10,17.362333333333336,22.623,5.260666666666666,,8.3295,36.32,181.7175,3.636,86.0,67.292,49.0,19.9345,0.0,356.0,324.833,291.0,201.652
2011-08-11,13.916333333333334,17.529333333333334,3.613666666666667,,8.0415,24.139,180.28250000000003,2.958,80.0,63.042,51.0,14.1955,0.0,347.0,325.375,304.0,194.478
2011-08-12,14.795666666666667,20.212333333333333,5.416666666666667,,7.2295,27.558333333333337,184.286,2.958,84.0,66.083,54.0,17.7,4.0,347.0,320.917,286.0,201.986
2011-08-13,13.743333333333332,16.521666666666665,2.7783333333333338,,9.104,35.958333333333336,186.3045,3.75,80.0,65.25,51.0,20.064999999999998,0.0,364.0,328.458,294.0,206.36950000000002
2011-08-14,6.932333333333333,9.438,2.505333333333333,,7.1045,29.361,181.73950000000002,2.417,76.0,61.833,44.0,14.217500000000001,0.0,364.0,326.958,298.0,195.9565
2011-08-15,8.791333333333334,11.356,2.5653333333333332,,7.4585,24.416666666666668,183.6085,2.458,80.0,66.708,54.0,14.674,0.0,352.0,320.292,300.0,198.28300000000002
2011-08-16,10.565333333333333,13.534,2.968666666666666,,7.542,28.069666666666667,183.23899999999998,3.25,76.0,66.833,55.0,12.3045,0.0,348.0,322.292,300.0,195.5435
2011-08-17,13.658666666666667,19.307,5.648,,6.5,30.23,182.152,3.136,73.0,65.708,53.0,15.065,0.0,360.0,328.75,306.0,197.2175
2011-08-18,14.055666666666667,21.343333333333334,7.287999999999999,,6.167,35.18033333333333,182.587,2.375,81.0,67.458,53.0,20.7825,0.0,360.0,326.667,300.0,203.36950000000002
2011-08-19,16.918000000000003,20.744,3.826,,6.5625,18.388666666666666,189.9615,3.333,84.0,68.25,50.0,18.7325,0.0,328.0,300.125,274.0,208.6935
2011-08-20,19.764,23.097333333333335,3.3336666666666663,,7.167,22.680666666666667,193.804,3.458,86.0,69.792,50.0,28.5865,2.0,318.0,281.25,260.0,222.3915
2011-08-21,16.027666666666665,19.764,3.736,,5.854,30.916666666666668,197.761,4.375,91.0,85.833,75.0,27.391,18.0,281.0,263.917,250.0,225.152
2011-08-22,18.254333333333335,25.456999999999997,7.203,,6.7085,17.25,192.10899999999998,3.917,92.0,71.875,52.0,17.435000000000002,0.0,320.0,285.125,247.0,209.5435
2011-08-23,13.277666666666667,21.805666666666667,8.527666666666667,,5.0205,20.971999999999998,186.304,3.042,92.0,69.917,50.0,19.217,2.0,336.0,300.458,262.0,205.522
2011-08-24,14.703999999999999,24.623,9.918999999999999,,5.339499999999999,21.775666666666666,185.8915,2.727,86.0,69.333,43.0,21.0435,6.0,354.0,306.292,274.0,206.935
2011-08-25,14.027333333333333,26.391666666666666,12.364666666666665,,5.354,13.04,183.3475,2.708,90.0,79.583,63.0,24.630499999999998,4.0,318.0,290.417,265.0,207.978
2011-08-26,13.440666666666667,25.023666666666667,11.582999999999998,,5.8125,15.847333333333333,182.80450000000002,2.708,86.0,71.792,51.0,37.735,1.0,341.0,304.917,272.0,220.5395
2011-08-27,15.944333333333333,21.416666666666668,5.472333333333334,,5.771,19.611,186.522,3.042,91.0,76.0,56.0,23.5,8.0,342.0,294.333,270.0,210.022
2011-08-28,13.097,16.096999999999998,3.0,,7.625,23.430666666666667,187.30450000000002,3.75,90.0,69.0,51.0,16.8915,0.0,354.0,305.083,260.0,204.196
2011-08-29,18.361,24.291666666666668,5.930666666666667,,8.042,32.84733333333333,188.848,3.75,80.0,62.958,48.0,25.587000000000003,0.0,354.0,316.083,275.0,214.435
2011-08-30,10.128666666666666,14.464666666666668,4.336333333333333,,6.333,16.971999999999998,186.0435,2.125,73.0,52.75,41.0,15.521999999999998,0.0,364.0,320.25,274.0,201.565
2011-08-31,7.016666666666667,9.790666666666667,2.7743333333333333,,4.913,13.378,180.565,2.136,84.0,64.667,51.0,12.7825,3.0,348.0,309.542,280.0,193.3475
2011-09-01,8.805666666666667,18.458333333333332,9.652666666666667,,3.292,12.264000000000001,180.3915,2.208,93.0,80.708,64.0,18.2395,10.0,324.0,292.292,271.0,198.63049999999998
2011-09-02,4.277666666666667,6.493666666666667,2.2159999999999997,,2.9375,10.720999999999998,177.3365,1.833,87.0,81.042,75.0,10.15,16.0,298.0,287.417,279.0,187.48649999999998
2011-09-03,5.564,7.301333333333333,1.7373333333333332,,3.0415,6.680666666666667,180.9785,2.042,97.0,85.958,78.0,12.6955,80.0,286.0,273.0,240.0,193.674
2011-09-04,11.166666666666666,14.569333333333333,3.403,,4.354,10.25,185.4785,3.042,98.0,87.375,75.0,18.696,33.0,294.0,269.25,234.0,204.17399999999998
2011-09-05,16.361333333333334,22.083333333333332,5.722,,5.333,10.957999999999998,184.6085,2.458,96.0,78.708,68.0,16.5,9.0,294.0,268.667,249.0,201.1085
2011-09-06,16.41933333333333,22.947333333333333,6.528,,6.2705,14.172666666666666,191.4565,2.5,82.0,59.292,42.0,17.022,0.0,300.0,264.083,227.0,208.478
2011-09-07,19.662666666666667,28.439999999999998,8.777333333333333,,7.7255,18.152666666666665,197.402,3.85,83.0,57.125,37.0,22.278,0.0,304.0,258.583,206.0,219.68
2011-09-08,19.597333333333335,26.194333333333333,6.597333333333334,,7.0625,22.208,194.933,3.458,74.0,60.417,38.0,25.544,0.0,321.0,273.333,212.0,220.47750000000002
2011-09-09,19.285666666666668,28.230999999999998,8.945333333333334,,6.2915,25.277666666666665,190.983,3.792,77.0,65.917,50.0,26.2065,0.0,340.0,304.792,274.0,217.19
2011-09-10,15.847,24.430666666666667,8.583333333333334,,6.625,23.764,188.19549999999998,3.792,82.0,68.875,49.0,24.087,0.0,336.0,304.458,264.0,212.2825
2011-09-11,11.270000000000001,14.793333333333331,3.5236666666666667,,6.5,20.653000000000002,183.1085,2.708,85.0,70.208,48.0,18.0565,0.0,339.0,305.667,283.0,201.16500000000002
2011-09-12,13.916666666666666,20.916666666666668,6.999666666666667,,5.7085,13.236333333333334,185.652,3.042,78.0,63.125,45.0,15.7825,0.0,334.0,300.208,260.0,201.4345
2011-09-13,18.064,26.223666666666663,8.16,,6.9735,19.305333333333333,188.39100000000002,3.542,81.0,65.625,50.0,22.087,0.0,347.0,302.833,262.0,210.478
2011-09-14,20.202333333333332,28.345,8.142666666666667,,7.65,23.433000000000003,188.662,3.818,83.0,66.167,49.0,23.515,0.0,348.0,304.875,267.0,212.17700000000002
2011-09-15,17.013666666666666,24.055333333333333,7.041666666666667,,6.771,19.611,188.651,2.75,78.0,62.917,46.0,23.988500000000002,0.0,351.0,307.792,265.0,212.6395
2011-09-16,11.333333333333334,19.166666666666668,7.833333333333333,,4.0,11.916333333333334,182.71749999999997,2.208,92.0,71.583,50.0,16.826,9.0,343.0,295.125,266.0,199.5435
2011-09-17,17.096999999999998,29.361333333333334,12.264000000000001,,4.0625,14.235999999999999,184.8695,3.583,93.0,83.0,58.0,29.261000000000003,11.0,324.0,284.375,264.0,214.13049999999998
2011-09-18,8.916666666666666,14.930333333333332,6.014,,4.771,14.472333333333333,184.152,3.0,92.0,75.375,50.0,20.804000000000002,0.0,337.0,295.5,260.0,204.957
2011-09-19,9.746,15.401000000000002,5.655,,4.729,13.833333333333334,187.913,2.75,90.0,73.0,51.0,17.326,18.0,340.0,283.5,237.0,205.23899999999998
2011-09-20,18.861,26.916666666666668,8.055666666666667,,3.5835,8.264000000000001,188.5,3.25,93.0,89.667,85.0,26.1955,20.0,250.0,240.458,235.0,214.696
2011-09-21,13.293333333333331,17.33066666666667,4.037,,3.373,8.110999999999999,185.522,2.273,96.0,87.458,73.0,19.891000000000002,34.0,264.0,246.375,230.0,205.413
2011-09-22,14.073666666666668,17.612666666666666,3.5393333333333334,,5.479,10.360999999999999,188.532,2.583,83.0,69.792,58.0,15.732500000000002,5.0,248.0,229.375,208.0,204.2635
2011-09-23,13.657666666666666,19.183333333333334,5.5263333333333335,,5.396,12.875,191.522,2.583,71.0,54.708,39.0,16.978,0.0,263.0,221.167,178.0,208.5
2011-09-24,14.958333333333334,20.180666666666667,5.222333333333333,,4.9375,13.402666666666667,194.848,2.792,80.0,58.125,39.0,17.848,0.0,265.0,218.792,160.0,212.696
2011-09-25,9.347333333333333,11.889000000000001,2.5416666666666665,,4.396,16.430666666666667,194.8265,2.583,76.0,64.333,46.0,16.326,0.0,283.0,234.75,186.0,211.152
2011-09-26,17.986333333333334,24.596999999999998,6.611,,4.0835,16.389,192.13049999999998,3.25,82.0,71.625,63.0,22.217,0.0,247.0,227.875,212.0,214.348
2011-09-27,21.447000000000003,29.290333333333333,7.843666666666667,,6.271,20.208333333333332,192.26100000000002,3.25,84.0,59.333,36.0,23.8045,0.0,294.0,243.875,189.0,216.065
2011-09-28,23.905666666666665,32.17033333333333,8.265,,6.6305,22.633333333333336,195.32600000000002,3.818,79.0,58.458,42.0,26.0,0.0,290.0,245.417,200.0,221.32600000000002
2011-09-29,18.583333333333332,24.430666666666667,5.847,,6.2915,24.861333333333334,192.63049999999998,3.542,78.0,63.208,48.0,22.3915,0.0,289.0,252.917,200.0,215.0215
2011-09-30,15.610999999999999,19.919333333333334,4.308333333333333,,4.2915,18.499666666666666,185.6125,2.792,90.0,75.375,59.0,15.191500000000001,8.0,302.0,258.708,234.0,200.80450000000002
2011-10-01,8.684333333333333,10.558333333333334,1.8746666666666665,,4.958,13.972333333333333,190.783,2.333,72.0,54.625,39.0,12.717,0.0,254.0,223.542,186.0,203.5
2011-10-02,9.555333333333333,12.319666666666668,2.764,,4.1875,10.430666666666667,190.86950000000002,2.542,72.0,60.25,48.0,13.1525,0.0,225.0,198.875,168.0,204.022
2011-10-03,12.0,15.347333333333333,3.3473333333333333,,3.854,9.666666666666666,189.7825,2.25,61.0,50.833,44.0,13.152000000000001,0.0,230.0,199.667,168.0,202.9345
2011-10-04,22.284000000000002,34.24,11.956000000000001,,4.583,11.720999999999998,194.36950000000002,3.5,74.0,53.042,29.0,24.087,0.0,246.0,194.542,145.0,218.4565
2011-10-05,25.116,34.391333333333336,9.275333333333334,,3.2285,16.183333333333334,193.9275,3.909,93.0,82.792,70.0,30.982499999999998,8.0,220.0,197.542,172.0,224.91
2011-10-06,16.833333333333332,22.291666666666668,5.458333333333333,,5.0415,13.541666666666666,188.565,3.083,96.0,71.0,54.0,16.5215,5.0,256.0,225.792,192.0,205.087
2011-10-07,14.216999999999999,16.355,2.138,,7.167,31.044333333333338,191.8425,4.0,68.0,51.417,36.0,16.39,0.0,256.0,226.458,185.0,208.23250000000002
2011-10-08,20.45866666666667,25.638666666666666,5.180666666666666,,6.1875,32.736,195.2175,4.833,81.0,58.833,40.0,23.435000000000002,0.0,256.0,208.083,158.0,218.652
2011-10-09,13.081666666666669,15.497333333333335,2.416,,7.875,38.278,195.478,4.542,77.0,55.833,29.0,20.4785,0.0,278.0,217.208,158.0,215.9565
