date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean,CO_mean
2015-02-24,13.321,23.381,10.06,,3.25,,190.688,5.521,196.208,3.458
2015-02-25,14.847,26.5,11.653,,3.584,,190.666,7.875,198.542,3.667
2015-02-26,21.439,30.429,8.99,,5.438,,193.226,16.792,210.018,4.708
2015-02-27,24.278,38.028,13.75,,6.104,,195.708,18.458,214.166,5.609
2015-02-28,21.042,27.24,6.198,,5.188,,195.913,16.044,211.956,5.75
2015-03-01,12.681,18.819,6.139,,4.104,,192.066,7.979,200.046,3.292
2015-03-02,19.261,24.743,5.481,,5.312,,191.596,12.888,204.484,4.167
2015-03-03,27.514,47.903,20.389,,6.792,,192.834,23.738,216.571,5.708
2015-03-04,35.626,60.63,25.005,,6.916,,196.318,26.932,223.25,6.5
2015-03-05,24.57,39.472,14.903,,6.334,,195.208,20.938,216.146,5.522
2015-03-06,13.634,17.254,3.62,,4.0,,186.667,6.833,193.5,3.417
2015-03-07,18.125,28.695,10.57,,4.562,,188.993,17.465,206.458,4.0
2015-03-08,18.542,38.5,19.958,,5.916,,190.129,20.466,210.596,5.042
2015-03-09,14.974,27.239,12.266,,3.304,,189.72,6.2,195.92,4.167
2015-03-10,14.403,24.403,10.0,,3.646,,190.958,5.896,196.854,3.25
2015-03-11,12.403,23.338,10.934,,3.292,,190.979,4.667,195.646,3.5
2015-03-12,13.833,21.055,7.222,,3.896,,191.062,8.479,199.542,3.957
2015-03-13,11.92,15.835,3.915,,3.75,,190.48,7.271,197.75,3.542
2015-03-14,17.389,28.236,10.847,,3.584,,193.37,12.348,205.717,4.333
2015-03-15,20.417,28.945,8.528,,4.812,,194.792,13.542,208.333,4.333
2015-03-16,27.453,45.539,18.086,,5.042,,194.896,18.458,213.354,4.542
2015-03-17,27.875,49.944,22.07,,6.188,,195.02,22.396,217.416,5.25
2015-03-18,28.459,47.149,18.689,,5.146,,191.792,22.166,213.958,4.542
2015-03-19,16.431,22.667,6.236,,4.834,,191.282,14.978,206.261,3.913
2015-03-20,7.689,9.736,2.047,,4.334,,194.084,13.75,207.834,4.25
2015-03-21,8.569,12.555,3.986,,3.5,,192.688,6.292,198.98,3.0
2015-03-22,23.445,35.639,12.194,,6.708,,194.021,21.25,215.271,6.0
2015-03-23,22.3,41.34,19.04,,6.688,,194.084,24.708,218.792,4.792
2015-03-24,13.398,24.092,10.695,,3.458,,192.78,8.728,201.508,2.75
2015-03-25,12.269,20.722,8.454,,3.25,,192.25,6.438,198.688,3.0
2015-03-26,14.75,21.458,6.708,,4.688,,193.584,13.062,206.646,3.304
2015-03-27,11.65,15.08,3.43,,5.625,,192.979,15.583,208.562,3.458
2015-03-28,20.181,26.486,6.306,,5.666,,193.57,21.048,214.618,4.708
2015-03-29,25.028,36.181,11.153,,8.021,,195.63,22.221,217.85,5.167
2015-03-30,26.589,37.957,11.367,,8.666,,194.708,30.875,225.584,5.417
2015-03-31,26.722,40.625,13.903,,9.166,,193.77,21.771,215.542,5.75
2015-04-01,26.369,40.986,14.617,,6.646,,195.916,24.667,220.584,4.792
2015-04-02,19.218,26.914,7.696,,4.102,,194.438,18.146,212.583,4.208
2015-04-03,23.193,39.019,15.826,,3.792,,190.896,22.896,213.792,4.917
2015-04-04,14.222,20.944,6.722,,3.916,,192.542,17.771,210.312,4.522
2015-04-05,18.694,24.681,5.986,,4.979,,192.87,17.196,210.065,4.875
2015-04-06,19.639,38.125,18.486,,4.333,,195.875,17.792,213.667,4.917
2015-04-07,13.209,22.75,9.542,,3.229,,194.108,9.0,203.108,3.375
2015-04-08,13.372,23.416,10.043,,3.366,,194.396,8.041,202.438,3.167
2015-04-09,19.596,32.506,12.911,,3.667,,194.896,11.062,205.958,3.708
2015-04-10,22.231,37.906,15.676,,3.188,,194.792,13.812,208.604,4.708
2015-04-11,15.667,22.695,7.028,,3.479,,193.854,12.625,206.479,3.696
2015-04-12,13.18,17.542,4.361,,3.958,,192.761,13.196,205.956,3.333
2015-04-13,21.778,35.07,13.292,,2.916,,190.812,17.396,208.208,3.792
2015-04-14,21.528,33.75,12.222,,4.938,,192.562,21.646,214.208,4.333
2015-04-15,14.639,18.626,3.987,,4.25,,193.229,21.666,214.896,3.917
2015-04-16,24.033,33.746,9.713,,7.312,,196.354,29.458,225.812,5.25
2015-04-17,18.876,24.096,5.221,,6.23,,196.348,21.782,218.13,3.917
2015-04-18,21.445,30.694,9.25,,6.5,,196.75,21.271,218.021,4.261
2015-04-19,16.792,21.597,4.805,,4.188,,195.438,16.125,211.562,4.375
2015-04-20,18.319,31.597,13.278,,3.271,,191.292,30.896,222.188,4.708
2015-04-21,18.639,27.681,9.042,,4.875,,194.02,14.416,208.438,3.708
2015-04-22,20.967,30.054,9.087,,6.688,,195.218,19.544,214.761,4.167
2015-04-23,23.925,31.457,7.532,,9.083,,196.938,21.812,218.75,4.708
2015-04-24,27.371,37.568,10.197,,11.333,,199.5,30.062,229.562,4.958
2015-04-25,21.805,26.889,5.083,,8.75,,199.312,23.188,222.5,4.957
2015-04-26,18.014,20.792,2.778,,9.104,,199.375,19.646,219.021,4.708
2015-04-27,25.806,33.569,7.764,,10.834,,199.718,27.913,227.63,5.083
2015-04-28,22.75,31.903,9.153,,7.375,,196.042,21.896,217.938,3.917
2015-04-29,16.883,22.238,5.355,,5.688,,191.208,14.0,205.208,3.125
2015-04-30,18.657,25.199,6.542,,7.729,,191.98,23.625,215.604,3.375
2015-05-01,20.478,29.483,9.005,,7.896,,192.834,21.042,213.875,3.083
2015-05-02,17.542,22.43,4.889,,7.916,,194.456,20.804,215.261,3.783
2015-05-03,11.764,14.43,2.667,,4.812,,191.938,13.416,205.354,3.542
2015-05-04,11.639,14.528,2.889,,5.584,,190.48,12.25,202.73,4.208
2015-05-05,10.222,11.542,1.319,,6.834,,196.083,11.938,208.021,3.375
2015-05-06,13.897,16.778,2.881,,7.812,,197.75,16.521,214.27,4.125
2015-05-07,16.837,20.194,3.356,,7.229,,193.717,16.326,210.044,4.208
2015-05-08,19.199,24.966,5.767,,7.917,,195.104,17.208,212.312,3.875
2015-05-09,17.972,20.681,2.708,,7.125,,195.896,19.146,215.042,4.174
2015-05-10,11.542,13.222,1.681,,6.354,,196.52,13.834,210.354,4.125
2015-05-11,16.833,23.639,6.806,,5.729,,196.02,13.375,209.396,3.5
2015-05-12,12.764,15.694,2.93,,3.875,,191.522,18.913,210.435,3.208
2015-05-13,15.571,20.769,5.199,,6.483,,195.546,27.898,223.444,4.292
2015-05-14,30.205,42.526,12.321,,7.232,,197.829,28.449,226.278,6.0
2015-05-15,18.932,30.375,11.444,,5.896,,193.396,22.25,215.646,4.542
2015-05-16,15.292,19.403,4.111,,4.312,,192.5,16.208,208.708,5.174
2015-05-17,12.653,15.236,2.583,,6.646,,196.438,15.188,211.625,4.458
2015-05-18,21.0,30.542,9.542,,5.0,,195.268,15.739,211.008,4.417
2015-05-19,17.194,22.5,5.306,,5.666,,193.246,21.1,214.345,4.417
2015-05-20,18.183,26.339,8.156,,7.312,,196.52,24.312,220.834,4.958
2015-05-21,17.979,22.476,4.497,,7.812,,195.0,22.208,217.208,4.958
2015-05-22,22.613,31.997,9.384,,8.27,,198.084,22.688,220.77,4.792
2015-05-23,23.917,31.264,7.347,,7.042,,197.702,20.941,218.644,4.652
2015-05-24,10.903,12.389,1.486,,6.625,,195.45,16.127,211.577,3.417
2015-05-25,18.82,24.333,5.514,,7.646,,196.896,21.125,218.021,4.25
2015-05-26,21.833,26.389,4.556,,9.834,,196.146,24.875,221.021,4.542
2015-05-27,27.481,33.635,6.154,,12.833,,200.27,32.834,233.104,5.333
2015-05-28,26.872,34.413,7.54,,8.646,,196.918,21.65,218.567,4.583
2015-05-29,17.728,23.097,5.368,,7.75,,193.492,21.108,214.6,3.875
2015-05-30,20.139,22.75,2.611,,9.916,,194.334,21.396,215.729,5.217
2015-05-31,10.653,12.958,2.306,,5.0,,191.646,12.812,204.458,3.917
2015-06-01,18.639,26.416,7.778,,6.854,,194.854,18.167,213.02,3.792
2015-06-02,18.306,26.5,8.194,,5.708,,191.862,16.578,208.44,3.917
2015-06-03,15.41,21.453,6.043,,4.542,,191.698,22.984,214.682,4.375
2015-06-04,16.068,23.424,7.356,,5.916,,193.979,11.146,205.125,3.708
2015-06-05,20.723,35.228,14.505,,4.334,,193.958,14.979,208.938,4.083
2015-06-06,9.472,12.931,3.458,,3.271,,191.188,8.312,199.5,3.087
2015-06-07,11.5,15.153,3.653,,4.584,,193.209,10.343,203.552,3.375
2015-06-08,18.639,28.097,9.458,,4.042,,191.38,13.25,204.63,3.667
2015-06-09,20.93,29.944,9.014,,5.646,,192.292,36.0,228.292,5.208
2015-06-10,16.125,25.164,9.038,,5.63,,193.597,21.352,214.95,4.208
2015-06-11,28.452,43.099,14.648,,4.188,,195.292,23.833,219.125,5.25
2015-06-12,17.954,23.502,5.548,,5.875,,197.188,27.458,224.646,5.375
2015-06-13,17.389,21.833,4.445,,8.25,,199.125,21.583,220.708,5.478
2015-06-14,12.681,14.5,1.82,,6.625,,195.021,14.479,209.5,4.583
2015-06-15,15.222,18.875,3.653,,7.792,,192.934,15.892,208.826,4.708
2015-06-16,18.403,22.806,4.403,,5.604,,191.229,27.75,218.98,5.083
2015-06-17,14.932,20.74,5.808,,5.938,,194.333,15.229,209.562,4.375
2015-06-18,18.267,26.075,7.808,,4.042,,189.854,10.083,199.938,3.75
2015-06-19,17.289,25.306,8.017,,3.062,,190.886,9.748,200.633,4.0
2015-06-20,10.819,14.875,4.056,,3.896,,193.522,14.304,207.826,3.783
2015-06-21,8.764,10.472,1.709,,4.646,,193.521,11.854,205.375,3.625
2015-06-22,16.153,24.611,8.458,,4.458,,194.834,15.021,209.854,4.167
2015-06-23,16.472,24.805,8.333,,4.584,,194.708,17.146,211.854,4.208
2015-06-24,15.73,23.492,7.761,,4.916,,195.938,18.375,214.312,4.167
2015-06-25,15.5,23.811,8.311,,4.52,,191.283,12.522,203.804,3.792
2015-06-26,15.289,20.987,5.698,,3.434,,188.292,14.625,202.917,3.667
2015-06-27,7.931,9.542,1.611,,4.25,,193.958,9.166,203.125,3.739
2015-06-28,6.278,8.486,2.208,,4.062,,193.771,7.896,201.666,3.083
2015-06-29,13.986,21.861,7.875,,5.416,,192.708,12.375,205.084,3.167
2015-06-30,18.556,28.764,10.208,,4.688,,193.196,13.892,207.086,3.667
2015-07-01,17.235,23.549,6.314,,5.708,,194.584,20.771,215.354,4.333
2015-07-02,15.149,18.543,3.394,,7.583,,200.521,23.083,223.604,4.5
2015-07-03,16.842,22.833,5.99,,6.208,,198.792,16.771,215.562,4.417
2015-07-04,20.569,25.667,5.097,,6.0,,207.25,20.166,227.417,6.391
2015-07-05,9.556,11.097,1.542,,5.125,,197.935,11.478,209.413,4.125
2015-07-06,20.0,30.041,10.042,,5.354,,202.834,15.666,218.5,5.042
2015-07-07,23.708,39.653,15.944,,4.23,,204.166,26.458,230.625,5.542
2015-07-08,17.986,30.724,12.738,,4.48,,193.75,16.708,210.458,4.5
2015-07-09,15.092,25.036,9.944,,4.0,,193.481,16.007,209.488,4.333
2015-07-10,13.272,24.867,11.595,,3.896,,193.229,14.646,207.875,3.875
2015-07-11,9.542,15.347,5.805,,3.458,,190.25,17.146,207.396,3.826
2015-07-12,6.972,12.583,5.611,,3.354,,187.875,10.271,198.146,2.958
2015-07-13,6.583,10.93,4.347,,4.292,,203.125,14.75,217.875,2.542
2015-07-14,10.764,19.375,8.611,,5.854,,207.068,14.591,221.659,3.087
2015-07-15,12.468,26.556,14.088,,5.146,,193.188,11.812,205.0,3.333
2015-07-16,6.159,15.989,9.83,,3.792,,183.604,7.25,190.854,2.792
2015-07-17,6.444,7.919,1.475,,3.354,,186.834,16.646,203.479,2.917
2015-07-18,14.764,20.805,6.041,,6.916,,196.876,9.226,206.102,5.957
2015-07-19,8.028,15.181,7.153,,3.188,,191.522,9.0,200.522,3.625
2015-07-20,6.611,14.597,7.986,,2.958,,187.625,6.833,194.458,3.25
2015-07-21,7.486,21.153,13.667,,2.916,,188.083,7.0,195.083,3.125
2015-07-22,12.932,22.356,9.424,,4.166,,190.542,11.333,201.875,3.542
2015-07-23,13.207,21.325,8.118,,6.062,,195.208,10.458,205.667,4.042
2015-07-24,13.438,26.507,13.069,,4.604,,207.261,12.13,219.391,3.917
2015-07-25,11.0,18.833,7.833,,4.916,,214.667,8.208,222.875,3.957
2015-07-26,9.125,16.403,7.278,,4.0,,212.333,8.125,220.458,3.333
2015-07-27,14.986,23.792,8.806,,5.0,,226.208,10.958,237.167,4.0
2015-07-28,15.93,25.583,9.653,,5.646,,250.333,16.375,266.708,5.125
2015-07-29,16.377,21.477,5.1,,6.166,,233.609,17.304,250.913,5.75
2015-07-30,18.04,21.586,3.546,,8.188,,292.333,21.25,313.583,6.042
2015-07-31,17.604,22.699,5.096,,9.5,,270.375,22.292,292.667,5.917
2015-08-01,18.264,21.792,3.528,,11.708,,229.875,25.958,255.833,6.348
2015-08-02,16.111,18.125,2.014,,11.667,,211.958,24.167,236.125,5.792
2015-08-03,18.708,22.375,3.667,,11.625,,202.565,21.304,223.87,5.708
2015-08-04,18.347,23.375,5.028,,10.396,,198.917,19.083,218.0,5.542
2015-08-05,17.894,24.142,6.249,,8.478,,197.348,20.913,218.261,4.958
2015-08-06,15.909,23.149,7.239,,6.562,,195.417,13.708,209.125,4.875
2015-08-07,13.697,22.289,8.592,,5.646,,187.083,12.083,199.167,4.083
2015-08-08,14.431,19.125,4.695,,6.708,,196.917,13.917,210.833,4.304
2015-08-09,13.5,15.944,2.444,,8.062,,194.917,17.042,211.958,5.583
2015-08-10,15.208,21.653,6.445,,7.729,,193.0,20.696,213.696,5.542
2015-08-11,16.472,23.347,6.875,,8.48,,196.042,18.0,214.042,5.542
2015-08-12,15.313,22.963,7.65,,5.875,,198.625,13.25,211.875,4.917
2015-08-13,9.91,14.454,4.544,,4.229,,191.458,8.542,200.0,4.042
2015-08-14,10.288,11.83,1.542,,6.708,,193.0,11.292,204.292,4.292
2015-08-15,7.945,9.083,1.139,,6.979,,205.043,13.87,218.913,4.652
2015-08-16,9.306,11.722,2.417,,5.938,,201.5,11.375,212.875,4.708
2015-08-17,13.097,19.472,6.375,,4.604,,191.75,11.25,203.0,4.042
2015-08-18,13.25,20.069,6.819,,4.917,,197.333,15.958,213.292,3.625
2015-08-19,16.998,27.332,10.334,,4.0,,197.917,17.625,215.542,4.083
2015-08-20,15.33,24.875,9.545,,5.334,,191.913,11.478,203.391,4.5
2015-08-21,13.996,24.08,10.083,,4.562,,195.458,11.958,207.417,3.917
2015-08-22,10.194,14.93,4.736,,4.334,,197.292,8.75,206.042,3.826
2015-08-23,7.139,9.056,1.917,,4.834,,203.625,9.5,213.125,3.292
2015-08-24,14.541,22.208,7.667,,5.562,,208.667,11.125,219.792,3.625
2015-08-25,10.264,14.486,4.222,,4.25,,187.87,10.87,198.739,3.042
2015-08-26,8.693,11.736,3.043,,5.354,,191.583,9.917,201.5,2.917
2015-08-27,12.224,18.617,6.393,,6.354,,204.667,17.208,221.875,3.833
2015-08-28,19.909,26.279,6.37,,8.23,,215.5,23.25,238.75,6.833
2015-08-29,15.708,22.459,6.75,,6.25,,211.875,18.25,230.125,5.565
2015-08-30,8.097,10.833,2.736,,3.646,,197.522,8.087,205.609,3.792
2015-08-31,16.319,28.556,12.236,,3.438,,200.958,11.958,212.917,4.708
2015-09-01,14.584,25.944,11.361,,3.958,,198.625,11.833,210.458,4.0
2015-09-02,12.693,17.015,4.323,,5.125,,200.375,14.375,214.75,3.958
2015-09-03,16.729,25.05,8.321,,4.75,,213.042,12.458,225.5,4.292
2015-09-04,14.222,20.212,5.99,,4.396,,219.478,15.261,234.739,4.25
2015-09-05,15.375,23.514,8.139,,4.958,,221.583,13.667,235.25,5.0
2015-09-06,11.583,15.153,3.57,,4.021,,204.875,9.958,214.833,5.0
2015-09-07,14.069,22.944,8.875,,3.979,,201.667,9.958,211.625,4.125
2015-09-08,15.18,22.805,7.625,,3.792,,203.25,10.0,213.25,3.792
2015-09-09,13.026,17.297,4.271,,3.25,,201.565,11.348,212.913,2.875
2015-09-10,12.593,20.97,8.377,,3.174,,202.13,10.261,212.391,3.167
2015-09-11,14.647,19.409,4.762,,5.438,,210.375,12.75,223.125,3.667
2015-09-12,13.708,21.125,7.417,,5.688,,218.75,16.125,234.875,4.522
2015-09-13,9.486,11.333,1.847,,5.375,,208.125,11.0,219.125,3.875
2015-09-14,13.611,21.806,8.194,,4.854,,205.25,10.958,216.208,3.167
2015-09-15,15.792,25.972,10.181,,4.938,,206.435,15.087,221.522,3.167
2015-09-16,20.631,36.907,16.276,,4.229,,203.833,18.042,221.875,4.583
2015-09-17,16.471,30.418,13.947,,3.375,,196.625,12.083,208.708,4.458
2015-09-18,15.021,25.89,10.869,,3.604,,201.5,9.792,211.292,3.667
2015-09-19,12.82,20.931,8.111,,3.584,,199.333,9.292,208.625,3.522
2015-09-20,6.736,8.917,2.18,,4.229,,208.478,9.87,218.348,2.958
2015-09-21,9.833,15.07,5.236,,4.02,,210.167,11.458,221.625,3.833
2015-09-22,10.097,15.208,5.111,,4.021,,212.792,12.708,225.5,3.583
2015-09-23,12.884,17.888,5.004,,4.646,,207.583,13.833,221.417,4.042
2015-09-24,16.888,26.672,9.784,,3.354,,192.25,10.125,202.375,4.083
2015-09-25,16.11,27.188,11.078,,3.166,,198.087,13.348,211.435,4.5
2015-09-26,12.736,20.195,7.458,,4.896,,199.688,16.312,216.0,4.0
2015-09-27,8.444,11.75,3.306,,3.896,,200.208,11.875,212.083,3.292
2015-09-28,13.083,22.25,9.166,,4.646,,200.125,14.75,214.875,3.5
2015-09-29,14.833,23.972,9.139,,5.666,,202.646,14.979,217.625,3.5
2015-09-30,17.792,30.397,12.605,,5.104,,207.077,20.014,227.09,3.583
2015-10-01,23.566,42.964,19.398,,4.166,,200.782,23.962,224.744,5.0
2015-10-02,12.563,17.606,5.042,,3.833,,197.986,33.836,231.822,4.208
2015-10-03,15.111,19.944,4.833,,5.875,,201.646,30.834,232.479,4.304
2015-10-04,10.528,13.75,3.222,,4.458,,213.042,26.062,239.104,3.625
2015-10-05,15.583,27.347,11.764,,4.23,,204.102,23.88,227.982,3.583
2015-10-06,15.958,29.0,13.042,,3.875,,211.921,26.766,238.687,3.458
2015-10-07,14.371,23.301,8.93,,4.022,,212.688,23.928,236.616,3.125
2015-10-08,17.59,25.482,7.893,,4.354,,214.625,12.25,226.875,3.583
2015-10-09,21.134,29.821,8.687,,6.0,,213.854,30.662,244.516,5.292
2015-10-10,26.403,39.014,12.611,,6.292,,211.188,35.229,246.416,7.0
2015-10-11,11.555,14.833,3.278,,4.812,,204.062,18.084,222.146,5.208
2015-10-12,13.083,16.542,3.459,,4.312,,201.783,13.826,215.609,4.0
2015-10-13,16.569,25.014,8.444,,3.854,,198.354,14.875,213.229,3.208
2015-10-14,18.541,27.017,8.477,,4.958,,203.695,22.376,226.07,4.0
2015-10-15,22.833,40.517,17.684,,5.292,,208.542,24.021,232.562,4.875
2015-10-16,20.577,38.708,18.132,,5.458,,214.354,23.375,237.729,4.417
2015-10-17,17.278,26.333,9.056,,5.104,,206.544,21.891,228.434,3.87
2015-10-18,13.736,16.986,3.25,,5.667,,200.458,20.98,221.438,4.458
2015-10-19,17.986,28.541,10.556,,5.896,,197.271,20.286,217.556,4.083
2015-10-20,21.75,35.097,13.347,,6.02,,199.667,24.562,224.229,4.833
2015-10-21,21.659,33.034,11.375,,6.125,,203.521,26.146,229.666,5.25
2015-10-22,19.248,32.311,13.062,,5.188,,201.95,22.238,224.188,4.917
2015-10-23,19.581,32.889,13.308,,5.667,,200.562,21.084,221.646,4.25
2015-10-24,20.389,29.903,9.514,,7.688,,201.952,26.484,228.436,6.478
2015-10-25,8.014,11.167,3.153,,4.646,,194.688,7.396,202.084,3.125
2015-10-26,17.236,28.681,11.444,,5.396,,198.666,22.25,220.917,3.625
2015-10-27,22.889,40.944,18.056,,4.979,,197.095,30.782,227.877,4.458
2015-10-28,14.887,23.111,8.225,,4.062,,193.958,12.0,205.958,3.792
2015-10-29,18.642,27.686,9.043,,5.125,,197.196,18.824,216.02,3.917
2015-10-30,17.088,28.946,11.858,,4.625,,198.375,25.812,224.188,4.333
2015-10-31,14.458,23.056,8.597,,4.125,,195.833,14.229,210.062,3.783
2015-11-01,13.389,19.667,6.278,,4.812,,197.551,15.77,213.32,3.875
2015-11-02,17.194,29.306,12.111,,3.25,,194.188,28.062,222.25,5.042
2015-11-03,15.708,25.903,10.195,,3.729,,196.778,18.369,215.146,4.25
2015-11-04,19.539,40.048,20.509,,5.354,,200.229,31.375,231.604,4.458
2015-11-05,21.592,39.577,17.985,,5.834,,198.438,29.438,227.875,5.125
2015-11-06,22.894,47.698,24.804,,6.417,,203.502,44.038,247.54,6.292
2015-11-07,20.168,34.769,14.601,,4.945,,197.498,28.042,225.54,5.0
2015-11-08,13.361,19.778,6.417,,3.458,,194.445,19.028,213.473,4.625
2015-11-09,16.292,30.903,14.611,,3.104,,195.812,38.729,234.542,5.083
2015-11-10,14.496,26.273,11.777,,3.176,,193.655,13.152,206.807,3.792
2015-11-11,17.801,38.525,20.723,,3.423,,198.312,19.75,218.062,4.083
2015-11-12,19.74,38.088,18.349,,4.271,,199.274,25.237,224.512,4.409
2015-11-13,20.354,37.823,17.469,,3.188,,196.52,19.042,215.562,4.417
2015-11-14,19.083,31.472,12.389,,2.0,,192.584,19.208,211.792,4.913
2015-11-15,11.236,15.778,4.542,,2.73,,194.37,16.226,210.597,3.917
2015-11-16,19.583,39.805,20.222,,3.833,,198.104,26.625,224.729,4.583
2015-11-17,24.861,52.792,27.93,,3.0,,197.03,38.366,235.396,5.958
2015-11-18,21.406,50.184,28.777,,2.021,,196.062,24.75,220.812,5.667
2015-11-19,14.01,26.714,12.704,,2.562,,194.229,12.021,206.25,3.542
2015-11-20,21.057,36.937,15.88,,4.292,,197.136,29.309,226.446,4.75
2015-11-21,15.139,27.097,11.958,,3.875,,199.042,21.792,220.834,4.87
2015-11-22,12.986,18.389,5.403,,4.042,,200.67,24.612,225.282,5.333
2015-11-23,15.625,24.569,8.944,,4.792,,202.916,29.25,232.167,5.333
2015-11-24,12.972,24.431,11.458,,3.438,,196.729,16.854,213.583,4.25
2015-11-25,19.413,37.179,17.766,,2.875,,194.612,14.898,209.509,4.042
2015-11-26,12.905,20.958,8.053,,2.938,,192.421,11.171,203.592,3.208
2015-11-27,12.405,17.344,4.939,,3.042,,193.48,11.166,204.646,3.333
2015-11-28,15.861,24.389,8.528,,3.125,,193.896,13.188,207.084,3.739
2015-11-29,18.028,27.097,9.069,,5.25,,197.396,21.583,218.98,6.0
2015-11-30,23.472,52.042,28.569,,5.958,,198.717,37.0,235.718,7.042
2015-12-01,20.778,50.653,29.875,,4.062,,198.646,26.896,225.542,6.333
2015-12-02,23.532,48.044,24.512,,3.938,,194.812,25.146,219.958,5.625
2015-12-03,14.828,24.466,9.639,,3.584,,193.104,13.584,206.688,4.083
2015-12-04,12.2,16.121,3.921,,3.584,,193.354,16.145,209.5,3.5
2015-12-05,17.611,27.68,10.069,,3.938,,191.044,14.63,205.674,4.391
2015-12-06,16.389,23.5,7.111,,4.125,,193.375,16.583,209.958,4.792
2015-12-07,19.611,43.778,24.167,,3.875,,194.729,22.229,216.958,5.333
2015-12-08,20.111,48.069,27.958,,3.562,,194.75,20.292,215.042,4.708
2015-12-09,24.141,54.241,30.101,,4.371,,195.937,28.898,224.834,5.042
2015-12-10,25.015,47.526,22.511,,3.81,,189.3,16.524,205.824,4.667
2015-12-11,12.308,18.664,6.355,,2.48,,183.688,6.458,190.146,3.125
2015-12-12,14.625,23.305,8.681,,3.0,,190.562,7.688,198.25,4.87
2015-12-13,13.875,17.014,3.139,,4.02,,190.5,10.645,201.146,4.625
2015-12-14,20.542,40.014,19.472,,4.062,,191.854,20.292,212.146,5.875
2015-12-15,26.5,55.139,28.639,,4.229,,192.608,33.674,226.283,5.875
2015-12-16,15.756,25.308,9.552,,3.854,,191.5,11.5,203.0,4.542
2015-12-17,10.234,15.712,5.478,,3.084,,190.02,6.812,196.834,2.833
2015-12-18,16.65,26.398,9.748,,3.52,,191.583,12.52,204.104,3.5
2015-12-19,18.028,30.125,12.097,,3.229,,191.084,9.667,200.75,4.174
2015-12-20,17.68,28.0,10.319,,4.021,,191.218,12.718,203.934,4.875
2015-12-21,22.514,49.139,26.625,,3.688,,190.208,23.271,213.479,6.25
2015-12-22,23.083,59.792,36.708,,3.875,,191.23,27.0,218.229,6.625
2015-12-23,20.522,37.082,16.561,,3.208,,188.208,15.875,204.084,5.25
2015-12-24,23.022,36.415,13.393,,4.716,,187.812,25.5,213.312,5.333
2015-12-25,18.857,34.774,15.917,,3.292,,193.044,14.544,207.587,4.417
2015-12-26,18.403,26.403,8.0,,5.084,,197.125,16.584,213.708,5.087
2015-12-27,12.847,17.847,5.0,,4.146,,197.146,9.896,207.042,4.958
2015-12-28,16.028,33.014,16.986,,3.646,,194.5,13.804,208.304,4.417
2015-12-29,16.416,24.861,8.444,,3.48,,193.729,10.75,204.479,3.875
2015-12-30,17.798,31.851,14.053,,4.292,,194.638,21.642,216.28,5.75
2015-12-31,12.306,17.62,5.315,,4.5,,195.584,13.646,209.23,4.917
2016-01-01,12.707,15.552,2.845,,4.208,,196.996,16.318,213.313,4.75
2016-01-02,14.444,19.708,5.264,,4.458,,196.918,15.97,212.888,5.208
2016-01-03,11.195,13.389,2.194,,3.688,,195.167,14.0,209.166,4.542
2016-01-04,16.476,24.027,7.55,,4.812,,197.875,16.396,214.271,5.458
2016-01-05,13.194,20.945,7.75,,3.166,,192.854,5.708,198.562,3.625
2016-01-06,21.267,38.184,16.917,,3.646,,194.737,16.541,211.278,4.458
2016-01-07,20.208,35.889,15.681,,3.708,,191.355,15.408,206.763,4.435
2016-01-08,14.769,19.635,4.866,,3.104,,189.354,14.375,203.729,4.0
2016-01-09,12.806,16.958,4.153,,3.146,,190.084,8.083,198.166,4.292
2016-01-10,15.403,24.625,9.222,,3.708,,191.958,12.458,204.416,4.292
2016-01-11,9.324,11.824,2.5,,3.152,,190.576,5.272,195.848,2.292
2016-01-12,14.361,19.708,5.347,,3.521,,190.562,13.854,204.416,3.333
2016-01-13,11.721,15.711,3.99,,3.292,,189.208,6.062,195.271,3.0
2016-01-14,5.555,7.194,1.639,,2.958,,189.854,5.0,194.854,1.87
2016-01-15,5.661,7.445,1.784,,2.438,,190.25,4.0,194.25,2.083
2016-01-16,13.944,21.375,7.43,,2.229,,189.696,6.696,196.392,2.875
2016-01-17,19.625,31.903,12.278,,2.271,,190.833,13.542,204.375,3.667
2016-01-18,25.843,59.439,33.597,,3.542,,192.896,20.188,213.084,5.167
2016-01-19,21.917,43.5,21.583,,4.188,,193.666,16.604,210.271,5.167
2016-01-20,17.601,29.339,11.739,,4.167,,193.521,12.0,205.52,4.917
2016-01-21,14.681,19.847,5.167,,4.333,,198.456,10.978,209.434,5.087
2016-01-22,11.563,17.511,5.948,,3.542,,195.188,12.208,207.396,3.958
2016-01-23,8.292,11.125,2.833,,3.0,,192.208,6.333,198.542,2.292
2016-01-24,14.194,20.764,6.569,,3.0,,192.604,8.146,200.75,3.042
2016-01-25,24.13,43.076,18.946,,3.604,,194.583,19.125,213.708,4.25
2016-01-26,28.486,61.416,32.931,,6.042,,195.413,29.326,224.74,6.333
2016-01-27,25.737,58.57,32.833,,5.438,,195.479,29.875,225.354,5.792
2016-01-28,23.778,40.194,16.417,,4.396,,195.125,20.958,216.084,5.478
