date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,CO_mean,PM25_mean
2014-05-30,189.375,25.333,20.666,27.0,6.334,0.417,46.396,214.708,4.167,33.583
2014-05-31,186.958,22.667,13.98,17.458,3.479,0.625,55.854,209.625,3.625,41.708
2014-06-01,184.542,10.0,7.958,9.271,1.312,0.583,61.396,194.542,3.125,47.667
2014-06-02,189.042,15.667,14.271,15.792,1.521,2.125,65.229,204.708,4.667,51.125
2014-06-03,194.167,19.0,15.812,18.084,2.27,2.458,64.917,213.167,5.042,49.917
2014-06-04,186.762,10.0,9.489,11.514,2.025,1.261,54.302,196.762,3.292,42.455
2014-06-05,187.083,11.917,12.379,14.058,1.679,1.083,16.245,199.0,3.217,8.333
2014-06-06,185.208,19.625,15.458,17.416,1.958,0.0,9.458,204.833,4.208,4.292
2014-06-07,185.417,9.667,7.083,7.833,0.75,0.0,8.875,195.083,3.167,4.208
2014-06-08,183.5,9.667,7.312,8.417,1.104,0.542,15.312,193.167,3.292,6.833
2014-06-09,185.565,14.174,11.848,15.172,3.324,1.4,24.41,199.739,2.958,14.667
2014-06-10,189.0,12.958,11.75,16.294,4.544,1.417,38.366,201.958,3.478,29.1
2014-06-11,186.5,17.708,16.416,25.646,9.229,2.167,24.208,204.208,3.542,14.667
2014-06-12,180.375,12.625,9.854,12.438,2.584,0.458,9.896,193.0,2.625,5.542
2014-06-13,182.125,16.083,13.521,18.438,4.917,0.458,16.916,198.208,3.125,11.875
2014-06-14,186.708,19.0,14.521,18.271,3.75,0.667,20.188,205.708,3.667,13.75
2014-06-15,186.792,12.125,8.479,9.584,1.104,0.667,22.562,198.917,3.417,15.625
2014-06-16,190.292,17.292,12.979,15.146,2.166,0.917,42.23,207.583,4.0,32.583
2014-06-17,190.333,14.571,10.044,11.718,1.674,1.609,53.028,204.905,3.826,39.708
2014-06-18,187.917,18.708,19.542,22.271,2.729,2.5,36.521,206.625,3.917,28.375
2014-06-19,188.375,18.833,13.521,16.542,3.021,1.542,28.062,207.208,3.542,21.125
2014-06-20,184.25,12.292,9.084,11.604,2.521,1.083,22.812,196.542,2.625,15.417
2014-06-21,184.208,16.042,9.104,11.938,2.834,0.75,20.438,200.25,2.583,12.958
2014-06-22,184.417,13.083,7.292,9.042,1.75,0.458,12.208,197.5,3.292,8.25
2014-06-23,187.75,16.833,12.438,17.458,5.021,0.792,20.73,204.583,3.292,14.292
2014-06-24,190.174,25.826,18.087,21.065,2.978,1.217,27.521,216.0,4.0,17.375
2014-06-25,189.625,20.375,14.834,18.104,3.271,1.583,23.625,210.0,3.583,16.75
2014-06-26,189.167,19.167,12.438,14.438,2.0,1.333,18.646,208.333,3.375,13.458
2014-06-27,187.0,17.833,15.166,19.0,3.833,2.333,14.625,204.833,3.5,9.25
2014-06-28,186.083,16.875,13.562,15.292,1.729,1.167,11.167,202.958,4.042,6.5
2014-06-29,183.0,11.958,6.25,7.25,1.0,0.542,8.0,194.958,2.708,4.917
2014-06-30,184.864,11.364,11.148,14.445,3.297,2.13,14.286,196.227,3.0,8.333
2014-07-01,187.833,13.5,13.712,15.374,1.662,1.833,21.944,201.333,3.304,15.818
2014-07-02,191.5,18.625,14.125,17.167,3.042,2.458,36.146,210.125,4.0,25.083
2014-07-03,189.0,18.542,14.042,17.604,3.562,1.25,39.958,207.542,3.708,28.625
2014-07-04,186.667,15.5,10.666,12.396,1.73,0.125,9.5,202.167,3.958,5.458
2014-07-05,190.583,17.5,14.375,16.417,2.042,0.0,10.688,208.083,6.75,7.167
2014-07-06,190.167,20.5,11.521,13.979,2.458,1.167,20.771,210.667,3.792,14.333
2014-07-07,185.167,18.333,15.188,18.084,2.896,0.333,15.812,203.5,2.792,9.833
2014-07-08,195.826,28.87,18.587,27.761,9.174,1.304,31.562,224.696,4.174,17.625
2014-07-09,191.833,22.458,20.27,24.062,3.792,1.042,28.354,214.292,3.667,14.75
2014-07-10,174.458,9.833,4.042,8.146,4.104,0.375,26.083,184.292,1.292,8.083
2014-07-11,175.583,12.708,10.438,14.271,3.834,0.708,21.188,188.292,2.292,11.917
2014-07-12,183.625,17.917,14.729,16.666,1.938,2.0,21.75,201.542,3.625,15.5
2014-07-13,183.708,10.792,10.792,12.438,1.646,2.167,35.729,194.5,2.917,24.667
2014-07-14,180.083,12.708,11.292,14.812,3.521,1.125,30.5,192.792,2.792,18.292
2014-07-15,192.043,13.957,12.174,13.63,1.456,2.174,35.271,206.0,3.696,23.667
2014-07-16,185.167,12.5,12.646,15.604,2.958,2.333,44.5,197.667,3.125,31.958
2014-07-17,186.5,18.583,17.521,22.958,5.438,3.292,35.166,205.083,3.917,21.5
2014-07-18,189.583,17.583,18.77,22.708,3.938,2.958,32.021,207.167,3.917,20.417
2014-07-19,190.208,18.125,16.188,18.896,2.708,1.875,28.729,208.333,4.75,17.625
2014-07-20,187.458,14.583,8.562,9.52,0.958,0.917,17.458,202.042,3.125,11.0
2014-07-21,189.417,16.958,11.042,12.584,1.542,1.208,22.958,206.375,3.708,15.458
2014-07-22,181.174,14.957,11.068,14.182,3.114,0.727,38.354,196.13,3.174,27.833
2014-07-23,186.542,22.375,17.625,22.084,4.458,1.0,52.5,208.917,3.667,37.5
2014-07-24,184.25,20.708,15.604,18.584,2.98,1.125,54.333,204.958,4.083,37.708
2014-07-25,187.5,20.208,14.916,16.584,1.667,2.583,49.792,207.708,4.833,35.167
2014-07-26,179.625,12.042,10.458,12.771,2.312,3.25,59.604,191.667,2.833,35.292
2014-07-27,177.667,14.375,6.458,8.021,1.562,0.458,32.083,192.042,3.5,18.167
2014-07-28,188.545,15.091,11.911,13.971,2.06,1.652,14.492,203.636,3.583,8.542
2014-07-29,191.458,19.75,12.404,15.834,3.43,0.958,23.016,211.208,5.304,15.727
2014-07-30,189.5,16.25,11.75,16.333,4.583,1.167,29.792,205.75,3.417,21.25
2014-07-31,184.167,16.292,10.542,15.354,4.812,1.333,30.938,200.458,2.917,19.083
2014-08-01,178.75,15.042,9.125,14.521,5.396,0.542,21.333,193.792,2.333,11.042
2014-08-02,181.708,17.625,11.062,14.104,3.042,0.542,16.0,199.333,3.042,11.167
2014-08-03,178.917,17.167,5.73,8.417,2.688,0.458,15.958,196.083,2.583,9.292
2014-08-04,174.583,11.667,4.0,9.208,5.208,0.458,10.188,186.25,1.583,4.458
2014-08-05,175.227,9.727,3.57,7.985,4.416,0.409,15.083,184.955,1.652,8.286
2014-08-06,177.417,10.25,4.52,8.146,3.625,0.375,17.292,187.667,1.958,9.458
2014-08-07,178.417,10.333,5.438,8.666,3.229,0.625,19.833,188.75,2.0,9.25
2014-08-08,178.833,12.708,8.584,14.188,5.604,0.792,21.062,191.542,2.667,12.083
2014-08-09,186.917,18.583,13.02,15.354,2.333,1.0,22.146,205.5,3.958,13.458
2014-08-10,179.042,10.0,4.708,6.729,2.021,0.25,29.084,189.042,2.792,10.833
2014-08-11,175.565,8.435,4.5,6.174,1.674,0.696,31.542,184.0,1.826,15.0
2014-08-12,180.333,13.542,9.708,13.271,3.562,0.708,22.292,193.875,2.917,9.792
2014-08-13,188.042,15.792,8.729,9.938,1.208,0.917,26.812,203.833,3.583,18.75
2014-08-14,186.167,15.75,10.0,13.146,3.146,1.0,29.938,201.917,3.375,18.75
2014-08-15,176.0,9.542,3.167,5.48,2.312,0.458,18.854,185.542,1.917,8.417
2014-08-16,180.375,12.208,7.854,10.062,2.208,1.042,22.875,192.583,3.083,12.042
2014-08-17,186.042,14.667,9.084,12.208,3.125,1.167,25.917,200.708,3.625,14.833
2014-08-18,179.542,11.292,6.917,11.438,4.521,0.5,17.73,190.833,2.292,8.458
2014-08-19,177.391,13.174,7.004,13.413,6.41,0.261,14.392,190.565,1.957,7.522
2014-08-20,180.5,18.375,12.354,20.604,8.25,0.417,24.75,198.875,2.5,15.125
2014-08-21,179.083,14.083,11.875,17.104,5.23,0.625,27.375,193.167,2.417,14.583
2014-08-22,177.75,13.458,9.646,14.875,5.23,0.417,20.416,191.208,2.125,11.458
2014-08-23,177.042,10.25,5.146,9.416,4.271,0.125,11.521,187.292,1.625,2.833
2014-08-24,182.75,15.25,8.771,12.208,3.438,0.167,12.52,198.0,2.458,6.792
2014-08-25,185.87,20.783,14.804,17.696,2.892,0.783,20.23,206.652,3.261,14.727
2014-08-26,187.25,18.292,15.105,18.312,3.208,1.833,31.188,205.542,4.208,20.333
2014-08-27,189.958,16.875,12.208,14.916,2.708,0.917,9.729,206.833,4.292,4.0
2014-08-28,192.0,24.0,13.708,16.333,2.625,0.667,12.584,216.0,3.25,8.417
2014-08-29,193.042,21.208,18.562,22.584,4.021,0.958,15.375,214.25,4.208,9.833
2014-08-30,190.25,17.542,11.354,12.812,1.458,1.125,10.729,207.792,3.375,6.458
2014-08-31,190.0,17.958,9.688,10.854,1.166,1.792,13.416,207.958,3.375,10.292
2014-09-01,189.208,19.25,12.458,14.354,1.896,0.833,9.729,208.458,4.042,4.542
2014-09-02,188.75,15.708,13.454,16.188,2.734,1.125,12.383,204.458,3.217,8.409
2014-09-03,189.364,18.227,12.922,14.868,1.945,1.727,15.022,207.591,3.458,9.708
2014-09-04,187.458,15.583,12.708,15.604,2.896,2.75,16.375,203.042,3.083,10.833
2014-09-05,180.042,12.167,9.166,13.188,4.02,0.792,15.188,192.208,2.208,8.5
2014-09-06,187.208,24.083,13.77,16.166,2.396,1.167,32.479,211.292,3.708,21.333
2014-09-07,189.292,22.958,9.771,10.812,1.042,0.5,17.812,212.25,4.458,10.167
2014-09-08,194.708,32.875,23.896,30.542,6.646,0.833,22.646,227.583,5.042,15.833
2014-09-09,187.913,17.696,13.7,15.78,2.079,1.261,20.25,205.609,4.591,16.375
2014-09-10,189.333,21.458,16.438,20.0,3.562,2.375,21.396,210.792,3.958,15.0
2014-09-11,191.625,29.25,20.562,25.896,5.333,1.125,24.896,220.875,4.458,16.042
2014-09-12,188.958,19.667,14.77,18.52,3.75,1.583,17.562,208.625,3.917,13.042
2014-09-13,189.667,16.542,12.812,14.521,1.708,1.583,17.688,206.208,4.375,12.875
2014-09-14,189.125,13.167,8.188,9.375,1.188,1.292,14.646,202.292,3.875,11.458
2014-09-15,191.792,16.833,12.666,14.854,2.188,2.083,16.542,208.625,4.583,13.042
2014-09-16,190.792,20.167,15.604,18.292,2.688,1.333,24.916,210.958,4.958,17.833
2014-09-17,190.391,17.174,16.503,18.428,1.926,2.773,20.292,207.565,4.652,14.292
2014-09-18,190.542,18.125,13.5,15.312,1.812,0.708,13.562,208.667,2.875,10.583
2014-09-19,192.292,24.5,21.375,27.646,6.271,1.167,14.167,216.792,4.042,12.917
2014-09-20,192.083,21.708,17.292,19.875,2.584,1.25,16.792,213.792,4.833,13.292
2014-09-21,191.25,15.25,9.25,10.312,1.062,1.042,14.75,206.5,3.625,12.292
2014-09-22,194.0,20.087,16.848,19.022,2.174,1.261,22.956,214.087,4.783,18.125
2014-09-23,191.083,14.375,12.542,14.521,1.979,1.75,21.021,205.458,3.583,16.458
2014-09-24,189.042,15.167,12.666,15.146,2.48,1.667,20.77,204.208,3.042,14.042
2014-09-25,183.125,10.833,6.958,8.458,1.5,0.0,20.396,193.958,2.5,9.75
2014-09-26,188.125,11.333,10.708,12.042,1.334,1.292,11.646,199.458,2.917,6.167
2014-09-27,188.875,11.0,6.5,7.312,0.812,0.5,14.895,199.875,2.5,9.333
2014-09-28,187.792,12.917,6.688,7.542,0.854,0.875,19.416,200.708,2.833,15.0
2014-09-29,188.364,15.318,12.084,13.863,1.78,1.238,23.998,203.682,3.542,20.292
2014-09-30,190.75,22.542,17.835,20.458,2.624,1.708,35.28,213.292,4.409,27.905
2014-10-01,192.25,22.208,18.5,21.25,2.75,0.792,29.98,214.458,5.5,20.125
2014-10-02,191.208,20.292,18.479,22.896,4.417,2.042,28.146,211.5,4.958,20.417
2014-10-03,182.292,10.75,7.312,10.334,3.021,0.667,20.729,193.042,2.625,12.917
2014-10-04,190.917,18.458,16.562,18.958,2.396,3.333,23.646,209.375,5.417,17.0
2014-10-05,191.167,10.0,7.062,8.084,1.02,0.333,9.292,201.167,5.083,4.542
2014-10-06,186.5,9.5,8.253,10.134,1.881,0.348,9.135,196.0,3.0,6.25
2014-10-07,194.75,12.083,12.21,14.436,2.226,1.5,9.606,206.833,3.087,6.208
2014-10-08,197.917,17.25,16.958,21.667,4.708,1.917,13.355,215.167,4.458,10.875
2014-10-09,197.875,22.333,17.23,21.875,4.646,1.292,18.458,220.208,4.083,11.917
2014-10-10,196.25,27.875,16.166,25.396,9.23,0.667,15.438,224.125,4.292,10.958
2014-10-11,197.5,18.125,16.188,18.938,2.75,2.625,25.583,215.625,4.708,19.917
2014-10-12,199.375,19.125,12.771,14.646,1.875,2.125,29.021,218.5,5.042,23.667
2014-10-13,198.5,21.958,13.646,16.271,2.625,0.833,33.146,220.458,6.625,20.792
2014-10-14,187.0,9.333,4.812,7.271,2.458,1.333,15.458,196.333,2.625,5.542
2014-10-15,194.864,14.955,13.272,15.704,2.432,0.682,10.208,209.818,3.652,5.75
2014-10-16,196.958,19.5,17.438,20.562,3.125,1.833,12.146,216.458,3.583,10.833
2014-10-17,197.333,20.583,17.917,23.896,5.98,1.542,17.896,217.917,4.042,12.792
2014-10-18,203.0,31.833,24.666,29.75,5.084,2.25,19.896,234.833,6.083,16.292
2014-10-19,201.125,20.667,14.083,15.646,1.562,1.875,20.354,221.792,4.417,17.75
2014-10-20,201.435,24.304,19.612,22.9,3.288,1.318,23.02,225.739,5.182,17.826
2014-10-21,197.833,24.625,16.229,25.416,9.188,0.5,22.5,222.458,3.625,13.625
2014-10-22,195.0,17.958,12.23,16.625,4.396,0.25,14.375,212.958,3.542,6.958
2014-10-23,196.875,14.75,12.396,14.979,2.584,0.417,13.25,211.625,3.792,9.5
2014-10-24,201.042,29.833,23.916,32.312,8.396,1.417,20.354,230.875,4.875,16.0
2014-10-25,201.958,29.708,17.604,25.396,7.792,1.208,24.583,231.667,5.958,16.208
2014-10-26,198.042,17.792,11.333,13.27,1.938,1.375,22.562,215.833,3.75,15.958
2014-10-27,195.565,19.957,15.122,21.579,6.456,0.609,12.77,215.522,3.783,7.917
2014-10-28,198.542,16.833,12.604,14.104,1.5,0.958,10.5,215.375,2.833,8.625
2014-10-29,202.208,35.542,24.271,29.021,4.75,1.458,18.875,237.75,5.167,17.167
2014-10-30,204.75,31.875,26.146,31.896,5.75,1.875,23.666,236.625,4.625,20.708
2014-10-31,205.208,39.875,31.958,40.417,8.458,1.667,42.354,245.083,5.625,29.208
2014-11-01,201.75,38.333,24.938,30.604,5.667,1.0,40.479,240.083,5.917,24.917
2014-11-02,192.875,15.208,8.917,11.834,2.916,1.042,14.0,208.083,3.0,10.167
2014-11-03,196.333,15.25,9.48,10.896,1.416,0.625,8.458,211.583,3.667,5.75
2014-11-04,195.864,29.773,21.13,25.087,3.956,1.174,10.587,225.636,3.826,10.435
2014-11-05,190.542,18.625,16.604,18.812,2.208,1.458,13.584,209.167,3.542,11.875
2014-11-06,188.708,23.208,19.48,21.5,2.021,0.75,16.125,211.917,3.583,12.708
2014-11-07,189.833,21.208,16.271,18.938,2.667,0.833,11.521,211.042,4.25,10.75
2014-11-08,194.083,22.958,18.646,21.125,2.479,1.125,20.75,217.042,4.125,17.0
2014-11-09,193.417,21.417,13.896,15.354,1.458,1.083,25.812,214.833,4.75,18.583
2014-11-10,192.913,27.043,20.536,28.324,7.788,1.391,18.875,219.957,3.833,14.625
2014-11-11,190.625,21.708,20.104,22.708,2.604,1.375,18.584,212.333,5.458,15.042
2014-11-12,190.083,23.75,21.672,27.896,6.223,0.958,23.354,213.833,4.435,18.625
2014-11-13,188.792,16.833,15.25,19.896,4.646,0.667,11.708,205.625,3.625,11.083
2014-11-14,196.417,50.625,26.958,47.48,20.521,1.417,14.146,247.042,5.542,10.0
2014-11-15,198.263,38.053,20.839,40.171,19.332,1.211,11.502,236.316,5.25,11.625
2014-11-16,196.542,26.667,18.042,20.875,2.834,1.0,10.646,223.208,5.0,10.625
2014-11-17,193.458,17.875,17.812,22.166,4.354,1.083,16.584,211.333,4.375,14.708
2014-11-18,194.522,22.304,18.696,25.761,7.066,1.261,15.067,216.826,4.696,12.292
2014-11-19,192.833,24.292,18.25,21.312,3.062,0.958,10.48,217.125,5.042,10.5
2014-11-20,194.167,32.5,22.834,26.75,3.916,0.667,15.042,226.667,5.375,13.667
2014-11-21,195.458,32.958,26.396,40.625,14.229,1.333,18.125,228.417,5.583,13.208
2014-11-22,193.792,33.792,24.916,31.417,6.5,1.0,21.583,227.583,7.167,14.667
2014-11-23,193.708,26.833,17.396,19.271,1.875,1.25,21.312,220.542,5.917,15.333
2014-11-24,198.333,30.792,23.188,26.292,3.104,1.542,31.688,229.125,6.208,24.583
2014-11-25,195.957,34.435,22.195,35.376,13.182,0.957,29.52,230.391,6.435,18.818
2014-11-26,188.542,8.792,7.833,9.208,1.375,0.583,4.021,197.333,4.333,2.25
2014-11-27,194.333,39.667,24.625,40.042,15.417,1.0,13.584,234.0,5.833,9.625
2014-11-28,203.0,57.958,32.729,75.938,43.208,2.083,27.396,260.958,7.083,18.333
2014-11-29,190.042,31.583,18.271,25.792,7.521,1.0,14.208,221.625,5.083,8.917
2014-11-30,193.333,22.417,17.52,22.77,5.25,1.792,17.042,215.75,6.333,13.042
2014-12-01,191.75,30.917,23.458,35.938,12.48,1.042,13.938,222.667,6.458,9.292
2014-12-02,188.773,10.091,10.13,14.217,4.087,1.043,5.462,198.864,2.696,5.955
2014-12-03,193.208,11.458,13.25,18.896,5.646,1.083,6.604,204.667,3.125,8.0
2014-12-04,195.25,23.75,20.438,34.416,13.98,1.125,19.688,219.0,4.333,16.208
2014-12-05,194.625,18.792,18.584,32.729,14.146,1.042,10.938,213.417,4.25,9.125
2014-12-06,199.333,27.208,18.146,32.521,14.375,1.083,11.292,226.542,6.042,8.792
2014-12-07,201.875,23.625,18.292,25.416,7.125,1.417,10.271,225.5,7.25,10.375
2014-12-08,200.417,25.583,22.542,34.042,11.5,1.333,11.458,226.0,8.042,10.542
2014-12-09,199.304,23.087,18.316,26.735,8.419,1.227,14.479,222.391,5.957,12.5
2014-12-10,202.667,40.458,28.52,50.312,21.792,1.708,19.104,243.125,8.75,15.958
2014-12-11,195.75,35.625,23.896,34.021,10.125,0.75,16.896,231.375,6.333,13.75
2014-12-12,199.917,38.25,23.104,37.812,14.708,1.458,12.042,238.167,7.833,9.5
2014-12-13,199.083,25.542,14.979,30.688,15.708,1.083,12.292,224.625,5.833,9.417
2014-12-14,201.5,26.583,17.271,25.375,8.104,1.167,11.875,228.083,8.75,10.583
2014-12-15,203.375,31.542,20.146,40.5,20.354,1.333,11.562,234.917,7.958,9.875
2014-12-16,197.091,27.182,22.804,29.913,7.108,0.826,14.868,224.273,5.696,12.5
2014-12-17,191.083,7.958,7.562,11.292,3.729,1.0,3.854,199.042,2.333,2.75
2014-12-18,197.958,26.583,19.708,34.688,14.979,1.042,4.854,224.542,4.5,6.833
2014-12-19,203.917,37.792,22.0,56.229,34.229,1.083,10.5,241.708,6.125,6.5
2014-12-20,205.417,45.333,32.396,61.208,28.812,1.125,30.312,250.75,7.167,20.542
2014-12-21,200.667,30.625,17.646,31.375,13.729,1.375,14.958,231.292,6.25,11.375
2014-12-22,195.261,13.13,13.44,20.02,6.58,0.909,5.729,208.391,3.087,6.364
2014-12-23,199.25,23.833,19.75,30.354,10.604,1.208,8.354,223.083,4.5,8.208
2014-12-24,200.542,37.708,24.042,54.896,30.854,1.125,14.084,238.25,5.458,14.792
2014-12-25,198.667,25.833,22.875,31.979,9.104,1.458,9.542,224.5,4.542,9.875
2014-12-26,201.5,30.125,24.917,39.667,14.75,1.5,10.834,231.625,5.583,11.125
2014-12-27,200.25,20.75,13.396,17.0,3.604,1.083,6.312,221.0,4.5,8.667
2014-12-28,204.792,29.958,22.958,31.458,8.5,1.625,26.562,234.75,7.667,24.625
2014-12-29,199.833,26.875,20.98,28.354,7.375,1.0,26.625,226.708,5.958,19.375
2014-12-30,204.583,38.417,18.521,41.916,23.396,1.0,22.292,243.0,6.875,19.917
2014-12-31,202.333,26.75,13.834,26.75,12.916,1.417,23.417,229.083,6.792,20.708
2015-01-01,,,8.708,10.25,1.542,1.0,,,6.75,10.167
2015-01-02,,,12.875,16.125,3.25,0.958,,,7.708,10.375
2015-01-03,,,18.125,24.417,6.292,0.792,,,7.333,15.375
2015-01-04,,,24.208,35.271,11.062,1.375,,,8.458,16.708
2015-01-05,,,22.978,36.587,13.608,1.261,,,9.0,23.636
2015-01-06,,,27.146,35.479,8.333,1.667,,,8.542,15.458
2015-01-07,,,20.688,32.938,12.25,1.292,,,5.583,12.542
2015-01-08,,,29.5,52.208,22.708,1.917,,,8.292,13.917
2015-01-09,,,21.708,31.625,9.916,1.0,,,9.083,12.5
2015-01-10,,,17.104,21.604,4.5,1.25,,,8.208,11.292
2015-01-11,,,21.312,29.604,8.292,1.583,,,8.958,10.958
2015-01-12,,,20.478,26.696,6.217,0.913,,,5.913,10.958
2015-01-13,,,25.23,61.771,36.542,1.792,,,11.375,20.875
2015-01-14,,,24.729,51.979,27.25,1.542,,,10.167,14.833
2015-01-15,,,21.562,26.604,5.042,1.917,,,10.708,11.917
2015-01-16,,,22.562,28.854,6.292,2.292,,,9.167,15.25
2015-01-17,,,12.208,14.438,2.229,1.458,,,7.833,11.333
2015-01-18,,,15.0,29.74,14.739,0.522,,,10.217,6.208
2015-01-19,,,7.292,10.208,2.916,1.25,,,4.333,3.625
2015-01-20,,,13.625,18.167,4.542,1.333,,,5.375,5.75
2015-01-21,,,20.48,40.708,20.229,1.417,,,7.375,7.833
2015-01-22,,,16.604,21.084,4.479,1.708,,,4.917,6.583
2015-01-23,,,20.576,24.18,3.604,1.909,,,6.417,10.458
2015-01-24,,,10.666,14.36,3.695,1.304,,,6.833,8.792
2015-01-25,,,24.522,43.892,19.37,1.522,,,9.087,11.19
2015-01-26,,,26.104,38.166,12.062,1.667,,,10.75,12.375
2015-01-27,,,28.312,58.083,29.771,1.625,,,9.5,14.25
2015-01-28,,,30.562,47.271,16.708,1.667,,,11.125,17.25
2015-01-29,,,25.604,32.812,7.208,1.25,,,10.333,14.375
2015-01-30,,,11.646,13.312,1.666,1.0,,,7.292,7.042
2015-01-31,,,15.396,19.129,3.734,1.1,,,8.75,13.75
2015-02-01,,,22.208,26.488,4.28,1.783,,,8.958,14.167
2015-02-02,,,16.355,19.792,3.438,1.708,,,6.875,9.417
2015-02-03,,,16.604,20.0,3.396,2.0,,,5.875,7.792
2015-02-04,,,23.165,29.326,6.161,2.042,,,6.609,16.45
2015-02-05,,,27.292,41.938,14.646,2.542,,,6.542,17.917
2015-02-06,,,18.812,21.854,3.042,2.792,,,7.292,17.25
2015-02-07,,,6.25,7.562,1.312,1.583,,,4.333,5.958
2015-02-08,,,17.834,23.667,5.834,2.083,,,11.042,12.458
2015-02-09,,,12.924,20.667,7.743,1.444,,,9.042,17.25
2015-02-10,,,19.044,27.5,8.456,1.348,,,4.391,8.25
2015-02-11,,,20.48,25.542,5.062,1.75,,,5.708,14.833
2015-02-12,,,20.958,26.666,5.708,2.0,,,8.458,18.208
2015-02-13,,,13.229,17.834,4.604,1.042,,,3.333,13.875
2015-02-14,,,2.854,3.417,0.562,0.583,,,0.833,9.583
2015-02-15,,,8.104,9.416,1.312,1.0,,,2.458,-0.333
2015-02-16,,,11.708,15.604,3.896,1.25,,,3.667,7.542
2015-02-17,,,11.509,16.597,5.088,1.13,,,2.455,7.292
2015-02-18,,,20.771,33.042,12.271,1.5,,,4.25,11.917
2015-02-19,,,22.104,33.666,11.562,1.333,,,5.25,15.375
2015-02-20,,,23.73,28.729,5.0,1.625,,,6.208,14.875
2015-02-21,,,9.584,11.812,2.229,1.083,,,3.542,8.458
2015-02-22,,,14.916,17.292,2.375,1.667,,,2.5,8.542
2015-02-23,,,21.044,27.782,6.739,2.087,,,5.217,19.208
2015-02-24,,,13.104,15.855,2.75,1.792,,,4.042,12.75
2015-02-25,,,18.521,23.812,5.292,1.5,,,3.5,9.583
2015-02-26,,,21.042,27.104,6.062,1.333,,,5.208,11.043
2015-02-27,,,10.916,13.042,2.125,1.792,,,4.042,23.167
2015-02-28,,,18.708,32.5,13.792,1.792,,,4.542,23.458
2015-03-01,,,9.292,11.916,2.625,1.0,,,2.333,5.833
2015-03-02,,,21.818,29.614,7.795,1.182,,,4.174,13.5
2015-03-03,,,21.166,36.75,15.584,1.208,,,4.833,17.208
2015-03-04,,,20.896,30.708,9.812,1.542,,,4.708,29.625
2015-03-05,,,25.104,92.084,66.98,1.833,,,3.375,14.875
2015-03-06,,,8.688,11.042,2.354,1.0,,,3.25,24.0
2015-03-07,,,21.826,29.196,7.37,1.0,,,3.565,17.5
2015-03-08,,,21.084,25.604,4.521,1.0,,,4.75,18.792
2015-03-09,,,17.604,19.708,2.104,1.0,,,4.5,9.917
2015-03-10,,,15.104,17.896,2.792,1.0,,,2.833,12.625
2015-03-11,,,18.729,21.23,2.5,1.0,,,4.208,14.417
2015-03-12,,,14.021,16.104,2.084,1.083,,,4.417,14.542
2015-03-13,,,11.375,12.979,1.604,1.042,,,7.0,13.375
2015-03-14,,,11.438,13.458,2.021,1.167,,,4.75,9.042
2015-03-15,,,10.77,12.375,1.604,1.0,,,2.458,11.208
2015-03-16,,,18.794,24.309,5.516,1.087,,,4.909,12.833
2015-03-17,,,27.916,38.896,10.98,1.125,,,4.417,19.292
2015-03-18,,,15.854,25.916,10.062,1.0,,,3.792,13.708
2015-03-19,,,11.292,13.812,2.521,0.333,,,1.958,8.917
2015-03-20,,,8.146,9.896,1.75,0.833,,,2.458,18.625
2015-03-21,,,8.896,10.084,1.188,0.917,,,3.25,9.583
2015-03-22,,,15.087,18.022,2.935,1.087,,,3.739,10.708
2015-03-23,,,21.583,29.916,8.334,1.333,,,4.542,16.25
2015-03-24,,,15.542,17.708,2.166,1.0,,,3.292,11.375
2015-03-25,,,12.146,14.729,2.583,1.208,,,4.583,6.75
2015-03-26,,,10.375,12.188,1.812,1.75,,,3.042,7.417
2015-03-27,,,9.521,11.208,1.688,1.542,,,3.5,9.75
2015-03-28,,,16.826,19.63,2.804,1.182,,,4.913,11.583
2015-03-29,,,13.5,16.396,2.896,1.25,,,3.792,15.292
2015-03-30,,,13.75,16.0,2.25,1.667,,,2.75,22.542
2015-03-31,,,13.875,16.646,2.77,1.625,,,3.125,18.875
2015-04-01,,,16.687,21.49,4.804,1.227,,,4.13,27.13
2015-04-02,,,10.916,13.084,2.166,1.625,,,3.75,11.375
2015-04-03,,,5.771,7.875,2.104,1.0,,,2.667,10.542
2015-04-04,,,10.958,12.479,1.521,1.167,,,3.625,7.0
2015-04-05,,,11.334,12.73,1.396,1.0,,,4.333,13.375
2015-04-06,,,20.917,27.375,6.458,1.833,,,6.042,22.083
2015-04-07,,,14.566,16.131,1.565,1.174,,,3.652,11.318
2015-04-08,,,12.396,14.27,1.875,1.0,,,4.542,7.833
2015-04-09,,,11.958,13.5,1.542,1.0,,,4.708,14.458
2015-04-10,,,16.312,18.5,2.188,1.167,,,4.083,12.542
2015-04-11,,,11.334,12.5,1.166,2.0,,,4.792,6.5
2015-04-12,,,13.312,14.646,1.334,2.292,,,4.167,11.833
2015-04-13,,,12.182,13.591,1.409,1.5,,,5.435,9.087
2015-04-14,,,25.208,29.938,4.73,1.125,,,4.625,9.583
2015-04-15,,,13.916,15.688,1.771,1.083,,,3.667,11.792
2015-04-16,,,19.334,22.271,2.938,1.417,,,5.125,25.792
2015-04-17,,,10.75,11.958,1.208,1.333,,,3.375,24.167
