date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2017-05-28,1.9375,3.75,1.8125,10.5,1.083,12.2915,256.5,206.8955,163.0,200.25,1.958,8.708,208.958
2017-05-29,5.1465,8.847,3.7005,16.875,1.565,18.75,283.0,211.16649999999998,142.0,199.304,2.25,8.783,208.087
2017-05-30,7.583,10.979,3.396,26.625,2.0,29.625,312.0,233.95850000000002,155.0,199.833,2.917,16.0,215.833
2017-05-31,9.583,13.125,3.5415,34.0,2.5,38.625,285.0,237.39600000000002,182.5,200.083,3.125,19.042,219.125
2017-06-01,4.625,7.4585,2.8335,10.625,1.875,12.604,274.5,229.02100000000002,196.5,190.542,1.75,11.125,201.667
2017-06-02,4.229,7.4375,3.2085,5.792,1.417,7.0,266.0,205.9375,158.0,195.333,1.583,9.083,204.417
2017-06-03,1.5625,2.75,1.1875,4.875,1.0,5.9375,257.0,203.27100000000002,166.0,201.208,1.292,4.792,206.0
2017-06-04,1.021,1.75,0.729,6.0,1.0,6.458,229.5,191.9375,140.5,201.875,1.208,4.125,206.0
2017-06-05,3.6665,5.854,2.1875,9.667,1.333,10.167,251.5,189.25,107.5,202.833,1.833,5.0,207.833
2017-06-06,5.9165,8.9165,3.0,14.208,1.583,15.229500000000002,251.0,197.6875,150.0,199.958,2.042,7.625,207.583
2017-06-07,7.0835,11.604,4.5205,13.708,1.333,15.582999999999998,220.5,196.4375,175.5,198.167,2.208,10.583,208.75
2017-06-08,6.229,10.958,4.729,14.917,1.458,16.7705,253.5,208.41649999999998,160.0,196.0,2.25,11.542,207.542
2017-06-09,4.8695,8.195500000000001,3.326,11.958,1.565,14.013,278.5,223.45850000000002,157.0,198.864,2.087,10.864,209.727
2017-06-10,3.1665,5.333,2.1665,14.833,1.375,18.8125,291.0,224.208,160.5,200.0,2.25,10.083,210.083
2017-06-11,2.1455,3.1455,1.0,13.958,1.25,15.604500000000002,273.5,204.89600000000002,131.0,202.458,1.5,6.833,209.292
2017-06-12,2.9375,5.8545,2.9165,6.958,1.083,8.2915,249.0,198.97899999999998,142.5,199.917,1.417,5.958,205.875
2017-06-13,3.1835,5.233499999999999,2.05,11.174,1.167,12.25,174.0,166.45850000000002,157.0,199.381,1.583,6.857,206.238
2017-06-14,4.479,8.7915,4.3125,10.75,1.208,13.4375,256.5,202.5,155.0,200.375,2.042,9.333,209.708
2017-06-15,5.708,9.167,3.458,15.083,1.542,17.7915,265.5,214.29149999999998,178.0,197.042,2.083,9.667,206.708
2017-06-16,4.1875,8.2915,4.1045,17.125,1.458,20.6045,293.5,219.60399999999998,164.0,197.958,1.917,10.708,208.667
2017-06-17,2.792,5.9585,3.1665,8.333,1.417,10.479,273.5,210.52100000000002,146.5,199.917,1.667,9.083,209.0
2017-06-18,2.146,4.854,2.7085,9.875,1.042,11.146,231.5,201.6875,174.5,199.708,1.708,8.625,208.333
2017-06-19,4.9695,8.826,3.8565,14.435,1.304,17.171,308.0,233.3125,176.5,198.182,1.783,9.682,207.864
2017-06-20,6.75,10.2085,3.4585,22.75,2.083,27.0835,296.0,229.542,150.0,198.042,2.625,12.542,210.583
2017-06-21,6.1665,10.875,4.708,16.5,1.083,20.875,225.0,205.0625,189.0,194.208,2.333,13.417,207.625
2017-06-22,4.917,8.6455,3.7295,10.417,1.083,12.5625,295.5,239.333,189.0,192.833,2.083,10.417,203.25
2017-06-23,6.4585,9.792,3.3335,20.208,1.708,23.625,300.0,242.083,165.0,199.417,2.458,13.375,212.792
2017-06-24,4.479,6.667,2.1875,19.583,1.75,23.0625,291.5,247.33350000000002,203.0,196.167,2.25,13.333,209.5
2017-06-25,3.4165,5.9375,2.5205,17.083,1.375,20.354,268.5,234.042,206.5,193.25,2.458,14.042,207.292
2017-06-26,6.2085,9.4375,3.2295,15.5,1.625,18.2085,279.5,244.95850000000002,209.0,198.333,2.25,14.75,213.083
2017-06-27,7.0205,11.229,4.2085,18.292,1.917,21.75,263.0,235.875,210.0,197.083,2.75,13.208,210.292
2017-06-28,10.4165,16.979,6.5625,24.125,1.542,30.375,261.0,228.1045,207.5,200.25,3.417,18.583,218.833
2017-06-29,8.875,13.396,4.521,31.292,1.958,37.2705,300.5,249.60399999999998,206.5,202.042,3.917,19.875,221.917
2017-06-30,9.267,14.548000000000002,5.2805,25.25,1.375,30.958,273.5,240.375,214.0,196.833,3.458,20.042,216.875
2017-07-01,5.572,10.1405,4.568,17.727,1.0,19.578,228.0,220.019,212.0,191.292,2.5,16.667,207.958
2017-07-02,2.504,5.354,2.85,12.538,1.308,15.814499999999999,324.5,270.58349999999996,222.5,190.542,2.5,17.917,208.458
2017-07-03,4.7915,12.417000000000002,7.625,18.083,1.458,26.625,315.5,267.667,225.5,188.083,2.458,16.208,204.292
2017-07-04,3.9165,13.1875,9.2705,9.167,1.125,14.2085,264.5,245.14600000000002,218.0,185.0,1.792,17.333,202.333
2017-07-05,3.522,8.609,5.087,8.167,1.227,11.2915,336.5,266.3545,202.0,190.304,2.0,16.217,206.522
2017-07-06,5.0205,10.021,5.0,12.792,1.417,16.7915,308.5,258.97900000000004,225.0,194.625,2.208,16.042,210.667
2017-07-07,4.583,8.4585,3.875,18.25,1.375,23.646,325.0,267.9375,214.5,196.542,2.75,16.333,212.875
2017-07-08,4.1455,6.1665,2.021,27.167,1.667,32.583,342.0,281.0,219.0,200.458,3.042,17.417,217.875
2017-07-09,3.9585,5.458,1.5,29.875,1.875,36.3125,348.5,283.0205,219.0,201.625,2.958,17.792,219.417
2017-07-10,6.1875,9.375,3.1875,22.083,1.667,27.2545,344.5,282.08349999999996,220.0,192.304,2.0,17.348,209.652
2017-07-11,6.4585,11.7915,5.3335,11.958,1.458,15.5835,334.5,283.75,243.0,185.542,1.458,16.667,202.208
2017-07-12,6.1875,11.0205,4.8335,12.583,1.458,17.2295,347.5,276.29150000000004,242.5,186.25,1.542,18.083,204.333
2017-07-13,4.896,9.479,4.583,15.833,1.125,23.2915,331.0,269.02099999999996,245.5,187.875,1.375,18.958,206.833
2017-07-14,5.646,10.1455,4.5,13.208,1.458,19.1875,330.5,279.5,242.0,185.833,1.125,19.583,205.417
2017-07-15,3.75,6.229,2.479,15.75,1.458,20.771,336.0,281.708,231.0,188.5,1.167,18.292,206.792
2017-07-16,3.521,4.6875,1.1665,21.083,1.708,27.8335,331.5,286.33349999999996,244.0,196.917,1.583,18.958,215.875
2017-07-17,3.604,5.396,1.7915,14.208,1.417,19.9375,357.5,289.5625,246.0,195.167,1.458,17.833,213.0
2017-07-18,5.021,8.0835,3.0625,16.375,1.292,21.0625,306.0,259.417,219.5,195.125,1.667,17.375,212.5
2017-07-19,6.1045,8.604,2.5,17.667,1.833,22.875,314.5,263.20849999999996,205.5,199.292,1.708,16.833,216.125
2017-07-20,6.521,9.771,3.25,17.625,1.75,22.542,333.0,279.208,240.0,195.333,1.583,17.958,213.292
2017-07-21,4.883,7.667,2.7835,12.957,1.696,18.0225,348.0,293.1045,254.0,188.909,1.0,17.318,206.227
2017-07-22,3.7085,5.9585,2.25,14.25,1.583,19.854,338.5,283.35400000000004,242.0,189.5,1.333,18.458,207.958
2017-07-23,3.875,6.6665,2.7915,15.5,1.042,23.75,279.5,257.542,247.0,198.542,2.167,21.333,219.875
2017-07-24,4.1045,8.7915,4.6875,16.875,1.042,27.104,304.0,270.375,242.5,197.625,2.417,21.417,219.042
2017-07-25,6.317,9.7005,3.383,19.5,1.333,30.7915,317.0,276.3125,243.5,196.5,2.833,21.833,218.333
2017-07-26,8.208,13.895499999999998,5.6875,8.333,1.208,13.104,272.5,245.58350000000002,223.5,201.042,2.875,19.625,220.667
2017-07-27,6.0625,11.417000000000002,5.354,13.583,1.333,18.792,266.5,239.6875,221.0,204.25,2.292,18.375,222.625
2017-07-28,5.646,9.042,3.396,14.292,1.208,21.146,312.0,269.667,227.5,203.0,2.0,21.0,224.0
2017-07-29,3.3335,7.2705,3.9375,6.917,1.042,12.8955,260.5,245.66649999999998,225.5,189.292,1.542,17.542,206.833
2017-07-30,0.8125,3.104,2.292,5.292,1.0,9.6875,275.0,245.7295,224.0,190.458,1.458,17.333,207.792
2017-07-31,3.646,7.167,3.521,12.417,1.25,19.4585,322.0,275.0,233.5,195.583,2.25,16.875,212.458
2017-08-01,5.858,11.34,5.481,15.5,1.304,23.7295,295.5,255.5625,225.0,194.739,2.913,19.174,213.913
2017-08-02,5.979,14.1665,8.1875,7.583,1.0,11.625,233.5,215.9375,202.5,192.75,1.708,18.792,211.542
2017-08-03,4.2295,8.4585,4.229,11.875,1.25,16.896,273.5,232.4375,204.0,194.292,2.125,15.583,209.875
2017-08-04,3.5245,7.8919999999999995,4.3675,11.458,1.333,17.5835,284.0,249.083,214.5,192.458,1.583,17.625,210.083
2017-08-05,3.3125,6.146,2.8335,14.458,1.083,21.646,317.0,271.8125,238.0,195.708,2.167,20.833,216.542
2017-08-06,2.375,3.3955,1.021,18.917,1.458,27.375,325.5,283.792,250.5,195.25,1.833,18.917,214.167
2017-08-07,4.104,7.042,2.9375,14.667,1.5,23.75,335.5,288.60400000000004,259.0,190.875,2.083,17.792,208.667
2017-08-08,2.3335,4.641500000000001,2.3085,12.609,1.125,23.8015,311.5,276.04150000000004,259.0,192.083,2.833,16.833,208.917
2017-08-09,4.271,7.9165,3.6455,9.208,1.458,16.75,369.0,303.708,248.5,198.458,2.083,18.667,217.125
2017-08-10,5.8125,10.271,4.4585,13.167,1.167,20.1045,272.5,246.39600000000002,217.5,194.348,1.5,18.13,212.478
2017-08-11,4.854,9.521,4.667,8.667,1.0,12.917,244.0,224.4375,210.5,192.208,1.625,18.083,210.292
2017-08-12,3.625,6.979,3.354,11.625,1.0,16.104,283.0,246.0205,209.5,196.125,2.042,16.542,212.667
2017-08-13,2.2085,3.875,1.6665,9.25,1.167,13.354,312.5,268.667,236.5,196.5,1.875,16.333,212.833
2017-08-14,2.528,4.8955,2.3675,4.875,1.0,8.5145,265.0,243.0,229.0,196.435,1.391,15.522,211.957
2017-08-15,2.854,6.1875,3.3335,2.042,1.0,4.0415,231.0,224.70850000000002,219.0,196.542,1.25,15.25,211.792
2017-08-16,3.625,7.708,4.0835,3.25,1.0,5.0415,228.5,217.16649999999998,206.0,197.458,1.292,15.375,212.833
2017-08-17,4.229,9.292,5.0625,5.75,1.083,8.3955,286.5,242.0,205.0,198.208,1.458,17.917,216.125
2017-08-18,4.604,10.957999999999998,6.354,10.083,1.167,16.896,276.5,245.04149999999998,226.0,201.375,2.042,19.25,220.625
2017-08-19,4.25,7.8125,3.5625,10.958,1.042,16.5625,316.5,253.39600000000002,221.5,205.625,2.25,20.5,226.125
2017-08-20,2.5625,4.2705,1.7085,6.167,1.042,9.771,286.0,246.1455,220.5,204.0,1.75,17.208,221.208
2017-08-21,5.4205,11.133,5.7125,10.478,1.208,16.1815,295.0,254.2915,222.5,202.913,2.625,18.0,220.913
2017-08-22,4.8545,9.0835,4.229,16.042,1.375,23.0,319.0,265.75,237.0,203.0,2.333,18.667,221.667
2017-08-23,3.4375,7.646,4.2085,10.583,1.208,15.3125,332.0,271.20849999999996,225.0,200.708,1.917,16.375,217.083
2017-08-24,6.625,11.1875,4.5625,18.0,1.542,25.5625,349.5,282.58349999999996,231.0,204.167,2.667,20.833,225.0
2017-08-25,7.6875,15.8125,8.125,16.625,1.5,27.354,317.0,271.0,238.0,203.208,3.083,22.542,225.75
2017-08-26,4.896,8.0835,3.1875,14.375,1.375,20.0625,328.0,277.52099999999996,246.0,205.292,2.625,20.208,225.5
2017-08-27,3.2705,4.4375,1.1665,14.0,1.583,17.417,293.5,253.4375,215.0,209.542,2.292,15.75,225.292
2017-08-28,6.854,11.979,5.125,16.417,1.458,21.0835,300.5,247.52100000000002,191.5,209.083,2.708,15.958,225.042
2017-08-29,6.2915,9.6875,3.3955,22.167,1.333,30.6875,323.0,272.16650000000004,226.5,205.333,2.667,20.083,225.417
2017-08-30,5.3125,9.4585,4.146,14.708,1.042,22.083,307.5,264.77099999999996,229.0,202.125,2.75,18.417,220.542
2017-08-31,6.2829999999999995,11.2395,4.9565,5.667,1.087,7.7295,240.0,221.85399999999998,197.0,208.0,2.391,18.696,226.696
2017-09-01,6.146,11.583,5.4375,9.333,1.375,11.625,283.5,223.47899999999998,183.5,207.333,2.083,14.292,221.625
2017-09-02,3.417,7.3125,3.8955,5.958,1.0,7.25,245.5,196.16649999999998,159.0,205.958,1.875,13.792,219.75
2017-09-03,2.3335,4.729,2.396,8.292,1.083,10.6045,286.0,216.83350000000002,152.5,207.917,2.417,17.0,224.917
2017-09-04,6.5415,13.479500000000002,6.9375,13.333,1.417,15.625,242.5,208.333,176.5,209.5,2.458,13.917,223.417
2017-09-05,6.4375,12.5835,6.146,13.792,1.375,17.3125,281.0,230.52100000000002,176.5,209.167,2.417,13.625,222.792
2017-09-06,8.271,14.75,6.4795,11.042,1.167,14.875,229.5,216.6045,204.0,206.458,2.625,17.75,224.208
2017-09-07,9.6325,17.328000000000003,7.6955,17.875,1.542,25.6665,234.0,220.27100000000002,208.0,215.167,3.625,25.167,240.333
2017-09-08,6.729,12.25,5.5205,12.042,1.333,17.625,296.0,242.89600000000002,202.5,211.333,3.083,22.125,233.458
2017-09-09,3.6875,6.3335,2.646,14.625,1.458,17.354,293.5,232.625,181.5,206.417,2.458,15.208,221.625
2017-09-10,2.854,4.6045,1.75,19.5,1.417,22.833,304.0,241.25,189.0,208.708,2.667,14.417,223.125
2017-09-11,6.4350000000000005,11.674,5.239,14.167,1.348,19.5,283.0,242.6875,218.5,201.609,3.217,15.174,216.783
2017-09-12,6.792,14.9375,8.1455,6.667,1.333,10.5625,286.0,245.125,209.5,197.375,2.667,16.5,213.875
2017-09-13,7.0835,11.6875,4.6045,8.792,1.5,11.9585,321.0,251.6875,196.0,198.417,2.542,16.667,215.083
2017-09-14,4.958,9.0415,4.0835,10.5,1.5,13.7915,314.0,244.0625,188.0,197.875,2.25,12.792,210.667
2017-09-15,4.125,9.2915,5.1665,7.042,1.042,9.0625,275.5,216.5205,169.0,201.542,1.958,9.917,211.458
2017-09-16,4.292,8.8125,4.521,8.167,1.125,10.646,214.0,192.8125,174.0,202.583,2.042,7.542,210.125
2017-09-17,2.1665,3.833,1.6665,4.458,1.0,4.9795,225.5,185.5,170.0,199.958,1.708,9.083,209.042
2017-09-18,1.9580000000000002,4.0835,2.125,4.042,1.125,6.375,318.5,260.25,187.5,195.083,1.542,12.708,207.792
2017-09-19,5.8125,11.0835,5.2705,9.75,1.333,12.3955,281.5,226.45850000000002,181.0,198.958,2.375,11.167,210.125
2017-09-20,7.9585,15.6875,7.729,16.333,1.5,20.854,243.0,215.625,189.5,200.667,3.083,15.75,216.417
2017-09-21,5.292,9.146,3.854,7.833,1.0,9.771,285.0,231.0205,185.0,201.25,2.208,7.542,208.792
2017-09-22,7.25,12.957999999999998,5.7085,12.167,1.333,14.354,241.5,204.1455,167.0,203.833,2.458,9.583,213.417
2017-09-23,2.854,5.271,2.4165,6.708,1.0,8.2085,218.5,195.9375,176.5,198.375,2.417,11.792,210.167
2017-09-24,3.1045,5.2295,2.125,12.042,1.417,14.2915,267.5,217.85399999999998,168.0,201.875,2.875,13.208,215.083
2017-09-25,6.7295,12.2915,5.5625,17.625,1.625,20.3375,279.5,228.29149999999998,183.0,201.292,3.125,12.417,213.708
2017-09-26,7.21,12.943,5.733,20.087,1.522,25.1325,278.5,224.667,174.5,201.375,3.333,14.375,215.75
2017-09-27,8.0205,14.979500000000002,6.958,16.375,1.5,22.0625,265.0,228.04149999999998,200.5,199.167,3.417,14.917,214.083
2017-09-28,6.021,11.125,5.1045,6.417,1.125,9.292,261.5,198.52100000000002,151.5,197.0,2.167,12.0,209.0
2017-09-29,5.791,11.348500000000001,5.558,7.917,1.292,10.3335,247.0,180.3125,128.5,198.636,2.0,7.864,206.5
2017-09-30,5.042,9.3335,4.2915,10.375,1.292,14.125,243.0,179.708,134.0,197.417,2.458,7.167,204.583
2017-10-01,2.896,4.729,1.8330000000000002,13.875,1.292,16.5415,243.5,188.208,126.5,198.25,2.75,6.917,205.167
2017-10-02,7.1665,13.625,6.4585,12.792,1.333,17.4165,234.0,202.042,183.0,198.333,2.792,10.833,209.167
2017-10-03,5.5415,11.521,5.9795,6.667,1.208,11.2085,285.5,220.083,179.0,195.417,2.375,11.958,207.375
2017-10-04,4.333,7.7085,3.375,6.458,1.167,9.4585,220.5,175.375,113.0,196.458,1.708,6.542,203.0
2017-10-05,6.167,13.1875,7.021,9.25,1.083,11.104,194.0,140.333,97.0,199.292,2.25,3.0,202.292
2017-10-06,10.729,19.9375,9.208,12.208,1.25,13.9375,184.5,144.08350000000002,117.0,199.792,2.542,6.625,206.417
2017-10-07,5.479,10.6875,5.2085,5.292,1.042,6.917,238.0,184.54149999999998,146.0,196.083,2.25,7.583,203.667
2017-10-08,2.2085,5.0625,2.8545,7.917,1.083,10.625,262.0,206.833,158.5,192.042,2.125,10.25,202.292
2017-10-09,3.875,7.75,3.875,14.875,1.458,17.625,262.5,213.85399999999998,182.0,192.958,3.25,10.958,203.917
2017-10-10,6.6739999999999995,12.9565,6.282500000000001,20.583,1.435,26.9375,290.0,226.083,177.5,193.826,4.478,17.652,211.478
2017-10-11,9.5,17.021,7.521,24.75,1.667,31.125,239.0,209.66649999999998,183.5,194.667,3.208,15.792,210.458
2017-10-12,7.3545,13.7085,6.354,17.333,1.542,22.375,280.0,219.917,175.0,194.417,2.833,14.458,208.875
2017-10-13,11.333,19.8955,8.5625,4.208,1.042,6.0,167.5,147.5,139.5,192.917,2.083,9.25,202.167
2017-10-14,6.8125,12.021,5.2085,5.958,1.042,8.5625,157.0,148.667,141.0,195.583,2.417,7.167,202.75
2017-10-15,4.542,8.4165,3.875,6.667,1.0,8.6045,155.5,142.91649999999998,133.0,198.833,2.417,7.542,206.375
2017-10-16,9.5205,17.208,7.6875,5.042,1.0,6.5,134.0,124.5625,114.0,196.458,2.583,4.333,200.792
2017-10-17,9.208,19.583,10.375,5.167,1.042,7.0,160.0,127.479,99.5,200.542,2.667,7.167,207.708
2017-10-18,7.8125,16.4375,8.625,10.292,1.375,12.7085,187.0,133.0205,86.5,196.783,2.417,4.391,201.174
2017-10-19,10.75,20.5625,9.8125,8.125,1.0,9.25,117.0,108.0,95.5,199.292,2.458,3.042,202.333
2017-10-20,10.9585,21.146,10.1875,4.875,1.042,6.5205,167.0,140.02100000000002,110.0,201.125,2.792,7.958,209.083
2017-10-21,8.875,16.521,7.6455,3.583,1.0,5.5625,174.0,163.6875,152.0,201.5,2.583,9.292,210.792
2017-10-22,5.8335,9.604,3.771,2.708,1.083,3.771,174.5,167.667,161.0,200.625,2.083,10.333,210.958
2017-10-23,2.458,5.375,2.9165,0.958,1.0,2.8335,205.5,171.917,138.5,194.833,1.375,5.542,200.375
2017-10-24,8.75,17.729,8.979,8.958,1.167,11.771,156.5,125.1875,104.5,200.708,2.667,6.0,206.708
2017-10-25,8.4585,18.292,9.8335,11.167,1.25,14.5415,152.0,120.104,95.5,200.583,2.833,6.625,207.208
2017-10-26,7.3695,15.4785,8.109,8.455,1.304,11.6155,204.5,128.10399999999998,81.5,196.565,2.391,5.391,201.957
2017-10-27,9.1875,17.708,8.521,15.2,1.333,17.6665,200.0,131.3545,77.0,196.333,2.792,5.167,201.5
2017-10-28,10.708,18.6045,7.8955,21.125,1.042,22.25,157.0,131.52100000000002,110.5,199.125,3.25,7.0,206.125
2017-10-29,6.8545,10.2915,3.4375,7.25,1.0,8.0625,160.0,142.91649999999998,129.0,202.583,2.708,7.875,210.458
2017-10-30,2.9375,6.0835,3.1455,3.25,1.0,5.854,197.0,141.54149999999998,102.0,197.25,2.042,2.708,199.958
2017-10-31,5.75,10.4585,4.708,6.667,1.042,8.8315,181.0,120.958,77.0,199.182,2.083,3.0,202.182
2017-11-01,13.9795,24.417,10.4375,13.167,1.375,15.521,164.0,106.9165,56.5,200.458,3.167,7.958,208.417
2017-11-02,9.7915,19.3955,9.604,11.833,1.333,14.521,207.0,132.583,77.0,197.917,2.667,3.5,201.417
2017-11-03,6.0,10.5,4.5,12.0,1.375,16.6455,222.5,148.125,92.5,196.292,2.792,4.417,200.708
2017-11-04,5.6875,9.8335,4.1455,9.667,1.208,12.542,209.0,146.7705,100.0,198.708,2.792,6.5,205.208
2017-11-05,3.396,5.6665,2.271,13.75,1.042,15.396,175.5,114.146,68.0,199.458,2.292,1.917,201.375
2017-11-06,11.7915,20.917,9.125,21.125,1.5,23.6455,178.5,104.6875,44.0,201.083,3.208,4.958,206.042
2017-11-07,12.8125,22.25,9.4375,17.833,1.542,21.8125,203.0,125.333,61.0,198.292,3.292,7.208,205.5
2017-11-08,17.0625,31.5625,14.5,23.833,1.417,28.8125,162.0,125.5835,102.0,201.917,4.833,13.958,215.875
2017-11-09,4.146,7.7915,3.6455,8.375,1.0,11.1045,168.0,137.22899999999998,72.0,195.958,2.208,1.458,197.417
2017-11-10,11.5455,19.9545,8.409,13.25,1.273,18.104,158.0,97.5,42.0,198.13,3.13,5.565,203.696
2017-11-11,5.5,10.2705,4.771,6.417,1.042,8.875,183.0,117.8335,59.5,200.458,2.417,3.833,204.292
2017-11-12,2.6665,4.8545,2.1875,5.167,1.0,6.771,154.0,100.375,50.5,200.792,1.917,1.417,202.208
2017-11-13,10.5835,19.375,8.7915,11.625,1.333,14.271,152.5,91.896,35.5,200.125,2.833,3.542,203.667
2017-11-14,18.875,35.4375,16.5625,17.917,1.417,22.0625,140.0,101.9375,64.0,205.083,4.0,12.833,217.917
2017-11-15,14.625,28.4795,13.854500000000002,12.542,1.375,15.5835,152.5,102.104,57.5,202.625,4.167,10.0,212.625
2017-11-16,5.771,11.146,5.375,1.25,1.0,3.896,141.0,87.1455,24.5,198.333,2.333,3.083,201.417
2017-11-17,10.4165,19.5415,9.125,9.375,1.333,12.375,121.0,64.5625,5.0,200.875,3.083,8.125,209.0
2017-11-18,11.3125,20.4795,9.1665,15.625,1.083,24.3125,106.0,79.2915,58.5,210.625,4.375,10.542,221.167
2017-11-19,1.7919999999999998,3.354,1.5625,1.5,1.0,3.625,124.5,77.896,42.0,201.292,2.125,1.25,202.542
2017-11-20,11.75,22.625,10.875,4.542,1.083,6.7705,90.0,43.4165,3.0,203.042,2.875,2.833,205.875
2017-11-21,5.818,12.022499999999999,6.2045,3.333,1.0,5.366,108.5,60.729,11.0,199.182,2.304,1.864,201.045
2017-11-22,14.354,25.4585,11.104500000000002,17.083,1.292,19.6875,96.0,52.4375,-2.0,201.25,3.875,6.833,208.083
2017-11-23,9.0835,18.271,9.1875,13.25,1.125,15.3125,153.0,90.646,58.0,207.75,3.5,8.917,216.667
2017-11-24,6.4165,13.104,6.6875,1.583,1.458,4.354,130.5,76.1875,29.5,199.958,2.5,1.792,201.75
2017-11-25,6.6455,12.979,6.3335,2.958,1.208,5.4165,149.5,65.625,9.5,200.542,2.458,2.0,202.542
2017-11-26,8.5835,12.854,4.271,12.792,1.542,15.0,144.5,78.458,17.5,202.958,3.625,5.208,208.167
2017-11-27,10.25,17.3305,7.08,6.25,1.208,8.646,124.0,98.771,51.5,201.304,2.958,2.913,204.217
2017-11-28,14.270499999999998,24.083,9.8125,15.125,1.625,19.729,144.0,106.167,72.0,206.25,3.917,8.75,215.0
2017-11-29,13.854500000000002,25.396,11.5415,11.875,1.583,16.021,193.0,115.1665,45.5,204.708,4.375,9.708,214.417
2017-11-30,14.021,23.3125,9.2915,11.333,1.375,13.271,125.0,95.5,70.5,206.542,3.75,6.667,213.208
2017-12-01,13.233,22.858,9.625,9.522,1.042,11.5945,105.0,79.2915,58.0,205.583,2.75,5.917,211.5
2017-12-02,9.3545,16.9375,7.5835,5.208,1.333,8.1045,102.0,50.792,12.0,203.792,2.958,4.833,208.625
2017-12-03,5.9375,8.7085,2.7705,9.625,1.5,11.5835,128.0,58.917,5.0,201.75,2.875,2.125,203.875
2017-12-04,16.8475,32.087,15.239500000000001,12.375,1.391,15.549,126.0,68.917,6.0,202.348,3.739,8.609,210.957
2017-12-05,8.9375,20.0835,11.146,3.458,1.167,6.875,140.0,82.2295,19.5,200.458,3.0,2.625,203.083
2017-12-06,9.5835,18.5625,8.979500000000002,2.708,1.25,5.292,112.5,51.542,1.0,203.792,2.708,1.75,205.542
2017-12-07,12.854,24.5835,11.729,8.917,1.333,11.0205,111.0,42.6875,-4.0,202.417,3.333,3.625,206.042
2017-12-08,15.4375,28.229,12.7915,10.083,1.333,13.75,89.5,37.7085,-6.5,202.542,3.292,6.5,209.042
2017-12-09,6.8335,11.0415,4.208,2.875,1.083,4.8125,103.5,45.875,3.0,201.083,2.5,1.833,202.917
2017-12-10,9.5,13.7915,4.2915,9.417,1.5,11.167,104.5,37.5625,-11.0,202.542,3.333,4.042,206.583
2017-12-11,9.979,20.0415,10.0625,5.667,1.625,8.229,169.0,74.2915,-4.5,199.913,2.708,3.087,203.0
2017-12-12,8.1455,14.625,6.4795,1.125,1.25,3.6455,89.5,45.4375,-2.0,203.083,2.458,1.833,204.917
2017-12-13,10.7915,19.021,8.2295,2.083,1.083,4.3125,89.0,25.9375,-20.0,199.875,2.417,2.25,202.125
2017-12-14,8.667,14.896,6.229,2.917,1.0,5.104,85.5,32.7085,-26.5,199.292,2.375,2.0,201.292
2017-12-15,13.2085,24.229,11.021,8.833,1.25,10.5625,97.0,34.208,-10.0,199.417,2.958,3.208,202.625
2017-12-16,14.771,23.3125,8.5415,14.333,1.5,18.625,107.5,46.354,-15.0,202.625,3.583,7.417,210.042
2017-12-17,3.833,5.25,1.4165,1.375,1.083,3.854,90.5,42.2085,-16.5,202.375,2.208,1.042,203.417
2017-12-18,16.8125,29.6455,12.8335,8.25,1.375,10.146,79.5,10.8335,-42.5,201.958,3.25,3.542,205.5
2017-12-19,12.3125,24.708,12.396,6.542,1.292,9.104,123.5,37.8125,-37.0,203.792,3.292,2.583,206.375
2017-12-20,14.7085,26.896,12.1875,7.667,1.292,9.4375,86.0,30.4585,-17.0,205.042,3.25,3.125,208.167
2017-12-21,17.3335,31.6875,14.354,11.333,1.417,13.4585,100.5,27.229,-33.0,203.125,3.583,4.75,207.875
2017-12-22,14.666,27.092,12.426,11.5,1.318,13.542,109.0,32.6875,-24.5,201.696,3.435,3.609,205.304
2017-12-23,9.021,14.5415,5.521,11.833,1.417,13.5835,138.5,54.104,-22.0,200.75,3.0,2.5,203.25
2017-12-24,13.5,18.229,4.729,27.0,1.333,29.125,104.0,49.2705,-2.5,204.083,4.208,5.833,209.917
2017-12-25,9.104,13.979,4.875,10.875,1.25,12.8335,122.5,79.979,46.0,205.583,3.083,2.792,208.375
2017-12-26,7.9165,15.145499999999998,7.229,2.833,1.208,5.3545,120.0,57.292,10.5,202.667,2.375,1.583,204.25
2017-12-27,5.25,9.604,4.354,-0.083,1.0,2.75,51.0,22.979,-6.0,201.292,2.083,1.375,202.667
2017-12-28,4.1875,7.229,3.042,2.182,1.0,4.032,68.0,33.875,-2.5,199.565,1.875,1.348,200.913
2017-12-29,4.5415,7.25,2.7085,3.75,1.0,4.9585,95.5,50.604,12.0,200.5,2.042,1.042,201.542
2017-12-30,2.6045,3.7085,1.104,3.167,1.0,4.875,93.5,49.875,1.5,202.0,1.958,0.875,202.875
2017-12-31,7.6875,9.729,2.0415,16.333,1.0,17.4375,58.0,24.104,-4.5,203.792,3.125,2.167,205.958
2018-01-01,3.9795,5.3955,1.417,5.667,0.583,5.5625,110.5,36.521,-23.5,198.125,2.375,2.875,201.0
2018-01-02,2.875,4.2915,1.4165,4.542,0.667,4.896,95.5,42.0625,-1.0,198.458,2.417,2.042,200.5
