date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean,CO_mean
2014-12-24,7.886,10.348,2.463,5.087,1.116,,189.494,8.538,198.031,3.896
2014-12-25,11.862,15.019,3.156,8.188,1.0,,192.977,9.184,202.161,4.562
2014-12-26,12.684,17.804,5.12,5.438,0.615,,196.324,10.649,206.972,4.392
2014-12-27,11.833,15.951,4.118,5.646,0.771,,196.406,10.884,207.289,4.562
2014-12-28,10.25,12.326,2.076,7.271,0.833,,196.438,10.573,207.01,4.566
2014-12-29,14.889,20.097,5.208,8.792,0.99,,194.482,13.056,207.538,5.834
2014-12-30,7.972,9.549,1.576,14.729,1.38,,194.537,9.376,203.913,5.729
2014-12-31,4.158,5.071,0.913,9.625,1.116,,191.234,6.934,198.168,4.905
2015-01-01,5.174,5.95,0.776,4.083,0.314,,195.252,7.464,202.716,3.718
2015-01-02,4.153,4.938,0.785,7.514,0.823,,192.375,6.688,199.062,3.688
2015-01-03,5.25,5.924,0.674,11.153,0.76,,192.115,8.115,200.229,4.062
2015-01-04,7.479,8.438,0.958,20.958,1.25,,194.718,8.875,203.594,4.666
2015-01-05,10.048,12.229,2.181,16.472,0.927,,195.188,9.979,205.167,4.688
2015-01-06,12.76,17.517,4.756,4.93,0.513,,193.845,11.745,205.59,3.854
2015-01-07,14.491,19.085,4.594,5.097,0.375,,193.002,11.576,204.578,4.125
2015-01-08,15.158,20.001,4.843,4.264,0.48,,195.387,14.313,209.7,4.261
2015-01-09,10.215,12.646,2.43,3.306,0.594,,193.292,10.802,204.094,3.542
2015-01-10,4.896,5.882,0.986,4.041,0.448,,191.177,8.302,199.479,3.292
2015-01-11,6.764,8.611,1.847,3.611,0.5,,192.427,8.031,200.458,3.52
2015-01-12,12.486,16.326,3.84,3.0,0.469,,193.521,11.812,205.333,3.896
2015-01-13,11.14,14.571,3.43,1.986,0.296,,193.026,10.02,203.046,3.771
2015-01-14,12.563,17.204,4.641,2.903,0.104,,192.25,10.71,202.96,4.062
2015-01-15,14.016,19.106,5.09,2.722,0.212,,194.289,12.529,206.818,4.261
2015-01-16,10.625,13.576,2.951,5.305,0.396,,193.438,10.084,203.521,3.792
2015-01-17,12.681,15.66,2.979,5.812,0.51,,195.636,12.406,208.042,4.438
2015-01-18,13.465,17.771,4.306,5.278,0.479,,191.292,12.708,204.0,4.188
2015-01-19,5.381,6.989,1.608,2.167,0.438,,189.875,7.364,197.24,3.021
2015-01-20,13.759,19.548,5.788,3.111,0.277,,193.132,10.907,204.04,4.0
2015-01-21,16.247,21.313,5.066,3.833,0.179,,194.532,14.068,208.599,4.146
2015-01-22,16.39,21.056,4.666,4.153,0.243,,193.553,13.768,207.321,3.935
2015-01-23,10.68,13.549,2.868,3.139,0.542,,191.886,10.792,202.677,3.688
2015-01-24,3.484,4.074,0.59,3.794,0.829,,189.865,6.323,196.187,3.229
2015-01-25,16.796,21.801,5.006,6.264,0.958,,193.344,12.396,205.74,4.52
2015-01-26,14.861,19.604,4.743,5.542,0.979,,194.152,11.941,206.093,4.208
2015-01-27,13.271,16.507,3.236,10.347,0.831,,194.122,12.192,206.314,4.167
2015-01-28,20.812,26.384,5.572,14.942,0.842,,196.471,15.5,211.971,5.438
2015-01-29,22.246,31.184,8.939,7.833,0.136,,195.529,14.474,210.003,5.497
2015-01-30,12.334,15.139,2.806,3.792,0.396,,194.542,9.906,204.448,4.166
2015-01-31,8.597,10.236,1.639,8.278,1.094,,196.24,8.542,204.781,3.875
2015-02-01,20.486,27.444,6.958,4.986,0.355,,195.219,13.385,208.604,4.812
2015-02-02,16.972,22.194,5.222,6.264,0.438,,195.771,11.771,207.542,4.185
2015-02-03,13.382,17.826,4.445,5.658,0.612,,194.881,10.887,205.769,3.938
2015-02-04,9.83,12.206,2.376,6.977,0.666,,192.476,9.94,202.416,3.833
2015-02-05,11.038,13.957,2.919,7.864,0.754,,191.676,9.632,201.309,4.218
2015-02-06,7.167,8.944,1.778,4.167,0.5,,190.76,8.677,199.437,3.562
2015-02-07,6.167,7.528,1.361,4.847,0.604,,193.281,8.708,201.99,3.52
2015-02-08,9.486,12.236,2.75,3.958,0.823,,193.854,9.656,203.51,4.042
2015-02-09,13.694,16.125,2.43,9.403,0.729,,193.948,11.083,205.031,4.833
2015-02-10,13.347,17.181,3.833,8.653,0.594,,194.649,11.556,206.206,4.25
2015-02-11,11.39,13.91,2.52,7.833,0.697,,195.672,11.599,207.271,4.229
2015-02-12,9.952,14.661,4.709,6.278,0.456,,194.0,11.314,205.314,3.478
2015-02-13,4.014,5.236,1.222,2.43,0.469,,187.042,7.386,194.427,2.812
2015-02-14,4.188,5.292,1.104,0.833,0.229,,188.208,8.25,196.458,3.333
2015-02-15,9.424,14.757,5.333,3.847,0.292,,193.021,8.74,201.76,3.666
2015-02-16,8.625,11.215,2.59,3.278,0.344,,191.854,9.146,201.0,3.48
2015-02-17,13.368,18.118,4.75,5.694,0.406,,193.965,11.796,205.76,4.292
2015-02-18,10.743,14.097,3.354,5.445,0.684,,194.254,12.118,206.372,4.021
2015-02-19,10.504,12.435,1.931,9.236,1.106,,193.21,12.052,205.263,3.609
2015-02-20,18.396,24.34,5.945,11.208,0.677,,195.354,15.281,210.635,4.396
2015-02-21,4.549,5.451,0.903,6.055,0.458,,191.49,8.854,200.344,3.25
2015-02-22,12.07,16.535,4.465,6.542,0.532,,195.458,10.74,206.198,3.854
2015-02-23,10.118,13.021,2.903,7.458,0.656,,194.406,10.542,204.948,3.458
2015-02-24,8.771,12.653,3.882,6.805,0.692,,193.227,8.557,201.784,3.458
2015-02-25,7.751,9.926,2.176,4.083,0.548,,194.132,8.706,202.839,3.188
2015-02-26,11.312,14.082,2.77,7.945,0.549,,193.309,10.207,203.516,4.044
2015-02-27,7.451,8.66,1.208,16.667,1.073,,193.906,9.125,203.031,4.312
2015-02-28,9.299,10.486,1.188,15.319,1.479,,195.448,10.271,205.719,4.48
2015-03-01,10.424,13.292,2.868,4.917,0.772,,192.51,9.156,201.667,3.73
2015-03-02,12.583,15.674,3.09,8.486,0.554,,193.942,10.417,204.36,4.292
2015-03-03,14.508,18.035,3.528,12.542,0.853,,195.752,11.918,207.67,4.562
2015-03-04,20.72,29.66,8.94,21.625,1.0,,199.71,17.42,217.129,5.478
2015-03-05,17.535,21.84,4.306,23.931,1.021,,199.083,16.844,215.927,5.104
2015-03-06,3.312,3.792,0.479,11.43,0.406,,188.771,7.042,195.812,2.875
2015-03-07,10.694,14.014,3.32,9.069,0.417,,190.625,9.292,199.917,3.75
2015-03-08,9.5,11.68,2.18,14.097,0.229,,193.135,12.27,205.406,3.854
2015-03-09,10.555,13.604,3.048,7.222,0.21,,192.638,9.086,201.724,3.688
2015-03-10,9.093,12.374,3.281,6.903,0.646,,194.194,8.336,202.53,3.562
2015-03-11,10.244,14.006,3.763,7.319,0.432,,194.149,8.101,202.25,3.544
2015-03-12,8.889,11.028,2.139,5.909,0.25,,194.125,7.636,201.76,3.5
2015-03-13,7.208,8.444,1.236,6.125,0.688,,194.479,7.49,201.969,3.521
2015-03-14,12.528,15.952,3.424,3.625,0.365,,192.198,8.385,200.583,3.958
2015-03-15,13.792,17.674,3.882,9.278,0.771,,194.271,9.146,203.417,4.208
2015-03-16,15.542,20.584,5.042,6.181,0.716,,194.868,11.204,206.073,3.834
2015-03-17,13.612,16.751,3.138,9.76,1.438,,193.017,9.58,202.598,3.75
2015-03-18,10.152,11.923,1.771,8.472,0.924,,192.589,10.474,203.063,3.391
2015-03-19,9.778,12.222,2.445,8.306,0.083,,190.188,9.927,200.115,3.625
2015-03-20,4.764,5.479,0.715,15.445,0.479,,193.312,6.656,199.969,4.0
2015-03-21,5.611,6.979,1.368,3.528,0.708,,194.083,7.208,201.292,3.188
2015-03-22,9.562,11.451,1.889,7.667,0.76,,195.092,8.731,203.823,3.604
2015-03-23,8.639,11.653,3.014,8.569,0.711,,193.036,8.816,201.852,3.688
2015-03-24,9.994,12.897,2.904,4.778,0.523,,194.653,8.938,203.591,3.312
2015-03-25,9.422,13.178,3.756,2.514,0.393,,193.565,8.217,201.782,3.261
2015-03-26,7.722,10.104,2.382,3.222,0.573,,194.104,8.99,203.094,3.417
2015-03-27,6.083,7.166,1.083,5.111,0.688,,193.854,8.854,202.708,3.229
2015-03-28,10.278,13.632,3.354,7.167,0.823,,195.98,9.927,205.906,3.5
2015-03-29,12.854,15.743,2.889,14.653,0.938,,195.896,10.969,206.864,3.979
2015-03-30,8.507,9.243,0.736,20.25,1.103,,193.323,9.586,202.908,3.917
2015-03-31,12.109,15.287,3.178,13.014,0.968,,193.505,11.693,205.199,4.438
2015-04-01,12.535,16.047,3.512,20.792,1.292,,191.768,10.632,202.149,4.833
2015-04-02,8.177,11.108,2.932,6.278,0.927,,190.531,8.125,198.406,4.334
2015-04-03,4.162,5.227,1.065,2.208,0.159,,189.014,7.192,195.956,3.718
2015-04-04,7.535,9.479,1.944,6.194,0.386,,191.802,9.292,200.844,3.75
2015-04-05,6.034,7.153,1.118,3.5,0.198,,191.136,8.406,199.292,3.438
2015-04-06,8.57,13.174,4.604,6.083,0.302,,191.875,6.615,198.239,3.458
2015-04-07,6.757,9.694,2.938,11.264,0.406,,193.473,6.466,199.688,3.375
2015-04-08,7.236,9.932,2.696,9.153,0.449,,194.463,6.863,201.076,3.354
2015-04-09,9.173,12.618,3.446,8.083,0.542,,194.833,9.114,203.698,3.479
2015-04-10,18.221,25.669,7.449,15.875,0.802,,195.612,15.145,210.506,4.587
2015-04-11,8.937,11.34,2.403,11.417,0.396,,192.282,8.552,200.584,3.562
2015-04-12,6.632,7.91,1.278,8.278,0.51,,192.531,7.625,199.906,3.458
2015-04-13,14.604,19.708,5.104,13.75,0.656,,194.167,12.01,205.927,4.312
2015-04-14,18.264,25.736,7.472,11.542,0.263,,194.15,16.714,210.614,4.771
2015-04-15,9.945,12.613,2.668,5.778,0.717,,191.107,9.062,199.92,4.146
2015-04-16,8.522,9.375,0.854,18.014,1.854,,192.042,8.74,200.531,4.458
2015-04-17,7.55,8.712,1.161,15.389,0.891,,193.146,8.022,200.918,3.934
2015-04-18,6.528,7.333,0.806,9.805,0.886,,195.177,8.073,203.0,3.792
2015-04-19,10.833,12.43,1.597,12.694,0.792,,195.032,11.073,205.854,4.562
2015-04-20,4.625,5.868,1.243,7.889,0.406,,187.688,6.385,193.823,3.25
2015-04-21,8.882,13.667,4.785,3.25,0.326,,191.585,6.366,197.701,4.208
2015-04-22,11.059,14.731,3.673,9.403,0.925,,192.931,8.996,201.678,3.833
2015-04-23,10.778,13.081,2.303,13.847,0.99,,193.583,8.719,202.052,3.875
2015-04-24,7.579,8.231,0.652,18.889,1.477,,193.761,8.682,202.192,3.782
2015-04-25,8.09,9.153,1.062,22.653,1.292,,193.531,8.708,201.99,4.271
2015-04-26,6.556,7.146,0.59,15.5,1.386,,194.083,9.469,203.302,3.792
2015-04-27,8.521,9.153,0.632,17.097,1.698,,191.386,10.344,201.479,3.854
2015-04-28,11.229,12.965,1.736,20.75,2.25,,191.604,10.693,202.048,3.958
2015-04-29,9.916,10.882,0.966,26.389,1.61,,193.178,12.315,205.242,3.938
2015-04-30,11.082,13.633,2.551,20.246,1.188,,190.958,13.24,203.948,3.75
2015-05-01,9.936,12.042,2.106,18.111,1.374,,188.48,11.648,200.129,3.5
2015-05-02,9.486,11.292,1.806,21.181,1.344,,188.792,14.677,203.469,3.604
2015-05-03,6.757,7.445,0.688,17.333,1.604,,188.823,12.625,201.448,3.438
2015-05-04,4.521,6.514,1.993,8.542,0.406,,186.458,10.802,197.26,2.875
2015-05-05,4.368,5.167,0.799,8.278,0.316,,190.191,9.108,199.299,3.083
2015-05-06,5.74,6.727,0.986,10.5,0.94,,190.86,10.942,201.802,3.333
2015-05-07,9.155,11.297,2.142,14.208,1.312,,191.438,11.99,203.427,3.666
2015-05-08,6.936,8.063,1.127,12.861,1.288,,188.406,9.849,198.256,3.413
2015-05-09,8.535,9.833,1.298,13.916,0.656,,191.208,12.354,203.562,3.834
2015-05-10,4.174,4.945,0.771,10.528,0.896,,193.083,8.521,201.604,3.5
2015-05-11,6.626,8.706,2.08,7.125,0.864,,192.896,9.177,202.073,3.292
2015-05-12,4.674,6.41,1.736,7.334,0.518,,187.44,7.642,195.083,3.104
2015-05-13,6.026,6.7,0.674,11.306,1.304,,190.879,8.86,199.738,3.438
2015-05-14,10.3,11.521,1.221,16.605,1.375,,194.014,11.054,205.068,3.77
2015-05-15,7.44,8.564,1.123,16.417,1.924,,188.502,10.947,199.448,3.217
2015-05-16,6.556,8.049,1.493,15.139,0.354,,188.875,8.802,197.677,3.479
2015-05-17,5.188,6.055,0.868,12.278,0.667,,191.667,9.25,200.917,3.208
2015-05-18,12.153,15.764,3.611,15.028,1.052,,191.938,12.302,204.24,3.708
2015-05-19,8.965,11.549,2.583,6.583,0.216,,188.37,9.772,198.143,3.438
2015-05-20,8.23,10.621,2.39,13.445,0.684,,191.683,10.529,202.212,3.271
2015-05-21,6.368,7.875,1.507,5.75,0.573,,190.625,7.188,197.812,2.792
2015-05-22,8.353,9.782,1.429,8.486,1.094,,192.163,9.158,201.321,3.022
2015-05-23,8.202,9.215,1.014,12.555,1.51,,193.364,11.114,204.48,3.542
2015-05-24,8.111,9.215,1.104,18.028,2.532,,193.604,10.562,204.166,3.521
2015-05-25,10.958,13.521,2.562,22.542,2.719,,192.438,10.333,202.771,3.396
2015-05-26,10.819,13.076,2.257,24.264,2.081,,194.321,10.876,205.197,3.396
2015-05-27,11.634,13.696,2.062,19.472,1.77,,196.697,13.248,209.944,3.438
2015-05-28,13.028,15.076,2.049,24.111,2.052,,195.292,14.48,209.771,3.646
2015-05-29,11.477,13.461,1.984,26.087,1.76,,197.811,12.876,210.687,3.782
2015-05-30,8.153,8.84,0.688,25.903,1.5,,196.906,12.635,209.542,3.646
2015-05-31,4.986,5.486,0.5,16.028,0.896,,188.844,8.323,197.167,2.916
2015-06-01,9.174,11.556,2.382,11.306,1.292,,195.5,10.489,205.99,2.916
2015-06-02,12.139,14.236,2.097,18.875,1.028,,201.19,12.811,214.001,3.438
2015-06-03,9.26,10.854,1.594,17.236,0.528,,197.608,10.87,208.478,3.334
2015-06-04,6.833,9.139,2.306,4.278,0.281,,195.726,8.22,203.945,2.688
2015-06-05,10.665,14.346,3.68,5.514,0.706,,196.688,11.288,207.977,3.652
2015-06-06,6.028,7.292,1.264,5.75,0.646,,190.917,7.698,198.614,3.084
2015-06-07,4.236,5.104,0.868,6.444,0.958,,193.187,7.614,200.802,2.708
2015-06-08,8.347,10.431,2.083,8.667,0.99,,196.125,9.344,205.469,3.312
2015-06-09,7.847,10.264,2.417,7.778,0.658,,190.911,9.652,200.564,3.167
2015-06-10,7.579,10.103,2.524,7.222,0.98,,196.803,9.954,206.757,2.958
2015-06-11,9.403,12.611,3.208,11.861,0.948,,207.005,10.594,217.599,3.25
2015-06-12,8.786,10.719,1.933,21.083,0.627,,203.036,11.158,214.194,3.978
2015-06-13,6.618,7.347,0.729,24.459,1.146,,204.229,11.219,215.448,4.188
2015-06-14,5.035,5.896,0.861,33.5,1.854,,214.562,11.187,225.75,4.48
2015-06-15,9.861,11.861,2.0,30.153,1.438,,216.302,10.958,227.26,4.021
2015-06-16,9.826,12.285,2.458,23.361,1.094,,212.042,11.417,223.458,3.625
2015-06-17,7.078,9.805,2.727,18.083,0.525,,199.492,8.71,208.202,3.479
2015-06-18,8.66,10.951,2.292,13.611,1.063,,200.923,9.794,210.717,3.292
2015-06-19,8.126,9.452,1.326,11.708,0.308,,198.162,9.224,207.386,3.37
2015-06-20,4.93,6.097,1.167,12.278,0.396,,201.854,8.521,210.375,2.916
2015-06-21,5.764,7.007,1.243,12.18,0.271,,213.646,8.584,222.229,2.917
2015-06-22,5.917,8.431,2.514,9.097,0.531,,199.26,7.0,206.26,2.75
2015-06-23,7.104,10.111,3.007,12.5,0.924,,204.021,8.698,212.719,2.75
2015-06-24,6.753,10.015,3.262,12.556,0.355,,201.146,7.104,208.25,2.833
2015-06-25,8.733,13.725,4.992,13.347,0.781,,208.344,9.245,217.589,2.938
2015-06-26,8.895,12.4,3.505,14.431,0.352,,205.635,14.284,219.919,3.782
2015-06-27,3.674,4.542,0.868,4.306,0.208,,193.24,9.604,202.844,2.542
2015-06-28,2.708,3.555,0.847,2.292,0.198,,191.198,7.615,198.812,2.354
2015-06-29,5.097,7.972,2.875,3.472,0.24,,193.604,10.198,203.802,2.5
2015-06-30,11.611,17.708,6.097,10.739,1.02,,211.583,16.312,227.896,3.334
2015-07-01,8.958,11.886,2.928,7.125,0.254,,196.136,12.216,208.352,3.375
2015-07-02,6.754,8.53,1.775,12.333,0.635,,202.968,12.729,215.698,3.146
2015-07-03,9.958,13.328,3.369,18.333,0.99,,206.52,13.575,220.095,3.956
2015-07-04,7.57,8.882,1.312,19.667,0.739,,203.5,13.927,217.427,3.938
2015-07-05,4.82,5.66,0.84,17.778,0.729,,202.823,11.312,214.136,3.521
2015-07-06,6.931,10.042,3.111,13.764,0.364,,203.084,10.813,213.896,3.312
2015-07-07,11.285,15.111,3.826,12.917,0.851,,210.24,15.427,225.666,3.5
2015-07-08,11.642,15.117,3.475,6.68,0.294,,206.99,15.11,222.1,3.25
2015-07-09,7.984,12.752,4.768,5.667,0.263,,201.019,12.523,213.542,2.666
2015-07-10,8.034,12.174,4.14,10.722,0.598,,197.438,10.348,207.787,3.435
2015-07-11,7.201,9.062,1.861,13.722,1.26,,198.584,12.282,210.865,3.167
2015-07-12,7.361,8.444,1.083,16.764,0.886,,212.437,14.24,226.677,3.479
2015-07-13,2.93,5.055,2.125,6.458,0.073,,179.514,8.408,187.922,2.084
2015-07-14,4.583,6.946,2.363,12.014,0.422,,181.114,9.031,190.146,2.416
2015-07-15,6.922,9.906,2.984,23.014,0.801,,191.763,11.627,203.39,3.27
2015-07-16,6.923,9.894,2.971,18.889,0.448,,190.447,10.618,201.066,3.27
2015-07-17,9.644,15.3,5.656,13.908,0.432,,187.758,12.818,200.577,3.392
2015-07-18,4.743,6.695,1.952,6.68,0.146,,188.094,9.958,198.052,2.416
2015-07-19,5.403,6.59,1.187,11.125,0.927,,196.906,10.917,207.823,2.812
2015-07-20,5.813,7.917,2.104,10.958,0.708,,193.646,11.312,204.958,2.688
2015-07-21,7.271,10.236,2.965,11.153,0.788,,188.781,10.792,199.573,2.5
2015-07-22,4.799,7.676,2.878,3.653,0.064,,179.518,8.738,188.256,2.229
2015-07-23,7.377,11.202,3.825,3.708,0.0,,183.636,10.458,194.095,2.625
2015-07-24,6.97,11.454,4.484,7.472,0.374,,186.305,12.517,198.822,2.935
2015-07-25,6.34,8.57,2.229,13.944,0.708,,190.938,14.302,205.24,2.833
2015-07-26,4.625,6.208,1.583,10.57,0.594,,192.521,12.802,205.323,2.542
2015-07-27,7.778,11.667,3.889,11.583,1.063,,194.531,13.417,207.948,2.708
2015-07-28,6.021,8.016,1.995,12.528,0.412,,184.131,11.531,195.662,2.625
2015-07-29,7.453,10.272,2.818,21.167,0.769,,194.106,11.464,205.57,3.229
2015-07-30,7.265,9.472,2.207,23.472,0.667,,196.372,11.557,207.929,3.188
2015-07-31,7.598,10.06,2.462,21.507,0.796,,196.957,12.212,209.17,3.282
2015-08-01,7.201,8.778,1.576,27.528,1.229,,200.25,10.854,211.104,3.438
2015-08-02,4.5,5.34,0.84,29.889,1.156,,194.302,8.74,203.042,3.312
2015-08-03,7.917,10.174,2.257,25.139,1.021,,196.875,10.698,207.573,3.375
2015-08-04,8.923,11.334,2.41,27.583,1.59,,195.302,11.156,206.458,3.333
2015-08-05,9.193,11.0,1.808,25.819,1.298,,197.342,11.646,208.989,3.438
2015-08-06,9.601,11.713,2.113,22.736,1.521,,195.414,13.524,208.938,3.271
2015-08-07,7.968,10.64,2.672,21.25,1.453,,192.98,11.618,204.598,2.804
2015-08-08,5.056,6.805,1.75,16.5,0.614,,195.073,12.698,207.771,3.084
2015-08-09,4.84,5.826,0.986,16.236,1.021,,196.323,12.042,208.364,3.25
2015-08-10,7.153,9.257,2.104,18.125,0.979,,199.757,12.827,212.583,3.062
2015-08-11,8.202,11.688,3.486,14.569,0.767,,198.741,13.05,211.791,3.0
2015-08-12,9.505,12.354,2.849,13.833,1.109,,203.262,11.61,214.872,3.334
2015-08-13,4.496,5.775,1.28,9.278,0.76,,191.214,8.505,199.718,2.98
2015-08-14,4.009,4.849,0.84,8.569,0.337,,190.197,8.289,198.486,2.848
2015-08-15,3.66,4.521,0.861,8.778,0.375,,196.812,9.323,206.136,3.084
2015-08-16,4.104,5.111,1.007,9.375,0.562,,202.677,8.614,211.292,3.229
2015-08-17,6.188,8.563,2.375,7.93,0.406,,190.26,8.073,198.333,3.084
2015-08-18,7.236,9.889,2.653,5.319,0.619,,193.51,8.594,202.104,2.875
2015-08-19,7.18,9.94,2.76,7.958,0.442,,193.104,7.686,200.791,3.104
2015-08-20,9.485,13.488,4.002,10.722,0.781,,204.666,11.821,216.487,3.458
2015-08-21,10.379,14.498,4.12,7.528,0.544,,199.646,13.142,212.787,3.456
2015-08-22,5.389,7.465,2.076,6.667,0.542,,188.687,10.99,199.677,2.708
2015-08-23,3.965,4.59,0.625,6.68,0.604,,192.698,9.417,202.115,2.562
2015-08-24,6.57,8.84,2.271,5.181,0.812,,193.784,10.692,204.476,2.646
2015-08-25,10.938,14.382,3.444,9.264,1.07,,203.625,13.698,217.323,3.375
2015-08-26,4.754,5.963,1.209,4.195,0.306,,187.112,9.23,196.342,2.354
2015-08-27,7.352,9.641,2.289,3.945,0.656,,192.38,9.906,202.286,2.542
2015-08-28,9.062,12.024,2.962,7.625,1.011,,192.928,12.932,205.86,3.261
2015-08-29,7.382,8.82,1.438,9.167,0.479,,194.292,11.948,206.24,3.542
2015-08-30,6.785,7.66,0.875,6.25,0.24,,194.0,12.615,206.615,3.396
2015-08-31,9.153,12.271,3.118,4.304,0.698,,192.812,12.156,204.969,3.021
2015-09-01,10.931,15.799,4.868,4.833,0.365,,192.614,13.615,206.229,3.333
2015-09-02,7.273,9.76,2.486,5.889,0.316,,191.145,10.88,202.025,2.604
2015-09-03,10.215,13.729,3.514,9.875,0.625,,197.337,12.572,209.909,3.354
2015-09-04,6.939,8.451,1.512,10.542,0.605,,193.177,8.858,202.035,3.456
2015-09-05,5.924,8.062,2.139,9.736,0.531,,196.833,7.115,203.948,3.52
2015-09-06,6.82,8.514,1.694,8.708,0.084,,200.542,8.594,209.136,3.896
2015-09-07,8.333,10.757,2.424,4.889,0.469,,192.24,7.094,199.333,3.542
2015-09-08,10.785,15.16,4.375,4.875,0.336,,198.004,11.261,209.266,3.666
2015-09-09,6.234,8.665,2.431,3.972,0.462,,188.903,11.288,200.192,2.688
2015-09-10,6.97,9.289,2.319,3.556,0.094,,190.832,11.283,202.115,2.52
2015-09-11,6.65,8.408,1.757,3.833,0.148,,192.016,7.622,199.638,2.783
2015-09-12,7.924,9.861,1.938,10.43,0.719,,201.834,9.135,210.969,3.625
2015-09-13,6.125,6.764,0.639,7.666,0.694,,199.386,9.302,208.688,3.188
2015-09-14,7.0,9.611,2.611,4.694,0.819,,198.073,8.041,206.115,2.98
2015-09-15,8.208,11.048,2.84,7.5,0.448,,199.021,8.615,207.636,2.938
2015-09-16,10.318,14.384,4.066,10.528,0.715,,200.936,10.089,211.025,3.438
2015-09-17,11.676,15.251,3.575,13.556,0.614,,196.119,11.082,207.202,3.5
2015-09-18,7.237,9.916,2.678,4.722,0.638,,190.687,8.54,199.227,3.066
2015-09-19,6.625,8.799,2.174,3.944,0.688,,188.667,6.781,195.448,3.125
2015-09-20,4.368,5.417,1.049,5.958,0.958,,190.812,6.406,197.219,2.896
2015-09-21,5.084,6.729,1.646,6.417,0.677,,191.5,7.416,198.917,3.25
2015-09-22,5.188,6.736,1.548,9.25,0.834,,194.26,7.583,201.844,3.458
2015-09-23,7.71,9.869,2.159,15.167,0.934,,195.363,10.494,205.857,3.77
2015-09-24,13.814,19.131,5.317,16.334,0.469,,199.674,15.852,215.526,4.958
2015-09-25,11.215,15.378,4.163,5.486,0.232,,189.062,11.772,200.834,3.544
2015-09-26,8.43,10.757,2.326,7.236,0.781,,192.198,11.687,203.885,3.229
2015-09-27,5.347,6.785,1.438,9.403,0.76,,193.375,9.386,202.76,3.042
2015-09-28,6.798,9.076,2.278,10.736,0.865,,192.719,9.76,202.479,2.854
2015-09-29,7.41,11.368,3.958,6.103,0.75,,194.334,8.552,202.886,2.792
2015-09-30,8.561,12.02,3.459,5.861,0.338,,197.107,9.77,206.877,2.958
2015-10-01,5.437,7.496,2.059,4.056,0.254,,191.664,8.565,200.229,2.562
2015-10-02,6.031,7.953,1.922,5.75,0.288,,191.547,7.52,199.067,3.261
2015-10-03,5.528,6.965,1.438,6.861,0.594,,193.875,8.844,202.719,3.292
2015-10-04,5.021,6.111,1.09,6.972,0.812,,194.802,6.886,201.688,3.042
2015-10-05,8.5,11.653,3.153,5.542,0.854,,197.386,8.636,206.021,3.312
2015-10-06,9.354,12.986,3.632,7.139,0.927,,197.927,10.573,208.5,3.479
2015-10-07,8.556,12.452,3.895,7.097,0.712,,198.52,8.911,207.431,3.27
2015-10-08,9.511,12.531,3.02,9.569,0.656,,195.354,9.587,204.941,3.479
2015-10-09,8.975,10.915,1.94,20.5,0.722,,194.407,10.32,204.727,3.718
2015-10-10,10.104,12.014,1.91,22.264,1.073,,195.302,11.219,206.521,4.125
2015-10-11,4.91,5.632,0.722,9.514,0.708,,191.51,7.969,199.479,3.354
2015-10-12,6.298,7.729,1.43,7.07,0.614,,193.688,8.594,202.281,3.5
2015-10-13,7.861,10.118,2.257,5.278,0.562,,192.99,9.719,202.708,3.458
2015-10-14,9.925,14.611,4.686,7.667,0.671,,193.908,10.081,203.989,3.229
2015-10-15,10.167,13.87,3.704,8.125,0.657,,194.313,10.745,205.059,3.666
2015-10-16,10.828,15.5,4.671,8.292,0.683,,193.222,13.143,206.364,3.304
2015-10-17,8.896,11.215,2.32,10.764,0.604,,192.729,13.636,206.364,3.375
2015-10-18,7.694,9.41,1.715,13.722,1.094,,193.573,13.812,207.385,3.084
2015-10-19,9.792,13.285,3.493,14.917,0.656,,192.896,12.906,205.802,3.312
2015-10-20,10.768,15.252,4.483,16.875,1.052,,192.458,13.531,205.99,3.542
2015-10-21,11.476,15.785,4.308,14.0,0.818,,192.138,13.705,205.844,3.521
2015-10-22,12.044,15.229,3.184,14.431,0.792,,193.906,14.966,208.872,3.812
2015-10-23,12.101,17.075,4.973,10.166,0.519,,195.018,12.441,207.459,3.826
2015-10-24,7.84,9.306,1.465,23.028,0.865,,195.823,11.958,207.781,4.084
2015-10-25,5.062,6.035,0.972,8.0,0.667,,191.386,7.75,199.136,3.188
2015-10-26,9.486,12.694,3.208,7.083,0.969,,192.174,8.52,200.694,3.458
2015-10-27,6.014,7.743,1.729,6.194,0.584,,188.344,7.948,196.292,2.979
2015-10-28,8.55,11.203,2.654,5.917,0.255,,189.479,9.686,199.164,3.584
2015-10-29,9.861,12.631,2.77,7.222,0.479,,191.238,10.318,201.556,3.666
2015-10-30,11.062,13.99,2.928,10.246,0.615,,193.781,10.971,204.752,3.935
2015-10-31,8.063,10.403,2.34,5.264,0.438,,193.844,9.646,203.49,3.312
2015-11-01,6.375,7.736,1.361,7.153,0.604,,193.823,8.698,202.521,3.792
2015-11-02,14.882,20.333,5.451,8.445,0.334,,194.469,14.448,208.917,4.25
2015-11-03,8.437,10.583,2.146,3.014,0.468,,191.354,9.468,200.823,3.312
2015-11-04,13.249,18.928,5.679,6.264,0.607,,193.283,13.222,206.505,3.979
