date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean
2015-02-21,5.042,5.98,0.938,5.75,8.708,,,
2015-02-22,10.53,13.733,3.202,7.5,10.08,197.182,10.091,207.273
2015-02-23,24.0,40.708,16.708,17.083,25.562,194.409,18.273,212.682
2015-02-24,9.062,12.416,3.354,9.458,12.667,184.0,9.0,193.0
2015-02-25,17.229,27.292,10.062,7.958,10.875,,,
2015-02-26,19.521,29.0,9.48,8.75,11.229,200.818,22.364,223.182
2015-02-27,11.978,14.261,2.282,14.292,17.083,189.312,8.938,198.25
2015-02-28,13.27,18.125,4.854,17.208,22.062,,,
2015-03-01,4.375,5.834,1.458,5.0,7.334,,,
2015-03-02,16.646,26.646,10.0,8.5,10.688,,,
2015-03-03,18.354,37.729,19.375,13.958,18.486,,,
2015-03-04,20.804,37.696,16.891,26.409,31.956,194.833,12.083,206.917
2015-03-05,14.108,19.913,5.804,23.417,33.562,198.043,15.652,213.696
2015-03-06,12.521,14.729,2.208,23.875,41.062,198.261,15.13,213.391
2015-03-07,22.48,38.021,15.542,25.292,52.646,204.304,19.87,224.174
2015-03-08,19.312,40.354,21.042,16.292,26.312,192.087,20.174,212.261
2015-03-09,16.542,25.229,8.688,10.5,15.5,194.739,9.565,204.304
2015-03-10,13.771,21.229,7.458,9.417,13.396,194.783,9.174,203.957
2015-03-11,16.23,24.646,8.417,11.375,14.438,195.522,10.435,205.957
2015-03-12,11.37,16.261,4.892,11.083,15.792,194.826,6.783,201.609
2015-03-13,9.229,11.208,1.98,11.958,16.979,197.043,7.174,204.217
2015-03-14,11.708,17.666,5.958,11.0,15.438,196.87,8.696,205.565
2015-03-15,8.625,11.333,2.708,8.458,9.875,195.087,5.913,201.0
2015-03-16,23.044,32.13,9.087,12.833,16.63,197.381,18.286,215.667
2015-03-17,23.542,43.854,20.312,13.917,18.438,200.348,23.174,223.522
2015-03-18,29.75,47.646,17.896,20.875,31.312,201.391,27.739,229.13
2015-03-19,12.718,16.152,3.434,15.583,24.896,193.13,14.522,207.652
2015-03-20,3.021,3.334,0.312,14.167,19.521,193.391,3.87,197.261
2015-03-21,4.208,5.625,1.417,5.458,7.02,192.913,4.217,197.13
2015-03-22,15.688,22.479,6.792,9.583,14.084,193.826,11.304,205.13
2015-03-23,16.667,24.146,7.479,15.583,20.416,194.13,11.826,205.957
2015-03-24,12.729,20.104,7.375,8.333,9.917,193.652,7.783,201.435
2015-03-25,6.667,8.708,2.042,3.458,6.125,192.696,4.696,197.391
2015-03-26,10.392,13.434,3.044,7.0,12.958,192.522,7.783,200.304
2015-03-27,8.167,9.583,1.417,8.583,13.0,191.957,6.348,198.304
2015-03-28,12.348,16.892,4.544,11.417,19.066,195.727,8.591,204.318
2015-03-29,13.938,22.104,8.167,13.75,19.917,192.304,9.957,202.261
2015-03-30,21.916,33.479,11.562,20.083,26.708,196.652,18.913,215.565
2015-03-31,10.75,14.062,3.312,15.542,21.334,192.348,9.304,201.652
2015-04-01,21.438,33.479,12.042,30.0,47.188,197.739,18.609,216.348
2015-04-02,15.23,19.958,4.73,7.958,13.27,191.043,7.696,198.739
2015-04-03,24.812,34.812,10.0,17.917,25.416,192.522,20.217,212.739
2015-04-04,13.865,18.546,4.68,9.167,17.312,194.783,12.0,206.783
2015-04-05,10.666,13.646,2.98,12.583,25.771,193.13,13.087,206.217
2015-04-06,15.395,34.0,18.604,14.292,25.834,193.087,17.087,210.174
2015-04-07,14.204,22.886,8.682,4.667,12.565,193.286,6.143,199.429
2015-04-08,15.625,22.812,7.188,9.458,14.688,195.174,9.087,204.261
2015-04-09,15.375,24.854,9.479,13.958,21.625,193.652,10.783,204.435
2015-04-10,14.5,32.188,17.688,13.042,20.812,194.043,14.913,208.957
2015-04-11,10.056,13.994,3.938,4.375,8.229,187.957,6.478,194.435
2015-04-12,10.771,13.0,2.229,9.875,13.604,191.913,8.435,200.348
2015-04-13,14.084,22.104,8.021,10.667,19.584,195.217,12.174,207.391
2015-04-14,20.236,32.543,12.306,6.458,12.37,190.955,15.136,206.091
2015-04-15,14.896,22.062,7.166,5.667,13.02,190.435,12.13,202.565
2015-04-16,31.625,46.27,14.646,16.917,21.542,196.348,25.0,221.348
2015-04-17,18.396,31.48,13.084,22.917,32.042,197.391,17.565,214.957
2015-04-18,15.982,23.002,7.02,19.167,29.521,192.174,19.87,212.043
2015-04-19,11.854,13.48,1.625,18.667,25.104,193.391,11.043,204.435
2015-04-20,20.771,29.834,9.062,21.333,38.604,197.435,19.957,217.391
2015-04-21,13.396,17.862,4.466,5.75,11.938,191.043,8.609,199.652
2015-04-22,22.0,32.562,10.562,14.208,21.25,194.261,11.826,206.087
2015-04-23,19.416,29.084,9.667,19.208,27.125,193.652,11.739,205.391
2015-04-24,17.98,24.218,6.237,22.609,31.02,192.591,16.091,208.682
2015-04-25,15.666,19.896,4.229,23.208,31.875,193.652,8.435,202.087
2015-04-26,11.23,12.98,1.75,21.625,28.312,192.565,11.217,203.783
2015-04-27,20.688,29.02,8.334,27.083,34.771,194.304,16.783,211.087
2015-04-28,21.509,32.433,10.924,29.333,38.229,194.739,25.087,219.826
2015-04-29,12.666,15.895,3.229,19.125,30.458,192.652,12.348,205.0
2015-04-30,16.188,21.792,5.604,10.792,16.584,190.0,11.522,201.522
2015-05-01,17.854,26.167,8.312,12.417,17.958,189.217,10.739,199.957
2015-05-02,15.938,19.592,3.653,15.458,20.958,192.043,11.652,203.696
2015-05-03,8.02,9.021,1.0,13.208,22.02,191.957,9.087,201.043
2015-05-04,6.688,7.875,1.188,9.833,15.562,187.826,9.043,196.87
2015-05-05,6.598,7.312,0.714,11.542,21.25,192.522,1.696,194.217
2015-05-06,12.146,15.042,2.896,16.0,21.417,194.261,10.304,204.565
2015-05-07,25.271,32.479,7.208,19.042,27.146,198.913,22.652,221.565
2015-05-08,19.32,25.184,5.865,21.333,26.84,194.381,17.333,211.714
2015-05-09,17.225,21.918,4.693,28.364,42.396,195.783,15.696,211.478
2015-05-10,5.854,6.458,0.604,12.769,21.542,190.652,1.739,192.391
2015-05-11,11.104,14.146,3.042,8.619,12.979,190.043,7.217,197.261
2015-05-12,21.528,28.236,6.708,17.083,28.093,190.913,15.739,206.652
2015-05-13,11.958,13.896,1.938,11.083,16.062,189.609,8.522,198.13
2015-05-14,24.875,33.771,8.896,23.083,28.771,195.348,17.696,213.043
2015-05-15,28.396,39.333,10.938,30.083,40.625,195.87,21.609,217.478
2015-05-16,17.513,21.098,3.585,28.792,47.792,196.783,18.739,215.522
2015-05-17,7.125,7.75,0.625,16.5,23.542,192.652,4.609,197.261
2015-05-18,12.938,17.562,4.625,17.522,22.688,190.783,7.783,198.565
2015-05-19,16.839,23.152,6.312,16.542,23.854,189.913,9.783,199.696
2015-05-20,11.73,15.771,4.042,12.25,19.666,188.609,7.522,196.13
2015-05-21,10.396,13.334,2.938,9.917,13.917,191.435,5.696,197.13
2015-05-22,19.935,27.392,7.456,14.375,18.783,192.227,14.591,206.818
2015-05-23,16.285,20.307,4.021,18.708,22.416,192.913,13.826,206.739
2015-05-24,12.02,13.0,0.979,19.25,25.625,194.261,11.87,206.13
2015-05-25,16.792,22.708,5.917,15.083,20.458,197.217,11.826,209.043
2015-05-26,17.108,26.239,9.131,18.583,23.896,191.652,10.652,202.304
2015-05-27,17.438,22.646,5.208,21.083,26.646,193.391,9.652,203.043
2015-05-28,15.062,18.854,3.792,24.375,30.917,191.043,10.261,201.304
2015-05-29,20.6,32.575,11.975,19.333,29.442,192.381,11.095,203.476
2015-05-30,10.0,13.348,3.348,14.542,21.334,186.304,9.652,195.957
2015-05-31,6.479,7.458,0.979,12.083,17.98,192.217,4.043,196.261
2015-06-01,15.979,20.958,4.979,11.875,17.583,193.348,14.87,208.217
2015-06-02,17.666,24.979,7.312,14.542,22.562,193.609,16.696,210.304
2015-06-03,17.562,23.438,5.875,16.042,27.852,196.391,22.304,218.696
2015-06-04,4.491,5.982,1.491,3.875,8.152,190.238,0.048,190.286
2015-06-05,18.312,27.479,9.167,11.917,17.27,192.826,10.87,203.696
2015-06-06,9.565,12.434,2.87,7.417,10.834,189.478,7.652,197.13
2015-06-07,5.083,5.792,0.708,7.958,11.771,190.304,4.609,194.913
2015-06-08,12.416,17.521,5.104,9.083,14.792,189.261,9.522,198.783
2015-06-09,11.542,15.5,3.958,4.167,8.02,187.304,10.87,198.174
2015-06-10,13.0,18.938,5.938,8.75,13.146,192.87,12.739,205.609
2015-06-11,17.655,25.729,8.074,13.136,18.852,194.238,16.667,210.905
2015-06-12,14.979,21.188,6.208,16.833,25.0,191.652,11.0,202.652
2015-06-13,12.196,15.456,3.261,21.458,33.125,195.783,11.435,207.217
2015-06-14,8.416,9.354,0.938,18.75,26.896,192.174,11.217,203.391
2015-06-15,15.416,20.584,5.166,26.792,35.104,195.217,13.174,208.391
2015-06-16,16.916,20.604,3.688,29.208,40.167,199.304,12.609,211.913
2015-06-17,13.688,18.438,4.75,18.375,28.604,196.13,11.522,207.652
2015-06-18,17.416,26.271,8.855,12.333,24.521,192.478,7.522,200.0
2015-06-19,12.354,19.188,6.834,5.792,14.396,189.652,6.478,196.13
2015-06-20,8.391,11.282,2.891,7.417,13.25,190.826,6.783,197.609
2015-06-21,8.5,10.479,1.979,8.125,14.312,194.522,9.174,203.696
2015-06-22,12.506,16.178,3.672,11.25,16.761,192.667,9.81,202.476
2015-06-23,15.896,23.166,7.27,12.458,21.458,196.609,13.696,210.304
2015-06-24,16.021,22.229,6.208,15.667,20.688,191.13,12.391,203.522
2015-06-25,14.334,19.833,5.5,19.667,28.833,196.783,11.87,208.652
2015-06-26,18.021,25.708,7.688,9.125,15.938,193.043,13.696,206.739
2015-06-27,11.739,16.456,4.717,5.25,10.0,192.435,11.522,203.957
2015-06-28,4.25,6.188,1.938,4.25,11.812,188.783,1.435,190.217
2015-06-29,10.0,15.021,5.021,8.125,15.73,188.391,6.957,195.348
2015-06-30,15.104,21.208,6.104,12.792,18.354,193.087,12.348,205.435
2015-07-01,15.934,24.457,8.522,7.292,15.174,191.455,11.0,202.455
2015-07-02,19.333,38.938,19.604,13.833,21.416,206.304,21.609,227.913
2015-07-03,21.188,33.542,12.354,10.833,19.062,202.522,21.435,223.957
2015-07-04,15.696,21.74,6.044,11.125,24.729,196.13,18.739,214.87
2015-07-05,7.438,8.375,0.938,10.417,15.896,193.609,4.565,198.174
2015-07-06,19.062,26.916,7.854,10.792,18.584,194.304,8.261,202.565
2015-07-07,20.708,32.625,11.916,13.083,23.979,196.348,17.522,213.87
2015-07-08,15.938,29.375,13.438,14.375,23.708,203.739,15.391,219.13
2015-07-09,17.562,27.917,10.354,8.583,19.708,195.087,15.174,210.261
2015-07-10,19.187,26.912,7.726,16.409,29.739,195.762,23.238,219.0
2015-07-11,12.174,17.348,5.174,19.875,31.854,199.87,16.391,216.261
2015-07-12,9.729,11.062,1.334,26.958,43.354,202.348,15.261,217.609
2015-07-13,12.458,18.5,6.042,18.458,40.584,192.13,13.957,206.087
2015-07-14,11.166,23.166,12.0,9.833,24.438,182.652,12.435,195.087
2015-07-15,7.854,14.188,6.334,7.167,17.854,186.0,11.478,197.478
2015-07-16,8.396,15.479,7.084,5.292,15.958,182.0,8.609,190.609
2015-07-17,7.062,13.354,6.292,6.917,25.146,178.043,7.0,185.043
2015-07-18,8.761,15.74,6.978,11.167,25.688,190.783,10.391,201.174
2015-07-19,4.916,9.771,4.854,12.208,22.146,187.348,10.522,197.87
2015-07-20,10.479,13.666,3.188,17.208,29.792,195.13,12.522,207.652
2015-07-21,15.042,21.625,6.583,19.667,32.896,195.304,11.957,207.261
2015-07-22,12.771,23.438,10.666,11.458,22.75,188.739,12.217,200.957
2015-07-23,13.023,22.614,9.591,7.882,15.591,182.182,9.591,191.773
2015-07-24,11.729,17.542,5.812,9.667,18.812,189.261,11.478,200.739
2015-07-25,14.978,18.282,3.304,21.458,37.25,195.609,17.13,212.739
2015-07-26,7.896,8.812,0.916,26.5,38.583,190.913,11.435,202.348
2015-07-27,16.0,19.271,3.27,29.375,43.896,196.957,14.739,211.696
2015-07-28,13.23,19.604,6.375,23.0,38.02,189.435,10.478,199.913
2015-07-29,14.146,17.521,3.375,28.125,44.417,190.13,12.087,202.217
2015-07-30,14.458,17.604,3.146,23.75,38.521,192.913,15.478,208.391
2015-07-31,14.979,19.625,4.646,29.375,48.25,199.391,18.0,217.391
2015-08-01,13.0,17.044,4.044,37.458,59.271,202.217,16.609,218.826
2015-08-02,6.562,7.542,0.979,25.208,37.188,189.391,6.261,195.652
2015-08-03,10.708,14.834,4.125,22.0,32.146,187.261,10.522,197.783
2015-08-04,14.73,20.125,5.396,30.542,47.208,196.565,16.609,213.174
2015-08-05,11.938,15.562,3.625,20.0,31.792,188.652,14.739,203.391
2015-08-06,14.652,18.239,3.587,17.043,26.0,189.909,14.364,204.273
2015-08-07,14.02,16.98,2.958,28.583,41.146,190.217,12.043,202.261
2015-08-08,11.174,15.326,4.152,23.125,38.208,188.174,9.0,197.174
2015-08-09,5.479,7.292,1.812,11.0,19.688,187.391,5.478,192.87
2015-08-10,8.479,14.416,5.938,10.833,19.938,186.522,8.565,195.087
2015-08-11,8.932,17.09,8.159,8.0,17.462,185.762,8.0,193.762
2015-08-12,9.02,13.23,4.208,12.375,22.833,185.435,9.0,194.435
2015-08-13,7.375,10.938,3.562,12.625,23.312,189.217,6.87,196.087
2015-08-14,5.438,7.75,2.312,9.583,20.417,190.043,3.522,193.565
2015-08-15,6.478,7.914,1.434,9.5,18.666,191.0,7.696,198.696
2015-08-16,3.521,4.666,1.146,9.167,17.25,188.087,2.739,190.826
2015-08-17,13.584,21.333,7.75,5.542,12.0,187.609,11.783,199.391
2015-08-18,11.812,21.854,10.042,6.333,14.834,186.957,11.304,198.261
2015-08-19,13.688,17.104,3.416,9.208,18.674,190.609,13.478,204.087
2015-08-20,15.666,23.312,7.646,12.75,22.396,199.565,13.391,212.957
2015-08-21,14.74,23.391,8.652,15.542,29.608,196.864,11.773,208.636
2015-08-22,12.044,15.761,3.718,20.458,43.771,191.826,14.478,206.304
2015-08-23,3.979,4.75,0.77,4.125,9.98,188.391,5.478,193.87
2015-08-24,9.979,14.916,4.938,5.583,13.375,189.739,5.609,195.348
2015-08-25,10.834,18.958,8.125,6.417,14.312,188.391,6.435,194.826
2015-08-26,9.52,14.292,4.771,3.292,9.52,189.478,6.826,196.304
2015-08-27,10.875,20.875,10.0,4.625,12.938,193.435,9.391,202.826
2015-08-28,11.438,20.542,9.104,4.375,12.521,190.087,6.739,196.826
2015-08-29,8.087,12.565,4.478,4.667,9.875,188.043,7.043,195.087
2015-08-30,5.229,7.312,2.084,2.792,8.333,189.87,5.478,195.348
2015-08-31,15.25,25.614,10.364,7.208,14.458,193.524,14.333,207.857
2015-09-01,21.875,34.146,12.271,12.833,27.396,193.348,17.957,211.304
2015-09-02,10.792,19.166,8.375,10.0,20.0,191.348,12.174,203.522
2015-09-03,17.833,27.104,9.271,12.083,22.75,196.696,15.609,212.304
2015-09-04,12.334,17.062,4.73,13.333,24.792,193.826,12.87,206.696
2015-09-05,9.696,13.087,3.392,13.667,21.104,195.087,10.174,205.261
2015-09-06,7.48,9.021,1.542,16.833,27.25,197.609,8.609,206.217
2015-09-07,12.087,19.478,7.392,5.083,11.848,194.429,9.0,203.429
2015-09-08,12.916,20.729,7.812,2.208,7.166,191.043,6.913,197.957
2015-09-09,10.292,15.396,5.104,3.0,7.584,184.957,5.522,190.478
2015-09-10,19.438,30.666,11.229,5.083,11.271,192.609,12.652,205.261
2015-09-11,14.5,22.854,8.354,7.542,13.875,190.391,12.261,202.652
2015-09-12,10.544,15.37,4.826,10.083,17.084,193.043,11.957,205.0
2015-09-13,9.333,11.208,1.875,18.0,27.708,198.609,14.739,213.348
2015-09-14,15.208,22.77,7.562,6.833,12.542,193.696,8.696,202.391
2015-09-15,13.855,23.0,9.145,9.333,16.021,198.565,10.957,209.522
2015-09-16,18.812,29.229,10.416,13.25,21.938,194.957,13.435,208.391
2015-09-17,13.875,19.688,5.812,8.333,13.166,191.826,9.913,201.739
2015-09-18,16.363,26.523,10.159,7.955,11.591,192.143,15.143,207.286
2015-09-19,6.761,13.304,6.544,6.417,12.292,193.217,8.696,201.913
2015-09-20,5.02,6.312,1.292,5.375,11.312,190.304,4.609,194.913
2015-09-21,10.833,15.688,4.854,10.75,17.77,202.826,11.304,214.13
2015-09-22,9.75,13.521,3.77,12.375,17.229,195.87,10.826,206.696
2015-09-23,12.062,14.605,2.542,16.958,22.25,196.783,14.043,210.826
2015-09-24,17.375,24.98,7.604,22.375,32.646,203.957,17.652,221.609
2015-09-25,12.645,17.688,5.042,7.375,14.48,191.652,9.13,200.783
2015-09-26,13.652,21.761,8.108,6.667,12.708,190.652,15.13,205.783
2015-09-27,8.166,12.875,4.708,9.5,17.5,195.565,9.565,205.13
2015-09-28,11.688,18.104,6.416,13.792,19.375,193.217,10.87,204.087
2015-09-29,5.574,7.156,1.582,6.917,11.773,189.227,5.045,194.273
2015-09-30,12.188,16.896,4.708,6.375,10.375,189.913,9.565,199.478
2015-10-01,15.375,22.896,7.521,12.417,19.0,192.391,15.652,208.043
2015-10-02,9.75,12.708,2.958,8.458,14.084,189.696,10.174,199.87
2015-10-03,12.087,16.218,4.131,14.167,20.416,198.652,12.739,211.391
2015-10-04,5.125,6.625,1.5,10.125,15.416,191.217,6.348,197.565
2015-10-05,14.125,22.896,8.77,10.333,15.333,192.783,8.391,201.174
2015-10-06,14.53,23.436,8.905,13.318,18.066,193.227,11.773,205.0
2015-10-07,11.0,18.416,7.417,8.417,12.708,191.217,9.13,200.348
2015-10-08,3.542,4.354,0.812,7.167,13.0,186.348,2.87,189.217
2015-10-09,17.188,27.958,10.77,19.75,24.27,193.261,15.739,209.0
2015-10-10,21.304,28.413,7.108,38.375,51.125,196.652,21.217,217.87
2015-10-11,11.188,13.625,2.438,37.167,52.792,200.043,18.217,218.261
2015-10-12,12.562,17.521,4.958,17.042,22.084,196.435,14.522,210.957
2015-10-13,11.667,19.584,7.916,9.667,12.834,191.783,8.783,200.565
2015-10-14,9.208,11.48,2.271,8.042,12.625,189.87,7.391,197.261
2015-10-15,16.104,24.938,8.834,15.458,20.396,192.739,12.826,205.565
2015-10-16,15.458,22.229,6.77,12.833,24.375,193.957,13.304,207.261
2015-10-17,13.13,18.87,5.739,10.667,17.416,193.217,17.348,210.565
2015-10-18,9.958,15.229,5.271,14.583,19.5,203.826,17.217,221.043
2015-10-19,15.13,22.565,7.434,18.542,18.784,193.5,9.455,202.955
2015-10-20,20.792,30.73,9.938,28.167,39.75,190.87,19.13,210.0
2015-10-21,18.834,26.896,8.062,24.958,34.77,193.957,15.565,209.522
2015-10-22,15.438,34.521,19.084,20.167,30.312,193.87,12.652,206.522
2015-10-23,15.896,23.688,7.792,18.25,23.625,197.739,12.957,210.696
2015-10-24,15.0,20.848,5.848,27.208,36.354,199.783,20.217,220.0
2015-10-25,3.646,4.146,0.5,8.708,15.042,190.174,3.478,193.652
2015-10-26,15.188,19.25,4.062,17.458,23.938,191.913,12.304,204.217
2015-10-27,21.417,33.334,11.916,35.083,44.562,194.87,21.739,216.609
2015-10-28,15.462,23.55,8.089,18.417,23.892,194.045,13.909,207.955
2015-10-29,19.625,32.584,12.958,13.708,21.625,194.609,18.957,213.565
2015-10-30,13.896,19.729,5.833,14.083,20.125,192.826,13.217,206.043
2015-10-31,13.478,19.913,6.435,15.125,19.125,194.957,11.043,206.0
2015-11-01,11.52,14.896,3.375,17.75,21.438,202.652,16.043,218.696
2015-11-02,16.396,30.417,14.021,17.0,23.396,195.826,18.957,214.783
2015-11-03,10.083,19.583,9.5,5.958,12.188,192.826,11.913,204.739
2015-11-04,19.542,36.854,17.312,7.833,12.521,193.174,15.087,208.261
2015-11-05,22.666,47.625,24.958,14.667,20.312,197.261,21.087,218.348
2015-11-06,24.292,49.584,25.292,18.708,23.75,198.174,21.217,219.391
2015-11-07,16.0,28.022,12.022,22.458,28.834,195.0,16.087,211.087
2015-11-08,9.875,11.938,2.062,20.792,33.188,195.565,11.565,207.13
2015-11-09,16.69,42.502,25.812,15.591,24.087,200.476,22.714,223.19
2015-11-10,18.812,38.958,20.146,6.833,13.771,194.217,17.565,211.783
2015-11-11,17.792,29.292,11.5,4.167,7.916,193.739,12.783,206.522
2015-11-12,19.188,32.833,13.645,7.792,12.146,196.565,17.957,214.522
2015-11-13,19.458,39.812,20.354,12.25,17.958,197.478,21.043,218.522
2015-11-14,10.348,13.304,2.956,7.5,13.458,191.826,9.348,201.174
2015-11-15,5.438,7.604,2.166,2.958,6.271,189.957,6.783,196.739
2015-11-16,17.084,24.271,7.188,4.625,9.604,189.522,13.826,203.348
2015-11-17,24.646,45.938,21.292,17.458,27.5,197.696,27.13,224.826
2015-11-18,16.145,36.979,20.834,11.875,17.771,194.652,17.304,211.957
2015-11-19,14.615,25.598,10.983,3.25,8.076,191.095,13.381,204.476
2015-11-20,23.0,41.167,18.166,11.708,19.562,195.739,25.261,221.0
2015-11-21,10.565,30.891,20.326,10.0,12.896,199.957,13.304,213.261
2015-11-22,10.188,12.542,2.354,16.417,24.083,200.043,11.652,211.696
2015-11-23,8.75,14.562,5.812,17.375,25.875,197.348,11.217,208.565
2015-11-24,10.98,23.917,12.938,9.125,14.271,193.478,12.174,205.652
2015-11-25,14.292,24.604,10.312,6.5,11.208,194.043,10.957,205.0
2015-11-26,16.229,29.75,13.52,7.167,11.312,193.783,16.435,210.217
2015-11-27,12.604,32.084,19.479,4.125,8.646,195.13,10.304,205.435
2015-11-28,21.848,43.13,21.282,8.75,11.104,195.261,19.739,215.0
2015-11-29,12.458,21.646,9.188,10.292,13.166,201.435,14.739,216.174
2015-11-30,18.934,38.978,20.044,12.708,16.826,196.048,16.81,212.857
2015-12-01,13.938,38.334,24.396,8.375,11.938,194.174,11.348,205.522
2015-12-02,19.479,30.875,11.395,13.5,18.375,198.565,16.261,214.826
2015-12-03,17.542,37.166,19.625,13.958,18.521,197.13,16.87,214.0
2015-12-04,18.833,40.229,21.396,6.542,9.75,196.304,16.783,213.087
2015-12-05,23.348,53.326,29.978,8.958,11.708,194.087,27.783,221.87
2015-12-06,8.438,10.604,2.166,6.167,8.021,194.696,9.957,204.652
2015-12-07,21.979,42.896,20.916,14.208,18.917,198.0,21.043,219.043
2015-12-08,25.322,56.476,31.154,18.455,21.326,197.864,24.591,222.455
2015-12-09,27.312,76.667,49.354,19.667,25.042,205.783,29.783,235.565
2015-12-10,26.688,76.125,49.438,32.667,42.792,202.435,29.522,231.957
2015-12-11,14.729,29.542,14.812,9.875,15.375,190.826,14.348,205.174
2015-12-12,13.544,18.478,4.935,8.792,12.73,195.87,16.826,212.696
2015-12-13,9.146,11.146,2.0,14.417,20.396,195.696,10.522,206.217
2015-12-14,20.729,42.708,21.979,11.75,17.104,195.087,15.0,210.087
2015-12-15,22.604,49.938,27.334,19.0,29.792,200.304,24.261,224.565
2015-12-16,19.084,59.188,40.104,16.042,24.896,199.652,22.478,222.13
2015-12-17,7.021,9.104,2.084,2.042,5.375,193.826,5.478,199.304
2015-12-18,10.282,14.434,4.152,4.5,6.152,192.727,6.636,199.364
2015-12-19,9.478,17.457,7.978,5.042,7.812,193.522,6.826,200.348
2015-12-20,12.625,17.354,4.729,16.542,18.604,198.261,13.87,212.13
2015-12-21,24.458,62.083,37.625,24.833,29.938,206.391,26.739,233.13
2015-12-22,11.375,15.604,4.229,7.167,10.812,193.174,8.087,201.261
2015-12-23,18.812,30.375,11.562,24.792,27.646,197.217,16.957,214.174
2015-12-24,20.589,37.348,16.759,13.458,19.587,192.762,21.0,213.762
2015-12-25,12.146,18.584,6.438,7.542,13.521,195.043,9.609,204.652
2015-12-26,18.652,31.327,12.674,9.833,11.104,197.696,17.391,215.087
2015-12-27,5.625,9.396,3.771,3.292,6.104,195.478,6.652,202.13
2015-12-28,13.583,21.562,7.979,8.125,9.458,194.043,13.217,207.261
2015-12-29,7.188,10.916,3.729,4.333,6.542,194.87,5.174,200.043
2015-12-30,10.812,16.771,5.958,8.5,11.021,194.304,7.043,201.348
2015-12-31,12.375,16.458,4.084,13.75,15.396,202.696,12.391,215.087
2016-01-01,9.521,12.208,2.688,10.875,10.666,209.13,12.391,221.522
2016-01-02,14.458,19.75,5.292,10.938,12.042,207.217,17.565,224.783
2016-01-03,5.834,6.979,1.146,10.75,11.312,198.087,8.478,206.565
2016-01-04,9.312,13.73,4.416,14.042,12.75,198.348,9.696,208.043
2016-01-05,5.848,7.934,2.087,6.562,6.583,196.0,5.696,201.696
2016-01-06,14.208,25.479,11.27,8.125,8.646,195.957,15.957,211.913
2016-01-07,24.375,57.0,32.625,15.75,16.166,201.652,21.609,223.261
2016-01-08,11.77,18.854,7.084,18.02,16.875,203.435,14.957,218.391
2016-01-09,7.292,9.438,2.146,4.042,4.584,191.87,7.783,199.652
2016-01-10,14.682,21.16,6.477,6.892,7.233,197.0,18.864,215.864
2016-01-11,12.084,17.229,5.146,4.416,4.854,196.261,11.696,207.957
2016-01-12,23.63,56.5,32.87,7.979,8.875,195.826,22.348,218.174
2016-01-13,20.938,56.771,35.834,9.062,8.604,197.174,19.435,216.609
2016-01-14,13.438,21.042,7.604,5.042,5.666,199.522,12.478,212.0
2016-01-15,8.854,13.562,4.708,4.125,4.917,197.261,7.826,205.087
2016-01-16,12.98,31.354,18.375,4.337,4.904,198.316,10.526,208.842
2016-01-17,12.208,17.688,5.479,4.02,4.792,196.478,11.13,207.609
2016-01-18,21.02,36.604,15.583,8.396,10.75,198.261,17.783,216.043
2016-01-19,11.174,21.261,10.087,11.834,12.083,197.652,10.087,207.739
2016-01-20,19.696,27.652,7.956,24.096,23.391,200.0,15.381,215.381
2016-01-21,11.27,15.688,4.416,14.625,14.375,200.0,11.217,211.217
2016-01-22,9.98,11.5,1.52,15.438,14.292,196.478,11.391,207.87
2016-01-23,6.729,8.521,1.792,6.208,6.146,195.261,6.087,201.348
2016-01-24,16.604,28.542,11.938,5.438,5.646,195.0,10.826,205.826
2016-01-25,17.667,37.062,19.396,6.75,7.021,199.957,12.304,212.261
2016-01-26,19.826,31.782,11.956,8.646,10.021,196.783,19.174,215.957
2016-01-27,28.646,61.02,32.375,16.5,18.375,198.043,28.043,226.087
2016-01-28,10.917,13.396,2.479,7.354,8.75,196.304,12.348,208.652
2016-01-29,15.312,18.938,3.625,16.188,19.48,198.435,16.826,215.261
2016-01-30,17.174,43.662,26.488,12.614,14.239,195.318,16.773,212.091
2016-01-31,6.25,7.917,1.666,4.062,5.458,194.522,5.696,200.217
2016-02-01,18.188,28.688,10.5,8.792,10.062,195.087,14.696,209.783
2016-02-02,7.63,9.913,2.282,4.479,5.854,195.13,7.174,202.304
2016-02-03,7.458,9.208,1.75,6.958,9.083,191.913,7.348,199.261
2016-02-04,10.917,13.771,2.854,8.458,9.584,191.217,13.304,204.522
2016-02-05,11.375,14.25,2.875,15.458,17.125,195.13,12.87,208.0
2016-02-06,11.104,26.917,15.812,11.084,12.458,197.261,10.913,208.174
2016-02-07,6.48,8.354,1.875,5.812,7.5,194.304,6.565,200.87
2016-02-08,13.104,22.104,9.0,6.0,6.562,194.783,10.87,205.652
2016-02-09,18.914,27.881,8.966,16.66,19.405,197.889,19.833,217.722
2016-02-10,9.708,12.48,2.77,10.562,12.188,195.043,8.304,203.348
2016-02-11,12.084,19.792,7.708,6.688,7.062,196.478,9.13,205.609
2016-02-12,3.52,3.854,0.333,3.542,4.792,193.957,4.565,198.522
2016-02-13,5.146,6.417,1.271,5.188,5.792,193.522,5.565,199.087
