date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean
2014-11-08,10.158,14.983,4.767,1.802,11.15,12.792
2014-11-09,12.208,16.567,4.317,2.583,11.633,13.208
2014-11-10,12.03,19.028,6.998,1.136,11.825,12.917
2014-11-11,12.158,23.975,11.8,1.99,12.067,11.375
2014-11-12,10.525,15.667,5.117,1.542,9.392,10.292
2014-11-13,5.777,9.419,3.658,1.708,9.604,10.417
2014-11-14,6.489,9.646,3.157,1.6,5.822,6.696
2014-11-15,8.242,12.992,4.783,1.427,5.289,7.0
2014-11-16,8.083,10.241,2.2,1.542,7.508,9.792
2014-11-17,18.959,35.166,16.233,1.823,10.542,11.542
2014-11-18,16.566,33.921,17.314,2.114,9.708,11.208
2014-11-19,17.146,32.345,15.217,1.74,11.167,10.542
2014-11-20,20.508,44.958,24.5,2.25,17.341,21.375
2014-11-21,16.267,25.971,9.696,2.62,13.255,15.083
2014-11-22,13.517,18.775,5.267,2.302,15.558,14.25
2014-11-23,11.675,19.183,7.517,1.854,10.092,10.292
2014-11-24,11.926,17.15,5.207,2.318,7.4,8.292
2014-11-25,11.925,18.384,6.45,1.948,10.708,12.875
2014-11-26,13.825,24.217,10.442,2.531,10.733,12.833
2014-11-27,20.404,40.158,19.788,2.156,12.258,13.792
2014-11-28,18.846,43.178,24.348,1.933,16.212,18.696
2014-11-29,13.425,18.559,5.141,3.604,17.417,20.5
2014-11-30,10.883,15.442,4.575,3.969,16.225,20.208
2014-12-01,5.267,7.925,2.575,1.562,6.133,9.333
2014-12-02,3.417,4.758,1.342,1.792,8.775,9.417
2014-12-03,4.275,5.967,1.667,1.938,6.225,8.458
2014-12-04,10.758,15.758,5.025,1.969,8.525,10.583
2014-12-05,14.025,23.633,9.625,1.896,8.125,9.542
2014-12-06,14.233,25.058,10.808,1.562,5.792,8.708
2014-12-07,20.717,43.867,23.208,1.552,8.6,11.667
2014-12-08,25.529,61.224,35.642,1.518,9.892,16.0
2014-12-09,20.775,46.192,25.417,1.458,10.167,12.292
2014-12-10,21.908,41.242,19.316,1.792,10.017,14.583
2014-12-11,12.255,17.724,5.426,1.396,9.413,14.042
2014-12-12,15.45,24.98,9.529,1.665,9.002,13.087
2014-12-13,14.592,25.55,10.967,1.417,7.183,11.958
2014-12-14,8.783,12.342,3.575,1.51,6.217,9.167
2014-12-15,21.858,43.108,21.25,1.5,8.5,13.083
2014-12-16,11.375,25.05,13.675,1.114,6.483,6.625
2014-12-17,6.425,8.9,2.458,1.292,5.563,6.958
2014-12-18,6.075,9.025,2.967,1.312,4.267,5.375
2014-12-19,18.3,30.808,12.483,1.98,5.775,9.083
2014-12-20,11.075,16.108,5.0,2.188,8.817,10.583
2014-12-21,2.767,3.55,0.767,1.677,8.05,8.417
2014-12-22,7.112,10.153,3.032,1.422,5.333,6.958
2014-12-23,9.725,13.3,3.583,1.75,6.95,11.583
2014-12-24,14.358,21.508,7.133,2.26,9.592,15.708
2014-12-25,21.144,40.207,19.021,1.772,9.118,15.7
2014-12-26,20.006,38.43,18.407,1.805,8.933,15.125
2014-12-27,23.142,43.717,20.583,2.635,11.533,16.083
2014-12-28,13.35,17.85,4.467,2.75,7.367,9.583
2014-12-29,11.85,17.825,5.966,1.781,17.817,23.042
2014-12-30,18.175,26.375,8.142,2.917,36.167,42.542
2014-12-31,10.417,12.975,2.525,1.917,12.075,15.75
2015-01-01,7.425,8.992,1.575,1.533,6.783,9.833
2015-01-02,9.316,11.633,2.308,2.008,14.542,17.875
2015-01-03,9.867,13.05,3.192,2.217,15.367,14.292
2015-01-04,11.449,16.438,5.007,1.79,7.667,9.208
2015-01-05,13.25,19.558,6.317,1.575,6.583,8.792
2015-01-06,8.525,11.967,3.45,1.508,5.758,7.5
2015-01-07,13.133,20.195,7.069,1.776,8.37,9.792
2015-01-08,13.44,20.734,7.253,1.727,7.624,7.696
2015-01-09,13.117,18.708,5.6,1.742,7.417,8.042
2015-01-10,12.258,18.375,6.108,1.85,10.267,9.958
2015-01-11,8.867,11.15,2.275,1.567,7.208,5.75
2015-01-12,16.275,26.7,10.442,1.908,8.86,9.208
2015-01-13,15.858,22.942,7.092,1.708,8.45,9.417
2015-01-14,18.117,35.342,17.233,1.641,8.333,9.333
2015-01-15,22.717,40.883,18.167,5.725,10.2,14.042
2015-01-16,24.175,48.0,23.85,2.25,14.767,15.958
2015-01-17,20.025,35.833,15.8,1.883,11.958,11.208
2015-01-18,21.549,40.731,19.19,1.953,12.0,23.292
2015-01-19,10.167,13.758,3.583,1.925,4.7,4.0
2015-01-20,4.058,6.392,2.333,1.55,4.008,4.292
2015-01-21,18.017,34.025,16.032,2.994,9.369,7.783
2015-01-22,25.053,57.706,32.653,2.232,10.416,8.304
2015-01-23,23.75,47.833,24.117,2.967,8.733,7.042
2015-01-24,14.466,21.058,6.617,3.242,8.417,8.125
2015-01-25,18.542,29.633,11.067,3.917,7.083,7.667
2015-01-26,13.52,17.288,3.734,2.433,9.458,7.458
2015-01-27,12.367,17.617,5.234,2.558,12.917,13.75
2015-01-28,15.792,24.5,8.7,2.4,14.642,13.0
2015-01-29,16.325,24.258,7.942,1.867,8.192,10.708
2015-01-30,21.658,35.333,13.692,2.2,12.292,17.0
2015-01-31,16.233,24.517,8.25,1.483,10.35,9.958
2015-02-01,15.878,22.853,6.932,1.689,9.217,9.875
2015-02-02,14.383,20.417,6.017,2.042,10.025,9.375
2015-02-03,20.708,35.958,15.192,2.258,9.5,12.375
2015-02-04,13.481,18.18,4.692,2.095,10.136,9.0
2015-02-05,14.943,20.351,5.448,2.008,12.029,12.826
2015-02-06,15.675,23.225,7.558,1.658,8.642,9.542
2015-02-07,14.658,21.35,6.742,1.633,9.433,10.25
2015-02-08,13.675,20.925,7.275,1.884,10.708,11.208
2015-02-09,8.037,10.168,2.115,2.092,12.65,13.25
2015-02-10,7.233,10.167,2.917,1.775,9.167,8.542
2015-02-11,11.817,18.458,6.617,1.9,9.867,10.625
2015-02-12,15.692,25.167,9.483,2.791,9.858,9.125
2015-02-13,15.067,21.767,6.692,2.292,15.183,14.958
2015-02-14,12.283,16.642,4.358,1.425,9.075,7.708
2015-02-15,8.724,13.042,4.292,1.68,5.25,4.958
2015-02-16,12.517,21.002,8.485,1.958,6.642,7.958
2015-02-17,8.822,13.486,4.639,2.175,9.108,9.042
2015-02-18,13.21,21.418,8.199,3.2,10.892,10.833
2015-02-19,16.11,23.859,7.724,3.217,25.806,23.174
2015-02-20,12.058,16.483,4.433,3.4,17.258,18.208
2015-02-21,6.084,7.925,1.85,2.033,8.625,8.917
2015-02-22,14.758,22.817,8.008,2.15,11.442,11.042
2015-02-23,12.368,17.08,4.662,2.575,10.008,11.125
2015-02-24,10.239,15.658,5.444,2.817,5.483,6.75
2015-02-25,17.0,26.708,9.717,2.225,8.192,7.792
2015-02-26,22.317,39.967,17.634,2.35,12.883,13.667
2015-02-27,20.075,30.45,10.392,2.0,12.808,12.333
2015-02-28,20.5,32.1,11.625,2.067,11.167,11.5
2015-03-01,4.875,7.167,2.292,1.467,7.858,7.5
2015-03-02,18.5,30.392,11.925,2.15,10.6,8.125
2015-03-03,17.488,26.861,9.357,3.4,10.508,9.208
2015-03-04,17.454,26.943,9.48,4.288,11.091,13.13
2015-03-05,16.791,28.842,12.092,2.533,12.858,14.708
2015-03-06,4.575,5.475,0.85,1.667,6.017,5.25
2015-03-07,9.816,14.375,4.517,1.9,36.848,21.875
2015-03-08,11.85,17.292,5.375,2.425,37.35,23.167
2015-03-09,10.355,14.449,4.024,2.133,12.84,13.417
2015-03-10,15.838,23.312,7.537,2.455,14.548,16.083
2015-03-11,15.242,21.158,5.908,1.658,15.592,16.208
2015-03-12,16.583,24.383,7.742,1.775,13.142,13.417
2015-03-13,9.483,12.15,2.675,1.667,8.317,7.417
2015-03-14,10.896,14.688,3.836,2.815,13.408,15.708
2015-03-15,9.0,12.4,3.375,2.517,11.667,11.875
2015-03-16,11.117,13.733,2.625,3.267,17.508,16.833
2015-03-17,17.99,23.004,5.014,3.725,34.092,30.125
2015-03-18,11.268,13.37,2.084,4.411,30.982,25.043
2015-03-19,11.225,14.033,2.808,2.017,22.583,21.833
2015-03-20,3.858,5.275,1.409,2.167,8.417,8.458
2015-03-21,7.525,10.008,2.433,2.0,6.442,5.625
2015-03-22,10.413,13.958,3.536,2.933,7.133,5.625
2015-03-23,7.517,11.275,3.725,1.708,6.6,5.5
2015-03-24,11.433,17.333,5.908,1.883,7.075,5.042
2015-03-25,8.433,12.158,3.725,2.633,6.108,5.042
2015-03-26,10.892,15.392,4.483,1.717,7.425,6.125
2015-03-27,7.5,8.883,1.383,2.625,11.667,10.083
2015-03-28,8.734,11.963,3.194,2.216,11.433,10.167
2015-03-29,12.258,18.208,5.983,4.275,10.908,9.25
2015-03-30,8.475,9.858,1.325,1.808,14.158,14.042
2015-03-31,10.756,15.095,4.297,2.108,24.675,22.958
2015-04-01,10.083,13.233,3.175,2.854,9.333,12.25
2015-04-02,11.188,15.427,4.28,4.208,13.925,14.917
2015-04-03,5.676,6.919,1.209,1.77,8.981,9.174
2015-04-04,5.458,7.308,1.817,1.573,7.467,11.375
2015-04-05,3.85,4.683,0.867,1.521,8.042,9.25
2015-04-06,7.367,10.933,3.558,1.406,8.567,12.042
2015-04-07,5.833,8.55,2.683,1.406,10.408,11.875
2015-04-08,9.758,13.567,3.808,1.406,7.533,12.083
2015-04-09,9.642,12.533,2.892,2.844,7.546,9.125
2015-04-10,6.425,8.567,2.117,1.385,7.842,9.417
2015-04-11,6.275,8.033,1.75,1.438,5.367,5.583
2015-04-12,7.083,9.617,2.533,2.479,11.809,15.042
2015-04-13,7.304,10.584,3.254,2.654,13.475,15.542
2015-04-14,9.208,11.033,1.808,2.511,12.575,14.625
2015-04-15,10.275,14.392,4.092,1.51,10.083,12.333
2015-04-16,9.838,13.711,3.899,2.256,7.448,10.913
2015-04-17,6.251,7.351,1.092,2.308,9.18,10.913
2015-04-18,8.258,10.666,2.375,3.125,20.8,17.5
2015-04-19,3.983,5.058,1.017,1.427,7.892,7.0
2015-04-20,8.05,10.65,2.6,1.584,8.025,8.292
2015-04-21,6.992,9.158,2.142,1.927,10.333,10.042
2015-04-22,8.183,9.917,1.692,3.354,25.058,20.75
2015-04-23,10.883,14.4,3.517,5.635,21.475,21.167
2015-04-24,10.008,11.483,1.475,3.698,21.134,20.708
2015-04-25,8.958,11.233,2.283,3.416,16.825,16.042
2015-04-26,6.108,6.975,0.85,3.834,19.442,18.292
2015-04-27,7.822,8.669,0.874,5.16,30.342,28.792
2015-04-28,8.395,9.358,0.964,4.354,42.318,39.13
2015-04-29,8.667,9.917,1.242,4.229,21.158,22.0
2015-04-30,12.145,14.718,2.565,5.188,17.108,19.708
2015-05-01,9.562,12.921,3.35,4.084,28.425,28.5
2015-05-02,8.842,9.992,1.125,4.187,24.817,25.292
2015-05-03,6.75,7.725,0.975,4.031,15.55,16.292
2015-05-04,3.858,4.825,0.925,2.25,9.617,8.417
2015-05-05,3.867,4.667,0.8,2.719,14.208,14.25
2015-05-06,5.533,6.45,0.867,3.5,32.217,23.958
2015-05-07,7.042,9.609,2.567,2.667,43.225,25.667
2015-05-08,9.733,12.675,2.975,3.281,19.267,16.042
2015-05-09,6.175,8.942,2.7,1.604,11.983,11.875
2015-05-10,5.0,6.325,1.35,1.396,7.792,8.25
2015-05-11,8.571,11.624,3.044,3.054,9.051,13.5
2015-05-12,9.275,11.45,2.15,3.917,11.067,12.292
2015-05-13,7.692,9.55,1.883,2.302,15.417,17.375
2015-05-14,5.975,8.204,2.221,1.614,11.975,15.417
2015-05-15,4.758,5.824,1.032,1.852,8.254,9.087
2015-05-16,6.758,9.092,2.317,1.708,9.067,9.708
2015-05-17,5.45,6.9,1.4,1.625,8.367,9.667
2015-05-18,9.167,13.383,4.175,3.885,8.808,12.042
2015-05-19,6.333,7.95,1.592,1.698,12.842,12.417
2015-05-20,7.525,9.6,2.042,2.365,8.642,11.292
2015-05-21,7.333,10.775,3.409,1.375,7.183,10.958
2015-05-22,7.783,9.992,2.225,3.021,14.158,16.292
2015-05-23,6.575,8.075,1.467,3.906,23.958,24.0
2015-05-24,4.375,5.492,1.075,2.792,16.533,16.75
2015-05-25,4.48,5.732,1.27,2.81,5.7,6.917
2015-05-26,6.175,8.381,2.189,3.614,9.75,12.875
2015-05-27,5.142,6.954,1.846,3.094,7.417,9.458
2015-05-28,4.629,5.969,1.373,2.958,8.8,10.458
2015-05-29,7.564,9.331,1.741,4.163,12.378,16.913
2015-05-30,6.942,8.258,1.35,3.823,12.9,14.75
2015-05-31,6.475,8.167,1.65,2.5,10.975,11.417
2015-06-01,7.858,10.742,2.867,4.608,9.192,10.917
2015-06-02,8.392,10.725,2.333,4.233,13.4,15.833
2015-06-03,7.444,8.752,1.333,3.901,15.49,15.542
2015-06-04,5.083,7.483,2.4,2.042,6.158,8.542
2015-06-05,3.55,5.758,2.175,1.692,3.558,6.542
2015-06-06,2.842,4.575,1.7,1.875,7.142,7.792
2015-06-07,3.325,4.425,1.092,2.083,6.159,6.25
2015-06-08,7.746,10.158,2.429,4.313,7.492,9.583
2015-06-09,4.183,5.333,1.075,1.831,9.767,9.125
2015-06-10,5.825,8.808,2.983,2.344,5.897,8.348
2015-06-11,4.475,6.929,2.421,1.775,6.108,6.125
2015-06-12,4.817,7.135,2.309,3.133,7.116,7.375
2015-06-13,5.658,6.633,0.917,2.142,10.842,9.542
2015-06-14,5.758,7.05,1.2,4.309,11.942,13.75
2015-06-15,8.142,10.7,2.567,4.367,23.758,20.083
2015-06-16,8.25,10.808,2.575,4.95,24.017,25.292
2015-06-17,5.733,7.458,1.742,3.883,18.725,17.042
2015-06-18,4.992,6.45,1.4,3.967,10.792,10.583
2015-06-19,5.35,6.725,1.4,3.783,7.2,8.417
2015-06-20,5.758,8.6,2.842,2.8,10.317,9.625
2015-06-21,3.841,4.975,1.125,3.367,9.242,12.458
2015-06-22,6.693,9.734,3.05,3.833,14.0,14.625
2015-06-23,7.767,11.65,3.858,2.725,12.475,12.458
2015-06-24,6.758,11.108,4.333,2.858,9.883,11.375
2015-06-25,6.16,8.103,1.952,3.283,11.625,8.111
2015-06-26,7.9,10.506,2.64,4.506,13.087,10.429
2015-06-27,7.958,13.083,5.092,3.083,9.758,9.708
2015-06-28,6.042,8.15,2.083,2.7,8.017,7.667
2015-06-29,5.967,8.733,2.725,3.167,11.392,11.542
2015-06-30,6.683,8.367,1.683,2.1,10.725,11.0
2015-07-01,7.058,9.134,2.05,1.906,12.758,9.208
2015-07-02,6.075,8.0,1.9,2.323,7.642,8.292
2015-07-03,4.642,7.525,2.917,2.138,9.03,8.292
2015-07-04,5.092,8.709,3.609,2.0,5.517,7.125
2015-07-05,5.966,8.584,2.658,3.979,12.633,13.75
2015-07-06,5.841,8.764,2.88,3.191,18.783,18.167
2015-07-07,5.317,8.467,3.142,2.125,10.1,9.542
2015-07-08,4.75,7.992,3.25,2.26,6.317,7.083
2015-07-09,7.395,11.175,3.772,3.906,9.155,9.091
2015-07-10,7.772,11.444,3.689,4.358,15.474,15.435
2015-07-11,8.417,11.567,3.125,4.573,13.133,13.625
2015-07-12,6.4,9.267,2.833,4.26,15.742,14.542
2015-07-13,9.825,12.642,2.825,4.771,19.305,15.875
2015-07-14,6.75,8.692,1.966,3.188,34.742,22.0
2015-07-15,3.333,6.008,2.617,1.833,9.325,7.792
2015-07-16,4.042,7.017,2.983,2.354,5.925,5.792
2015-07-17,8.525,12.575,4.067,4.625,10.258,9.792
2015-07-18,8.625,13.025,4.433,2.844,13.108,9.917
2015-07-19,5.383,7.408,2.033,2.01,7.208,7.375
2015-07-20,6.649,9.018,2.404,2.915,17.567,12.958
2015-07-21,7.633,10.208,2.558,2.448,14.608,11.542
2015-07-22,8.15,10.65,2.475,2.406,14.383,11.458
2015-07-23,9.554,13.881,4.37,3.708,23.767,14.542
2015-07-24,5.707,8.839,3.181,3.074,13.196,9.043
2015-07-25,4.625,6.442,1.775,1.302,12.65,8.333
2015-07-26,5.175,6.75,1.517,1.521,12.75,9.375
2015-07-27,6.575,9.075,2.425,3.552,25.725,17.167
2015-07-28,7.566,9.983,2.375,3.323,19.95,15.667
2015-07-29,7.483,10.192,2.7,2.552,24.108,18.667
2015-07-30,8.817,11.992,3.075,3.906,29.925,21.0
2015-07-31,6.542,8.467,1.934,2.99,31.008,21.167
2015-08-01,4.842,6.975,2.116,2.438,15.542,12.625
2015-08-02,6.683,8.708,2.05,4.062,13.642,12.042
2015-08-03,7.476,9.902,2.443,3.151,21.842,16.417
2015-08-04,6.258,7.808,1.55,2.896,24.383,18.583
2015-08-05,6.725,8.592,1.833,3.927,27.458,20.583
2015-08-06,6.266,9.587,3.254,2.323,34.158,20.958
2015-08-07,3.163,4.431,1.177,2.37,10.281,7.783
2015-08-08,3.484,4.592,1.142,2.458,11.242,8.958
2015-08-09,3.158,4.167,0.975,2.354,13.092,8.958
2015-08-10,4.717,6.5,1.783,1.795,15.404,10.417
2015-08-11,6.892,11.425,4.55,2.035,18.236,14.292
2015-08-12,5.546,8.555,2.983,1.83,15.148,12.583
2015-08-13,4.183,6.083,1.842,2.094,12.108,9.5
2015-08-14,3.317,4.858,1.558,2.136,11.658,10.042
2015-08-15,2.667,3.958,1.208,1.729,10.633,6.917
2015-08-16,3.0,4.033,1.033,2.031,10.45,9.625
2015-08-17,4.114,6.241,2.101,2.134,9.158,7.667
2015-08-18,5.173,9.495,4.343,1.312,7.542,6.875
2015-08-19,5.075,8.883,3.809,1.406,6.467,5.625
2015-08-20,5.828,10.203,4.341,1.427,7.817,8.0
2015-08-21,7.013,12.78,5.801,2.32,11.625,11.13
2015-08-22,6.75,10.683,3.958,2.312,11.95,11.958
2015-08-23,3.075,4.867,1.75,1.646,9.225,7.75
2015-08-24,4.642,8.158,3.533,1.75,6.992,6.833
2015-08-25,5.214,7.536,2.272,2.312,6.975,8.542
2015-08-26,5.553,8.031,2.436,1.771,9.583,7.75
2015-08-27,6.3,9.408,3.058,1.844,8.175,7.958
2015-08-28,4.459,6.573,2.132,1.834,10.025,9.25
2015-08-29,5.35,8.683,3.317,2.042,9.442,9.833
2015-08-30,4.558,6.85,2.267,1.729,11.667,8.583
2015-08-31,5.604,8.326,2.705,2.075,12.667,10.083
2015-09-01,7.904,11.723,3.836,2.373,14.467,12.583
2015-09-02,7.483,12.333,4.883,1.396,11.433,11.958
2015-09-03,6.929,10.216,3.278,1.938,13.4,12.375
2015-09-04,7.151,10.654,3.495,1.441,13.892,11.696
2015-09-05,6.817,10.783,3.958,1.636,6.858,7.458
2015-09-06,5.684,8.575,2.841,1.344,6.808,7.667
2015-09-07,5.217,8.842,3.6,1.542,8.125,7.583
2015-09-08,8.233,13.017,4.783,1.76,9.058,10.75
2015-09-09,9.0,14.917,5.892,1.854,8.783,9.75
2015-09-10,5.142,7.225,2.05,1.708,7.297,5.875
2015-09-11,7.733,12.525,4.775,1.635,6.017,6.083
2015-09-12,6.2,8.083,1.883,1.594,8.3,6.833
2015-09-13,6.108,8.15,2.017,1.042,7.083,6.792
2015-09-14,8.533,14.339,5.829,1.446,7.17,7.833
2015-09-15,7.567,14.183,6.675,1.479,7.192,7.792
2015-09-16,7.283,12.708,5.525,1.438,9.375,10.125
2015-09-17,7.898,12.082,4.218,1.562,9.683,9.833
2015-09-18,7.606,15.307,7.651,1.272,8.908,9.304
2015-09-19,8.667,13.167,4.475,1.312,5.658,6.583
2015-09-20,6.075,8.333,2.217,0.969,7.667,6.375
2015-09-21,6.458,10.508,4.058,1.875,8.442,9.083
2015-09-22,6.591,10.083,3.483,1.344,10.758,13.75
2015-09-23,7.533,11.142,3.625,1.604,14.192,15.667
2015-09-24,7.325,11.1,3.758,1.854,14.192,14.708
2015-09-25,5.275,7.708,2.408,1.729,8.275,9.792
2015-09-26,5.225,7.541,2.308,1.656,9.442,11.083
2015-09-27,6.142,10.225,4.092,1.282,6.8,11.083
2015-09-28,8.944,15.41,6.483,1.334,7.467,7.75
2015-09-29,6.083,12.325,6.267,1.229,5.983,5.0
2015-09-30,5.983,9.875,3.892,1.438,5.133,4.75
2015-10-01,5.718,9.129,3.387,1.604,6.325,4.875
2015-10-02,2.654,3.665,1.037,1.29,9.757,8.957
2015-10-03,4.2,5.517,1.317,1.354,6.675,9.292
2015-10-04,4.858,7.183,2.283,1.271,6.792,10.042
2015-10-05,7.925,18.867,10.966,1.354,5.767,10.875
2015-10-06,9.692,19.492,9.842,2.162,8.131,9.957
2015-10-07,7.292,14.8,7.5,1.833,8.475,12.042
2015-10-08,2.782,4.359,1.561,1.402,5.571,7.167
2015-10-09,7.475,11.292,3.808,1.365,6.167,9.833
2015-10-10,7.833,10.958,3.108,1.521,11.017,14.5
2015-10-11,6.367,8.992,2.591,1.729,16.108,16.667
2015-10-12,7.969,11.28,3.312,1.453,11.458,15.167
2015-10-13,7.392,11.25,3.85,1.427,5.887,8.875
2015-10-14,7.85,16.392,8.55,1.281,4.925,8.292
2015-10-15,11.274,20.131,8.865,1.354,7.95,12.833
2015-10-16,13.65,28.214,14.573,2.328,11.478,17.304
2015-10-17,11.692,21.75,10.075,2.854,17.517,21.208
2015-10-18,5.667,6.725,1.042,2.114,22.0,22.958
2015-10-19,8.975,12.425,3.392,2.136,13.959,19.167
2015-10-20,11.542,16.633,5.05,1.656,9.783,15.0
2015-10-21,10.108,17.558,7.458,2.01,8.633,12.458
2015-10-22,12.442,22.317,9.867,1.604,6.758,13.208
2015-10-23,9.448,13.996,4.539,1.789,8.481,13.913
2015-10-24,9.74,11.896,2.125,1.514,12.094,16.25
2015-10-25,3.771,5.792,1.99,0.792,7.864,12.083
2015-10-26,12.3,18.842,6.508,1.57,24.817,28.042
2015-10-27,9.8,16.833,7.033,1.719,18.942,22.542
2015-10-28,6.533,8.35,1.833,1.479,13.683,17.667
2015-10-29,11.053,15.967,4.973,1.729,14.983,20.792
2015-10-30,13.612,20.518,6.965,1.706,10.727,14.652
2015-10-31,7.2,9.15,1.958,1.51,16.342,19.792
2015-11-01,9.809,12.658,2.8,1.792,23.475,28.292
2015-11-02,16.217,22.183,5.975,2.292,14.542,19.333
2015-11-03,13.709,21.6,7.875,1.781,30.95,36.292
2015-11-04,12.492,18.15,5.633,2.812,32.167,37.542
2015-11-05,11.85,15.367,3.492,2.49,19.467,24.375
2015-11-06,8.675,12.95,4.242,1.646,18.575,24.167
2015-11-07,10.725,15.375,4.592,2.573,9.442,14.583
2015-11-08,9.625,13.233,3.584,2.146,10.25,14.792
2015-11-09,6.642,10.407,3.782,1.406,4.992,8.458
2015-11-10,10.275,16.625,6.358,1.344,4.91,7.708
2015-11-11,9.492,14.675,5.2,2.439,4.317,7.478
2015-11-12,15.087,31.237,16.216,2.833,7.344,11.625
2015-11-13,16.104,31.401,15.297,2.114,10.225,14.667
2015-11-14,4.908,7.017,2.067,1.312,4.683,7.417
2015-11-15,5.525,7.567,2.058,0.854,6.217,8.083
2015-11-16,11.4,20.192,8.783,1.417,14.3,20.708
2015-11-17,12.0,22.184,10.184,2.104,15.208,18.333
2015-11-18,6.117,10.083,3.95,1.521,8.433,11.167
2015-11-19,9.6,14.508,4.908,2.146,7.908,12.667
2015-11-20,16.267,27.583,11.292,1.948,10.417,16.292
2015-11-21,11.566,18.125,6.542,1.166,7.25,11.667
2015-11-22,6.392,8.317,1.908,1.136,5.883,10.542
2015-11-23,13.395,19.38,5.915,1.45,15.05,19.5
2015-11-24,11.608,17.092,5.492,1.573,9.842,14.417
2015-11-25,20.144,34.724,14.588,3.177,7.242,12.583
2015-11-26,20.381,33.25,12.885,3.604,7.175,12.75
2015-11-27,16.121,25.955,9.876,1.676,5.954,9.043
2015-11-28,13.225,22.4,9.142,1.375,6.683,8.417
2015-11-29,8.608,11.3,2.742,1.438,7.892,8.875
2015-11-30,14.192,27.775,13.575,1.792,7.958,11.792
2015-12-01,9.233,13.925,4.667,1.75,9.317,14.5
2015-12-02,15.292,23.783,8.517,2.719,13.209,15.583
2015-12-03,8.775,12.167,3.366,1.323,6.875,9.667
2015-12-04,8.533,14.083,5.583,1.844,8.225,12.417
2015-12-05,9.908,14.233,4.342,1.552,7.05,10.583
2015-12-06,6.342,7.942,1.55,1.531,6.767,8.708
2015-12-07,18.911,39.558,20.646,1.873,8.817,13.708
2015-12-08,20.233,47.158,26.975,1.75,9.775,12.0
2015-12-09,17.35,36.283,18.9,2.354,9.05,11.75
2015-12-10,20.702,33.455,12.787,2.188,16.733,19.917
2015-12-11,13.233,21.831,8.573,2.22,14.575,16.957
2015-12-12,12.258,21.8,9.533,1.99,13.958,18.5
2015-12-13,15.417,27.467,12.025,1.666,12.35,17.375
2015-12-14,21.633,57.542,35.875,2.427,10.553,13.583
2015-12-15,13.442,26.992,13.492,1.479,10.192,12.0
2015-12-16,9.975,15.092,5.083,1.719,7.975,11.333
2015-12-17,12.967,21.158,8.183,1.437,8.65,10.0
2015-12-18,12.925,21.825,8.892,1.51,9.65,12.708
2015-12-19,7.8,11.692,3.883,1.427,7.617,9.042
2015-12-20,13.7,18.85,5.142,1.781,8.792,11.167
2015-12-21,18.125,30.383,12.302,2.23,9.375,13.292
2015-12-22,10.367,15.1,4.742,1.948,7.617,10.875
2015-12-23,20.242,37.208,16.983,1.792,13.633,19.625
2015-12-24,23.718,52.697,28.987,2.536,14.91,18.7
2015-12-25,13.586,21.305,7.753,1.446,11.025,5.125
2015-12-26,17.783,31.558,13.75,1.646,8.542,11.958
2015-12-27,6.792,9.458,2.658,1.385,8.567,6.0
2015-12-28,10.992,16.65,5.658,1.479,7.383,7.125
2015-12-29,14.033,20.383,6.317,1.594,7.142,8.75
2015-12-30,19.483,33.733,14.242,1.656,8.592,12.417
2015-12-31,9.675,13.009,3.358,2.114,6.133,6.417
2016-01-01,17.642,23.542,5.916,2.042,11.425,9.625
2016-01-02,20.075,30.495,10.376,2.412,29.642,30.708
2016-01-03,20.125,27.583,7.5,2.3,42.167,44.75
2016-01-04,18.783,28.05,9.242,2.175,24.075,26.5
2016-01-05,9.638,13.108,3.42,4.083,10.325,10.25
2016-01-06,20.899,31.801,10.902,3.66,10.079,12.565
2016-01-07,17.875,32.675,14.808,2.108,11.3,9.0
2016-01-08,13.283,18.933,5.7,3.317,10.517,11.625
2016-01-09,15.067,19.708,4.642,1.958,13.167,14.125
2016-01-10,9.8,13.6,3.783,1.658,8.067,7.583
2016-01-11,13.917,20.758,6.867,1.775,6.983,7.75
2016-01-12,13.867,21.433,7.542,1.75,8.123,5.833
2016-01-13,24.492,51.275,26.767,2.0,11.883,10.333
2016-01-14,22.017,37.65,15.625,2.391,11.117,12.125
2016-01-15,16.225,21.608,5.383,6.0,10.625,13.25
2016-01-16,7.186,9.782,2.543,3.339,5.526,4.125
2016-01-17,12.242,16.175,3.925,4.945,5.105,4.042
2016-01-18,21.408,31.292,9.883,3.956,8.77,11.042
2016-01-19,17.718,25.89,8.197,3.292,9.06,10.957
2016-01-20,26.079,52.242,26.171,3.109,19.857,14.087
2016-01-21,19.525,32.033,12.5,8.225,9.825,11.583
2016-01-22,20.592,35.167,14.567,3.958,10.5,11.833
2016-01-23,10.2,13.508,3.308,3.621,4.691,5.792
2016-01-24,17.008,25.8,8.792,4.539,9.923,10.208
2016-01-25,25.867,44.9,19.092,3.833,12.758,13.667
2016-01-26,26.758,51.55,24.817,2.825,16.792,14.042
2016-01-27,6.333,7.667,1.308,1.95,10.575,7.833
2016-01-28,6.783,8.733,1.975,1.558,9.35,6.833
2016-01-29,17.517,25.142,7.633,2.108,11.867,11.833
2016-01-30,12.317,16.818,4.537,3.038,10.317,10.105
2016-01-31,22.433,44.008,21.567,3.416,10.042,10.167
