date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,PM25_mean
2012-12-06,188.522,11.304,10.25,12.0,1.75,1.625,11.625,199.826,
2012-12-07,196.13,16.087,15.958,21.583,5.625,1.375,13.167,212.217,
2012-12-08,187.75,8.583,7.292,7.958,0.667,2.667,18.833,196.333,
2012-12-09,187.261,8.783,8.25,9.042,0.792,1.792,10.0,196.043,
2012-12-10,196.208,18.875,17.625,27.958,10.333,2.167,16.167,215.083,
2012-12-11,197.619,18.381,17.8,26.5,8.7,2.0,13.524,216.0,
2012-12-12,202.045,22.955,21.083,35.292,14.208,1.667,20.583,225.0,
2012-12-13,200.083,28.0,24.875,41.5,16.625,6.25,21.792,228.083,
2012-12-14,203.227,60.636,39.667,96.792,57.125,3.125,44.292,263.864,
2012-12-15,197.667,37.042,25.083,47.667,22.583,0.542,23.042,234.708,
2012-12-16,193.545,17.227,13.542,15.333,1.792,1.125,14.375,210.773,
2012-12-17,190.958,18.792,16.667,22.458,5.792,2.292,24.083,209.75,
2012-12-18,186.652,10.826,10.261,11.174,0.913,1.409,17.5,197.478,
2012-12-19,193.19,16.524,21.571,29.333,7.762,1.143,17.143,209.714,
2012-12-20,199.958,29.417,25.833,44.958,19.125,2.292,29.917,229.375,
2012-12-21,204.783,44.348,30.708,72.417,41.708,1.667,28.083,249.13,
2012-12-22,187.0,14.087,12.542,15.0,2.458,1.125,9.333,201.087,
2012-12-23,196.739,14.435,11.25,15.958,4.708,2.792,21.042,211.174,
2012-12-24,187.696,10.826,10.542,11.917,1.375,2.75,14.042,198.522,
2012-12-25,203.565,31.826,26.739,55.609,28.87,1.364,31.958,235.391,
2012-12-26,205.6,22.25,16.81,36.238,19.429,1.238,23.286,227.85,
2012-12-27,204.696,30.783,24.5,51.917,27.417,1.917,23.417,235.478,
2012-12-28,195.333,32.542,23.083,47.5,24.417,0.417,17.667,227.875,
2012-12-29,198.522,25.696,19.75,36.667,16.917,2.292,18.833,224.217,
2012-12-30,194.333,16.292,11.917,15.417,3.5,1.5,17.667,210.625,
2012-12-31,187.565,10.522,10.5,13.042,2.542,1.375,8.833,198.087,
2013-01-01,189.783,9.826,10.208,11.375,1.167,3.458,,199.609,
2013-01-02,201.913,16.522,15.042,17.333,2.292,2.667,,218.435,
2013-01-03,207.826,29.087,24.167,35.25,11.083,2.708,,236.913,
2013-01-04,204.913,24.478,19.458,30.625,11.167,2.458,,229.391,
2013-01-05,200.0,14.913,12.417,15.0,2.583,1.652,,214.913,
2013-01-06,196.652,18.174,16.542,21.167,4.625,2.333,,214.826,
2013-01-07,196.783,25.261,24.478,38.348,13.87,11.458,,222.043,
2013-01-08,198.217,23.435,21.583,35.667,14.083,1.833,,221.652,
2013-01-09,186.174,5.913,8.458,9.667,1.208,1.125,,192.087,
2013-01-10,188.429,12.429,14.143,16.524,2.381,1.714,,200.857,
2013-01-11,200.565,18.0,20.0,25.458,5.458,3.5,,218.565,
2013-01-12,204.042,17.625,15.792,18.792,3.0,2.826,,221.667,
2013-01-13,201.913,15.304,15.708,19.375,3.667,3.0,,217.217,
2013-01-14,194.043,18.783,18.565,27.348,8.783,2.458,,212.826,
2013-01-15,194.4,19.2,20.571,30.524,9.952,1.619,,213.6,
2013-01-16,196.667,21.625,21.792,33.667,11.875,2.0,,218.292,
2013-01-17,202.087,21.565,21.375,29.25,7.875,2.417,,223.652,
2013-01-18,203.913,20.478,17.083,28.917,11.833,2.875,,224.391,
2013-01-19,194.13,14.565,13.708,17.417,3.708,1.391,,208.696,
2013-01-20,196.13,20.043,19.0,27.417,8.417,1.917,,216.174,
2013-01-21,187.696,9.609,8.391,9.522,1.13,1.167,,197.304,
2013-01-22,199.75,19.833,18.375,25.833,7.458,1.75,,219.583,
2013-01-23,202.217,24.261,22.875,35.083,12.208,1.75,,226.478,
2013-01-24,197.571,31.143,25.619,49.0,23.381,2.0,,228.714,
2013-01-25,189.609,26.609,23.0,35.583,12.583,1.5,,216.217,
2013-01-26,186.208,13.917,8.5,9.958,1.458,0.818,,200.125,
2013-01-27,190.565,13.609,17.167,25.417,8.25,5.333,,204.174,
2013-01-28,199.917,28.5,25.565,46.304,20.739,2.458,,228.417,
2013-01-29,197.696,20.957,21.208,32.417,11.208,1.25,,218.652,
2013-01-30,195.048,23.19,22.048,29.429,7.381,0.0,,218.238,
2013-01-31,199.957,25.696,22.958,31.208,8.25,0.0,,225.652,
2013-02-01,200.25,28.75,24.167,35.917,11.75,0.333,,229.0,
2013-02-02,186.826,17.609,13.0,15.25,2.25,0.0,,204.435,
2013-02-03,191.042,18.625,14.667,21.042,6.375,0.0,,209.667,
2013-02-04,185.565,8.435,7.87,9.087,1.217,0.0,,194.0,
2013-02-05,192.238,12.571,13.714,18.476,4.762,0.05,,204.81,
2013-02-06,189.913,11.435,12.167,14.125,1.958,0.167,,201.348,
2013-02-07,186.708,12.333,13.875,16.542,2.667,0.0,,199.042,
2013-02-08,184.826,8.87,8.208,9.375,1.167,0.0,,193.696,
2013-02-09,191.13,11.913,11.333,13.583,2.25,0.0,,203.043,
2013-02-10,191.478,12.652,10.208,12.917,2.708,0.542,,204.13,
2013-02-11,185.875,6.125,3.522,3.957,0.435,0.042,,192.0,
2013-02-12,186.739,7.826,6.583,7.542,0.958,0.174,,194.565,
2013-02-13,186.125,9.042,9.042,10.417,1.375,0.875,,195.167,
2013-02-14,183.8,8.4,7.524,8.095,0.571,0.095,,192.2,
2013-02-15,188.208,12.875,11.208,14.917,3.708,0.0,,201.083,
2013-02-16,197.087,12.783,13.167,15.083,1.917,0.25,,209.87,
2013-02-17,194.417,15.125,17.208,22.375,5.167,0.833,,209.542,
2013-02-18,184.043,8.043,5.696,6.174,0.478,0.25,,192.087,
2013-02-19,184.571,7.333,5.762,6.476,0.714,0.2,,191.905,
2013-02-20,187.609,11.087,10.542,12.958,2.417,0.042,,198.696,
2013-02-21,195.292,18.333,20.958,27.5,6.542,0.125,,213.625,
2013-02-22,197.826,19.783,21.792,28.708,6.917,0.042,,217.609,
2013-02-23,197.833,15.75,18.958,22.042,3.083,0.292,,213.583,
2013-02-24,197.957,21.217,23.833,32.292,8.458,0.333,,219.174,
2013-02-25,199.958,23.583,30.739,39.87,9.13,0.75,,223.542,
2013-02-26,198.05,26.25,24.524,33.381,8.857,0.0,,224.3,
2013-02-27,186.833,18.917,18.0,23.958,5.958,0.0,,205.75,
2013-02-28,200.045,21.455,21.292,28.125,6.833,0.042,,221.5,
2013-03-01,198.833,24.792,23.5,31.292,7.792,0.042,,223.625,
2013-03-02,186.909,11.227,6.75,7.458,0.708,0.0,,198.136,
2013-03-03,185.375,8.042,6.458,7.208,0.75,0.375,,193.417,
2013-03-04,192.545,18.5,21.783,30.696,8.913,0.417,,211.045,
2013-03-05,187.381,12.048,10.619,11.238,0.619,0.15,,199.429,
2013-03-06,193.5,12.273,11.708,14.375,2.667,0.042,,205.773,
2013-03-07,189.375,8.833,11.792,15.542,3.75,0.042,,198.208,
2013-03-08,191.391,11.957,15.458,18.5,3.042,0.25,,203.348,
2013-03-09,192.375,9.875,10.625,11.833,1.208,0.292,,202.25,
2013-03-10,187.087,8.391,10.75,12.958,2.208,0.083,,195.478,
2013-03-11,193.292,14.375,17.913,23.609,5.696,0.125,,207.667,
2013-03-12,190.368,16.579,17.048,20.619,3.571,0.55,,206.947,
2013-03-13,186.792,13.75,11.708,13.208,1.5,0.083,,200.542,
2013-03-14,187.318,10.318,10.333,11.417,1.083,0.0,,197.636,
2013-03-15,192.042,12.167,15.958,19.083,3.125,0.125,,204.208,
2013-03-16,194.318,15.545,16.542,18.667,2.125,0.125,,209.864,
2013-03-17,190.833,14.583,14.958,18.167,3.208,0.083,,205.417,
2013-03-18,185.182,15.591,16.87,20.087,3.217,0.042,,200.773,
2013-03-19,196.059,18.765,15.714,18.476,2.762,0.0,,214.824,
2013-03-20,189.375,13.667,12.208,14.083,1.875,0.0,,203.042,
2013-03-21,186.625,9.167,8.167,8.917,0.75,0.0,,195.792,
2013-03-22,194.25,14.792,16.208,19.875,3.667,0.0,,209.042,
2013-03-23,193.875,14.375,14.083,15.375,1.292,0.0,,208.25,
2013-03-24,196.042,16.042,19.417,22.917,3.5,0.458,,212.083,
2013-03-25,192.833,20.25,23.043,28.174,5.13,0.125,,213.083,
2013-03-26,183.765,13.588,13.476,16.0,2.524,0.0,,197.353,
2013-03-27,186.083,13.417,10.25,11.458,1.208,0.0,,199.5,
2013-03-28,190.545,16.727,19.292,23.25,3.958,0.708,,207.273,
2013-03-29,186.042,20.25,22.125,26.0,3.875,0.0,,206.292,
2013-03-30,184.182,11.0,5.875,6.625,0.75,0.0,,195.182,
2013-03-31,193.75,18.292,17.208,20.083,2.875,0.0,,212.042,
2013-04-01,189.333,12.958,12.542,14.333,1.792,5.917,,202.292,
2013-04-02,191.5,17.273,15.913,17.739,1.826,1.318,,208.773,
2013-04-03,190.429,13.381,13.333,14.571,1.238,0.952,,203.81,
2013-04-04,194.955,19.0,21.625,24.417,2.792,1.625,,213.955,
2013-04-05,193.625,18.25,16.167,18.917,2.75,1.792,,211.875,
2013-04-06,179.818,11.5,7.083,8.0,0.917,0.458,,191.318,
2013-04-07,187.875,8.333,5.875,6.583,0.708,0.042,,196.208,
2013-04-08,190.136,11.955,11.833,13.5,1.667,0.667,,202.091,
2013-04-09,187.833,10.625,11.087,13.0,1.913,1.727,,198.458,
2013-04-10,187.5,8.182,8.167,9.333,1.167,1.458,,195.682,
2013-04-11,188.19,11.095,12.762,14.238,1.476,2.0,,199.286,
2013-04-12,188.913,11.391,13.125,14.542,1.417,3.708,,200.304,
2013-04-13,195.667,14.417,13.333,14.708,1.375,1.417,,210.083,
2013-04-14,191.435,15.217,9.542,9.917,0.375,1.542,,206.652,
2013-04-15,187.208,12.875,12.375,13.542,1.167,1.292,,200.083,
2013-04-16,191.391,19.957,18.435,20.783,2.348,2.091,,211.348,
2013-04-17,186.292,16.792,13.333,14.792,1.458,3.708,,203.083,
2013-04-18,187.45,16.5,12.048,13.667,1.619,1.0,,203.95,
2013-04-19,186.542,10.917,8.292,8.833,0.542,0.875,,197.458,
2013-04-20,189.318,15.955,14.833,16.375,1.542,1.292,,205.273,
2013-04-21,186.583,8.458,5.333,5.542,0.208,0.292,,195.042,
2013-04-22,191.696,12.043,12.667,13.875,1.208,3.958,,203.739,
2013-04-23,188.667,14.083,15.304,16.913,1.609,1.182,,202.75,
2013-04-24,189.217,18.522,16.792,18.375,1.583,0.083,,207.739,
2013-04-25,187.857,12.714,10.381,12.095,1.714,0.952,,200.571,
2013-04-26,187.409,10.136,9.75,10.792,1.042,1.458,,197.545,
2013-04-27,193.0,14.0,13.708,14.75,1.042,1.25,,207.0,
2013-04-28,192.0,13.545,11.125,11.792,0.667,2.75,,205.545,
2013-04-29,190.708,14.708,9.917,10.792,0.875,3.667,,205.417,
2013-04-30,185.0,14.273,13.652,14.87,1.217,0.727,,199.273,
2013-05-01,190.292,13.0,10.333,11.667,1.333,0.458,,203.292,
2013-05-02,188.211,10.211,8.333,9.0,0.667,0.571,,198.421,
2013-05-03,188.333,12.458,9.167,10.167,1.0,0.583,,200.792,
2013-05-04,187.318,11.5,8.75,9.458,0.708,0.75,,198.818,
2013-05-05,192.75,13.083,9.25,9.75,0.5,0.958,,205.833,
2013-05-06,190.455,13.364,10.083,10.667,0.583,0.833,,203.818,
2013-05-07,191.292,14.708,12.826,14.304,1.478,1.227,,206.0,
2013-05-08,188.364,14.955,14.208,15.667,1.458,2.208,,203.318,
2013-05-09,188.857,15.476,12.429,13.381,0.952,3.762,,204.333,
2013-05-10,182.409,15.682,12.875,14.875,2.0,2.042,,198.091,
2013-05-11,184.792,14.417,10.333,11.958,1.625,0.917,,199.208,
2013-05-12,190.864,14.409,10.25,11.333,1.083,1.667,,205.273,
2013-05-13,192.75,16.458,13.5,15.083,1.583,3.583,,209.208,
2013-05-14,190.565,17.174,13.957,16.087,2.13,3.5,,207.739,
2013-05-15,186.792,14.375,11.083,12.958,1.875,1.583,,201.167,
2013-05-16,186.368,17.053,11.81,13.0,1.19,3.476,,203.421,
2013-05-17,185.708,12.792,9.333,10.417,1.083,2.042,,198.5,
2013-05-18,185.955,15.091,10.417,11.667,1.25,1.708,,201.045,
2013-05-19,183.042,12.625,6.75,7.875,1.125,0.167,,195.667,
2013-05-20,186.522,13.783,8.708,10.208,1.5,0.542,,200.304,
2013-05-21,189.208,15.375,10.826,12.217,1.391,1.0,,204.583,
2013-05-22,193.895,16.789,10.524,11.238,0.714,1.381,,210.684,
2013-05-23,196.417,19.792,13.667,14.708,1.042,2.125,,216.208,
2013-05-24,195.455,20.091,13.542,14.792,1.25,2.375,,215.545,
2013-05-25,191.583,17.167,11.75,12.708,0.958,2.542,,208.75,
2013-05-26,184.261,11.0,5.125,5.875,0.75,0.125,,195.261,
2013-05-27,181.0,9.375,5.083,6.208,1.125,0.292,,190.375,
2013-05-28,181.227,20.5,13.565,16.696,3.13,0.545,,201.727,
2013-05-29,186.667,16.458,10.583,12.208,1.625,0.958,,203.125,
2013-05-30,188.684,19.053,15.143,16.905,1.762,1.0,,207.737,
2013-05-31,193.458,22.625,16.417,19.0,2.583,2.25,,216.083,
2013-06-01,190.182,19.955,14.0,16.458,2.458,1.083,,210.136,
2013-06-02,185.375,16.0,6.958,7.708,0.75,1.792,,201.375,
2013-06-03,182.0,13.682,6.458,7.375,0.917,1.583,,195.682,
2013-06-04,184.875,17.458,11.522,13.304,1.783,0.682,,202.333,
2013-06-05,186.522,15.652,9.75,11.708,1.958,0.708,,202.174,
2013-06-06,182.429,13.905,7.524,8.286,0.762,2.095,,196.333,
2013-06-07,187.182,20.136,14.167,15.542,1.375,1.292,,207.318,
2013-06-08,188.125,19.375,13.667,15.333,1.667,1.125,,207.5,
2013-06-09,180.13,10.783,3.792,4.458,0.667,0.375,,190.913,
2013-06-10,180.375,12.5,6.292,7.542,1.25,0.75,,192.875,
2013-06-11,178.818,12.273,5.13,6.261,1.13,1.182,,191.091,
2013-06-12,178.208,16.625,8.083,10.583,2.5,2.292,,194.833,
2013-06-13,177.3,16.9,7.857,10.476,2.619,3.238,,194.2,
2013-06-14,178.667,18.25,9.917,13.875,3.958,2.292,,196.917,
2013-06-15,176.826,16.739,8.417,11.667,3.25,1.0,,193.565,
2013-06-16,175.25,14.75,5.417,7.0,1.583,0.083,,190.0,
2013-06-17,174.864,14.955,7.083,9.542,2.458,0.542,,189.818,
2013-06-18,174.0,14.25,5.696,8.435,2.739,0.091,,188.25,
2013-06-19,172.273,13.136,3.292,5.667,2.375,0.083,,185.409,
2013-06-20,171.286,13.667,4.286,7.19,2.905,1.19,,184.952,
2013-06-21,178.957,17.696,9.833,12.333,2.5,3.333,,196.652,
2013-06-22,186.0,19.417,12.583,14.75,2.167,1.042,,205.417,
2013-06-23,187.565,17.217,7.5,8.375,0.875,0.208,,204.783,
2013-06-24,187.417,18.208,13.042,14.5,1.458,0.458,,205.625,
2013-06-25,193.696,26.913,14.261,17.304,3.043,0.591,,220.609,
2013-06-26,177.833,15.542,6.333,7.75,1.417,0.167,,193.375,
2013-06-27,185.053,20.421,10.333,11.571,1.238,1.143,,205.474,
2013-06-28,188.792,18.75,11.375,13.75,2.375,0.833,,207.542,
2013-06-29,185.864,15.727,7.0,8.25,1.25,0.792,,201.591,
2013-06-30,184.125,17.167,7.625,8.917,1.292,0.542,,201.292,
2013-07-01,190.909,21.955,13.458,17.292,3.833,1.042,,212.864,
2013-07-02,180.5,16.25,7.957,12.13,4.174,1.955,,196.75,
2013-07-03,170.318,13.818,4.583,7.208,2.625,0.083,,184.136,
2013-07-04,171.917,13.333,3.792,6.292,2.5,0.0,,185.25,
2013-07-05,171.737,12.421,2.333,4.333,2.0,0.238,,184.158,
2013-07-06,171.958,12.583,2.875,5.208,2.333,0.0,,184.542,
2013-07-07,172.818,13.227,2.833,4.792,1.958,0.0,,186.045,
2013-07-08,175.542,16.042,5.0,9.917,4.917,2.292,,191.583,
2013-07-09,177.13,17.043,6.174,10.522,4.348,2.136,,194.174,
2013-07-10,177.958,16.792,6.667,9.667,3.0,0.167,,194.75,
2013-07-11,183.35,18.65,7.905,11.429,3.524,0.762,,202.0,
2013-07-12,179.583,18.625,7.333,10.875,3.542,2.708,,198.208,
2013-07-13,177.957,17.304,5.25,9.292,4.042,2.167,,195.261,
2013-07-14,176.667,16.0,4.042,6.5,2.458,3.5,,192.667,
2013-07-15,175.348,15.391,5.167,7.708,2.542,4.917,,190.739,
2013-07-16,176.833,15.792,6.348,10.087,3.739,0.5,,192.625,
2013-07-17,176.957,15.348,6.333,10.708,4.375,1.5,,192.304,
2013-07-18,175.81,15.238,5.762,8.952,3.19,0.333,,191.048,
2013-07-19,180.609,16.435,8.542,11.958,3.417,0.833,,197.043,
2013-07-20,180.458,17.583,7.333,9.875,2.542,1.0,,198.042,
2013-07-21,178.739,15.087,4.667,6.5,1.833,0.042,,193.826,
2013-07-22,181.708,16.0,6.333,9.542,3.208,0.333,,197.708,
2013-07-23,178.652,14.783,6.13,9.435,3.304,0.364,,193.435,
2013-07-24,176.667,14.292,5.083,8.0,2.917,0.333,,190.958,
2013-07-25,183.25,17.6,7.333,8.571,1.238,0.714,,200.85,
2013-07-26,178.458,17.542,8.875,10.583,1.708,0.25,,196.0,
2013-07-27,176.818,14.545,6.042,8.167,2.125,0.042,,191.364,
2013-07-28,179.0,13.917,4.458,5.917,1.458,0.042,,192.917,
2013-07-29,177.045,14.0,6.417,9.208,2.792,0.042,,191.045,
2013-07-30,176.792,13.667,6.13,9.261,3.13,0.182,,190.458,
2013-07-31,175.727,14.182,5.167,7.875,2.708,0.5,,189.909,
2013-08-01,177.952,14.286,5.667,8.667,3.0,0.524,,192.238,
2013-08-02,180.136,16.591,6.75,11.625,4.875,0.667,,196.727,
2013-08-03,176.083,15.292,6.75,10.042,3.292,0.917,,191.375,
2013-08-04,180.682,14.955,6.125,8.083,1.958,0.083,,195.636,
2013-08-05,183.609,19.739,10.083,12.25,2.167,0.125,,203.348,
2013-08-06,187.208,19.375,8.87,11.435,2.565,0.455,,206.583,
2013-08-07,177.957,16.957,7.167,9.75,2.583,0.583,,194.913,
2013-08-08,177.667,17.143,7.286,9.952,2.667,0.381,,194.81,
2013-08-09,177.261,18.217,7.625,10.042,2.417,0.625,,195.478,
2013-08-10,182.208,19.833,8.25,10.042,1.792,0.5,,202.042,
2013-08-11,183.091,19.773,5.917,6.875,0.958,0.875,,202.864,
2013-08-12,189.25,23.042,10.125,11.667,1.542,1.167,,212.292,
2013-08-13,189.364,22.364,9.348,10.826,1.478,1.591,,211.727,
2013-08-14,191.952,21.571,8.286,10.048,1.762,0.524,,213.524,
2013-08-15,189.478,19.261,6.792,8.333,1.542,2.792,,208.739,
2013-08-16,185.083,18.708,7.333,9.125,1.792,1.708,,203.792,
2013-08-17,186.217,18.609,7.667,9.917,2.25,0.458,,204.826,
2013-08-18,180.833,18.227,5.5,6.875,1.375,0.25,,198.682,
2013-08-19,182.391,20.043,8.833,11.667,2.833,3.375,,202.435,
2013-08-20,179.917,17.708,6.913,9.957,3.043,0.864,,197.625,
2013-08-21,182.727,20.773,8.708,11.708,3.0,0.583,,203.5,
2013-08-22,182.278,20.278,7.714,11.619,3.905,0.905,,202.556,
2013-08-23,178.042,16.625,6.875,11.0,4.125,1.0,,194.667,
2013-08-24,176.091,14.864,5.417,8.75,3.333,0.0,,190.955,
2013-08-25,177.458,13.375,5.375,7.25,1.875,0.0,,190.833,
2013-08-26,184.25,16.5,10.833,12.542,1.708,0.25,,200.75,
2013-08-27,197.083,19.667,11.739,14.783,3.043,0.682,,216.75,
2013-08-28,196.083,19.75,11.708,13.917,2.208,3.833,,215.833,
2013-08-29,178.913,14.609,6.0,8.625,2.625,1.458,,193.522,
2013-08-30,176.25,17.3,8.381,12.762,4.381,0.238,,193.55,
2013-08-31,182.87,15.043,7.625,9.333,1.708,0.5,,197.913,
2013-09-01,193.391,17.304,8.958,10.125,1.167,0.0,,210.696,
2013-09-02,191.0,22.13,14.875,18.458,3.583,0.583,,213.13,
2013-09-03,193.087,17.043,9.0,12.261,3.261,0.364,,210.13,
2013-09-04,180.348,12.609,6.292,7.125,0.833,0.0,,192.957,
2013-09-05,190.952,16.905,9.667,11.286,1.619,1.19,,207.857,
2013-09-06,195.565,19.739,13.75,16.667,2.917,4.208,,215.304,
2013-09-07,193.522,20.522,12.208,15.083,2.875,2.542,,214.043,
2013-09-08,187.739,16.304,6.75,7.417,0.667,1.0,,204.043,
2013-09-09,190.217,16.565,8.708,10.375,1.667,0.708,,206.783,
2013-09-10,192.087,17.783,10.087,13.043,2.957,1.0,,209.87,
2013-09-11,191.571,17.571,9.571,11.714,2.143,1.81,,209.143,
2013-09-12,193.0,18.087,9.0,12.167,3.167,4.125,,211.087,
2013-09-13,191.167,18.167,9.917,12.583,2.667,2.708,,209.333,
2013-09-14,195.739,20.565,9.042,11.208,2.167,1.375,,216.304,
2013-09-15,181.696,12.609,4.0,4.708,0.708,0.833,,194.304,
2013-09-16,183.652,9.652,3.833,4.458,0.625,0.25,,193.304,
2013-09-17,190.4,13.5,11.762,13.81,2.048,3.35,,203.9,
2013-09-18,190.625,17.958,16.042,18.417,2.375,4.542,,208.583,
2013-09-19,188.667,16.714,13.65,15.55,1.9,1.333,,205.381,
2013-09-20,187.583,18.083,12.958,14.875,1.917,1.208,,205.667,
2013-09-21,190.625,20.583,11.833,14.208,2.375,2.583,,211.208,
2013-09-22,186.083,19.25,8.333,9.833,1.5,3.5,,205.333,
2013-09-23,184.25,15.792,7.125,8.75,1.625,2.417,,200.042,
2013-09-24,185.083,17.625,11.043,12.565,1.522,5.478,,202.708,
2013-09-25,188.125,17.792,10.75,12.875,2.125,1.917,,205.917,
2013-09-26,184.208,10.875,6.042,7.167,1.125,0.458,,195.083,
2013-09-27,187.429,13.286,10.667,11.952,1.286,14.762,,200.714,
2013-09-28,192.5,17.917,13.292,14.958,1.667,4.083,,210.417,
2013-09-29,186.417,14.708,6.292,7.083,0.792,1.083,,201.125,
2013-09-30,188.708,16.917,11.792,13.958,2.167,2.792,,205.625,
2013-10-01,192.708,19.917,12.478,17.261,4.783,1.565,,212.625,
2013-10-02,189.25,18.333,11.792,14.792,3.0,1.917,,207.583,
2013-10-03,190.524,17.143,8.81,9.762,0.952,2.429,,207.667,
2013-10-04,186.375,12.583,7.25,8.125,0.875,5.125,,198.958,
2013-10-05,184.5,15.292,10.0,10.917,0.917,4.208,,199.792,
2013-10-06,179.727,10.727,4.167,5.375,1.208,1.458,,190.455,
2013-10-07,178.792,11.375,4.625,6.375,1.75,1.333,,190.167,
2013-10-08,178.0,11.455,5.13,7.043,1.913,1.13,,189.455,
2013-10-09,180.417,15.708,9.958,12.083,2.125,0.542,,196.125,
2013-10-10,183.381,19.095,10.476,14.571,4.095,1.095,,202.476,
2013-10-11,182.083,15.667,10.917,14.75,3.833,0.5,,197.75,
2013-10-12,193.174,14.435,10.208,12.167,1.958,0.75,,207.609,
2013-10-13,187.609,12.652,8.417,9.583,1.167,2.208,,200.261,
2013-10-14,188.833,15.625,10.5,12.167,1.667,1.25,,204.458,
2013-10-15,183.565,15.261,9.783,10.391,0.609,1.304,,198.826,
2013-10-16,186.957,8.957,5.292,6.0,0.708,0.208,,195.913,
2013-10-17,195.15,13.0,11.429,13.619,2.19,5.81,,208.15,
2013-10-18,187.957,15.609,14.083,16.083,2.0,3.958,,203.565,
2013-10-19,181.565,9.783,5.167,6.0,0.833,1.25,,191.348,
2013-10-20,183.739,11.043,5.25,5.708,0.458,6.958,,194.783,
2013-10-21,188.348,14.565,9.542,11.458,1.917,0.667,,202.913,
2013-10-22,188.667,15.143,12.364,18.0,5.636,6.05,,203.81,
2013-10-23,185.435,12.957,9.364,11.182,1.818,3.375,,198.391,
2013-10-24,183.087,16.391,10.583,13.042,2.458,0.5,,199.478,
2013-10-25,182.826,12.913,7.708,8.75,1.042,0.167,,195.739,
2013-10-26,190.273,13.045,8.583,9.708,1.125,0.75,,203.318,
2013-10-27,200.174,15.913,10.875,13.458,2.583,0.75,,216.087,
2013-10-28,191.174,19.348,18.083,22.583,4.5,6.333,,210.522,
2013-10-29,197.739,20.652,16.826,21.435,4.609,1.435,,218.391,
2013-10-30,190.826,21.652,16.958,20.417,3.458,2.125,,212.478,
2013-10-31,203.1,26.25,23.286,29.333,6.048,2.095,,229.35,
2013-11-01,200.958,26.708,25.125,29.917,4.792,2.458,,227.667,
2013-11-02,207.522,35.043,29.375,37.833,8.458,1.958,,242.565,
2013-11-03,207.737,27.737,17.125,21.667,4.542,0.875,,235.474,
2013-11-04,191.652,16.609,10.292,11.25,0.958,0.875,,208.261,
2013-11-05,198.217,20.0,18.739,22.391,3.652,6.304,,218.217,
2013-11-06,201.85,28.0,24.583,29.75,5.167,2.208,,229.85,
2013-11-07,198.304,24.217,22.375,29.5,7.125,1.292,,222.522,
2013-11-08,199.952,25.0,20.667,25.714,5.048,2.762,,224.952,
2013-11-09,201.174,24.261,21.125,26.542,5.417,2.167,,225.435,
2013-11-10,185.042,13.583,9.5,10.5,1.0,0.625,,198.625,
2013-11-11,185.45,10.7,9.542,11.0,1.458,0.5,,196.15,
2013-11-12,189.696,15.739,13.957,19.522,5.565,1.217,,205.435,
2013-11-13,198.833,18.944,15.583,20.917,5.333,1.208,,217.778,
2013-11-14,189.222,21.278,21.0,30.19,9.19,4.667,,210.5,
2013-11-15,189.4,21.95,17.583,21.542,3.958,1.167,,211.35,
2013-11-16,192.348,20.696,17.792,23.542,5.75,1.75,,213.043,
2013-11-17,196.917,20.333,13.833,16.75,2.917,1.292,,217.25,
2013-11-18,183.957,10.13,8.208,10.25,2.042,0.875,,194.087,
2013-11-19,186.417,11.0,10.348,14.087,3.739,0.913,,197.417,
2013-11-20,186.652,13.652,12.833,16.583,3.75,0.708,,200.304,
2013-11-21,193.444,18.944,16.714,24.381,7.667,1.05,,212.389,
2013-11-22,195.833,17.208,18.083,25.875,7.792,1.273,,213.042,
2013-11-23,192.318,17.455,16.708,22.25,5.542,1.542,,209.773,
2013-11-24,191.042,17.625,14.833,18.083,3.25,1.739,,208.667,
2013-11-25,188.091,14.045,13.583,16.917,3.333,1.083,,202.136,
2013-11-26,186.708,11.708,9.565,11.261,1.696,1.125,,198.417,
2013-11-27,192.348,17.174,15.833,22.875,7.042,1.5,,209.522,
2013-11-28,184.905,8.0,8.286,10.143,1.857,0.762,,192.905,
2013-11-29,187.682,13.5,14.167,20.167,6.0,0.708,,201.182,
2013-11-30,199.435,21.957,18.083,28.917,10.833,1.083,,221.391,
2013-12-01,202.0,23.417,16.25,25.208,8.958,1.348,,225.417,
2013-12-02,196.739,22.478,19.833,29.042,9.208,1.458,,219.217,
2013-12-03,200.909,22.773,18.478,30.087,11.609,1.167,,223.682,
2013-12-04,205.174,25.913,22.25,33.5,11.25,2.375,,231.087,
2013-12-05,195.19,25.0,25.619,37.714,12.095,7.476,,220.19,
2013-12-06,198.435,31.913,27.833,42.417,14.583,4.583,,230.348,
2013-12-07,203.652,21.261,18.792,26.25,7.458,2.625,,224.913,
2013-12-08,197.087,20.783,19.5,28.958,9.458,6.87,,217.87,
2013-12-09,210.438,38.688,28.8,60.6,31.8,2.857,,249.125,
2013-12-10,189.333,18.667,10.696,12.696,2.0,1.542,,208.0,
2013-12-11,188.583,13.125,14.5,19.458,4.958,1.25,,201.708,
2013-12-12,186.81,17.619,14.905,21.857,6.952,1.095,,204.429,
2013-12-13,191.909,17.682,19.75,28.0,8.25,1.75,,209.591,
2013-12-14,194.0,21.333,20.042,34.833,14.792,1.292,,215.333,
