date,NO2_mean,NOX_mean,NO_mean,PM25_mean,CO_mean
2015-02-27,20.729,31.333,10.604,30.354,4.208
2015-02-28,17.6875,25.0835,7.396,32.4165,4.417
2015-03-01,17.792,30.6045,12.8125,14.292,3.292
2015-03-02,22.7175,48.4345,25.7175,16.1875,3.5
2015-03-03,24.0205,51.396,27.375,19.3955,3.833
2015-03-04,32.833,66.625,33.7915,25.625,4.652
2015-03-05,16.6875,34.6875,18.0,20.5,3.375
2015-03-06,7.792,11.645499999999998,3.8545,10.75,2.458
2015-03-07,16.896,40.354,23.4585,9.5835,2.875
2015-03-08,17.3125,39.354,22.042,14.396,3.375
2015-03-09,20.0655,36.783,16.7175,7.625,3.167
2015-03-10,17.479,32.6875,15.2085,8.125,2.792
2015-03-11,13.5415,23.5205,9.979,6.625,2.565
2015-03-12,12.375,20.583,8.208,5.583,2.458
2015-03-13,12.229,16.1665,3.9375,8.0,3.083
2015-03-14,18.229,30.25,12.021,10.3125,3.417
2015-03-15,19.2915,33.9585,14.667000000000002,12.5,3.125
2015-03-16,22.912999999999997,40.804,17.8915,9.5,3.083
2015-03-17,24.479,44.542,20.0625,14.1875,3.458
2015-03-18,17.4375,36.5,19.0625,10.4375,2.826
2015-03-19,10.645499999999998,16.375,5.729,11.146,2.917
2015-03-20,6.979,10.1875,3.2085,13.4375,3.417
2015-03-21,8.9165,12.957999999999998,4.0415,5.0625,2.458
2015-03-22,20.0415,31.979,11.9375,7.104,3.042
2015-03-23,17.0,34.5655,17.564999999999998,11.458,3.125
2015-03-24,14.917000000000002,26.792,11.875,7.4165,2.458
2015-03-25,16.264499999999998,27.275,11.011,4.087,2.522
2015-03-26,14.021,20.6665,6.6455,7.542,2.417
2015-03-27,12.0205,15.25,3.2295,10.875,2.75
2015-03-28,20.042,28.4795,8.4375,14.167,3.208
2015-03-29,23.5415,36.479,12.9375,26.771,3.625
2015-03-30,26.109,40.6085,14.5,30.271,4.042
2015-03-31,24.6875,42.292,17.604,29.708,4.042
2015-04-01,25.8695,45.2605,19.391,17.229,4.0
2015-04-02,15.917000000000002,28.0,12.0835,7.7705,3.583
2015-04-03,15.9585,30.979,15.020499999999998,12.958,3.174
2015-04-04,12.271,18.1875,5.9165,4.3545,3.792
2015-04-05,9.5625,16.8125,7.25,6.625,3.333
2015-04-06,17.625,37.4585,19.8335,6.167,3.583
2015-04-07,17.167,32.5835,15.4165,6.875,3.083
2015-04-08,16.6085,29.413,12.803999999999998,8.4585,2.792
2015-04-09,21.1455,36.0205,14.875,10.521,2.667
2015-04-10,27.6875,61.4585,33.771,8.3475,3.696
2015-04-11,13.2915,17.7295,4.4375,6.8545,2.917
2015-04-12,13.2085,18.083,4.875,9.125,3.167
2015-04-13,19.521,33.0,13.479500000000002,4.0415,2.875
2015-04-14,24.875,52.5,27.625,7.25,3.208
2015-04-15,21.261000000000003,34.804500000000004,13.5435,9.792,3.958
2015-04-16,27.458,49.375,21.9165,25.0,4.208
2015-04-17,22.354,34.833,12.479,16.521,3.261
2015-04-18,19.4375,28.021,8.5835,14.7085,2.917
2015-04-19,11.979500000000002,15.354,3.375,16.5835,3.167
2015-04-20,15.457999999999998,29.0415,13.5835,12.9375,3.5
2015-04-21,16.3335,27.0415,10.707999999999998,3.917,2.917
2015-04-22,20.804499999999997,38.435,17.630499999999998,11.479,3.083
2015-04-23,24.9585,38.2085,13.25,14.271,3.333
2015-04-24,29.625,43.083,13.4585,19.375,3.435
2015-04-25,18.8545,23.354,4.5,21.1455,3.292
2015-04-26,13.0,14.479,1.479,19.3335,3.208
2015-04-27,21.5835,30.333,8.75,29.125,3.625
2015-04-28,15.9165,36.625,20.7085,23.9165,3.0
2015-04-29,17.6085,28.087,10.4785,12.083,2.792
2015-04-30,17.5625,30.5625,13.0,10.4585,2.667
2015-05-01,16.854,27.1455,10.2915,10.6665,2.435
2015-05-02,12.5625,17.875,5.3125,12.375,2.833
2015-05-03,5.833,8.25,2.4165,8.5625,2.5
2015-05-04,6.625,9.7085,3.0835,7.333,2.875
2015-05-05,6.875,8.8545,1.979,11.875,2.583
2015-05-06,10.8475,13.739,2.8914999999999997,12.75,2.875
2015-05-07,12.75,17.104,4.354,11.646,2.75
2015-05-08,20.542,30.729,10.1875,13.9375,2.87
2015-05-09,16.771,22.417,5.646,14.8125,3.0
2015-05-10,11.6455,14.9375,3.292,17.4165,3.0
2015-05-11,11.9585,16.2915,4.3335,9.5625,2.292
2015-05-12,9.479,14.625,5.146,9.479,2.417
2015-05-13,18.065,31.0655,13.0,18.3125,3.625
2015-05-14,26.979,44.771,17.792,19.2295,4.042
2015-05-15,13.729,27.0,13.271,20.7085,3.13
2015-05-16,13.354500000000002,19.5625,6.208,14.479,3.417
2015-05-17,10.7915,13.333,2.5415,13.875,3.042
2015-05-18,14.875,23.771,8.8955,14.7705,3.042
2015-05-19,16.6665,26.25,9.582999999999998,8.854,3.042
2015-05-20,16.9345,30.0,13.0655,16.3125,3.625
2015-05-21,16.5,24.25,7.75,9.021,2.625
2015-05-22,20.1665,30.5415,10.375,13.854,3.217
2015-05-23,18.6045,24.646,6.0415,15.75,3.208
2015-05-24,10.771,13.0625,2.292,10.354,2.417
2015-05-25,18.396,23.4585,5.0625,22.0835,2.958
2015-05-26,24.0,30.7915,6.7915,21.9375,3.25
2015-05-27,26.652,33.6525,7.0,26.0,3.792
2015-05-28,26.3955,34.625,8.229,22.854,3.25
2015-05-29,28.0,39.75,11.75,21.8335,3.174
2015-05-30,19.9375,24.75,4.8125,28.979,3.875
2015-05-31,11.5205,15.332999999999998,3.8125,17.4585,3.0
2015-06-01,13.8335,19.375,5.542,12.6695,2.167
2015-06-02,10.5625,16.479,5.917,16.4585,2.417
2015-06-03,15.869499999999999,24.8045,8.935,6.771,2.792
2015-06-04,18.6875,29.9795,11.292000000000002,7.4585,2.167
2015-06-05,23.8065,46.758,22.951500000000003,6.104,2.739
2015-06-06,9.958,15.146,5.1875,3.146,2.292
2015-06-07,9.396,13.042000000000002,3.646,7.25,2.333
2015-06-08,19.5,33.458,13.957999999999998,7.2915,3.208
2015-06-09,18.75,34.125,15.375,4.729,2.708
2015-06-10,15.847999999999999,27.217,11.3695,10.729,2.792
2015-06-11,26.7915,51.2295,24.4375,14.8955,3.75
2015-06-12,19.875,32.4375,12.5625,22.7915,3.957
2015-06-13,17.9165,23.75,5.8335,31.854,4.417
2015-06-14,9.9165,12.375,2.458,19.5625,3.083
2015-06-15,14.9375,22.604,7.6665,18.1455,3.042
2015-06-16,18.4375,26.521,8.0835,21.1665,3.292
2015-06-17,12.782499999999999,21.2825,8.5,18.292,2.917
2015-06-18,20.3335,33.979,13.645499999999998,8.521,2.708
2015-06-19,20.0,37.3335,17.333,3.8625,2.739
2015-06-20,10.0,18.0625,8.0625,10.5835,3.25
2015-06-21,9.125,12.4585,3.3335,7.125,2.833
2015-06-22,11.104,19.667,8.5625,11.8125,2.625
2015-06-23,12.6875,21.396,8.7085,23.0415,2.75
2015-06-24,12.6525,21.1525,8.5,19.125,3.292
2015-06-25,12.104,20.0625,7.9585,13.5685,2.625
2015-06-26,19.0,32.4585,13.4585,7.771,3.0
2015-06-27,9.75,13.0835,3.333,5.979,3.042
2015-06-28,7.75,11.125,3.375,5.0,2.042
2015-06-29,13.0835,19.5835,6.5,5.875,2.0
2015-06-30,17.2915,31.375,14.0835,9.6455,2.375
2015-07-01,10.1955,14.303999999999998,4.1085,5.583,2.583
2015-07-02,13.854500000000002,26.3335,12.479,15.395499999999998,4.0
2015-07-03,17.0,25.0835,8.0835,14.6045,3.136
2015-07-04,18.104,26.2915,8.1875,20.6875,4.208
2015-07-05,9.5415,11.875,2.333,15.332999999999998,3.667
2015-07-06,18.8955,30.8335,11.9375,18.125,3.917
2015-07-07,22.6045,53.625,31.021,10.958,4.25
2015-07-08,15.152000000000001,31.282999999999998,16.13,10.354,3.708
2015-07-09,14.145499999999998,25.208,11.0625,10.8125,3.333
2015-07-10,11.1875,29.8125,18.625,9.875,3.217
2015-07-11,7.792,13.0625,5.271,7.5835,2.458
2015-07-12,3.521,6.3335,2.8125,7.6875,1.667
2015-07-13,1.458,2.3545,0.8955,6.3125,1.0
2015-07-14,4.5415,12.854,8.3125,5.5,1.208
2015-07-15,7.739,18.0215,10.2825,6.9585,1.792
2015-07-16,9.375,22.271,12.895499999999998,3.604,1.875
2015-07-17,3.532,5.49,1.9585,2.375,1.783
2015-07-18,11.7085,18.9375,7.229,9.5415,3.208
2015-07-19,4.729,10.1455,5.4165,9.2085,2.417
2015-07-20,2.3335,6.0835,3.75,6.0625,1.583
2015-07-21,1.729,4.7705,3.0415,4.125,1.208
2015-07-22,6.391500000000001,9.847999999999999,3.4565,4.25,1.667
2015-07-23,12.604,30.896,18.2915,5.3545,2.875
2015-07-24,9.534500000000001,26.778,17.243000000000002,9.4565,2.304
2015-07-25,7.771,20.354,12.5835,12.167,2.167
2015-07-26,4.2295,9.9165,5.6875,7.625,1.667
2015-07-27,10.833,20.7295,9.895499999999998,8.875,2.292
2015-07-28,12.0,25.261,13.261000000000001,13.1955,3.0
2015-07-29,12.674,24.326,11.6525,14.9585,3.125
2015-07-30,13.7295,24.979,11.25,26.1875,3.333
2015-07-31,14.8125,21.1875,6.375,36.125,3.524
2015-08-01,13.4375,17.8335,4.396,37.146,4.208
2015-08-02,9.3545,10.646,1.2915,35.0625,2.792
2015-08-03,13.771,18.3955,4.625,37.5835,2.958
2015-08-04,15.0415,21.7915,6.75,38.3955,2.792
2015-08-05,16.913,28.804499999999997,11.8915,30.958,2.375
2015-08-06,12.854,24.3955,11.5415,21.9795,2.542
2015-08-07,12.3545,22.8545,10.5,12.1875,1.957
2015-08-08,10.333,15.395499999999998,5.0625,16.9585,2.042
2015-08-09,9.9795,12.125,2.1455,18.2915,2.292
2015-08-10,12.396,20.4795,8.0835,15.9585,2.458
2015-08-11,12.0,21.0,9.0,18.479,2.542
2015-08-12,14.6085,23.5215,8.913,19.75,3.042
2015-08-13,10.146,15.896,5.75,10.5625,2.875
2015-08-14,5.5,7.1875,1.6875,7.9375,2.391
2015-08-15,5.3955,7.2085,1.8125,12.1045,2.5
2015-08-16,7.0205,8.9165,1.896,16.042,3.292
2015-08-17,13.1875,23.354,10.167000000000002,5.8335,2.375
2015-08-18,15.4585,26.0415,10.5835,6.0415,2.25
2015-08-19,14.956500000000002,29.652,14.696000000000002,8.8335,2.5
2015-08-20,16.7295,29.792,13.0625,6.375,2.833
2015-08-21,13.5625,30.0,16.4375,9.6665,2.217
2015-08-22,8.3125,19.458,11.146,5.7915,2.25
2015-08-23,7.271,9.7295,2.4585,5.3125,2.208
2015-08-24,14.396,22.75,8.354,8.729,2.333
2015-08-25,10.957999999999998,21.0,10.042000000000002,5.0625,1.833
2015-08-26,12.717500000000001,20.848,8.13,4.6665,2.333
2015-08-27,12.875,21.3955,8.521,7.979,2.292
2015-08-28,18.104,27.75,9.6455,17.326,3.174
2015-08-29,12.4585,18.4795,6.021,19.6665,3.25
2015-08-30,5.729,8.042,2.3125,6.1875,2.0
2015-08-31,17.5415,38.104,20.5625,5.229,3.182
2015-09-01,16.625,42.6455,26.021,6.042,3.0
2015-09-02,12.869499999999999,21.804499999999997,8.935,6.521,2.542
2015-09-03,14.4165,31.4375,17.021,9.396,3.417
2015-09-04,12.3125,22.396,10.083,12.5625,2.87
2015-09-05,13.0,18.458,5.4585,10.9165,3.125
2015-09-06,11.707999999999998,17.0625,5.354,9.8955,3.375
2015-09-07,15.3335,27.0205,11.6875,3.042,2.792
2015-09-08,15.4375,27.1875,11.75,4.729,2.625
2015-09-09,14.9345,30.043499999999998,15.1085,2.396,2.375
2015-09-10,11.979,22.0,10.021,2.3335,2.042
2015-09-11,12.875,23.0415,10.1665,8.3335,2.391
2015-09-12,13.229,20.3545,7.125,13.5415,3.125
2015-09-13,8.8545,11.979,3.125,9.354,2.667
2015-09-14,16.0205,27.021,11.0,4.958,2.25
2015-09-15,17.6045,26.896,9.2915,9.3335,2.25
2015-09-16,24.957,53.5,28.5435,11.646,2.958
2015-09-17,19.479,38.625,19.146,7.2915,2.833
2015-09-18,13.354,27.625,14.271,5.167,2.19
2015-09-19,8.8955,16.6665,7.771,6.3545,2.167
2015-09-20,6.0,8.6665,2.667,5.3125,2.25
2015-09-21,7.4795,11.4165,3.9375,6.5205,2.333
2015-09-22,8.25,12.146,3.896,8.646,2.25
2015-09-23,11.717,16.9785,5.2605,15.4375,3.0
2015-09-24,21.1455,38.75,17.604,7.5835,2.875
2015-09-25,19.4165,37.271,17.854,3.896,3.043
2015-09-26,13.395499999999998,26.5,13.104,5.979,2.792
2015-09-27,9.417,16.0625,6.6455,10.5625,2.417
2015-09-28,13.333,25.479,12.146,12.125,2.333
2015-09-29,15.667000000000002,26.6665,11.0,9.9375,2.25
2015-09-30,19.1955,39.152,19.956500000000002,7.6045,2.5
2015-10-01,13.729,31.7915,18.0625,7.6665,2.458
2015-10-02,14.479500000000002,25.6875,11.2085,7.071999999999999,3.043
2015-10-03,11.896,19.521,7.625,9.2915,2.917
2015-10-04,9.9375,14.2915,4.3545,10.2705,2.833
2015-10-05,19.271,33.9375,14.667000000000002,5.9375,2.375
2015-10-06,15.354500000000002,25.875,10.521,5.875,2.208
2015-10-07,15.413,26.2605,10.848,4.375,2.125
2015-10-08,16.292,25.6875,9.3955,12.1875,2.25
2015-10-09,18.125,27.4165,9.2915,22.604,3.174
2015-10-10,17.5835,27.1665,9.583,28.583,4.25
2015-10-11,10.0835,13.5835,3.5,20.625,3.958
2015-10-12,13.396,20.458,7.0625,9.833,2.958
2015-10-13,17.4165,27.6665,10.25,8.2915,2.5
2015-10-14,17.5,28.8695,11.3695,9.1455,2.417
2015-10-15,19.4585,38.0,18.5415,12.521,2.917
2015-10-16,16.1455,29.8125,13.6665,9.4795,2.522
2015-10-17,13.9375,20.896,6.9585,9.5205,2.375
2015-10-18,9.7085,14.9375,5.2295,12.5415,2.333
2015-10-19,15.729,27.146,11.417,11.6045,2.458
2015-10-20,17.6875,30.8545,13.167000000000002,20.4375,2.958
2015-10-21,21.0,32.109,11.109000000000002,25.125,3.375
2015-10-22,22.6665,41.958,19.2915,19.7085,3.5
2015-10-23,18.6455,29.354,10.7085,10.8545,2.87
2015-10-24,13.5625,20.646,7.083,24.833,3.792
2015-10-25,8.167,11.1875,3.021,8.7295,2.292
2015-10-26,15.354,25.021,9.667,7.7085,2.375
2015-10-27,12.2295,31.6045,19.375,9.375,2.458
2015-10-28,16.673499999999997,31.435,14.760499999999999,7.896,2.917
2015-10-29,19.0,29.396,10.395499999999998,11.75,2.75
2015-10-30,18.5,28.5,10.0,18.6875,3.217
2015-10-31,13.875,19.146,5.271,7.667,2.458
2015-11-01,11.125,16.1875,5.0625,9.3125,2.542
2015-11-02,17.4375,37.2085,19.771,7.417,3.208
2015-11-03,11.6665,23.417,11.75,7.1455,2.708
2015-11-04,16.9565,36.826,19.8695,7.5415,2.458
2015-11-05,21.125,44.521,23.396,9.9165,3.125
2015-11-06,21.646,43.396,21.75,13.717500000000001,3.478
2015-11-07,18.771,34.979,16.2085,15.229,3.75
2015-11-08,16.875,28.0625,11.1875,9.6875,4.0
2015-11-09,17.625,45.2295,27.604,9.6665,4.25
2015-11-10,14.875,30.3335,15.4585,0.9790000000000001,2.667
2015-11-11,15.1525,31.065,15.913,2.75,2.542
2015-11-12,18.625,38.4375,19.8125,4.979,2.833
2015-11-13,21.5625,48.125,26.5625,8.4795,3.261
2015-11-14,18.146,33.4375,15.2915,2.917,2.75
2015-11-15,10.479,17.0,6.521,1.6665,2.708
2015-11-16,17.042,39.354,22.3125,5.146,2.833
2015-11-17,22.896,74.0,51.104,9.875,4.333
2015-11-18,21.239,52.0655,30.826,3.0415,3.625
2015-11-19,20.875,42.9165,22.0415,2.521,2.625
2015-11-20,17.6875,34.8545,17.1665,5.9165,2.826
2015-11-21,12.832999999999998,26.229,13.396,9.6875,3.5
2015-11-22,10.875,15.229500000000002,4.354,13.042,3.542
2015-11-23,11.9795,21.7085,9.729,13.375,3.75
2015-11-24,13.7915,28.6045,14.8125,5.8335,3.125
2015-11-25,18.283,35.8695,17.587,3.8545,2.708
2015-11-26,15.625,32.396,16.7705,5.0625,2.875
2015-11-27,16.7705,29.9375,13.167000000000002,5.9585,2.913
2015-11-28,14.229,21.771,7.5415,9.042,3.042
2015-11-29,11.3125,17.6875,6.375,9.6875,3.0
2015-11-30,17.3125,40.771,23.4585,18.5835,4.042
2015-12-01,19.3335,56.125,36.792,13.0135,3.792
2015-12-02,17.804000000000002,42.3915,24.587,11.229,3.583
2015-12-03,20.2295,39.729,19.5,10.1045,3.708
2015-12-04,14.396,26.583,12.1875,10.2705,3.522
2015-12-05,16.875,33.604,16.7295,9.625,3.375
2015-12-06,13.917000000000002,26.979,13.0625,10.625,3.458
2015-12-07,16.479,41.083,24.604,7.3125,3.0
2015-12-08,18.7085,48.875,30.1665,4.5625,2.792
2015-12-09,19.435,46.109,26.674,7.3545,3.042
2015-12-10,20.2085,50.729,30.521,9.0415,3.417
2015-12-11,13.771,25.8545,12.0835,2.1955,2.696
2015-12-12,14.021,21.667,7.646,9.917,3.5
2015-12-13,11.8125,19.104,7.292,8.771,3.417
2015-12-14,16.1045,37.2915,21.1875,9.125,3.375
2015-12-15,22.4165,53.021,30.6045,11.021,4.375
2015-12-16,16.674,37.5655,20.891499999999997,12.583,4.208
2015-12-17,15.146,31.4375,16.2915,5.521,2.917
2015-12-18,18.833,40.083,21.25,6.0625,2.826
2015-12-19,14.875,29.271,14.395499999999998,5.75,2.75
2015-12-20,14.0625,21.917,7.854,8.646,3.208
2015-12-21,18.625,45.75,27.125,10.4795,4.083
2015-12-22,17.354,46.604,29.25,7.854,3.875
2015-12-23,19.2175,49.174,29.9565,9.8955,4.0
2015-12-24,19.146,40.3335,21.1875,11.2295,4.167
2015-12-25,16.1875,34.1875,18.0,11.042,3.609
2015-12-26,19.2915,41.021,21.7295,17.9165,4.583
2015-12-27,11.771,27.9585,16.1875,12.333,4.333
2015-12-28,12.854,27.542,14.6875,5.0625,3.217
2015-12-29,15.771,25.4375,9.6665,4.354,3.042
2015-12-30,9.7395,14.217500000000001,4.4785,5.7085,2.875
2015-12-31,9.229,13.3125,4.0835,10.7295,4.0
2016-01-01,7.375,8.583,1.208,9.875,3.458
2016-01-02,9.292,12.208,2.917,15.75,4.5
2016-01-03,6.917,9.125,2.208,15.1665,4.25
2016-01-04,7.13,9.13,2.0,15.2085,4.083
2016-01-05,7.833,9.125,1.292,7.771,3.0
2016-01-06,16.917,23.083,6.167,5.521,2.652
2016-01-07,14.167,25.667,11.5,6.042,2.792
2016-01-08,9.5,12.958,3.458,6.5835,3.208
2016-01-09,7.375,12.458,5.083,6.1665,3.583
2016-01-10,9.917,19.833,9.917,9.708,3.625
2016-01-11,10.739,14.826,4.087,6.375,3.125
2016-01-12,10.667,12.125,1.458,10.0205,3.5
2016-01-13,13.792,19.625,5.833,9.2295,3.435
2016-01-14,1.792,2.0,0.208,4.5625,2.417
2016-01-15,0.667,0.667,0.0,1.5419999999999998,2.167
2016-01-16,4.667,6.083,1.417,1.8335,2.583
2016-01-17,13.667,19.5,5.833,2.333,2.708
2016-01-18,15.87,30.565,14.696,4.9375,3.042
2016-01-19,15.25,29.542,14.292,13.375,4.25
2016-01-20,12.5,21.458,8.958,14.5,4.609
2016-01-21,5.125,5.833,0.708,8.7915,3.583
2016-01-22,4.542,6.75,2.208,9.479,3.042
2016-01-23,2.958,3.167,0.208,5.4165,2.75
2016-01-24,9.958,16.333,6.375,4.25,3.292
2016-01-25,15.87,28.435,12.565,3.8125,3.0
2016-01-26,19.875,42.292,22.417,8.5205,3.25
2016-01-27,24.5625,47.104,22.5415,15.3045,4.087
2016-01-28,16.604,30.7085,14.104,12.0205,3.75
2016-01-29,16.6875,24.9585,8.2705,11.771,3.875
2016-01-30,16.2085,28.6355,12.4275,10.021,3.458
2016-01-31,16.804000000000002,30.055999999999997,13.252500000000001,6.417,2.708
2016-02-01,19.339,38.009,18.6705,6.8125,2.833
2016-02-02,20.479,39.021,18.5415,6.5835,3.333
2016-02-03,23.615,44.9775,21.362,6.625,3.478
2016-02-04,19.0,40.0,21.0,9.042,3.458
2016-02-05,17.958,24.25,6.2915,14.2295,3.917
2016-02-06,14.0,22.396,8.396,11.0415,4.417
2016-02-07,18.333,33.5835,15.25,6.7085,2.917
2016-02-08,20.06,40.712,20.652,6.2295,2.542
2016-02-09,20.0415,33.9375,13.896,10.354,3.042
2016-02-10,12.148499999999999,21.25,9.1015,4.981,2.565
2016-02-11,8.146,11.7915,3.6455,5.0625,2.833
2016-02-12,11.8125,18.771,6.9585,3.9165,2.75
2016-02-13,21.375,42.729,21.354,5.4375,3.125
2016-02-14,20.1045,43.0625,22.9585,6.4375,3.0
2016-02-15,21.1975,35.8395,14.642,10.3335,3.292
2016-02-16,25.983,53.2285,27.2455,18.854,4.583
2016-02-17,27.2745,63.9925,36.718,17.708,4.565
2016-02-18,14.417000000000002,26.5,12.0835,5.5,2.917
2016-02-19,10.75,13.979,3.229,4.5,2.75
2016-02-20,20.0205,35.979,15.9585,7.708,3.417
2016-02-21,16.396,27.9375,11.542000000000002,9.7705,2.75
2016-02-22,26.191,47.929500000000004,21.738500000000002,10.0,3.5
2016-02-23,12.4375,22.125,9.6875,2.875,3.0
2016-02-24,15.152,25.609,10.456499999999998,4.3125,2.565
2016-02-25,15.395499999999998,23.021,7.625,10.542,3.417
2016-02-26,10.354,14.270499999999998,3.9165,11.4585,3.167
2016-02-27,16.229,26.3125,10.082999999999998,6.3955,2.625
2016-02-28,20.0,33.3335,13.3335,7.0625,2.417
2016-02-29,,,,,
2016-03-01,26.4485,52.4015,25.953000000000003,8.979,3.208
2016-03-02,18.958,36.0835,17.125,9.4375,3.542
2016-03-03,19.9575,33.301,13.343,6.848,3.174
2016-03-04,18.375,30.354,11.979,13.625,3.875
2016-03-05,17.1875,22.021,4.8335,20.0,4.667
2016-03-06,19.3545,32.854,13.5,19.646,4.667
2016-03-07,17.625,29.4375,11.8125,8.3125,3.0
2016-03-08,22.5455,36.2745,13.729,8.7915,3.0
2016-03-09,21.5525,33.6365,12.084,10.604,2.875
2016-03-10,19.723,32.062,12.339,10.604,3.174
2016-03-11,16.0,24.9375,8.9375,10.271,3.042
2016-03-12,12.6875,15.1875,2.5,10.2915,2.583
2016-03-13,25.958,39.604,13.646,13.979,3.667
2016-03-14,17.729,27.958,10.229,15.125,3.083
2016-03-15,12.8995,21.9665,9.067,4.65,2.458
2016-03-16,19.5835,37.854,18.2705,6.987,2.625
2016-03-17,16.779,29.892,13.113499999999998,9.5625,2.478
2016-03-18,21.917,31.354,9.4375,13.042,3.25
2016-03-19,16.1875,21.3125,5.125,20.0205,3.917
2016-03-20,16.7705,21.0,4.2295,28.9585,4.167
2016-03-21,18.146,28.5,10.354,7.5415,2.833
2016-03-22,19.3725,32.0515,12.6795,13.708,2.917
2016-03-23,21.5625,32.25,10.6875,12.854,2.625
2016-03-24,20.297,32.6665,12.3695,9.042,2.783
2016-03-25,15.1875,19.25,4.0625,11.0625,2.708
2016-03-26,14.25,17.2705,3.021,10.7085,2.917
2016-03-27,15.167000000000002,21.5835,6.4165,7.458,2.458
2016-03-28,20.5835,31.0625,10.479500000000002,13.646,3.25
2016-03-29,21.4785,28.652500000000003,7.174,22.792,3.583
2016-03-30,24.9165,34.9795,10.0625,26.8125,4.0
2016-03-31,28.8125,43.0835,14.271,13.4585,3.261
2016-04-01,20.667,33.0835,12.4165,16.583,3.696
2016-04-02,9.2915,17.7705,8.479,8.333,2.667
2016-04-03,10.354,13.6665,3.3125,8.875,2.792
2016-04-04,16.7915,29.833,13.0415,2.979,2.958
2016-04-05,17.0,30.6875,13.6875,4.0,2.625
2016-04-06,18.7395,36.4785,17.739,9.5415,3.125
2016-04-07,25.1665,43.646,18.4795,8.8125,3.917
2016-04-08,17.9585,31.2085,13.25,6.5,2.913
2016-04-09,16.917,32.021,15.104,15.9585,4.333
2016-04-10,17.1875,22.8955,5.7085,19.1665,4.0
2016-04-11,15.042000000000002,23.4585,8.4165,11.0415,2.75
2016-04-12,21.667,31.2085,9.5415,15.083,2.792
2016-04-13,23.5,42.5865,19.087,9.4165,3.25
2016-04-14,12.8335,22.896,10.0625,6.25,2.583
2016-04-15,18.646,26.354,7.708,15.1045,3.13
2016-04-16,11.875,18.6875,6.8125,11.5,2.75
2016-04-17,6.75,8.646,1.896,9.479,2.958
2016-04-18,22.021,33.2085,11.1875,10.271,3.458
2016-04-19,17.8125,27.708,9.896,13.7295,3.083
2016-04-20,17.2825,26.7605,9.478,11.4375,2.833
2016-04-21,23.2085,34.2295,11.021,11.25,3.583
2016-04-22,17.9165,29.375,11.457999999999998,6.6455,3.174
2016-04-23,19.604,29.5625,9.958,15.583,4.583
2016-04-24,12.3335,16.229,3.896,22.7085,4.167
2016-04-25,20.0625,31.083,11.021,21.4165,3.333
2016-04-26,19.3335,34.0415,14.707999999999998,16.604,3.208
2016-04-27,23.6085,48.717,25.1085,10.152000000000001,3.261
2016-04-28,16.396,27.9375,11.5415,3.5625,2.5
2016-04-29,8.4165,12.521,4.104,7.0625,2.5
2016-04-30,12.2915,16.9375,4.6455,10.958,2.875
2016-05-01,12.0205,14.5625,2.5415,20.2085,3.208
2016-05-02,13.396,19.0,5.604,23.333,3.208
2016-05-03,1.0415,1.4375,0.396,9.5415,2.0
2016-05-04,5.848000000000001,6.695499999999999,0.8475,16.0835,2.917
2016-05-05,10.833,12.271,1.4375,14.208,3.167
2016-05-06,19.125,29.0625,9.9375,12.0835,3.261
2016-05-07,10.479,13.832999999999998,3.354,15.458,2.833
2016-05-08,10.9585,12.708,1.75,24.7085,2.75
2016-05-09,25.0205,41.8335,16.8125,9.3125,3.333
2016-05-10,26.8125,52.333,25.521,8.7915,3.708
2016-05-11,14.195500000000001,26.4345,12.239,2.0,2.292
2016-05-12,16.729,26.229,9.5,8.25,2.208
2016-05-13,19.2295,29.021,9.7915,13.6665,2.783
2016-05-14,13.792,18.375,4.5835,16.729,2.667
2016-05-15,8.3335,10.0415,1.7080000000000002,18.7085,2.875
2016-05-16,4.9165,6.833,1.9165,9.7915,2.125
2016-05-17,17.458,26.396,8.9375,15.292,2.958
2016-05-18,19.869500000000002,27.761000000000003,7.8915,14.8545,3.042
2016-05-19,23.6665,33.2085,9.5415,16.458,3.167
2016-05-20,19.771,29.458,9.6875,16.396,3.087
2016-05-21,14.9375,18.729,3.792,20.9165,3.087
2016-05-22,10.3955,11.6455,1.25,24.1665,2.958
2016-05-23,19.625,24.0415,4.4165,27.9835,3.208
2016-05-24,15.832999999999998,21.396,5.5625,22.1875,2.667
2016-05-25,19.7605,35.1085,15.348,13.771,2.958
2016-05-26,10.25,20.8955,10.646,8.167,2.167
2016-05-27,18.828,30.0225,11.195,25.261000000000003,3.391
2016-05-28,19.396,25.4585,6.0625,34.8125,4.333
2016-05-29,12.104,17.104,5.0,23.646,4.25
2016-05-30,14.5415,20.7705,6.229,7.896,3.208
2016-05-31,13.75,21.8335,8.0835,15.896,3.333
2016-06-01,16.239,22.8695,6.6305000000000005,14.625,2.708
2016-06-02,16.375,26.021,9.645499999999998,7.646,2.125
2016-06-03,14.396,22.375,7.979,8.4795,2.261
2016-06-04,14.104,23.4165,9.3125,8.625,2.542
2016-06-05,7.4375,10.1665,2.729,4.2915,2.375
2016-06-06,10.521,17.854,7.3335,10.125,2.292
2016-06-07,20.458,40.354,19.896,10.1875,3.167
2016-06-08,15.369499999999999,31.413,16.0435,8.208,2.875
2016-06-09,17.4585,38.7085,21.25,9.2295,3.0
2016-06-10,12.104,22.229,10.125,10.0205,2.609
