date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,PM25_mean
2016-11-07,,,,10.667,12.667,2.0,2.0,23.458,,,,15.542
2016-11-08,,,,15.458,20.125,4.667,2.042,24.292,,,,16.292
2016-11-09,,,,1.545,2.545,1.0,1.182,9.636,,,,7.318
2016-11-10,,,,8.417,9.75,1.333,1.458,12.833,,,,6.917
2016-11-11,,,,10.417,12.875,2.458,1.917,16.542,,,,9.625
2016-11-12,,,,4.625,5.708,1.083,2.0,23.833,,,,16.583
2016-11-13,,,,9.957,12.0,2.043,2.348,27.333,,,,17.792
2016-11-14,,,,17.083,21.125,4.042,1.917,24.583,,,,16.75
2016-11-15,,,,11.792,14.458,2.667,1.917,18.125,,,,10.917
2016-11-16,,,,3.708,4.792,1.083,1.833,14.708,,,,9.375
2016-11-17,,,,9.75,12.417,2.667,1.75,16.458,,,,12.167
2016-11-18,,,,16.435,22.174,5.739,1.727,20.727,,,,14.696
2016-11-19,,,,15.042,17.875,2.833,1.833,21.417,,,,15.375
2016-11-20,,,,9.652,13.0,3.348,1.913,18.542,,,,11.917
2016-11-21,,,,13.542,17.583,4.042,1.917,21.458,,,,14.167
2016-11-22,,,,9.917,12.75,2.833,1.958,21.792,,,,13.458
2016-11-23,,,,2.458,3.5,1.042,1.917,9.042,,,,3.0
2016-11-24,,,,7.455,9.091,1.636,1.636,10.652,,,,5.522
2016-11-25,,,,12.333,16.292,3.958,1.583,9.958,,,,6.208
2016-11-26,,,,11.792,14.667,2.875,1.958,11.333,,,,8.208
2016-11-27,,,,8.043,9.522,1.478,1.609,10.5,,,,5.375
2016-11-28,,,,2.625,3.625,1.0,1.958,18.458,,,,12.042
2016-11-29,,,,7.0,8.625,1.625,1.625,13.0,,,,9.0
2016-11-30,,,,10.958,15.0,4.042,1.583,17.333,,,,10.958
2016-12-01,,,,16.571,24.667,8.095,1.857,22.318,,,,17.091
2016-12-02,,,,4.167,5.292,1.125,1.833,16.625,,,,9.917
2016-12-03,,,,11.375,13.708,2.333,1.583,14.917,,,,9.75
2016-12-04,,,,10.565,13.043,2.478,1.696,19.417,,,,15.375
2016-12-05,,,,13.625,16.792,3.167,1.75,19.125,,,,14.583
2016-12-06,,,,5.875,6.917,1.042,2.042,15.75,,,,11.958
2016-12-07,,,,12.833,15.417,2.583,1.958,12.917,,,,9.083
2016-12-08,,,,9.875,11.625,1.75,1.792,9.667,,,,7.625
2016-12-09,,,,14.056,19.0,4.944,2.182,16.318,,,,14.174
2016-12-10,,,,4.0,5.042,1.042,1.583,10.5,,,,8.583
2016-12-11,,,,4.696,6.13,1.435,1.522,7.667,,,,5.917
2016-12-12,,,,15.375,20.417,5.042,1.625,12.458,,,,9.292
2016-12-13,,,,23.042,31.583,8.542,1.667,15.75,,,,12.167
2016-12-14,,,,2.333,3.458,1.125,1.958,9.875,,,,2.636
2016-12-15,,,,6.333,8.095,1.762,1.727,8.955,,,,7.667
2016-12-16,,,,5.583,6.667,1.083,1.667,10.708,,,,3.792
2016-12-17,,,,8.875,10.5,1.625,1.708,11.125,,,,7.0
2016-12-18,,,,11.261,13.739,2.478,1.652,20.292,,,,17.667
2016-12-19,,,,19.5,26.625,7.125,2.375,28.0,,,,24.0
2016-12-20,,,,22.875,51.292,28.417,2.0,29.417,,,,26.167
2016-12-21,,,,18.045,27.864,9.818,1.739,20.913,,,,20.783
2016-12-22,,,,12.5,15.0,2.5,1.917,16.667,,,,12.375
2016-12-23,,,,3.333,4.333,1.0,1.875,9.417,,,,3.792
2016-12-24,,,,4.875,6.208,1.333,1.75,6.875,,,,4.125
2016-12-25,,,,6.13,7.87,1.739,1.565,7.458,,,,5.542
2016-12-26,,,,16.5,23.292,6.792,1.792,13.375,,,,10.708
2016-12-27,,,,10.591,14.545,3.955,1.818,11.261,,,,7.182
2016-12-28,,,,5.083,6.417,1.333,,7.667,,,,5.833
2016-12-29,,,,7.875,9.583,1.708,,9.917,,,,7.292
2016-12-30,,,,2.833,3.833,1.0,,9.125,,,,6.083
2016-12-31,,,,7.0,8.833,1.833,,11.833,,,,9.958
2017-01-01,98.0,82.542,63.0,,,,,10.458,6.9,4.962,3.0,5.417
2017-01-02,98.0,79.208,57.0,,,,,8.875,7.0,5.108,2.7,5.083
2017-01-03,98.0,95.292,68.0,,,,,9.667,3.6,2.083,0.6,4.25
2017-01-04,98.0,93.667,80.0,,,,,5.208,4.5,2.612,0.6,2.292
2017-01-05,98.0,89.833,69.0,,,,,7.417,5.3,3.204,1.6,5.958
2017-01-06,98.0,91.792,71.0,,,,,12.542,5.6,3.696,2.4,9.167
2017-01-07,88.0,57.458,40.0,,,,,9.833,7.4,4.988,2.7,5.375
2017-01-08,98.0,96.333,89.0,,,,,9.125,7.3,5.454,2.5,6.333
2017-01-09,98.0,69.167,34.0,,,,,13.708,10.4,6.542,3.0,9.667
2017-01-10,97.0,68.125,40.0,,,,,13.667,8.6,4.125,2.0,9.5
2017-01-11,84.0,47.917,22.0,,,,,9.458,4.8,1.892,-0.7,5.5
2017-01-12,70.0,51.75,30.0,5.5,6.5,1.0,,8.87,4.4,1.221,-1.9,4.455
2017-01-13,98.0,74.458,38.0,7.667,9.583,1.917,,6.375,4.8,1.408,-1.6,5.25
2017-01-14,98.0,72.083,43.0,4.0,5.087,1.087,,8.458,5.4,2.604,-0.4,3.917
2017-01-15,98.0,86.542,56.0,19.208,27.583,8.375,,11.458,9.2,2.662,-2.2,8.542
2017-01-16,98.0,91.875,74.0,23.125,39.292,16.167,,23.583,8.9,5.604,1.3,22.625
2017-01-17,98.0,97.833,94.0,20.458,28.667,8.208,,26.0,10.5,8.538,6.7,23.708
2017-01-18,98.0,86.917,62.0,7.833,9.625,1.792,,16.083,12.1,9.217,8.0,12.042
2017-01-19,85.0,60.25,37.0,6.727,7.909,1.182,,24.261,9.6,7.083,3.2,16.826
2017-01-20,98.0,86.625,62.0,13.167,16.125,2.958,,16.042,7.3,4.242,0.6,13.417
2017-01-21,98.0,81.625,50.0,7.174,8.696,1.522,,17.458,9.5,4.958,0.8,12.292
2017-01-22,98.0,92.542,68.0,18.667,21.75,3.083,,6.917,4.8,2.162,0.6,5.708
2017-01-23,98.0,67.292,36.0,8.087,9.609,1.522,,15.522,8.7,3.821,0.8,11.261
2017-01-24,98.0,60.708,37.0,2.333,3.5,1.167,,7.292,2.5,-0.442,-3.3,4.708
2017-01-25,98.0,88.958,63.0,3.083,4.25,1.167,,4.833,0.3,-1.579,-2.9,1.458
2017-01-26,98.0,91.667,76.0,4.208,5.458,1.25,,6.083,-0.3,-1.133,-1.9,3.208
2017-01-27,98.0,85.292,68.0,2.417,3.542,1.125,,9.833,1.8,0.3,-1.7,6.75
2017-01-28,98.0,87.583,52.0,14.87,17.957,3.087,,12.667,2.9,0.433,-2.8,10.875
2017-01-29,98.0,78.208,57.0,10.333,12.125,1.792,,15.417,5.0,2.375,-0.4,14.667
2017-01-30,98.0,84.167,58.0,7.542,9.125,1.583,,8.417,3.5,0.754,-1.5,5.833
2017-01-31,98.0,70.875,36.0,19.208,22.375,3.167,,10.625,6.2,1.779,-1.7,9.25
2017-02-01,98.0,95.708,89.0,24.0,27.333,3.333,,17.75,3.3,1.871,0.7,17.208
2017-02-02,98.0,85.208,56.0,21.273,26.636,5.364,,15.478,5.9,2.829,0.3,15.636
2017-02-03,98.0,89.958,71.0,12.208,15.917,3.708,,13.708,5.0,2.621,0.2,10.875
2017-02-04,98.0,64.958,22.0,5.348,6.565,1.217,,12.667,5.7,2.079,-0.7,8.958
2017-02-05,98.0,73.292,49.0,6.333,7.75,1.417,,7.208,3.6,0.225,-1.5,5.583
2017-02-06,67.0,43.5,23.0,5.625,7.042,1.417,,8.375,3.9,0.192,-3.9,5.792
2017-02-07,98.0,66.292,37.0,6.042,7.708,1.667,,7.167,4.1,0.254,-2.8,4.083
2017-02-08,98.0,88.167,49.0,12.542,14.333,1.792,,8.75,3.2,0.396,-1.8,7.125
2017-02-09,98.0,74.958,44.0,16.478,19.043,2.565,,14.304,6.3,1.392,-3.3,12.565
2017-02-10,98.0,89.375,78.0,20.208,22.333,2.125,,21.833,5.0,3.004,0.3,23.125
2017-02-11,98.0,76.208,54.0,3.217,4.217,1.0,,12.458,6.1,3.267,0.2,9.375
2017-02-12,65.0,53.792,29.0,3.167,4.25,1.083,,13.667,4.9,1.479,-1.2,9.75
2017-02-13,69.0,52.125,36.0,4.458,5.542,1.083,,10.391,5.4,2.446,-0.1,7.75
2017-02-14,77.0,53.958,26.0,13.667,15.792,2.125,,15.083,9.3,4.55,-1.2,9.75
2017-02-15,91.0,77.625,70.0,9.727,11.227,1.5,,23.783,8.4,6.588,4.8,15.087
2017-02-16,98.0,64.292,39.0,11.667,14.292,2.625,,16.083,8.0,5.1,0.2,11.917
2017-02-17,98.0,88.708,65.0,8.375,9.667,1.292,,11.708,5.3,2.529,0.0,10.208
2017-02-18,98.0,68.375,39.0,3.391,4.391,1.0,,10.708,5.0,1.725,-0.7,5.583
2017-02-19,97.0,73.458,47.0,9.792,11.833,2.042,,12.958,7.2,3.175,-1.6,9.25
2017-02-20,98.0,73.542,35.0,8.364,9.727,1.364,,21.739,9.5,6.012,2.2,16.783
2017-02-21,94.0,66.458,45.0,7.292,8.833,1.542,,14.417,6.6,4.683,1.6,11.417
2017-02-22,98.0,69.125,33.0,13.083,14.875,1.792,,13.125,7.5,3.979,0.9,9.5
2017-02-23,98.0,75.375,31.0,11.042,13.208,2.167,,11.292,9.0,4.083,-0.4,10.75
2017-02-24,98.0,84.542,51.0,9.708,11.583,1.875,,23.792,9.8,4.592,-0.2,20.792
2017-02-25,98.0,65.792,33.0,7.261,8.565,1.304,,23.0,8.4,5.258,0.7,21.5
2017-02-26,98.0,70.792,38.0,9.417,11.125,1.708,,19.833,11.6,6.658,2.5,18.0
2017-02-27,98.0,69.875,41.0,11.708,13.917,2.208,,15.417,11.5,6.3,0.4,13.375
2017-02-28,98.0,72.167,38.0,11.792,13.917,2.125,,26.458,13.3,8.108,2.3,23.5
2017-03-01,98.0,72.833,49.0,4.727,5.818,1.091,,13.739,15.0,11.154,6.6,9.773
2017-03-02,89.0,65.875,56.0,5.167,6.208,1.042,,19.542,7.2,5.183,1.6,16.042
2017-03-03,98.0,79.75,52.0,16.667,19.458,2.792,,22.667,11.3,5.812,-0.3,18.167
2017-03-04,98.0,77.625,47.0,11.217,13.261,2.043,,26.917,18.9,11.421,4.1,20.75
2017-03-05,98.0,95.0,80.0,10.5,12.917,2.417,,15.292,13.9,10.854,6.0,11.333
2017-03-06,79.0,61.875,44.0,2.458,3.625,1.167,,12.083,8.9,5.796,3.2,8.958
2017-03-07,81.0,63.125,44.0,8.958,10.583,1.625,,14.25,8.7,5.425,1.1,11.208
2017-03-08,98.0,88.667,64.0,10.542,12.083,1.542,,8.208,15.3,10.338,7.4,6.208
2017-03-09,98.0,80.417,66.0,1.565,2.565,1.0,,7.652,10.6,6.85,3.7,4.391
2017-03-10,85.0,56.0,40.0,2.375,3.375,1.0,,12.375,7.5,4.475,1.1,8.542
2017-03-11,98.0,71.458,43.0,5.261,6.826,1.565,,18.125,11.1,5.083,-0.7,13.25
2017-03-12,83.0,54.458,31.0,7.042,8.167,1.125,,17.375,12.0,7.362,3.8,15.958
2017-03-13,98.0,62.458,28.0,17.75,22.125,4.375,,21.708,18.5,9.767,2.1,19.208
2017-03-14,97.0,68.208,33.0,13.667,16.667,3.0,,21.375,20.4,12.892,6.2,17.708
2017-03-15,98.0,71.125,38.0,13.0,16.261,3.261,,24.826,22.1,14.504,7.6,20.739
2017-03-16,98.0,85.958,62.0,4.333,5.375,1.042,,8.375,13.7,8.442,3.6,5.708
2017-03-17,84.0,58.333,35.0,3.917,4.958,1.042,,10.083,9.4,5.504,2.8,7.833
2017-03-18,98.0,72.083,49.0,9.043,10.739,1.696,,13.792,16.1,9.512,1.7,9.333
2017-03-19,98.0,94.167,83.0,12.25,13.917,1.667,,14.542,12.0,11.175,10.4,10.792
2017-03-20,98.0,92.333,83.0,4.958,5.958,1.0,,8.25,10.1,7.592,5.4,4.583
2017-03-21,98.0,96.083,85.0,8.125,9.667,1.542,,9.0,8.7,6.738,4.7,4.958
2017-03-22,98.0,89.458,71.0,3.087,4.0,0.913,,4.652,10.7,8.229,6.1,1.739
2017-03-23,95.0,67.583,50.0,3.375,3.917,0.542,,8.875,10.2,7.188,3.5,5.5
2017-03-24,98.0,68.417,27.0,9.917,11.333,1.417,,12.208,14.9,8.083,1.1,8.542
2017-03-25,98.0,68.458,33.0,8.565,9.391,0.826,,40.042,17.1,10.838,4.3,35.292
2017-03-26,98.0,67.917,35.0,13.625,15.125,1.5,,46.292,19.4,11.967,5.6,40.5
2017-03-27,96.0,61.917,29.0,17.583,19.417,1.833,,30.667,21.4,13.592,6.2,25.667
2017-03-28,98.0,64.833,30.0,14.864,16.636,1.773,,31.826,22.1,14.688,8.3,26.522
2017-03-29,95.0,78.208,48.0,12.458,14.25,1.792,,36.25,20.2,13.492,8.6,28.375
2017-03-30,86.0,59.542,34.0,5.625,6.417,0.792,,18.667,14.5,10.642,6.4,13.042
2017-03-31,94.0,69.625,35.0,10.125,11.625,1.5,,16.917,18.5,11.429,3.5,13.208
2017-04-01,98.0,73.375,42.0,4.625,5.708,1.083,,17.125,11.7,7.858,5.0,10.625
2017-04-02,92.0,62.917,31.0,4.043,5.304,1.261,,14.208,13.4,7.654,2.6,8.958
2017-04-03,98.0,69.042,30.0,8.625,10.25,1.625,,21.917,15.8,9.288,2.5,15.708
2017-04-04,88.0,50.917,21.0,7.083,8.458,1.375,,26.708,17.9,12.292,7.9,20.333
2017-04-05,84.0,63.625,40.0,14.208,16.417,2.208,,30.625,19.2,13.242,6.7,23.458
2017-04-06,98.0,78.042,43.0,8.826,10.652,1.826,,24.391,20.4,15.333,9.9,17.364
2017-04-07,98.0,96.75,87.0,11.083,13.625,2.542,,14.333,18.5,15.15,13.8,5.833
2017-04-08,98.0,96.958,89.0,10.875,13.5,2.625,,12.792,20.2,17.192,14.8,8.292
2017-04-09,98.0,87.917,74.0,3.739,5.304,1.565,,12.833,17.2,13.112,9.3,7.0
2017-04-10,88.0,58.917,39.0,5.375,6.875,1.5,,17.083,14.1,11.125,6.7,11.917
2017-04-11,98.0,90.792,55.0,6.0,7.208,1.208,,8.75,13.1,11.658,10.7,3.792
2017-04-12,92.0,63.0,37.0,3.455,4.5,1.045,,14.273,15.0,11.404,6.5,8.043
2017-04-13,90.0,54.958,25.0,8.542,10.292,1.75,,22.958,16.2,10.029,3.5,12.875
2017-04-14,87.0,52.708,23.0,14.375,17.125,2.75,,31.375,23.3,13.758,5.8,19.292
2017-04-15,97.0,69.25,44.0,7.75,9.708,1.958,,26.583,20.6,15.971,12.9,17.625
2017-04-16,98.0,75.208,43.0,8.565,10.826,2.261,,25.708,22.8,16.429,10.8,17.542
2017-04-17,98.0,87.542,57.0,7.167,9.417,2.25,,19.0,21.6,16.925,13.3,9.708
2017-04-18,98.0,77.0,60.0,4.5,6.125,1.625,,14.0,19.3,15.146,10.9,7.25
2017-04-19,98.0,68.458,41.0,6.409,7.864,1.455,,22.455,16.7,13.042,10.4,12.913
2017-04-20,97.0,57.417,23.0,9.083,10.792,1.708,,22.333,18.0,13.525,7.9,13.25
2017-04-21,87.0,63.25,38.0,10.375,12.792,2.417,,25.292,18.9,14.675,11.9,16.167
2017-04-22,94.0,66.375,39.0,3.25,4.583,1.333,,21.125,15.9,12.933,10.1,11.375
2017-04-23,85.0,59.708,33.0,2.826,3.913,1.087,,15.042,17.3,12.4,8.8,8.542
2017-04-24,98.0,66.833,27.0,7.125,9.042,1.917,,19.083,22.6,14.704,6.9,10.375
2017-04-25,92.0,61.583,38.0,7.167,9.125,1.958,,18.208,22.0,17.246,12.2,10.5
2017-04-26,98.0,94.625,76.0,9.174,11.174,2.0,,16.652,15.6,14.375,12.9,9.217
2017-04-27,97.0,57.5,29.0,3.333,4.375,1.042,,11.458,16.8,13.304,8.9,7.458
2017-04-28,94.0,50.208,20.0,8.708,10.292,1.583,,17.958,19.7,14.033,7.1,11.917
2017-04-29,98.0,68.667,34.0,9.917,11.542,1.625,,21.75,21.6,13.504,9.9,14.0
2017-04-30,98.0,58.625,19.0,7.0,8.739,1.739,,26.292,26.4,16.967,7.9,17.333
2017-05-01,93.0,69.292,48.0,6.875,8.833,1.958,,29.917,20.9,16.154,12.3,17.083
2017-05-02,98.0,66.333,26.0,5.708,7.375,1.667,,15.125,20.8,14.867,8.9,7.292
2017-05-03,98.0,62.625,33.0,6.792,8.792,2.0,,20.125,23.0,17.325,11.7,9.708
2017-05-04,87.0,61.708,41.0,3.917,5.917,2.0,,21.5,23.0,18.696,13.5,9.542
2017-05-05,84.0,63.875,39.0,4.833,7.0,2.167,,25.583,26.3,20.975,17.0,11.25
2017-05-06,97.0,85.208,73.0,5.792,7.917,2.125,,32.625,22.1,17.904,14.8,15.0
2017-05-07,98.0,45.958,17.0,5.217,7.261,2.043,,39.667,22.3,18.121,13.5,21.333
2017-05-08,74.0,47.792,21.0,7.375,9.583,2.208,,43.083,25.4,18.408,12.2,22.625
2017-05-09,97.0,59.167,44.0,13.042,15.75,2.708,,31.292,23.0,18.112,14.7,16.167
2017-05-10,98.0,87.792,63.0,5.909,7.636,1.727,,20.409,19.6,16.583,14.4,9.045
2017-05-11,98.0,70.208,41.0,4.708,6.208,1.5,,23.125,23.4,19.308,15.6,13.917
2017-05-12,97.0,66.542,43.0,9.917,12.042,2.125,,36.958,25.2,20.958,15.8,24.542
2017-05-13,98.0,89.667,53.0,4.0,5.083,1.083,,19.542,20.9,17.35,15.4,10.958
2017-05-14,97.0,71.917,27.0,5.13,6.609,1.478,,24.333,27.9,20.988,16.5,15.458
2017-05-15,96.0,67.583,26.0,5.458,7.042,1.583,,28.375,25.5,19.375,15.9,16.0
2017-05-16,89.0,64.833,43.0,5.13,6.609,1.478,,21.522,20.0,16.9,13.7,8.565
2017-05-17,90.0,67.125,37.0,4.208,6.083,1.875,,13.792,21.7,16.692,12.1,5.0
2017-05-18,97.0,63.5,29.0,5.417,7.208,1.792,,14.708,23.7,17.904,12.6,6.25
2017-05-19,78.0,52.125,21.0,8.458,10.375,1.917,,17.583,27.9,19.879,11.8,10.208
2017-05-20,77.0,54.125,32.0,9.375,11.0,1.625,,31.583,29.0,22.104,15.2,20.708
2017-05-21,77.0,56.542,31.0,7.913,9.565,1.652,,34.042,28.8,23.108,16.8,23.333
2017-05-22,90.0,60.5,28.0,8.333,10.042,1.708,,34.167,30.2,23.812,18.2,20.208
2017-05-23,93.0,67.5,42.0,8.083,10.167,2.083,,26.875,28.8,23.217,18.3,17.333
2017-05-24,98.0,89.833,80.0,9.4,11.6,2.2,,28.043,22.4,20.712,19.2,16.818
2017-05-25,98.0,84.292,58.0,7.25,9.375,2.125,,21.333,23.6,20.329,18.2,11.292
2017-05-26,93.0,77.958,55.0,4.958,6.458,1.5,,19.958,25.2,19.771,16.5,10.0
2017-05-27,89.0,68.708,48.0,1.792,2.792,1.0,,15.542,20.9,17.762,15.3,6.792
2017-05-28,92.0,61.125,34.0,3.174,4.174,1.0,,13.417,22.7,18.812,15.2,7.5
2017-05-29,75.0,54.833,30.0,9.458,11.125,1.667,,22.792,29.3,21.571,13.7,14.125
2017-05-30,87.0,62.833,40.0,10.542,12.083,1.542,,39.042,29.5,23.892,18.2,28.917
2017-05-31,94.0,71.75,51.0,10.625,12.292,1.667,,51.792,29.8,24.038,20.3,37.083
2017-06-01,98.0,69.375,36.0,4.636,5.909,1.273,,28.478,27.3,22.579,18.0,21.318
2017-06-02,97.0,67.458,38.0,3.417,4.417,1.0,,15.583,21.4,18.508,16.4,8.667
2017-06-03,80.0,58.625,41.0,1.333,2.333,1.0,,13.0,20.9,17.625,15.2,6.304
2017-06-04,92.0,62.042,40.0,2.565,3.783,1.217,,12.667,22.5,18.104,13.6,6.125
2017-06-05,90.0,64.5,32.0,5.125,6.25,1.125,,13.792,23.6,18.438,13.1,7.458
2017-06-06,96.0,66.833,38.0,6.583,8.042,1.458,,18.958,26.0,20.338,13.5,11.208
2017-06-07,98.0,93.875,76.0,7.417,8.833,1.417,,18.25,21.1,19.254,17.5,9.083
2017-06-08,98.0,87.125,68.0,5.5,6.875,1.375,,15.208,22.1,19.412,17.4,7.083
2017-06-09,98.0,59.75,24.0,6.773,8.0,1.227,,16.545,27.5,21.462,15.2,11.043
2017-06-10,84.0,69.917,44.0,5.833,7.083,1.25,,29.042,26.3,20.704,16.3,21.667
2017-06-11,87.0,61.542,28.0,2.261,3.348,1.087,,18.083,24.3,19.621,17.4,11.042
2017-06-12,78.0,65.375,45.0,1.292,2.292,1.0,,13.875,22.0,18.762,16.4,7.792
2017-06-13,98.0,66.833,38.0,3.125,4.208,1.083,,14.75,23.3,18.492,13.6,8.167
2017-06-14,98.0,57.708,27.0,6.0,7.136,1.136,,13.0,25.4,19.521,13.9,8.391
2017-06-15,67.0,49.208,30.0,7.833,9.542,1.708,,18.292,28.4,21.85,14.1,14.917
2017-06-16,92.0,68.25,44.0,2.125,3.208,1.083,,18.542,24.3,20.954,18.2,13.792
2017-06-17,83.0,61.833,36.0,3.125,4.125,1.0,,15.417,27.2,22.1,17.6,11.208
2017-06-18,97.0,73.417,49.0,5.0,6.0,1.0,,26.75,25.5,22.442,19.6,19.833
2017-06-19,98.0,62.75,30.0,6.042,7.333,1.292,,21.625,29.3,23.267,17.4,16.208
2017-06-20,75.0,57.75,43.0,8.5,10.167,1.667,,22.917,29.0,23.6,17.0,19.875
2017-06-21,98.0,95.958,81.0,3.136,4.182,1.045,,11.826,23.3,20.379,18.8,4.409
2017-06-22,89.0,69.667,48.0,4.333,5.375,1.042,,15.375,25.5,22.15,19.6,9.375
2017-06-23,97.0,69.833,38.0,5.667,7.042,1.375,,26.625,29.5,23.829,18.3,18.417
2017-06-24,97.0,70.208,48.0,6.75,7.958,1.208,,33.875,28.7,24.671,20.8,24.958
2017-06-25,97.0,94.208,78.0,4.174,5.304,1.13,,14.875,23.9,22.0,20.7,8.75
2017-06-26,94.0,73.083,43.0,2.5,3.5,1.0,,15.125,26.2,22.683,19.7,10.625
2017-06-27,97.0,77.792,53.0,7.042,8.5,1.458,,22.792,27.5,23.654,20.5,15.667
2017-06-28,97.0,83.958,53.0,6.542,8.333,1.792,,26.167,28.4,24.392,21.8,14.708
2017-06-29,97.0,83.292,68.0,8.5,9.955,1.455,,28.217,27.5,25.0,21.9,17.565
2017-06-30,97.0,92.583,75.0,9.917,11.958,2.042,,21.042,27.6,24.4,21.6,9.417
2017-07-01,97.0,86.208,57.0,6.0,8.5,2.5,,18.542,31.7,26.65,23.9,8.667
2017-07-02,97.0,90.625,66.0,4.826,6.609,1.783,,23.375,30.3,26.054,24.2,12.625
2017-07-03,97.0,75.958,50.0,6.5,8.625,2.125,,34.083,33.0,28.304,23.4,21.333
2017-07-04,97.0,90.833,77.0,7.042,9.25,2.208,,29.875,29.4,26.267,24.2,16.708
2017-07-05,97.0,89.5,74.0,2.333,3.333,1.0,,12.583,26.4,24.65,22.6,7.292
2017-07-06,97.0,71.625,43.0,5.773,7.409,1.636,,17.609,29.5,25.342,21.4,11.091
2017-07-07,92.0,66.625,36.0,5.917,7.458,1.542,,18.958,31.6,26.712,21.8,14.208
2017-07-08,93.0,73.75,42.0,6.333,7.792,1.458,,24.917,33.4,28.258,23.2,16.625
2017-07-09,97.0,90.0,74.0,6.348,7.826,1.478,,28.292,28.7,26.55,24.5,17.875
2017-07-10,97.0,85.0,62.0,7.042,9.042,2.0,,22.375,30.9,26.854,23.8,11.583
2017-07-11,97.0,76.958,45.0,8.125,10.417,2.292,,26.625,34.6,28.9,24.2,15.75
2017-07-12,97.0,85.708,55.0,7.833,9.917,2.083,,30.125,33.4,28.196,26.2,18.292
2017-07-13,97.0,76.208,54.0,6.909,9.091,2.182,,33.091,32.9,28.954,25.7,20.783
2017-07-14,97.0,81.958,55.0,6.125,8.042,1.917,,26.0,31.9,28.062,25.5,16.042
2017-07-15,97.0,69.792,35.0,5.042,6.958,1.917,,23.917,33.7,29.158,25.3,16.083
2017-07-16,97.0,81.25,57.0,5.0,6.348,1.348,,42.25,31.8,28.038,25.4,26.292
2017-07-17,98.0,88.042,69.0,3.292,4.667,1.375,,25.0,29.9,26.938,23.9,13.583
2017-07-18,97.0,83.083,56.0,4.75,6.167,1.417,,20.75,31.1,27.221,24.4,12.625
2017-07-19,97.0,73.333,37.0,6.958,8.375,1.417,,30.792,33.9,28.929,25.5,17.875
2017-07-20,87.0,66.792,43.0,3.917,4.958,1.042,,26.292,34.1,29.358,25.4,16.542
2017-07-21,87.0,74.292,54.0,3.955,5.364,1.409,,18.522,33.5,29.25,26.7,9.609
2017-07-22,97.0,77.708,51.0,4.958,6.875,1.917,,22.591,34.5,29.221,25.0,13.792
2017-07-23,97.0,85.083,68.0,4.783,6.261,1.478,,29.391,30.6,28.229,25.8,15.75
2017-07-24,97.0,81.917,58.0,6.375,8.25,1.875,,27.444,32.9,28.679,25.5,17.917
2017-07-25,97.0,92.792,77.0,10.875,13.583,2.708,,35.476,29.3,27.312,24.8,15.625
2017-07-26,97.0,81.833,54.0,4.208,5.833,1.625,,15.522,30.6,27.208,25.2,8.833
2017-07-27,97.0,84.833,70.0,6.208,7.708,1.5,,18.696,29.8,27.217,25.4,9.792
2017-07-28,97.0,85.208,62.0,5.136,6.545,1.409,,32.364,32.1,28.538,25.9,16.0
2017-07-29,97.0,78.625,51.0,3.792,5.083,1.292,,35.833,32.1,28.721,26.2,19.208
2017-07-30,97.0,86.083,70.0,4.87,6.261,1.391,,28.083,31.0,27.971,25.6,15.292
2017-07-31,97.0,78.125,45.0,3.792,5.25,1.458,,32.708,33.9,29.617,26.5,16.958
2017-08-01,94.0,75.833,51.0,3.833,4.958,1.125,,22.583,32.1,28.604,26.6,13.875
2017-08-02,89.0,73.167,47.0,3.417,4.625,1.208,,18.375,33.4,28.317,25.4,10.792
2017-08-03,84.0,74.458,56.0,3.526,4.684,1.158,,13.174,30.8,28.046,25.8,5.826
2017-08-04,87.0,76.208,55.0,4.125,5.625,1.5,,15.958,33.6,29.271,26.6,7.875
2017-08-05,93.0,78.917,59.0,4.25,5.75,1.5,,15.125,34.1,30.188,27.4,7.958
2017-08-06,97.0,72.625,43.0,2.565,4.0,1.435,,22.458,36.3,30.696,26.5,12.875
2017-08-07,98.0,93.75,77.0,3.333,4.625,1.292,,16.125,29.4,27.7,25.1,6.458
2017-08-08,98.0,79.208,50.0,1.792,2.917,1.125,,14.25,30.8,27.025,24.3,5.625
2017-08-09,94.0,71.417,47.0,2.125,3.167,1.042,,15.0,31.4,28.196,25.4,8.917
2017-08-10,97.0,82.708,63.0,6.409,7.909,1.5,,35.478,32.1,28.329,26.0,17.045
2017-08-11,97.0,82.917,53.0,4.292,5.583,1.292,,25.696,33.3,28.679,25.4,12.958
2017-08-12,97.0,77.417,47.0,1.667,2.708,1.042,,12.792,30.3,27.462,25.0,5.458
2017-08-13,96.0,76.167,48.0,1.87,3.0,1.13,,13.875,30.5,26.629,23.5,5.375
2017-08-14,97.0,80.958,55.0,1.958,3.125,1.167,,13.417,29.6,26.225,23.5,4.792
2017-08-15,98.0,94.25,79.0,3.333,4.458,1.125,,15.417,26.8,24.479,22.8,6.708
2017-08-16,97.0,86.5,65.0,3.583,4.75,1.167,,16.625,30.1,26.788,24.5,6.958
2017-08-17,98.0,83.375,56.0,3.75,5.208,1.458,,18.833,31.6,27.367,23.9,8.042
2017-08-18,98.0,88.2,65.0,4.611,5.667,1.056,,21.235,31.2,27.48,25.2,9.889
