date,PM25_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-12-21,,29.6485,54.382999999999996,24.734499999999997,14.8965,24.0,-0.75,-24.0
2011-12-22,,18.9795,29.6665,10.6875,16.1875,48.0,22.708,-6.0
2011-12-23,,3.8125,3.9375,0.125,9.479,27.0,9.5,-5.0
2011-12-24,,7.417,8.3335,0.9165,11.8955,35.0,6.792,-12.0
2011-12-25,,4.375,4.375,0.0,10.896,16.0,-9.5,-24.0
2011-12-26,,7.5435,8.347999999999999,0.804,10.6665,17.0,-7.292,-30.0
2011-12-27,,9.304,10.0655,0.7605,10.593,22.0,-0.348,-11.0
2011-12-28,,15.9165,24.6665,8.75,12.375,34.0,11.917,-12.0
2011-12-29,,15.375,17.458,2.0835,14.9165,53.0,13.583,-20.0
2011-12-30,,3.4585,3.5415,0.083,13.729500000000002,28.0,6.417,-19.0
2011-12-31,,8.9165,10.042,1.125,15.7915,45.0,24.917,11.0
2012-01-01,,9.604,11.3335,1.7294999999999998,11.75,47.0,15.75,-2.0
2012-01-02,,4.8125,4.979,0.16649999999999998,12.875,73.0,31.667,1.0
2012-01-03,,1.625,1.625,0.0,11.1875,4.0,-16.25,-35.0
2012-01-04,,1.646,1.646,0.0,10.271,-4.0,-21.583,-45.0
2012-01-05,,13.708,16.2085,2.5,11.3125,33.0,2.5,-24.0
2012-01-06,,8.146,8.479,0.3335,13.396,35.0,13.292,-19.0
2012-01-07,,12.847999999999999,15.565000000000001,2.7175000000000002,12.6875,47.0,12.208,-5.0
2012-01-08,,17.1875,19.7295,2.5415,13.2295,42.0,7.5,-12.0
2012-01-09,,22.3545,32.7915,10.4375,13.5625,-3.0,-17.625,-30.0
2012-01-10,,17.4565,26.0215,8.5655,13.4565,18.0,-12.708,-30.0
2012-01-11,,9.25,10.875,1.625,11.5835,16.0,-6.833,-29.0
2012-01-12,,19.958,25.0205,5.0625,14.104500000000002,68.0,23.333,-29.0
2012-01-13,,15.7915,18.8545,3.0625,20.125,67.0,43.5,18.0
2012-01-14,,7.978,8.522,0.5435,19.875,15.0,-1.375,-15.0
2012-01-15,,13.6555,17.8705,4.2145,14.805,13.0,-5.5,-27.0
2012-01-16,,34.5835,63.042,28.4585,15.146,28.0,-2.458,-31.0
2012-01-17,,16.875,25.625,8.75,14.3125,12.0,-10.542,-31.0
2012-01-18,,19.771,32.854,13.082999999999998,11.4375,4.0,-29.833,-43.0
2012-01-19,,16.021,20.771,4.75,13.146,40.0,7.333,-33.0
2012-01-20,,10.354,12.875,2.521,12.542,47.0,19.083,-6.0
2012-01-21,,21.630499999999998,31.869500000000002,10.2395,13.6875,53.0,29.083,9.0
2012-01-22,,16.3125,19.125,2.8125,13.1455,27.0,14.542,-4.0
2012-01-23,,19.8335,27.4165,7.5835,12.779499999999999,45.0,12.792,-14.0
2012-01-24,,18.804000000000002,24.239,5.4350000000000005,14.324000000000002,51.0,25.667,-7.0
2012-01-25,,11.729,15.125,3.396,12.464500000000001,61.0,11.167,-38.0
2012-01-26,,9.125,10.0415,0.9165,11.1665,-9.0,-27.833,-36.0
2012-01-27,,6.396,6.979,0.5835,12.8335,44.0,12.875,-12.0
2012-01-28,,10.826,13.3915,2.5655,11.1305,61.0,13.292,-21.0
2012-01-29,,4.4375,4.771,0.3335,12.6665,52.0,25.542,-1.0
2012-01-30,,5.125,5.479,0.354,17.9665,37.0,22.458,9.0
2012-01-31,,16.7085,24.8335,8.125,14.167,69.0,33.208,12.0
2012-02-01,,20.792,27.271,6.479,16.4375,69.0,37.208,1.0
2012-02-02,,14.9375,19.146,4.2085,22.8125,130.0,78.167,38.0
2012-02-03,,2.8125,2.8335,0.021,14.4375,36.0,14.208,-9.0
2012-02-04,,17.913,22.326,4.413,16.021,54.0,19.917,-4.0
2012-02-05,,4.375,4.542,0.1665,15.417000000000002,39.0,21.167,6.0
2012-02-06,,13.552,14.646,1.0935,12.9375,8.0,-2.0,-15.0
2012-02-07,,14.479,19.271,4.7915,12.7085,90.0,35.875,2.0
2012-02-08,,3.3475,3.4565,0.10849999999999999,11.435,25.0,-14.522,-27.0
2012-02-09,,4.229,4.25,0.021,11.854,26.0,0.958,-19.0
2012-02-10,,8.1455,8.5625,0.4165,14.771,42.0,5.5,-35.0
2012-02-11,,5.5435,6.174,0.6305,17.6875,7.0,-8.0,-19.0
2012-02-12,,15.0625,17.271,2.2085,15.854500000000002,29.0,7.0,-17.0
2012-02-13,,8.917,9.25,0.3335,14.5835,59.0,25.375,-11.0
2012-02-14,,20.3125,24.9375,4.625,16.5625,57.0,32.125,7.0
2012-02-15,,23.896,31.896,8.0,20.521,41.0,21.0,4.0
2012-02-16,,7.6665,7.7705,0.104,13.396,-2.0,-30.208,-49.0
2012-02-17,,8.896,9.625,0.729,13.25,19.0,-10.208,-46.0
2012-02-18,,24.2605,30.696,6.4345,16.896,57.0,19.5,-23.0
2012-02-19,,3.833,3.833,0.0,16.896,30.0,12.417,-16.0
2012-02-20,,3.583,3.625,0.0415,12.3335,27.0,-16.522,-45.0
2012-02-21,,2.9605,2.9605,0.0,13.1305,5.0,-21.792,-48.0
2012-02-22,,5.229,5.5415,0.3125,13.854500000000002,42.0,9.25,-16.0
2012-02-23,,6.6875,6.9585,0.2705,14.125,13.0,-8.292,-29.0
2012-02-24,,6.7915,7.4585,0.667,12.6875,-13.0,-36.792,-54.0
2012-02-25,,10.956499999999998,13.652,2.6955,11.8335,2.0,-31.167,-53.0
2012-02-26,,28.6625,38.446,9.7835,12.9165,33.0,-1.875,-41.0
2012-02-27,,31.4625,42.716499999999996,11.254000000000001,17.631,64.0,21.208,-37.0
2012-02-28,,23.375,27.0625,3.6875,29.646,110.0,63.625,29.0
2012-02-29,,,,,,,,
2012-03-01,,26.1875,30.75,4.5625,27.3125,104.0,59.708,29.0
2012-03-02,,2.958,2.958,0.0,17.1875,45.0,22.708,1.0
2012-03-03,,3.771,3.792,0.021,12.479,35.0,19.833,9.0
2012-03-04,,18.8915,23.367,4.4755,17.333,64.0,31.667,3.0
2012-03-05,,21.6145,27.6,5.9855,15.3235,74.0,38.391,-3.0
2012-03-06,,13.9375,16.9755,3.038,28.021,132.0,73.167,13.0
2012-03-07,,25.451999999999998,30.130499999999998,4.6785,40.6295,141.0,89.75,24.0
2012-03-08,,13.729,15.832999999999998,2.104,38.875,156.0,129.208,96.0
2012-03-09,,6.8125,8.8955,2.0835,20.4585,120.0,74.75,41.0
2012-03-10,,4.021,6.104,2.083,20.8125,172.0,49.833,-24.0
2012-03-11,,5.4565,6.4350000000000005,0.9784999999999999,15.707999999999998,36.0,-0.5,-38.0
2012-03-12,,21.241,25.0445,3.8035,18.4165,107.0,51.833,-14.0
2012-03-13,,23.3335,30.6045,7.271,22.75,148.0,102.042,69.0
2012-03-14,,4.4585,6.1045,1.646,16.0625,61.0,23.917,1.0
2012-03-15,,19.6045,25.4375,5.8335,18.6875,79.0,40.417,-5.0
2012-03-16,,11.292,16.229,4.9375,20.271,141.0,66.792,12.0
2012-03-17,,6.646,7.4375,0.792,19.125,115.0,67.792,16.0
2012-03-18,,28.267,36.581,8.3145,37.729,128.0,96.292,68.0
2012-03-19,,10.631,11.655000000000001,1.0235,30.741,175.0,129.333,72.0
2012-03-20,,19.6045,21.917,2.3125,35.271,123.0,92.042,61.0
2012-03-21,,3.0625,3.9795,0.9165,8.2915,56.0,28.333,6.0
2012-03-22,,15.396,17.4375,2.042,14.229,110.0,57.958,-9.0
2012-03-23,,3.875,4.229,0.35450000000000004,15.604500000000002,96.0,61.375,25.0
2012-03-24,,12.2085,13.520499999999998,1.3125,14.1875,41.0,25.875,10.0
2012-03-25,,9.8015,11.519,1.7175,16.375,87.0,40.957,6.0
2012-03-26,,6.6045,7.2085,0.604,8.75,72.0,38.542,3.0
2012-03-27,,14.7915,16.8545,2.0625,14.292000000000002,86.0,50.667,5.0
2012-03-28,,12.771,16.616,3.845,25.304499999999997,152.0,104.167,54.0
2012-03-29,,11.796,22.2165,10.421,25.9375,107.0,86.167,45.0
2012-03-30,,5.542,5.625,0.0835,15.5625,102.0,57.125,27.0
2012-03-31,,10.7085,11.521,0.8125,16.729,36.0,18.13,6.0
2012-04-01,,4.1665,4.479,0.3125,12.3955,64.0,32.208,1.0
2012-04-02,,10.086500000000001,10.5,0.413,18.3125,94.0,53.792,26.0
2012-04-03,,12.917,14.25,1.3335,23.0625,116.0,70.167,19.0
2012-04-04,,3.5,3.5,0.0,18.8125,78.0,43.0,23.0
2012-04-05,,10.6875,12.4795,1.7915,16.5205,107.0,46.458,13.0
2012-04-06,,12.667,15.229,2.5625,17.979,70.0,36.292,-4.0
2012-04-07,,9.521,9.875,0.354,18.8125,45.0,20.333,-4.0
2012-04-08,,9.271,9.417,0.146,17.646,83.0,43.208,-1.0
2012-04-09,,7.0655,7.4345,0.36949999999999994,33.6665,166.0,99.125,37.0
2012-04-10,,14.076,16.358,2.282,41.275,122.0,83.667,52.0
2012-04-11,,16.654,18.494,1.8395,37.854,138.0,101.167,56.0
2012-04-12,,9.125,9.375,0.25,17.708,152.0,116.0,92.0
2012-04-13,,11.521,13.1875,1.6665,20.604,172.0,114.375,67.0
2012-04-14,,11.5415,12.125,0.583,22.8545,96.0,79.875,60.0
2012-04-15,,9.3335,10.3335,1.0,18.0,110.0,75.417,47.0
2012-04-16,,13.7275,15.345,1.6175,17.8335,102.0,77.333,53.0
2012-04-17,,18.396,20.646,2.25,29.271,146.0,99.75,59.0
2012-04-18,,11.875,13.5,1.625,23.396,147.0,107.417,91.0
2012-04-19,,5.833,5.854,0.021,15.5415,140.0,104.375,88.0
2012-04-20,,5.5835,5.5835,0.0,12.4585,89.0,82.208,75.0
2012-04-21,,4.4585,4.4585,0.0,12.5835,103.0,78.875,67.0
2012-04-22,,4.458,4.458,0.0,16.2085,97.0,84.333,67.0
2012-04-23,,12.347999999999999,13.6305,1.2825,21.75,150.0,118.625,93.0
2012-04-24,,12.5435,15.2605,2.7175000000000002,24.587,199.0,153.583,113.0
2012-04-25,,10.6045,13.083,2.4795,28.1875,147.0,116.417,88.0
2012-04-26,,7.875,7.979,0.104,24.0415,166.0,123.042,98.0
2012-04-27,,16.2295,16.8545,0.625,18.835,156.0,132.292,113.0
2012-04-28,,10.8125,12.542,1.729,16.9165,157.0,124.583,105.0
2012-04-29,,11.271,13.25,1.979,21.229,167.0,130.833,85.0
2012-04-30,,12.5655,14.0435,1.4785,27.396,190.0,152.292,128.0
2012-05-01,,7.75,10.0835,2.333,30.7085,206.0,158.5,109.0
2012-05-02,,6.021,6.0625,0.0415,23.0625,204.0,158.167,142.0
2012-05-03,,2.146,2.146,0.0,18.9165,148.0,145.167,142.0
2012-05-04,,6.1455,6.271,0.125,10.542,216.0,165.792,145.0
2012-05-05,,2.958,2.958,0.0,11.375,204.0,161.292,136.0
2012-05-06,,6.3125,6.375,0.0625,16.8125,189.0,144.708,109.0
2012-05-07,,10.891,11.6955,0.804,19.25,181.0,144.917,93.0
2012-05-08,,14.646,15.9165,1.271,21.625,188.0,157.083,118.0
2012-05-09,,9.3335,10.271,0.9375,26.0625,196.0,154.583,127.0
2012-05-10,,6.833,7.125,0.2915,22.5835,175.0,135.208,102.0
2012-05-11,,3.348,3.348,0.0,10.1745,155.0,121.292,93.0
2012-05-12,,2.5625,2.5625,0.0,10.292,142.0,113.625,92.0
2012-05-13,,2.583,2.583,0.0,13.458,180.0,134.125,90.0
2012-05-14,,5.5435,6.0,0.45649999999999996,18.875,176.0,135.417,95.0
2012-05-15,,12.875,13.667,0.7915,23.5,146.0,135.375,120.0
2012-05-16,,9.2675,9.9525,0.6845,26.625,223.0,182.542,140.0
2012-05-17,,20.9165,22.792,1.875,42.0,193.0,161.292,136.0
2012-05-18,,13.146,13.9585,0.8125,32.3125,142.0,129.625,117.0
2012-05-19,,10.75,11.458,0.7085,24.9165,225.0,173.875,117.0
2012-05-20,,6.9375,7.0625,0.125,23.1455,220.0,172.375,132.0
2012-05-21,,5.5905000000000005,5.75,0.159,23.152,197.0,155.333,126.0
2012-05-22,,6.104,6.104,0.0,17.75,149.0,133.5,122.0
2012-05-23,,5.4795,5.5205,0.042,14.6875,174.0,134.625,118.0
2012-05-24,,9.042,10.042,1.0,20.375,203.0,167.833,118.0
2012-05-25,,16.979,17.875,0.896,27.5,200.0,165.042,141.0
2012-05-26,,9.667,9.958,0.29200000000000004,20.8955,236.0,185.75,144.0
2012-05-27,,6.1045,6.1045,0.0,25.979,224.0,174.5,120.0
2012-05-28,,8.5215,8.6955,0.174,28.354,187.0,151.583,135.0
2012-05-29,,10.6875,11.708,1.0205,27.826,199.0,160.958,118.0
2012-05-30,,7.25,7.708,0.45799999999999996,22.021,185.0,152.417,124.0
2012-05-31,,6.047499999999999,6.414,0.366,19.619,211.0,165.375,105.0
2012-06-01,,9.75,10.1875,0.4375,29.6875,205.0,173.458,137.0
2012-06-02,,7.729,8.7915,1.0625,21.021,217.0,170.833,137.0
2012-06-03,,3.6045,3.646,0.0415,20.5,170.0,156.708,146.0
2012-06-04,,8.9565,9.6955,0.739,23.8335,224.0,187.792,154.0
2012-06-05,,11.104,11.833,0.729,27.9585,234.0,202.792,155.0
2012-06-06,,8.875,9.604,0.7295,17.4585,209.0,184.792,162.0
2012-06-07,,8.5,8.6955,0.1955,19.804499999999997,224.0,184.167,151.0
2012-06-08,,10.3125,11.8545,1.5419999999999998,29.271,221.0,183.292,155.0
2012-06-09,,4.771,4.771,0.0,21.125,175.0,166.458,157.0
2012-06-10,,3.4585,3.6045,0.146,11.604,200.0,169.458,157.0
2012-06-11,,4.9350000000000005,5.1305,0.1955,11.5,213.0,174.292,152.0
2012-06-12,,3.792,3.792,0.0,14.6875,159.0,150.458,144.0
2012-06-13,,4.021,4.1875,0.1665,14.5415,164.0,139.958,128.0
2012-06-14,,6.125,6.646,0.521,16.271,149.0,137.583,129.0
2012-06-15,,5.958,6.125,0.1665,18.542,155.0,143.042,128.0
2012-06-16,,9.0415,10.125,1.0830000000000002,21.646,172.0,160.083,145.0
2012-06-17,,5.021,5.7295,0.7085,15.3335,259.0,202.208,166.0
2012-06-18,,8.326,8.717500000000001,0.39149999999999996,19.9165,266.0,211.042,176.0
2012-06-19,,9.655999999999999,10.527999999999999,0.872,23.869500000000002,185.0,174.458,163.0
2012-06-20,,5.1665,5.7915,0.625,12.146,230.0,188.875,152.0
2012-06-21,,5.646,6.521,0.875,14.375,241.0,204.524,153.0
2012-06-22,,10.5625,13.3125,2.75,16.333,208.0,172.125,153.0
2012-06-23,,8.6875,10.625,1.9375,13.5205,233.0,188.417,158.0
2012-06-24,,4.6875,5.4585,0.7705,12.6875,206.0,173.625,147.0
2012-06-25,,6.952999999999999,9.4575,2.5050000000000003,14.646,175.0,151.125,134.0
2012-06-26,,8.5835,10.99,2.4065,18.2915,208.0,161.333,115.0
2012-06-27,,9.708,12.854,3.146,19.4375,218.0,170.208,121.0
2012-06-28,,8.625,9.479,0.8545,20.935000000000002,216.0,177.792,130.0
2012-06-29,,8.25,10.229,1.979,17.125,224.0,193.333,160.0
2012-06-30,,5.5415,6.75,1.2085,13.458,229.0,194.292,159.0
2012-07-01,,4.625,5.125,0.5,14.5,190.0,179.292,164.0
2012-07-02,,6.3695,7.848000000000001,1.478,14.5,202.0,180.2,175.0
2012-07-03,,7.4585,8.167,0.7085,15.854,194.0,187.571,184.0
2012-07-04,,6.729,7.229,0.5,21.9165,254.0,209.75,181.0
2012-07-05,,13.0435,14.6525,1.6084999999999998,26.257,224.0,202.792,186.0
2012-07-06,,8.271,8.833,0.5625,25.4795,262.0,218.5,195.0
2012-07-07,,5.375,5.375,0.0,13.729,198.0,187.042,180.0
2012-07-08,,3.2295,3.4585,0.229,14.229,216.0,193.708,179.0
2012-07-09,,5.413,6.1739999999999995,0.761,16.167,243.0,201.083,177.0
2012-07-10,,8.1665,10.458,2.2915,23.1455,249.0,220.167,190.0
2012-07-11,,7.1455,7.875,0.729,35.3125,245.0,222.458,208.0
2012-07-12,,11.6665,17.125,5.4585,30.4165,241.0,222.458,211.0
2012-07-13,,13.708,19.6875,5.979,27.6875,290.0,253.417,218.0
2012-07-14,,11.104,13.5625,2.4585,24.8955,239.0,214.25,183.0
2012-07-15,,7.9165,9.0,1.083,23.146,238.0,202.708,181.0
2012-07-16,,10.739,12.8475,2.109,29.708,311.0,256.75,196.0
2012-07-17,,9.708,14.896,5.1875,20.5205,306.0,248.917,200.0
2012-07-18,,11.629999999999999,14.216999999999999,2.5869999999999997,18.109,248.0,226.75,202.0
2012-07-19,,6.875,8.5205,1.646,19.5835,279.0,202.625,149.0
2012-07-20,,5.5625,5.896,0.3335,16.354,175.0,162.083,153.0
2012-07-21,,4.646,4.75,0.104,15.354,168.0,158.708,150.0
2012-07-22,,3.7705,3.7705,0.0,14.167000000000002,173.0,161.833,152.0
2012-07-23,,9.043500000000002,11.522,2.4779999999999998,22.479,248.0,205.667,166.0
2012-07-24,,14.75,18.958,4.2085,36.2085,265.0,236.042,204.0
2012-07-25,,15.375,19.5205,4.1455,34.2085,265.0,240.042,214.0
2012-07-26,,11.0,14.417,3.417,29.6455,296.0,263.708,230.0
2012-07-27,,10.083,11.6045,1.5205000000000002,38.065,303.0,268.25,235.0
2012-07-28,,9.729,10.521,0.792,42.708,325.0,281.75,245.0
2012-07-29,,9.229,10.25,1.021,43.0625,307.0,275.208,245.0
2012-07-30,,10.217500000000001,11.9785,1.7610000000000001,37.1875,306.0,270.5,244.0
2012-07-31,,10.25,14.854,4.6045,32.6665,304.0,266.625,227.0
2012-08-01,,11.217500000000001,16.630499999999998,5.413,29.6085,292.0,256.304,219.0
2012-08-02,,10.146,14.5,4.354,29.5835,305.0,264.333,230.0
2012-08-03,,6.229,6.7915,0.5625,29.0205,274.0,243.125,231.0
2012-08-04,,4.3545,5.0,0.6455,19.0,269.0,241.958,222.0
2012-08-05,,6.396,7.333,0.9375,26.1875,298.0,269.417,234.0
2012-08-06,,10.423,13.852,3.4285,24.667,312.0,253.958,228.0
2012-08-07,,7.2035,7.391,0.1875,22.0835,299.0,242.0,193.0
2012-08-08,,7.771,8.7085,0.9375,15.75,215.0,205.0,185.0
2012-08-09,,7.979,9.396,1.4169999999999998,15.8125,247.0,215.5,188.0
2012-08-10,,8.854,11.8125,2.958,18.75,272.0,227.125,185.0
2012-08-11,,9.75,10.5205,0.771,36.979,263.0,231.25,203.0
2012-08-12,,8.625,10.646,2.021,47.333,274.0,241.917,224.0
2012-08-13,,5.913,6.5215,0.609,33.6665,295.0,262.042,233.0
2012-08-14,,3.646,3.7705,0.125,18.917,300.0,248.25,225.0
2012-08-15,,5.271,5.75,0.479,17.8335,250.0,231.75,219.0
2012-08-16,,7.229,10.75,3.521,22.5415,318.0,275.375,223.0
2012-08-17,,7.542,10.4795,2.9375,23.958,320.0,269.375,241.0
2012-08-18,,8.021,9.9585,1.9375,32.042,270.0,250.875,236.0
2012-08-19,,6.375,9.771,3.396,26.0625,295.0,261.417,239.0
2012-08-20,,5.4565,8.674,3.2175,20.6455,294.0,258.333,232.0
2012-08-21,,8.9165,9.604,0.6875,29.618000000000002,302.0,259.333,220.0
2012-08-22,,10.415,11.633,1.218,35.2825,297.0,258.583,223.0
2012-08-23,,9.229,11.646,2.4165,33.708,320.0,272.458,237.0
2012-08-24,,6.458,6.6455,0.1875,34.229,289.0,262.667,240.0
2012-08-25,,7.229,7.9795,0.75,31.9165,289.0,260.417,242.0
2012-08-26,,6.667,7.271,0.604,28.2915,292.0,260.333,238.0
2012-08-27,,7.478,8.8695,1.3915,30.292,304.0,262.417,232.0
2012-08-28,,7.229,7.5,0.271,29.7825,295.0,255.292,222.0
2012-08-29,,10.1875,13.3545,3.167,28.375,299.0,259.792,233.0
2012-08-30,,11.646,14.0,2.354,32.9165,312.0,268.208,240.0
2012-08-31,,6.604,8.104,1.5,29.3125,295.0,262.083,239.0
2012-09-01,,5.9375,9.0415,3.1045,16.833,280.0,253.125,235.0
2012-09-02,,3.917,4.0415,0.125,24.104,283.0,249.75,227.0
2012-09-03,,5.8045,6.5,0.6955,18.3125,283.0,251.125,227.0
2012-09-04,,9.086500000000001,13.1955,4.1085,19.978,276.0,245.083,220.0
2012-09-05,,9.1085,11.347999999999999,2.239,19.6875,295.0,252.125,216.0
2012-09-06,,9.729,12.75,3.0205,20.3335,270.0,233.833,217.0
2012-09-07,,11.396,14.146,2.75,17.9795,284.0,245.375,200.0
2012-09-08,,6.5,7.167,0.6665,21.25,269.0,238.833,196.0
2012-09-09,,6.104,8.6045,2.5,22.8125,281.0,251.208,230.0
2012-09-10,,7.5655,10.587,3.0220000000000002,23.0,293.0,254.167,232.0
2012-09-11,,7.0625,12.9795,5.9165,21.625,284.0,251.25,209.0
2012-09-12,,8.604,10.5,1.8955000000000002,19.1665,274.0,240.917,213.0
2012-09-13,,7.1665,9.0205,1.854,19.9795,311.0,256.667,212.0
2012-09-14,,9.0625,10.0625,1.0,29.1045,296.0,256.75,214.0
2012-09-15,,8.354,10.729,2.375,19.18,288.0,253.875,233.0
2012-09-16,,5.2085,9.5625,4.3545,21.5625,291.0,255.667,221.0
2012-09-17,,3.3695,5.6739999999999995,2.3045,31.729,290.0,255.375,236.0
2012-09-18,,5.333,7.625,2.2915,28.5835,294.0,255.833,226.0
2012-09-19,,8.9945,17.1585,8.164,23.78,274.0,243.75,216.0
2012-09-20,,8.875,10.25,1.375,21.25,254.0,230.125,209.0
2012-09-21,,9.6775,10.456,0.778,19.269,214.0,191.333,170.0
2012-09-22,,7.542,9.0205,1.4794999999999998,18.1665,236.0,197.042,162.0
2012-09-23,,4.6875,4.7705,0.0835,17.5835,190.0,177.208,165.0
2012-09-24,,8.587,8.8475,0.2605,13.667,178.0,167.375,156.0
2012-09-25,,10.042,12.0835,2.0415,15.75,206.0,174.417,158.0
2012-09-26,,8.583,10.4165,1.8335,14.771,238.0,190.625,138.0
2012-09-27,,6.4165,7.5415,1.125,15.304,216.0,182.167,156.0
2012-09-28,,5.271,5.354,0.083,13.4585,182.0,167.292,141.0
2012-09-29,,5.1875,5.75,0.5625,15.4165,252.0,211.875,180.0
2012-09-30,,3.9165,4.479,0.5625,26.604,258.0,228.625,206.0
2012-10-01,,7.261,9.326,2.065,17.1455,267.0,238.208,192.0
2012-10-02,,9.261,11.217500000000001,1.9565,13.5435,187.0,173.292,166.0
2012-10-03,,7.854,8.0,0.1455,15.3955,180.0,172.5,163.0
2012-10-04,,8.0415,10.7915,2.75,12.875,225.0,181.625,147.0
2012-10-05,,9.979,13.2085,3.2295,15.3335,242.0,196.583,150.0
2012-10-06,,12.479,14.0625,1.5835,20.125,226.0,190.125,159.0
2012-10-07,,5.5625,5.6875,0.125,19.042,214.0,173.625,140.0
2012-10-08,,7.1305,8.065,0.9345,15.4585,195.0,152.083,113.0
2012-10-09,,10.0415,14.3335,4.292,15.5,191.0,157.917,121.0
2012-10-10,,9.2085,11.0835,1.875,13.6875,187.0,160.667,134.0
2012-10-11,,12.6015,15.538499999999999,2.9375,14.9615,186.0,161.125,139.0
2012-10-12,,9.7295,12.5415,2.8125,15.4375,195.0,161.875,135.0
2012-10-13,,6.604,7.333,0.729,13.479,196.0,160.458,124.0
2012-10-14,,7.208,7.875,0.6665,13.9375,197.0,155.583,113.0
2012-10-15,,6.590999999999999,7.614,1.0225,19.0435,213.0,156.917,116.0
2012-10-16,,11.375,13.6665,2.2915,15.854,204.0,153.917,107.0
2012-10-17,,13.3125,18.7085,5.3955,20.396,214.0,159.292,115.0
2012-10-18,,8.9375,9.771,0.8335,13.0835,180.0,147.208,115.0
2012-10-19,,9.5205,11.6875,2.1665,13.729,171.0,128.083,90.0
2012-10-20,,10.1875,12.3125,2.125,17.021,181.0,146.208,99.0
2012-10-21,,6.0625,6.396,0.3335,26.9585,208.0,161.833,134.0
2012-10-22,,12.587,14.434999999999999,1.848,33.354,183.0,152.542,114.0
2012-10-23,,9.896,10.75,0.8545,17.5205,195.0,162.083,128.0
2012-10-24,,8.2705,10.5,2.229,14.5415,134.0,115.667,103.0
2012-10-25,,12.25,14.125,1.875,15.292,,,
2012-10-26,,12.854,15.6665,2.8125,25.6875,175.0,143.75,124.0
2012-10-27,,9.4585,12.082999999999998,2.625,16.7085,180.0,147.5,117.0
2012-10-28,,9.2705,10.8125,1.5415,16.104,161.0,144.333,134.0
2012-10-29,,8.1955,10.4785,2.283,12.4885,193.0,155.792,127.0
2012-10-30,,14.417,24.0835,9.6665,15.6665,169.0,133.292,105.0
2012-10-31,,10.0415,14.021,3.9795,9.4585,160.0,121.208,84.0
2012-11-01,,8.62,10.718499999999999,2.0985,11.046,160.0,119.25,79.0
2012-11-02,,3.607,3.6485000000000003,0.0415,12.0655,103.0,95.667,86.0
2012-11-03,,4.354,4.4375,0.0835,12.75,145.0,114.583,90.0
2012-11-04,,9.729,10.9375,1.2085,14.146,150.0,121.0,90.0
2012-11-05,,14.022,19.913,5.891,15.1875,144.0,119.875,73.0
2012-11-06,,16.729,22.896,6.1665,17.104,160.0,144.458,126.0
2012-11-07,,13.104,15.5415,2.4375,15.104,192.0,139.75,104.0
2012-11-08,,9.5625,10.1875,0.625,14.3335,148.0,126.25,103.0
2012-11-09,,5.646,5.75,0.104,13.854,155.0,131.458,110.0
2012-11-10,,7.9165,9.6875,1.771,11.375,142.0,118.417,96.0
2012-11-11,,6.125,7.25,1.125,13.875,126.0,106.25,79.0
2012-11-12,,7.9565,8.283,0.326,14.4375,157.0,137.875,121.0
2012-11-13,,15.6665,18.6665,3.0,23.375,167.0,133.625,110.0
2012-11-14,,5.354,5.4165,0.0625,10.9795,123.0,96.75,71.0
2012-11-15,,12.8335,16.9165,4.083,10.8125,108.0,77.083,57.0
2012-11-16,,17.146,30.896,13.75,13.5,137.0,93.208,64.0
2012-11-17,,13.6665,16.479,2.8125,14.417000000000002,130.0,93.958,58.0
2012-11-18,,1.5415,1.5415,0.0,13.7915,120.0,85.625,46.0
2012-11-19,,13.152,16.826,3.674,15.25,97.0,67.667,27.0
2012-11-20,,5.587,6.1955,0.6085,12.0435,114.0,86.333,65.0
2012-11-21,,6.125,7.3335,1.2085,12.7295,93.0,66.667,44.0
2012-11-22,,18.652,28.610500000000002,9.9585,16.75,117.0,75.208,31.0
2012-11-23,,12.417,19.896,7.479,15.2085,129.0,88.875,47.0
2012-11-24,,6.3335,6.6045,0.271,13.4165,75.0,43.875,25.0
2012-11-25,,11.646,14.25,2.6045,13.1875,92.0,64.125,41.0
2012-11-26,,13.761,16.022,2.261,14.5,125.0,91.0,57.0
2012-11-27,,3.7915,3.896,0.104,12.104,102.0,49.5,26.0
2012-11-28,,18.0,24.1875,6.1875,12.6455,85.0,63.75,32.0
2012-11-29,,13.847999999999999,17.076,3.2285,18.1955,111.0,73.333,44.0
2012-11-30,,14.875,23.146,8.271,14.9795,86.0,52.167,23.0
2012-12-01,,5.75,6.146,0.3955,16.0,45.0,20.917,-1.0
2012-12-02,,12.1665,14.4165,2.25,13.6665,44.0,24.833,4.0
2012-12-03,,17.413,23.3695,5.9565,17.8125,80.0,44.083,-4.0
2012-12-04,,14.326,21.5,7.174,13.4785,102.0,81.625,45.0
2012-12-05,,12.5,18.7915,6.2915,13.8335,91.0,52.333,17.0
2012-12-06,,10.5625,15.521,4.958,11.354,101.0,51.292,19.0
2012-12-07,,14.3125,19.146,4.8335,11.854,66.0,38.667,10.0
2012-12-08,,9.3335,12.9375,3.6045,12.645499999999998,87.0,27.875,-1.0
2012-12-09,,6.708,7.146,0.4375,12.375,1.0,-10.25,-17.0
2012-12-10,,9.8045,12.261,2.4565,13.4375,37.0,16.125,-16.0
