date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2014-08-31,1.208,88.0,78.667,67.0,6.25,6.542,0.292,8.5,0.708,10.125,25.9,23.179,20.9
2014-09-01,1.652,99.0,91.042,79.0,13.375,14.708,1.333,6.375,0.5,9.5,23.6,21.558,19.8
2014-09-02,1.75,97.0,72.625,46.0,12.435,14.565,2.13,10.417,0.957,10.833,31.2,24.688,19.8
2014-09-03,1.625,84.0,71.208,56.0,9.25,10.0,0.75,12.042,1.25,13.625,27.6,24.342,21.9
2014-09-04,2.087,83.0,70.458,58.0,21.227,23.5,2.273,13.217,2.174,14.739,27.9,25.421,21.6
2014-09-05,2.833,87.0,78.167,67.0,26.167,41.792,15.625,17.042,3.875,22.667,30.7,27.479,23.9
2014-09-06,2.875,97.0,75.958,57.0,13.958,16.333,2.375,23.208,1.875,31.958,32.1,27.675,24.2
2014-09-07,1.522,95.0,87.125,77.0,7.167,7.333,0.167,10.042,1.0,15.0,24.0,21.608,19.4
2014-09-08,2.583,94.0,83.458,69.0,18.913,21.087,2.174,14.417,0.913,22.542,24.5,22.046,20.2
2014-09-09,1.833,96.0,74.625,49.0,9.0,10.375,1.375,14.583,0.792,18.542,28.7,23.446,19.8
2014-09-10,2.458,93.0,78.375,63.0,18.417,20.792,2.375,14.625,1.958,20.292,27.3,23.462,20.2
2014-09-11,2.833,95.0,87.25,79.0,28.875,33.917,5.042,12.667,1.0,21.083,23.1,21.525,20.1
2014-09-12,1.957,90.0,64.958,41.0,17.913,19.826,1.913,15.333,1.818,16.261,28.1,23.421,18.9
2014-09-13,2.043,79.0,64.0,43.0,11.417,12.792,1.375,13.625,1.125,15.292,28.5,23.229,20.2
2014-09-14,1.917,86.0,63.292,39.0,7.435,7.696,0.261,12.333,1.652,13.875,28.9,23.912,19.4
2014-09-15,2.625,80.0,64.333,48.0,14.167,15.042,0.875,13.042,3.417,14.333,26.6,24.25,21.3
2014-09-16,3.083,86.0,67.917,45.0,23.875,26.125,2.25,21.375,2.708,29.0,30.0,25.442,21.5
2014-09-17,1.667,77.0,63.25,48.0,8.458,9.042,0.583,13.167,1.458,15.0,27.0,23.404,20.4
2014-09-18,1.609,75.0,50.333,31.0,10.304,11.348,1.043,12.778,1.0,11.261,26.3,22.338,19.8
2014-09-19,2.348,56.0,44.75,29.0,25.167,28.708,3.542,18.583,2.25,12.25,25.8,22.346,18.0
2014-09-20,2.0,76.0,64.542,56.0,14.565,15.826,1.261,12.583,1.087,14.208,21.6,20.225,18.7
2014-09-21,2.208,77.0,59.167,37.0,10.833,11.583,0.75,14.667,1.625,16.208,26.6,21.354,15.7
2014-09-22,2.625,88.0,64.5,40.0,17.75,21.125,3.375,18.583,2.083,21.667,27.3,22.421,18.8
2014-09-23,2.0,85.0,59.458,39.0,12.833,13.958,1.125,16.417,1.875,18.833,26.1,22.092,17.1
2014-09-24,2.667,94.0,75.167,56.0,22.5,26.708,4.208,16.5,2.208,23.333,25.5,22.188,19.2
2014-09-25,1.913,94.0,79.208,59.0,13.917,15.125,1.208,11.875,1.667,17.25,28.9,24.204,22.4
2014-09-26,1.739,86.0,64.958,39.0,8.727,9.591,0.864,9.417,1.0,9.652,28.4,22.896,19.4
2014-09-27,1.167,74.0,64.833,55.0,6.167,6.417,0.25,11.375,1.0,10.958,23.3,20.183,17.1
2014-09-28,1.583,77.0,65.208,49.0,6.083,6.292,0.208,15.875,1.083,16.542,27.2,21.546,17.1
2014-09-29,2.417,72.0,54.792,33.0,10.792,11.125,0.333,19.417,1.917,20.0,28.9,23.421,19.7
2014-09-30,3.917,71.0,57.875,31.0,30.833,36.0,5.167,24.875,4.25,30.75,30.0,24.925,20.6
2014-10-01,1.696,91.0,78.542,52.0,16.958,17.625,0.667,16.25,1.792,23.75,24.6,21.092,19.7
2014-10-02,2.652,95.0,79.375,65.0,22.227,24.955,2.727,16.478,2.091,25.174,24.5,21.679,19.4
2014-10-03,1.875,88.0,69.125,55.0,18.333,26.583,8.25,15.583,2.833,19.375,29.9,25.975,22.4
2014-10-04,2.208,76.0,62.375,54.0,11.333,12.167,0.833,17.375,1.583,19.5,26.7,24.362,22.2
2014-10-05,1.5,99.0,91.792,63.0,7.833,8.25,0.417,6.792,0.375,9.042,21.6,16.871,15.2
2014-10-06,1.125,99.0,77.708,48.0,8.417,9.375,0.958,3.292,0.667,5.208,28.7,21.179,15.8
2014-10-07,1.348,84.0,64.583,46.0,9.333,10.083,0.75,6.542,1.042,6.042,24.0,20.054,17.4
2014-10-08,1.875,80.0,65.0,48.0,17.87,20.217,2.348,10.0,1.261,11.375,24.2,20.05,16.2
2014-10-09,2.0,85.0,68.25,56.0,20.261,22.87,2.609,12.348,2.217,14.087,24.2,21.154,17.8
2014-10-10,2.458,82.0,60.833,44.0,24.958,33.0,8.042,13.417,1.667,13.292,26.1,22.754,18.3
2014-10-11,2.375,81.0,66.167,50.0,14.375,16.792,2.417,18.333,1.292,22.083,23.6,20.262,18.2
2014-10-12,2.208,72.0,60.333,48.0,8.458,8.625,0.167,17.667,1.25,19.292,21.6,18.688,16.8
2014-10-13,2.522,99.0,81.875,68.0,15.667,16.667,1.0,18.5,1.958,25.292,23.7,17.942,15.9
2014-10-14,1.083,93.0,55.833,37.0,6.857,7.81,0.952,6.458,1.0,7.958,26.9,23.1,18.5
2014-10-15,1.292,88.0,69.208,52.0,14.583,15.5,0.917,7.25,,3.0,18.1,15.638,13.6
2014-10-16,1.957,90.0,75.833,58.0,20.318,23.227,2.909,10.125,0.286,14.625,21.5,16.546,12.9
2014-10-17,1.917,93.0,55.0,31.0,14.208,16.417,2.208,12.208,0.083,13.292,24.2,18.325,14.8
2014-10-18,2.417,65.0,48.25,34.0,18.25,20.875,2.625,13.917,0.667,13.417,22.5,17.338,13.0
2014-10-19,2.478,70.0,56.792,42.0,19.208,20.542,1.333,17.583,1.917,22.0,23.3,18.446,12.6
2014-10-20,3.208,89.0,69.125,51.0,28.043,33.783,5.739,22.417,2.043,28.792,24.5,19.3,15.2
2014-10-21,3.208,93.0,86.375,76.0,29.208,45.833,16.625,19.375,1.458,25.208,21.3,18.575,16.4
2014-10-22,2.292,97.0,92.958,90.0,17.667,26.292,8.625,13.667,0.833,19.542,18.4,15.646,13.7
2014-10-23,1.913,94.0,83.208,74.0,16.0,17.609,1.609,10.435,1.0,13.087,15.2,14.075,12.7
2014-10-24,3.167,86.0,67.333,45.0,27.5,36.708,9.208,16.542,1.667,19.583,21.3,16.679,12.6
2014-10-25,4.13,88.0,73.958,56.0,32.417,52.542,20.125,20.667,3.208,27.542,22.5,18.379,13.1
2014-10-26,3.083,94.0,70.75,58.0,21.348,23.13,1.783,20.5,3.304,27.292,24.2,20.146,15.9
2014-10-27,2.75,95.0,66.292,42.0,23.875,31.083,7.208,18.667,1.375,27.25,23.4,19.658,14.9
2014-10-28,1.833,43.0,35.458,25.0,7.583,8.042,0.458,10.375,0.958,10.417,19.5,15.825,13.7
2014-10-29,3.208,61.0,40.958,24.0,26.375,33.458,7.083,17.083,1.864,19.545,22.1,16.746,12.5
2014-10-30,2.778,75.0,58.833,42.0,38.478,46.565,8.087,22.348,3.087,28.348,21.5,16.692,11.2
2014-10-31,6.0,78.0,65.333,56.0,45.25,60.417,15.167,40.083,3.292,49.5,21.0,18.021,14.6
2014-11-01,3.5,97.0,87.583,70.0,30.13,39.13,9.0,34.5,1.043,44.625,17.8,16.488,15.2
2014-11-02,1.75,97.0,80.042,62.0,12.0,14.875,2.875,13.333,1.667,19.458,22.5,19.758,15.3
2014-11-03,2.167,91.0,48.625,30.0,7.958,8.125,0.167,9.917,1.0,11.708,20.9,17.788,14.0
2014-11-04,1.542,63.0,45.667,30.0,12.125,13.583,1.458,7.458,0.958,7.5,20.1,16.183,12.5
2014-11-05,1.913,72.0,60.708,50.0,21.458,26.5,5.042,13.0,1.042,15.583,17.4,14.767,11.3
2014-11-06,1.826,90.0,76.417,61.0,21.174,24.261,3.087,13.783,1.0,19.261,21.6,17.442,13.7
2014-11-07,1.667,77.0,45.167,34.0,11.609,12.304,0.696,11.583,1.0,12.375,20.3,17.408,14.5
2014-11-08,2.833,63.0,50.667,41.0,26.083,29.417,3.333,24.625,1.333,27.667,15.0,13.85,12.6
2014-11-09,3.042,91.0,77.958,66.0,20.917,23.042,2.125,28.583,1.417,34.0,16.8,14.567,12.8
2014-11-10,2.208,91.0,61.75,35.0,17.458,23.167,5.708,14.792,1.042,16.542,21.8,17.433,13.3
2014-11-11,2.739,82.0,64.708,50.0,35.417,45.292,9.875,21.5,1.667,25.583,14.6,13.912,12.7
2014-11-12,4.261,92.0,84.875,65.0,36.304,64.0,27.696,29.957,1.174,35.783,15.6,13.658,12.1
2014-11-13,5.292,95.0,53.042,22.0,25.087,79.174,54.087,19.0,1.0,24.542,21.3,14.846,10.8
2014-11-14,2.75,60.0,40.625,28.0,28.208,37.375,9.167,8.917,1.958,9.083,17.0,12.896,8.8
2014-11-15,2.042,55.0,41.958,26.0,14.25,16.167,1.917,6.583,1.0,5.708,17.6,12.517,9.1
2014-11-16,3.25,63.0,47.458,32.0,19.792,23.625,3.833,11.708,2.25,11.625,16.4,12.338,8.9
2014-11-17,3.304,67.0,57.792,46.0,34.208,50.708,16.5,20.625,2.208,21.042,14.7,11.829,8.4
2014-11-18,2.0,69.0,44.542,30.0,15.417,17.208,1.792,11.917,1.375,12.333,16.3,12.488,9.5
2014-11-19,1.75,52.0,39.583,28.0,21.182,24.545,3.364,9.625,1.0,9.333,15.5,11.862,8.8
2014-11-20,2.913,93.0,72.458,55.0,34.818,46.0,11.182,24.667,1.043,24.957,11.0,8.575,6.0
2014-11-21,3.125,90.0,71.958,55.0,29.917,42.25,12.333,18.958,1.0,21.5,16.7,12.038,7.4
2014-11-22,5.167,79.0,64.167,44.0,41.083,69.625,28.542,28.0,1.5,29.75,19.2,13.754,9.2
2014-11-23,2.348,71.0,61.667,45.0,16.25,18.167,1.917,18.167,1.042,21.292,19.2,13.833,9.2
2014-11-24,3.208,73.0,63.708,56.0,23.167,25.833,2.667,26.833,1.625,30.667,15.8,13.092,11.3
2014-11-25,3.417,95.0,86.625,75.0,24.45,35.1,10.65,22.25,1.174,25.25,11.6,10.838,9.2
2014-11-26,1.417,95.0,90.667,79.0,10.0,10.5,0.5,2.792,1.0,4.875,9.5,8.788,8.1
2014-11-27,2.958,88.0,70.583,52.0,25.875,39.417,13.542,7.5,1.125,9.292,17.2,12.871,8.9
2014-11-28,5.826,87.0,76.833,66.0,42.045,94.818,52.773,23.565,1.826,26.696,16.2,13.733,10.9
2014-11-29,5.652,97.0,89.208,75.0,33.125,80.208,47.083,31.333,1.375,35.708,16.8,12.767,11.6
2014-11-30,2.75,90.0,78.042,68.0,18.083,20.292,2.208,12.542,1.042,15.042,17.3,14.367,11.3
2014-12-01,3.792,97.0,92.917,73.0,29.609,45.391,15.783,10.667,1.0,14.667,14.7,13.367,12.6
2014-12-02,2.375,80.0,41.0,14.0,15.458,18.708,3.25,5.583,1.0,4.792,15.2,11.825,7.7
2014-12-03,2.0,40.0,32.417,21.0,15.333,17.542,2.208,6.042,1.0,5.292,14.1,9.7,6.3
2014-12-04,6.0,91.0,64.0,33.0,42.087,104.217,62.13,31.5,1.435,37.136,11.1,9.025,7.4
2014-12-05,2.913,81.0,52.625,33.0,24.75,33.208,8.458,9.125,1.292,9.667,12.9,9.054,5.1
2014-12-06,2.583,62.0,48.375,28.0,17.917,22.458,4.542,5.75,1.0,4.542,9.6,6.079,3.3
2014-12-07,2.625,57.0,42.333,27.0,13.478,14.957,1.478,4.792,1.0,5.375,10.9,6.962,3.5
2014-12-08,4.708,62.0,51.708,39.0,35.958,63.583,27.625,18.917,2.083,19.208,11.5,7.146,3.7
2014-12-09,3.125,66.0,47.25,33.0,21.458,34.583,13.125,12.458,1.333,13.458,12.9,7.567,3.7
2014-12-10,3.542,56.0,42.292,33.0,28.625,39.833,11.208,14.25,1.583,15.958,10.4,7.929,4.5
2014-12-11,4.13,84.0,65.708,52.0,39.667,77.292,37.625,25.913,1.625,29.125,15.7,9.362,6.6
2014-12-12,3.091,69.0,46.875,38.0,20.304,22.565,2.261,8.087,1.136,6.783,11.1,9.796,7.1
2014-12-13,2.292,79.0,50.875,23.0,18.522,24.565,6.043,11.167,1.304,7.958,12.9,7.675,3.6
2014-12-14,2.167,62.0,47.792,32.0,14.625,15.708,1.083,8.042,1.0,5.292,9.3,5.483,2.6
2014-12-15,2.458,58.0,44.125,31.0,21.792,30.917,9.125,9.25,1.083,6.625,10.0,6.038,2.5
2014-12-16,2.708,92.0,71.167,48.0,29.083,40.042,10.958,19.083,1.208,15.667,6.3,3.925,2.7
2014-12-17,2.087,86.0,41.208,27.0,17.125,21.083,3.958,4.583,1.0,2.5,9.2,5.704,2.9
2014-12-18,1.958,49.0,34.625,19.0,12.917,15.042,2.125,3.125,1.0,0.833,8.0,4.654,2.1
2014-12-19,3.652,56.0,42.917,29.0,32.591,54.909,22.318,10.083,2.409,7.261,9.8,5.967,1.8
2014-12-20,4.708,94.0,69.208,52.0,35.75,62.042,26.292,31.583,1.792,30.833,8.2,5.467,4.3
2014-12-21,3.25,78.0,58.875,40.0,19.417,21.75,2.333,9.125,1.083,7.625,12.2,9.662,7.8
2014-12-22,3.333,77.0,37.125,17.0,24.292,30.542,6.25,8.0,1.333,4.583,11.8,8.433,5.6
2014-12-23,1.609,57.0,39.167,27.0,14.708,15.833,1.125,6.542,1.0,3.167,11.1,7.225,4.2
2014-12-24,6.625,69.0,52.542,42.0,49.5,118.417,68.917,33.083,2.0,32.708,11.1,6.442,3.3
2014-12-25,3.625,72.0,45.292,29.0,21.783,36.391,14.609,12.875,1.435,11.375,10.1,6.512,4.1
2014-12-26,2.087,56.0,37.708,24.0,16.217,21.957,5.739,6.182,1.0,3.13,9.0,5.471,2.2
2014-12-27,1.917,48.0,37.542,28.0,12.417,13.833,1.417,7.0,1.0,3.542,8.6,5.075,2.1
2014-12-28,3.917,59.0,49.583,38.0,25.875,28.833,2.958,28.917,1.375,26.167,7.8,4.125,-0.3
2014-12-29,4.565,92.0,81.292,61.0,30.792,46.292,15.5,30.75,1.042,28.917,6.6,4.867,2.8
2014-12-30,7.375,84.0,67.625,52.0,42.25,72.708,30.458,30.458,2.458,29.625,11.9,7.675,3.4
2014-12-31,5.792,82.0,58.042,34.0,23.739,45.087,21.348,24.542,2.609,23.792,13.1,8.796,3.6
2015-01-01,2.042,75.0,46.0,26.0,8.375,9.167,0.792,7.917,1.208,8.375,12.0,7.921,4.7
2015-01-02,4.083,66.0,50.25,38.0,23.583,36.75,13.167,13.417,1.667,12.958,13.5,7.958,4.0
2015-01-03,5.792,70.0,57.708,39.0,35.792,50.5,14.708,24.875,2.417,26.583,16.6,9.996,4.7
2015-01-04,4.957,73.0,56.417,38.0,33.75,52.375,18.625,27.25,2.25,29.792,15.6,10.608,6.2
2015-01-05,3.875,82.0,51.875,32.0,28.958,38.542,9.583,22.583,2.125,24.292,15.8,11.558,8.1
2015-01-06,2.167,83.0,68.708,60.0,20.391,23.304,2.913,11.708,1.043,13.833,11.3,9.104,7.6
2015-01-07,2.609,75.0,50.25,33.0,20.545,31.455,10.909,13.609,1.136,13.0,13.4,8.929,5.4
2015-01-08,3.458,66.0,49.667,40.0,32.0,47.958,15.958,16.958,1.583,16.833,11.0,7.479,4.5
2015-01-09,3.708,67.0,53.0,33.0,26.667,41.75,15.083,15.542,1.458,16.304,11.8,7.712,3.2
2015-01-10,3.522,64.0,49.375,32.0,23.917,27.125,3.208,14.75,2.208,14.5,12.8,8.496,3.7
2015-01-11,2.292,68.0,54.083,40.0,15.208,17.042,1.833,9.167,1.25,8.5,10.4,7.404,5.1
2015-01-12,2.167,82.0,69.75,56.0,19.739,21.696,1.957,14.0,1.0,11.5,5.7,3.9,2.4
2015-01-13,5.125,78.0,58.875,39.0,39.458,74.375,34.917,27.667,2.25,26.875,9.6,5.179,1.0
2015-01-14,5.217,76.0,49.125,26.0,40.478,66.957,26.478,23.583,2.435,24.364,11.6,6.95,2.9
2015-01-15,2.333,75.0,63.792,39.0,19.708,24.292,4.583,16.222,1.125,12.25,10.4,5.708,2.6
2015-01-16,2.435,71.0,53.417,31.0,19.833,23.917,4.083,,1.208,12.75,11.9,6.862,3.0
2015-01-17,2.125,86.0,59.625,48.0,10.583,11.417,0.833,,1.292,12.167,8.7,6.158,2.9
2015-01-18,4.042,94.0,91.0,83.0,26.174,47.696,21.522,15.444,0.696,7.292,5.7,2.954,0.5
2015-01-19,2.458,85.0,42.583,16.0,17.708,22.833,5.125,4.958,1.0,4.25,8.9,5.692,2.6
2015-01-20,1.958,49.0,42.125,31.0,11.708,13.208,1.5,4.083,1.042,2.125,8.0,4.4,1.6
2015-01-21,2.333,57.0,40.542,26.0,18.542,24.042,5.5,4.833,1.167,3.417,8.8,5.479,1.6
2015-01-22,1.227,50.0,36.333,26.0,11.435,13.565,2.13,4.261,1.174,4.087,10.7,5.908,3.2
2015-01-23,1.708,84.0,54.5,36.0,14.375,16.042,1.667,10.833,1.125,8.125,6.4,3.938,2.6
2015-01-24,2.083,82.0,41.0,11.0,9.826,11.348,1.522,13.083,1.0,10.583,8.4,3.667,0.2
2015-01-25,2.333,40.0,27.0,18.0,15.583,18.708,3.125,7.083,1.292,5.25,8.0,3.633,0.0
2015-01-26,4.292,64.0,46.375,28.0,38.0,56.75,18.75,18.583,2.042,16.5,9.4,4.542,-0.4
2015-01-27,4.125,62.0,43.917,23.0,39.125,53.333,14.208,18.583,2.0,17.25,12.9,7.329,1.4
2015-01-28,4.739,62.0,42.333,24.0,45.25,70.333,25.083,23.875,1.875,23.125,14.1,9.108,3.8
2015-01-29,2.913,92.0,77.208,49.0,26.957,35.348,8.391,18.652,1.261,18.478,7.8,5.504,2.8
2015-01-30,1.875,93.0,84.75,75.0,13.913,14.652,0.739,10.625,0.87,8.167,5.2,3.412,1.6
2015-01-31,3.375,75.0,61.167,34.0,25.5,30.458,4.958,20.333,2.625,17.875,10.9,7.183,3.2
2015-02-01,2.875,84.0,69.208,52.0,23.125,27.833,4.708,20.333,1.167,17.0,6.6,4.871,3.2
2015-02-02,2.0,80.0,41.833,28.0,9.625,10.542,0.917,6.333,1.125,4.625,10.5,6.196,2.8
2015-02-03,1.522,64.0,46.208,31.0,13.875,15.542,1.667,9.0,1.125,6.875,9.6,5.379,2.0
2015-02-04,2.792,71.0,60.042,41.0,34.167,43.417,9.25,22.25,2.292,17.708,9.2,5.883,2.3
2015-02-05,3.043,74.0,51.208,26.0,29.316,39.053,9.737,21.083,1.8,19.783,12.9,7.821,2.8
2015-02-06,2.042,76.0,69.333,61.0,13.917,15.125,1.208,18.625,1.25,15.708,9.6,6.825,4.5
2015-02-07,1.542,81.0,46.542,23.0,5.292,5.5,0.208,7.875,1.458,4.708,8.7,5.279,1.9
2015-02-08,2.167,69.0,55.542,44.0,17.792,21.667,3.875,12.833,1.292,9.083,9.5,4.842,1.7
2015-02-09,3.435,80.0,54.375,31.0,23.583,41.625,18.042,20.042,1.792,18.833,13.6,7.071,1.9
2015-02-10,1.917,55.0,35.333,21.0,8.167,8.958,0.792,8.292,1.458,5.042,9.8,6.117,3.4
2015-02-11,2.042,57.0,40.333,26.0,11.478,12.043,0.565,11.833,1.304,9.565,10.7,6.554,2.7
2015-02-12,3.522,88.0,64.0,50.0,33.955,49.091,15.136,26.0,2.591,24.0,11.6,7.588,1.7
2015-02-13,2.667,88.0,63.667,50.0,23.625,28.333,4.708,27.083,1.708,30.917,20.0,14.125,8.6
2015-02-14,1.875,95.0,76.292,54.0,8.333,9.0,0.667,10.5,1.083,19.833,23.5,19.104,15.8
2015-02-15,1.957,83.0,64.792,44.0,11.042,11.875,0.833,4.25,1.0,3.625,14.7,8.442,3.2
2015-02-16,1.917,49.0,41.0,30.0,14.708,18.917,4.208,7.333,1.5,6.375,9.2,6.088,2.3
2015-02-17,2.792,67.0,40.75,21.0,20.87,33.217,12.348,10.625,1.043,8.042,13.0,7.179,3.9
2015-02-18,2.542,81.0,55.292,40.0,24.292,30.208,5.917,12.458,1.583,10.833,10.5,6.612,2.9
2015-02-19,4.0,78.0,53.125,29.0,41.087,61.304,20.217,24.417,2.391,23.304,16.5,10.471,3.6
2015-02-20,3.667,96.0,75.542,48.0,35.333,46.5,11.167,28.292,1.458,26.458,10.5,8.275,7.1
2015-02-21,1.913,93.0,52.5,29.0,9.083,9.167,0.083,7.583,1.0,7.958,15.0,10.262,6.6
2015-02-22,1.792,87.0,55.583,38.0,13.375,14.375,1.0,8.583,1.375,6.167,9.3,6.988,5.7
2015-02-23,2.875,90.0,78.958,63.0,27.435,32.565,5.13,23.375,1.217,20.875,9.9,7.183,5.2
2015-02-24,2.333,84.0,49.875,29.0,15.0,18.042,3.042,13.792,1.167,13.417,8.1,6.271,3.2
2015-02-25,2.083,90.0,57.375,33.0,17.875,20.167,2.292,9.875,1.458,7.583,7.5,4.629,0.9
2015-02-26,3.304,70.0,45.542,24.0,30.783,35.826,5.043,17.174,1.826,14.619,11.6,6.708,1.7
2015-02-27,2.478,59.0,43.833,24.0,16.5,18.333,1.833,22.167,1.875,20.958,11.9,8.283,3.5
2015-02-28,2.833,82.0,58.042,34.0,15.208,16.583,1.375,22.5,1.625,22.167,14.7,9.179,5.1
2015-03-01,1.583,45.0,30.833,20.0,5.417,6.583,1.167,4.875,1.083,2.625,8.7,5.246,2.7
2015-03-02,2.542,49.0,35.542,25.0,22.875,26.75,3.875,13.0,1.958,11.0,11.4,7.154,2.0
2015-03-03,3.708,63.0,45.208,34.0,39.375,51.292,11.917,23.875,2.333,22.417,15.9,10.05,3.8
2015-03-04,3.091,71.0,58.417,43.0,23.409,25.455,2.045,27.304,1.682,26.909,16.2,11.012,7.7
2015-03-05,2.208,76.0,66.5,55.0,12.75,13.75,1.0,22.333,1.75,22.792,15.2,10.842,8.2
2015-03-06,2.542,93.0,77.042,63.0,16.261,18.13,1.87,23.583,2.522,24.667,16.8,13.379,9.0
2015-03-07,4.042,99.0,95.458,88.0,35.667,64.042,28.375,35.917,1.5,43.958,15.6,14.062,12.6
2015-03-08,3.708,99.0,81.167,61.0,34.458,43.625,9.167,30.917,2.5,40.667,20.1,16.25,12.9
2015-03-09,1.542,91.0,82.5,64.0,10.458,10.833,0.375,13.583,1.042,13.583,14.9,8.933,4.1
2015-03-10,1.636,88.0,65.542,56.0,10.391,11.261,0.87,12.783,1.0,10.696,8.6,6.492,3.9
2015-03-11,1.792,84.0,71.708,59.0,11.083,11.958,0.875,15.625,1.0,12.625,6.5,4.912,3.3
2015-03-12,2.0,81.0,65.333,54.0,10.304,10.957,0.652,14.292,1.043,11.542,7.9,6.092,3.4
2015-03-13,1.792,70.0,64.708,56.0,8.042,8.292,0.25,13.042,1.0,10.043,8.8,6.821,4.4
2015-03-14,1.833,94.0,85.792,68.0,15.083,16.542,1.458,14.208,1.0,11.667,6.7,5.862,4.5
2015-03-15,2.125,89.0,47.583,31.0,10.292,11.0,0.708,10.625,1.0,8.0,12.9,8.529,4.6
2015-03-16,3.043,62.0,51.333,38.0,34.542,40.667,6.125,17.708,2.5,15.083,13.3,9.271,4.4
2015-03-17,3.542,78.0,50.042,16.0,38.5,51.0,12.5,26.25,3.417,26.208,20.0,14.004,7.1
2015-03-18,2.435,85.0,64.958,37.0,27.182,34.682,7.5,23.708,2.364,26.0,19.9,15.379,9.3
2015-03-19,2.583,98.0,81.875,50.0,21.542,26.292,4.75,17.208,1.0,22.833,17.1,15.429,13.5
2015-03-20,2.25,63.0,46.25,26.0,4.708,4.792,0.083,21.75,1.25,21.167,17.9,13.846,10.5
2015-03-21,2.083,66.0,53.917,45.0,6.167,6.542,0.375,9.875,1.375,9.875,12.8,10.108,7.9
2015-03-22,1.957,62.0,46.208,30.0,15.917,18.958,3.042,11.542,1.875,10.417,15.8,11.633,7.1
2015-03-23,2.5,74.0,56.958,38.0,22.042,25.375,3.333,19.958,1.833,20.75,17.1,11.871,7.4
2015-03-24,1.583,88.0,70.042,57.0,10.652,11.13,0.478,13.083,1.0,11.0,9.4,6.762,4.7
2015-03-25,1.652,71.0,40.208,22.0,13.348,14.435,1.087,7.174,1.217,5.522,12.6,8.6,4.3
2015-03-26,1.667,69.0,48.167,32.0,11.208,12.25,1.042,10.208,1.792,8.0,12.3,8.45,5.8
2015-03-27,1.708,76.0,62.083,48.0,8.958,9.375,0.417,10.458,1.5,8.708,15.4,10.788,6.8
2015-03-28,1.783,82.0,71.292,57.0,14.75,15.958,1.208,12.875,1.208,12.458,15.6,11.825,9.6
2015-03-29,2.208,80.0,57.667,30.0,18.125,20.125,2.0,16.292,2.5,17.667,17.9,13.492,8.5
2015-03-30,2.542,73.0,51.042,31.0,23.217,25.478,2.261,26.042,2.652,26.833,19.7,15.438,10.5
2015-03-31,2.75,68.0,45.583,19.0,25.333,27.458,2.125,21.435,3.333,21.5,19.2,15.704,11.7
2015-04-01,3.458,90.0,74.958,60.0,25.875,31.958,6.083,38.333,1.5,48.333,18.8,14.433,9.5
2015-04-02,2.167,84.0,62.208,41.0,12.25,13.083,0.833,8.292,2.0,12.542,16.2,12.375,7.7
2015-04-03,1.783,86.0,78.792,66.0,11.348,12.0,0.652,9.455,1.391,15.545,20.7,17.8,13.6
2015-04-04,2.391,78.0,65.542,54.0,11.458,12.792,1.333,10.875,1.0,11.458,18.8,13.467,10.5
2015-04-05,2.75,94.0,84.625,68.0,15.125,15.458,0.333,17.5,1.0,20.125,12.0,10.95,9.6
2015-04-06,4.25,93.0,73.0,51.0,25.0,29.87,4.87,30.125,2.609,38.625,23.7,16.692,11.5
2015-04-07,2.0,94.0,87.917,80.0,10.833,11.333,0.5,7.75,1.0,10.458,12.9,10.458,7.5
2015-04-08,2.042,91.0,85.542,80.0,11.375,11.875,0.5,10.125,1.0,9.958,8.1,4.567,3.0
2015-04-09,2.0,80.0,59.875,39.0,9.783,10.478,0.696,11.125,1.043,13.174,12.9,8.012,4.2
2015-04-10,2.13,93.0,73.0,53.0,24.208,27.208,3.0,19.458,1.125,19.125,11.7,8.583,5.7
2015-04-11,1.125,96.0,84.125,67.0,9.792,10.375,0.583,5.5,1.0,7.125,15.9,11.738,8.7
2015-04-12,1.375,87.0,60.958,32.0,7.478,7.739,0.261,9.458,1.522,12.125,17.7,13.333,9.6
2015-04-13,1.5,96.0,87.292,74.0,17.333,18.542,1.208,13.0,1.0,14.125,10.9,9.946,8.7
2015-04-14,2.042,98.0,94.167,89.0,23.625,29.5,5.875,7.625,1.0,10.875,14.3,12.392,9.6
2015-04-15,2.0,98.0,61.958,43.0,15.958,16.917,0.958,7.5,1.333,11.208,20.4,16.108,12.8
2015-04-16,4.0,66.0,54.167,37.0,38.625,44.958,6.333,25.125,3.833,29.458,21.8,16.879,11.3
2015-04-17,2.955,85.0,65.167,53.0,18.957,21.391,2.435,27.652,1.783,34.826,23.6,16.971,10.2
2015-04-18,2.083,72.0,55.75,41.0,15.652,18.174,2.522,19.292,2.13,22.292,18.9,14.971,9.9
2015-04-19,3.708,81.0,65.75,52.0,28.25,29.417,1.167,29.083,2.625,37.292,17.4,15.2,12.0
2015-04-20,2.042,95.0,86.125,56.0,23.208,27.083,3.875,19.958,2.25,31.792,21.3,18.8,15.1
2015-04-21,1.375,97.0,72.792,60.0,12.5,15.333,2.833,5.833,1.0,9.458,20.0,17.962,14.9
2015-04-22,2.217,88.0,59.417,36.0,15.0,15.917,0.917,15.75,1.542,19.792,21.3,16.825,13.3
