date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean
2015-02-24,84.0,48.333,28.0,25.282,43.783,18.5,14.625,13.5,7.7,6.112,2.9,4.783
2015-02-25,89.0,59.333,33.0,30.332,61.5,31.168,11.708,8.375,7.8,4.354,0.6,4.833
2015-02-26,66.0,44.167,21.0,37.334,61.146,23.812,15.77,13.042,11.6,6.475,1.6,4.75
2015-02-27,53.0,42.292,24.0,28.354,41.584,13.229,22.77,21.188,12.8,8.1,3.1,5.083
2015-02-28,82.0,56.917,31.0,24.312,34.049,9.737,22.604,23.0,15.5,9.1,4.5,5.708
2015-03-01,45.0,30.75,19.0,12.854,18.479,5.625,6.146,4.729,9.5,5.279,2.3,2.75
2015-03-02,52.0,36.375,26.0,34.65,55.286,20.636,13.478,11.392,11.8,6.775,1.6,4.773
2015-03-03,57.0,43.208,29.0,49.979,94.521,44.542,25.166,24.25,17.4,9.904,3.0,7.125
2015-03-04,69.0,55.208,38.0,39.708,77.708,38.0,30.084,31.416,16.8,10.692,5.9,7.542
2015-03-05,73.0,63.625,51.0,28.486,58.038,29.552,24.208,25.292,16.1,11.042,8.2,7.0
2015-03-06,91.0,73.458,58.0,18.083,23.875,5.792,21.5,25.458,17.1,13.646,9.2,4.652
2015-03-07,96.0,94.0,87.0,39.521,85.854,46.333,39.146,51.104,16.1,13.454,12.5,7.208
2015-03-08,98.0,79.292,59.0,41.864,76.638,34.774,33.875,47.26,20.9,16.167,12.7,6.826
2015-03-09,92.0,82.792,65.0,26.292,53.812,27.52,15.75,17.208,14.9,8.925,4.1,5.125
2015-03-10,90.0,65.458,54.0,27.666,67.562,39.896,13.625,12.646,8.8,6.454,4.1,5.833
2015-03-11,85.0,73.792,60.0,31.522,76.994,45.472,17.48,16.062,6.1,4.788,3.0,6.458
2015-03-12,79.0,64.5,51.0,26.396,55.0,28.604,14.688,14.062,8.4,6.021,3.3,6.13
2015-03-13,68.0,62.833,56.0,17.729,27.584,9.854,14.25,12.75,9.0,6.833,4.5,5.042
2015-03-14,92.0,84.125,67.0,24.308,40.57,16.263,16.062,15.562,7.0,5.858,4.3,4.292
2015-03-15,89.0,48.333,29.0,19.968,29.405,9.438,11.441,9.774,13.1,8.312,4.6,3.792
2015-03-16,61.0,50.458,38.0,38.33,60.851,22.521,17.845,16.799,13.1,9.067,4.2,5.348
2015-03-17,69.0,47.375,8.0,42.158,76.337,34.18,23.834,24.625,21.1,13.792,6.9,5.917
2015-03-18,84.0,61.833,32.0,31.104,49.458,18.354,22.458,24.146,20.3,15.108,8.6,4.696
2015-03-19,93.0,77.25,43.0,27.792,42.542,14.75,19.062,22.417,18.2,15.417,12.5,4.833
2015-03-20,59.0,42.25,25.0,10.443,12.492,2.05,20.229,23.604,18.6,14.104,10.7,4.0
2015-03-21,64.0,51.375,38.0,19.584,33.979,14.396,10.104,10.562,14.7,10.304,8.0,5.25
2015-03-22,63.0,44.375,29.0,29.75,54.542,24.792,12.938,12.771,17.0,11.717,6.9,4.833
2015-03-23,71.0,55.042,31.0,36.702,64.528,27.827,20.312,20.826,18.6,11.942,7.7,5.87
2015-03-24,88.0,69.542,55.0,31.979,71.812,39.834,16.021,13.542,10.6,7.008,4.8,6.174
2015-03-25,59.0,38.792,23.0,24.583,45.875,21.292,7.375,6.438,14.3,8.642,3.5,3.917
2015-03-26,65.0,45.583,32.0,25.228,47.171,21.944,10.458,9.292,14.1,8.908,5.9,5.167
2015-03-27,72.0,58.958,42.0,19.438,29.875,10.438,10.688,10.125,15.9,10.908,6.9,5.125
2015-03-28,79.0,74.778,73.0,28.507,53.903,25.396,12.66,13.721,10.5,9.9,9.5,5.167
2015-03-29,63.0,56.0,46.0,34.076,52.663,18.587,17.562,18.584,15.8,14.688,14.2,4.958
2015-03-30,74.0,51.5,33.0,31.956,49.044,17.087,25.086,27.456,19.7,15.004,9.8,5.227
2015-03-31,66.0,42.375,19.0,33.958,50.104,16.145,19.458,21.666,19.7,15.504,10.2,4.792
2015-04-01,88.0,71.833,58.0,35.754,57.209,21.456,41.396,50.958,19.0,14.367,9.5,5.958
2015-04-02,84.0,59.792,37.0,28.858,54.007,25.15,11.196,17.652,17.0,12.358,7.5,5.391
2015-04-03,82.0,75.458,65.0,19.167,31.958,12.792,10.062,19.438,20.3,17.542,12.5,4.083
2015-04-04,73.0,61.375,53.0,27.188,49.271,22.084,13.792,19.771,18.3,13.608,10.6,5.75
2015-04-05,86.0,80.667,66.0,21.188,27.875,6.688,19.0,24.584,12.0,10.971,9.6,4.652
2015-04-06,89.0,69.292,46.0,38.721,68.096,29.375,31.438,40.708,24.8,16.804,10.8,7.292
2015-04-07,91.0,88.417,81.0,29.489,60.944,31.454,11.146,16.062,13.0,10.467,7.3,5.583
2015-04-08,90.0,85.792,78.0,28.776,56.994,28.218,14.708,17.827,7.8,4.333,2.7,5.043
2015-04-09,77.0,58.708,39.0,26.396,53.708,27.312,15.979,19.438,13.9,8.117,4.1,4.958
2015-04-10,91.0,70.208,49.0,29.208,47.062,17.854,21.542,25.27,11.7,8.642,5.8,4.667
2015-04-11,94.0,82.042,62.0,22.75,38.562,15.812,6.729,12.542,17.1,11.875,8.7,4.87
2015-04-12,88.0,59.917,32.0,21.82,34.96,13.14,11.896,17.271,18.8,13.308,8.7,5.875
2015-04-13,94.0,84.458,74.0,26.421,42.218,15.798,14.935,18.891,11.0,9.854,8.6,4.0
2015-04-14,95.0,92.125,86.0,39.166,77.625,38.458,11.562,17.875,14.0,12.204,9.3,6.125
2015-04-15,96.0,61.083,41.0,24.292,34.688,10.396,8.854,15.895,21.2,15.762,12.0,4.0
2015-04-16,69.0,51.542,33.0,48.625,75.979,27.354,25.292,33.146,22.7,16.754,10.2,7.0
2015-04-17,81.0,67.458,49.0,36.229,54.938,18.708,33.25,42.584,23.5,16.308,10.0,6.652
2015-04-18,73.0,54.917,36.0,25.24,39.432,14.192,19.875,29.938,18.6,14.542,9.0,5.125
2015-04-19,79.0,62.167,52.0,31.606,39.524,7.916,27.625,36.771,17.6,14.954,11.7,6.125
2015-04-20,93.0,83.333,58.0,26.812,51.146,24.334,17.896,30.584,20.7,18.688,14.6,4.5
2015-04-21,91.0,70.542,58.0,26.186,54.324,28.138,7.98,13.076,20.9,17.85,14.8,5.478
2015-04-22,85.0,57.042,33.0,35.166,66.083,30.916,18.188,25.062,21.1,16.662,13.2,6.208
2015-04-23,86.0,59.458,26.0,36.334,53.854,17.521,24.875,34.125,26.1,19.279,13.5,5.739
2015-04-24,79.0,61.208,46.0,33.496,54.462,20.966,22.042,29.312,24.3,19.388,15.6,5.167
2015-04-25,81.0,50.667,32.0,31.88,50.716,18.836,27.416,34.771,23.5,18.258,14.3,6.292
2015-04-26,65.0,47.208,32.0,20.958,26.938,5.98,21.916,30.479,24.5,18.771,13.8,4.958
2015-04-27,76.0,56.542,39.0,36.646,52.02,15.375,32.167,41.625,26.9,21.004,14.9,5.583
2015-04-28,75.0,55.75,34.0,40.125,58.333,18.208,35.625,46.854,28.5,22.462,17.4,5.792
2015-04-29,72.0,58.5,39.0,20.021,26.146,6.125,16.5,23.812,24.6,20.625,17.8,4.348
2015-04-30,73.0,59.292,40.0,31.775,56.096,24.322,12.022,17.554,25.0,20.333,16.7,5.304
2015-05-01,78.0,56.5,22.0,33.478,49.046,15.568,13.52,19.646,29.3,21.95,16.4,4.542
2015-05-02,82.0,57.375,26.0,26.938,40.542,13.605,12.979,19.146,29.4,22.729,17.6,4.833
2015-05-03,83.0,55.917,17.0,18.333,25.208,6.875,13.379,19.729,27.6,22.371,18.5,4.25
2015-05-04,82.0,62.917,46.0,10.312,14.458,4.146,7.25,15.084,26.9,22.358,19.3,2.75
2015-05-05,83.0,38.458,27.0,14.75,21.166,6.416,11.833,20.188,24.1,19.762,16.4,4.043
2015-05-06,61.0,44.792,34.0,24.052,31.633,7.581,14.167,23.021,24.9,19.45,14.3,5.083
2015-05-07,75.0,56.708,31.0,34.046,54.0,19.955,20.301,26.772,25.4,20.308,17.5,5.182
2015-05-08,79.0,55.542,26.0,39.5,64.396,24.896,28.125,35.292,27.3,21.975,17.6,5.875
2015-05-09,88.0,71.875,62.0,35.354,54.646,19.292,28.02,38.875,21.8,19.492,16.7,6.083
2015-05-10,85.0,43.458,18.0,10.771,12.146,1.375,16.146,22.584,27.5,20.262,15.1,2.708
2015-05-11,56.0,33.417,15.0,26.354,44.292,17.938,11.938,15.312,24.1,18.162,12.9,3.913
2015-05-12,96.0,70.75,53.0,20.411,32.779,12.368,12.708,23.312,22.1,19.879,16.8,3.542
2015-05-13,90.0,49.958,19.0,27.57,45.021,17.451,14.875,21.396,29.7,23.996,18.3,4.125
2015-05-14,59.0,41.875,28.0,40.182,54.432,14.25,28.28,36.218,30.1,24.579,19.4,5.13
2015-05-15,78.0,54.5,32.0,40.0,61.958,21.958,27.812,37.021,28.7,24.025,20.4,6.042
2015-05-16,93.0,77.708,59.0,29.396,42.77,13.375,25.23,38.02,24.6,21.733,19.8,5.583
2015-05-17,85.0,53.833,9.0,15.646,20.229,4.583,20.104,27.792,30.8,23.746,19.7,4.348
2015-05-18,82.0,61.083,45.0,25.902,40.354,14.453,18.062,24.812,26.9,22.467,19.2,4.542
2015-05-19,92.0,82.042,71.0,33.275,56.19,22.914,18.75,30.812,23.1,20.475,17.7,5.625
2015-05-20,93.0,64.083,42.0,33.848,64.391,30.544,16.434,24.87,29.3,23.617,18.5,6.261
2015-05-21,90.0,50.583,21.0,17.312,22.875,5.562,12.688,16.854,26.7,20.829,14.4,3.0
2015-05-22,73.0,53.125,31.0,26.979,37.396,10.417,15.354,21.854,26.0,21.712,17.7,4.292
2015-05-23,72.0,49.917,32.0,35.229,48.896,13.667,20.792,27.125,28.9,23.096,18.2,5.348
2015-05-24,73.0,55.042,34.0,19.988,24.826,4.837,16.354,21.771,27.3,22.808,20.0,4.5
2015-05-25,75.0,61.667,42.0,33.938,61.494,27.555,14.44,21.27,27.3,22.588,19.4,6.125
2015-05-26,71.0,49.667,19.0,38.183,64.7,26.517,22.567,30.778,32.9,24.771,18.3,5.565
2015-05-27,75.0,49.208,30.0,36.708,53.938,17.229,26.49,34.729,32.3,25.654,19.7,5.75
2015-05-28,76.0,63.375,47.0,33.584,54.562,20.98,24.125,34.021,27.9,23.096,19.3,5.542
2015-05-29,93.0,79.5,63.0,29.938,58.917,28.979,14.875,25.5,23.3,21.462,19.3,5.565
2015-05-30,92.0,63.292,31.0,30.0,41.788,11.786,16.875,25.938,32.3,24.871,19.4,5.042
2015-05-31,80.0,53.083,19.0,15.446,19.75,4.305,18.375,28.312,33.8,27.067,22.3,4.208
2015-06-01,67.0,47.375,33.0,30.354,51.73,21.375,13.77,20.084,29.1,24.871,21.3,5.167
2015-06-02,72.0,58.625,39.0,25.416,39.375,13.958,13.084,20.27,29.6,24.888,21.1,4.042
2015-06-03,94.0,82.958,73.0,24.958,37.98,13.02,14.292,27.334,23.6,22.412,20.4,4.375
2015-06-04,67.0,34.083,22.0,13.856,18.057,4.2,6.696,11.239,30.0,23.912,19.1,2.318
2015-06-05,95.0,59.667,37.0,33.256,65.191,31.936,12.646,19.938,24.1,19.854,15.3,5.5
2015-06-06,95.0,75.333,52.0,23.786,36.796,13.01,7.688,14.438,24.5,19.108,14.0,4.875
2015-06-07,77.0,58.958,37.0,16.688,21.02,4.334,10.666,17.562,26.0,21.912,18.6,4.125
2015-06-08,85.0,65.292,42.0,24.854,39.834,14.979,10.688,17.375,26.2,21.771,19.5,4.5
2015-06-09,97.0,85.958,72.0,26.02,39.896,13.875,5.458,12.979,22.8,20.279,17.6,3.875
2015-06-10,91.0,64.625,50.0,35.932,72.046,36.114,10.41,18.978,28.5,24.067,18.8,6.318
2015-06-11,79.0,63.083,42.0,38.412,71.234,32.822,14.208,22.854,28.2,24.379,21.1,6.458
2015-06-12,90.0,80.083,69.0,34.779,65.63,30.85,17.438,28.771,25.8,22.729,20.4,6.458
2015-06-13,89.0,71.042,50.0,30.208,49.646,19.438,24.104,36.688,29.6,25.379,21.8,6.75
2015-06-14,86.0,73.667,50.0,19.583,23.5,3.917,25.27,36.625,27.0,23.867,21.7,4.917
2015-06-15,82.0,60.208,39.0,35.625,53.334,17.708,27.646,38.604,31.2,26.333,21.4,5.875
2015-06-16,83.0,69.708,55.0,37.422,55.944,18.522,28.378,42.652,27.9,24.671,21.4,6.818
2015-06-17,87.0,81.333,69.0,31.682,57.589,25.908,18.917,30.562,25.0,22.588,20.8,6.0
2015-06-18,87.0,76.75,58.0,28.54,59.097,30.557,14.125,24.312,25.9,22.333,20.3,5.75
2015-06-19,94.0,88.75,81.0,29.229,64.02,34.792,7.084,15.25,21.1,19.467,18.1,5.583
2015-06-20,91.0,64.75,42.0,23.375,36.084,12.708,8.062,14.979,27.8,22.742,18.2,4.167
2015-06-21,84.0,75.958,65.0,14.166,16.271,2.104,6.667,14.084,23.5,21.8,21.0,3.0
2015-06-22,90.0,70.75,51.0,33.021,61.396,28.375,12.396,22.479,28.0,23.567,20.0,5.826
2015-06-23,90.0,69.292,52.0,24.643,36.744,12.102,11.479,18.696,28.8,24.217,18.9,3.652
2015-06-24,95.0,66.125,41.0,34.494,53.78,19.288,17.167,25.688,31.5,25.188,19.3,5.625
2015-06-25,81.0,65.75,51.0,30.416,59.916,29.5,17.48,26.354,29.9,25.838,23.0,6.25
2015-06-26,93.0,80.792,63.0,34.062,67.5,33.438,9.375,19.375,26.6,23.229,21.4,6.208
2015-06-27,98.0,90.833,84.0,27.542,45.542,18.0,6.125,15.792,24.9,23.121,21.2,5.375
2015-06-28,94.0,64.083,33.0,13.938,21.542,7.604,8.188,16.042,31.2,24.317,19.3,4.043
2015-06-29,78.0,63.958,46.0,24.22,51.077,26.856,9.37,17.348,27.6,22.65,18.6,4.652
2015-06-30,83.0,69.5,53.0,25.676,46.552,20.875,9.979,17.02,26.7,23.358,21.2,4.5
2015-07-01,97.0,91.375,84.0,32.854,67.5,34.646,7.666,17.354,22.2,21.075,19.7,6.333
2015-07-02,92.0,82.917,75.0,32.084,62.396,30.312,15.604,27.334,25.1,23.429,21.2,5.792
2015-07-03,99.0,93.444,84.0,40.375,65.625,25.25,9.896,23.104,23.0,22.289,21.6,6.125
2015-07-04,98.0,89.417,72.0,32.312,48.646,16.334,15.5,28.438,26.2,23.271,21.5,5.565
2015-07-05,96.0,91.708,84.0,24.044,33.91,9.866,9.166,17.73,22.1,20.608,19.7,5.792
2015-07-06,97.0,94.0,90.0,40.324,84.028,43.704,13.396,23.188,21.5,20.267,19.6,7.667
2015-07-07,95.0,83.958,70.0,36.938,62.792,25.854,13.354,22.354,25.2,22.212,19.6,6.125
2015-07-08,96.0,87.125,65.0,34.584,57.125,22.542,25.166,40.583,27.5,22.979,19.5,7.208
2015-07-09,98.0,94.0,88.0,34.513,77.353,42.84,9.435,15.266,20.9,19.9,19.0,6.87
2015-07-10,95.0,73.042,52.0,36.812,63.938,27.125,14.48,24.2,31.3,24.729,19.2,5.913
2015-07-11,88.0,69.25,47.0,26.648,37.284,10.636,21.104,31.188,34.7,27.512,22.7,5.333
2015-07-12,86.0,66.292,45.0,20.362,25.375,5.014,25.021,37.542,33.8,28.992,24.3,4.833
2015-07-13,81.0,63.708,47.0,15.199,31.862,16.663,10.958,21.646,35.3,30.558,26.6,3.042
2015-07-14,70.0,57.333,41.0,11.334,29.938,18.604,7.27,15.292,35.4,30.908,27.9,2.875
2015-07-15,81.0,60.5,38.0,14.354,32.188,17.833,6.354,12.834,34.7,29.733,26.1,3.208
2015-07-16,99.0,85.458,76.0,17.25,42.568,25.318,11.979,29.674,29.2,27.133,23.9,4.636
2015-07-17,93.0,78.5,59.0,14.423,39.81,25.386,10.542,25.188,31.0,27.575,23.9,3.792
2015-07-18,83.0,71.333,55.0,11.135,26.56,15.426,7.938,17.834,30.5,28.029,26.7,3.125
2015-07-19,82.0,64.958,40.0,11.292,15.5,4.208,9.938,19.604,36.4,30.5,25.7,3.042
2015-07-20,84.0,68.125,52.0,24.625,39.188,14.562,19.708,36.562,34.9,30.65,27.5,5.583
2015-07-21,81.0,61.417,40.0,25.52,43.521,18.0,16.938,31.021,36.2,30.871,26.7,4.583
2015-07-22,73.0,58.625,44.0,11.938,27.584,15.646,6.188,16.0,34.0,29.95,26.5,2.739
2015-07-23,91.0,73.958,58.0,15.636,29.523,13.886,7.26,15.37,31.8,28.3,25.7,3.043
2015-07-24,85.0,71.25,48.0,38.478,68.076,29.597,17.854,30.062,35.0,30.071,27.2,7.5
2015-07-25,88.0,68.125,48.0,40.479,56.667,16.188,28.938,48.416,35.9,31.408,27.0,7.417
2015-07-26,80.0,62.708,43.0,31.979,41.0,9.021,36.542,57.729,38.1,32.683,28.5,8.125
2015-07-27,77.0,61.083,47.0,37.188,54.916,17.729,30.02,46.562,36.9,32.208,28.2,6.375
2015-07-28,83.0,67.5,45.0,32.208,62.979,30.771,26.98,44.938,36.6,31.112,27.1,6.696
2015-07-29,79.0,65.583,53.0,34.204,61.591,27.386,25.77,40.544,34.1,30.788,27.7,6.174
2015-07-30,80.0,68.625,51.0,30.112,50.708,20.597,23.52,40.125,34.0,30.521,27.8,5.125
2015-07-31,87.0,66.542,41.0,33.042,52.188,19.146,29.729,46.854,36.7,31.454,27.1,5.833
2015-08-01,85.0,68.667,49.0,23.979,29.834,5.854,41.0,65.542,38.0,32.125,28.3,5.25
2015-08-02,79.0,60.875,48.0,20.146,24.938,4.792,32.062,48.229,36.3,31.912,28.7,4.792
2015-08-03,71.0,60.958,50.0,29.688,47.5,17.812,26.792,38.375,35.9,31.204,26.9,4.913
2015-08-04,77.0,64.75,48.0,20.388,29.536,9.148,25.729,40.021,36.2,31.4,28.4,3.708
2015-08-05,75.0,63.167,44.0,15.428,29.463,14.036,11.63,22.736,36.9,31.804,28.3,3.227
2015-08-06,77.0,61.625,48.0,24.125,38.416,14.292,12.521,23.5,37.2,32.325,28.6,3.708
2015-08-07,72.0,57.167,37.0,37.271,57.416,20.146,29.666,42.854,38.7,32.867,28.5,6.5
2015-08-08,79.0,68.375,52.0,22.125,43.875,21.75,19.583,32.73,33.9,28.95,26.0,6.083
2015-08-09,83.0,65.25,45.0,14.062,25.104,11.042,12.896,22.25,35.4,29.346,25.4,5.087
2015-08-10,91.0,79.375,57.0,20.812,58.06,37.248,12.77,25.667,32.7,28.267,25.6,6.292
2015-08-11,92.0,70.292,44.0,17.873,50.582,32.708,8.229,18.646,36.4,29.996,25.8,5.417
2015-08-12,84.0,70.208,49.0,19.708,41.084,21.375,14.166,26.542,34.8,29.854,27.3,5.25
2015-08-13,91.0,76.458,61.0,17.042,29.356,12.314,13.174,24.87,30.9,28.412,26.6,4.043
2015-08-14,94.0,83.458,62.0,15.75,28.23,12.48,13.27,25.208,32.3,27.15,25.0,4.792
2015-08-15,88.0,71.208,51.0,19.458,27.02,7.562,13.5,22.25,33.6,28.85,25.2,5.0
2015-08-16,96.0,74.417,54.0,13.701,22.93,9.229,13.938,24.375,33.3,28.758,25.2,5.083
2015-08-17,98.0,91.333,80.0,21.152,46.966,25.814,7.416,16.562,28.4,26.312,24.7,4.583
2015-08-18,86.0,72.125,59.0,17.848,27.565,9.718,7.916,16.674,33.2,29.292,26.8,3.174
2015-08-19,85.0,67.042,49.0,30.562,59.875,29.312,12.292,21.167,33.0,28.988,26.6,6.167
2015-08-20,93.0,83.75,75.0,29.5,56.375,26.875,14.708,28.334,28.2,26.446,24.8,5.958
2015-08-21,91.0,83.083,64.0,36.0,76.5,40.5,20.625,38.604,30.5,27.046,24.8,8.609
2015-08-22,90.0,72.25,53.0,21.317,34.152,12.835,15.562,28.729,34.7,29.871,26.2,4.792
2015-08-23,86.0,75.208,62.0,13.451,22.338,8.888,10.646,20.666,31.0,27.204,24.8,4.625
2015-08-24,77.0,65.667,52.0,19.75,40.292,20.542,8.104,13.938,28.9,25.158,22.4,4.542
2015-08-25,87.0,66.708,60.0,21.042,54.396,33.354,8.333,13.708,23.6,22.254,19.4,5.25
2015-08-26,98.0,96.833,93.0,19.334,26.125,6.792,6.416,17.084,20.9,19.562,17.9,2.583
2015-08-27,95.0,79.167,64.0,25.338,54.097,28.759,7.283,14.402,28.4,24.183,21.0,5.727
2015-08-28,96.0,81.083,74.0,20.93,46.236,25.305,7.256,13.896,23.4,22.146,20.0,4.625
2015-08-29,97.0,94.0,86.0,15.768,23.48,7.712,6.625,14.042,21.6,20.346,19.4,3.375
2015-08-30,98.0,92.708,87.0,17.708,28.896,11.188,5.458,12.729,22.4,21.5,20.7,5.125
2015-08-31,97.0,90.667,81.0,28.562,64.062,35.5,8.792,18.042,24.5,22.538,20.9,6.875
2015-09-01,96.0,90.25,77.0,36.98,80.188,43.208,14.125,27.875,27.1,24.408,21.9,7.25
2015-09-02,91.0,75.833,58.0,17.042,31.021,13.98,9.438,18.312,32.3,27.929,25.6,3.435
2015-09-03,86.0,71.75,57.0,29.064,57.298,28.234,13.186,22.566,30.1,26.621,24.2,5.435
2015-09-04,93.0,74.333,52.0,26.404,37.597,11.193,13.646,22.375,31.4,26.75,23.4,4.417
2015-09-05,85.0,66.208,50.0,27.416,48.854,21.438,16.146,24.396,30.6,26.258,23.6,7.042
2015-09-06,97.0,83.208,69.0,18.833,27.812,8.979,18.521,32.146,27.1,24.529,23.1,5.958
2015-09-07,97.0,93.875,89.0,28.083,58.52,30.438,7.854,18.208,24.5,23.138,21.5,5.958
2015-09-08,99.0,97.125,95.0,23.492,44.005,20.513,3.923,12.614,20.9,19.917,18.8,4.455
2015-09-09,99.0,97.875,91.0,23.804,50.987,27.184,4.458,14.938,25.0,22.433,18.7,4.75
2015-09-10,99.0,94.458,86.0,34.284,66.313,32.03,5.354,14.312,23.5,22.3,21.2,5.125
2015-09-11,96.0,73.042,50.0,28.417,54.25,25.833,8.104,15.979,30.8,25.067,20.3,4.917
2015-09-12,85.0,66.792,50.0,27.792,44.354,16.562,13.375,21.875,30.6,26.079,22.4,5.708
2015-09-13,85.0,71.75,61.0,11.583,13.98,2.396,13.75,22.708,27.5,25.212,22.6,3.25
2015-09-14,81.0,64.875,42.0,24.23,47.834,23.604,8.0,14.834,29.2,23.817,20.7,5.522
2015-09-15,76.0,65.042,49.0,30.489,64.64,34.15,11.584,18.854,27.6,23.15,20.0,6.375
2015-09-16,91.0,70.292,51.0,31.826,73.279,41.453,11.812,20.084,25.5,22.154,19.2,7.125
2015-09-17,99.0,95.958,88.0,25.398,43.941,18.544,6.616,14.434,19.0,18.162,16.8,4.087
2015-09-18,98.0,92.25,84.0,35.979,75.5,39.521,20.484,23.583,23.6,20.954,18.5,6.75
2015-09-19,92.0,68.458,48.0,24.292,40.042,15.75,14.812,25.292,30.8,25.088,21.5,4.833
2015-09-20,72.0,56.75,39.0,14.062,22.312,8.25,6.708,13.625,29.9,24.258,20.3,4.739
2015-09-21,82.0,64.958,42.0,19.812,34.692,14.88,11.021,20.104,29.2,23.917,20.5,6.042
2015-09-22,85.0,57.583,32.0,21.364,35.5,14.136,12.604,21.688,30.1,24.521,20.7,5.625
2015-09-23,71.0,54.792,35.0,23.271,34.438,11.167,14.584,23.104,29.2,24.108,20.3,5.583
2015-09-24,88.0,79.875,69.0,32.396,60.917,28.52,22.25,35.562,23.3,21.0,19.1,6.667
2015-09-25,98.0,96.417,91.0,23.4,37.635,14.236,9.0,21.065,19.2,17.767,16.4,4.0
2015-09-26,98.0,85.083,69.0,24.27,45.688,21.416,5.958,16.25,25.1,21.354,17.6,6.174
2015-09-27,94.0,84.875,67.0,22.052,36.823,14.771,9.188,19.396,26.1,22.583,20.9,6.042
2015-09-28,91.0,68.958,48.0,28.049,48.565,20.516,14.98,26.042,29.2,24.404,21.2,5.708
2015-09-29,54.0,41.083,29.0,20.375,32.458,12.084,10.625,17.896,28.2,23.638,20.6,2.958
2015-09-30,64.0,42.042,22.0,19.792,28.938,9.146,6.75,14.48,27.1,21.779,18.1,3.0
2015-10-01,97.0,73.958,54.0,28.375,49.104,20.73,11.021,21.438,23.0,19.996,16.4,4.333
2015-10-02,96.0,66.208,39.0,20.542,31.718,11.176,8.522,20.522,29.3,24.012,18.9,4.091
2015-10-03,82.0,63.083,45.0,36.676,58.586,21.91,17.229,29.354,29.3,23.292,19.4,7.542
2015-10-04,86.0,62.667,41.0,15.492,20.701,5.209,13.958,24.98,26.9,21.742,18.7,4.625
2015-10-05,61.0,49.217,43.0,26.066,60.194,34.128,9.658,17.724,21.1,18.683,17.0,5.542
2015-10-06,71.0,58.958,36.0,24.77,47.958,23.188,10.667,18.792,23.4,18.442,15.5,4.667
2015-10-07,72.0,49.875,30.0,19.174,34.891,15.718,7.208,13.782,23.3,18.175,14.4,3.609
2015-10-08,56.0,36.333,24.0,15.188,18.479,3.292,8.979,15.562,25.4,20.112,15.3,2.13
2015-10-09,73.0,46.625,28.0,25.178,32.614,7.435,18.062,26.416,26.4,21.342,16.2,3.458
2015-10-10,78.0,67.167,55.0,33.31,46.88,13.57,24.354,38.688,21.3,19.275,16.1,5.042
2015-10-11,97.0,87.625,80.0,23.458,31.166,7.708,34.792,49.146,20.5,18.708,16.5,5.75
2015-10-12,92.0,66.667,45.0,28.146,38.062,9.916,22.771,35.062,25.1,19.779,16.2,6.0
2015-10-13,83.0,52.708,35.0,31.542,54.979,23.438,13.125,21.646,25.5,20.317,15.9,5.25
2015-10-14,58.0,46.208,32.0,31.458,57.521,26.062,10.646,17.188,24.2,19.754,16.1,4.652
2015-10-15,83.0,59.375,44.0,28.827,56.935,28.108,14.921,21.818,25.3,19.225,14.3,5.5
2015-10-16,96.0,91.375,87.0,25.062,39.945,14.883,17.104,29.236,17.3,15.862,15.2,4.125
2015-10-17,97.0,89.042,78.0,23.5,39.479,15.979,14.896,24.021,20.9,17.888,15.8,5.583
2015-10-18,91.0,73.458,51.0,24.438,40.834,16.396,16.442,24.562,25.7,20.088,17.3,7.083
2015-10-19,86.0,65.958,37.0,31.188,61.792,30.604,21.438,29.396,25.6,19.742,15.6,6.375
2015-10-20,87.0,69.0,43.0,33.334,47.765,14.43,28.229,39.674,24.9,20.171,16.5,5.0
2015-10-21,85.0,67.375,44.0,31.846,65.0,33.155,21.062,30.021,21.2,18.146,16.2,6.208
2015-10-22,82.0,69.333,54.0,31.093,63.692,32.598,20.75,30.229,23.3,18.171,14.6,6.083
2015-10-23,74.0,67.875,58.0,30.834,62.146,31.312,15.167,23.188,20.9,18.446,16.1,6.458
2015-10-24,82.0,66.333,51.0,31.708,52.542,20.834,28.958,39.75,25.1,20.129,16.2,6.292
2015-10-25,44.0,32.917,24.0,5.875,6.604,0.73,9.792,14.479,20.3,16.221,13.8,2.0
2015-10-26,68.0,43.375,28.0,28.666,47.375,18.708,12.104,16.812,21.7,16.4,12.3,4.435
2015-10-27,81.0,62.333,44.0,31.881,59.012,27.13,21.478,29.587,24.7,18.808,12.5,5.174
2015-10-28,81.0,60.708,40.0,29.72,46.07,16.351,18.208,25.958,27.6,21.367,17.3,5.13
2015-10-29,77.0,66.625,55.0,31.104,69.334,38.229,13.75,20.854,20.4,17.8,15.6,6.792
2015-10-30,76.0,55.5,40.0,35.916,58.042,22.125,18.5,26.166,22.9,18.183,15.6,5.833
2015-10-31,63.0,58.375,51.0,26.062,54.729,28.666,11.083,15.771,16.7,14.933,13.5,6.083
2015-11-01,74.0,54.917,36.0,22.625,34.458,11.834,14.667,19.125,18.1,14.288,10.1,5.696
2015-11-02,95.0,87.125,66.0,32.225,54.784,22.559,19.354,24.792,15.0,12.933,9.9,5.583
2015-11-03,95.0,63.167,32.0,22.638,36.508,13.87,13.042,17.25,22.0,16.475,12.9,4.458
