date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean,CO_mean,RAIN_sum
2011-05-15,190.639,60.333333333333336,35.916333333333334,19.0,13.888666666666666,19.507,25.090166666666665,5.583333333333333,2.861,19.902833333333334,240.33333333333334,205.08333333333334,170.0,204.52766666666665,,2.948,0.0
2011-05-16,188.72199999999998,70.0,56.041666666666664,34.0,14.75,28.81233333333333,36.479166666666664,7.6665,4.416666666666667,28.527666666666665,231.33333333333334,201.958,185.0,203.47199999999998,,3.40625,0.0
2011-05-17,189.52766666666665,86.33333333333333,72.81933333333333,60.333333333333336,17.833333333333332,30.635166666666667,48.645833333333336,18.010666666666665,2.6803333333333335,28.548666666666666,200.33333333333334,180.19433333333333,152.66666666666666,207.361,,3.823,6.0
2011-05-18,194.91133333333335,86.66666666666667,67.5,45.666666666666664,27.44066666666667,36.028333333333336,51.92183333333333,15.893333333333333,4.425999999999999,38.402833333333334,230.0,191.00033333333332,151.0,222.35166666666666,,5.249750000000001,0.0
2011-05-19,192.62666666666667,74.66666666666667,59.27766666666667,42.333333333333336,24.863666666666663,33.76933333333333,50.19383333333334,16.424833333333336,3.5843333333333334,37.38816666666667,245.0,207.26366666666664,160.33333333333334,217.49033333333333,,4.5545,0.0
2011-05-20,187.38633333333334,71.0,63.02766666666667,55.666666666666664,17.772666666666666,28.495666666666665,37.47983333333334,8.984,3.526666666666667,39.3655,248.33333333333334,217.125,190.66666666666666,205.159,,3.40475,0.0
2011-05-21,184.73633333333336,80.33333333333333,70.653,58.666666666666664,15.222333333333333,20.381666666666664,27.638833333333334,7.257000000000001,2.361,28.625,254.33333333333334,222.61133333333336,197.66666666666666,199.95833333333334,,2.646,0.0
2011-05-22,184.639,90.33333333333333,78.31966666666666,59.0,12.25,11.270833333333334,15.270833333333334,3.9998333333333336,0.9863333333333334,13.409666666666666,277.0,206.87533333333332,156.66666666666666,196.889,,2.2185,8.0
2011-05-23,197.361,87.33333333333333,72.889,59.0,14.235999999999999,26.708333333333332,41.298833333333334,14.5905,1.3473333333333333,11.194333333333333,177.66666666666666,157.30566666666667,135.66666666666666,211.59733333333335,,2.89575,4.0
2011-05-24,198.389,91.33333333333333,79.16666666666667,63.666666666666664,18.833333333333332,30.229166666666668,50.430499999999995,20.2015,1.389,11.888833333333332,173.33333333333334,144.264,121.33333333333333,217.22199999999998,,3.41675,25.0
2011-05-25,200.26999999999998,84.33333333333333,63.65266666666667,39.666666666666664,25.037666666666667,36.092166666666664,64.66283333333332,28.570666666666664,4.1593333333333335,20.7685,224.33333333333334,183.66666666666666,133.66666666666666,225.308,,5.01425,0.0
2011-05-26,202.35233333333335,85.0,73.514,60.0,21.814333333333334,31.858833333333333,44.322833333333335,12.463833333333334,3.1460000000000004,19.729166666666668,214.0,192.139,168.0,224.16666666666666,,4.2082500000000005,0.0
2011-05-27,197.39266666666666,93.0,75.34733333333334,65.0,24.357,33.72983333333334,46.29983333333333,12.57,2.917666666666667,17.559166666666666,204.33333333333334,187.43066666666667,170.66666666666666,221.75033333333332,,4.25,4.0
2011-05-28,209.61133333333336,96.0,95.09733333333334,92.66666666666667,28.403000000000002,31.0625,58.90283333333334,27.840500000000002,0.4306666666666667,19.055666666666667,192.66666666666666,182.77800000000002,171.66666666666666,238.014,,4.979,35.0
