date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2014-12-14,7.431,9.028,1.597,4.979,,9.708,189.875,2.333,8.417,198.292
2014-12-15,17.319,31.667,14.347,3.292,,17.435,190.875,4.625,22.292,213.167
2014-12-16,15.278,26.597,11.319,4.771,,16.125,189.792,4.333,13.792,203.583
2014-12-17,7.764,10.932,3.168,6.146,,5.208,189.917,2.609,7.0,196.917
2014-12-18,12.252,19.113,6.861,5.017,,6.652,190.565,3.333,11.652,202.217
2014-12-19,15.472,29.194,13.722,3.062,,11.25,190.0,4.25,15.708,205.708
2014-12-20,14.625,21.653,7.028,3.0,,12.125,189.5,4.208,16.75,206.25
2014-12-21,8.792,14.611,5.819,2.792,,10.083,190.333,3.75,12.833,203.167
2014-12-22,9.378,12.78,3.401,3.943,,7.0,190.182,3.25,8.091,198.273
2014-12-23,12.319,20.722,8.403,3.0,,17.25,189.375,4.083,12.292,201.667
2014-12-24,18.672,39.009,20.337,4.084,,26.042,191.958,5.913,24.292,216.25
2014-12-25,14.105,19.286,5.181,5.041,,22.25,189.875,3.833,11.25,201.125
2014-12-26,13.667,25.18,11.514,3.125,,11.913,188.917,3.583,12.208,201.125
2014-12-27,12.431,21.097,8.667,2.666,,11.333,190.348,4.208,14.435,204.783
2014-12-28,11.833,17.528,5.695,2.416,,22.125,189.708,4.833,18.917,208.625
2014-12-29,9.958,15.403,5.444,3.688,,25.5,189.375,4.75,15.708,205.083
2014-12-30,12.166,17.75,5.583,4.938,,34.727,191.833,5.25,17.125,208.958
2014-12-31,11.014,14.47,3.456,4.646,,24.375,189.375,4.739,17.292,206.667
2015-01-01,7.361,9.292,1.931,2.792,,13.333,195.348,5.083,9.783,205.13
2015-01-02,9.097,11.653,2.556,3.479,,19.917,195.458,6.042,12.25,207.708
2015-01-03,10.5,14.653,4.153,3.584,,26.25,192.0,5.417,14.042,206.042
2015-01-04,10.385,17.838,7.453,3.438,,31.083,191.667,5.792,15.167,206.833
2015-01-05,16.125,27.292,11.167,3.083,,35.625,194.792,5.833,17.0,211.792
2015-01-06,13.711,24.59,10.878,3.61,,18.261,193.81,4.391,13.571,207.381
2015-01-07,9.895,15.6,5.705,3.444,,13.833,189.792,3.565,8.625,198.417
2015-01-08,12.431,22.153,9.722,3.666,,13.083,190.083,3.75,12.583,202.667
2015-01-09,9.667,15.125,5.458,3.354,,11.609,191.833,3.625,10.417,202.25
2015-01-10,8.542,12.083,3.542,3.271,,12.292,191.458,3.667,13.292,204.75
2015-01-11,11.495,17.527,6.032,3.458,,20.208,190.913,4.333,12.87,203.783
2015-01-12,9.542,16.222,6.681,2.25,,5.833,189.167,3.292,13.958,203.125
2015-01-13,13.135,24.563,11.428,3.188,,6.625,190.375,3.792,13.125,203.5
2015-01-14,12.758,22.293,9.536,3.282,,10.083,191.25,3.565,14.708,205.958
2015-01-15,13.9,24.538,10.637,3.666,,17.0,192.167,4.125,13.625,205.792
2015-01-16,15.986,26.084,10.097,3.646,,24.125,192.696,5.5,15.696,208.391
2015-01-17,10.93,14.333,3.403,2.938,,22.792,190.625,4.583,11.292,201.917
2015-01-18,8.594,12.305,3.711,4.375,,5.792,186.417,3.333,8.542,194.958
2015-01-19,7.181,9.972,2.791,4.854,,3.25,189.0,2.708,6.75,195.75
2015-01-20,9.092,13.471,4.379,4.562,,3.0,191.583,3.083,12.375,203.958
2015-01-21,11.628,19.676,8.048,2.696,,6.792,190.571,3.5,12.81,203.381
2015-01-22,9.996,16.0,6.004,2.39,,5.125,190.958,3.083,9.208,200.167
2015-01-23,10.444,16.514,6.069,5.334,,20.375,193.333,4.833,10.042,203.375
2015-01-24,4.57,5.847,1.278,4.312,,5.958,189.792,2.833,10.0,199.792
2015-01-25,12.424,17.187,4.764,5.604,,8.292,191.75,3.417,8.5,200.25
2015-01-26,16.292,28.806,12.514,4.354,,16.167,193.957,5.0,18.609,212.565
2015-01-27,16.911,27.924,11.014,4.646,,23.125,196.208,5.208,14.875,211.083
2015-01-28,22.393,36.138,13.744,5.87,,38.833,193.792,5.739,21.125,214.917
2015-01-29,13.722,20.514,6.792,2.792,,8.292,190.208,4.958,14.542,204.75
2015-01-30,7.639,11.403,3.764,2.334,,3.167,189.083,3.167,5.917,195.0
2015-01-31,9.361,14.444,5.083,2.771,,9.875,192.304,4.083,14.174,206.478
2015-02-01,13.164,20.848,7.683,5.062,,26.958,198.083,5.5,14.333,212.417
2015-02-02,11.508,18.173,6.665,3.625,,8.583,191.292,3.708,9.417,200.708
2015-02-03,16.079,29.884,13.805,3.114,,6.75,191.417,3.957,13.208,204.625
2015-02-04,15.61,30.429,14.819,3.664,,15.458,190.667,4.304,16.833,207.5
2015-02-05,17.375,27.889,10.514,4.27,,17.542,191.0,4.625,16.174,207.174
2015-02-06,13.097,20.931,7.833,3.854,,13.625,191.375,3.792,13.083,204.458
2015-02-07,8.611,11.514,2.903,2.98,,9.292,191.75,3.75,7.375,199.125
2015-02-08,12.739,21.001,8.263,3.917,,12.167,192.708,4.417,14.0,206.708
2015-02-09,8.319,10.861,2.542,5.021,,18.542,191.875,3.667,8.25,200.125
2015-02-10,15.622,24.505,8.883,3.938,,13.19,193.217,4.208,12.174,205.391
2015-02-11,17.022,24.611,7.589,4.398,,19.625,193.042,4.435,12.875,205.917
2015-02-12,21.694,33.611,11.917,4.834,,19.75,192.792,4.917,17.042,209.833
2015-02-13,18.681,32.347,13.667,2.812,,15.167,198.792,4.208,17.875,216.667
2015-02-14,11.847,17.819,5.972,3.646,,17.875,191.458,5.583,13.458,204.917
2015-02-15,5.957,7.949,1.992,3.438,,6.75,194.174,2.875,7.478,201.652
2015-02-16,10.736,15.139,4.403,3.75,,8.583,195.833,3.625,10.25,206.083
2015-02-17,8.176,10.781,2.606,3.063,,10.25,193.75,3.087,6.167,199.917
2015-02-18,16.02,26.975,10.954,4.306,,14.458,195.833,4.696,14.083,209.917
2015-02-19,17.459,30.0,12.542,4.146,,21.0,196.083,4.708,16.667,212.75
2015-02-20,12.597,16.555,3.958,2.916,,11.5,188.435,3.583,10.826,199.261
2015-02-21,3.972,5.18,1.208,2.542,,10.625,189.583,2.958,5.042,194.625
2015-02-22,13.228,19.914,6.686,4.084,,9.333,191.208,3.667,8.542,199.75
2015-02-23,14.042,20.028,5.986,4.146,,13.917,191.167,3.75,10.292,201.458
2015-02-24,7.744,12.667,4.923,2.229,,8.833,190.958,3.0,5.833,196.792
2015-02-25,7.957,12.552,4.595,2.788,,6.5,189.87,3.348,6.435,196.304
2015-02-26,14.278,21.74,7.462,4.104,,19.167,193.958,4.25,11.125,205.083
2015-02-27,16.375,24.333,7.958,5.271,,38.542,192.75,5.5,16.458,209.208
2015-02-28,12.084,16.194,4.111,4.416,,43.375,192.542,5.375,16.167,208.708
2015-03-01,10.306,15.291,4.986,3.417,,17.0,193.174,3.667,9.652,202.826
2015-03-02,15.886,25.066,9.179,4.048,,19.75,193.458,4.208,13.958,207.417
2015-03-03,18.011,30.761,12.749,5.116,,23.542,192.792,5.043,15.375,208.167
2015-03-04,26.472,41.431,14.958,6.334,,36.708,193.762,6.083,25.619,219.381
2015-03-05,17.68,28.361,10.68,6.146,,32.917,191.75,5.25,21.875,213.625
2015-03-06,11.875,15.806,3.931,3.312,,21.708,186.083,3.625,15.958,202.042
2015-03-07,13.806,25.119,11.313,3.354,,20.792,187.625,4.0,17.333,204.958
2015-03-08,12.056,26.931,14.875,3.938,,28.125,189.958,4.958,15.125,205.083
2015-03-09,6.736,9.93,3.195,2.188,,8.5,189.739,3.417,5.87,195.609
2015-03-10,11.179,16.474,5.296,3.275,,11.417,192.583,3.435,7.917,200.5
2015-03-11,6.68,10.209,3.529,2.604,,6.304,193.083,3.167,5.458,198.542
2015-03-12,7.847,11.486,3.639,3.167,,8.667,193.292,3.875,7.25,200.542
2015-03-13,11.931,14.569,2.639,4.48,,16.125,193.917,5.167,11.958,205.875
2015-03-14,9.778,13.938,4.16,2.604,,13.167,190.783,4.75,7.913,198.696
2015-03-15,12.181,18.236,6.056,2.979,,20.0,193.583,4.833,10.125,203.708
2015-03-16,20.132,31.354,11.222,4.79,,14.958,192.857,5.435,14.048,206.905
2015-03-17,20.599,30.684,10.085,6.678,,25.417,193.625,6.217,15.958,209.583
2015-03-18,20.264,29.986,9.722,4.729,,21.208,189.917,5.625,18.75,208.667
2015-03-19,13.819,20.847,7.028,3.604,,23.25,193.696,6.167,12.087,205.783
2015-03-20,4.486,6.028,1.542,2.812,,16.25,193.458,5.667,6.0,199.458
2015-03-21,6.652,9.389,2.737,2.479,,6.583,193.417,4.708,4.792,198.208
2015-03-22,15.028,23.306,8.278,4.75,,10.458,193.667,6.167,10.333,204.0
2015-03-23,15.743,25.196,9.454,5.104,,19.0,192.125,3.818,11.75,203.875
2015-03-24,5.522,8.385,2.864,2.364,,9.042,191.087,2.957,3.565,194.652
2015-03-25,9.25,13.847,4.597,2.479,,6.583,191.958,3.208,6.042,198.0
2015-03-26,9.25,12.458,3.208,3.146,,9.583,191.75,3.583,10.208,201.958
2015-03-27,9.375,12.417,3.042,4.271,,19.958,191.833,4.5,10.292,202.125
2015-03-28,12.848,16.435,3.587,3.75,,24.25,191.75,4.25,11.125,202.875
2015-03-29,19.83,25.251,5.422,6.087,,39.75,192.957,4.826,14.043,207.0
2015-03-30,17.694,23.875,6.181,6.792,,34.75,191.417,4.833,15.208,206.625
2015-03-31,16.452,23.596,7.143,6.277,,37.375,189.292,5.348,14.042,203.333
2015-04-01,19.611,30.318,10.707,4.971,,26.833,191.292,4.522,16.917,208.208
2015-04-02,9.948,12.929,2.981,4.062,,13.375,189.583,4.417,8.542,198.125
2015-04-03,16.055,24.278,8.222,3.312,,15.042,189.875,4.917,14.292,204.167
2015-04-04,10.097,13.472,3.375,4.021,,11.083,191.652,4.875,12.261,203.913
2015-04-05,14.681,21.375,6.694,3.562,,20.0,192.542,4.708,15.708,208.25
2015-04-06,12.208,21.194,8.986,2.834,,11.417,189.25,4.542,14.833,204.083
2015-04-07,6.667,11.972,5.305,2.0,,8.625,189.208,3.0,5.0,194.208
2015-04-08,6.389,10.101,3.712,2.705,,11.208,190.292,2.826,6.583,196.875
2015-04-09,11.793,18.92,7.126,2.875,,13.333,188.0,3.417,9.0,197.0
2015-04-10,8.298,10.278,1.979,1.812,,6.913,187.333,3.208,8.875,196.208
2015-04-11,7.583,10.945,3.361,2.417,,8.042,187.25,2.917,7.875,195.125
2015-04-12,6.986,8.861,1.875,3.312,,9.917,187.292,3.125,7.083,194.375
2015-04-13,7.375,8.972,1.597,2.229,,7.833,184.875,3.0,7.333,192.208
2015-04-14,13.678,21.487,7.808,4.218,,13.333,190.25,3.87,14.6,204.85
2015-04-15,12.217,17.497,5.28,3.492,,13.708,191.542,4.957,14.208,205.75
2015-04-16,17.17,27.147,9.977,5.021,,30.542,192.417,5.417,16.042,208.458
2015-04-17,10.486,14.278,3.792,3.416,,22.958,189.75,3.375,11.292,201.042
2015-04-18,18.833,24.958,6.125,7.125,,26.208,191.75,5.042,15.375,207.125
2015-04-19,9.334,11.375,2.041,3.312,,26.875,188.174,4.542,11.0,199.174
2015-04-20,12.93,20.736,7.806,2.292,,21.958,189.083,3.583,13.375,202.458
2015-04-21,7.486,10.139,2.653,2.396,,9.708,187.167,3.542,6.292,193.458
2015-04-22,17.763,25.025,7.263,6.642,,23.87,189.417,5.652,13.292,202.708
2015-04-23,18.014,23.736,5.722,5.166,,22.417,190.5,4.25,16.0,206.5
2015-04-24,18.764,24.542,5.778,6.958,,29.5,191.429,5.667,17.333,208.762
2015-04-25,14.111,17.056,2.945,7.25,,40.625,192.083,5.25,17.0,209.083
2015-04-26,10.347,12.042,1.694,5.604,,37.0,193.125,4.875,14.583,207.708
2015-04-27,16.146,20.352,4.207,6.282,,36.458,189.792,5.0,14.958,204.75
2015-04-28,15.653,20.097,4.444,6.104,,37.5,187.708,4.042,14.667,202.375
2015-04-29,8.379,11.301,2.923,4.68,,14.583,185.348,3.208,8.913,194.261
2015-04-30,13.384,17.511,4.127,5.375,,16.833,188.417,3.75,12.75,201.167
2015-05-01,14.93,20.5,5.569,5.854,,25.625,188.958,5.208,17.458,206.417
2015-05-02,13.222,15.944,2.722,6.979,,30.708,186.792,5.292,16.0,202.792
2015-05-03,7.014,8.236,1.222,4.0,,20.875,183.667,3.417,11.25,194.917
2015-05-04,5.069,6.764,1.694,3.5,,14.958,184.087,3.304,6.435,190.522
2015-05-05,4.986,5.986,1.0,3.875,,18.042,188.875,3.292,6.958,195.833
2015-05-06,11.248,13.645,2.397,6.299,,25.792,190.875,5.167,12.458,203.333
2015-05-07,10.793,13.931,3.138,5.396,,16.667,188.25,4.458,8.583,196.833
2015-05-08,11.039,15.264,4.225,4.312,,16.261,188.625,3.583,9.917,198.542
2015-05-09,12.431,15.375,2.945,4.104,,19.375,188.957,4.125,15.348,204.304
2015-05-10,4.903,6.0,1.097,3.23,,22.833,189.708,3.667,8.875,198.583
2015-05-11,11.064,15.266,4.203,4.783,,15.042,190.136,3.045,9.0,199.136
2015-05-12,11.167,15.209,4.042,3.708,,14.542,187.542,3.333,10.417,197.958
2015-05-13,11.014,15.133,4.119,5.6,,24.625,193.333,4.417,10.958,204.292
2015-05-14,15.627,20.833,5.206,5.25,,26.208,191.0,4.208,14.958,205.958
2015-05-15,15.319,21.944,6.625,5.625,,35.0,191.792,4.667,17.708,209.5
2015-05-16,11.653,15.778,4.125,3.104,,20.708,191.913,4.042,12.913,204.826
2015-05-17,7.791,10.25,2.458,4.771,,20.458,189.875,3.708,9.208,199.083
2015-05-18,14.056,18.611,4.556,4.166,,20.0,188.25,3.609,13.167,201.417
2015-05-19,10.861,15.0,4.139,3.23,,10.083,187.083,3.318,11.375,198.458
2015-05-20,10.255,14.797,4.542,4.53,,20.091,188.208,4.208,14.333,202.542
2015-05-21,9.319,12.529,3.21,3.458,,9.625,189.087,2.875,9.261,198.348
2015-05-22,15.944,21.666,5.722,5.771,,18.25,189.958,4.125,15.375,205.333
2015-05-23,17.611,20.542,2.93,7.229,,28.75,190.167,4.667,17.833,208.0
2015-05-24,9.556,10.778,1.222,5.833,,34.75,189.708,5.917,14.083,203.792
2015-05-25,12.681,15.764,3.083,6.396,,33.667,189.125,5.739,13.125,202.25
2015-05-26,14.166,17.538,3.373,5.565,,25.625,188.087,3.652,12.217,200.304
2015-05-27,17.155,20.424,3.269,7.411,,31.583,189.75,4.625,18.75,208.5
2015-05-28,19.114,22.52,3.406,7.747,,40.042,189.708,4.708,19.5,209.208
2015-05-29,12.208,15.611,3.403,5.625,,28.25,186.5,3.25,13.083,199.583
2015-05-30,12.611,14.694,2.083,5.708,,31.625,185.958,4.042,17.667,203.625
2015-05-31,3.764,4.597,0.833,3.25,,24.25,185.913,3.208,8.13,194.043
2015-06-01,8.377,10.86,2.483,5.771,,20.043,187.125,3.696,10.375,197.5
2015-06-02,12.005,15.435,3.431,5.562,,31.458,189.417,4.208,15.542,204.958
2015-06-03,8.975,12.835,3.861,3.424,,14.583,187.417,3.25,12.708,200.125
2015-06-04,7.406,9.938,2.532,3.375,,10.292,190.0,2.5,9.708,199.708
2015-06-05,10.375,13.681,3.306,2.584,,7.375,186.913,2.5,9.609,196.522
2015-06-06,5.403,6.861,1.458,2.75,,5.792,186.292,2.417,7.875,194.167
2015-06-07,5.958,7.347,1.389,3.875,,12.125,187.042,3.167,8.208,195.25
2015-06-08,8.833,10.556,1.722,3.095,,9.208,185.625,2.565,8.708,194.333
2015-06-09,13.292,22.278,8.986,2.852,,7.458,192.208,3.542,14.458,206.667
2015-06-10,13.966,20.48,6.514,4.999,,27.583,188.652,5.792,16.348,205.0
2015-06-11,15.135,19.671,4.536,2.946,,23.75,187.591,5.0,18.773,206.364
2015-06-12,13.361,18.584,5.222,4.0,,33.083,193.792,4.667,20.333,214.125
2015-06-13,10.847,12.833,1.986,5.375,,39.667,193.625,4.417,16.417,210.042
2015-06-14,9.917,11.583,1.667,6.083,,41.5,191.208,4.75,10.5,201.708
2015-06-15,11.264,15.81,4.546,4.604,,29.542,187.333,4.783,16.625,203.958
2015-06-16,14.186,19.169,4.983,3.125,,25.625,187.652,3.583,14.652,202.304
2015-06-17,10.216,14.833,4.617,3.746,,31.708,188.167,4.292,11.0,199.167
2015-06-18,6.042,6.833,0.79,2.021,,13.625,185.0,2.875,7.583,192.583
2015-06-19,5.639,7.139,1.5,1.667,,5.375,185.958,2.542,7.0,192.958
2015-06-20,7.25,10.625,3.375,3.166,,14.458,188.583,3.25,10.417,199.0
2015-06-21,4.264,5.778,1.514,2.708,,11.458,189.13,3.583,8.391,197.522
2015-06-22,12.625,17.611,4.986,4.188,,20.25,191.125,4.565,13.25,204.375
2015-06-23,10.056,14.778,4.722,3.938,,37.042,191.042,4.708,15.875,206.917
2015-06-24,11.052,15.043,3.992,4.008,,38.458,190.545,3.783,13.455,204.0
2015-06-25,10.346,14.152,3.805,3.604,,22.375,186.375,3.208,12.333,198.708
2015-06-26,12.736,15.389,2.653,2.521,,10.708,185.292,3.25,12.708,198.0
2015-06-27,7.417,8.958,1.542,3.375,,7.583,190.792,3.167,17.667,208.458
2015-06-28,3.792,4.722,0.93,2.792,,10.75,186.458,2.375,10.375,196.833
2015-06-29,8.306,11.361,3.056,4.0,,11.417,185.609,3.087,9.0,194.609
2015-06-30,12.278,16.472,4.194,3.688,,15.5,186.0,3.208,12.75,198.75
2015-07-01,11.475,16.443,4.967,2.827,,9.125,187.083,3.583,14.042,201.125
2015-07-02,10.868,14.885,4.017,4.042,,22.208,188.708,4.083,10.708,199.417
2015-07-03,11.83,15.43,3.601,5.292,,30.136,191.833,6.042,13.083,204.917
2015-07-04,10.264,13.25,2.986,2.708,,28.292,193.913,4.208,13.435,207.348
2015-07-05,4.597,5.611,1.014,2.771,,18.667,190.333,3.875,8.333,198.667
2015-07-06,10.583,14.292,3.708,3.23,,26.167,194.167,4.217,13.5,207.667
2015-07-07,11.81,15.299,3.489,2.294,,14.0,192.714,4.0,15.381,208.095
2015-07-08,9.364,14.365,5.001,2.3,,13.167,183.667,3.292,12.833,196.5
2015-07-09,8.934,16.103,7.169,2.833,,13.125,181.417,3.391,12.875,194.292
2015-07-10,9.222,14.72,5.497,2.547,,16.917,180.5,3.292,11.833,192.333
2015-07-11,6.57,8.597,2.028,2.396,,15.75,180.458,2.958,9.667,190.125
2015-07-12,5.181,8.139,2.958,2.146,,16.417,179.957,2.708,9.696,189.652
2015-07-13,6.296,14.007,7.711,2.673,,12.25,180.75,3.042,9.75,190.5
2015-07-14,7.292,12.43,5.139,3.0,,12.833,179.958,3.083,11.5,191.458
2015-07-15,8.756,15.113,6.357,2.875,,14.333,182.125,2.625,13.0,195.125
2015-07-16,3.626,6.92,3.294,1.562,,8.522,176.583,1.87,6.833,183.417
2015-07-17,5.931,8.278,2.347,2.104,,9.5,185.565,2.333,7.913,193.478
2015-07-18,6.528,9.222,2.695,3.188,,13.083,191.083,2.792,9.042,200.125
2015-07-19,5.222,7.028,1.806,2.312,,14.458,185.125,2.417,8.75,193.875
2015-07-20,5.185,9.127,3.941,2.536,,7.75,182.083,2.083,8.125,190.208
2015-07-21,6.208,10.125,3.916,2.562,,6.375,181.958,2.042,7.542,189.5
2015-07-22,9.552,15.785,6.233,3.104,,8.083,179.957,2.792,11.304,191.261
2015-07-23,8.536,14.07,5.534,3.5,,10.083,178.636,2.571,12.455,191.091
2015-07-24,11.195,18.0,6.806,4.125,,20.0,180.125,3.083,12.542,192.667
2015-07-25,9.861,15.194,5.333,3.688,,20.625,182.167,3.958,13.792,195.958
2015-07-26,5.389,7.833,2.444,2.458,,16.292,180.042,2.208,9.792,189.833
2015-07-27,8.475,13.644,5.169,1.98,,13.417,181.833,2.625,13.75,195.583
2015-07-28,10.583,16.125,5.542,2.417,,19.667,182.174,3.25,14.13,196.304
2015-07-29,10.216,13.616,3.4,2.166,,27.208,186.0,3.667,15.542,201.542
2015-07-30,10.154,13.189,3.035,2.646,,37.625,190.208,4.391,15.417,205.625
2015-07-31,10.014,12.653,2.639,2.729,,39.75,189.792,4.125,15.542,205.333
2015-08-01,10.653,14.278,3.625,4.458,,37.708,186.875,5.375,18.0,204.875
2015-08-02,8.319,10.056,1.736,4.208,,48.875,186.652,4.792,14.522,201.174
2015-08-03,9.755,13.151,3.396,3.799,,42.875,183.417,3.708,13.042,196.458
2015-08-04,11.458,14.594,3.136,4.758,,39.458,186.048,3.913,15.19,201.238
2015-08-05,11.446,14.123,2.677,5.352,,54.583,185.583,3.792,17.875,203.458
2015-08-06,12.184,15.274,3.09,5.188,,44.208,187.708,4.435,18.625,206.333
2015-08-07,9.597,12.084,2.486,4.458,,28.417,181.458,3.375,12.667,194.125
2015-08-08,10.959,13.833,2.875,5.584,,32.167,184.625,4.0,17.792,202.417
2015-08-09,7.014,8.153,1.139,4.334,,30.667,186.478,4.083,15.13,201.609
2015-08-10,7.657,10.578,2.921,3.982,,25.913,185.917,3.792,13.208,199.125
2015-08-11,8.042,10.028,1.986,3.917,,31.0,185.667,3.542,12.375,198.042
2015-08-12,8.996,11.349,2.353,3.042,,30.458,190.375,3.625,12.792,203.167
2015-08-13,5.655,7.625,1.971,2.479,,13.174,185.25,3.478,12.875,198.125
2015-08-14,3.833,5.486,1.653,3.104,,10.167,184.13,2.792,8.565,192.696
2015-08-15,4.014,4.958,0.945,4.334,,19.875,188.708,4.083,10.0,198.708
2015-08-16,3.847,4.639,0.792,3.188,,22.833,191.083,3.583,10.75,201.833
2015-08-17,6.654,9.106,2.451,2.234,,11.167,184.333,3.25,7.333,191.667
2015-08-18,8.432,12.494,4.062,3.542,,13.708,186.111,4.083,14.0,200.111
2015-08-19,8.707,10.607,1.901,2.208,,12.667,188.5,3.292,12.625,201.125
2015-08-20,8.763,14.531,5.768,2.462,,12.208,184.125,3.455,13.917,198.042
2015-08-21,8.583,12.403,3.819,3.25,,19.625,182.083,3.792,12.292,194.375
2015-08-22,5.278,7.097,1.819,2.875,,10.333,182.5,2.833,9.25,191.75
2015-08-23,3.194,4.0,0.806,2.792,,11.458,187.435,2.958,7.652,195.087
2015-08-24,7.995,10.727,2.732,3.289,,15.304,187.958,2.958,11.25,199.208
2015-08-25,7.855,10.745,2.89,2.761,,10.208,183.625,3.458,8.208,191.833
2015-08-26,6.851,9.782,2.93,3.166,,6.125,186.417,2.917,9.75,196.167
2015-08-27,7.913,11.754,3.842,3.556,,13.583,187.917,3.478,9.917,197.833
2015-08-28,13.222,17.68,4.459,4.688,,25.833,191.913,5.0,15.87,207.783
2015-08-29,10.528,12.944,2.417,4.792,,29.667,192.25,4.542,15.208,207.458
2015-08-30,4.236,5.264,1.028,2.125,,7.208,185.417,3.083,6.417,191.833
2015-08-31,7.112,8.961,1.848,2.043,,9.375,189.375,3.125,7.333,196.708
2015-09-01,10.602,17.222,6.619,3.468,,7.0,186.042,3.087,12.042,198.083
2015-09-02,8.495,11.853,3.358,3.167,,10.125,186.913,3.542,8.348,195.261
2015-09-03,10.546,14.437,3.89,3.562,,15.542,187.25,3.696,10.167,197.417
2015-09-04,8.084,11.384,3.299,2.462,,21.125,191.167,3.667,14.167,205.333
2015-09-05,7.75,10.139,2.389,2.938,,15.833,194.0,3.667,11.583,205.583
2015-09-06,4.458,4.903,0.445,1.812,,11.542,191.625,3.5,6.583,198.208
2015-09-07,5.45,8.52,3.07,1.812,,4.833,189.087,2.917,5.957,195.043
2015-09-08,5.806,8.958,3.153,1.75,,6.458,188.5,2.75,6.708,195.208
2015-09-09,8.52,11.506,2.986,2.729,,4.348,187.875,2.708,12.25,200.125
2015-09-10,6.283,9.012,2.728,2.604,,6.208,187.458,2.174,5.417,192.875
2015-09-11,8.32,12.5,4.181,2.5,,9.792,189.417,2.625,10.542,199.958
2015-09-12,9.792,12.972,3.181,3.771,,24.75,192.87,4.167,12.957,205.826
2015-09-13,4.486,5.292,0.805,2.75,,17.833,190.417,3.083,7.0,197.417
2015-09-14,6.934,9.963,3.029,2.609,,10.583,191.545,2.652,8.227,199.773
2015-09-15,9.111,12.681,3.569,2.979,,12.833,191.75,2.875,9.583,201.333
2015-09-16,7.821,9.549,1.729,1.735,,16.792,191.25,2.833,9.75,201.0
2015-09-17,5.848,7.706,1.857,1.625,,10.833,189.25,2.826,8.792,198.042
2015-09-18,6.055,8.903,2.847,1.916,,10.917,187.5,2.292,5.333,192.833
2015-09-19,6.472,10.278,3.805,2.25,,13.375,188.348,2.667,8.13,196.478
2015-09-20,3.695,4.722,1.028,2.416,,12.417,188.0,3.0,5.458,193.458
2015-09-21,4.79,6.03,1.24,2.259,,12.833,187.875,3.167,9.833,197.708
2015-09-22,6.097,8.167,2.069,2.479,,15.958,187.958,3.0,9.583,197.542
2015-09-23,6.895,8.217,1.322,2.792,,24.167,189.958,3.292,10.625,200.583
2015-09-24,6.37,7.581,1.211,1.938,,10.5,187.13,3.0,7.304,194.435
2015-09-25,7.556,11.796,4.24,2.188,,10.348,188.083,3.875,9.333,197.417
2015-09-26,6.542,9.625,3.083,2.27,,10.417,186.125,2.917,8.917,195.042
2015-09-27,4.347,6.472,2.125,2.125,,20.208,187.25,2.958,7.542,194.792
2015-09-28,8.487,12.366,3.879,3.222,,20.042,189.565,3.435,9.391,198.957
2015-09-29,9.264,13.403,4.139,3.062,,18.25,190.875,3.125,8.667,199.542
2015-09-30,10.263,14.664,4.402,2.48,,13.0,193.167,2.917,11.25,204.417
2015-10-01,15.616,23.765,8.149,2.271,,15.042,192.125,3.87,15.583,207.708
2015-10-02,8.514,11.722,3.208,2.625,,11.833,193.042,4.458,8.708,201.75
2015-10-03,8.097,11.222,3.125,3.25,,9.958,190.652,3.292,9.043,199.696
2015-10-04,6.208,8.139,1.93,3.104,,18.5,192.5,3.292,8.167,200.667
2015-10-05,6.033,7.983,1.949,2.022,,8.708,189.625,2.292,6.333,195.958
2015-10-06,6.264,10.264,4.0,2.021,,6.583,189.833,2.542,5.333,195.167
2015-10-07,8.506,14.406,5.9,2.354,,7.609,193.75,2.792,7.125,200.875
2015-10-08,9.954,14.777,4.823,2.5,,15.917,,2.87,,
2015-10-09,13.25,19.528,6.278,3.896,,26.125,190.25,3.958,20.167,210.417
2015-10-10,12.602,17.182,4.58,3.125,,36.5,192.042,4.875,20.625,212.667
2015-10-11,6.972,8.931,1.958,3.208,,18.917,192.292,3.792,16.292,208.583
2015-10-12,9.726,13.367,3.641,3.165,,10.708,192.417,3.958,14.125,206.542
2015-10-13,9.821,16.018,6.197,2.313,,10.333,189.864,3.13,9.591,199.455
2015-10-14,13.52,20.906,7.385,3.854,,14.667,190.208,4.458,12.583,202.792
2015-10-15,15.144,22.218,7.074,3.271,,19.833,190.0,4.696,16.833,206.833
2015-10-16,15.822,23.725,7.903,3.93,,17.625,189.542,5.875,18.75,208.292
2015-10-17,11.361,15.807,4.446,2.864,,13.583,188.167,4.792,16.875,205.042
2015-10-18,10.861,14.556,3.694,5.562,,23.375,188.909,6.542,13.818,202.727
2015-10-19,12.773,18.782,6.009,3.21,,18.125,186.458,4.083,13.5,199.958
2015-10-20,16.389,23.806,7.417,4.583,,30.125,188.542,5.5,18.667,207.208
2015-10-21,14.875,21.692,6.818,3.354,,36.75,191.333,4.833,15.625,206.958
2015-10-22,10.976,17.886,6.91,2.73,,25.042,191.667,4.0,15.5,207.167
2015-10-23,13.472,19.625,6.153,3.625,,14.625,188.727,4.208,14.682,203.409
2015-10-24,11.236,16.333,5.097,4.458,,39.0,191.042,4.958,19.375,210.417
2015-10-25,2.958,4.903,1.944,2.312,,10.042,188.833,2.333,4.208,193.042
