date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-07-20,209.739,2.604,100.0,82.5,65.0,5.783,3.875,5.0625,1.1665,2.292,339.0,294.458,249.0,215.522
2017-07-21,216.478,2.7705,98.0,81.667,62.0,7.13,3.5415,4.479,0.896,0.792,356.0,303.25,256.0,223.609
2017-07-22,203.652,2.702,97.0,83.958,66.0,5.826,2.5795,2.915,0.271,0.826,342.0,304.958,270.0,209.478
2017-07-23,182.957,2.0625,92.0,82.958,70.0,4.217,1.396,1.625,0.1665,0.375,323.0,300.667,282.0,187.174
2017-07-24,190.348,2.375,99.0,88.542,79.0,4.043,2.521,2.7915,0.1875,1.083,321.0,295.333,280.0,194.391
2017-07-25,209.304,3.0625,100.0,98.417,94.0,4.783,4.0,4.792,0.7915,1.292,301.0,274.75,254.0,214.087
2017-07-26,191.565,1.75,95.0,85.083,78.0,3.826,2.5,3.625,1.0830000000000002,0.25,293.0,264.917,248.0,195.391
2017-07-27,191.913,1.8335,93.0,83.25,69.0,5.261,3.664,5.138,1.5619999999999998,0.792,332.0,281.667,246.0,197.174
2017-07-28,204.435,2.646,99.0,90.25,77.0,5.739,4.2085,5.458,1.271,2.125,321.0,284.125,261.0,210.174
2017-07-29,194.304,1.6720000000000002,98.0,85.208,74.0,4.348,2.521,3.5625,0.875,0.167,293.0,273.0,260.0,198.652
2017-07-30,206.043,1.5005,96.0,81.917,68.0,5.348,2.229,3.237,1.057,0.0,327.0,285.333,251.0,211.391
2017-07-31,222.818,2.0835,99.0,86.25,73.0,7.818,3.3125,5.0,1.8330000000000002,0.25,330.0,288.5,254.0,230.636
2017-08-01,210.0,1.729,98.0,83.792,64.0,1.8,2.6875,4.2915,1.4794999999999998,2.417,328.0,284.583,249.0,211.8
2017-08-02,201.304,1.5835,99.0,83.958,66.0,1.609,2.4645,4.057,1.6350000000000002,0.25,318.0,276.625,238.0,202.913
2017-08-03,190.652,1.7085,95.0,79.667,63.0,4.304,3.625,5.3125,1.8544999999999998,0.375,342.0,293.25,251.0,194.957
2017-08-04,185.522,1.9165,88.0,71.667,59.0,5.261,4.308,6.6605,2.4375,0.5,361.0,317.583,272.0,190.783
2017-08-05,184.435,1.771,80.0,69.75,50.0,4.0,3.25,5.25,2.0625,0.25,377.0,324.167,287.0,188.435
2017-08-06,185.609,1.5415,84.0,65.917,51.0,4.522,1.9165,3.375,1.5625,0.042,383.0,328.542,283.0,190.13
2017-08-07,186.565,1.4165,100.0,92.708,68.0,2.174,2.1495,3.3255,1.1575,1.522,307.0,271.667,256.0,188.739
2017-08-08,195.435,3.165,99.0,90.208,77.0,4.087,2.229,2.458,0.146,2.667,320.0,284.125,256.0,199.522
2017-08-09,209.217,3.5415,100.0,94.125,75.0,5.652,4.9585,6.0835,1.104,0.542,302.0,272.958,261.0,214.87
2017-08-10,202.529,2.985,99.0,92.55,75.0,3.529,3.3040000000000003,3.8915,0.5875,0.2,317.0,286.05,270.0,206.059
2017-08-11,198.652,2.7915,99.0,93.708,84.0,2.0,2.833,3.521,0.7085,0.042,299.0,266.417,247.0,200.652
2017-08-12,193.13,1.854,100.0,85.333,67.0,0.783,2.064,3.199,1.1135,0.0,300.0,263.75,231.0,193.913
2017-08-13,195.87,1.6455000000000002,100.0,86.917,68.0,0.435,1.604,2.6455,1.0205,0.0,296.0,256.375,219.0,196.304
2017-08-14,191.783,1.625,99.0,92.333,84.0,0.174,2.021,3.417,1.4169999999999998,0.0,273.0,253.792,237.0,191.957
2017-08-15,192.304,1.98,100.0,95.667,88.0,0.565,2.7595,4.25,1.335,0.087,274.0,256.417,237.0,192.87
2017-08-16,192.652,1.9585,99.0,89.375,76.0,0.826,2.5,3.958,1.521,0.042,303.0,268.792,236.0,193.478
2017-08-17,193.609,2.0,97.0,89.947,79.0,1.652,2.9375,4.4165,1.396,1.917,306.0,272.579,253.0,195.261
2017-08-18,193.87,1.6085,99.0,87.792,72.0,1.565,2.125,2.5415,0.5625,4.042,314.0,278.125,254.0,195.435
2017-08-19,192.522,1.5835,99.0,87.708,73.0,2.609,2.146,2.75,0.729,0.0,308.0,271.625,242.0,195.13
2017-08-20,197.0,1.7919999999999998,100.0,85.875,65.0,3.696,3.0509999999999997,4.2835,1.277,0.042,332.0,280.75,237.0,200.696
2017-08-21,204.913,2.6045,99.0,82.292,52.0,5.478,3.854,4.792,0.979,1.125,359.0,295.833,249.0,210.391
2017-08-22,186.783,1.625,92.0,78.625,65.0,2.696,2.354,3.0415,0.8125,0.75,337.0,301.792,272.0,189.478
2017-08-23,177.304,1.5415,89.0,81.625,73.0,2.696,1.8010000000000002,2.375,0.638,2.435,333.0,304.708,281.0,180.0
2017-08-24,178.261,1.521,88.0,78.958,71.0,2.13,1.4375,2.0415,0.625,1.625,330.0,306.583,285.0,180.391
2017-08-25,184.348,2.1665,94.0,86.833,77.0,2.348,1.9794999999999998,2.4585,0.396,1.375,315.0,291.625,270.0,186.696
2017-08-26,198.565,2.7085,96.0,80.042,61.0,2.043,3.125,3.8125,0.5415,0.583,313.0,270.042,221.0,200.609
2017-08-27,197.739,2.521,100.0,80.417,60.0,1.478,3.146,3.979,0.896,0.667,306.0,254.333,203.0,199.217
2017-08-28,197.304,2.627,98.0,84.917,69.0,1.435,3.174,3.845,0.6689999999999999,2.125,324.0,272.333,219.0,198.739
2017-08-29,197.304,2.5,99.0,92.125,72.0,1.391,3.625,4.2085,0.4375,2.25,313.0,263.917,241.0,198.696
2017-08-30,190.609,1.9585,99.0,81.417,68.0,1.348,3.1875,4.4375,1.1044999999999998,0.625,291.0,258.083,239.0,191.957
2017-08-31,191.826,1.714,95.0,76.333,55.0,2.478,3.9675000000000002,5.2405,1.3370000000000002,0.522,291.0,251.042,213.0,194.304
2017-09-01,191.261,1.646,95.0,80.417,68.0,1.696,3.1665,4.271,1.104,0.625,260.0,228.667,192.0,192.957
2017-09-02,192.826,1.625,94.0,75.625,62.0,1.739,3.375,4.583,1.2085,0.0,272.0,228.042,189.0,194.565
2017-09-03,190.522,1.521,93.0,78.042,63.0,2.087,2.521,3.2085,0.7085,0.0,272.0,227.583,197.0,192.609
2017-09-04,193.826,1.7919999999999998,95.0,75.458,54.0,3.217,4.7705,6.479,1.75,0.542,285.0,232.625,185.0,197.043
2017-09-05,195.913,2.354,99.0,80.167,60.0,4.087,5.7745,7.664,1.9945,0.5,291.0,243.125,200.0,200.0
2017-09-06,192.158,2.5,100.0,98.25,93.0,2.947,4.021,4.583,0.646,0.0,255.0,238.333,224.0,195.105
2017-09-07,197.348,2.5025,100.0,99.125,98.0,2.261,4.604,5.083,0.5415,1.167,250.0,238.417,219.0,199.609
2017-09-08,192.913,2.394,100.0,87.875,65.0,2.217,4.811,5.7445,1.0625,0.0,289.0,236.333,197.0,195.13
2017-09-09,192.13,2.521,100.0,84.833,61.0,2.739,4.042,5.3125,1.354,0.208,297.0,239.417,194.0,194.87
2017-09-10,193.391,2.5415,99.0,84.792,65.0,3.13,3.729,4.5415,0.9585,0.333,302.0,243.042,194.0,196.522
2017-09-11,196.348,2.625,99.0,92.292,76.0,3.522,6.021,7.979,2.0,0.292,271.0,243.25,219.0,199.87
2017-09-12,187.174,2.196,99.0,90.667,69.0,2.13,2.586,2.6785,0.238,0.0,288.0,247.917,219.0,189.304
2017-09-13,189.652,2.625,100.0,85.583,66.0,2.652,2.9855,3.5325,0.6305,1.125,299.0,242.458,204.0,192.304
2017-09-14,191.304,2.2915,100.0,78.75,63.0,2.348,3.833,5.521,1.7915,0.167,264.0,224.583,188.0,193.652
2017-09-15,190.565,1.896,78.0,66.292,57.0,1.87,2.7085,4.1455,1.5415,0.083,244.0,221.292,204.0,192.435
2017-09-16,190.391,2.5345,99.0,89.792,75.0,3.087,5.75,7.9505,2.108,0.13,221.0,208.708,195.0,193.478
2017-09-17,188.391,1.6934999999999998,99.0,93.833,88.0,1.13,1.75,2.25,0.396,0.0,239.0,224.583,213.0,189.522
2017-09-18,190.13,1.8125,99.0,83.667,57.0,1.696,1.854,2.2915,0.2915,0.0,266.0,225.792,181.0,191.826
2017-09-19,196.783,3.833,100.0,87.667,69.0,2.957,3.271,4.5835,1.229,0.5,270.0,226.792,168.0,199.739
2017-09-20,198.261,3.8335,94.0,79.458,65.0,2.826,3.2705,3.583,0.271,0.667,263.0,228.667,170.0,201.087
2017-09-21,191.739,2.6665,98.0,82.292,63.0,1.652,4.1419999999999995,5.854,1.6275,0.083,260.0,212.042,166.0,193.391
2017-09-22,194.957,3.2085,99.0,82.083,62.0,3.783,7.25,9.896,2.625,0.5,264.0,216.958,188.0,198.739
2017-09-23,194.652,3.1665,100.0,87.083,60.0,3.348,4.3335,5.2705,0.896,0.333,269.0,221.375,189.0,198.0
2017-09-24,194.913,2.834,99.0,83.792,55.0,2.304,3.807,4.428,0.6875,0.348,278.0,217.417,176.0,197.217
2017-09-25,194.391,3.0,100.0,86.708,62.0,2.957,4.7915,6.0625,1.4169999999999998,0.292,277.0,215.25,166.0,197.348
2017-09-26,194.304,3.2705,100.0,83.833,52.0,3.304,6.1875,7.7705,1.646,0.583,295.0,227.667,179.0,197.609
2017-09-27,193.087,3.0170000000000003,100.0,95.958,83.0,2.652,7.4585,9.625,2.25,0.458,248.0,214.208,193.0,195.739
2017-09-28,192.826,2.0835,99.0,90.75,63.0,0.783,3.75,4.875,1.271,0.042,231.0,196.208,155.0,193.609
2017-09-29,189.739,2.7915,97.0,81.792,61.0,1.565,4.3999999999999995,5.7495,1.4124999999999999,0.458,252.0,190.625,152.0,191.304
2017-09-30,191.826,3.0,99.0,82.167,50.0,1.652,4.1875,5.021,0.9585,0.417,264.0,191.625,145.0,193.478
2017-10-01,197.217,3.3545,100.0,86.75,63.0,3.739,5.3335,6.5205,1.2915,0.5,231.0,179.417,131.0,200.957
2017-10-02,202.609,3.0025,100.0,98.25,94.0,2.826,7.644,10.120999999999999,2.5225,0.13,213.0,195.375,170.0,205.435
2017-10-03,199.217,2.0835,100.0,86.458,74.0,0.913,3.6665,4.729,1.125,0.083,220.0,205.5,178.0,200.13
2017-10-04,188.6,1.854,75.0,62.167,50.0,0.85,2.6665,3.646,1.146,0.0,216.0,185.125,163.0,189.45
2017-10-05,188.35,2.146,85.0,71.917,59.0,1.6,4.6875,6.5625,1.729,0.417,222.0,188.833,155.0,189.95
2017-10-06,193.174,2.896,99.0,97.042,93.0,2.739,7.3335,10.082999999999998,2.75,0.208,189.0,180.792,171.0,195.913
2017-10-07,194.043,2.5705,100.0,95.208,81.0,1.87,5.061999999999999,7.0535,1.9529999999999998,0.125,263.0,208.708,182.0,195.913
2017-10-08,187.739,2.292,99.0,87.583,65.0,1.043,3.417,4.8125,1.2915,0.25,268.0,223.917,195.0,188.783
2017-10-09,192.696,2.625,99.0,89.542,69.0,1.13,3.2915,4.25,1.042,0.458,286.0,224.125,183.0,193.826
2017-10-10,193.87,2.5645,100.0,89.625,71.0,1.435,2.9699999999999998,3.5015,0.513,0.261,290.0,229.583,191.0,195.304
2017-10-11,193.391,2.5625,100.0,89.0,65.0,0.957,3.0,3.458,0.5415,0.333,282.0,230.333,195.0,194.348
2017-10-12,190.217,2.458,99.0,98.583,97.0,0.348,4.2085,5.958,1.604,0.0,195.0,176.917,156.0,190.565
2017-10-13,188.391,2.271,99.0,87.292,68.0,0.391,4.875,6.7705,1.729,0.083,245.0,189.833,156.0,188.783
2017-10-14,188.957,2.229,96.0,87.958,77.0,0.261,3.396,4.667,1.1875,0.0,229.0,188.833,162.0,189.217
2017-10-15,187.652,1.9375,94.0,88.458,80.0,0.0,2.085,2.9095,0.739,0.0,185.0,173.458,155.0,187.652
2017-10-16,188.696,2.125,94.0,86.833,81.0,0.217,4.521,6.167,1.5205000000000002,0.083,184.0,170.792,155.0,188.913
2017-10-17,192.87,2.46,99.0,81.458,63.0,0.522,4.5,7.3545,2.75,0.083,218.0,174.75,140.0,193.391
2017-10-18,187.857,1.9829999999999999,94.0,73.167,64.0,1.286,2.807,3.8595,0.9585,0.0,186.0,173.625,141.0,189.143
2017-10-19,189.348,1.979,99.0,93.958,86.0,2.087,5.167,6.8955,1.7085,0.083,182.0,158.292,134.0,191.435
2017-10-20,190.261,2.3125,99.0,92.083,73.0,2.609,6.3545,8.729,2.4165,0.042,212.0,171.542,152.0,192.87
2017-10-21,188.87,1.875,99.0,87.625,79.0,1.913,3.7705,5.0625,1.1875,0.042,201.0,182.917,158.0,190.783
2017-10-22,186.783,1.6044999999999998,99.0,97.042,91.0,1.696,1.6665,2.271,0.4585,0.0,188.0,179.792,155.0,188.478
2017-10-23,190.913,2.208,92.0,72.292,57.0,1.087,2.959,3.709,0.6295000000000001,0.0,167.0,149.75,105.0,192.0
2017-10-24,191.826,3.083,98.0,81.167,53.0,2.0,6.2085,8.125,1.896,0.042,185.0,140.5,98.0,193.826
2017-10-25,191.87,2.9795,98.0,82.792,56.0,2.087,6.3125,8.146,1.6665,0.0,199.0,149.667,113.0,193.957
2017-10-26,192.696,3.0415,100.0,85.917,60.0,2.565,6.894,10.2005,3.303,0.261,207.0,147.917,92.0,195.261
2017-10-27,193.696,3.2155,100.0,86.333,52.0,3.609,7.7915,12.4375,4.604,0.458,233.0,163.125,108.0,197.304
2017-10-28,195.0,3.4585,99.0,97.25,91.0,6.435,10.771,13.707999999999998,2.833,0.708,181.0,166.875,149.0,201.435
2017-10-29,192.261,1.875,100.0,94.667,82.0,1.826,3.125,3.792,0.5625,0.0,192.0,172.833,152.0,194.087
2017-10-30,191.87,2.625,93.0,68.667,52.0,2.217,4.4585,5.354,0.875,0.0,155.0,126.208,81.0,194.087
2017-10-31,190.304,2.875,96.0,80.25,52.0,1.652,6.666,10.0225,3.297,0.375,193.0,118.917,78.0,191.957
2017-11-01,192.739,3.1665,100.0,85.292,65.0,1.957,7.271,10.396,3.083,0.5,203.0,133.625,69.0,194.696
2017-11-02,197.217,3.229,100.0,87.583,58.0,3.609,8.4165,11.895499999999998,3.354,0.458,227.0,154.917,101.0,200.826
2017-11-03,197.13,2.664,100.0,87.0,70.0,2.783,4.561,6.3465,1.695,0.435,227.0,167.083,123.0,199.913
2017-11-04,194.304,2.75,99.0,80.042,65.0,1.826,3.979,4.7915,0.646,0.042,162.0,128.625,84.0,196.13
2017-11-05,195.087,3.0415,97.0,80.875,51.0,1.913,5.333,7.1875,1.729,0.042,176.0,106.375,66.0,197.0
2017-11-06,194.783,3.4259999999999997,100.0,84.792,54.0,2.087,7.4165,11.271,3.875,0.958,207.0,121.458,49.0,196.87
2017-11-07,197.391,3.6875,100.0,90.083,71.0,3.261,9.8335,14.417000000000002,4.479,0.333,201.0,141.917,80.0,200.652
2017-11-08,201.957,2.875,99.0,94.083,79.0,3.043,7.375,9.6035,2.1875,0.25,215.0,164.417,135.0,205.0
2017-11-09,195.348,3.5,100.0,77.417,58.0,3.652,7.875,10.8125,3.0,0.083,167.0,133.583,73.0,199.0
2017-11-10,200.348,2.5835,100.0,81.083,54.0,2.13,5.396,7.896,2.4585,0.792,211.0,139.75,60.0,202.478
2017-11-11,193.13,2.701,95.0,65.917,50.0,2.609,2.7175000000000002,3.1235,0.25,0.304,183.0,136.375,98.0,195.739
2017-11-12,193.565,2.5625,99.0,81.667,55.0,2.739,4.479,6.0625,1.479,0.0,156.0,112.667,72.0,196.304
2017-11-13,199.348,3.104,100.0,85.083,62.0,2.696,6.229,9.4585,3.146,0.917,190.0,117.208,50.0,202.043
2017-11-14,199.783,3.25,99.0,78.5,50.0,3.696,7.375,9.9585,2.375,0.958,192.0,140.375,87.0,203.478
2017-11-15,193.826,2.3125,85.0,61.958,50.0,1.696,3.3955,3.8545,0.25,1.0,138.0,120.708,96.0,195.522
2017-11-16,193.105,2.3445,79.0,55.292,46.0,1.684,3.239,3.604,0.346,0.958,126.0,99.625,57.0,194.789
2017-11-17,199.696,3.7085,93.0,78.75,52.0,4.696,9.771,14.0625,4.375,0.5,151.0,84.875,32.0,204.391
2017-11-18,196.174,2.9585,99.0,86.917,73.0,3.609,6.25,7.6875,1.396,0.5,117.0,97.375,79.0,199.783
2017-11-19,191.783,2.0625,80.0,70.25,59.0,1.652,1.5455,1.7970000000000002,0.0625,0.043,96.0,73.375,57.0,193.435
2017-11-20,193.217,2.271,82.0,69.042,53.0,1.522,3.4375,4.542,1.0415,1.667,93.0,77.583,63.0,194.739
2017-11-21,193.304,3.875,94.0,76.083,52.0,5.043,10.4375,15.895499999999998,5.4585,0.75,144.0,83.25,32.0,198.348
2017-11-22,202.13,4.396,100.0,96.083,92.0,6.043,12.8125,21.4375,8.646,1.417,101.0,69.833,25.0,208.174
2017-11-23,193.478,2.333,97.0,54.667,41.0,2.739,3.4375,3.9375,0.354,0.917,117.0,100.083,70.0,196.217
2017-11-24,192.217,2.4585,86.0,71.542,53.0,2.174,3.5875,4.5565,0.9475,2.333,98.0,73.667,54.0,194.391
2017-11-25,192.696,2.8955,87.0,65.292,54.0,3.0,6.1665,8.083,1.8125,0.875,122.0,79.833,45.0,195.696
2017-11-26,196.696,3.562,98.0,91.5,82.0,4.13,9.3335,11.8335,2.3335,0.958,114.0,90.375,44.0,200.826
2017-11-27,198.478,4.214,100.0,85.333,58.0,6.783,10.818,15.671999999999999,5.0245,0.522,159.0,99.042,50.0,205.261
2017-11-28,196.826,4.646,100.0,89.292,61.0,8.609,11.896,20.0625,8.2085,1.5,188.0,99.375,29.0,205.435
2017-11-29,200.826,3.896,100.0,93.167,75.0,8.304,11.3335,13.4375,2.083,0.458,160.0,131.042,112.0,209.13
2017-11-30,203.261,2.896,100.0,84.375,61.0,8.913,5.917,8.583,2.479,0.042,133.0,113.167,96.0,212.174
2017-12-01,190.826,2.125,73.0,61.625,53.0,4.522,2.5205,3.4375,0.875,2.792,106.0,84.167,66.0,195.348
2017-12-02,194.043,3.2085,93.0,74.667,53.0,5.391,6.703,8.973500000000001,2.187,0.333,118.0,66.125,25.0,199.435
2017-12-03,202.913,3.854,95.0,84.458,66.0,6.87,8.1665,11.125,3.042,0.583,142.0,73.792,26.0,209.783
2017-12-04,203.435,3.4585,98.0,85.5,52.0,3.913,7.875,11.6665,3.7705,2.5,93.0,72.917,39.0,207.348
2017-12-05,192.304,2.0455,78.0,64.5,50.0,1.0,2.271,2.771,0.396,0.533,77.0,51.458,24.0,193.304
2017-12-06,194.652,3.104,95.0,73.542,49.0,2.087,6.104,8.2295,2.0,2.208,84.0,48.333,16.0,196.739
2017-12-07,203.25,3.634,100.0,93.042,76.0,4.0,9.009,13.247,4.1455,0.571,96.0,55.833,17.0,207.25
2017-12-08,206.043,2.9585,98.0,89.75,55.0,2.652,5.75,7.646,1.8125,1.0,90.0,50.458,19.0,208.696
2017-12-09,196.87,2.958,99.0,90.542,77.0,1.087,5.8335,8.125,2.2085,0.0,75.0,46.625,15.0,197.957
2017-12-10,195.783,3.104,98.0,92.833,81.0,2.957,6.6514999999999995,8.99,2.2125,0.208,95.0,70.708,51.0,198.739
2017-12-11,192.783,2.25,86.0,63.75,44.0,1.348,2.521,3.042,0.47950000000000004,1.75,103.0,53.75,6.0,194.13
2017-12-12,193.13,2.2085,79.0,64.958,55.0,0.304,2.0415,2.6455,0.604,1.333,33.0,21.042,-1.0,193.435
2017-12-13,191.0,2.479,88.0,66.917,56.0,0.263,3.7119999999999997,4.557,0.76,3.652,56.0,41.333,24.0,191.263
2017-12-14,191.565,2.833,96.0,80.708,54.0,0.174,6.5625,8.25,1.7915,2.583,59.0,43.958,33.0,191.739
2017-12-15,196.789,2.9375,98.0,86.542,54.0,3.0,7.7085,11.3125,3.625,0.292,118.0,57.083,17.0,199.789
2017-12-16,197.261,3.347,96.0,75.0,45.0,4.478,5.9165,6.875,0.9585,0.792,77.0,57.417,17.0,201.739
2017-12-17,190.478,2.0205,88.0,77.125,55.0,1.957,2.2085,2.479,0.271,0.208,53.0,26.833,6.0,192.435
2017-12-18,191.478,2.271,91.0,80.333,67.0,2.043,3.916,4.7410000000000005,0.761,0.708,63.0,44.333,35.0,193.522
2017-12-19,192.957,3.0,91.0,76.708,57.0,3.304,6.3125,7.9165,1.625,7.167,81.0,53.625,31.0,196.261
2017-12-20,193.348,3.1665,92.0,78.5,62.0,3.913,8.521,12.354,4.021,2.292,92.0,46.167,22.0,197.261
2017-12-21,193.478,3.386,94.0,82.042,62.0,4.522,9.2335,12.765500000000001,3.508,1.478,107.0,52.625,18.0,198.0
2017-12-22,204.043,3.5625,86.0,75.0,64.0,4.957,9.8335,14.729,4.9375,3.083,102.0,70.958,42.0,209.0
2017-12-23,196.739,4.271,92.0,76.333,55.0,7.0,11.5835,14.4375,2.896,1.167,123.0,70.792,20.0,203.739
2017-12-24,203.348,3.771,96.0,85.542,64.0,7.565,8.7295,11.5415,2.917,1.292,136.0,80.292,21.0,210.913
2017-12-25,192.391,2.9585,84.0,71.375,58.0,3.348,3.75,4.375,0.6045,6.958,97.0,75.083,51.0,195.739
2017-12-26,191.609,2.5415,90.0,66.042,53.0,2.652,2.972,3.509,0.473,2.783,74.0,58.042,26.0,194.261
2017-12-27,191.087,2.396,74.0,59.583,53.0,2.217,2.7915,3.375,0.5625,2.25,47.0,39.958,30.0,193.304
2017-12-28,192.348,2.8125,93.0,75.167,60.0,3.304,6.0,7.208,1.1875,4.667,78.0,51.042,38.0,195.652
2017-12-29,194.609,3.305,93.0,77.875,60.0,3.957,4.9435,5.9075,0.75,0.043,103.0,68.75,41.0,198.565
2017-12-30,194.391,3.3955,90.0,72.917,53.0,4.261,6.1665,8.0205,1.7294999999999998,0.167,111.0,55.208,21.0,198.652
2017-12-31,196.0,3.375,97.0,70.708,48.0,3.87,3.8125,4.396,0.4375,0.625,96.0,68.167,35.0,199.87
2018-01-01,197.043,2.542,96.0,84.333,64.0,4.783,3.958,4.8125,0.9585,0.0,90.0,46.667,2.0,201.826
2018-01-02,194.565,2.042,90.0,72.792,55.0,4.435,2.3545,2.583,0.229,0.042,93.0,59.542,38.0,199.0
2018-01-03,193.652,2.875,89.0,68.25,44.0,4.565,5.1665,6.3335,1.125,0.375,107.0,61.0,21.0,198.217
2018-01-04,198.783,3.042,90.0,79.5,55.0,4.783,4.9835,7.051,2.1705,0.696,128.0,63.417,9.0,203.565
2018-01-05,199.696,3.292,97.0,78.417,58.0,6.348,4.167,4.375,0.229,0.958,114.0,81.125,60.0,206.043
2018-01-06,196.913,3.083,89.0,74.375,58.0,5.652,4.6305,5.696000000000001,1.065,0.0,80.0,57.042,36.0,202.565
2018-01-07,199.826,3.25,93.0,78.875,61.0,6.0,5.7705,7.104,1.25,1.042,111.0,64.375,31.0,205.826
2018-01-08,201.05,4.833,86.0,68.292,50.0,6.1,7.981,13.297,5.2485,2.667,116.0,73.292,42.0,207.15
2018-01-09,195.6,3.5,90.0,69.5,55.0,5.2,6.7705,8.9585,2.2085,1.125,60.0,30.917,-21.0,200.8
2018-01-10,201.435,4.261,96.0,87.25,66.0,5.478,11.0205,16.021,4.979,1.875,86.0,38.208,-22.0,206.913
2018-01-11,196.391,4.167,94.0,77.625,66.0,4.783,9.7915,15.770499999999998,6.0415,0.833,101.0,72.083,41.0,201.174
2018-01-12,198.0,3.833,89.0,78.625,65.0,4.783,8.625,11.2915,2.6875,0.458,95.0,64.125,31.0,202.783
2018-01-13,195.87,3.833,100.0,82.208,57.0,4.174,7.333,10.167000000000002,2.875,0.458,111.0,50.458,4.0,200.043
2018-01-14,197.652,3.542,97.0,80.833,53.0,4.217,7.696,10.630500000000001,2.913,0.087,122.0,51.875,-2.0,201.87
2018-01-15,202.667,5.0,95.0,80.125,56.0,5.476,7.5625,10.7915,3.125,1.917,93.0,60.75,17.0,208.143
2018-01-16,201.913,4.458,92.0,80.708,69.0,4.957,6.017,7.3785,1.3604999999999998,2.833,78.0,49.75,22.0,206.87
2018-01-17,196.522,2.75,87.0,67.125,51.0,3.478,3.7915,4.3335,0.542,0.833,84.0,68.5,38.0,200.0
2018-01-18,195.696,3.792,95.0,78.042,56.0,4.87,8.195,10.387999999999998,2.1685,1.864,105.0,65.542,31.0,200.565
2018-01-19,202.087,4.583,99.0,86.708,67.0,6.609,9.1875,13.25,3.9375,0.458,128.0,64.542,11.0,208.696
2018-01-20,200.565,3.348,99.0,80.458,61.0,4.391,4.1875,4.5625,0.3125,0.417,113.0,83.792,65.0,204.957
2018-01-21,196.043,2.792,79.0,65.667,58.0,3.478,3.875,4.6665,0.6875,1.083,84.0,70.417,50.0,199.522
2018-01-22,195.652,3.375,87.0,67.667,53.0,4.478,6.1739999999999995,7.0435,0.9349999999999999,4.783,108.0,70.875,21.0,200.13
2018-01-23,197.217,3.75,88.0,63.792,48.0,4.348,5.729,6.771,0.9375,1.667,114.0,87.125,29.0,201.565
2018-01-24,196.565,3.25,83.0,64.083,50.0,4.348,5.771,7.333,1.5205000000000002,1.875,88.0,59.333,23.0,200.913
2018-01-25,200.826,3.5,89.0,71.125,55.0,4.652,6.6875,9.146,2.4585,1.0,102.0,54.792,13.0,205.478
2018-01-26,196.087,2.333,87.0,74.125,58.0,3.0,2.4165,3.0415,0.604,0.0,48.0,31.042,18.0,199.087
2018-01-27,194.87,2.417,85.0,65.458,51.0,3.13,3.3335,3.75,0.354,0.0,104.0,60.792,25.0,198.0
2018-01-28,198.522,2.75,91.0,71.25,55.0,3.391,3.4795,3.896,0.45799999999999996,1.25,91.0,67.375,39.0,201.913
2018-01-29,195.609,3.333,89.0,75.792,63.0,4.565,7.1080000000000005,8.9775,1.8485,0.0,72.0,48.0,4.0,200.174
2018-01-30,199.783,3.739,96.0,82.333,57.0,5.87,8.57,11.9055,3.435,0.273,132.0,50.375,-9.0,205.652
2018-01-31,199.609,3.25,97.0,93.0,85.0,3.957,6.7075,8.044,1.3145,0.167,74.0,56.208,29.0,203.565
2018-02-01,197.609,2.833,93.0,84.667,73.0,3.739,4.625,5.896,1.375,0.208,73.0,41.875,26.0,201.348
2018-02-02,194.652,3.083,87.0,75.875,63.0,3.87,5.2915,6.6455,1.4165,0.042,109.0,66.625,35.0,198.522
2018-02-03,209.783,3.917,99.0,92.375,83.0,5.609,6.521,8.104,1.5625,0.208,130.0,84.083,30.0,215.391
2018-02-04,200.0,4.417,96.0,76.625,60.0,5.261,5.271,6.0,0.6875,4.0,122.0,91.25,31.0,205.261
2018-02-05,197.522,4.75,97.0,77.458,42.0,6.087,10.0625,15.082999999999998,5.021,0.042,143.0,60.167,0.0,203.609
2018-02-06,200.739,4.375,96.0,82.625,61.0,8.13,11.354500000000002,15.542000000000002,3.9375,1.565,154.0,86.75,49.0,208.87
2018-02-07,196.478,4.208,99.0,88.333,73.0,4.87,6.978,10.7825,3.739,0.091,124.0,82.25,49.0,201.348
2018-02-08,194.85,2.833,94.0,79.458,59.0,3.85,3.7525,5.0055,1.2100000000000002,0.708,70.0,49.333,32.0,198.7
2018-02-09,196.348,3.087,96.0,76.208,55.0,4.13,3.8125,4.625,0.8125,0.292,77.0,49.833,35.0,200.478
2018-02-10,195.087,2.75,85.0,67.042,56.0,3.87,2.5205,3.3125,0.8125,0.125,53.0,37.0,27.0,198.957
2018-02-11,194.783,2.667,96.0,75.083,57.0,3.696,2.8955,3.25,0.4375,0.125,64.0,47.542,29.0,198.478
2018-02-12,195.217,3.75,82.0,65.167,53.0,4.478,6.125,7.875,1.7294999999999998,5.208,96.0,60.25,41.0,199.696
2018-02-13,199.261,4.333,88.0,72.208,54.0,5.783,5.979,7.4585,1.5415,1.652,98.0,58.917,29.0,205.043
2018-02-14,194.87,3.458,87.0,78.25,65.0,4.783,5.979,7.854,1.875,0.118,46.0,35.417,22.0,199.652
