date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,SO2_mean
2015-03-01,9.514,11.09,1.575,15.214,,2.45
2015-03-02,10.542,11.646,1.104,20.75,,3.833
2015-03-03,11.834,12.792,0.958,19.938,,3.708
2015-03-04,10.458,11.812,1.354,22.917,,5.833
2015-03-05,8.946,11.598,2.652,23.646,,3.458
2015-03-06,8.292,9.312,1.021,14.104,,3.042
2015-03-07,8.938,11.666,2.729,15.188,,4.125
2015-03-08,9.606,11.757,2.151,27.404,,3.3
2015-03-09,4.875,5.479,0.604,15.188,,2.625
2015-03-10,7.458,8.625,1.166,8.208,,2.042
2015-03-11,4.5,5.042,0.542,7.708,,1.958
2015-03-12,7.006,8.426,1.42,13.562,,2.333
2015-03-13,7.042,7.917,0.875,15.584,,2.625
2015-03-14,3.188,3.854,0.666,17.916,,2.333
2015-03-15,9.431,10.522,1.092,28.88,,3.0
2015-03-16,9.812,11.292,1.479,19.584,,3.708
2015-03-17,10.438,12.312,1.875,14.625,,3.542
2015-03-18,11.479,12.938,1.458,9.23,,2.167
2015-03-19,7.146,7.629,0.482,18.188,,2.625
2015-03-20,5.146,5.354,0.208,26.875,,2.25
2015-03-21,3.416,3.458,0.042,9.729,,2.167
2015-03-22,7.176,8.246,1.068,11.708,,4.609
2015-03-23,8.881,9.857,0.976,15.905,,2.571
2015-03-24,4.625,4.896,0.27,14.792,,2.083
2015-03-25,3.334,3.458,0.125,6.646,,1.917
2015-03-26,6.848,8.834,1.986,13.854,,16.917
2015-03-27,4.416,5.0,0.584,19.792,,1.875
2015-03-28,8.917,10.083,1.167,27.229,,2.625
2015-03-29,10.922,12.04,1.118,29.952,,3.3
2015-03-30,10.792,11.875,1.084,25.208,,2.458
2015-03-31,11.292,13.479,2.188,20.25,,3.042
2015-04-01,9.542,10.875,1.334,17.562,,1.75
2015-04-02,6.119,6.666,0.548,25.428,,5.714
2015-04-03,2.25,2.5,0.25,14.125,,2.478
2015-04-04,11.662,13.314,1.652,14.854,,1.417
2015-04-05,3.125,3.23,0.104,8.875,,1.125
2015-04-06,5.708,6.5,0.792,7.542,,1.0
2015-04-07,4.132,4.357,0.225,7.428,,0.524
2015-04-08,3.688,3.812,0.125,10.625,,1.167
2015-04-09,7.938,8.584,0.646,13.938,,3.042
2015-04-10,7.562,8.021,0.458,2.375,,1.391
2015-04-11,3.172,3.32,0.148,5.979,,1.292
2015-04-12,4.5,4.688,0.188,7.52,,3.625
2015-04-13,5.562,6.166,0.604,4.625,,1.292
2015-04-14,3.004,3.079,0.075,10.979,,0.81
2015-04-15,5.125,5.354,0.229,17.306,,1.458
2015-04-16,7.854,8.438,0.584,23.616,,1.375
2015-04-17,6.312,6.542,0.229,20.438,,1.478
2015-04-18,9.625,10.627,1.002,17.667,,2.208
2015-04-19,7.792,8.188,0.396,29.125,,4.75
2015-04-20,4.854,5.125,0.271,10.083,,1.0
2015-04-21,4.41,4.608,0.198,9.357,,0.905
2015-04-22,7.875,8.812,0.938,16.438,,2.208
2015-04-23,8.396,8.708,0.312,26.416,,2.958
2015-04-24,8.646,9.084,0.438,27.0,,2.87
2015-04-25,8.166,8.57,0.404,26.438,,2.208
2015-04-26,7.146,7.312,0.166,19.854,,2.833
2015-04-27,8.619,9.262,0.643,24.548,,6.667
2015-04-28,9.218,9.714,0.496,26.583,,3.208
2015-04-29,5.146,5.396,0.25,4.771,,2.292
2015-04-30,5.729,6.146,0.417,4.042,,1.208
2015-05-01,5.854,6.229,0.375,7.104,,1.783
2015-05-02,5.02,5.483,0.462,12.0,,2.292
2015-05-03,4.5,4.666,0.166,10.896,,1.125
2015-05-04,2.792,2.812,0.021,15.375,,1.042
2015-05-05,5.02,5.129,0.108,18.542,,1.75
2015-05-06,5.104,5.292,0.188,23.23,,5.042
2015-05-07,5.119,5.358,0.238,20.286,,2.095
2015-05-08,6.375,7.042,0.666,12.688,,1.522
2015-05-09,5.478,5.63,0.152,16.104,,2.87
2015-05-10,4.292,4.625,0.333,17.812,,2.083
2015-05-11,6.708,7.312,0.604,23.146,,1.458
2015-05-12,3.154,3.242,0.087,7.712,,0.958
2015-05-13,3.634,3.705,0.072,22.548,,1.571
2015-05-14,5.542,6.125,0.584,17.52,,2.583
2015-05-15,5.417,6.354,0.938,14.084,,1.0
2015-05-16,5.728,5.873,0.146,19.562,,0.75
2015-05-17,5.188,5.562,0.375,27.708,,2.292
2015-05-18,7.77,8.562,0.792,18.333,,1.083
2015-05-19,4.849,5.02,0.171,7.81,,0.952
2015-05-20,5.542,5.75,0.208,24.396,,1.25
2015-05-21,7.166,7.625,0.458,13.584,,1.208
2015-05-22,6.73,7.292,0.562,19.271,,10.478
2015-05-23,8.996,9.44,0.444,23.875,,2.5
2015-05-24,3.52,3.542,0.021,7.875,,1.958
2015-05-25,6.354,6.958,0.604,20.584,,5.875
2015-05-26,7.594,8.108,0.514,23.81,,1.714
2015-05-27,8.771,9.271,0.5,24.125,,2.417
2015-05-28,10.062,10.542,0.479,30.792,,1.917
2015-05-29,4.917,5.166,0.25,20.438,,2.696
2015-05-30,9.693,10.198,0.506,30.27,,2.417
2015-05-31,4.5,4.625,0.125,21.438,,1.292
2015-06-01,5.0,5.229,0.229,30.166,,2.042
2015-06-02,6.753,7.106,0.354,23.548,,1.417
2015-06-03,3.524,3.711,0.188,11.012,,1.048
2015-06-04,6.5,6.98,0.479,14.166,,4.125
2015-06-05,6.083,6.27,0.188,12.604,,2.304
2015-06-06,4.522,4.712,0.191,6.688,,1.0
2015-06-07,5.625,5.896,0.271,15.708,,2.625
2015-06-08,6.5,6.792,0.292,4.083,,1.0
2015-06-09,7.244,7.864,0.619,3.922,,0.917
2015-06-10,8.458,9.232,0.774,11.613,,1.0
2015-06-11,5.0,5.542,0.542,4.604,,0.917
2015-06-12,4.062,4.396,0.334,24.688,,1.13
2015-06-13,6.402,6.652,0.25,35.334,,1.292
2015-06-14,4.875,5.104,0.229,9.062,,1.042
2015-06-15,6.021,6.271,0.25,8.646,,0.875
2015-06-16,6.746,7.046,0.3,16.816,,1.19
2015-06-17,7.217,7.792,0.574,19.836,,1.167
2015-06-18,7.48,7.854,0.375,2.25,,1.875
2015-06-19,6.729,7.125,0.396,5.0,,1.391
2015-06-20,4.228,4.87,0.642,5.23,,1.0
2015-06-21,3.458,3.938,0.479,11.688,,1.0
2015-06-22,5.688,6.688,1.0,19.958,,1.125
2015-06-23,6.178,7.182,1.004,18.854,,1.042
2015-06-24,7.595,8.887,1.292,17.964,,1.0
2015-06-25,6.0,7.25,1.25,6.229,,1.25
2015-06-26,3.021,3.458,0.438,9.584,,0.913
2015-06-27,5.264,5.604,0.339,9.188,,1.042
2015-06-28,3.27,3.27,0.0,11.396,,2.333
2015-06-29,5.438,6.229,0.792,19.062,,4.708
2015-06-30,8.744,9.581,0.837,14.188,,1.167
2015-07-01,2.929,2.976,0.048,9.667,,1.0
2015-07-02,5.354,5.646,0.292,13.125,,1.0
2015-07-03,6.833,7.708,0.875,20.771,,1.478
2015-07-04,5.68,6.65,0.97,19.834,,3.458
2015-07-05,4.333,4.542,0.208,13.416,,2.583
2015-07-06,7.438,8.688,1.25,17.146,,2.792
2015-07-07,10.931,13.55,2.619,7.19,,1.857
2015-07-08,5.896,8.292,2.396,8.636,,1.25
2015-07-09,5.771,8.166,2.396,13.958,,2.958
2015-07-10,4.02,5.688,1.666,8.083,,1.087
2015-07-11,3.628,5.07,1.441,1.584,,1.0
2015-07-12,2.27,3.562,1.292,2.084,,0.792
2015-07-13,4.875,5.208,0.334,6.542,,1.042
2015-07-14,4.412,5.104,0.692,6.095,,0.952
2015-07-15,4.146,5.75,1.604,10.646,,9.0
2015-07-16,3.312,3.521,0.208,17.792,,1.083
2015-07-17,2.604,2.771,0.166,0.5,,0.958
2015-07-18,3.794,4.71,0.916,8.271,,1.917
2015-07-19,3.458,4.416,0.958,9.562,,1.083
2015-07-20,3.208,4.188,0.979,2.73,,1.0
2015-07-21,3.44,4.617,1.178,5.312,,0.957
2015-07-22,3.428,4.143,0.714,5.643,,1.0
2015-07-23,3.584,5.98,2.396,4.666,,1.0
2015-07-24,3.729,6.333,2.604,7.666,,2.167
2015-07-25,2.998,4.352,1.354,7.917,,1.25
2015-07-26,1.396,1.688,0.292,2.375,,0.875
2015-07-27,2.062,2.521,0.458,13.708,,0.958
2015-07-28,1.99,2.253,0.263,16.739,,0.947
2015-07-29,1.938,2.166,0.229,19.708,,0.875
2015-07-30,2.5,2.812,0.312,20.77,,0.958
2015-07-31,2.792,3.166,0.375,18.979,,0.917
2015-08-01,3.96,4.358,0.397,19.584,,1.208
2015-08-02,3.542,3.667,0.125,15.042,,1.583
2015-08-03,4.792,5.667,0.875,9.688,,0.958
2015-08-04,5.458,6.368,0.91,17.619,,1.35
2015-08-05,5.979,6.688,0.708,30.104,,1.792
2015-08-06,5.48,6.104,0.625,32.208,,2.542
2015-08-07,5.75,6.688,0.938,12.958,,1.042
2015-08-08,4.057,5.117,1.06,13.958,,3.292
2015-08-09,4.188,4.416,0.229,26.958,,3.542
2015-08-10,5.619,6.096,0.476,28.619,,1.429
2015-08-11,4.258,4.729,0.472,26.062,,1.565
2015-08-12,5.562,6.229,0.666,16.917,,1.0
2015-08-13,1.833,1.938,0.104,6.562,,0.958
2015-08-14,2.583,2.812,0.229,13.48,,1.125
2015-08-15,3.41,3.581,0.17,22.75,,1.0
2015-08-16,3.708,3.833,0.125,23.334,,1.042
2015-08-17,5.604,5.916,0.312,5.188,,0.75
2015-08-18,5.795,6.725,0.93,7.476,,2.3
2015-08-19,4.958,5.792,0.834,8.979,,1.167
2015-08-20,3.896,7.062,3.167,9.396,,1.458
2015-08-21,2.271,3.479,1.208,6.396,,1.292
2015-08-22,2.809,2.934,0.125,7.73,,1.0
2015-08-23,4.125,4.312,0.188,15.042,,1.083
2015-08-24,7.125,7.542,0.416,21.0,,2.083
2015-08-25,1.65,1.65,0.0,1.395,,1.25
2015-08-26,4.003,4.464,0.462,4.796,,1.0
2015-08-27,5.166,5.918,0.75,8.646,,2.429
2015-08-28,5.542,6.292,0.75,11.98,,1.708
2015-08-29,6.616,7.294,0.678,17.708,,1.083
2015-08-30,4.458,4.625,0.166,14.521,,1.25
2015-08-31,6.042,7.375,1.333,5.562,,0.958
2015-09-01,7.864,8.618,0.755,2.584,,0.957
2015-09-02,9.604,13.125,3.521,9.021,,1.042
2015-09-03,6.119,6.31,0.19,9.619,,1.238
2015-09-04,5.666,6.25,0.584,20.958,,0.95
2015-09-05,7.132,8.906,1.774,24.834,,1.167
2015-09-06,2.75,2.812,0.062,10.812,,0.958
2015-09-07,3.708,3.938,0.229,5.396,,0.958
2015-09-08,2.988,3.118,0.13,5.508,,0.783
2015-09-09,2.0,2.072,0.072,3.952,,0.952
2015-09-10,2.333,2.479,0.146,2.062,,0.875
2015-09-11,6.625,7.562,0.938,12.916,,5.417
2015-09-12,5.307,5.9,0.592,14.0,,1.417
2015-09-13,3.417,3.521,0.104,10.166,,1.0
2015-09-14,6.438,6.896,0.458,13.604,,2.667
2015-09-15,9.698,10.443,0.746,21.916,,4.609
2015-09-16,6.104,6.584,0.479,11.5,,2.25
2015-09-17,6.19,7.31,1.12,4.476,,1.381
2015-09-18,4.479,5.125,0.646,8.834,,1.25
2015-09-19,3.606,4.157,0.551,9.438,,0.958
2015-09-20,4.729,5.146,0.416,13.875,,1.625
2015-09-21,5.875,6.312,0.438,16.958,,1.625
2015-09-22,6.902,7.392,0.49,25.208,,5.13
2015-09-23,4.271,4.562,0.292,13.062,,1.25
2015-09-24,4.714,5.214,0.5,6.643,,1.0
2015-09-25,4.729,5.354,0.625,9.104,,1.0
2015-09-26,5.422,6.017,0.595,14.625,,1.208
2015-09-27,4.188,4.438,0.25,23.438,,7.25
2015-09-28,6.476,7.5,1.024,20.476,,9.952
2015-09-29,6.32,6.79,0.47,16.896,,6.826
2015-09-30,7.792,8.396,0.604,19.375,,4.417
2015-10-01,4.042,4.604,0.562,9.562,,0.958
2015-10-02,3.812,4.021,0.208,9.084,,1.0
2015-10-03,6.478,7.304,0.826,8.729,,1.0
2015-10-04,4.167,4.396,0.229,17.042,,1.083
2015-10-05,5.771,6.042,0.27,13.062,,1.458
2015-10-06,6.142,7.004,0.862,7.453,,2.8
2015-10-07,6.217,6.64,0.423,6.25,,4.238
2015-10-08,11.0,12.166,1.167,14.538,,3.292
2015-10-09,8.458,9.479,1.021,27.938,,2.917
2015-10-10,10.06,11.036,0.976,22.417,,1.042
2015-10-11,3.812,3.834,0.021,12.521,,0.958
2015-10-12,5.5,5.979,0.479,9.167,,1.083
2015-10-13,7.532,8.584,1.052,10.854,,1.304
2015-10-14,10.548,11.524,0.976,15.5,,2.143
2015-10-15,13.042,14.458,1.416,24.021,,3.75
2015-10-16,9.812,11.312,1.5,22.396,,2.25
2015-10-17,8.779,9.31,0.53,25.146,,2.167
2015-10-18,7.396,7.729,0.334,21.708,,6.375
2015-10-19,11.0,12.396,1.396,29.958,,5.833
2015-10-20,10.771,11.825,1.054,28.432,,4.6
2015-10-21,10.976,11.866,0.89,40.866,,4.375
2015-10-22,7.166,7.646,0.479,35.312,,6.625
2015-10-23,11.021,11.958,0.938,35.312,,5.417
2015-10-24,9.084,9.72,0.636,37.542,,2.458
2015-10-25,3.917,3.938,0.021,20.625,,2.208
2015-10-26,8.625,9.25,0.625,18.854,,6.708
2015-10-27,8.979,11.425,2.446,14.438,,1.9
2015-10-28,5.485,5.839,0.354,12.173,,1.833
2015-10-29,10.542,11.5,0.958,14.979,,2.5
2015-10-30,12.938,13.708,0.771,23.958,,2.375
2015-10-31,6.152,6.47,0.318,14.896,,2.083
2015-11-01,7.584,7.958,0.375,20.042,,3.25
2015-11-02,7.699,8.182,0.482,13.717,,1.81
2015-11-03,8.6,9.184,0.584,19.271,,2.174
2015-11-04,12.917,15.125,2.208,20.056,,3.083
2015-11-05,13.875,16.875,3.0,20.312,,3.333
2015-11-06,12.708,16.604,3.896,24.646,,5.083
2015-11-07,11.268,12.926,1.658,25.77,,2.375
2015-11-08,3.562,3.916,0.354,6.417,,1.875
2015-11-09,4.416,4.542,0.125,5.334,,1.708
2015-11-10,7.598,7.919,0.322,6.726,,1.85
2015-11-11,7.125,9.104,1.979,8.294,,4.083
2015-11-12,7.166,7.688,0.52,10.417,,4.458
2015-11-13,10.542,12.458,1.917,5.604,,2.458
2015-11-14,11.226,13.185,1.958,7.25,,1.875
2015-11-15,4.834,5.02,0.188,7.604,,1.875
2015-11-16,9.188,10.708,1.521,14.646,,3.083
2015-11-17,10.796,12.158,1.362,11.238,,1.9
2015-11-18,10.414,13.024,2.61,1.89,,1.792
2015-11-19,3.354,3.625,0.271,2.146,,1.875
2015-11-20,9.458,11.52,2.062,10.666,,2.625
2015-11-21,11.305,15.361,4.055,17.084,,4.042
2015-11-22,12.042,13.604,1.562,29.646,,2.708
2015-11-23,10.146,12.688,2.542,29.854,,2.292
2015-11-24,3.034,3.23,0.196,3.666,,1.783
2015-11-25,7.166,7.979,0.812,9.25,,2.875
2015-11-26,2.834,3.0,0.166,4.548,,1.714
2015-11-27,5.562,6.02,0.458,5.521,,1.583
2015-11-28,12.084,14.41,2.326,12.834,,2.292
2015-11-29,10.542,11.625,1.083,20.792,,2.625
2015-11-30,12.75,19.375,6.625,19.834,,3.292
2015-12-01,14.482,18.784,4.302,24.354,,2.652
2015-12-02,19.666,25.562,5.896,23.875,,2.792
2015-12-03,4.619,4.81,0.19,16.421,,2.238
2015-12-04,3.688,4.0,0.312,13.48,,2.083
2015-12-05,9.233,10.855,1.622,12.083,,2.042
2015-12-06,9.562,10.062,0.5,20.5,,2.167
2015-12-07,9.938,13.229,3.292,16.292,,2.25
2015-12-08,14.458,20.924,6.466,13.396,,2.826
2015-12-09,15.75,20.247,4.497,14.456,,2.714
2015-12-10,16.614,20.61,3.997,8.672,,2.042
2015-12-11,4.75,4.916,0.166,2.916,,2.0
2015-12-12,6.314,6.908,0.593,13.354,,2.042
2015-12-13,6.708,7.792,1.084,9.916,,2.208
2015-12-14,11.917,14.834,2.916,10.354,,12.917
2015-12-15,12.28,14.46,2.18,13.938,,2.696
2015-12-16,5.619,6.095,0.476,16.334,,2.048
2015-12-17,5.354,6.0,0.646,4.416,,1.958
2015-12-18,13.979,18.125,4.146,10.979,,4.625
2015-12-19,10.41,14.606,4.196,11.458,,3.042
2015-12-20,15.145,17.896,2.75,27.792,,3.458
2015-12-21,16.583,21.27,4.688,21.125,,2.417
2015-12-22,13.102,17.903,4.802,13.062,,2.261
2015-12-23,18.042,24.875,6.833,18.271,,2.625
2015-12-24,13.738,18.381,4.642,12.786,,2.19
2015-12-25,7.042,7.542,0.5,15.771,,2.875
2015-12-26,16.518,20.461,3.943,25.396,,3.667
2015-12-27,10.042,11.771,1.73,46.084,,3.333
2015-12-28,11.583,14.562,2.979,22.792,,2.625
2015-12-29,12.789,17.269,4.48,17.125,,2.609
2015-12-30,12.188,14.625,2.438,21.312,,2.75
2015-12-31,13.125,14.895,1.771,31.25,,2.333
2016-01-01,8.271,9.5,1.23,16.75,,1.25
2016-01-02,8.875,9.562,0.688,16.583,,1.208
2016-01-03,8.81,10.365,1.555,17.208,,1.13
2016-01-04,10.883,12.992,2.109,20.23,,1.375
2016-01-05,8.762,9.69,0.929,18.381,,1.381
2016-01-06,7.416,8.479,1.062,9.834,,2.042
2016-01-07,21.292,31.292,10.0,24.875,,2.333
2016-01-08,5.812,6.729,0.916,5.166,,2.083
2016-01-09,5.23,5.5,0.27,17.396,,1.083
2016-01-10,11.807,14.485,2.678,21.548,,1.1
2016-01-11,10.57,14.169,3.598,10.062,,1.375
2016-01-12,15.834,19.604,3.771,10.292,,1.625
2016-01-13,7.27,7.875,0.604,20.896,,2.042
2016-01-14,4.396,4.812,0.416,5.5,,1.417
2016-01-15,5.208,5.604,0.395,6.52,,1.0
2016-01-16,12.312,16.5,4.188,6.792,,1.292
2016-01-17,17.104,23.166,6.062,9.488,,3.95
2016-01-18,24.284,37.196,12.912,17.062,,3.25
2016-01-19,21.938,36.375,14.438,24.875,,2.667
2016-01-20,9.792,12.458,2.666,26.667,,2.5
2016-01-21,13.125,16.834,3.708,30.396,,1.917
2016-01-22,4.688,4.938,0.25,11.604,,1.292
2016-01-23,5.458,6.312,0.854,9.166,,1.375
2016-01-24,14.416,17.29,2.872,9.12,,1.25
2016-01-25,16.748,20.922,4.174,11.584,,1.833
2016-01-26,16.375,20.958,4.583,16.73,,2.083
2016-01-27,16.188,21.02,4.834,23.979,,2.0
2016-01-28,15.666,20.334,4.667,39.896,,1.5
2016-01-29,11.479,14.104,2.625,18.0,,2.083
2016-01-30,4.104,4.52,0.416,18.604,,1.375
2016-01-31,12.544,15.856,3.312,18.312,,1.565
2016-02-01,12.993,15.484,2.49,13.476,,1.619
2016-02-02,14.583,19.584,5.0,11.208,,1.542
2016-02-03,15.792,19.75,3.958,7.042,,1.75
2016-02-04,14.562,16.542,1.979,11.0,,2.208
2016-02-05,5.458,5.729,0.271,10.875,,1.042
2016-02-06,5.708,6.188,0.479,21.854,,1.458
2016-02-07,12.53,15.138,2.608,15.792,,1.478
2016-02-08,15.816,19.022,3.207,15.452,,1.429
2016-02-09,4.021,4.354,0.334,7.104,,1.0
2016-02-10,3.188,3.521,0.334,7.125,,1.0
2016-02-11,4.708,5.042,0.334,8.521,,1.042
2016-02-12,8.834,10.292,1.458,10.208,,1.208
2016-02-13,12.625,14.875,2.25,15.104,,1.917
2016-02-14,14.805,16.456,1.652,36.125,,2.565
2016-02-15,15.663,17.912,2.249,22.5,,1.667
2016-02-16,15.666,18.646,2.979,14.562,,2.0
2016-02-17,9.854,11.166,1.312,24.146,,1.75
2016-02-18,4.0,4.25,0.25,7.166,,1.417
2016-02-19,8.188,8.854,0.667,9.312,,1.333
2016-02-20,5.229,5.521,0.292,17.042,,1.75
2016-02-21,7.616,8.862,1.245,17.333,,1.05
2016-02-22,23.724,40.552,16.828,18.625,,1.958
2016-02-23,3.75,4.312,0.562,9.938,,1.25
2016-02-24,8.958,12.354,3.396,12.77,,1.208
2016-02-25,9.916,11.812,1.896,15.708,,1.292
2016-02-26,8.916,9.812,0.896,27.52,,1.75
2016-02-27,10.75,13.834,3.084,18.792,,1.792
2016-02-28,11.796,14.794,2.998,13.271,,1.478
2016-02-29,,,,,,
2016-03-01,15.628,18.48,2.852,15.952,,2.048
2016-03-02,6.458,7.167,0.708,15.458,,1.0
2016-03-03,12.458,15.25,2.792,18.125,,1.458
2016-03-04,10.708,12.292,1.584,15.062,,1.625
2016-03-05,8.5,9.271,0.771,12.688,,1.458
2016-03-06,9.208,11.271,2.062,19.854,,1.792
2016-03-07,8.284,9.831,1.548,14.762,,1.4
2016-03-08,3.476,4.122,0.646,8.562,,0.917
2016-03-09,6.916,7.75,0.834,12.854,,1.333
2016-03-10,11.062,13.062,2.0,15.396,,2.208
2016-03-11,10.854,12.042,1.188,14.458,,1.875
2016-03-12,9.73,10.25,0.521,18.583,,2.708
2016-03-13,9.334,9.938,0.604,14.104,,2.083
2016-03-14,6.36,6.81,0.45,19.596,,1.0
2016-03-15,5.139,5.576,0.438,13.542,,0.958
2016-03-16,9.166,10.792,1.625,11.792,,1.708
2016-03-17,12.125,13.75,1.625,19.375,,1.542
2016-03-18,14.875,16.27,1.396,25.584,,2.375
2016-03-19,9.542,10.729,1.188,24.625,,4.25
2016-03-20,11.854,12.583,0.729,26.583,,1.917
2016-03-21,6.435,6.826,0.392,10.396,,0.913
2016-03-22,11.804,13.257,1.454,22.928,,1.0
2016-03-23,11.688,12.979,1.292,14.354,,1.0
2016-03-24,12.27,15.166,2.896,20.416,,1.25
2016-03-25,9.396,10.084,0.688,19.771,,3.417
2016-03-26,5.5,5.875,0.375,17.354,,1.042
2016-03-27,6.542,7.084,0.542,21.146,,1.0
2016-03-28,8.766,9.894,1.128,20.19,,1.35
2016-03-29,16.423,17.872,1.448,27.125,,1.375
2016-03-30,11.75,13.666,1.916,38.416,,1.917
2016-03-31,7.729,8.229,0.5,17.166,,1.458
2016-04-01,6.729,7.688,0.958,10.708,,2.25
2016-04-02,6.946,7.47,0.524,10.854,,2.458
2016-04-03,7.812,8.271,0.458,8.666,,2.583
2016-04-04,5.396,5.75,0.354,6.146,,3.042
2016-04-05,4.67,4.774,0.106,5.286,,2.05
2016-04-06,8.666,9.438,0.77,13.104,,2.875
2016-04-07,3.25,3.417,0.166,8.48,,1.75
2016-04-08,7.584,8.208,0.625,6.77,,2.125
2016-04-09,7.792,9.266,1.474,16.73,,7.458
2016-04-10,6.833,7.646,0.812,21.479,,3.208
2016-04-11,4.271,4.417,0.146,25.188,,2.125
2016-04-12,6.706,7.624,0.918,15.81,,4.25
2016-04-13,7.23,7.833,0.604,11.792,,1.875
2016-04-14,7.456,8.422,0.966,14.792,,2.208
2016-04-15,8.208,9.292,1.084,20.188,,4.708
2016-04-16,7.0,7.0,0.0,18.0,,2.0
2016-04-17,,,,,,
2016-04-18,,,,,,
2016-04-19,,,,,,
2016-04-20,,,,,,
2016-04-21,,,,,,
2016-04-22,,,,,,
2016-04-23,,,,,,
2016-04-24,,,,,,
2016-04-25,,,,,,
2016-04-26,,,,,,
2016-04-27,7.07,7.556,0.486,3.0,,2.083
2016-04-28,2.188,2.292,0.104,3.542,,1.875
2016-04-29,4.834,5.666,0.833,10.208,,1.792
2016-04-30,5.604,7.134,1.53,15.562,,4.083
2016-05-01,3.646,3.792,0.146,18.0,,2.458
2016-05-02,6.02,8.271,2.25,21.02,,3.042
2016-05-03,4.544,4.804,0.26,11.521,,1.957
2016-05-04,1.916,1.938,0.021,22.979,,2.583
2016-05-05,4.857,5.047,0.19,23.5,,2.571
2016-05-06,7.729,8.354,0.625,13.062,,2.0
2016-05-07,6.03,8.076,2.046,17.438,,2.125
2016-05-08,4.5,5.688,1.188,25.854,,3.25
2016-05-09,4.875,6.5,1.625,6.125,,1.875
2016-05-10,6.146,6.416,0.271,4.339,,0.9
2016-05-11,3.461,3.804,0.342,1.956,,0.042
2016-05-12,6.938,9.854,2.916,7.354,,1.792
2016-05-13,4.917,5.438,0.52,14.747,,0.625
2016-05-14,5.794,6.11,0.316,17.854,,1.417
2016-05-15,3.875,3.896,0.021,16.75,,0.667
2016-05-16,4.521,4.666,0.146,8.938,,0.125
2016-05-17,7.996,8.567,0.571,18.131,,0.85
2016-05-18,9.042,10.322,1.28,16.458,,4.292
2016-05-19,6.916,7.73,0.812,18.5,,4.458
2016-05-20,4.188,4.188,0.0,14.552,,1.833
2016-05-21,6.843,7.514,0.671,17.375,,1.833
2016-05-22,6.062,6.229,0.166,22.584,,3.958
2016-05-23,7.042,7.542,0.5,20.75,,6.417
2016-05-24,7.229,7.784,0.554,17.497,,1.35
2016-05-25,5.5,6.328,0.827,3.318,,0.0
2016-05-26,4.666,5.042,0.375,16.146,,0.417
2016-05-27,6.708,6.958,0.25,39.979,,0.958
2016-05-28,5.35,5.434,0.084,28.812,,0.042
2016-05-29,4.729,4.812,0.084,5.666,,0.0
2016-05-30,5.142,5.19,0.048,18.048,,0.524
2016-05-31,7.131,7.347,0.216,24.896,,2.13
2016-06-01,10.458,10.708,0.25,30.333,,1.417
2016-06-02,4.208,4.25,0.042,11.833,,0.542
2016-06-03,6.584,6.958,0.375,16.708,,4.375
2016-06-04,6.294,6.832,0.539,11.208,,1.25
2016-06-05,3.958,4.208,0.25,3.188,,0.375
2016-06-06,6.896,8.042,1.146,5.604,,0.708
2016-06-07,5.0,5.968,0.968,8.167,,0.348
2016-06-08,3.417,4.188,0.771,7.666,,0.542
2016-06-09,5.5,6.334,0.834,10.928,,0.857
2016-06-10,5.458,6.792,1.333,16.521,,0.667
2016-06-11,4.51,4.748,0.237,18.125,,0.875
2016-06-12,3.646,3.75,0.104,3.625,,1.083
2016-06-13,4.646,4.958,0.312,6.854,,0.208
2016-06-14,6.198,7.172,0.975,14.5,,1.0
2016-06-15,4.729,4.938,0.208,24.208,,1.667
2016-06-16,7.854,8.542,0.688,18.416,,0.458
2016-06-17,3.917,3.958,0.042,13.708,,0.292
2016-06-18,5.394,6.188,0.794,14.729,,1.417
2016-06-19,2.625,2.792,0.167,6.688,,0.083
2016-06-20,3.854,4.666,0.812,5.312,,0.042
2016-06-21,3.31,3.793,0.484,15.643,,0.25
2016-06-22,2.5,3.521,1.021,5.084,,0.0
2016-06-23,2.25,2.584,0.334,8.0,,0.042
2016-06-24,1.917,2.271,0.354,10.208,,0.083
2016-06-25,6.367,15.638,9.271,9.0,,0.292
2016-06-26,3.5,3.542,0.042,15.021,,0.125
2016-06-27,7.562,7.916,0.354,15.125,,1.375
2016-06-28,13.82,14.984,1.165,3.042,,0.348
2016-06-29,9.048,9.762,0.714,3.548,,0.0
2016-06-30,7.146,7.854,0.708,2.916,,0.417
2016-07-01,4.479,5.146,0.666,5.208,,0.375
2016-07-02,2.106,2.636,0.529,6.396,,0.917
2016-07-03,1.646,2.0,0.354,4.0,,0.042
2016-07-04,3.271,4.812,1.542,4.792,,0.458
2016-07-05,3.469,4.808,1.34,8.238,,1.4
2016-07-06,2.854,4.0,1.146,6.875,,1.792
2016-07-07,4.708,5.938,1.23,13.438,,2.292
2016-07-08,4.958,6.021,1.062,2.771,,0.958
2016-07-09,2.65,3.53,0.88,0.646,,0.083
2016-07-10,1.958,2.584,0.625,-0.042,,0.042
2016-07-11,3.521,4.688,1.166,3.458,,0.0
2016-07-12,1.4,2.175,0.775,6.69,,0.0
2016-07-13,1.438,2.021,0.583,5.48,,0.0
2016-07-14,2.688,3.375,0.688,14.916,,0.083
2016-07-15,3.812,4.396,0.584,12.375,,0.042
2016-07-16,5.014,5.544,0.529,16.48,,0.167
