date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,PM25_mean,THC_mean
2014-11-12,28.604,45.083,16.48,4.146,27.958,200.565,5.208,27.435,26.042,228.0
2014-11-13,14.73,22.688,7.958,2.938,8.771,195.0,3.125,12.458,7.958,207.458
2014-11-14,21.63,34.092,12.461,3.154,14.009,199.708,3.875,18.708,11.5,218.417
2014-11-15,20.792,27.688,6.896,3.354,7.542,197.957,4.375,26.435,15.167,224.391
2014-11-16,22.562,28.625,6.062,2.896,8.416,204.167,4.609,28.042,14.208,232.208
2014-11-17,31.558,51.224,19.666,4.521,21.391,206.208,5.792,34.125,22.083,240.333
2014-11-18,21.896,27.688,5.792,3.062,13.042,199.087,4.25,21.478,16.042,220.565
2014-11-19,25.292,36.792,11.5,2.021,9.125,204.333,4.625,34.833,17.292,239.167
2014-11-20,34.0,53.25,19.25,2.396,9.104,206.708,5.458,42.792,16.792,249.5
2014-11-21,39.979,74.688,34.708,2.792,8.188,205.435,6.583,53.957,16.875,259.391
2014-11-22,41.146,57.146,16.0,4.334,15.334,205.917,6.417,45.083,23.292,251.0
2014-11-23,20.271,26.104,5.834,2.708,14.688,207.542,4.783,29.208,20.5,236.75
2014-11-24,27.854,35.354,7.5,3.271,20.771,207.957,5.167,37.174,21.333,245.13
2014-11-25,23.542,29.354,5.812,1.604,11.688,195.042,4.25,26.875,13.708,221.917
2014-11-26,22.0,29.104,7.104,1.521,10.438,194.75,4.042,25.5,9.833,220.25
2014-11-27,26.544,47.391,20.848,2.558,8.59,197.957,4.565,27.391,11.458,225.348
2014-11-28,35.48,53.25,17.771,2.75,11.25,198.625,4.917,49.833,18.083,248.458
2014-11-29,23.854,36.812,12.958,1.666,15.333,196.125,4.667,35.542,10.875,231.667
2014-11-30,19.084,23.584,4.5,2.375,8.375,199.348,4.696,27.913,10.667,227.261
2014-12-01,21.771,38.334,16.562,2.354,15.042,194.25,4.667,24.708,12.478,218.958
2014-12-02,14.125,22.875,8.75,2.938,6.042,194.87,3.304,10.826,6.792,205.696
2014-12-03,19.458,31.229,11.771,3.5,6.104,196.652,3.75,11.739,11.0,208.391
2014-12-04,27.584,42.666,15.083,2.354,9.458,199.417,5.125,29.333,11.167,228.75
2014-12-05,18.542,31.52,12.98,2.75,5.938,197.167,4.375,14.75,8.917,211.917
2014-12-06,15.438,30.458,15.02,2.875,7.604,197.0,4.417,13.391,9.5,210.391
2014-12-07,16.625,21.375,4.75,2.458,7.562,203.458,4.13,20.75,9.667,224.208
2014-12-08,33.646,62.292,28.646,3.854,10.812,210.583,6.042,41.25,17.625,251.833
2014-12-09,21.392,33.305,11.914,3.022,10.348,197.478,4.261,25.435,12.25,222.913
2014-12-10,34.5,56.208,21.708,3.667,14.542,202.25,4.917,32.458,17.667,234.708
2014-12-11,32.229,59.271,27.042,2.292,14.855,199.5,5.583,37.167,18.0,236.667
2014-12-12,22.98,38.104,15.125,2.834,17.312,197.826,8.083,60.0,22.958,257.826
2014-12-13,16.062,24.188,8.125,3.812,11.292,196.833,4.958,13.625,11.25,210.458
2014-12-14,10.521,13.938,3.416,2.958,6.938,196.5,3.957,9.542,9.375,206.042
2014-12-15,32.085,54.602,22.517,2.954,7.932,199.739,5.75,30.217,15.375,229.957
2014-12-16,28.646,53.958,25.312,2.0,10.062,197.25,5.417,35.75,14.542,233.0
2014-12-17,13.0,20.854,7.854,2.333,4.25,191.5,3.375,10.333,7.25,201.833
2014-12-18,19.271,31.27,12.0,2.021,6.646,196.348,4.292,17.13,7.375,213.478
2014-12-19,39.834,69.729,29.896,2.583,10.167,206.25,5.833,42.167,14.5,248.417
2014-12-20,29.688,45.792,16.105,1.562,16.25,198.208,5.167,27.833,13.75,226.042
2014-12-21,19.875,28.104,8.23,2.458,17.854,201.682,5.174,20.682,14.833,222.364
2014-12-22,19.875,34.396,14.52,3.146,5.042,197.875,4.125,12.917,10.25,210.792
2014-12-23,26.625,41.042,14.417,3.542,12.911,202.542,6.292,24.292,16.417,226.833
2014-12-24,39.304,88.413,49.108,4.674,32.88,208.609,6.696,36.565,25.833,245.174
2014-12-25,28.542,47.792,19.25,2.916,14.25,196.917,5.5,22.0,15.083,218.917
2014-12-26,23.166,40.146,16.979,2.208,7.125,196.833,4.542,22.833,8.125,219.667
2014-12-27,22.167,39.125,16.958,1.875,6.792,199.13,5.042,28.957,9.458,228.087
2014-12-28,22.062,27.375,5.312,1.666,6.334,200.708,4.217,23.583,12.667,224.292
2014-12-29,26.5,46.312,19.812,3.021,20.0,201.042,5.542,23.583,18.292,224.625
2014-12-30,30.666,42.562,11.895,5.75,30.166,207.87,9.5,25.435,35.375,233.304
2014-12-31,19.416,25.188,5.771,4.708,24.562,202.625,5.625,21.75,24.042,224.375
2015-01-01,15.042,17.271,2.229,2.375,12.854,,5.042,,12.708,
2015-01-02,25.792,32.938,7.146,3.042,24.27,,5.833,,20.542,
2015-01-03,26.229,32.688,6.458,3.333,35.646,,6.478,,23.708,
2015-01-04,25.104,41.75,16.646,3.792,39.708,,6.625,,28.583,
2015-01-05,32.356,44.546,12.19,3.913,52.942,,6.652,,44.409,
2015-01-06,35.083,58.834,23.75,4.417,31.438,,6.292,,24.292,
2015-01-07,27.602,40.474,12.872,2.875,15.534,,4.708,,12.583,
2015-01-08,29.875,48.646,18.771,3.417,17.084,,6.125,,14.5,
2015-01-09,20.292,26.812,6.521,2.792,11.25,,3.818,,8.25,
2015-01-10,18.229,21.23,3.0,3.208,14.75,,5.87,,13.125,
2015-01-11,26.104,31.604,5.5,3.917,25.625,,5.375,,21.875,
2015-01-12,16.844,22.098,5.254,2.167,6.911,,3.542,,4.833,
2015-01-13,28.25,47.729,19.48,2.583,13.104,,4.917,,9.333,
2015-01-14,25.438,40.354,14.916,2.708,12.146,,5.417,,11.208,
2015-01-15,28.375,40.083,11.708,3.083,14.646,,5.167,,13.125,
2015-01-16,24.188,33.312,9.125,2.625,14.833,,4.708,,12.792,
2015-01-17,18.208,21.125,2.917,2.167,11.584,,3.913,,10.958,
2015-01-18,18.718,26.934,8.218,1.783,7.93,,4.13,,6.667,
2015-01-19,14.979,20.604,5.625,2.125,7.771,,4.208,,6.25,
2015-01-20,16.166,23.375,7.208,1.958,6.729,,3.708,,7.542,
2015-01-21,23.792,35.146,11.354,1.917,6.958,,4.083,,7.667,
2015-01-22,17.479,22.188,4.708,1.625,7.312,,3.625,,6.167,
2015-01-23,25.104,34.916,9.812,2.583,17.333,,5.083,,14.625,
2015-01-24,8.25,10.0,1.75,2.833,12.042,,4.565,,12.708,
2015-01-25,26.562,39.188,12.625,3.042,15.438,,5.833,,15.5,
2015-01-26,35.875,65.979,30.104,3.042,21.27,,6.958,,18.292,
2015-01-27,38.604,56.604,18.0,5.0,31.48,,6.792,,27.958,
2015-01-28,48.021,84.875,36.854,5.167,40.792,,7.542,,29.435,
2015-01-29,26.688,31.98,5.292,1.708,23.646,,4.958,,12.125,
2015-01-30,11.771,13.688,1.916,1.5,5.562,,3.667,,5.042,
2015-01-31,16.5,18.771,2.271,2.833,13.938,,4.0,,12.5,
2015-02-01,28.958,43.625,14.666,3.625,27.104,,5.167,,22.125,
2015-02-02,15.459,20.063,4.604,1.864,8.341,,3.304,,7.286,
2015-02-03,24.084,31.27,7.188,2.0,9.396,,3.958,,11.3,
2015-02-04,39.104,60.021,20.916,3.667,20.75,,5.208,,17.417,
2015-02-05,41.625,66.292,24.667,4.25,32.438,,6.958,,25.208,
2015-02-06,25.958,35.521,9.562,3.25,23.771,,5.125,,19.167,
2015-02-07,8.438,9.646,1.208,1.625,6.271,,3.0,,4.542,
2015-02-08,26.945,39.134,12.189,2.792,11.348,,4.417,,12.625,
2015-02-09,20.021,25.646,5.625,2.958,19.438,,3.875,,18.583,
2015-02-10,20.998,27.002,6.004,2.25,9.352,,4.0,,10.25,
2015-02-11,27.438,36.042,8.604,2.792,14.77,,4.833,,14.667,
2015-02-12,28.584,35.479,6.896,2.792,16.75,,4.583,,16.167,
2015-02-13,26.208,32.125,5.917,2.417,26.542,,4.333,,14.167,
2015-02-14,14.354,17.354,3.0,2.833,17.658,,4.174,,12.217,
2015-02-15,17.37,25.196,7.826,2.591,9.491,,3.696,,4.8,
2015-02-16,21.542,30.875,9.334,2.708,10.812,,4.083,,10.652,
2015-02-17,22.562,31.52,8.958,2.417,12.667,,4.25,,10.455,
2015-02-18,37.396,61.562,24.166,3.667,18.542,,5.292,,16.083,
2015-02-19,44.416,75.292,30.875,4.833,23.166,,5.958,,20.417,
2015-02-20,30.521,36.396,5.875,2.375,21.584,,4.417,,14.333,
2015-02-21,10.375,11.834,1.458,2.417,15.375,,3.739,,11.333,
2015-02-22,33.417,48.666,15.25,2.917,16.166,,5.125,,15.625,
2015-02-23,38.834,63.188,24.354,4.333,24.23,,5.917,,19.083,
2015-02-24,12.895,15.667,2.77,2.208,14.562,,3.292,,12.75,
2015-02-25,19.875,26.958,7.084,2.333,10.208,,3.458,,9.292,
2015-02-26,30.542,41.75,11.208,3.75,24.896,,5.333,,22.208,
2015-02-27,30.75,37.562,6.812,3.958,44.292,,5.696,,36.417,
2015-02-28,25.416,27.396,1.979,4.292,50.688,,5.826,,40.042,
2015-03-01,20.458,26.52,6.062,2.583,12.834,,3.708,,14.417,
2015-03-02,37.831,53.966,16.135,3.708,24.494,,5.375,,22.833,
2015-03-03,49.354,81.125,31.771,5.292,34.334,,6.583,,28.333,
2015-03-04,50.27,71.771,21.5,6.917,35.334,,6.0,,29.5,
2015-03-05,38.938,47.75,8.812,6.333,35.188,,5.417,,30.542,
2015-03-06,20.688,22.708,2.021,3.792,25.042,,4.087,,20.375,
2015-03-07,21.792,25.771,3.98,2.833,19.062,,3.667,,11.652,
2015-03-08,28.546,48.396,19.85,4.091,30.818,,4.957,,13.7,
2015-03-09,16.47,20.326,3.856,2.458,15.56,,3.583,,2.846,
2015-03-10,13.666,16.604,2.938,2.292,13.102,,,,11.208,
2015-03-11,15.188,18.854,3.667,2.458,10.0,,3.154,,9.167,
2015-03-12,17.229,21.167,3.938,2.875,7.992,,3.542,,8.625,
2015-03-13,17.208,19.27,2.062,2.75,12.375,,3.696,,10.125,
2015-03-14,16.916,20.084,3.166,1.792,14.521,,3.667,,11.958,
2015-03-15,17.464,21.926,4.462,2.792,20.96,,3.875,,19.208,
2015-03-16,41.768,62.2,20.432,5.25,16.996,,5.238,,16.708,
2015-03-17,51.729,83.292,31.562,8.625,24.875,,5.458,,22.417,
2015-03-18,49.667,79.958,30.292,5.917,24.584,,5.958,,20.75,
2015-03-19,22.646,31.812,9.167,3.042,23.834,,3.958,,14.583,
2015-03-20,6.812,7.833,1.021,2.75,21.771,,3.652,,18.458,
2015-03-21,6.084,7.208,1.125,2.375,5.646,,2.625,,3.917,
2015-03-22,32.458,46.479,14.021,4.667,12.354,,4.542,,12.667,
2015-03-23,29.938,41.034,11.096,4.5,19.082,,4.083,,16.458,
2015-03-24,11.792,14.188,2.396,2.583,9.77,,2.958,,7.542,
2015-03-25,15.916,21.417,5.5,2.375,6.312,,3.125,,5.042,
2015-03-26,17.084,20.854,3.77,2.625,7.52,,3.375,,8.458,
2015-03-27,15.479,17.396,1.916,3.542,13.27,,3.478,,12.75,
2015-03-28,32.021,41.479,9.458,4.083,19.5,,4.625,,17.833,
2015-03-29,38.146,47.354,9.208,5.75,31.834,,4.5,,28.208,
2015-03-30,52.979,76.042,23.062,9.083,44.792,,6.5,,36.542,
2015-03-31,37.479,43.416,5.938,6.625,45.375,,4.833,,37.0,
2015-04-01,27.208,38.07,10.862,4.261,30.284,193.826,4.304,16.739,17.708,210.565
2015-04-02,20.625,24.062,3.438,4.292,12.792,195.391,4.167,17.043,13.667,212.435
2015-04-03,24.104,37.896,13.792,3.208,20.188,193.333,4.042,23.375,11.708,216.708
2015-04-04,21.438,26.125,4.688,5.0,10.771,195.708,4.667,16.917,8.583,212.625
2015-04-05,12.875,14.75,1.875,2.125,7.021,194.174,3.739,17.783,2.917,211.957
2015-04-06,20.324,27.312,6.988,2.375,9.373,195.583,3.958,26.875,4.545,222.458
2015-04-07,13.166,16.23,3.062,2.083,12.104,195.792,2.958,12.792,8.583,208.583
2015-04-08,13.938,17.771,3.833,1.833,11.021,194.217,3.083,12.0,10.792,206.217
2015-04-09,27.771,39.458,11.688,3.708,15.146,197.625,3.708,19.75,16.417,217.375
2015-04-10,24.438,31.125,6.688,2.0,22.479,195.083,4.042,22.833,13.292,217.917
2015-04-11,20.584,30.48,9.896,2.292,23.458,196.478,4.083,18.739,14.458,215.217
2015-04-12,9.062,10.5,1.438,2.667,11.917,193.958,2.783,11.917,14.0,205.875
2015-04-13,13.343,16.118,2.774,2.13,8.079,190.917,2.739,14.292,5.583,205.208
2015-04-14,29.792,45.938,16.145,2.625,12.438,196.261,4.167,31.913,9.667,228.174
2015-04-15,32.458,41.125,8.666,5.083,19.042,199.708,4.917,16.917,14.833,216.625
2015-04-16,48.542,59.792,11.25,9.583,46.104,206.792,5.792,20.5,40.458,227.292
2015-04-17,34.22,41.072,6.852,5.667,33.054,201.087,4.25,23.174,23.708,224.261
2015-04-18,25.584,30.458,4.875,5.5,29.708,198.792,3.792,17.542,22.667,216.333
2015-04-19,18.27,19.917,1.646,5.667,32.25,198.083,4.0,20.375,24.75,218.458
2015-04-20,25.25,42.125,16.875,3.25,26.708,196.545,4.167,25.682,16.958,222.227
2015-04-21,15.438,19.562,4.125,3.042,9.542,193.917,3.333,14.167,4.667,208.083
2015-04-22,38.021,58.396,20.375,6.708,20.52,192.13,3.958,17.87,19.333,210.0
2015-04-23,48.792,61.792,13.0,9.625,24.354,188.043,4.167,20.957,22.292,209.0
2015-04-24,43.646,58.542,14.896,8.208,27.271,187.875,4.875,33.25,24.792,221.125
2015-04-25,18.166,20.23,2.062,6.042,28.292,199.591,3.708,18.273,25.5,217.864
2015-04-26,18.604,20.084,1.479,7.125,29.979,207.75,4.042,17.583,26.125,225.333
2015-04-27,37.479,44.396,6.916,8.958,46.229,214.25,4.5,24.0,38.667,238.25
2015-04-28,32.978,45.914,12.935,7.391,36.509,200.348,3.913,22.739,30.708,223.087
2015-04-29,26.479,30.5,4.021,6.417,21.312,200.875,3.208,20.458,17.25,221.333
2015-04-30,23.604,28.125,4.52,5.25,12.77,195.417,2.75,15.833,10.583,211.25
2015-05-01,28.729,33.562,4.834,5.833,18.23,195.261,3.208,20.652,13.333,215.913
2015-05-02,24.5,28.104,3.604,6.5,22.688,196.083,3.75,20.833,16.083,216.917
2015-05-03,13.5,15.229,1.729,4.625,12.354,193.583,2.875,12.417,8.458,206.0
2015-05-04,12.334,14.438,2.104,3.458,12.916,192.609,3.0,16.087,9.125,208.696
2015-05-05,12.521,14.125,1.604,4.458,18.625,197.458,3.083,15.542,14.417,213.0
2015-05-06,14.958,16.562,1.604,4.75,21.708,193.792,2.958,12.5,16.75,206.292
2015-05-07,30.833,38.958,8.125,6.0,18.604,195.304,3.458,13.783,13.708,209.087
2015-05-08,32.896,40.396,7.5,6.375,23.146,194.208,4.292,21.417,22.542,215.625
2015-05-09,34.771,43.229,8.458,5.833,29.084,195.0,4.792,27.583,18.958,222.583
2015-05-10,7.688,8.708,1.021,4.125,21.021,193.0,2.875,11.13,16.208,204.13
2015-05-11,21.628,25.991,4.364,4.565,17.042,196.182,3.174,17.545,15.739,213.727
2015-05-12,25.436,30.942,5.506,3.25,18.271,199.792,3.542,25.042,10.417,224.833
2015-05-13,33.875,43.479,9.604,7.375,32.312,204.042,4.458,15.75,26.917,219.792
2015-05-14,43.208,52.354,9.146,7.708,34.438,203.739,4.792,25.522,28.292,229.261
2015-05-15,28.729,37.042,8.312,6.0,29.438,195.167,3.833,27.333,26.167,222.5
2015-05-16,18.875,24.229,5.354,3.958,29.938,199.292,4.292,24.625,20.25,223.917
2015-05-17,21.708,23.666,1.958,7.083,24.708,205.826,4.458,17.87,22.375,223.696
2015-05-18,30.708,36.604,5.896,6.0,26.0,200.125,4.417,27.708,19.333,227.833
2015-05-19,28.708,44.084,15.375,4.792,23.5,199.042,4.625,22.458,16.958,221.5
2015-05-20,27.125,34.646,7.521,5.958,25.5,198.174,3.833,20.217,17.375,218.391
2015-05-21,25.618,33.085,7.468,5.125,13.867,198.917,3.458,13.667,11.917,212.583
2015-05-22,31.458,41.229,9.77,6.667,16.708,199.958,3.625,25.708,16.958,225.667
2015-05-23,27.542,33.396,5.854,6.708,20.73,198.826,4.125,21.391,17.625,220.217
2015-05-24,14.271,15.584,1.312,6.0,14.48,195.083,3.0,13.25,13.0,208.333
2015-05-25,33.761,37.74,3.978,7.783,26.076,198.333,3.87,19.125,22.458,217.458
2015-05-26,32.521,40.916,8.396,9.083,27.333,198.13,4.333,18.609,23.792,216.739
2015-05-27,43.375,50.0,6.625,11.0,30.792,202.292,4.5,26.167,28.583,228.458
2015-05-28,27.833,30.834,3.0,7.292,34.125,197.565,3.75,25.565,28.5,223.13
2015-05-29,16.229,18.458,2.229,5.375,22.0,190.87,2.5,18.391,18.917,209.261
2015-05-30,31.25,35.875,4.625,9.708,35.104,198.5,4.5,14.25,27.208,212.75
2015-05-31,8.542,9.542,1.0,5.417,27.125,192.125,2.792,12.5,20.458,204.625
2015-06-01,27.688,34.48,6.792,6.167,22.562,198.348,3.125,15.913,18.792,214.261
2015-06-02,22.684,27.728,5.044,5.542,24.438,194.417,3.083,19.958,18.625,214.375
2015-06-03,30.223,40.456,10.233,4.476,20.128,199.75,3.435,18.75,11.348,218.5
2015-06-04,15.854,19.604,3.75,5.208,12.271,193.261,2.583,16.174,9.333,209.435
2015-06-05,24.438,33.875,9.438,3.875,10.042,196.522,3.25,24.391,4.542,220.913
2015-06-06,15.188,19.479,4.292,3.708,6.604,193.0,3.292,16.25,8.458,209.25
2015-06-07,11.75,13.188,1.438,4.917,12.166,194.739,2.783,13.478,11.625,208.217
2015-06-08,13.6,16.54,2.94,3.522,10.55,190.565,2.522,14.783,6.25,205.348
2015-06-09,29.612,58.202,28.59,4.542,16.892,197.708,4.375,30.042,11.417,227.75
2015-06-10,36.75,43.125,6.375,8.125,18.292,198.25,3.75,19.5,15.542,217.75
2015-06-11,28.375,35.146,6.771,5.875,22.75,198.087,3.792,30.478,14.458,228.565
2015-06-12,27.25,36.646,9.396,5.667,28.084,198.958,4.25,22.458,24.167,221.417
2015-06-13,24.166,26.625,2.458,8.0,44.188,202.875,5.042,21.083,36.958,223.958
2015-06-14,17.625,19.458,1.833,6.5,20.5,198.826,3.913,11.391,13.5,210.217
2015-06-15,29.112,40.684,11.572,7.083,25.88,198.25,3.583,14.667,19.708,212.917
2015-06-16,39.146,53.521,14.375,7.167,41.771,201.333,5.292,29.792,28.833,231.125
2015-06-17,26.958,31.812,4.854,6.042,33.542,195.957,3.458,20.217,28.042,216.174
2015-06-18,12.625,14.688,2.062,3.583,12.208,188.75,2.5,13.5,5.708,202.25
2015-06-19,14.542,17.188,2.646,3.208,12.062,189.333,3.083,17.042,8.625,206.375
2015-06-20,21.062,24.916,3.854,5.5,17.292,194.522,3.542,14.391,15.875,208.913
2015-06-21,12.166,13.729,1.562,4.708,17.666,195.708,3.304,13.292,15.773,209.0
2015-06-22,25.542,34.271,8.729,5.208,21.396,195.417,3.458,16.042,17.625,211.458
2015-06-23,26.435,31.522,5.087,6.348,30.001,197.739,3.478,17.957,23.458,215.696
2015-06-24,26.354,30.02,3.666,6.75,31.48,195.0,3.708,19.083,26.208,214.083
2015-06-25,23.25,29.166,5.916,6.292,25.396,189.0,3.167,15.417,19.875,204.417
2015-06-26,21.354,25.334,3.979,2.833,11.208,190.87,2.958,25.087,3.25,215.957
2015-06-27,22.021,26.771,4.75,4.792,15.688,198.833,5.25,14.667,10.625,213.5
2015-06-28,7.958,9.333,1.375,3.667,8.666,189.375,2.565,18.542,4.5,207.917
2015-06-29,20.02,24.812,4.792,4.833,9.354,189.6,2.542,16.4,8.542,206.0
2015-06-30,23.312,30.312,7.0,4.208,17.562,,3.208,,9.458,
2015-07-01,28.334,37.833,9.5,3.833,19.229,,3.25,,11.25,
2015-07-02,31.354,42.73,11.375,7.417,26.896,206.636,4.458,15.636,19.625,222.273
2015-07-03,38.0,45.062,7.062,7.25,28.792,209.125,5.0,25.125,19.958,234.25
2015-07-04,29.375,37.5,8.125,4.917,26.604,207.208,4.833,17.5,14.708,224.708
2015-07-05,15.792,17.312,1.521,4.583,29.792,205.348,4.217,18.13,23.083,223.478
2015-07-06,21.384,25.178,3.794,3.917,18.634,198.917,3.958,26.583,14.261,225.5
2015-07-07,25.328,31.782,6.454,3.652,17.424,200.826,4.435,36.217,10.708,237.043
2015-07-08,22.896,28.375,5.479,4.083,20.312,198.042,4.333,30.167,14.917,228.208
2015-07-09,34.062,47.854,13.792,6.625,26.188,199.458,4.125,26.083,17.458,225.542
2015-07-10,27.75,37.062,9.312,6.208,22.396,198.545,3.583,22.773,13.458,221.318
2015-07-11,20.938,30.666,9.73,6.083,22.917,194.625,3.833,17.708,12.792,212.333
2015-07-12,12.479,21.98,9.5,6.667,19.542,199.208,3.609,22.417,12.667,221.625
2015-07-13,12.568,29.091,16.523,6.667,17.934,194.957,2.25,17.565,9.769,212.522
2015-07-14,13.0,29.729,16.729,6.292,16.188,188.083,2.75,14.75,7.958,202.833
2015-07-15,10.75,17.938,7.188,5.25,14.0,185.792,2.25,20.875,8.417,206.667
2015-07-16,7.792,10.979,3.188,2.917,10.396,181.609,1.542,13.0,1.458,194.609
2015-07-17,19.188,35.166,15.98,2.417,16.584,194.667,2.917,16.625,1.833,211.292
2015-07-18,19.542,31.312,11.771,4.25,18.167,194.208,3.75,17.625,13.417,211.833
2015-07-19,13.771,28.312,14.542,6.292,24.312,194.696,4.13,19.478,14.208,214.174
2015-07-20,10.958,20.208,9.25,6.25,14.73,191.958,2.625,12.042,9.292,204.0
2015-07-21,16.958,37.979,21.021,6.083,12.875,190.75,2.583,15.417,8.792,206.167
2015-07-22,19.13,38.934,19.804,3.522,16.022,192.783,3.391,25.174,4.542,217.957
2015-07-23,20.958,46.958,26.0,3.917,14.27,193.25,3.375,14.708,8.125,207.958
2015-07-24,19.479,47.438,27.958,6.708,18.646,191.478,3.458,25.391,13.375,216.87
2015-07-25,11.354,27.396,16.042,5.667,16.916,188.043,2.75,15.087,8.583,203.13
2015-07-26,8.938,13.98,5.042,6.042,16.52,184.375,2.304,13.833,9.208,198.208
2015-07-27,20.166,33.104,12.938,5.875,30.416,191.833,3.083,15.042,13.833,206.875
2015-07-28,28.916,42.0,13.083,7.792,43.396,200.409,4.042,19.5,27.208,219.909
2015-07-29,28.042,37.208,9.167,7.125,49.354,203.25,4.167,23.625,25.5,226.875
2015-07-30,31.125,38.312,7.188,9.042,60.646,207.375,4.625,27.5,37.875,234.875
2015-07-31,33.009,37.671,4.662,9.333,64.142,207.136,4.333,25.182,42.25,232.318
2015-08-01,29.521,33.042,3.52,10.875,58.085,200.625,4.667,22.625,40.417,223.25
2015-08-02,17.084,18.521,1.438,9.833,72.812,196.583,4.174,27.542,46.083,224.125
2015-08-03,27.5,35.805,8.304,9.417,54.513,194.087,3.625,15.565,37.458,209.652
2015-08-04,30.208,41.888,11.68,10.217,60.58,193.174,3.591,19.217,37.043,212.391
2015-08-05,29.375,35.062,5.688,10.583,61.834,193.333,3.542,24.958,38.375,218.292
2015-08-06,20.146,28.271,8.125,7.292,25.958,188.043,2.333,18.348,11.583,206.391
2015-08-07,22.5,38.708,16.208,8.542,21.542,189.792,3.0,22.125,13.435,211.917
2015-08-08,19.73,22.417,2.688,7.708,28.916,190.174,3.208,26.739,23.091,216.913
2015-08-09,17.146,18.688,1.542,8.042,50.771,198.0,3.522,22.522,29.042,220.522
2015-08-10,24.104,28.583,4.479,8.792,41.354,193.125,3.667,25.917,28.708,219.042
2015-08-11,23.916,30.958,7.042,9.0,30.334,194.042,3.208,20.917,19.625,214.958
2015-08-12,25.25,29.708,4.458,8.667,40.25,200.0,4.167,21.522,27.667,221.522
2015-08-13,16.084,19.062,2.979,5.292,26.804,195.478,2.542,16.522,12.208,212.0
2015-08-14,11.146,12.938,1.792,6.083,12.688,195.417,2.875,14.958,7.667,210.375
2015-08-15,15.25,17.021,1.771,7.875,24.542,198.636,3.292,17.455,17.458,216.091
2015-08-16,12.979,14.167,1.188,6.167,27.375,198.292,3.174,18.375,15.042,216.667
2015-08-17,21.084,34.25,13.166,4.375,16.771,192.083,3.125,18.5,6.958,210.583
2015-08-18,30.022,34.694,4.671,7.217,18.125,196.429,3.391,22.143,14.458,218.571
2015-08-19,27.708,42.042,14.334,4.375,18.0,194.458,4.125,26.458,7.708,220.917
2015-08-20,32.333,58.854,26.521,4.417,21.776,194.625,4.375,28.167,14.958,222.792
2015-08-21,20.396,36.604,16.208,4.125,21.208,191.087,4.0,27.522,13.125,218.609
2015-08-22,14.896,26.521,11.625,4.875,21.271,196.375,2.958,16.292,11.042,212.667
2015-08-23,7.896,8.979,1.084,4.333,13.125,193.042,3.043,18.875,7.417,211.917
2015-08-24,18.708,22.979,4.27,5.708,16.396,192.565,3.0,22.261,11.792,214.826
2015-08-25,11.475,13.568,2.094,3.042,10.524,190.667,2.174,17.0,1.417,207.667
2015-08-26,28.896,38.834,9.938,6.083,13.688,199.958,3.167,17.167,10.542,217.125
2015-08-27,29.666,35.188,5.52,8.75,20.584,199.391,3.25,20.565,12.958,219.957
2015-08-28,34.52,40.5,5.979,9.375,27.312,203.25,3.875,23.458,19.5,226.708
2015-08-29,21.166,24.375,3.208,6.875,31.333,199.417,3.833,20.792,18.333,220.208
2015-08-30,12.188,15.25,3.062,3.792,15.083,199.261,3.304,16.696,6.458,215.957
2015-08-31,20.892,26.544,5.652,3.739,13.682,196.083,3.696,29.75,6.917,225.833
2015-09-01,25.104,34.438,9.334,4.417,17.167,197.25,3.875,29.542,9.5,226.792
2015-09-02,30.416,42.792,12.375,6.375,16.916,198.304,4.375,29.0,13.75,227.304
2015-09-03,32.708,45.833,13.125,4.708,24.875,202.875,4.375,38.667,11.708,241.542
2015-09-04,28.312,38.834,10.521,6.375,25.916,201.917,4.417,23.542,19.708,225.458
2015-09-05,21.104,24.146,3.042,7.208,19.416,200.174,3.917,20.826,15.125,221.0
2015-09-06,13.667,15.125,1.458,3.708,24.98,201.667,3.696,25.917,12.875,227.583
2015-09-07,16.562,20.48,3.917,3.5,6.875,195.682,3.333,19.409,6.13,215.091
2015-09-08,19.623,24.254,4.631,3.125,12.259,195.364,3.417,27.227,4.625,222.591
2015-09-09,25.958,35.188,9.229,3.708,11.292,198.0,3.625,21.167,8.667,219.167
2015-09-10,23.0,33.708,10.708,4.208,12.271,198.125,3.625,26.0,5.708,224.125
2015-09-11,23.354,34.542,11.188,5.458,15.25,201.043,3.625,23.13,11.25,224.174
2015-09-12,24.875,30.458,5.584,7.625,22.042,200.696,3.833,21.13,17.875,221.826
2015-09-13,14.334,16.042,1.708,6.0,18.5,201.208,3.87,18.25,11.708,219.458
2015-09-14,13.072,16.31,3.238,6.478,7.612,195.182,2.522,18.636,4.583,213.818
2015-09-15,22.334,26.271,3.938,10.583,15.938,197.542,3.292,23.333,15.375,220.875
2015-09-16,16.542,19.292,2.75,6.542,21.208,195.167,2.792,21.25,12.0,216.417
2015-09-17,18.312,23.438,5.125,4.792,12.896,194.609,3.458,24.957,10.083,219.565
2015-09-18,20.062,26.084,6.021,7.0,12.479,194.042,3.083,20.583,9.875,214.625
2015-09-19,13.834,17.312,3.479,7.0,11.938,194.292,3.125,19.083,5.174,213.375
2015-09-20,7.604,8.896,1.292,6.917,10.084,193.609,2.478,15.739,7.792,209.348
2015-09-21,11.188,13.354,2.167,7.875,12.48,193.5,2.5,18.458,9.333,211.958
