date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,THC_mean,CO_mean
2014-12-17,4.967,8.142,3.175,0.792,,190.375,6.021,1.458,196.396,2.917
2014-12-18,10.942,18.867,7.925,0.819,,192.026,8.592,3.708,200.618,2.958
2014-12-19,21.736,44.879,23.143,0.912,,194.737,18.721,8.458,213.458,3.565
2014-12-20,22.395,37.012,14.617,0.606,,192.458,21.25,9.235,213.708,3.958
2014-12-21,4.583,5.133,0.55,0.319,,190.166,7.375,7.083,197.542,2.625
2014-12-22,7.908,11.575,3.667,0.514,,190.396,7.208,5.042,197.604,2.833
2014-12-23,12.808,21.633,8.825,0.611,,192.416,11.77,7.833,204.188,3.208
2014-12-24,14.639,26.418,11.779,0.99,,189.979,14.27,9.083,204.25,3.042
2014-12-25,13.9,19.7,5.8,1.015,,191.352,10.441,13.375,201.792,3.625
2014-12-26,12.27,16.956,4.685,0.753,,195.218,9.59,7.042,204.808,2.826
2014-12-27,14.4,24.167,9.767,0.903,,194.75,13.229,10.125,207.979,3.25
2014-12-28,15.775,24.958,9.183,1.139,,196.23,13.604,14.625,209.834,3.75
2014-12-29,16.658,27.067,10.408,1.167,,193.583,15.458,14.458,209.042,4.25
2014-12-30,7.758,8.933,1.175,1.486,,193.104,8.646,21.875,201.75,4.375
2014-12-31,3.908,4.5,0.592,1.181,,190.042,6.896,15.25,196.938,3.667
2015-01-01,3.935,5.329,1.394,0.326,,195.94,7.662,5.375,203.602,4.13
2015-01-02,4.25,6.492,2.242,0.958,,192.542,7.792,11.084,200.334,4.458
2015-01-03,4.83,6.109,1.28,0.75,,192.042,8.625,14.708,200.666,4.667
2015-01-04,7.8,10.2,2.4,1.153,,195.958,10.125,26.27,206.084,5.333
2015-01-05,9.708,13.933,4.225,0.805,,194.77,9.896,19.875,204.666,4.917
2015-01-06,12.316,18.519,6.203,0.697,,193.07,11.146,7.631,204.216,4.25
2015-01-07,10.664,14.755,4.091,0.52,,192.152,8.913,5.708,201.065,3.696
2015-01-08,11.488,16.265,4.777,0.469,,193.606,9.548,5.958,203.154,3.087
2015-01-09,7.534,10.631,3.097,0.556,,192.458,8.396,5.479,200.854,2.833
2015-01-10,2.783,3.175,0.392,0.528,,190.458,6.75,5.958,197.208,2.792
2015-01-11,4.233,5.117,0.883,0.305,,192.104,6.5,5.146,198.604,3.0
2015-01-12,11.555,17.257,5.702,0.417,,193.666,9.104,4.896,202.771,3.25
2015-01-13,11.283,17.242,5.958,0.708,,193.812,9.042,4.292,202.854,3.125
2015-01-14,10.035,14.53,4.495,0.472,,191.77,7.92,3.48,199.69,3.333
2015-01-15,12.541,21.873,9.332,0.449,,194.002,8.65,4.062,202.652,3.565
2015-01-16,8.9,12.333,3.433,0.556,,192.938,6.584,6.25,199.521,3.5
2015-01-17,9.634,11.9,2.267,0.667,,196.583,9.542,8.73,206.125,4.042
2015-01-18,10.769,14.168,3.399,0.528,,191.479,8.562,6.438,200.042,3.75
2015-01-19,4.05,6.0,1.95,0.5,,188.854,4.771,1.604,193.625,3.0
2015-01-20,11.583,18.483,6.9,0.653,,191.625,7.542,4.604,199.166,3.5
2015-01-21,17.372,28.919,11.547,0.736,,193.522,11.122,5.834,204.644,3.833
2015-01-22,17.511,24.901,7.39,0.681,,194.187,11.789,6.958,205.976,3.609
2015-01-23,9.617,12.875,3.258,0.875,,191.604,8.771,4.5,200.375,3.708
2015-01-24,2.365,3.067,0.702,0.724,,189.471,6.242,3.812,195.712,3.261
2015-01-25,16.808,23.267,6.458,0.847,,193.334,11.188,8.166,204.52,4.292
2015-01-26,23.083,35.358,12.275,1.139,,194.812,14.438,9.75,209.25,4.542
2015-01-27,11.756,15.591,3.835,1.167,,192.271,9.334,14.146,201.604,4.083
2015-01-28,25.842,39.942,14.1,1.215,,196.434,19.828,21.625,216.262,5.333
2015-01-29,12.237,21.819,9.582,0.406,,194.128,8.459,6.562,202.587,4.304
2015-01-30,13.869,18.583,4.714,0.694,,194.542,12.584,5.875,207.125,4.75
2015-01-31,8.417,11.525,3.108,1.18,,194.646,9.062,10.416,203.708,4.167
2015-02-01,13.008,19.233,6.225,0.597,,193.104,8.958,7.542,202.062,4.25
2015-02-02,14.182,19.206,5.024,0.71,,193.98,9.896,8.438,203.875,4.125
2015-02-03,14.373,19.954,5.582,0.99,,194.404,9.761,8.146,204.165,3.565
2015-02-04,12.277,20.856,8.579,0.876,,193.24,8.697,10.174,201.938,3.083
2015-02-05,8.715,12.445,3.73,0.775,,192.35,8.517,12.228,200.868,3.783
2015-02-06,4.892,5.667,0.775,0.542,,191.48,7.5,5.875,198.979,3.167
2015-02-07,5.552,6.562,1.01,0.771,,194.854,7.958,7.875,202.812,3.208
2015-02-08,11.67,16.714,5.044,0.75,,197.375,10.75,6.75,208.125,3.292
2015-02-09,10.938,13.677,2.74,0.708,,193.23,9.208,12.396,202.438,3.958
2015-02-10,9.386,12.771,3.386,0.943,,194.979,8.875,10.125,203.854,3.125
2015-02-11,10.336,14.676,4.341,0.904,,196.702,10.262,10.562,206.964,3.208
2015-02-12,10.435,22.494,12.059,0.853,,197.024,13.128,11.292,210.152,3.261
2015-02-13,6.708,9.283,2.575,0.639,,188.375,13.083,4.958,201.458,2.583
2015-02-14,3.454,4.425,0.971,0.264,,187.584,8.834,3.729,196.417,3.458
2015-02-15,4.503,8.125,3.622,0.431,,190.833,7.125,5.875,197.958,3.083
2015-02-16,5.864,8.708,2.844,0.472,,189.563,7.19,4.708,196.752,3.0
2015-02-17,16.429,22.477,6.049,0.569,,193.042,11.5,7.792,204.542,3.667
2015-02-18,11.725,17.395,5.67,0.806,,193.834,11.166,8.292,205.0,3.208
2015-02-19,11.56,16.344,4.784,1.238,,193.504,12.144,13.584,205.646,3.304
2015-02-20,14.536,20.605,6.069,0.764,,193.25,15.23,16.708,208.479,4.0
2015-02-21,2.7,3.05,0.35,0.555,,190.104,6.854,7.875,196.958,3.0
2015-02-22,10.875,25.7,14.825,0.514,,193.812,10.354,9.25,204.167,3.375
2015-02-23,9.015,14.477,5.463,0.695,,193.25,10.458,11.833,203.708,3.292
2015-02-24,5.883,9.949,4.067,0.806,,192.5,6.771,9.271,199.271,3.0
2015-02-25,6.091,9.516,3.425,0.625,,191.57,7.332,5.021,198.902,3.0
2015-02-26,9.035,12.765,3.731,0.566,,193.012,7.99,9.625,201.002,3.391
2015-02-27,7.225,9.0,1.775,1.028,,192.562,9.604,19.979,202.167,3.667
2015-02-28,6.7,7.933,1.233,1.028,,193.438,10.146,15.812,203.583,3.833
2015-03-01,7.315,9.724,2.409,0.652,,190.875,7.712,6.333,198.588,3.0
2015-03-02,10.967,13.992,3.025,0.722,,192.979,9.812,10.23,202.792,3.167
2015-03-03,11.401,15.99,4.589,1.017,,193.587,11.717,21.062,205.304,3.5
2015-03-04,15.027,40.6,25.573,1.007,,201.894,14.461,29.534,216.354,4.304
2015-03-05,13.625,23.808,10.183,1.042,,202.396,16.438,33.104,218.834,4.625
2015-03-06,2.634,3.029,0.395,0.528,,188.167,10.166,15.458,198.334,2.708
2015-03-07,4.342,6.317,1.975,0.375,,188.312,9.021,11.062,197.334,3.208
2015-03-08,5.841,8.117,2.275,0.597,,189.125,9.438,16.792,198.562,3.125
2015-03-09,7.381,12.299,4.918,0.404,,190.208,7.208,7.542,197.417,3.083
2015-03-10,4.583,8.583,4.0,0.474,,192.956,7.802,9.23,200.759,3.0
2015-03-11,6.518,10.017,3.499,0.796,,195.812,8.807,9.042,204.62,3.0
2015-03-12,5.786,8.421,2.635,0.347,,195.396,8.438,5.646,203.833,3.208
2015-03-13,5.025,6.984,1.958,0.833,,196.854,10.354,7.104,207.208,3.0
2015-03-14,6.468,8.568,2.1,0.486,,192.542,8.416,5.646,200.958,3.208
2015-03-15,11.646,18.781,7.136,0.972,,194.125,9.646,13.188,203.771,3.458
2015-03-16,14.094,22.104,8.01,0.986,,194.875,11.271,8.208,206.146,3.042
2015-03-17,14.771,25.688,10.917,1.358,,193.904,12.254,11.346,206.158,3.458
2015-03-18,14.315,21.234,6.92,0.868,,196.022,13.696,13.578,209.718,3.087
2015-03-19,6.217,7.642,1.425,0.375,,188.188,8.896,10.312,197.084,3.083
2015-03-20,2.992,3.183,0.192,0.583,,192.354,7.875,18.666,200.229,3.75
2015-03-21,5.192,5.709,0.517,0.82,,192.875,7.666,4.416,200.542,2.708
2015-03-22,8.533,11.875,3.342,1.0,,195.396,9.688,10.5,205.083,2.917
2015-03-23,6.45,8.417,1.967,0.597,,191.812,8.27,10.729,200.083,3.167
2015-03-24,8.533,11.65,3.116,0.624,,194.261,9.0,6.229,203.261,3.042
2015-03-25,8.75,15.696,6.945,0.566,,192.69,8.044,3.583,200.733,3.0
2015-03-26,6.675,10.442,3.767,0.736,,193.708,8.375,4.604,202.083,3.042
2015-03-27,5.233,6.408,1.175,0.792,,194.98,8.438,6.684,203.416,3.0
2015-03-28,9.883,13.542,3.658,0.82,,194.854,10.146,7.646,205.0,3.083
2015-03-29,13.637,17.963,4.326,1.012,,197.348,13.087,19.388,210.434,3.522
2015-03-30,13.027,16.769,3.742,1.113,,195.333,13.271,28.224,208.604,3.583
2015-03-31,15.292,23.708,8.417,1.144,,194.809,12.246,19.364,207.055,3.625
2015-04-01,11.922,21.47,9.548,1.13,,188.454,8.958,28.083,197.413,3.739
2015-04-02,6.692,13.367,6.675,0.574,,189.521,6.615,10.333,196.136,3.458
2015-04-03,2.883,4.282,1.399,0.463,,186.332,8.536,2.5,194.868,3.174
2015-04-04,4.925,8.866,3.942,0.361,,190.208,6.584,7.833,196.792,3.042
2015-04-05,5.475,6.8,1.325,0.347,,190.083,8.062,7.875,198.146,3.333
2015-04-06,5.334,9.625,4.292,0.222,,190.396,6.667,8.652,197.062,3.042
2015-04-07,7.842,21.383,13.542,0.333,,192.334,6.312,15.292,198.646,3.0
2015-04-08,6.142,18.084,11.942,0.319,,193.125,5.834,12.042,198.958,2.875
2015-04-09,9.592,16.725,7.133,0.586,,192.827,7.946,13.167,200.774,3.167
2015-04-10,15.03,25.416,10.387,0.698,,197.496,12.168,25.208,209.664,3.522
2015-04-11,5.675,8.042,2.367,0.347,,189.875,7.5,16.25,197.375,3.042
2015-04-12,4.35,6.308,1.958,0.542,,189.125,6.812,12.875,195.938,3.042
2015-04-13,12.933,22.0,9.067,0.75,,189.854,8.938,19.875,198.792,3.583
2015-04-14,17.258,32.575,15.317,0.417,,188.0,11.542,17.375,199.542,3.708
2015-04-15,8.717,12.233,3.517,0.569,,187.374,8.039,7.5,195.413,3.458
2015-04-16,9.792,11.683,1.892,1.958,,193.608,12.002,31.125,205.61,4.25
2015-04-17,6.829,8.548,1.718,0.716,,190.598,9.41,20.5,200.008,3.348
2015-04-18,8.833,11.542,2.708,0.861,,193.562,9.729,17.083,203.292,3.208
2015-04-19,8.367,9.583,1.217,0.597,,193.542,10.125,20.875,203.667,3.875
2015-04-20,3.567,4.933,1.367,0.319,,185.062,7.104,9.792,192.166,3.0
2015-04-21,9.517,20.125,10.608,0.25,,190.72,6.254,4.875,196.974,3.25
2015-04-22,11.942,27.975,16.034,0.736,,191.396,9.625,13.25,201.021,3.292
2015-04-23,8.475,10.625,2.15,0.778,,190.241,9.942,19.542,200.183,3.167
2015-04-24,8.712,11.062,2.35,1.281,,190.374,11.1,27.708,201.475,3.478
2015-04-25,7.508,9.033,1.525,0.889,,191.73,11.229,32.792,202.958,4.0
2015-04-26,6.683,8.125,1.441,1.042,,195.521,11.083,22.583,206.604,3.125
2015-04-27,11.083,14.3,3.217,1.347,,190.584,14.021,22.375,204.604,3.333
2015-04-28,11.759,15.887,4.128,1.899,,192.263,13.314,30.417,205.577,3.75
2015-04-29,8.058,10.958,2.9,1.553,,191.958,12.333,37.25,204.292,3.792
2015-04-30,10.225,16.758,6.533,0.847,,194.666,13.435,30.0,208.1,3.292
2015-05-01,9.909,16.082,6.173,0.971,,193.263,13.696,26.292,206.959,3.043
2015-05-02,7.717,10.042,2.325,1.25,,192.875,13.062,29.083,205.938,3.292
2015-05-03,5.108,6.558,1.45,1.167,,190.062,13.458,26.458,203.521,3.25
2015-05-04,4.45,5.817,1.367,0.583,,187.396,11.625,13.167,199.021,2.875
2015-05-05,4.475,6.575,2.1,0.403,,191.896,9.416,11.375,201.312,3.0
2015-05-06,5.417,6.917,1.5,0.861,,193.562,10.958,17.583,204.521,3.0
2015-05-07,8.125,11.833,3.708,1.147,,192.294,11.052,20.696,203.346,3.042
2015-05-08,6.631,8.876,2.244,1.014,,189.63,11.776,18.583,201.406,3.0
2015-05-09,6.725,8.45,1.725,0.542,,190.062,11.938,20.208,202.0,3.083
2015-05-10,3.258,4.4,1.142,0.458,,193.438,8.458,16.167,201.896,3.042
2015-05-11,7.033,13.392,6.358,0.722,,195.188,8.854,11.667,204.042,2.917
2015-05-12,2.783,3.653,0.87,0.507,,187.896,8.938,9.208,196.834,2.583
2015-05-13,5.417,7.442,2.025,1.069,,190.812,9.396,16.542,200.208,2.833
2015-05-14,9.675,13.058,3.383,1.195,,192.542,14.873,20.75,207.415,3.083
2015-05-15,7.119,11.873,4.754,1.576,,187.458,15.14,23.042,202.598,3.13
2015-05-16,3.558,4.983,1.425,0.306,,190.542,9.708,20.292,200.25,3.208
2015-05-17,3.45,4.683,1.233,0.375,,193.375,9.812,17.667,203.188,2.917
2015-05-18,11.292,22.242,10.95,0.944,,197.146,13.854,21.792,211.0,3.292
2015-05-19,7.247,10.805,3.558,0.319,,190.098,12.042,8.917,202.14,3.042
2015-05-20,6.908,10.225,3.317,0.722,,193.226,13.564,16.458,206.79,2.958
2015-05-21,5.691,7.95,2.258,0.388,,191.831,10.428,8.0,202.258,2.208
2015-05-22,8.607,11.755,3.148,1.092,,193.23,10.986,13.167,204.216,2.913
2015-05-23,8.308,9.867,1.559,1.486,,194.396,12.688,19.792,207.083,3.292
2015-05-24,5.842,7.008,1.167,1.722,,198.062,14.458,26.208,212.52,3.417
2015-05-25,11.283,18.575,7.292,1.625,,190.229,9.77,29.042,200.0,3.125
2015-05-26,12.592,22.408,9.817,1.681,,192.854,12.104,31.125,204.958,3.083
2015-05-27,11.321,14.553,3.233,1.424,,200.104,17.354,30.125,217.458,3.167
2015-05-28,11.138,15.099,3.961,1.461,,199.335,14.173,33.208,213.508,3.667
2015-05-29,10.409,13.282,2.873,1.249,,201.657,12.874,35.25,214.532,3.545
2015-05-30,6.417,7.167,0.75,1.069,,197.854,11.896,33.208,209.75,3.083
2015-05-31,2.417,3.033,0.617,0.514,,189.146,7.875,20.5,197.02,3.0
2015-06-01,6.692,10.042,3.35,0.889,,195.812,9.354,17.792,205.167,2.875
2015-06-02,10.692,15.8,5.108,0.875,,205.75,13.73,23.667,219.48,3.0
2015-06-03,8.25,10.75,2.5,0.514,,201.946,14.134,21.083,216.08,3.042
2015-06-04,5.642,8.0,2.358,0.556,,198.14,9.296,4.75,207.435,2.0
2015-06-05,9.515,13.247,3.732,0.838,,201.432,12.163,11.304,213.595,2.87
2015-06-06,4.433,6.425,1.992,0.431,,191.292,7.854,7.083,199.146,2.375
2015-06-07,3.85,5.517,1.667,0.736,,197.938,8.875,10.25,206.812,2.292
2015-06-08,7.325,11.458,4.133,0.917,,201.292,11.333,14.083,212.625,2.75
2015-06-09,6.158,10.225,4.067,0.531,,189.75,9.875,9.708,199.625,2.375
2015-06-10,6.417,10.9,4.483,0.653,,197.896,10.042,8.667,207.938,2.417
2015-06-11,10.833,25.725,14.892,0.856,,206.138,11.47,15.583,217.606,2.583
2015-06-12,7.791,10.721,2.93,0.594,,201.884,12.19,28.542,214.074,3.391
2015-06-13,6.208,7.683,1.475,0.778,,211.104,12.188,38.167,223.292,3.5
2015-06-14,4.0,4.667,0.667,1.292,,211.646,12.229,44.833,223.875,3.792
2015-06-15,8.867,15.075,6.209,1.069,,218.75,12.438,41.708,231.188,3.583
2015-06-16,8.233,11.767,3.533,0.917,,203.416,12.042,33.208,215.458,3.083
2015-06-17,7.483,15.267,7.783,1.042,,194.896,9.646,26.708,204.542,3.0
2015-06-18,6.534,10.242,3.708,0.808,,197.404,10.905,17.75,208.308,2.625
2015-06-19,7.22,10.075,2.855,0.377,,198.66,11.504,16.917,210.164,2.957
2015-06-20,4.708,7.05,2.342,0.5,,204.48,10.792,17.75,215.271,2.375
2015-06-21,3.733,5.633,1.9,0.306,,208.042,11.166,16.958,219.208,2.167
2015-06-22,4.892,9.525,4.633,0.472,,202.854,9.646,12.083,212.5,2.083
2015-06-23,8.158,20.492,12.334,0.639,,203.75,10.792,16.083,214.542,2.125
2015-06-24,4.982,11.3,6.318,0.579,,197.672,10.079,17.167,207.75,2.167
2015-06-25,7.759,19.343,11.583,1.082,,202.304,10.326,16.875,212.63,2.435
2015-06-26,8.013,11.846,3.834,0.607,,202.342,13.161,18.542,215.504,3.174
2015-06-27,4.159,6.428,2.269,0.333,,192.375,10.062,6.375,202.438,2.5
2015-06-28,2.394,3.201,0.807,0.333,,190.834,7.812,4.333,198.646,2.0
2015-06-29,6.484,14.321,7.836,0.5,,194.416,9.021,5.25,203.438,2.125
2015-06-30,12.36,23.905,11.545,0.875,,214.146,15.166,14.75,229.312,2.75
2015-07-01,8.68,14.13,5.45,0.5,,194.688,12.666,8.5,207.354,2.5
2015-07-02,6.251,8.175,1.924,0.806,,201.66,11.738,16.125,213.398,2.708
2015-07-03,8.188,15.299,7.111,0.721,,201.32,11.274,26.042,212.593,3.957
2015-07-04,6.435,7.703,1.268,0.708,,203.146,13.104,29.25,216.25,3.625
2015-07-05,3.164,3.927,0.763,0.584,,202.05,11.352,26.75,213.402,3.25
2015-07-06,4.479,7.115,2.636,0.475,,196.604,9.916,19.636,206.52,2.958
2015-07-07,11.597,23.69,12.093,0.917,,209.208,13.084,18.042,222.292,2.708
2015-07-08,8.329,10.373,2.043,0.419,,201.848,12.755,10.5,214.602,2.87
2015-07-09,8.433,26.416,17.983,0.319,,195.949,11.416,6.875,207.366,2.208
2015-07-10,5.73,14.444,8.714,0.389,,189.691,9.568,13.042,199.26,2.043
2015-07-11,5.722,7.744,2.022,0.889,,201.062,12.292,16.542,213.354,2.0
2015-07-12,4.755,6.381,1.626,0.847,,218.792,14.771,20.667,233.562,2.042
2015-07-13,1.771,2.479,0.708,0.611,,183.354,11.416,10.625,194.771,1.125
2015-07-14,3.23,4.858,1.628,0.639,,183.208,10.084,12.167,193.292,1.375
2015-07-15,5.667,8.941,3.274,0.833,,196.625,11.208,32.167,207.834,2.458
2015-07-16,2.766,4.935,2.169,0.375,,188.004,8.382,25.25,196.386,1.875
2015-07-17,7.264,25.79,18.526,0.406,,186.413,9.854,16.958,196.267,2.522
2015-07-18,4.057,6.291,2.234,0.333,,189.292,10.062,6.333,199.354,2.0
2015-07-19,3.174,4.05,0.875,0.583,,194.75,10.542,14.125,205.292,2.542
2015-07-20,3.974,5.725,1.752,1.0,,193.771,11.334,15.625,205.104,2.333
2015-07-21,8.197,21.05,12.854,0.722,,194.979,12.625,15.208,207.604,2.0
2015-07-22,4.374,6.785,2.412,0.445,,182.167,11.396,5.333,193.562,1.792
2015-07-23,5.239,8.432,3.193,0.333,,185.218,10.657,3.667,195.876,2.043
2015-07-24,5.544,9.737,4.193,0.754,,189.946,11.994,10.875,201.94,2.261
2015-07-25,5.339,8.738,3.399,0.903,,201.812,13.916,17.333,215.729,2.083
2015-07-26,3.716,5.079,1.363,0.681,,198.729,12.958,14.125,211.688,1.875
2015-07-27,5.981,9.384,3.403,0.931,,196.562,12.146,14.583,208.708,2.0
2015-07-28,4.627,6.262,1.635,0.472,,184.875,10.208,16.958,195.084,1.792
2015-07-29,5.149,6.508,1.358,0.569,,196.062,11.375,30.583,207.438,2.167
2015-07-30,5.991,7.383,1.392,0.541,,198.593,12.5,34.042,211.094,2.25
2015-07-31,5.841,7.737,1.896,0.754,,197.366,11.711,29.917,209.077,2.826
2015-08-01,5.486,7.531,2.044,0.792,,197.75,12.229,37.833,209.979,3.25
2015-08-02,2.736,3.883,1.147,0.75,,195.062,10.75,42.0,205.812,3.125
2015-08-03,6.723,9.955,3.232,0.922,,200.75,12.625,38.455,213.375,3.042
2015-08-04,8.985,14.7,5.715,1.222,,202.188,13.021,38.042,215.208,2.875
2015-08-05,8.692,11.588,2.896,1.181,,202.542,14.417,32.417,216.958,2.75
2015-08-06,10.129,24.337,14.208,1.425,,195.938,11.935,33.773,207.873,2.833
2015-08-07,8.983,17.418,8.435,1.036,,191.178,10.352,28.375,201.53,2.565
2015-08-08,4.61,6.281,1.671,0.708,,191.417,10.292,22.667,201.708,2.833
2015-08-09,3.823,4.726,0.903,0.805,,196.438,10.458,21.042,206.896,2.875
2015-08-10,6.254,8.983,2.729,0.736,,202.188,11.916,25.25,214.104,2.917
2015-08-11,6.59,9.814,3.224,0.458,,201.318,11.728,17.833,213.046,2.625
2015-08-12,7.661,11.611,3.95,0.889,,207.042,12.042,17.708,219.084,2.708
2015-08-13,3.0,3.508,0.508,0.569,,191.772,9.514,13.083,201.286,2.292
2015-08-14,2.455,2.927,0.471,0.464,,190.388,9.894,10.792,200.28,2.13
2015-08-15,3.181,3.892,0.711,0.472,,201.458,11.208,10.75,212.666,2.583
2015-08-16,3.275,4.383,1.108,0.639,,206.625,11.52,12.333,218.146,2.792
2015-08-17,5.592,12.008,6.417,0.68,,190.916,11.0,9.75,201.917,2.583
2015-08-18,6.721,14.457,7.735,0.551,,193.174,11.044,5.708,204.218,2.261
2015-08-19,4.667,14.192,9.525,0.319,,188.916,9.666,8.542,198.584,2.75
2015-08-20,9.841,16.417,6.575,1.031,,203.274,13.892,14.917,217.165,3.083
2015-08-21,11.014,20.664,9.65,0.578,,202.966,14.324,12.375,217.29,3.043
2015-08-22,4.325,5.709,1.383,0.445,,191.292,11.688,8.304,202.98,2.583
2015-08-23,3.192,3.917,0.725,0.736,,192.271,10.666,10.783,202.938,2.583
2015-08-24,5.598,10.598,4.999,0.514,,192.229,10.208,8.227,202.438,2.167
2015-08-25,9.092,16.625,7.533,0.875,,200.125,11.834,10.875,211.958,3.042
2015-08-26,3.279,4.507,1.228,0.542,,187.312,10.292,3.417,197.604,2.083
2015-08-27,6.952,15.92,8.968,0.659,,190.1,9.928,6.667,200.028,2.083
2015-08-28,9.492,16.096,6.604,0.948,,196.208,11.128,9.292,207.337,2.0
2015-08-29,5.817,6.928,1.112,0.625,,194.208,11.875,12.5,206.084,2.583
2015-08-30,4.786,5.167,0.38,0.347,,192.979,10.854,8.875,203.834,2.25
2015-08-31,7.217,16.275,9.059,0.597,,191.104,10.375,5.625,201.479,2.042
2015-09-01,7.925,12.291,4.367,0.43,,188.792,11.375,6.625,200.166,2.167
2015-09-02,5.627,7.583,1.956,0.472,,189.292,10.688,7.5,199.98,1.917
2015-09-03,10.5,24.517,14.017,0.751,,195.736,13.673,11.833,209.41,2.25
2015-09-04,6.061,7.711,1.651,0.48,,193.15,11.908,13.542,205.057,1.304
2015-09-05,4.58,6.723,2.143,0.583,,197.542,11.271,11.708,208.812,1.667
2015-09-06,4.475,5.608,1.133,0.431,,199.25,11.625,12.833,210.875,1.833
2015-09-07,8.725,22.858,14.133,0.305,,192.438,10.104,7.957,202.542,1.25
2015-09-08,9.548,18.948,9.4,0.389,,198.75,13.854,6.167,212.604,1.5
2015-09-09,5.162,7.587,2.425,0.533,,188.702,13.039,5.417,201.741,0.833
2015-09-10,4.25,6.4,2.15,0.231,,189.446,11.728,4.167,201.173,0.565
2015-09-11,5.031,7.316,2.285,0.322,,196.093,10.581,,206.674,2.261
2015-09-12,6.633,9.7,3.067,0.695,,211.042,13.875,,224.916,3.25
2015-09-13,3.925,4.609,0.683,0.444,,202.542,12.646,,215.188,3.083
2015-09-14,4.913,9.159,4.246,0.333,,203.646,11.375,4.857,215.02,2.5
2015-09-15,8.883,20.942,12.058,0.514,,204.166,12.417,8.542,216.584,2.667
2015-09-16,9.557,22.635,13.078,0.928,,206.348,13.87,14.375,220.218,3.087
2015-09-17,10.151,15.798,5.647,0.415,,195.725,13.58,17.625,209.304,3.167
2015-09-18,5.784,8.071,2.287,0.292,,190.119,11.128,5.583,201.246,3.0
2015-09-19,4.875,7.267,2.392,0.5,,188.542,10.062,5.583,198.604,2.875
2015-09-20,2.748,3.97,1.221,0.431,,190.208,10.688,7.583,200.896,2.958
2015-09-21,3.183,5.0,1.817,0.403,,191.084,11.062,6.958,202.146,3.208
2015-09-22,5.117,9.0,3.883,0.611,,195.417,12.666,10.583,208.084,3.583
2015-09-23,6.61,9.073,2.463,0.931,,199.875,13.854,20.375,213.729,4.083
2015-09-24,12.608,25.475,12.867,0.625,,203.799,18.302,20.833,222.1,4.5
2015-09-25,9.306,14.003,4.697,0.493,,191.148,12.222,8.542,203.37,3.13
2015-09-26,7.402,13.819,6.417,0.694,,191.0,11.146,8.208,202.146,3.208
2015-09-27,3.408,5.167,1.758,0.305,,192.084,10.938,10.375,203.021,3.208
2015-09-28,5.658,9.975,4.316,0.514,,195.0,11.438,13.208,206.438,2.875
2015-09-29,6.414,11.19,4.776,0.639,,193.166,10.0,6.958,203.166,2.708
2015-09-30,9.233,19.1,9.867,0.486,,198.604,11.938,8.208,210.542,3.083
2015-10-01,6.717,10.9,4.183,0.568,,197.274,12.628,9.0,209.903,3.333
2015-10-02,5.076,6.731,1.655,0.494,,190.076,9.448,5.708,199.522,2.913
2015-10-03,5.8,8.25,2.45,0.639,,194.979,9.604,9.708,204.584,2.917
2015-10-04,3.117,3.642,0.525,0.528,,193.834,7.188,11.958,201.021,2.708
2015-10-05,8.541,20.372,11.83,0.389,,196.188,7.958,7.125,204.146,2.833
2015-10-06,8.325,15.842,7.517,0.444,,199.084,9.375,10.85,208.458,2.958
2015-10-07,8.033,13.075,5.042,0.653,,197.75,9.98,7.917,207.73,3.083
2015-10-08,8.641,13.074,4.433,0.556,,196.02,10.11,12.292,206.13,3.167
2015-10-09,9.071,12.167,3.096,0.868,,197.888,12.742,27.083,210.63,3.261
2015-10-10,9.617,12.217,2.6,1.042,,198.521,14.812,30.875,213.333,4.458
2015-10-11,5.123,6.191,1.068,0.528,,197.562,12.333,18.542,209.896,3.542
2015-10-12,4.717,6.033,1.317,0.389,,196.729,9.292,8.625,206.021,3.083
2015-10-13,6.958,9.608,2.65,0.333,,194.771,9.5,6.583,204.271,3.042
2015-10-14,9.343,16.726,7.383,0.665,,194.566,10.87,8.083,205.434,3.043
2015-10-15,10.717,25.067,14.35,0.597,,196.322,10.598,10.208,206.919,3.292
2015-10-16,10.573,22.788,12.215,0.667,,197.896,11.339,13.0,209.234,3.174
2015-10-17,8.599,14.806,6.207,0.75,,197.125,11.542,16.083,208.667,3.375
2015-10-18,6.258,9.242,2.983,0.889,,194.792,11.604,20.125,206.396,3.042
2015-10-19,8.892,14.908,6.016,0.625,,193.834,11.416,18.792,205.25,3.25
2015-10-20,10.212,21.651,11.439,0.708,,193.916,11.5,21.083,205.416,3.292
2015-10-21,10.217,17.792,7.575,0.805,,190.09,11.626,18.25,201.716,3.5
2015-10-22,11.216,24.416,13.2,0.513,,194.123,10.602,19.208,204.726,3.375
2015-10-23,12.111,22.48,10.368,0.797,,195.669,10.984,11.333,206.654,3.217
2015-10-24,7.458,11.842,4.383,0.792,,196.104,12.062,31.042,208.166,3.667
2015-10-25,4.525,5.958,1.433,0.472,,193.208,7.125,10.917,200.334,2.667
2015-10-26,10.523,20.669,10.146,0.57,,196.938,8.604,11.083,205.542,2.958
2015-10-27,7.9,14.025,6.125,0.625,,191.354,12.438,11.0,203.792,2.542
2015-10-28,6.725,9.675,2.95,0.486,,190.286,8.57,7.542,198.856,3.208
