date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2016-10-08,206.334,87.0,71.917,57.0,22.52,21.427,30.052,8.625,21.834,,0.708,29.114,24.5,20.383,18.5,228.854,4.042
2016-10-09,196.334,86.0,64.5,42.0,13.084,8.188,9.886,1.698,9.958,,0.542,15.479,25.4,22.492,18.9,209.417,1.917
2016-10-10,198.854,59.0,51.958,48.0,10.229,6.052,7.292,1.24,4.396,,0.486,9.646,19.1,18.146,17.2,209.084,1.792
2016-10-11,197.492,64.0,55.667,44.0,12.334,10.669,14.586,3.917,6.584,,0.426,10.728,20.0,17.588,16.1,209.826,1.227
2016-10-12,205.24,71.0,52.625,35.0,21.737,20.398,30.387,9.99,15.354,,0.761,18.144,22.5,18.112,13.9,226.978,2.792
2016-10-13,197.416,60.0,54.75,47.0,13.938,13.448,17.51,4.062,10.438,,0.486,15.021,17.6,16.371,15.5,211.354,1.917
2016-10-14,210.833,66.0,47.667,30.0,25.584,20.198,32.312,12.114,11.916,,0.472,14.75,19.5,16.279,13.8,236.416,3.042
2016-10-15,210.271,71.0,50.625,28.0,29.438,22.136,34.25,12.114,20.146,,0.805,20.438,22.9,17.004,11.0,239.708,4.125
2016-10-16,212.334,66.0,53.208,40.0,25.02,16.948,20.594,3.646,18.646,,0.597,21.552,23.6,18.162,12.5,237.354,4.208
2016-10-17,209.584,87.0,79.875,59.0,31.729,29.042,39.834,10.792,19.98,,0.472,26.938,19.0,17.658,16.0,241.312,4.292
2016-10-18,199.722,87.0,72.625,54.0,21.888,15.832,23.953,8.12,13.304,,0.62,20.586,25.6,21.167,17.5,221.61,2.545
2016-10-19,198.911,77.0,64.583,54.0,15.447,13.936,18.94,5.004,12.416,,0.529,17.016,23.5,20.917,19.4,214.358,2.125
2016-10-20,204.062,75.0,47.792,25.0,19.834,16.219,24.302,8.083,16.188,,0.625,19.146,27.7,22.325,18.5,223.896,2.042
2016-10-21,199.666,62.0,44.625,37.0,14.729,16.364,22.094,5.729,15.25,,0.778,18.76,21.5,18.083,15.2,214.396,3.042
2016-10-22,201.604,66.0,60.167,52.0,20.271,17.208,20.01,2.802,23.458,,0.903,25.292,18.0,16.321,14.0,221.875,2.667
2016-10-23,199.812,76.0,57.458,38.0,14.0,8.771,10.187,1.417,15.666,,0.583,18.292,21.0,17.779,15.0,213.812,2.5
2016-10-24,202.146,53.0,40.25,23.0,14.584,14.823,20.104,5.281,7.104,,0.43,10.718,19.4,15.479,12.0,216.729,2.833
2016-10-25,206.256,77.0,56.542,44.0,31.943,29.529,39.151,9.621,29.104,,0.925,29.175,17.1,13.533,9.7,238.199,3.045
2016-10-26,201.834,76.0,64.625,45.0,24.135,23.315,32.26,8.944,19.708,,0.98,25.68,25.0,19.088,13.1,225.968,3.292
2016-10-27,198.666,69.0,42.375,21.0,15.104,13.24,15.666,2.427,12.458,,0.472,16.646,23.5,19.325,15.0,213.771,1.75
2016-10-28,202.833,88.0,66.625,40.0,24.771,24.667,34.927,10.26,19.292,,0.528,22.864,14.0,11.762,10.5,227.604,2.833
2016-10-29,198.875,86.0,67.588,40.0,13.771,11.188,16.229,5.042,11.17,,0.437,17.448,18.0,13.935,12.0,212.646,2.583
2016-10-30,201.188,65.0,57.208,49.0,12.646,9.615,11.886,2.271,12.229,,0.347,17.417,13.0,11.821,11.0,213.834,2.875
2016-10-31,204.834,70.0,55.917,46.0,23.354,22.385,28.156,5.771,23.625,,0.514,25.052,17.5,13.796,9.5,228.188,3.292
2016-11-01,202.634,84.0,69.8,53.0,26.892,23.304,38.641,15.337,17.938,,0.652,22.551,14.9,13.245,12.0,229.527,3.136
2016-11-02,196.966,79.0,55.792,44.0,14.386,16.092,20.416,4.324,8.0,,0.422,12.96,11.9,10.879,9.4,211.352,2.042
2016-11-03,202.125,83.0,53.667,30.0,17.916,13.771,15.302,1.531,10.375,,0.444,14.698,18.5,13.104,9.0,220.042,2.042
2016-11-04,203.0,55.0,40.708,22.0,18.604,18.771,23.396,4.625,10.25,,0.583,15.666,18.3,13.862,9.5,221.604,2.917
2016-11-05,206.27,72.0,54.25,40.0,25.104,26.573,33.479,6.906,23.479,,0.986,24.886,19.3,14.579,10.5,231.375,5.0
2016-11-06,200.708,66.0,46.125,28.0,15.916,9.584,10.5,0.916,17.292,,0.542,20.448,20.2,14.983,10.5,216.625,2.708
2016-11-07,196.75,63.0,49.083,36.0,12.438,12.698,15.521,2.823,12.208,,0.319,15.771,14.0,10.733,8.0,209.188,2.375
2016-11-08,205.466,75.0,60.875,50.0,32.852,30.855,43.761,12.906,30.646,,0.682,31.286,11.9,9.662,6.2,238.318,3.409
2016-11-09,195.121,79.0,38.375,24.0,11.237,9.902,11.084,1.183,6.77,,0.361,12.824,13.3,10.433,8.3,206.358,1.208
2016-11-10,197.062,58.0,41.917,34.0,12.98,14.021,18.521,4.5,8.604,,0.514,13.24,11.3,9.325,7.2,210.042,2.042
2016-11-11,197.062,89.0,84.875,68.0,16.875,17.438,20.594,3.156,9.646,,0.319,16.406,11.5,9.046,6.3,213.938,2.042
2016-11-12,206.416,85.0,70.958,45.0,23.25,19.396,28.396,9.0,11.0,,1.042,20.448,18.3,13.667,11.5,229.667,4.083
2016-11-13,214.812,78.0,65.333,48.0,29.5,22.917,28.927,6.01,22.875,,1.5,27.094,18.6,13.933,8.8,244.312,4.875
2016-11-14,209.062,86.0,71.333,63.0,31.125,27.625,42.083,14.458,28.188,,0.889,32.114,16.0,13.783,11.5,240.188,4.417
2016-11-15,203.665,87.0,69.5,38.0,26.718,25.0,37.728,12.728,18.083,,0.758,25.782,18.5,15.371,13.0,230.382,3.273
2016-11-16,201.834,50.0,37.75,29.0,16.132,15.827,19.594,3.767,9.333,,0.905,13.635,15.1,12.875,10.4,217.966,2.25
2016-11-17,200.438,67.0,48.667,28.0,18.958,18.927,24.114,5.188,12.146,,0.611,15.531,17.6,12.429,8.3,219.396,2.208
2016-11-18,210.292,69.0,50.0,35.0,25.229,27.146,39.656,12.51,21.521,,1.111,23.336,16.2,11.229,6.6,235.521,3.958
2016-11-19,208.104,86.0,76.833,58.0,29.021,26.698,37.896,11.198,22.458,,0.417,27.021,11.4,9.738,8.0,237.125,4.208
2016-11-20,225.292,85.0,75.5,55.0,38.666,23.302,42.969,19.667,27.083,,1.069,32.864,19.0,13.2,8.6,263.958,6.917
2016-11-21,206.625,83.0,74.167,59.0,20.73,16.427,32.812,16.386,18.646,,0.597,21.416,14.3,12.408,10.4,227.354,4.167
2016-11-22,213.268,85.0,72.833,57.0,33.15,29.044,54.443,25.399,26.239,,1.076,29.574,18.4,14.1,10.7,246.418,4.773
2016-11-23,203.088,82.0,55.25,34.0,15.127,13.459,17.727,4.268,9.416,,0.597,13.969,13.5,10.938,8.3,218.214,2.958
2016-11-24,199.686,87.0,78.792,38.0,16.048,20.117,26.824,6.707,7.208,,0.222,13.542,8.0,2.425,0.8,215.734,2.042
2016-11-25,212.834,85.0,67.083,47.0,33.0,29.542,59.427,29.886,17.146,,0.597,21.125,9.8,4.621,0.5,245.834,3.917
2016-11-26,204.916,77.0,61.958,46.0,22.771,19.396,33.365,13.969,10.875,,0.694,15.219,12.8,7.808,2.4,227.688,3.125
2016-11-27,204.334,87.0,73.0,59.0,16.729,14.573,17.083,2.51,14.312,,0.542,19.219,12.4,10.042,7.9,221.062,3.042
2016-11-28,200.604,88.0,54.25,28.0,11.688,11.25,14.74,3.49,6.146,,0.472,11.781,13.9,10.917,9.1,212.292,2.208
2016-11-29,197.229,45.0,35.625,26.0,8.552,8.756,9.534,0.778,4.604,,0.544,8.786,13.6,10.371,8.4,205.78,0.955
2016-11-30,200.717,57.0,47.458,34.0,14.804,17.423,24.571,7.147,14.208,,0.516,13.916,11.3,8.246,3.9,215.522,2.0
2016-12-01,208.53,87.0,75.583,53.0,29.802,30.059,52.724,22.665,24.667,,0.712,24.256,13.4,9.896,6.2,238.332,4.167
2016-12-02,203.584,83.0,37.917,24.0,24.042,21.5,31.875,10.375,9.208,,0.611,11.49,15.8,11.875,8.5,227.625,2.167
2016-12-03,213.625,55.0,44.583,30.0,28.521,23.542,36.021,12.479,15.229,,0.611,18.958,16.1,11.396,6.5,242.146,4.25
2016-12-04,207.646,69.0,55.083,43.0,25.104,22.99,28.521,5.531,29.834,,1.278,27.656,16.1,11.888,7.8,232.75,4.25
2016-12-05,213.688,83.0,63.958,39.0,36.229,28.573,56.062,27.49,28.438,,1.097,25.604,17.9,13.175,9.7,249.917,5.125
2016-12-06,209.229,76.0,46.625,26.0,24.938,15.63,37.362,21.731,10.083,,0.874,14.047,16.9,11.108,7.3,234.166,2.409
2016-12-07,205.138,57.0,46.042,35.0,18.724,19.616,26.99,7.374,11.458,,0.489,12.668,10.3,7.517,5.4,223.862,2.625
2016-12-08,215.125,63.0,45.625,25.0,31.75,28.406,46.698,18.292,16.958,,0.778,17.146,13.5,8.354,3.4,246.875,3.875
2016-12-09,208.729,59.0,45.958,35.0,27.584,31.688,50.292,18.604,19.25,,1.236,17.781,17.2,10.608,4.6,236.312,3.917
2016-12-10,200.5,45.0,34.0,22.0,11.042,11.01,11.896,0.885,5.062,,0.611,8.74,11.9,8.625,5.6,211.542,1.667
2016-12-11,199.417,44.0,34.208,23.0,8.562,6.0,6.469,0.468,4.146,,0.375,6.386,10.7,6.538,3.4,207.98,1.583
2016-12-12,207.562,49.0,36.667,28.0,19.916,21.74,29.125,7.386,13.896,,0.917,15.448,10.7,7.158,2.8,227.48,3.125
2016-12-13,212.874,82.0,53.958,41.0,38.87,38.294,71.575,33.281,38.729,,1.535,34.429,14.2,9.058,4.3,251.742,5.227
2016-12-14,202.943,88.0,68.708,40.0,20.234,16.792,20.785,3.994,6.229,,0.444,11.829,10.4,7.892,5.2,223.178,2.5
2016-12-15,203.166,47.0,33.333,24.0,14.688,15.635,19.146,3.51,4.417,,0.319,6.74,10.0,6.129,2.9,217.854,1.667
2016-12-16,204.02,56.0,39.125,22.0,18.833,18.5,26.719,8.219,7.146,,0.333,7.208,9.5,4.317,1.3,222.854,2.125
2016-12-17,219.479,48.0,37.5,20.0,29.52,35.218,71.125,35.906,13.916,,1.07,15.917,13.7,7.229,1.7,249.0,5.708
2016-12-18,225.666,58.0,45.917,32.0,37.104,28.354,43.75,15.396,23.73,,0.681,22.51,13.2,8.571,3.9,262.771,5.958
2016-12-19,238.334,62.0,49.708,28.0,56.02,38.864,88.083,49.219,27.98,,0.958,25.5,15.6,9.6,5.1,294.354,7.708
2016-12-20,225.332,66.0,54.333,38.0,59.376,42.882,98.17,55.288,37.417,,1.496,33.393,15.3,9.083,5.1,284.708,7.0
2016-12-21,230.842,69.0,68.4,68.0,69.096,42.553,108.01,65.457,36.583,,1.656,34.458,17.0,10.683,5.5,299.939,7.75
2016-12-22,207.958,,,,42.646,30.208,74.166,43.958,28.438,,1.903,30.375,19.1,13.779,7.5,250.604,5.042
2016-12-23,196.666,,,,14.833,11.281,16.438,5.156,5.896,,1.18,10.614,19.2,14.104,8.8,211.5,2.292
2016-12-24,196.166,,,,14.708,12.667,14.146,1.479,3.25,,0.5,6.969,11.4,8.325,5.8,210.875,1.542
2016-12-25,209.021,,,,31.666,20.042,27.167,7.125,14.188,,0.514,13.99,11.6,6.638,4.4,240.688,3.708
2016-12-26,228.625,,,,40.25,31.864,62.646,30.781,23.229,,0.972,19.688,9.0,6.254,2.4,268.875,4.917
2016-12-27,206.458,80.0,74.067,51.0,24.708,23.431,44.708,21.278,17.024,,0.861,19.525,17.3,9.929,5.6,231.167,3.455
2016-12-28,210.136,72.0,36.5,22.0,18.364,14.143,17.977,3.834,4.271,,0.333,7.686,8.9,5.992,2.5,228.5,1.75
2016-12-29,215.375,59.0,49.583,42.0,27.833,28.573,40.25,11.677,17.458,,0.486,16.75,7.5,3.788,0.4,243.208,3.458
2016-12-30,206.542,48.0,34.042,23.0,13.875,9.167,9.677,0.51,4.271,,0.333,7.354,9.3,5.767,2.9,220.417,1.458
2016-12-31,234.167,58.0,41.75,24.0,35.458,21.792,30.885,9.094,10.646,,0.694,10.083,11.9,6.171,1.5,269.625,4.708
2017-01-01,204.456,84.0,53.292,24.0,12.392,9.837,12.054,2.217,15.146,,0.362,12.25,12.6,5.888,0.3,216.848,2.087
2017-01-02,210.458,51.0,38.125,23.0,13.271,12.5,15.479,2.979,4.125,,0.583,5.062,10.2,6.154,3.2,223.729,2.167
2017-01-03,197.438,63.0,41.625,19.0,5.354,4.458,4.604,0.146,1.834,,0.333,5.396,7.7,4.446,1.3,202.792,1.042
2017-01-04,207.108,56.0,39.375,24.0,13.782,12.242,15.061,2.818,2.729,,0.466,4.741,8.8,4.196,0.6,220.892,1.958
2017-01-05,207.166,83.0,59.458,35.0,15.771,20.939,30.348,9.409,10.208,,0.317,8.771,6.0,3.112,0.5,222.938,3.13
2017-01-06,209.188,82.0,49.042,25.0,22.104,27.302,42.521,15.219,14.395,,0.653,12.104,10.7,4.867,-0.5,231.292,3.833
2017-01-07,204.062,49.0,34.125,22.0,13.792,13.052,16.208,3.156,6.562,,0.389,6.625,11.7,6.854,4.1,217.854,2.083
2017-01-08,210.413,89.0,62.667,41.0,21.196,25.956,37.142,11.185,25.084,,0.565,17.854,8.0,5.075,3.1,231.608,3.739
2017-01-09,205.532,90.0,62.417,25.0,19.856,23.619,43.074,19.455,23.838,,0.558,17.733,15.6,8.475,4.3,225.388,3.625
2017-01-10,209.724,46.0,35.458,24.0,15.064,25.041,41.431,16.39,9.5,,0.333,8.912,11.1,7.625,4.4,224.788,3.652
2017-01-11,206.667,56.0,34.958,15.0,15.083,21.208,32.531,11.323,7.771,,0.514,8.073,10.1,5.162,1.8,221.75,2.5
2017-01-12,208.812,58.0,33.333,16.0,18.188,23.625,33.74,10.114,9.27,,0.5,8.334,8.3,2.754,-0.6,227.0,2.583
2017-01-13,215.656,62.0,51.824,29.0,29.562,31.719,50.573,18.854,17.37,,0.847,14.953,6.7,1.265,-2.1,245.218,4.542
2017-01-14,208.166,54.0,39.375,22.0,12.271,13.198,16.458,3.26,6.938,,0.445,7.875,8.6,4.062,1.0,220.438,2.333
2017-01-15,221.046,63.0,49.417,36.0,42.841,39.42,78.935,39.514,23.792,,0.766,17.72,10.1,3.833,-1.8,263.886,4.783
2017-01-16,237.146,80.0,54.458,27.0,66.604,44.638,116.96,72.322,35.36,,1.329,26.271,15.4,7.292,0.7,303.75,8.391
2017-01-17,214.188,94.0,77.792,60.0,45.896,31.614,65.146,33.531,37.23,,0.764,24.74,9.1,6.738,4.9,260.084,4.833
2017-01-18,214.042,91.0,75.125,54.0,29.5,32.438,59.844,27.406,16.916,,0.931,13.76,12.9,8.633,4.0,243.542,5.542
2017-01-19,201.916,75.0,51.167,34.0,17.729,20.5,27.062,6.562,12.292,,0.611,11.136,10.9,8.108,5.7,219.646,2.625
2017-01-20,217.5,85.0,64.125,51.0,26.042,22.25,37.812,15.562,19.479,,0.542,14.74,9.0,6.292,4.5,243.542,3.917
2017-01-21,221.666,87.0,60.458,38.0,32.438,23.365,37.76,14.396,27.916,,0.819,19.198,12.3,6.758,2.6,254.104,5.125
2017-01-22,198.841,97.0,78.625,52.0,10.41,15.727,21.443,5.716,9.333,,0.333,7.179,3.7,1.608,-0.7,209.25,1.318
2017-01-23,210.188,94.0,70.208,32.0,21.396,29.614,52.438,22.823,19.708,,0.431,12.906,8.7,3.55,0.4,231.583,2.833
2017-01-24,206.667,60.0,40.958,20.0,15.812,21.76,40.188,18.427,5.312,,0.389,6.0,7.7,2.325,-1.6,222.479,2.125
2017-01-25,199.646,51.0,33.042,21.0,8.521,12.24,14.281,2.042,3.271,,0.431,5.219,3.7,-0.046,-3.1,208.166,1.417
2017-01-26,200.771,40.0,32.083,24.0,9.062,14.958,19.375,4.417,4.333,,0.361,4.594,4.9,0.642,-2.3,209.834,1.375
2017-01-27,200.771,37.0,30.583,21.0,7.021,11.302,13.125,1.823,5.042,,0.389,6.719,6.7,2.279,-1.3,207.792,1.417
2017-01-28,207.167,66.0,48.333,33.0,14.084,17.469,21.208,3.74,16.354,,0.417,12.24,5.0,1.429,-1.0,221.25,3.208
2017-01-29,207.546,88.0,64.667,41.0,20.022,23.599,39.098,15.499,16.208,,0.541,12.171,10.4,3.212,-2.2,227.568,2.739
2017-01-30,205.208,93.0,54.0,27.0,15.333,21.505,29.792,8.286,13.688,,0.389,8.956,7.6,3.192,-0.4,220.542,2.609
2017-01-31,214.916,68.0,50.917,30.0,32.146,36.354,60.396,24.042,23.521,,0.903,20.904,9.4,3.688,-1.9,247.062,4.708
2017-02-01,202.604,95.0,74.667,59.0,21.208,24.812,39.062,14.25,18.375,,0.417,12.094,5.7,2.796,0.7,223.812,2.708
2017-02-02,198.666,96.0,88.333,78.0,11.438,16.531,20.084,3.552,16.021,,0.333,11.094,3.6,1.983,0.5,210.104,1.75
2017-02-03,203.854,89.0,70.667,56.0,18.688,23.812,32.344,8.531,21.084,,0.333,13.375,7.2,4.608,1.7,222.542,2.875
2017-02-04,206.042,68.0,47.75,32.0,13.042,15.875,18.24,2.364,11.646,,0.556,8.854,10.1,5.362,2.9,219.084,2.708
2017-02-05,201.138,62.0,45.792,27.0,10.206,17.684,22.859,5.175,8.96,,0.755,7.934,8.6,4.317,1.1,211.345,2.435
2017-02-06,211.812,70.0,36.958,15.0,19.834,26.81,35.793,8.983,9.25,,0.552,8.354,7.8,3.396,-0.4,231.646,2.909
2017-02-07,201.646,46.0,29.417,12.0,13.542,20.781,26.417,5.636,5.917,,0.334,6.198,8.8,3.642,-1.2,215.188,2.25
2017-02-08,200.021,58.0,36.833,21.0,14.021,19.823,24.292,4.469,7.834,,0.292,7.948,9.4,3.75,-1.2,214.042,2.167
2017-02-09,217.625,61.0,43.792,22.0,27.812,35.833,56.146,20.313,23.666,,0.792,15.26,9.8,4.362,-0.4,245.438,4.917
2017-02-10,208.625,78.0,53.708,33.0,25.375,32.604,46.99,14.385,32.979,,0.986,22.156,11.7,7.038,0.8,234.0,5.208
2017-02-11,200.042,73.0,47.042,25.0,11.958,13.51,15.51,2.0,21.916,,0.292,15.458,13.4,8.642,4.2,212.0,3.667
2017-02-12,202.892,41.0,27.5,18.0,8.065,12.5,14.88,2.38,6.98,,0.101,7.25,8.7,4.733,0.7,210.956,2.217
2017-02-13,214.37,43.0,30.875,15.0,19.789,28.724,40.612,11.888,7.869,,0.431,8.444,9.9,4.625,0.6,234.16,2.875
2017-02-14,213.004,47.0,38.75,25.0,22.244,33.019,50.042,17.024,11.646,,0.986,9.22,11.0,6.396,0.8,235.248,3.478
2017-02-15,204.916,61.0,44.583,31.0,14.667,25.823,38.219,12.396,15.729,,0.611,13.562,15.2,9.929,6.7,219.584,3.542
2017-02-16,198.583,62.0,46.167,28.0,9.833,15.896,21.344,5.448,9.334,,0.278,8.167,9.3,6.296,3.6,208.417,2.417
2017-02-17,196.625,67.0,47.167,26.0,7.458,11.562,14.688,3.125,10.938,,0.167,7.977,12.4,6.083,0.7,204.084,1.958
2017-02-18,197.958,48.0,30.875,17.0,5.188,6.323,6.75,0.427,6.146,,0.278,6.886,8.2,3.321,-1.1,203.146,1.333
2017-02-19,201.906,51.0,40.417,22.0,12.312,20.914,29.116,8.201,10.742,,0.408,7.731,9.9,5.571,0.9,214.218,2.727
2017-02-20,200.5,69.0,47.625,21.0,13.896,19.896,24.916,5.021,13.604,,0.264,10.604,12.7,7.633,2.9,214.396,2.208
2017-02-21,198.812,69.0,49.042,28.0,12.208,17.766,23.378,5.612,13.666,,0.0,9.679,8.3,5.642,3.4,211.021,2.25
2017-02-22,197.604,91.0,85.208,56.0,9.208,14.656,18.719,4.062,13.524,,0.014,10.292,5.2,2.658,1.4,206.812,1.583
2017-02-23,212.521,93.0,81.167,56.0,22.229,24.062,37.708,13.646,21.208,,0.042,13.75,8.8,4.279,1.8,234.75,3.667
2017-02-24,218.27,80.0,50.5,29.0,30.875,31.916,58.032,26.115,24.042,,0.736,15.636,14.2,7.562,2.0,249.146,5.5
2017-02-25,205.542,77.0,54.125,41.0,11.354,12.052,14.031,1.979,11.375,,0.125,8.271,7.7,5.258,3.4,216.896,2.625
2017-02-26,199.273,77.0,60.25,39.0,12.023,14.306,18.164,3.858,13.479,,0.257,10.486,10.3,6.004,3.6,211.296,1.565
2017-02-27,201.416,76.0,58.333,37.0,17.188,24.611,32.133,7.522,19.584,,0.728,13.99,12.3,7.567,3.0,218.604,3.043
2017-02-28,204.104,84.0,57.042,26.0,20.438,23.646,37.177,13.531,23.804,,0.653,18.042,14.6,9.042,4.1,224.542,2.833
2017-03-01,195.708,96.0,59.583,20.0,11.521,13.887,17.36,3.473,10.188,,0.417,10.875,20.0,13.604,8.8,207.229,1.875
2017-03-02,194.938,39.0,27.708,19.0,8.688,10.354,11.406,1.052,6.5,,0.153,7.719,14.0,9.604,5.8,203.625,1.083
2017-03-03,210.229,63.0,44.333,34.0,20.5,28.76,39.552,10.792,17.25,,1.139,13.448,15.9,10.142,3.7,230.729,3.917
2017-03-04,200.875,73.0,59.375,44.0,17.604,21.031,24.927,3.896,18.896,,1.222,15.281,19.1,13.25,6.5,218.479,3.125
2017-03-05,194.0,94.0,83.875,74.0,11.591,17.99,28.029,10.039,14.396,,0.554,15.323,18.3,15.058,9.3,205.591,2.043
2017-03-06,195.333,91.0,60.167,41.0,6.25,7.375,9.24,1.864,5.708,,0.028,8.584,12.0,8.275,4.2,201.583,0.826
2017-03-07,196.458,71.0,50.5,41.0,7.062,9.771,12.708,2.938,8.98,,0.0,9.01,7.7,5.183,2.2,203.521,1.125
2017-03-08,199.979,95.0,88.167,73.0,17.771,22.021,26.698,4.677,9.188,,0.014,7.792,8.5,5.896,3.9,217.75,2.0
2017-03-09,194.042,97.0,84.042,61.0,11.52,14.552,19.323,4.771,4.188,,0.056,9.531,16.8,12.167,6.8,205.562,1.583
2017-03-10,198.0,88.0,64.167,45.0,8.604,11.115,13.865,2.75,5.062,,0.111,7.323,11.7,7.583,4.6,206.604,2.208
2017-03-11,199.896,71.0,61.542,53.0,10.812,12.208,14.417,2.208,16.938,,0.458,11.896,13.3,8.583,5.1,210.708,2.583
2017-03-12,199.404,64.0,39.708,17.0,12.024,18.152,21.172,3.02,11.792,,0.604,11.868,15.5,10.125,5.5,211.428,2.391
2017-03-13,204.396,73.0,57.958,38.0,20.625,31.341,39.57,8.228,21.562,,1.264,17.611,16.2,11.512,4.9,225.021,3.773
2017-03-14,211.75,76.0,54.0,24.0,34.625,39.458,51.219,11.76,33.104,,2.194,25.51,21.1,14.733,8.3,246.375,5.125
2017-03-15,205.083,83.0,63.25,44.0,23.646,28.177,38.833,10.656,30.166,,1.889,26.781,19.7,15.475,9.8,228.729,3.125
2017-03-16,193.125,86.0,71.292,58.0,8.5,13.698,17.136,3.438,5.438,,0.444,9.718,17.7,13.383,6.0,201.625,1.0
2017-03-17,197.167,71.0,46.625,28.0,7.666,11.042,14.094,3.052,7.292,,0.111,8.229,12.4,7.379,2.9,204.834,1.958
2017-03-18,200.021,66.0,56.25,48.0,11.166,14.458,16.531,2.073,12.542,,0.625,11.615,15.1,10.933,5.3,211.188,2.375
2017-03-19,209.932,85.0,61.375,51.0,28.864,36.174,49.389,13.216,24.375,,0.92,20.592,17.3,13.254,10.1,238.796,3.522
2017-03-20,195.23,88.0,76.083,56.0,7.25,8.477,9.976,1.499,8.312,,0.311,10.055,11.1,8.629,6.4,202.479,0.913
2017-03-21,197.584,96.0,80.208,57.0,7.479,8.104,9.219,1.114,7.0,,0.139,7.813,6.2,4.421,3.0,205.062,0.917
2017-03-22,203.438,97.0,80.625,55.0,18.292,20.708,26.917,6.208,7.854,,0.347,8.073,14.9,9.704,4.6,221.729,2.083
2017-03-23,198.458,80.0,61.375,37.0,11.02,14.875,19.708,4.834,4.021,,0.361,8.042,17.1,11.896,9.7,209.48,2.208
2017-03-24,200.146,84.0,65.083,42.0,11.146,15.312,19.302,3.99,9.083,,0.556,8.728,15.7,11.979,8.3,211.292,2.667
2017-03-25,201.042,86.0,54.625,17.0,12.542,14.74,16.458,1.719,14.708,,0.976,14.989,20.0,13.212,7.1,213.584,2.417
2017-03-26,213.204,75.0,58.208,32.0,22.728,34.303,43.386,9.083,36.5,,1.792,31.583,20.7,14.308,7.8,235.932,5.0
2017-03-27,213.604,84.0,63.042,38.0,26.896,35.567,46.085,10.518,53.61,,2.129,43.458,22.1,15.783,9.5,240.5,6.174
2017-03-28,204.771,83.0,59.125,31.0,24.0,33.382,40.409,7.027,47.396,,2.236,38.146,23.0,17.517,12.2,228.771,4.583
2017-03-29,206.708,85.0,56.083,23.0,25.333,34.292,41.166,6.875,39.792,,2.347,35.323,23.6,18.079,12.4,232.042,4.417
2017-03-30,196.792,61.0,31.042,12.0,8.52,12.282,14.406,2.125,13.583,,0.597,14.75,18.5,14.358,11.3,205.312,1.667
2017-03-31,197.812,67.0,45.542,32.0,9.416,16.375,19.344,2.969,12.292,,0.944,12.115,17.3,13.367,8.0,207.229,2.458
2017-04-01,194.958,92.0,74.75,54.0,13.834,8.636,9.74,1.104,10.292,,0.181,9.729,9.1,6.8,5.3,208.792,1.583
2017-04-02,196.312,74.0,54.75,30.0,14.0,8.823,9.885,1.063,10.396,,0.597,11.771,14.0,8.929,5.3,210.312,2.042
2017-04-03,195.396,85.0,58.208,38.0,15.438,14.448,17.614,3.166,14.458,,0.75,13.614,15.5,10.079,6.8,210.833,2.292
2017-04-04,197.21,88.0,58.042,32.0,17.566,17.496,21.784,4.288,19.299,,0.777,17.711,17.0,11.35,4.9,214.776,3.227
2017-04-05,196.05,74.0,62.333,45.0,22.484,23.966,30.173,6.208,23.48,,1.583,21.282,18.8,14.338,8.5,218.534,3.083
2017-04-06,191.75,86.0,67.125,49.0,14.834,16.823,22.083,5.26,15.438,,1.055,17.646,19.4,16.721,13.7,206.584,1.708
2017-04-07,189.542,93.0,83.25,69.0,16.021,16.073,20.802,4.729,12.396,,0.722,17.406,20.3,17.212,15.7,205.562,1.708
2017-04-08,199.458,95.0,93.292,91.0,24.334,15.406,19.948,4.542,12.438,,0.403,15.584,16.4,14.325,12.8,223.792,2.667
2017-04-09,199.834,96.0,91.75,84.0,20.354,9.979,12.312,2.333,14.292,,0.319,19.812,15.1,13.758,11.7,220.188,2.458
2017-04-10,199.542,76.0,46.792,24.0,17.729,14.386,18.052,3.667,11.688,,0.333,11.948,14.9,10.758,6.7,217.271,2.083
2017-04-11,202.445,98.0,85.333,64.0,25.296,22.156,29.231,7.075,12.185,,0.303,14.761,11.3,9.088,7.2,227.74,2.364
2017-04-12,196.173,92.0,48.792,28.0,18.699,12.182,14.264,2.082,5.542,,0.701,7.875,20.6,14.988,10.0,214.872,1.292
2017-04-13,196.002,59.0,45.292,35.0,17.64,17.321,22.839,5.518,14.625,,1.46,15.752,17.1,12.767,7.9,213.642,2.917
2017-04-14,195.584,59.0,45.833,19.0,22.688,22.614,28.385,5.771,20.667,,1.528,20.99,20.9,14.95,7.6,218.271,3.208
2017-04-15,195.292,67.0,55.292,45.0,20.542,21.469,24.448,2.979,20.584,,1.403,23.792,21.5,18.925,16.2,215.834,3.25
2017-04-16,202.367,77.0,51.458,20.0,28.782,22.636,26.521,3.885,22.02,,1.681,21.76,25.1,19.354,13.6,231.148,3.792
2017-04-17,202.239,92.0,60.458,28.0,27.304,24.478,36.507,12.029,21.417,,1.388,22.458,25.9,19.15,15.8,229.544,3.583
2017-04-18,190.604,95.0,73.542,51.0,16.604,14.124,19.244,5.12,11.792,,0.763,14.656,22.9,19.458,15.7,207.208,2.545
