date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,PM25_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2015-01-24,7.646,8.271,0.625,2.521,5.958,,87.0,63.333,49.0,,6.917,0.4,-2.288,-3.8,
2015-01-25,8.978,10.022,1.046,2.104,6.046,,85.0,70.167,54.0,,9.227,5.7,1.462,-2.7,
2015-01-26,13.562,14.792,1.229,1.479,15.792,,92.0,87.5,79.0,,12.25,6.4,4.488,2.0,
2015-01-27,13.375,18.042,4.666,1.938,18.292,,91.0,74.375,64.0,,19.208,10.1,7.108,2.8,
2015-01-28,14.568,18.49,3.921,1.256,20.585,,97.0,88.417,79.0,,13.708,9.9,7.967,4.7,
2015-01-29,12.833,14.521,1.688,0.562,4.0,,98.0,97.792,97.0,,4.125,10.3,9.708,8.9,
2015-01-30,5.146,5.625,0.479,0.396,2.562,,99.0,79.375,59.0,,0.583,13.9,9.625,7.4,
2015-01-31,5.042,5.875,0.834,1.583,9.52,,76.0,67.125,54.0,,11.667,12.7,8.679,5.3,
2015-02-01,7.826,9.326,1.5,1.587,21.021,,81.0,72.625,60.0,,23.917,10.3,6.775,5.1,
2015-02-02,10.104,11.896,1.792,1.375,5.771,,82.0,70.875,55.0,,4.708,10.9,6.429,3.4,
2015-02-03,7.375,8.396,1.021,0.708,3.334,,80.0,72.333,60.0,,1.833,10.5,6.192,2.3,
2015-02-04,12.438,18.021,5.584,1.646,9.688,,89.0,67.333,44.0,,11.292,11.1,5.825,0.9,
2015-02-05,13.521,17.5,3.979,2.021,10.125,,88.0,62.875,37.0,,12.208,11.5,6.342,2.4,
2015-02-06,10.0,12.416,2.416,1.23,4.708,,75.0,61.667,44.0,,8.625,10.6,4.896,2.2,
2015-02-07,6.812,7.229,0.416,0.542,6.354,,80.0,62.75,38.0,,2.917,10.1,4.679,0.6,
2015-02-08,8.63,10.0,1.37,1.13,5.646,,83.0,62.625,43.0,,7.625,10.5,6.633,2.0,
2015-02-09,7.5,8.02,0.52,1.812,13.354,,77.0,47.083,26.0,,15.667,12.3,8.875,2.9,
2015-02-10,10.587,12.696,2.109,1.218,5.783,,70.0,56.792,42.0,,7.833,12.4,6.604,1.6,
2015-02-11,8.666,10.0,1.333,1.875,9.52,,75.0,59.625,44.0,,10.042,14.6,8.996,4.4,
2015-02-12,12.166,13.23,1.062,3.292,13.334,,89.0,64.667,56.0,,13.208,14.2,10.971,8.4,
2015-02-13,9.458,10.146,0.688,0.584,8.688,,99.0,96.667,90.0,,5.042,16.9,13.704,11.6,
2015-02-14,7.417,8.416,1.0,1.208,11.125,,99.0,78.75,58.0,,11.333,16.2,11.642,7.6,
2015-02-15,4.956,5.565,0.608,1.196,5.708,,74.0,60.542,48.0,,5.625,7.1,4.3,1.2,
2015-02-16,9.0,10.458,1.458,1.375,8.104,,87.0,69.0,58.0,,8.375,6.7,4.167,1.1,
2015-02-17,6.208,7.0,0.792,0.854,6.958,,72.0,55.292,38.0,,6.125,10.6,5.967,0.8,
2015-02-18,9.084,10.854,1.771,0.812,5.834,,81.0,65.0,50.0,,5.417,10.7,5.225,0.2,
2015-02-19,13.229,18.125,4.896,1.208,11.333,,93.0,74.5,58.0,,8.833,13.3,8.496,3.1,
2015-02-20,7.688,8.104,0.417,0.562,5.834,,98.0,91.917,70.0,,4.542,9.8,8.025,7.1,
2015-02-21,3.646,4.146,0.5,0.708,9.729,,84.0,58.083,35.0,,6.0,11.1,6.792,2.4,
2015-02-22,4.976,5.539,0.563,0.715,4.014,,80.0,60.542,47.0,,2.708,9.1,5.475,0.6,
2015-02-23,13.738,17.254,3.516,1.692,10.084,,93.0,82.125,56.0,,8.043,10.5,6.779,4.5,
2015-02-24,7.584,9.0,1.417,0.646,11.0,,91.0,75.458,61.0,,10.875,8.2,5.408,3.3,
2015-02-25,4.562,5.292,0.73,0.48,3.896,,89.0,66.833,39.0,,2.667,9.5,4.654,1.5,
2015-02-26,11.302,13.448,2.145,1.66,12.166,,81.0,65.25,46.0,,15.333,10.0,4.883,-0.7,
2015-02-27,11.396,12.604,1.208,2.229,21.542,,94.0,79.625,52.0,,22.0,13.2,7.354,3.2,
2015-02-28,7.083,7.646,0.562,2.5,21.646,,96.0,78.75,56.0,,22.708,16.2,11.7,6.8,
2015-03-01,13.48,15.0,1.52,1.354,11.562,,86.0,70.583,49.0,,16.292,7.5,3.1,0.3,
2015-03-02,13.771,18.271,4.5,1.792,12.042,,88.0,67.583,39.0,,12.375,12.6,6.308,0.4,
2015-03-03,13.848,17.688,3.84,1.938,15.25,,89.0,70.167,51.0,,13.417,15.6,9.246,3.6,
2015-03-04,11.775,13.025,1.25,2.521,15.583,,88.0,74.417,58.0,,15.167,17.2,12.167,8.8,
2015-03-05,8.52,9.48,0.958,3.333,19.417,,71.0,65.0,54.0,,20.958,19.8,15.721,11.7,
2015-03-06,4.48,4.73,0.25,0.438,12.458,,88.0,78.625,71.0,,10.167,18.3,17.296,15.9,
2015-03-07,13.498,20.462,6.964,2.134,13.341,,91.0,83.083,72.0,,15.792,19.4,16.242,12.7,
2015-03-08,11.597,13.526,1.928,1.642,23.339,,96.0,77.625,56.0,,25.958,18.0,14.079,11.8,
2015-03-09,4.229,4.312,0.084,0.125,8.916,,95.0,85.375,53.0,,5.458,12.8,9.671,7.2,
2015-03-10,6.792,8.208,1.416,0.708,5.604,,88.0,72.875,60.0,,4.167,12.3,8.583,6.1,
2015-03-11,4.27,4.812,0.542,0.271,3.792,,80.0,64.708,43.0,,1.583,11.5,7.438,3.2,
2015-03-12,6.042,6.625,0.583,0.52,3.625,,84.0,66.625,43.0,,3.917,10.6,6.408,1.7,
2015-03-13,8.771,9.438,0.667,1.146,6.208,,86.0,70.917,59.0,,7.583,11.7,7.912,5.1,
2015-03-14,3.261,3.392,0.13,0.696,11.416,,93.0,71.958,46.0,,10.833,13.1,8.483,5.5,
2015-03-15,7.73,8.562,0.834,0.979,12.625,,84.0,66.208,48.0,,14.958,12.0,7.279,2.0,
2015-03-16,11.854,13.292,1.438,6.312,13.438,,78.0,61.833,34.0,,12.5,15.9,10.588,6.6,
2015-03-17,10.542,12.875,2.334,3.084,8.396,,88.0,68.25,53.0,,11.375,18.6,13.2,6.4,
2015-03-18,8.334,8.812,0.48,0.708,8.23,,98.0,85.083,69.0,,7.583,14.6,13.55,12.4,
2015-03-19,11.208,14.25,3.042,0.916,15.271,,100.0,89.417,59.0,,13.625,16.9,13.888,10.8,
2015-03-20,4.084,4.5,0.416,0.438,12.021,,87.0,62.042,47.0,,12.583,15.0,10.325,5.6,
2015-03-21,4.696,5.196,0.5,0.522,5.062,,80.0,64.292,49.0,,3.417,12.8,8.425,3.6,
2015-03-22,13.146,16.188,3.042,1.584,5.208,,91.0,68.708,38.0,,4.417,15.0,9.429,4.1,
2015-03-23,14.792,19.334,4.542,1.896,13.354,,93.0,71.25,49.0,,18.333,17.9,12.162,6.6,
2015-03-24,3.51,3.72,0.21,0.231,9.238,,66.0,51.375,39.0,,6.318,13.6,9.975,5.9,
2015-03-25,5.304,6.094,0.791,0.513,4.32,,70.0,52.917,42.0,,0.667,10.8,7.308,1.7,
2015-03-26,6.188,6.854,0.666,1.167,8.041,,69.0,49.375,36.0,,5.875,13.0,8.608,2.2,
2015-03-27,8.396,9.0,0.604,1.084,12.73,,83.0,60.5,42.0,,15.375,14.2,10.025,6.2,
2015-03-28,12.718,13.544,0.826,1.761,20.98,,88.0,62.375,38.0,,25.917,16.9,10.571,4.9,
2015-03-29,15.584,17.396,1.812,2.584,18.771,,89.0,69.125,47.0,,21.792,15.6,11.183,6.2,
2015-03-30,12.521,13.125,0.604,1.98,20.646,,87.0,74.5,58.0,,24.0,18.0,13.85,9.4,
2015-03-31,15.271,18.584,3.312,1.916,28.188,,95.0,85.375,69.0,,23.708,18.0,13.85,10.7,
2015-04-01,10.375,12.125,1.75,1.0,19.334,,98.0,91.125,79.0,,13.875,18.5,16.671,14.6,
2015-04-02,5.674,6.022,0.348,0.562,7.812,,89.0,76.375,61.0,,5.208,18.8,15.771,11.9,
2015-04-03,6.438,7.75,1.312,0.25,19.979,,100.0,95.292,79.0,,10.792,19.5,18.55,15.1,
2015-04-04,11.542,13.833,2.292,0.438,17.0,,100.0,95.167,83.0,,9.5,19.1,16.271,13.9,
2015-04-05,10.604,13.271,2.667,0.834,16.146,,100.0,93.542,83.0,,14.25,22.0,17.971,15.9,
2015-04-06,18.544,24.022,5.478,0.739,13.979,,99.0,94.375,86.0,,9.583,17.4,15.642,14.3,
2015-04-07,4.396,4.812,0.416,0.282,5.76,,89.0,75.0,60.0,,2.083,15.6,12.738,8.6,
2015-04-08,4.396,4.666,0.271,0.229,9.208,,91.0,72.083,51.0,,7.292,14.7,9.929,6.9,
2015-04-09,8.271,8.979,0.708,1.792,12.271,,91.0,65.667,52.0,,7.583,14.8,11.054,7.2,
2015-04-10,5.27,5.584,0.312,0.146,5.98,,97.0,95.292,92.0,,0.833,12.6,11.483,9.9,
2015-04-11,5.416,6.292,0.875,0.416,3.708,,92.0,78.0,61.0,,1.917,17.8,13.954,10.7,
2015-04-12,5.354,5.729,0.375,1.458,9.0,,84.0,57.917,39.0,,7.583,18.3,14.012,10.3,
2015-04-13,6.326,6.739,0.413,0.37,4.834,,93.0,87.375,81.0,,6.458,14.5,13.471,12.0,
2015-04-14,9.514,11.342,1.828,0.979,11.958,,96.0,75.458,51.0,,11.458,17.3,13.096,9.1,
2015-04-15,8.854,9.542,0.688,1.688,23.354,,90.0,70.417,49.0,,18.75,17.1,12.996,8.9,
2015-04-16,11.408,12.082,0.673,2.542,30.688,,91.0,73.042,53.0,,27.875,18.6,15.667,10.5,
2015-04-17,8.5,9.334,0.834,1.292,25.208,,82.0,56.625,40.0,,17.208,17.9,14.079,9.5,
2015-04-18,7.25,7.834,0.583,1.062,15.688,,75.0,60.792,33.0,,12.167,20.0,15.412,8.2,
2015-04-19,4.021,4.146,0.125,0.375,28.354,,99.0,91.042,74.0,,21.667,18.1,16.425,14.8,
2015-04-20,10.76,13.5,2.739,0.587,12.458,,99.0,96.625,92.0,,9.625,20.3,17.0,12.9,
2015-04-21,6.125,6.812,0.688,0.584,8.02,,93.0,74.083,54.0,,6.083,17.5,14.062,10.9,
2015-04-22,11.942,13.813,1.872,1.45,14.67,,89.0,71.458,51.0,,12.652,18.9,14.15,10.2,
2015-04-23,17.32,19.128,1.808,2.481,24.752,,80.0,63.125,38.0,,26.0,19.6,14.821,9.3,
2015-04-24,17.812,20.146,2.334,1.896,27.292,,90.0,67.625,38.0,,28.958,20.1,15.175,10.3,
2015-04-25,14.416,16.23,1.812,1.396,29.188,,90.0,73.792,61.0,,35.167,19.9,15.496,10.6,
2015-04-26,10.271,10.896,0.625,1.354,28.979,,91.0,63.458,24.0,,28.0,22.5,16.133,10.5,
2015-04-27,8.261,8.87,0.608,2.065,27.167,,91.0,67.208,31.0,,26.792,23.9,18.538,12.0,
2015-04-28,6.104,6.5,0.396,0.458,17.979,,89.0,68.625,51.0,,21.833,22.7,19.483,15.9,
2015-04-29,5.604,6.312,0.708,0.562,10.125,,89.0,73.5,56.0,,10.792,22.8,19.446,16.3,
2015-04-30,8.718,9.739,1.022,0.312,13.042,,95.0,90.417,78.0,,14.375,19.2,17.371,15.5,
2015-05-01,8.208,9.666,1.458,0.854,14.5,,98.0,81.833,54.0,,14.417,23.2,18.925,15.8,
2015-05-02,4.958,5.5,0.542,0.229,8.542,,97.0,77.292,50.0,,10.208,24.5,20.592,16.6,
2015-05-03,3.125,3.229,0.104,0.0,11.438,,98.0,90.5,79.0,,10.125,19.6,18.296,17.0,
2015-05-04,4.967,5.632,0.665,0.348,11.834,,99.0,87.0,57.0,,12.333,22.6,18.933,16.6,
2015-05-05,5.98,6.229,0.25,0.48,17.52,,79.0,51.625,26.0,,14.292,21.6,17.733,13.1,
2015-05-06,10.458,11.48,1.02,0.938,17.875,,87.0,71.25,47.0,,18.167,22.5,17.783,11.7,
2015-05-07,4.875,5.188,0.312,0.229,10.75,,95.0,83.292,68.0,,12.208,19.5,16.583,13.8,
2015-05-08,10.958,13.167,2.208,0.834,14.438,,95.0,73.083,40.0,,14.375,23.2,17.838,12.7,
2015-05-09,6.667,7.084,0.416,0.522,11.392,,91.0,80.083,56.0,,13.0,21.4,17.579,14.5,
2015-05-10,8.062,8.75,0.688,0.854,13.292,,95.0,69.542,50.0,,18.708,22.1,18.275,13.5,
2015-05-11,5.913,6.392,0.478,1.218,16.812,,69.0,60.333,48.0,,17.625,22.1,19.4,15.9,
2015-05-12,7.104,7.438,0.334,0.312,13.958,,97.0,76.875,56.0,,10.833,20.7,16.512,11.6,
2015-05-13,9.812,10.896,1.083,1.25,22.23,,94.0,72.958,55.0,,24.75,22.9,17.896,11.7,
2015-05-14,7.958,8.5,0.542,2.25,16.875,,83.0,72.125,58.0,,20.833,22.6,19.183,13.3,
2015-05-15,7.312,8.188,0.875,1.25,20.375,,96.0,84.667,75.0,,18.792,25.2,21.821,18.9,
2015-05-16,11.086,12.304,1.218,0.446,20.438,,99.0,91.917,79.0,,22.5,21.6,19.671,16.7,
2015-05-17,8.125,10.042,1.917,0.604,20.479,,97.0,78.375,52.0,,24.75,22.3,18.654,14.6,
2015-05-18,6.304,7.022,0.717,0.282,13.521,,100.0,81.917,61.0,,14.125,21.0,17.958,15.5,
2015-05-19,12.938,14.562,1.625,0.678,13.018,,100.0,84.125,52.0,,12.435,24.0,20.2,16.9,
2015-05-20,10.48,13.625,3.146,0.766,21.411,,97.0,68.208,34.0,,22.833,25.8,19.546,13.1,
2015-05-21,9.188,10.292,1.104,0.792,8.666,,79.0,59.083,49.0,,9.125,21.9,17.262,12.0,
2015-05-22,13.896,16.625,2.729,2.0,15.27,,87.0,65.583,43.0,,17.583,23.0,18.938,13.8,
2015-05-23,6.5,7.25,0.75,0.75,8.729,,86.0,75.875,62.0,,11.792,22.7,19.971,17.2,
2015-05-24,7.604,8.396,0.792,0.896,10.812,,88.0,75.583,63.0,,13.292,22.1,19.4,16.6,
2015-05-25,8.196,9.37,1.174,1.391,12.25,,92.0,70.958,48.0,,19.125,25.4,20.421,15.6,
2015-05-26,11.5,12.979,1.479,2.0,18.688,,93.0,68.5,39.0,,23.958,27.0,21.388,16.2,
2015-05-27,16.782,18.261,1.478,2.062,26.667,,91.0,67.042,35.0,,30.292,28.6,22.104,16.2,
2015-05-28,12.417,13.0,0.583,2.208,25.188,,82.0,62.958,49.0,,30.958,26.3,22.171,18.2,
2015-05-29,10.958,11.562,0.604,2.354,29.916,,79.0,65.208,53.0,,35.125,26.3,22.533,17.7,
2015-05-30,9.23,10.084,0.854,1.5,26.229,,97.0,84.417,67.0,,26.417,23.8,21.254,18.4,
2015-05-31,6.146,6.98,0.834,0.834,17.084,,97.0,80.917,58.0,,22.5,26.2,22.604,19.7,
2015-06-01,7.174,8.239,1.066,1.108,23.292,,93.0,75.333,51.0,,26.708,26.8,22.896,18.3,
2015-06-02,4.271,4.771,0.5,2.0,34.208,,98.0,85.417,69.0,,31.708,26.4,23.579,21.5,
2015-06-03,8.312,9.584,1.271,0.229,11.104,,100.0,77.75,44.0,,9.833,25.7,21.862,15.9,
2015-06-04,9.792,12.042,2.25,0.625,6.084,,71.0,50.5,31.0,,5.333,25.0,20.075,13.7,
2015-06-05,8.87,9.456,0.587,0.196,6.066,,97.0,84.667,57.0,,8.667,19.3,16.504,15.2,
2015-06-06,5.938,6.667,0.729,0.25,5.666,,98.0,78.583,62.0,,6.875,22.2,18.996,15.0,
2015-06-07,3.458,3.834,0.375,0.812,4.604,,87.0,71.417,59.0,,9.917,24.5,20.65,16.4,
2015-06-08,5.282,5.652,0.37,0.456,8.729,,99.0,87.417,71.0,,10.5,20.0,19.438,18.9,
2015-06-09,11.666,15.208,3.542,0.458,13.666,,100.0,95.125,86.0,,8.417,23.1,20.9,19.4,
2015-06-10,9.688,11.896,2.208,0.646,17.521,,99.0,93.042,81.0,,15.833,24.4,21.246,19.4,
2015-06-11,6.292,6.771,0.479,0.084,14.5,,100.0,98.375,94.0,,10.833,21.8,20.542,19.7,
2015-06-12,9.062,11.562,2.5,1.146,37.25,,100.0,90.708,71.0,,21.667,26.4,23.096,20.7,
2015-06-13,7.25,7.958,0.708,1.854,46.021,,97.0,79.167,56.0,,37.417,27.2,22.275,19.5,
2015-06-14,3.542,3.792,0.25,0.438,16.312,,95.0,85.625,76.0,,18.125,23.6,21.392,18.9,
2015-06-15,5.696,6.87,1.174,0.869,17.979,,96.0,88.208,77.0,,14.917,25.0,22.396,21.0,
2015-06-16,10.812,12.834,2.021,0.521,19.334,,97.0,93.917,89.0,,18.5,22.6,21.288,20.1,
2015-06-17,8.868,10.516,1.648,0.65,34.496,,99.0,89.75,77.0,,21.227,23.6,21.517,19.1,
2015-06-18,4.438,4.666,0.229,0.0,16.646,,99.0,96.958,94.0,,8.875,20.8,20.262,19.6,
2015-06-19,5.86,6.478,0.617,0.258,4.804,,99.0,94.458,89.0,,1.667,21.8,20.296,18.9,
2015-06-20,6.834,7.75,0.916,0.833,18.438,,98.0,88.5,75.0,,5.833,25.3,22.071,20.0,
2015-06-21,7.812,9.25,1.438,0.896,13.646,,98.0,83.25,65.0,,6.208,25.8,22.738,19.8,
2015-06-22,5.544,6.652,1.109,0.478,18.084,,96.0,88.875,78.0,,5.458,23.5,21.675,19.8,
2015-06-23,6.542,7.834,1.292,0.608,29.646,,97.0,80.667,65.0,,19.917,25.9,23.071,19.6,
2015-06-24,8.416,9.938,1.521,1.104,32.98,,91.0,84.375,74.0,,29.875,26.4,23.683,21.6,
2015-06-25,6.562,7.625,1.062,0.916,27.771,,94.0,84.083,73.0,,25.542,26.6,24.242,22.0,
2015-06-26,6.646,7.375,0.729,0.208,13.542,,100.0,96.583,82.0,,8.458,23.7,22.679,21.8,
2015-06-27,8.604,9.542,0.938,0.625,11.666,,92.0,83.875,74.0,,8.25,24.1,22.179,19.3,
2015-06-28,4.311,4.862,0.551,0.416,12.604,,91.0,76.625,62.0,,12.5,24.4,21.312,18.1,
2015-06-29,5.066,5.978,0.913,0.478,14.834,,84.0,71.042,51.0,,10.75,26.3,22.383,18.1,
2015-06-30,3.875,4.25,0.375,0.146,10.708,,98.0,85.208,62.0,,9.417,25.8,21.646,19.8,
2015-07-01,8.834,10.146,1.312,0.542,21.125,,100.0,91.375,81.0,,11.625,24.0,22.621,20.7,
2015-07-02,8.196,9.13,0.935,0.782,27.826,,92.0,82.375,71.0,,21.417,25.2,22.338,20.3,
2015-07-03,8.0,9.562,1.562,0.542,12.312,,97.0,85.542,70.0,,17.042,25.0,22.071,18.9,
2015-07-04,6.521,7.375,0.854,0.084,12.104,,98.0,95.708,93.0,,15.5,22.6,20.612,19.0,
2015-07-05,4.902,5.456,0.554,0.5,14.625,,100.0,89.625,76.0,,20.875,24.3,21.362,18.8,
2015-07-06,7.5,8.544,1.044,0.848,32.926,,96.0,91.292,82.0,,27.5,24.2,21.925,20.3,
2015-07-07,7.146,8.062,0.916,0.375,16.916,,100.0,94.292,88.0,,17.458,24.1,22.204,20.3,
2015-07-08,7.146,8.292,1.146,0.458,25.416,,99.0,91.417,72.0,,16.542,30.0,24.988,22.4,
2015-07-09,10.0,12.604,2.604,1.422,24.458,,93.0,86.25,71.0,,18.25,30.5,26.979,25.1,
2015-07-10,6.271,8.5,2.229,0.875,14.229,,93.0,79.208,64.0,,11.25,31.8,28.2,24.9,
2015-07-11,4.625,6.25,1.625,0.584,19.5,,93.0,80.5,58.0,,14.083,31.4,27.583,25.3,
2015-07-12,1.979,2.646,0.667,0.0,17.688,,99.0,90.167,80.0,,11.375,26.9,26.021,25.0,
2015-07-13,4.326,6.0,1.674,0.348,23.292,,100.0,95.5,88.0,,9.0,26.7,25.112,23.6,
2015-07-14,7.804,9.196,1.392,0.261,15.544,,100.0,95.333,79.0,,11.545,28.0,24.7,23.3,
2015-07-15,4.938,7.188,2.25,0.917,15.042,,99.0,82.042,59.0,,13.167,31.9,27.388,24.3,
2015-07-16,2.0,2.521,0.521,0.0,13.375,,73.0,64.583,55.0,,8.708,32.7,28.854,26.8,
2015-07-17,7.062,8.916,1.854,0.52,8.438,,93.0,78.208,64.0,,7.208,26.9,23.821,20.8,
2015-07-18,4.5,6.792,2.292,0.708,8.021,,97.0,82.625,65.0,,7.875,27.9,24.292,20.4,
2015-07-19,2.104,2.646,0.542,0.354,14.416,,97.0,81.917,70.0,,11.167,29.7,26.95,23.7,
2015-07-20,1.544,2.196,0.652,0.108,7.854,,92.0,83.917,73.0,,6.167,28.7,26.512,25.3,
2015-07-21,2.834,3.854,1.02,0.229,8.104,,94.0,88.208,82.0,,5.0,27.4,25.85,24.6,
2015-07-22,5.52,7.271,1.75,0.479,9.625,,100.0,98.167,95.0,,6.292,25.0,24.496,23.9,
2015-07-23,3.521,4.792,1.271,0.5,9.542,,100.0,90.875,75.0,,6.583,27.2,24.958,23.1,
2015-07-24,2.625,4.0,1.375,0.375,10.896,,94.0,84.583,69.0,,7.167,28.7,26.854,25.5,
2015-07-25,1.312,2.292,0.98,0.084,9.104,,92.0,80.833,64.0,,5.583,29.8,27.483,25.5,
2015-07-26,1.25,1.854,0.604,0.188,11.188,,88.0,76.667,64.0,,8.708,29.6,27.762,25.7,
2015-07-27,8.914,11.87,2.957,2.282,23.146,,100.0,87.917,73.0,,15.875,29.1,26.321,23.7,
2015-07-28,13.896,18.208,4.312,3.021,41.104,,95.0,89.0,77.0,,23.208,30.4,27.429,25.6,
2015-07-29,11.042,13.542,2.5,2.646,49.583,,97.0,88.625,76.0,,29.583,30.6,27.771,26.0,
2015-07-30,14.108,18.978,4.87,2.304,58.652,,98.0,83.5,67.0,,34.75,32.7,28.65,25.2,
2015-07-31,9.792,13.458,3.666,1.271,42.042,,98.0,83.0,65.0,,28.125,31.5,28.412,25.7,
2015-08-01,8.708,11.354,2.646,0.77,30.25,,98.0,79.333,49.0,,26.917,32.1,28.133,25.4,
2015-08-02,7.896,10.75,2.854,2.125,48.166,,96.0,85.25,68.0,,33.875,31.2,27.9,25.0,
2015-08-03,6.87,8.674,1.804,1.935,54.834,,97.0,84.125,71.0,,34.083,30.5,27.571,24.6,
2015-08-04,6.729,8.333,1.604,2.729,58.73,,96.0,83.208,64.0,,39.042,30.9,27.683,24.2,
2015-08-05,5.062,6.396,1.333,3.916,61.812,,96.0,79.625,57.0,,43.417,31.3,28.038,25.1,
2015-08-06,4.5,5.792,1.292,0.604,46.396,,96.0,80.083,62.0,,26.708,31.5,28.738,25.6,
2015-08-07,3.896,5.416,1.521,0.25,18.708,,94.0,77.0,60.0,,11.208,32.8,29.1,26.2,
2015-08-08,4.771,6.958,2.188,0.979,21.25,,92.0,79.917,67.0,,10.667,31.6,28.896,25.4,
2015-08-09,8.208,10.02,1.812,2.084,36.416,,94.0,83.583,70.0,,24.042,31.6,28.675,25.8,
2015-08-10,5.935,7.217,1.282,1.152,27.562,,89.0,76.417,63.0,,24.375,31.1,28.625,26.1,
2015-08-11,11.562,13.438,1.875,1.5,40.958,,92.0,75.0,55.0,,30.125,32.2,28.571,24.8,
2015-08-12,5.565,5.956,0.391,0.13,24.674,,99.0,93.583,79.0,,15.435,27.6,24.388,22.7,
2015-08-13,4.979,6.146,1.166,0.312,10.792,,99.0,86.542,67.0,,5.5,30.0,26.167,23.2,
2015-08-14,7.833,10.75,2.916,1.334,12.875,,96.0,84.333,72.0,,12.792,28.7,25.5,22.5,
2015-08-15,3.854,4.416,0.562,0.792,26.021,,93.0,79.958,57.0,,23.708,29.6,26.075,23.0,
2015-08-16,4.542,4.98,0.438,1.5,31.334,,87.0,75.625,56.0,,27.542,31.1,26.942,23.2,
2015-08-17,6.26,6.978,0.718,0.391,12.834,,99.0,90.583,82.0,,10.042,26.6,24.812,22.6,
2015-08-18,4.916,5.625,0.708,0.542,15.292,,98.0,85.917,72.0,,12.75,28.7,25.662,22.2,
2015-08-19,4.375,4.834,0.458,0.084,11.271,,98.0,95.333,93.0,,7.957,25.6,24.654,24.0,
2015-08-20,6.625,8.875,2.25,1.312,18.708,,99.0,94.708,85.0,,10.75,28.5,25.975,24.1,
2015-08-21,4.292,6.25,1.958,1.208,22.188,,99.0,93.25,81.0,,12.542,29.1,26.721,24.8,
2015-08-22,7.688,10.084,2.396,1.354,10.604,,98.0,85.5,72.0,,8.75,29.4,27.071,24.9,
2015-08-23,3.938,4.562,0.625,0.667,12.604,,90.0,73.292,57.0,,10.917,29.7,26.296,22.3,
2015-08-24,4.522,5.109,0.587,0.913,16.188,,81.0,72.333,63.0,,13.292,29.0,26.504,24.1,
2015-08-25,4.25,4.768,0.518,0.559,17.821,,99.0,87.208,70.0,,7.227,26.4,24.8,22.1,
2015-08-26,8.5,9.625,1.125,1.354,9.708,,94.0,81.083,71.0,,7.125,26.4,23.742,21.9,
2015-08-27,9.167,13.333,4.167,1.729,14.646,,97.0,82.75,60.0,,13.125,29.1,24.525,20.8,
2015-08-28,13.334,19.75,6.416,1.125,17.875,,94.0,83.667,64.0,,18.708,27.6,24.483,22.1,
2015-08-29,4.598,5.048,0.449,0.62,22.834,,97.0,91.125,84.0,,18.167,26.2,23.9,22.5,
2015-08-30,6.23,7.334,1.104,1.166,24.104,,99.0,91.625,77.0,,18.208,27.0,24.688,22.8,
2015-08-31,4.609,5.0,0.391,0.37,15.48,,99.0,96.5,94.0,,9.583,24.1,22.629,21.1,
2015-09-01,6.104,7.166,1.062,0.334,8.0,,100.0,95.625,86.0,,6.375,25.5,23.754,21.8,
2015-09-02,6.062,7.73,1.666,1.0,13.083,,99.0,92.75,80.0,,11.875,26.5,23.971,22.2,
2015-09-03,4.562,5.292,0.729,0.688,17.854,,99.0,92.958,81.0,,14.636,26.6,23.942,22.3,
2015-09-04,7.646,9.042,1.396,0.812,30.166,,98.0,87.25,72.0,,26.042,28.2,24.738,21.9,
2015-09-05,4.188,4.646,0.458,0.458,26.354,,96.0,83.0,67.0,,23.208,27.6,24.267,21.6,
2015-09-06,2.584,2.75,0.166,0.021,10.166,,99.0,96.292,92.0,,6.875,23.4,21.542,20.0,
2015-09-07,2.138,2.579,0.441,0.065,8.39,,96.0,77.75,61.0,,4.478,27.6,23.867,20.3,
2015-09-08,1.646,1.958,0.312,0.042,6.0,,77.0,69.125,57.0,,6.292,28.1,24.433,21.5,
2015-09-09,11.396,14.084,2.688,0.729,6.208,,96.0,91.125,76.0,,7.042,24.4,22.262,20.9,
2015-09-10,4.792,5.5,0.708,0.229,5.417,,96.0,75.583,56.0,,5.708,27.4,23.117,19.0,
2015-09-11,6.275,7.962,1.687,0.872,8.9,,93.0,78.958,58.0,,10.292,25.8,21.183,16.5,
2015-09-12,7.562,9.062,1.5,2.188,15.188,,95.0,81.25,61.0,,15.667,25.6,22.596,19.8,
2015-09-13,8.792,10.125,1.334,0.916,7.666,,93.0,72.458,46.0,,10.958,26.4,22.329,19.2,
2015-09-14,5.522,6.109,0.587,0.37,7.729,,85.0,61.583,42.0,,9.417,25.7,21.233,17.9,
2015-09-15,5.542,6.188,0.646,0.938,9.52,,78.0,67.667,57.0,,15.125,24.7,21.925,18.9,
2015-09-16,7.584,8.25,0.667,0.916,10.833,,97.0,86.5,71.0,,15.5,23.2,21.1,19.1,
2015-09-17,4.146,4.729,0.584,0.229,5.562,,98.0,84.583,67.0,,7.75,26.1,22.012,18.8,
2015-09-18,4.625,5.646,1.02,0.229,9.125,,88.0,70.5,58.0,,8.125,26.4,22.792,19.5,
2015-09-19,5.667,7.333,1.667,0.468,7.938,,86.0,72.792,61.0,,9.458,24.8,20.971,15.9,
