date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean
2014-09-27,72.0,64.8335,54.0,17.459333333333333,28.817999999999998,11.358666666666666,14.375333333333336,16.944333333333333,226.5,201.25,175.0,4.75
2014-09-28,76.5,63.875,47.5,13.833333333333334,20.055666666666667,6.222333333333334,18.625,22.027666666666665,267.5,217.125,177.0,4.417
2014-09-29,69.0,53.771,30.5,29.58366666666667,46.916666666666664,17.333333333333332,22.694333333333333,24.527666666666665,282.5,232.75,195.0,5.458
2014-09-30,76.5,62.479,40.0,32.855,49.52166666666667,16.66633333333333,25.734333333333336,31.851333333333333,289.0,243.3545,206.5,5.917
2014-10-01,91.5,80.4375,63.5,27.279,46.032999999999994,18.754,19.458,27.833333333333332,238.0,209.1455,195.0,5.957
2014-10-02,94.0,80.25,66.0,34.268,57.96733333333333,23.699333333333332,22.181,30.146666666666665,244.0,215.208,193.0,6.435
2014-10-03,86.0,70.854,50.0,12.290333333333335,17.761333333333333,5.471,15.305333333333332,20.194333333333333,300.0,255.60449999999997,221.0,2.958
2014-10-04,79.5,63.8125,57.0,23.291666666666668,36.736,13.444333333333333,19.194333333333333,22.625,256.0,242.042,227.5,5.292
2014-10-05,98.0,91.625,60.5,13.097333333333333,19.375,6.278,9.458333333333334,10.985999999999999,217.5,169.6875,152.0,5.0
2014-10-06,98.5,76.458,46.5,18.989,34.065666666666665,15.076666666666666,7.027666666666666,6.694333333333333,281.5,210.16649999999998,159.5,4.417
2014-10-07,82.0,65.729,50.5,19.444333333333333,33.986,14.541666666666666,11.041666666666666,10.055666666666667,224.0,198.875,176.5,4.652
2014-10-08,75.5,63.1045,40.5,36.3335,73.0835,36.75,15.361333333333334,14.25,239.5,203.3125,169.0,5.667
2014-10-09,86.0,71.5625,60.0,30.453000000000003,51.45466666666667,21.00166666666667,16.027666666666665,18.317666666666668,235.0,208.125,180.0,5.261
2014-10-10,85.5,65.542,47.0,23.507666666666665,38.007,14.498666666666667,14.722333333333333,15.296666666666667,257.0,217.20850000000002,174.0,4.875
2014-10-11,80.0,67.3545,51.5,23.847333333333335,37.125,13.278,22.041666666666668,26.069666666666667,231.0,202.39600000000002,181.0,5.333
2014-10-12,71.0,61.341499999999996,52.0,15.535333333333332,20.413,4.877666666666666,20.901666666666667,21.679333333333332,204.0,185.88400000000001,173.0,4.625
2014-10-13,98.5,82.771,68.0,26.483666666666664,37.96,11.476333333333335,22.277666666666665,26.958333333333332,235.5,178.417,155.5,7.957
2014-10-14,95.0,58.2295,36.5,12.666666666666666,22.597333333333335,9.930333333333332,8.819333333333333,10.958333333333334,270.5,229.0,185.5,3.542
2014-10-15,87.5,69.5835,50.0,28.055666666666667,57.70033333333333,29.644666666666666,12.381,11.425666666666666,182.0,154.20850000000002,135.5,6.478
2014-10-16,91.5,75.6875,58.5,32.53666666666667,61.226,28.689666666666668,15.485666666666667,16.021333333333335,207.0,166.4375,129.0,5.917
2014-10-17,94.0,55.396,32.0,27.541666666666668,49.083,21.541666666666668,17.708333333333332,17.700333333333333,231.5,179.72899999999998,142.0,6.042
2014-10-18,71.5,49.021,36.5,30.616,49.572333333333326,18.956666666666667,18.055666666666667,18.124666666666666,212.0,171.625,138.0,5.75
2014-10-19,69.5,57.875,45.0,25.30933333333333,32.96066666666667,7.651666666666666,21.986333333333334,23.389,226.0,183.16649999999998,136.0,5.609
2014-10-20,84.5,68.729,49.5,29.111333333333334,44.361333333333334,15.25,22.528000000000002,25.416666666666668,235.0,191.04149999999998,156.5,6.375
2014-10-21,95.5,88.0205,81.5,28.97966666666667,57.559666666666665,28.579333333333334,19.371333333333336,24.061666666666667,210.5,183.0625,162.5,6.167
2014-10-22,97.0,93.75,89.5,25.902666666666665,55.264,29.361333333333334,17.333333333333332,24.069333333333333,185.5,157.2295,136.0,6.375
2014-10-23,94.5,87.1875,78.0,26.878,55.00066666666667,28.122666666666664,14.847333333333333,16.432333333333332,147.5,137.333,126.0,5.957
2014-10-24,88.5,70.0625,50.0,39.06333333333333,77.75733333333334,38.693999999999996,20.666666666666668,22.514,206.5,164.875,127.0,7.875
2014-10-25,92.0,76.646,56.5,37.15266666666667,66.83333333333333,29.680666666666667,26.958,32.94433333333333,232.5,180.72899999999998,125.0,8.913
2014-10-26,96.5,75.3545,63.0,22.930666666666667,29.708333333333332,6.777666666666666,24.222333333333335,29.180666666666667,233.0,200.125,165.0,5.958
2014-10-27,96.5,70.7915,46.0,22.74466666666667,41.80133333333333,19.057000000000002,15.152333333333333,18.875,225.5,189.25,146.5,6.042
2014-10-28,46.5,35.6665,25.5,21.822666666666667,38.400666666666666,16.578,15.516333333333334,12.948,192.5,156.1875,133.5,4.458
2014-10-29,67.5,42.7915,26.5,30.677666666666667,48.31666666666666,17.639,19.625333333333334,17.691666666666666,217.0,163.89600000000002,122.0,6.043
2014-10-30,81.5,59.4375,43.0,40.939,68.78933333333333,27.850333333333335,25.930666666666667,26.791666666666668,212.5,164.4795,114.0,7.625
2014-10-31,82.0,67.542,55.5,48.472,81.29166666666667,32.81933333333333,40.93033333333333,47.10833333333333,206.5,178.41649999999998,146.0,8.391
2014-11-01,97.5,88.875,71.0,34.625,66.597,31.971999999999998,34.791666666666664,44.014,177.0,163.1455,151.0,7.625
2014-11-02,97.5,82.104,63.5,10.759666666666666,14.670666666666667,3.9113333333333333,14.444333333333333,16.596999999999998,222.5,193.9375,150.0,3.208
2014-11-03,91.0,49.521,32.0,18.625,28.583333333333332,9.958333333333334,12.680666666666667,11.305666666666667,203.5,175.7295,136.5,5.125
2014-11-04,64.0,46.625,33.0,27.091333333333335,48.41766666666666,21.325999999999997,13.160333333333334,9.752333333333333,192.0,156.64600000000002,118.5,5.333
2014-11-05,70.0,59.729,51.5,32.22833333333333,65.84233333333333,33.614,18.930666666666667,18.5,172.5,149.1875,121.5,6.125
2014-11-06,92.5,76.958,65.5,33.111,64.264,31.152666666666665,16.736333333333334,19.125,204.5,173.02100000000002,148.5,6.696
2014-11-07,72.0,44.8125,35.5,25.404666666666667,45.099,19.694333333333333,15.826999999999998,13.668,202.5,174.29149999999998,149.5,5.478
2014-11-08,68.5,53.458,39.0,31.932333333333332,57.894000000000005,25.962,30.41633333333333,30.125,148.0,138.41649999999998,124.5,6.375
2014-11-09,92.0,79.854,69.5,23.916666666666668,36.19433333333333,12.277666666666667,27.222333333333335,30.5,174.5,145.95850000000002,124.0,6.083
2014-11-10,92.0,61.0,35.5,29.958333333333332,60.375,30.416666666666668,17.500333333333334,17.596999999999998,210.0,174.3125,131.5,6.875
2014-11-11,77.0,62.5625,50.5,36.984,71.746,34.76133333333333,24.849666666666664,25.979333333333333,154.0,142.1875,132.0,6.625
2014-11-12,92.0,83.0835,65.0,39.514,88.46733333333333,48.95366666666666,29.180333333333333,34.611,167.0,140.70850000000002,123.5,9.261
2014-11-13,93.5,49.0625,22.0,26.816666666666666,60.784333333333336,33.968333333333334,16.905666666666665,16.766666666666666,197.5,148.1045,109.0,7.348
2014-11-14,63.0,44.7085,32.0,36.26333333333333,70.86733333333333,34.60366666666667,13.847,11.402666666666667,163.0,122.2915,80.0,7.292
2014-11-15,65.0,44.458,25.5,27.861,59.56966666666667,31.708,11.624666666666668,8.569333333333333,170.5,122.8335,85.0,7.0
2014-11-16,64.0,48.1665,33.5,21.041666666666668,27.791666666666668,6.749666666666667,13.777666666666667,10.430333333333333,151.5,121.042,87.5,5.083
2014-11-17,66.0,59.146,49.5,33.66133333333334,62.53033333333334,28.868666666666666,22.513666666666666,20.194333333333333,145.0,118.167,86.0,6.292
2014-11-18,65.5,45.396,31.0,26.621,43.73733333333333,17.116333333333333,15.958333333333334,13.014000000000001,155.5,122.521,99.5,5.13
2014-11-19,49.5,36.5625,29.5,25.6875,39.479,13.7915,13.652666666666667,10.0,149.0,119.042,95.5,5.667
2014-11-20,96.0,72.833,52.0,39.608333333333334,76.427,36.818666666666665,24.43466666666667,23.00266666666667,107.0,87.25,68.5,7.0
2014-11-21,91.5,74.9375,57.5,39.635666666666665,87.89266666666667,48.25666666666666,23.287666666666667,22.363,159.5,118.3125,73.5,9.333
2014-11-22,84.0,68.896,45.5,46.72233333333333,106.99966666666667,60.278,28.527666666666665,28.319666666666667,186.5,135.9375,95.0,12.083
2014-11-23,75.0,63.5415,45.0,22.462,32.22466666666667,9.762666666666666,21.972333333333335,20.79133333333333,184.0,137.8125,94.5,6.083
2014-11-24,76.0,63.4585,54.5,30.993666666666666,46.57666666666666,15.583333333333334,29.083333333333332,29.402666666666665,156.0,133.5,115.0,7.364
2014-11-25,96.0,88.792,79.0,32.505,78.03133333333334,45.526666666666664,24.919999999999998,25.212333333333333,119.5,109.3125,92.0,7.5
2014-11-26,96.5,94.458,86.5,20.599333333333334,37.52166666666667,16.922,6.830666666666666,3.9696666666666665,99.5,90.6875,83.0,4.136
2014-11-27,94.0,76.521,54.5,40.282000000000004,106.149,65.867,14.292000000000002,13.0,167.5,125.208,86.5,11.714
2014-11-28,90.0,80.25,68.5,47.833333333333336,162.31933333333333,114.48599999999999,28.055666666666667,31.152666666666665,156.0,132.66649999999998,108.5,13.667
2014-11-29,97.5,92.4375,85.0,35.37866666666667,102.23333333333333,66.85466666666667,28.402666666666665,32.40266666666667,187.0,131.042,113.0,10.583
2014-11-30,94.0,79.6045,68.5,22.465000000000003,33.693333333333335,11.228333333333333,14.726999999999999,14.722333333333333,173.0,145.5625,114.0,4.81
2014-12-01,97.5,95.542,89.0,33.22766666666667,77.55766666666666,44.32966666666667,13.445666666666668,14.904333333333334,156.5,132.64600000000002,123.0,8.375
2014-12-02,79.0,46.4165,32.0,14.309666666666667,20.209333333333333,5.8996666666666675,9.0,6.902666666666666,138.5,107.125,65.0,3.583
2014-12-03,45.0,36.333,26.5,12.386000000000001,16.544666666666668,4.159,10.361333333333333,7.389,127.5,87.6665,55.5,3.542
2014-12-04,95.0,69.1455,42.5,41.166333333333334,107.32066666666667,66.15433333333333,27.100333333333335,28.069333333333333,127.5,95.1875,76.0,9.208
2014-12-05,83.0,51.625,20.0,28.39,58.466,30.075666666666667,14.001333333333335,11.825333333333333,137.5,92.2085,55.0,7.045
2014-12-06,64.5,53.5625,33.0,27.569666666666667,51.04566666666667,23.476333333333333,10.764000000000001,7.555666666666667,89.5,56.708,30.0,6.5
2014-12-07,70.5,46.5415,29.0,24.069333333333333,41.013666666666666,16.944333333333333,11.360999999999999,7.166666666666667,102.0,64.8335,24.0,12.667
2014-12-08,65.5,52.6665,42.5,39.47233333333333,100.676,61.20366666666666,25.083333333333332,22.611,112.5,73.375,38.5,9.875
2014-12-09,69.0,49.625,35.5,29.417,66.417,37.0,20.532666666666668,18.624666666666666,123.5,74.521,37.5,6.958
2014-12-10,58.0,42.8955,33.5,46.683,109.981,63.298,19.73,18.048000000000002,102.5,77.4165,44.0,8.125
2014-12-11,97.0,73.792,56.0,35.85033333333333,84.30066666666666,48.45066666666667,19.587666666666667,21.277666666666665,165.0,108.479,62.5,8.696
2014-12-12,73.5,48.8335,38.5,29.639999999999997,63.524,33.884,11.228333333333333,10.570666666666666,112.5,96.979,67.0,7.739
2014-12-13,85.5,56.208,28.0,22.972333333333335,46.667,23.694333333333333,13.708333333333334,12.624666666666668,121.0,72.9585,36.0,6.708
2014-12-14,67.0,50.729,38.0,19.944666666666667,33.013666666666666,13.069666666666668,9.375,7.791666666666667,86.0,55.354,23.5,7.083
2014-12-15,65.5,47.0415,31.0,31.653000000000002,71.33333333333333,39.68066666666667,12.041666666666666,10.819333333333333,95.5,59.604,20.0,7.208
2014-12-16,94.5,73.625,46.5,34.809666666666665,74.07966666666667,39.27,19.33366666666667,17.45866666666667,50.5,38.9585,25.0,6.083
2014-12-17,91.0,48.9585,30.0,18.177,27.985,9.807666666666668,7.136,5.955333333333333,81.0,45.583,19.0,3.522
2014-12-18,63.0,38.5,17.0,28.670333333333332,62.00599999999999,33.33566666666667,7.1875,5.403333333333333,81.0,43.0415,7.0,6.0
2014-12-19,61.0,44.4165,31.5,40.746,93.125,52.379,15.029000000000002,12.208333333333334,91.0,56.583,19.0,8.0
2014-12-20,95.5,72.917,53.5,39.792,100.0,60.208333333333336,31.514,30.347333333333335,81.0,56.396,43.0,8.792
2014-12-21,94.5,67.4165,43.5,32.02766666666667,59.514,27.486333333333334,16.514,15.5,120.0,84.6875,47.0,8.917
2014-12-22,83.0,45.729,20.0,26.662666666666667,48.72733333333333,22.064333333333334,11.172333333333334,10.071666666666667,107.0,74.396,46.5,5.5
2014-12-23,61.5,43.354,29.5,29.840666666666664,60.26666666666667,30.426333333333332,10.486333333333333,9.028,110.0,67.6875,39.0,6.435
2014-12-24,71.0,56.0625,31.5,49.19366666666667,145.013,95.82033333333334,30.029,28.609666666666666,132.5,69.792,31.0,12.304
2014-12-25,70.5,46.75,28.5,32.5,75.01366666666667,42.513666666666666,13.541666666666666,13.250333333333332,100.0,67.2085,40.0,7.667
2014-12-26,64.5,38.7915,25.5,26.917,60.02766666666667,33.111,9.361333333333333,7.527666666666666,91.0,54.1875,13.5,6.208
2014-12-27,50.5,37.7705,31.0,21.708,40.222,18.514,9.638666666666667,8.055333333333333,77.0,49.396,30.5,5.333
2014-12-28,59.5,50.104,40.5,32.955999999999996,49.42933333333334,16.47366666666667,30.416666666666668,27.430666666666667,87.5,45.104,3.5,7.583
2014-12-29,94.5,84.646,57.5,35.532999999999994,73.39866666666667,37.86533333333333,28.096999999999998,26.611333333333334,66.0,50.021,29.0,8.652
2014-12-30,93.5,73.8955,51.5,41.52,94.67200000000001,53.15233333333333,28.236333333333334,27.347333333333335,123.5,76.2705,32.0,12.958
2014-12-31,86.5,63.75,36.0,24.0,51.403,27.402666666666665,25.180333333333333,24.902666666666665,129.0,81.604,30.0,7.375
2015-01-01,71.5,43.0,21.5,12.541666666666666,16.041666666666668,3.5,8.624666666666668,8.097,123.5,80.104,51.5,4.042
2015-01-02,64.5,49.3125,36.5,22.189666666666668,35.657666666666664,13.468333333333334,10.999666666666668,11.180333333333332,136.5,80.979,35.0,5.826
2015-01-03,68.5,57.7295,41.0,38.458333333333336,64.17399999999999,25.715666666666664,22.972333333333335,25.291666666666668,158.5,99.875,49.0,9.125
2015-01-04,68.0,56.271,37.5,41.65266666666667,75.70833333333333,34.05533333333333,24.958333333333332,27.861333333333334,152.0,103.4795,57.5,9.208
2015-01-05,76.5,49.5415,33.0,41.889,69.55566666666667,27.666666666666668,23.402666666666665,26.944333333333333,149.5,115.0835,81.0,8.542
2015-01-06,81.0,68.5,59.5,30.173000000000002,53.797666666666665,23.625,13.440666666666667,15.006,108.5,93.4165,82.5,5.625
2015-01-07,73.0,49.6665,33.5,27.497333333333334,58.71099999999999,31.213666666666665,17.910999999999998,15.347,125.0,88.4585,59.5,5.958
2015-01-08,60.5,46.5625,36.0,40.641666666666666,87.54433333333333,46.903,16.5835,17.271333333333335,104.5,74.604,46.0,8.409
2015-01-09,67.0,52.7915,33.0,31.83366666666667,61.27733333333333,29.44333333333333,12.487333333333334,13.139000000000001,106.5,75.4585,39.0,6.417
2015-01-10,63.5,52.104,31.0,26.972333333333335,36.05566666666667,9.083333333333334,15.361333333333334,14.819333333333333,126.5,82.875,35.5,5.667
2015-01-11,66.5,52.521,38.5,23.111333333333334,33.708333333333336,10.597,9.152666666666667,8.639000000000001,97.5,73.625,50.5,5.167
2015-01-12,82.0,69.4165,57.0,31.324666666666662,60.657000000000004,29.332333333333334,14.902666666666667,13.347333333333333,61.0,39.4165,24.5,5.833
2015-01-13,79.5,60.8955,41.5,44.52766666666667,115.0,70.47233333333334,27.903000000000002,27.5,93.0,49.625,9.0,9.333
2015-01-14,73.0,52.542,31.0,44.096000000000004,104.322,60.226,22.37433333333333,22.49266666666667,108.5,62.6875,17.0,8.818
2015-01-15,73.5,62.854,39.0,29.099999999999998,56.91833333333333,27.81833333333333,15.333333333333334,15.041666666666666,97.0,57.7915,26.0,5.875
2015-01-16,68.5,52.875,30.5,30.263666666666666,53.80533333333333,23.541666666666668,15.319333333333333,15.097,106.5,69.7705,34.5,6.333
2015-01-17,85.0,57.4585,49.0,17.069666666666667,24.028000000000002,6.958333333333333,13.75,12.764000000000001,82.0,61.708,39.0,5.042
2015-01-18,93.5,89.396,78.0,27.998333333333335,53.20166666666666,25.203333333333333,6.9446666666666665,5.125,61.5,31.8125,4.0,6.167
2015-01-19,76.5,40.3335,15.5,16.417,24.722333333333335,8.305666666666667,4.309333333333334,5.055666666666666,82.5,54.125,14.5,3.917
2015-01-20,50.0,41.958,32.5,19.795333333333332,31.454666666666668,11.659333333333334,5.403,4.778,90.5,41.375,5.5,4.087
2015-01-21,54.0,38.875,26.5,27.36566666666667,49.22733333333334,21.861333333333334,5.695666666666667,5.71,84.0,51.8955,9.0,4.87
2015-01-22,43.5,35.875,28.0,22.374666666666666,42.31966666666667,19.944333333333333,5.847333333333334,5.694333333333333,93.0,56.8125,31.5,4.542
2015-01-23,81.0,50.125,34.0,24.875,39.74966666666666,14.875,11.208333333333334,10.694333333333333,63.5,41.7915,28.5,4.375
2015-01-24,80.5,39.2705,10.5,14.035333333333334,19.301666666666666,5.266333333333333,13.222333333333333,15.416666666666666,74.5,34.1875,-1.0,3.917
2015-01-25,41.0,26.479,14.5,28.555666666666667,47.12533333333334,18.569333333333333,7.903,7.208,78.0,30.7915,-11.0,5.792
2015-01-26,60.5,45.2085,28.5,43.611,83.36,39.749,16.903000000000002,16.99266666666667,89.5,44.625,1.5,7.696
2015-01-27,65.0,45.8335,25.5,39.452,72.68966666666667,33.23733333333333,16.472333333333335,17.264,124.0,68.229,11.0,7.625
2015-01-28,60.5,45.4585,26.5,50.464,94.13033333333334,43.666666666666664,21.51066666666667,22.564999999999998,131.5,81.396,29.0,9.174
2015-01-29,90.0,75.8545,52.5,36.0,70.12466666666667,34.125,22.282333333333337,20.250333333333334,77.0,57.125,27.0,7.208
2015-01-30,93.0,82.6875,71.0,22.929000000000002,38.043,15.113999999999999,9.896,8.610999999999999,51.0,35.0625,16.5,4.708
2015-01-31,79.5,62.271,47.0,29.333,42.72233333333333,13.388666666666666,20.1665,18.958333333333332,97.5,65.979,33.5,6.083
2015-02-01,80.5,67.5625,53.0,31.727666666666664,55.177666666666674,23.449666666666662,18.930333333333333,20.856333333333335,63.5,50.125,37.0,5.522
2015-02-02,76.5,41.771,30.0,22.819666666666667,41.61966666666667,18.799666666666667,7.94,7.0945,95.5,58.4165,32.5,4.792
2015-02-03,60.5,44.729,33.0,24.465999999999998,43.08866666666666,18.622666666666667,9.587000000000002,9.915000000000001,80.5,51.521,25.5,4.522
2015-02-04,72.5,59.8335,44.0,39.208666666666666,70.236,31.027666666666665,21.347333333333335,20.958333333333332,91.5,57.833,27.0,6.292
2015-02-05,69.5,51.146,28.5,37.79,65.80966666666667,28.02,20.861333333333334,21.416666666666668,122.5,75.7085,26.0,6.125
2015-02-06,75.5,67.8335,60.0,26.416666666666668,43.264,16.847333333333335,19.889,20.888666666666666,93.5,69.4165,43.0,5.625
2015-02-07,77.5,43.3335,25.0,13.138333333333334,18.535,5.396666666666666,7.666666666666667,6.653,78.0,50.0,22.0,4.043
2015-02-08,70.5,54.25,45.0,33.49733333333333,61.699333333333335,28.201666666666664,14.097,14.194333333333333,84.0,47.0205,19.0,5.958
2015-02-09,76.0,54.0,31.0,26.541666666666668,52.208666666666666,25.666666666666668,19.764,20.541666666666668,128.0,66.5415,16.0,6.333
2015-02-10,51.5,32.0835,20.0,16.724666666666668,25.275333333333332,8.550666666666666,8.297666666666666,8.648666666666665,95.5,61.3125,38.5,3.875
2015-02-11,60.5,40.708,27.5,21.311666666666667,29.833,8.521,13.402666666666667,13.583333333333334,101.5,64.042,35.5,4.25
2015-02-12,93.0,64.4375,49.5,40.41833333333333,75.64166666666667,35.22366666666667,25.501666666666665,27.348333333333333,111.0,73.875,25.0,6.435
2015-02-13,88.5,66.2705,52.0,23.925666666666668,40.278333333333336,16.35233333333333,23.847333333333335,29.402666666666665,201.5,142.125,90.0,4.87
2015-02-14,95.5,77.1875,55.5,6.423333333333333,7.766666666666667,1.3436666666666666,9.791666666666666,18.639,231.0,187.22899999999998,158.5,2.958
2015-02-15,77.0,52.4165,36.5,19.236333333333334,35.18066666666667,15.944333333333333,4.3613333333333335,4.9446666666666665,148.5,84.3125,34.0,4.75
2015-02-16,48.5,40.604,33.0,20.180666666666667,32.84733333333333,12.666666666666666,8.041333333333334,8.264000000000001,97.0,57.875,21.5,4.417
2015-02-17,61.0,41.792,22.0,25.413666666666668,45.35366666666667,19.94033333333333,8.804666666666668,8.996333333333334,117.5,63.2915,29.5,5.261
2015-02-18,71.0,51.125,40.0,32.04233333333334,56.044999999999995,24.002333333333336,14.421999999999999,14.61,103.0,65.479,28.5,5.625
2015-02-19,73.5,52.125,34.0,43.21233333333333,82.33933333333333,39.126666666666665,23.778000000000002,26.111,159.5,102.875,42.0,7.522
2015-02-20,96.0,73.854,46.0,38.665,65.55333333333333,26.888333333333332,25.805333333333333,27.097333333333335,104.5,81.708,68.5,6.708
2015-02-21,94.5,57.208,32.5,14.625,20.527666666666665,5.903,10.110999999999999,10.708,139.0,96.833,61.5,4.542
2015-02-22,85.0,54.8955,38.5,23.527666666666665,38.125,14.597333333333333,9.944333333333333,10.138666666666667,91.0,67.8545,54.0,4.5
2015-02-23,84.0,76.8335,66.5,37.964333333333336,68.77833333333334,30.814000000000004,24.680333333333333,25.471999999999998,94.0,71.9165,53.5,6.792
2015-02-24,82.0,48.8545,31.0,23.088666666666665,38.93966666666666,15.850666666666667,14.944333333333333,15.535666666666666,73.5,58.979,26.5,4.913
2015-02-25,89.5,57.9165,33.5,27.234333333333336,47.446666666666665,20.212333333333333,11.472333333333333,10.416666666666666,68.5,41.146,7.0,4.913
2015-02-26,65.5,46.2085,22.0,32.28133333333333,51.939666666666675,19.658333333333335,14.958666666666666,14.653,103.5,61.5625,13.5,5.5
2015-02-27,54.5,42.4585,26.0,21.722333333333335,32.125,10.402666666666667,21.999666666666666,23.542,119.0,80.771,34.5,4.542
2015-02-28,82.5,58.4375,31.0,21.069666666666667,26.846999999999998,5.777666666666666,22.528000000000002,24.903000000000002,134.0,89.75,51.5,5.125
2015-03-01,47.0,30.479,20.0,16.319333333333333,27.319333333333333,11.0,6.680666666666667,6.8053333333333335,88.5,52.271,30.5,3.792
2015-03-02,53.0,38.667,29.0,33.934666666666665,53.083666666666666,19.148666666666667,13.472,12.998666666666667,114.5,68.4165,17.5,5.682
2015-03-03,63.0,46.146,36.5,46.018,78.961,32.943333333333335,22.653000000000002,24.041666666666668,155.5,103.1665,41.5,7.708
2015-03-04,69.5,57.8955,44.5,28.768,41.87733333333333,13.109333333333334,30.807,34.21233333333333,145.5,108.875,78.5,5.625
2015-03-05,75.5,65.8125,57.0,25.833333333333332,40.27766666666667,14.444333333333333,23.486333333333334,27.833333333333332,153.0,112.75,86.5,5.875
2015-03-06,94.0,78.292,64.5,13.430333333333332,16.343,2.9126666666666665,22.486,28.513666666666666,170.5,131.47899999999998,90.5,4.208
2015-03-07,99.0,95.9375,89.0,37.416666666666664,78.76366666666667,41.34733333333333,25.930666666666667,38.97233333333333,158.0,143.625,129.0,7.542
2015-03-08,99.0,82.708,61.5,36.08166666666667,58.461999999999996,22.38033333333333,34.18066666666667,47.34733333333333,196.5,157.41649999999998,128.0,13.391
2015-03-09,90.0,81.021,65.0,21.326333333333334,33.71033333333333,12.383333333333333,13.208333333333334,17.47066666666667,152.0,90.1665,40.0,4.957
2015-03-10,88.0,65.0835,55.0,21.749666666666666,36.43066666666667,14.680333333333332,13.083333333333334,14.597333333333333,81.0,62.0205,38.5,4.375
2015-03-11,82.0,69.625,58.0,25.173333333333336,43.04533333333333,17.871666666666666,16.416666666666668,18.31,59.5,47.8955,34.5,5.375
2015-03-12,76.0,63.229,56.0,20.852333333333334,33.71666666666667,12.865,14.499666666666668,16.916666666666668,76.5,60.417,36.0,5.0
2015-03-13,69.0,63.5,56.5,16.749666666666666,22.722333333333335,5.972333333333334,13.041666666666666,13.777666666666667,89.5,69.1875,46.0,4.458
2015-03-14,93.5,83.9165,66.0,25.031333333333333,47.18233333333333,22.151333333333337,15.097333333333333,14.360999999999999,68.5,56.8335,38.0,4.826
2015-03-15,89.0,47.8335,31.5,22.603333333333335,36.682,14.078333333333333,10.319666666666667,11.222333333333333,130.5,82.9165,43.0,4.792
2015-03-16,67.5,50.542,40.0,40.111333333333334,65.613,25.501,16.654666666666667,18.819666666666667,129.0,92.8125,48.5,6.217
2015-03-17,76.5,51.396,15.0,41.52166666666667,75.371,33.849333333333334,24.998666666666665,28.09266666666667,197.0,135.35399999999998,72.5,6.75
2015-03-18,88.5,65.1665,34.0,20.305666666666667,29.665666666666667,9.36,20.027666666666665,23.111,188.0,147.625,87.0,3.958
2015-03-19,98.0,80.896,46.0,22.041666666666668,33.125,11.083333333333334,13.249666666666668,19.764,171.0,152.95850000000002,142.5,5.167
2015-03-20,61.5,46.5415,27.0,11.596666666666666,14.795333333333334,3.1983333333333337,21.694333333333333,28.805666666666667,181.5,136.14600000000002,100.0,4.522
2015-03-21,64.0,53.3545,44.5,15.806,21.489,5.683,10.222333333333333,12.805666666666667,123.5,98.9585,80.5,4.208
2015-03-22,59.5,45.3545,29.0,21.361,32.458333333333336,11.097,10.819666666666668,12.319333333333333,159.5,114.229,72.0,4.125
2015-03-23,69.0,54.6045,34.0,31.625,50.68033333333333,19.055333333333333,18.847333333333335,21.736,167.5,118.9165,77.0,5.792
2015-03-24,86.5,68.583,57.0,25.397333333333336,42.067,16.66933333333333,14.342999999999998,14.492666666666667,89.5,67.375,48.5,5.043
2015-03-25,57.0,37.6875,24.5,23.416666666666668,40.833,17.41633333333333,6.5136666666666665,7.3053333333333335,123.0,85.0835,44.5,4.5
2015-03-26,62.5,47.3125,33.5,20.550666666666668,32.059333333333335,11.508333333333333,9.541666666666666,10.458333333333334,112.5,81.9375,58.5,4.174
2015-03-27,76.5,62.708,48.0,15.570999999999998,20.037333333333333,4.466,10.235999999999999,11.430666666666667,145.0,105.75,69.0,4.0
2015-03-28,91.0,73.271,57.5,29.166666666666668,46.18066666666667,17.014,13.110999999999999,15.180666666666667,141.0,113.125,88.0,4.917
2015-03-29,88.5,61.3335,30.5,24.430333333333333,36.22233333333333,11.791666666666666,15.847333333333333,17.486,173.0,128.0,75.5,4.5
2015-03-30,71.5,50.0835,31.0,22.527666666666665,30.631333333333334,8.103333333333333,23.5,27.805666666666667,195.5,151.9795,103.5,4.75
2015-03-31,74.5,45.1455,29.5,25.70866666666667,35.597,9.889000000000001,20.166666666666668,23.944333333333333,193.0,154.625,116.5,4.5
2015-04-01,90.5,74.354,64.0,33.086999999999996,52.28966666666667,19.203,36.686,45.967000000000006,186.0,143.1045,90.0,7.261
2015-04-02,84.5,62.4375,42.0,17.780666666666665,25.256333333333334,7.475333333333334,11.113666666666667,12.089999999999998,157.0,116.6665,73.5,4.043
2015-04-03,89.5,80.9375,63.5,6.2940000000000005,7.972666666666666,1.679,10.486333333333333,17.486,197.5,169.375,128.5,2.75
2015-04-04,83.5,65.5205,51.5,20.888666666666666,33.291666666666664,12.402666666666667,11.028,14.777666666666667,190.5,135.7295,105.5,5.625
2015-04-05,92.5,84.6875,66.5,21.026333333333337,26.013333333333332,4.987333333333333,16.29133333333333,18.847333333333335,115.5,105.521,95.0,5.083
2015-04-06,94.5,75.542,54.5,40.236333333333334,60.72233333333333,20.486,37.02766666666667,43.72233333333333,217.5,163.4375,112.5,8.083
