date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean
2015-02-11,9.903,12.181,2.278,11.667,2.083,10.583,196.708,10.458,207.167
2015-02-12,15.614,19.72,4.107,11.792,2.926,11.389,197.87,15.174,213.043
2015-02-13,13.722,16.958,3.236,7.042,2.354,7.347,194.875,14.333,209.208
2015-02-14,2.68,3.305,0.625,4.25,1.666,5.667,187.417,8.958,196.375
2015-02-15,7.292,12.166,4.875,7.333,1.042,6.903,194.125,14.792,208.917
2015-02-16,8.57,11.556,2.986,5.125,1.834,4.375,192.333,8.208,200.542
2015-02-17,9.497,16.343,6.846,8.875,1.286,10.119,195.0,14.292,209.292
2015-02-18,11.248,18.23,6.982,8.6,1.684,5.765,195.417,13.875,209.292
2015-02-19,11.565,17.094,5.529,10.25,0.87,13.854,193.696,11.0,204.696
2015-02-20,12.764,16.694,3.93,13.958,0.708,16.52,194.833,13.167,208.0
2015-02-21,2.958,4.834,1.875,8.5,0.125,13.562,191.0,7.708,198.708
2015-02-22,10.13,13.312,3.183,9.333,0.739,8.625,195.304,12.043,207.348
2015-02-23,7.403,9.361,1.959,9.5,1.0,11.667,193.542,9.708,203.25
2015-02-24,7.792,11.955,4.163,8.333,1.143,8.246,193.708,10.917,204.625
2015-02-25,11.006,13.703,2.697,4.958,1.27,4.5,196.609,32.043,228.652
2015-02-26,6.813,8.918,2.104,9.208,1.461,5.986,192.739,11.609,204.348
2015-02-27,5.486,6.347,0.861,14.667,2.354,10.722,192.625,10.75,203.375
2015-02-28,5.528,6.625,1.097,11.333,2.292,10.653,191.792,10.917,202.708
2015-03-01,3.417,4.028,0.611,7.958,1.125,7.056,192.625,7.375,200.0
2015-03-02,9.26,10.302,1.042,10.0,1.604,7.905,194.208,9.792,204.0
2015-03-03,8.069,9.444,1.375,19.5,2.491,24.236,194.208,10.833,205.042
2015-03-04,12.29,15.349,3.058,25.083,2.039,26.0,199.0,12.696,211.696
2015-03-05,13.18,16.903,3.722,27.458,2.458,30.917,201.292,14.167,215.458
2015-03-06,5.25,6.834,1.583,16.042,3.188,17.333,190.125,12.125,202.25
2015-03-07,8.905,11.241,2.336,12.042,1.646,17.364,188.087,12.87,200.957
2015-03-08,9.68,13.244,3.564,16.391,1.392,23.002,192.5,14.792,207.292
2015-03-09,8.472,10.486,2.014,9.292,0.666,10.278,193.958,11.833,205.792
2015-03-10,6.907,9.032,2.125,10.333,1.055,11.168,194.208,10.0,204.208
2015-03-11,7.144,8.952,1.809,9.0,0.859,8.097,195.478,11.261,206.739
2015-03-12,5.653,6.653,1.0,6.917,0.938,5.972,194.917,8.542,203.458
2015-03-13,7.042,8.542,1.5,7.708,1.438,6.167,196.792,10.583,207.375
2015-03-14,9.958,12.042,2.083,5.167,0.916,6.736,195.5,11.375,206.875
2015-03-15,10.272,13.135,2.863,12.375,1.062,12.071,195.955,14.0,209.955
2015-03-16,11.83,14.881,3.052,8.583,2.062,9.917,194.667,12.458,207.125
2015-03-17,13.479,17.17,3.691,12.583,2.666,12.242,194.083,14.167,208.25
2015-03-18,14.311,18.314,4.003,14.458,2.597,14.625,195.217,14.87,210.087
2015-03-19,9.111,11.861,2.75,12.542,0.875,15.819,191.667,13.708,205.375
2015-03-20,13.181,21.028,7.847,17.375,0.5,23.583,193.75,17.375,211.125
2015-03-21,4.639,6.0,1.361,6.25,0.468,5.333,194.0,8.583,202.583
2015-03-22,7.208,8.859,1.651,7.583,1.398,7.139,194.957,9.696,204.652
2015-03-23,6.972,9.347,2.375,8.75,0.854,11.125,191.667,11.792,203.458
2015-03-24,9.51,14.264,4.754,7.333,0.873,7.587,193.792,10.833,204.625
2015-03-25,9.134,13.586,4.451,3.619,0.709,5.446,192.783,10.087,202.87
2015-03-26,6.75,9.097,2.347,6.125,1.166,4.736,193.042,9.708,202.75
2015-03-27,5.847,6.958,1.111,6.833,1.29,6.417,193.583,10.667,204.25
2015-03-28,8.883,10.828,1.944,9.111,1.521,9.167,192.625,16.792,209.417
2015-03-29,11.268,13.362,2.094,16.154,1.835,11.508,195.0,12.625,207.625
2015-03-30,7.375,8.431,1.056,24.25,2.542,24.833,194.125,10.875,205.0
2015-03-31,10.208,11.472,1.264,20.292,2.354,19.806,193.708,12.542,206.25
2015-04-01,11.889,13.583,1.695,24.125,3.542,34.773,195.652,12.783,208.435
2015-04-02,7.743,9.316,1.572,7.167,2.818,9.821,192.458,9.875,202.333
2015-04-03,4.342,6.383,2.041,4.667,2.834,10.211,189.087,9.652,198.739
2015-04-04,3.931,5.278,1.347,7.0,2.416,9.444,192.292,8.125,200.417
2015-04-05,8.403,12.917,4.514,9.458,2.292,10.611,192.625,12.292,204.917
2015-04-06,7.555,9.379,1.824,10.208,1.52,10.946,189.667,15.778,205.444
2015-04-07,5.821,6.906,1.084,12.292,1.208,12.569,189.875,10.125,200.0
2015-04-08,6.943,9.184,2.241,10.708,1.413,12.591,191.917,8.917,200.833
2015-04-09,6.833,8.403,1.57,10.542,2.229,10.847,191.0,10.333,201.333
2015-04-10,10.668,12.974,2.306,13.667,2.441,16.403,193.478,13.435,206.913
2015-04-11,6.986,8.097,1.111,10.542,1.875,12.944,191.375,12.667,204.042
2015-04-12,5.667,6.889,1.222,10.5,2.688,11.644,192.708,11.208,203.917
2015-04-13,6.278,8.167,1.889,7.583,1.875,7.667,190.917,10.917,201.833
2015-04-14,11.547,14.501,2.954,4.375,2.324,5.091,187.583,15.417,203.0
2015-04-15,5.07,6.805,1.736,6.292,2.0,7.944,188.0,11.625,199.625
2015-04-16,6.792,8.278,1.486,24.875,4.166,30.972,192.625,12.167,204.792
2015-04-17,5.305,6.554,1.249,18.083,2.335,25.597,195.696,10.435,206.13
2015-04-18,6.278,7.611,1.333,13.083,3.146,24.292,197.208,11.625,208.833
2015-04-19,6.167,7.681,1.514,14.083,2.958,19.431,197.792,12.625,210.417
2015-04-20,5.117,6.329,1.213,12.292,3.125,18.007,189.917,11.458,201.375
2015-04-21,7.054,9.813,2.759,5.792,3.396,10.736,194.273,11.682,205.955
2015-04-22,13.472,17.681,4.209,13.417,5.226,15.042,199.042,17.042,216.083
2015-04-23,10.222,12.875,2.653,13.75,5.25,15.722,199.625,13.208,212.833
2015-04-24,9.752,11.829,2.077,22.875,6.244,32.18,195.304,15.522,210.826
2015-04-25,6.75,8.153,1.403,23.417,5.542,34.445,195.25,12.542,207.792
2015-04-26,8.875,11.542,2.666,17.167,6.146,23.5,197.333,13.083,210.417
2015-04-27,7.403,8.25,0.847,20.435,8.53,23.552,195.458,12.292,207.75
2015-04-28,11.681,13.444,1.764,27.083,8.208,29.917,198.458,18.75,217.208
2015-04-29,11.111,12.847,1.736,32.75,8.0,37.861,199.208,15.458,214.667
2015-04-30,13.209,16.366,3.157,29.625,8.314,34.861,197.833,15.292,213.125
2015-05-01,11.676,14.427,2.75,24.333,7.817,28.653,195.043,14.609,209.652
2015-05-02,11.028,13.084,2.056,24.667,8.416,29.347,197.958,14.542,212.5
2015-05-03,7.181,8.347,1.167,20.333,9.646,24.083,195.667,15.333,211.0
2015-05-04,6.523,9.116,2.593,13.609,7.666,19.977,191.125,13.833,204.958
2015-05-05,4.829,5.492,0.662,7.708,5.98,10.667,192.125,10.833,202.958
2015-05-06,6.444,7.569,1.125,13.917,7.0,17.861,195.625,13.0,208.625
2015-05-07,11.781,13.743,1.961,18.75,6.503,21.94,195.667,15.875,211.542
2015-05-08,5.625,6.76,1.135,15.542,6.464,18.192,191.5,11.045,202.545
2015-05-09,8.222,9.5,1.278,15.833,4.146,18.458,194.042,11.792,205.833
2015-05-10,6.528,9.111,2.583,11.75,3.396,15.653,191.958,10.792,202.75
2015-05-11,6.069,7.403,1.333,9.348,4.542,9.389,194.625,9.25,203.875
2015-05-12,5.667,6.583,0.917,11.083,4.916,15.351,191.5,10.042,201.542
2015-05-13,2.917,3.583,0.666,14.0,6.688,18.389,190.375,7.958,198.333
2015-05-14,7.45,8.717,1.267,18.125,6.992,21.696,194.375,10.917,205.292
2015-05-15,10.744,13.808,3.064,21.0,7.89,33.861,191.826,17.652,209.478
2015-05-16,5.444,6.792,1.347,15.375,3.542,20.319,190.375,12.625,203.0
2015-05-17,4.681,6.028,1.347,16.208,4.875,22.542,192.375,9.583,201.958
2015-05-18,9.792,12.083,2.292,18.708,5.042,21.236,194.75,15.208,209.958
2015-05-19,7.627,9.015,1.388,8.542,3.458,11.998,190.81,14.81,205.619
2015-05-20,10.561,14.555,3.994,13.708,4.522,18.873,192.708,14.208,206.917
2015-05-21,3.792,4.82,1.028,8.042,4.562,11.944,190.833,8.375,199.208
2015-05-22,6.643,7.749,1.106,9.917,5.377,13.24,192.652,14.0,206.652
2015-05-23,8.39,9.772,1.381,16.583,6.146,18.764,195.083,16.25,211.333
2015-05-24,8.667,9.479,0.812,19.625,6.958,23.264,193.458,11.542,205.0
2015-05-25,8.354,9.334,0.98,24.833,5.625,29.68,195.583,11.875,207.458
2015-05-26,13.208,15.271,2.062,27.417,5.792,34.208,195.75,13.958,209.708
2015-05-27,10.491,11.724,1.233,25.5,6.204,30.335,195.167,15.5,210.667
2015-05-28,12.784,14.464,1.681,27.739,7.267,34.653,197.708,15.292,213.0
2015-05-29,11.855,14.324,2.469,29.5,7.922,33.847,198.478,17.13,215.609
2015-05-30,6.792,8.111,1.32,26.917,7.396,36.514,195.292,11.958,207.25
2015-05-31,2.889,3.625,0.736,16.0,4.708,17.611,189.917,9.083,199.0
2015-06-01,8.125,10.472,2.347,13.292,5.688,13.361,196.833,14.958,211.792
2015-06-02,8.844,10.255,1.412,21.333,6.708,26.639,200.217,14.478,214.696
2015-06-03,6.083,7.156,1.074,16.708,4.76,22.91,195.417,11.5,206.917
2015-06-04,5.305,7.0,1.694,5.417,4.375,8.805,193.458,9.917,203.375
2015-06-05,7.28,9.492,2.212,6.25,3.73,8.0,195.826,11.652,207.478
2015-06-06,5.236,6.194,0.958,8.042,3.458,8.68,192.292,9.5,201.792
2015-06-07,4.5,5.25,0.75,7.917,4.771,7.875,195.917,9.875,205.792
2015-06-08,7.153,8.778,1.625,12.625,5.666,14.042,202.083,13.542,215.625
2015-06-09,6.889,9.264,2.375,6.167,4.562,12.375,189.792,11.375,201.167
2015-06-10,5.186,6.49,1.304,10.25,4.696,11.54,193.125,10.875,204.0
2015-06-11,7.292,9.139,1.847,14.125,5.104,14.944,201.708,10.167,211.875
2015-06-12,8.962,10.825,1.863,23.125,4.646,32.819,201.217,13.739,214.957
2015-06-13,5.945,7.014,1.069,34.0,5.834,44.889,208.375,14.708,223.083
2015-06-14,5.181,6.0,0.82,33.333,6.833,42.209,213.708,11.417,225.125
2015-06-15,6.681,7.639,0.958,37.75,6.666,43.055,213.125,11.875,225.0
2015-06-16,5.276,6.449,1.173,30.167,5.855,36.002,209.304,11.522,220.826
2015-06-17,4.975,6.171,1.196,22.917,5.304,33.774,198.792,10.875,209.667
2015-06-18,6.111,7.653,1.542,9.583,6.666,14.556,203.833,10.208,214.042
2015-06-19,5.393,6.738,1.345,5.625,5.528,8.208,196.13,9.043,205.174
2015-06-20,4.889,6.139,1.25,10.0,4.73,13.347,202.75,10.167,212.917
2015-06-21,4.861,5.736,0.875,12.167,4.0,14.222,205.917,12.333,218.25
2015-06-22,4.905,5.989,1.083,11.583,4.562,16.208,198.167,11.667,209.833
2015-06-23,4.444,5.495,1.051,11.375,5.655,15.014,203.875,10.958,214.833
2015-06-24,4.861,5.889,1.028,12.625,6.146,16.916,208.833,9.75,218.583
2015-06-25,6.787,8.482,1.695,15.0,5.994,19.836,217.792,13.542,231.333
2015-06-26,6.611,7.802,1.191,16.333,6.309,20.903,208.957,10.87,219.826
2015-06-27,5.181,7.569,2.389,6.25,5.375,11.319,190.875,9.958,200.833
2015-06-28,0.542,0.833,0.292,3.087,4.188,6.278,186.917,6.167,193.083
2015-06-29,4.803,6.789,1.986,4.458,5.521,8.514,191.952,13.19,205.143
2015-06-30,12.159,15.639,3.48,14.609,5.936,17.51,216.375,18.333,234.708
2015-07-01,5.097,6.283,1.187,11.583,4.698,14.379,198.208,11.542,209.75
2015-07-02,5.042,6.431,1.389,13.292,8.396,17.07,195.292,10.958,206.25
2015-07-03,5.591,6.515,0.924,22.958,7.834,31.958,204.913,11.043,215.957
2015-07-04,6.097,7.014,0.916,20.667,6.229,28.25,200.0,12.208,212.208
2015-07-05,3.042,3.722,0.68,22.208,6.771,28.861,201.208,11.083,212.292
2015-07-06,4.903,5.833,0.931,14.458,6.312,15.542,201.083,10.667,211.75
2015-07-07,9.097,11.361,2.264,15.75,6.958,21.861,207.5,14.125,221.625
2015-07-08,8.0,9.097,1.097,10.375,6.065,14.65,206.375,12.958,219.333
2015-07-09,7.667,9.125,1.458,7.917,6.166,10.667,197.958,13.583,211.542
2015-07-10,5.116,6.95,1.835,9.917,7.582,14.083,195.217,12.13,207.348
2015-07-11,6.792,8.972,2.18,14.875,8.916,14.042,204.292,16.75,221.042
2015-07-12,3.889,4.5,0.611,17.042,9.73,19.569,211.25,11.708,222.958
2015-07-13,5.43,7.903,2.472,13.208,10.792,18.403,189.625,13.125,202.75
2015-07-14,4.155,5.835,1.68,16.125,10.008,28.732,183.0,14.174,197.174
2015-07-15,5.559,6.491,0.932,29.25,9.826,43.391,195.75,16.083,211.833
2015-07-16,6.972,8.819,1.847,19.792,6.938,32.917,197.167,12.75,209.917
2015-07-17,4.265,6.507,2.242,7.667,7.692,13.222,183.478,10.652,194.13
2015-07-18,3.305,4.736,1.431,6.958,4.958,12.167,184.833,10.458,195.292
2015-07-19,5.903,8.125,2.222,12.667,6.584,18.222,197.458,14.042,211.5
2015-07-20,4.597,5.861,1.264,10.083,8.771,14.528,193.667,13.208,206.875
2015-07-21,7.222,9.445,2.222,13.833,10.125,19.569,192.125,13.0,205.125
2015-07-22,7.519,10.142,2.622,11.792,8.091,15.883,195.458,16.167,211.625
2015-07-23,4.491,6.19,1.699,3.625,4.958,9.055,184.25,10.833,195.083
2015-07-24,5.913,8.754,2.84,9.292,6.104,13.236,190.043,12.304,202.348
2015-07-25,5.695,7.514,1.82,14.583,8.792,20.0,193.417,12.667,206.083
2015-07-26,5.167,6.917,1.75,14.417,9.416,20.93,194.833,11.917,206.75
2015-07-27,6.986,8.986,2.0,14.417,9.875,19.806,193.5,14.333,207.833
2015-07-28,4.917,5.903,0.986,14.333,6.98,23.542,183.167,9.792,192.958
2015-07-29,6.377,8.159,1.783,22.333,8.652,37.154,199.5,15.727,215.227
2015-07-30,4.68,5.917,1.236,23.188,9.48,51.111,195.0,11.792,206.792
2015-07-31,5.232,6.482,1.25,27.077,10.731,51.203,191.913,14.0,205.913
2015-08-01,5.722,7.208,1.486,32.333,10.521,53.0,200.25,15.833,216.083
2015-08-02,4.319,5.347,1.028,33.292,10.938,50.458,202.167,14.667,216.833
2015-08-03,6.278,7.472,1.194,22.652,11.084,29.886,194.292,14.208,208.5
2015-08-04,9.347,11.097,1.75,28.625,11.271,34.611,195.042,18.875,213.917
2015-08-05,9.65,11.233,1.583,33.917,11.34,41.701,197.25,18.458,215.708
2015-08-06,5.472,6.333,0.861,29.042,10.979,39.014,193.125,16.458,209.583
2015-08-07,5.652,7.04,1.389,26.125,9.842,35.222,191.435,14.783,206.217
2015-08-08,3.681,4.486,0.805,20.542,9.166,26.5,194.458,14.333,208.792
2015-08-09,3.222,3.847,0.625,19.625,9.854,29.778,195.542,13.375,208.917
2015-08-10,5.563,7.33,1.768,22.125,9.063,29.575,200.682,12.727,213.409
2015-08-11,5.653,8.042,2.389,16.625,7.333,20.472,197.875,14.667,212.542
2015-08-12,4.476,5.476,1.001,15.458,7.436,18.562,200.625,12.792,213.417
2015-08-13,3.181,3.75,0.569,14.0,8.479,15.069,196.875,14.167,211.042
2015-08-14,2.725,3.348,0.623,8.208,6.079,11.458,188.261,11.043,199.304
2015-08-15,3.139,4.125,0.986,10.333,8.292,16.111,195.75,13.167,208.917
2015-08-16,2.625,3.236,0.611,10.375,8.73,16.361,197.958,13.042,211.0
2015-08-17,4.458,5.917,1.459,6.458,6.438,10.611,193.375,11.708,205.083
2015-08-18,3.986,5.611,1.625,6.542,6.979,8.986,186.792,12.917,199.708
2015-08-19,3.972,4.93,0.958,8.958,6.583,12.264,193.875,13.0,206.875
2015-08-20,6.463,8.35,1.886,11.375,6.45,13.406,199.333,14.125,213.458
2015-08-21,6.654,8.475,1.821,10.458,5.894,12.361,198.304,12.435,210.739
2015-08-22,6.111,8.972,2.861,7.333,5.908,9.903,193.917,17.583,211.5
2015-08-23,2.597,3.278,0.681,5.625,1.875,9.944,189.125,10.833,199.958
2015-08-24,3.865,5.107,1.242,5.583,1.833,9.254,198.909,21.864,220.773
2015-08-25,4.708,5.986,1.278,7.458,2.25,6.486,197.125,21.0,218.125
2015-08-26,2.758,3.281,0.523,3.19,4.595,6.894,187.833,12.917,200.75
2015-08-27,4.167,5.028,0.861,4.375,4.375,6.736,191.333,11.917,203.25
2015-08-28,6.368,8.279,1.911,7.667,2.892,10.972,196.043,15.348,211.391
2015-08-29,4.889,5.625,0.736,7.417,2.05,7.75,193.542,11.625,205.167
2015-08-30,4.403,5.222,0.82,4.417,0.945,5.736,194.333,12.667,207.0
2015-08-31,6.208,7.75,1.542,3.0,1.666,4.43,196.875,12.167,209.042
2015-09-01,5.778,7.82,2.042,4.333,2.104,5.986,193.333,11.792,205.125
2015-09-02,5.587,7.889,2.301,6.875,3.479,12.306,191.5,12.042,203.542
2015-09-03,6.361,7.833,1.472,8.75,3.48,11.486,193.0,15.333,208.333
2015-09-04,4.488,5.402,0.914,10.917,3.724,12.43,193.783,13.087,206.87
2015-09-05,4.333,5.43,1.097,10.75,3.042,14.75,194.958,12.083,207.042
2015-09-06,3.778,4.917,1.139,9.417,2.042,10.125,197.875,11.292,209.167
2015-09-07,6.569,7.912,1.343,5.348,2.202,4.447,194.542,13.333,207.875
2015-09-08,5.719,7.686,1.967,5.833,2.416,5.424,196.0,11.261,207.261
2015-09-09,6.041,7.778,1.736,3.875,2.375,6.014,190.75,11.208,201.958
2015-09-10,5.074,6.66,1.586,5.042,1.921,7.631,191.708,10.917,202.625
2015-09-11,2.967,3.447,0.48,7.5,2.933,8.764,189.174,8.087,197.261
2015-09-12,5.208,6.0,0.792,12.375,3.75,12.709,198.375,12.417,210.792
2015-09-13,4.959,5.986,1.028,7.958,2.146,10.139,195.125,12.792,207.917
2015-09-14,5.804,7.047,1.242,6.458,2.375,6.695,196.708,12.25,208.958
2015-09-15,7.25,8.889,1.639,8.917,3.354,10.222,201.083,12.167,213.25
2015-09-16,8.458,10.486,2.028,15.083,3.188,14.458,204.625,14.125,218.75
2015-09-17,8.738,10.641,1.904,19.0,2.785,12.343,196.875,12.875,209.75
2015-09-18,7.299,8.938,1.639,9.3,2.654,8.875,194.217,13.304,207.522
2015-09-19,3.264,3.666,0.403,3.625,2.27,6.153,188.208,9.375,197.583
2015-09-20,3.139,3.944,0.806,6.667,2.604,8.708,190.583,11.833,202.417
2015-09-21,3.066,3.762,0.696,8.792,2.479,11.528,193.208,10.583,203.792
2015-09-22,3.667,4.445,0.778,10.75,2.73,12.805,195.917,11.583,207.5
2015-09-23,6.458,7.903,1.445,16.875,3.125,16.708,198.208,15.417,213.625
2015-09-24,7.378,8.551,1.174,15.792,2.392,18.053,195.826,15.217,211.043
2015-09-25,7.19,9.246,2.056,7.375,2.08,7.236,192.348,13.696,206.043
2015-09-26,5.861,7.25,1.389,10.708,2.042,12.014,195.625,12.0,207.625
2015-09-27,5.097,6.75,1.653,11.042,1.792,13.07,195.458,14.0,209.458
2015-09-28,6.403,9.406,3.003,12.417,3.042,17.292,193.333,12.125,205.458
2015-09-29,8.566,14.108,5.542,5.25,2.52,8.778,195.5,12.458,207.958
2015-09-30,6.791,9.056,2.264,5.542,2.27,7.889,196.875,11.542,208.417
2015-10-01,4.669,6.139,1.469,5.292,2.271,6.997,193.875,16.875,210.75
2015-10-02,6.179,8.592,2.413,8.958,1.8,16.07,194.652,14.87,209.522
2015-10-03,4.736,5.958,1.222,10.583,2.542,10.736,195.917,12.958,208.875
2015-10-04,5.542,6.903,1.361,7.792,1.604,8.653,195.792,14.167,209.958
2015-10-05,6.264,7.944,1.681,7.042,2.042,7.528,199.042,14.125,213.167
2015-10-06,6.795,8.643,1.849,7.739,1.962,9.425,198.75,14.5,213.25
2015-10-07,6.971,10.336,3.366,7.792,2.298,6.773,197.043,13.783,210.826
2015-10-08,3.25,3.958,0.708,7.333,2.39,7.571,196.5,10.25,206.75
2015-10-09,4.17,4.69,0.519,20.792,1.348,25.396,191.957,11.652,203.609
2015-10-10,7.0,8.056,1.056,23.458,1.458,29.042,196.25,12.917,209.167
2015-10-11,3.611,4.403,0.792,16.167,1.292,18.208,193.667,10.583,204.25
2015-10-12,4.278,4.944,0.667,8.375,1.417,9.562,193.583,10.208,203.792
2015-10-13,4.472,5.597,1.125,7.375,1.083,7.354,191.792,11.083,202.875
2015-10-14,8.514,12.136,3.622,7.042,2.506,11.808,192.083,14.542,206.625
2015-10-15,7.972,10.111,2.139,8.125,2.333,9.778,195.458,12.375,207.833
2015-10-16,9.017,11.349,2.332,9.083,2.421,9.588,194.478,13.696,208.174
2015-10-17,6.847,8.0,1.153,13.042,2.334,12.278,193.833,13.25,207.083
2015-10-18,6.597,8.125,1.528,17.417,2.292,18.833,194.875,12.583,207.458
2015-10-19,7.082,8.492,1.41,17.833,2.062,13.458,193.0,13.045,206.045
2015-10-20,7.926,9.645,1.718,19.5,2.386,20.5,192.375,13.458,205.833
2015-10-21,9.917,12.056,2.139,14.0,2.167,15.444,194.583,12.792,207.375
2015-10-22,11.324,13.475,2.151,14.25,1.797,14.099,193.625,13.417,207.042
2015-10-23,7.312,8.853,1.541,7.833,2.446,7.347,193.522,11.13,204.652
2015-10-24,6.111,8.139,2.028,22.958,2.854,25.014,196.417,12.75,209.167
2015-10-25,2.458,3.194,0.736,9.542,2.125,13.847,192.167,8.25,200.417
2015-10-26,8.11,9.743,1.634,9.043,2.25,8.207,193.875,11.417,205.292
2015-10-27,8.718,11.574,2.856,8.375,3.0,9.5,192.833,13.208,206.042
2015-10-28,7.958,10.611,2.653,11.125,1.646,14.808,190.87,11.87,202.739
2015-10-29,5.819,7.305,1.486,8.042,2.521,10.0,191.292,9.667,200.958
2015-10-30,5.455,7.288,1.833,9.917,2.262,12.236,191.696,9.391,201.087
2015-10-31,5.083,7.055,1.972,5.125,1.416,7.583,192.375,8.25,200.625
2015-11-01,5.694,6.833,1.139,8.375,2.021,9.292,194.708,10.208,204.917
2015-11-02,11.165,15.136,3.971,9.042,1.63,10.084,197.045,12.636,209.682
2015-11-03,7.722,9.792,2.069,4.083,1.52,4.194,191.75,9.125,200.875
2015-11-04,9.694,12.444,2.75,5.0,2.562,7.139,193.417,12.75,206.167
2015-11-05,11.22,14.065,2.845,10.25,3.65,10.332,192.083,13.292,205.375
2015-11-06,11.543,14.414,2.871,12.458,3.06,11.361,191.435,13.348,204.783
2015-11-07,7.806,9.139,1.334,21.833,2.208,20.708,193.458,11.792,205.25
2015-11-08,8.486,10.958,2.472,14.875,1.854,14.541,196.583,14.083,210.667
2015-11-09,8.403,11.5,3.097,5.174,1.396,6.533,188.833,14.083,202.917
2015-11-10,4.236,5.847,1.611,4.458,1.125,5.472,190.583,23.042,213.625
2015-11-11,9.18,11.559,2.379,4.708,1.585,4.425,193.708,11.583,205.292
2015-11-12,8.403,11.972,3.569,5.375,1.875,5.625,194.333,11.125,205.458
2015-11-13,9.817,13.202,3.386,10.292,2.211,7.111,194.522,12.609,207.13
2015-11-14,2.736,3.625,0.889,3.792,2.584,4.222,187.417,8.5,195.917
2015-11-15,4.333,6.306,1.972,4.292,1.75,4.764,187.083,9.375,196.458
2015-11-16,8.114,11.294,3.181,5.5,1.938,9.0,188.5,9.667,198.167
2015-11-17,17.403,25.445,8.042,15.875,2.042,16.195,195.167,15.917,211.083
2015-11-18,8.792,10.181,1.389,6.75,1.454,8.568,190.542,11.667,202.208
2015-11-19,8.982,10.87,1.888,5.625,1.25,6.261,191.0,12.4,203.4
2015-11-20,15.408,22.45,7.043,7.458,1.548,8.43,196.522,16.0,212.522
2015-11-21,13.181,21.597,8.417,10.667,1.521,11.778,194.625,15.75,210.375
2015-11-22,6.792,8.778,1.986,12.292,1.771,8.736,197.083,11.083,208.167
2015-11-23,8.167,10.708,2.541,17.833,2.375,14.181,198.458,12.625,211.083
2015-11-24,11.514,18.028,6.514,10.208,1.521,11.792,195.625,12.875,208.5
2015-11-25,6.936,9.465,2.528,3.083,1.386,3.86,191.792,7.792,199.583
2015-11-26,6.209,8.319,2.111,2.583,1.604,2.694,191.417,9.375,200.792
2015-11-27,3.338,4.689,1.351,5.958,1.209,5.32,192.304,6.174,198.478
2015-11-28,5.361,8.417,3.056,5.333,1.125,4.82,193.292,7.583,200.875
2015-11-29,5.625,8.917,3.292,3.958,1.0,5.083,196.542,8.25,204.792
2015-11-30,7.097,11.264,4.167,6.0,2.042,6.944,196.083,9.0,205.083
2015-12-01,12.438,16.747,4.308,10.5,1.083,9.622,195.957,12.174,208.13
2015-12-02,13.312,18.821,5.509,8.167,1.892,6.295,197.792,12.917,210.708
2015-12-03,8.597,12.764,4.167,7.458,1.646,6.514,194.167,10.833,205.0
2015-12-04,2.33,3.681,1.351,6.25,1.318,4.903,191.87,7.0,198.87
2015-12-05,1.93,2.958,1.028,6.833,1.354,7.375,189.083,6.667,195.75
2015-12-06,7.306,11.264,3.958,8.708,1.416,9.069,194.375,10.0,204.375
2015-12-07,11.056,15.214,4.158,6.667,1.771,7.772,196.875,13.042,209.917
2015-12-08,12.827,18.655,5.828,7.696,1.792,5.695,195.375,12.333,207.708
2015-12-09,13.111,17.375,4.263,7.042,2.12,6.572,196.833,11.75,208.583
2015-12-10,19.569,30.5,10.931,15.083,2.854,12.611,200.042,18.0,218.042
2015-12-11,10.668,17.588,6.92,9.0,1.885,10.167,190.522,13.261,203.783
2015-12-12,6.458,10.056,3.597,12.667,2.375,13.194,195.5,11.583,207.083
2015-12-13,8.444,11.472,3.028,13.667,1.812,11.597,200.917,12.083,213.0
2015-12-14,12.882,18.433,5.551,10.708,2.0,8.514,199.545,12.773,212.318
2015-12-15,12.892,19.408,6.515,9.167,2.054,9.335,196.125,14.792,210.917
2015-12-16,3.898,5.005,1.107,8.458,1.714,9.472,191.792,8.5,200.292
2015-12-17,6.569,8.861,2.292,6.167,1.104,4.972,196.167,8.583,204.75
2015-12-18,11.516,15.2,3.684,6.417,1.61,6.917,193.0,9.0,202.0
2015-12-19,10.875,18.945,8.069,7.333,1.48,8.93,191.75,11.625,203.375
2015-12-20,6.75,8.278,1.528,6.958,2.312,5.75,192.0,8.542,200.542
2015-12-21,11.156,16.522,5.367,7.625,1.45,8.486,195.417,10.125,205.542
2015-12-22,14.468,22.587,8.119,17.5,1.728,16.436,191.208,14.875,206.083
2015-12-23,11.68,17.472,5.792,15.542,1.834,13.486,194.208,10.792,205.0
2015-12-24,15.958,25.25,9.292,12.917,1.708,11.139,193.542,14.667,208.208
2015-12-25,8.849,14.681,5.832,13.167,1.614,14.472,194.565,12.522,207.087
2015-12-26,4.778,7.292,2.514,9.583,1.771,8.542,197.875,8.208,206.083
2015-12-27,2.736,5.514,2.778,7.958,1.084,8.639,196.333,7.0,203.333
2015-12-28,7.087,10.464,3.377,6.083,1.544,5.355,197.87,8.652,206.522
2015-12-29,6.042,11.125,5.083,4.833,1.166,4.667,195.25,7.667,202.917
2015-12-30,10.5,13.667,3.167,6.833,1.521,4.958,201.75,10.0,211.75
2015-12-31,4.75,6.333,1.583,4.833,1.584,3.125,197.625,8.333,205.958
