date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,PM25_mean
2015-05-01,193.64600000000002,11.125,5.5415,6.0,0.4585,1.417,15.146,204.77100000000002,7.375
2015-05-02,194.72899999999998,12.2915,4.7915,5.5,0.7085,2.208,13.75,207.02100000000002,6.958
2015-05-03,195.84449999999998,10.31,2.8335,2.9375,0.10400000000000001,1.542,15.729,206.154,9.167
2015-05-04,186.2705,8.2085,1.25,1.25,0.0,1.167,13.083,194.47899999999998,8.042
2015-05-05,193.3535,9.3935,3.896,4.1875,0.29200000000000004,1.458,20.104,202.7465,10.917
2015-05-06,201.14600000000002,10.583,4.3335,4.9375,0.604,1.292,21.396,211.72899999999998,11.208
2015-05-07,201.1085,9.782499999999999,6.432,7.182,0.75,1.864,24.875,210.89100000000002,15.292
2015-05-08,200.875,10.854,6.021,6.6875,0.667,2.542,27.833,211.7295,18.458
2015-05-09,202.05700000000002,9.8695,7.0835,7.625,0.5415,1.708,28.979,211.9265,18.083
2015-05-10,196.3125,8.083,4.896,5.4165,0.5205,1.417,25.697000000000003,204.39600000000002,14.125
2015-05-11,193.961,6.933999999999999,4.3125,4.875,0.5625,1.208,14.812999999999999,200.89499999999998,6.917
2015-05-12,188.375,5.4165,1.5415,1.854,0.3125,1.458,21.472499999999997,193.79149999999998,10.917
2015-05-13,187.1175,7.156000000000001,3.102,3.43,0.32799999999999996,1.783,22.622999999999998,194.274,13.273
2015-05-14,189.79149999999998,9.0835,5.5625,5.833,0.271,2.708,31.125,198.875,21.917
2015-05-15,192.44299999999998,8.5415,5.896,6.375,0.479,3.083,35.0415,200.9845,22.5
2015-05-16,192.39600000000002,9.0625,5.292,5.9585,0.6665,1.542,26.1875,201.45850000000002,16.833
2015-05-17,196.7615,8.18,2.979,3.3125,0.3335,1.417,29.8125,204.942,19.833
2015-05-18,197.5,7.2705,2.2085,2.6045,0.396,1.125,20.75,204.77100000000002,13.417
2015-05-19,188.91649999999998,10.021,7.375,8.0205,0.646,1.333,24.0415,198.9375,12.875
2015-05-20,197.44,10.886,5.1235,5.4565,0.3335,1.818,23.3125,208.326,13.833
2015-05-21,193.99599999999998,7.439,3.4175,3.6255,0.2085,1.292,17.9375,201.436,13.125
2015-05-22,192.14600000000002,7.479,3.167,3.3125,0.1455,1.833,18.2295,199.625,10.208
2015-05-23,191.5155,13.631,8.104,9.083,0.979,2.625,23.542,205.1465,13.958
2015-05-24,192.208,6.25,2.3125,2.625,0.3125,1.375,14.896,198.45850000000002,5.917
2015-05-25,192.72899999999998,8.4375,6.021,6.6875,0.6665,2.458,19.255499999999998,201.167,10.833
2015-05-26,191.60399999999998,8.1045,5.021,5.417,0.396,2.417,23.0625,199.70850000000002,16.208
2015-05-27,195.0355,11.2545,7.875,8.75,0.875,3.5,31.375,206.29000000000002,25.125
2015-05-28,190.95850000000002,7.7085,3.8125,4.1875,0.375,1.458,28.8545,198.66649999999998,20.708
2015-05-29,194.1385,9.343,6.125,6.8125,0.6875,1.0,18.3335,203.48149999999998,10.792
2015-05-30,187.41649999999998,8.0,3.9585,4.521,0.5625,1.417,18.5205,195.417,12.125
2015-05-31,192.3955,9.354,5.8125,6.417,0.6045,2.958,31.958,201.75,22.792
2015-06-01,194.2705,6.771,3.083,3.5415,0.4585,1.708,17.521,201.04149999999998,11.083
2015-06-02,188.42849999999999,7.106,2.521,2.9375,0.41700000000000004,1.792,16.9795,195.53449999999998,10.75
2015-06-03,193.1455,12.6875,9.105,9.879,0.774,1.773,19.4565,205.833,11.208
2015-06-04,191.809,11.464500000000001,9.458,10.125,0.6665,2.375,13.4375,203.2735,8.75
2015-06-05,201.1875,9.229,5.396,6.0,0.604,1.667,13.0625,210.417,5.375
2015-06-06,195.3125,6.521,3.2915,3.7915,0.5,1.167,10.646,201.833,4.458
2015-06-07,201.792,7.9165,3.1665,3.771,0.604,1.542,15.021,209.70850000000002,8.458
2015-06-08,195.04000000000002,6.769,2.354,2.9375,0.5835,1.125,13.0835,201.809,5.917
2015-06-09,192.7295,11.479,12.2295,13.4375,1.208,2.083,12.396,204.20850000000002,7.333
2015-06-10,205.192,10.0945,5.3125,6.604,1.292,2.0,16.646,215.286,7.5
2015-06-11,197.08350000000002,8.3335,4.1045,4.646,0.5415,2.0,17.979,205.41649999999998,10.125
2015-06-12,200.27100000000002,9.729,5.271,5.8335,0.5625,1.917,22.8335,210.0,15.167
2015-06-13,212.22899999999998,11.5625,3.8335,4.3955,0.5625,2.125,33.354,223.792,21.083
2015-06-14,206.6815,8.077,2.521,3.021,0.5,1.833,31.8545,214.75799999999998,23.75
2015-06-15,199.29149999999998,11.9795,6.771,7.646,0.875,2.542,36.354,211.27100000000002,27.333
2015-06-16,218.6685,11.596,5.375,6.021,0.6455,2.5,29.3125,230.2645,21.5
2015-06-17,199.9075,8.152000000000001,4.072,4.5495,0.4775,2.273,21.6045,208.06,13.667
2015-06-18,194.8675,7.066000000000001,3.3395,3.8395,0.5,2.083,23.9585,201.934,9.375
2015-06-19,192.95850000000002,6.4375,3.5835,4.0835,0.5,1.917,12.0,199.3955,2.625
2015-06-20,192.962,6.904999999999999,3.146,3.604,0.45799999999999996,1.833,12.2085,199.86700000000002,5.542
2015-06-21,204.20850000000002,8.021,4.0,4.5625,0.5625,1.958,12.4795,212.22899999999998,3.958
2015-06-22,202.437,8.776499999999999,5.1665,5.9585,0.7915,1.958,12.479,211.2125,5.167
2015-06-23,192.33350000000002,9.021,4.75,5.5625,0.8125,2.333,14.125,201.3545,6.708
2015-06-24,195.3125,9.2705,4.1875,4.6045,0.4165,2.0,19.5835,204.583,11.958
2015-06-25,202.5205,8.2915,3.25,3.5625,0.3125,2.0,16.875,210.8125,9.75
2015-06-26,199.752,8.49,4.229,4.792,0.5625,1.833,11.896,208.24200000000002,5.042
2015-06-27,189.16649999999998,11.0415,5.6875,6.271,0.5835,2.0,15.1875,200.208,6.333
2015-06-28,197.077,6.942,2.4165,2.854,0.4375,1.917,14.957999999999998,204.019,6.375
2015-06-29,195.72899999999998,6.3335,3.0,3.4795,0.47950000000000004,1.75,16.104,202.0625,7.167
2015-06-30,197.583,6.167,2.333,2.7915,0.4585,1.625,12.771,203.75,4.458
2015-07-01,195.875,6.4585,2.7745,3.182,0.40750000000000003,1.182,16.7915,202.33350000000002,4.833
2015-07-02,195.53,10.157499999999999,6.9375,7.9585,1.021,1.0,19.5625,205.6875,7.958
2015-07-03,190.7345,7.655,3.536,4.1265,0.591,1.0,14.229,198.3905,2.625
2015-07-04,188.5925,10.7575,6.396,7.5625,1.1665,1.333,19.3955,199.35,7.5
2015-07-05,195.3125,10.021,4.083,4.583,0.5,1.0,15.896,205.333,6.167
2015-07-06,197.125,9.3125,5.1875,5.6875,0.5,1.0,17.771,206.4375,5.417
2015-07-07,199.95850000000002,15.1875,11.875,12.7085,0.833,1.458,33.7295,215.1455,12.042
2015-07-08,209.373,16.895,10.332999999999998,11.4585,1.125,1.25,26.988500000000002,226.26850000000002,8.208
2015-07-09,192.08350000000002,9.9375,7.0,7.5625,0.5625,1.167,19.6285,202.0205,10.042
2015-07-10,201.3505,9.491,4.583,5.271,0.6875,1.083,20.0,210.8415,9.625
2015-07-11,192.7705,13.8125,6.417,7.521,1.104,3.042,25.125,206.583,11.5
2015-07-12,195.0205,13.8545,5.5625,6.4795,0.9165,2.375,29.5,208.875,16.708
2015-07-13,180.22899999999998,6.3545,1.4375,2.2915,0.854,1.0,17.354,186.58350000000002,4.833
2015-07-14,177.41750000000002,5.952,1.3125,2.0835,0.771,1.0,13.9375,183.36950000000002,3.167
2015-07-15,180.8295,6.121,1.4449999999999998,2.07,0.625,1.0,14.4665,186.9505,2.792
2015-07-16,180.584,5.6385000000000005,1.0495,1.5495,0.5,0.917,35.8335,186.222,7.0
2015-07-17,178.375,5.9165,0.875,1.521,0.646,0.875,31.771,184.29149999999998,7.625
2015-07-18,178.14600000000002,6.0625,1.2085,1.8125,0.604,0.833,21.0625,184.20850000000002,4.125
2015-07-19,178.1455,6.125,2.4375,3.2085,0.771,1.0,18.9375,184.27100000000002,5.333
2015-07-20,190.041,10.814499999999999,6.0625,7.9795,1.9169999999999998,2.042,33.5835,200.85500000000002,14.167
2015-07-21,182.66649999999998,12.625,7.042,9.4375,2.396,2.0,20.083,195.29149999999998,7.125
2015-07-22,177.04149999999998,5.621499999999999,1.3545,2.125,0.771,1.0,11.271,182.663,3.565
2015-07-23,176.458,5.9375,2.7085,3.5415,0.8335,1.0,15.917000000000002,182.3955,4.333
2015-07-24,192.6455,12.9585,8.292,10.1665,1.875,1.958,33.9165,205.60399999999998,15.958
2015-07-25,192.72899999999998,17.0,9.604,10.9795,1.375,2.625,42.2915,209.7295,20.75
2015-07-26,194.615,10.82,4.7085,5.375,0.6665,2.125,44.7705,205.435,25.333
2015-07-27,188.5,11.5,5.75,6.6875,0.9375,1.417,38.2915,200.0,16.958
2015-07-28,201.416,9.3225,4.25,5.104,0.8545,1.208,41.9165,210.7385,15.542
2015-07-29,188.0025,8.3915,4.4005,4.960000000000001,0.5595,1.591,38.888000000000005,196.394,17.958
2015-07-30,202.89600000000002,8.75,4.1665,4.5415,0.375,1.958,44.4165,211.64600000000002,19.708
2015-07-31,199.5625,11.604,5.271,6.146,0.875,1.958,43.5415,211.167,20.333
2015-08-01,193.27249999999998,11.1415,4.5205,4.6875,0.16699999999999998,1.75,70.146,204.414,34.583
2015-08-02,188.54149999999998,10.271,3.1875,3.354,0.16699999999999998,1.125,56.2295,198.8125,30.667
2015-08-03,187.203,8.8695,3.0205,3.271,0.25,1.458,50.6665,196.0725,26.792
2015-08-04,183.97899999999998,7.6665,2.3545,2.667,0.3125,1.083,32.396,191.6455,15.458
2015-08-05,179.39600000000002,7.3955,1.9585,2.5835,0.625,1.125,17.729,186.79149999999998,4.958
2015-08-06,179.25,7.3125,2.5,3.0835,0.5835,1.125,18.333,186.5625,3.792
2015-08-07,190.19549999999998,10.782499999999999,6.521,7.7085,1.1875,2.625,41.9375,200.9785,18.625
2015-08-08,186.292,7.917,5.9165,6.271,0.354,3.125,43.396,194.208,24.208
2015-08-09,184.99450000000002,7.3595,2.792,2.896,0.10400000000000001,1.292,27.729,192.35399999999998,13.083
2015-08-10,182.5205,6.6455,2.875,4.3955,1.521,1.0,27.021,189.167,7.125
2015-08-11,180.4375,8.521,4.8125,6.083,1.271,1.25,25.354,188.95850000000002,7.042
2015-08-12,186.3515,8.183,3.7995,4.371,0.572,1.045,26.1775,194.53449999999998,8.333
2015-08-13,189.176,8.0415,3.5015,3.6135,0.112,1.0,32.6485,197.2175,10.875
2015-08-14,186.91649999999998,12.521,6.979,7.354,0.375,2.333,32.979,199.4375,13.208
2015-08-15,191.45749999999998,6.989,3.1045,3.271,0.1665,1.375,19.8125,198.44650000000001,5.333
2015-08-16,199.22899999999998,7.896,2.6045,2.7295,0.125,1.0,24.854,207.125,8.125
2015-08-17,185.10399999999998,6.896,3.0,4.0415,1.0415,1.0,15.5625,192.0,2.875
2015-08-18,179.91649999999998,6.979,2.875,3.083,0.2085,1.0,15.145499999999998,186.89600000000002,4.083
2015-08-19,204.0145,9.1105,5.021,5.833,0.8125,1.167,17.625,213.125,5.833
2015-08-20,202.875,12.25,9.8335,10.6455,0.8125,1.458,27.5,215.125,9.292
2015-08-21,192.40949999999998,8.562000000000001,6.0205,6.4375,0.4165,2.792,37.625,200.971,13.25
2015-08-22,182.4375,9.0415,3.0,3.4585,0.4585,1.125,26.6875,191.47899999999998,8.5
2015-08-23,186.70850000000002,7.4795,2.354,2.4375,0.0835,1.0,20.4375,194.1875,6.708
2015-08-24,186.208,6.021,2.354,2.5625,0.2085,1.0,14.125,192.22899999999998,4.708
2015-08-25,187.07049999999998,7.1295,2.5,2.625,0.125,1.292,14.2705,194.2005,4.125
2015-08-26,188.7235,10.2005,5.932,6.5625,0.6305000000000001,1.136,16.9585,198.9245,4.565
2015-08-27,189.8045,8.6955,6.2285,7.1875,0.959,1.0,12.333,198.5,4.0
2015-08-28,186.52100000000002,6.667,3.854,4.229,0.375,1.0,13.5625,193.1875,6.375
2015-08-29,186.95850000000002,6.5,3.7705,4.0625,0.2915,1.125,12.8125,193.45850000000002,6.208
2015-08-30,191.292,8.0205,3.8125,3.917,0.10400000000000001,1.042,17.229,199.3125,8.0
2015-08-31,190.8225,10.077,5.667,5.9375,0.271,1.25,17.396,200.8995,6.5
2015-09-01,200.16649999999998,9.7085,3.875,4.3335,0.4585,1.125,18.7915,209.875,5.083
2015-09-02,183.7255,6.225,1.75,1.979,0.229,1.0,18.4375,189.9505,6.458
2015-09-03,190.04149999999998,14.917000000000002,9.646,10.604,0.958,2.625,28.979,204.95850000000002,13.583
2015-09-04,187.583,8.1875,3.833,4.0625,0.22949999999999998,1.0,21.4165,195.7705,9.125
2015-09-05,199.8545,9.208,3.896,4.104,0.2085,1.042,24.1875,209.0625,10.583
2015-09-06,200.4475,10.173,4.4795,4.6455,0.16699999999999998,1.292,30.4165,210.6205,13.0
2015-09-07,190.25,7.896,4.021,4.125,0.10450000000000001,1.167,16.104,198.14600000000002,6.125
2015-09-08,188.638,7.07,4.067,4.279,0.212,1.174,9.292,195.70850000000002,2.542
2015-09-09,187.341,5.553,1.284,1.307,0.0225,1.0,23.6665,192.894,4.375
2015-09-10,188.8125,12.708,10.3125,11.1665,0.854,1.0,12.417000000000002,201.52100000000002,3.333
2015-09-11,194.64600000000002,11.396,6.396,7.375,0.979,1.083,14.0,206.042,4.625
2015-09-12,199.75799999999998,11.560500000000001,3.9375,5.0415,1.104,1.125,17.1875,211.3185,7.333
2015-09-13,189.6875,7.2085,2.2085,2.229,0.021,1.0,22.9165,196.8955,13.208
2015-09-14,194.3605,9.628499999999999,5.7915,6.104,0.3125,1.875,15.896,203.989,6.083
2015-09-15,194.75,8.875,5.646,6.0415,0.3955,1.625,16.0205,203.625,7.083
2015-09-16,197.64600000000002,19.75,5.417,5.6665,0.25,1.0,16.5,217.39600000000002,8.375
2015-09-17,191.6875,8.896,6.4375,6.6455,0.20850000000000002,1.0,15.111,200.58350000000002,2.542
2015-09-18,200.3295,11.375,7.9505,8.3125,0.362,1.0,12.009,211.7045,1.292
2015-09-19,199.79149999999998,13.2705,8.354,9.4165,1.0625,1.042,25.396,213.0625,10.25
2015-09-20,193.76999999999998,9.855,5.458,5.7915,0.3335,1.583,13.5625,203.625,6.125
2015-09-21,195.792,8.1875,4.4375,4.7085,0.271,1.083,17.625,203.97899999999998,6.667
2015-09-22,198.97899999999998,9.3125,4.875,5.2085,0.333,1.125,16.8335,208.292,8.958
2015-09-23,200.1875,10.3335,5.958,6.271,0.3125,1.25,20.3125,210.52100000000002,12.5
2015-09-24,196.725,9.968,5.917,6.3125,0.39549999999999996,1.042,22.75,206.69299999999998,12.25
2015-09-25,189.8185,7.3755,5.4775,5.591,0.1135,1.0,12.0,197.195,3.375
2015-09-26,189.0815,9.187999999999999,6.1875,6.792,0.6045,1.0,15.4375,198.26999999999998,5.708
2015-09-27,190.5,9.083,4.583,5.958,1.375,1.0,11.25,199.58350000000002,4.042
2015-09-28,194.27100000000002,12.4375,5.6665,7.3125,1.646,1.083,17.1875,206.70850000000002,7.0
2015-09-29,200.89600000000002,13.5625,9.3955,10.625,1.2295,1.958,22.104,214.45850000000002,12.833
2015-09-30,194.087,9.1435,5.4375,5.917,0.479,1.083,12.0,203.23000000000002,5.9
2015-10-01,191.417,9.4795,4.75,5.9165,1.1665,1.208,16.5625,200.8955,6.889
2015-10-02,190.04399999999998,9.244,6.146,7.104,0.9585,1.208,19.0415,199.288,7.583
2015-10-03,194.60399999999998,13.8335,9.125,9.9165,0.7915,1.708,22.833,208.4375,11.708
2015-10-04,196.5,8.0625,4.333,4.625,0.292,1.25,22.396,204.5625,11.792
2015-10-05,192.75,7.396,5.979,6.354,0.375,1.292,13.646,200.1455,6.875
2015-10-06,193.916,8.1705,5.979,6.4375,0.45799999999999996,1.0,12.9585,202.086,6.083
2015-10-07,191.45850000000002,6.810499999999999,3.9455,4.1365,0.191,1.0,11.1335,198.269,3.667
2015-10-08,189.9625,8.104,7.271,7.729,0.45799999999999996,1.417,15.946000000000002,198.067,7.167
2015-10-09,191.0,10.3125,9.583,10.2705,0.6875,3.0,28.4375,201.3125,19.125
2015-10-10,198.5,19.8335,14.5625,16.0415,1.479,2.0,50.5415,218.333,34.833
2015-10-11,189.2705,7.25,2.9585,2.979,0.021,1.0,15.417000000000002,196.52100000000002,6.0
2015-10-12,194.8725,11.7155,7.5835,8.1875,0.604,2.458,22.375,206.5875,14.917
2015-10-13,197.47899999999998,18.979,13.396,16.104,2.7085,2.125,20.3335,216.45850000000002,13.25
2015-10-14,197.54399999999998,13.388,9.8125,11.208,1.3955,1.625,17.375,210.93200000000002,8.708
2015-10-15,198.125,13.229,9.333,11.0,1.667,1.708,20.229,211.35399999999998,11.583
2015-10-16,191.29149999999998,9.917,6.3125,6.417,0.104,1.042,14.5415,201.20850000000002,5.875
2015-10-17,191.25,8.5625,6.5,6.792,0.292,1.042,21.375,199.8125,9.417
2015-10-18,193.19299999999998,12.711,5.396,5.6875,0.292,1.417,20.083,205.904,9.042
2015-10-19,195.83350000000002,14.4375,9.375,10.3125,0.9375,1.75,29.2915,210.2705,19.667
2015-10-20,201.02249999999998,16.8885,13.0205,14.75,1.7294999999999998,1.458,32.5625,217.911,18.458
2015-10-21,195.66649999999998,11.729,7.9335,8.346499999999999,0.413,1.409,21.8395,207.3955,12.75
2015-10-22,194.68200000000002,13.116,8.8525,10.0755,1.2235,1.583,24.1595,207.798,13.833
2015-10-23,194.6875,12.5625,9.0625,9.75,0.6875,1.083,20.0205,207.25,9.625
2015-10-24,195.2765,12.562000000000001,7.4165,8.833,1.4165,1.333,25.854,207.8375,18.583
2015-10-25,191.4375,6.333,3.125,3.1875,0.0625,1.042,17.333,197.77100000000002,7.708
2015-10-26,194.209,9.2845,8.3335,9.167,0.8335,1.208,16.9165,203.494,8.25
2015-10-27,190.5625,10.896,5.5835,6.792,1.2085,1.167,16.042,201.45850000000002,7.125
2015-10-28,188.9375,11.021,7.479,8.8955,1.4165,1.917,19.125,199.958,9.292
2015-10-29,190.1455,10.5205,7.396,7.8335,0.4375,1.125,18.2295,200.667,9.0
2015-10-30,198.20600000000002,15.77,12.271,13.582999999999998,1.3125,1.542,23.917,213.9755,14.708
2015-10-31,194.97899999999998,11.958,8.0205,8.2295,0.20800000000000002,1.0,16.7085,206.9375,9.25
2015-11-01,195.798,8.4055,5.4375,5.771,0.3335,1.125,15.770499999999998,204.204,8.792
2015-11-02,197.16649999999998,12.875,12.8545,13.604,0.75,1.042,17.25,210.042,6.958
2015-11-03,194.16649999999998,10.375,6.479,6.8335,0.354,1.0,14.0205,204.54149999999998,6.125
2015-11-04,197.328,14.261,9.972999999999999,13.193,3.2199999999999998,1.087,13.2915,211.589,6.545
2015-11-05,201.237,20.9565,15.356,22.671999999999997,7.316,1.25,21.292,222.19299999999998,13.25
2015-11-06,199.5205,22.6875,14.771,22.1455,7.375,1.708,25.5625,222.20850000000002,14.375
2015-11-07,194.9625,15.302499999999998,9.729,11.125,1.3955,1.417,26.333,210.2655,18.458
2015-11-08,199.0625,11.75,7.8125,8.5625,0.75,1.0,25.0,210.8125,14.625
2015-11-09,183.3545,5.7705,1.8330000000000002,1.8330000000000002,0.0,1.042,13.2915,189.125,4.0
2015-11-10,188.79149999999998,10.2705,7.458,8.521,1.0625,1.083,11.9585,199.0625,3.208
2015-11-11,193.7855,8.285499999999999,5.6035,5.881,0.277,1.143,12.410499999999999,202.07150000000001,2.792
2015-11-12,194.917,8.4795,7.0,7.375,0.375,1.208,12.479,203.3955,4.167
2015-11-13,193.066,10.402000000000001,8.375,8.8125,0.4375,1.375,14.7915,203.46800000000002,7.417
2015-11-14,194.45850000000002,12.917,8.25,9.3545,1.1045,1.0,16.5625,207.375,4.875
2015-11-15,197.208,19.0625,11.3335,15.2085,3.875,1.125,14.146,216.27100000000002,3.083
2015-11-16,198.638,12.375,6.354,7.9165,1.5625,1.083,12.979,211.013,4.167
2015-11-17,192.14499999999998,14.0165,10.271,12.479,2.208,1.5,18.521,206.161,7.792
2015-11-18,193.542,18.896,14.129,18.494500000000002,4.3655,1.591,32.146,212.4375,15.083
2015-11-19,191.913,8.7175,5.769,6.1005,0.3315,1.208,13.0415,200.63,4.458
2015-11-20,196.125,11.9165,14.5,17.0835,2.583,1.083,18.5835,208.04149999999998,8.375
2015-11-21,198.58350000000002,14.7705,11.0,15.146,4.146,1.458,21.021,213.35399999999998,10.0
2015-11-22,197.3545,10.0415,5.4375,5.5625,0.125,1.083,17.5,207.39600000000002,11.417
2015-11-23,197.50799999999998,10.2005,8.9165,9.5,0.5835,1.0,23.5415,207.70850000000002,12.5
2015-11-24,196.66649999999998,13.4375,13.3335,15.896,2.5625,1.208,18.1045,210.10399999999998,7.5
2015-11-25,191.8235,9.0565,6.3125,6.479,0.167,1.083,9.386,200.8795,2.417
2015-11-26,194.4375,12.3335,14.4165,16.4585,2.042,1.042,10.4505,206.7705,2.167
2015-11-27,193.97899999999998,12.396,10.979,13.0205,2.0415,1.417,8.625,206.375,3.0
2015-11-28,203.2705,18.0415,16.417,23.604,7.1875,2.083,14.0625,221.3125,7.375
2015-11-29,198.55349999999999,13.371500000000001,7.3125,8.9165,1.604,1.167,15.1875,211.9245,7.375
2015-11-30,199.0205,19.1665,21.6875,30.7085,9.021,2.542,21.0,218.1875,12.958
2015-12-01,198.5165,16.23,13.417,21.6875,8.271,1.542,19.917,214.7465,13.167
2015-12-02,198.11599999999999,15.1035,18.924500000000002,21.817999999999998,2.894,1.095,25.271,213.21949999999998,17.125
2015-12-03,202.2385,24.7915,23.423000000000002,35.634,12.211500000000001,1.708,29.0625,227.03,13.292
2015-12-04,192.85399999999998,8.896,6.6455,7.1875,0.5415,1.667,14.0835,201.75,5.917
2015-12-05,194.8865,13.672,11.6665,14.625,2.9585,1.25,15.3125,208.559,7.5
2015-12-06,196.02100000000002,13.25,8.521,9.5,0.9795,1.208,13.396,209.27100000000002,6.833
2015-12-07,194.70999999999998,9.834,9.9375,10.771,0.8335,1.25,14.207999999999998,204.54399999999998,6.125
2015-12-08,195.7705,11.9375,11.875,12.9165,1.0415,1.042,13.271,207.70850000000002,5.875
2015-12-09,203.83350000000002,18.458,16.354,25.646,9.2915,1.458,17.5205,222.29149999999998,9.591
2015-12-10,215.5205,34.396,29.646,49.604,19.958,2.458,47.8545,249.91649999999998,36.667
2015-12-11,188.42950000000002,10.280000000000001,7.2705,9.167,1.8955000000000002,1.292,23.979,198.709,5.042
2015-12-12,192.5625,10.958,9.771,11.458,1.6875,1.542,14.479,203.5205,7.5
2015-12-13,198.09449999999998,11.979,8.7705,9.1875,0.4165,1.0,26.4795,210.0735,16.25
2015-12-14,193.33350000000002,11.125,7.875,8.229,0.354,1.167,21.7915,204.45850000000002,10.583
2015-12-15,196.35399999999998,16.2915,15.2085,18.125,2.9165,1.375,26.0415,212.6455,13.833
2015-12-16,201.99450000000002,20.064,16.085,22.049500000000002,5.964,2.136,30.1665,222.05849999999998,17.042
2015-12-17,196.25,13.033,11.903500000000001,13.138,1.2345,2.375,12.2915,209.28300000000002,6.083
2015-12-18,201.4375,13.167,13.8125,16.292,2.479,1.042,12.104,214.60399999999998,7.042
2015-12-19,199.28449999999998,14.4315,14.6875,19.0625,4.375,1.292,12.042,213.71550000000002,6.833
2015-12-20,204.1455,16.0205,12.042,14.1045,2.0625,1.5,17.604,220.167,10.792
2015-12-21,209.2705,27.4375,31.208,44.5,13.2915,2.917,45.875,236.708,36.833
2015-12-22,196.10399999999998,15.667000000000002,16.625,19.5625,2.9375,2.125,19.646,211.77100000000002,14.125
2015-12-23,198.10399999999998,17.7745,20.1665,22.0835,1.9169999999999998,1.667,43.7085,215.8785,39.167
2015-12-24,195.5,14.7295,15.8335,18.1045,2.271,1.292,28.798000000000002,210.22899999999998,17.375
2015-12-25,195.90949999999998,10.532499999999999,10.0875,11.629000000000001,1.5415,1.55,15.375499999999999,206.442,7.167
2015-12-26,198.4375,11.875,11.479,12.5,1.021,1.792,12.0835,210.3125,6.792
2015-12-27,197.85399999999998,10.979,6.8125,7.458,0.646,2.25,11.125,208.83350000000002,5.667
2015-12-28,202.70850000000002,13.5,16.625,19.8335,3.208,2.292,15.167000000000002,216.20850000000002,8.833
2015-12-29,203.43,18.435,17.667,22.5,4.8335,2.458,15.395499999999998,221.865,10.542
2015-12-30,199.47899999999998,12.1665,9.3125,10.229,0.9165,2.083,11.979,211.64600000000002,5.083
2015-12-31,198.089,12.565999999999999,9.9585,11.1875,1.229,1.792,20.1455,210.655,13.833
2016-01-01,205.04149999999998,16.104,13.8545,17.2915,3.4375,1.417,23.208,221.1455,12.125
2016-01-02,204.583,18.8955,16.729,22.1045,5.375,2.25,19.625,223.4795,10.167
2016-01-03,204.1045,16.5835,12.0625,15.792000000000002,3.729,1.708,18.375,220.6875,12.542
2016-01-04,198.14499999999998,11.0685,9.7295,10.7085,0.979,2.458,19.5205,209.214,12.875
2016-01-05,192.591,5.8865,4.341,4.7275,0.38649999999999995,1.591,11.6875,198.47750000000002,5.292
2016-01-06,200.15,14.2445,13.6665,19.2915,5.625,1.708,13.3955,214.39499999999998,6.708
2016-01-07,203.5,21.4375,25.0625,34.8125,9.75,3.458,30.792,224.9375,18.958
2016-01-08,200.66649999999998,16.771,16.146,18.5625,2.4165,1.958,36.3335,217.4375,27.083
2016-01-09,193.25,9.75,7.604,9.8545,2.25,1.833,9.3335,203.0,1.083
2016-01-10,198.1405,11.324,13.1875,14.8125,1.625,2.208,11.146,209.4645,4.667
2016-01-11,198.1455,12.792,14.520499999999998,16.604,2.0835,2.167,11.417,210.9375,6.625
2016-01-12,196.873,13.742,12.6665,17.625,4.9585,3.375,11.8805,210.615,3.875
2016-01-13,192.02100000000002,9.9795,10.8545,12.229500000000002,1.375,2.917,14.459,202.0,9.167
2016-01-14,194.375,10.4165,10.479,12.4375,1.9585,2.792,11.3125,204.792,6.625
2016-01-15,195.25,8.271,7.271,8.0625,0.7915,2.75,7.583,203.52100000000002,3.167
2016-01-16,196.685,12.0905,13.125,17.167,4.0415,3.25,11.5415,208.775,2.667
2016-01-17,196.25,12.833,13.6875,16.5,2.8125,2.458,10.625,209.08350000000002,3.917
2016-01-18,202.0,15.152000000000001,18.439,23.15,4.711,1.909,15.146,217.152,6.917
2016-01-19,199.77100000000002,19.0415,23.3335,28.771,5.4375,1.458,22.6875,218.8125,14.292
2016-01-20,196.75,14.4165,19.5625,21.167,1.604,1.0,31.8545,211.16649999999998,26.583
2016-01-21,194.95850000000002,9.3545,9.6875,10.4375,0.75,1.083,13.354,204.3125,6.667
2016-01-22,199.336,15.4695,14.520499999999998,16.5415,2.021,1.792,21.208,214.805,11.583
2016-01-23,193.54149999999998,7.646,6.979,7.5415,0.5625,2.542,11.5415,201.1875,3.958
2016-01-24,193.5155,7.5605,9.104,10.0205,0.9165,2.5,10.8125,201.076,2.458
2016-01-25,194.0925,7.845000000000001,11.6875,13.0,1.3125,2.042,11.271,201.9375,4.75
2016-01-26,199.39600000000002,18.0685,21.1875,26.604,5.417,1.625,15.5,217.4645,8.087
2016-01-27,191.0,8.208,6.5835,6.646,0.0625,1.167,15.8545,199.208,7.0
2016-01-28,198.73000000000002,16.586,14.854500000000002,18.3125,3.4585,1.25,17.604,215.316,7.708
2016-01-29,197.9795,14.75,15.125,16.375,1.25,1.667,23.75,212.72899999999998,14.292
2016-01-30,194.586,14.273500000000002,13.375,15.9165,2.542,1.667,26.479,208.8595,12.125
