date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean,CO_mean
2016-11-01,7.5068,8.926,1.419,0.14575,9.263833333333332,5.6464,,,,,,,,,,1.909
2016-11-02,14.166599999999999,17.8,3.6332,0.573,7.8125,6.2084,,,,,,,,,,2.792
2016-11-03,8.2416,9.4334,1.1918,0.75,9.652666666666667,7.5084,,,,,,,,,,2.25
2016-11-04,9.064,10.3396,1.2756,0.6425000000000001,11.5625,9.367,,,,,,,,,,2.333
2016-11-05,12.6584,14.9168,2.2582,1.104,21.770833333333332,17.075200000000002,,,,,,,,,,3.292
2016-11-06,4.6084000000000005,4.9086,0.3,1.0,19.4305,15.9582,,,,,,,,,,2.417
2016-11-07,10.360800000000001,12.5786,2.2178,0.5802499999999999,16.462833333333332,13.944400000000002,,,,,,,,,,2.5
2016-11-08,14.857999999999999,17.4012,2.5432,0.09825,20.708,15.1418,,,,,,,,,,2.7
2016-11-09,3.425,4.1832,0.7582,0.15625,3.382,1.8752,,,,,,,,,,1.833
2016-11-10,9.8262,12.460600000000001,2.6344000000000003,0.34375,9.340333333333334,7.524800000000001,,,,,,,,,,1.875
2016-11-11,13.0666,16.3502,3.2832,0.33325,8.923499999999999,6.7084,,,,,,,,,,2.458
2016-11-12,9.7666,11.425,1.6582000000000001,0.39575,14.229166666666666,11.5586,,,,,,,,,,2.292
2016-11-13,12.9334,14.4834,1.55,0.88525,22.104166666666668,16.5584,,,,,,,,,,3.667
2016-11-14,13.219800000000001,20.6452,7.425199999999999,0.0325,17.1945,12.5,,,,,,,,,,2.208
2016-11-15,11.2156,14.6346,3.4192,0.11475,10.652666666666667,7.3586,,,,,,,,,,2.364
2016-11-16,7.9336,9.2332,1.2998,0.19775,11.167,8.841800000000001,,,,,,,,,,2.0
2016-11-17,10.7,13.0916,2.3914,0.36450000000000005,14.138833333333332,12.7166,,,,,,,,,,2.167
2016-11-18,9.9832,12.6336,2.6498,0.25,14.139000000000001,10.8834,,,,,,,,,,2.583
2016-11-19,8.8166,9.558,0.7416,0.0,20.145833333333332,10.875,,,,,,,,,,2.5
2016-11-20,9.9,11.1,1.2002,0.40625,17.652666666666665,11.716800000000001,,,,,,,,,,3.083
2016-11-21,10.105,15.912,5.807,0.1195,15.634833333333333,10.776,,,,,,,,,,2.542
2016-11-22,10.652199999999999,14.0768,3.4248,0.3335,14.971666666666666,10.3916,,,,,,,,,,2.8
2016-11-23,7.6084000000000005,8.6166,1.0084,0.2395,5.617999999999999,4.066599999999999,,,,,,,,,,2.042
2016-11-24,10.7332,12.9834,2.2498,0.02075,5.986166666666667,4.2501999999999995,,,,,,,,,,2.292
2016-11-25,10.7666,14.3166,3.55,0.6305000000000001,7.666666666666667,5.3712,,,,,,,,,,2.062
2016-11-26,6.0835,7.625,1.5415,0.5833333333333334,6.075,4.8435,,,,,,,,,,
2016-11-27,8.09375,9.2395,1.14575,0.041666666666666664,9.841800000000001,5.6875,,,,,,,,,,
2016-11-28,5.5266,6.565,1.0384,0.44175,10.107166666666666,8.2224,,,,,,,,,,2.643
2016-11-29,8.9832,11.084999999999999,2.102,0.46875,9.110999999999999,8.3586,,,,,,,,,,2.364
2016-11-30,15.7416,20.0584,4.316599999999999,0.52075,11.5835,10.549800000000001,,,,,,,,,,3.167
2016-12-01,20.4334,25.8334,5.4,0.8125,20.993,14.2666,,,,,,,,,,3.708
2016-12-02,7.6331999999999995,8.75,1.1166,0.77075,11.777666666666667,9.383199999999999,,,,,,,,,,2.083
2016-12-03,14.216800000000001,18.8084,4.5918,0.802,14.597166666666666,11.925,,,,,,,,,,2.792
2016-12-04,9.6082,13.425,3.8165999999999998,0.21875,21.340166666666665,14.825,,,,,,,,,,2.542
2016-12-05,13.6196,15.500800000000002,1.8812000000000002,0.38625,14.435,9.4252,,,,,,,,,,2.583
2016-12-06,11.7842,13.6236,1.8394,0.6875,15.416833333333335,10.683,,,,,,,,,,2.6
2016-12-07,12.8916,16.9918,4.0998,0.53125,6.9928333333333335,6.3668,,,,,,,,,,2.458
2016-12-08,15.6418,20.8168,5.175,0.5625,9.166666666666666,7.591800000000001,,,,,,,,,,2.583
2016-12-09,17.166800000000002,24.0834,6.9166,1.10425,16.784666666666666,12.991800000000001,,,,,,,,,,3.458
2016-12-10,4.4082,5.3582,0.95,0.479,5.277666666666667,4.025,,,,,,,,,,2.292
2016-12-11,3.875,4.5582,0.6832,0.5835,4.034666666666666,3.7,,,,,,,,,,2.0
2016-12-12,17.0644,25.0334,7.968999999999999,0.412,9.563,8.419,,,,,,,,,,3.375
2016-12-13,21.0396,36.5222,15.4826,0.25,16.847166666666666,9.5668,,,,,,,,,,3.5
2016-12-14,7.2834,9.216800000000001,1.9334,0.25,3.486,1.4916,,,,,,,,,,2.25
2016-12-15,9.8082,12.1834,2.3748,0.3125,4.25,3.8498000000000006,,,,,,,,,,2.333
2016-12-16,11.4416,14.3082,2.8668,0.60425,5.25,4.1,,,,,,,,,,2.417
2016-12-17,10.5584,12.4666,1.9083999999999999,0.78125,8.298666666666668,6.1586,,,,,,,,,,2.458
2016-12-18,9.825,11.6834,1.8584,0.9690000000000001,17.034833333333335,13.466800000000001,,,,,,,,,,3.042
2016-12-19,22.2006,29.7012,7.5009999999999994,1.9385,23.559571428571427,17.714000000000002,,,,,,,,,,4.792
2016-12-20,32.7196,62.96,30.2406,0.96875,34.107142857142854,24.9428,,,,,,,,,,6.2
2016-12-21,23.1752,41.3168,18.1416,0.6565000000000001,24.226142857142857,16.7,,,,,,,,,,3.833
2016-12-22,9.842400000000001,12.5858,2.7436,0.25,25.01814285714286,10.0,,,,,,,,,,2.083
2016-12-23,6.9582,8.0584,1.1,0.57275,4.702428571428571,2.3752,,,,,,,,,,2.958
2016-12-24,7.5998,9.083400000000001,1.4831999999999999,0.54175,4.119142857142857,2.9498,,,,,,,,,,2.292
2016-12-25,5.9166,7.0084,1.0916000000000001,0.4895,5.577428571428571,4.475,,,,,,,,,,2.125
2016-12-26,23.7226,43.1336,19.410800000000002,0.833,20.227714285714285,14.975,,,,,,,,,,3.958
2016-12-27,13.1416,16.8084,3.6668,0.29175,11.870571428571427,6.225199999999999,,,,,,,,,,3.045
2016-12-28,5.975,6.9248,0.95,0.28125,4.101285714285714,2.7166,,,,,,,,,,2.083
2016-12-29,9.8416,11.675,1.8334,1.07325,6.863142857142857,5.9248,,,,,,,,,,2.708
2016-12-30,3.3165999999999998,3.6414,0.32480000000000003,0.521,3.2618571428571426,2.15,,,,,,,,,,2.25
2016-12-31,4.1582,4.691599999999999,0.5332,0.8645,8.119,6.558400000000001,,,,,,,,,,2.583
2017-01-01,4.29125,4.43975,0.14850000000000002,0.11649999999999999,8.291666666666666,6.08325,86.0,69.375,54.0,85.0,61.625,42.0,,,,2.5
2017-01-02,3.54175,3.79175,0.25,0.28125,4.944500000000001,3.04175,84.0,65.042,48.0,82.0,59.292,32.0,,,,2.0
2017-01-03,2.6125000000000003,2.6975,0.0845,0.125,4.833333333333333,2.84375,82.0,60.0,37.0,64.0,44.0,20.0,,,,1.792
2017-01-04,4.5475,5.34375,0.79625,0.125,3.764,2.2915,76.0,57.125,37.0,77.0,40.375,15.0,,,,1.636
2017-01-05,12.84375,16.21875,3.37525,0.77075,6.930499999999999,5.1125,77.0,59.75,47.0,59.0,41.708,29.0,,,,2.458
2017-01-06,11.1565,14.05175,2.896,1.03125,7.847333333333334,7.052,78.0,65.333,53.0,78.0,50.0,19.0,,,,2.25
2017-01-07,5.10425,6.47925,1.37525,0.35425,5.555499999999999,4.94775,59.0,45.75,33.0,96.0,60.958,34.0,,,,1.417
2017-01-08,13.24875,16.37725,3.12875,0.13724999999999998,11.625,7.79175,97.0,85.0,63.0,101.0,71.458,43.0,,,,1.833
2017-01-09,15.7775,18.802,3.02475,0.46875,13.423833333333334,10.5,97.0,69.25,43.0,105.0,76.292,42.0,,,,3.421
2017-01-10,10.0365,12.784,2.74775,1.36475,11.152833333333334,9.8168,72.0,58.333,47.0,86.0,56.917,37.0,,,,3.125
2017-01-11,9.4335,12.45525,3.02175,1.4375,5.700666666666667,4.794,72.0,46.625,28.0,52.0,30.875,14.0,,,,3.333
2017-01-12,10.33325,13.8125,3.47925,1.28125,6.3196666666666665,5.274800000000001,75.0,46.708,26.0,47.0,18.875,0.0,,,,2.542
2017-01-13,9.8645,12.3335,2.4685,0.95825,6.215333333333334,5.2668,83.0,60.292,38.0,54.0,26.0,-6.0,,,,2.208
2017-01-14,7.85425,9.3645,1.5105,0.42725,4.3886666666666665,3.9251999999999994,81.0,52.542,32.0,75.0,32.458,4.0,,,,1.917
2017-01-15,22.0325,29.7355,7.70275,1.2065000000000001,11.159833333333333,8.7332,77.0,60.042,42.0,105.0,55.625,8.0,,,,3.167
2017-01-16,29.5,42.84375,13.343499999999999,1.65625,24.260166666666667,17.95,82.0,68.917,48.0,138.0,84.25,40.0,,,,4.35
2017-01-17,21.77025,32.7885,11.0185,0.16949999999999998,28.7555,13.1918,97.0,92.375,79.0,162.0,118.75,75.0,,,,3.417
2017-01-18,9.61275,11.21425,1.6015000000000001,0.41674999999999995,9.25,6.4168,79.0,64.25,50.0,138.0,106.375,83.0,,,,2.458
2017-01-19,15.79175,18.177,2.3855,1.29175,23.479166666666668,17.9832,66.0,53.333,35.0,117.0,83.333,55.0,,,,3.542
2017-01-20,14.57275,18.6045,4.03125,1.1252499999999999,17.368,14.0,78.0,60.0,40.0,114.0,72.25,30.0,,,,2.958
2017-01-21,8.16675,9.3645,1.198,1.71875,18.104166666666668,14.3,71.0,60.292,45.0,110.0,71.542,39.0,,,,2.958
2017-01-22,17.52225,22.4265,4.9045000000000005,0.41775,11.952666666666666,7.908199999999999,95.0,79.208,60.0,76.0,47.667,31.0,,,,3.333
2017-01-23,12.6565,16.125,3.46875,0.97925,15.9375,11.2576,92.0,67.125,39.0,101.0,49.125,18.0,,,,3.409
2017-01-24,6.141,8.16425,2.023,1.38525,5.485833333333333,3.9665999999999997,83.0,47.458,31.0,36.0,11.583,-21.0,,,,2.292
2017-01-25,6.24625,8.15075,1.9045,0.8645,2.8471666666666664,1.525,74.0,52.708,36.0,33.0,-1.958,-23.0,,,,2.0
2017-01-26,8.27075,10.5835,2.3125,1.0105,4.555499999999999,3.2498000000000005,83.0,60.208,38.0,33.0,4.292,-15.0,,,,2.333
2017-01-27,6.25,7.8125,1.5625,1.02075,5.770666666666667,4.8832,67.0,52.292,36.0,52.0,13.208,-18.0,,,,2.042
2017-01-28,7.60425,9.0625,1.4585,1.09375,9.243,7.8334,85.0,58.625,39.0,43.0,18.042,-4.0,,,,2.583
2017-01-29,11.25525,14.3025,3.0469999999999997,1.18475,16.563166666666667,11.6356,85.0,64.333,47.0,68.0,39.167,18.0,,,,3.042
2017-01-30,8.84375,11.33325,2.48975,0.94775,5.284833333333333,3.9396,71.0,58.583,42.0,54.0,27.417,7.0,,,,2.4
2017-01-31,13.73875,16.62375,2.885,0.729,9.486166666666668,6.933400000000001,73.0,59.083,41.0,64.0,34.625,5.0,,,,2.458
2017-02-01,16.62375,19.352,2.72825,0.54175,12.757,8.85,94.0,76.833,59.0,60.0,40.125,26.0,,,,2.917
2017-02-02,19.5,25.4895,5.9895,0.10425000000000001,14.007,8.0584,95.0,84.458,68.0,76.0,50.917,27.0,,,,3.25
2017-02-03,11.448,15.47925,4.03125,0.573,12.291666666666666,8.3582,94.0,70.708,50.0,95.0,55.792,28.0,,,,2.667
2017-02-04,6.61475,7.843500000000001,1.22925,1.229,10.868166666666667,9.2334,70.0,49.792,33.0,54.0,35.0,21.0,,,,2.542
2017-02-05,8.381,10.32875,1.948,1.41,7.902833333333334,7.074599999999999,78.0,53.042,35.0,50.0,25.0,6.0,,,,3.208
2017-02-06,9.625,12.72925,3.104,2.021,8.152833333333334,7.02075,49.0,38.208,25.0,41.0,16.083,-6.0,,,,3.182
2017-02-07,11.193,14.39875,3.20625,1.5,5.653,6.466800000000001,70.0,46.125,31.0,57.0,17.417,-14.0,,,,2.833
2017-02-08,13.939499999999999,16.890500000000003,2.951,0.7605,6.590166666666666,5.3252,79.0,58.542,36.0,61.0,23.667,-16.0,,,,2.542
2017-02-09,22.20825,27.1875,4.97925,1.3855,17.7015,14.975200000000001,76.0,49.958,23.0,81.0,32.417,-17.0,,,,3.25
2017-02-10,24.027666666666665,30.194333333333333,6.166666666666667,1.2086666666666668,31.2416,21.729,95.0,68.417,41.0,93.0,51.083,-4.0,,,,
2017-02-11,6.430666666666667,7.027666666666666,0.597,0.5,11.6668,7.781499999999999,96.0,63.542,45.0,85.0,53.542,11.0,,,,
2017-02-12,6.853333333333334,7.973333333333333,1.1199999999999999,1.2590000000000001,11.5164,11.021,62.0,47.542,30.0,53.0,26.75,4.0,,,,
2017-02-13,9.728,11.901,2.173,1.7635,9.564166666666667,8.225,62.0,50.0,30.0,69.0,31.667,13.0,,,,2.714
2017-02-14,17.39325,21.232999999999997,3.84025,1.7915,12.627333333333333,9.033199999999999,72.0,54.417,36.0,92.0,45.708,9.0,,,,3.333
2017-02-15,20.424666666666667,28.583333333333332,8.159,1.83325,21.112,15.1166,70.0,56.792,45.0,119.0,72.5,25.0,,,,4.333
2017-02-16,16.270666666666667,19.646,3.375,1.29175,14.404333333333334,11.116800000000001,63.0,45.833,30.0,106.0,70.583,33.0,,,,2.812
2017-02-17,12.164000000000001,14.841666666666667,2.6776666666666666,1.1303333333333334,13.958400000000001,10.32275,73.0,59.292,49.0,84.0,48.875,11.0,,,,
2017-02-18,3.594,4.25,0.65625,0.6253333333333334,4.775,3.68775,54.0,44.333,30.0,68.0,28.875,-2.0,,,,
2017-02-19,10.6496,12.5232,1.8736000000000002,1.1444999999999999,12.268,10.4416,58.0,48.292,34.0,90.0,50.042,6.0,,,,2.933
2017-02-20,9.6584,11.341800000000001,1.6834000000000002,1.2185,19.694666666666667,16.8416,61.0,47.583,28.0,117.0,74.375,41.0,,,,2.545
2017-02-21,11.8146,13.5994,1.7848,1.09375,14.757,11.725,62.0,46.75,32.0,90.0,63.208,35.0,,,,2.458
2017-02-22,18.2248,21.415799999999997,3.1908000000000003,1.4585,13.076333333333332,9.7752,72.0,49.5,27.0,97.0,57.208,13.0,,,,3.083
2017-02-23,12.9406,16.6136,3.6730000000000005,1.17725,11.854999999999999,9.552200000000001,69.0,46.083,23.0,106.0,65.208,12.0,,,,2.625
2017-02-24,10.491800000000001,12.075,1.5832000000000002,1.3125,23.388666666666666,18.9668,67.0,51.625,35.0,126.0,74.167,30.0,,,,3.333
2017-02-25,12.1082,13.375,1.2666,1.6355,26.166833333333333,20.7502,63.0,49.5,27.0,100.0,68.792,40.0,,,,3.708
2017-02-26,14.099,16.4344,2.3354,1.3255,21.203333333333333,17.2834,68.0,46.125,24.0,147.0,93.833,61.0,,,,3.417
2017-02-27,15.7834,18.9832,3.2001999999999997,1.2605,18.56266666666667,13.775,83.0,60.5,29.0,131.0,77.75,13.0,,,,3.2
2017-02-28,15.887799999999999,17.934800000000003,2.0472,1.875,27.6805,20.4916,94.0,52.5,23.0,159.0,103.75,54.0,,,,3.5
2017-03-01,6.0656,7.1598,1.0942,0.5105,19.340166666666665,9.7,97.0,66.167,39.0,156.0,121.333,78.0,,,,2.542
2017-03-02,5.7914,6.7334000000000005,0.9418,0.34375,14.382,11.0666,57.0,44.083,37.0,99.0,72.375,47.0,,,,2.0
2017-03-03,15.5418,18.8084,3.2665999999999995,1.65625,17.777833333333334,14.5334,81.0,58.375,32.0,153.0,90.708,29.0,,,,3.0
2017-03-04,8.2668,9.4666,1.1998,0.8125,20.8195,13.0,90.0,75.375,59.0,179.0,132.0,96.0,,,,2.333
2017-03-05,5.1213999999999995,6.1414,1.02,0.12525,23.456999999999997,6.578999999999999,97.0,91.417,77.0,179.0,145.875,100.0,,,,1.958
2017-03-06,9.125,10.8748,1.7498,0.7915,6.972333333333334,3.6236000000000006,71.0,55.75,41.0,139.0,96.167,70.0,,,,2.045
2017-03-07,11.312999999999999,13.296199999999999,1.9834,0.96875,12.271,9.791599999999999,61.0,54.333,47.0,113.0,79.792,56.0,,,,2.167
2017-03-08,2.8682,3.0598,0.1916,0.16649999999999998,9.090333333333334,2.0082,97.0,77.25,57.0,165.0,128.75,101.0,,,,1.208
2017-03-09,5.6415999999999995,6.7166,1.0748,0.11474999999999999,5.2988333333333335,0.6582000000000001,97.0,71.167,54.0,164.0,105.208,48.0,,,,1.833
2017-03-10,5.1334,6.075,0.9416,0.698,5.895833333333333,4.5918,60.0,50.125,36.0,117.0,70.75,40.0,,,,1.708
2017-03-11,5.308400000000001,6.125,0.8166,1.0,12.041833333333335,10.2834,79.0,49.542,28.0,131.0,77.958,21.0,,,,2.208
2017-03-12,9.458,11.0414,1.5834,1.21275,9.287333333333335,9.994,54.0,37.083,22.0,143.0,96.792,54.0,,,,2.458
2017-03-13,17.1832,21.925,4.7418,1.41675,21.9515,17.502,94.0,67.375,37.0,164.0,104.25,36.0,,,,3.0
2017-03-14,19.207,24.695999999999998,5.4894,1.914,33.0025,22.424799999999998,96.0,73.542,38.0,207.0,128.208,67.0,,,,3.667
2017-03-15,13.799000000000001,19.3428,5.5438,1.2395,30.384666666666664,18.2748,94.0,79.583,47.0,193.0,139.333,78.0,,,,2.833
2017-03-16,9.0626,10.014,0.9513999999999999,0.304,10.252833333333333,2.6832000000000003,97.0,81.708,52.0,151.0,116.292,71.0,,,,1.875
2017-03-17,7.75,9.033199999999999,1.2832000000000001,0.6872499999999999,8.798499999999999,4.7332,90.0,60.5,43.0,118.0,77.917,44.0,,,,2.042
2017-03-18,6.9502,8.5832,1.6334,0.59375,13.111166666666668,7.5832,94.0,75.042,55.0,160.0,105.792,41.0,,,,2.167
2017-03-19,9.3598,11.082600000000001,1.723,0.41075,18.293499999999998,7.2584,97.0,87.625,75.0,165.0,134.875,108.0,,,,1.875
2017-03-20,10.7414,12.175,1.4334,0.3855,10.618166666666667,3.4,97.0,95.792,91.0,132.0,112.625,88.0,,,,2.545
2017-03-21,2.5756,2.6342,0.058199999999999995,0.25,5.305499999999999,0.5080000000000002,93.0,78.042,62.0,123.0,85.75,57.0,,,,1.458
2017-03-22,7.129,8.7492,1.6204,0.57275,5.326333333333333,1.5166,96.0,73.0,50.0,141.0,109.792,84.0,,,,2.625
2017-03-23,6.783199999999999,8.1918,1.4083999999999999,0.8855,5.757000000000001,2.2916,71.0,59.0,45.0,137.0,96.958,69.0,,,,1.833
2017-03-24,9.8416,12.0,2.1582,1.53125,8.375166666666667,5.5916,81.0,55.542,20.0,157.0,103.125,46.0,,,,2.417
2017-03-25,9.6584,10.166599999999999,0.5082,2.01025,39.493,26.3336,77.0,54.958,35.0,182.0,126.625,85.0,,,,3.542
2017-03-26,16.8414,19.6722,2.831,2.19475,53.51116666666667,34.0376,90.0,70.958,42.0,191.0,130.625,75.0,,,,4.75
2017-03-27,17.7666,20.8834,3.1168,1.6252499999999999,56.374833333333335,35.9,95.0,76.083,39.0,189.0,135.667,76.0,,,,4.35
2017-03-28,15.782,18.6576,2.8758,2.46875,45.089999999999996,28.0748,95.0,74.25,38.0,225.0,151.167,92.0,,,,3.958
2017-03-29,15.232,17.474600000000002,2.2428,2.81225,38.94433333333333,27.875,93.0,60.25,30.0,231.0,166.0,95.0,,,,3.542
2017-03-30,8.716800000000001,9.533199999999999,0.8166,1.09375,22.090333333333334,13.8082,69.0,41.875,17.0,188.0,143.75,106.0,,,,2.417
2017-03-31,9.2664,10.3582,1.0917999999999999,0.8125,17.527833333333334,11.4998,84.0,68.875,52.0,171.0,132.375,79.0,,,,2.167
2017-04-01,9.5248,10.5084,0.9832000000000001,0.073,11.993166666666667,7.2665999999999995,94.0,88.625,77.0,87.0,73.333,60.0,,,,2.75
2017-04-02,7.0,7.9916,0.9916,0.52825,17.027833333333334,10.6584,96.0,77.042,59.0,125.0,87.083,43.0,,,,2.667
2017-04-03,9.8108,11.3276,1.5166,0.978,17.4445,15.2,90.0,54.0,30.0,163.0,104.5,53.0,,,,2.917
2017-04-04,10.8416,11.9168,1.0752000000000002,0.79175,24.243,20.4284,75.0,53.833,29.0,168.0,119.042,75.0,,,,2.909
2017-04-05,10.741800000000001,12.3414,1.6,0.60425,23.486166666666666,19.075,89.0,72.542,54.0,173.0,130.375,73.0,,,,2.5
2017-04-06,7.869200000000001,8.3544,0.485,0.3855,23.777666666666665,12.9084,94.0,81.625,59.0,175.0,149.542,120.0,,,,2.125
2017-04-07,6.275,7.0916,0.8168,0.03125,25.416666666666668,8.541599999999999,96.0,94.0,88.0,180.0,164.125,156.0,,,,2.458
2017-04-08,5.4168,5.9166,0.4997999999999999,0.0,19.847333333333335,6.3584000000000005,97.0,96.292,95.0,177.0,172.458,168.0,,,,2.0
2017-04-09,4.7584,5.1918,0.4332,0.34425,12.201500000000001,7.8915999999999995,97.0,77.208,57.0,190.0,167.708,132.0,,,,2.042
2017-04-10,7.7428,8.534,0.7912,0.81375,13.094166666666666,10.1998,73.0,58.125,46.0,138.0,123.875,111.0,,,,2.545
2017-04-11,5.1248000000000005,5.433400000000001,0.3082,0.08325,6.311,4.175,94.0,79.875,53.0,153.0,119.958,102.0,,,,1.955
2017-04-12,6.533199999999999,7.4084,0.875,0.68775,8.174833333333334,7.125,87.0,53.667,33.0,183.0,141.25,103.0,,,,2.333
2017-04-13,11.3464,13.4892,2.1428,1.33325,15.854333333333335,12.7,57.0,39.625,27.0,178.0,126.5,76.0,,,,2.667
2017-04-14,15.724799999999998,21.1418,5.4168,2.0625,26.861333333333334,18.6334,78.0,58.375,37.0,197.0,140.208,64.0,,,,3.417
2017-04-15,10.8166,11.7834,0.9666,1.19775,25.6875,20.041800000000002,87.0,68.875,47.0,214.0,161.375,103.0,,,,2.708
2017-04-16,6.8252,7.4584,0.6334000000000001,0.95625,22.784499999999998,16.2084,96.0,74.417,43.0,226.0,172.417,117.0,,,,2.5
2017-04-17,7.659999999999999,9.1654,1.5051999999999999,0.172,22.507,11.7082,97.0,92.042,63.0,187.0,158.208,129.0,,,,2.333
2017-04-18,4.7334000000000005,5.475,0.7416,0.073,10.889000000000001,5.2836,96.0,66.75,46.0,201.0,179.75,138.0,,,,1.909
2017-04-19,8.375,10.0334,1.6582000000000001,0.159,14.076333333333332,9.7666,84.0,53.0,30.0,192.0,149.708,117.0,,,,2.167
2017-04-20,11.5006,12.833599999999999,1.3328,0.85425,18.097333333333335,13.8916,73.0,52.833,34.0,183.0,143.25,107.0,,,,2.667
2017-04-21,17.7166,18.95,1.2334,2.0315,29.221999999999998,19.45,87.0,66.833,54.0,176.0,151.417,132.0,,,,3.458
2017-04-22,7.3332,7.7998,0.4666,0.9165,19.125,13.6416,62.0,45.833,27.0,204.0,155.417,116.0,,,,2.333
2017-04-23,3.9915999999999996,4.3,0.3084,0.5585,12.548666666666668,9.025,77.0,56.208,37.0,173.0,136.625,102.0,,,,2.208
2017-04-24,4.5238,4.8798,0.356,0.52525,12.2575,8.1664,79.0,65.542,49.0,184.0,154.75,132.0,,,,2.0
2017-04-25,5.3416,5.797,0.45519999999999994,0.40625,11.256833333333333,8.2288,81.0,63.208,44.0,191.0,161.833,136.0,,,,1.8
2017-04-26,8.4582,9.197,0.7392,0.25,11.826666666666666,7.242,95.0,75.375,64.0,185.0,160.917,140.0,,,,1.917
2017-04-27,7.5282,8.406600000000001,0.8782,0.646,9.666500000000001,6.5334,94.0,49.708,25.0,193.0,155.917,133.0,,,,2.0
2017-04-28,8.2668,9.4168,1.15,1.0,13.506666666666668,9.6498,77.0,46.917,22.0,208.0,151.25,94.0,,,,2.458
2017-04-29,8.049800000000001,8.9666,0.9168,1.03125,15.735999999999999,12.75,85.0,62.75,41.0,216.0,147.667,86.0,,,,2.292
2017-04-30,6.408199999999999,6.7084,0.3,1.2385,21.597166666666666,16.3334,85.0,64.958,39.0,218.0,165.208,93.0,,,,2.458
2017-05-01,10.722,11.8228,1.1008,1.49825,27.111,21.3,91.0,57.125,34.0,241.0,182.458,123.0,,,,3.125
2017-05-02,5.575,6.3086,0.7332,0.49975,11.243333333333332,7.567,73.0,52.292,40.0,197.0,163.75,121.0,,,,2.318
2017-05-03,3.7616,3.9159999999999995,0.1544,0.396,8.361166666666668,5.9002,78.0,62.125,42.0,200.0,168.75,131.0,,,,2.0
2017-05-04,1.9804,2.0058,0.0252,0.0105,10.993,6.1248000000000005,87.0,71.417,56.0,204.0,174.167,150.0,,,,1.833
2017-05-05,3.0248,3.2584000000000004,0.2332,0.35400000000000004,14.632166666666668,8.625,91.0,72.333,47.0,223.0,184.792,140.0,,,,1.667
2017-05-06,5.875,6.2,0.325,0.69775,23.034833333333335,12.1166,94.0,84.25,67.0,233.0,197.667,164.0,,,,2.625
2017-05-07,5.4414,5.55,0.10840000000000001,0.7867500000000001,29.284666666666666,17.4832,89.0,49.625,16.0,235.0,197.792,149.0,,,,2.167
2017-05-08,12.9048,14.8022,1.8972000000000002,2.18475,36.465333333333334,24.1356,68.0,45.083,25.0,269.0,199.417,120.0,,,,3.045
2017-05-09,9.0666,9.541599999999999,0.47519999999999996,0.7755000000000001,25.051833333333335,15.241800000000001,94.0,57.917,37.0,220.0,190.0,158.0,,,,2.273
2017-05-10,4.6972000000000005,4.9033999999999995,0.20620000000000002,0.0,12.176666666666668,7.066800000000001,95.0,81.542,66.0,204.0,174.167,145.0,,,,1.958
2017-05-11,11.8536,12.927600000000002,1.0737999999999999,0.84375,23.760833333333334,16.1418,94.0,67.458,44.0,242.0,200.75,165.0,,,,3.292
2017-05-12,14.4416,16.35,1.9083999999999999,1.4165,43.47216666666666,29.5916,88.0,70.0,44.0,266.0,207.875,160.0,,,,3.917
2017-05-13,6.4748,6.6666,0.1916,0.18775,28.826333333333334,16.3166,95.0,92.042,86.0,192.0,172.125,160.0,,,,2.708
2017-05-14,4.9418,5.6832,0.7417999999999999,0.161,16.298666666666666,8.6252,96.0,83.458,66.0,216.0,189.208,157.0,,,,2.208
2017-05-15,6.5366,7.077799999999999,0.5414,0.5235,16.710166666666666,9.575,94.0,80.042,49.0,222.0,193.125,177.0,,,,2.25
2017-05-16,9.7666,10.8332,1.0666,0.948,14.4585,9.291599999999999,70.0,54.0,45.0,204.0,181.083,157.0,,,,2.364
2017-05-17,11.406600000000001,13.2076,1.8006,0.89575,21.847333333333335,13.349799999999998,90.0,74.708,53.0,197.0,174.042,145.0,,,,2.625
2017-05-18,11.0182,12.767,1.749,1.01025,29.4375,18.2,94.0,77.0,54.0,220.0,184.5,146.0,,,,2.917
2017-05-19,10.133199999999999,11.2164,1.0832000000000002,0.8125,26.611166666666666,17.3668,92.0,76.333,47.0,246.0,194.833,148.0,,,,2.667
2017-05-20,9.0414,9.9168,0.875,1.625,23.993,17.9332,94.0,66.333,31.0,276.0,208.792,147.0,,,,2.625
2017-05-21,6.2834,6.516800000000001,0.2334,1.1372499999999999,26.673666666666666,19.975,90.0,71.542,39.0,262.0,215.25,177.0,,,,2.542
2017-05-22,7.1694,8.0996,0.9303999999999999,0.40775,17.361166666666666,11.4334,94.0,76.875,57.0,244.0,211.792,179.0,,,,2.333
2017-05-23,7.2834,8.708400000000001,1.425,0.1875,12.361166666666668,7.5678,92.0,73.5,52.0,238.0,208.625,168.0,,,,1.8
2017-05-24,6.8914,7.8462000000000005,0.9551999999999999,0.26025,13.729166666666666,7.053999999999999,92.0,78.333,63.0,232.0,211.5,181.0,,,,1.833
2017-05-25,8.3186,9.0884,0.7698,0.28125,17.416833333333333,8.0414,95.0,90.625,84.0,209.0,198.542,185.0,,,,1.708
