date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CO_mean,PM25_mean
2016-04-04,21.25,37.75,16.5,,15.833,4.042,6.167
2016-04-05,23.708,52.25,28.542,,15.875,4.083,8.208
2016-04-06,27.583,56.958,29.375,,19.208,4.167,13.417
2016-04-07,28.0,47.957,19.957,,18.0,4.696,10.174
2016-04-08,26.625,49.708,23.083,,17.958,4.5,9.25
2016-04-09,16.25,28.542,12.292,,24.208,4.375,14.083
2016-04-10,17.125,24.5,7.375,,28.0,5.0,20.0
2016-04-11,14.087,29.609,15.522,,18.75,3.783,12.958
2016-04-12,21.25,32.458,11.208,,20.083,3.5,14.042
2016-04-13,19.542,31.333,11.792,,22.0,3.833,12.792
2016-04-14,16.75,30.333,13.583,,12.375,3.208,6.167
2016-04-15,19.542,35.708,16.167,,14.875,3.667,9.667
2016-04-16,16.292,26.0,9.708,,16.917,3.583,9.292
2016-04-17,7.5,11.625,4.125,,23.167,3.458,9.833
2016-04-18,19.75,40.583,20.833,,17.217,3.958,10.87
2016-04-19,21.652,39.261,17.609,,18.125,3.87,12.5
2016-04-20,22.875,36.667,13.792,,21.167,3.75,13.125
2016-04-21,16.542,25.5,8.958,,18.958,3.5,11.042
2016-04-22,20.042,38.083,18.042,,12.208,3.792,5.125
2016-04-23,17.167,32.875,15.708,,23.875,4.875,14.625
2016-04-24,11.042,15.667,4.625,,31.458,4.667,21.625
2016-04-25,20.542,33.917,13.375,,31.042,4.167,20.708
2016-04-26,23.083,45.375,22.292,,29.083,4.125,17.333
2016-04-27,21.174,37.739,16.565,,26.125,3.522,15.708
2016-04-28,16.917,29.833,12.917,,12.708,3.167,4.958
2016-04-29,10.208,18.917,8.708,,11.25,3.083,6.083
2016-04-30,13.792,23.667,9.875,,18.208,3.458,11.667
2016-05-01,12.333,17.667,5.333,,25.25,4.042,18.625
2016-05-02,14.208,20.792,6.583,,28.696,4.167,22.913
2016-05-03,6.375,10.167,3.792,,26.083,3.042,17.5
2016-05-04,6.375,9.208,2.833,,20.542,3.292,10.833
2016-05-05,9.522,14.913,5.391,,18.167,3.261,10.208
2016-05-06,19.458,30.958,11.5,,19.0,3.625,10.042
2016-05-07,12.958,20.083,7.125,,19.625,3.458,13.25
2016-05-08,10.542,15.458,4.917,,38.542,3.583,26.583
2016-05-09,21.667,34.667,13.0,,30.125,3.833,17.917
2016-05-10,26.792,46.0,19.208,,21.917,4.708,9.833
2016-05-11,18.333,32.083,13.75,,16.522,3.417,7.208
2016-05-12,19.75,40.625,20.875,,15.833,3.5,10.917
2016-05-13,20.826,39.174,18.348,,22.565,3.652,16.739
2016-05-14,13.333,23.0,9.667,,25.625,3.0,20.583
2016-05-15,11.0,14.375,3.375,,30.417,2.958,23.25
2016-05-16,11.083,16.542,5.458,,25.375,2.25,17.75
2016-05-17,20.833,37.542,16.708,,15.833,3.0,9.667
2016-05-18,16.833,35.292,18.458,,19.0,2.667,13.0
2016-05-19,24.583,41.25,16.667,,23.708,3.208,18.167
2016-05-20,24.0,32.833,8.833,,32.25,3.208,23.625
2016-05-21,15.478,22.565,7.087,,31.292,3.087,22.083
2016-05-22,11.542,14.917,3.375,,29.208,,22.042
2016-05-23,24.667,36.958,12.292,,27.458,,21.542
2016-05-24,16.125,21.875,5.75,,34.208,3.875,26.417
2016-05-25,18.958,25.917,6.958,,34.458,3.792,26.667
2016-05-26,13.708,20.625,6.917,,31.542,3.292,19.75
2016-05-27,12.833,23.0,10.167,,22.75,3.708,14.5
2016-05-28,16.25,21.708,5.458,,33.917,4.542,23.0
2016-05-29,7.739,10.435,2.696,,33.625,4.043,23.542
2016-05-30,18.083,27.0,8.917,,17.783,3.167,9.348
2016-05-31,19.792,31.458,11.667,,22.542,3.167,15.75
2016-06-01,16.625,26.833,10.208,,16.583,2.708,12.417
2016-06-02,17.917,32.458,14.542,,9.792,2.167,5.125
2016-06-03,19.25,31.125,11.875,,15.542,2.5,10.292
2016-06-04,11.125,15.375,4.25,,17.833,2.292,12.292
2016-06-05,8.708,13.833,5.125,,14.208,2.583,8.75
2016-06-06,14.478,29.565,15.087,,17.417,2.913,12.375
2016-06-07,20.417,31.542,11.125,,21.917,3.458,15.958
2016-06-08,16.125,24.875,8.75,,20.417,3.292,13.875
2016-06-09,20.042,38.792,18.75,,29.417,4.0,15.708
2016-06-10,12.917,29.833,16.917,,17.167,3.417,10.5
2016-06-11,12.25,21.958,9.708,,18.667,3.25,11.375
2016-06-12,8.292,12.792,4.5,,21.0,3.208,13.25
2016-06-13,14.636,27.318,12.682,,13.87,3.391,7.87
2016-06-14,13.957,24.13,10.174,,21.458,3.174,12.083
2016-06-15,15.25,24.833,9.583,,18.125,3.25,11.667
2016-06-16,14.292,25.875,11.583,,17.375,3.167,8.25
2016-06-17,20.708,35.958,15.25,,22.458,4.0,13.167
2016-06-18,12.833,21.833,9.0,,23.917,3.958,16.667
2016-06-19,12.708,18.417,5.708,,33.917,4.417,21.375
2016-06-20,18.083,28.333,10.25,,30.125,4.042,18.542
2016-06-21,18.208,28.833,10.625,,31.292,3.833,19.167
2016-06-22,15.261,24.0,8.739,,33.708,3.522,19.875
2016-06-23,16.583,28.875,12.292,,17.292,3.417,9.333
2016-06-24,19.75,37.583,17.833,,26.5,4.167,13.75
2016-06-25,12.708,20.25,7.542,,24.042,4.083,11.167
2016-06-26,10.417,17.167,6.75,,22.417,3.792,12.75
2016-06-27,13.522,24.696,11.174,,20.0,3.304,13.0
2016-06-28,15.375,28.5,13.125,,17.625,3.583,8.875
2016-06-29,18.417,35.75,17.333,,29.583,4.292,15.125
2016-06-30,21.478,37.043,15.565,,37.0,4.609,17.25
2016-07-01,15.0,29.333,14.333,,30.792,3.667,18.125
2016-07-02,13.292,19.792,6.5,,37.292,3.542,21.167
2016-07-03,10.417,18.542,8.125,,31.625,3.333,13.667
2016-07-04,11.167,28.208,17.042,,23.917,2.792,10.042
2016-07-05,10.583,21.667,11.083,,27.458,2.458,12.542
2016-07-06,18.875,34.5,15.625,,29.292,3.375,14.292
2016-07-07,13.75,33.792,20.042,,32.042,2.792,15.0
2016-07-08,16.783,33.783,17.0,,43.292,3.261,22.25
2016-07-09,9.208,20.292,11.083,,18.375,3.333,6.292
2016-07-10,7.25,12.792,5.542,,19.792,3.792,7.833
2016-07-11,15.727,29.545,13.818,,22.773,3.348,12.957
2016-07-12,21.292,36.0,14.708,,33.167,3.625,22.542
2016-07-13,16.625,26.708,10.083,,31.042,3.375,17.125
2016-07-14,15.75,28.458,12.708,,26.625,3.083,14.75
2016-07-15,17.542,35.042,17.5,,19.417,3.417,9.792
2016-07-16,10.522,23.043,12.522,,20.542,3.348,10.333
2016-07-17,7.208,12.167,4.958,,36.542,3.708,17.333
2016-07-18,8.917,17.917,9.0,,24.333,3.542,10.625
2016-07-19,14.167,27.833,13.667,,23.083,3.375,12.75
2016-07-20,16.708,32.75,16.042,,27.167,3.542,17.958
2016-07-21,15.292,25.25,9.958,,35.292,3.375,18.5
2016-07-22,13.25,19.667,6.417,,26.708,3.167,13.792
2016-07-23,10.833,18.708,7.875,,22.833,3.042,9.708
2016-07-24,7.174,9.174,2.0,,30.5,3.478,18.417
2016-07-25,15.667,22.0,6.333,,32.0,3.417,18.375
2016-07-26,20.333,34.708,14.375,,27.333,3.583,14.042
2016-07-27,17.625,32.417,14.792,,32.375,3.792,13.833
2016-07-28,16.833,33.0,16.167,,28.217,3.292,11.826
2016-07-29,10.375,20.583,10.208,,18.75,2.75,8.625
2016-07-30,9.833,15.25,5.417,,20.083,3.25,11.0
2016-07-31,7.375,11.958,4.583,,30.833,3.417,15.042
2016-08-01,11.478,19.217,7.739,,29.25,3.348,16.125
2016-08-02,14.522,24.739,10.217,,20.682,2.913,10.391
2016-08-03,13.211,26.0,12.789,,20.692,2.118,7.737
2016-08-04,12.565,24.217,11.652,,35.5,2.6,12.045
2016-08-05,11.708,16.208,4.5,,31.5,2.708,14.667
2016-08-06,9.875,13.458,3.583,,38.292,2.917,19.708
2016-08-07,9.125,13.75,4.625,,40.917,3.375,21.292
2016-08-08,12.682,25.5,12.818,,36.522,3.261,19.391
2016-08-09,16.217,30.13,13.913,,27.125,3.609,16.292
2016-08-10,21.333,39.0,17.667,,22.0,4.042,13.958
2016-08-11,14.333,23.167,8.833,,32.708,4.458,18.833
2016-08-12,11.458,15.833,4.375,,38.875,4.125,19.667
2016-08-13,7.375,9.875,2.5,,26.292,3.583,14.542
2016-08-14,4.167,5.667,1.5,,34.833,3.542,17.208
2016-08-15,7.667,10.792,3.125,,47.375,4.333,21.458
2016-08-16,9.875,13.875,4.0,,25.667,3.625,14.208
2016-08-17,16.087,26.565,10.478,,31.458,4.174,18.75
2016-08-18,12.0,21.208,9.208,,39.792,3.292,21.208
2016-08-19,10.375,21.0,10.625,,34.958,3.375,16.5
2016-08-20,6.708,12.875,6.167,,22.583,2.792,10.208
2016-08-21,5.333,11.5,6.167,,19.125,2.708,6.792
2016-08-22,11.708,32.625,20.917,,22.609,3.458,12.087
2016-08-23,11.708,28.542,16.833,,25.833,3.375,10.667
2016-08-24,13.875,31.583,17.708,,24.458,3.458,11.0
2016-08-25,10.174,28.391,18.217,,20.25,2.957,7.208
2016-08-26,16.417,34.542,18.125,,23.25,3.583,11.708
2016-08-27,13.167,23.458,10.292,,22.583,3.667,9.875
2016-08-28,10.417,16.542,6.125,,22.667,3.917,9.708
2016-08-29,13.208,25.125,11.917,,23.292,3.417,10.417
2016-08-30,16.125,27.208,11.083,,12.833,3.292,5.083
2016-08-31,10.208,16.042,5.833,,21.125,2.792,10.417
2016-09-01,20.25,31.292,11.042,,26.208,3.458,13.917
2016-09-02,17.0,29.043,12.043,,28.917,3.478,18.625
2016-09-03,13.5,20.667,7.167,,31.083,3.75,18.708
2016-09-04,7.125,11.083,3.958,,25.417,2.958,11.125
2016-09-05,9.591,22.773,13.182,,18.136,2.682,6.318
2016-09-06,10.75,21.833,11.083,,21.583,2.75,8.708
2016-09-07,7.583,12.625,5.042,,18.708,2.333,8.5
2016-09-08,12.042,18.542,6.5,,17.833,2.917,4.167
2016-09-09,17.042,32.417,15.375,,18.083,3.375,7.167
2016-09-10,11.043,23.696,12.652,,22.0,3.87,13.167
2016-09-11,12.167,17.167,5.0,,35.958,4.958,23.208
2016-09-12,17.5,32.292,14.792,,42.417,5.0,23.208
2016-09-13,17.625,34.292,16.667,,24.167,5.125,11.167
2016-09-14,17.667,35.292,17.625,,21.333,4.375,7.792
2016-09-15,19.292,45.208,25.917,,23.333,4.417,12.208
2016-09-16,18.333,36.25,17.917,,28.625,4.5,16.167
2016-09-17,10.25,14.375,4.125,,29.875,4.083,19.458
2016-09-18,5.174,12.13,6.957,,16.417,3.087,6.167
2016-09-19,11.25,22.25,11.0,,20.083,2.917,7.292
2016-09-20,13.083,28.583,15.5,,9.0,2.667,4.87
2016-09-21,20.042,43.792,23.75,,16.625,3.167,8.083
2016-09-22,16.708,33.792,17.083,,18.083,3.5,6.042
2016-09-23,20.625,37.25,16.625,,18.625,3.917,9.583
2016-09-24,16.0,39.958,23.958,,22.417,4.0,11.875
2016-09-25,10.125,19.667,9.542,,16.042,2.958,8.292
2016-09-26,16.217,43.652,27.435,,23.333,3.304,11.917
2016-09-27,17.25,48.875,31.625,,24.708,3.583,14.125
2016-09-28,16.042,46.292,30.25,,23.792,3.083,11.333
2016-09-29,20.667,43.458,22.792,,17.208,3.542,8.0
2016-09-30,17.917,38.917,21.0,,24.625,3.75,11.458
2016-10-01,13.875,22.958,9.083,,17.083,4.333,7.833
2016-10-02,11.292,16.667,5.375,,38.0,4.5,18.125
2016-10-03,16.591,38.773,22.182,,27.409,3.913,14.818
2016-10-04,18.565,57.913,39.348,,20.292,3.652,11.792
2016-10-05,14.5,24.083,9.583,,22.375,3.208,13.958
2016-10-06,17.417,36.5,19.083,,17.042,3.25,9.0
2016-10-07,19.0,40.667,21.667,,19.333,3.875,13.917
2016-10-08,14.042,24.083,10.042,,22.458,4.25,13.208
2016-10-09,7.625,12.833,5.208,,13.542,3.375,5.25
2016-10-10,11.542,21.125,9.583,,12.292,3.833,7.667
2016-10-11,17.208,42.875,25.667,,18.458,3.833,13.0
2016-10-12,15.435,44.826,29.391,,16.417,3.783,12.458
2016-10-13,21.042,48.917,27.875,,18.625,3.958,12.125
2016-10-14,21.917,57.125,35.208,,22.875,4.875,16.792
2016-10-15,17.375,36.958,19.583,,21.458,4.875,15.25
2016-10-16,11.042,17.292,6.25,,17.542,3.833,11.333
2016-10-17,15.292,29.333,14.042,,13.913,3.667,6.652
2016-10-18,15.75,48.5,32.75,,15.583,4.042,8.75
2016-10-19,16.583,41.292,24.708,,20.708,4.417,11.667
2016-10-20,17.391,40.652,23.261,,21.417,4.0,15.417
2016-10-21,21.458,45.917,24.458,,26.542,3.958,19.5
2016-10-22,16.25,34.958,18.708,,28.583,4.625,22.75
2016-10-23,8.5,17.292,8.792,,17.5,3.667,11.833
2016-10-24,18.375,35.583,17.208,,14.75,3.333,7.458
2016-10-25,17.083,36.917,19.833,,15.125,3.542,10.125
2016-10-26,19.81,43.905,24.095,,15.333,3.913,10.864
2016-10-27,20.792,44.333,23.542,,14.708,3.583,9.417
2016-10-28,16.706,31.0,14.294,,14.636,3.739,8.583
2016-10-29,12.0,24.458,12.458,,10.625,3.583,5.042
2016-10-30,11.167,17.042,5.875,,16.167,3.875,10.125
2016-10-31,18.208,38.625,20.417,,18.25,3.917,13.375
2016-11-01,16.208,34.292,18.083,,11.792,3.542,4.083
2016-11-02,20.75,41.25,20.5,,10.5,4.25,5.375
2016-11-03,16.792,34.5,17.708,,14.292,4.25,8.708
2016-11-04,21.417,46.542,25.125,,14.708,4.542,10.458
2016-11-05,18.304,34.522,16.217,,22.542,4.87,15.708
2016-11-06,12.167,23.417,11.25,,20.958,4.167,16.875
2016-11-07,22.208,47.75,25.542,,23.917,4.667,17.667
2016-11-08,22.458,38.125,15.667,,27.583,4.333,18.75
2016-11-09,11.625,26.708,15.083,,8.125,3.042,2.333
2016-11-10,21.417,48.917,27.5,,14.25,3.792,9.25
2016-11-11,19.042,45.417,26.375,,15.0,4.0,6.208
2016-11-12,14.833,41.5,26.667,,16.625,4.458,10.958
2016-11-13,12.13,22.0,9.87,,18.792,4.304,11.958
2016-11-14,19.167,45.292,26.125,,16.739,4.13,11.261
2016-11-15,18.125,42.583,24.458,,12.167,3.875,6.625
2016-11-16,21.417,56.292,34.875,,13.625,4.042,8.167
2016-11-17,19.708,62.25,42.542,,15.833,4.167,10.917
2016-11-18,21.208,56.458,35.25,,20.75,4.667,13.167
2016-11-19,21.208,41.958,20.75,,26.875,5.375,16.75
2016-11-20,11.792,27.583,15.792,,19.083,5.208,9.375
2016-11-21,15.913,61.696,45.783,,18.625,5.652,13.208
2016-11-22,19.292,57.958,38.667,,22.25,4.542,16.667
2016-11-23,13.167,30.792,17.625,,10.083,3.333,5.958
2016-11-24,18.583,45.708,27.125,,8.667,3.792,6.875
2016-11-25,18.042,49.875,31.833,,11.583,3.875,6.042
2016-11-26,14.125,37.083,22.958,,16.958,4.0,8.708
2016-11-27,11.792,20.292,8.5,,11.292,3.542,6.458
2016-11-28,18.682,42.409,23.727,,13.348,4.227,7.217
2016-11-29,17.957,57.261,39.304,,12.333,4.087,6.958
2016-11-30,23.875,68.667,44.792,,19.125,5.0,13.083
2016-12-01,25.25,69.125,43.875,,25.167,5.375,18.25
2016-12-02,20.958,47.917,26.958,,16.792,4.417,10.208
2016-12-03,17.542,46.375,28.833,,14.083,4.417,8.833
2016-12-04,12.25,21.792,9.542,,17.208,4.125,12.083
2016-12-05,20.042,51.542,31.5,,17.667,4.417,9.375
2016-12-06,16.375,55.042,38.667,,12.958,4.292,6.75
2016-12-07,21.826,54.609,32.783,,11.167,4.304,6.208
2016-12-08,23.292,62.542,39.25,,16.208,4.542,12.208
2016-12-09,25.167,63.792,38.625,,20.375,5.5,13.458
2016-12-10,15.042,37.542,22.5,,14.167,4.792,8.583
2016-12-11,13.75,24.542,10.792,,12.208,4.083,6.5
2016-12-12,25.583,63.208,37.625,,13.043,5.083,9.913
2016-12-13,28.125,69.875,41.75,,12.583,5.25,6.333
2016-12-14,16.167,33.667,17.5,,7.75,4.25,2.708
2016-12-15,23.087,63.043,39.957,,11.292,4.87,7.875
2016-12-16,22.042,51.167,29.125,,8.292,4.0,5.417
2016-12-17,20.333,41.792,21.458,,12.542,4.458,9.625
2016-12-18,16.75,36.792,20.042,,18.792,5.167,14.208
2016-12-19,23.708,70.375,46.667,,19.333,5.625,14.25
2016-12-20,23.708,82.375,58.667,,19.833,5.708,13.375
2016-12-21,25.583,92.167,66.583,,18.174,5.542,13.708
2016-12-22,23.417,57.25,33.833,,19.0,4.792,10.333
2016-12-23,14.174,24.652,10.478,,8.125,4.478,0.833
2016-12-24,16.5,37.417,20.917,,8.583,4.458,3.583
2016-12-25,15.0,30.042,15.042,,11.25,4.375,6.708
2016-12-26,21.783,51.043,29.261,,14.087,4.522,11.739
2016-12-27,20.708,40.667,19.958,,12.208,4.208,4.667
2016-12-28,16.958,36.083,19.125,,9.667,3.833,2.583
2016-12-29,16.792,32.625,15.833,,10.542,4.042,5.292
2016-12-30,11.5,21.083,9.583,,8.583,4.25,3.083
2016-12-31,10.783,15.783,5.0,,9.417,4.087,4.75
2017-01-01,6.375,8.958,2.583,,9.917,,5.0
2017-01-02,6.667,11.417,4.75,,7.875,,3.917
2017-01-03,6.739,11.13,4.391,,7.125,,3.625
2017-01-04,12.292,22.917,10.625,,7.375,,4.625
2017-01-05,22.0,41.375,19.375,,10.708,,5.792
2017-01-06,16.375,38.083,21.708,,8.292,,4.25
2017-01-07,14.458,22.25,7.792,,12.083,,4.083
2017-01-08,20.292,33.417,13.125,,11.292,,6.167
2017-01-09,22.292,43.458,21.167,,12.083,,6.542
2017-01-10,25.542,57.917,32.375,,14.087,,10.391
2017-01-11,24.0,57.913,33.913,,8.083,,5.292
2017-01-12,21.125,56.792,35.667,,11.458,,4.458
2017-01-13,15.708,38.292,22.583,,9.208,,3.792
2017-01-14,15.208,25.458,10.25,,8.667,,6.125
2017-01-15,21.625,41.333,19.708,,10.708,,5.917
2017-01-16,26.375,63.417,37.042,,15.875,,10.542
2017-01-17,31.583,62.917,31.333,,22.75,,8.625
2017-01-18,24.958,48.625,23.667,,12.875,,7.75
2017-01-19,24.522,57.522,33.0,,22.458,,17.333
2017-01-20,17.958,41.458,23.5,,19.667,,12.917
2017-01-21,14.083,22.5,8.417,,17.083,,10.0
2017-01-22,22.818,46.318,23.5,,10.364,,9.0
2017-01-23,20.083,37.125,17.042,,10.792,,7.833
2017-01-24,13.708,23.333,9.625,,10.208,,1.792
2017-01-25,22.167,49.917,27.75,,7.917,,2.208
2017-01-26,13.417,23.042,9.625,,12.0,,3.25
2017-01-27,15.304,30.304,15.0,,10.792,,2.875
2017-01-28,14.292,22.625,8.333,,13.833,,6.708
2017-01-29,19.625,39.333,19.708,,12.625,,8.167
2017-01-30,23.333,46.542,23.208,,12.417,,5.542
2017-01-31,25.25,60.833,35.583,,13.625,,7.708
2017-02-01,22.667,43.958,21.292,,12.542,,8.917
2017-02-02,19.833,38.75,18.917,,15.125,,12.125
2017-02-03,13.708,30.958,17.25,,13.0,,10.542
2017-02-04,11.217,17.87,6.652,,13.333,,7.958
2017-02-05,18.042,31.833,13.792,,9.522,,4.435
2017-02-06,21.125,43.875,22.75,,9.917,,4.5
2017-02-07,27.0,65.708,38.708,,10.875,,5.042
2017-02-08,23.792,56.792,33.0,,12.042,,5.792
2017-02-09,28.583,57.5,28.917,,16.417,,12.917
2017-02-10,20.917,34.625,13.708,,19.708,,14.917
2017-02-11,7.542,10.875,3.333,,12.042,,7.292
2017-02-12,12.913,23.435,10.522,,14.292,,6.042
2017-02-13,22.208,40.792,18.583,,11.042,,5.542
2017-02-14,24.583,48.458,23.875,,15.167,,6.833
2017-02-15,24.792,44.458,19.667,,18.958,,12.125
2017-02-16,27.042,52.917,25.875,,16.958,,14.208
2017-02-17,16.75,33.083,16.333,,12.417,,8.583
2017-02-18,8.25,13.542,5.292,,10.625,,2.333
2017-02-19,24.217,43.478,19.261,,14.957,,9.913
2017-02-20,24.261,49.522,25.261,,21.542,,15.667
2017-02-21,27.958,49.458,21.5,,16.583,,12.708
2017-02-22,27.292,58.333,31.042,,13.583,,8.375
2017-02-23,25.458,52.917,27.458,,15.375,,8.708
2017-02-24,23.833,39.667,15.833,,23.75,,20.042
2017-02-25,19.5,27.875,8.375,,23.375,,20.125
2017-02-26,24.958,45.0,20.042,,20.375,,14.958
2017-02-27,29.708,53.5,23.792,,16.125,,11.458
2017-02-28,25.435,45.0,19.565,,27.125,,18.667
2017-03-01,9.792,16.167,6.375,,19.792,,7.542
2017-03-02,17.417,29.708,12.292,,17.417,,10.625
2017-03-03,22.125,36.083,13.958,,13.333,,11.333
2017-03-04,15.208,21.833,6.625,,17.958,,11.083
2017-03-05,19.905,36.857,16.952,,13.857,,7.158
2017-03-06,15.5,28.0,12.5,,9.792,,1.542
2017-03-07,25.0,37.5,12.5,,24.0,,13.417
2017-03-08,27.13,48.304,21.174,,27.958,,18.375
2017-03-09,10.333,19.667,9.333,,7.208,,-0.375
2017-03-10,12.792,20.917,8.125,,11.5,,3.625
2017-03-11,10.625,17.958,7.333,,17.25,,8.667
2017-03-12,23.042,41.75,18.708,,16.5,,8.417
2017-03-13,29.5,50.375,20.875,,22.083,,14.0
2017-03-14,28.708,47.167,18.458,,26.875,,19.75
2017-03-15,15.583,29.917,14.333,,27.042,2.0,18.458
2017-03-16,16.609,29.217,12.609,,12.583,2.696,3.208
2017-03-17,15.333,24.583,9.25,,11.875,3.0,4.875
2017-03-18,12.0,17.042,5.042,,14.5,3.208,7.125
2017-03-19,17.125,23.625,6.5,,16.739,3.217,8.13
2017-03-20,18.958,35.042,16.083,,8.708,2.792,0.208
2017-03-21,15.708,23.5,7.792,,11.292,2.625,2.542
2017-03-22,15.708,27.458,11.75,,10.542,2.458,0.667
2017-03-23,16.25,29.042,12.792,,7.625,2.417,1.875
2017-03-24,15.783,32.391,16.609,,12.875,2.783,2.833
2017-03-25,15.708,21.917,6.208,,25.833,3.833,18.917
2017-03-26,24.75,37.167,12.417,,32.917,4.333,23.792
2017-03-27,33.708,53.375,19.667,,35.958,4.917,26.875
2017-03-28,27.833,43.0,15.167,,32.583,4.208,24.0
2017-03-29,23.958,39.792,15.833,,34.833,3.792,24.042
2017-03-30,15.583,24.167,8.583,,19.083,2.75,11.75
2017-03-31,17.125,26.875,9.75,,18.417,2.792,12.042
2017-04-01,13.542,22.875,9.333,,15.708,4.917,8.417
2017-04-02,10.875,18.75,7.875,,16.625,4.333,8.958
2017-04-03,19.875,38.25,18.375,,25.208,5.125,17.958
2017-04-04,24.083,45.167,21.083,,29.542,5.25,21.792
2017-04-05,22.75,36.875,14.125,,27.917,5.125,20.958
2017-04-06,15.435,25.609,10.174,,21.696,4.545,12.435
2017-04-07,19.708,30.375,10.667,,16.583,4.875,6.125
2017-04-08,16.583,29.375,12.792,,14.5,5.125,7.625
2017-04-09,7.75,13.083,5.333,,14.083,4.875,8.5
2017-04-10,21.167,35.917,14.75,,23.375,5.583,13.75
2017-04-11,21.75,42.25,20.5,,14.875,5.458,7.792
2017-04-12,16.208,32.25,16.042,,15.417,4.417,7.333
2017-04-13,19.75,35.292,15.542,,20.208,4.5,11.375
2017-04-14,25.043,40.739,15.696,,31.042,5.125,18.708
2017-04-15,16.0,23.75,7.75,,30.667,5.333,19.5
2017-04-16,11.167,17.958,6.792,,28.458,5.333,18.417
2017-04-17,9.955,17.045,7.091,,19.455,3.773,9.136
2017-04-18,14.167,23.833,9.667,,13.0,3.292,4.833
2017-04-19,15.875,29.375,13.5,,17.708,3.375,9.708
2017-04-20,25.417,42.875,17.458,,22.25,4.042,13.458
2017-04-21,28.167,44.458,16.292,,28.708,4.583,18.292
2017-04-22,15.087,26.478,11.391,,21.625,3.542,12.042
2017-04-23,11.0,16.75,5.75,,15.708,3.25,9.958
2017-04-24,16.333,25.583,9.25,,18.042,3.125,11.542
2017-04-25,15.083,22.083,7.0,,17.833,2.917,10.0
2017-04-26,19.25,29.042,9.792,,16.167,3.208,8.667
2017-04-27,19.542,32.542,13.0,,13.708,3.375,7.667
2017-04-28,23.292,37.292,14.0,,17.167,3.5,7.833
2017-04-29,12.375,18.083,5.708,,18.083,3.75,9.833
2017-04-30,10.652,15.261,4.609,,23.625,4.208,14.333
2017-05-01,18.958,28.833,9.875,,24.957,4.095,17.957
2017-05-02,16.083,26.75,10.667,,16.5,3.125,8.75
2017-05-03,10.917,14.958,4.042,,15.917,2.875,9.5
2017-05-04,6.125,8.458,2.333,,16.625,2.542,7.125
2017-05-05,8.0,10.792,2.792,,16.75,2.792,9.25
2017-05-06,10.208,14.792,4.583,,22.417,3.667,12.625
2017-05-07,9.083,13.25,4.167,,26.5,3.125,13.208
2017-05-08,19.25,28.292,9.042,,29.917,3.0,18.917
2017-05-09,31.083,45.375,14.292,,33.083,3.417,17.667
2017-05-10,19.958,31.833,11.875,,24.167,3.125,10.208
2017-05-11,22.25,38.083,15.833,,27.417,3.5,13.583
2017-05-12,22.75,38.583,15.833,,38.5,3.833,25.667
2017-05-13,10.917,15.208,4.292,,28.042,3.333,21.125
2017-05-14,5.958,8.083,2.125,,19.25,2.75,9.083
2017-05-15,13.783,20.13,6.348,,23.261,2.696,14.652
2017-05-16,18.917,30.083,11.167,,19.292,2.708,9.833
2017-05-17,19.792,34.208,14.417,,19.0,2.958,11.292
2017-05-18,22.083,34.667,12.583,,23.958,2.792,14.167
2017-05-19,21.208,32.625,11.417,,21.875,2.917,14.25
2017-05-20,17.25,23.458,6.208,,30.292,3.417,22.333
2017-05-21,13.583,16.917,3.333,,36.542,3.708,28.583
2017-05-22,18.792,27.5,8.708,,28.25,2.75,17.458
2017-05-23,15.958,27.0,11.042,,20.167,2.125,11.333
2017-05-24,20.167,33.792,13.625,,26.522,2.625,13.417
2017-05-25,19.083,31.542,12.458,,24.917,2.958,12.042
2017-05-26,12.917,26.625,13.708,,19.292,2.458,7.875
2017-05-27,9.958,18.708,8.75,,12.375,2.167,3.917
2017-05-28,9.5,16.083,6.583,,13.375,2.25,3.542
2017-05-29,16.045,26.955,10.909,,18.0,2.826,7.522
2017-05-30,26.5,36.292,9.792,,35.583,4.375,24.667
2017-05-31,19.583,28.917,9.333,,42.333,4.125,30.542
2017-06-01,15.261,22.565,7.304,,25.333,3.208,16.333
2017-06-02,13.167,23.667,10.5,,14.375,3.083,4.75
2017-06-03,9.5,19.667,10.167,,9.458,3.0,3.333
2017-06-04,7.292,14.542,7.25,,8.542,3.042,1.75
2017-06-05,15.25,27.292,12.042,,12.833,3.0,5.125
2017-06-06,13.75,23.0,9.25,,18.208,3.0,7.917
2017-06-07,12.917,21.042,8.125,,19.083,2.708,10.792
2017-06-08,15.375,33.083,17.708,,14.042,3.208,4.792
2017-06-09,14.435,32.043,17.609,,17.667,3.75,11.583
2017-06-10,11.75,18.292,6.542,,24.792,3.875,14.75
2017-06-11,7.333,11.083,3.75,,13.542,3.0,9.417
2017-06-12,14.913,26.261,11.348,,12.391,2.478,6.478
2017-06-13,18.167,33.458,15.292,,17.125,3.0,7.292
2017-06-14,20.208,36.042,15.833,,14.458,3.0,8.458
2017-06-15,20.375,32.0,11.625,,21.417,3.292,12.375
2017-06-16,19.25,29.875,10.625,,20.917,3.042,10.333
2017-06-17,12.739,19.87,7.13,,19.208,3.125,10.208
2017-06-18,14.375,20.25,5.875,,27.708,4.292,18.875
2017-06-19,17.417,28.25,10.833,,26.917,3.667,16.292
