date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,CO_mean,PM25_mean
2017-03-21,197.792,8.125,13.542,20.042,6.5,1.212,,205.958,2.5,4.25
2017-03-22,200.458,11.875,20.454,28.367,7.914,2.009,,212.25,3.042,7.479
2017-03-23,199.091,10.591,16.083,22.257,6.174,1.292,,209.727,2.667,6.066
2017-03-24,198.542,10.833,16.062,21.312,5.25,1.542,,209.375,3.167,7.292
2017-03-25,198.083,10.792,15.167,18.854,3.687,1.5,,208.792,3.167,10.584
2017-03-26,200.783,13.913,20.359,25.846,5.487,1.542,,214.696,3.917,20.562
2017-03-27,195.542,9.667,13.084,18.01,4.927,1.458,,205.208,3.417,16.729
2017-03-28,197.292,10.167,14.531,18.718,4.188,1.792,,207.417,4.292,29.542
2017-03-29,198.375,11.042,13.92,17.481,3.562,1.208,,209.417,3.25,19.292
2017-03-30,196.542,8.417,12.865,17.25,4.386,1.167,,205.083,2.5,6.646
2017-03-31,199.417,14.458,22.302,28.26,5.958,1.396,,213.75,3.792,18.229
2017-04-01,197.083,10.333,16.343,22.667,6.323,1.458,,207.417,3.5,7.979
2017-04-02,194.333,9.333,13.969,18.354,4.386,1.438,,203.667,3.042,10.271
2017-04-03,197.0,13.083,24.222,32.037,7.816,1.812,,210.083,3.565,19.875
2017-04-04,199.583,16.167,29.687,38.138,8.451,1.733,,215.75,4.125,20.729
2017-04-05,198.583,14.333,21.302,27.771,6.469,1.771,,212.917,3.5,21.042
2017-04-06,193.542,11.208,16.646,22.146,5.5,1.979,,204.75,3.292,20.146
2017-04-07,192.227,10.364,14.156,18.823,4.667,0.812,,202.591,2.667,10.522
2017-04-08,193.458,8.5,7.573,11.917,4.344,0.666,,201.958,2.5,5.604
2017-04-09,194.542,7.917,8.438,11.021,2.583,0.896,,202.458,2.042,7.875
2017-04-10,195.696,8.304,12.038,17.581,5.543,0.938,,204.0,2.417,5.979
2017-04-11,193.375,6.917,8.906,14.198,5.292,1.104,,200.292,2.417,8.27
2017-04-12,192.333,6.542,8.917,14.094,5.177,0.75,,198.875,2.125,4.812
2017-04-13,195.917,7.292,10.906,16.812,5.906,0.834,,203.208,2.542,9.812
2017-04-14,194.458,9.333,13.823,20.354,6.531,1.188,,203.792,3.792,18.125
2017-04-15,190.542,8.583,8.302,11.854,3.552,1.021,,199.125,3.167,17.521
2017-04-16,191.167,7.917,7.812,10.781,2.968,1.0,,199.083,2.833,14.98
2017-04-17,193.542,8.917,13.646,20.31,6.664,1.081,,202.458,2.652,8.262
2017-04-18,189.083,8.667,12.55,18.21,5.66,0.473,,197.75,2.583,5.084
2017-04-19,190.208,8.708,13.104,17.864,4.76,0.584,,198.917,2.5,4.104
2017-04-20,193.958,6.583,8.573,12.364,3.792,0.958,,200.542,2.042,5.771
2017-04-21,193.174,8.913,13.49,19.875,6.385,1.188,,202.087,2.792,7.24
2017-04-22,192.875,7.792,12.823,18.083,5.26,1.416,,200.667,2.75,4.771
2017-04-23,195.792,7.292,10.812,13.614,2.802,2.542,,203.083,2.167,4.416
2017-04-24,194.348,10.652,14.396,20.916,6.52,1.292,,205.0,2.667,7.208
2017-04-25,190.75,9.0,10.823,16.198,5.375,0.646,,199.75,2.833,8.208
2017-04-26,191.417,11.375,15.208,20.864,5.656,0.542,,202.792,3.083,9.416
2017-04-27,190.125,9.958,12.052,17.906,5.854,0.458,,200.083,2.667,7.271
2017-04-28,189.542,9.333,12.052,18.521,6.469,0.438,,198.875,3.0,6.396
2017-04-29,188.5,9.667,12.532,17.031,4.5,0.854,,198.167,2.667,11.104
2017-04-30,188.0,8.583,8.552,11.604,3.052,0.583,,196.583,2.333,11.604
2017-05-01,191.625,8.25,10.039,13.084,3.046,0.848,,199.875,2.043,5.979
2017-05-02,192.083,9.125,12.341,16.402,4.061,0.536,,201.208,2.5,6.604
2017-05-03,195.5,12.583,14.969,20.51,5.542,1.125,,208.083,3.167,6.875
2017-05-04,191.583,11.417,10.677,13.729,3.052,1.125,,203.0,2.75,9.417
2017-05-05,188.75,11.958,11.312,14.177,2.864,0.875,,200.708,2.5,11.042
2017-05-06,186.083,9.333,8.166,11.229,3.062,0.438,,195.417,2.292,10.604
2017-05-07,186.917,6.542,3.729,6.26,2.531,0.146,,193.458,2.0,19.646
2017-05-08,193.957,9.478,10.062,14.998,4.936,0.27,,203.435,2.333,14.834
2017-05-09,198.708,13.542,14.979,22.156,7.177,0.646,,212.25,2.708,9.5
2017-05-10,192.091,8.682,8.479,14.208,5.729,0.521,,200.773,2.667,8.0
2017-05-11,186.417,12.208,17.021,24.094,7.073,0.375,,198.625,3.042,5.958
2017-05-12,189.125,9.042,9.531,14.958,5.427,0.5,,198.167,2.375,5.166
2017-05-13,188.708,6.708,5.354,10.354,5.0,0.375,,195.417,2.0,5.979
2017-05-14,184.542,5.708,4.0,7.792,3.792,0.021,,190.25,1.792,6.667
2017-05-15,179.308,5.231,6.56,12.249,5.69,0.072,,184.538,2.304,5.739
2017-05-16,193.636,9.273,11.684,17.712,6.029,0.174,,202.909,2.958,6.958
2017-05-17,198.522,10.174,13.972,23.0,9.028,0.943,,208.696,3.167,6.913
2017-05-18,201.125,9.542,13.896,22.26,8.365,1.021,,210.667,3.167,7.667
2017-05-19,202.25,9.625,11.719,18.208,6.49,0.938,,211.875,3.208,7.979
2017-05-20,203.958,9.708,12.771,16.614,3.844,1.52,,213.667,2.917,16.084
2017-05-21,204.792,9.292,9.625,12.364,2.739,0.896,,214.083,2.958,17.5
2017-05-22,204.958,10.083,14.237,18.327,4.09,0.52,,215.042,3.167,17.834
2017-05-23,201.75,6.0,8.177,12.896,4.719,0.416,,207.75,2.792,13.854
2017-05-24,204.167,10.625,16.073,22.313,6.24,0.688,,214.792,3.417,13.326
2017-05-25,203.042,8.833,11.114,14.948,3.834,0.521,,211.875,2.625,12.584
2017-05-26,203.833,11.917,14.24,19.01,4.771,0.854,,215.75,2.833,11.146
2017-05-27,203.167,11.708,14.0,19.875,5.875,0.312,,214.875,3.333,7.375
2017-05-28,201.042,6.792,8.969,12.188,3.219,0.0,,207.833,2.708,4.708
2017-05-29,204.042,9.917,15.113,20.521,5.408,0.77,,213.958,2.929,13.188
2017-05-30,203.083,12.5,16.36,22.234,5.874,1.459,,215.583,3.458,16.812
2017-05-31,196.957,10.435,12.896,17.479,4.584,0.962,,207.391,3.167,22.333
2017-06-01,198.917,12.417,16.24,21.688,5.448,0.938,,211.333,3.375,19.958
2017-06-02,192.458,8.25,9.719,14.386,4.666,0.562,,200.708,2.0,4.083
2017-06-03,192.708,5.833,7.927,11.625,3.698,0.229,,198.542,1.958,0.958
2017-06-04,193.292,5.833,6.875,9.729,2.854,0.48,,199.125,1.75,1.834
2017-06-05,195.458,6.75,10.151,15.454,5.303,0.917,,202.208,1.792,4.479
2017-06-06,196.792,12.583,12.136,18.146,6.01,0.875,,209.375,2.75,9.896
2017-06-07,195.375,10.917,10.562,16.573,6.01,0.854,,206.292,2.833,6.812
2017-06-08,192.792,7.5,7.542,12.469,4.927,0.084,,200.292,2.292,5.27
2017-06-09,194.19,8.524,8.698,13.614,4.917,0.25,,202.714,2.708,9.544
2017-06-10,192.875,7.5,10.281,14.594,4.312,0.083,,200.375,2.875,8.521
2017-06-11,194.5,6.708,6.292,8.208,1.917,0.146,,201.208,1.875,4.917
2017-06-12,196.125,6.958,7.225,11.899,4.675,0.438,,203.083,1.652,3.25
2017-06-13,197.0,11.583,13.543,21.492,7.949,0.76,,208.583,2.5,7.708
2017-06-14,191.522,8.087,9.896,15.021,5.125,0.688,,199.609,2.25,7.77
2017-06-15,190.0,7.208,11.432,17.832,6.4,0.062,,197.208,2.542,9.188
2017-06-16,190.542,7.667,9.838,14.417,4.579,0.452,,198.208,2.542,6.771
2017-06-17,192.125,6.958,7.75,10.521,2.771,0.334,,199.083,1.625,7.062
2017-06-18,191.833,6.208,5.844,9.792,3.948,0.166,,198.042,2.0,7.188
2017-06-19,190.625,6.875,6.929,11.826,4.897,0.042,,197.5,1.833,10.681
2017-06-20,193.333,9.5,11.396,17.583,6.188,0.417,,202.833,2.292,12.334
2017-06-21,190.667,6.792,7.771,12.979,5.208,0.104,,197.458,2.0,9.521
2017-06-22,191.208,8.708,9.489,12.188,2.698,0.354,,199.917,1.958,7.625
2017-06-23,192.208,8.792,10.99,14.979,3.99,0.354,,201.0,2.125,11.456
2017-06-24,194.625,11.583,13.24,18.531,5.292,0.208,,206.208,3.125,15.312
2017-06-25,192.5,7.708,8.635,11.479,2.844,0.084,,200.208,2.125,8.625
2017-06-26,190.958,6.208,6.118,9.499,3.381,0.188,,197.167,1.435,5.25
2017-06-27,191.708,8.042,9.509,16.504,6.996,0.636,,199.75,2.083,6.562
2017-06-28,197.043,11.565,11.052,18.823,7.771,0.476,,208.609,2.333,7.083
2017-06-29,191.917,10.167,11.802,19.042,7.24,0.916,,202.083,2.542,13.104
2017-06-30,191.833,10.5,10.376,16.78,6.403,0.646,,202.333,2.875,12.083
2017-07-01,194.0,11.333,11.333,15.135,3.802,0.688,,205.333,3.083,14.875
2017-07-02,194.833,10.083,7.844,10.573,2.729,0.416,,204.917,2.5,12.333
2017-07-03,194.0,10.792,15.156,22.049,6.894,0.375,,204.792,2.75,8.666
2017-07-04,193.455,11.0,13.156,20.344,7.188,0.292,,204.455,2.917,6.417
2017-07-05,192.042,9.583,10.073,15.063,4.99,0.542,,201.625,2.0,7.375
2017-07-06,191.958,12.0,13.958,20.667,6.708,0.792,,203.958,2.542,9.646
2017-07-07,196.708,15.875,17.386,24.562,7.177,1.229,,212.583,3.042,16.146
2017-07-08,194.875,12.292,12.344,17.51,5.167,1.125,,207.167,2.5,13.792
2017-07-09,190.208,11.333,8.718,12.771,4.052,0.666,,201.542,2.0,9.771
2017-07-10,185.542,12.625,12.485,22.75,10.265,1.0,,198.167,2.348,10.354
2017-07-11,187.125,11.292,10.168,16.255,6.086,0.549,,198.417,2.875,17.104
2017-07-12,189.857,14.476,14.792,21.646,6.854,0.814,,204.333,2.833,13.824
2017-07-13,192.417,14.5,13.281,18.146,4.864,1.084,,206.917,2.958,15.584
2017-07-14,192.333,12.333,10.281,14.458,4.177,0.792,,204.667,3.042,19.958
2017-07-15,193.333,11.458,9.948,13.125,3.177,0.854,,204.792,2.833,24.188
2017-07-16,192.792,11.292,9.802,11.886,2.083,0.854,,204.083,2.292,18.938
2017-07-17,193.0,9.083,8.59,10.994,2.404,0.521,,202.083,1.792,8.458
2017-07-18,190.636,9.591,8.922,16.08,7.158,0.389,,200.227,2.333,5.75
2017-07-19,188.583,8.125,6.354,12.303,5.95,0.0,,196.708,1.833,4.98
2017-07-20,189.875,9.083,7.198,12.625,5.427,0.021,,198.958,1.875,7.771
2017-07-21,192.15,11.05,8.753,12.233,3.479,0.604,,203.2,1.955,17.896
2017-07-22,192.833,9.667,9.323,11.427,2.104,0.584,,202.5,1.333,6.625
2017-07-23,193.208,8.583,7.229,9.104,1.875,0.542,,201.792,1.042,4.354
2017-07-24,193.333,9.875,10.768,15.276,4.508,0.5,,203.208,2.087,6.584
2017-07-25,196.5,11.833,11.088,16.641,5.554,0.536,,208.333,2.75,10.125
2017-07-26,197.043,11.0,10.229,16.24,6.01,0.812,,208.043,2.5,7.674
2017-07-27,195.958,10.083,9.614,15.99,6.375,0.708,,206.042,3.042,7.896
2017-07-28,197.0,12.417,14.229,21.656,7.427,0.688,,209.417,2.875,11.834
2017-07-29,196.167,12.625,12.114,17.167,5.052,1.0,,208.792,2.708,12.104
2017-07-30,193.875,9.917,6.615,9.458,2.844,0.292,,203.792,2.417,10.771
2017-07-31,192.5,10.292,12.169,18.83,6.662,0.521,,202.792,2.333,6.646
2017-08-01,195.167,9.708,9.073,13.073,4.0,0.708,,204.875,1.583,8.292
2017-08-02,194.875,11.042,9.906,15.844,5.938,0.584,,205.917,2.417,11.5
2017-08-03,190.542,8.333,7.208,12.875,5.666,0.27,,198.875,1.917,11.729
2017-08-04,192.542,8.625,6.562,11.771,5.208,0.104,,201.167,1.875,13.812
2017-08-05,190.958,8.292,5.594,9.885,4.292,0.042,,199.25,1.875,15.521
2017-08-06,191.417,8.417,5.125,7.834,2.708,0.042,,199.833,1.958,15.792
2017-08-07,190.75,9.25,6.158,11.622,5.463,0.584,,200.0,1.783,13.625
2017-08-08,188.917,9.208,6.949,13.223,6.274,0.148,,198.125,2.0,7.854
2017-08-09,197.619,11.714,13.604,23.386,9.781,1.264,,209.333,2.708,9.044
2017-08-10,192.75,10.833,11.708,19.021,7.312,0.896,,203.583,2.042,8.792
2017-08-11,189.708,7.167,5.844,11.177,5.333,0.52,,196.875,1.542,5.625
2017-08-12,191.75,7.5,6.636,11.635,5.0,0.021,,199.25,1.667,4.458
2017-08-13,188.583,6.083,4.458,8.104,3.646,0.021,,194.667,1.417,2.479
2017-08-14,188.875,6.75,4.528,8.715,4.187,0.0,,195.625,1.458,2.646
2017-08-15,190.5,7.542,5.219,9.688,4.469,0.125,,198.042,1.625,4.334
2017-08-16,192.542,7.792,5.729,10.5,4.771,0.375,,200.333,1.375,6.334
2017-08-17,191.417,7.083,6.281,12.573,6.292,0.104,,198.5,1.5,4.604
2017-08-18,188.5,7.042,6.698,12.948,6.25,0.167,,195.542,1.708,4.146
2017-08-19,192.708,8.917,9.292,14.188,4.896,0.625,,201.625,1.458,8.312
2017-08-20,191.292,7.583,5.417,8.573,3.156,0.042,,198.875,1.167,10.708
2017-08-21,189.25,7.25,6.348,12.86,6.512,0.25,,196.5,1.826,8.562
2017-08-22,189.792,9.208,10.268,17.574,7.306,0.173,,199.0,2.5,5.167
2017-08-23,190.826,13.0,14.979,22.636,7.656,0.984,,203.826,3.125,7.978
2017-08-24,189.0,10.913,11.917,20.271,8.354,0.354,,199.913,3.792,9.062
2017-08-25,192.625,9.417,10.542,14.948,4.406,0.812,,202.042,3.708,10.02
2017-08-26,193.125,9.167,9.031,13.604,4.573,0.604,,202.292,3.667,10.52
2017-08-27,195.542,8.875,7.573,11.396,3.823,0.646,,204.417,3.625,9.646
2017-08-28,193.875,9.375,10.055,17.267,7.212,0.833,,203.25,3.792,12.854
2017-08-29,192.625,11.375,14.271,22.01,7.74,0.896,,204.0,3.208,8.75
2017-08-30,190.5,8.333,8.677,16.854,8.177,0.708,,198.833,3.125,3.542
2017-08-31,193.75,8.375,11.4,18.147,6.747,0.938,,202.125,2.458,5.445
2017-09-01,195.25,9.25,9.948,18.062,8.115,1.062,,204.5,2.417,4.02
2017-09-02,194.208,9.958,11.188,18.167,6.979,1.229,,204.167,2.667,6.271
2017-09-03,194.583,7.167,5.792,9.198,3.406,1.229,,201.75,1.583,6.396
2017-09-04,195.917,8.458,10.763,18.645,7.882,1.416,,204.375,2.522,6.231
2017-09-05,195.625,10.75,13.498,21.409,7.911,0.85,,206.375,3.864,4.979
2017-09-06,190.714,7.619,8.781,15.198,6.416,0.022,,198.333,3.167,9.413
2017-09-07,190.0,8.75,10.656,16.938,6.281,0.334,,198.75,3.458,10.584
2017-09-08,198.625,12.5,12.99,20.719,7.729,0.792,,211.125,3.5,8.27
2017-09-09,191.833,8.333,9.531,14.854,5.323,0.396,,200.167,3.167,7.812
2017-09-10,194.958,7.958,7.49,10.969,3.479,0.458,,202.917,2.833,3.688
2017-09-11,195.0,8.417,10.016,17.378,7.362,0.875,,203.417,3.417,3.438
2017-09-12,194.5,8.625,14.004,22.857,8.853,0.449,,203.125,3.333,4.068
2017-09-13,193.5,10.625,15.135,24.166,9.031,0.854,,204.125,3.75,5.625
2017-09-14,194.5,7.917,10.614,17.641,7.028,0.125,,202.417,3.875,2.883
2017-09-15,198.389,43.278,11.523,18.769,7.246,0.792,,241.722,3.19,5.042
2017-09-16,195.5,45.833,10.948,19.354,8.407,1.208,,241.417,3.458,5.708
2017-09-17,192.292,29.042,5.542,9.719,4.177,1.166,,221.333,2.667,4.583
2017-09-18,193.208,26.667,8.91,13.146,4.236,0.27,,219.708,2.261,2.792
2017-09-19,195.208,28.958,14.665,21.985,7.32,0.292,,224.0,3.708,8.25
2017-09-20,199.762,34.333,18.215,26.991,8.776,0.585,,233.905,4.792,11.703
2017-09-21,196.208,28.5,10.668,16.109,5.44,0.458,,224.583,2.792,4.482
2017-09-22,194.125,24.333,12.01,19.854,7.844,0.812,,218.5,3.792,4.875
2017-09-23,192.417,19.542,8.636,14.417,5.781,0.666,,211.875,2.833,6.584
2017-09-24,194.375,20.25,9.208,13.542,4.333,0.458,,214.5,2.708,5.604
2017-09-25,195.739,20.826,11.103,18.665,7.562,0.312,,216.522,3.5,4.334
2017-09-26,198.417,19.75,13.711,23.01,9.298,0.792,,218.292,4.167,2.958
2017-09-27,195.167,17.667,11.042,18.062,7.021,0.604,,212.708,3.375,6.542
2017-09-28,196.875,16.125,13.823,22.604,8.781,0.562,,213.0,2.75,4.875
2017-09-29,196.542,16.125,11.083,20.177,9.094,0.542,,212.583,3.583,2.958
2017-09-30,196.875,17.25,11.886,18.782,6.896,0.625,,213.917,3.125,3.958
2017-10-01,196.667,20.333,8.218,13.323,5.104,0.916,,217.0,2.792,4.73
2017-10-02,197.308,19.0,12.559,17.993,5.434,0.458,,216.077,2.478,9.146
2017-10-03,196.174,13.739,9.31,14.401,5.092,0.362,,209.826,2.167,2.188
2017-10-04,197.0,13.25,9.177,16.073,6.896,0.528,,210.25,2.167,1.896
2017-10-05,196.667,12.0,11.635,18.25,6.615,0.708,,208.75,3.0,4.583
2017-10-06,193.952,14.714,11.268,18.936,7.668,0.792,,208.476,3.25,4.974
2017-10-07,192.0,14.708,9.646,15.156,5.51,0.438,,206.625,2.75,5.104
2017-10-08,195.167,18.792,11.938,16.177,4.24,0.667,,214.0,3.0,5.792
2017-10-09,194.87,19.826,12.178,18.478,6.3,0.52,,214.652,3.208,14.562
2017-10-10,195.708,13.25,11.969,17.646,5.677,0.73,,208.792,2.417,4.354
2017-10-11,196.333,13.542,14.302,23.438,9.136,1.104,,209.833,2.875,2.88
2017-10-12,197.087,13.043,11.719,19.302,7.583,0.958,,210.043,2.167,4.35
2017-10-13,197.167,11.833,12.552,21.084,8.531,0.395,,209.042,2.625,6.042
2017-10-14,196.292,11.792,10.427,16.208,5.781,0.604,,207.875,2.708,5.812
2017-10-15,197.708,9.292,8.219,12.625,4.406,0.562,,207.0,2.0,6.604
2017-10-16,200.333,14.0,17.076,25.26,8.184,1.125,,214.167,2.826,8.833
2017-10-17,199.792,13.667,14.566,23.471,8.904,0.928,,213.375,3.125,8.875
2017-10-18,200.792,14.25,16.385,26.458,10.073,0.986,,214.833,3.292,9.458
2017-10-19,201.583,15.583,16.073,27.906,11.833,1.27,,217.0,4.042,11.666
2017-10-20,200.375,16.125,16.0,29.51,13.511,2.062,,216.625,3.917,10.125
2017-10-21,194.792,12.125,10.219,16.75,6.531,0.604,,206.833,3.0,2.25
2017-10-22,199.25,14.833,9.864,13.208,3.344,0.875,,213.917,2.75,12.479
2017-10-23,198.478,15.043,12.192,17.804,5.612,0.958,,213.348,2.5,4.27
2017-10-24,198.417,18.042,21.296,35.316,14.019,1.375,,216.417,4.708,12.021
2017-10-25,198.25,27.125,28.097,47.798,19.7,1.729,,225.167,5.458,13.478
2017-10-26,198.375,17.125,20.708,31.136,10.427,2.125,,215.542,3.75,11.979
2017-10-27,200.25,23.583,24.458,38.938,14.479,2.562,,223.75,5.0,11.875
2017-10-28,194.167,13.25,11.323,18.875,7.552,1.146,,207.125,3.417,10.125
2017-10-29,192.5,12.708,8.906,13.813,4.906,0.854,,204.958,3.0,9.854
2017-10-30,196.5,10.5,6.457,10.809,4.352,0.354,,206.875,2.261,4.458
2017-10-31,198.045,12.773,15.484,24.676,9.191,0.956,,210.545,3.542,12.044
2017-11-01,196.542,14.208,17.083,26.562,9.479,1.574,,210.625,4.125,10.854
2017-11-02,198.333,16.542,24.125,41.458,17.333,1.73,,215.083,5.458,40.188
2017-11-03,198.292,14.75,14.052,19.344,5.292,1.375,,213.0,4.0,26.396
2017-11-04,198.042,10.625,11.364,16.875,5.51,1.084,,208.625,3.125,5.688
2017-11-05,198.958,11.75,13.437,18.813,5.375,1.312,,210.708,3.625,17.562
2017-11-06,197.0,21.957,21.985,36.65,14.666,1.786,,219.0,4.792,12.542
2017-11-07,202.542,28.458,32.51,50.052,17.542,2.708,,230.958,6.417,22.812
2017-11-08,196.208,17.375,17.637,24.579,6.942,1.484,,213.583,4.208,15.438
2017-11-09,196.208,12.25,8.687,14.68,5.994,0.812,,208.292,3.0,5.812
2017-11-10,195.417,13.042,12.51,23.666,11.156,1.229,,208.292,3.833,3.834
2017-11-11,194.542,10.792,5.938,11.333,5.396,0.5,,205.25,2.792,4.0
2017-11-12,197.542,10.958,8.719,14.334,5.614,1.0,,208.333,2.958,3.646
2017-11-13,196.208,13.083,14.948,26.349,11.401,1.312,,209.208,2.957,3.666
2017-11-14,196.042,13.875,15.553,25.029,9.476,0.845,,209.833,3.292,7.708
2017-11-15,197.083,12.833,16.286,27.169,10.883,0.835,,209.875,2.75,5.979
2017-11-16,199.667,15.292,19.76,31.188,11.427,1.125,,214.958,2.833,6.63
2017-11-17,197.25,12.542,17.844,29.604,11.761,0.958,,209.792,3.333,3.604
2017-11-18,196.5,12.125,11.834,19.625,7.792,0.792,,208.5,2.583,2.0
2017-11-19,199.042,11.042,12.302,18.375,6.073,1.0,,210.083,2.75,1.708
2017-11-20,200.739,18.913,27.113,49.652,22.539,1.375,,219.696,3.542,4.584
2017-11-21,199.625,15.833,23.834,39.792,15.958,1.417,,215.708,4.583,7.0
2017-11-22,196.318,14.5,19.479,30.961,11.482,1.542,,210.818,3.25,6.062
2017-11-23,197.364,19.591,20.219,32.0,11.781,1.375,,216.909,3.708,6.73
2017-11-24,198.9,17.9,19.25,31.927,12.677,1.208,,216.7,4.542,7.062
2017-11-25,200.083,17.167,22.917,36.354,13.438,1.375,,217.25,3.958,8.792
2017-11-26,199.333,14.292,15.083,22.729,7.646,1.23,,213.667,3.667,5.625
2017-11-27,197.25,12.417,20.443,33.416,12.973,1.446,,209.75,3.739,3.166
2017-11-28,195.25,14.125,17.755,28.058,10.303,1.648,,209.375,3.792,5.5
2017-11-29,199.818,16.091,16.194,27.71,11.516,0.736,,215.909,3.667,9.786
2017-11-30,200.042,12.042,11.334,19.896,8.562,0.834,,212.125,2.917,4.27
2017-12-01,198.042,11.25,15.781,26.583,10.802,0.666,,209.167,3.542,2.896
2017-12-02,197.667,14.458,17.354,27.646,10.292,0.521,,212.042,3.917,6.354
2017-12-03,205.167,26.583,27.167,50.094,22.927,1.646,,231.5,5.375,11.854
2017-12-04,201.696,17.348,24.871,41.408,16.536,1.292,,218.957,4.75,8.625
2017-12-05,201.375,14.708,23.833,37.344,13.51,1.479,,216.083,3.542,3.73
2017-12-06,199.708,12.292,22.682,34.746,12.064,1.062,,212.042,3.708,4.416
2017-12-07,201.792,16.25,30.462,49.429,18.966,1.521,,218.0,4.875,6.5
2017-12-08,201.75,14.292,27.76,42.677,14.916,2.458,,216.083,3.625,5.166
2017-12-09,200.75,14.167,30.156,50.552,20.396,1.625,,214.792,4.333,4.312
2017-12-10,203.5,14.292,20.729,31.656,10.927,1.5,,217.708,4.208,4.916
2017-12-11,203.333,16.792,22.765,43.469,20.704,1.25,,220.0,4.043,5.854
2017-12-12,200.083,11.625,13.901,24.451,10.549,0.89,,211.583,3.125,4.062
2017-12-13,200.0,12.5,21.892,35.571,13.679,1.37,,212.625,3.083,2.208
2017-12-14,198.458,13.375,24.938,37.198,12.26,2.188,,211.75,2.917,3.792
2017-12-15,200.696,17.957,29.469,52.729,23.26,1.729,,218.609,4.417,4.717
2017-12-16,198.8,13.867,22.656,32.14,9.483,1.38,,212.6,3.071,7.562
2017-12-17,199.875,11.125,18.416,26.677,8.26,1.354,,210.875,2.542,6.312
2017-12-18,202.609,17.652,36.668,62.444,25.776,2.292,,220.174,4.458,8.75
2017-12-19,202.5,12.292,23.615,39.479,15.864,1.958,,214.667,3.042,7.938
2017-12-20,201.333,13.125,26.418,41.573,15.155,1.542,,214.333,3.542,6.125
2017-12-21,201.292,18.708,36.604,62.281,25.677,2.167,,219.917,4.833,5.334
2017-12-22,201.333,18.125,32.771,56.636,23.864,2.604,,219.458,5.042,9.084
2017-12-23,199.875,16.083,27.375,41.479,14.104,2.354,,215.875,4.292,14.854
2017-12-24,200.292,14.625,21.636,30.531,8.896,2.688,,214.792,4.25,15.875
2017-12-25,196.583,9.667,11.04,17.254,6.214,1.125,,206.083,2.478,5.02
2017-12-26,199.75,9.042,13.494,23.65,10.156,0.843,,208.75,3.0,5.792
2017-12-27,200.455,9.636,14.489,24.472,9.984,1.156,,209.955,2.542,2.218
2017-12-28,199.625,10.458,13.073,20.5,7.427,1.0,,209.875,2.5,3.208
2017-12-29,198.5,9.917,18.344,26.76,8.417,1.084,,208.333,2.75,4.084
2017-12-30,201.167,13.208,28.656,44.584,15.927,3.312,,214.333,3.875,6.584
2017-12-31,202.75,15.292,27.364,38.896,11.531,4.188,,218.0,3.917,4.334
2018-01-01,199.5,7.417,14.24,18.688,4.51,1.25,,206.833,2.708,3.833
2018-01-02,201.542,8.833,22.24,29.583,7.386,1.646,,210.25,3.042,5.166
2018-01-03,201.917,9.417,23.102,31.617,8.589,1.98,,211.208,3.375,2.708
2018-01-04,199.542,9.042,20.646,30.552,9.969,1.729,,208.333,3.625,3.396
2018-01-05,202.625,8.25,13.99,18.073,4.219,2.438,,210.75,4.292,18.146
2018-01-06,200.125,6.083,12.136,16.698,4.594,1.479,,206.042,3.333,7.625
2018-01-07,202.542,10.792,25.902,39.805,14.061,2.436,,213.25,2.696,4.25
2018-01-08,203.208,11.083,27.336,45.466,18.13,2.229,,214.083,3.25,4.083
2018-01-09,199.417,7.458,14.134,21.974,7.902,1.258,,206.833,2.333,4.848
2018-01-10,200.167,11.5,20.788,36.201,15.37,1.646,,211.417,2.75,6.354
2018-01-11,199.619,8.905,20.25,33.688,13.427,1.666,,208.571,2.524,5.875
2018-01-12,200.208,8.333,18.49,25.865,7.427,2.084,,208.417,2.292,4.166
2018-01-13,200.375,8.083,23.584,33.583,10.083,3.458,,208.5,2.708,6.0
2018-01-14,201.875,11.958,35.316,57.74,22.434,8.334,,213.625,4.0,9.584
2018-01-15,197.286,7.524,18.963,28.476,9.619,1.829,,204.714,2.0,6.584
2018-01-16,200.913,8.0,16.44,24.514,8.042,0.863,,208.783,2.696,6.584
2018-01-17,201.208,7.083,16.341,26.029,9.773,0.958,,208.208,2.083,2.729
2018-01-18,200.667,6.542,11.656,19.844,8.25,0.792,,207.125,1.792,3.084
2018-01-19,199.833,7.375,19.552,31.74,12.25,0.833,,207.042,1.958,3.812
2018-01-20,201.542,9.417,23.521,32.364,8.916,1.604,,210.958,3.25,7.958
2018-01-21,202.375,6.375,14.523,24.568,10.078,0.986,,208.792,2.417,5.25
2018-01-22,203.375,11.792,28.4,44.812,16.559,1.688,,215.208,3.042,5.834
2018-01-23,199.818,9.273,24.148,35.942,11.858,1.456,,209.318,2.917,4.98
2018-01-24,199.958,7.875,16.104,25.312,9.26,0.229,,207.708,2.417,3.271
2018-01-25,199.625,9.792,23.029,33.604,10.602,0.649,,209.375,2.583,2.584
2018-01-26,201.417,13.583,31.354,50.0,18.729,2.188,,214.958,3.333,5.062
2018-01-27,200.0,8.75,23.312,32.219,8.958,0.792,,208.583,2.958,3.792
2018-01-28,198.458,8.375,21.805,33.397,11.582,1.666,,206.833,3.042,4.02
2018-01-29,202.5,9.583,22.807,33.454,10.625,1.216,,212.042,2.833,6.667
2018-01-30,199.696,10.174,24.688,38.802,14.208,2.958,,209.783,2.87,7.48
