date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean,SO2_mean
2017-09-23,195.696,97.5,76.76,60.0,13.043,9.06,9.544,0.484,10.958,20.688,26.2,22.781,19.75,208.739,2.542,2.458
2017-09-24,198.391,80.0,63.771,42.5,14.391,7.188,7.521,0.334,10.833,21.042,27.45,23.354,19.45,212.783,2.417,2.75
2017-09-25,200.13,95.0,59.542,23.0,17.696,13.312,14.688,1.375,15.375,24.98,30.55,24.271,18.75,217.826,2.875,2.958
2017-09-26,197.652,87.0,65.062,34.5,22.217,14.61,15.815,1.206,17.167,27.917,30.95,24.604,19.2,219.87,3.043,3.625
2017-09-27,194.261,95.0,71.938,54.5,12.304,7.188,7.917,0.729,9.917,20.645,27.3,24.092,21.65,206.565,1.826,1.957
2017-09-28,191.174,98.5,79.525,57.5,11.348,7.688,8.36,0.672,1.042,10.25,23.35,21.81,18.2,202.522,1.833,1.792
2017-09-29,196.696,96.5,63.5,35.0,18.348,12.666,16.084,3.416,7.917,16.834,26.05,21.088,15.3,215.043,2.208,2.696
2017-09-30,196.261,77.5,55.938,29.0,19.0,9.698,10.31,0.612,8.333,17.812,27.4,21.625,18.1,215.261,2.5,2.75
2017-10-01,197.217,82.5,61.854,33.5,12.261,7.666,7.98,0.312,11.792,19.292,26.25,21.127,15.3,209.478,2.458,2.917
2017-10-02,194.652,98.5,84.812,75.0,18.391,12.812,13.854,1.042,6.5,17.625,22.2,21.204,20.45,213.043,2.292,1.667
2017-10-03,193.095,96.0,73.226,58.0,21.0,9.214,11.869,2.654,3.739,13.246,25.85,21.771,18.7,214.095,2.043,1.333
2017-10-04,193.304,67.0,53.334,35.0,7.043,7.042,7.783,0.741,2.208,10.834,22.85,18.556,15.1,200.348,1.5,2.333
2017-10-05,196.652,75.5,59.792,34.5,19.783,13.188,17.188,4.0,7.083,13.625,23.6,18.533,14.2,216.435,2.0,2.875
2017-10-06,192.391,98.5,81.342,64.5,11.348,9.25,10.396,1.146,3.625,12.77,19.7,17.588,15.3,203.739,1.708,2.25
2017-10-07,192.783,98.5,91.556,78.0,19.0,13.764,15.383,1.619,5.375,10.23,23.15,20.448,17.55,211.783,2.083,1.167
2017-10-08,194.957,98.5,69.096,49.0,15.87,7.896,8.938,1.042,4.708,13.062,28.2,23.142,18.3,210.826,1.833,1.125
2017-10-09,195.261,95.5,69.604,40.5,13.043,9.666,10.688,1.021,9.833,21.584,29.3,24.25,20.25,208.304,2.25,2.208
2017-10-10,198.522,95.5,70.938,49.5,24.391,18.198,21.918,3.72,21.333,32.666,29.55,24.61,20.75,222.913,2.913,3.042
2017-10-11,197.826,90.0,68.896,47.5,21.174,16.042,17.75,1.708,32.417,46.542,28.95,24.715,20.5,219.0,3.417,2.417
2017-10-12,194.273,91.0,78.146,68.0,11.409,7.044,7.391,0.348,10.783,24.576,23.95,21.229,18.65,205.682,2.292,1.417
2017-10-13,192.87,98.0,81.707,72.0,14.0,10.521,11.604,1.084,1.833,8.292,18.5,17.871,17.25,206.87,1.583,1.667
2017-10-14,194.87,98.5,83.073,71.5,22.261,14.161,16.066,1.905,5.583,14.125,21.25,19.056,16.95,217.13,2.417,1.917
2017-10-15,195.174,97.0,93.958,89.0,14.826,9.125,9.562,0.438,4.583,12.0,18.6,17.102,15.9,210.0,2.042,1.125
2017-10-16,192.739,98.0,97.792,97.0,14.0,10.958,11.625,0.666,1.625,6.98,15.85,15.385,14.8,206.739,1.542,1.0
2017-10-17,194.957,98.0,95.917,91.0,20.826,15.796,18.852,3.056,4.667,10.958,16.2,14.685,13.3,215.783,2.174,1.043
2017-10-18,197.957,97.0,72.02,50.5,24.739,14.0,18.625,4.625,9.625,15.938,19.7,15.74,11.65,222.696,2.875,1.125
2017-10-19,192.87,98.0,94.253,88.5,15.217,12.25,13.271,1.02,5.042,10.292,16.0,14.819,12.95,208.087,2.375,1.0
2017-10-20,194.043,98.5,95.196,90.5,18.913,15.02,17.375,2.354,3.917,7.938,18.45,16.86,15.1,212.957,2.708,1.0
2017-10-21,194.478,98.5,97.354,95.5,18.696,14.372,15.549,1.176,3.208,8.958,17.9,16.885,16.25,213.174,2.833,1.0
2017-10-22,189.739,98.5,97.979,95.5,6.174,4.75,4.834,0.084,-0.458,4.834,17.8,17.167,16.25,195.913,1.917,1.0
2017-10-23,192.913,87.0,66.521,48.5,4.435,3.792,4.042,0.25,3.208,10.104,18.5,15.754,13.7,197.348,2.167,1.042
2017-10-24,197.682,93.0,72.604,51.0,16.682,14.984,19.438,4.453,10.0,17.112,16.65,13.925,12.05,214.364,3.217,1.542
2017-10-25,194.913,97.5,77.479,53.0,12.304,12.104,13.042,0.938,7.292,13.062,19.5,15.342,12.75,207.217,2.625,1.125
2017-10-26,199.348,98.0,70.779,42.5,26.391,20.192,27.126,6.936,15.458,23.516,23.0,16.39,10.5,225.739,3.174,1.696
2017-10-27,196.609,97.0,66.542,34.5,18.043,11.458,13.646,2.188,13.792,25.229,23.95,17.854,12.15,214.652,2.417,2.042
2017-10-28,193.783,98.0,86.812,70.0,10.217,8.503,8.797,0.294,8.375,17.646,18.8,16.785,15.55,204.0,2.042,1.375
2017-10-29,189.435,98.0,93.062,86.0,6.957,5.521,5.688,0.166,3.833,7.688,18.15,16.833,15.6,196.391,1.5,1.0
2017-10-30,194.565,87.5,59.458,44.5,6.87,6.25,6.667,0.417,11.875,22.208,17.05,13.556,10.3,201.435,2.292,1.833
2017-10-31,199.609,84.5,58.854,36.0,22.348,17.104,22.662,5.559,18.417,24.375,18.85,12.929,7.9,221.957,3.087,2.227
2017-11-01,200.957,90.5,62.604,29.5,32.739,24.771,31.52,6.75,15.875,20.125,20.0,13.558,7.65,233.696,3.625,3.333
2017-11-02,204.0,90.0,63.188,30.5,48.522,32.23,38.938,6.708,23.917,33.562,22.1,15.25,9.7,252.522,5.0,3.222
2017-11-03,203.174,92.0,69.354,44.5,37.217,24.584,27.292,2.708,25.75,37.792,21.9,16.723,11.35,240.391,4.792,
2017-11-04,207.067,96.0,70.803,51.0,40.667,15.906,22.842,6.937,18.062,26.084,19.65,14.852,11.4,247.733,3.958,
2017-11-05,197.304,76.0,56.688,36.0,10.0,7.854,8.834,0.98,25.333,32.479,17.2,12.679,9.5,207.304,2.833,
2017-11-06,202.429,90.0,66.521,44.0,25.476,22.862,27.368,4.506,25.136,32.797,20.2,14.142,8.3,227.905,3.75,
2017-11-07,202.87,95.5,74.958,52.5,41.739,26.155,33.138,6.983,24.333,34.25,21.45,16.652,11.7,244.609,4.391,
2017-11-08,205.0,95.0,92.521,86.0,57.13,31.896,43.792,11.896,23.75,38.875,17.2,16.412,15.35,262.13,5.917,
2017-11-09,196.609,81.5,59.688,38.0,11.435,10.284,11.324,1.041,14.667,25.792,18.3,14.698,9.9,208.043,3.458,2.0
2017-11-10,200.348,89.5,63.562,36.5,33.957,21.934,26.06,4.127,15.417,21.106,19.35,13.267,7.3,234.304,4.167,2.458
2017-11-11,197.478,96.0,63.779,39.0,18.174,10.478,11.919,1.442,10.25,18.271,17.65,13.96,10.85,215.652,3.333,1.917
2017-11-12,196.0,78.5,59.146,41.0,7.609,7.334,7.667,0.334,5.292,9.75,15.55,11.577,8.7,203.609,2.542,1.875
2017-11-13,199.652,95.0,66.375,36.0,25.783,19.479,24.292,4.812,11.083,15.625,18.65,12.394,6.3,225.435,3.625,2.375
2017-11-14,202.522,91.0,82.312,72.5,45.696,27.163,44.461,17.298,13.917,19.875,13.05,12.298,11.5,248.217,5.391,1.792
2017-11-15,200.818,94.5,55.01,38.5,27.091,20.471,30.14,9.668,12.696,23.208,16.55,12.888,9.9,227.909,3.708,1.958
2017-11-16,196.13,73.0,54.104,38.0,9.913,12.666,14.605,1.938,7.708,11.834,12.9,9.998,6.75,206.043,2.917,2.0
2017-11-17,200.739,85.5,60.833,34.5,26.957,20.167,28.646,8.48,12.917,17.708,14.65,9.579,4.3,227.696,3.625,2.0
2017-11-18,197.826,90.5,78.562,66.0,20.435,16.414,20.081,3.666,8.0,14.083,11.6,9.742,8.2,218.261,3.333,1.208
2017-11-19,195.043,76.5,61.021,40.5,3.783,3.792,3.958,0.166,1.708,6.125,11.85,8.246,6.2,198.826,2.0,1.0
2017-11-20,197.391,89.0,69.98,54.0,15.217,16.666,21.104,4.438,5.625,9.042,9.4,6.958,4.7,212.609,2.917,1.583
2017-11-21,198.087,83.5,67.334,49.5,16.913,17.315,21.182,3.867,5.333,8.729,11.15,7.485,4.6,215.0,3.043,1.625
2017-11-22,200.0,97.0,72.075,55.0,27.955,23.286,30.388,7.102,5.9,12.179,13.45,9.165,4.45,227.955,3.25,1.682
2017-11-23,199.522,92.5,58.0,36.5,22.783,14.282,17.127,2.844,,16.75,14.75,10.438,6.55,222.304,2.667,1.263
2017-11-24,197.13,64.5,50.312,37.5,7.957,10.479,11.75,1.271,6.3,9.962,11.65,8.323,5.3,205.087,2.208,2.471
2017-11-25,199.478,69.5,53.146,34.0,14.913,15.208,17.236,2.027,8.333,13.396,12.45,8.89,6.15,214.391,2.708,3.4
2017-11-26,204.087,96.0,72.768,54.5,26.87,20.146,26.0,5.854,18.5,24.73,13.3,9.296,4.6,230.957,4.667,4.0
2017-11-27,205.522,81.5,59.916,39.0,30.043,18.188,30.146,11.958,16.167,23.834,16.3,11.56,7.55,235.565,3.75,2.0
2017-11-28,201.957,88.0,65.229,38.5,34.304,27.234,35.454,8.22,19.25,25.57,19.1,12.617,6.95,236.261,4.0,2.227
2017-11-29,208.348,91.0,81.196,71.0,59.696,35.604,65.042,29.438,27.5,41.334,15.0,13.123,11.25,268.043,6.583,1.708
2017-11-30,208.261,92.0,72.52,62.0,49.043,21.166,45.896,24.73,18.5,29.917,15.95,13.185,11.0,257.304,5.333,1.208
2017-12-01,194.913,76.0,60.25,46.0,8.696,9.64,10.596,0.957,2.083,7.812,13.1,9.792,6.9,203.609,2.167,1.647
2017-12-02,199.304,75.0,58.375,35.5,17.261,17.277,21.813,4.536,6.5,10.625,12.15,8.083,4.7,216.565,3.208,2.0
2017-12-03,203.174,80.0,60.417,34.0,20.913,17.759,22.2,4.441,13.792,17.834,14.95,9.365,5.4,224.087,3.875,2.375
2017-12-04,204.739,97.5,76.932,59.0,37.87,30.946,44.614,13.668,16.75,25.916,10.95,7.777,4.75,242.609,4.792,2.417
2017-12-05,198.174,97.5,57.17,38.0,13.913,12.717,15.304,2.587,5.583,11.416,9.8,6.706,3.65,212.087,2.826,1.542
2017-12-06,198.85,71.0,53.229,35.0,12.55,17.196,24.935,7.739,7.864,9.858,10.45,5.677,1.65,211.4,3.375,2.125
2017-12-07,206.87,84.0,63.0,38.0,37.652,30.59,51.304,20.714,15.25,19.438,11.3,6.342,1.35,244.522,5.042,2.667
2017-12-08,203.826,96.5,80.696,47.5,33.826,23.521,39.269,15.748,12.25,19.604,9.05,5.762,3.0,237.652,4.875,1.625
2017-12-09,203.087,96.5,69.312,42.0,23.913,22.232,31.157,8.924,6.583,9.438,10.4,5.471,1.0,227.0,3.833,1.667
2017-12-10,203.87,90.5,67.604,38.5,23.826,20.792,25.916,5.125,13.917,16.875,13.3,8.002,3.0,227.696,4.25,2.292
2017-12-11,201.87,94.5,57.721,36.0,17.261,16.188,23.208,7.021,8.833,15.354,11.6,7.623,2.85,219.13,3.667,1.792
2017-12-12,196.737,54.5,44.458,36.0,9.684,7.674,8.996,1.322,2.667,6.354,6.25,3.317,1.4,206.421,2.348,1.708
2017-12-13,197.783,77.0,56.104,41.5,11.217,11.208,13.166,1.958,3.417,6.812,7.45,3.896,1.0,209.0,2.458,1.667
2017-12-14,197.619,81.5,64.73,44.0,10.095,12.682,14.834,2.152,2.174,6.265,8.15,4.769,1.6,207.714,2.458,1.292
2017-12-15,200.043,83.0,63.167,42.5,20.174,20.626,27.456,6.83,8.208,10.208,10.7,6.642,4.05,220.217,3.417,1.958
2017-12-16,206.174,75.5,63.167,43.0,37.565,24.392,42.914,18.522,16.417,22.562,10.55,7.383,5.1,243.739,5.125,2.0
2017-12-17,196.609,59.0,48.916,39.0,9.217,6.445,6.832,0.386,3.542,7.708,7.25,4.085,1.6,205.826,2.167,2.0
2017-12-18,201.696,69.5,53.584,35.5,25.87,24.182,31.961,7.78,10.833,14.542,8.65,4.485,0.6,227.565,3.958,2.375
2017-12-19,203.913,80.0,63.0,37.5,27.696,23.913,41.87,17.957,11.583,16.625,11.45,5.869,2.6,231.609,4.261,2.043
2017-12-20,206.13,88.0,60.458,34.5,33.435,31.174,52.087,20.913,12.917,19.354,9.9,4.935,0.4,239.565,4.708,2.625
2017-12-21,209.435,83.5,62.521,34.5,40.261,26.413,45.6,19.188,14.792,19.956,10.85,5.065,0.6,249.696,5.455,2.217
2017-12-22,208.391,89.5,65.312,40.0,46.261,34.81,55.195,20.384,20.875,28.729,10.9,5.527,0.0,254.652,6.0,3.292
2017-12-23,212.348,90.5,72.0,47.0,46.0,33.218,53.609,20.392,25.833,34.479,11.6,6.356,1.45,258.348,6.292,2.833
2017-12-24,202.652,98.0,76.702,49.5,22.348,17.776,21.13,3.354,23.083,32.792,13.8,8.533,3.8,225.0,3.958,1.824
2017-12-25,198.043,90.5,73.112,61.0,8.696,15.128,16.411,1.282,6.458,12.438,11.1,8.238,5.3,206.739,3.458,1.0
2017-12-26,197.045,74.0,59.312,47.5,11.591,13.269,14.616,1.347,7.522,12.263,8.05,5.873,3.6,208.636,2.739,1.591
2017-12-27,195.542,71.5,54.625,44.0,10.625,7.611,8.232,0.62,4.0,7.396,6.2,4.585,3.15,206.167,2.375,1.125
2017-12-28,196.25,73.5,63.208,51.5,13.625,12.271,13.25,0.98,3.625,6.587,7.35,4.667,2.95,209.875,2.458,1.696
2017-12-29,200.208,81.5,67.042,55.0,19.792,16.812,19.73,2.916,9.208,14.125,9.05,6.262,3.75,220.0,3.667,2.042
2017-12-30,199.625,75.0,60.083,37.0,15.167,12.402,13.924,1.524,7.25,11.458,10.9,6.417,3.7,214.792,3.25,1.583
2017-12-31,202.333,86.0,72.271,50.0,17.917,15.688,16.729,1.042,10.792,15.208,9.95,6.285,2.95,220.25,3.708,2.083
2018-01-01,204.292,91.0,71.604,44.0,13.208,12.938,14.562,1.625,8.917,12.5,9.55,5.404,0.2,217.5,3.25,0.667
2018-01-02,198.417,80.0,65.646,47.5,6.5,6.512,6.848,0.336,4.083,7.792,8.55,5.767,3.55,204.917,2.458,0.0
2018-01-03,201.217,88.5,73.312,55.5,13.217,11.479,12.416,0.938,4.292,7.354,7.9,4.435,0.95,214.435,2.708,0.042
2018-01-04,206.333,92.5,68.875,43.0,19.25,21.174,26.282,5.109,7.125,9.542,10.8,5.773,0.0,225.583,4.0,0.348
2018-01-05,211.583,90.0,75.562,60.5,25.333,25.104,37.354,12.25,15.667,19.833,10.95,7.679,6.2,236.917,5.043,0.792
2018-01-06,198.292,79.5,67.562,51.5,5.5,6.188,6.229,0.042,5.958,10.354,8.25,5.798,3.85,203.792,2.292,0.0
2018-01-07,207.792,83.0,66.438,47.5,22.208,25.854,35.146,9.292,11.042,14.312,9.05,5.506,1.6,230.0,4.167,0.917
2018-01-08,211.583,87.0,64.271,42.5,28.167,29.416,47.979,18.562,19.458,25.479,11.5,7.267,2.6,239.75,5.125,1.875
2018-01-09,197.0,81.0,62.5,48.0,5.833,7.921,8.406,0.484,3.75,8.25,7.15,4.921,2.05,202.833,2.25,0.435
2018-01-10,208.043,82.0,70.062,59.5,26.652,34.25,49.334,15.083,12.25,16.833,7.05,3.89,-0.3,234.696,4.375,1.917
2018-01-11,203.762,79.5,65.896,46.5,18.095,22.328,31.042,8.714,9.476,16.43,11.65,7.4,4.05,221.857,3.708,0.875
2018-01-12,205.417,85.0,72.146,58.0,25.083,25.562,31.354,5.792,13.25,17.562,7.35,4.962,2.8,230.5,4.0,0.75
2018-01-13,206.375,89.0,69.792,41.5,22.458,17.708,24.584,6.875,9.625,13.812,12.15,6.29,2.0,228.833,3.75,0.417
2018-01-14,204.208,89.5,66.146,36.0,17.583,17.834,22.812,4.979,6.125,10.084,12.65,6.554,1.45,221.792,3.042,0.542
2018-01-15,203.917,95.0,80.562,57.5,26.917,29.333,42.125,12.792,11.125,15.208,7.75,5.6,2.9,230.833,3.792,0.708
2018-01-16,210.208,95.0,73.292,46.5,23.542,19.57,31.478,11.908,15.565,20.333,10.5,6.317,2.85,233.75,5.958,1.087
2018-01-17,206.0,88.0,59.958,42.0,17.435,20.25,27.084,6.833,11.917,14.77,9.8,6.29,1.3,223.435,3.87,0.75
2018-01-18,198.5,81.0,67.312,49.5,8.583,9.87,10.826,0.956,6.417,10.958,8.7,6.065,3.9,207.083,2.625,0.652
2018-01-19,208.125,90.5,67.416,45.5,27.875,27.417,37.188,9.771,12.75,16.146,12.05,6.523,1.8,236.0,4.348,1.125
2018-01-20,205.542,96.0,80.104,63.5,20.833,21.229,23.812,2.583,14.333,19.625,10.6,7.138,5.35,226.375,4.208,1.167
2018-01-21,199.292,79.5,60.396,44.0,8.0,11.75,13.0,1.25,6.042,10.666,9.95,6.938,3.8,207.292,3.042,0.458
2018-01-22,199.545,80.0,62.146,47.0,11.273,13.996,15.004,1.009,6.053,12.23,10.55,6.812,3.25,210.818,2.917,0.958
2018-01-23,207.917,89.0,67.625,46.0,29.375,27.696,41.892,14.196,20.167,26.062,11.95,7.069,1.2,237.292,4.75,1.826
2018-01-24,198.13,73.5,58.042,39.5,7.957,8.365,9.096,0.731,7.958,12.75,8.65,6.1,3.35,206.087,2.75,0.542
2018-01-25,204.833,73.5,59.542,44.5,20.167,24.928,32.568,7.64,13.833,17.292,8.8,6.417,3.4,225.0,3.333,1.208
2018-01-26,197.75,87.5,64.292,42.0,3.792,4.027,4.414,0.388,2.042,7.334,6.25,3.448,0.85,201.542,2.087,0.25
2018-01-27,200.333,81.5,66.479,45.5,8.708,9.256,10.302,1.046,5.958,10.396,8.8,4.358,1.3,209.042,2.458,0.042
2018-01-28,205.458,82.0,71.812,60.0,19.958,24.163,35.286,11.123,12.769,15.979,9.25,5.094,0.8,225.417,3.75,1.125
2018-01-29,198.476,77.5,61.52,48.0,7.905,9.504,10.53,1.026,,12.318,7.25,4.76,2.5,206.381,2.682,0.364
2018-01-30,208.958,78.5,58.312,33.0,30.042,32.758,47.027,14.27,,19.729,11.8,5.821,0.5,239.0,4.25,1.087
2018-01-31,208.0,96.5,82.312,68.0,33.174,29.729,46.208,16.479,,22.312,6.45,5.185,3.7,241.174,4.542,0.917
2018-02-01,199.25,77.0,62.396,42.5,7.833,10.418,12.338,1.919,,9.375,7.7,4.61,2.3,207.083,2.478,0.043
2018-02-02,204.667,86.0,66.146,43.0,20.625,25.062,33.792,8.729,,17.188,11.0,5.933,1.2,225.292,3.957,1.208
2018-02-03,203.667,97.5,81.854,55.0,18.375,19.916,22.562,2.646,,23.792,10.55,6.258,1.65,222.042,4.167,0.667
2018-02-04,202.0,97.5,77.625,56.0,11.375,14.375,16.875,2.5,,26.312,13.0,9.84,6.05,213.375,4.458,0.458
2018-02-05,204.25,89.0,61.916,35.5,19.75,21.84,32.828,10.987,,25.334,13.5,8.206,2.9,224.0,4.75,0.375
2018-02-06,204.409,94.5,79.792,55.0,25.636,29.805,38.124,8.318,,20.57,12.75,8.731,6.4,230.045,4.083,1.348
2018-02-07,204.652,95.5,83.062,72.0,27.696,30.125,44.271,14.146,,29.854,12.5,10.16,6.4,232.348,4.917,3.083
2018-02-08,197.417,75.0,64.77,51.5,4.208,5.854,6.416,0.562,,6.083,9.0,6.323,3.4,201.625,2.417,0.5
2018-02-09,200.542,73.5,63.75,50.5,10.0,16.0,17.979,1.979,,13.896,7.1,4.667,2.55,210.542,3.174,0.625
2018-02-10,196.917,78.5,61.396,42.5,3.083,3.646,3.77,0.125,,10.062,6.35,3.867,2.15,200.0,2.375,0.292
2018-02-11,200.208,90.5,78.438,67.0,8.625,13.896,14.854,0.958,,13.229,5.6,3.742,2.4,208.833,3.042,0.458
2018-02-12,198.375,85.5,65.167,42.5,9.208,10.028,11.206,1.178,,11.292,9.7,6.06,3.15,207.583,2.917,0.208
2018-02-13,203.125,79.5,63.125,39.0,17.083,20.78,22.956,2.176,,19.792,11.15,6.912,4.2,220.208,4.042,0.478
2018-02-14,197.391,74.5,61.917,48.5,5.304,7.521,8.229,0.708,,13.583,7.4,4.698,2.8,202.696,2.667,0.25
2018-02-15,202.25,82.0,66.5,51.0,22.0,27.779,32.932,5.153,18.929,15.896,6.45,4.096,0.2,224.25,3.304,0.565
2018-02-16,207.583,81.5,70.271,54.0,28.417,24.208,38.438,14.229,21.417,24.958,11.85,7.131,4.6,236.0,5.087,2.0
2018-02-17,200.917,81.5,67.604,52.0,7.667,9.292,9.708,0.417,23.625,21.625,8.35,5.308,2.1,208.583,3.875,0.208
2018-02-18,206.667,89.5,61.52,34.5,22.042,24.916,31.375,6.458,23.5,21.396,13.7,6.512,-0.15,228.708,4.958,0.583
2018-02-19,202.091,96.5,88.146,60.0,21.636,24.301,27.452,3.152,14.913,18.13,11.2,8.658,6.15,223.727,4.083,0.292
2018-02-20,204.125,97.0,80.771,56.0,23.333,22.178,36.016,13.839,16.25,24.688,15.3,12.0,7.85,227.458,4.833,1.957
2018-02-21,196.826,75.5,62.021,47.5,6.391,7.25,7.584,0.334,22.75,22.854,8.85,7.729,6.6,203.217,2.792,0.792
2018-02-22,198.0,69.5,56.292,36.0,8.708,11.062,11.958,0.896,34.333,30.479,13.5,9.167,5.95,206.708,3.125,0.375
2018-02-23,198.125,68.0,51.271,30.0,6.208,8.021,8.458,0.438,18.208,19.25,13.2,8.7,4.85,204.333,2.609,0.042
2018-02-24,204.167,79.5,56.666,31.5,16.917,16.5,17.5,1.0,21.958,21.166,14.75,8.438,2.6,221.083,3.208,0.667
2018-02-25,203.381,91.0,62.02,36.5,18.952,23.219,28.114,4.896,26.318,23.718,16.45,10.41,4.35,222.333,3.625,1.875
2018-02-26,197.333,75.5,52.98,30.5,8.208,8.716,8.998,0.282,17.208,20.082,15.05,9.698,5.25,205.542,2.522,0.783
2018-02-27,201.083,74.0,52.688,31.0,21.083,20.848,24.5,3.652,14.708,15.417,13.2,8.365,3.1,222.167,3.083,0.739
2018-02-28,199.0,97.0,85.812,66.0,15.435,15.9,16.951,1.052,14.667,16.312,11.25,9.91,8.35,214.435,2.875,0.583
2018-03-01,198.125,86.5,63.396,40.5,6.333,9.63,11.674,2.043,18.125,21.167,14.4,10.121,7.1,204.458,2.87,0.696
2018-03-02,200.042,84.5,50.792,29.0,8.333,12.169,14.668,2.498,25.958,25.396,15.05,9.406,3.5,208.375,3.174,0.292
2018-03-03,200.333,96.5,66.354,44.0,9.667,12.206,12.826,0.619,22.25,22.916,11.05,9.21,7.8,210.0,3.417,0.792
2018-03-04,198.048,97.5,88.834,72.0,6.571,11.358,12.225,0.866,9.696,12.238,10.8,9.065,7.85,204.619,2.75,0.0
2018-03-05,201.042,86.5,58.542,29.5,12.5,19.502,22.552,3.049,31.5,32.479,16.3,11.05,5.5,213.583,3.583,0.75
2018-03-06,200.875,96.5,67.062,36.5,15.708,18.044,19.956,1.913,20.667,22.666,16.4,11.162,8.85,216.583,3.125,0.522
2018-03-07,198.087,96.5,78.562,60.5,5.174,7.236,7.475,0.238,15.375,16.375,11.0,8.888,4.9,203.261,2.958,0.5
2018-03-08,197.375,76.0,54.916,34.5,5.958,9.663,10.5,0.836,8.5,10.771,11.95,7.356,3.8,203.333,2.375,0.167
2018-03-09,199.917,80.0,59.125,38.5,14.042,16.966,19.13,2.164,12.833,13.48,14.95,9.108,1.8,213.958,2.87,1.083
2018-03-10,198.583,93.5,81.73,69.5,10.542,9.456,9.968,0.511,8.333,11.792,12.15,10.581,8.45,209.125,2.583,0.583
2018-03-11,196.792,97.5,78.479,50.5,6.458,9.461,10.557,1.096,3.042,7.584,16.4,12.035,8.2,203.25,2.333,0.542
2018-03-12,203.75,94.5,74.271,57.0,19.167,20.074,26.377,6.304,18.5,20.544,13.9,10.294,5.3,222.917,3.917,1.333
2018-03-13,199.375,85.5,49.396,30.0,6.375,7.587,8.391,0.804,11.167,14.958,11.9,9.177,5.55,205.75,2.542,1.043
2018-03-14,199.609,79.5,61.396,48.0,7.783,12.138,13.038,0.9,10.625,13.02,9.95,6.788,4.3,207.391,2.625,0.5
2018-03-15,201.583,88.5,58.875,19.5,14.458,18.826,21.87,3.044,18.833,18.98,14.8,8.7,2.35,216.042,3.067,1.0
2018-03-16,198.917,94.5,77.062,59.5,6.208,10.988,11.826,0.837,8.417,10.688,11.2,7.433,3.25,205.125,,0.292
2018-03-17,201.875,92.5,80.896,57.5,8.542,11.355,12.576,1.22,9.375,11.854,10.35,6.258,3.5,210.458,,0.083
2018-03-18,202.619,94.5,58.75,22.0,10.952,19.141,22.46,3.32,10.15,12.987,14.8,8.54,1.8,213.571,,0.792
2018-03-19,201.208,89.5,69.875,56.5,13.833,20.012,23.176,3.164,12.542,13.5,14.1,10.785,8.1,215.042,,0.875
2018-03-20,203.167,94.0,65.979,32.5,19.75,24.541,31.532,6.992,17.208,17.854,19.55,13.04,5.85,222.917,,1.261
2018-03-21,198.957,98.0,80.396,60.5,13.522,15.708,17.062,1.354,15.083,22.458,20.3,16.39,12.75,212.478,,1.167
2018-03-22,198.375,98.0,66.479,53.0,8.042,6.208,6.625,0.416,23.625,31.021,17.05,11.977,7.55,206.417,,0.25
2018-03-23,197.0,69.0,49.104,31.5,3.583,5.188,5.416,0.229,13.583,14.396,12.05,7.852,4.6,200.583,,0.25
2018-03-24,200.375,75.0,59.52,44.0,7.583,9.688,10.0,0.312,13.583,12.771,12.0,7.869,4.1,207.958,,0.875
2018-03-25,201.792,77.5,55.854,35.0,12.083,20.958,23.646,2.688,15.625,16.292,14.0,9.798,3.9,213.875,,2.0
2018-03-26,203.083,70.5,57.438,36.0,19.917,21.564,25.908,4.344,24.042,25.812,17.4,12.45,8.25,223.0,,1.917
2018-03-27,212.5,78.0,51.688,30.0,18.958,15.426,17.662,2.236,28.75,29.042,18.6,14.285,7.5,231.458,,1.565
2018-03-28,197.619,75.5,60.708,51.5,5.571,10.198,10.348,0.15,13.227,17.652,16.05,13.21,8.05,203.19,2.083,1.348
2018-03-29,200.583,67.0,48.75,29.5,13.0,14.652,15.652,1.0,18.375,19.146,17.8,12.156,7.15,213.583,3.0,0.609
2018-03-30,200.625,97.0,71.562,47.5,16.083,16.176,17.185,1.008,19.375,22.854,17.95,12.527,10.4,216.708,3.174,0.708
2018-03-31,199.125,96.5,59.188,38.5,6.625,5.368,5.368,0.0,11.458,14.396,12.95,10.635,8.5,205.75,2.792,0.125
2018-04-01,197.417,81.0,65.458,46.0,10.625,12.958,13.292,0.333,15.667,22.542,21.6,16.4,10.55,208.042,2.708,4.25
2018-04-02,198.375,86.5,63.375,37.5,16.292,20.458,21.833,1.375,22.292,33.021,24.05,19.008,13.7,214.667,3.25,7.083
2018-04-03,198.652,85.5,62.708,34.5,21.391,21.667,23.833,2.167,27.167,38.166,25.45,19.71,13.9,220.043,3.478,8.042
2018-04-04,197.625,88.5,71.146,41.5,13.0,15.667,17.708,2.042,17.75,30.104,24.1,17.958,11.7,210.625,2.833,6.625
2018-04-05,196.5,77.0,60.896,42.5,5.444,7.708,7.917,0.208,5.682,10.398,19.8,15.131,10.45,201.944,2.25,2.917
2018-04-06,196.167,96.5,81.0,57.0,11.208,13.958,14.75,0.792,8.458,19.542,21.35,16.929,12.45,207.375,2.458,2.261
2018-04-07,197.917,90.5,64.542,43.5,0.917,6.5,8.065,1.565,13.167,29.042,13.25,10.658,7.3,198.833,2.875,2.542
