date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2017-04-07,19.4884,28.5656,9.0772,4.64075,17.482142857142858,11.625,188.208,1.792,8.958,197.167
2017-04-08,25.3834,53.15,27.7666,8.854125,25.357142857142858,20.25,188.083,2.167,13.458,201.542
2017-04-09,12.5,16.9082,4.4082,5.494875,17.012,11.667,189.5,2.5,8.542,198.042
2017-04-10,10.5552,13.932999999999998,3.3777999999999997,3.734625,14.136857142857142,10.417,192.913,2.125,6.652,199.565
2017-04-11,10.283199999999999,12.649799999999999,2.3666,3.04175,10.232142857142858,5.167,191.458,2.826,6.917,198.375
2017-04-12,10.942400000000001,13.278200000000002,2.3356000000000003,4.9555,15.200285714285714,9.333,192.125,3.208,7.833,199.958
2017-04-13,11.4274,14.5322,3.1046,5.94125,20.19814285714286,16.0,193.435,2.917,7.522,200.957
2017-04-14,15.2732,18.4694,3.1963999999999997,7.00525,24.339285714285715,20.167,194.174,2.917,8.565,202.739
2017-04-15,12.791599999999999,15.583400000000001,2.7918,6.38525,21.815428571428573,19.708,192.292,3.25,10.792,203.083
2017-04-16,11.1,13.6,2.5002,6.604,20.815571428571428,17.208,190.042,2.583,8.25,198.292
2017-04-17,15.6,19.9046,4.304399999999999,4.286375,23.291714285714285,17.708,189.25,2.417,9.542,198.792
2017-04-18,8.3168,9.275,0.9586,5.265625,11.589285714285714,8.125,190.826,2.913,6.391,197.217
2017-04-19,6.8158,8.0478,1.232,5.218625,25.809428571428572,19.167,193.542,2.375,9.042,202.583
2017-04-20,14.1524,17.8776,3.725,5.520625,21.0,16.167,195.625,2.542,7.25,202.875
2017-04-21,16.274,19.9156,3.6415999999999995,6.765625,26.455857142857145,20.75,194.583,3.333,9.0,203.583
2017-04-22,6.0165999999999995,7.3915999999999995,1.375,4.2395,20.491285714285713,15.5,192.696,2.292,5.13,197.826
2017-04-23,6.9834000000000005,8.0832,1.1,4.55225,12.649000000000001,10.333,193.5,2.125,5.917,199.417
2017-04-24,12.842400000000001,16.1804,3.3381999999999996,5.8146249999999995,15.604571428571429,12.5,193.773,2.167,6.864,200.636
2017-04-25,12.2568,15.068999999999999,2.8124,5.711,14.29142857142857,9.583,189.958,1.261,4.083,194.042
2017-04-26,12.8416,17.1666,4.325,3.9375,11.494,8.875,191.5,1.917,7.667,199.167
2017-04-27,7.5358,9.8992,2.3634,3.553375,13.480571428571428,10.583,192.583,2.458,6.667,199.25
2017-04-28,10.3804,12.8466,2.4661999999999997,5.20325,16.035714285714285,13.292,192.087,2.167,5.348,197.435
2017-04-29,12.216800000000001,14.8416,2.625,6.1925,23.428571428571427,18.958,194.25,3.125,8.167,202.417
2017-04-30,8.9666,10.525,1.5584,7.30725,26.613142857142858,21.417,194.458,3.208,6.625,201.083
2017-05-01,7.474200000000001,8.671600000000002,1.1974,6.3385,25.732,20.792,193.542,3.25,5.083,198.625
2017-05-02,9.442400000000001,11.762400000000001,2.3198,5.828,12.035714285714286,8.958,193.0,1.87,5.304,198.304
2017-05-03,7.5165999999999995,8.7918,1.2752000000000001,4.1095,14.952428571428571,9.792,192.25,1.833,5.667,197.917
2017-05-04,5.793000000000001,6.8793999999999995,1.0864,4.38025,12.708142857142857,8.083,190.125,1.292,3.0,193.125
2017-05-05,9.6066,11.0846,1.4782,6.041625,13.619,9.417,187.542,1.5,3.125,190.667
2017-05-06,10.241800000000001,12.6914,2.45,5.276125,20.857285714285716,15.333,191.261,2.25,6.174,197.435
2017-05-07,7.5416,8.117,0.5752,6.557125,33.119,23.458,193.125,2.792,4.542,197.667
2017-05-08,9.3074,9.965399999999999,0.6582,7.2372499999999995,50.53285714285715,32.583,194.238,3.174,4.619,198.857
2017-05-09,19.4334,24.031799999999997,4.5986,7.694,36.97185714285714,24.783,193.958,3.214,8.5,202.458
2017-05-10,9.238,11.8054,2.5674,4.519875,17.035714285714285,11.5,191.917,1.875,4.042,195.958
2017-05-11,4.892,5.39,0.49779999999999996,5.338625,22.131,17.375,193.75,2.125,4.083,197.833
2017-05-12,17.9364,22.984199999999998,5.0478000000000005,9.078,37.05928571428571,29.625,195.826,3.833,9.174,205.0
2017-05-13,7.358199999999999,8.8666,1.5082,4.0415,17.220142857142857,13.042,191.708,2.292,4.625,196.333
2017-05-14,8.6668,9.8416,1.175,6.45825,21.529714285714284,15.208,192.792,2.208,4.25,197.042
2017-05-15,10.184999999999999,11.703199999999999,1.5181999999999998,6.43225,18.809428571428572,13.25,193.833,2.75,4.625,198.458
2017-05-16,12.317400000000001,15.162600000000001,2.8455999999999997,7.328125,20.047857142857143,12.333,193.609,1.917,4.217,197.826
2017-05-17,12.6334,17.1164,4.4832,6.427,22.857,16.292,194.292,2.375,6.125,200.417
2017-05-18,14.880799999999999,18.514599999999998,3.6340000000000003,7.098875,21.172714285714285,15.458,192.958,2.75,6.5,199.458
2017-05-19,18.9602,24.4276,5.4674,8.67725,20.232142857142858,17.25,193.292,2.609,8.208,201.5
2017-05-20,17.1,20.0082,2.9084,9.8125,27.565571428571428,24.208,192.783,2.667,7.696,200.478
2017-05-21,17.4666,20.075200000000002,2.6084,9.51025,33.839285714285715,29.0,192.625,3.458,8.333,200.958
2017-05-22,19.624000000000002,24.0876,4.4638,8.882,28.37514285714286,23.542,190.125,2.545,6.292,196.417
2017-05-23,15.764199999999999,19.8324,4.0682,8.793,24.272,17.375,189.583,2.125,7.042,196.625
2017-05-24,21.3166,29.296999999999997,7.980199999999999,5.712375,24.118571428571425,16.455,190.565,2.333,9.783,200.348
2017-05-25,12.2644,18.1598,5.8952,5.37,19.589,13.042,189.167,2.042,6.292,195.458
2017-05-26,7.1446,10.52,3.3752000000000004,6.203125,21.166714285714285,14.292,190.5,2.5,6.5,197.0
2017-05-27,5.7832,7.35,1.5666,5.479125,11.547714285714287,7.0,192.375,2.0,4.958,197.333
2017-05-28,7.0836,8.25,1.1666,6.208375,15.54742857142857,10.542,191.739,2.042,5.478,197.217
2017-05-29,17.818,21.373,3.5548,10.78125,24.482142857142858,16.583,192.0,2.043,5.792,197.792
2017-05-30,19.3106,22.6938,3.3834000000000004,12.536625,42.47042857142857,32.417,192.667,2.958,8.167,200.833
2017-05-31,16.4832,22.9082,6.425,10.479,48.42257142857142,32.125,191.083,2.458,8.167,199.25
2017-06-01,9.1538,11.5098,2.3558,6.79175,31.333285714285715,20.292,190.696,2.083,4.957,195.652
2017-06-02,6.21,7.8282,1.6182000000000003,4.802,16.773714285714284,8.25,191.458,2.125,3.75,195.208
2017-06-03,8.2666,10.1584,1.8918,6.4115,16.648571428571426,7.375,193.0,1.833,4.083,197.083
2017-06-04,10.275,11.9,1.625,6.776,16.208285714285715,8.083,193.0,1.333,4.583,197.583
2017-06-05,10.4514,13.894,3.4426,6.51575,14.748285714285714,7.625,192.632,1.727,5.684,198.316
2017-06-06,8.499,10.977,2.4776,5.504,13.794142857142857,7.792,192.042,1.625,5.292,197.333
2017-06-07,10.2274,13.475799999999998,3.2484,4.0995,17.53142857142857,8.818,189.542,1.417,4.833,194.375
2017-06-08,9.3158,11.3532,2.0376000000000003,5.421875,17.660714285714285,10.625,190.667,2.0,4.125,194.792
2017-06-09,9.6334,12.2,2.5667999999999997,6.598875,18.940571428571428,12.333,193.783,2.792,4.565,198.348
2017-06-10,7.9502,8.6082,0.6584,7.447875,29.392714285714284,22.458,195.583,2.792,5.042,200.625
2017-06-11,8.1584,9.241800000000001,1.0832000000000002,6.156125,21.821428571428573,15.875,193.458,2.25,3.917,197.375
2017-06-12,5.6462,7.849200000000001,2.2030000000000003,4.531125,8.952428571428571,5.167,192.042,1.478,4.167,196.208
2017-06-13,9.9652,12.350200000000001,2.3850000000000002,5.328374999999999,12.708428571428572,9.25,190.261,1.5,4.565,194.826
2017-06-14,12.3,15.3666,3.0666,7.223875,15.636857142857142,11.917,191.333,1.917,6.625,197.958
2017-06-15,13.755600000000001,16.6552,2.8998,8.140625,20.75014285714286,15.708,191.833,1.833,6.625,198.458
2017-06-16,11.885,14.120600000000001,2.2356000000000003,7.229125,24.922571428571427,19.625,193.333,2.667,7.458,200.792
2017-06-17,7.675,9.341800000000001,1.6667999999999998,5.947875,10.767857142857142,6.75,191.391,1.208,4.348,195.739
2017-06-18,9.4752,10.65,1.175,8.026125,24.660714285714285,17.417,192.417,2.083,6.917,199.333
2017-06-19,11.4402,13.4208,1.9804000000000002,8.66875,31.84971428571429,23.625,192.696,2.864,6.174,198.87
2017-06-20,14.5772,17.5338,2.9568,7.88725,36.670428571428566,25.458,192.625,2.458,7.75,200.375
2017-06-21,6.4002,8.7644,2.364,3.76775,11.750142857142858,4.375,188.571,1.87,7.952,196.524
2017-06-22,9.8872,12.8024,2.915,5.14575,11.630857142857142,7.25,190.375,2.0,8.875,199.25
2017-06-23,13.6584,17.3,3.6415999999999995,7.900125,28.165428571428574,20.458,191.5,3.25,9.875,201.375
2017-06-24,10.241800000000001,11.775,1.5333999999999999,6.01575,30.511714285714284,20.958,191.708,2.542,10.333,202.042
2017-06-25,7.9834000000000005,9.991800000000001,2.0084,4.250125,17.815428571428573,9.125,188.565,2.958,8.522,197.087
2017-06-26,10.6648,13.344399999999998,2.6792000000000002,5.11975,16.523714285714284,10.625,192.917,2.667,9.958,202.875
2017-06-27,21.0158,29.8736,8.8576,7.765625,25.74985714285714,15.875,196.542,3.292,10.458,207.0
2017-06-28,12.527800000000001,17.772399999999998,5.2446,5.244625,26.660714285714285,14.375,193.125,3.167,9.958,203.083
2017-06-29,13.977799999999998,18.8624,4.884600000000001,5.390625,30.137,16.208,193.696,3.5,11.565,205.261
2017-06-30,13.0084,18.7584,5.7498000000000005,5.812625,20.214,8.542,189.375,2.292,9.125,198.5
2017-07-01,9.6242,13.140199999999998,3.5158,6.04175,24.571428571428573,11.917,184.667,1.917,6.958,191.625
2017-07-02,9.5252,11.5666,2.0416,5.70825,20.172428571428572,9.458,183.125,1.375,6.542,189.667
2017-07-03,10.0694,17.7264,7.6576,7.611,27.278,14.667,182.435,2.043,7.783,190.217
2017-07-04,13.0766,24.0042,10.9282,6.517,30.46842857142857,15.75,183.476,2.304,8.048,191.524
2017-07-05,9.6266,10.8826,1.2559999999999998,3.603,15.00542857142857,7.391,186.708,3.25,6.792,193.5
2017-07-06,10.5098,12.823599999999999,2.3137999999999996,5.073125,21.232142857142858,12.583,188.625,2.708,6.292,194.917
2017-07-07,11.6,14.508600000000001,2.9084,5.1615,15.636857142857142,8.333,184.417,2.167,6.042,190.458
2017-07-08,13.8916,21.1336,7.2416,6.8975,24.494,12.708,186.783,3.958,9.087,195.87
2017-07-09,9.6418,14.3666,4.725,5.125,26.839142857142857,14.167,186.75,3.458,8.625,195.375
2017-07-10,13.006,18.7946,5.7884,5.005857142857143,25.892857142857142,11.083,183.458,1.913,6.292,189.75
2017-07-11,11.5042,17.1214,5.617,5.529249999999999,36.37128571428571,17.875,184.833,1.458,5.375,190.208
2017-07-12,11.5582,15.5168,3.9582,6.031375,31.154714285714284,15.542,187.087,1.333,5.913,193.0
2017-07-13,14.297999999999998,18.3734,4.0754,6.427125,36.32142857142857,22.667,197.583,3.0,8.25,205.833
2017-07-14,9.6084,13.8168,4.2084,5.16675,35.45842857142857,18.333,195.042,2.25,8.208,203.25
2017-07-15,11.0418,14.6166,3.5751999999999997,6.9115,39.98814285714286,23.125,196.0,2.167,8.417,204.417
2017-07-16,9.7914,12.375,2.5832,6.906375,40.728571428571435,22.75,188.435,1.792,6.739,195.174
2017-07-17,6.6992,8.284600000000001,1.5852,4.80725,18.810000000000002,8.708,182.708,1.739,6.333,189.042
2017-07-18,9.2424,11.535,2.2928,4.8335,18.494,8.292,185.292,2.75,6.917,192.208
2017-07-19,10.1074,14.956999999999999,4.849,5.14075,22.666428571428572,11.25,189.583,2.375,5.208,194.792
2017-07-20,11.724599999999999,16.9732,5.2484,4.78925,24.506714285714285,12.458,197.478,1.043,4.696,202.174
2017-07-21,9.2668,13.8,4.5336,4.906125,18.922714285714285,8.583,192.583,1.042,4.042,196.625
2017-07-22,12.5836,17.0,4.4166,6.593625,27.684571428571427,13.125,200.708,1.917,6.875,207.583
2017-07-23,10.95,13.8584,2.9084,5.3905,27.87742857142857,13.542,201.417,1.333,5.75,207.167
2017-07-24,14.4262,20.0394,5.6134,6.18225,39.363285714285716,19.125,198.087,1.174,5.217,203.304
2017-07-25,10.7224,13.567399999999997,2.8448,4.58325,41.273857142857146,17.833,201.292,1.833,5.833,207.125
2017-07-26,12.0334,15.1418,3.1084,4.177,19.523714285714284,7.542,197.75,1.792,5.75,203.5
2017-07-27,10.8498,13.459,2.6092,5.322875,29.386714285714284,12.542,203.0,1.958,6.375,209.375
2017-07-28,10.9582,16.825,5.8668,4.229125,36.393,14.125,208.13,2.042,7.391,215.522
2017-07-29,8.8752,11.8082,2.9334,4.43225,38.142857142857146,16.042,202.708,2.167,7.292,210.0
2017-07-30,6.7665999999999995,8.6,1.8334,4.817625,42.36899999999999,19.708,200.875,2.333,8.375,209.25
2017-07-31,10.136199999999999,14.7136,4.5778,5.083875,46.91671428571429,20.667,201.542,2.435,8.542,210.083
2017-08-01,11.678799999999999,14.981800000000002,3.3028,5.35625,36.90428571428571,18.542,203.714,3.13,12.571,216.286
2017-08-02,8.235800000000001,10.2568,2.021,5.0603750000000005,19.523142857142858,9.273,200.5,1.708,8.833,209.333
2017-08-03,9.0086,11.693000000000001,2.6846,4.317,15.529714285714286,6.125,186.292,1.391,6.667,192.958
2017-08-04,7.725199999999999,14.7584,7.0334,3.5885,13.994142857142858,4.375,181.375,1.125,6.0,187.375
2017-08-05,3.8334,5.55,1.7167999999999999,2.994875,25.648857142857143,9.042,184.304,1.042,5.0,189.304
2017-08-06,3.3234000000000004,4.8016,1.4786,2.9532499999999997,30.244,11.417,187.75,1.042,4.5,192.25
2017-08-07,4.02475,5.49,1.465,1.85425,16.910714285714285,4.542,187.083,1.042,5.083,192.167
2017-08-08,6.5388,7.5894,1.0501999999999998,3.848875,29.49985714285714,14.458,193.292,4.0,9.417,202.708
2017-08-09,10.4408,12.4342,1.9938000000000002,5.177125,48.982142857142854,26.125,207.13,3.333,8.783,215.913
2017-08-10,8.6852,10.4416,1.7567999999999997,4.63025,32.749857142857145,14.083,201.125,2.87,7.75,208.875
2017-08-11,6.9,7.716800000000001,0.8166,4.233625,25.267857142857142,12.417,199.75,2.167,7.125,206.875
2017-08-12,3.1752,4.7834,1.6084,3.291625,9.869,3.458,191.708,1.5,5.208,196.917
2017-08-13,4.4002,5.9582,1.558,4.15625,11.904857142857143,5.0,192.348,1.083,6.0,198.348
2017-08-14,6.2768,7.8956,1.6187999999999998,4.1645,15.529714285714286,6.542,197.375,1.125,5.25,202.625
2017-08-15,7.1364,9.0696,1.9329999999999998,3.5997500000000002,26.333428571428573,11.333,196.208,1.917,6.208,202.417
2017-08-16,6.366,8.6136,2.2478000000000002,4.914875,29.40857142857143,13.583,203.0,2.478,6.913,209.913
2017-08-17,9.222,10.6348,1.4125999999999999,5.359375,26.410571428571426,11.0,201.167,1.565,6.0,207.167
2017-08-18,7.6579999999999995,8.875,1.217,5.053625,22.738142857142858,11.292,198.208,2.5,7.5,205.708
2017-08-19,6.8252,9.1,2.2748,5.276,18.410714285714285,9.375,197.042,2.375,7.5,204.542
2017-08-20,6.933400000000001,8.283199999999999,1.35,4.922,23.404571428571426,10.167,200.391,1.75,5.609,206.0
2017-08-21,6.953,8.598600000000001,1.6454,4.698,38.38685714285714,20.083,203.208,1.75,5.75,208.958
2017-08-22,7.503399999999999,11.1516,3.6484,5.25,31.803571428571427,13.167,198.583,1.792,6.833,205.417
2017-08-23,8.5338,11.095600000000001,2.5616,5.401,29.904857142857143,13.375,193.0,2.458,7.5,200.5
2017-08-24,5.4356,6.539199999999999,1.1036,5.8125,28.946571428571428,14.292,187.391,1.217,5.957,193.348
2017-08-25,4.4168,5.4832,1.0666,4.49475,21.053714285714285,8.208,183.833,1.167,5.375,189.208
2017-08-26,7.3834,9.0584,1.675,4.984375,22.702428571428573,10.25,196.167,3.292,8.75,204.917
2017-08-27,6.691599999999999,7.550199999999999,0.8582000000000001,5.296875,21.071285714285715,11.958,206.125,2.542,6.208,212.333
2017-08-28,11.597,14.9816,3.3842,5.0365,30.0,13.667,206.0,2.417,8.478,214.478
2017-08-29,7.680199999999999,10.2002,2.5198,5.17725,36.505857142857145,20.043,202.81,2.435,9.143,211.952
2017-08-30,5.5122,7.495400000000001,1.9832,4.069625,15.587000000000002,7.458,197.5,2.208,9.417,206.917
2017-08-31,5.131600000000001,7.4896,2.3584,4.7345,11.279857142857143,5.875,198.875,1.696,10.375,209.25
2017-09-01,4.4918,6.816599999999999,2.325,3.94275,10.595142857142857,5.542,200.917,1.583,8.667,209.583
2017-09-02,2.9417999999999997,4.4666,1.5252,3.8907499999999997,9.988285714285714,3.833,199.609,1.542,7.261,206.87
2017-09-03,2.5416,3.5582000000000003,1.0166,3.7657499999999997,11.113,4.625,199.125,1.375,7.417,206.542
2017-09-04,8.3002,11.098,2.7978,4.609375,11.970142857142857,6.125,206.708,1.75,12.042,218.75
2017-09-05,10.0174,13.163799999999998,3.1464,4.541625,18.5,11.208,204.0,2.583,15.417,219.417
2017-09-06,8.8568,11.9512,3.0942,4.046875,30.809428571428572,16.208,202.739,3.167,13.609,216.348
2017-09-07,8.9208,12.394200000000001,3.4732,3.567875,24.154714285714284,11.583,207.083,3.087,11.542,218.625
2017-09-08,6.0334,7.966800000000001,1.9335999999999998,3.8905000000000003,11.637,5.625,199.167,2.333,11.792,210.958
2017-09-09,8.725,10.7334,2.0084,4.95325,17.208428571428573,12.333,207.875,2.125,11.333,219.208
2017-09-10,7.983199999999999,9.175,1.1914,5.45825,21.535571428571426,14.125,207.696,2.292,11.217,218.913
2017-09-11,9.0288,11.447,2.4182,4.07175,18.766714285714283,9.458,206.682,1.739,10.455,217.136
2017-09-12,6.9318,8.125399999999999,1.1938,3.7605,13.608714285714285,5.125,199.292,2.208,10.458,209.75
2017-09-13,6.004,8.3086,2.3048,4.41675,14.476142857142857,7.625,206.125,2.708,9.25,215.375
2017-09-14,8.0744,10.716800000000001,2.6426000000000003,4.432375,19.470142857142857,12.458,202.583,2.217,10.5,213.083
2017-09-15,5.1488,7.9584,2.8094,4.0287500000000005,7.610857142857142,3.583,201.261,1.625,7.739,209.0
2017-09-16,7.324800000000001,9.4332,2.1084,3.390625,10.125142857142858,4.167,198.792,1.917,11.542,210.333
2017-09-17,2.45,2.925,0.475,3.2865,6.571285714285715,2.542,193.0,1.292,6.0,199.0
2017-09-18,5.4448,6.2198,0.775,4.020625,10.553571428571429,4.833,194.542,2.083,7.833,202.375
2017-09-19,6.7032,9.663599999999999,2.9604,5.0885,26.154571428571426,18.25,206.13,2.458,10.304,216.435
2017-09-20,7.9152000000000005,9.214400000000001,1.2992,5.86975,43.51185714285714,31.917,211.5,4.667,13.625,225.125
2017-09-21,8.5886,10.8732,2.2844,4.776125,15.898714285714286,9.0,206.333,2.043,9.458,215.792
2017-09-22,14.633600000000001,19.8582,5.225,4.14575,19.071285714285715,9.083,207.375,3.292,19.833,227.208
2017-09-23,8.1166,10.0832,1.9667999999999999,4.619875,22.517714285714284,14.25,202.783,3.458,11.696,214.478
2017-09-24,7.058400000000001,8.5,1.4414000000000002,5.03625,21.345285714285716,13.583,209.542,2.708,10.542,220.083
2017-09-25,12.996799999999999,17.8614,4.8646,6.549625,31.937,22.542,209.348,3.0,11.783,221.13
2017-09-26,10.899,13.937999999999999,3.0392,5.390625,30.619142857142858,18.875,211.333,2.875,13.625,224.958
2017-09-27,9.701,15.401599999999998,5.7006,3.8200000000000003,18.535,9.25,201.042,2.25,14.167,215.208
2017-09-28,5.6784,8.3748,2.6966,3.14575,8.732142857142858,2.667,196.833,1.826,10.292,207.125
2017-09-29,9.0152,13.615199999999998,4.6,4.7993749999999995,16.222285714285714,9.682,200.174,2.333,9.174,209.348
2017-09-30,7.475,9.3166,1.8416000000000001,4.6875,15.166571428571428,12.583,214.792,2.958,9.083,223.875
2017-10-01,7.216800000000001,8.3002,1.0834,4.89075,16.202428571428573,12.333,225.083,2.708,12.875,237.958
2017-10-02,10.3442,15.391399999999999,5.0474000000000006,3.0467500000000003,14.387,6.792,209.333,2.292,10.208,219.542
2017-10-03,6.3738,10.1968,3.8228,3.2342500000000003,10.863142857142858,5.625,196.87,1.875,10.478,207.348
2017-10-04,5.322,8.219199999999999,2.897,3.713625,9.291571428571428,5.333,198.75,1.583,7.167,205.917
2017-10-05,7.8322,10.6358,2.8036000000000003,4.557375,9.916714285714287,6.75,203.958,1.913,12.5,216.458
2017-10-06,8.791599999999999,11.2416,2.45,3.0623750000000003,11.80342857142857,6.792,198.708,2.0,9.833,208.542
2017-10-07,11.375,15.4666,4.0916,3.625,14.643,9.625,198.783,3.583,13.522,212.304
2017-10-08,7.9918000000000005,10.2834,2.2916,4.026,13.101285714285714,7.417,201.042,2.625,11.5,212.542
2017-10-09,10.4818,13.143799999999999,2.6622,5.781125,23.327285714285715,17.458,211.25,2.708,13.667,224.917
2017-10-10,10.4132,14.4382,4.0248,5.1445,34.23,25.208,,3.609,,
2017-10-11,10.7814,14.5688,3.7872,5.326625,38.27542857142857,26.167,,3.417,,
2017-10-12,7.663200000000001,10.9158,3.2524,3.572875,15.19057142857143,9.0,,2.609,,
2017-10-13,9.225,13.5334,4.308400000000001,2.64575,6.505857142857143,2.583,,2.25,,
2017-10-14,9.7834,13.725,3.9415999999999998,2.81775,11.166714285714287,6.375,,3.208,,
2017-10-15,4.425,5.825,1.3998000000000002,2.302125,8.029571428571428,4.292,,2.25,,
2017-10-16,6.4590000000000005,10.1906,3.7318,1.729125,4.845285714285715,2.042,,2.208,,
2017-10-17,8.5014,13.670999999999998,5.1696,2.572875,10.607285714285714,6.25,,1.958,,
2017-10-18,8.8658,14.541,5.6752,2.57275,12.607142857142858,8.292,,2.458,,
2017-10-19,8.7016,14.5994,5.8978,1.989625,6.380857142857143,2.417,,2.435,,
2017-10-20,8.2834,12.55,4.2665999999999995,2.59375,6.381,2.25,,2.333,,
2017-10-21,7.0084,10.0582,3.05,1.83325,7.124857142857143,2.25,,2.333,,
2017-10-22,4.1584,5.2,1.0416,1.427125,3.458285714285714,1.0,,1.5,,
2017-10-23,3.2164,5.003,1.7864,2.057375,8.517857142857142,5.167,,1.792,,
2017-10-24,7.518800000000001,11.211400000000001,3.6924,2.53275,15.23142857142857,10.917,,2.417,,
2017-10-25,5.6278,8.42,2.7923999999999998,2.41625,16.184571428571427,13.273,,2.739,,
2017-10-26,9.6122,13.2854,3.6732,3.292625,14.834571428571428,11.583,,2.13,,
2017-10-27,14.4332,19.3084,4.875,5.047,25.434571428571427,17.5,,2.875,,
2017-10-28,12.8916,15.5168,2.625,3.47925,20.131,12.542,,2.875,,
2017-10-29,4.9582,5.5918,0.6334,2.2085,7.006,3.083,,1.292,,
2017-10-30,5.0448,7.514799999999999,2.4698,2.734375,20.535857142857143,18.208,198.571,2.083,9.571,208.143
2017-10-31,9.7,13.5498,3.85,3.9585,17.583428571428573,14.667,199.0,2.333,8.042,207.042
2017-11-01,14.4696,21.087200000000003,6.6178,5.13025,22.678571428571427,18.375,200.25,3.917,14.583,214.833
2017-11-02,16.383000000000003,25.040399999999998,8.6578,5.4115,34.994142857142855,27.542,200.542,4.609,15.792,216.333
2017-11-03,10.825199999999999,13.783199999999999,2.9582,5.80725,30.565285714285714,23.625,198.739,4.25,12.652,211.391
2017-11-04,7.5334,9.241800000000001,1.7084,4.359375,18.637,14.75,199.292,3.208,8.833,208.125
2017-11-05,5.7,7.1,1.3998000000000002,4.029875,26.696428571428573,24.375,200.5,2.417,6.417,206.917
2017-11-06,14.145,20.6358,6.4908,4.550875,32.966,28.625,202.208,3.792,11.542,213.75
2017-11-07,17.375,24.9834,7.6084000000000005,5.179375,42.73542857142858,34.25,204.957,4.917,17.174,222.13
2017-11-08,19.217000000000002,29.750800000000005,10.5336,4.32825,42.898857142857146,31.792,208.333,7.083,29.542,237.875
2017-11-09,7.066800000000001,10.5716,3.504600000000001,3.269375,22.451857142857143,17.917,198.955,3.409,10.591,209.545
2017-11-10,12.75,17.8836,5.1334,4.098875,15.654857142857143,11.583,199.333,3.208,12.792,212.125
2017-11-11,7.091800000000001,8.9748,1.8834,3.421875,16.833285714285715,11.417,196.917,2.75,9.083,206.0
2017-11-12,4.425,5.6668,1.2416,2.848875,10.517857142857142,7.333,198.125,2.292,7.25,205.375
2017-11-13,11.801,16.706,4.9048,4.005,14.184571428571429,9.833,198.87,2.792,12.391,211.261
2017-11-14,17.4666,25.15,7.683400000000001,4.10425,25.702285714285715,18.25,199.083,4.958,19.875,218.958
2017-11-15,7.5611999999999995,10.8248,3.2638,3.59375,16.023857142857143,11.667,198.167,2.958,8.542,206.708
2017-11-16,6.036,8.340399999999999,2.3048,3.338625,12.267857142857142,8.083,196.917,1.957,6.5,203.417
2017-11-17,13.25,20.1502,6.9,3.495875,12.488285714285714,9.042,198.0,2.667,10.087,208.087
2017-11-18,9.525,14.341800000000001,4.816599999999999,2.8810000000000002,15.17842857142857,10.542,197.667,3.083,13.583,211.25
2017-11-19,5.1582,6.475,1.3166,3.3154285714285714,6.577428571428571,4.125,196.917,1.708,4.083,201.0
2017-11-20,12.1674,16.040399999999998,3.873,4.717125,11.112857142857141,6.636,197.625,2.25,6.958,204.583
2017-11-21,12.516200000000001,17.709600000000002,5.1932,4.571375,12.778714285714285,8.583,199.565,2.833,12.435,212.0
2017-11-22,18.4668,29.1188,10.6518,3.12,16.521142857142856,14.083,201.391,4.522,22.696,224.087
2017-11-23,9.5532,12.9804,3.4269999999999996,3.6145,14.45257142857143,10.625,197.0,3.0,10.917,207.917
2017-11-24,11.7,15.7332,4.0334,5.260625,11.898857142857143,8.333,197.333,3.583,9.208,206.542
2017-11-25,8.1086,11.0582,2.95,4.1145,12.773714285714286,9.583,198.083,3.0,9.833,207.917
2017-11-26,13.366399999999999,17.4834,4.1166,3.864375,23.148857142857143,20.208,200.826,4.333,20.609,221.435
2017-11-27,12.549800000000001,18.0516,5.5016,4.109375,17.905,14.542,200.042,3.667,14.958,215.0
2017-11-28,19.5334,26.95,7.4168,5.104,26.952428571428573,21.583,201.958,4.542,20.583,222.542
2017-11-29,23.384,35.7182,12.334,5.16675,43.95257142857143,33.917,202.542,6.25,25.542,228.083
2017-11-30,14.226400000000002,18.2298,4.0036000000000005,5.22925,29.678571428571427,22.458,199.87,4.435,13.652,213.522
2017-12-01,6.8915999999999995,9.0584,2.1666,4.197875,9.815428571428571,5.917,197.125,1.625,7.125,204.25
2017-12-02,12.0334,17.1332,5.1,5.453,12.887,10.583,200.0,3.0,10.083,210.083
2017-12-03,15.25,18.825,3.575,5.781125,21.381,16.958,201.125,5.292,13.583,214.708
2017-12-04,18.903399999999998,28.838800000000003,9.935599999999999,5.4030000000000005,35.96371428571429,30.0,201.522,6.458,22.304,223.826
2017-12-05,7.859,9.698400000000001,1.8396000000000001,4.29025,10.928571428571429,7.0,197.125,1.667,5.125,202.25
2017-12-06,10.533199999999999,13.1888,2.6561999999999997,5.058,11.134,8.792,199.455,2.087,8.273,207.727
2017-12-07,14.6506,22.441200000000002,7.7906,4.6145,15.124857142857142,11.958,200.708,3.478,14.167,214.875
2017-12-08,9.447799999999999,12.4452,2.9974,3.678125,11.395142857142858,8.667,199.167,2.667,9.542,208.708
2017-12-09,8.45,10.5582,2.1084,3.88025,8.44057142857143,7.083,199.042,2.792,7.958,207.0
2017-12-10,9.0668,11.85,2.7832,4.348875,12.095142857142857,10.417,199.0,3.167,10.913,209.913
