date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,PM25_mean
2015-10-28,14.541666666666666,22.180333333333333,7.639,3.917,16.166666666666668,93.0,64.917,42.0,209.0,168.25,129.0,7.417
2015-10-29,18.152666666666665,26.889,8.735999999999999,3.792,15.319333333333333,75.0,56.25,39.0,198.0,147.583,96.0,8.667
2015-10-30,18.823,28.365,9.541666666666666,3.636,19.916666666666668,77.0,59.875,43.0,183.0,141.25,101.0,14.833
2015-10-31,12.944333333333333,20.027666666666665,7.083333333333333,2.917,10.028,79.0,56.208,34.0,160.0,117.417,78.0,6.375
2015-11-01,12.125,15.444333333333333,3.3193333333333332,2.583,12.5,78.0,58.333,40.0,162.0,114.417,53.0,9.583
2015-11-02,22.476,34.17033333333333,11.694333333333333,2.083,15.055333333333332,92.0,83.417,65.0,129.0,118.083,104.0,10.5
2015-11-03,16.180666666666667,28.527666666666665,12.347,2.625,11.152666666666667,94.0,65.708,38.0,194.0,138.542,92.0,6.292
2015-11-04,24.778000000000002,37.0,12.222,3.625,16.666666666666668,81.0,63.0,41.0,209.0,146.375,99.0,10.25
2015-11-05,27.409666666666666,44.14566666666667,16.736,4.208,22.762666666666664,84.0,67.083,43.0,212.0,149.333,95.0,16.727
2015-11-06,25.916666666666668,42.15266666666667,16.236,4.833,27.888666666666666,86.0,67.042,45.0,228.0,166.708,102.0,22.25
2015-11-07,27.236333333333334,38.986,11.75,4.375,39.56933333333333,84.0,68.875,50.0,200.0,168.208,140.0,30.75
2015-11-08,14.527666666666667,19.45866666666667,4.930666666666666,2.375,22.708333333333332,94.0,88.958,71.0,160.0,144.5,138.0,15.167
2015-11-09,25.700999999999997,56.351333333333336,30.650333333333332,2.083,20.167,94.0,91.25,80.0,197.0,168.625,149.0,10.5
2015-11-10,17.680333333333333,26.611,8.930666666666667,3.625,9.097,93.0,70.208,50.0,211.0,167.458,121.0,4.375
2015-11-11,17.486,29.875333333333334,12.388666666666666,3.583,6.111,83.0,57.708,39.0,185.0,133.125,85.0,5.292
2015-11-12,23.569666666666667,37.666666666666664,14.097333333333333,3.833,14.764000000000001,83.0,63.708,41.0,187.0,131.208,91.0,14.167
2015-11-13,27.864666666666665,50.955999999999996,23.090999999999998,3.318,31.288,88.0,73.417,59.0,156.0,128.458,93.0,26.708
2015-11-14,17.638666666666666,28.680333333333333,11.041666666666666,1.875,18.611,93.0,85.125,55.0,177.0,143.792,128.0,10.917
2015-11-15,10.0,15.25,5.25,2.042,5.6386666666666665,95.0,76.042,51.0,210.0,163.167,135.0,3.25
2015-11-16,25.820999999999998,47.30799999999999,21.48766666666667,2.792,11.639000000000001,86.0,70.375,52.0,200.0,149.042,96.0,4.75
2015-11-17,29.708,57.19433333333333,27.486,2.875,30.694333333333333,95.0,81.042,63.0,197.0,163.625,141.0,
2015-11-18,23.236333333333334,51.361333333333334,28.125,1.917,24.902666666666665,95.0,92.083,86.0,170.0,156.292,143.0,
2015-11-19,18.558333333333334,28.825666666666667,10.266666666666667,2.833,7.375,91.0,69.375,53.0,172.0,142.958,122.0,7.636
2015-11-20,23.652666666666665,44.222,20.569666666666667,3.292,17.708333333333332,88.0,75.667,58.0,171.0,137.708,107.0,11.292
2015-11-21,17.514,31.208333333333332,13.694333333333333,2.833,14.319333333333333,89.0,65.625,42.0,186.0,135.833,90.0,11.958
2015-11-22,16.041666666666668,26.389,10.347333333333333,2.583,24.166666666666668,86.0,74.792,57.0,171.0,132.833,101.0,18.208
2015-11-23,21.918666666666667,38.744,16.825666666666667,2.5,37.31933333333333,91.0,78.833,66.0,170.0,142.5,110.0,29.0
2015-11-24,14.819333333333333,33.736,18.916666666666668,2.875,21.388666666666666,89.0,65.792,47.0,204.0,145.375,93.0,14.167
2015-11-25,24.097333333333335,37.77766666666667,13.680666666666667,2.167,9.555666666666667,96.0,73.0,55.0,106.0,88.958,80.0,8.625
2015-11-26,24.361,45.763666666666666,21.403000000000002,1.75,10.5,98.0,83.917,68.0,144.0,96.0,54.0,8.0
2015-11-27,20.478333333333335,31.169333333333338,10.691,2.727,6.674333333333333,89.0,67.292,45.0,95.0,61.792,36.0,5.083
2015-11-28,18.888666666666666,36.291666666666664,17.402666666666665,1.625,7.416666666666667,94.0,74.458,51.0,119.0,71.708,32.0,7.167
2015-11-29,14.333333333333334,20.666666666666668,6.333666666666666,1.625,9.292,94.0,74.667,54.0,117.0,76.625,31.0,10.083
2015-11-30,24.026666666666667,53.83766666666666,29.810999999999996,2.167,15.985999999999999,94.0,71.708,44.0,146.0,84.417,33.0,16.042
2015-12-01,20.291666666666668,38.80566666666667,18.514,2.458,11.152666666666667,88.0,61.458,40.0,153.0,97.125,51.0,11.875
2015-12-02,33.708333333333336,64.68066666666667,30.972333333333335,3.5,23.819666666666667,86.0,66.5,46.0,157.0,98.792,37.0,23.75
2015-12-03,21.861,40.125,18.263666666666666,2.167,17.221999999999998,96.0,74.5,53.0,148.0,107.375,65.0,13.375
2015-12-04,10.583333333333334,15.430666666666667,4.847333333333333,2.375,6.1386666666666665,63.0,51.167,43.0,93.0,77.208,63.0,8.208
2015-12-05,15.986333333333334,23.111,7.125,3.042,8.736333333333333,81.0,61.125,44.0,121.0,79.375,45.0,7.958
2015-12-06,12.930666666666667,17.041666666666668,4.1113333333333335,2.542,11.430333333333332,87.0,61.833,40.0,110.0,81.083,48.0,10.625
2015-12-07,22.388666666666666,38.302,15.913333333333334,3.5,8.892666666666665,75.0,54.682,26.0,138.0,82.773,32.0,10.042
2015-12-08,20.393,32.66166666666667,12.268666666666666,3.375,7.151,73.0,53.083,27.0,147.0,87.875,42.0,8.565
2015-12-09,27.819333333333333,50.764,22.944666666666667,3.125,12.194333333333333,87.0,65.583,33.0,149.0,72.042,9.0,9.0
2015-12-10,33.05533333333333,66.903,33.84733333333333,3.625,30.04133333333333,95.0,74.917,52.0,143.0,103.667,48.0,37.625
2015-12-11,10.353333333333333,15.881,5.527666666666666,2.524,12.0,97.0,75.042,53.0,210.0,163.958,118.0,4.167
2015-12-12,18.792,25.138666666666666,6.347333333333334,3.542,12.055666666666667,88.0,61.042,49.0,153.0,117.583,90.0,13.083
2015-12-13,13.416666666666666,18.055666666666667,4.639,3.5,16.194666666666667,92.0,73.958,53.0,160.0,122.917,95.0,14.0
2015-12-14,23.671666666666667,52.25566666666666,28.584,3.417,18.319666666666667,88.0,74.625,54.0,138.0,106.167,74.0,20.0
2015-12-15,29.165000000000003,61.12266666666667,31.957666666666668,4.625,29.30666666666667,95.0,77.542,52.0,165.0,126.375,99.0,27.5
2015-12-16,22.180666666666667,46.514,24.333333333333332,3.625,23.083,97.0,78.917,55.0,137.0,105.083,69.0,17.333
2015-12-17,13.944333333333333,20.54133333333333,6.597333333333334,3.667,4.791666666666667,79.0,68.125,42.0,90.0,60.25,33.0,3.917
2015-12-18,20.027666666666665,32.111333333333334,12.083333333333334,3.708,5.986,86.0,62.417,42.0,93.0,48.042,10.0,7.167
2015-12-19,16.402666666666665,28.0,11.597,2.75,7.6946666666666665,84.0,58.917,37.0,102.0,53.542,15.0,9.917
2015-12-20,17.528000000000002,22.583333333333332,5.055666666666666,3.667,15.333333333333334,75.0,60.792,41.0,115.0,59.292,8.0,16.125
2015-12-21,27.81533333333333,55.09966666666666,27.284333333333333,2.333,21.513666666666666,98.0,91.375,75.0,83.0,71.417,54.0,18.5
2015-12-22,23.281333333333333,46.39766666666666,23.116666666666664,3.0,12.625,100.0,68.708,41.0,134.0,79.333,33.0,13.333
2015-12-23,26.333333333333332,54.56966666666667,28.236,3.208,29.569666666666667,99.0,81.167,67.0,88.0,71.792,53.0,24.708
2015-12-24,23.944666666666667,43.02766666666667,19.083333333333332,3.125,15.860999999999999,100.0,82.042,58.0,162.0,111.5,81.0,12.292
2015-12-25,21.075666666666667,36.11,15.033999999999999,3.818,13.825666666666669,91.0,68.458,39.0,133.0,91.083,45.0,12.167
2015-12-26,18.055666666666667,27.111,9.055666666666667,3.208,13.069333333333333,90.0,63.583,43.0,109.0,70.208,22.0,15.375
2015-12-27,9.110999999999999,11.847333333333333,2.736333333333333,3.375,10.278,76.0,56.792,38.0,98.0,64.792,21.0,10.5
2015-12-28,15.133666666666668,23.38033333333333,8.247,2.75,5.264,76.0,61.0,44.0,79.0,46.333,6.0,7.5
2015-12-29,13.153,18.083333333333332,4.930666666666666,2.583,6.055666666666667,90.0,67.458,40.0,89.0,47.75,14.0,6.125
2015-12-30,15.111333333333334,20.180666666666667,5.069333333333334,2.042,6.319333333333333,90.0,71.125,48.0,98.0,38.958,-14.0,8.292
2015-12-31,10.875,14.777666666666667,3.903,2.375,9.819333333333333,93.0,71.958,44.0,102.0,46.375,-4.0,11.417
2016-01-01,10.291666666666666,12.25,1.9583333333333333,2.333,12.305666666666667,93.0,69.542,40.0,121.0,59.083,9.0,13.083
2016-01-02,11.951666666666668,14.514666666666665,2.5636666666666668,2.417,13.458333333333334,93.0,70.333,46.0,119.0,64.042,2.0,15.917
2016-01-03,11.819666666666668,14.153,2.3333333333333335,2.833,19.277666666666665,98.0,73.542,43.0,121.0,72.917,26.0,20.417
2016-01-04,12.0,15.610999999999999,3.611,3.783,17.263666666666666,88.0,65.583,50.0,110.0,57.333,9.0,16.958
2016-01-05,10.819333333333333,16.291666666666668,5.472333333333334,3.727,10.25,63.0,48.833,36.0,87.0,50.083,20.0,10.667
2016-01-06,20.256333333333334,30.933000000000003,10.676666666666668,3.0,7.6049999999999995,84.0,52.042,37.0,83.0,40.542,0.0,8.833
2016-01-07,27.264,47.513666666666666,20.25,2.667,14.027666666666667,91.0,64.0,32.0,104.0,40.5,-18.0,17.5
2016-01-08,18.986,28.388666666666666,9.403,1.667,14.985999999999999,100.0,83.208,53.0,53.0,33.75,15.0,15.708
2016-01-09,15.912999999999998,20.927666666666667,5.014666666666667,1.708,5.430666666666667,99.0,79.708,43.0,126.0,69.083,33.0,6.083
2016-01-10,19.139,38.111,18.972333333333335,1.625,8.222,99.0,75.75,49.0,110.0,58.583,11.0,8.708
2016-01-11,17.625,25.652666666666665,8.027666666666667,1.625,4.666666666666667,91.0,79.333,70.0,56.0,37.958,17.0,5.417
2016-01-12,14.720333333333334,20.486666666666668,5.766333333333333,1.667,8.594666666666667,91.0,70.435,54.0,65.0,41.261,20.0,9.174
2016-01-13,18.930333333333333,28.041666666666668,9.111333333333334,2.208,10.583333333333334,91.0,76.875,52.0,66.0,27.625,-4.0,10.75
2016-01-14,10.583333333333334,14.874666666666664,4.291666666666667,1.458,4.819333333333334,100.0,93.833,77.0,12.0,-6.292,-33.0,5.357
2016-01-15,8.014000000000001,10.486333333333333,2.472,0.958,3.3053333333333335,100.0,90.417,71.0,15.0,-13.417,-39.0,3.583
2016-01-16,21.792333333333332,33.092,11.299333333333331,1.25,6.458000000000001,100.0,87.25,64.0,36.0,7.292,-15.0,6.385
2016-01-17,22.486,48.0,25.514,1.792,8.944333333333333,99.0,72.208,45.0,75.0,20.458,-25.0,8.0
2016-01-18,27.180666666666667,46.65266666666667,19.472333333333335,1.708,7.444333333333333,93.0,60.917,26.0,95.0,31.958,-30.0,9.647
2016-01-19,20.333333333333332,32.972,12.639000000000001,3.0,14.194666666666668,74.0,54.833,35.0,90.0,48.375,18.0,16.583
2016-01-20,31.084666666666667,46.651666666666664,15.567,3.217,22.550333333333338,93.0,69.5,46.0,81.0,27.708,-13.0,25.292
2016-01-21,13.680333333333332,18.25,4.569333333333334,4.083,11.736333333333334,96.0,66.292,45.0,72.0,36.667,7.0,12.364
2016-01-22,13.930666666666667,20.222333333333335,6.291666666666667,2.542,14.986333333333334,91.0,66.792,48.0,83.0,31.375,-18.0,16.417
2016-01-23,13.325666666666669,19.706333333333333,6.380666666666667,2.667,5.486,87.0,68.083,41.0,43.0,10.875,-16.0,5.833
2016-01-24,21.611,35.59733333333333,13.986333333333334,2.125,5.6386666666666665,94.0,71.458,52.0,31.0,-1.583,-41.0,5.643
2016-01-25,23.222333333333335,37.514,14.291666666666666,2.083,7.097333333333334,82.0,59.625,32.0,74.0,12.417,-39.0,10.042
2016-01-26,27.264,41.56966666666667,14.305666666666667,2.208,6.208333333333333,84.0,62.667,40.0,83.0,20.292,-37.0,9.167
2016-01-27,37.833666666666666,71.99966666666667,34.167,3.0,18.416666666666668,89.0,70.905,43.0,116.0,33.857,-17.0,20.875
2016-01-28,22.471999999999998,40.486,18.013666666666666,2.542,13.75,97.0,67.625,35.0,111.0,48.167,-7.0,14.083
2016-01-29,18.388666666666666,25.639,7.25,3.042,16.264,96.0,67.458,29.0,122.0,58.042,-7.0,17.667
2016-01-30,18.703333333333333,33.114333333333335,14.411333333333333,2.292,14.083333333333334,97.0,78.708,49.0,120.0,70.042,42.0,13.042
2016-01-31,12.654000000000002,18.145333333333333,5.491666666666667,2.917,6.444333333333333,63.0,48.708,36.0,67.0,31.958,2.0,6.583
2016-02-01,22.75,36.889,14.139000000000001,2.583,8.847333333333333,83.0,64.958,49.0,62.0,23.417,-31.0,9.81
2016-02-02,12.527666666666667,18.25,5.722333333333334,2.292,5.3886666666666665,83.0,53.625,36.0,66.0,33.583,0.0,5.25
2016-02-03,17.113666666666667,28.326999999999998,11.213333333333333,3.182,7.945333333333333,88.0,54.708,27.0,102.0,48.833,-3.0,7.25
2016-02-04,18.028000000000002,24.916666666666668,6.889,2.917,8.430666666666667,77.0,50.708,33.0,126.0,58.167,7.0,10.458
2016-02-05,19.542,25.874666666666666,6.333666666666666,1.625,12.610999999999999,94.0,85.333,66.0,47.0,35.0,9.0,13.833
2016-02-06,11.252333333333334,15.343666666666666,4.091,2.292,10.444333333333333,95.0,68.958,49.0,87.0,56.625,20.0,11.083
2016-02-07,11.069333333333333,16.16633333333333,5.097333333333333,1.917,6.889,70.0,52.708,39.0,57.0,28.458,6.0,7.5
2016-02-08,16.33366666666667,26.291666666666668,9.958333333333334,1.833,4.736,75.0,52.417,35.0,74.0,34.042,-15.0,6.292
2016-02-09,27.26433333333333,39.129,11.864666666666666,1.917,13.048333333333334,91.0,76.917,56.0,33.0,24.583,12.0,15.364
2016-02-10,13.319333333333333,18.721999999999998,5.403,1.708,6.347333333333334,84.0,59.625,41.0,60.0,28.958,0.0,7.625
2016-02-11,10.916666666666666,14.819666666666668,3.9026666666666667,1.333,4.403,91.0,82.292,65.0,23.0,2.0,-13.0,5.208
2016-02-12,9.333333333333334,12.722,3.389,1.625,4.916333333333333,93.0,68.292,42.0,66.0,17.042,-24.0,6.875
2016-02-13,18.846666666666668,28.381,9.534333333333334,2.0,6.3886666666666665,80.0,58.542,38.0,83.0,23.667,-24.0,8.417
2016-02-14,21.930333333333333,33.166333333333334,11.235999999999999,1.833,8.528,75.0,60.333,43.0,65.0,22.5,-22.0,10.667
2016-02-15,21.639,33.222,11.583333333333334,2.458,9.028,80.0,55.792,35.0,92.0,35.333,-19.0,11.167
2016-02-16,31.389,44.736333333333334,13.347333333333333,3.375,17.514,80.0,54.958,35.0,130.0,57.292,-17.0,20.875
2016-02-17,35.23866666666667,62.842000000000006,27.603333333333335,2.818,30.55933333333333,92.0,77.333,60.0,83.0,57.625,27.0,33.417
2016-02-18,15.430666666666667,22.694666666666667,7.2636666666666665,2.333,10.139000000000001,86.0,62.292,40.0,99.0,59.167,21.0,11.292
2016-02-19,9.263666666666667,11.777666666666667,2.513666666666667,1.833,4.25,64.0,48.083,33.0,86.0,46.458,6.0,5.458
2016-02-20,26.296999999999997,43.186,16.889,2.333,12.264000000000001,94.0,67.25,54.0,80.0,56.5,35.0,13.583
2016-02-21,9.515,13.501333333333335,3.986,1.917,6.613333333333333,81.0,54.304,36.0,58.0,28.478,6.0,7.417
2016-02-22,22.180333333333333,31.20866666666667,9.027666666666667,2.583,10.458333333333334,85.0,52.25,35.0,102.0,50.875,-10.0,14.167
2016-02-23,22.014,35.583333333333336,13.569666666666668,1.75,9.430666666666667,96.0,75.167,50.0,136.0,87.875,60.0,7.917
2016-02-24,9.694333333333333,13.638666666666666,3.9443333333333332,2.25,7.069333333333333,58.0,42.75,31.0,83.0,48.333,14.0,6.833
2016-02-25,17.930333333333333,24.625,6.694333333333333,2.625,8.791666666666666,65.0,50.667,32.0,95.0,45.083,-9.0,10.208
2016-02-26,12.527666666666667,16.514,3.986,3.208,11.055666666666667,81.0,57.167,36.0,107.0,56.583,1.0,12.875
2016-02-27,13.865666666666664,19.221333333333334,5.355666666666667,3.0,6.666999999999999,63.0,47.708,27.0,107.0,58.042,24.0,7.375
2016-02-28,22.402666666666665,36.47233333333333,14.069333333333333,2.708,11.819333333333333,79.0,55.875,31.0,110.0,49.625,-7.0,13.708
2016-02-29,,,,,,,,,,,,
2016-03-01,23.971999999999998,39.25,15.278,2.583,15.583333333333334,90.0,70.0,40.0,122.0,52.042,-10.0,17.833
2016-03-02,22.513666666666666,36.986,14.472333333333333,1.708,15.402666666666667,91.0,84.5,72.0,90.0,60.708,46.0,18.625
2016-03-03,14.680333333333332,20.255,5.574666666666666,2.818,7.541666666666667,92.0,56.5,31.0,105.0,62.542,20.0,7.958
2016-03-04,20.708333333333332,29.819333333333333,9.110999999999999,3.042,10.986333333333334,80.0,53.542,27.0,138.0,63.792,-10.0,13.792
2016-03-05,15.722333333333333,19.597333333333335,3.875,4.25,16.902666666666665,80.0,51.917,29.0,147.0,90.042,12.0,19.917
2016-03-06,25.795333333333332,40.239333333333335,14.443666666666667,4.417,21.430666666666667,76.0,59.167,49.0,122.0,90.625,54.0,23.417
2016-03-07,14.472333333333333,19.389,4.916666666666667,2.292,6.8196666666666665,81.0,66.292,49.0,70.0,37.667,11.0,7.083
2016-03-08,13.763666666666666,18.79133333333333,5.027666666666667,2.125,8.110999999999999,88.0,68.75,41.0,74.0,30.75,5.0,10.042
2016-03-09,21.555666666666667,31.20866666666667,9.652666666666667,2.5,13.555666666666667,82.0,61.208,40.0,92.0,43.708,-5.0,15.333
2016-03-10,18.222333333333335,24.388666666666666,6.166666666666667,2.708,12.194333333333333,84.0,60.833,35.0,98.0,52.75,9.0,13.375
2016-03-11,13.75,18.708333333333332,4.958333333333333,2.375,11.166666666666666,78.0,48.875,28.0,113.0,56.292,3.0,13.167
2016-03-12,12.291666666666666,14.777666666666667,2.486,3.0,14.833333333333334,75.0,54.417,34.0,137.0,69.042,-3.0,17.792
2016-03-13,24.610000000000003,34.482,9.872,3.75,16.625,79.0,66.167,50.0,129.0,88.75,45.0,21.375
2016-03-14,13.761666666666665,18.204666666666665,4.443333333333333,3.125,17.561666666666667,76.0,51.875,32.0,124.0,86.042,46.0,18.478
2016-03-15,11.875333333333332,16.069333333333333,4.194333333333334,2.833,3.6803333333333335,74.0,60.125,50.0,96.0,60.0,24.0,3.958
2016-03-16,13.75,19.236,5.486,2.958,8.041666666666666,74.0,47.875,32.0,117.0,70.042,23.0,7.5
2016-03-17,15.209999999999999,22.789,7.578333333333333,2.522,7.686,68.0,44.208,28.0,129.0,72.958,12.0,8.75
2016-03-18,14.082999999999998,18.694333333333333,4.6113333333333335,3.0,14.694333333333333,56.0,43.625,29.0,133.0,84.792,28.0,16.625
2016-03-19,14.069333333333333,17.055666666666667,2.986,4.708,34.528,67.0,43.667,26.0,160.0,98.375,32.0,35.917
2016-03-20,13.019333333333334,15.676,2.657,5.167,34.722,80.0,44.667,15.0,174.0,111.75,50.0,36.75
2016-03-21,15.472333333333333,20.083333333333332,4.611,2.125,9.75,90.0,80.625,60.0,96.0,82.208,65.0,9.0
2016-03-22,12.139000000000001,16.736,4.597,4.625,15.208333333333334,68.0,42.708,29.0,121.0,80.208,38.0,16.375
2016-03-23,18.847333333333335,26.305333333333333,7.457999999999999,3.917,15.375,58.0,44.25,26.0,137.0,83.083,34.0,16.958
2016-03-24,11.569333333333333,16.013666666666666,4.4446666666666665,3.5,9.916666666666666,62.0,40.75,26.0,106.0,71.583,38.0,10.417
2016-03-25,13.778,17.708,3.9306666666666668,3.458,11.833333333333334,66.0,47.042,29.0,119.0,71.917,13.0,14.292
2016-03-26,10.138666666666667,12.069666666666668,1.9303333333333335,1.958,10.513666666666667,90.0,84.167,73.0,90.0,72.25,59.0,12.826
2016-03-27,11.639000000000001,16.868333333333332,5.229666666666667,2.958,6.6386666666666665,92.0,58.792,35.0,123.0,81.333,41.0,7.591
2016-03-28,15.638666666666666,21.194666666666667,5.555666666666667,3.292,12.791666666666666,76.0,50.292,33.0,141.0,83.375,17.0,14.042
2016-03-29,21.111,28.680666666666667,7.5696666666666665,4.25,22.805666666666667,80.0,50.583,26.0,151.0,93.042,29.0,26.417
2016-03-30,20.417,26.347333333333335,5.9303333333333335,5.208,28.819666666666667,69.0,48.375,32.0,184.0,120.292,59.0,29.458
2016-03-31,19.500666666666667,25.062,5.5616666666666665,3.0,19.929,88.0,67.417,43.0,102.0,79.417,53.0,19.417
2016-04-01,33.928,44.98866666666667,11.060666666666668,5.0,42.96966666666666,86.0,64.542,42.0,147.0,126.958,115.0,35.208
2016-04-02,17.444333333333333,23.54133333333333,6.097,5.333,39.55566666666667,87.0,66.75,52.0,189.0,153.625,114.0,25.625
2016-04-03,8.25,10.735999999999999,2.486,4.792,19.680333333333333,81.0,62.667,51.0,188.0,165.583,142.0,13.125
2016-04-04,15.668999999999999,21.524666666666672,5.855333333333334,3.375,10.485999999999999,93.0,80.042,63.0,192.0,149.792,114.0,4.0
2016-04-05,17.769000000000002,24.149666666666665,6.381,4.667,7.601333333333334,81.0,53.542,21.0,180.0,128.125,81.0,5.217
2016-04-06,22.930333333333333,35.792,12.860999999999999,5.875,17.875,81.0,49.75,22.0,207.0,141.708,62.0,16.125
2016-04-07,26.958333333333332,33.888666666666666,6.9303333333333335,3.083,20.083333333333332,93.0,82.708,55.0,138.0,115.792,98.0,13.167
2016-04-08,15.25,19.055666666666667,3.8053333333333335,4.25,14.680333333333332,88.0,66.042,46.0,180.0,139.0,93.0,9.292
2016-04-09,15.944333333333333,21.388666666666666,5.444333333333333,5.625,23.014,83.0,52.958,22.0,230.0,155.208,81.0,17.75
2016-04-10,11.625,13.708333333333334,2.0833333333333335,5.958,31.528000000000002,75.0,54.292,34.0,209.0,154.25,96.0,24.375
2016-04-11,8.608666666666666,11.713999999999999,3.1050000000000004,5.25,21.833333333333332,71.0,43.333,23.0,143.0,113.917,62.0,17.667
2016-04-12,13.403,17.930666666666667,4.528,4.958,19.277666666666665,59.0,47.875,36.0,160.0,106.458,33.0,17.75
2016-04-13,14.264000000000001,19.721999999999998,5.458666666666666,3.667,25.791666666666668,92.0,71.292,50.0,177.0,135.542,104.0,16.292
2016-04-14,14.708666666666668,21.514,6.805666666666667,4.417,13.277666666666667,93.0,70.083,49.0,239.0,168.75,121.0,6.333
2016-04-15,11.347,15.938,4.5906666666666665,5.652,15.423333333333334,61.0,37.292,16.0,203.0,149.875,99.0,11.875
2016-04-16,14.694333333333333,20.513666666666666,5.819333333333333,5.5,15.916666666666666,68.0,47.708,29.0,225.0,150.292,61.0,12.875
2016-04-17,5.528,7.097333333333334,1.5693333333333335,4.5,20.652666666666665,88.0,63.042,33.0,260.0,191.667,147.0,10.375
2016-04-18,13.556333333333333,19.05033333333333,5.494,6.278,16.75,72.0,48.375,32.0,174.0,149.333,118.0,12.875
2016-04-19,13.034333333333334,19.262666666666664,6.228333333333334,8.583,18.083333333333332,70.0,43.083,28.0,192.0,135.208,69.0,15.417
2016-04-20,12.583666666666668,16.541666666666668,3.9583333333333335,6.5,17.555666666666667,74.0,53.833,37.0,200.0,141.792,60.0,13.25
2016-04-21,14.305333333333332,18.222333333333335,3.9166666666666665,4.375,19.958333333333332,93.0,76.917,60.0,184.0,147.25,125.0,12.292
2016-04-22,15.840000000000002,21.588333333333335,5.748333333333334,4.958,8.069333333333333,93.0,70.833,48.0,215.0,166.75,125.0,4.708
2016-04-23,18.736333333333334,25.041666666666668,6.3053333333333335,7.25,20.305333333333333,84.0,67.042,38.0,245.0,178.625,123.0,13.917
2016-04-24,7.847,9.5,1.6526666666666667,6.417,41.083333333333336,87.0,61.792,24.0,234.0,176.042,137.0,27.917
2016-04-25,15.914666666666667,20.30666666666667,4.391666666666667,7.875,36.416666666666664,83.0,61.0,40.0,224.0,179.75,145.0,24.0
2016-04-26,18.861333333333334,25.222333333333335,6.361,8.708,30.763666666666666,82.0,59.75,38.0,246.0,189.208,126.0,19.042
2016-04-27,15.389000000000001,19.805666666666667,4.416666666666667,4.917,21.263666666666666,85.0,73.583,58.0,200.0,171.667,141.0,12.083
2016-04-28,16.162333333333333,22.635,6.473,3.435,11.238,92.0,85.667,67.0,158.0,140.333,130.0,4.75
2016-04-29,6.5696666666666665,9.263666666666667,2.6943333333333332,5.833,11.75,69.0,46.5,34.0,167.0,131.625,92.0,8.792
2016-04-30,12.832999999999998,16.375,3.5416666666666665,5.5,16.736,74.0,47.958,25.0,219.0,147.542,65.0,13.75
2016-05-01,11.125,13.472333333333333,2.3473333333333333,6.875,24.111333333333334,75.0,49.333,24.0,249.0,176.125,101.0,19.125
2016-05-02,12.645333333333333,16.162666666666667,3.516666666666667,7.292,32.05566666666667,75.0,54.5,26.0,279.0,193.458,119.0,25.167
2016-05-03,5.5553333333333335,7.347,1.7916666666666667,4.875,28.625,86.0,66.0,48.0,229.0,192.125,161.0,19.125
2016-05-04,5.694333333333333,7.333333333333333,1.639,5.583,18.486,91.0,47.333,24.0,246.0,203.75,159.0,12.458
2016-05-05,7.736,9.514000000000001,1.7779999999999998,6.542,18.347333333333335,54.0,35.667,25.0,227.0,189.625,147.0,12.292
2016-05-06,21.778666666666666,29.219333333333335,7.440666666666666,4.875,16.929333333333332,89.0,64.958,41.0,183.0,148.042,130.0,13.043
2016-05-07,11.638666666666666,15.347,3.7083333333333335,4.292,25.708333333333332,92.0,71.0,47.0,218.0,164.542,123.0,17.375
2016-05-08,6.791666666666667,8.597,1.8056666666666665,6.417,55.708333333333336,66.0,45.875,21.0,261.0,192.417,130.0,31.917
2016-05-09,12.934666666666667,16.192333333333334,3.2580000000000005,4.625,31.222333333333335,93.0,76.792,60.0,193.0,165.875,145.0,17.25
2016-05-10,24.846999999999998,33.458333333333336,8.611,4.208,24.958333333333332,94.0,89.125,79.0,195.0,168.625,146.0,15.0
2016-05-11,14.764000000000001,21.139,6.375,3.542,19.264,97.0,78.75,62.0,209.0,180.167,137.0,7.042
2016-05-12,13.555666666666667,17.833333333333332,4.277666666666667,7.25,9.861333333333333,76.0,52.875,29.0,267.0,194.083,128.0,8.5
2016-05-13,16.755,21.89033333333333,5.135333333333333,8.217,20.126,83.0,61.417,37.0,261.0,200.792,134.0,15.333
2016-05-14,12.180333333333332,15.986333333333334,3.8053333333333335,9.0,24.75,80.0,57.75,38.0,269.0,209.042,152.0,20.208
2016-05-15,6.153,7.708333333333333,1.5556666666666665,7.542,26.944666666666667,73.0,62.0,45.0,233.0,195.125,173.0,19.417
2016-05-16,8.916,11.63,2.7136666666666667,4.292,21.180666666666667,89.0,67.833,58.0,209.0,188.667,169.0,15.083
2016-05-17,14.264000000000001,19.180666666666667,4.916666666666667,6.333,11.097333333333333,92.0,69.375,47.0,222.0,169.042,126.0,8.792
2016-05-18,16.624666666666666,21.847333333333335,5.222333333333333,7.792,17.916666666666668,69.0,49.5,26.0,270.0,194.375,119.0,15.083
2016-05-19,16.625,21.305333333333333,4.680666666666666,8.583,21.347333333333335,77.0,51.875,31.0,264.0,203.083,137.0,20.5
2016-05-20,18.944333333333333,23.188999999999997,4.244666666666666,9.208,29.228666666666665,74.0,61.304,47.0,243.0,194.043,163.0,21.667
2016-05-21,13.194333333333333,15.930666666666667,2.736,8.583,30.625,82.0,58.083,30.0,291.0,210.333,138.0,22.0
