date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2018-01-28,4.435,10.778666666666666,14.981,4.202333333333333,8.5,10.152666666666667,198.7975,89.0,77.375,65.0,6.8735,18.0,0.75,54.0,27.875,9.0,205.671
2018-01-29,3.083,5.122333333333334,7.698,2.5756666666666668,14.638666666666666,17.039,198.2375,85.0,65.458,53.0,4.5335,2.0,,40.0,30.625,13.0,202.77100000000002
2018-01-30,3.542,12.850999999999999,17.281333333333333,4.430666666666666,14.713333333333333,17.355999999999998,201.891,82.0,71.208,53.0,10.934000000000001,0.0,0.8185,69.0,37.083,15.0,212.825
2018-01-31,2.739,8.517333333333333,11.110666666666667,2.593,9.958666666666666,13.166666666666666,196.54149999999998,89.0,76.667,61.0,6.542,11.0,0.9375,55.0,24.833,-1.0,203.08350000000002
2018-02-01,2.208,4.069333333333334,6.528,2.4586666666666663,5.236,5.125,195.8955,86.0,69.417,50.0,2.9165,7.0,1.125,16.0,4.5,-13.0,198.8125
2018-02-02,2.792,8.291666666666666,10.597333333333333,2.3056666666666668,8.389000000000001,11.305333333333332,198.4375,92.0,70.0,53.0,6.5,3.0,0.8955,67.0,42.958,-1.0,204.9375
2018-02-03,3.042,10.333333333333334,11.735999999999999,1.4029999999999998,9.208333333333334,12.735999999999999,201.375,89.0,73.083,48.0,10.8335,6.0,0.5205,108.0,60.25,15.0,212.20850000000002
2018-02-04,3.435,4.985,6.421666666666667,1.4366666666666668,14.791666666666666,20.069333333333333,199.267,94.0,62.5,41.0,3.8915,9.0,0.8260000000000001,109.0,61.917,22.0,203.15800000000002
2018-02-05,3.458,11.829666666666668,15.64,3.8106666666666666,16.175,19.965999999999998,203.101,69.0,53.625,42.0,9.387,0.0,0.8295,82.0,45.708,10.0,212.488
2018-02-06,4.35,20.199,27.125333333333334,6.927,15.013333333333334,18.627,205.6805,69.0,58.652,50.0,17.271,0.0,0.9359999999999999,91.0,58.609,42.0,222.951
2018-02-07,4.667,9.930666666666667,13.597,3.667,8.610999999999999,11.166666666666666,199.375,86.0,71.083,50.0,8.1875,11.0,0.8335,134.0,61.25,22.0,207.5625
2018-02-08,2.458,3.9306666666666668,5.75,1.8193333333333335,8.930333333333333,8.694333333333333,198.77100000000002,82.0,62.958,54.0,2.4795,0.0,1.0,12.0,-4.208,-15.0,201.25
2018-02-09,2.292,6.333333333333333,7.708333333333333,1.375,6.569333333333333,6.5136666666666665,199.3125,90.0,80.0,65.0,5.6875,9.0,0.521,12.0,-2.792,-16.0,205.0
2018-02-10,2.292,3.222,4.930666666666666,1.7083333333333333,4.666666666666667,4.375,198.91649999999998,80.0,65.417,50.0,1.8330000000000002,8.0,0.6875,13.0,3.833,-7.0,200.75
2018-02-11,2.348,5.795999999999999,7.346,1.5503333333333333,7.750333333333333,8.166666666666666,197.10250000000002,87.0,72.25,49.0,5.769,7.0,0.8915,46.0,19.25,-7.0,202.8715
2018-02-12,2.708,6.3726666666666665,8.747666666666667,2.375,9.235999999999999,10.666666666666666,196.7945,89.0,70.375,47.0,4.378,4.0,1.375,25.0,9.083,-11.0,201.1725
2018-02-13,2.75,7.514,10.660333333333334,3.146666666666667,10.055666666666667,10.62,197.6395,90.0,75.75,57.0,4.9135,4.0,1.1665,9.0,0.083,-10.0,202.55349999999999
2018-02-14,2.273,5.026666666666666,7.521666666666666,2.4949999999999997,6.011666666666667,5.430666666666667,195.27100000000002,73.0,58.708,48.0,2.9165,1.0,0.9795,28.0,9.875,-1.0,198.1875
2018-02-15,2.792,13.167,16.402666666666665,3.236333333333333,5.958333333333333,6.889,199.2705,80.0,62.167,42.0,10.917,0.0,0.9795,33.0,13.625,-5.0,210.1875
2018-02-16,3.542,6.3196666666666665,7.875,1.5556666666666665,15.680666666666667,18.250333333333334,197.08350000000002,88.0,61.292,46.0,5.292,0.0,0.9375,55.0,40.417,18.0,202.375
2018-02-17,2.875,3.472,4.736,1.264,11.902666666666667,12.944666666666668,194.583,71.0,52.292,44.0,2.7085,0.0,1.104,66.0,42.917,29.0,197.29149999999998
2018-02-18,3.739,11.050333333333333,13.898333333333333,2.8480000000000003,9.861333333333333,12.013666666666666,198.3105,87.0,76.75,64.0,8.416,0.0,0.848,85.0,53.542,28.0,206.726
2018-02-19,3.708,19.505333333333333,23.938666666666666,4.433333333333334,11.134333333333332,15.882666666666665,202.8305,94.0,76.167,53.0,17.639499999999998,13.0,0.9585,96.0,62.792,30.0,220.47
2018-02-20,3.833,10.470333333333334,12.787666666666667,2.3176666666666668,4.722333333333333,8.735999999999999,194.9375,96.0,79.043,59.0,6.2945,4.0,1.4545,108.0,88.174,67.0,201.232
2018-02-21,2.818,7.611999999999999,9.621333333333334,2.009,10.143,12.905333333333333,195.8125,85.0,70.667,55.0,4.979,1.0,1.2915,67.0,57.0,40.0,200.79149999999998
2018-02-22,3.625,13.458333333333334,16.013666666666666,2.5556666666666668,19.347333333333335,23.111,200.95850000000002,85.0,67.625,50.0,12.7915,0.0,1.042,83.0,54.167,19.0,213.75
2018-02-23,3.458,10.139000000000001,12.514000000000001,2.375,21.472333333333335,24.83366666666667,202.14600000000002,86.0,56.792,35.0,10.146,0.0,1.3335,79.0,52.208,16.0,212.29149999999998
2018-02-24,3.292,11.0,12.611333333333334,1.6113333333333333,16.625,20.153000000000002,203.64600000000002,70.0,54.667,35.0,9.771,0.0,1.25,108.0,67.208,21.0,213.41649999999998
2018-02-25,4.391,10.046333333333333,13.277333333333333,3.2313333333333336,18.027666666666665,22.736,198.44650000000001,69.0,60.833,54.0,7.005000000000001,0.0,1.4565000000000001,124.0,81.042,43.0,205.4515
2018-02-26,2.917,6.153666666666666,7.522666666666666,1.3689999999999998,15.865,20.635,197.56650000000002,56.0,50.667,44.0,5.4335,0.0,1.3864999999999998,70.0,61.667,51.0,203.0
2018-02-27,3.167,12.475999999999999,14.711,2.235,17.462,21.208333333333332,204.454,71.0,60.667,49.0,12.25,0.0,1.1705,67.0,53.083,30.0,216.704
2018-02-28,2.909,12.040333333333335,14.070666666666668,2.0303333333333335,15.563,19.625,205.792,79.0,71.417,64.0,13.375,0.0,1.229,70.0,56.083,28.0,219.167
2018-03-01,3.875,10.208,12.972333333333333,2.764,19.805666666666667,25.514,201.08350000000002,89.0,69.75,48.0,9.3125,2.0,1.396,96.0,67.5,46.0,210.3955
2018-03-02,4.375,7.958333333333333,9.351,1.3926666666666667,29.143,34.764,198.9075,59.0,41.667,34.0,5.991,0.0,1.1785,102.0,78.0,48.0,204.899
2018-03-03,3.208,8.847333333333333,10.291666666666666,1.4443333333333335,20.444666666666667,24.194333333333333,202.5,72.0,58.583,37.0,8.75,0.0,2.3545,100.0,66.167,15.0,211.25
2018-03-04,3.652,15.000666666666667,17.983,2.982333333333333,13.277666666666667,17.58366666666667,201.435,90.0,80.458,66.0,11.608,9.0,1.0434999999999999,79.0,70.917,64.0,213.04250000000002
2018-03-05,3.458,11.089999999999998,13.675333333333333,2.5853333333333333,19.413666666666668,25.398666666666667,202.24599999999998,90.0,64.792,54.0,11.691500000000001,0.0,1.3275000000000001,100.0,78.208,46.0,213.9375
2018-03-06,3.708,10.7295,13.7915,3.0625,17.478333333333335,22.661,200.887,83.0,60.174,32.0,10.6845,1.0,1.068,153.0,100.043,52.0,211.57150000000001
2018-03-07,3.238,6.989,8.211,1.222,19.833333333333332,27.472333333333335,198.4375,91.0,77.458,50.0,8.7085,17.0,1.0,86.0,66.375,49.0,207.1455
2018-03-08,2.667,6.0,7.9446666666666665,1.9443333333333335,10.271666666666667,11.627666666666665,197.3125,75.0,54.292,35.0,5.375,5.0,1.333,79.0,53.083,28.0,202.6875
2018-03-09,3.167,9.722333333333333,12.208333333333334,2.486333333333333,7.5,9.180666666666667,200.35399999999998,78.0,53.167,23.0,8.2705,0.0,0.8335,129.0,76.292,22.0,208.625
2018-03-10,2.25,6.374666666666667,7.319333333333333,0.9446666666666667,8.541666666666666,11.0,199.5,72.0,53.208,33.0,8.042,0.0,1.125,155.0,104.042,52.0,207.54149999999998
2018-03-11,2.696,6.521666666666666,7.413,0.8913333333333333,5.291333333333333,8.617333333333333,194.131,93.0,80.667,50.0,5.619,16.0,1.2610000000000001,129.0,94.333,79.0,199.75
2018-03-12,5.75,6.997333333333334,8.235999999999999,1.2386666666666668,12.961999999999998,17.804666666666666,197.45499999999998,83.0,71.75,55.0,6.3065,3.0,1.104,116.0,88.167,65.0,203.7615
2018-03-13,6.0,8.245,10.540666666666667,2.295,9.083333333333334,12.471666666666666,200.647,86.0,78.25,70.0,6.6175,10.0,1.327,79.0,49.417,10.0,207.265
2018-03-14,2.478,4.68,6.2235,1.5434999999999999,8.988,10.581333333333333,199.77100000000002,88.0,56.375,41.0,3.9165,1.0,1.1875,78.0,53.292,21.0,203.6875
2018-03-15,2.833,7.2636666666666665,9.305666666666667,2.0416666666666665,5.777666666666666,7.541666666666667,200.0625,89.0,71.625,33.0,6.1455,5.0,1.1665,113.0,55.917,19.0,206.20850000000002
2018-03-16,2.917,8.708333333333334,10.833,2.125,7.680666666666667,8.819333333333333,201.1875,89.0,65.0,42.0,8.0,1.0,1.375,76.0,52.958,22.0,209.1875
2018-03-17,2.833,5.305666666666666,6.333333333333333,1.0276666666666667,9.403,10.815666666666667,201.1875,85.0,63.75,36.0,5.5835,1.0,1.125,86.0,51.583,25.0,206.77100000000002
2018-03-18,2.87,11.311,13.586666666666666,2.2753333333333337,8.533333333333333,11.360999999999999,201.847,86.0,61.625,44.0,9.733,0.0,1.5,88.0,57.625,19.0,211.57999999999998
2018-03-19,3.333,13.849333333333334,16.596999999999998,2.747666666666667,10.8695,13.680333333333332,201.74099999999999,76.0,54.708,32.0,12.375,0.0,1.5865,157.0,104.583,57.0,214.11599999999999
2018-03-20,3.167,14.227333333333334,16.631,2.404,14.083,18.842,200.7975,79.0,66.25,47.0,14.3035,0.0,1.9375,155.0,110.25,64.0,215.101
2018-03-21,3.455,9.520000000000001,10.327,0.8076666666666666,11.9765,17.468666666666667,197.47899999999998,83.0,64.542,44.0,12.0835,4.0,1.104,175.0,132.25,97.0,209.5625
2018-03-22,3.167,5.569333333333333,6.916666666666667,1.3470000000000002,15.354,19.402666666666665,195.14600000000002,87.0,66.208,46.0,3.2915,0.0,1.75,117.0,76.333,52.0,198.4375
2018-03-23,2.45,4.9656666666666665,6.583333333333333,1.6176666666666666,4.8613333333333335,5.5553333333333335,194.8235,74.0,52.375,37.0,2.087,0.0,1.0225,65.0,43.833,24.0,196.9105
2018-03-24,2.5,4.402666666666667,5.444333333333333,1.0416666666666667,8.791666666666666,8.764000000000001,195.75,91.0,61.5,37.0,3.0,5.0,1.0835,70.0,36.583,3.0,198.75
2018-03-25,5.409,8.656666666666666,11.096333333333334,2.4396666666666667,10.222333333333333,11.707333333333333,197.0385,74.0,60.167,39.0,6.184,0.0,0.8694999999999999,138.0,84.208,19.0,203.222
2018-03-26,3.5,8.352666666666666,10.488999999999999,2.1363333333333334,12.229999999999999,14.791666666666666,197.2945,82.0,60.958,43.0,6.734999999999999,0.0,1.6360000000000001,142.0,96.625,61.0,204.02949999999998
2018-03-27,4.667,8.452666666666667,10.407000000000002,1.9543333333333335,14.183,17.47,196.8915,90.0,53.583,26.0,5.1625,8.0,0.9545,131.0,94.833,58.0,202.054
2018-03-28,2.458,6.639,8.764000000000001,2.125,5.9446666666666665,7.314666666666667,195.41649999999998,90.0,59.375,33.0,4.729,8.0,1.146,65.0,46.458,25.0,200.14600000000002
2018-03-29,2.25,7.1386666666666665,8.884666666666666,1.7459999999999998,6.694333333333333,7.510000000000001,198.6905,68.0,52.238,38.0,6.976,0.0,1.357,76.0,48.381,16.0,205.667
2018-03-30,2.708,6.764,7.639,0.875,9.430666666666667,11.171333333333335,195.8125,89.0,69.875,57.0,7.1875,4.0,1.0,114.0,81.583,46.0,203.0
2018-03-31,6.208,5.527666666666666,6.875,1.3473333333333333,5.194333333333334,7.395333333333333,193.47899999999998,88.0,72.292,56.0,3.333,12.0,0.7085,105.0,81.208,60.0,196.8125
2018-04-01,5.292,8.889000000000001,9.527666666666667,0.6386666666666666,16.604,22.694666666666667,197.20850000000002,76.0,51.458,34.0,6.125,0.0,1.75,193.0,141.958,96.0,203.33350000000002
2018-04-02,3.174,9.971666666666666,11.575000000000001,1.6033333333333335,26.896,40.06933333333333,198.52100000000002,88.0,76.375,66.0,10.8565,0.0,2.5869999999999997,157.0,131.792,97.0,209.3775
2018-04-03,5.083,9.281333333333334,11.371333333333334,2.0896666666666666,28.5415,39.14,197.5505,84.0,64.667,39.0,9.2945,0.0,2.318,226.0,163.875,120.0,206.84550000000002
2018-04-04,2.625,6.649333333333334,8.026666666666666,1.3776666666666666,14.289,24.176666666666666,195.613,94.0,84.136,64.0,6.2379999999999995,12.0,1.1960000000000002,142.0,91.364,60.0,201.851
2018-04-05,2.19,6.171333333333333,8.060333333333332,1.8886666666666667,10.6005,12.543666666666667,197.375,62.0,47.375,38.0,4.708,0.0,2.0835,89.0,72.708,51.0,202.08350000000002
2018-04-06,2.708,7.680666666666667,9.375,1.6943333333333335,6.729,14.944666666666668,196.208,93.0,86.5,64.0,9.0415,15.0,1.3955,97.0,82.875,64.0,205.25
2018-04-07,3.958,7.097,8.694333333333333,1.5970000000000002,10.7915,17.694333333333333,196.22899999999998,92.0,77.75,54.0,5.0415,14.0,1.146,96.0,77.458,51.0,201.27100000000002
2018-04-08,6.542,5.652666666666666,6.903,1.25,8.354,10.916666666666666,198.025,89.0,76.917,56.0,4.2715,16.0,0.979,78.0,50.333,19.0,202.297
2018-04-09,3.957,7.7893333333333326,9.640666666666666,1.8516666666666666,7.979,11.680666666666667,196.5335,84.0,69.042,53.0,3.5535,6.0,1.2175,109.0,74.708,48.0,200.087
2018-04-10,2.75,9.205666666666668,10.692,1.486,11.2085,15.311666666666667,200.0285,83.0,58.708,34.0,7.9945,0.0,1.6155,136.0,96.583,49.0,208.02249999999998
2018-04-11,3.792,7.583333333333333,8.621333333333334,1.038,14.7915,22.391333333333336,193.638,89.0,65.625,35.0,5.7785,11.0,1.591,196.0,136.625,117.0,199.41649999999998
2018-04-12,2.955,7.6113333333333335,9.47,1.858666666666667,12.7285,18.611,195.10399999999998,74.0,57.25,33.0,3.875,0.0,1.521,169.0,124.875,100.0,198.9795
2018-04-13,2.167,5.402666666666666,6.652666666666666,1.25,5.8335,10.597,196.20850000000002,71.0,58.875,43.0,2.5,0.0,1.646,112.0,91.792,69.0,198.70850000000002
2018-04-14,2.375,8.652666666666667,9.888666666666667,1.2363333333333333,6.3125,11.555666666666667,198.54149999999998,92.0,68.417,49.0,8.1045,11.0,1.771,160.0,101.917,43.0,206.64600000000002
2018-04-15,2.667,4.778,5.4863333333333335,0.7083333333333334,4.0835,10.719666666666667,193.1035,94.0,81.083,63.0,3.011,20.0,1.042,136.0,105.417,85.0,196.114
2018-04-16,2.4,5.6436666666666655,6.821666666666666,1.178,4.7705,8.0,197.587,82.0,71.208,55.0,4.783,0.0,1.4565000000000001,123.0,90.125,67.0,202.36950000000002
2018-04-17,,8.136333333333333,9.293999999999999,1.1580000000000001,5.4375,10.441333333333333,201.25,86.0,69.542,54.0,8.963999999999999,0.0,1.6325,142.0,102.0,49.0,210.214
2018-04-18,2.833,11.591,14.735999999999999,3.145,7.846,15.008666666666665,198.88049999999998,88.0,81.542,69.0,12.822,2.0,1.9754999999999998,148.0,125.625,112.0,211.703
2018-04-19,2.545,8.888666666666667,10.960999999999999,2.072,8.0475,13.63,198.33350000000002,94.0,67.75,45.0,11.1875,0.0,2.7705,178.0,139.875,98.0,209.52100000000002
2018-04-20,3.958,9.525,10.434333333333333,0.9089999999999999,22.4165,33.875,198.66649999999998,80.0,61.042,39.0,9.4375,0.0,3.0835,183.0,150.125,129.0,208.1045
2018-04-21,4.667,9.833333333333334,10.666666666666666,0.8333333333333334,23.854,30.388666666666666,201.64600000000002,71.0,43.333,18.0,11.7085,0.0,2.0835,264.0,192.375,112.0,213.3545
2018-04-22,2.708,5.333333333333333,5.708000000000001,0.375,24.896,30.986,196.375,84.0,54.833,28.0,7.9795,0.0,4.2085,247.0,184.25,145.0,204.35399999999998
2018-04-23,2.739,5.8453333333333335,6.953333333333333,1.1079999999999999,24.854,34.125,194.80450000000002,91.0,75.375,55.0,7.721500000000001,0.0,2.5655,177.0,153.125,127.0,202.526
2018-04-24,2.792,9.174333333333333,10.433,1.2590000000000001,8.7295,15.728,199.01749999999998,94.0,89.708,82.0,13.875,25.0,1.25,159.0,145.292,127.0,212.893
2018-04-25,10.208,9.413,12.796666666666667,3.3836666666666666,5.3335,9.805666666666667,195.2385,95.0,88.75,76.0,9.048,25.0,,187.0,142.292,106.0,204.2855
2018-04-26,3.091,6.234666666666667,7.783,1.5490000000000002,3.346,5.816666666666667,194.10399999999998,82.0,68.458,47.0,5.1665,0.0,0.875,159.0,126.875,103.0,199.27100000000002
2018-04-27,4.375,10.555333333333333,13.375,2.8196666666666665,10.3835,14.597333333333333,196.625,83.0,64.542,46.0,11.229,0.0,1.2085,196.0,151.708,106.0,207.85399999999998
2018-04-28,3.5,6.027666666666666,7.291666666666667,1.2636666666666667,32.8335,40.611,195.1875,82.0,61.833,41.0,5.5,0.0,1.1875,175.0,139.833,103.0,200.6875
2018-04-29,2.875,6.6946666666666665,7.597333333333334,0.9026666666666667,18.396,22.180333333333333,200.1875,81.0,43.5,17.0,10.083,0.0,1.146,254.0,188.25,120.0,210.27100000000002
2018-04-30,3.174,5.8676666666666675,6.553333333333334,0.6856666666666666,16.8545,21.125,197.60399999999998,57.0,42.792,18.0,8.504000000000001,0.0,1.5,246.0,198.583,148.0,206.108
2018-05-01,3.125,6.321333333333333,7.575333333333333,1.254,27.7705,38.097,198.961,95.0,72.167,59.0,8.211,0.0,2.122,208.0,171.208,135.0,207.173
2018-05-02,3.143,7.248,8.297666666666666,1.05,24.0225,35.464333333333336,202.675,96.0,73.13,46.0,14.9625,0.0,2.2345,260.0,188.217,138.0,217.6375
2018-05-03,4.083,4.819333333333334,5.514,0.6946666666666665,7.625,13.152666666666667,195.20850000000002,94.0,80.792,67.0,7.0415,18.0,0.792,190.0,145.667,109.0,202.25
2018-05-04,6.333,6.541666666666667,8.194666666666667,1.6529999999999998,10.8125,15.916666666666666,197.14600000000002,85.0,69.875,42.0,5.0,14.0,0.6875,151.0,117.958,93.0,202.14600000000002
2018-05-05,5.333,5.25,6.274,1.024,13.4285,18.613,196.16649999999998,72.0,58.409,47.0,3.958,0.0,1.2145000000000001,187.0,157.045,129.0,200.125
2018-05-06,2.792,4.521,5.1045,0.5835,14.0,19.319333333333333,197.8545,87.0,51.833,25.0,6.3335,0.0,1.6455000000000002,241.0,176.75,130.0,204.1875
2018-05-07,2.304,6.785666666666667,7.353333333333334,0.5670000000000001,15.5415,28.941666666666666,200.1005,94.0,88.75,77.0,8.994,13.0,1.5,153.0,139.125,130.0,209.095
2018-05-08,2.167,6.472333333333334,7.6706666666666665,1.1986666666666668,3.9585,6.8500000000000005,196.7935,88.0,70.792,61.0,8.151499999999999,0.0,2.1625,166.0,148.167,124.0,204.945
2018-05-09,2.042,5.391666666666666,6.224666666666667,0.8333333333333334,1.284,3.0803333333333334,195.2615,84.0,72.333,58.0,6.3695,10.0,1.881,151.0,127.167,111.0,201.63049999999998
2018-05-10,3.348,6.067,7.730999999999999,1.6643333333333334,6.379,12.828666666666665,196.4795,91.0,75.875,63.0,4.3955,4.0,1.4375,129.0,114.875,99.0,200.875
2018-05-11,5.083,7.8613333333333335,10.083333333333334,2.2223333333333333,8.6665,11.583333333333334,197.35399999999998,85.0,51.625,25.0,7.271,0.0,1.4165,211.0,155.792,91.0,204.625
2018-05-12,2.833,10.152666666666667,11.277666666666667,1.125,13.479,18.722333333333335,199.8125,66.0,49.333,31.0,13.25,0.0,2.354,226.0,176.5,133.0,213.0625
2018-05-13,2.792,6.416666666666667,6.805666666666667,0.389,15.2295,20.430666666666667,200.042,92.0,70.375,58.0,11.875,4.0,1.5625,190.0,169.875,156.0,211.91649999999998
2018-05-14,3.261,7.613333333333333,9.232999999999999,1.62,6.292,11.458333333333334,194.79649999999998,95.0,84.75,70.0,6.414,10.0,1.5,163.0,147.792,127.0,201.2105
2018-05-15,2.792,13.450666666666669,16.164666666666665,2.7143333333333337,11.5205,15.557333333333332,202.16500000000002,91.0,64.667,45.0,16.142,0.0,4.0435,247.0,186.542,115.0,218.30700000000002
2018-05-16,3.375,10.668666666666667,11.950333333333333,1.2816666666666667,19.125,23.717333333333332,199.337,64.0,48.167,31.0,15.2425,0.0,2.659,295.0,236.958,177.0,214.5795
2018-05-17,6.091,7.7123333333333335,9.246,1.534,23.8915,38.00366666666667,195.04149999999998,94.0,81.875,51.0,10.979,12.0,1.4375,232.0,203.625,187.0,206.0205
2018-05-18,5.292,7.777666666666666,11.528,3.7496666666666667,11.9585,20.315333333333335,193.0,97.0,81.625,53.0,10.896,26.0,1.75,292.0,224.125,148.0,203.8955
2018-05-19,4.333,4.264,5.5553333333333335,1.2916666666666667,2.792,5.6386666666666665,193.16649999999998,91.0,82.542,71.0,2.6875,26.0,1.5,144.0,120.042,100.0,195.8545
2018-05-20,1.417,2.2916666666666665,2.903,0.611,3.0,5.444333333333333,195.5,84.0,67.375,53.0,4.3545,0.0,2.021,153.0,130.833,103.0,199.85399999999998
2018-05-21,1.652,5.830666666666666,7.614666666666667,1.7836666666666667,5.7364999999999995,7.277666666666666,198.756,88.0,62.917,33.0,9.253,0.0,2.761,193.0,153.958,103.0,208.00900000000001
2018-05-22,2.208,10.57,12.266333333333334,1.696,9.542,12.391,199.6705,78.0,63.833,51.0,15.288,0.0,3.436,205.0,176.25,127.0,214.95850000000002
2018-05-23,2.167,6.471,6.984999999999999,0.514,12.409,15.216,196.208,94.0,61.25,40.0,10.042,11.0,1.875,229.0,193.292,156.0,206.25
2018-05-24,2.87,6.456,7.547,1.091,6.9795,11.591,195.792,95.0,80.875,54.0,6.417,3.0,1.6045,198.0,168.25,151.0,202.208
2018-05-25,4.083,7.125,8.360999999999999,1.236,16.208,27.819333333333333,197.875,84.0,63.333,26.0,6.208,0.0,2.208,251.0,189.708,142.0,204.083
2018-05-26,2.375,4.625,5.042,0.417,15.5415,28.777666666666665,199.52100000000002,90.0,71.375,53.0,12.25,0.0,2.354,196.0,170.792,147.0,211.77100000000002
2018-05-27,1.5,2.736,3.111333333333333,0.375,5.4585,9.0,193.79149999999998,77.0,70.917,64.0,6.521,0.0,2.5415,180.0,166.333,148.0,200.3125
2018-05-28,2.478,9.409,10.784333333333334,1.3756666666666666,12.9795,18.458333333333332,207.0495,83.0,63.625,36.0,11.329,0.0,2.413,259.0,200.833,162.0,218.37900000000002
2018-05-29,2.167,8.200666666666667,8.921999999999999,0.721,21.5415,29.897000000000002,199.625,88.0,65.875,47.0,11.625,0.0,3.328,253.0,208.083,181.0,211.25
2018-05-30,2.958,11.145333333333333,12.272666666666666,1.1276666666666666,18.96,27.923000000000002,202.409,88.0,66.087,51.0,12.636,0.0,2.6405,255.0,215.652,184.0,215.045
2018-05-31,2.591,9.142333333333333,10.830666666666668,1.6883333333333335,10.824,16.708333333333332,200.042,87.0,78.625,67.0,8.833,0.0,2.1665,208.0,182.708,160.0,208.875
2018-06-01,2.167,5.722,6.541666666666667,0.8196666666666667,7.604,12.097,193.20850000000002,86.0,76.708,68.0,7.271,1.0,2.0,178.0,164.792,151.0,200.4795
2018-06-02,2.0,6.930666666666667,7.972333333333334,1.0416666666666667,9.5415,14.860999999999999,201.4375,88.0,76.875,62.0,11.7915,0.0,2.646,207.0,174.542,133.0,213.2295
2018-06-03,2.083,6.333333333333333,6.875333333333333,0.5416666666666666,11.167,15.791666666666666,205.72899999999998,90.0,67.292,50.0,12.042,0.0,3.271,252.0,207.875,154.0,217.77100000000002
2018-06-04,2.348,7.775000000000001,9.052,1.2773333333333332,13.2915,18.069333333333333,207.5815,86.0,71.0,49.0,12.5835,0.0,2.8045,245.0,215.125,181.0,220.165
2018-06-05,2.208,8.036666666666667,9.151666666666666,1.1146666666666667,14.646,19.952666666666666,203.44650000000001,90.0,67.292,47.0,11.030000000000001,0.0,2.4525,259.0,217.333,186.0,214.4765
2018-06-06,2.375,9.606,10.427,0.8206666666666668,17.881,23.024,211.2165,86.0,69.292,55.0,14.046000000000001,0.0,2.7235,228.0,211.542,196.0,225.2625
2018-06-07,2.286,8.666666666666666,9.604999999999999,0.9386666666666666,18.0865,25.632666666666665,214.29149999999998,89.0,74.833,55.0,10.333,0.0,3.208,242.0,212.292,187.0,224.625
2018-06-08,2.25,7.083333333333333,8.208333333333334,1.1246666666666665,16.1045,21.263666666666666,205.97899999999998,86.0,66.458,49.0,12.6875,0.0,2.375,274.0,236.75,195.0,218.66649999999998
2018-06-09,2.167,3.986,4.514,0.5276666666666666,11.6665,19.069333333333333,191.08350000000002,88.0,76.25,68.0,6.771,0.0,1.417,228.0,192.875,169.0,197.8545
2018-06-10,1.167,2.347,2.986,0.6386666666666666,4.375,8.0,192.54149999999998,77.0,63.542,49.0,4.625,0.0,2.5,254.0,205.125,160.0,197.167
2018-06-11,1.913,8.597333333333333,10.117333333333333,1.5200000000000002,4.208,7.139,197.7805,87.0,74.833,60.0,10.2675,6.0,2.065,224.0,209.417,193.0,208.0485
2018-06-12,4.208,6.147666666666667,7.933,1.7853333333333332,4.8125,7.351,195.517,95.0,83.667,69.0,6.356,15.0,1.672,223.0,189.792,166.0,201.8735
2018-06-13,1.25,5.374666666666666,6.657,1.2826666666666666,4.229,8.575000000000001,192.66649999999998,89.0,72.292,61.0,5.496,6.0,1.6665,174.0,161.083,150.0,198.163
2018-06-14,1.045,2.9593333333333334,3.989666666666667,1.0303333333333333,3.9375,6.102333333333334,192.58350000000002,73.0,63.292,55.0,6.8545,0.0,1.2085,175.0,159.792,145.0,199.4375
2018-06-15,1.333,3.736,4.527666666666667,0.7916666666666666,5.146,8.069666666666667,196.1455,79.0,73.417,68.0,6.229,0.0,1.271,171.0,158.167,144.0,202.375
2018-06-16,1.625,3.8473333333333333,4.652666666666667,0.8056666666666666,5.3125,8.735999999999999,193.89600000000002,94.0,75.458,62.0,3.875,2.0,1.167,189.0,167.208,142.0,197.7705
2018-06-17,1.0,3.75,4.333333333333333,0.5833333333333334,5.354,7.902666666666666,199.33350000000002,79.0,68.292,58.0,7.3125,0.0,1.708,209.0,186.083,154.0,206.6455
2018-06-18,1.957,7.971666666666667,9.194333333333333,1.2226666666666668,9.083,13.153,207.4735,80.0,67.958,52.0,14.495999999999999,0.0,2.652,254.0,209.875,178.0,221.9695
2018-06-19,1.875,6.769000000000001,7.935666666666667,1.1666666666666667,7.875,10.435666666666668,199.5245,78.0,63.75,44.0,11.5455,0.0,2.481,278.0,232.917,195.0,211.07
2018-06-20,1.583,5.150666666666667,5.69,0.5386666666666666,6.2725,10.7915,195.1745,92.0,76.75,60.0,10.682,14.0,1.9184999999999999,250.0,219.25,192.0,205.856
2018-06-21,15.087,3.364,3.364,0.0,10.301,16.631,192.22899999999998,95.0,77.208,53.0,7.208,1.0,1.5415,252.0,214.125,187.0,199.4375
2018-06-22,6.083,7.875,9.8125,1.9375,7.229,13.4375,201.91649999999998,85.0,56.75,34.0,8.6665,0.0,1.6665,254.0,217.708,178.0,210.583
2018-06-23,2.0,7.416666666666667,8.416666666666666,1.0,8.5,11.957999999999998,205.60399999999998,78.0,57.125,29.0,11.771,0.0,2.5415,284.0,225.833,187.0,217.375
