date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2014-12-07,11.351,18.536,7.185,3.009,14.45,10.75,199.75,5.158,16.458,216.208
2014-12-08,14.166,24.199,10.033,2.62,19.517,15.353,198.625,5.729,16.812,215.438
2014-12-09,14.111,26.285,12.173,1.683,19.117,15.347,201.125,6.084,18.51,219.636
2014-12-10,16.143,28.445,12.302,1.817,15.767,10.375,195.164,5.666,18.592,213.756
2014-12-11,14.682,22.71,8.027,1.408,27.567,20.083,196.896,6.104,14.646,211.542
2014-12-12,12.375,21.696,9.322,1.695,20.725,15.722,197.438,5.625,13.438,210.875
2014-12-13,8.726,13.78,5.053,1.691,14.692,11.167,195.625,4.75,10.312,205.938
2014-12-14,9.173,13.875,4.702,1.458,11.9,8.555,196.792,4.577,11.208,208.0
2014-12-15,13.929,23.845,9.917,1.92,13.467,11.167,198.268,5.708,16.756,215.024
2014-12-16,10.532,16.911,6.379,2.509,20.336,15.875,195.604,5.584,11.667,207.271
2014-12-17,7.853,13.352,5.499,1.397,9.292,6.778,195.784,4.396,6.932,202.716
2014-12-18,13.854,21.806,7.953,1.475,10.667,6.667,197.458,4.938,8.125,205.583
2014-12-19,16.81,27.804,10.994,2.623,13.117,9.68,199.208,5.854,10.958,210.167
2014-12-20,15.03,24.155,9.125,1.973,26.225,19.736,196.125,6.229,12.708,208.833
2014-12-21,8.506,12.286,3.78,1.383,11.3,7.806,197.75,4.448,7.0,204.75
2014-12-22,10.889,18.695,7.806,1.859,14.992,11.667,195.958,5.375,9.792,205.75
2014-12-23,14.022,24.64,10.617,2.058,24.85,20.042,199.77,6.979,16.062,215.834
2014-12-24,16.854,31.737,14.882,1.68,29.365,23.667,196.804,7.146,18.652,215.456
2014-12-25,15.633,26.081,10.449,2.208,17.758,12.889,196.479,6.104,15.562,212.042
2014-12-26,17.81,35.387,17.577,1.776,13.021,9.709,200.125,7.188,23.521,223.646
2014-12-27,16.899,31.214,14.316,1.655,13.258,9.959,199.688,7.021,22.312,222.0
2014-12-28,15.286,26.214,10.929,1.908,18.183,13.542,200.688,6.706,22.125,222.812
2014-12-29,16.911,24.833,7.923,2.461,31.078,27.284,197.934,7.261,17.271,215.206
2014-12-30,16.841,24.433,7.591,3.058,40.733,33.597,201.458,8.084,20.75,222.208
2014-12-31,11.584,15.428,3.843,2.381,33.608,25.792,199.63,6.646,16.065,215.696
2015-01-01,11.323,18.49,7.166,1.628,25.944,24.82,203.312,5.729,14.166,217.479
2015-01-02,10.406,15.479,5.073,1.361,25.611,22.903,199.5,5.375,13.605,213.104
2015-01-03,12.627,21.046,8.419,1.458,23.361,20.528,199.688,5.812,17.125,216.812
2015-01-04,16.28,27.44,11.16,1.768,54.115,50.028,205.481,7.695,21.525,227.006
2015-01-05,15.979,26.125,10.146,1.625,34.611,30.875,201.292,6.136,19.458,220.75
2015-01-06,18.411,30.663,12.252,1.905,17.917,16.125,200.761,5.083,18.043,218.804
2015-01-07,14.896,23.349,8.453,2.014,23.07,21.722,197.42,5.438,12.974,210.394
2015-01-08,12.51,19.364,6.854,1.333,15.0,14.917,195.416,4.104,10.854,206.27
2015-01-09,14.812,21.854,7.042,1.555,16.625,16.764,198.208,5.062,14.229,212.438
2015-01-10,14.078,18.409,4.331,1.917,25.861,25.208,200.458,5.182,15.062,215.521
2015-01-11,13.871,20.032,6.161,2.024,21.306,19.944,199.334,4.958,16.75,216.084
2015-01-12,18.33,31.208,12.878,1.834,11.389,11.208,199.938,4.97,17.854,217.792
2015-01-13,13.012,20.408,7.396,1.569,11.639,12.042,195.935,4.146,10.892,206.826
2015-01-14,16.104,25.866,9.76,1.5,15.611,15.306,197.084,4.916,13.167,210.25
2015-01-15,19.656,34.958,15.302,2.351,20.403,20.597,203.416,6.312,21.021,224.438
2015-01-16,18.062,27.666,9.604,2.403,28.819,28.319,204.25,6.292,19.604,223.854
2015-01-17,12.493,16.835,4.342,1.681,18.292,16.945,200.396,4.744,14.416,214.812
2015-01-18,11.568,16.755,5.188,1.87,16.361,15.122,194.574,4.146,9.768,204.342
2015-01-19,9.958,16.281,6.323,1.514,7.111,8.042,194.902,3.396,10.299,205.202
2015-01-20,15.799,26.406,10.607,1.697,10.971,12.417,201.087,4.667,11.739,212.826
2015-01-21,18.033,33.982,15.949,1.583,15.208,15.694,206.27,5.896,19.208,225.479
2015-01-22,17.156,31.646,14.49,1.726,10.542,10.583,203.916,5.188,14.708,218.625
2015-01-23,14.18,21.382,7.201,2.417,22.625,23.217,201.952,5.098,11.25,213.202
2015-01-24,3.6,4.6,1.0,1.583,4.625,7.125,206.208,2.667,4.667,210.875
2015-01-25,12.123,18.56,6.438,1.088,10.222,11.917,211.208,4.31,8.625,219.833
2015-01-26,19.18,40.546,21.366,1.292,18.292,18.349,214.913,6.75,18.348,233.261
2015-01-27,20.661,39.778,19.117,1.569,23.083,22.291,204.783,6.708,18.348,223.13
2015-01-28,17.276,29.472,12.196,1.639,24.75,20.625,203.958,5.958,15.875,219.833
2015-01-29,15.562,28.719,13.156,1.375,9.986,6.18,195.25,5.271,13.833,209.083
2015-01-30,9.084,14.052,4.969,1.333,7.125,5.972,193.708,3.833,7.083,200.792
2015-01-31,12.723,17.457,4.734,2.653,29.333,28.305,202.542,5.585,11.542,214.083
2015-02-01,17.415,28.67,11.256,1.956,29.28,27.725,204.375,6.297,14.708,219.083
2015-02-02,17.073,26.417,9.344,1.694,14.611,15.334,200.333,5.229,11.958,212.292
2015-02-03,17.796,33.048,15.252,1.814,12.389,13.653,201.435,5.604,15.957,217.391
2015-02-04,19.448,33.66,14.212,2.278,20.0,19.394,198.984,6.625,15.424,214.409
2015-02-05,20.208,34.708,14.5,1.713,19.264,18.722,203.438,6.729,19.125,222.562
2015-02-06,14.312,20.552,6.24,1.681,13.972,14.569,200.979,5.0,11.73,212.708
2015-02-07,11.873,15.681,3.808,1.736,15.889,16.292,203.688,4.687,12.584,216.27
2015-02-08,16.217,23.793,7.576,2.058,19.417,18.972,202.476,4.855,12.527,215.003
2015-02-09,13.958,19.854,5.896,2.278,25.75,23.93,199.688,4.375,11.646,211.334
2015-02-10,19.369,34.958,15.59,1.939,14.542,13.53,203.656,5.396,21.146,224.802
2015-02-11,18.815,28.403,9.588,2.5,24.486,22.889,202.708,5.416,19.625,222.333
2015-02-12,11.521,16.021,4.5,2.024,16.472,14.125,194.312,3.333,11.188,205.5
2015-02-13,8.677,13.99,5.312,1.584,16.972,8.028,188.312,2.896,10.084,198.396
2015-02-14,7.227,9.553,2.326,1.361,19.0,14.944,195.062,3.562,10.125,205.188
2015-02-15,10.598,15.702,5.104,1.305,10.542,9.722,195.812,3.229,8.292,204.104
2015-02-16,13.041,20.192,7.152,1.458,13.903,14.131,197.97,4.148,9.97,207.938
2015-02-17,14.483,22.6,8.117,1.434,14.125,13.74,198.892,4.583,10.826,209.718
2015-02-18,16.68,28.851,12.171,1.722,11.514,11.403,202.812,4.916,17.938,220.75
2015-02-19,17.823,31.938,14.115,1.472,12.708,11.639,198.358,5.042,21.858,220.216
2015-02-20,14.166,19.812,5.646,1.25,14.083,11.917,192.271,4.208,13.854,206.125
2015-02-21,10.242,13.053,2.811,1.714,19.903,16.097,195.562,3.763,11.688,207.25
2015-02-22,14.816,22.304,7.489,1.654,11.417,10.097,197.034,4.25,15.772,212.807
2015-02-23,13.875,20.073,6.198,1.396,16.472,13.778,196.292,4.334,14.104,210.396
2015-02-24,16.443,23.51,7.067,1.741,19.458,16.833,197.59,4.646,14.119,211.709
2015-02-25,15.408,23.206,7.798,1.424,11.958,12.417,199.292,4.396,12.25,211.542
2015-02-26,19.156,29.354,10.198,1.903,23.903,24.194,199.104,5.75,19.5,218.604
2015-02-27,18.719,25.281,6.563,1.722,35.194,30.986,198.416,5.729,17.646,216.062
2015-02-28,10.498,15.222,4.724,1.597,31.792,24.972,193.98,4.331,16.042,210.02
2015-03-01,14.938,21.979,7.041,1.236,14.82,15.722,202.5,4.438,11.75,214.25
2015-03-02,18.271,26.31,8.039,1.845,21.389,21.583,206.981,5.396,18.624,225.605
2015-03-03,16.671,24.458,7.788,1.653,18.236,16.458,207.042,4.792,17.02,224.062
2015-03-04,16.479,24.802,8.323,2.28,27.847,22.111,203.021,4.646,18.75,221.77
2015-03-05,11.532,17.615,6.083,1.556,27.083,21.736,199.312,3.938,17.27,216.584
2015-03-06,10.443,14.368,3.926,1.361,20.222,12.916,191.52,3.423,15.562,207.084
2015-03-07,12.183,24.643,12.46,1.5,20.417,14.042,195.554,4.583,21.051,216.605
2015-03-08,14.229,21.771,7.542,1.75,42.139,31.884,200.042,5.062,18.938,218.98
2015-03-09,8.245,10.935,2.69,1.141,14.394,9.264,198.412,3.37,10.146,208.558
2015-03-10,13.852,20.448,6.596,1.424,16.846,11.205,198.238,3.979,10.428,208.667
2015-03-11,16.448,23.604,7.156,1.256,15.542,15.166,190.458,4.334,11.02,201.479
2015-03-12,15.812,23.666,7.854,1.347,17.611,16.792,194.708,4.834,13.771,208.48
2015-03-13,11.849,15.482,3.634,1.222,15.07,13.722,194.062,4.378,12.916,206.979
2015-03-14,10.869,13.968,3.099,1.303,25.819,23.558,183.11,4.188,9.128,192.238
2015-03-15,12.991,17.882,4.89,1.014,25.292,23.361,184.021,4.812,11.375,195.396
2015-03-16,17.241,25.696,8.455,1.478,19.708,17.625,184.656,5.0,18.196,202.852
2015-03-17,16.155,25.631,9.476,1.736,18.236,15.819,182.771,4.75,18.042,200.812
2015-03-18,13.156,19.5,6.344,1.014,12.736,8.416,178.956,4.25,13.37,192.326
2015-03-19,12.25,18.177,5.927,1.125,29.944,23.389,180.916,4.646,14.166,195.084
2015-03-20,6.995,8.668,1.672,1.0,24.458,19.389,182.438,3.888,11.354,193.792
2015-03-21,8.698,11.23,2.531,1.0,12.167,9.986,183.403,3.375,10.528,193.932
2015-03-22,15.917,23.875,7.958,1.36,13.833,12.625,183.728,4.333,14.932,198.66
2015-03-23,14.56,20.176,5.616,1.333,26.806,21.944,179.185,4.479,14.513,193.698
2015-03-24,9.437,13.069,3.632,1.028,14.764,12.278,178.438,3.458,11.0,189.438
2015-03-25,11.912,16.87,4.958,0.987,12.097,12.125,179.812,3.792,11.271,191.084
2015-03-26,14.448,19.26,4.812,1.069,16.875,15.667,181.584,4.271,14.229,195.812
2015-03-27,12.595,14.552,1.957,1.181,28.139,26.042,181.375,4.334,13.354,194.729
2015-03-28,19.158,26.698,7.539,1.255,28.135,25.653,184.188,5.334,19.327,203.516
2015-03-29,17.488,22.99,5.502,1.503,32.319,28.875,184.0,5.375,18.938,202.938
2015-03-30,18.005,22.638,4.633,1.347,34.653,26.952,181.552,4.875,16.343,197.896
2015-03-31,14.573,20.377,5.803,1.486,27.097,21.694,179.604,5.0,16.396,196.0
2015-04-01,11.109,16.786,5.677,1.299,29.229,14.236,193.152,4.708,17.696,210.848
2015-04-02,7.916,11.538,3.621,1.45,35.025,20.708,196.208,4.458,16.104,212.312
2015-04-03,6.514,11.34,4.826,1.342,22.094,9.153,186.562,3.562,14.979,201.542
2015-04-04,9.306,14.625,5.32,1.011,28.68,13.75,194.334,5.354,19.25,213.584
2015-04-05,7.806,9.09,1.285,1.533,34.2,15.486,191.167,5.03,15.645,206.812
2015-04-06,8.851,13.4,4.549,1.09,23.104,8.611,193.598,5.186,19.042,212.64
2015-04-07,6.273,8.618,2.345,0.836,20.208,11.556,193.396,3.15,11.605,205.0
2015-04-08,7.308,9.808,2.499,0.944,18.758,11.306,194.249,3.27,9.606,203.854
2015-04-09,11.524,16.18,4.657,1.91,20.442,14.787,195.938,4.188,14.146,210.084
2015-04-10,10.54,13.874,3.333,1.009,13.625,7.278,193.396,4.166,11.604,205.0
2015-04-11,7.639,10.271,2.632,1.001,16.292,10.291,192.584,3.625,10.688,203.271
2015-04-12,7.076,8.417,1.34,2.209,18.467,11.903,192.042,3.212,12.02,204.062
2015-04-13,10.916,15.725,4.809,0.992,12.558,6.112,191.042,4.229,13.208,204.25
2015-04-14,10.504,13.16,2.656,1.284,19.667,12.806,194.416,4.468,11.729,206.146
2015-04-15,14.152,17.211,3.059,1.476,32.608,24.903,197.696,5.625,15.457,213.152
2015-04-16,11.04,12.74,1.701,1.595,38.775,24.653,193.875,4.621,14.895,208.771
2015-04-17,11.5,15.194,3.694,1.617,31.997,20.069,191.938,6.0,14.584,206.52
2015-04-18,12.93,16.583,3.653,1.64,28.325,17.653,194.0,6.312,18.0,212.0
2015-04-19,6.264,7.792,1.528,1.158,38.808,19.958,189.312,5.416,12.625,201.938
2015-04-20,9.326,14.882,5.555,0.846,19.842,5.514,186.14,5.77,14.803,200.943
2015-04-21,9.714,12.562,2.849,0.887,22.292,12.195,190.188,5.996,13.562,203.75
2015-04-22,15.039,19.758,4.72,1.716,28.15,19.958,197.522,6.634,16.761,214.283
2015-04-23,16.543,20.2,3.657,2.22,40.233,30.403,200.974,7.73,18.292,219.266
2015-04-24,16.188,20.84,4.653,1.807,32.067,25.014,199.396,7.292,16.417,215.812
2015-04-25,14.882,18.771,3.889,1.654,34.592,25.431,198.334,6.958,16.562,214.896
2015-04-26,12.417,14.917,2.5,1.683,27.267,19.597,197.792,6.396,16.208,214.0
2015-04-27,15.342,20.177,4.835,3.958,34.758,27.033,196.166,5.764,18.208,214.375
2015-04-28,15.773,21.723,5.95,3.175,38.3,30.023,194.333,4.251,19.334,213.666
2015-04-29,8.767,11.231,2.464,2.112,16.467,10.264,190.544,2.604,14.76,205.304
2015-04-30,10.594,15.124,4.53,1.442,18.092,9.889,190.042,3.23,15.688,205.73
2015-05-01,11.264,16.222,4.958,2.62,23.95,15.278,189.0,3.396,19.312,208.312
2015-05-02,11.986,17.236,5.25,2.709,27.308,18.111,187.333,3.25,21.812,209.146
2015-05-03,7.43,10.375,2.944,1.275,18.117,8.722,188.334,2.729,15.02,203.354
2015-05-04,8.625,11.222,2.597,1.233,32.425,19.306,190.979,3.25,16.146,207.125
2015-05-05,9.519,11.312,1.792,1.467,28.183,18.68,192.729,3.252,16.562,209.292
2015-05-06,12.666,15.168,2.502,1.858,25.283,18.958,198.935,3.292,17.326,216.26
2015-05-07,13.527,17.272,3.745,1.805,25.4,18.5,196.766,3.576,16.346,213.113
2015-05-08,14.076,18.722,4.646,1.74,23.739,17.778,200.25,3.771,21.73,221.98
2015-05-09,12.285,15.07,2.785,1.433,30.058,21.959,199.875,3.604,18.334,218.208
2015-05-10,7.877,9.405,1.528,1.2,31.8,22.625,199.375,3.318,17.438,216.812
2015-05-11,12.208,16.076,3.868,1.921,36.367,27.272,198.584,3.856,18.771,217.354
2015-05-12,10.21,13.467,3.257,1.333,24.875,13.986,197.167,3.804,15.562,212.729
2015-05-13,12.204,14.779,2.574,1.872,37.925,26.097,196.913,3.458,17.043,213.956
2015-05-14,11.076,14.116,3.04,1.918,32.767,18.43,191.438,3.48,16.625,208.062
2015-05-15,12.66,17.424,4.764,1.283,31.134,20.125,187.584,3.916,18.708,206.292
2015-05-16,9.764,12.458,2.694,1.077,40.425,24.139,190.334,3.875,18.375,208.708
2015-05-17,10.44,12.466,2.026,1.542,38.35,27.917,194.584,3.872,19.042,213.625
2015-05-18,11.778,15.993,4.215,1.424,29.28,16.236,190.042,3.678,18.375,208.416
2015-05-19,11.97,15.515,3.545,1.708,25.692,14.306,188.104,3.919,18.834,206.938
2015-05-20,14.182,18.253,4.072,1.68,41.109,30.028,199.522,4.542,21.065,220.587
2015-05-21,13.097,16.154,3.057,1.78,23.825,15.806,199.625,3.688,18.792,218.417
2015-05-22,14.854,18.382,3.528,1.808,20.875,15.069,199.0,3.77,19.938,218.938
2015-05-23,14.68,18.326,3.646,2.53,31.692,23.472,200.916,3.958,21.854,222.77
2015-05-24,9.942,12.052,2.11,3.825,33.508,26.93,199.208,3.378,19.708,218.916
2015-05-25,12.939,16.936,3.996,2.8,30.041,23.194,196.93,3.521,20.508,217.438
2015-05-26,14.94,19.354,4.413,2.05,26.492,20.18,197.396,3.509,20.386,217.782
2015-05-27,17.151,21.296,4.145,3.012,29.108,21.861,195.608,3.604,22.087,217.696
2015-05-28,18.627,24.316,5.69,2.822,39.858,31.833,196.104,4.25,25.396,221.5
2015-05-29,13.007,16.305,3.298,3.206,36.85,28.208,192.25,3.417,20.0,212.25
2015-05-30,12.771,18.278,5.507,1.873,35.167,23.167,192.354,3.666,21.396,213.75
2015-05-31,6.816,8.218,1.402,1.658,35.875,23.333,189.896,2.832,16.25,206.146
2015-06-01,10.951,14.771,3.819,1.596,38.15,28.04,191.208,3.592,19.875,211.084
2015-06-02,11.886,16.665,4.778,1.283,32.008,19.347,191.0,3.834,19.334,210.333
2015-06-03,11.19,15.265,4.076,1.284,25.225,13.028,192.717,3.396,18.283,211.0
2015-06-04,11.638,15.771,4.134,1.351,19.3,11.0,195.062,3.188,19.875,214.938
2015-06-05,12.938,17.542,4.604,1.453,18.608,11.042,196.208,3.292,17.438,213.646
2015-06-06,9.285,12.16,2.875,1.067,15.116,7.611,195.438,2.75,14.438,209.875
2015-06-07,8.156,10.038,1.881,2.583,28.325,19.25,196.688,3.02,17.542,214.23
2015-06-08,10.544,14.754,4.21,1.45,21.041,10.57,194.292,3.438,17.292,211.584
2015-06-09,10.236,15.443,5.208,1.075,16.817,7.805,193.25,3.388,19.208,212.458
2015-06-10,8.948,14.556,5.608,1.207,22.092,11.222,193.174,3.354,20.326,213.5
2015-06-11,8.245,13.466,5.222,1.125,17.266,5.82,189.25,2.646,16.667,205.916
2015-06-12,13.82,17.424,3.604,1.292,50.275,31.847,196.688,3.979,21.104,217.792
2015-06-13,10.125,11.875,1.75,1.388,52.5,32.25,200.396,3.583,19.5,219.896
2015-06-14,7.371,9.042,1.671,1.2,23.317,12.486,191.146,2.324,15.917,207.062
2015-06-15,8.562,10.896,2.334,1.156,21.113,11.278,189.812,2.229,16.708,206.52
2015-06-16,11.405,15.232,3.827,1.109,28.083,15.0,193.812,3.56,18.625,212.438
2015-06-17,12.924,18.347,5.423,1.118,33.025,21.293,198.087,4.0,20.37,218.456
2015-06-18,11.05,14.811,3.761,1.051,15.233,7.528,194.5,3.625,18.25,212.75
2015-06-19,9.965,14.014,4.048,1.1,13.875,5.875,193.438,3.333,17.917,211.354
2015-06-20,8.431,12.34,3.91,1.083,19.817,9.167,193.084,3.208,18.75,211.834
2015-06-21,6.95,9.025,2.075,1.283,23.225,14.167,194.396,2.958,18.042,212.438
2015-06-22,11.535,16.795,5.26,1.408,31.521,21.931,199.095,3.979,21.194,220.288
2015-06-23,10.993,14.458,3.465,1.608,36.842,25.75,196.438,4.027,20.25,216.688
2015-06-24,11.956,17.456,5.499,1.588,44.452,30.889,200.456,4.771,26.304,226.76
2015-06-25,8.962,13.444,4.481,1.861,22.3,12.639,192.27,3.354,19.729,212.0
2015-06-26,7.701,10.653,2.951,1.175,33.642,12.111,188.916,2.562,17.542,206.458
2015-06-27,10.396,14.84,4.445,1.133,21.242,9.792,196.833,3.542,20.104,216.938
2015-06-28,5.306,7.069,1.763,1.133,24.9,14.042,194.77,2.589,16.771,211.542
2015-06-29,10.514,14.889,4.375,1.591,26.417,17.445,195.904,3.521,21.832,217.736
2015-06-30,12.256,18.84,6.584,1.354,28.0,14.389,194.625,3.858,21.104,215.729
2015-07-01,9.216,13.37,4.154,1.217,31.26,15.861,197.476,3.312,18.744,216.219
2015-07-02,12.54,17.362,4.822,1.585,32.698,19.797,197.312,3.771,19.666,216.979
2015-07-03,11.305,16.625,5.319,1.675,42.927,29.222,201.229,4.125,21.0,222.229
2015-07-04,11.43,16.82,5.389,1.283,47.885,31.486,207.77,4.625,22.354,230.125
2015-07-05,7.477,9.558,2.082,1.217,33.083,20.861,203.188,3.462,19.146,222.334
2015-07-06,10.007,14.91,4.903,1.329,32.323,19.797,201.104,3.832,20.75,221.854
2015-07-07,9.438,17.271,7.833,1.198,19.316,8.542,196.562,3.683,19.083,215.646
2015-07-08,6.675,15.988,9.313,1.267,19.177,8.208,186.37,2.479,18.413,204.782
2015-07-09,7.351,15.914,8.563,1.49,29.052,14.903,188.104,2.542,20.458,208.562
2015-07-10,7.472,14.104,6.632,1.605,29.958,16.75,187.896,2.062,17.604,205.5
2015-07-11,4.882,10.785,5.903,1.72,20.396,8.847,185.021,1.416,14.666,199.688
2015-07-12,2.21,4.573,2.364,1.417,24.479,8.542,180.812,0.937,11.646,192.458
2015-07-13,7.139,9.843,2.704,1.417,29.104,11.625,187.396,1.87,13.604,201.0
2015-07-14,8.24,13.562,5.322,1.26,19.344,9.181,188.396,2.696,16.521,204.917
2015-07-15,8.735,14.939,6.204,1.513,31.333,16.972,190.283,2.688,18.326,208.608
2015-07-16,4.646,6.691,2.045,1.188,31.625,13.611,188.438,2.104,11.688,200.125
2015-07-17,6.382,10.458,4.077,1.125,15.927,4.472,188.416,2.166,13.125,201.542
2015-07-18,7.604,11.479,3.875,1.284,21.375,9.278,191.854,2.5,16.062,207.917
2015-07-19,6.023,8.828,2.805,1.386,25.906,13.222,189.834,2.25,15.73,205.562
2015-07-20,6.215,10.229,4.014,1.323,19.427,8.75,188.021,2.062,14.916,202.938
2015-07-21,7.817,15.097,7.28,1.38,21.875,9.958,186.356,2.421,15.726,202.082
2015-07-22,6.727,12.283,5.556,1.194,26.448,8.759,182.674,1.771,16.239,198.913
2015-07-23,4.459,10.052,5.594,1.406,24.021,7.833,181.604,1.104,15.125,196.729
2015-07-24,4.486,10.312,5.826,1.594,20.094,9.309,181.916,1.354,16.312,198.229
2015-07-25,6.182,13.353,7.171,2.014,23.492,10.944,183.542,1.666,16.625,200.166
2015-07-26,3.464,7.486,4.022,2.083,19.281,7.097,184.938,1.375,14.77,199.708
2015-07-27,6.897,11.934,5.036,1.344,40.5,19.236,183.979,2.117,15.355,199.334
2015-07-28,7.493,11.369,3.875,1.271,47.381,22.319,186.688,1.989,16.354,203.042
2015-07-29,7.864,11.408,3.545,1.524,47.521,23.375,184.696,1.729,15.174,199.87
2015-07-30,8.888,14.682,5.793,1.874,40.219,20.736,183.708,2.0,15.584,199.292
2015-07-31,8.354,13.528,5.174,1.683,38.646,20.625,183.73,2.166,15.98,199.708
2015-08-01,8.264,13.375,5.111,1.382,39.302,21.125,183.834,2.042,16.979,200.812
2015-08-02,7.965,13.981,6.015,1.942,30.385,15.945,182.646,1.521,14.521,197.166
2015-08-03,7.771,16.222,8.452,1.419,22.781,11.278,181.481,2.087,16.474,197.954
2015-08-04,6.797,13.872,7.075,1.608,33.208,17.778,181.0,2.224,15.895,196.896
2015-08-05,7.665,15.33,7.664,1.642,53.87,31.431,184.782,2.479,17.739,202.522
2015-08-06,11.19,16.112,4.922,1.889,69.783,44.847,190.854,2.75,20.208,211.062
2015-08-07,10.403,16.972,6.57,3.299,50.017,33.403,190.396,2.938,19.625,210.02
2015-08-08,11.312,15.986,4.674,2.327,52.775,33.335,190.229,2.77,21.542,211.77
2015-08-09,8.206,11.669,3.462,1.608,37.642,22.889,188.667,2.479,18.604,207.271
2015-08-10,11.508,16.878,5.37,1.6,43.008,25.372,190.354,3.155,19.584,209.938
2015-08-11,8.79,14.421,5.631,1.583,35.1,22.319,188.627,3.504,16.748,205.374
2015-08-12,7.181,11.67,4.489,1.258,26.283,11.542,186.434,3.646,14.587,201.022
2015-08-13,8.655,12.348,3.693,1.334,21.1,8.889,186.292,3.812,14.583,200.875
2015-08-14,8.66,11.292,2.632,1.459,33.875,18.653,192.584,4.125,16.708,209.292
2015-08-15,7.924,9.916,1.993,1.363,48.192,30.097,197.75,4.771,16.958,214.708
2015-08-16,7.059,9.112,2.053,1.483,46.458,27.528,197.125,4.354,16.042,213.166
2015-08-17,8.861,12.306,3.444,1.226,22.343,9.333,190.854,3.867,16.416,207.27
2015-08-18,9.64,13.849,4.209,1.203,21.432,11.667,192.688,3.874,18.125,210.812
2015-08-19,7.505,11.919,4.414,1.083,20.625,10.722,190.565,3.062,16.5,207.065
2015-08-20,5.524,16.306,10.782,1.293,17.892,8.014,182.646,2.896,15.125,197.77
2015-08-21,4.413,10.546,6.133,1.056,19.198,7.569,183.233,2.416,13.29,196.522
2015-08-22,8.611,11.993,3.382,1.181,19.583,9.528,193.042,3.646,16.312,209.354
2015-08-23,7.466,9.186,1.72,1.167,24.548,14.805,195.688,3.104,17.25,212.938
2015-08-24,9.877,14.058,4.181,1.099,29.725,17.056,194.0,3.688,18.146,212.146
2015-08-25,6.981,9.773,2.792,0.958,17.525,6.875,185.708,3.125,13.896,199.604
2015-08-26,8.515,13.824,5.309,0.959,13.25,5.967,193.022,3.375,16.26,209.282
2015-08-27,9.653,14.728,5.075,1.061,22.719,10.625,195.54,3.375,17.284,212.824
2015-08-28,10.111,14.083,3.972,1.313,28.392,17.625,197.02,3.604,17.438,214.458
2015-08-29,9.452,13.153,3.701,1.025,34.6,21.444,200.25,4.146,17.625,217.875
2015-08-30,8.28,11.554,3.273,1.308,43.608,26.91,201.208,4.15,17.792,219.0
2015-08-31,7.057,13.308,6.251,1.061,13.153,6.704,188.375,3.163,16.604,204.98
2015-09-01,7.543,11.857,4.314,1.192,12.489,4.986,186.416,2.894,15.167,201.584
2015-09-02,12.209,18.886,6.677,1.307,18.877,11.319,192.37,3.98,20.022,212.392
2015-09-03,11.97,17.71,5.74,1.583,19.931,11.347,193.5,3.583,18.438,211.938
2015-09-04,14.458,20.344,5.885,1.4,37.361,24.736,201.521,4.646,21.375,222.896
2015-09-05,11.698,16.479,4.781,1.056,34.042,20.778,199.958,4.271,20.271,220.23
2015-09-06,5.861,7.532,1.671,1.222,20.884,10.444,194.666,3.05,15.25,209.916
2015-09-07,7.208,10.521,3.312,0.943,20.21,8.222,191.104,2.604,15.292,206.396
2015-09-08,6.146,10.262,4.116,0.597,18.681,9.208,191.229,2.41,14.688,205.917
2015-09-09,7.343,11.288,3.945,0.623,19.306,9.194,191.413,2.542,14.652,206.065
2015-09-10,9.165,15.173,6.008,1.264,18.917,10.847,192.667,3.188,15.916,208.584
2015-09-11,13.469,20.812,7.344,0.919,17.861,12.0,195.521,3.625,20.084,215.604
2015-09-12,13.219,18.198,4.979,0.597,21.539,14.042,197.229,3.938,19.312,216.542
2015-09-13,9.344,11.642,2.299,0.764,17.903,11.75,196.562,3.312,16.355,212.916
2015-09-14,13.696,19.457,5.761,0.723,18.07,12.279,198.854,3.916,20.312,219.167
2015-09-15,15.258,22.106,6.847,3.608,24.213,18.778,199.854,4.324,21.688,221.542
2015-09-16,12.551,19.104,6.552,1.333,20.5,13.236,194.718,3.834,18.76,213.478
2015-09-17,11.112,17.507,6.394,1.431,15.347,9.208,192.625,3.521,17.334,209.958
2015-09-18,8.448,12.698,4.25,1.334,17.639,11.875,190.917,2.896,14.292,205.208
2015-09-19,8.531,13.104,4.573,1.292,15.319,9.778,190.646,2.834,14.416,205.062
2015-09-20,8.477,12.025,3.548,1.528,17.014,11.708,192.938,2.788,15.271,208.208
2015-09-21,10.849,15.339,4.49,1.387,19.556,13.944,193.73,3.479,18.166,211.896
2015-09-22,11.844,15.771,3.927,1.958,27.028,21.125,195.958,4.112,19.292,215.25
2015-09-23,9.528,13.728,4.2,2.571,30.417,21.472,192.587,3.479,18.13,210.718
2015-09-24,10.679,16.194,5.515,1.42,14.657,9.009,191.26,3.834,15.979,207.238
2015-09-25,10.312,15.698,5.386,1.306,11.833,6.028,191.812,3.75,16.666,208.48
2015-09-26,9.49,13.729,4.24,1.319,17.903,10.945,193.0,3.562,16.105,209.104
2015-09-27,7.738,10.294,2.556,1.306,25.889,18.583,194.917,3.354,16.396,211.312
2015-09-28,13.891,20.996,7.104,1.681,24.778,18.639,199.25,4.084,19.104,218.354
