date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,CO_mean
2013-08-04,3.716,5.951,2.235,19.125,3.166,3.792
2013-08-05,5.236,10.444,5.208,19.083,5.188,4.375
2013-08-06,6.223,10.508,4.285,22.077,5.521,4.375
2013-08-07,7.389,11.722,4.333,31.583,3.583,4.292
2013-08-08,8.241,11.951,3.71,35.583,3.63,4.35
2013-08-09,6.64,9.824,3.184,39.292,3.646,5.083
2013-08-10,7.583,9.944,2.361,45.083,4.208,4.917
2013-08-11,6.07,7.681,1.611,51.292,4.521,4.208
2013-08-12,7.917,10.653,2.736,50.292,4.729,5.0
2013-08-13,6.999,9.372,2.373,36.958,5.354,4.583
2013-08-14,6.847,8.667,1.819,40.125,5.562,4.292
2013-08-15,5.154,6.888,1.734,40.708,4.875,3.652
2013-08-16,4.59,7.087,2.497,41.583,4.062,3.458
2013-08-17,3.667,6.25,2.583,29.125,3.666,2.792
2013-08-18,1.792,4.028,2.236,14.542,3.146,1.667
2013-08-19,3.389,7.417,4.028,13.0,2.916,2.125
2013-08-20,3.444,7.987,4.543,8.208,2.771,2.042
2013-08-21,3.667,8.625,4.958,7.125,2.562,2.208
2013-08-22,3.86,9.023,5.163,10.75,2.239,2.478
2013-08-23,4.837,10.389,5.551,16.333,2.917,2.667
2013-08-24,6.292,11.917,5.625,19.458,2.396,3.625
2013-08-25,4.486,9.361,4.875,10.333,2.021,3.042
2013-08-26,7.333,12.819,5.486,12.542,2.042,4.583
2013-08-27,6.913,11.06,4.147,15.458,3.812,3.542
2013-08-28,8.07,11.25,3.181,19.458,4.229,3.5
2013-08-29,7.722,11.385,3.663,30.792,4.438,3.783
2013-08-30,5.63,10.73,5.099,26.167,3.48,2.833
2013-08-31,3.958,7.778,3.819,17.75,2.334,2.25
2013-09-01,3.792,6.347,2.555,10.125,2.229,2.5
2013-09-02,4.666,9.083,4.417,8.083,2.0,2.958
2013-09-03,6.259,15.96,9.7,6.792,2.125,3.708
2013-09-04,4.458,7.062,2.604,5.333,2.354,2.833
2013-09-05,5.562,6.958,1.396,7.565,3.044,3.478
2013-09-06,7.418,10.29,2.872,12.583,3.125,3.625
2013-09-07,7.639,13.306,5.667,15.667,2.354,4.667
2013-09-08,5.195,8.861,3.666,14.708,3.062,3.083
2013-09-09,7.32,12.236,4.917,12.833,2.916,4.292
2013-09-10,6.318,10.955,4.637,18.625,3.208,3.417
2013-09-11,7.053,10.947,3.894,22.6,3.158,3.875
2013-09-12,6.533,11.36,4.827,21.208,2.688,4.13
2013-09-13,6.397,11.496,5.099,29.125,2.416,3.708
2013-09-14,6.889,10.778,3.889,35.083,2.979,4.042
2013-09-15,3.347,6.306,2.958,8.292,1.834,2.917
2013-09-16,3.028,4.291,1.264,7.958,3.104,1.875
2013-09-17,8.257,12.248,3.99,8.375,3.979,3.167
2013-09-18,9.583,13.847,4.264,13.0,3.958,3.333
2013-09-19,9.861,13.942,4.081,17.833,4.739,3.652
2013-09-20,7.105,10.862,3.757,18.875,3.167,2.917
2013-09-21,6.375,10.347,3.972,17.75,3.021,2.917
2013-09-22,3.958,6.07,2.111,15.958,2.688,2.417
2013-09-23,5.208,7.403,2.195,21.792,3.354,2.167
2013-09-24,6.885,11.855,4.97,19.583,3.208,2.917
2013-09-25,5.445,8.458,3.014,19.458,3.625,2.375
2013-09-26,2.881,3.813,0.933,5.083,3.666,1.174
2013-09-27,7.609,11.52,3.912,5.042,3.834,2.792
2013-09-28,6.222,9.722,3.5,8.833,2.875,2.792
2013-09-29,3.236,4.917,1.681,10.375,2.792,1.75
2013-09-30,6.875,11.528,4.653,10.875,2.979,2.958
2013-10-01,9.597,14.603,5.006,19.292,3.77,2.708
2013-10-02,8.194,12.389,4.194,19.542,3.771,2.917
2013-10-03,8.966,13.208,4.242,21.292,3.504,3.739
2013-10-04,10.465,16.31,5.845,19.375,4.02,4.667
2013-10-05,8.819,16.403,7.583,11.708,2.166,4.0
2013-10-06,4.111,7.0,2.889,10.375,2.146,3.25
2013-10-07,5.653,11.444,5.792,8.75,1.771,3.583
2013-10-08,4.244,7.24,2.996,11.208,1.521,2.875
2013-10-09,5.042,9.5,4.458,11.417,2.084,3.167
2013-10-10,5.371,9.891,4.52,18.826,2.146,3.13
2013-10-11,6.461,11.887,5.426,10.542,1.667,3.458
2013-10-12,5.444,8.583,3.139,15.708,3.292,2.333
2013-10-13,4.972,6.556,1.584,7.458,3.604,2.292
2013-10-14,7.542,10.958,3.417,14.125,3.646,2.583
2013-10-15,9.229,16.95,7.721,10.792,2.521,3.833
2013-10-16,2.736,3.625,0.889,3.333,2.896,1.417
2013-10-17,5.49,8.692,3.202,6.042,3.413,3.304
2013-10-18,10.016,17.314,7.299,10.917,3.417,4.708
2013-10-19,7.764,12.569,4.806,5.542,2.27,4.167
2013-10-20,5.028,9.083,4.056,4.083,2.125,3.833
2013-10-21,8.0,13.958,5.958,3.958,3.354,4.542
2013-10-22,11.495,18.774,7.279,11.667,3.542,4.708
2013-10-23,8.805,17.459,8.653,10.208,2.146,4.917
2013-10-24,4.31,6.978,2.669,7.417,1.562,2.652
2013-10-25,8.427,16.471,8.045,5.958,2.625,3.625
2013-10-26,4.514,5.75,1.236,8.917,3.229,3.292
2013-10-27,5.486,7.597,2.111,9.708,3.292,2.833
2013-10-28,10.667,17.056,6.389,13.75,3.438,3.958
2013-10-29,11.589,18.383,6.795,16.292,4.271,4.25
2013-10-30,12.208,18.639,6.431,25.375,4.667,4.417
2013-10-31,12.489,18.184,5.696,36.583,4.811,4.826
2013-11-01,10.244,15.772,5.528,32.208,4.666,5.208
2013-11-02,10.264,16.347,6.083,33.542,3.479,5.833
2013-11-03,6.819,10.375,3.556,28.5,2.708,5.125
2013-11-04,5.375,8.306,2.93,13.958,3.48,3.667
2013-11-05,9.319,13.697,4.377,21.583,3.916,4.833
2013-11-06,10.569,16.347,5.778,21.75,3.542,5.292
2013-11-07,9.976,15.896,5.92,23.565,4.021,4.304
2013-11-08,13.726,19.912,6.186,30.375,6.666,4.792
2013-11-09,12.611,17.945,5.333,27.125,4.312,4.792
2013-11-10,8.736,12.583,3.847,22.542,3.167,4.458
2013-11-11,7.694,12.847,5.153,6.667,3.396,2.667
2013-11-12,8.641,14.573,5.932,7.708,3.583,3.292
2013-11-13,7.514,12.028,4.514,5.792,2.938,2.958
2013-11-14,10.713,19.409,8.696,9.417,3.217,5.0
2013-11-15,9.699,17.995,8.295,10.25,2.708,4.75
2013-11-16,10.736,17.75,7.014,13.375,3.792,4.75
2013-11-17,7.5,10.417,2.917,27.333,4.834,4.958
2013-11-18,10.042,17.139,7.097,10.083,3.625,4.958
2013-11-19,7.178,11.701,4.524,3.792,3.104,4.417
2013-11-20,10.0,16.958,6.958,6.333,3.146,5.042
2013-11-21,11.216,19.712,8.496,9.042,3.521,4.923
2013-11-22,12.251,21.504,9.253,14.125,3.854,4.917
2013-11-23,10.875,16.333,5.458,12.375,3.812,4.208
2013-11-24,8.528,12.167,3.639,12.75,3.666,3.875
2013-11-25,9.208,14.042,4.834,18.875,3.146,4.708
2013-11-26,11.274,20.203,8.929,10.125,3.708,5.042
2013-11-27,11.403,19.154,7.751,10.417,3.688,5.042
2013-11-28,8.033,12.398,4.365,7.667,3.109,4.87
2013-11-29,9.787,17.27,7.483,8.042,3.375,5.625
2013-11-30,12.375,19.972,7.597,11.5,3.604,5.292
2013-12-01,7.597,11.264,3.667,16.333,3.292,4.708
2013-12-02,12.681,21.417,8.736,24.875,4.062,5.625
2013-12-03,15.285,26.34,11.055,18.5,4.167,5.417
2013-12-04,12.306,20.916,8.611,17.875,4.229,5.056
2013-12-05,14.116,22.792,8.676,20.042,4.146,6.696
2013-12-06,17.607,27.826,10.218,38.75,5.0,8.083
2013-12-07,13.097,20.347,7.25,30.583,4.125,6.25
2013-12-08,9.778,13.556,3.778,13.625,3.834,4.542
2013-12-09,10.995,19.492,8.497,14.5,3.188,6.375
2013-12-10,8.958,14.395,5.438,8.708,4.188,6.292
2013-12-11,8.458,14.125,5.667,9.208,3.625,5.833
2013-12-12,10.885,18.663,7.777,5.087,3.261,5.826
2013-12-13,11.561,18.361,6.8,9.0,3.98,7.0
2013-12-14,14.375,22.292,7.917,12.542,3.812,6.792
2013-12-15,10.166,14.014,3.847,10.167,4.334,5.708
2013-12-16,9.194,15.764,6.569,4.542,3.514,5.417
2013-12-17,10.167,17.43,7.264,5.542,3.0,5.625
2013-12-18,12.833,22.81,9.977,3.667,,6.208
2013-12-19,9.903,18.222,8.319,7.292,3.389,5.913
2013-12-20,12.179,19.733,7.554,12.222,3.625,3.429
2013-12-21,10.472,18.611,8.139,6.0,3.583,
2013-12-22,5.764,7.833,2.069,6.958,3.334,
2013-12-23,13.125,20.931,7.806,9.5,4.208,
2013-12-24,10.57,20.042,9.472,9.167,3.938,
2013-12-25,12.523,20.313,7.79,9.375,3.958,
2013-12-26,14.091,26.971,12.88,9.0,2.565,8.267
2013-12-27,11.844,18.92,7.076,11.75,4.062,7.542
2013-12-28,9.972,15.708,5.736,4.542,3.52,5.75
2013-12-29,9.875,13.722,3.847,9.333,3.938,5.5
2013-12-30,11.278,16.25,4.972,11.25,4.104,6.292
2013-12-31,10.542,14.153,3.611,22.125,4.73,5.875
2014-01-01,2.304,2.854,0.55,6.125,3.125,2.957
2014-01-02,5.347,6.833,1.486,7.25,3.729,3.958
2014-01-03,6.93,8.875,1.945,7.375,3.604,5.458
2014-01-04,7.708,9.791,2.083,9.542,3.663,5.25
2014-01-05,12.083,16.721,4.638,18.417,3.848,7.958
2014-01-06,12.663,17.464,4.802,17.625,3.562,7.208
2014-01-07,7.472,11.792,4.32,7.083,3.396,5.417
2014-01-08,8.904,12.98,4.075,7.708,3.348,4.826
2014-01-09,12.111,18.486,6.375,11.083,4.084,6.167
2014-01-10,11.533,15.664,4.13,15.083,4.833,6.792
2014-01-11,9.806,12.0,2.194,16.708,4.958,5.5
2014-01-12,6.778,9.639,2.861,7.792,3.646,4.125
2014-01-13,12.375,16.542,4.167,7.667,3.496,5.792
2014-01-14,15.217,23.175,7.958,12.375,4.062,7.25
2014-01-15,7.36,10.021,2.661,2.292,2.792,4.87
2014-01-16,9.817,14.083,4.266,10.042,3.479,7.125
2014-01-17,6.389,7.917,1.528,28.208,6.188,7.708
2014-01-18,7.236,9.417,2.18,11.625,4.542,5.75
2014-01-19,8.714,11.807,3.093,16.625,5.02,6.833
2014-01-20,12.34,16.625,4.285,22.667,4.24,7.125
2014-01-21,11.854,15.861,4.007,22.917,4.104,7.708
2014-01-22,6.578,9.103,2.525,8.792,3.193,5.609
2014-01-23,4.833,6.042,1.208,4.708,3.0,4.208
2014-01-24,9.861,13.528,3.667,8.667,3.542,5.5
2014-01-25,7.847,9.833,1.986,13.167,3.458,5.375
2014-01-26,12.882,19.842,6.96,14.0,2.931,7.083
2014-01-27,9.993,13.694,3.702,13.0,3.542,6.833
2014-01-28,6.236,8.0,1.764,6.667,3.094,4.542
2014-01-29,9.782,14.231,4.448,3.318,3.167,5.826
2014-01-30,7.916,10.875,2.958,7.375,3.188,5.25
2014-01-31,5.111,6.514,1.403,9.083,3.146,4.542
2014-02-01,4.194,5.306,1.111,5.958,2.792,3.208
2014-02-02,8.528,12.306,3.778,7.042,3.146,4.667
2014-02-03,8.726,11.465,2.739,6.542,3.188,4.667
2014-02-04,10.359,13.947,3.588,7.708,4.0,5.042
2014-02-05,7.013,9.655,2.642,13.625,3.742,6.174
2014-02-06,6.764,9.222,2.458,5.167,2.958,4.0
2014-02-07,11.653,14.972,3.319,14.125,4.229,6.417
2014-02-08,4.445,5.291,0.847,15.125,3.834,4.0
2014-02-09,6.792,10.417,3.625,5.417,3.416,4.917
2014-02-10,10.945,15.403,4.458,9.083,4.354,6.333
2014-02-11,13.072,16.64,3.568,18.458,5.146,5.625
2014-02-12,8.033,11.183,3.15,20.208,5.521,6.565
2014-02-13,8.333,11.736,3.403,9.0,4.208,5.333
2014-02-14,12.708,16.236,3.528,9.875,5.125,6.542
2014-02-15,11.028,13.333,2.306,20.167,6.52,5.5
2014-02-16,16.433,20.031,3.597,41.083,5.892,8.792
2014-02-17,6.538,9.234,2.696,18.792,4.208,6.625
2014-02-18,8.431,11.264,2.833,9.417,3.854,6.25
2014-02-19,5.131,6.688,1.557,4.917,3.087,4.043
2014-02-20,9.097,12.722,3.625,8.792,3.771,5.125
2014-02-21,10.667,13.681,3.014,8.208,3.708,5.333
2014-02-22,9.986,12.764,2.778,4.042,2.354,5.708
2014-02-23,12.028,16.597,4.569,10.167,3.5,6.083
2014-02-24,11.945,16.889,4.944,10.208,3.792,6.0
2014-02-25,12.833,17.986,5.153,15.792,4.417,5.958
2014-02-26,11.773,17.085,5.313,9.292,2.666,6.565
2014-02-27,6.806,10.472,3.667,11.875,3.666,5.0
2014-02-28,5.486,7.569,2.083,12.292,3.917,4.958
2014-03-01,5.194,6.389,1.194,5.5,2.625,4.375
2014-03-02,10.474,15.638,5.164,16.042,3.25,6.083
2014-03-03,9.75,21.417,11.667,14.917,3.417,5.875
2014-03-04,4.25,6.264,2.014,10.875,4.708,5.292
2014-03-05,5.558,6.818,1.26,10.391,4.391,4.136
2014-03-06,9.458,12.139,2.681,15.0,4.542,6.583
2014-03-07,9.153,12.917,3.764,8.875,3.084,6.0
2014-03-08,6.0,7.722,1.722,7.708,4.292,5.458
2014-03-09,9.556,14.0,4.444,7.5,3.792,6.042
2014-03-10,4.792,5.43,0.639,10.625,4.084,4.625
2014-03-11,8.778,11.764,2.986,8.542,4.75,5.167
2014-03-12,9.258,12.428,3.17,17.333,5.666,6.565
2014-03-13,9.667,13.267,3.6,9.583,6.042,5.167
2014-03-14,7.514,9.389,1.875,15.667,6.52,5.458
2014-03-15,9.0,11.208,2.208,15.333,4.125,6.042
2014-03-16,12.25,17.236,4.986,6.792,4.396,7.125
2014-03-17,8.236,13.083,4.847,12.875,4.542,5.375
2014-03-18,11.694,16.236,4.542,14.875,3.854,6.583
2014-03-19,12.835,18.835,6.0,8.083,3.37,5.826
2014-03-20,8.18,12.236,4.056,9.75,3.958,5.125
2014-03-21,6.833,9.319,2.486,17.333,3.916,4.542
2014-03-22,6.167,7.375,1.208,27.542,5.875,4.833
2014-03-23,6.055,7.097,1.042,15.583,4.792,3.75
2014-03-24,4.944,6.208,1.264,10.083,4.666,2.625
2014-03-25,5.194,6.389,1.195,8.583,4.771,3.125
2014-03-26,8.441,11.085,2.644,12.125,5.625,4.636
2014-03-27,8.347,10.306,1.958,12.958,6.25,4.583
2014-03-28,6.917,8.958,2.042,17.958,7.188,3.917
2014-03-29,5.0,6.556,1.556,11.583,2.812,3.833
2014-03-30,7.611,11.069,3.458,20.417,4.708,4.417
2014-03-31,6.569,8.986,2.417,24.375,5.479,4.833
2014-04-01,9.097,12.167,3.069,13.042,5.458,3.917
2014-04-02,8.417,10.597,2.18,13.417,4.416,4.333
2014-04-03,6.982,9.702,2.72,12.583,4.326,3.667
2014-04-04,3.725,4.458,0.733,8.125,3.375,3.217
2014-04-05,5.597,7.069,1.472,12.417,3.521,4.208
2014-04-06,4.014,4.486,0.472,8.833,3.125,3.208
2014-04-07,9.125,11.861,2.736,10.917,4.27,3.667
2014-04-08,9.458,12.055,2.597,14.875,5.354,3.75
2014-04-09,10.431,12.347,1.917,26.0,6.979,4.208
2014-04-10,9.917,12.316,2.399,32.75,6.98,4.417
2014-04-11,7.52,9.634,2.114,15.958,5.875,4.348
2014-04-12,11.778,14.82,3.041,22.042,3.562,5.417
2014-04-13,6.125,7.875,1.75,19.958,2.0,4.667
2014-04-14,5.583,6.806,1.222,13.333,4.312,3.417
2014-04-15,8.222,10.25,2.028,15.208,4.834,3.958
2014-04-16,12.042,14.361,2.319,25.667,5.104,5.208
2014-04-17,9.928,12.051,2.123,34.542,6.239,4.75
2014-04-18,7.637,9.558,1.92,20.583,3.479,4.13
2014-04-19,6.514,8.014,1.5,25.042,4.27,3.708
2014-04-20,5.125,6.236,1.111,22.75,3.979,4.042
2014-04-21,5.625,7.861,2.236,8.458,3.479,4.583
2014-04-22,8.861,11.695,2.833,15.333,3.916,4.083
2014-04-23,7.403,9.583,2.181,20.458,4.729,3.458
2014-04-24,9.168,11.537,2.369,17.458,5.375,3.417
2014-04-25,8.708,11.41,2.701,16.708,4.583,3.783
2014-04-26,6.805,9.0,2.194,14.875,4.292,3.208
2014-04-27,3.43,4.292,0.861,13.333,3.604,2.708
2014-04-28,6.833,8.708,1.875,15.333,2.688,4.25
2014-04-29,6.709,8.417,1.708,17.083,2.346,4.667
2014-04-30,6.569,9.736,3.167,19.167,4.167,3.542
2014-05-01,6.057,8.625,2.568,17.217,3.978,3.958
2014-05-02,7.073,8.937,1.864,15.667,4.083,3.478
2014-05-03,5.306,6.069,0.764,20.417,4.812,3.417
2014-05-04,4.264,4.917,0.653,11.583,4.916,2.917
2014-05-05,6.014,7.472,1.458,15.042,3.229,3.208
2014-05-06,5.639,6.514,0.875,14.75,5.792,2.917
2014-05-07,7.847,9.82,1.972,17.208,5.021,3.042
2014-05-08,7.036,8.823,1.788,16.458,4.042,3.333
2014-05-09,5.853,7.858,2.006,19.25,4.584,3.0
2014-05-10,7.875,9.375,1.5,13.083,4.854,3.5
2014-05-11,3.667,4.181,0.514,15.875,4.104,3.375
2014-05-12,5.764,7.208,1.444,10.625,2.792,3.833
2014-05-13,7.5,9.417,1.917,17.292,5.146,4.167
2014-05-14,8.069,10.319,2.25,20.042,3.896,4.333
2014-05-15,9.481,13.222,3.741,14.667,3.282,4.958
2014-05-16,7.122,9.351,2.23,20.75,5.584,3.565
2014-05-17,7.903,9.167,1.264,21.625,7.021,4.125
2014-05-18,5.472,6.125,0.653,27.5,5.917,3.375
2014-05-19,7.264,8.75,1.486,27.25,4.964,3.708
2014-05-20,7.375,9.097,1.722,16.083,3.271,3.75
2014-05-21,4.208,5.097,0.889,9.875,4.083,3.0
2014-05-22,7.191,8.763,1.572,27.292,6.25,3.708
2014-05-23,5.586,6.872,1.286,13.5,4.73,3.696
2014-05-24,4.791,6.028,1.236,14.792,4.292,2.958
2014-05-25,3.389,4.069,0.681,12.75,4.524,2.5
2014-05-26,7.097,9.292,2.195,7.958,2.667,3.5
2014-05-27,9.444,12.208,2.764,22.417,4.104,4.417
2014-05-28,6.292,8.458,2.167,22.917,5.021,3.25
2014-05-29,6.131,8.033,1.902,30.917,5.49,3.333
2014-05-30,5.842,7.55,1.708,43.792,6.146,4.0
2014-05-31,4.778,6.417,1.639,47.792,4.396,4.167
2014-06-01,4.0,4.833,0.834,41.292,4.625,3.583
2014-06-02,5.986,7.917,1.931,30.5,4.083,4.167
2014-06-03,4.817,6.683,1.866,12.042,3.75,3.25
2014-06-04,6.639,8.375,1.736,12.5,2.771,3.958
2014-06-05,6.118,8.545,2.426,7.5,3.021,4.375
2014-06-06,8.625,12.486,3.861,10.5,3.146,5.0
2014-06-07,4.042,5.722,1.681,10.458,3.312,3.375
2014-06-08,2.875,3.611,0.736,8.417,3.292,3.292
2014-06-09,5.208,8.403,3.195,14.042,3.667,3.5
2014-06-10,3.847,7.139,3.292,14.292,3.114,3.583
2014-06-11,4.153,6.972,2.819,10.042,,4.375
2014-06-12,5.555,9.031,3.476,10.708,3.812,4.696
2014-06-13,5.972,7.778,1.805,10.917,3.938,4.0
2014-06-14,5.819,7.125,1.305,26.375,4.062,3.833
2014-06-15,4.32,5.236,0.917,35.042,3.938,3.875
2014-06-16,7.542,9.833,2.292,35.458,4.125,4.833
2014-06-17,7.514,9.764,2.25,29.0,3.292,5.458
2014-06-18,7.056,9.153,2.097,12.292,2.666,5.417
2014-06-19,5.489,7.218,1.729,18.375,3.688,4.565
2014-06-20,5.525,7.834,2.308,19.5,3.5,4.667
2014-06-21,5.389,7.25,1.861,14.875,2.854,4.583
2014-06-22,5.611,7.208,1.597,5.625,2.5,4.875
2014-06-23,6.361,9.445,3.083,10.458,3.062,4.833
2014-06-24,5.097,7.264,2.167,16.5,3.229,4.5
2014-06-25,5.097,6.931,1.833,24.292,3.375,4.333
2014-06-26,6.008,8.525,2.516,31.417,3.218,5.0
2014-06-27,5.181,7.167,1.986,16.583,2.562,5.75
2014-06-28,4.236,6.305,2.069,6.417,2.98,3.5
2014-06-29,4.042,5.333,1.292,19.375,3.75,3.792
2014-06-30,7.236,9.5,2.264,19.958,3.998,5.042
2014-07-01,6.597,8.736,2.139,24.667,4.52,4.25
2014-07-02,6.458,8.555,2.097,26.625,3.938,5.0
2014-07-03,7.743,9.564,1.821,11.208,2.282,5.913
2014-07-04,5.972,8.958,2.986,9.739,3.0,6.125
2014-07-05,5.972,7.403,1.431,11.0,3.417,4.833
2014-07-06,4.514,5.417,0.903,11.0,2.396,4.458
2014-07-07,8.444,11.333,2.889,12.792,2.25,6.292
2014-07-08,5.264,11.555,6.292,10.458,2.188,6.083
2014-07-09,1.986,7.764,5.778,9.5,2.0,3.333
2014-07-10,2.347,3.641,1.293,8.792,2.152,3.261
2014-07-11,6.806,10.264,3.458,23.875,3.271,5.583
2014-07-12,7.0,8.333,1.333,26.583,4.208,5.417
2014-07-13,3.25,4.153,0.903,18.5,3.02,4.125
2014-07-14,5.722,9.389,3.667,18.833,2.416,4.792
2014-07-15,5.306,7.57,2.264,19.792,3.416,4.417
2014-07-16,3.903,6.972,3.069,26.125,4.521,3.417
2014-07-17,4.152,7.452,3.3,34.333,3.896,3.565
2014-07-18,4.736,7.778,3.042,32.75,3.25,3.75
2014-07-19,4.653,7.708,3.056,26.792,3.52,3.792
2014-07-20,2.833,4.292,1.458,21.0,3.5,3.083
2014-07-21,3.25,4.805,1.555,26.417,3.354,2.667
2014-07-22,4.055,7.597,3.542,23.333,4.354,3.208
2014-07-23,4.528,8.153,3.625,17.792,5.125,3.458
2014-07-24,5.762,8.759,2.997,21.25,3.826,5.348
2014-07-25,5.528,7.875,2.347,18.958,4.5,4.125
2014-07-26,4.056,5.986,1.931,29.0,4.666,3.958
2014-07-27,3.042,4.153,1.111,27.667,3.458,3.375
2014-07-28,5.68,7.0,1.319,23.667,4.792,5.292
2014-07-29,4.555,5.847,1.292,21.792,3.834,3.792
2014-07-30,5.625,9.097,3.472,10.417,2.416,4.25
2014-07-31,2.917,7.221,4.304,8.708,2.521,2.826
2014-08-01,2.75,7.917,5.167,10.833,2.042,3.958
2014-08-02,5.833,11.43,5.597,6.375,1.625,3.875
2014-08-03,2.944,5.722,2.778,4.958,1.396,2.25
2014-08-04,3.847,7.528,3.681,6.167,1.166,2.417
2014-08-05,4.5,12.597,8.097,7.542,1.354,4.833
2014-08-06,5.722,13.695,7.972,14.0,1.812,4.458
2014-08-07,4.99,11.02,6.03,9.261,2.196,4.136
2014-08-08,5.611,12.528,6.917,9.042,1.812,5.875
2014-08-09,3.972,6.764,2.792,6.708,1.479,4.333
2014-08-10,2.528,4.0,1.472,7.125,2.104,3.167
2014-08-11,6.125,9.431,3.306,13.375,2.958,4.292
2014-08-12,6.319,9.5,3.18,19.125,2.625,4.792
2014-08-13,5.653,8.653,3.0,28.542,3.902,4.348
2014-08-14,3.006,5.506,2.5,19.125,2.354,2.792
2014-08-15,4.89,9.177,4.287,10.417,1.5,4.792
2014-08-16,6.069,8.57,2.5,8.042,1.625,4.792
2014-08-17,3.431,4.514,1.083,13.375,2.646,3.292
2014-08-18,6.514,13.097,6.583,7.708,1.646,4.333
2014-08-19,4.625,11.125,6.5,8.583,1.98,3.875
2014-08-20,4.347,11.486,7.139,9.0,1.911,4.375
2014-08-21,3.978,11.058,7.08,6.0,1.87,4.522
2014-08-22,6.514,15.931,9.417,7.333,1.916,4.958
2014-08-23,4.069,9.986,5.917,7.125,2.354,4.458
2014-08-24,2.847,4.25,1.403,7.417,2.25,3.0
2014-08-25,5.681,9.736,4.056,20.042,2.916,4.375
2014-08-26,5.222,9.181,3.959,20.25,3.312,4.708
2014-08-27,5.736,8.347,2.611,16.833,3.104,4.0
2014-08-28,6.828,9.943,3.115,12.583,2.312,5.0
2014-08-29,6.847,9.736,2.889,9.875,2.25,5.083
2014-08-30,5.056,7.361,2.306,,2.52,4.292
2014-08-31,3.611,4.444,0.833,,3.062,3.875
2014-09-01,6.709,9.778,3.07,,2.562,5.167
2014-09-02,6.302,9.653,3.351,12.909,3.042,4.625
2014-09-03,7.32,9.944,2.625,13.542,2.208,5.708
2014-09-04,7.138,12.123,4.985,8.167,2.152,5.348
2014-09-05,6.583,11.611,5.028,15.583,2.23,5.708
2014-09-06,4.472,8.222,3.75,16.208,2.708,4.333
2014-09-07,2.847,4.403,1.556,5.792,2.062,
2014-09-08,5.472,7.75,2.278,9.083,3.312,
2014-09-09,5.93,8.069,2.139,16.167,3.625,
2014-09-10,7.361,10.083,2.722,17.667,3.666,
2014-09-11,6.033,8.145,2.111,13.826,3.292,4.333
2014-09-12,6.375,8.639,2.264,15.833,3.916,5.167
2014-09-13,6.5,8.334,1.833,12.458,4.0,4.667
2014-09-14,4.042,5.167,1.125,9.958,3.688,3.667
2014-09-15,5.444,7.375,1.93,9.208,3.334,3.875
2014-09-16,6.306,8.958,2.653,15.292,3.658,4.25
2014-09-17,6.055,8.62,2.565,21.208,3.688,5.0
2014-09-18,6.038,7.125,1.087,14.042,3.696,4.565
2014-09-19,8.472,11.0,2.528,13.75,3.979,5.458
2014-09-20,5.931,7.819,1.889,9.833,3.0,4.708
2014-09-21,5.667,6.792,1.125,10.0,3.479,4.208
2014-09-22,6.014,8.306,2.292,11.667,3.0,4.708
2014-09-23,5.097,6.542,1.444,16.875,3.771,3.542
2014-09-24,7.569,10.278,2.708,12.917,2.562,5.042
2014-09-25,4.481,6.921,2.44,7.667,3.021,4.087
2014-09-26,6.097,8.181,2.083,9.25,3.958,4.625
2014-09-27,5.292,7.014,1.722,10.458,3.667,4.583
2014-09-28,4.361,5.18,0.819,21.917,4.604,4.375
2014-09-29,8.167,10.486,2.32,31.5,4.646,5.417
2014-09-30,8.25,10.833,2.583,29.167,4.562,5.417
2014-10-01,8.986,12.07,3.083,30.833,4.416,5.708
2014-10-02,9.195,12.597,3.402,19.917,2.761,6.0
2014-10-03,6.653,10.236,3.583,12.875,2.958,4.917
2014-10-04,2.958,3.722,0.764,16.25,3.23,4.417
2014-10-05,4.014,6.792,2.778,7.25,2.521,3.542
2014-10-06,1.958,2.722,0.764,5.042,2.833,2.25
2014-10-07,4.069,5.569,1.5,9.125,3.562,3.167
2014-10-08,6.583,9.292,2.709,9.583,3.938,3.583
2014-10-09,6.826,9.665,2.839,9.542,2.917,5.348
2014-10-10,7.32,11.125,3.805,8.75,2.916,6.125
2014-10-11,8.458,11.625,3.167,15.917,3.146,6.167
2014-10-12,4.278,5.653,1.375,12.333,2.812,4.833
2014-10-13,1.181,1.403,0.222,5.0,1.875,2.292
2014-10-14,2.736,3.347,0.611,6.583,3.104,3.208
2014-10-15,6.709,9.417,2.708,9.333,3.688,4.542
2014-10-16,6.248,9.117,2.869,13.417,3.696,3.957
2014-10-17,8.792,11.514,2.722,18.208,3.854,5.0
2014-10-18,6.875,8.736,1.861,13.25,3.396,4.458
2014-10-19,4.93,6.069,1.139,13.0,3.521,4.417
2014-10-20,8.375,11.986,3.611,10.167,2.771,5.375
2014-10-21,6.272,9.73,3.458,11.208,3.083,4.5
2014-10-22,6.431,9.792,3.361,10.708,2.625,4.875
2014-10-23,4.893,7.003,2.11,7.522,3.167,3.696
2014-10-24,8.861,13.111,4.25,10.958,4.333,4.542
2014-10-25,7.625,10.333,2.708,13.208,3.062,5.167
2014-10-26,5.458,6.903,1.444,12.333,3.083,4.25
2014-10-27,5.042,6.889,1.847,16.417,3.458,3.375
2014-10-28,6.903,9.445,2.542,10.375,3.792,3.917
