date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,PM25_mean
2017-04-04,86.5,62.1875,34.5,12.917,15.042000000000002,2.125,1.25,,175.0,100.396,29.5,14.333
2017-04-05,82.0,61.4165,45.0,12.5625,15.104,2.5415,1.2915,,201.5,135.45850000000002,63.5,16.083
2017-04-06,80.5,65.021,38.5,7.833,9.125,1.2915,0.5625,,212.0,151.625,92.5,9.833
2017-04-07,85.5,73.0,60.5,7.2705,8.5415,1.271,0.10450000000000001,,216.5,177.97899999999998,155.5,2.25
2017-04-08,95.5,90.6045,82.5,15.5625,17.8125,2.25,0.20850000000000002,,162.0,150.708,136.5,6.708
2017-04-09,94.5,86.6665,58.0,8.804,10.217,1.413,0.6435,,154.5,137.8955,95.0,9.583
2017-04-10,73.0,50.3125,28.5,11.124500000000001,12.403,1.279,1.3215,,148.5,99.0625,58.5,9.958
2017-04-11,95.0,87.5415,72.0,12.731,14.2825,1.5510000000000002,0.7045,,95.0,74.6875,56.5,5.565
2017-04-12,93.5,69.458,40.0,8.2915,9.854,1.5625,0.854,,205.5,125.479,75.5,3.417
2017-04-13,78.5,63.0,48.5,10.4585,11.8125,1.354,0.9165,,160.5,106.6875,61.5,10.917
2017-04-14,84.0,57.7915,34.0,11.375,13.207999999999998,1.8335,1.375,,208.5,138.0,53.0,14.292
2017-04-15,75.0,52.8545,34.5,10.4375,11.5835,1.1455,0.7915,,236.5,167.083,87.5,14.667
2017-04-16,62.5,43.5,27.5,6.848000000000001,7.196,0.348,0.884,,256.5,188.8125,112.0,12.917
2017-04-17,96.0,59.6045,30.0,11.5,12.854500000000002,1.354,1.1875,,245.5,174.7705,138.5,10.292
2017-04-18,97.5,71.396,42.5,8.125,9.479,1.354,0.396,,261.5,194.7705,138.0,4.417
2017-04-19,79.5,45.7705,15.0,8.271,9.375,1.104,0.375,,254.0,171.0625,103.5,6.333
2017-04-20,72.0,54.3955,34.0,9.4375,10.6665,1.2295,0.958,,196.0,139.47899999999998,74.5,7.958
2017-04-21,84.0,72.2085,56.0,13.479,14.9165,1.4375,1.4165,,193.0,145.91649999999998,118.0,13.958
2017-04-22,91.0,74.3955,46.0,11.958,13.0205,1.0625,0.7915,,183.5,130.625,91.0,16.708
2017-04-23,91.0,62.146,35.5,4.652,5.0655,0.41300000000000003,0.8985,,193.5,130.08350000000002,79.5,8.333
2017-04-24,78.0,63.604,48.0,8.7085,9.917,1.2085,0.9795,,185.5,139.08350000000002,107.5,6.25
2017-04-25,87.5,68.229,45.0,7.5649999999999995,9.1085,1.5434999999999999,0.587,,196.0,140.7705,84.5,8.826
2017-04-26,83.0,65.0835,43.5,9.081,10.5165,1.4355,0.479,,213.5,154.52100000000002,105.5,7.0
2017-04-27,88.5,65.729,32.0,11.0835,12.125,1.0415,0.9795,,179.5,141.375,111.0,6.417
2017-04-28,86.0,61.0625,35.0,10.6665,12.2085,1.5419999999999998,0.9375,,209.5,148.375,83.0,10.708
2017-04-29,83.0,59.729,35.5,6.9795,7.729,0.75,1.0,,235.0,157.9795,91.5,11.25
2017-04-30,74.0,53.604,32.5,6.7175,7.087,0.3695,1.4835,,234.5,172.66649999999998,88.0,13.458
2017-05-01,73.0,56.1045,35.5,8.875,9.7085,0.833,1.0205,,243.0,169.6875,112.5,12.583
2017-05-02,85.5,53.729,19.5,8.542,9.875,1.3335,0.979,,231.0,153.5,85.5,8.792
2017-05-03,80.5,63.667,46.0,7.2295,7.8125,0.583,1.021,,214.0,154.292,91.5,8.875
2017-05-04,86.5,72.2705,51.5,4.479,4.979,0.5,0.8125,,221.5,165.64600000000002,123.5,8.083
2017-05-05,88.5,69.7705,46.0,4.3335,4.875,0.5415,0.9585,,249.5,179.583,111.0,8.917
2017-05-06,86.0,66.9375,44.5,5.771,6.5415,0.7705,0.854,,296.5,214.8545,134.5,8.958
2017-05-07,87.0,69.1045,51.0,5.9565,6.5435,0.587,1.24,,248.0,200.52100000000002,146.5,15.208
2017-05-08,80.0,49.479,27.0,8.875,9.6875,0.8125,1.5830000000000002,,287.0,207.45850000000002,116.5,21.375
2017-05-09,81.5,56.083,41.5,11.401499999999999,12.401499999999999,1.0,1.471,,221.0,183.375,144.5,13.75
2017-05-10,92.5,87.146,80.0,10.5835,11.458,0.875,0.3335,,173.5,158.02100000000002,144.0,7.25
2017-05-11,94.0,66.542,44.0,9.604,11.356,1.7515,0.5325,,276.5,206.79149999999998,138.0,9.217
2017-05-12,85.5,64.0625,38.0,10.75,11.667,0.9165,1.375,,285.5,209.64600000000002,142.0,20.083
2017-05-13,96.0,90.4585,78.0,6.7705,7.1875,0.4165,0.5,,189.5,167.1875,148.5,12.25
2017-05-14,94.0,77.3545,62.5,4.0435,4.478,0.435,0.521,,210.0,177.417,149.0,2.375
2017-05-15,87.5,80.604,69.5,9.521,10.542,1.021,0.7085,,209.5,174.5625,149.5,11.708
2017-05-16,89.0,77.021,55.0,9.4375,10.354,0.9165,1.021,,216.5,179.41649999999998,154.5,15.125
2017-05-17,88.0,74.2705,63.5,10.4375,11.4795,1.0415,0.8545,,191.0,165.95850000000002,145.0,10.167
2017-05-18,86.0,73.083,54.0,10.5,11.875,1.375,0.5625,,222.0,177.9375,139.0,9.542
2017-05-19,88.5,70.1665,49.0,9.104,10.5835,1.479,1.208,,259.0,192.8125,131.5,12.917
2017-05-20,86.5,66.375,42.0,8.729,9.5,0.7705,1.229,,290.0,216.5,147.5,19.083
2017-05-21,81.5,62.9165,39.5,7.130000000000001,7.8260000000000005,0.6955,1.416,,308.0,234.33350000000002,173.5,22.333
2017-05-22,85.5,64.9585,42.5,9.9165,10.875,0.9585,1.25,,301.0,232.8125,179.0,21.208
2017-05-23,88.5,67.5,48.0,8.854,10.25,1.3955,0.875,,278.0,221.1455,175.0,13.75
2017-05-24,85.0,72.021,55.0,7.981,9.0905,1.1095,0.536,,248.0,206.333,166.5,7.75
2017-05-25,92.5,81.208,64.5,8.169,9.782,1.612,0.591,,217.0,193.6875,179.5,6.217
2017-05-26,96.5,93.8335,84.5,14.7915,17.1665,2.375,0.646,,184.5,177.20850000000002,169.0,4.333
2017-05-27,97.0,82.75,66.5,9.25,10.333,1.0835,0.75,,248.5,201.64600000000002,175.0,9.583
2017-05-28,84.5,69.396,48.5,4.522,4.848,0.32599999999999996,0.7915,,262.0,203.66649999999998,167.0,10.167
2017-05-29,90.5,74.021,54.0,7.7295,9.0835,1.354,1.021,,263.0,205.60399999999998,155.5,15.542
2017-05-30,89.0,71.4795,46.5,11.0,12.4375,1.4375,1.229,,294.0,227.375,164.5,18.583
2017-05-31,86.0,72.8335,60.5,10.667,11.854,1.1875,0.875,,280.5,232.97899999999998,196.5,24.5
2017-06-01,92.5,75.0835,53.5,7.979,8.896,0.917,0.625,,276.5,223.4375,184.0,9.542
2017-06-02,91.0,49.5835,12.0,6.7085,7.521,0.8125,0.5,,301.5,229.66649999999998,159.5,5.625
2017-06-03,65.5,49.3955,35.5,6.1045,7.0,0.8955,0.771,,259.0,197.3545,131.5,5.208
2017-06-04,71.5,48.4375,34.0,4.108499999999999,4.6525,0.5435,0.8145,,253.5,196.91649999999998,137.0,3.583
2017-06-05,77.0,56.5835,33.5,7.3335,8.1875,0.854,1.1045,,246.5,192.54149999999998,135.5,4.708
2017-06-06,83.0,71.0415,53.5,8.0415,8.854,0.8125,1.6045,,242.5,192.79149999999998,159.5,5.958
2017-06-07,85.5,75.5625,64.0,6.6875,7.458,0.771,0.8125,,217.0,193.89600000000002,166.0,9.375
2017-06-08,82.0,74.479,65.0,9.318,10.1095,0.7915,0.5,,253.5,212.60399999999998,176.0,4.875
2017-06-09,86.0,71.771,49.0,10.121,11.578,1.4565,0.767,,272.5,221.47899999999998,189.0,9.0
2017-06-10,88.5,59.333,35.5,6.271,6.833,0.5625,0.7915,,301.5,237.77100000000002,177.5,10.25
2017-06-11,91.0,64.521,41.0,7.304,7.891,0.587,1.065,,259.0,210.16649999999998,183.0,9.667
2017-06-12,90.0,66.958,46.5,6.25,6.896,0.6455,0.5625,,238.5,192.625,148.5,6.375
2017-06-13,96.0,90.9375,75.0,12.229,13.5,1.271,0.4585,,184.5,160.35399999999998,154.5,6.0
2017-06-14,94.5,76.708,52.0,7.979,8.8955,0.9165,0.396,,250.0,193.60399999999998,153.0,7.875
2017-06-15,89.5,75.854,53.5,8.396,9.479,1.0835,1.0,,260.5,206.5205,168.5,13.708
2017-06-16,89.5,68.9375,51.0,8.708,9.521,0.8125,0.875,,287.0,219.625,161.5,15.833
2017-06-17,83.5,62.3125,42.0,8.1455,8.854,0.7085,1.146,,276.0,216.39600000000002,157.5,7.625
2017-06-18,90.0,78.042,60.5,5.1085,5.6739999999999995,0.565,0.5429999999999999,,220.5,191.9375,176.5,9.5
2017-06-19,88.5,65.604,31.0,7.3125,8.0415,0.7295,0.8545,,296.0,228.20850000000002,174.5,11.792
2017-06-20,89.5,74.0,54.0,10.896,11.7915,0.896,1.4795,,279.0,227.66649999999998,187.5,21.458
2017-06-21,98.0,91.729,82.0,10.75,12.042,1.2915,0.375,,220.0,204.66649999999998,191.0,9.5
2017-06-22,97.5,78.104,57.0,10.125,13.4165,3.2915,0.7295,,263.5,226.083,195.5,7.458
2017-06-23,91.0,69.8335,45.0,8.1665,9.625,1.4585,0.9375,,300.5,235.7705,184.0,14.167
2017-06-24,86.5,73.3545,55.0,5.729,6.6875,0.9585,0.646,,289.5,229.33350000000002,180.0,11.125
2017-06-25,93.5,86.583,74.0,6.4565,8.565000000000001,2.109,0.3045,,239.5,216.45850000000002,196.0,9.5
2017-06-26,92.0,81.9585,62.0,9.625,12.104,2.479,1.2085,,271.0,230.292,211.5,12.792
2017-06-27,95.5,86.8335,74.5,11.604,12.75,1.1455,0.75,,251.5,226.5,205.5,20.917
2017-06-28,95.5,87.4375,74.5,11.019,12.577,1.5579999999999998,0.6034999999999999,,257.5,225.54149999999998,207.0,20.458
2017-06-29,94.0,81.0835,64.5,9.388,11.48,2.0925000000000002,0.7989999999999999,,280.0,238.66649999999998,207.0,15.435
2017-06-30,95.5,90.9795,82.5,11.1875,14.646,3.458,0.5,,251.5,228.875,215.0,13.333
2017-07-01,95.0,87.5415,77.0,6.7085,11.354,4.646,0.4585,,242.5,228.292,217.0,5.292
2017-07-02,96.0,83.0835,62.5,6.0435,8.4565,2.413,0.5215,,300.0,254.1875,213.0,9.708
2017-07-03,92.5,74.5625,61.5,7.458,10.625,3.1665,0.8125,,332.0,281.1875,232.5,17.042
2017-07-04,96.5,80.2915,68.0,11.8125,15.0415,3.229,0.875,,290.5,259.02099999999996,227.5,14.5
2017-07-05,94.5,79.2915,60.5,7.4375,9.521,2.0835,0.625,,314.0,263.6455,222.5,6.5
2017-07-06,89.5,75.3955,57.5,6.4585,7.458,1.0,0.6455,,307.0,259.083,230.5,8.667
2017-07-07,89.5,73.583,52.5,7.479,8.7915,1.3125,0.875,,319.0,264.14599999999996,223.5,15.708
2017-07-08,88.0,69.979,48.0,7.729,8.6045,0.875,1.333,,335.5,273.6875,222.5,23.708
2017-07-09,89.5,75.0625,54.0,5.913,6.826,0.913,1.174,,326.0,271.33349999999996,226.0,22.875
2017-07-10,92.0,75.396,58.5,6.152,7.913,1.761,0.7335,,324.5,267.9795,222.5,12.042
2017-07-11,91.0,76.4165,61.5,6.074,8.913,2.839,0.229,,319.5,270.22900000000004,222.0,6.87
2017-07-12,89.0,72.229,53.5,7.396,10.1045,2.7085,0.5,,351.5,292.6045,237.5,12.125
2017-07-13,90.5,76.5625,60.5,6.979,10.271,3.2915,0.1875,,323.5,280.7705,251.5,7.75
2017-07-14,89.5,75.979,58.0,5.979,8.5835,2.6045,0.1875,,330.0,276.91650000000004,244.0,5.75
2017-07-15,90.0,69.9165,49.0,6.8125,9.3335,2.521,0.45799999999999996,,338.5,284.0625,235.0,9.417
2017-07-16,83.0,67.7915,48.5,4.7395,5.848,1.109,0.8475,,344.5,294.375,249.0,17.167
2017-07-17,81.0,66.146,44.5,5.4165,6.021,0.604,1.104,,342.5,295.25,261.0,18.5
2017-07-18,95.0,82.6455,58.0,7.875,9.0625,1.1875,0.6665,,322.0,255.54149999999998,225.5,15.0
2017-07-19,94.0,79.479,58.5,6.3335,7.875,1.5415,0.792,,314.0,257.5205,213.0,12.875
2017-07-20,90.5,78.3335,62.5,5.3335,6.7085,1.375,0.5625,,315.0,270.16650000000004,227.5,10.333
2017-07-21,91.5,77.1665,61.0,5.25,7.354,2.104,0.604,,325.0,278.667,240.0,9.5
2017-07-22,88.5,74.6045,59.5,4.6045,7.8125,3.2085,0.6875,,330.0,281.0625,238.5,10.0
2017-07-23,89.5,82.8545,76.5,4.1955,6.783,2.587,0.5,,282.5,263.77099999999996,247.0,8.417
2017-07-24,91.0,72.0625,53.0,6.7915,10.7295,3.9375,0.625,,348.0,292.54150000000004,243.0,9.625
2017-07-25,91.0,78.271,61.0,9.130500000000001,11.4345,2.3045,0.413,,336.5,289.72900000000004,260.0,12.478
2017-07-26,96.5,90.646,82.5,9.1455,10.6875,1.5415,0.4585,,270.0,246.5,231.0,7.542
2017-07-27,89.0,77.2705,67.0,8.521,10.104,1.5835,0.625,,273.5,245.54149999999998,220.0,8.542
2017-07-28,90.5,77.125,62.0,10.7705,12.167,1.3955,0.875,,313.5,271.208,232.0,13.542
2017-07-29,97.0,84.3335,61.5,9.6875,12.1875,2.5,1.0835,,305.0,261.4375,230.0,12.125
2017-07-30,97.5,93.021,83.5,4.522,7.348,2.826,0.5,,263.5,243.4795,228.5,3.25
2017-07-31,97.0,81.271,60.5,6.6875,10.375,3.6875,0.9585,,329.0,274.667,231.5,11.917
2017-08-01,96.5,88.229,69.0,8.2915,11.0415,2.75,0.5625,,310.0,258.9375,228.0,14.167
2017-08-02,96.5,90.7085,76.5,7.5835,9.2705,1.6875,0.5,,242.0,220.33350000000002,207.5,4.542
2017-08-03,94.0,79.9375,59.0,9.2705,11.625,2.354,1.021,,283.5,239.9375,202.5,8.625
2017-08-04,95.5,84.4585,70.0,11.8125,14.8335,3.021,0.9585,,292.5,254.45850000000002,222.0,10.667
2017-08-05,94.0,82.229,65.5,6.7915,8.333,1.5415,0.6455,,318.0,277.5205,246.5,15.417
2017-08-06,91.5,81.354,60.5,4.108499999999999,6.282500000000001,2.174,0.6525,,340.0,284.91650000000004,255.5,13.75
2017-08-07,96.5,86.0835,64.5,4.2295,8.25,4.0205,0.729,,324.5,274.125,244.5,8.625
2017-08-08,97.0,81.625,61.0,5.8905,6.896,1.0055,0.865,,335.5,287.3125,257.0,10.042
2017-08-09,94.0,76.875,50.0,8.7005,11.1745,2.4735,0.659,,369.0,296.85400000000004,250.5,9.773
2017-08-10,96.5,92.896,84.5,15.895499999999998,18.875,2.9795,1.146,,274.0,251.4375,227.0,17.375
2017-08-11,97.0,94.521,88.5,7.8125,9.3955,1.5835,0.25,,241.0,226.5625,217.0,6.375
2017-08-12,97.5,86.604,68.0,5.5,6.729,1.229,0.396,,291.5,245.167,209.0,5.958
2017-08-13,95.0,86.0625,68.5,3.804,5.9565,2.1525,0.565,,296.0,257.25,232.0,10.667
2017-08-14,97.0,95.125,91.0,8.458,10.8335,2.375,0.646,,248.5,240.1045,233.0,7.917
2017-08-15,97.5,96.4375,93.5,6.4375,8.354,1.9169999999999998,0.6045,,240.0,228.22899999999998,219.5,2.167
2017-08-16,98.0,96.875,94.0,4.1455,5.146,1.0,0.5,,218.0,213.02100000000002,207.5,1.458
2017-08-17,98.0,86.6875,72.0,5.229,6.604,1.375,0.5,,276.5,242.4375,208.0,4.458
2017-08-18,96.0,89.771,78.5,12.8125,17.4375,4.625,0.896,,281.0,254.9375,235.0,13.542
2017-08-19,96.5,85.771,67.0,6.5625,8.9375,2.375,0.6665,,313.5,262.5,225.5,10.958
2017-08-20,96.5,85.6045,71.0,4.9785,5.8915,0.9129999999999999,0.7175,,279.5,248.29149999999998,216.5,6.792
2017-08-21,90.5,80.3545,62.5,7.979,9.896,1.9165,1.2915,,312.5,265.1455,238.0,12.208
2017-08-22,94.5,81.5625,67.0,8.2915,11.5415,3.25,0.667,,318.0,276.5205,231.0,17.625
2017-08-23,91.5,73.5415,52.0,7.391500000000001,9.674,2.2824999999999998,0.6955,,346.0,293.54150000000004,250.0,18.826
2017-08-24,86.5,73.2915,51.5,9.7915,11.396,1.604,0.9375,,348.0,288.833,252.5,19.625
2017-08-25,83.0,68.396,50.0,7.979,9.8125,1.8335,0.625,,344.5,293.542,251.0,14.385
2017-08-26,90.0,73.896,55.5,7.917,9.667,1.75,0.6665,,325.0,281.83349999999996,251.0,14.833
2017-08-27,80.5,65.6875,49.0,5.978,6.6955,0.7175,1.0215,,310.5,261.97900000000004,217.5,11.25
2017-08-28,88.5,75.0,53.5,6.625,8.0205,1.396,0.6875,,320.0,255.0625,203.5,10.958
2017-08-29,90.5,76.2085,60.0,7.1875,9.9375,2.75,0.5,,334.0,280.89599999999996,230.5,12.833
2017-08-30,96.0,82.7295,60.5,8.6045,11.396,2.7915,0.6045,,330.0,269.9375,233.0,15.75
2017-08-31,97.5,85.125,69.5,6.0625,7.229,1.1665,0.521,,241.0,221.14600000000002,197.5,4.25
2017-09-01,91.0,70.625,45.5,5.708,6.625,0.917,0.5,,276.5,217.375,176.5,4.333
2017-09-02,95.0,78.292,60.5,3.521,4.0625,0.5415,0.5,,246.0,200.167,160.0,3.583
2017-09-03,93.0,78.25,57.5,3.978,5.2170000000000005,1.239,0.7389999999999999,,270.0,217.83350000000002,168.5,7.042
2017-09-04,92.0,83.875,73.5,10.771,12.917,2.146,0.6665,,215.5,201.77100000000002,188.0,10.833
2017-09-05,91.0,76.0625,55.5,10.591000000000001,12.25,1.6595,0.7255,,290.5,233.833,189.5,11.391
2017-09-06,94.5,90.25,82.5,11.9585,13.521,1.5625,0.5625,,226.0,214.20850000000002,194.0,9.208
2017-09-07,96.0,91.8125,86.5,18.0205,22.2915,4.271,0.875,,236.5,221.85399999999998,206.0,17.875
2017-09-08,95.5,87.8955,66.5,11.6665,13.9375,2.271,0.792,,283.0,234.85399999999998,214.0,10.625
2017-09-09,94.0,76.375,52.5,6.3335,8.1875,1.854,0.9585,,299.0,238.2295,200.5,12.0
2017-09-10,88.0,77.5415,59.0,4.065,5.0435,0.9784999999999999,0.7170000000000001,,306.5,244.52100000000002,200.5,13.042
2017-09-11,90.0,78.0625,60.5,5.271,6.958,1.6875,0.5,,284.0,242.64600000000002,204.5,8.042
2017-09-12,94.5,88.4585,80.0,12.875,19.604,6.729,0.5,,253.5,236.3955,224.0,8.083
2017-09-13,94.5,75.854,47.5,7.5625,11.4585,3.8955,0.8125,,321.0,255.83350000000002,213.5,9.667
2017-09-14,89.5,71.1045,44.5,8.7705,9.75,0.979,0.8955,,313.0,253.60399999999998,211.0,13.125
2017-09-15,77.5,63.542,39.0,8.021,9.104,1.0835,0.9375,,277.0,231.22899999999998,201.5,9.625
2017-09-16,96.5,82.7085,69.5,11.0,12.4165,1.4165,0.5835,,207.0,191.875,175.0,11.167
2017-09-17,98.0,96.5625,95.0,3.5,4.0,0.5,0.5,,191.5,180.6045,169.5,0.25
2017-09-18,99.0,65.0,43.5,4.021,4.9585,0.9375,0.521,,340.0,269.20849999999996,201.5,4.125
2017-09-19,86.0,69.0,48.0,8.5625,10.5835,2.0205,1.0,,295.5,241.625,199.0,9.833
2017-09-20,85.0,76.5415,67.5,11.792,13.979500000000002,2.1875,0.729,,250.0,222.083,202.0,15.667
2017-09-21,80.5,61.4375,36.0,10.4375,12.0625,1.625,0.896,,298.5,227.0625,174.0,15.417
2017-09-22,96.0,83.6665,67.5,13.434000000000001,15.389500000000002,1.956,0.7235,,240.0,201.958,171.5,12.261
2017-09-23,97.5,87.3125,69.5,3.854,4.3125,0.4585,0.5,,228.0,194.7705,177.0,5.25
2017-09-24,93.0,82.75,62.0,5.9565,8.4565,2.5,0.891,,263.0,212.625,180.0,8.917
2017-09-25,92.5,77.583,56.0,7.2705,8.646,1.375,0.75,,284.5,228.125,193.0,13.5
2017-09-26,91.0,78.3335,55.0,7.9585,9.25,1.2915,0.6875,,287.0,228.16649999999998,186.0,12.75
2017-09-27,93.0,78.625,61.5,6.8545,9.1045,2.25,0.521,,268.5,223.10399999999998,185.0,11.25
2017-09-28,97.0,89.8955,75.5,8.7915,10.2295,1.4375,0.5,,249.5,192.20850000000002,159.5,6.417
2017-09-29,93.5,77.604,52.5,8.0835,9.229,1.146,0.875,,249.5,192.5625,152.5,7.833
2017-09-30,91.0,76.271,53.0,8.0,9.4165,1.4165,0.5835,,238.5,191.4375,161.5,11.25
2017-10-01,91.0,72.9585,47.5,5.1955,6.2175,1.022,0.6739999999999999,,254.5,197.625,136.5,11.583
2017-10-02,94.0,81.729,63.5,8.542,11.0415,2.5,0.2915,,238.0,206.66649999999998,182.0,9.417
2017-10-03,95.5,74.8125,57.0,9.0835,11.271,2.1875,0.7085,,286.0,225.75,186.5,8.708
2017-10-04,86.0,63.0625,46.5,6.021,6.8545,0.8335,0.3335,,199.0,177.33350000000002,137.5,5.958
2017-10-05,81.0,65.5625,45.0,10.5225,12.6365,2.114,0.3405,,198.0,152.39600000000002,125.5,7.87
2017-10-06,96.5,82.4795,65.0,11.729,13.958,2.229,0.583,,170.5,147.58350000000002,128.0,7.417
2017-10-07,97.5,89.875,71.5,6.229,7.125,0.8955,0.1665,,229.0,183.5625,147.0,1.083
2017-10-08,97.5,81.1045,58.0,6.9785,9.5435,2.565,1.0215,,270.0,213.10399999999998,166.5,8.208
2017-10-09,92.0,77.1875,54.5,8.4585,9.6875,1.2295,1.0205,,272.0,209.35399999999998,167.5,8.375
2017-10-10,93.0,76.3125,50.0,9.1045,11.1875,2.083,0.7915,,300.5,226.52100000000002,171.0,17.042
2017-10-11,94.0,84.5205,72.5,15.417000000000002,17.917,2.5,0.6665,,251.5,216.375,184.0,22.833
2017-10-12,95.0,75.8545,52.0,11.6455,14.479,2.8335,0.625,,291.0,230.667,185.5,21.125
2017-10-13,96.0,92.2915,82.5,8.708,9.771,1.0625,0.5,,185.0,151.6875,140.0,1.625
2017-10-14,97.5,93.0415,86.5,8.021,8.854,0.8335,0.5,,150.5,142.667,134.5,1.625
2017-10-15,96.0,93.375,90.0,6.282500000000001,8.152,1.8695,0.5,,154.5,143.5,131.5,2.0
2017-10-16,96.5,94.875,93.5,7.6045,8.5835,0.979,0.5,,132.0,123.021,114.5,0.0
2017-10-17,96.5,93.271,86.0,11.521,13.458,1.9375,0.521,,146.5,129.47899999999998,117.0,2.917
2017-10-18,96.0,74.5625,49.0,9.6875,12.896,3.2085,0.604,,192.0,141.5625,104.5,6.542
2017-10-19,95.5,92.8335,86.5,8.0415,9.0,0.9585,0.5,,112.0,105.0625,95.5,2.542
2017-10-20,97.5,95.9795,93.0,7.854,9.0625,1.2085,0.5,,161.0,140.8125,112.0,0.125
2017-10-21,98.0,97.5415,97.0,7.9375,9.625,1.6875,0.5,,168.0,161.0205,153.0,0.0
2017-10-22,98.0,97.0625,95.5,3.348,4.0215,0.6739999999999999,0.5,,173.0,167.7295,158.0,-0.625
2017-10-23,99.0,66.6665,33.0,5.771,6.75,0.979,0.5,,233.5,176.167,117.0,0.417
2017-10-24,84.0,72.5,56.5,14.363500000000002,18.1135,3.75,0.6135,,165.0,133.3125,107.5,6.565
2017-10-25,94.0,89.4165,82.0,11.604,14.625,3.021,0.5,,139.0,121.896,100.5,5.583
2017-10-26,95.5,74.979,37.0,10.333,14.5,4.1665,0.5,,211.5,130.66649999999998,82.0,5.417
2017-10-27,89.5,72.5625,41.5,11.5625,14.8335,3.271,0.604,,209.5,132.875,78.0,10.208
2017-10-28,96.5,87.583,78.0,12.0625,13.521,1.4585,0.5,,152.0,135.64600000000002,120.0,13.875
2017-10-29,97.5,96.979,95.5,5.63,6.2175,0.587,0.5,,154.5,142.77100000000002,131.5,0.25
2017-10-30,94.0,59.042,29.0,5.6875,6.771,1.0835,0.5415,,199.0,144.25,86.0,2.208
2017-10-31,82.0,59.3125,42.0,9.958,11.375,1.417,0.5835,,164.5,113.3335,77.0,6.375
2017-11-01,90.5,73.8125,49.0,14.646,19.4165,4.7705,0.7085,,192.5,122.1875,74.0,8.292
2017-11-02,92.5,72.417,46.5,13.7915,18.0205,4.229,0.729,,208.5,140.20850000000002,84.5,11.5
2017-11-03,91.5,72.354,40.0,8.3335,9.354,1.021,0.604,,229.5,159.9375,121.0,11.833
2017-11-04,87.5,69.479,43.0,7.875,9.75,1.875,0.5835,,219.0,147.6875,89.0,8.417
2017-11-05,89.0,68.0625,36.5,5.435,6.6305,1.1955,0.5,,177.5,110.2085,62.0,8.917
2017-11-06,91.0,75.396,50.5,15.0625,19.5,4.4375,0.646,,201.5,121.8335,62.5,11.583
2017-11-07,91.5,75.2295,47.0,15.5625,19.7085,4.1455,0.646,,221.0,142.6045,84.5,10.958
2017-11-08,90.5,85.3545,78.5,15.8295,25.271,9.4415,0.521,,163.0,139.7705,109.5,9.182
2017-11-09,92.5,63.021,30.5,10.2935,14.2515,3.9585,0.521,,196.5,126.646,75.0,7.792
2017-11-10,89.5,73.5205,48.0,15.396,21.2295,5.8335,0.8335,,181.5,112.0,60.5,8.458
2017-11-11,80.0,55.3125,40.5,6.417,7.479,1.0625,0.521,,199.5,150.75,91.0,5.0
2017-11-12,73.0,52.6875,34.5,6.3260000000000005,7.239,0.913,0.5435,,162.5,110.9165,61.5,3.583
2017-11-13,92.0,73.375,47.0,15.021,18.229,3.2085,0.646,,176.5,106.7295,51.5,7.583
2017-11-14,93.0,87.2915,72.5,15.479,19.9375,4.458,0.4375,,144.0,119.25,95.5,8.708
2017-11-15,92.5,80.375,58.0,14.625,19.9585,5.3335,0.5835,,165.0,117.2085,91.0,6.833
2017-11-16,87.0,60.2085,36.0,10.3125,13.1875,2.875,0.6875,,166.0,99.0,57.5,4.417
2017-11-17,85.0,67.396,41.0,14.979,19.8125,4.8335,0.8125,,139.0,78.2085,30.0,4.208
2017-11-18,87.0,78.422,66.0,17.2325,23.5,6.268,0.6815,,123.5,86.8765,63.0,8.048
2017-11-19,75.0,55.875,39.0,7.1739999999999995,8.1525,0.978,0.913,,130.0,74.333,27.5,1.708
2017-11-20,85.5,72.4585,52.0,15.457999999999998,24.3955,8.9375,0.9585,,94.5,48.3125,18.5,2.958
2017-11-21,84.0,60.9585,32.0,12.646,16.979,4.333,0.771,,122.0,55.354,11.0,3.042
2017-11-22,92.5,75.3335,53.0,23.9015,30.739,6.8375,0.7215,,96.0,52.6875,6.0,9.435
2017-11-23,96.5,85.6875,66.0,15.5625,23.229,7.6665,0.354,,154.5,90.2705,54.5,3.125
2017-11-24,82.0,60.9375,41.5,12.2085,15.75,3.542,0.604,,136.5,76.625,39.0,3.318
2017-11-25,74.0,59.2085,34.0,15.375,18.5415,3.1665,0.646,,144.5,70.9795,18.0,4.375
2017-11-26,82.0,63.0625,28.0,9.401499999999999,11.193,1.7915,0.5,,176.0,86.2085,21.5,5.083
2017-11-27,79.5,65.8125,45.5,15.4375,17.8955,2.458,0.604,,133.0,99.1045,51.0,6.333
2017-11-28,92.0,76.875,63.5,17.3545,22.146,4.7915,0.6455,,152.0,102.0625,70.0,11.917
2017-11-29,91.0,72.458,47.0,19.4375,26.375,6.9375,0.7085,,189.5,111.396,50.0,9.625
2017-11-30,93.0,80.771,59.0,17.1665,21.875,4.708,0.6045,,124.5,99.604,78.5,7.333
2017-12-01,93.0,86.2085,80.0,17.4165,21.375,3.9585,0.5,,87.5,77.604,53.5,6.833
2017-12-02,91.5,70.6455,45.0,14.271,18.333,4.0625,0.5415,,104.0,61.396,30.0,5.958
