date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2014-10-26,186.833,97.0,87.458,67.0,8.208,16.542,204.0,148.708,80.0,195.042
2014-10-27,185.708,96.0,77.292,49.0,6.75,6.542,232.0,145.625,90.0,192.458
2014-10-28,190.0,80.0,58.333,37.0,4.375,5.875,129.0,91.167,54.0,194.375
2014-10-29,190.083,87.0,61.958,34.0,5.375,9.625,162.0,95.458,42.0,195.458
2014-10-30,186.348,93.0,76.375,47.0,6.826,10.542,190.0,103.25,27.0,193.174
2014-10-31,184.75,96.0,83.792,56.0,8.125,14.708,205.0,135.083,69.0,192.875
2014-11-01,184.25,96.0,93.625,91.0,10.292,19.667,153.0,139.042,127.0,194.542
2014-11-02,181.292,98.0,89.0,69.0,7.708,2.375,214.0,160.167,127.0,189.0
2014-11-03,185.292,93.0,62.167,41.0,5.5,3.292,148.0,110.583,44.0,190.792
2014-11-04,186.417,92.0,69.25,34.0,5.083,4.083,147.0,77.542,25.0,191.5
2014-11-05,187.542,93.0,83.0,62.0,8.125,4.417,137.0,74.042,21.0,195.667
2014-11-06,184.913,94.0,75.542,51.0,7.696,6.917,221.0,135.708,65.0,192.609
2014-11-07,187.083,84.0,60.792,41.0,4.417,13.875,140.0,104.792,41.0,191.5
2014-11-08,187.75,88.0,75.208,47.0,4.75,8.458,141.0,92.042,39.0,192.5
2014-11-09,188.333,95.0,89.083,78.0,7.667,15.208,130.0,116.083,102.0,196.0
2014-11-10,186.278,96.0,77.889,44.0,5.167,8.762,143.0,104.056,50.0,191.444
2014-11-11,187.375,92.0,77.875,50.0,6.083,6.417,155.0,83.083,36.0,193.458
2014-11-12,190.667,95.0,90.125,86.0,13.625,18.083,113.0,91.5,67.0,204.292
2014-11-13,189.174,98.0,74.292,39.0,2.696,7.083,141.0,69.292,18.0,191.87
2014-11-14,189.391,93.0,73.333,27.0,2.217,4.913,134.0,49.625,-8.0,191.609
2014-11-15,188.958,93.0,69.917,43.0,2.542,2.583,98.0,46.458,1.0,191.5
2014-11-16,187.958,91.0,73.25,48.0,2.083,4.375,106.0,44.583,-4.0,190.042
2014-11-17,188.208,93.0,82.167,58.0,4.25,7.333,126.0,57.75,-6.0,192.458
2014-11-18,188.917,87.0,66.833,43.0,3.125,5.5,99.0,67.375,38.0,192.042
2014-11-19,187.542,89.0,65.625,34.0,1.458,6.917,114.0,53.167,0.0,189.0
2014-11-20,188.591,92.0,79.417,52.0,7.182,7.875,92.0,38.792,-17.0,195.773
2014-11-21,188.348,94.0,80.292,45.0,9.391,9.083,156.0,65.667,11.0,197.739
2014-11-22,186.458,96.0,76.208,31.0,8.125,5.875,173.0,78.792,21.0,194.583
2014-11-23,187.875,94.0,76.792,48.0,6.458,6.917,142.0,64.417,11.0,194.333
2014-11-24,188.875,89.0,78.375,59.0,6.5,11.042,133.0,83.208,26.0,195.375
2014-11-25,188.958,94.0,91.042,88.0,7.458,8.0,87.0,74.542,63.0,196.417
2014-11-26,189.083,92.0,90.792,89.0,5.917,2.042,63.0,44.125,28.0,195.0
2014-11-27,187.826,94.0,86.875,72.0,5.348,2.292,124.0,70.75,32.0,193.174
2014-11-28,187.708,96.0,87.75,70.0,7.542,4.125,134.0,83.917,25.0,195.25
2014-11-29,189.583,94.0,89.375,81.0,10.917,12.333,124.0,113.875,103.0,200.5
2014-11-30,187.833,94.0,84.458,67.0,6.042,7.042,137.0,107.042,93.0,193.875
2014-12-01,188.708,96.0,90.542,75.0,5.917,3.708,134.0,110.208,58.0,194.625
2014-12-02,189.208,93.0,69.583,27.0,5.083,3.5,95.0,42.5,-10.0,194.292
2014-12-03,189.652,86.0,55.375,20.0,5.174,4.083,104.0,34.583,-17.0,194.826
2014-12-04,189.435,94.0,80.667,52.0,7.087,5.25,68.0,26.167,-18.0,196.522
2014-12-05,189.917,96.0,78.417,34.0,5.125,2.083,79.0,18.667,-14.0,195.042
2014-12-06,191.0,92.0,67.625,37.0,4.333,2.292,45.0,-1.042,-43.0,195.333
2014-12-07,190.5,89.0,67.083,36.0,4.25,2.542,43.0,-3.333,-43.0,194.75
2014-12-08,190.458,90.0,73.208,35.0,5.75,4.5,93.0,4.792,-51.0,196.208
2014-12-09,190.333,92.0,70.75,48.0,6.083,5.375,77.0,15.792,-36.0,196.417
2014-12-10,188.833,87.0,63.542,39.0,4.625,10.292,70.0,22.708,-20.0,193.458
2014-12-11,192.174,94.0,76.792,55.0,7.0,12.0,83.0,53.583,23.0,199.174
2014-12-12,192.292,80.0,66.542,50.0,2.292,2.833,58.0,33.25,7.0,194.583
2014-12-13,191.292,92.0,74.875,42.0,2.833,2.458,70.0,6.292,-30.0,194.125
2014-12-14,192.125,91.0,67.292,33.0,2.875,2.542,25.0,-17.458,-49.0,195.0
2014-12-15,191.909,86.0,67.417,46.0,2.273,1.957,21.0,-20.542,-61.0,194.182
2014-12-16,191.5,94.0,86.083,51.0,5.0,7.125,46.0,-6.167,-26.0,196.5
2014-12-17,192.75,92.0,84.125,50.0,2.417,2.417,36.0,-9.375,-34.0,195.167
2014-12-18,191.478,90.0,73.458,48.0,3.0,2.167,23.0,-11.458,-35.0,194.478
2014-12-19,191.25,93.0,74.958,49.0,4.917,3.667,49.0,-4.292,-40.0,196.167
2014-12-20,192.5,94.0,84.208,59.0,7.708,3.75,79.0,27.083,-22.0,200.208
2014-12-21,192.958,92.0,72.458,54.0,4.667,3.75,68.0,32.375,-1.0,197.625
2014-12-22,193.417,92.0,75.292,41.0,4.875,3.083,45.0,2.958,-19.0,198.292
2014-12-23,191.208,88.0,65.375,33.0,3.5,2.583,53.0,6.208,-28.0,194.708
2014-12-24,190.792,91.0,72.167,41.0,5.958,5.542,78.0,2.208,-48.0,196.75
2014-12-25,191.696,89.0,73.875,46.0,5.174,4.208,36.0,-0.75,-30.0,196.87
2014-12-26,193.458,91.0,74.458,46.0,6.417,5.0,23.0,-12.583,-46.0,199.875
2014-12-27,191.958,84.0,58.917,34.0,4.458,8.083,27.0,-9.417,-50.0,196.417
2014-12-28,191.417,88.0,71.792,35.0,5.5,4.375,67.0,-13.208,-73.0,196.917
2014-12-29,192.667,94.0,92.042,88.0,8.375,8.75,20.0,4.75,-18.0,201.042
2014-12-30,192.75,95.0,90.542,71.0,6.458,13.5,58.0,4.75,-30.0,199.208
2014-12-31,191.833,96.0,87.542,68.0,5.458,3.208,69.0,22.125,-7.0,197.292
2015-01-01,192.75,88.0,61.958,35.0,1.583,5.625,64.0,16.917,-28.0,194.333
2015-01-02,192.708,89.0,72.875,36.0,2.625,3.417,103.0,17.292,-39.0,195.333
2015-01-03,190.458,92.0,70.792,26.0,3.167,7.5,157.0,42.25,-30.0,193.625
2015-01-04,191.0,93.0,68.917,39.0,2.667,9.833,141.0,60.583,-19.0,193.667
2015-01-05,192.783,87.0,72.0,50.0,2.217,3.125,105.0,43.625,8.0,195.0
2015-01-06,191.0,90.0,73.667,53.0,3.118,2.125,70.0,27.958,5.0,194.118
2015-01-07,190.125,92.0,70.0,50.0,4.25,3.375,61.0,14.917,-16.0,194.375
2015-01-08,190.042,88.0,67.125,39.0,4.958,4.417,90.0,15.75,-36.0,195.0
2015-01-09,188.958,90.0,67.042,36.0,4.458,3.5,62.0,8.875,-28.0,193.417
2015-01-10,188.292,90.0,68.875,29.0,4.083,4.375,99.0,26.292,-28.0,192.375
2015-01-11,189.167,87.0,62.375,44.0,2.583,3.833,42.0,11.042,-9.0,191.75
2015-01-12,192.0,73.0,59.167,46.0,4.826,2.542,36.0,3.458,-31.0,196.826
2015-01-13,191.917,84.0,63.708,29.0,6.5,4.583,70.0,-2.917,-48.0,198.417
2015-01-14,191.913,87.0,69.208,41.0,6.957,6.478,61.0,-0.208,-55.0,198.87
2015-01-15,191.875,89.0,78.417,56.0,8.0,7.375,27.0,-6.083,-29.0,199.875
2015-01-16,192.417,90.0,67.5,48.0,7.833,6.042,62.0,-1.042,-53.0,200.25
2015-01-17,190.958,91.0,65.167,36.0,4.917,7.5,57.0,6.208,-46.0,195.875
2015-01-18,192.167,94.0,90.542,83.0,5.292,3.583,23.0,4.917,-9.0,197.458
2015-01-19,190.652,95.0,59.583,24.0,4.261,2.917,48.0,9.208,-43.0,194.913
2015-01-20,191.208,90.0,73.667,54.0,4.667,4.417,33.0,-16.167,-73.0,195.875
2015-01-21,190.458,84.0,65.667,43.0,4.042,3.292,35.0,-2.25,-30.0,194.5
2015-01-22,190.905,85.0,70.375,51.0,4.476,2.87,26.0,-8.917,-38.0,195.381
2015-01-23,192.167,94.0,69.125,46.0,3.875,3.75,21.0,-7.625,-31.0,196.042
2015-01-24,193.292,93.0,68.792,39.0,4.333,5.292,15.0,-11.417,-31.0,197.625
2015-01-25,193.167,86.0,68.375,55.0,4.208,4.792,5.0,-27.542,-69.0,197.375
2015-01-26,192.87,90.0,66.292,29.0,6.739,7.75,69.0,-17.833,-81.0,199.609
2015-01-27,192.125,88.0,64.417,31.0,7.875,10.917,91.0,7.292,-64.0,200.0
2015-01-28,191.0,89.0,70.417,28.0,7.0,12.625,105.0,16.208,-47.0,198.0
2015-01-29,192.417,94.0,90.667,87.0,7.542,7.458,15.0,0.333,-18.0,199.958
2015-01-30,192.458,93.0,87.167,78.0,5.917,4.875,18.0,-7.25,-25.0,198.375
2015-01-31,193.417,93.0,82.958,60.0,6.125,10.042,41.0,-4.75,-42.0,199.542
2015-02-01,193.167,88.0,69.583,56.0,4.667,4.708,24.0,-1.333,-37.0,197.833
2015-02-02,191.913,84.0,65.208,36.0,3.957,3.167,32.0,-8.542,-54.0,195.87
2015-02-03,191.429,89.0,67.917,46.0,3.762,4.417,37.0,-10.042,-64.0,195.19
2015-02-04,192.375,90.0,70.667,34.0,5.208,4.875,65.0,-9.458,-64.0,197.583
2015-02-05,193.458,90.0,74.75,54.0,6.75,11.042,54.0,6.0,-41.0,200.208
2015-02-06,194.042,93.0,77.375,63.0,5.417,11.917,46.0,12.042,-7.0,199.458
2015-02-07,195.25,75.0,54.875,29.0,3.5,3.542,27.0,-6.75,-43.0,198.75
2015-02-08,194.833,92.0,77.792,51.0,5.083,5.0,34.0,-18.375,-61.0,199.917
2015-02-09,194.043,93.0,70.667,35.0,5.522,10.375,89.0,7.375,-51.0,199.565
2015-02-10,193.917,80.0,46.833,31.0,3.042,7.917,34.0,10.083,-11.0,196.958
2015-02-11,192.542,81.0,49.833,33.0,3.792,7.75,59.0,13.0,-33.0,196.333
2015-02-12,193.208,88.0,71.708,50.0,6.708,14.167,99.0,25.292,-57.0,199.917
2015-02-13,191.25,91.0,72.042,34.0,9.0,17.0,179.0,101.583,40.0,200.25
2015-02-14,188.75,92.0,79.083,60.0,5.333,4.667,161.0,132.125,64.0,194.083
2015-02-15,194.75,67.0,59.25,48.0,3.792,1.875,74.0,20.125,-28.0,198.542
2015-02-16,193.043,88.0,61.375,22.0,5.0,5.167,59.0,-3.833,-58.0,198.043
2015-02-17,194.5,91.0,66.083,26.0,5.375,7.042,68.0,-1.333,-46.0,199.875
2015-02-18,194.292,89.0,64.917,31.0,4.417,8.292,84.0,11.417,-59.0,198.708
2015-02-19,194.045,94.0,61.0,18.0,5.0,10.826,135.0,45.667,-25.0,199.045
2015-02-20,193.708,93.0,79.333,47.0,7.458,13.25,100.0,43.958,-1.0,201.167
2015-02-21,194.083,94.0,66.667,36.0,3.917,4.333,96.0,47.958,-12.0,198.0
2015-02-22,195.417,78.0,58.417,37.0,3.292,7.625,77.0,29.667,-10.0,198.708
2015-02-23,192.783,92.0,76.542,53.0,5.043,11.542,87.0,40.292,8.0,197.826
2015-02-24,192.792,91.0,54.583,29.0,3.042,7.208,41.0,10.542,-15.0,195.833
2015-02-25,192.417,74.0,50.458,24.0,3.125,3.375,40.0,-2.875,-39.0,195.542
2015-02-26,192.375,83.0,61.375,31.0,4.25,6.708,69.0,6.125,-37.0,196.625
2015-02-27,192.167,89.0,60.333,20.0,4.417,9.792,99.0,27.708,-39.0,196.583
2015-02-28,192.25,89.0,65.5,35.0,3.542,10.333,96.0,36.75,-14.0,195.792
2015-03-01,192.0,79.0,57.375,32.0,3.955,3.625,24.0,-4.917,-22.0,195.955
2015-03-02,191.458,86.0,66.458,37.0,5.125,6.0,56.0,2.958,-45.0,196.583
2015-03-03,192.625,91.0,62.958,31.0,5.833,16.5,102.0,33.792,-47.0,198.458
2015-03-04,192.833,89.0,67.0,37.0,5.917,25.167,120.0,43.75,-18.0,198.75
2015-03-05,193.917,89.0,74.5,62.0,6.958,22.417,97.0,49.5,2.0,200.875
2015-03-06,191.083,84.0,71.208,45.0,6.542,21.5,166.0,111.333,51.0,197.625
2015-03-07,188.458,93.0,87.5,72.0,6.042,15.292,146.0,131.792,115.0,194.5
2015-03-08,188.435,96.0,79.667,55.0,5.13,10.458,182.0,121.125,92.0,193.565
2015-03-09,192.875,93.0,83.625,69.0,4.292,9.125,85.0,28.542,2.0,197.167
2015-03-10,194.083,89.0,70.083,53.0,4.25,10.667,50.0,18.667,-6.0,198.333
2015-03-11,194.167,75.0,66.412,50.0,4.75,9.375,43.0,9.353,-3.0,198.917
2015-03-12,194.042,91.0,70.875,45.0,4.542,8.25,58.0,16.125,-15.0,198.583
2015-03-13,193.0,92.0,76.208,57.0,3.875,8.375,62.0,33.458,6.0,196.875
2015-03-14,193.875,94.0,91.417,85.0,5.125,7.292,35.0,23.833,17.0,199.0
2015-03-15,193.913,92.0,65.083,39.0,3.174,13.625,67.0,27.792,-17.0,197.087
2015-03-16,192.696,89.0,66.208,36.0,4.174,11.053,113.0,40.875,-36.0,196.87
2015-03-17,190.708,93.0,58.125,25.0,5.417,10.917,182.0,88.708,-1.0,196.125
2015-03-18,188.905,89.0,63.25,27.0,7.714,17.174,186.0,109.167,9.0,196.619
2015-03-19,186.792,96.0,80.708,57.0,4.792,10.125,168.0,124.292,92.0,191.583
2015-03-20,190.0,71.0,58.375,42.0,3.5,20.167,108.0,75.083,41.0,193.5
2015-03-21,189.0,68.0,49.042,31.0,2.042,4.083,104.0,50.542,11.0,191.042
2015-03-22,191.783,87.0,60.583,26.0,8.043,10.958,129.0,50.833,-34.0,199.826
2015-03-23,192.625,90.0,68.083,41.0,5.0,10.708,96.0,51.75,16.0,197.625
2015-03-24,192.292,92.0,62.708,40.0,3.958,5.25,81.0,33.792,0.0,196.25
2015-03-25,192.0,78.0,55.083,32.0,3.417,2.958,75.0,23.542,-19.0,195.417
2015-03-26,190.917,82.0,56.375,28.0,4.083,4.125,110.0,38.458,-42.0,195.0
2015-03-27,190.292,90.0,70.375,45.0,4.25,6.917,125.0,52.0,-23.0,194.542
2015-03-28,190.083,91.0,67.708,30.0,4.667,9.333,163.0,86.542,32.0,194.75
2015-03-29,190.304,90.0,51.333,21.0,5.783,13.083,160.0,85.042,-1.0,196.087
2015-03-30,190.5,79.0,51.167,24.0,7.292,19.333,197.0,117.625,36.0,197.792
2015-03-31,190.917,65.0,36.417,14.0,5.875,14.042,173.0,104.042,24.0,196.792
2015-04-01,190.542,90.0,82.375,62.0,7.75,37.417,128.0,88.625,57.0,198.292
2015-04-02,189.565,86.0,61.333,31.0,4.739,9.542,159.0,87.125,29.0,194.304
2015-04-03,190.542,83.0,76.75,62.0,7.375,16.625,167.0,126.625,84.0,197.917
2015-04-04,189.917,74.0,54.5,30.0,3.75,5.0,144.0,104.625,73.0,193.667
2015-04-05,190.167,95.0,88.167,68.0,4.833,12.208,116.0,88.583,60.0,195.0
2015-04-06,188.75,96.0,76.458,51.0,5.042,4.583,200.0,126.25,75.0,193.792
2015-04-07,192.609,91.0,81.25,69.0,4.13,5.583,86.0,61.167,35.0,196.739
2015-04-08,195.417,92.0,80.917,62.0,3.458,12.125,33.0,12.292,-8.0,198.875
2015-04-09,193.167,93.0,69.583,36.0,3.708,8.417,108.0,33.375,-30.0,196.875
2015-04-10,192.667,93.0,84.583,66.0,6.381,9.348,110.0,58.833,-11.0,199.048
2015-04-11,188.917,93.0,82.917,66.0,4.75,3.75,124.0,86.25,39.0,193.667
2015-04-12,188.125,93.0,64.792,25.0,3.458,9.75,169.0,87.792,11.0,191.583
2015-04-13,189.125,93.0,86.5,65.0,3.917,11.5,93.0,65.792,30.0,193.042
2015-04-14,187.391,95.0,90.875,82.0,5.174,5.875,130.0,107.0,74.0,192.565
2015-04-15,188.125,95.0,84.417,57.0,5.292,3.5,180.0,108.75,47.0,193.417
2015-04-16,189.833,94.0,69.958,29.0,5.25,17.292,196.0,114.708,41.0,195.083
2015-04-17,190.958,92.0,66.125,45.0,6.0,28.417,185.0,101.958,63.0,196.958
2015-04-18,190.458,86.0,52.375,23.0,4.542,27.208,177.0,101.625,11.0,195.0
2015-04-19,189.583,89.0,65.542,32.0,5.75,24.625,192.0,113.583,20.0,195.333
2015-04-20,188.042,91.0,86.667,81.0,6.25,31.125,197.0,149.125,103.0,194.292
2015-04-21,189.391,93.0,66.083,44.0,4.391,3.792,168.0,129.625,73.0,193.783
2015-04-22,191.5,91.0,59.875,23.0,4.5,18.792,199.0,116.25,17.0,196.0
2015-04-23,190.458,92.0,56.542,25.0,4.917,19.542,231.0,143.667,66.0,195.375
2015-04-24,189.875,89.0,61.875,36.0,5.583,20.125,216.0,155.542,80.0,195.458
2015-04-25,191.958,68.0,42.0,14.0,5.125,27.0,197.0,136.792,69.0,197.083
2015-04-26,191.958,82.0,54.5,26.0,5.375,23.833,221.0,136.5,31.0,197.333
2015-04-27,191.375,92.0,54.458,14.0,6.875,25.417,274.0,176.0,72.0,198.25
2015-04-28,188.217,89.0,45.792,12.0,6.391,24.958,302.0,187.542,83.0,194.609
2015-04-29,187.75,88.0,60.458,25.0,5.708,22.708,239.0,171.042,95.0,193.458
2015-04-30,185.5,95.0,64.708,27.0,4.375,12.167,254.0,168.0,102.0,189.875
2015-05-01,185.25,93.0,59.583,18.0,4.625,10.708,267.0,177.458,90.0,189.875
2015-05-02,186.167,89.0,54.0,23.0,5.083,15.542,269.0,179.083,89.0,191.25
2015-05-03,184.667,90.0,64.083,29.0,4.5,9.333,254.0,180.542,91.0,189.167
2015-05-04,183.25,89.0,68.042,44.0,4.625,11.417,242.0,197.25,158.0,187.875
2015-05-05,189.435,73.0,45.375,17.0,3.043,12.417,215.0,143.75,66.0,192.478
2015-05-06,191.042,87.0,53.917,21.0,4.042,15.542,238.0,148.0,36.0,195.083
2015-05-07,190.417,88.0,57.375,22.0,5.333,15.875,240.0,164.583,100.0,195.75
2015-05-08,190.773,89.0,60.125,29.0,6.545,22.667,242.0,163.625,93.0,197.318
2015-05-09,189.083,92.0,81.042,58.0,5.958,20.458,175.0,137.583,113.0,195.042
2015-05-10,189.667,95.0,55.292,25.0,3.125,12.25,186.0,128.542,90.0,192.792
2015-05-11,190.917,68.0,40.167,18.0,3.167,8.5,221.0,146.042,71.0,194.083
2015-05-12,188.13,92.0,71.542,52.0,2.435,19.292,206.0,158.417,100.0,190.565
2015-05-13,186.292,93.0,61.0,31.0,1.292,12.565,239.0,180.125,120.0,187.583
2015-05-14,188.125,94.0,50.042,14.0,1.792,21.0,285.0,195.708,104.0,189.917
2015-05-15,188.125,76.0,50.5,26.0,2.417,25.625,270.0,193.917,117.0,190.542
2015-05-16,189.833,93.0,81.333,62.0,3.583,30.833,206.0,166.542,141.0,193.417
2015-05-17,187.917,93.0,47.417,13.0,0.542,19.25,242.0,179.042,102.0,188.458
2015-05-18,187.833,90.0,60.333,24.0,0.917,16.833,249.0,173.208,83.0,188.75
2015-05-19,186.261,94.0,84.708,70.0,6.478,8.0,213.0,172.167,137.0,192.739
2015-05-20,186.667,90.0,68.292,43.0,6.167,14.708,245.0,182.333,129.0,192.833
2015-05-21,189.13,88.0,53.542,28.0,4.739,11.458,188.0,144.792,83.0,193.87
2015-05-22,190.917,89.0,58.5,28.0,6.917,11.75,236.0,157.583,62.0,197.833
2015-05-23,190.917,92.0,55.458,15.0,8.0,18.208,272.0,190.208,96.0,198.917
2015-05-24,190.292,86.0,60.75,21.0,8.167,17.333,276.0,193.458,138.0,198.458
2015-05-25,190.083,92.0,59.875,28.0,6.875,17.208,260.0,183.708,117.0,196.958
2015-05-26,189.304,86.0,50.875,20.0,7.304,16.25,282.0,206.583,131.0,196.609
2015-05-27,189.25,84.0,53.042,22.0,6.417,20.458,288.0,190.375,109.0,195.667
2015-05-28,188.375,82.0,72.0,47.0,6.333,30.458,246.0,187.292,138.0,194.708
2015-05-29,184.292,92.0,74.75,50.0,6.167,17.208,236.0,200.833,165.0,190.458
2015-05-30,184.458,92.0,65.958,34.0,6.083,10.042,292.0,219.042,166.0,190.542
2015-05-31,187.542,89.0,53.125,25.0,6.375,13.208,253.0,205.25,145.0,193.917
2015-06-01,189.875,82.0,57.833,37.0,6.458,13.958,258.0,191.583,121.0,196.333
2015-06-02,190.043,90.0,64.708,35.0,7.957,18.458,281.0,210.5,147.0,198.0
2015-06-03,191.042,91.0,77.167,55.0,7.875,23.875,231.0,194.25,151.0,198.917
2015-06-04,188.136,63.0,39.917,28.0,4.409,5.833,233.0,184.833,128.0,192.545
2015-06-05,189.917,91.0,61.875,31.0,5.333,8.708,213.0,157.125,96.0,195.25
2015-06-06,188.667,94.0,80.542,55.0,5.167,7.083,189.0,142.958,99.0,193.833
2015-06-07,189.25,93.0,68.75,39.0,4.792,9.125,233.0,163.125,80.0,194.042
2015-06-08,187.75,92.0,71.708,51.0,5.0,11.042,224.0,182.625,132.0,192.75
2015-06-09,188.652,94.0,90.458,80.0,5.826,5.25,191.0,167.042,150.0,194.478
2015-06-10,189.875,92.0,65.417,31.0,6.125,9.417,276.0,204.417,141.0,196.0
2015-06-11,188.875,90.0,68.458,43.0,6.875,12.75,267.0,211.083,153.0,195.75
2015-06-12,190.792,93.0,83.333,65.0,9.208,26.435,229.0,198.458,177.0,200.0
2015-06-13,193.042,95.0,64.5,29.0,7.833,27.917,290.0,231.333,171.0,200.875
2015-06-14,197.292,92.0,80.958,63.0,8.375,29.5,258.0,207.875,183.0,205.667
2015-06-15,199.292,95.0,74.292,38.0,8.458,31.583,291.0,221.0,161.0,207.75
2015-06-16,194.261,93.0,77.792,43.0,7.0,25.792,273.0,204.958,168.0,201.261
2015-06-17,192.375,93.0,86.25,63.0,6.292,22.708,231.0,191.708,176.0,198.667
2015-06-18,187.958,93.0,84.625,69.0,5.708,11.583,210.0,178.5,143.0,193.667
2015-06-19,192.625,93.0,87.917,74.0,5.5,8.917,193.0,165.125,138.0,198.125
2015-06-20,190.833,93.0,74.542,48.0,5.958,8.833,249.0,190.167,149.0,196.792
2015-06-21,190.292,95.0,85.792,68.0,5.917,10.208,207.0,179.625,158.0,196.208
2015-06-22,188.833,94.0,78.125,53.0,5.5,10.042,254.0,196.417,155.0,194.333
2015-06-23,189.957,93.0,82.708,62.0,6.609,14.542,241.0,193.958,162.0,196.565
2015-06-24,191.833,95.0,76.667,39.0,6.458,18.875,281.0,205.25,151.0,198.292
2015-06-25,190.083,95.0,75.083,48.0,6.208,18.917,268.0,211.125,165.0,196.292
2015-06-26,187.043,93.0,81.625,58.0,5.87,9.333,240.0,197.625,159.0,192.913
2015-06-27,185.958,94.0,87.167,74.0,6.958,4.5,233.0,206.042,182.0,192.917
2015-06-28,189.292,93.0,78.75,63.0,4.792,2.625,207.0,180.333,155.0,194.083
2015-06-29,190.708,93.0,73.542,50.0,5.333,7.083,248.0,189.167,140.0,196.042
2015-06-30,187.391,88.0,77.833,65.0,5.826,12.458,222.0,190.75,161.0,193.217
2015-07-01,186.583,94.0,90.458,87.0,5.792,6.542,198.0,182.792,172.0,192.375
2015-07-02,191.5,94.0,77.583,56.0,7.375,10.667,249.0,209.875,165.0,198.875
2015-07-03,197.524,94.0,90.917,85.0,8.429,19.292,216.0,200.292,183.0,205.952
2015-07-04,198.042,94.0,89.542,70.0,8.958,15.833,225.0,203.417,184.0,207.0
2015-07-05,191.958,93.0,84.875,67.0,7.0,17.417,223.0,188.917,158.0,198.958
2015-07-06,190.75,93.0,86.5,66.0,7.125,16.125,226.0,187.667,171.0,197.875
2015-07-07,193.783,95.0,86.75,71.0,5.818,11.667,228.0,196.958,169.0,199.682
2015-07-08,196.25,94.0,84.542,50.0,5.0,16.25,274.0,199.375,168.0,201.25
2015-07-09,191.375,94.0,85.083,71.0,4.375,10.708,215.0,190.583,168.0,195.75
2015-07-10,196.125,92.0,73.542,47.0,5.542,19.333,290.0,230.167,177.0,201.667
2015-07-11,196.792,96.0,66.833,31.0,6.958,21.042,305.0,239.708,182.0,203.75
2015-07-12,201.417,94.0,64.458,31.0,7.042,27.792,323.0,248.333,173.0,208.458
2015-07-13,192.708,92.0,72.958,49.0,9.375,36.958,333.0,266.208,196.0,202.083
2015-07-14,181.182,89.0,65.375,35.0,9.409,17.87,348.0,279.667,225.0,190.591
2015-07-15,182.25,89.0,70.667,47.0,8.375,13.667,321.0,262.958,219.0,190.625
2015-07-16,182.375,93.0,90.792,77.0,6.792,6.708,246.0,221.542,208.0,189.167
2015-07-17,177.792,92.0,81.375,67.0,6.708,13.708,269.0,246.708,218.0,184.5
2015-07-18,179.292,93.0,80.417,60.0,7.5,15.417,275.0,245.5,227.0,186.792
2015-07-19,187.917,94.0,76.167,57.0,9.25,17.708,304.0,258.833,216.0,197.167
2015-07-20,183.417,94.0,84.583,59.0,7.917,12.125,305.0,248.833,227.0,191.333
2015-07-21,182.913,96.0,75.625,48.0,9.783,26.5,333.0,268.417,217.0,192.696
2015-07-22,186.375,94.0,71.125,43.0,11.042,20.792,327.0,265.375,209.0,197.417
2015-07-23,182.417,93.0,83.917,63.0,9.458,11.667,304.0,249.167,226.0,191.875
2015-07-24,183.348,95.0,82.583,60.0,9.043,8.458,299.0,251.375,223.0,192.391
2015-07-25,184.542,96.0,78.917,44.0,10.042,17.167,315.0,257.292,220.0,194.583
2015-07-26,185.333,92.0,70.458,44.0,9.583,21.375,346.0,270.542,204.0,194.917
2015-07-27,187.042,90.0,67.083,40.0,10.708,28.667,346.0,275.417,216.0,197.75
2015-07-28,191.478,91.0,73.25,51.0,9.435,21.875,315.0,256.583,212.0,200.913
2015-07-29,186.833,92.0,75.458,49.0,8.75,23.667,310.0,260.0,205.0,195.583
2015-07-30,189.458,94.0,79.792,56.0,9.542,28.083,308.0,256.917,218.0,199.0
2015-07-31,193.917,94.0,73.333,48.0,10.458,34.833,336.0,273.333,217.0,204.375
2015-08-01,196.042,92.0,71.792,45.0,12.0,48.458,343.0,283.667,222.0,208.042
2015-08-02,193.958,90.0,71.75,47.0,11.208,46.917,347.0,276.667,230.0,205.167
2015-08-03,188.833,89.0,66.875,38.0,9.917,30.792,351.0,271.292,201.0,198.75
2015-08-04,192.478,92.0,74.083,43.0,10.435,33.708,341.0,261.958,219.0,202.913
2015-08-05,191.864,95.0,79.375,47.0,11.364,35.125,345.0,261.375,219.0,203.227
2015-08-06,190.208,94.0,76.708,44.0,10.208,32.625,343.0,260.75,222.0,200.417
2015-08-07,189.0,93.0,67.75,40.0,9.5,35.625,344.0,275.208,212.0,198.5
2015-08-08,190.542,88.0,72.583,52.0,8.708,23.083,297.0,248.375,204.0,199.25
2015-08-09,187.708,90.0,74.292,55.0,8.167,13.125,298.0,242.708,200.0,195.875
2015-08-10,183.833,93.0,72.875,47.0,8.167,15.875,313.0,252.833,194.0,192.0
2015-08-11,185.087,93.0,76.083,44.0,8.391,12.125,314.0,252.917,201.0,193.478
2015-08-12,187.875,93.0,82.208,50.0,8.292,17.792,306.0,242.083,216.0,196.167
2015-08-13,190.167,95.0,93.417,92.0,7.625,10.0,223.0,210.833,204.0,197.792
2015-08-14,187.917,94.0,89.375,81.0,8.25,5.292,242.0,221.667,203.0,196.167
