date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean
2013-06-04,200.45,11.95,9.727,12.455,2.727,,212.4
2013-06-05,200.25,12.0,11.708,14.917,3.208,,212.25
2013-06-06,205.0,14.0,12.667,15.083,2.417,,219.0
2013-06-07,193.75,15.0,9.833,12.042,2.208,,208.75
2013-06-08,185.833,7.333,5.25,6.458,1.208,,193.167
2013-06-09,187.583,6.5,4.083,4.542,0.458,,194.083
2013-06-10,210.792,13.0,13.636,17.909,4.273,,223.792
2013-06-11,200.727,10.091,11.682,14.5,2.818,,210.818
2013-06-12,188.542,11.625,9.583,13.625,4.042,,200.167
2013-06-13,183.0,9.667,8.167,12.542,4.375,,192.667
2013-06-14,186.833,10.333,7.083,11.167,4.083,,197.167
2013-06-15,190.292,10.542,7.583,10.458,2.875,,200.833
2013-06-16,184.708,7.375,4.667,5.792,1.125,,192.083
2013-06-17,206.167,12.667,14.045,17.182,3.136,,218.833
2013-06-18,208.765,12.588,9.5,10.125,0.625,,221.353
2013-06-19,196.458,11.958,,,,,208.417
2013-06-20,190.458,8.208,8.0,10.375,2.375,,198.667
2013-06-21,193.333,10.583,8.208,10.708,2.5,,203.917
2013-06-22,184.083,5.333,3.25,5.083,1.833,,189.417
2013-06-23,198.5,6.75,5.542,7.292,1.75,,205.25
2013-06-24,215.667,9.0,8.136,10.545,2.409,,224.667
2013-06-25,203.048,7.905,6.591,8.682,2.091,,210.952
2013-06-26,205.333,15.042,16.375,20.333,3.958,,220.375
2013-06-27,198.542,8.625,9.333,11.125,1.792,,207.167
2013-06-28,201.042,9.5,8.333,10.542,2.208,,210.542
2013-06-29,192.25,7.25,5.542,6.833,1.292,,199.5
2013-06-30,201.208,8.708,6.917,8.167,1.25,,209.917
2013-07-01,202.5,11.042,11.182,15.182,4.0,,213.542
2013-07-02,196.8,13.3,8.182,9.955,1.773,,210.1
2013-07-03,195.917,15.0,11.542,16.375,4.833,,210.917
2013-07-04,195.5,16.333,15.125,19.958,4.833,,211.833
2013-07-05,201.125,21.5,18.0,26.958,8.958,,222.625
2013-07-06,195.292,13.792,9.75,12.167,2.417,,209.083
2013-07-07,195.917,12.167,6.333,7.833,1.5,,208.083
2013-07-08,199.25,15.583,11.773,17.591,5.818,,214.833
2013-07-09,197.524,12.905,10.227,14.045,3.818,,210.429
2013-07-10,186.667,10.958,7.0,10.208,3.208,,197.625
2013-07-11,187.042,10.25,7.5,10.542,3.042,,197.292
2013-07-12,185.792,10.042,7.417,10.333,2.917,,195.833
2013-07-13,183.542,9.417,7.333,9.458,2.125,,192.958
2013-07-14,185.708,8.667,5.583,7.833,2.25,,194.375
2013-07-15,185.0,6.708,5.864,8.0,2.136,,191.708
2013-07-16,208.619,14.143,12.909,16.818,3.909,,222.762
2013-07-17,204.545,22.455,13.923,18.923,5.0,,227.0
2013-07-18,185.042,8.583,,,,,193.625
2013-07-19,187.083,8.583,6.708,11.125,4.417,,195.667
2013-07-20,200.208,13.333,7.083,9.958,2.875,,213.542
2013-07-21,212.333,13.125,9.0,11.417,2.417,,225.458
2013-07-22,203.333,13.75,10.955,14.045,3.091,,217.083
2013-07-23,185.571,11.429,10.727,14.227,3.5,,197.0
2013-07-24,198.792,14.833,9.667,13.889,4.222,,213.625
2013-07-25,195.458,13.958,12.125,17.958,5.833,,209.417
2013-07-26,199.5,17.083,17.958,22.375,4.417,,216.583
2013-07-27,197.958,12.125,11.875,13.75,1.875,,210.083
2013-07-28,204.0,10.375,5.958,7.708,1.75,,214.375
2013-07-29,209.292,14.25,9.0,12.571,3.571,,223.542
2013-07-30,203.952,11.476,,,,,215.429
2013-07-31,203.833,11.75,5.125,7.042,1.917,,215.583
2013-08-01,198.292,12.0,4.042,5.708,1.667,,210.292
2013-08-02,185.833,8.458,1.417,3.5,2.083,,194.292
2013-08-03,188.792,7.292,1.083,2.875,1.792,,196.083
2013-08-04,216.667,13.208,1.292,2.75,1.458,,229.875
2013-08-05,210.458,14.083,,,,,224.542
2013-08-06,212.95,15.5,,,,,228.45
2013-08-07,209.458,13.667,9.125,12.333,3.208,,223.125
2013-08-08,217.125,14.625,10.5,14.5,4.0,,231.75
2013-08-09,200.833,13.5,9.292,12.417,3.125,,214.333
2013-08-10,189.458,11.875,7.792,10.625,2.833,,201.333
2013-08-11,192.25,11.542,6.833,9.375,2.542,,203.792
2013-08-12,196.792,10.0,7.5,10.636,3.136,,206.792
2013-08-13,209.316,13.895,8.727,12.0,3.273,,223.211
2013-08-14,208.583,14.208,9.75,12.708,2.958,,222.792
2013-08-15,205.708,14.542,7.708,10.375,2.667,,220.25
2013-08-16,199.833,14.375,7.792,10.167,2.375,,214.208
2013-08-17,197.5,13.208,6.917,9.208,2.292,,210.708
2013-08-18,196.583,12.667,6.083,7.792,1.708,,209.25
2013-08-19,200.211,15.0,7.864,11.273,3.409,,215.211
2013-08-20,193.955,16.864,11.0,16.045,5.045,,210.818
2013-08-21,192.625,12.875,7.458,11.333,3.875,,205.5
2013-08-22,199.5,13.0,9.292,13.125,3.833,,212.5
2013-08-23,200.417,15.417,10.75,16.417,5.667,,215.833
2013-08-24,192.208,10.958,6.917,9.708,2.792,,203.167
2013-08-25,199.542,10.708,5.875,8.25,2.375,,210.25
2013-08-26,198.917,10.875,7.909,11.955,4.045,,209.792
2013-08-27,200.895,17.053,9.522,13.87,4.348,,217.947
2013-08-28,195.833,15.0,8.25,12.167,3.917,,210.833
2013-08-29,205.083,17.792,10.417,14.583,4.167,,222.875
2013-08-30,192.042,16.792,9.875,13.083,3.208,,208.833
2013-08-31,190.833,15.5,8.0,12.375,4.375,,206.333
2013-09-01,192.125,11.708,6.0,8.167,2.167,,203.833
2013-09-02,199.25,17.458,13.864,19.0,5.136,,216.708
2013-09-03,192.65,12.9,8.864,12.0,3.136,,205.55
2013-09-04,188.583,13.083,7.875,11.542,3.667,,201.667
2013-09-05,186.542,8.667,7.667,9.958,2.292,,195.208
2013-09-06,192.167,7.333,6.25,8.833,2.583,,199.5
2013-09-07,201.625,11.625,7.958,10.125,2.167,,213.25
2013-09-08,194.75,8.042,7.458,8.958,1.5,,202.792
2013-09-09,197.75,8.792,7.182,11.455,4.273,,206.542
2013-09-10,209.5,17.5,7.818,11.091,3.273,,227.0
2013-09-11,204.917,22.417,10.417,14.542,4.125,,227.333
2013-09-12,200.917,21.833,11.625,16.708,5.083,,222.75
2013-09-13,201.208,23.0,11.792,16.583,4.792,,224.208
2013-09-14,197.708,19.083,8.458,11.458,3.0,,216.792
2013-09-15,188.292,15.667,5.833,9.667,3.833,,203.958
2013-09-16,185.273,7.864,2.955,3.864,0.909,,193.136
2013-09-17,195.348,9.696,7.773,10.909,3.136,,205.043
2013-09-18,200.917,15.375,9.542,13.5,3.958,,216.292
2013-09-19,203.542,12.917,11.083,15.583,4.5,,216.458
2013-09-20,205.583,16.417,12.833,15.458,2.625,,222.0
2013-09-21,200.875,13.792,9.0,10.417,1.417,,214.667
2013-09-22,196.208,9.792,5.5,7.125,1.625,,206.0
2013-09-23,192.304,7.783,4.227,6.455,2.227,,200.087
2013-09-24,189.429,5.0,2.875,4.25,1.375,,194.429
2013-09-25,189.5,15.125,,,,,204.625
2013-09-26,189.708,6.208,3.292,5.125,1.833,,195.917
2013-09-27,194.417,9.625,8.167,12.917,4.75,,204.042
2013-09-28,193.125,9.792,6.417,8.708,2.292,,202.917
2013-09-29,192.625,9.875,5.833,7.292,1.458,,202.5
2013-09-30,192.13,10.478,7.409,11.182,3.773,,202.609
2013-10-01,196.048,14.095,8.909,11.227,2.318,,210.143
2013-10-02,201.625,20.917,10.125,14.167,4.042,,222.542
2013-10-03,190.458,8.542,5.583,8.375,2.792,,199.0
2013-10-04,192.75,9.417,9.583,15.083,5.5,,202.167
2013-10-05,194.292,12.5,10.208,14.125,3.917,,206.792
2013-10-06,193.125,12.25,8.625,11.667,3.042,,205.375
2013-10-07,190.261,12.652,8.955,13.091,4.136,,202.913
2013-10-08,192.348,14.957,8.955,12.318,3.364,,207.304
2013-10-09,188.708,16.25,6.792,11.208,4.417,,204.958
2013-10-10,187.792,8.583,6.333,8.417,2.083,,196.375
2013-10-11,188.0,13.208,7.875,13.167,5.292,,201.208
2013-10-12,189.25,5.917,3.458,5.292,1.833,,195.167
2013-10-13,189.792,3.958,3.708,5.625,1.917,,193.75
2013-10-14,196.217,7.391,8.227,11.273,3.045,,203.609
2013-10-15,197.043,15.957,13.864,24.091,10.227,,213.0
2013-10-16,187.125,6.375,2.708,4.917,2.208,,193.5
2013-10-17,191.583,4.417,5.833,9.792,3.958,,196.0
2013-10-18,195.958,9.083,11.125,16.208,5.083,,205.042
2013-10-19,195.708,11.042,9.333,13.583,4.25,,206.75
2013-10-20,192.083,7.333,7.833,11.208,3.375,,199.417
2013-10-21,197.87,15.435,13.545,22.182,8.636,,213.304
2013-10-22,193.955,12.409,9.682,15.409,5.727,,206.364
2013-10-23,189.417,6.417,5.417,8.333,2.917,,195.833
2013-10-24,189.667,7.083,5.708,8.583,2.875,,196.75
2013-10-25,190.208,12.667,10.042,17.917,7.875,,202.875
2013-10-26,191.208,4.917,6.542,8.833,2.292,,196.125
2013-10-27,189.042,1.625,3.25,4.458,1.208,,190.667
2013-10-28,195.667,11.333,12.636,23.909,11.273,,207.0
2013-10-29,199.136,19.091,16.091,26.864,10.773,,218.227
2013-10-30,195.708,12.75,11.083,16.75,5.667,,208.458
2013-10-31,198.0,9.417,10.542,13.583,3.042,,207.417
2013-11-01,199.083,13.875,14.292,20.708,6.417,,212.958
2013-11-02,198.458,14.625,13.417,19.917,6.5,,213.083
2013-11-03,199.083,11.708,10.042,13.625,3.583,,210.792
2013-11-04,196.792,7.5,7.727,9.409,1.682,,204.292
2013-11-05,199.4,12.25,13.174,21.261,8.087,,211.65
2013-11-06,199.792,13.25,13.167,19.292,6.125,,213.042
2013-11-07,195.792,11.625,11.625,18.333,6.708,,207.417
2013-11-08,189.917,3.667,4.333,8.083,3.75,,193.583
2013-11-09,201.417,14.5,9.0,17.083,8.083,,215.917
2013-11-10,,,,,,,
2013-11-11,190.0,5.714,4.143,8.286,4.143,,195.714
2013-11-12,191.286,3.857,5.636,9.455,3.818,,195.143
2013-11-13,192.5,7.625,10.25,18.083,7.833,,200.125
2013-11-14,194.875,8.417,11.083,19.167,8.083,,203.292
2013-11-15,196.542,14.792,15.667,25.75,10.083,,211.333
2013-11-16,198.789,11.158,11.842,18.421,6.579,,209.947
2013-11-17,201.316,15.263,7.684,10.632,2.947,,216.579
2013-11-18,195.35,6.3,7.053,11.632,4.579,,201.65
2013-11-19,191.591,3.682,4.348,6.826,2.478,,195.273
2013-11-20,194.917,7.75,10.375,19.792,9.417,,202.667
2013-11-21,192.167,4.75,4.917,9.083,4.167,,196.917
2013-11-22,194.833,9.875,10.5,15.333,4.833,,204.708
2013-11-23,195.375,10.0,9.25,13.542,4.292,,205.375
2013-11-24,197.417,11.708,10.625,16.833,6.208,,209.125
2013-11-25,192.792,9.458,7.545,12.182,4.636,,202.25
2013-11-26,189.048,4.476,2.0,3.545,1.545,,193.524
2013-11-27,193.167,8.75,7.917,13.708,5.792,,201.917
2013-11-28,190.833,4.833,2.792,5.292,2.5,,195.667
2013-11-29,193.583,6.708,6.75,14.917,8.167,,200.292
2013-11-30,192.875,7.5,8.458,14.458,6.0,,200.375
2013-12-01,195.0,7.167,7.042,9.292,2.25,,202.167
2013-12-02,195.875,9.833,11.409,18.364,6.955,,205.708
2013-12-03,195.143,14.381,14.174,20.304,6.13,,209.524
2013-12-04,201.263,16.526,13.526,22.526,9.0,,217.789
2013-12-05,197.958,15.333,16.583,26.75,10.167,,213.292
2013-12-06,193.042,7.542,9.333,14.708,5.375,,200.583
2013-12-07,192.167,4.542,5.75,8.833,3.083,,196.708
2013-12-08,192.333,3.625,5.0,7.167,2.167,,195.958
2013-12-09,197.25,9.417,12.864,24.682,11.818,,206.667
2013-12-10,195.0,7.381,7.045,11.182,4.136,,202.381
2013-12-11,190.333,6.583,6.833,12.458,5.625,,196.917
2013-12-12,194.25,5.083,6.167,11.167,5.0,,199.333
2013-12-13,193.0,4.292,5.167,8.083,2.917,,197.292
2013-12-14,192.0,3.792,3.708,6.75,3.042,,195.792
2013-12-15,191.542,1.917,1.708,3.417,1.708,,193.458
2013-12-16,191.583,3.375,3.0,6.0,3.0,,194.958
2013-12-17,197.095,15.238,,,,,212.333
2013-12-18,201.125,20.875,17.083,35.375,18.292,,222.0
2013-12-19,196.458,11.917,10.708,17.708,7.0,,208.375
2013-12-20,194.083,9.75,8.208,12.583,4.375,,203.833
2013-12-21,195.667,10.375,10.167,13.833,3.667,,206.042
2013-12-22,190.125,4.958,2.083,4.167,2.083,,195.083
2013-12-23,193.5,8.5,9.045,12.864,3.818,,202.0
2013-12-24,191.737,5.421,4.13,7.348,3.217,,197.158
2013-12-25,193.917,11.167,11.0,16.958,5.958,,205.083
2013-12-26,201.2,14.35,16.348,28.565,12.217,,215.55
2013-12-27,197.792,8.833,5.625,10.125,4.5,,206.625
2013-12-28,195.042,5.625,1.833,3.958,2.125,,200.667
2013-12-29,195.958,7.042,3.792,6.458,2.667,,203.0
2013-12-30,194.667,7.625,3.5,5.591,2.091,,202.292
2013-12-31,199.714,9.143,6.818,10.636,3.818,,208.857
2014-01-01,192.318,2.591,3.364,6.455,3.091,7.682,194.909
2014-01-02,193.917,2.417,4.333,7.292,2.958,3.875,196.333
2014-01-03,194.0,1.958,2.958,5.5,2.542,5.75,195.958
2014-01-04,201.208,6.25,10.25,15.75,5.5,5.167,207.458
2014-01-05,204.348,12.0,17.043,26.696,9.652,25.417,216.348
2014-01-06,199.095,7.762,12.182,18.045,5.864,17.0,206.857
2014-01-07,192.708,2.167,3.292,5.875,2.583,10.458,194.875
2014-01-08,192.5,2.375,4.167,7.125,2.958,11.208,194.875
2014-01-09,192.167,2.208,4.208,7.208,3.0,7.5,194.375
2014-01-10,192.375,1.583,3.0,4.75,1.75,7.667,193.958
2014-01-11,195.292,3.833,7.5,10.708,3.208,8.458,199.125
2014-01-12,192.957,1.478,2.478,4.261,1.783,4.042,194.435
2014-01-13,194.25,1.875,1.625,2.375,0.75,4.25,196.125
2014-01-14,,,,,,,
2014-01-15,,,,,,,
2014-01-16,,,,,,,
2014-01-17,195.25,4.667,2.917,4.583,1.667,10.167,199.917
2014-01-18,197.458,5.375,8.25,12.542,4.292,8.5,202.833
2014-01-19,196.682,5.591,7.348,11.652,4.304,18.917,202.273
2014-01-20,196.957,6.174,7.636,11.773,4.136,20.571,203.13
2014-01-21,206.792,16.375,24.667,39.5,14.833,15.182,223.167
2014-01-22,213.917,25.833,31.792,61.0,29.208,14.875,239.75
2014-01-23,194.333,5.208,5.792,9.0,3.208,10.083,199.542
2014-01-24,196.417,6.125,8.125,11.5,3.375,7.917,202.542
2014-01-25,203.417,10.333,13.792,18.75,4.958,8.792,213.75
2014-01-26,203.739,18.043,21.391,36.652,15.261,17.542,221.783
2014-01-27,197.682,9.5,9.727,13.455,3.727,18.136,207.182
2014-01-28,194.083,6.542,3.917,7.667,3.75,6.792,200.625
2014-01-29,199.0,12.583,11.958,18.292,6.333,8.375,211.583
2014-01-30,208.208,24.5,27.625,49.458,21.833,14.583,232.708
2014-01-31,193.375,7.625,3.375,5.417,2.042,7.458,201.0
2014-02-01,193.5,5.333,2.458,5.042,2.583,7.0,198.833
2014-02-02,193.913,3.609,4.391,7.696,3.304,5.75,197.522
2014-02-03,195.048,4.667,8.318,11.318,3.0,5.696,199.714
2014-02-04,200.25,14.375,18.833,29.958,11.125,7.5,214.625
2014-02-05,198.917,11.5,18.25,25.875,7.625,11.792,210.417
2014-02-06,193.792,4.125,7.625,10.583,2.958,5.875,197.917
2014-02-07,195.75,5.708,9.708,12.875,3.167,11.708,201.458
2014-02-08,198.208,6.958,8.208,10.458,2.25,13.125,205.167
2014-02-09,194.13,2.087,3.435,6.391,2.957,6.583,196.217
2014-02-10,192.227,1.727,4.091,6.727,2.636,7.739,193.955
2014-02-11,196.125,5.417,9.125,12.333,3.208,14.5,201.542
2014-02-12,197.375,7.625,14.667,21.292,6.625,16.542,205.0
2014-02-13,192.333,2.458,4.167,6.792,2.625,9.826,194.792
2014-02-14,191.833,1.75,3.0,4.833,1.833,7.542,193.583
2014-02-15,192.375,1.667,2.5,4.0,1.5,9.917,194.042
2014-02-16,196.619,6.857,11.478,16.652,5.174,7.208,203.476
2014-02-17,200.348,10.783,15.409,20.864,5.455,10.524,211.13
2014-02-18,195.042,9.958,13.667,20.458,6.792,5.0,205.0
2014-02-19,193.583,7.333,10.25,13.75,3.5,3.542,200.917
2014-02-20,195.0,8.042,13.667,20.875,7.208,5.375,203.042
2014-02-21,199.042,9.917,13.583,18.708,5.125,6.167,208.958
2014-02-22,194.5,5.333,5.208,6.792,1.583,8.333,199.833
2014-02-23,196.348,11.435,9.375,13.75,4.375,25.958,207.783
2014-02-24,197.35,9.45,,,,34.043,206.8
2014-02-25,200.5,12.167,11.208,16.375,5.167,17.583,212.667
2014-02-26,204.375,14.708,14.333,20.917,6.583,14.167,219.083
2014-02-27,195.0,6.542,3.0,5.042,2.042,16.083,201.542
2014-02-28,196.708,7.375,6.083,8.917,2.833,9.417,204.083
2014-03-01,198.792,10.792,8.833,10.875,2.042,6.958,209.583
2014-03-02,194.739,6.435,4.826,7.0,2.174,14.667,201.174
2014-03-03,200.714,14.048,16.091,22.227,6.136,13.81,214.762
2014-03-04,196.708,10.75,8.458,12.833,4.375,11.792,207.458
2014-03-05,196.833,7.667,7.083,9.5,2.417,7.917,204.5
2014-03-06,205.167,10.667,11.125,14.708,3.583,6.292,215.833
2014-03-07,202.042,8.75,8.792,11.958,3.167,9.833,210.792
2014-03-08,200.727,9.545,9.091,10.5,1.409,10.708,210.273
2014-03-09,193.391,7.0,8.217,10.913,2.696,1.636,200.391
2014-03-10,,,3.909,5.455,1.545,9.667,
2014-03-11,,,3.792,5.583,1.792,12.25,
2014-03-12,,,5.75,8.417,2.667,9.875,
2014-03-13,,,12.833,16.0,3.167,13.625,
2014-03-14,205.042,9.25,12.583,14.667,2.083,12.208,214.292
2014-03-15,201.0,7.208,10.625,12.208,1.583,11.083,208.208
2014-03-16,199.875,9.708,13.174,17.87,4.696,17.167,209.583
2014-03-17,201.273,13.273,12.773,16.136,3.364,21.857,214.545
2014-03-18,202.375,14.958,14.5,20.125,5.625,27.125,217.333
2014-03-19,196.042,9.333,12.708,16.417,3.708,18.083,205.375
2014-03-20,198.208,7.458,9.708,13.75,4.042,21.333,205.667
2014-03-21,202.5,8.75,12.125,16.167,4.042,15.583,211.25
2014-03-22,195.208,3.833,5.083,7.083,2.0,20.333,199.042
2014-03-23,192.25,4.75,3.2,4.95,1.75,11.8,197.0
2014-03-24,192.833,5.083,3.167,5.542,2.375,9.0,197.917
2014-03-25,193.375,7.792,4.083,6.542,2.458,7.875,201.167
2014-03-26,198.667,7.958,9.875,12.125,2.25,11.25,206.625
2014-03-27,197.375,8.625,11.375,13.583,2.208,15.292,206.0
2014-03-28,197.583,10.0,11.583,13.375,1.792,15.917,207.583
2014-03-29,194.042,10.042,9.25,10.875,1.625,15.833,204.083
2014-03-30,195.348,13.957,8.696,10.565,1.87,37.875,209.304
2014-03-31,199.409,13.591,12.545,15.045,2.5,32.87,213.0
2014-04-01,195.95,8.2,10.364,13.273,2.909,,204.15
2014-04-02,198.208,13.708,13.625,17.208,3.583,,211.917
2014-04-03,194.667,13.583,12.292,15.125,2.833,,208.25
2014-04-04,187.708,14.292,5.667,7.833,2.167,,202.0
2014-04-05,191.042,4.125,3.458,4.875,1.417,,195.167
2014-04-06,193.583,4.75,3.5,4.833,1.333,,198.333
2014-04-07,191.682,5.636,6.045,7.273,1.227,,197.318
2014-04-08,195.0,8.7,4.714,4.714,0.0,,203.7
2014-04-09,203.333,22.458,16.875,21.625,4.75,,225.792
2014-04-10,195.083,7.667,7.792,9.625,1.833,,202.75
2014-04-11,192.833,5.25,5.792,7.417,1.625,,198.083
2014-04-12,194.042,5.417,5.875,6.833,0.958,,199.458
2014-04-13,198.667,7.708,8.333,10.292,1.958,,206.375
2014-04-14,202.174,10.348,11.318,14.5,3.182,,212.522
2014-04-15,197.909,10.409,8.5,10.227,1.727,,208.318
2014-04-16,193.458,6.542,6.875,8.708,1.833,,200.0
2014-04-17,202.75,15.958,14.583,19.667,5.083,,218.708
2014-04-18,192.25,5.333,5.167,6.792,1.625,,197.583
2014-04-19,191.25,2.917,3.125,4.375,1.25,,194.167
2014-04-20,195.917,5.667,6.0,7.458,1.458,,201.583
2014-04-21,193.435,9.913,10.727,15.909,5.182,,203.348
2014-04-22,198.952,12.0,9.955,12.0,2.045,,210.952
2014-04-23,195.125,10.208,8.25,10.542,2.292,,205.333
2014-04-24,202.0,14.125,11.417,13.958,2.542,,216.125
2014-04-25,204.042,13.708,15.292,17.667,2.375,,217.75
2014-04-26,198.792,13.375,12.208,13.5,1.292,,212.167
2014-04-27,196.0,9.708,8.583,9.25,0.667,,205.708
2014-04-28,194.542,9.125,8.273,10.5,2.227,,203.667
2014-04-29,193.182,7.864,6.273,7.818,1.545,,201.045
2014-04-30,189.917,7.5,5.0,7.792,2.792,,197.417
2014-05-01,189.333,6.75,4.167,6.167,2.0,,196.083
2014-05-02,189.5,4.292,4.167,5.875,1.708,,193.792
2014-05-03,193.375,6.958,4.208,5.75,1.542,,200.333
2014-05-04,192.75,3.417,4.5,5.875,1.375,,196.167
2014-05-05,191.958,3.75,4.0,5.045,1.045,,195.708
2014-05-06,193.15,3.35,3.957,4.87,0.913,,196.5
2014-05-07,195.583,6.917,9.875,11.708,1.833,,202.5
2014-05-08,194.208,8.333,8.708,10.167,1.458,,202.542
2014-05-09,189.917,3.375,3.5,4.417,0.917,,193.292
2014-05-10,191.375,2.917,3.708,4.583,0.875,,194.292
2014-05-11,195.458,5.333,5.458,6.417,0.958,,200.792
2014-05-12,192.708,7.5,6.0,7.714,1.714,,200.208
2014-05-13,193.8,6.9,,,,,200.7
2014-05-14,196.625,16.125,11.208,13.167,1.958,,212.75
2014-05-15,195.417,13.292,11.5,14.208,2.708,,208.708
2014-05-16,190.292,4.75,3.083,3.958,0.875,,195.042
2014-05-17,191.625,2.792,3.0,3.917,0.917,,194.417
2014-05-18,195.042,4.625,3.958,4.792,0.833,,199.667
2014-05-19,196.417,7.125,7.909,11.227,3.318,,203.542
2014-05-20,196.455,12.682,10.045,12.818,2.773,,209.136
2014-05-21,190.958,13.333,10.875,14.292,3.417,,204.292
2014-05-22,188.25,5.208,4.625,7.25,2.625,,193.458
2014-05-23,192.364,7.318,7.0,10.583,3.583,,199.682
2014-05-24,196.042,9.292,5.458,7.292,1.833,,205.333
2014-05-25,193.458,9.375,5.458,6.583,1.125,,202.833
2014-05-26,197.429,10.619,8.091,10.318,2.227,,208.048
2014-05-27,195.273,8.409,7.091,8.864,1.773,,203.682
2014-05-28,197.375,10.167,9.417,11.708,2.292,,207.542
2014-05-29,202.708,11.292,10.5,12.208,1.708,,214.0
2014-05-30,200.5,10.292,8.292,10.0,1.708,,210.792
2014-05-31,200.708,9.458,7.333,8.667,1.333,,210.167
2014-06-01,203.625,8.667,6.125,7.125,1.0,,212.292
2014-06-02,203.333,9.625,9.727,12.545,2.818,,212.958
2014-06-03,199.882,11.059,8.609,10.087,1.478,,210.941
2014-06-04,201.167,13.75,8.208,10.292,2.083,,214.917
2014-06-05,189.958,7.333,4.208,5.792,1.583,,197.292
2014-06-06,186.583,6.625,4.042,6.0,1.958,,193.208
2014-06-07,188.667,6.167,3.875,5.667,1.792,,194.833
2014-06-08,190.125,8.875,7.25,10.083,2.833,,199.0
2014-06-09,193.833,9.292,6.864,10.364,3.5,,203.125
2014-06-10,190.864,6.818,6.524,8.762,2.238,,197.682
2014-06-11,191.25,9.25,6.917,11.625,4.708,,200.5
2014-06-12,186.292,5.417,5.792,8.75,2.958,,191.708
2014-06-13,183.75,2.625,2.667,4.167,1.5,,186.375
2014-06-14,187.792,2.375,2.708,3.708,1.0,,190.167
2014-06-15,197.542,4.333,4.042,4.625,0.583,,201.875
2014-06-16,205.391,5.783,6.864,8.773,1.909,,211.174
2014-06-17,210.182,7.455,6.609,8.478,1.87,,217.636
2014-06-18,194.5,5.417,5.792,7.417,1.625,,199.917
2014-06-19,187.708,3.792,5.125,7.333,2.208,,191.5
2014-06-20,201.5,6.458,7.75,10.792,3.042,,207.958
2014-06-21,204.458,8.0,6.417,8.042,1.625,,212.458
2014-06-22,187.875,2.75,4.583,6.292,1.708,,190.625
2014-06-23,187.217,2.696,4.391,7.217,2.826,,189.913
2014-06-24,197.714,3.905,5.727,8.5,2.773,,201.619
2014-06-25,194.875,5.417,6.083,8.875,2.792,,200.292
2014-06-26,208.0,7.708,8.417,10.917,2.5,,215.708
2014-06-27,202.625,7.5,7.958,10.583,2.625,,210.125
2014-06-28,188.958,4.583,5.042,6.875,1.833,,193.542
2014-06-29,190.458,4.875,5.667,7.375,1.708,,195.333
2014-06-30,195.609,6.13,5.435,7.391,1.957,,201.739
2014-07-01,202.0,7.952,5.652,8.087,2.435,,209.952
2014-07-02,196.958,8.25,5.625,8.5,2.875,,205.208
2014-07-03,205.125,9.833,8.458,12.542,4.083,,214.958
2014-07-04,195.417,10.417,7.833,11.25,3.417,,205.833
2014-07-05,193.583,7.25,5.833,7.75,1.917,,200.833
2014-07-06,201.625,6.958,4.917,6.667,1.75,,208.583
2014-07-07,193.696,6.087,8.826,12.174,3.348,,199.783
2014-07-08,193.5,8.455,9.0,12.5,3.5,,201.955
2014-07-09,195.292,10.458,10.625,17.125,6.5,,205.75
2014-07-10,198.875,12.958,9.875,19.917,10.042,,211.833
2014-07-11,186.375,5.917,5.833,9.042,3.208,,192.292
2014-07-12,198.667,5.708,4.75,5.833,1.083,,204.375
2014-07-13,208.042,7.917,8.125,9.917,1.792,,215.958
2014-07-14,198.0,8.565,6.478,8.435,1.957,,206.565
2014-07-15,218.682,12.409,7.136,9.273,2.136,,231.091
2014-07-16,218.318,29.727,10.0,13.455,3.455,,248.045
2014-07-17,203.833,11.042,6.542,8.625,2.083,,214.875
2014-07-18,197.727,8.636,5.727,7.682,1.955,,206.364
2014-07-19,199.375,9.625,8.5,11.292,2.792,,209.0
2014-07-20,206.958,10.333,6.417,9.125,2.708,,217.292
2014-07-21,202.042,8.417,5.261,7.652,2.391,,210.458
2014-07-22,206.286,10.952,5.591,7.773,2.182,,217.238
2014-07-23,198.2,9.95,6.85,9.75,2.9,,208.15
2014-07-24,184.042,6.333,5.458,8.083,2.625,,190.375
2014-07-25,190.75,7.042,6.958,9.625,2.667,,197.792
2014-07-26,201.333,10.125,5.458,7.708,2.25,,211.458
2014-07-27,191.583,4.5,2.75,4.125,1.375,,196.083
2014-07-28,198.905,7.19,6.739,8.957,2.217,,206.095
2014-07-29,207.818,12.636,9.045,11.955,2.909,,220.455
2014-07-30,205.75,14.583,10.458,12.792,2.333,,220.333
2014-07-31,201.083,12.542,9.958,12.167,2.208,,213.625
2014-08-01,196.75,12.042,8.125,10.125,2.0,,208.792
2014-08-02,198.125,11.958,7.917,9.583,1.667,,210.083
2014-08-03,198.417,10.958,6.708,8.583,1.875,,209.375
2014-08-04,190.87,10.348,7.826,11.826,4.0,,201.217
2014-08-05,189.6,12.15,6.25,8.375,2.125,,201.75
2014-08-06,187.208,9.958,,,,,197.167
2014-08-07,189.167,8.583,5.292,7.417,2.125,,197.75
2014-08-08,191.25,7.667,8.25,10.25,2.0,,198.917
2014-08-09,202.417,14.667,12.333,17.833,5.5,,217.083
2014-08-10,188.958,8.208,5.875,9.333,3.458,,197.167
