date,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean
2017-01-04,1.883,8.383,195.542,2.125,8.87,10.478,1.608,2.5,197.667
2017-01-05,1.6,12.258,193.583,2.875,10.804,13.152,2.348,5.913,196.458
2017-01-06,1.788,14.858,193.542,4.417,8.104,8.834,0.729,7.458,197.958
2017-01-07,1.858,16.083,193.174,2.652,7.416,7.708,0.292,8.875,195.826
2017-01-08,0.95,26.283,190.333,8.292,12.854,16.438,3.584,13.416,198.625
2017-01-09,1.865,19.192,193.708,5.0,7.896,9.333,1.438,12.348,198.708
2017-01-10,1.423,11.717,193.583,2.917,7.146,8.292,1.146,4.75,196.5
2017-01-11,1.825,7.917,197.25,1.833,5.435,6.674,1.239,2.604,199.083
2017-01-12,1.451,7.173,198.75,2.417,5.542,6.27,0.729,1.062,201.167
2017-01-13,1.419,11.7,198.0,2.8,6.708,7.438,0.73,4.416,200.8
2017-01-14,1.225,10.225,,,7.104,8.062,0.958,3.25,
2017-01-15,3.683,23.137,190.714,15.571,19.438,29.604,10.166,15.833,206.286
2017-01-16,3.575,58.842,190.25,19.458,27.182,41.091,13.909,38.524,209.708
2017-01-17,2.378,52.65,188.739,28.565,28.604,53.542,24.938,28.521,217.304
2017-01-18,2.092,12.058,186.167,6.917,14.5,17.935,3.434,5.208,193.083
2017-01-19,3.45,39.617,192.958,7.958,15.479,18.479,3.0,31.792,200.917
2017-01-20,2.749,43.117,194.125,8.208,14.562,16.916,2.354,33.625,202.333
2017-01-21,2.475,32.767,191.5,5.875,10.396,11.521,1.125,24.77,197.375
2017-01-22,2.503,17.338,188.583,4.875,13.062,15.584,2.521,11.542,193.458
2017-01-23,1.717,23.75,189.625,4.583,7.688,8.458,0.77,13.354,194.208
2017-01-24,1.654,9.783,189.583,3.125,5.416,6.52,1.104,3.104,192.708
2017-01-25,1.575,8.183,190.042,2.75,7.522,8.652,1.13,1.271,192.792
2017-01-26,1.436,8.967,189.391,3.043,7.062,8.166,1.104,2.958,192.435
2017-01-27,1.274,9.03,191.042,2.083,6.916,7.375,0.458,2.375,193.125
2017-01-28,1.95,15.692,189.5,3.333,10.292,11.25,0.958,8.083,192.833
2017-01-29,2.258,20.317,190.917,3.792,8.52,9.396,0.875,14.542,194.708
2017-01-30,2.053,14.105,190.167,4.542,9.348,10.522,1.174,8.41,194.708
2017-01-31,3.49,12.6,189.875,3.375,13.458,16.0,2.542,6.104,193.25
2017-02-01,2.383,14.733,189.417,4.958,15.218,18.717,3.5,8.604,194.375
2017-02-02,2.142,17.417,190.957,4.217,14.625,17.562,2.938,10.708,195.174
2017-02-03,1.513,14.142,191.875,3.333,9.521,10.458,0.938,7.021,195.208
2017-02-04,1.458,11.725,193.25,1.667,4.708,5.104,0.396,5.5,194.917
2017-02-05,1.774,10.146,193.75,2.208,5.916,7.021,1.104,4.021,195.958
2017-02-06,2.142,12.845,193.958,2.917,6.583,7.583,1.0,7.021,196.875
2017-02-07,1.706,10.342,193.417,2.708,8.875,10.042,1.167,4.708,196.125
2017-02-08,2.533,14.658,192.792,3.208,13.761,16.066,2.304,9.021,196.0
2017-02-09,4.233,32.017,195.522,7.87,21.104,24.958,3.854,25.916,203.391
2017-02-10,2.154,39.592,193.875,13.667,25.646,30.229,4.584,28.167,207.542
2017-02-11,1.467,17.225,192.25,1.75,6.271,6.771,0.5,8.334,194.0
2017-02-12,1.342,17.8,193.0,1.417,5.208,5.646,0.438,9.979,194.417
2017-02-13,1.65,14.909,192.25,2.875,7.688,8.834,1.146,7.833,195.125
2017-02-14,3.013,14.142,,,13.515,16.102,2.587,6.408,
2017-02-15,2.767,26.592,,,19.304,23.435,4.13,17.75,
2017-02-16,2.783,36.35,,,19.125,23.896,4.771,26.292,
2017-02-17,2.294,17.767,,,7.354,7.916,0.562,10.812,
2017-02-18,1.608,11.7,,,7.833,8.479,0.646,3.521,
2017-02-19,3.779,23.634,,,25.688,32.396,6.708,18.062,
2017-02-20,4.183,29.791,,,19.334,24.73,5.396,20.834,
2017-02-21,3.964,30.462,,,18.604,22.396,3.792,21.042,
2017-02-22,3.108,15.542,,,14.522,16.956,2.434,9.792,
2017-02-23,2.908,21.458,193.0,5.909,13.25,14.666,1.417,14.638,198.909
2017-02-24,2.876,34.15,194.417,5.0,13.521,14.896,1.375,25.584,199.417
2017-02-25,2.092,42.975,194.292,4.958,10.166,10.792,0.625,36.104,199.25
2017-02-26,2.375,30.642,191.583,6.208,12.75,14.646,1.896,24.667,197.792
2017-02-27,3.108,28.925,191.5,9.583,19.03,22.643,3.612,24.479,201.083
2017-02-28,3.261,20.708,187.0,6.864,12.812,16.042,3.23,14.584,193.864
2017-03-01,1.655,24.919,186.667,5.75,6.826,7.478,0.652,18.104,192.417
2017-03-02,2.3,20.875,189.708,4.333,10.416,11.416,1.0,15.125,194.042
2017-03-03,3.652,34.5,191.542,12.458,20.583,23.292,2.708,26.916,204.0
2017-03-04,5.25,54.775,192.042,11.958,22.271,27.146,4.875,49.479,204.0
2017-03-05,3.213,29.68,186.208,8.875,17.666,20.438,2.771,18.146,195.083
2017-03-06,2.333,11.766,191.875,2.875,8.27,9.458,1.188,5.625,194.75
2017-03-07,2.064,17.967,194.625,4.5,12.854,15.188,2.334,11.0,199.125
2017-03-08,2.592,15.517,189.783,9.565,15.718,17.782,2.066,7.625,199.348
2017-03-09,1.758,10.492,191.417,2.125,5.625,6.166,0.542,5.77,193.542
2017-03-10,1.64,12.333,193.0,1.5,8.562,10.125,1.562,6.167,194.5
2017-03-11,2.233,18.108,192.917,2.625,9.479,10.708,1.229,11.542,195.542
2017-03-12,3.15,29.575,193.458,7.833,19.479,23.166,3.688,23.812,201.292
2017-03-13,4.867,34.058,191.667,9.875,19.022,23.978,4.954,21.614,201.542
2017-03-14,5.091,37.817,189.375,14.875,17.375,21.104,3.729,29.729,204.25
2017-03-15,5.108,36.474,188.174,9.783,13.608,17.348,3.739,26.75,197.957
2017-03-16,1.617,17.063,192.875,8.542,11.938,13.125,1.188,10.562,201.417
2017-03-17,1.449,14.284,199.25,3.5,9.584,11.042,1.458,6.666,202.75
2017-03-18,2.658,30.008,198.458,7.333,19.25,23.229,3.979,24.25,205.792
2017-03-19,4.783,67.623,196.0,25.652,31.104,42.417,11.312,52.146,221.652
2017-03-20,1.627,12.302,193.708,9.833,10.708,12.166,1.458,5.542,203.542
2017-03-21,0.685,7.808,192.708,4.042,7.167,7.792,0.625,1.084,196.75
2017-03-22,1.458,8.192,192.083,4.25,7.522,8.282,0.76,2.229,196.333
2017-03-23,2.008,9.517,194.917,3.792,12.167,14.666,2.5,2.754,198.708
2017-03-24,3.064,16.833,195.542,5.625,13.542,15.979,2.438,10.666,201.167
2017-03-25,3.025,47.0,199.583,5.792,14.625,15.395,0.771,37.25,205.375
2017-03-26,4.108,41.475,197.708,6.958,19.481,21.262,1.78,31.348,204.667
2017-03-27,4.683,38.8,195.042,11.375,21.405,23.696,2.292,29.008,206.417
2017-03-28,4.617,40.8,194.292,10.875,19.021,21.77,2.75,30.812,205.167
2017-03-29,5.083,32.108,192.565,9.783,16.304,18.804,2.5,22.438,202.348
2017-03-30,2.308,21.992,194.625,6.542,10.75,11.708,0.958,14.521,201.167
2017-03-31,3.452,25.017,195.083,9.5,16.584,19.542,2.958,18.75,204.583
2017-04-01,1.172,17.808,189.792,2.5,8.562,9.666,1.104,10.292,192.292
2017-04-02,2.05,20.925,189.708,2.083,7.646,9.625,1.98,10.208,191.792
2017-04-03,2.692,24.292,190.292,6.917,12.188,14.084,1.896,13.52,197.208
2017-04-04,4.164,35.931,191.833,9.167,21.48,24.062,2.583,23.771,201.0
2017-04-05,4.626,38.167,190.792,11.833,18.396,21.438,3.042,29.75,202.625
2017-04-06,2.645,23.49,186.773,4.864,11.152,12.739,1.587,12.417,191.636
2017-04-07,3.441,38.558,189.0,19.917,20.688,23.958,3.271,29.604,208.917
2017-04-08,3.769,109.792,190.542,29.0,25.25,32.812,7.562,94.958,219.542
2017-04-09,2.492,48.375,188.042,10.167,14.146,15.688,1.542,32.167,198.208
2017-04-10,1.542,22.417,190.208,4.958,10.042,11.0,0.958,12.0,195.167
2017-04-11,1.317,14.325,186.708,5.667,11.27,12.625,1.354,4.854,192.375
2017-04-12,2.148,16.767,188.333,6.533,11.917,13.792,1.875,7.416,194.867
2017-04-13,3.183,25.925,190.444,7.889,13.091,14.568,1.477,10.864,198.333
2017-04-14,3.508,27.2,191.875,3.542,10.021,11.146,1.125,14.416,195.417
2017-04-15,2.875,21.908,187.25,4.542,8.708,10.25,1.542,14.916,191.792
2017-04-16,2.45,26.533,186.042,6.042,9.666,11.562,1.896,17.396,192.083
2017-04-17,3.5,38.144,183.292,16.125,20.479,26.708,6.229,28.104,199.417
2017-04-18,2.425,15.567,182.542,7.208,10.458,11.229,0.771,7.166,189.75
2017-04-19,2.594,33.593,189.261,7.87,8.125,8.646,0.521,17.916,197.13
2017-04-20,3.825,30.45,193.792,10.083,20.565,22.608,2.043,19.729,203.875
2017-04-21,6.575,45.767,192.917,16.125,30.0,35.938,5.938,35.666,209.042
2017-04-22,3.371,30.225,191.75,7.375,13.312,14.458,1.146,18.792,199.125
2017-04-23,2.375,19.633,195.417,2.958,9.25,9.958,0.708,9.5,198.375
2017-04-24,2.658,18.25,192.652,3.826,9.375,10.812,1.438,8.625,196.478
2017-04-25,2.608,13.383,185.75,2.5,7.24,8.739,1.5,6.014,188.25
2017-04-26,1.985,16.358,184.333,7.792,14.271,15.605,1.334,8.98,192.125
2017-04-27,2.15,19.314,185.625,4.708,12.218,13.456,1.239,11.083,190.333
2017-04-28,2.9,20.283,186.5,5.458,11.75,13.042,1.292,11.146,191.958
2017-04-29,3.166,26.625,187.667,4.167,8.812,9.0,0.188,14.938,191.833
2017-04-30,4.333,27.458,187.0,4.708,11.666,12.834,1.167,16.229,191.708
2017-05-01,3.6,29.391,188.478,6.13,11.938,12.438,0.5,18.25,194.609
2017-05-02,2.791,20.015,193.25,6.792,11.438,12.146,0.708,11.625,200.042
2017-05-03,4.099,23.383,193.292,7.708,14.042,16.084,2.042,16.562,201.0
2017-05-04,2.325,14.058,189.583,3.625,6.326,7.37,1.044,6.021,193.208
2017-05-05,3.091,16.492,186.0,5.292,9.312,11.5,2.188,9.062,191.292
2017-05-06,1.834,20.042,185.542,6.417,9.104,9.666,0.562,14.542,191.958
2017-05-07,2.55,34.208,189.708,4.542,6.771,7.167,0.396,17.916,194.25
2017-05-08,4.042,55.717,190.0,7.292,12.896,13.812,0.916,29.521,197.292
2017-05-09,2.358,28.725,187.167,7.292,12.833,14.396,1.562,16.604,194.458
2017-05-10,2.163,34.475,189.208,8.375,11.386,12.591,1.204,22.66,197.583
2017-05-11,2.808,25.508,191.792,8.208,13.826,15.261,1.434,17.416,200.0
2017-05-12,3.2,32.992,189.833,10.792,12.292,13.021,0.729,23.104,200.625
2017-05-13,1.541,16.875,185.696,6.87,9.584,10.604,1.02,10.23,192.565
2017-05-14,2.317,26.942,188.0,4.417,11.021,11.812,0.792,17.562,192.417
2017-05-15,3.033,21.839,188.375,6.542,12.375,13.166,0.792,12.896,194.917
2017-05-16,3.789,28.654,189.875,12.458,18.25,19.917,1.666,16.354,202.333
2017-05-17,3.975,30.392,189.917,6.958,16.916,20.438,3.52,20.875,196.875
2017-05-18,3.508,26.025,190.333,5.625,13.586,16.239,2.652,17.854,195.958
2017-05-19,4.117,22.208,187.739,6.217,17.25,19.938,2.688,15.896,193.957
2017-05-20,4.722,29.467,186.75,7.75,16.896,18.708,1.812,21.875,194.5
2017-05-21,3.375,32.633,186.042,6.5,12.188,12.875,0.688,25.208,192.542
2017-05-22,3.175,23.0,185.667,5.208,10.0,10.396,0.395,15.354,190.875
2017-05-23,2.958,20.075,183.333,5.417,10.114,10.752,0.638,15.592,188.75
2017-05-24,1.739,22.417,181.208,8.292,12.479,13.188,0.708,15.792,189.5
2017-05-25,1.525,18.125,180.167,8.917,12.174,14.066,1.891,11.854,189.083
2017-05-26,2.283,20.742,184.652,7.478,8.062,9.666,1.604,13.875,192.13
2017-05-27,1.839,11.683,190.75,3.708,8.0,9.396,1.396,5.604,194.458
2017-05-28,2.25,16.058,191.333,3.708,8.896,10.146,1.25,9.083,195.042
2017-05-29,4.008,27.2,190.478,8.304,13.125,14.417,1.292,18.625,198.783
2017-05-30,5.616,45.802,191.375,13.958,19.562,21.146,1.583,36.625,205.333
2017-05-31,6.203,53.367,187.5,9.042,13.938,15.0,1.062,44.708,196.542
2017-06-01,4.302,40.217,183.875,6.958,12.282,14.066,1.782,33.875,190.833
2017-06-02,1.917,17.375,185.708,3.167,6.125,6.604,0.48,8.896,188.875
2017-06-03,3.26,18.442,188.292,5.417,10.25,11.958,1.708,10.416,193.708
2017-06-04,2.408,15.933,188.25,4.125,7.625,8.667,1.042,9.02,192.375
2017-06-05,3.525,16.875,190.333,5.542,12.021,14.042,2.021,10.125,195.875
2017-06-06,3.133,19.2,190.625,6.083,9.75,10.75,1.0,11.5,196.708
2017-06-07,1.892,20.208,187.042,10.458,12.5,13.458,0.958,14.166,197.5
2017-06-08,2.075,24.225,187.087,9.739,10.348,11.435,1.087,16.562,196.826
2017-06-09,3.208,24.183,189.708,9.5,13.708,15.917,2.208,18.73,199.208
2017-06-10,3.072,32.033,192.0,6.0,10.271,10.75,0.48,24.25,198.0
2017-06-11,3.416,43.158,,,9.458,9.646,0.188,35.5,
2017-06-12,2.566,14.699,189.571,6.571,8.875,10.188,1.312,8.771,196.143
2017-06-13,2.707,14.407,190.75,6.042,12.188,14.312,2.125,9.354,196.792
2017-06-14,3.866,19.283,189.875,7.083,15.208,18.25,3.042,13.792,196.958
2017-06-15,4.008,24.85,189.667,6.792,15.696,17.914,2.218,17.667,196.458
2017-06-16,4.767,33.612,192.0,7.625,17.771,18.771,1.0,24.208,199.625
2017-06-17,3.148,21.833,191.5,7.458,11.604,12.834,1.229,15.084,198.958
2017-06-18,3.567,32.5,190.292,7.042,11.584,12.542,0.958,24.458,197.333
2017-06-19,4.05,37.683,190.042,6.875,13.208,14.52,1.312,30.5,196.917
2017-06-20,2.567,29.692,188.375,4.625,7.119,7.495,0.376,21.696,193.0
2017-06-21,1.526,14.561,183.167,7.958,10.084,11.375,1.292,7.292,191.125
2017-06-22,2.717,22.15,187.261,9.957,12.804,14.478,1.674,15.208,197.217
2017-06-23,3.908,32.458,188.833,11.625,14.604,16.604,2.0,26.334,200.458
2017-06-24,4.706,45.483,188.583,11.917,14.812,15.916,1.104,37.854,200.5
2017-06-25,1.308,19.233,184.083,9.208,7.562,8.021,0.458,9.75,193.292
2017-06-26,2.583,26.712,188.304,12.391,13.354,14.812,1.458,16.708,200.696
2017-06-27,2.82,43.174,192.375,16.292,18.875,22.27,3.396,28.146,208.667
2017-06-28,2.231,40.183,192.208,16.833,16.562,18.042,1.479,25.312,209.042
2017-06-29,1.875,32.883,192.0,16.917,12.739,14.37,1.63,20.958,208.917
2017-06-30,2.75,44.175,189.042,22.333,16.02,18.979,2.958,27.854,211.375
2017-07-01,3.821,25.867,179.958,10.208,11.584,15.958,4.375,17.48,190.167
2017-07-02,3.258,24.775,180.0,6.792,7.375,10.084,2.708,18.771,186.792
2017-07-03,5.066,33.55,180.458,8.708,9.396,14.542,5.146,25.5,189.167
2017-07-04,2.65,21.658,177.917,8.417,7.354,11.104,3.75,11.938,186.333
2017-07-05,1.53,16.334,183.625,7.667,8.068,9.66,1.591,8.023,191.292
2017-07-06,2.642,26.758,186.5,8.727,10.804,13.348,2.544,16.979,195.227
2017-07-07,2.508,20.925,180.75,10.0,10.688,13.52,2.834,12.416,190.75
2017-07-08,2.453,15.4,178.208,7.042,7.875,13.729,5.854,7.396,185.25
2017-07-09,2.25,21.317,179.042,6.375,7.104,10.938,3.833,9.583,185.417
2017-07-10,2.629,27.177,181.0,11.083,10.688,14.896,4.208,16.934,192.083
2017-07-11,4.054,33.695,179.625,11.0,11.917,15.292,3.375,22.48,190.625
2017-07-12,4.149,27.4,181.375,11.958,13.896,21.208,7.312,18.146,193.333
2017-07-13,4.1,32.522,186.0,10.042,12.544,15.87,3.326,24.604,196.042
2017-07-14,4.4,38.65,186.174,9.696,11.166,12.75,1.584,29.146,195.87
2017-07-15,4.376,40.933,184.25,8.042,10.021,11.98,1.958,31.792,192.292
2017-07-16,3.858,33.3,181.833,6.917,9.188,11.73,2.542,23.646,188.75
2017-07-17,2.625,15.225,178.708,6.833,7.75,9.916,2.166,10.688,185.542
2017-07-18,2.367,14.767,179.375,9.208,10.122,13.31,3.188,8.722,188.583
2017-07-19,2.997,17.867,179.042,8.333,9.332,14.728,5.396,9.636,187.375
2017-07-20,3.775,29.383,180.417,9.417,9.87,11.348,1.478,20.693,189.833
2017-07-21,4.008,31.542,182.609,11.0,10.375,12.354,1.979,20.208,193.609
2017-07-22,3.091,26.083,185.375,9.292,7.688,8.896,1.208,15.458,194.667
2017-07-23,3.05,25.767,182.5,8.167,7.375,8.667,1.292,14.521,190.667
2017-07-24,3.547,28.626,182.867,9.333,9.271,11.562,2.292,18.458,192.2
2017-07-25,4.431,38.205,188.769,10.923,12.396,14.77,2.375,25.77,199.692
2017-07-26,2.335,21.725,194.583,10.125,9.792,11.0,1.208,11.25,204.708
2017-07-27,3.842,31.958,194.125,11.375,13.087,15.435,2.348,19.792,205.5
2017-07-28,4.0,45.392,193.042,9.375,9.77,11.396,1.625,29.292,202.417
2017-07-29,3.944,47.45,189.458,8.083,10.375,13.0,2.625,32.416,197.542
2017-07-30,3.692,44.642,191.25,7.708,6.854,7.5,0.646,30.333,198.958
2017-07-31,4.0,44.358,190.333,8.0,8.229,9.104,0.875,32.292,198.333
2017-08-01,3.783,36.283,191.542,9.833,10.125,12.688,2.562,24.542,201.375
2017-08-02,2.873,19.702,192.208,7.125,8.006,8.902,0.896,12.037,199.333
2017-08-03,3.058,17.659,188.417,8.458,8.892,10.218,1.326,11.312,196.875
2017-08-04,1.983,11.7,181.333,5.625,3.5,5.146,1.646,5.729,186.958
2017-08-05,1.772,16.334,181.583,3.25,2.375,4.23,1.854,9.666,184.833
2017-08-06,1.583,14.892,182.167,2.708,1.416,2.458,1.042,7.666,184.875
2017-08-07,1.237,14.597,179.667,6.625,4.479,5.875,1.396,4.042,186.292
2017-08-08,2.527,30.214,190.524,9.143,9.125,11.292,2.167,20.708,199.667
2017-08-09,3.977,46.692,198.083,9.5,12.77,15.084,2.312,33.396,207.583
2017-08-10,3.983,33.042,191.708,9.458,11.392,13.761,2.37,19.479,201.167
2017-08-11,3.4,23.033,191.708,6.958,9.542,10.896,1.354,15.812,198.667
2017-08-12,3.251,11.317,186.333,4.833,6.354,7.916,1.562,5.875,191.167
2017-08-13,3.017,16.725,186.25,4.875,7.188,8.938,1.75,11.354,191.125
2017-08-14,3.325,30.142,186.792,6.083,7.938,9.0,1.062,21.562,192.875
2017-08-15,2.642,31.142,185.375,6.375,7.604,10.021,2.416,17.834,191.75
2017-08-16,2.914,27.708,191.333,6.917,6.979,7.896,0.916,16.917,198.25
2017-08-17,3.017,21.838,189.208,7.5,9.068,10.841,1.772,13.87,196.708
2017-08-18,2.925,24.0,189.391,10.391,9.23,11.062,1.834,15.812,199.783
2017-08-19,2.605,21.992,187.292,8.417,7.812,9.271,1.458,13.5,195.708
2017-08-20,3.275,32.603,188.0,6.667,7.875,8.77,0.896,22.562,194.667
2017-08-21,3.124,29.145,187.333,7.042,7.375,8.625,1.25,18.166,194.375
2017-08-22,4.216,32.428,183.875,9.458,10.688,12.542,1.854,18.542,193.333
2017-08-23,4.584,25.2,180.458,8.875,10.416,16.417,6.0,14.916,189.333
2017-08-24,4.3,24.083,178.917,7.917,10.696,14.174,3.478,15.5,186.833
2017-08-25,2.95,16.05,178.783,8.348,8.458,11.292,2.833,7.979,187.13
2017-08-26,1.844,19.823,186.667,7.042,7.938,9.084,1.146,9.5,193.708
2017-08-27,2.108,26.668,191.208,5.333,6.292,6.646,0.354,15.979,196.542
2017-08-28,3.267,39.82,190.043,9.174,10.02,11.0,0.98,22.153,199.217
2017-08-29,4.442,43.925,185.087,7.957,10.79,13.066,2.276,27.025,193.043
2017-08-30,2.992,31.442,187.5,9.333,11.062,13.042,1.98,17.958,196.833
2017-08-31,2.875,16.575,187.455,5.455,8.413,9.239,0.826,8.688,192.909
2017-09-01,3.033,16.125,188.043,4.87,7.438,8.021,0.584,8.271,192.913
2017-09-02,2.749,15.8,188.783,4.696,7.25,8.062,0.812,7.312,193.478
2017-09-03,2.467,18.083,189.167,4.25,6.729,7.354,0.625,9.084,193.417
2017-09-04,2.175,21.1,189.609,6.043,7.479,8.312,0.833,11.77,195.652
2017-09-05,1.44,21.973,187.417,5.333,7.354,8.771,1.416,9.625,192.75
2017-09-06,2.461,33.668,186.5,8.5,11.916,14.292,2.375,17.521,195.0
2017-09-07,2.134,28.342,186.35,9.75,11.848,14.761,2.913,14.458,196.1
2017-09-08,2.35,15.533,190.0,6.727,9.604,10.75,1.146,9.583,196.727
2017-09-09,2.048,20.599,191.304,5.609,6.188,6.542,0.354,12.167,196.913
2017-09-10,2.908,32.017,192.429,6.333,7.333,7.708,0.375,18.604,198.762
2017-09-11,2.158,20.658,189.267,5.8,3.938,4.667,0.729,9.146,195.067
2017-09-12,1.8,16.108,189.733,10.933,8.312,9.604,1.292,7.188,200.667
2017-09-13,3.015,21.744,189.462,8.0,11.394,13.199,1.806,12.228,197.462
2017-09-14,2.725,32.15,189.917,6.917,9.739,11.044,1.304,17.896,196.833
2017-09-15,1.567,14.02,192.75,5.875,5.458,5.938,0.479,5.771,198.625
2017-09-16,1.042,14.067,190.619,5.095,5.583,7.042,1.458,3.416,195.714
2017-09-17,0.925,13.008,183.292,3.292,2.083,2.083,0.0,2.604,186.583
2017-09-18,1.817,13.249,185.083,3.833,5.708,6.458,0.75,4.604,188.917
2017-09-19,2.383,32.447,193.208,6.333,9.438,10.312,0.875,21.292,199.542
2017-09-20,2.173,41.124,196.25,7.375,10.188,10.916,0.73,28.334,203.625
2017-09-21,3.275,29.75,196.208,7.25,12.239,13.348,1.108,19.938,203.458
2017-09-22,1.325,28.633,193.826,6.957,10.104,11.25,1.146,16.5,200.783
2017-09-23,1.749,26.708,192.042,6.958,8.334,9.812,1.479,14.25,199.0
2017-09-24,2.492,33.95,190.833,5.542,8.438,9.021,0.583,19.5,196.375
2017-09-25,3.458,39.883,191.417,7.167,11.354,12.354,1.0,25.584,198.583
2017-09-26,3.3,35.75,190.708,6.833,12.938,14.334,1.396,22.02,197.542
2017-09-27,2.202,19.092,184.458,3.75,5.32,5.788,0.468,7.523,188.208
2017-09-28,1.658,17.933,187.667,6.8,11.956,14.63,2.674,6.666,194.467
2017-09-29,2.825,18.882,192.5,5.0,10.75,12.646,1.896,10.604,197.5
2017-09-30,2.932,23.667,196.417,6.042,11.916,13.875,1.958,14.562,202.458
2017-10-01,2.808,24.4,194.958,5.333,7.5,7.875,0.375,12.354,200.292
2017-10-02,1.783,24.608,187.261,8.609,14.042,17.0,2.958,12.521,195.87
2017-10-03,1.715,20.544,185.875,9.833,12.833,20.938,8.104,8.479,195.708
2017-10-04,2.307,15.784,190.833,5.375,8.25,9.688,1.438,5.916,196.208
2017-10-05,1.558,14.739,191.5,4.917,8.522,9.826,1.304,3.854,196.417
2017-10-06,1.167,13.492,190.125,6.917,7.896,8.979,1.084,5.438,197.042
2017-10-07,1.769,30.103,190.417,8.792,12.01,15.374,3.364,15.016,199.208
2017-10-08,2.133,24.725,189.167,4.917,8.396,9.5,1.104,15.229,194.083
2017-10-09,2.817,31.093,188.826,5.652,10.935,12.346,1.411,20.084,194.478
2017-10-10,3.85,42.258,188.042,7.125,13.229,15.896,2.666,27.958,195.167
2017-10-11,4.154,45.85,187.042,8.417,15.188,17.104,1.916,33.104,195.458
2017-10-12,2.75,33.865,187.5,8.727,11.477,13.228,1.75,21.37,196.227
2017-10-13,1.475,24.017,190.261,7.913,10.062,12.292,2.23,13.042,198.174
2017-10-14,1.348,14.567,191.0,4.083,7.229,8.646,1.416,6.52,195.083
2017-10-15,0.842,11.408,192.042,2.708,3.333,3.833,0.5,4.062,194.75
2017-10-16,0.843,10.481,193.5,7.125,10.0,11.48,1.48,2.521,200.625
2017-10-17,0.842,12.442,193.417,4.5,9.312,11.125,1.812,3.667,197.917
2017-10-18,1.084,17.008,194.75,4.583,7.854,9.521,1.667,7.25,199.333
2017-10-19,0.765,12.099,193.417,7.792,12.065,14.109,2.043,3.792,201.208
2017-10-20,0.917,11.7,190.227,6.136,10.479,12.938,2.458,2.708,196.364
2017-10-21,0.693,10.967,186.958,5.958,13.146,14.979,1.834,4.458,192.917
2017-10-22,0.683,9.575,182.25,4.25,6.584,6.875,0.292,1.708,186.5
2017-10-23,1.267,14.558,186.875,2.708,5.458,6.188,0.729,4.812,189.583
2017-10-24,1.483,23.408,192.875,4.5,9.63,10.761,1.13,8.409,197.375
2017-10-25,1.912,26.592,193.13,5.217,12.688,14.896,2.208,13.896,198.348
2017-10-26,1.719,20.661,192.083,4.417,10.652,11.761,1.109,12.208,196.5
2017-10-27,2.716,28.567,191.333,9.958,16.646,19.938,3.292,19.875,201.292
2017-10-28,1.494,26.842,190.667,9.958,12.292,14.292,2.0,14.188,200.625
2017-10-29,1.133,8.05,184.917,3.917,5.688,5.729,0.042,2.52,188.833
2017-10-30,1.931,20.075,192.5,3.083,6.166,6.708,0.542,13.688,195.583
2017-10-31,1.922,18.326,194.875,3.0,12.25,13.916,1.666,11.583,197.875
2017-11-01,2.859,20.483,193.25,5.208,16.916,20.292,3.375,12.854,198.458
2017-11-02,3.242,28.942,191.25,7.792,13.413,15.304,1.892,19.021,199.042
2017-11-03,3.467,25.358,189.167,5.542,11.812,13.583,1.771,19.104,194.708
2017-11-04,2.124,18.292,192.792,3.75,7.312,7.812,0.5,10.875,196.542
2017-11-05,2.083,31.908,197.25,3.042,8.312,9.0,0.688,25.333,200.292
2017-11-06,2.525,28.908,195.417,4.083,15.562,20.166,4.604,19.396,199.5
2017-11-07,3.008,33.95,192.833,8.875,16.348,19.283,2.935,21.866,201.708
2017-11-08,1.779,24.658,188.208,7.042,15.188,20.25,5.062,14.188,195.25
2017-11-09,2.15,28.792,194.913,6.304,10.696,12.348,1.652,19.812,201.217
2017-11-10,2.117,21.242,194.292,8.333,15.896,20.292,4.396,14.5,202.625
2017-11-11,1.997,19.45,190.792,4.25,7.292,7.666,0.375,9.979,195.042
2017-11-12,1.45,12.992,194.208,2.875,6.104,7.062,0.958,5.396,197.083
2017-11-13,2.202,16.058,193.25,6.792,15.625,21.0,5.375,8.875,200.042
2017-11-14,1.648,23.633,191.25,8.875,17.542,22.396,4.854,13.458,200.125
2017-11-15,2.026,18.1,194.833,5.292,9.312,10.375,1.062,8.125,200.125
2017-11-16,2.083,13.675,195.708,3.042,9.0,9.892,0.892,7.125,198.75
2017-11-17,2.508,19.183,196.208,7.875,18.166,22.167,4.0,11.23,204.083
2017-11-18,1.497,19.642,192.0,7.348,14.02,17.958,3.938,10.02,199.348
2017-11-19,1.308,7.675,195.5,0.875,4.354,4.75,0.396,1.229,196.375
2017-11-20,1.742,9.795,196.333,3.042,7.996,9.386,1.39,3.428,199.375
2017-11-21,2.125,14.4,198.25,3.708,12.926,15.632,2.706,8.584,201.958
2017-11-22,1.667,19.292,195.958,7.583,18.456,25.166,6.71,11.9,203.542
2017-11-23,1.567,13.3,193.708,3.792,6.87,7.696,0.826,5.875,197.5
2017-11-24,1.892,12.042,195.0,2.318,8.479,9.834,1.354,5.604,197.318
2017-11-25,1.84,13.4,192.292,2.375,8.25,9.521,1.27,8.062,194.667
