date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,CO_mean
2013-08-20,3.625,5.75,2.125,14.542,1.0,1.708
2013-08-21,3.02,5.708,2.688,15.25,1.0,1.957
2013-08-22,3.354,7.125,3.77,13.75,1.0,1.708
2013-08-23,3.75,8.042,4.292,9.167,1.0,1.708
2013-08-24,2.708,5.479,2.771,5.667,1.0,1.667
2013-08-25,1.688,2.229,0.542,8.708,1.0,2.167
2013-08-26,3.239,4.717,1.478,9.083,1.0,2.375
2013-08-27,3.229,4.042,0.812,8.167,1.0,2.292
2013-08-28,3.312,4.562,1.25,13.083,1.0,2.391
2013-08-29,4.02,4.584,0.562,23.958,1.333,2.75
2013-08-30,4.416,5.958,1.542,16.667,1.042,2.333
2013-08-31,3.146,5.062,1.917,13.042,1.0,2.292
2013-09-01,2.5,2.5,0.0,10.292,1.0,2.833
2013-09-02,4.696,6.87,2.174,3.542,1.0,2.375
2013-09-03,4.229,5.667,1.438,5.042,1.0,2.25
2013-09-04,4.792,5.125,0.333,2.875,1.0,2.043
2013-09-05,4.5,5.625,1.125,5.792,1.0,2.125
2013-09-06,3.02,4.208,1.188,8.043,1.0,2.125
2013-09-07,2.562,3.73,1.166,6.583,1.0,2.0
2013-09-08,2.5,2.708,0.208,2.292,1.0,1.75
2013-09-09,2.913,4.326,1.413,5.542,1.0,1.958
2013-09-10,2.833,3.771,0.938,8.042,1.0,2.125
2013-09-11,3.77,4.938,1.167,16.083,1.0,2.87
2013-09-12,4.062,5.521,1.458,27.292,1.0,3.083
2013-09-13,5.521,11.062,5.542,29.667,1.125,3.167
2013-09-14,3.542,4.792,1.25,26.0,1.0,3.0
2013-09-15,2.021,2.292,0.271,5.208,1.0,1.667
2013-09-16,1.892,2.261,0.37,6.083,1.0,1.708
2013-09-17,3.25,4.584,1.334,5.125,1.0,1.75
2013-09-18,3.312,4.5,1.188,7.458,1.0,1.957
2013-09-19,3.25,4.292,1.042,10.333,1.0,2.292
2013-09-20,4.812,6.084,1.271,17.583,1.083,3.083
2013-09-21,3.792,4.521,0.729,17.125,1.167,2.625
2013-09-22,2.104,2.542,0.438,20.833,1.0,2.667
2013-09-23,2.348,3.109,0.76,19.75,1.0,2.417
2013-09-24,3.875,4.917,1.042,23.708,1.0,2.792
2013-09-25,2.896,3.979,1.084,13.458,1.0,2.217
2013-09-26,2.104,3.0,0.896,5.208,1.0,1.458
2013-09-27,3.694,5.299,1.604,5.875,1.0,1.9
2013-09-28,3.021,4.521,1.5,8.958,1.0,2.125
2013-09-29,2.646,3.396,0.75,11.083,1.0,2.167
2013-09-30,4.174,5.804,1.63,13.167,1.0,2.417
2013-10-01,3.062,4.25,1.188,12.625,1.0,2.208
2013-10-02,2.75,4.208,1.458,9.667,1.0,2.174
2013-10-03,3.542,4.854,1.312,8.625,1.0,2.167
2013-10-04,3.229,4.833,1.604,7.435,1.0,2.083
2013-10-05,4.854,7.896,3.042,12.0,1.0,2.625
2013-10-06,2.25,2.854,0.604,11.375,1.0,2.208
2013-10-07,4.13,6.913,2.782,8.667,1.0,2.042
2013-10-08,4.479,6.396,1.916,8.708,1.0,1.667
2013-10-09,2.646,3.208,0.562,4.708,1.0,1.478
2013-10-10,4.438,6.104,1.666,7.167,1.0,2.125
2013-10-11,5.229,7.604,2.375,10.792,1.0,2.333
2013-10-12,2.854,3.479,0.625,12.5,1.0,2.25
2013-10-13,2.354,2.708,0.354,10.25,1.0,2.0
2013-10-14,2.913,3.652,0.739,9.625,1.0,2.0
2013-10-15,5.104,7.958,2.854,15.125,1.0,2.792
2013-10-16,1.812,2.521,0.708,5.917,1.0,1.739
2013-10-17,3.854,5.812,1.958,8.375,1.0,2.333
2013-10-18,4.0,5.958,1.958,8.375,0.958,2.417
2013-10-19,3.646,5.25,1.604,10.375,1.0,2.375
2013-10-20,3.334,5.292,1.958,7.042,1.0,2.375
2013-10-21,3.5,5.044,1.544,4.75,1.0,2.25
2013-10-22,4.916,7.084,2.167,5.208,1.0,2.417
2013-10-23,5.27,8.312,3.042,7.208,1.0,2.826
2013-10-24,6.625,9.625,3.0,6.333,1.0,2.667
2013-10-25,5.416,6.812,1.396,5.042,1.0,2.583
2013-10-26,3.062,4.0,0.938,11.667,1.0,2.5
2013-10-27,4.312,5.583,1.271,14.417,1.0,2.875
2013-10-28,4.413,6.87,2.456,12.0,1.0,2.542
2013-10-29,4.938,6.833,1.896,14.417,1.0,2.625
2013-10-30,5.979,7.916,1.938,22.0,1.25,3.435
2013-10-31,6.438,10.334,3.896,23.25,1.208,4.542
2013-11-01,5.458,7.812,2.354,17.083,1.0,3.917
2013-11-02,4.854,6.479,1.625,13.625,1.0,3.0
2013-11-03,4.792,6.584,1.792,23.792,1.0,4.125
2013-11-04,4.826,5.63,0.804,18.75,1.087,4.667
2013-11-05,4.979,6.958,1.979,19.833,1.0,4.0
2013-11-06,5.292,6.958,1.667,19.167,1.0,3.348
2013-11-07,9.604,15.938,6.334,24.75,1.708,4.292
2013-11-08,4.486,7.264,2.778,18.318,1.083,2.958
2013-11-09,5.208,8.708,3.5,10.167,1.083,2.583
2013-11-10,3.229,3.458,0.229,9.25,1.208,2.333
2013-11-11,4.37,5.587,1.218,4.417,0.957,2.375
2013-11-12,5.354,7.084,1.729,2.167,1.0,2.458
2013-11-13,5.292,7.188,1.896,3.708,1.0,2.609
2013-11-14,7.0,13.562,6.562,7.375,1.0,2.708
2013-11-15,8.292,13.084,4.792,11.375,1.0,3.458
2013-11-16,4.834,7.438,2.604,17.25,1.292,3.125
2013-11-17,4.312,5.146,0.833,23.625,1.583,3.75
2013-11-18,4.608,6.304,1.696,7.292,1.0,2.958
2013-11-19,4.938,6.834,1.896,5.458,1.0,2.667
2013-11-20,6.292,9.354,3.062,10.833,1.25,3.0
2013-11-21,7.792,12.042,4.25,10.875,1.0,3.208
2013-11-22,7.02,10.334,3.312,9.0,1.0,3.083
2013-11-23,5.062,7.417,2.354,7.167,1.0,2.875
2013-11-24,3.875,5.542,1.666,15.208,1.208,3.167
2013-11-25,7.26,9.652,2.392,11.583,1.391,3.583
2013-11-26,4.625,6.146,1.521,5.667,1.0,2.583
2013-11-27,6.146,8.938,2.792,7.625,1.292,3.304
2013-11-28,6.166,8.875,2.708,5.208,1.042,2.958
2013-11-29,5.708,8.604,2.896,3.375,0.875,3.042
2013-11-30,6.834,9.062,2.229,7.417,0.958,3.0
2013-12-01,5.125,6.334,1.208,11.375,1.125,3.0
2013-12-02,7.108,9.652,2.544,16.083,1.13,3.583
2013-12-03,7.854,12.042,4.188,12.875,1.042,3.833
2013-12-04,6.854,10.292,3.438,9.75,1.0,3.478
2013-12-05,6.958,10.354,3.396,15.333,1.125,3.833
2013-12-06,8.396,13.021,4.625,23.375,2.625,5.208
2013-12-07,5.938,8.416,2.479,4.417,1.0,3.208
2013-12-08,4.75,6.979,2.229,4.75,1.0,2.917
2013-12-09,6.194,8.87,2.676,8.217,1.364,3.0
2013-12-10,4.98,6.396,1.417,7.458,1.208,3.083
2013-12-11,5.792,8.23,2.438,10.292,1.583,3.261
2013-12-12,8.542,14.542,6.0,6.542,0.958,3.167
2013-12-13,7.062,10.77,3.708,6.458,1.458,2.75
2013-12-14,6.666,10.354,3.688,8.25,1.0,3.125
2013-12-15,3.396,4.125,0.73,8.5,1.0,3.0
2013-12-16,5.326,7.913,2.587,6.042,1.0,2.583
2013-12-17,7.833,13.083,5.25,7.458,1.0,3.333
2013-12-18,8.375,12.208,3.833,6.417,1.0,3.609
2013-12-19,6.292,9.688,3.396,5.125,1.0,3.0
2013-12-20,5.312,8.041,2.73,6.375,1.083,3.292
2013-12-21,7.084,9.834,2.75,2.25,1.0,2.708
2013-12-22,3.208,3.688,0.479,5.875,1.0,2.208
2013-12-23,5.913,8.087,2.174,6.125,1.0,2.708
2013-12-24,6.458,8.854,2.396,6.333,1.0,3.042
2013-12-25,8.375,13.146,4.771,11.167,1.0,3.435
2013-12-26,11.834,23.708,11.875,11.542,0.958,4.708
2013-12-27,8.041,12.458,4.417,11.083,1.0,4.458
2013-12-28,7.916,12.77,4.854,3.042,1.0,3.917
2013-12-29,7.562,16.458,8.896,6.333,1.0,3.208
2013-12-30,8.544,15.348,6.804,11.667,1.0,3.625
2013-12-31,8.522,13.739,5.217,17.261,1.087,3.609
2014-01-01,2.479,3.042,0.562,5.166,1.0,2.125
2014-01-02,4.042,5.667,1.625,4.854,1.0,2.5
2014-01-03,7.688,10.25,2.562,5.73,0.75,3.042
2014-01-04,12.354,18.292,5.938,10.188,0.708,4.5
2014-01-05,13.216,21.183,7.967,18.25,0.957,5.708
2014-01-06,13.25,17.958,4.708,19.728,1.5,5.542
2014-01-07,7.125,9.812,2.688,9.729,1.042,2.913
2014-01-08,9.584,13.208,3.625,14.646,1.0,4.417
2014-01-09,9.938,14.166,4.23,7.667,1.0,4.625
2014-01-10,8.354,11.25,2.896,8.229,0.958,3.333
2014-01-11,5.396,9.021,3.625,11.438,1.708,3.625
2014-01-12,4.0,5.0,1.0,8.041,1.0,2.625
2014-01-13,9.542,13.417,3.875,7.116,0.917,3.417
2014-01-14,9.666,18.5,8.833,8.521,0.792,4.783
2014-01-15,8.688,14.479,5.792,11.597,1.125,4.667
2014-01-16,11.771,17.834,6.062,21.125,1.083,5.083
2014-01-17,5.354,6.416,1.062,11.917,1.292,4.208
2014-01-18,5.396,7.688,2.292,5.979,0.917,4.625
2014-01-19,8.761,11.87,3.109,14.479,1.217,4.833
2014-01-20,10.48,14.083,3.604,18.958,0.958,6.375
2014-01-21,7.385,10.542,3.156,21.077,1.0,4.304
2014-01-22,10.084,13.944,3.861,10.726,1.0,5.208
2014-01-23,5.312,6.584,1.271,8.708,0.292,2.75
2014-01-24,5.896,8.396,2.5,10.188,0.208,2.958
2014-01-25,6.125,7.416,1.292,16.979,0.333,3.542
2014-01-26,16.302,22.067,5.764,17.854,0.913,6.042
2014-01-27,7.51,8.976,1.466,8.938,0.333,3.417
2014-01-28,7.021,8.604,1.584,7.062,0.667,3.043
2014-01-29,8.396,11.75,3.354,6.479,0.0,3.167
2014-01-30,9.562,14.062,4.5,7.0,0.458,3.75
2014-01-31,2.896,3.521,0.625,10.688,0.958,2.167
2014-02-01,4.666,5.396,0.729,7.916,0.333,2.833
2014-02-02,8.5,10.658,2.158,7.729,0.0,3.375
2014-02-03,11.072,15.733,4.661,9.146,0.208,4.25
2014-02-04,8.604,12.083,3.479,10.292,0.167,4.087
2014-02-05,6.021,8.916,2.896,7.042,0.167,3.083
2014-02-06,7.292,9.666,2.375,6.604,0.083,2.875
2014-02-07,7.938,10.229,2.292,14.312,1.542,3.417
2014-02-08,6.0,7.292,1.292,12.73,1.083,3.458
2014-02-09,6.636,9.256,2.621,3.292,0.261,2.958
2014-02-10,13.652,19.438,5.788,12.062,0.458,4.708
2014-02-11,15.834,20.167,4.334,23.333,0.542,5.739
2014-02-12,9.576,12.799,3.222,24.282,1.083,5.0
2014-02-13,6.972,8.43,1.458,4.832,0.583,2.75
2014-02-14,8.771,10.73,1.958,11.208,0.625,3.042
2014-02-15,9.396,11.542,2.146,23.542,0.958,4.5
2014-02-16,8.189,10.941,2.752,9.188,0.391,3.625
2014-02-17,10.17,13.116,2.946,9.166,0.5,3.417
2014-02-18,5.167,6.125,0.958,6.333,0.167,3.0
2014-02-19,4.02,4.666,0.646,4.521,0.167,2.333
2014-02-20,6.208,7.23,1.021,7.729,0.125,2.542
2014-02-21,6.688,8.438,1.75,7.334,0.458,2.542
2014-02-22,4.375,4.958,0.584,4.896,0.792,2.25
2014-02-23,7.079,8.788,1.708,27.25,0.826,4.5
2014-02-24,6.828,9.364,2.536,28.542,0.542,3.917
2014-02-25,6.604,9.334,2.73,22.77,0.583,4.0
2014-02-26,12.229,15.958,3.729,16.875,0.75,4.208
2014-02-27,4.833,6.146,1.312,13.521,1.0,3.125
2014-02-28,3.979,4.792,0.812,15.52,0.917,2.833
2014-03-01,4.75,5.25,0.5,9.104,0.708,2.958
2014-03-02,6.919,8.837,1.918,19.271,0.739,3.542
2014-03-03,12.536,17.916,5.381,17.688,0.375,4.625
2014-03-04,7.086,9.577,2.491,12.438,0.708,3.478
2014-03-05,6.021,7.938,1.916,16.166,0.875,2.958
2014-03-06,8.792,13.667,4.875,15.062,,3.208
2014-03-07,9.458,13.875,4.417,15.229,,3.5
2014-03-08,5.75,7.208,1.458,9.646,,2.917
2014-03-09,10.0,16.333,6.333,8.062,,3.792
2014-03-10,4.783,6.826,2.043,5.771,,2.667
2014-03-11,9.479,12.084,2.604,8.417,0.667,3.0
2014-03-12,6.583,7.896,1.312,13.087,0.917,3.042
2014-03-13,8.354,10.667,2.312,13.792,1.0,3.5
2014-03-14,7.271,9.208,1.938,16.334,0.917,4.708
2014-03-15,5.625,6.834,1.208,15.98,0.833,3.333
2014-03-16,6.494,8.483,1.989,14.792,0.957,3.375
2014-03-17,6.238,7.996,1.757,17.562,1.125,3.167
2014-03-18,9.542,11.958,2.416,19.458,1.125,4.217
2014-03-19,6.771,8.188,1.417,7.688,0.958,3.375
2014-03-20,4.77,5.666,0.896,20.0,1.0,3.375
2014-03-21,4.771,5.958,1.188,19.666,0.583,2.917
2014-03-22,3.812,4.271,0.458,25.458,1.333,3.458
2014-03-23,4.025,4.838,0.812,11.521,0.826,2.75
2014-03-24,4.012,4.771,0.759,9.896,0.917,2.542
2014-03-25,4.333,5.375,1.042,10.371,0.75,2.696
2014-03-26,5.521,6.792,1.271,14.584,0.583,2.667
2014-03-27,6.77,8.02,1.25,16.145,0.792,3.042
2014-03-28,6.125,7.667,1.542,13.958,1.25,2.708
2014-03-29,5.562,6.062,0.5,15.729,1.333,2.625
2014-03-30,5.796,6.903,1.108,27.188,0.783,3.917
2014-03-31,6.161,7.636,1.475,35.771,3.417,4.208
2014-04-01,5.188,6.333,1.146,14.417,0.375,2.417
2014-04-02,6.062,7.708,1.646,14.583,0.583,2.652
2014-04-03,5.896,7.125,1.229,14.375,0.625,2.333
2014-04-04,4.146,4.896,0.75,10.583,0.208,2.292
2014-04-05,4.375,5.25,0.875,10.958,0.0,2.333
2014-04-06,3.834,4.229,0.395,10.208,0.0,2.208
2014-04-07,6.195,7.934,1.739,13.583,0.522,2.708
2014-04-08,7.125,8.896,1.771,26.542,1.208,3.458
2014-04-09,6.604,7.5,0.896,41.667,1.917,4.043
2014-04-10,6.414,7.587,1.174,31.87,0.913,3.542
2014-04-11,6.166,7.375,1.208,19.458,0.667,2.708
2014-04-12,5.479,6.479,1.0,20.0,0.708,2.542
2014-04-13,5.646,6.271,0.625,20.375,0.667,2.583
2014-04-14,5.218,6.174,0.956,21.5,0.609,2.5
2014-04-15,6.354,7.229,0.875,23.542,0.75,2.75
2014-04-16,7.125,7.812,0.688,38.042,1.333,3.609
2014-04-17,6.625,7.396,0.771,40.667,1.542,3.417
2014-04-18,5.292,5.896,0.604,34.292,1.0,3.292
2014-04-19,4.0,4.646,0.646,15.583,1.0,2.083
2014-04-20,3.666,4.083,0.416,13.042,0.875,2.167
2014-04-21,6.848,8.5,1.652,7.417,1.0,2.958
2014-04-22,5.854,7.062,1.208,22.208,1.0,3.125
2014-04-23,5.27,6.604,1.333,24.708,0.75,3.261
2014-04-24,5.354,6.396,1.042,20.333,0.625,2.792
2014-04-25,6.438,7.25,0.812,20.25,0.75,2.583
2014-04-26,6.48,7.312,0.834,22.583,0.958,2.667
2014-04-27,5.916,6.416,0.5,20.083,1.042,2.625
2014-04-28,7.044,8.109,1.065,18.083,1.0,2.542
2014-04-29,4.146,4.708,0.562,8.083,1.0,2.083
2014-04-30,4.75,5.854,1.104,7.125,1.0,2.435
2014-05-01,4.417,5.646,1.229,12.625,0.917,2.667
2014-05-02,5.083,5.938,0.854,22.625,1.208,2.917
2014-05-03,4.188,4.562,0.375,27.75,1.083,2.708
2014-05-04,3.938,4.5,0.562,15.625,0.792,2.167
2014-05-05,5.0,5.544,0.544,19.417,0.957,2.667
2014-05-06,2.916,3.312,0.396,20.958,1.0,2.5
2014-05-07,5.042,5.875,0.834,22.917,0.75,2.696
2014-05-08,5.458,6.104,0.646,20.333,1.333,2.583
2014-05-09,4.062,4.688,0.625,18.0,1.0,2.609
2014-05-10,4.104,4.688,0.584,16.583,0.875,2.333
2014-05-11,3.021,3.354,0.334,17.042,1.0,2.167
2014-05-12,3.282,3.826,0.544,11.333,0.957,2.0
2014-05-13,5.25,6.083,0.834,14.375,0.917,2.833
2014-05-14,8.604,9.771,1.166,24.625,1.333,3.478
2014-05-15,6.438,7.292,0.854,15.208,0.958,2.75
2014-05-16,4.062,4.688,0.625,20.125,1.333,2.792
2014-05-17,3.979,4.812,0.834,12.917,0.833,2.583
2014-05-18,2.938,3.396,0.458,5.792,0.667,2.458
2014-05-19,5.217,6.174,0.956,14.042,0.826,2.625
2014-05-20,7.125,8.334,1.208,26.042,1.0,2.958
2014-05-21,3.812,4.208,0.396,14.208,0.917,2.304
2014-05-22,4.229,5.542,1.312,18.167,0.667,2.333
2014-05-23,3.75,4.48,0.729,8.542,0.792,2.25
2014-05-24,4.146,5.062,0.916,13.208,0.708,2.667
2014-05-25,3.812,4.042,0.229,20.75,1.292,2.833
2014-05-26,6.0,7.087,1.087,10.625,0.826,2.333
2014-05-27,5.646,6.916,1.271,12.208,0.708,2.542
2014-05-28,5.77,6.792,1.021,31.917,1.417,3.0
2014-05-29,5.834,6.688,0.854,38.208,1.833,3.083
2014-05-30,6.271,6.958,0.688,41.542,1.75,3.292
2014-05-31,5.354,6.146,0.792,39.667,1.5,3.0
2014-06-01,3.834,4.396,0.562,31.625,0.958,2.5
2014-06-02,6.108,6.891,0.782,31.875,1.348,2.833
2014-06-03,6.75,7.896,1.146,22.458,1.042,2.292
2014-06-04,8.125,9.77,1.646,27.667,0.958,2.696
2014-06-05,5.875,7.271,1.396,17.833,1.0,2.417
2014-06-06,5.25,7.02,1.771,9.542,0.792,2.292
2014-06-07,3.167,4.25,1.084,11.042,0.792,2.042
2014-06-08,2.062,2.5,0.438,10.583,0.667,1.583
2014-06-09,2.892,4.021,1.13,11.375,0.826,2.0
2014-06-10,4.02,5.646,1.625,16.583,0.667,2.167
2014-06-11,4.354,6.458,2.104,15.0,0.708,2.304
2014-06-12,3.72,4.554,0.834,5.826,0.696,1.833
2014-06-13,3.521,4.667,1.146,9.25,0.833,1.875
2014-06-14,3.0,3.77,0.771,28.875,0.708,2.708
2014-06-15,2.646,3.188,0.542,33.5,0.875,2.75
2014-06-16,3.696,4.522,0.826,27.125,0.87,2.333
2014-06-17,4.5,5.542,1.042,27.625,0.917,2.417
2014-06-18,4.916,6.146,1.229,32.917,1.0,3.043
2014-06-19,3.396,4.646,1.25,18.458,0.875,2.083
2014-06-20,4.042,4.938,0.896,18.5,0.833,2.208
2014-06-21,4.021,4.896,0.875,22.667,0.917,2.125
2014-06-22,2.729,3.062,0.334,13.625,0.792,2.042
2014-06-23,2.37,3.413,1.044,7.958,0.783,1.667
2014-06-24,2.666,3.938,1.271,7.083,0.583,1.375
2014-06-25,3.229,4.604,1.375,8.667,0.667,1.609
2014-06-26,5.02,6.292,1.271,21.0,0.75,2.292
2014-06-27,6.5,8.354,1.854,20.958,1.0,2.417
2014-06-28,4.833,6.166,1.334,6.125,0.875,1.667
2014-06-29,2.5,2.916,0.416,24.208,0.75,2.125
2014-06-30,3.892,4.674,0.782,27.458,0.826,2.5
2014-07-01,3.48,4.708,1.229,18.083,0.833,2.042
2014-07-02,3.688,4.604,0.916,14.875,0.792,1.826
2014-07-03,6.667,7.958,1.292,14.75,0.917,2.792
2014-07-04,5.438,7.0,1.562,7.375,0.792,2.458
2014-07-05,4.312,6.042,1.729,4.792,0.583,2.167
2014-07-06,3.854,4.708,0.854,12.167,0.708,2.542
2014-07-07,5.087,6.544,1.456,6.75,0.609,2.25
2014-07-08,4.792,7.062,2.271,12.333,0.792,2.5
2014-07-09,4.5,7.792,3.292,9.625,0.625,1.826
2014-07-10,3.708,5.458,1.75,4.875,0.458,1.625
2014-07-11,4.146,5.104,0.958,20.739,0.708,2.375
2014-07-12,4.125,4.583,0.458,30.875,1.208,3.458
2014-07-13,4.646,5.292,0.646,20.458,0.917,3.333
2014-07-14,5.304,6.544,1.239,8.167,0.696,3.292
2014-07-15,3.896,5.688,1.792,18.708,0.75,3.042
2014-07-16,5.021,6.958,1.938,19.667,0.875,2.435
2014-07-17,3.958,5.896,1.938,12.458,0.708,2.292
2014-07-18,2.625,4.521,1.896,7.333,0.542,1.417
2014-07-19,3.271,4.708,1.438,8.208,0.833,1.375
2014-07-20,2.208,3.0,0.792,12.583,0.875,1.5
2014-07-21,3.022,3.978,0.956,,0.652,2.125
2014-07-22,4.688,5.958,1.271,37.133,0.833,2.333
2014-07-23,4.416,5.896,1.479,27.125,1.0,2.087
2014-07-24,3.5,4.938,1.438,14.625,0.667,2.208
2014-07-25,3.312,4.812,1.5,10.667,0.792,2.0
2014-07-26,4.542,5.708,1.166,22.083,1.125,2.417
2014-07-27,2.833,2.875,0.042,12.625,0.833,1.75
2014-07-28,4.217,5.37,1.152,7.167,0.913,2.458
2014-07-29,6.0,8.167,2.167,17.0,0.958,3.542
2014-07-30,6.708,9.792,3.083,16.375,1.0,3.0
2014-07-31,7.167,10.958,3.792,7.958,0.958,2.667
2014-08-01,7.625,14.542,6.917,9.5,0.833,1.917
2014-08-02,5.083,9.5,4.417,5.333,0.917,2.208
2014-08-03,3.333,5.208,1.875,4.042,0.75,1.833
2014-08-04,4.652,8.739,4.087,5.125,0.652,1.917
2014-08-05,5.833,11.0,5.167,7.583,0.917,1.792
2014-08-06,6.542,10.125,3.583,11.875,0.792,3.391
2014-08-07,5.125,9.417,4.292,12.708,0.75,2.708
2014-08-08,6.625,9.167,2.542,4.652,0.667,1.75
2014-08-09,7.667,11.792,4.125,3.75,0.875,2.083
2014-08-10,2.458,3.625,1.167,3.667,0.583,2.042
2014-08-11,4.261,6.739,2.478,4.125,0.826,1.708
2014-08-12,4.75,8.458,3.708,7.958,0.875,2.917
2014-08-13,3.583,5.208,1.625,14.792,0.792,3.696
2014-08-14,2.579,4.046,1.466,16.167,0.75,3.417
2014-08-15,2.896,4.125,1.23,5.5,0.792,2.25
2014-08-16,3.438,4.438,1.0,3.042,0.792,2.625
2014-08-17,3.021,4.042,1.02,3.75,0.5,2.458
2014-08-18,3.739,7.566,3.826,,,2.917
2014-08-19,3.708,6.771,3.062,,,1.75
2014-08-20,3.792,6.416,2.625,,,2.348
2014-08-21,4.916,8.167,3.25,11.182,1.0,2.208
2014-08-22,5.062,7.333,2.271,6.25,0.958,2.25
2014-08-23,3.042,4.521,1.479,13.792,0.875,2.125
2014-08-24,2.792,3.646,0.854,13.125,0.958,2.958
2014-08-25,4.478,7.826,3.348,7.333,0.826,2.958
2014-08-26,4.0,6.458,2.458,9.083,1.0,2.25
2014-08-27,3.896,5.646,1.75,9.583,0.833,2.087
2014-08-28,3.52,5.292,1.771,7.292,0.917,1.708
2014-08-29,3.416,5.042,1.625,8.417,0.833,2.5
2014-08-30,3.354,5.27,1.917,8.875,0.875,2.458
2014-08-31,1.667,2.23,0.562,8.208,0.958,2.0
2014-09-01,3.935,6.587,2.652,9.375,0.913,3.083
2014-09-02,3.708,5.354,1.646,7.458,1.0,2.375
2014-09-03,5.396,6.458,1.062,13.333,0.958,3.087
2014-09-04,4.854,6.396,1.542,6.75,0.958,3.125
2014-09-05,4.125,5.25,1.125,8.0,0.958,2.833
2014-09-06,3.666,5.084,1.416,14.25,0.917,3.333
2014-09-07,2.042,2.375,0.334,11.417,0.875,2.208
2014-09-08,3.413,4.456,1.044,15.917,1.0,2.792
2014-09-09,3.542,4.896,1.354,13.5,0.958,2.75
2014-09-10,3.604,5.021,1.417,9.333,0.958,2.783
2014-09-11,4.438,5.938,1.5,9.783,1.0,2.208
2014-09-12,3.438,4.396,0.958,8.292,1.0,2.208
2014-09-13,3.021,4.27,1.25,6.792,0.958,2.417
2014-09-14,2.083,2.604,0.521,6.833,0.958,2.292
2014-09-15,3.348,4.566,1.217,9.792,1.0,3.0
2014-09-16,3.458,4.812,1.354,11.667,1.0,2.958
2014-09-17,3.583,5.125,1.542,10.5,0.958,2.174
2014-09-18,4.792,7.25,2.458,12.042,1.0,2.833
2014-09-19,4.958,7.771,2.812,11.375,1.0,3.083
2014-09-20,3.875,5.562,1.688,11.667,1.0,2.75
2014-09-21,2.25,2.708,0.458,11.792,1.0,2.708
2014-09-22,3.63,5.043,1.413,12.208,1.0,2.333
2014-09-23,3.104,3.938,0.834,13.917,2.0,2.542
2014-09-24,5.104,6.979,1.875,14.542,1.875,3.391
2014-09-25,3.979,4.479,0.5,7.125,1.0,2.333
2014-09-26,4.32,5.48,1.16,8.833,1.375,2.435
2014-09-27,3.729,4.979,1.25,10.875,2.167,2.792
2014-09-28,2.208,2.438,0.229,11.917,1.833,2.333
2014-09-29,3.826,4.913,1.087,23.917,1.565,3.125
2014-09-30,3.979,4.938,0.958,21.792,3.458,3.167
2014-10-01,4.688,6.062,1.375,11.375,2.792,2.348
2014-10-02,6.729,9.062,2.334,14.125,1.708,3.667
2014-10-03,5.625,6.417,0.792,18.0,1.0,3.25
2014-10-04,3.229,3.646,0.416,11.0,1.0,2.292
2014-10-05,3.062,3.334,0.271,9.875,1.0,2.833
2014-10-06,2.348,2.718,0.37,8.125,1.0,1.625
2014-10-07,4.708,6.792,2.083,10.042,1.0,2.542
2014-10-08,3.458,4.708,1.25,10.864,1.0,2.435
2014-10-09,4.792,7.312,2.52,10.826,1.0,3.042
2014-10-10,3.646,5.416,1.771,11.062,1.0,2.333
2014-10-11,4.0,5.25,1.25,17.458,1.0,3.0
2014-10-12,2.104,2.333,0.229,17.334,1.0,2.458
2014-10-13,2.63,3.087,0.456,8.688,1.0,2.333
2014-10-14,2.584,2.958,0.375,7.812,1.0,1.25
2014-10-15,4.771,5.938,1.167,8.48,1.0,2.565
2014-10-16,4.292,5.625,1.334,10.625,0.792,2.542
2014-10-17,5.166,6.688,1.521,13.645,1.0,2.667
2014-10-18,3.854,4.875,1.021,10.98,0.792,2.5
2014-10-19,3.23,3.646,0.416,11.875,0.875,2.542
2014-10-20,9.913,15.934,6.022,12.938,1.0,4.5
2014-10-21,5.125,8.271,3.146,11.604,1.167,3.0
2014-10-22,4.792,5.833,1.042,8.02,1.0,2.261
2014-10-23,6.23,7.979,1.75,9.188,1.0,2.25
2014-10-24,5.646,8.084,2.438,9.438,0.958,2.292
2014-10-25,5.77,7.438,1.666,14.792,1.958,2.625
2014-10-26,4.208,5.167,0.958,18.854,1.542,3.083
2014-10-27,4.956,6.413,1.456,16.562,1.0,2.708
2014-10-28,5.354,7.416,2.062,14.27,0.917,2.792
2014-10-29,5.062,6.812,1.75,13.084,0.833,2.87
2014-10-30,6.25,8.958,2.708,12.083,0.833,3.292
2014-10-31,8.667,16.083,7.417,17.875,0.958,5.0
2014-11-01,7.312,10.938,3.625,8.396,1.0,2.875
2014-11-02,2.833,4.334,1.5,11.584,1.0,2.5
2014-11-03,4.348,6.152,1.804,10.52,1.0,2.292
2014-11-04,4.958,7.396,2.438,10.125,1.0,2.417
2014-11-05,5.52,7.75,2.229,9.229,0.667,2.739
2014-11-06,6.916,10.312,3.396,10.625,1.0,3.583
2014-11-07,6.416,7.48,1.062,23.979,1.125,2.917
2014-11-08,5.604,8.104,2.5,15.042,0.875,3.458
2014-11-09,6.875,8.98,2.104,11.438,1.0,3.958
2014-11-10,6.196,8.413,2.218,12.354,1.0,2.417
2014-11-11,6.542,10.458,3.917,12.771,0.958,2.917
2014-11-12,7.333,11.25,3.917,18.916,0.958,3.565
2014-11-13,4.417,5.625,1.208,8.729,1.0,2.083
