date,SO2_mean,SPM_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean
2014-11-15,2.1665,14.145499999999998,4.083,5.167,1.083,11.75
2014-11-16,3.979,17.0,3.542,4.542,1.0,15.375
2014-11-17,2.979,21.5,4.292,5.417,1.125,18.5
2014-11-18,1.896,18.2085,5.917,6.917,1.0,18.958
2014-11-19,4.021,10.3125,5.083,6.208,1.125,17.042
2014-11-20,2.8545,10.146,5.917,7.25,1.333,17.542
2014-11-21,2.521,11.4585,6.958,8.5,1.542,19.583
2014-11-22,1.521,8.125,5.5,7.375,1.875,11.792
2014-11-23,1.583,9.2085,2.333,3.333,1.0,15.542
2014-11-24,4.494,13.5625,2.957,4.0,1.043,24.125
2014-11-25,1.125,8.75,3.917,4.917,1.0,8.875
2014-11-26,1.565,11.196,4.818,5.818,1.0,9.087
2014-11-27,9.979,23.3335,4.917,6.0,1.083,16.25
2014-11-28,5.5835,22.75,2.5,3.5,1.0,12.042
2014-11-29,1.2295,13.8335,3.333,4.333,1.0,12.833
2014-11-30,1.3545,15.8335,3.083,4.083,1.0,10.583
2014-12-01,1.375,16.5625,2.458,3.458,1.0,10.375
2014-12-02,1.5,8.4375,1.625,2.625,1.0,14.857
2014-12-03,1.875,14.417,3.292,4.292,1.0,
2014-12-04,1.9585,12.604,2.917,3.917,1.0,7.3
2014-12-05,1.5,7.625,2.083,3.083,1.0,3.208
2014-12-06,1.75,6.8335,1.708,2.708,1.0,5.417
2014-12-07,1.8335,10.771,2.417,3.417,1.0,8.833
2014-12-08,1.5625,14.271,4.261,5.261,1.0,9.875
2014-12-09,2.558,16.3015,6.292,7.417,1.125,14.25
2014-12-10,1.6875,14.750499999999999,4.958,6.042,1.083,10.636
2014-12-11,1.625,19.9375,3.167,4.167,1.0,15.0
2014-12-12,1.8544999999999998,20.875,5.292,6.833,1.542,16.083
2014-12-13,1.604,10.7085,2.667,3.667,1.0,8.083
2014-12-14,1.625,8.0,1.917,2.917,1.0,7.125
2014-12-15,6.146,8.6455,4.667,5.75,1.083,7.792
2014-12-16,2.5,18.542,3.542,4.542,1.0,13.875
2014-12-17,1.146,6.8335,1.458,2.458,1.0,3.292
2014-12-18,1.4585,8.1455,2.375,3.375,1.0,5.083
2014-12-19,3.792,10.375,4.583,5.875,1.292,7.042
2014-12-20,2.5625,19.1665,4.375,5.375,1.0,12.917
2014-12-21,1.8955000000000002,10.5625,2.25,3.25,1.0,6.958
2014-12-22,1.7970000000000002,9.271,2.826,3.826,1.0,5.542
2014-12-23,2.3545,20.604,4.333,5.333,1.0,17.25
2014-12-24,2.104,23.646,6.083,7.375,1.292,19.826
2014-12-25,3.25,21.708,3.708,4.708,1.0,16.167
2014-12-26,2.589,9.8415,7.042,8.333,1.292,8.375
2014-12-27,5.104,18.1875,6.625,8.083,1.458,15.917
2014-12-28,4.167,20.5415,4.917,6.042,1.125,18.75
2014-12-29,2.4375,21.7085,4.208,5.292,1.083,21.542
2014-12-30,3.0,34.708,3.625,4.625,1.0,30.583
2014-12-31,2.604,31.083,2.958,3.958,1.0,24.042
2015-01-01,1.292,,2.375,3.375,1.0,21.208
2015-01-02,1.167,,2.25,3.25,1.0,15.708
2015-01-03,1.083,,3.042,4.042,1.0,10.125
2015-01-04,1.217,,2.826,4.043,1.217,21.458
2015-01-05,1.458,,5.542,6.625,1.083,32.083
2015-01-06,1.167,,5.25,6.25,1.0,8.167
2015-01-07,1.583,,4.458,5.667,1.208,19.958
2015-01-08,1.0,,2.75,3.75,1.0,8.958
2015-01-09,1.0,,3.25,4.25,1.0,11.417
2015-01-10,1.0,,2.833,3.833,1.0,12.5
2015-01-11,1.458,,4.625,5.625,1.0,17.75
2015-01-12,1.583,,6.208,7.5,1.292,11.792
2015-01-13,1.0,,3.333,4.333,1.0,5.083
2015-01-14,1.0,,3.458,4.458,1.0,10.792
2015-01-15,1.25,,7.542,8.833,1.292,11.125
2015-01-16,1.708,,3.458,4.542,1.083,15.083
2015-01-17,1.25,,3.125,4.125,1.0,11.583
2015-01-18,1.13,,2.696,3.696,1.0,8.458
2015-01-19,1.0,,1.958,2.958,1.0,1.522
2015-01-20,1.0,,2.375,3.375,1.0,5.208
2015-01-21,1.0,,5.333,6.542,1.208,8.583
2015-01-22,1.0,,5.625,6.625,1.0,7.042
2015-01-23,1.458,,4.375,5.375,1.0,13.292
2015-01-24,1.0,,1.208,2.208,1.0,2.208
2015-01-25,1.0,,3.792,4.792,1.0,6.375
2015-01-26,1.0,,4.375,5.458,1.083,10.292
2015-01-27,1.0,,3.5,4.542,1.042,16.125
2015-01-28,1.208,,3.333,4.417,1.083,13.75
2015-01-29,1.0,,7.333,8.917,1.583,5.375
2015-01-30,1.0,,4.042,5.042,1.0,2.625
2015-01-31,1.042,,2.792,3.792,1.0,10.375
2015-02-01,2.13,,6.652,7.696,1.043,28.167
2015-02-02,1.292,,5.0,6.125,1.125,9.833
2015-02-03,1.083,,5.458,6.667,1.208,9.708
2015-02-04,1.708,,5.792,6.833,1.042,22.333
2015-02-05,1.5,,6.458,7.583,1.125,17.0
2015-02-06,1.167,,2.833,3.833,1.0,11.167
2015-02-07,1.125,,3.25,4.25,1.0,13.083
2015-02-08,1.125,,4.167,5.25,1.083,12.583
2015-02-09,1.75,,3.708,4.708,1.0,19.083
2015-02-10,1.042,,4.958,5.958,1.0,7.417
2015-02-11,1.458,,4.583,5.625,1.042,12.792
2015-02-12,1.042,,1.917,2.917,1.0,7.042
2015-02-13,1.0,,1.542,2.542,1.0,6.125
2015-02-14,1.0,,1.667,2.667,1.0,10.375
2015-02-15,1.0,,1.739,2.739,1.0,4.5
2015-02-16,1.0,,2.417,3.417,1.0,8.174
2015-02-17,1.0,,2.542,3.542,1.0,9.0
2015-02-18,1.208,,3.75,4.75,1.0,7.083
2015-02-19,1.042,,5.042,6.083,1.042,6.292
2015-02-20,1.083,,3.958,4.958,1.0,7.708
2015-02-21,1.333,,2.625,3.625,1.0,17.458
2015-02-22,1.125,,7.583,8.625,1.042,11.917
2015-02-23,1.0,,6.625,7.667,1.042,9.875
2015-02-24,1.083,,4.542,5.542,1.0,10.292
2015-02-25,1.0,,3.542,4.542,1.0,7.042
2015-02-26,1.708,,6.125,7.25,1.125,19.542
2015-02-27,2.625,,6.625,7.667,1.042,26.0
2015-02-28,1.958,,2.583,3.583,1.0,22.75
2015-03-01,1.0,,2.875,3.875,1.0,11.0
2015-03-02,1.091,,4.417,5.458,1.042,12.708
2015-03-03,1.583,,4.0,5.042,1.042,13.125
2015-03-04,2.958,,4.25,5.292,1.042,20.708
2015-03-05,1.0,,3.667,4.958,1.292,16.042
2015-03-06,1.0,,1.708,2.708,1.0,8.125
2015-03-07,1.75,,4.25,5.542,1.292,9.958
2015-03-08,1.083,,4.75,5.75,1.0,19.542
2015-03-09,1.208,,4.625,5.625,1.0,13.25
2015-03-10,1.0,,3.125,4.125,1.0,6.875
2015-03-11,1.083,,2.958,3.958,1.0,5.625
2015-03-12,1.042,,3.083,4.083,1.0,9.0
2015-03-13,1.125,,3.5,4.5,1.0,10.167
2015-03-14,1.174,,2.826,3.826,1.0,15.958
2015-03-15,2.375,,3.75,4.75,1.0,23.783
2015-03-16,1.875,,3.083,4.083,1.0,16.208
2015-03-17,1.125,,3.625,4.75,1.125,9.75
2015-03-18,1.0,,1.583,2.583,1.0,3.958
2015-03-19,1.0,,3.708,4.708,1.0,14.583
2015-03-20,1.0,,3.25,4.25,1.0,22.125
2015-03-21,2.083,,2.958,3.958,1.0,9.667
2015-03-22,2.042,,3.958,4.958,1.0,14.042
2015-03-23,1.125,,4.333,5.333,1.0,10.417
2015-03-24,1.0,,3.458,4.458,1.0,11.667
2015-03-25,4.375,,2.875,3.875,1.0,6.958
2015-03-26,3.667,,3.125,4.125,1.0,9.875
2015-03-27,1.0,,2.333,3.333,1.0,21.667
2015-03-28,1.174,,3.652,4.652,1.0,23.25
2015-03-29,2.0,,4.0,5.0,1.0,26.292
2015-03-30,1.125,,3.458,4.458,1.0,22.833
2015-03-31,1.0,,3.958,4.958,1.0,16.083
2015-04-01,1.833,,3.333,4.375,1.042,11.625
2015-04-02,4.792,,2.75,3.75,1.0,27.167
2015-04-03,2.5,,1.542,2.542,1.0,14.917
2015-04-04,1.667,,3.25,4.25,1.0,16.208
2015-04-05,2.125,,2.125,3.125,1.0,11.042
2015-04-06,1.417,,3.292,4.792,1.5,7.875
2015-04-07,1.0,,3.292,4.292,1.0,10.042
2015-04-08,1.625,,2.958,3.958,1.0,12.667
2015-04-09,2.333,,5.208,6.25,1.042,16.0
2015-04-10,1.458,,5.792,6.875,1.083,4.083
2015-04-11,1.083,,3.125,4.125,1.0,8.5
2015-04-12,1.0,,2.042,3.042,1.0,9.583
2015-04-13,1.87,,3.391,4.391,1.0,8.833
2015-04-14,1.208,,2.458,3.458,1.0,13.625
2015-04-15,1.5,,3.435,4.435,1.0,23.391
2015-04-16,1.167,,2.958,3.958,1.0,22.958
2015-04-17,1.0,,2.958,3.958,1.0,20.083
2015-04-18,1.167,,5.042,6.042,1.0,18.458
2015-04-19,2.125,,1.375,2.375,1.0,23.292
2015-04-20,1.25,,2.667,3.667,1.0,13.958
2015-04-21,1.0,,3.0,4.0,1.0,10.333
2015-04-22,1.0,,4.417,5.417,1.0,18.667
2015-04-23,1.458,,4.708,5.708,1.0,26.208
2015-04-24,1.042,,3.667,4.667,1.0,24.708
2015-04-25,1.0,,3.5,4.5,1.0,21.917
2015-04-26,2.125,,3.25,4.25,1.0,18.75
2015-04-27,4.652,,3.739,4.739,1.0,26.5
2015-04-28,1.0,,2.917,3.917,1.0,13.583
2015-04-29,1.167,,1.708,2.708,1.0,6.083
2015-04-30,1.0,,2.583,3.583,1.0,5.0
2015-05-01,1.125,,3.583,4.625,1.042,9.042
2015-05-02,1.208,,2.0,3.0,1.0,8.875
2015-05-03,1.625,,1.167,2.167,1.0,9.167
2015-05-04,1.333,,2.25,3.25,1.0,14.375
2015-05-05,1.0,,3.333,4.333,1.0,19.917
2015-05-06,3.958,,3.167,4.167,1.0,24.833
2015-05-07,1.0,,3.333,4.333,1.0,16.292
2015-05-08,1.042,,3.125,4.125,1.0,14.708
2015-05-09,1.0,,2.25,3.25,1.0,14.917
2015-05-10,1.125,,2.25,3.25,1.0,17.083
2015-05-11,1.0,,2.261,3.261,1.0,19.917
2015-05-12,1.0,,2.208,3.208,1.0,9.043
2015-05-13,1.333,,2.417,3.417,1.0,24.0
2015-05-14,3.208,,2.542,3.542,1.0,19.125
2015-05-15,1.417,,4.042,5.083,1.042,14.75
2015-05-16,1.208,,2.542,3.542,1.0,15.417
2015-05-17,1.208,,1.917,2.917,1.0,27.875
2015-05-18,1.0,,2.083,3.083,1.0,15.292
2015-05-19,1.75,,2.417,3.417,1.0,10.375
2015-05-20,1.0,,2.375,3.375,1.0,26.875
2015-05-21,1.208,,3.833,4.833,1.0,16.208
2015-05-22,2.292,,3.292,4.292,1.0,18.375
2015-05-23,1.25,,3.292,4.292,1.0,21.125
2015-05-24,1.0,,1.875,2.875,1.0,8.125
2015-05-25,2.696,,3.381,4.429,1.048,16.0
2015-05-26,1.5,,3.458,4.458,1.0,24.167
2015-05-27,1.0,,3.208,4.208,1.0,26.708
2015-05-28,1.0,,5.042,6.042,1.0,25.708
2015-05-29,1.208,,3.208,4.208,1.0,23.375
2015-05-30,1.0,,3.625,4.958,1.333,24.875
2015-05-31,1.333,,2.708,3.708,1.0,20.542
2015-06-01,1.083,,2.667,3.667,1.0,26.75
2015-06-02,1.333,,4.125,5.125,1.0,26.208
2015-06-03,1.0,,2.75,3.75,1.0,13.667
2015-06-04,1.625,,3.875,4.875,1.0,22.083
2015-06-05,1.0,,2.917,3.917,1.0,10.875
2015-06-06,1.0,,2.208,3.208,1.0,9.458
2015-06-07,1.0,,1.708,2.708,1.0,13.667
2015-06-08,1.0,,2.304,3.304,1.0,5.458
2015-06-09,1.042,,4.208,5.208,1.0,6.167
2015-06-10,1.0,,3.565,4.826,1.261,10.261
2015-06-11,1.0,,2.25,3.25,1.0,7.625
2015-06-12,1.125,,3.292,4.333,1.042,25.0
2015-06-13,1.0,,2.292,3.292,1.0,33.708
2015-06-14,1.0,,1.542,2.542,1.0,7.208
2015-06-15,1.0,,3.083,4.083,1.0,7.727
2015-06-16,1.0,,3.083,4.083,1.0,19.111
2015-06-17,1.0,,3.167,4.167,1.0,17.792
2015-06-18,1.0,,3.625,4.625,1.0,5.667
2015-06-19,1.0,,3.375,4.375,1.0,8.75
2015-06-20,1.583,,2.417,3.417,1.0,8.958
2015-06-21,1.167,,1.458,2.458,1.0,12.75
2015-06-22,1.0,,2.913,3.913,1.0,20.417
2015-06-23,1.0,,4.167,5.208,1.042,16.833
2015-06-24,1.0,,3.208,4.375,1.167,10.708
2015-06-25,1.0,,1.708,2.708,1.0,2.375
2015-06-26,1.833,,2.625,3.625,1.0,15.708
2015-06-27,1.583,,2.333,3.333,1.0,9.167
2015-06-28,1.0,,2.0,3.0,1.0,14.917
2015-06-29,2.083,,2.75,3.792,1.042,21.292
2015-06-30,1.0,,1.75,2.75,1.0,10.958
2015-07-01,2.583,,2.917,3.917,1.0,11.375
2015-07-02,1.167,,3.083,4.083,1.0,12.167
2015-07-03,1.042,,3.542,4.625,1.083,15.75
2015-07-04,1.0,,2.417,3.458,1.042,13.667
2015-07-05,1.0,,2.375,3.375,1.0,7.792
2015-07-06,1.0,,5.652,6.739,1.087,10.5
2015-07-07,1.0,,4.042,5.375,1.333,7.292
2015-07-08,1.0,,2.125,3.458,1.333,8.87
2015-07-09,1.125,,2.125,4.417,2.292,9.75
2015-07-10,1.0,,1.917,3.917,2.0,5.083
2015-07-11,1.0,,1.417,2.5,1.083,3.5
2015-07-12,1.0,,1.0,2.0,1.0,9.25
2015-07-13,1.208,,2.625,3.625,1.0,9.583
2015-07-14,1.208,,1.792,2.833,1.042,6.375
2015-07-15,2.625,,2.167,3.625,1.458,13.5
2015-07-16,1.0,,2.125,3.125,1.0,16.458
2015-07-17,1.0,,1.208,2.208,1.0,3.625
2015-07-18,1.5,,3.25,4.625,1.375,10.083
2015-07-19,1.0,,1.208,2.208,1.0,3.417
2015-07-20,1.0,,1.043,2.043,1.0,3.875
2015-07-21,2.417,,2.625,3.917,1.292,7.167
2015-07-22,2.375,,2.083,3.292,1.208,11.458
2015-07-23,1.75,,1.792,2.917,1.125,10.75
2015-07-24,2.708,,2.0,3.125,1.125,12.542
2015-07-25,1.0,,1.208,2.5,1.292,8.333
2015-07-26,1.0,,1.0,2.0,1.0,6.917
2015-07-27,2.708,,2.75,3.875,1.125,16.167
2015-07-28,3.708,,3.208,4.25,1.042,15.833
2015-07-29,3.217,,2.417,3.417,1.0,19.625
2015-07-30,1.708,,2.333,3.542,1.208,16.583
2015-07-31,1.609,,2.333,3.583,1.25,18.792
2015-08-01,2.375,,2.125,3.292,1.167,19.208
2015-08-02,1.708,,1.5,2.5,1.0,13.833
2015-08-03,1.545,,1.913,3.217,1.304,10.167
2015-08-04,1.917,,2.375,3.667,1.292,15.542
2015-08-05,1.458,,2.542,3.75,1.208,28.739
2015-08-06,1.0,,2.083,3.167,1.083,20.458
2015-08-07,1.0,,1.708,2.75,1.042,6.958
2015-08-08,1.708,,1.917,3.0,1.083,9.75
2015-08-09,1.417,,1.667,2.667,1.0,22.333
2015-08-10,2.458,,2.833,3.875,1.042,30.042
2015-08-11,1.292,,1.917,2.917,1.0,25.25
2015-08-12,1.25,,1.917,2.917,1.0,10.0
2015-08-13,1.958,,1.958,2.958,1.0,8.333
2015-08-14,1.333,,1.417,2.417,1.0,14.167
2015-08-15,1.0,,1.167,2.167,1.0,19.042
2015-08-16,1.042,,1.458,2.458,1.0,13.333
2015-08-17,1.478,,1.957,2.957,1.0,6.042
2015-08-18,1.0,,2.292,3.542,1.25,5.875
2015-08-19,1.083,,2.217,3.435,1.217,7.792
2015-08-20,1.792,,1.917,4.167,2.25,9.458
2015-08-21,2.5,,1.5,2.583,1.083,8.167
2015-08-22,1.0,,1.792,2.792,1.0,7.917
2015-08-23,1.0,,1.542,2.542,1.0,12.542
2015-08-24,1.0,,2.917,3.958,1.042,12.833
2015-08-25,1.0,,1.292,2.292,1.0,5.545
2015-08-26,1.0,,1.917,2.917,1.0,5.458
2015-08-27,1.042,,2.417,3.417,1.0,9.75
2015-08-28,1.208,,2.417,3.458,1.042,11.667
2015-08-29,1.0,,2.542,3.542,1.0,8.792
2015-08-30,1.083,,1.417,2.417,1.0,6.542
2015-08-31,1.0,,2.391,3.391,1.0,4.292
2015-09-01,1.0,,2.625,3.625,1.0,4.826
2015-09-02,1.042,,3.542,5.125,1.583,9.087
2015-09-03,1.0,,2.208,3.25,1.042,7.417
2015-09-04,1.0,,1.958,2.958,1.0,20.042
2015-09-05,1.25,,1.917,2.917,1.0,19.0
2015-09-06,1.167,,1.417,2.417,1.0,8.333
2015-09-07,1.0,,2.333,3.333,1.0,6.708
2015-09-08,1.125,,2.292,3.292,1.0,8.042
2015-09-09,1.0,,1.833,2.833,1.0,5.875
2015-09-10,1.0,,1.542,2.542,1.0,4.167
2015-09-11,4.25,,3.167,4.167,1.0,12.5
2015-09-12,1.083,,1.958,2.958,1.0,14.083
2015-09-13,1.0,,1.958,3.5,1.542,10.958
2015-09-14,2.478,,4.045,5.227,1.182,15.077
2015-09-15,1.083,,6.042,7.042,1.0,14.889
2015-09-16,1.0,,3.792,4.875,1.083,10.333
2015-09-17,1.0,,2.042,3.125,1.083,5.083
2015-09-18,1.625,,1.875,2.875,1.0,9.958
2015-09-19,1.958,,2.208,3.25,1.042,9.5
2015-09-20,2.458,,1.542,2.542,1.0,13.708
2015-09-21,2.208,,1.667,2.667,1.0,24.333
2015-09-22,5.25,,2.25,3.25,1.0,29.167
2015-09-23,1.0,,1.625,2.625,1.0,7.125
2015-09-24,1.083,,1.917,2.917,1.0,7.875
2015-09-25,1.0,,3.25,4.333,1.083,9.708
2015-09-26,1.083,,3.875,5.125,1.25,13.875
2015-09-27,1.048,,2.591,3.591,1.0,22.048
2015-09-28,2.304,,3.609,4.609,1.0,20.875
2015-09-29,1.0,,3.0,4.043,1.043,12.522
2015-09-30,1.167,,4.25,5.333,1.083,16.75
2015-10-01,1.0,,1.292,2.292,1.0,7.833
2015-10-02,1.0,,2.375,3.375,1.0,11.292
2015-10-03,1.0,,3.083,4.083,1.0,8.917
2015-10-04,1.0,,2.75,3.75,1.0,19.25
2015-10-05,1.25,,4.833,5.875,1.042,19.0
2015-10-06,1.667,,4.208,5.208,1.0,11.292
2015-10-07,2.833,,4.25,5.292,1.042,13.25
2015-10-08,3.167,,4.042,5.042,1.0,15.667
2015-10-09,2.417,,3.833,4.833,1.0,26.292
2015-10-10,1.0,,4.0,5.0,1.0,24.167
2015-10-11,1.0,,1.875,2.875,1.0,13.75
2015-10-12,1.13,,2.174,3.174,1.0,10.208
2015-10-13,1.0,,2.833,3.833,1.0,12.375
2015-10-14,2.083,,3.708,4.75,1.042,12.083
2015-10-15,1.583,,5.792,6.875,1.083,18.167
2015-10-16,1.0,,3.792,4.833,1.042,14.333
2015-10-17,2.083,,4.625,5.667,1.042,24.333
2015-10-18,5.0,,2.208,3.208,1.0,20.667
2015-10-19,3.083,,4.125,5.292,1.167,20.792
2015-10-20,2.042,,4.75,5.75,1.0,22.25
2015-10-21,1.417,,4.417,5.417,1.0,23.75
2015-10-22,1.708,,5.417,6.417,1.0,32.75
2015-10-23,1.75,,5.292,6.333,1.042,26.125
2015-10-24,1.0,,3.75,4.75,1.0,29.625
2015-10-25,1.458,,3.125,4.125,1.0,27.208
2015-10-26,1.043,,5.391,6.478,1.087,16.625
2015-10-27,1.0,,2.167,3.167,1.0,8.75
2015-10-28,1.0,,2.167,3.167,1.0,12.13
2015-10-29,1.25,,4.875,5.875,1.0,11.75
2015-10-30,1.0,,4.167,5.167,1.0,16.042
2015-10-31,1.042,,4.042,5.042,1.0,14.083
2015-11-01,1.25,,3.583,4.583,1.0,18.542
2015-11-02,1.042,,3.708,4.708,1.0,14.292
2015-11-03,1.208,,3.375,4.375,1.0,18.583
2015-11-04,1.125,,4.667,5.833,1.167,13.708
2015-11-05,1.042,,5.375,6.458,1.083,10.292
2015-11-06,1.667,,4.833,6.125,1.292,14.958
2015-11-07,1.0,,3.125,4.125,1.0,10.042
2015-11-08,1.5,,1.625,2.625,1.0,6.917
2015-11-09,1.0,,3.391,4.391,1.0,6.458
2015-11-10,1.0,,3.875,4.875,1.0,10.125
2015-11-11,1.917,,5.583,6.708,1.125,11.083
2015-11-12,1.5,,6.75,7.875,1.125,12.167
2015-11-13,1.0,,5.458,6.458,1.0,8.417
2015-11-14,1.292,,2.708,3.708,1.0,8.458
2015-11-15,1.0,,1.917,2.917,1.0,7.417
2015-11-16,1.958,,3.333,4.417,1.083,12.833
2015-11-17,1.625,,2.25,3.25,1.0,7.375
2015-11-18,1.083,,5.75,6.75,1.0,3.25
2015-11-19,1.0,,3.0,4.0,1.0,5.333
2015-11-20,1.125,,3.792,5.458,1.667,10.375
2015-11-21,1.208,,3.875,5.25,1.375,14.708
2015-11-22,1.0,,3.5,4.625,1.125,24.458
2015-11-23,1.0,,3.826,5.435,1.609,17.333
2015-11-24,1.25,,2.833,3.833,1.0,5.208
2015-11-25,1.625,,4.458,5.875,1.417,8.125
2015-11-26,1.0,,1.583,2.583,1.0,4.348
2015-11-27,1.0,,3.0,4.125,1.125,4.5
2015-11-28,1.0,,3.542,5.208,1.667,7.875
2015-11-29,1.0,,1.792,3.167,1.375,10.208
2015-11-30,1.083,,3.542,5.75,2.208,9.875
2015-12-01,1.0,,4.208,6.375,2.167,15.125
2015-12-02,1.0,,4.667,6.417,1.75,10.833
2015-12-03,1.208,,3.292,4.917,1.625,18.792
2015-12-04,1.042,,3.083,4.833,1.75,11.917
2015-12-05,1.0,,2.583,4.125,1.542,7.667
2015-12-06,1.0,,1.833,3.542,1.708,6.208
2015-12-07,2.652,,2.435,3.609,1.174,11.833
2015-12-08,1.542,,1.792,2.833,1.042,9.667
2015-12-09,1.167,,2.875,3.875,1.0,7.583
2015-12-10,1.0,,5.182,6.182,1.0,5.125
2015-12-11,1.0,,3.292,4.292,1.0,3.125
2015-12-12,1.417,,3.5,4.5,1.0,13.0
2015-12-13,1.042,,2.875,3.875,1.0,7.542
2015-12-14,1.292,,4.542,5.75,1.208,9.667
2015-12-15,1.0,,4.667,6.542,1.875,9.5
2015-12-16,1.083,,2.083,3.083,1.0,15.958
2015-12-17,1.0,,1.25,2.25,1.0,4.292
2015-12-18,1.75,,4.625,5.708,1.083,4.708
2015-12-19,2.917,,4.583,5.667,1.083,7.75
2015-12-20,1.125,,3.25,4.25,1.0,8.375
2015-12-21,1.0,,4.87,6.043,1.174,7.958
2015-12-22,1.0,,4.292,6.375,2.083,8.739
2015-12-23,1.0,,4.875,5.875,1.0,7.333
2015-12-24,1.042,,5.5,6.833,1.333,11.167
2015-12-25,1.75,,3.875,4.875,1.0,13.208
2015-12-26,1.917,,3.708,4.75,1.042,18.958
2015-12-27,2.042,,3.875,4.875,1.0,34.458
2015-12-28,1.583,,3.542,4.542,1.0,7.625
2015-12-29,1.083,,3.417,4.417,1.0,8.083
2015-12-30,1.042,,3.25,4.25,1.0,9.958
2015-12-31,1.208,,3.5,4.5,1.0,18.333
2016-01-01,1.0,,2.167,3.167,1.0,7.917
2016-01-02,1.087,,2.783,3.783,1.0,12.083
2016-01-03,1.0,,2.25,3.25,1.0,13.208
2016-01-04,1.0,,2.913,3.913,1.0,12.25
2016-01-05,1.292,,6.609,7.609,1.0,18.833
2016-01-06,3.125,,6.333,7.75,1.417,8.875
2016-01-07,1.042,,9.042,10.917,1.875,10.917
2016-01-08,1.125,,5.542,6.708,1.167,6.417
2016-01-09,1.0,,2.208,3.208,1.0,14.833
2016-01-10,1.0,,3.542,4.708,1.167,15.708
2016-01-11,1.042,,3.833,4.833,1.0,6.875
2016-01-12,1.0,,5.625,6.75,1.125,7.167
2016-01-13,1.167,,3.458,4.458,1.0,15.708
2016-01-14,1.0,,1.958,2.958,1.0,6.083
2016-01-15,1.0,,2.333,3.333,1.0,5.167
2016-01-16,1.0,,3.826,5.174,1.348,2.875
2016-01-17,3.333,,4.083,5.25,1.167,3.333
2016-01-18,1.292,,12.261,15.87,3.609,7.174
2016-01-19,1.417,,7.75,9.375,1.625,8.667
2016-01-20,1.333,,4.25,5.25,1.0,20.458
2016-01-21,1.375,,4.208,5.208,1.0,17.792
2016-01-22,1.0,,2.208,3.208,1.0,7.458
2016-01-23,1.0,,2.042,3.042,1.0,6.167
2016-01-24,1.0,,3.917,4.917,1.0,4.292
2016-01-25,1.0,,5.875,6.917,1.042,4.292
2016-01-26,1.042,,4.833,5.875,1.042,6.0
2016-01-27,1.125,,5.167,6.208,1.042,15.792
2016-01-28,1.167,,4.958,6.0,1.042,25.708
2016-01-29,1.208,,3.5,4.5,1.0,12.292
2016-01-30,1.0,,2.739,3.739,1.0,16.542
2016-01-31,1.292,,3.5,4.5,1.0,12.125
2016-02-01,1.0,,5.043,6.391,1.348,7.25
2016-02-02,1.042,,4.958,6.083,1.125,5.583
2016-02-03,1.0,,3.708,4.75,1.042,1.333
2016-02-04,2.375,,6.625,7.75,1.125,5.583
2016-02-05,1.542,,2.375,3.375,1.0,9.0
2016-02-06,1.0,,2.542,3.542,1.0,18.875
2016-02-07,1.0,,5.417,6.458,1.042,11.0
2016-02-08,1.0,,4.333,5.417,1.083,7.792
2016-02-09,1.0,,2.292,3.292,1.0,5.458
2016-02-10,1.0,,1.708,2.708,1.0,4.292
2016-02-11,1.0,,1.667,2.667,1.0,3.542
2016-02-12,1.0,,1.583,2.583,1.0,3.75
2016-02-13,1.0,,4.087,5.348,1.261,5.875
2016-02-14,1.333,,4.625,5.625,1.0,28.174
2016-02-15,1.083,,4.217,5.217,1.0,10.125
2016-02-16,1.625,,3.75,4.833,1.083,7.167
2016-02-17,1.375,,2.583,3.583,1.0,20.917
2016-02-18,1.042,,2.75,3.75,1.0,4.833
2016-02-19,1.458,,2.375,3.375,1.0,7.292
2016-02-20,1.75,,2.792,3.792,1.0,17.5
2016-02-21,1.0,,3.75,4.75,1.0,15.583
2016-02-22,1.0,,2.25,3.25,1.0,7.208
2016-02-23,1.042,,3.542,4.542,1.0,9.917
2016-02-24,1.083,,3.75,4.917,1.167,8.5
2016-02-25,1.125,,3.792,4.833,1.042,10.333
2016-02-26,1.167,,3.833,4.833,1.0,18.167
2016-02-27,1.696,,4.261,5.391,1.13,11.667
2016-02-28,1.542,,4.083,5.167,1.083,7.083
2016-02-29,,,,,,
2016-03-01,1.5,,5.783,7.043,1.261,9.333
2016-03-02,1.0,,2.625,3.625,1.0,13.042
2016-03-03,1.0,,3.292,4.292,1.0,12.667
2016-03-04,1.0,,3.042,4.042,1.0,7.458
2016-03-05,1.083,,2.833,3.833,1.0,6.375
2016-03-06,1.125,,4.833,6.542,1.708,12.708
2016-03-07,1.167,,3.25,4.25,1.0,11.917
2016-03-08,1.0,,2.167,3.167,1.0,6.833
2016-03-09,1.0,,4.625,5.667,1.042,8.917
2016-03-10,1.333,,4.083,5.083,1.0,9.75
2016-03-11,1.0,,4.083,5.083,1.0,7.833
2016-03-12,1.5,,3.208,4.208,1.0,11.375
2016-03-13,1.174,,4.522,5.522,1.0,10.375
2016-03-14,1.583,,3.417,4.417,1.0,18.375
2016-03-15,1.0,,2.652,3.652,1.0,10.391
2016-03-16,2.875,,3.208,4.208,1.0,7.333
2016-03-17,1.0,,4.167,5.208,1.042,12.958
2016-03-18,1.333,,4.583,5.583,1.0,16.75
2016-03-19,1.292,,2.75,3.75,1.0,16.333
