date,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,PM25_mean
2012-02-18,2.3125,,,,6.0,25.291666666666668,42.277833333333334,16.986166666666666,19.777666666666665,16.333
2012-02-19,2.2291666666666665,,,,5.25,20.333166666666667,29.569333333333333,9.236166666666668,16.9515,13.542
2012-02-20,2.0625,,,,4.25,10.118,13.507,3.389,15.923666666666668,14.083
2012-02-21,2.4998333333333336,,,,6.333,27.25,46.611,19.361,20.020833333333332,19.25
2012-02-22,1.8748333333333334,,,,4.833,15.124833333333333,20.041666666666668,4.916666666666667,12.743333333333334,8.375
2012-02-23,1.6041666666666667,,,,4.375,13.333333333333334,17.486333333333334,4.152833333333334,13.083166666666665,9.542
2012-02-24,1.9236666666666666,,,,4.75,17.132,22.5275,5.395833333333333,13.708333333333334,11.667
2012-02-25,2.2708333333333335,,,,6.417,28.805666666666667,45.84016666666667,17.034833333333335,16.5765,15.417
2012-02-26,1.9721666666666666,,,,5.708,24.104166666666668,38.4375,14.3335,16.069166666666664,13.333
2012-02-27,2.652833333333333,,,,5.958,24.333166666666667,36.291666666666664,11.958333333333334,17.611,14.917
2012-02-28,1.5758333333333334,,,,4.391,12.956666666666669,17.014666666666667,4.058166666666667,16.953,13.304
2012-02-29,,,,,,,,,,
2012-03-01,1.8256666666666668,,,,4.5,20.604166666666668,28.770833333333332,8.166500000000001,12.421333333333335,8.958
2012-03-02,1.3055,,,,3.625,6.659666666666666,8.715333333333334,2.0555,9.3195,7.042
2012-03-03,1.118,,,,3.583,8.902666666666667,11.139000000000001,2.236,9.770999999999999,6.458
2012-03-04,1.9515,,,,5.5,24.382,35.2915,10.909833333333333,16.757,16.042
2012-03-05,2.2501666666666664,,,,4.667,19.604166666666668,29.0835,9.479166666666666,16.7085,17.542
2012-03-06,2.1460000000000004,,,,4.542,15.104333333333335,18.354333333333333,3.2501666666666664,18.715166666666665,15.25
2012-03-07,2.7151666666666667,,,,5.792,23.076333333333334,33.6945,10.617833333333333,25.1875,23.458
2012-03-08,1.8751666666666666,,,,4.458,13.701333333333332,17.25,3.5485,14.493,11.125
2012-03-09,1.0556666666666665,,,,4.042,11.416666666666666,14.375333333333332,2.9583333333333335,9.770999999999999,8.292
2012-03-10,1.1458333333333333,,,,4.375,9.437333333333333,12.465333333333334,3.0278333333333336,9.055666666666667,4.75
2012-03-11,1.3681666666666665,,,,4.917,19.902833333333334,36.208333333333336,16.305333333333333,12.389000000000001,9.083
2012-03-12,1.4303333333333335,,,,4.125,11.444333333333333,14.416666666666666,2.9723333333333333,14.076333333333332,8.792
2012-03-13,1.4581666666666668,,,,4.875,13.486166666666668,16.986166666666666,3.5001666666666664,13.451333333333332,10.208
2012-03-14,1.1231666666666666,,,,4.0,8.949333333333334,11.963833333333334,3.014666666666667,11.680666666666667,10.0
2012-03-15,1.479,,,,3.667,9.236333333333333,11.854333333333335,2.618,15.000166666666667,12.125
2012-03-16,1.2293333333333332,,,,4.125,10.507,12.868,2.3611666666666666,14.4375,12.792
2012-03-17,1.7223333333333333,,,,3.583,8.1595,10.090166666666667,1.9305,16.548666666666666,13.25
2012-03-18,2.159666666666667,,,,7.667,27.381833333333333,41.146,13.763833333333332,27.888833333333334,24.5
2012-03-19,1.3751666666666666,,,,6.417,20.8195,37.375166666666665,16.555666666666667,19.388833333333334,16.833
2012-03-20,1.4653333333333334,,,,4.208,9.555333333333333,11.895833333333334,2.3401666666666667,12.090166666666667,8.583
2012-03-21,1.118,,,,4.083,8.6805,11.6805,3.0,10.3125,8.292
2012-03-22,1.4375,,,,4.083,9.194333333333333,12.236166666666668,3.0416666666666665,13.0,9.667
2012-03-23,1.0831666666666666,,,,4.083,7.333166666666667,9.354166666666666,2.021,14.534833333333333,10.458
2012-03-24,1.0695,,,,4.375,13.111166666666668,16.243,3.132,14.798666666666668,12.417
2012-03-25,2.0276666666666667,,,,5.917,26.097166666666666,36.451166666666666,10.354000000000001,22.138833333333334,17.792
2012-03-26,1.514,,,,5.292,19.868,25.777666666666665,5.909666666666666,16.5695,15.5
2012-03-27,1.9026666666666667,,,,5.625,20.125,26.694666666666667,6.569500000000001,19.916666666666668,16.875
2012-03-28,1.6304999999999998,,,,4.174,16.050666666666668,19.782666666666668,3.731833333333333,17.208166666666667,14.087
2012-03-29,1.0833333333333333,,,,3.917,8.91,10.860999999999999,1.9513333333333334,14.777666666666667,15.542
2012-03-30,0.9861666666666666,,,,4.0,11.757,14.132,2.375,12.889000000000001,12.292
2012-03-31,1.16,,,,4.292,13.284666666666666,16.451333333333334,3.1666666666666665,15.1945,14.792
2012-04-01,0.882,,,,3.208,5.0625,6.569333333333333,1.5066666666666666,8.541666666666666,7.75
2012-04-02,1.2498333333333334,,,,3.958,9.4305,11.972333333333333,2.5416666666666665,14.444333333333333,14.708
2012-04-03,2.159666666666667,,,,5.125,16.798666666666666,20.243,3.4445,20.048666666666666,18.667
2012-04-04,0.8055,,,,3.667,7.541666666666667,9.736166666666668,2.1945,9.9375,8.417
2012-04-05,0.8889999999999999,,,,3.75,6.9511666666666665,8.958166666666665,2.0068333333333332,14.451333333333332,9.889
2012-04-06,1.5486666666666666,,,,4.375,12.396,15.347166666666666,2.951333333333334,20.291666666666668,15.556
2012-04-07,1.4096666666666666,,,,3.833,11.902666666666667,14.895833333333334,2.9931666666666668,12.076500000000001,9.208
2012-04-08,1.2501666666666666,,,,3.583,9.4445,11.4375,1.9931666666666665,17.798833333333334,17.875
2012-04-09,1.4513333333333334,,,,4.75,16.458166666666667,18.715333333333334,2.257,19.49983333333333,18.958
2012-04-10,1.9585,,,,5.125,17.139,20.382,3.2428333333333335,33.500166666666665,27.583
2012-04-11,1.7153333333333334,,,,4.458,12.493333333333334,14.506833333333333,2.0138333333333334,30.659666666666666,23.542
2012-04-12,1.3406666666666667,,,,4.217,12.500333333333332,15.676,3.1756666666666664,14.263833333333332,14.826
2012-04-13,1.0278333333333334,,,,4.25,11.125,13.076333333333332,1.9516666666666664,13.229,11.25
2012-04-14,1.0693333333333335,,,,4.875,15.715333333333334,18.75016666666667,3.034666666666667,19.993333333333336,16.667
2012-04-15,1.743,,,,4.875,15.819333333333333,18.277666666666665,2.4581666666666666,22.402833333333334,19.0
2012-04-16,1.993,,,,4.375,15.666666666666666,19.236166666666666,3.5693333333333332,20.6805,16.25
2012-04-17,1.0833333333333333,,,,4.542,15.243,18.666833333333333,3.4235,17.222333333333335,15.208
2012-04-18,1.2918333333333332,,,,4.833,16.270833333333332,20.583333333333332,4.312333333333334,15.791666666666666,13.0
2012-04-19,1.6803333333333335,,,,4.583,16.027833333333334,21.055333333333333,5.027833333333334,16.131833333333333,11.708
2012-04-20,1.5485,,,,3.833,12.0625,14.409666666666666,2.347,15.069333333333333,12.0
2012-04-21,1.25,,,,4.25,12.402833333333334,14.895833333333334,2.493,16.840166666666665,15.375
2012-04-22,1.4236666666666666,,,,3.708,9.444666666666667,10.868,1.4235,23.166666666666668,19.958
2012-04-23,0.875,,,,3.167,7.333333333333333,8.833333333333334,1.4998333333333334,13.937666666666667,12.375
2012-04-24,1.2776666666666667,,,,4.292,12.458333333333334,16.708333333333332,4.250166666666666,13.423499999999999,11.583
2012-04-25,1.0423333333333333,,,,3.5,9.377166666666666,11.618,2.241,12.107833333333334,10.333
2012-04-26,0.7035,,,,3.087,5.9623333333333335,7.996333333333333,2.0338333333333334,12.199333333333334,9.364
2012-04-27,0.6446666666666666,,,,3.667,5.882833333333333,7.0655,1.1826666666666668,11.465333333333334,10.583
2012-04-28,0.8611666666666666,,,,3.417,8.166666666666666,9.583333333333334,1.4166666666666667,14.222166666666666,13.458
2012-04-29,1.0348333333333333,,,,3.125,7.006833333333333,8.125166666666667,1.118,24.305666666666667,20.167
2012-04-30,1.1041666666666667,,,,3.458,9.333333333333334,11.097,1.764,30.8125,23.375
2012-05-01,2.3473333333333333,,,,3.625,10.875166666666667,12.673666666666668,1.7986666666666666,31.284666666666666,27.667
2012-05-02,1.2361666666666666,,,,3.167,7.402666666666666,9.007,1.6043333333333332,25.159499999999998,21.417
2012-05-03,0.507,,,,2.625,5.826333333333333,7.340166666666666,1.514,16.06266666666667,12.167
2012-05-04,0.45816666666666667,,,,2.792,6.2428333333333335,7.777666666666666,1.5348333333333333,9.257,7.083
2012-05-05,0.257,,,,2.792,5.354333333333333,6.965,1.6111666666666666,7.506666666666667,7.042
2012-05-06,0.3471666666666666,,,,2.875,5.2011666666666665,6.270833333333333,1.0695,13.645833333333334,14.458
2012-05-07,0.5695,,,,3.292,7.222,8.541833333333333,1.3193333333333335,13.645833333333334,14.083
2012-05-08,0.5138333333333334,,,,3.292,5.472166666666666,6.687666666666666,1.2153333333333334,16.347166666666666,14.167
2012-05-09,0.5416666666666666,,,,2.708,3.8333333333333335,4.909666666666666,1.0763333333333334,11.791666666666666,11.083
2012-05-10,0.45649999999999996,,,,2.739,3.4491666666666667,4.608833333333333,1.1595,8.298499999999999,7.174
2012-05-11,0.3401666666666667,,,,2.708,2.861,3.5068333333333332,0.6458333333333334,5.993166666666667,4.958
2012-05-12,0.25,,,,2.875,2.9721666666666664,3.5556666666666668,0.5833333333333334,9.360999999999999,8.333
2012-05-13,0.7776666666666667,,,,3.042,4.388833333333333,5.152833333333334,0.7639999999999999,13.104333333333335,11.792
2012-05-14,0.9098333333333333,,,,3.125,6.0905,7.194500000000001,1.1041666666666667,13.291666666666666,12.043
2012-05-15,0.8473333333333333,,,,3.542,10.180666666666667,13.007166666666668,2.826333333333333,14.347166666666666,13.25
2012-05-16,0.4789999999999999,,,,3.833,9.868166666666667,12.284666666666666,2.4166666666666665,8.763833333333332,7.208
2012-05-17,0.5901666666666666,,,,3.625,8.264000000000001,9.861166666666668,1.5973333333333333,12.590166666666667,14.125
2012-05-18,0.7083333333333334,,,,3.333,6.652666666666666,8.409666666666666,1.7568333333333335,14.958333333333334,14.792
2012-05-19,0.611,,,,2.792,4.277666666666667,5.1875,0.9096666666666667,7.4238333333333335,7.125
2012-05-20,1.4445,,,,2.875,5.375,6.152833333333334,0.7776666666666667,10.888833333333332,10.0
2012-05-21,1.9653333333333334,,,,3.375,9.0625,10.680666666666667,1.6178333333333335,17.708166666666667,16.292
2012-05-22,2.0555,,,,3.25,9.298666666666668,10.8125,1.5136666666666665,21.31266666666667,22.167
2012-05-23,1.8333333333333333,,,,3.125,11.375,13.326500000000001,1.9515,20.31266666666667,19.083
2012-05-24,0.5226666666666667,,,,3.174,4.6593333333333335,5.406,0.7463333333333333,14.884166666666667,13.083
2012-05-25,0.5555,,,,3.0,5.600833333333333,6.7571666666666665,1.1565,17.166666666666668,15.25
2012-05-26,0.2916666666666667,,,,2.958,6.416666666666667,7.534833333333334,1.118,9.708333333333334,8.75
2012-05-27,0.22233333333333336,,,,2.333,1.9026666666666667,2.625,0.7221666666666667,6.951333333333333,6.458
2012-05-28,1.1526666666666667,,,,2.875,5.617999999999999,7.381833333333333,1.7638333333333334,11.069333333333333,9.458
2012-05-29,1.1043333333333334,,,,3.042,7.604333333333333,9.465166666666667,1.8611666666666666,10.131833333333333,12.091
2012-05-30,0.8610000000000001,,,,2.958,5.687333333333334,6.8405,1.1526666666666667,12.979166666666666,12.667
2012-05-31,0.4028333333333333,,,,3.125,5.666666666666667,7.097166666666666,1.4305,11.1945,10.875
2012-06-01,0.49983333333333335,,,,3.042,5.555499999999999,7.014,1.4583333333333333,12.5625,13.25
2012-06-02,1.0488333333333333,,,,2.792,6.284666666666666,8.076333333333332,1.7918333333333332,13.972333333333333,12.083
2012-06-03,1.118,,,,2.5,5.166666666666667,6.312333333333334,1.146,15.173666666666668,13.625
2012-06-04,0.9166666666666666,,,,2.792,6.666666666666667,8.277666666666667,1.611,15.0625,14.458
2012-06-05,1.0833333333333333,,,,3.083,7.507000000000001,8.9445,1.4373333333333334,20.923666666666666,20.292
2012-06-06,0.8543333333333334,,,,2.958,6.423666666666667,7.625,1.2015,23.611166666666666,21.292
2012-06-07,0.6885,,,,3.13,4.616,6.065333333333334,1.4491666666666667,15.242833333333332,14.958
2012-06-08,0.7014999999999999,,,,3.292,6.062333333333334,7.284666666666666,1.2221666666666666,21.152666666666665,22.0
2012-06-09,1.0001666666666666,,,,2.708,5.166833333333333,6.882000000000001,1.7153333333333334,13.895666666666665,14.667
2012-06-10,0.7081666666666666,,,,2.5,3.9165000000000005,5.180499999999999,1.264,9.895833333333334,10.333
2012-06-11,0.42366666666666664,,,,2.417,2.396,3.5903333333333336,1.1945,8.235999999999999,6.917
2012-06-12,0.9793333333333334,,,,2.958,4.833333333333333,7.3265,2.493,9.791666666666666,8.625
2012-06-13,1.0555,,,,2.583,4.9235,6.867999999999999,1.9443333333333335,12.708333333333334,12.167
2012-06-14,1.8611666666666666,,,,2.625,5.611,7.715333333333334,2.104,12.8125,13.75
2012-06-15,2.264,,,,2.75,7.319333333333333,9.104166666666666,1.7846666666666666,13.638833333333332,11.458
2012-06-16,2.1458333333333335,,,,2.583,8.979333333333333,11.402833333333334,2.4235,16.131833333333333,14.333
2012-06-17,0.47933333333333333,,,,2.417,5.055499999999999,6.833333333333333,1.7778333333333334,11.395833333333334,9.542
2012-06-18,0.5625,,,,2.667,4.409833333333333,5.743166666666667,1.3333333333333333,14.8195,13.875
2012-06-19,0.6041666666666666,,,,2.5,5.833166666666667,8.0555,2.2223333333333333,12.951333333333332,12.833
2012-06-20,0.3681666666666667,,,,2.875,6.715,8.791666666666666,2.0763333333333334,8.534833333333333,5.542
2012-06-21,0.5,,,,2.609,3.8768333333333334,5.210166666666667,1.3333333333333333,6.784666666666666,6.435
2012-06-22,0.7085,,,,2.667,5.152833333333334,7.131833333333333,1.9791666666666667,9.020833333333334,8.833
2012-06-23,0.3471666666666667,,,,2.417,3.9791666666666665,5.798666666666667,1.8193333333333335,7.604166666666667,6.833
2012-06-24,0.4164999999999999,,,,2.292,2.7848333333333333,3.958166666666667,1.1736666666666666,8.652833333333334,7.958
2012-06-25,0.7848333333333333,,,,2.583,3.4443333333333332,4.680499999999999,1.236,10.124833333333333,10.0
2012-06-26,0.9793333333333334,,,,2.708,6.381833333333333,7.833333333333333,1.4513333333333334,13.0,13.458
2012-06-27,1.25,,,,2.958,8.069333333333333,9.909666666666666,1.8403333333333334,16.902833333333334,16.292
2012-06-28,1.257,,,,3.0,8.597166666666666,10.409666666666666,1.8125,18.722333333333335,18.542
2012-06-29,2.701333333333333,,,,3.125,10.277833333333334,11.861333333333334,1.5833333333333333,22.777833333333334,20.542
2012-06-30,2.152833333333333,,,,2.708,9.215333333333334,10.902833333333334,1.6875,20.285,17.25
2012-07-01,2.882,,,,2.583,6.437333333333334,7.902666666666666,1.4653333333333334,19.5625,17.917
2012-07-02,1.4098333333333333,,,,2.75,7.083166666666667,9.493,2.409666666666667,13.534833333333333,13.762
2012-07-03,1.9513333333333334,,,,2.333,6.506833333333333,9.0555,2.5486666666666666,13.3125,11.5
2012-07-04,1.5138333333333334,,,,2.833,6.611,8.604166666666666,1.993,16.9445,14.625
2012-07-05,0.6016666666666667,,,,3.682,7.748666666666666,9.809333333333333,2.0608333333333335,19.220833333333335,16.391
2012-07-06,0.5,,,,3.0,6.708333333333333,8.361166666666668,1.6526666666666667,13.951333333333332,9.958
2012-07-07,0.6666666666666666,,,,2.208,2.9443333333333332,4.236,1.2918333333333332,11.743166666666667,9.833
2012-07-08,0.8331666666666666,,,,2.625,4.152666666666667,5.2225,1.0693333333333335,14.819666666666668,14.292
2012-07-09,0.3471666666666667,,,,2.958,7.347166666666666,9.9585,2.6111666666666666,17.236166666666666,15.375
2012-07-10,0.4653333333333333,,,,2.875,5.264,7.257000000000001,1.993,9.027833333333334,6.833
2012-07-11,0.6041666666666666,,,,2.458,4.639,7.021,2.3818333333333332,12.930666666666667,11.542
2012-07-12,0.22916666666666666,,,,2.458,4.867999999999999,7.298666666666667,2.4306666666666668,7.736166666666667,4.792
2012-07-13,0.49300000000000005,,,,2.364,4.335833333333333,7.073,2.7365,7.115666666666667,4.542
2012-07-14,0.48699999999999993,,,,1.478,4.523,7.112333333333333,2.5893333333333337,8.250666666666666,5.667
2012-07-15,1.7568333333333335,,,,1.375,5.111166666666667,7.548666666666667,2.4375,12.625,9.458
2012-07-16,1.0693333333333335,,,,1.417,5.722333333333334,7.486,1.764,15.472333333333333,14.792
2012-07-17,1.0695,,,,1.958,5.458333333333333,7.520833333333333,2.0625,13.479,14.333
2012-07-18,0.8681666666666666,,,,1.958,5.034666666666666,7.409666666666666,2.3748333333333336,17.159833333333335,17.0
2012-07-19,0.25,,,,2.435,1.971,3.0071666666666665,1.0363333333333333,6.891333333333333,6.087
2012-07-20,0.507,,,,2.833,3.4306666666666668,5.215333333333334,1.7848333333333333,8.368,6.042
2012-07-21,0.5625,,,,2.583,3.4723333333333333,5.090166666666667,1.618,10.708333333333334,9.417
2012-07-22,1.3125,,,,2.542,4.444333333333334,5.819333333333333,1.375,14.236166666666668,12.208
2012-07-23,2.375,,,,2.625,6.791666666666667,8.673666666666668,1.8818333333333335,13.479,13.208
2012-07-24,1.4928333333333335,,,,2.875,7.090166666666666,9.035,1.9445,17.708333333333332,16.042
2012-07-25,1.2501666666666666,,,,2.917,6.541666666666667,8.520999999999999,1.9791666666666667,19.895833333333332,16.375
2012-07-26,0.8263333333333334,,,,2.917,5.8715,7.625,1.7536666666666667,17.118,13.042
2012-07-27,0.6318333333333334,,,,2.708,6.402833333333334,9.041666666666666,2.6388333333333334,21.201333333333334,18.042
2012-07-28,0.7014999999999999,,,,2.667,5.368166666666667,6.777833333333334,1.4098333333333333,27.243,23.375
2012-07-29,0.868,,,,3.0,5.222166666666666,6.284666666666666,1.0625,17.632,16.042
2012-07-30,1.0486666666666666,,,,2.875,6.701333333333333,8.708333333333334,2.007,25.18766666666667,21.125
2012-07-31,0.9308333333333333,,,,2.708,8.034666666666666,9.958333333333334,1.9235,31.3055,22.542
2012-08-01,0.4166666666666667,,,,2.792,8.235999999999999,10.868333333333334,2.632,14.361166666666668,9.5
2012-08-02,0.5653333333333334,,,,2.87,3.4644999999999997,5.651666666666667,2.1871666666666667,8.979166666666666,6.957
2012-08-03,0.9026666666666667,,,,2.917,4.902833333333334,6.944500000000001,2.0416666666666665,13.006833333333333,11.542
2012-08-04,1.2013333333333334,,,,3.0,5.9375,8.0345,2.0973333333333333,16.972333333333335,15.0
2012-08-05,0.3055,,,,2.958,6.527666666666666,9.333333333333334,2.8055,10.743166666666667,7.125
2012-08-06,0.486,,,,2.667,4.041666666666667,6.048666666666667,2.0071666666666665,9.257,6.125
2012-08-07,0.5416666666666666,,,,3.0,3.111166666666667,4.139,1.0278333333333334,7.354166666666667,8.167
2012-08-08,0.6666666666666666,,,,3.0,3.3055,4.798666666666667,1.493,7.861166666666667,7.083
2012-08-09,0.9028333333333333,,,,2.792,5.7085,7.527666666666666,1.8193333333333335,11.166666666666666,9.792
2012-08-10,0.5348333333333334,,,,2.875,6.3821666666666665,10.118333333333334,3.736166666666667,15.854166666666666,11.792
2012-08-11,0.7638333333333334,,,,2.5,6.576333333333333,8.625,2.0486666666666666,15.361166666666668,14.458
2012-08-12,0.9445,,,,2.708,5.979333333333333,8.0625,2.0835,20.444333333333333,18.125
2012-08-13,0.35716666666666663,,,,3.458,7.784666666666666,10.6085,2.8238333333333334,19.849333333333334,17.167
2012-08-14,0.7778333333333333,,,,3.0,4.607666666666667,6.342333333333333,1.7346666666666666,15.095666666666668,14.333
2012-08-15,0.8586666666666667,,,,3.167,6.284833333333334,8.437333333333333,2.152833333333333,17.414333333333335,16.0
2012-08-16,0.146,,,,3.375,3.9256666666666664,5.602333333333333,1.6766666666666667,14.109499999999999,7.625
2012-08-17,0.6271666666666667,,,,3.077,7.047,9.970833333333333,2.924166666666667,14.526333333333334,8.667
2012-08-18,0.8361666666666667,,,,2.375,6.7775,9.382,2.6041666666666665,18.076333333333334,14.125
2012-08-19,0.6203333333333333,,,,1.792,5.034833333333333,7.784833333333334,2.750166666666667,19.909833333333335,14.565
2012-08-20,0.36850000000000005,,,,2.625,9.001833333333334,13.4245,4.4225,21.355666666666668,13.0
2012-08-21,0.8380000000000001,,,,1.792,7.25,11.598166666666666,4.348,21.621333333333336,16.958
2012-08-22,0.6885,,,,1.375,6.4085,10.3215,3.9130000000000003,17.251,16.667
2012-08-23,1.1068333333333333,,,,1.739,5.476666666666667,7.873833333333334,2.3971666666666667,12.562166666666668,10.042
2012-08-24,1.236,,,,2.375,7.840166666666666,12.791833333333335,4.9515,20.375,14.792
2012-08-25,0.9651666666666667,,,,1.458,5.805666666666667,8.895833333333334,3.0903333333333336,22.020833333333332,17.708
2012-08-26,0.5971666666666667,,,,1.167,4.937333333333334,7.770666666666667,2.8333333333333335,15.882,15.625
2012-08-27,0.7361666666666666,,,,1.417,4.2636666666666665,6.930499999999999,2.6666666666666665,11.638833333333332,7.375
2012-08-28,0.7848333333333333,,,,1.542,5.006833333333334,7.889166666666667,2.882,14.520833333333334,9.333
2012-08-29,0.5348333333333334,,,,1.25,5.069166666666667,8.722166666666666,3.6528333333333336,14.479333333333335,11.458
2012-08-30,0.7753333333333333,,,,2.957,6.399333333333334,7.976500000000001,1.5773333333333335,19.618,15.174
2012-08-31,1.3751666666666666,,,,3.25,6.597333333333334,8.187833333333332,1.5901666666666667,13.507,12.083
2012-09-01,0.882,,,,3.208,4.986166666666667,6.590166666666666,1.604,14.263833333333332,9.417
2012-09-02,1.9445,,,,2.792,5.736,7.618166666666667,1.882,14.583333333333334,12.208
2012-09-03,1.5,,,,2.458,5.3125,7.715333333333334,2.402833333333333,13.826333333333332,10.875
2012-09-04,0.75,,,,2.875,7.236,9.6945,2.4585,13.201500000000001,9.583
2012-09-05,0.5765,,,,2.458,5.583333333333333,8.520999999999999,2.9375,9.298833333333333,7.375
2012-09-06,0.8886666666666666,,,,2.917,7.2015,10.854,3.653,11.770666666666665,8.292
2012-09-07,0.9443333333333334,,,,3.333,7.645833333333333,9.770833333333334,2.125,11.256833333333333,8.542
2012-09-08,0.8958333333333334,,,,3.125,6.722166666666666,8.993,2.2708333333333335,13.493,11.25
2012-09-09,0.5555,,,,3.167,6.486166666666667,7.965333333333334,1.4791666666666667,11.687333333333333,8.125
2012-09-10,0.5835,,,,3.792,10.701333333333332,13.847166666666666,3.1456666666666666,11.076500000000001,8.75
2012-09-11,0.7291666666666666,,,,4.167,9.527666666666667,11.743166666666667,2.215333333333333,11.916666666666666,7.083
2012-09-12,0.8818333333333334,,,,3.625,8.360999999999999,12.298666666666668,3.9375,11.999833333333333,8.708
2012-09-13,1.2421666666666666,,,,3.391,7.6593333333333335,11.391333333333334,3.7319999999999998,16.246333333333336,12.304
2012-09-14,1.389,,,,3.417,8.222333333333333,11.930666666666667,3.708166666666667,19.722166666666666,15.083
2012-09-15,1.125,,,,3.417,7.5761666666666665,10.173666666666668,2.5974999999999997,23.368,19.042
2012-09-16,0.6875,,,,3.25,4.340166666666667,5.604333333333333,1.2638333333333334,10.715166666666667,9.5
2012-09-17,0.6111666666666666,,,,3.125,4.965333333333334,7.4375,2.4723333333333333,9.972333333333333,6.708
2012-09-18,0.9443333333333334,,,,3.375,7.409666666666666,11.256833333333333,3.847166666666667,15.929166666666665,10.792
2012-09-19,0.7986666666666666,,,,3.25,8.333166666666667,12.618166666666667,4.284833333333333,17.333333333333332,13.458
2012-09-20,0.8888333333333334,,,,3.208,7.236166666666667,9.368,2.1318333333333332,11.833333333333334,9.833
2012-09-21,0.7081666666666666,,,,3.458,8.868166666666667,13.125166666666667,4.2571666666666665,14.3195,11.042
2012-09-22,0.6528333333333333,,,,3.542,7.7015,11.062666666666667,3.361166666666667,17.007,15.292
2012-09-23,0.8264999999999999,,,,3.167,5.034833333333333,6.555499999999999,1.5206666666666668,16.403000000000002,13.875
2012-09-24,0.5973333333333334,,,,3.0,5.819333333333333,7.229333333333333,1.4098333333333333,9.458333333333334,8.625
2012-09-25,0.5763333333333334,,,,3.208,6.396,8.9375,2.5418333333333334,9.861166666666668,9.75
2012-09-26,0.5416666666666666,,,,3.208,7.416666666666667,10.104166666666666,2.6871666666666667,9.764000000000001,7.833
2012-09-27,0.7679999999999999,,,,3.0,7.572333333333333,10.833333333333334,3.2609999999999997,11.0,11.13
2012-09-28,0.5415,,,,3.25,7.166833333333333,9.618166666666667,2.4513333333333334,14.215333333333334,12.417
2012-09-29,0.5416666666666666,,,,3.5,7.4095,10.118,2.7083333333333335,12.402833333333334,10.75
2012-09-30,0.6528333333333334,,,,3.667,8.298666666666668,11.0625,2.763833333333333,13.166666666666666,12.417
2012-10-01,0.2638333333333333,,,,3.542,6.7015,8.673666666666668,1.9721666666666666,9.6595,8.333
2012-10-02,0.6666666666666666,,,,3.417,6.958333333333333,10.298333333333334,3.3403333333333336,8.868,7.85
2012-10-03,0.8331666666666666,,,,3.458,7.271,10.889000000000001,3.6181666666666668,13.312333333333333,11.542
2012-10-04,0.6666666666666666,,,,4.042,7.486,12.4585,4.972333333333333,14.110999999999999,13.958
2012-10-05,0.8683333333333333,,,,4.125,9.819333333333333,16.791666666666668,6.972166666666666,14.6945,12.458
2012-10-06,0.9860000000000001,,,,3.958,9.465166666666667,15.576500000000001,6.1113333333333335,14.638666666666666,13.417
2012-10-07,0.7568333333333334,,,,3.333,7.652666666666666,10.826166666666666,3.173666666666667,11.236166666666668,10.417
2012-10-08,0.9653333333333333,,,,3.958,8.451500000000001,15.013833333333332,6.5625,12.354166666666666,10.375
2012-10-09,1.2985,,,,4.042,8.624833333333333,15.416666666666666,6.791666666666667,14.076666666666668,13.042
2012-10-10,1.0903333333333334,,,,3.875,8.145833333333334,11.208333333333334,3.0625,19.076666666666668,15.792
2012-10-11,0.7535,,,,4.043,9.152,13.499833333333333,4.347833333333333,11.4375,10.304
2012-10-12,0.5903333333333333,,,,4.792,11.597499999999998,22.951333333333334,11.354166666666666,11.173833333333334,9.458
2012-10-13,0.7431666666666666,,,,3.542,7.854,11.881666666666666,4.027833333333334,12.097166666666666,10.333
2012-10-14,0.9375,,,,3.375,5.5761666666666665,8.8055,3.2293333333333334,14.284666666666666,14.625
2012-10-15,0.6735000000000001,,,,3.375,6.812333333333334,9.118,2.3055,11.291833333333335,11.333
2012-10-16,0.8261666666666666,,,,3.792,9.687333333333333,13.152666666666667,3.4653333333333336,12.548666666666668,10.458
2012-10-17,1.3403333333333334,,,,4.333,12.090333333333334,20.007,7.916833333333333,16.944666666666667,15.417
2012-10-18,0.6875,,,,3.708,7.687666666666666,10.298666666666668,2.6111666666666666,9.965166666666667,8.417
2012-10-19,0.8403333333333333,,,,3.625,6.722,9.25,2.527833333333333,10.5625,9.917
2012-10-20,0.875,,,,3.833,9.493,12.361166666666668,2.8681666666666668,13.861166666666668,11.0
2012-10-21,0.7431666666666666,,,,3.458,5.034833333333333,6.444333333333333,1.4098333333333333,10.736166666666668,12.458
2012-10-22,1.1388333333333334,,,,4.208,10.875,14.597166666666666,3.7223333333333333,12.757,11.917
2012-10-23,0.9791666666666666,,,,4.25,9.5695,12.451500000000001,2.8818333333333332,13.6875,13.333
2012-10-24,0.8403333333333333,,,,4.167,9.1595,12.638666666666666,3.4791666666666665,8.3125,6.542
2012-10-25,1.1708333333333334,,,,4.261,12.594166666666666,23.311666666666667,10.717500000000001,15.163833333333335,13.522
2012-10-26,0.927,,,,4.042,12.104166666666666,16.903000000000002,4.798666666666667,12.680666666666667,11.417
2012-10-27,0.9196666666666666,,,,5.083,13.5835,27.2015,13.618166666666667,19.0695,17.125
2012-10-28,0.9685,,,,4.167,8.632,16.194333333333333,7.562666666666666,13.784833333333333,11.625
