date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean
2013-10-05,7.854,10.75,2.896,1.104,19.5,
2013-10-06,2.708,3.75,1.042,4.958,21.146,
2013-10-07,5.604,7.0,1.396,1.104,25.98,
2013-10-08,5.75,7.5,1.75,1.47,32.104,
2013-10-09,2.938,3.646,0.708,0.021,18.688,
2013-10-10,7.75,10.604,2.854,1.062,19.875,
2013-10-11,7.0,8.167,1.167,0.084,20.354,
2013-10-12,6.542,8.521,1.98,1.271,27.604,
2013-10-13,2.688,2.854,0.167,0.562,13.895,
2013-10-14,4.5,6.125,1.625,0.833,15.604,
2013-10-15,5.75,6.604,0.854,0.708,28.042,
2013-10-16,0.916,1.042,0.125,0.0,11.666,
2013-10-17,3.295,4.5,1.204,0.225,13.344,
2013-10-18,6.146,8.5,2.354,0.771,19.854,
2013-10-19,6.062,7.604,1.542,0.458,20.229,
2013-10-20,3.667,4.688,1.02,0.271,18.333,
2013-10-21,2.771,4.084,1.312,2.833,16.288,
2013-10-22,3.429,4.214,0.786,0.642,20.628,
2013-10-23,11.85,16.604,4.754,0.667,22.118,
2013-10-24,7.0,11.166,4.166,1.062,19.854,
2013-10-25,5.042,8.604,3.562,2.416,18.812,
2013-10-26,5.875,8.771,2.896,0.125,21.834,
2013-10-27,3.25,7.375,4.125,0.271,17.23,
2013-10-28,4.938,7.812,2.875,0.938,14.125,
2013-10-29,9.688,15.792,6.104,0.834,17.625,
2013-10-30,6.833,11.271,4.438,1.083,24.25,
2013-10-31,7.402,11.87,4.47,1.242,32.354,
2013-11-01,4.396,5.729,1.334,0.333,20.354,
2013-11-02,7.792,12.0,4.208,1.188,17.152,
2013-11-03,4.438,6.208,1.771,0.458,19.292,
2013-11-04,3.188,4.916,1.729,1.021,19.854,
2013-11-05,7.334,11.021,3.688,0.904,23.5,
2013-11-06,8.021,12.042,4.021,1.146,27.625,
2013-11-07,7.042,10.562,3.52,1.25,28.062,
2013-11-08,1.646,3.146,1.5,0.792,13.854,
2013-11-09,5.375,7.646,2.27,1.104,12.479,
2013-11-10,1.75,2.542,0.792,0.479,18.125,
2013-11-11,4.938,6.23,1.292,0.688,11.708,
2013-11-12,7.146,9.625,2.479,1.57,13.855,
2013-11-13,6.146,7.875,1.73,1.042,13.214,
2013-11-14,7.812,10.188,2.375,0.938,17.646,
2013-11-15,6.167,6.77,0.604,0.084,17.458,
2013-11-16,3.521,4.166,0.646,0.584,21.604,
2013-11-17,2.98,3.334,0.354,0.416,17.75,
2013-11-18,5.896,8.812,2.916,2.146,14.792,
2013-11-19,6.55,8.923,2.372,0.022,14.188,
2013-11-20,8.584,16.5,7.916,0.73,18.042,
2013-11-21,9.667,14.896,5.229,0.896,15.916,
2013-11-22,8.979,15.312,6.334,0.75,15.062,
2013-11-23,6.625,11.458,4.834,0.688,13.562,
2013-11-24,4.23,5.958,1.729,1.334,18.188,
2013-11-25,4.166,6.604,2.438,0.271,20.584,
2013-11-26,6.591,9.738,3.148,0.979,27.98,
2013-11-27,3.938,5.833,1.896,0.938,17.458,
2013-11-28,4.292,6.73,2.438,2.708,15.27,
2013-11-29,9.583,13.521,3.938,1.021,13.875,
2013-11-30,9.417,14.105,4.688,0.834,15.042,
2013-12-01,7.354,11.625,4.27,0.896,15.458,
2013-12-02,8.729,12.271,3.542,1.542,14.458,
2013-12-03,10.386,13.954,3.568,0.552,14.87,
2013-12-04,10.854,19.396,8.542,0.812,15.895,
2013-12-05,12.458,18.25,5.792,0.812,19.167,
2013-12-06,8.458,11.834,3.375,1.5,19.688,
2013-12-07,9.125,15.312,6.188,0.542,17.938,
2013-12-08,7.542,11.125,3.583,0.896,13.0,
2013-12-09,9.271,13.271,4.0,0.854,14.458,
2013-12-10,5.104,7.875,2.771,0.104,20.292,
2013-12-11,5.167,7.583,2.417,1.062,16.667,
2013-12-12,7.375,12.5,5.125,0.729,14.812,
2013-12-13,8.292,12.875,4.584,1.27,13.958,
2013-12-14,3.521,3.938,0.416,1.812,14.854,
2013-12-15,2.604,2.812,0.208,0.979,11.958,
2013-12-16,2.23,2.542,0.312,0.312,13.875,
2013-12-17,1.792,1.854,0.062,0.188,13.48,
2013-12-18,4.068,4.909,0.841,0.128,12.144,
2013-12-19,4.27,6.042,1.771,3.125,13.395,
2013-12-20,3.604,5.542,1.938,3.666,12.688,
2013-12-21,1.646,1.916,0.271,0.0,14.25,
2013-12-22,2.666,3.166,0.5,0.458,13.562,
2013-12-23,9.979,12.479,2.5,0.354,12.292,
2013-12-24,5.562,6.604,1.042,1.792,12.855,
2013-12-25,12.5,16.48,3.979,0.521,13.916,
2013-12-26,6.021,7.166,1.146,0.854,12.792,
2013-12-27,10.521,14.0,3.479,0.125,16.812,
2013-12-28,5.646,7.104,1.458,0.188,13.333,
2013-12-29,5.0,5.396,0.396,0.584,13.271,
2013-12-30,7.688,10.25,2.562,1.166,14.708,
2013-12-31,4.812,5.708,0.896,0.958,15.042,
2014-01-01,2.916,3.104,0.188,0.729,6.826,5.208
2014-01-02,6.917,8.166,1.25,0.646,4.958,3.833
2014-01-03,7.146,10.729,3.584,0.875,6.062,5.125
2014-01-04,4.02,4.458,0.438,0.604,6.062,4.375
2014-01-05,13.042,21.084,8.041,0.966,7.52,8.208
2014-01-06,6.481,8.006,1.524,0.085,12.125,9.042
2014-01-07,4.646,5.834,1.188,1.042,7.0,8.75
2014-01-08,2.042,2.229,0.188,0.208,2.771,1.208
2014-01-09,7.666,9.729,2.062,0.229,4.042,2.708
2014-01-10,7.854,10.438,2.584,0.75,4.521,3.583
2014-01-11,5.771,7.208,1.438,0.854,3.938,3.667
2014-01-12,3.188,3.792,0.604,0.084,3.688,1.917
2014-01-13,9.188,11.521,2.334,0.208,4.875,3.458
2014-01-14,9.896,13.875,3.979,1.208,8.979,8.792
2014-01-15,7.188,8.292,1.104,0.729,10.229,8.75
2014-01-16,5.646,6.583,0.938,1.792,10.326,8.25
2014-01-17,3.729,4.208,0.48,0.354,7.562,5.667
2014-01-18,1.729,1.875,0.146,0.688,4.52,3.792
2014-01-19,10.854,14.042,3.188,0.554,4.938,5.5
2014-01-20,6.807,8.792,1.985,0.152,5.688,4.591
2014-01-21,13.521,17.812,4.292,0.625,6.104,4.125
2014-01-22,7.042,9.125,2.084,0.5,6.042,4.083
2014-01-23,1.75,2.042,0.292,0.104,2.604,0.042
2014-01-24,3.958,4.708,0.75,0.375,5.604,4.833
2014-01-25,8.938,10.833,1.896,0.75,6.438,5.042
2014-01-26,10.666,13.625,2.958,0.167,10.042,7.167
2014-01-27,16.208,20.125,3.917,0.167,11.792,8.708
2014-01-28,5.52,6.542,1.021,1.104,7.708,7.333
2014-01-29,9.625,12.146,2.521,0.646,8.979,10.292
2014-01-30,8.688,10.375,1.688,0.625,9.042,7.833
2014-01-31,1.604,1.646,0.042,0.625,5.23,3.75
2014-02-01,0.604,0.666,0.062,0.521,3.604,2.208
2014-02-02,0.896,1.0,0.104,0.087,6.604,5.792
2014-02-03,2.292,2.625,0.334,0.416,5.375,4.667
2014-02-04,9.438,12.062,2.625,0.646,6.042,5.375
2014-02-05,7.57,9.7,2.13,1.021,5.63,4.0
2014-02-06,7.771,9.062,1.292,0.604,4.208,0.458
2014-02-07,12.084,15.5,3.417,0.604,4.896,3.5
2014-02-08,4.23,4.666,0.438,0.354,9.292,4.917
2014-02-09,5.917,7.021,1.104,1.229,9.438,6.833
2014-02-10,6.417,7.77,1.354,1.688,7.916,7.25
2014-02-11,7.854,10.104,2.25,1.271,7.146,6.75
2014-02-12,9.021,10.521,1.5,0.875,13.646,12.083
2014-02-13,4.854,5.521,0.666,2.312,17.604,14.75
2014-02-14,2.271,2.396,0.125,0.896,4.5,3.208
2014-02-15,0.812,0.812,0.0,0.979,3.375,2.75
2014-02-16,3.979,4.292,0.312,0.065,2.77,1.625
2014-02-17,7.73,8.875,1.146,0.625,6.042,4.042
2014-02-18,5.854,6.521,0.666,1.208,6.708,4.917
2014-02-19,3.682,4.068,0.386,1.896,9.875,8.409
2014-02-20,2.917,3.312,0.395,2.5,14.417,16.292
2014-02-21,8.75,10.292,1.542,0.854,9.958,9.25
2014-02-22,5.208,5.604,0.396,0.438,10.812,8.292
2014-02-23,8.396,9.688,1.292,0.666,30.125,19.833
2014-02-24,6.688,7.75,1.062,1.5,28.458,21.375
2014-02-25,5.928,6.976,1.048,1.292,10.25,7.708
2014-02-26,7.167,9.036,1.869,1.188,9.292,8.375
2014-02-27,2.334,2.666,0.333,0.896,5.125,2.375
2014-02-28,3.562,3.792,0.229,1.208,5.458,4.125
2014-03-01,4.021,4.729,0.708,0.604,7.021,4.667
2014-03-02,4.542,5.062,0.52,0.413,5.916,4.042
2014-03-03,13.636,16.523,2.886,1.188,17.696,17.583
2014-03-04,5.666,6.5,0.834,0.458,8.646,6.583
2014-03-05,4.25,4.688,0.438,0.396,6.229,5.208
2014-03-06,8.75,11.958,3.208,1.125,9.083,8.0
2014-03-07,5.354,6.167,0.812,0.708,10.458,9.333
2014-03-08,8.167,8.771,0.604,0.646,13.896,11.458
2014-03-09,5.708,6.708,1.0,1.208,14.646,9.458
2014-03-10,3.0,3.458,0.458,1.104,13.688,9.125
2014-03-11,5.625,7.604,1.979,2.375,10.938,10.417
2014-03-12,4.375,5.854,1.479,2.0,8.812,7.167
2014-03-13,5.875,6.938,1.062,1.48,7.292,5.333
2014-03-14,7.729,9.292,1.562,0.938,6.854,4.625
2014-03-15,8.041,12.125,4.083,2.292,8.708,7.833
2014-03-16,20.729,26.604,5.875,2.196,17.146,16.25
2014-03-17,17.396,19.875,2.479,1.458,25.292,22.083
2014-03-18,12.273,14.068,1.796,1.542,27.562,23.609
2014-03-19,5.417,5.771,0.354,1.479,21.916,17.125
2014-03-20,7.084,7.438,0.354,0.5,16.084,13.583
2014-03-21,4.458,4.834,0.375,0.979,9.5,7.125
2014-03-22,3.062,3.062,0.0,1.084,7.896,7.292
2014-03-23,5.875,6.75,0.875,2.23,11.25,7.875
2014-03-24,3.854,4.396,0.542,1.562,9.166,7.042
2014-03-25,2.125,2.208,0.084,1.0,5.5,3.458
2014-03-26,8.562,10.208,1.646,1.292,8.708,7.458
2014-03-27,16.188,18.52,2.334,2.354,27.208,23.958
2014-03-28,13.688,15.271,1.584,3.75,43.834,35.958
2014-03-29,10.646,12.729,2.084,4.146,42.084,35.875
2014-03-30,6.667,8.062,1.396,2.717,19.562,14.5
2014-03-31,8.708,9.479,0.771,1.688,26.708,21.5
2014-04-01,2.52,5.354,2.834,0.229,16.73,
2014-04-02,9.228,12.773,3.546,1.042,17.782,
2014-04-03,4.604,5.396,0.792,1.625,21.875,
2014-04-04,4.229,4.688,0.458,0.479,16.167,
2014-04-05,5.042,5.938,0.896,0.604,15.312,
2014-04-06,4.438,5.229,0.792,1.312,21.604,
2014-04-07,4.334,5.708,1.375,1.146,15.75,
2014-04-08,5.625,7.583,1.958,1.02,16.083,
2014-04-09,10.042,12.812,2.771,1.938,22.0,
2014-04-10,4.938,5.188,0.25,0.73,21.062,
2014-04-11,7.708,9.188,1.479,1.021,14.125,
2014-04-12,1.708,1.833,0.125,0.729,14.0,
2014-04-13,5.646,6.896,1.25,1.146,15.812,
2014-04-14,12.875,17.916,5.042,2.183,22.0,
2014-04-15,11.438,16.166,4.729,2.334,27.584,
2014-04-16,4.542,5.854,1.312,0.917,31.021,
2014-04-17,10.75,13.75,3.0,1.439,24.339,
2014-04-18,4.27,4.916,0.646,1.146,16.458,
2014-04-19,3.042,3.52,0.479,1.25,16.834,
2014-04-20,7.625,11.208,3.584,2.625,17.604,
2014-04-21,7.77,10.438,2.666,1.792,22.125,
2014-04-22,8.375,13.062,4.688,0.73,21.604,
2014-04-23,6.562,8.771,2.208,1.521,23.104,
2014-04-24,15.542,20.562,5.02,2.354,28.792,
2014-04-25,13.5,18.25,4.75,3.0,30.334,
2014-04-26,10.875,14.375,3.5,2.333,37.958,
2014-04-27,10.646,14.625,3.98,2.208,41.479,
2014-04-28,6.896,7.729,0.834,1.764,33.729,
2014-04-29,6.062,7.688,1.625,1.562,18.312,
2014-04-30,6.938,8.166,1.229,0.979,22.625,
2014-05-01,9.458,9.729,0.271,0.0,20.5,
2014-05-02,4.704,6.182,1.477,0.75,23.63,
2014-05-03,6.208,9.271,3.062,0.938,20.458,
2014-05-04,3.5,4.416,0.917,1.292,21.917,
2014-05-05,4.208,5.542,1.334,1.271,26.167,
2014-05-06,4.812,7.021,2.208,1.084,21.104,
2014-05-07,5.812,6.625,0.812,1.062,28.354,
2014-05-08,9.354,10.562,1.208,2.042,35.979,
2014-05-09,8.896,9.25,0.354,1.334,30.542,
2014-05-10,2.604,3.729,1.125,3.834,21.021,
2014-05-11,6.354,10.292,3.938,1.125,22.146,
2014-05-12,8.458,12.021,3.562,1.51,28.75,
2014-05-13,8.688,12.792,4.104,0.812,31.729,
2014-05-14,10.188,14.938,4.75,1.188,40.688,
2014-05-15,4.062,6.666,2.604,2.75,36.979,
2014-05-16,1.934,2.888,0.954,0.166,17.318,
2014-05-17,0.688,0.688,0.0,0.042,13.166,
2014-05-18,4.916,5.416,0.5,0.834,15.854,
2014-05-19,11.25,13.562,2.312,1.812,20.146,
2014-05-20,6.583,8.312,1.729,1.167,19.75,
2014-05-21,4.062,5.292,1.229,2.666,22.75,
2014-05-22,1.084,1.167,0.084,1.271,17.0,
2014-05-23,3.667,4.25,0.583,6.833,9.375,
2014-05-24,10.312,16.688,6.375,0.792,14.208,
2014-05-25,4.334,9.854,5.521,3.958,12.167,
2014-05-26,4.136,9.866,5.73,0.826,10.334,
2014-05-27,5.769,7.807,2.038,0.025,5.191,
2014-05-28,9.188,13.146,3.958,0.684,9.771,
2014-05-29,9.021,14.104,5.084,1.0,11.416,
2014-05-30,8.27,11.146,2.875,0.73,14.625,
2014-05-31,9.23,14.833,5.604,1.334,21.688,
2014-06-01,6.52,14.458,7.938,2.208,16.917,
2014-06-02,10.917,21.479,10.562,3.771,20.458,
2014-06-03,8.773,10.636,1.864,1.98,20.886,
2014-06-04,11.479,15.77,4.292,3.583,14.708,
2014-06-05,6.938,8.896,1.958,1.146,10.542,
2014-06-06,5.792,6.312,0.52,0.604,9.375,
2014-06-07,3.354,3.396,0.042,0.708,13.916,
2014-06-08,1.854,2.208,0.354,3.854,5.458,
2014-06-09,2.688,3.604,0.916,3.882,5.708,
2014-06-10,4.479,5.396,0.917,0.458,3.52,
2014-06-11,3.708,4.562,0.854,0.396,5.104,
2014-06-12,4.042,4.396,0.354,0.5,16.938,
2014-06-13,2.562,3.104,0.542,5.021,5.688,
2014-06-14,4.916,5.312,0.396,1.354,15.354,
2014-06-15,4.938,5.625,0.688,1.354,15.98,
2014-06-16,4.938,5.458,0.521,2.958,12.979,
2014-06-17,5.614,6.272,0.659,2.104,13.562,
2014-06-18,2.958,3.562,0.604,2.375,8.334,
2014-06-19,6.312,7.73,1.416,2.708,10.104,
2014-06-20,8.041,10.167,2.125,2.25,12.334,
2014-06-21,8.646,9.979,1.334,2.0,12.125,
2014-06-22,6.042,6.146,0.104,1.396,10.688,
2014-06-23,4.792,6.584,1.792,2.674,7.562,
2014-06-24,7.208,8.834,1.625,1.874,14.771,
2014-06-25,6.75,7.73,0.979,1.312,12.708,
2014-06-26,6.0,7.104,1.104,0.938,11.334,
2014-06-27,8.416,9.625,1.208,0.583,9.875,
2014-06-28,4.75,6.166,1.416,0.708,9.875,
2014-06-29,2.25,3.75,1.5,0.646,10.312,
2014-06-30,7.479,8.562,1.083,1.542,12.292,
2014-07-01,10.312,15.75,5.438,4.854,15.354,
2014-07-02,5.417,7.062,1.646,2.0,9.73,
2014-07-03,3.434,3.978,0.544,2.375,10.261,
2014-07-04,3.042,3.5,0.458,2.188,10.479,
2014-07-05,3.646,5.688,2.042,3.333,5.73,
2014-07-06,4.521,5.958,1.438,3.542,10.0,
2014-07-07,8.125,11.875,3.75,3.942,13.729,
2014-07-08,8.375,13.666,5.292,2.802,17.042,
2014-07-09,3.916,5.062,1.146,0.354,10.354,
2014-07-10,4.208,4.792,0.584,0.916,6.25,
2014-07-11,1.792,2.729,0.938,2.0,4.417,
2014-07-12,5.312,11.146,5.833,2.854,10.042,
2014-07-13,4.438,6.979,2.542,1.125,11.958,
2014-07-14,8.666,11.084,2.417,1.062,15.812,
2014-07-15,10.02,13.334,3.312,2.438,16.584,
2014-07-16,13.5,24.979,11.48,4.729,21.104,
2014-07-17,6.318,10.068,3.75,1.896,21.979,
2014-07-18,6.292,6.73,0.438,1.146,23.666,
2014-07-19,3.917,4.312,0.396,1.312,15.604,
2014-07-20,2.542,3.708,1.166,1.688,11.25,
2014-07-21,2.521,3.771,1.25,1.757,10.5,
2014-07-22,6.334,9.146,2.812,1.165,10.104,
2014-07-23,10.812,13.916,3.104,0.604,13.896,
2014-07-24,9.271,16.416,7.146,2.708,13.625,
2014-07-25,8.708,14.375,5.667,2.458,25.188,
2014-07-26,5.688,7.729,2.042,1.354,42.771,
2014-07-27,3.104,3.396,0.292,5.604,44.166,
2014-07-28,2.625,3.27,0.646,1.875,6.688,
2014-07-29,5.542,8.584,3.042,2.5,16.062,
2014-07-30,7.584,9.562,1.979,2.666,27.834,
2014-07-31,9.458,15.208,5.75,3.812,31.375,
2014-08-01,10.771,20.208,9.438,4.666,32.334,
2014-08-02,9.104,16.292,7.188,3.75,20.708,
2014-08-03,4.458,6.542,2.084,1.75,17.166,
2014-08-04,8.666,15.584,6.916,1.984,18.104,
2014-08-05,9.608,14.668,5.06,2.509,19.587,
2014-08-06,8.75,12.042,3.292,1.708,10.208,
2014-08-07,8.646,11.812,3.166,1.309,12.331,
2014-08-08,3.771,3.834,0.062,1.042,6.354,
2014-08-09,5.229,7.896,2.667,2.375,7.104,
2014-08-10,2.75,3.188,0.438,0.729,9.583,
2014-08-11,3.312,5.916,2.604,0.604,16.584,
2014-08-12,7.084,9.23,2.146,3.5,22.896,
2014-08-13,6.375,8.354,1.979,1.75,16.0,
2014-08-14,4.521,7.104,2.583,1.5,9.521,
2014-08-15,3.938,5.729,1.792,1.292,5.938,
2014-08-16,3.646,4.604,0.958,1.146,7.958,
2014-08-17,5.146,7.458,2.312,1.521,7.0,
2014-08-18,9.292,14.5,5.208,2.779,10.5,
2014-08-19,6.46,8.546,2.085,0.912,9.646,
2014-08-20,6.854,8.604,1.75,1.833,5.5,
2014-08-21,4.834,6.5,1.666,2.208,7.062,
2014-08-22,5.312,6.188,0.875,1.062,5.958,
2014-08-23,8.021,10.104,2.083,1.104,8.062,
2014-08-24,4.48,8.708,4.229,2.354,13.938,
2014-08-25,1.375,1.646,0.27,1.604,4.979,
2014-08-26,2.604,3.208,0.604,0.792,3.667,
2014-08-27,3.917,4.562,0.646,2.146,5.834,
2014-08-28,4.375,5.396,1.02,1.979,6.271,
2014-08-29,4.854,6.125,1.271,1.875,8.833,
2014-08-30,4.25,6.312,2.062,1.521,6.584,
2014-08-31,2.958,4.25,1.292,1.229,6.188,
2014-09-01,4.375,6.646,2.271,1.051,7.166,
2014-09-02,4.114,6.977,2.864,0.696,8.35,
2014-09-03,4.125,6.146,2.021,0.896,10.958,
2014-09-04,4.73,6.042,1.312,0.771,11.646,
2014-09-05,5.396,6.729,1.334,0.416,17.062,
2014-09-06,6.666,10.854,4.188,1.688,11.688,
2014-09-07,4.875,8.292,3.416,1.792,9.792,
2014-09-08,3.458,5.98,2.521,1.333,8.479,
2014-09-09,3.708,4.729,1.021,0.77,8.083,
2014-09-10,4.562,4.875,0.312,0.98,10.458,
2014-09-11,4.792,5.479,0.688,1.75,13.125,
2014-09-12,2.666,3.188,0.521,4.896,16.23,
2014-09-13,3.396,3.604,0.208,0.416,11.292,
2014-09-14,2.584,2.604,0.021,1.0,10.208,
2014-09-15,4.208,5.416,1.208,2.095,7.792,
2014-09-16,7.146,10.438,3.292,2.496,8.75,
2014-09-17,3.75,5.045,1.296,0.604,5.771,
2014-09-18,4.27,5.917,1.646,1.396,5.438,
2014-09-19,4.938,7.042,2.104,1.042,4.854,
2014-09-20,4.312,5.479,1.166,0.708,5.771,
2014-09-21,3.52,4.667,1.146,1.146,7.604,
2014-09-22,5.292,7.125,1.833,1.792,8.229,
2014-09-23,5.562,6.854,1.292,1.188,11.5,
2014-09-24,6.916,7.916,1.0,0.75,19.604,
2014-09-25,5.0,5.021,0.021,0.625,15.083,
2014-09-26,3.292,3.562,0.271,0.646,8.5,
2014-09-27,4.438,5.979,1.542,1.312,9.812,
2014-09-28,2.979,3.208,0.229,1.208,20.458,
2014-09-29,6.958,8.646,1.688,1.201,13.812,
2014-09-30,4.461,6.834,2.372,1.01,7.48,
2014-10-01,,,,0.833,7.02,
2014-10-02,,,,0.75,8.896,
2014-10-03,8.482,9.896,1.413,0.875,10.087,
2014-10-04,3.662,4.556,0.894,0.583,5.542,
2014-10-05,3.688,4.896,1.208,0.73,6.708,
2014-10-06,3.562,4.916,1.354,1.25,8.667,
2014-10-07,4.208,4.64,0.432,0.854,8.792,
2014-10-08,6.458,8.666,2.208,1.354,11.604,
2014-10-09,9.333,12.271,2.938,1.604,14.667,
2014-10-10,4.542,5.042,0.5,1.042,11.542,
2014-10-11,2.25,2.25,0.0,1.0,8.812,
2014-10-12,4.584,5.625,1.042,1.25,7.25,
2014-10-13,4.5,6.396,1.896,4.165,10.5,
2014-10-14,1.896,2.0,0.104,0.459,5.125,
2014-10-15,6.812,9.48,2.666,0.396,6.479,
2014-10-16,3.454,4.909,1.454,0.875,6.104,
2014-10-17,7.208,8.292,1.083,0.666,6.312,
2014-10-18,4.792,5.334,0.542,0.875,9.042,
2014-10-19,8.104,9.979,1.875,0.958,12.271,
2014-10-20,8.131,11.196,3.066,1.697,18.258,
2014-10-21,4.062,4.688,0.625,5.042,19.562,
2014-10-22,5.812,6.48,0.666,0.917,9.666,
2014-10-23,5.521,7.458,1.938,2.0,7.938,
2014-10-24,8.125,9.854,1.729,1.688,10.583,
2014-10-25,8.979,12.562,3.584,1.604,13.229,
2014-10-26,8.062,10.52,2.458,1.583,18.666,
2014-10-27,6.271,7.188,0.916,0.923,10.354,
2014-10-28,2.75,3.104,0.354,0.5,3.729,
2014-10-29,5.48,6.417,0.938,0.666,3.562,
2014-10-30,9.875,13.645,3.77,0.916,5.25,
2014-10-31,11.271,15.75,4.48,1.25,9.75,
2014-11-01,8.146,10.396,2.25,1.125,14.854,13.625
2014-11-02,3.584,3.708,0.125,0.0,4.48,2.125
2014-11-03,2.438,2.584,0.146,0.458,6.521,6.25
2014-11-04,2.75,2.977,0.227,0.708,7.608,6.292
2014-11-05,7.562,9.854,2.292,1.312,10.771,11.667
2014-11-06,10.792,13.562,2.771,1.125,11.167,10.667
2014-11-07,4.312,4.854,0.542,0.646,8.0,8.375
2014-11-08,4.688,5.042,0.354,1.166,12.5,10.917
2014-11-09,5.104,5.5,0.396,1.02,10.146,10.292
2014-11-10,6.208,7.208,1.0,0.25,8.52,7.375
2014-11-11,8.75,11.729,2.979,0.706,6.354,7.708
2014-11-12,6.188,7.458,1.27,0.229,5.875,6.458
2014-11-13,6.854,9.146,2.292,0.583,7.854,6.167
2014-11-14,3.812,4.229,0.416,1.146,4.542,5.958
2014-11-15,5.917,7.292,1.375,0.958,4.125,4.5
2014-11-16,7.416,10.208,2.792,1.396,5.084,5.75
2014-11-17,7.062,10.562,3.5,1.086,5.999,6.75
2014-11-18,6.938,10.104,3.166,1.2,4.856,5.0
2014-11-19,9.886,13.841,3.954,1.146,5.354,6.174
2014-11-20,8.354,11.708,3.354,0.625,9.896,10.292
2014-11-21,13.458,21.604,8.146,1.167,12.792,13.833
2014-11-22,13.875,19.0,5.125,0.75,13.334,13.667
2014-11-23,4.604,5.75,1.146,1.396,9.458,9.708
2014-11-24,11.5,16.604,5.104,0.89,9.458,8.167
2014-11-25,6.688,9.583,2.896,0.633,6.458,6.708
2014-11-26,11.188,15.292,4.104,0.75,6.917,7.333
2014-11-27,8.812,10.812,2.0,0.708,8.875,8.792
2014-11-28,10.062,16.23,6.167,0.98,14.396,13.083
2014-11-29,4.542,5.875,1.334,2.917,16.188,13.958
2014-11-30,5.021,6.0,0.98,1.396,9.438,8.875
2014-12-01,5.166,6.188,1.02,0.583,6.208,3.833
2014-12-02,4.416,5.271,0.854,1.875,8.833,9.208
2014-12-03,7.584,9.396,1.812,1.166,5.875,5.833
2014-12-04,9.754,14.288,4.534,0.812,6.956,6.083
2014-12-05,9.188,12.292,3.104,1.042,8.646,7.292
2014-12-06,6.438,7.938,1.5,1.0,5.604,6.208
2014-12-07,5.875,8.292,2.416,0.938,5.625,5.25
2014-12-08,9.292,12.854,3.562,1.402,6.542,4.75
2014-12-09,6.333,9.125,2.792,1.403,5.979,3.667
2014-12-10,12.229,17.083,4.854,0.688,8.771,7.958
2014-12-11,7.208,8.354,1.146,0.542,10.23,7.958
2014-12-12,7.354,9.708,2.354,1.804,10.838,8.542
2014-12-13,8.166,11.375,3.208,0.938,6.5,6.708
2014-12-14,4.104,4.666,0.562,1.312,6.396,5.625
2014-12-15,9.292,12.458,3.166,0.75,4.938,4.625
2014-12-16,5.104,6.604,1.5,0.812,5.584,2.875
2014-12-17,2.312,2.896,0.583,0.562,3.646,1.875
2014-12-18,1.458,1.625,0.166,0.542,4.917,4.375
2014-12-19,11.916,15.438,3.521,0.958,6.416,5.167
2014-12-20,10.804,17.304,6.5,0.875,12.0,7.696
2014-12-21,4.042,4.5,0.458,1.188,7.604,5.958
2014-12-22,5.208,6.25,1.042,1.25,4.479,3.958
2014-12-23,4.979,5.604,0.625,1.135,6.958,6.125
2014-12-24,11.77,15.542,3.771,0.458,7.625,5.75
2014-12-25,14.729,21.52,6.792,0.834,10.0,9.292
2014-12-26,12.146,16.145,4.0,0.583,8.646,6.417
2014-12-27,14.458,19.562,5.104,0.854,8.834,7.667
2014-12-28,9.562,11.708,2.146,0.854,9.084,8.333
2014-12-29,12.5,18.583,6.084,0.542,10.75,8.875
2014-12-30,10.396,13.334,2.938,0.792,10.75,11.083
2014-12-31,2.854,3.104,0.25,1.084,8.27,6.708
2015-01-01,7.084,8.5,1.416,1.084,6.146,4.625
2015-01-02,8.312,10.604,2.292,0.375,9.167,4.792
2015-01-03,3.73,4.375,0.646,1.625,14.438,10.208
2015-01-04,6.826,8.782,1.956,0.848,7.066,6.292
2015-01-05,6.688,9.312,2.625,0.938,6.208,3.75
2015-01-06,8.812,12.042,3.229,0.729,6.542,2.833
2015-01-07,7.0,9.271,2.271,1.0,6.438,3.708
2015-01-08,9.375,13.792,4.416,0.562,6.562,3.0
2015-01-09,7.896,10.666,2.77,0.875,6.896,4.292
2015-01-10,5.25,6.916,1.666,0.666,5.729,3.667
2015-01-11,5.042,5.916,0.875,0.854,5.479,3.458
2015-01-12,10.458,14.584,4.125,0.584,5.958,2.667
2015-01-13,11.625,16.27,4.646,1.292,6.688,5.042
2015-01-14,6.271,7.396,1.125,0.438,4.75,1.292
2015-01-15,10.375,13.084,2.708,1.479,7.208,3.292
2015-01-16,7.188,10.0,2.812,1.271,7.5,4.652
2015-01-17,5.396,7.208,1.812,1.562,5.5,2.667
2015-01-18,4.826,7.152,2.326,5.152,5.834,1.583
2015-01-19,1.396,2.25,0.854,0.562,2.854,-0.25
2015-01-20,1.146,1.521,0.375,0.896,3.416,-0.417
2015-01-21,2.312,2.646,0.334,1.104,3.396,1.25
2015-01-22,14.792,21.292,6.5,1.062,4.688,3.042
2015-01-23,4.958,6.104,1.146,0.688,5.125,0.125
2015-01-24,3.708,4.834,1.125,2.062,6.062,1.958
2015-01-25,8.792,10.646,1.854,1.625,5.646,2.375
2015-01-26,13.98,19.479,5.5,1.646,9.188,6.292
