date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean,CO_mean,PM25_mean
2018-03-02,92.0,81.875,62.0,6.624666666666667,9.194333333333333,2.5693333333333332,1.2776666666666667,30.444333333333333,140.0,110.875,83.0,202.0,13.0625,215.0625,2.792,28.5
2018-03-03,95.0,88.583,77.0,4.278,5.472333333333334,1.1943333333333335,0.6666666666666666,5.708333333333333,170.0,137.083,116.0,194.333,10.125,204.45850000000002,2.0,5.542
2018-03-04,96.0,81.542,65.0,5.833333333333333,7.916666666666667,2.0836666666666663,0.611,8.055666666666667,161.0,132.208,66.0,196.2235,14.062999999999999,210.2875,1.917,7.125
2018-03-05,96.0,70.292,36.0,5.610333333333333,8.537666666666667,2.927,3.1300000000000003,15.902666666666667,209.0,118.75,44.0,199.72899999999998,11.979500000000002,211.70850000000002,1.667,16.208
2018-03-06,96.0,77.167,56.0,6.472666666666666,10.948,4.475333333333333,2.2516666666666665,12.277666666666667,164.0,139.458,128.0,196.20850000000002,9.7085,205.917,1.292,11.042
2018-03-07,79.0,64.167,47.0,6.403,7.847333333333334,1.4446666666666665,1.2776666666666667,29.597333333333335,152.0,123.208,62.0,198.9375,12.1875,211.125,2.208,25.167
2018-03-08,94.0,65.792,31.0,6.208333333333333,8.985999999999999,2.7776666666666667,0.7360000000000001,19.208333333333332,178.0,93.417,21.0,203.7295,12.7085,216.4375,2.208,18.958
2018-03-09,82.0,60.917,41.0,4.125,6.222333333333334,2.0973333333333333,5.75,13.055333333333332,186.0,131.375,50.0,201.0625,11.3125,212.375,1.417,13.292
2018-03-10,96.0,90.083,81.0,3.361,4.069333333333334,0.7083333333333334,1.236,5.291666666666667,174.0,153.542,132.0,193.6455,8.5625,202.208,1.167,5.083
2018-03-11,80.0,64.083,51.0,5.708333333333333,7.652666666666666,1.9446666666666665,1.014,10.860999999999999,168.0,145.542,114.0,196.409,9.7555,206.16500000000002,0.913,10.042
2018-03-12,73.0,55.333,43.0,7.0553333333333335,8.694333333333333,1.639,1.1666666666666667,27.984666666666666,171.0,142.958,92.0,200.3605,11.1275,211.4885,2.083,22.25
2018-03-13,71.0,51.958,40.0,4.528,6.041999999999999,1.514,1.25,17.388666666666666,148.0,113.958,96.0,200.0625,10.604,210.66649999999998,0.792,13.25
2018-03-14,74.0,54.5,44.0,6.6386666666666665,8.666666666666666,2.0276666666666667,1.3886666666666667,12.444666666666668,142.0,109.458,53.0,200.58350000000002,11.979,212.5625,1.167,10.542
2018-03-15,84.0,62.708,41.0,5.8196666666666665,8.680333333333332,2.861333333333333,4.389,13.235999999999999,172.0,114.917,26.0,201.25,11.7085,212.95850000000002,1.167,12.5
2018-03-16,85.0,58.833,49.0,4.944333333333334,6.708333333333333,1.764,0.9306666666666666,13.513666666666666,147.0,112.583,59.0,198.9375,9.729,208.66649999999998,1.292,11.667
2018-03-17,91.0,67.375,46.0,4.805666666666666,5.916666666666667,1.111,1.2223333333333333,17.291666666666668,190.0,126.625,65.0,203.125,10.7705,213.89600000000002,1.417,13.917
2018-03-18,85.0,65.375,37.0,6.625,8.946333333333333,2.3213333333333335,2.223333333333333,15.458333333333334,223.0,131.333,44.0,200.4835,13.508,213.99200000000002,1.583,14.917
2018-03-19,91.0,79.542,60.0,5.910666666666667,7.722333333333334,1.8113333333333335,1.6386666666666667,14.472333333333333,193.0,129.333,69.0,195.64600000000002,11.3955,207.04149999999998,1.333,13.208
2018-03-20,95.0,68.545,32.0,4.928,7.1933333333333325,2.2653333333333334,1.7666666666666666,12.072000000000001,243.0,151.955,51.0,196.95850000000002,11.542000000000002,208.5,1.083,11.667
2018-03-21,97.0,85.667,71.0,4.294333333333333,5.625,1.3306666666666667,1.1516666666666666,22.753666666666664,206.0,185.458,160.0,193.089,9.2685,202.35750000000002,1.429,15.696
2018-03-22,74.0,67.25,59.0,6.444333333333333,7.855666666666667,1.4110000000000003,0.731,28.462,178.0,150.292,117.0,197.4125,12.4125,209.825,2.0,23.083
2018-03-23,71.0,58.583,43.0,7.125,8.736333333333333,1.6113333333333333,0.8053333333333333,28.125,164.0,128.458,109.0,198.6875,12.3955,211.08350000000002,2.333,25.083
2018-03-24,83.0,55.375,45.0,4.680666666666666,5.958333333333333,1.2776666666666667,0.6526666666666666,11.208333333333334,150.0,112.5,50.0,197.97899999999998,12.0,209.9795,1.542,10.542
2018-03-25,90.0,74.292,55.0,5.889,8.180333333333333,2.2916666666666665,1.0696666666666668,9.625,144.0,98.292,51.0,199.72,12.564,212.284,0.913,9.625
2018-03-26,91.0,71.458,53.0,7.555666666666667,9.916666666666666,2.361,1.2083333333333333,22.416666666666668,185.0,143.875,84.0,199.375,13.125,212.5,1.5,18.833
2018-03-27,93.0,71.417,44.0,6.222333333333334,8.069333333333333,1.8473333333333333,0.7776666666666667,27.180333333333333,240.0,160.208,86.0,204.39600000000002,13.229,217.625,2.083,23.625
2018-03-28,94.0,81.5,60.0,6.166666666666667,7.805666666666667,1.6386666666666667,0.611,21.403000000000002,210.0,160.667,133.0,198.1875,13.125,211.3125,1.458,18.417
2018-03-29,92.0,72.542,47.0,6.0696666666666665,8.125333333333334,2.0556666666666668,6.75,32.93066666666667,223.0,166.958,128.0,196.75,12.6875,209.4375,1.25,26.409
2018-03-30,85.0,71.25,52.0,5.291333333333333,6.972333333333334,1.6803333333333335,1.25,28.333333333333332,227.0,170.875,129.0,198.292,11.854,210.14600000000002,1.042,24.833
2018-03-31,60.0,53.042,46.0,4.027666666666667,5.1113333333333335,1.0833333333333333,0.6666666666666666,15.208333333333334,138.0,121.208,111.0,196.8125,9.8955,206.708,0.292,12.625
2018-04-01,88.0,69.542,43.0,4.292,5.416666666666667,1.125,2.778,19.416666666666668,289.0,193.292,140.0,190.417,12.2085,202.625,0.083,18.208
2018-04-02,94.0,70.917,43.0,4.986,7.333333333333333,2.3473333333333333,1.0136666666666667,14.430666666666667,288.0,196.458,127.0,194.913,11.282499999999999,206.1955,0.167,13.208
2018-04-03,94.0,72.292,43.0,4.507333333333333,7.014666666666667,2.5073333333333334,3.6666666666666665,16.858333333333334,284.0,199.625,135.0,195.03199999999998,12.500499999999999,207.5325,0.043,15.708
2018-04-04,96.0,76.417,49.0,4.666666666666667,7.319333333333333,2.6526666666666667,2.361,22.402666666666665,281.0,200.292,133.0,195.25,12.729,207.9795,0.042,18.0
2018-04-05,93.0,76.5,46.0,3.4586666666666663,5.180666666666666,1.7223333333333333,2.8056666666666668,24.653000000000002,294.0,216.583,165.0,192.89600000000002,11.1875,204.08350000000002,0.0,19.833
2018-04-06,95.0,78.958,47.0,4.875,6.264,1.389,0.8053333333333333,29.625,203.0,171.375,129.0,192.10399999999998,12.5415,204.6455,0.083,20.208
2018-04-07,65.0,51.083,43.0,4.75,6.236,1.486,0.16666666666666666,26.736,125.0,112.292,99.0,198.83350000000002,9.9375,208.77100000000002,0.0,23.833
2018-04-08,76.0,50.333,38.0,4.402666666666667,5.639,1.236,0.5693333333333334,14.972333333333333,170.0,124.958,86.0,199.85399999999998,10.4375,210.29149999999998,0.125,13.833
2018-04-09,89.0,63.042,46.0,6.0136666666666665,8.236333333333334,2.222,0.5973333333333334,22.049333333333333,245.0,175.208,118.0,203.208,15.3125,218.52100000000002,0.957,19.792
2018-04-10,96.0,68.375,35.0,4.361,6.541666666666667,2.1803333333333335,1.014,15.610999999999999,263.0,190.75,115.0,199.75,12.604,212.35399999999998,0.292,16.083
2018-04-11,93.0,78.292,62.0,4.014,6.375333333333333,2.361333333333333,1.0696666666666668,16.889,263.0,210.292,175.0,188.837,13.5,202.337,0.458,13.783
2018-04-12,94.0,76.708,48.0,6.014,8.625,2.611,0.4723333333333333,18.708333333333332,261.0,191.25,113.0,189.042,13.270499999999998,202.3125,0.417,15.542
2018-04-13,95.0,65.042,38.0,5.5,7.8053333333333335,2.3056666666666668,3.4026666666666667,20.194333333333333,274.0,190.167,103.0,194.08350000000002,13.979,208.0625,0.125,18.542
2018-04-14,97.0,85.042,62.0,2.847,3.764,0.9166666666666666,1.083,18.028000000000002,218.0,196.25,168.0,187.4375,12.167000000000002,199.60399999999998,0.125,11.708
2018-04-15,90.0,71.5,60.0,4.264,5.222333333333333,0.9583333333333334,0.23600000000000002,43.916666666666664,173.0,153.292,116.0,191.75,10.729,202.4795,0.708,27.875
2018-04-16,92.0,70.167,52.0,5.569333333333333,8.485999999999999,2.9166666666666665,0.5833333333333334,58.111,211.0,149.333,81.0,195.07150000000001,13.3935,208.4645,0.875,35.958
2018-04-17,94.0,83.167,60.0,6.4863333333333335,8.347333333333333,1.861,1.125,49.708666666666666,160.0,137.583,118.0,193.58350000000002,18.0415,211.625,0.667,32.292
2018-04-18,97.0,77.708,57.0,5.0696666666666665,7.3886666666666665,2.3196666666666665,0.9583333333333334,27.194333333333333,207.0,154.0,83.0,193.125,13.707999999999998,206.833,0.417,21.333
2018-04-19,97.0,77.208,59.0,4.541666666666667,7.080666666666667,2.539,0.46866666666666673,25.737,215.0,153.042,93.0,193.833,12.6815,206.515,0.292,20.667
2018-04-20,99.0,77.125,55.0,5.9799999999999995,8.429333333333334,2.449333333333333,0.7206666666666667,19.749,237.0,160.792,84.0,193.38049999999998,13.2405,206.62099999999998,0.217,18.208
2018-04-21,96.0,73.417,47.0,4.152666666666667,6.014,1.8613333333333333,2.0693333333333332,24.764,291.0,195.125,107.0,192.1455,14.729,206.875,0.042,24.875
2018-04-22,94.0,70.333,43.0,2.486333333333333,3.264,0.7776666666666667,0.9863333333333334,24.416666666666668,291.0,209.917,134.0,190.125,12.875,203.0,0.0,21.042
2018-04-23,87.0,69.708,54.0,3.2776666666666667,4.305666666666666,1.0279999999999998,0.7363333333333334,20.514,285.0,223.25,171.0,187.0,12.4375,199.4375,0.087,16.083
2018-04-24,97.0,91.458,73.0,3.7503333333333333,4.944333333333334,1.1943333333333332,0.9860000000000001,20.705333333333332,218.0,204.75,171.0,183.375,10.979,194.35399999999998,0.0,11.125
2018-04-25,90.0,78.25,61.0,3.9583333333333335,5.180666666666666,1.2223333333333333,0.22233333333333336,10.430666666666667,216.0,170.75,119.0,187.875,12.875,200.75,0.125,8.417
2018-04-26,99.0,77.125,55.0,4.819333333333334,7.972333333333334,3.153,1.889,17.014,236.0,168.125,105.0,191.875,14.1665,206.042,0.375,17.75
2018-04-27,95.0,72.125,56.0,5.1113333333333335,7.083333333333333,1.9723333333333333,0.7639999999999999,22.347333333333335,217.0,179.167,122.0,191.0625,12.8125,203.875,0.458,21.667
2018-04-28,96.0,78.042,60.0,5.0,6.694333333333333,1.6943333333333335,0.6943333333333334,22.319333333333333,239.0,165.625,91.0,193.25,13.979,207.2295,0.75,22.833
2018-04-29,94.0,69.125,31.0,4.875,6.139,1.2636666666666667,0.8053333333333333,33.97233333333333,281.0,185.375,105.0,196.833,13.75,210.58350000000002,1.333,33.708
2018-04-30,92.0,65.875,23.0,4.250333333333333,5.6113333333333335,1.361,3.7916666666666665,35.736333333333334,294.0,192.667,116.0,197.39100000000002,12.196,209.587,1.042,35.917
2018-05-01,96.0,88.875,63.0,4.333333333333333,6.083666666666666,1.75,1.25,27.477,244.0,189.375,156.0,193.022,11.6305,204.652,0.583,27.125
2018-05-02,98.0,96.917,94.0,3.9443333333333332,6.083333333333333,2.139,0.18033333333333335,17.305333333333333,221.0,201.917,186.0,188.27100000000002,11.542,199.8125,0.75,9.083
2018-05-03,92.0,59.458,42.0,4.041666666666667,4.958333333333333,0.9166666666666666,0.75,21.847333333333335,206.0,178.833,159.0,192.60399999999998,11.2705,203.875,0.167,16.042
2018-05-04,76.0,51.125,42.0,4.749666666666667,5.791666666666667,1.0416666666666667,0.875,19.5,201.0,167.375,97.0,194.35399999999998,11.9375,206.292,0.208,19.0
2018-05-05,84.0,62.333,35.0,3.361333333333333,4.417,1.0556666666666665,0.528,14.208333333333334,253.0,171.75,80.0,196.6455,11.7295,208.375,0.083,16.542
2018-05-06,95.0,82.667,67.0,3.6253333333333333,4.6946666666666665,1.0693333333333335,0.7503333333333334,21.069333333333333,218.0,189.958,146.0,194.1875,12.8125,207.0,0.5,17.417
2018-05-07,99.0,95.375,91.0,2.0276666666666667,3.7223333333333333,1.6943333333333335,0.18066666666666667,24.680666666666667,230.0,217.458,200.0,184.0625,9.5835,193.64600000000002,0.0,12.542
2018-05-08,99.0,97.0,95.0,6.7250000000000005,9.043333333333335,2.319,0.15933333333333333,14.347333333333333,209.0,187.25,156.0,194.709,12.392,207.1015,1.292,11.833
2018-05-09,96.0,80.208,63.0,4.916666666666667,6.625,1.7083333333333333,0.6113333333333334,13.305333333333332,225.0,179.5,124.0,194.833,12.625,207.458,0.125,11.875
2018-05-10,97.0,72.833,47.0,5.416666666666667,7.986333333333334,2.5693333333333332,2.217,17.215999999999998,260.0,173.792,106.0,197.5625,12.729,210.29149999999998,0.417,15.833
2018-05-11,89.0,65.125,32.0,5.014,7.444333333333333,2.4306666666666668,8.041666666666666,19.486333333333334,291.0,199.0,115.0,198.20850000000002,13.0,211.208,0.083,20.292
2018-05-12,96.0,67.958,42.0,3.138666666666667,4.5,1.3613333333333333,2.403,16.5,293.0,212.333,125.0,196.10399999999998,12.042,208.14600000000002,0.0,14.833
2018-05-13,96.0,89.458,64.0,2.861,4.152666666666667,1.2916666666666667,0.2916666666666667,12.333333333333334,293.0,221.292,168.0,191.70850000000002,10.646,202.3545,0.167,7.833
2018-05-14,99.0,80.833,57.0,5.180666666666666,7.041666666666667,1.861,0.6386666666666666,19.694666666666667,261.0,204.792,150.0,194.078,9.3045,203.3825,0.917,16.833
2018-05-15,97.0,69.125,25.0,5.097,6.847333333333334,1.75,0.7496666666666667,27.37766666666667,330.0,224.708,145.0,197.144,11.504999999999999,208.6495,0.708,23.739
2018-05-16,95.0,73.583,47.0,3.5556666666666668,5.1946666666666665,1.6386666666666667,9.041666666666666,35.639,318.0,247.5,165.0,197.2705,13.146,210.41649999999998,0.542,29.625
2018-05-17,90.0,77.792,58.0,3.014,4.666666666666667,1.6526666666666667,3.4166666666666665,40.958333333333336,323.0,264.5,225.0,190.708,11.5625,202.2705,0.25,29.458
2018-05-18,97.0,84.417,67.0,2.25,4.041666666666667,1.7916666666666667,1.8333333333333333,32.416666666666664,305.0,260.292,228.0,186.3955,10.3335,196.72899999999998,0.042,22.042
2018-05-19,98.0,85.5,70.0,3.3056666666666668,4.611,1.3056666666666665,0.2776666666666667,21.903000000000002,256.0,227.375,203.0,186.7295,13.7085,200.4375,0.25,16.375
2018-05-20,82.0,65.333,50.0,2.347,2.8473333333333333,0.5,1.7363333333333333,15.360999999999999,291.0,219.875,171.0,189.70850000000002,10.8335,200.542,0.0,12.0
2018-05-21,94.0,72.667,52.0,2.3333333333333335,3.361333333333333,1.0276666666666667,0.8336666666666668,8.805666666666667,256.0,202.875,172.0,188.22899999999998,10.3335,198.5625,0.0,6.333
2018-05-22,90.0,72.5,57.0,2.923,4.093666666666667,1.1706666666666667,0.8273333333333334,7.753666666666667,283.0,225.875,159.0,188.5115,11.1095,199.62099999999998,0.042,5.333
2018-05-23,94.0,87.875,81.0,4.288,5.980999999999999,1.6933333333333334,0.31833333333333336,13.400333333333334,241.0,212.125,182.0,188.13400000000001,11.024000000000001,199.1575,0.348,9.217
2018-05-24,91.0,74.167,53.0,5.166666666666667,7.2636666666666665,2.097,1.1946666666666668,18.944333333333333,273.0,221.458,171.0,190.3545,12.479,202.83350000000002,0.375,15.542
2018-05-25,93.0,79.458,57.0,4.653,6.500333333333333,1.8473333333333333,1.9029999999999998,24.889,287.0,216.042,168.0,193.08350000000002,12.75,205.83350000000002,0.417,22.167
2018-05-26,95.0,86.167,66.0,2.9583333333333335,3.958,1.0,1.375,11.791666666666666,261.0,187.083,149.0,188.9375,11.0,199.9375,0.0,9.458
2018-05-27,96.0,71.917,46.0,2.222,3.0413333333333337,0.8193333333333334,2.6943333333333332,13.139000000000001,321.0,235.375,149.0,190.0,10.75,200.75,0.0,9.375
2018-05-28,89.0,82.208,78.0,3.5276666666666667,5.25,1.7223333333333333,0.375,10.485999999999999,233.0,218.833,207.0,187.30700000000002,5.683,192.99,0.0,7.333
2018-05-29,92.0,76.417,56.0,3.5696666666666665,5.264,1.6943333333333335,2.9443333333333332,12.514000000000001,307.0,250.333,209.0,186.5,5.2705,191.7705,0.0,9.292
2018-05-30,94.0,82.25,61.0,2.8176666666666663,4.2843333333333335,1.4669999999999999,0.739,15.304333333333334,299.0,239.25,201.0,188.5215,8.217500000000001,196.739,0.087,9.333
2018-05-31,96.0,89.25,74.0,4.583333333333333,6.8613333333333335,2.278,0.3336666666666667,18.555666666666667,231.0,206.542,175.0,193.39600000000002,11.854,205.25,0.958,15.792
2018-06-01,95.0,76.083,54.0,4.652666666666667,6.4863333333333335,1.8333333333333333,0.9306666666666666,19.375333333333334,272.0,215.5,162.0,194.4375,11.396,205.83350000000002,0.917,17.417
2018-06-02,96.0,76.0,50.0,3.514,5.028,1.5136666666666667,2.375,23.75,283.0,224.167,159.0,196.375,11.354,207.72899999999998,0.792,22.792
2018-06-03,93.0,71.917,47.0,2.7223333333333333,3.5696666666666665,0.8473333333333333,2.917,23.29133333333333,306.0,230.667,172.0,194.97899999999998,10.896,205.875,0.417,22.917
2018-06-04,95.0,73.583,48.0,3.7929999999999997,5.265,1.4723333333333333,2.438,17.916666666666668,305.0,239.875,163.0,192.7705,12.479,205.25,0.217,17.042
2018-06-05,95.0,89.833,78.0,3.8403333333333336,5.448666666666667,1.608666666666667,0.698,13.985999999999999,243.0,222.625,188.0,188.926,10.229,199.155,0.167,9.25
2018-06-06,96.0,89.25,73.0,4.805666666666666,7.666666666666667,2.861,0.37466666666666665,13.972333333333333,274.0,227.792,200.0,188.22899999999998,11.3125,199.54149999999998,0.667,10.167
2018-06-07,99.0,85.583,58.0,3.264,5.097,1.8333333333333333,0.625,18.014,312.0,246.542,199.0,188.5625,14.104,202.667,0.042,13.458
2018-06-08,97.0,92.167,76.0,3.5833333333333335,6.500333333333333,2.9166666666666665,0.5139999999999999,14.111333333333334,309.0,250.292,230.0,183.77100000000002,12.396,196.16649999999998,0.167,9.0
2018-06-09,99.0,85.125,69.0,2.8193333333333332,5.180666666666666,2.361333333333333,0.26366666666666666,15.472333333333333,314.0,267.0,226.0,183.208,11.2705,194.4795,0.042,9.333
2018-06-10,94.0,81.375,68.0,2.236,2.9306666666666668,0.6946666666666667,0.75,16.861,293.0,261.708,232.0,184.1045,10.2915,194.39600000000002,0.0,10.0
2018-06-11,95.0,90.583,78.0,4.208333333333333,6.75,2.5416666666666665,0.5,13.208333333333334,286.0,232.542,209.0,190.1155,6.6085,196.724,0.375,7.875
2018-06-12,92.0,80.417,68.0,4.1386666666666665,5.541666666666667,1.4026666666666667,0.5833333333333334,12.319666666666668,255.0,224.0,184.0,191.3125,5.6045,196.91649999999998,0.167,8.75
2018-06-13,99.0,78.125,56.0,4.597,7.097333333333334,2.5,0.639,15.541666666666666,282.0,222.083,158.0,195.496,10.925999999999998,206.422,0.208,12.875
2018-06-14,94.0,82.208,62.0,5.1386666666666665,7.097333333333334,1.9583333333333333,2.4166666666666665,17.125333333333334,242.0,213.667,188.0,194.7705,13.146,207.91649999999998,0.208,14.458
2018-06-15,94.0,80.542,63.0,4.374666666666667,6.0136666666666665,1.639,0.8473333333333333,18.222333333333335,285.0,233.25,188.0,193.083,11.75,204.83350000000002,0.25,13.875
2018-06-16,97.0,74.708,55.0,3.083,4.236,1.1526666666666667,1.4583333333333333,16.958333333333332,299.0,239.708,167.0,194.3955,12.25,206.64600000000002,0.0,13.333
2018-06-17,91.0,69.75,51.0,2.097,2.888666666666667,0.7916666666666666,0.7639999999999999,10.875,318.0,254.875,183.0,192.29149999999998,11.5,203.792,0.0,7.875
2018-06-18,90.0,75.375,52.0,4.180666666666666,6.277666666666666,2.0973333333333333,1.0973333333333333,12.166666666666666,326.0,261.875,219.0,191.3125,11.8125,203.125,0.043,9.917
2018-06-19,99.0,95.292,91.0,4.006333333333333,6.063333333333333,2.0566666666666666,0.318,15.152666666666667,258.0,235.708,216.0,187.70850000000002,11.032499999999999,198.7405,0.125,7.875
2018-06-20,99.0,98.25,97.0,3.6970000000000005,5.760333333333333,2.063333333333333,0.3046666666666667,14.964666666666668,252.0,236.083,215.0,186.72750000000002,10.088999999999999,196.81650000000002,0.435,6.783
2018-06-21,99.0,89.667,67.0,5.3053333333333335,7.2636666666666665,1.9583333333333333,0.4166666666666667,20.375,296.0,230.75,192.0,192.27100000000002,12.229,204.5,0.375,13.333
2018-06-22,99.0,83.042,61.0,3.5973333333333333,5.583000000000001,1.986,0.875,24.069666666666667,307.0,241.417,182.0,194.167,12.458,206.625,0.25,18.583
2018-06-23,99.0,96.667,92.0,4.3886666666666665,5.7636666666666665,1.375,0.5136666666666666,10.680666666666667,237.0,216.917,204.0,193.667,12.1045,205.7705,0.5,6.292
2018-06-24,94.0,78.25,55.0,2.986,4.194333333333334,1.2083333333333333,0.6666666666666666,18.611333333333334,296.0,240.042,179.0,193.0205,10.8545,203.875,0.292,16.083
2018-06-25,97.0,76.875,55.0,3.222,5.014,1.7916666666666667,1.875,20.25,326.0,252.917,156.0,192.5455,7.5335,200.079,0.125,15.583
2018-06-26,97.0,82.958,64.0,2.4583333333333335,5.125,2.6666666666666665,0.8610000000000001,21.00733333333333,341.0,283.792,243.0,183.763,9.4475,193.20999999999998,0.0,11.333
2018-06-27,93.0,84.292,70.0,2.222,5.680666666666667,3.4586666666666663,0.8753333333333334,16.166666666666668,324.0,282.375,257.0,180.25,11.417,191.667,0.0,7.292
2018-06-28,97.0,81.292,66.0,1.639,3.5696666666666665,1.9306666666666665,0.6246666666666667,15.458333333333334,334.0,286.667,254.0,179.83350000000002,11.0625,190.8955,0.0,7.25
2018-06-29,91.0,79.042,57.0,2.2916666666666665,4.361,2.0693333333333332,1.5553333333333335,16.597333333333335,344.0,283.667,246.0,180.47899999999998,11.3335,191.8125,0.083,7.542
2018-06-30,89.0,78.292,65.0,1.6666666666666667,3.3333333333333335,1.6666666666666667,0.5693333333333334,11.583333333333334,329.0,280.25,252.0,181.64600000000002,12.1875,193.83350000000002,0.125,5.625
2018-07-01,95.0,72.917,55.0,0.6806666666666666,1.5693333333333335,0.8886666666666666,4.458666666666667,19.597333333333335,338.0,291.042,246.0,182.10399999999998,11.5,193.60399999999998,0.0,8.208
2018-07-02,93.0,76.208,60.0,1.3056666666666665,2.667,1.361,1.5416666666666667,15.264000000000001,326.0,278.667,240.0,180.77100000000002,11.021,191.79149999999998,0.0,7.125
2018-07-03,98.0,93.75,82.0,0.9446666666666667,1.7916666666666667,0.8473333333333333,0.5696666666666667,22.819666666666667,272.0,250.333,243.0,178.10399999999998,9.25,187.35399999999998,0.0,8.083
2018-07-04,99.0,82.333,58.0,2.9633333333333334,4.499333333333333,1.5359999999999998,1.7860000000000003,20.16633333333333,345.0,282.333,245.0,183.14600000000002,11.333,194.47899999999998,0.167,9.917
2018-07-05,98.0,90.042,74.0,2.9426666666666663,4.749333333333333,1.8066666666666666,1.3836666666666666,25.0,302.0,263.875,241.0,179.345,10.199,189.5435,0.0,11.375
2018-07-06,99.0,96.458,86.0,3.0556666666666668,4.847333333333333,1.7916666666666667,0.6526666666666666,24.555666666666667,269.0,253.417,247.0,175.875,9.2915,185.16649999999998,0.042,11.25
2018-07-07,99.0,98.25,95.0,3.472,5.3196666666666665,1.8473333333333333,0.2223333333333333,9.680666666666667,270.0,246.0,237.0,184.3545,9.146,193.5,0.417,4.292
2018-07-08,99.0,98.292,95.0,2.8056666666666668,5.361,2.5556666666666668,0.48633333333333334,12.527666666666667,260.0,243.417,229.0,184.64600000000002,9.8335,194.47899999999998,0.375,6.292
2018-07-09,99.0,72.458,50.0,1.5973333333333333,3.8193333333333332,2.2223333333333333,0.6113333333333334,12.639000000000001,353.0,293.75,223.0,182.6895,4.892,187.582,0.0,5.875
2018-07-10,83.0,68.542,52.0,1.4306666666666665,3.1943333333333332,1.7636666666666667,0.2916666666666667,16.917,349.0,299.917,257.0,180.66500000000002,6.5435,187.20850000000002,0.0,7.917
2018-07-11,94.0,73.25,49.0,2.3193333333333332,5.208333333333333,2.889,2.3193333333333332,16.875,372.0,299.917,247.0,181.29149999999998,9.4585,190.75,0.167,8.5
2018-07-12,99.0,84.125,60.0,3.125,6.861,3.736,0.6526666666666666,20.875333333333334,344.0,281.083,233.0,185.0625,10.6875,195.75,0.542,11.625
2018-07-13,98.0,85.875,67.0,3.3753333333333333,8.25,4.875,0.9303333333333333,25.605,330.0,274.958,236.0,183.589,10.413,194.0015,0.875,15.0
2018-07-14,99.0,83.208,67.0,3.25,6.222333333333334,2.972,0.875,28.971999999999998,326.0,278.583,232.0,184.02100000000002,10.896,194.917,0.583,18.708
2018-07-15,98.0,82.125,66.0,2.888666666666667,5.166666666666667,2.2776666666666667,0.8193333333333334,23.778000000000002,336.0,278.917,225.0,186.792,10.021,196.8125,0.625,15.083
2018-07-16,99.0,77.5,53.0,2.5556666666666668,4.639,2.0833333333333335,3.2223333333333333,37.84733333333333,362.0,288.083,224.0,187.85399999999998,10.75,198.6045,0.0,23.042
2018-07-17,97.0,80.25,63.0,3.222,6.5,3.2776666666666667,1.7916666666666667,34.90266666666667,342.0,286.542,231.0,186.52100000000002,11.0835,197.6045,0.0,21.833
2018-07-18,96.0,80.125,56.0,3.554,6.34,2.785,1.4443333333333335,42.78066666666666,348.0,287.667,232.0,186.5965,10.3735,196.97,0.0,27.958
2018-07-19,99.0,82.833,66.0,4.041666666666667,6.377333333333333,2.336,1.383,69.72733333333333,343.0,285.125,233.0,188.11950000000002,11.328,199.447,0.391,43.609
2018-07-20,96.0,78.417,58.0,3.0276666666666667,5.666666666666667,2.639,0.611,33.833333333333336,342.0,287.25,234.0,185.25,11.771,197.02100000000002,0.042,19.708
2018-07-21,86.0,77.583,61.0,1.4720000000000002,2.972,1.5,0.4306666666666667,11.013666666666666,335.0,285.042,259.0,179.0205,10.5625,189.583,0.0,4.542
2018-07-22,92.0,71.667,48.0,1.125,2.1943333333333332,1.0693333333333335,1.889,15.235999999999999,369.0,306.833,258.0,179.3125,8.9375,188.25,0.0,6.25
2018-07-23,97.0,75.292,48.0,2.264,4.916666666666667,2.6526666666666667,2.0833333333333335,17.444333333333333,379.0,305.875,246.0,182.142,7.612500000000001,189.755,0.208,8.208
2018-07-24,98.0,81.5,60.0,2.25,5.055666666666666,2.8056666666666668,0.778,16.805333333333333,353.0,296.417,242.0,184.875,7.9125,192.7875,0.333,8.6
2018-07-25,95.0,85.917,72.0,3.138666666666667,5.930666666666667,2.7913333333333337,0.6670000000000001,22.472333333333335,338.0,292.083,257.0,180.95850000000002,10.4375,191.39600000000002,0.625,12.0
2018-07-26,99.0,83.583,62.0,3.6666666666666665,5.791666666666667,2.1253333333333333,1.25,37.97233333333333,357.0,297.208,254.0,186.708,10.5835,197.29149999999998,0.667,22.0
2018-07-27,99.0,82.917,69.0,4.444333333333334,8.097,3.6526666666666667,0.6113333333333334,26.528000000000002,341.0,291.667,249.0,189.3125,10.3955,199.708,0.792,13.833
2018-07-28,96.0,79.375,60.0,3.8753333333333333,5.889,2.013666666666667,0.6943333333333334,32.486,354.0,296.458,255.0,189.77100000000002,10.729,200.5,1.25,17.375
2018-07-29,97.0,79.208,68.0,2.375,3.4446666666666665,1.0696666666666665,0.6526666666666666,25.569666666666667,313.0,279.583,253.0,185.9795,8.979,194.95850000000002,0.833,13.583
2018-07-30,97.0,77.042,57.0,2.125,3.2916666666666665,1.1666666666666667,0.5836666666666667,14.055666666666667,330.0,281.917,242.0,185.35399999999998,12.125,197.4795,0.0,7.875
