date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean
2015-03-19,7.375,11.625,4.25,3.083,,4.625
2015-03-20,2.229,4.0835,1.8544999999999998,3.708,,7.625
2015-03-21,3.4375,5.979,2.5415,4.167,,0.917
2015-03-22,11.25,15.332999999999998,4.0835,4.208,,4.375
2015-03-23,11.174,16.5655,5.3915,4.0,,7.625
2015-03-24,5.25,10.146,4.896,3.333,,0.958
2015-03-25,5.208,10.25,5.0415,3.5,,-0.5
2015-03-26,5.0,8.5415,3.542,3.458,,1.875
2015-03-27,5.5625,6.75,1.1875,3.333,,11.5
2015-03-28,8.2915,11.7085,3.417,3.917,,11.667
2015-03-29,8.5415,11.229,2.6875,4.25,,10.458
2015-03-30,8.174,11.4345,3.261,4.75,,15.708
2015-03-31,7.8955,10.7915,2.896,4.708,,9.417
2015-04-01,12.369499999999999,15.674,3.3045,6.875,,13.083
2015-04-02,8.0205,8.833,0.8125,5.792,,4.708
2015-04-03,8.739,11.6955,2.9564999999999997,7.261,,5.125
2015-04-04,5.625,6.896,1.271,4.25,,-0.083
2015-04-05,8.1875,10.5205,2.3335,4.625,,4.0
2015-04-06,9.1045,13.145499999999998,4.042,4.417,,5.75
2015-04-07,8.0625,12.4165,4.354,3.583,,-0.75
2015-04-08,7.674,11.565,3.891,3.667,,4.458
2015-04-09,5.0415,5.729,0.6875,3.333,,5.208
2015-04-10,7.5415,9.979,2.4375,3.708,,5.167
2015-04-11,6.0625,8.5625,2.5,3.25,,1.792
2015-04-12,4.2705,5.0,0.7295,4.042,,5.25
2015-04-13,5.5625,6.021,0.4585,3.75,,5.292
2015-04-14,14.604,19.458,4.854,3.208,,
2015-04-15,7.7605,10.3475,2.5869999999999997,4.208,,0.0
2015-04-16,12.0415,14.375,2.333,5.875,,7.667
2015-04-17,11.7915,15.229,3.4375,4.917,,6.875
2015-04-18,6.958,8.9375,1.9794999999999998,5.875,,5.792
2015-04-19,8.667,9.875,1.2085,5.25,,5.208
2015-04-20,8.4375,9.375,0.9375,4.75,,5.958
2015-04-21,7.479,11.0,3.521,4.167,,0.0
2015-04-22,8.826,9.8915,1.065,5.833,,6.125
2015-04-23,6.4165,7.771,1.354,7.292,,8.208
2015-04-24,7.0205,8.354,1.3335,9.292,,10.917
2015-04-25,6.1455,7.5415,1.396,7.25,,13.583
2015-04-26,4.396,4.6875,0.2915,7.75,,11.75
2015-04-27,7.3125,8.375,1.0625,9.583,,11.875
2015-04-28,8.125,8.896,0.771,9.208,,11.458
2015-04-29,4.826,5.065,0.239,7.667,,10.042
2015-04-30,4.479,5.0835,0.604,7.042,,6.042
2015-05-01,5.0415,5.7915,0.75,8.0,,5.708
2015-05-02,5.7705,6.125,0.354,8.333,,8.917
2015-05-03,3.667,3.7295,0.0625,8.0,,6.375
2015-05-04,3.7705,4.854,1.0835,6.708,,2.792
2015-05-05,3.0415,3.8125,0.771,5.875,,4.083
2015-05-06,4.239,4.608499999999999,0.3695,6.667,,5.75
2015-05-07,6.587,7.5,0.913,6.913,,7.957
2015-05-08,7.1045,8.8335,1.729,7.333,,7.042
2015-05-09,6.1665,7.146,0.979,6.583,,10.125
2015-05-10,2.6665,3.896,1.229,4.958,,4.375
2015-05-11,4.208,4.625,0.4165,5.375,,3.708
2015-05-12,6.2295,6.9375,0.7085,5.417,,9.875
2015-05-13,4.413,6.2175,1.8045,6.375,,6.083
2015-05-14,6.7085,8.896,2.1875,8.833,,8.458
2015-05-15,9.2915,10.125,0.8335,10.5,,13.25
2015-05-16,8.979,11.7915,2.8125,6.667,,10.042
2015-05-17,4.0625,5.3955,1.3335,6.417,,7.5
2015-05-18,4.917,5.1875,0.271,6.167,,9.667
2015-05-19,5.75,8.4375,2.6875,6.042,,1.292
2015-05-20,5.5215,6.7170000000000005,1.1955,6.333,,8.417
2015-05-21,4.7085,7.271,2.5625,5.292,,2.417
2015-05-22,6.833,8.708,1.875,6.667,,1.5
2015-05-23,5.729,6.5415,0.8125,7.375,,6.417
2015-05-24,4.2085,4.375,0.1665,7.833,,9.333
2015-05-25,5.125,5.2915,0.1665,7.125,,9.125
2015-05-26,6.6665,8.6875,2.021,8.375,,8.583
2015-05-27,6.542999999999999,7.3475,0.8045,9.083,,12.917
2015-05-28,4.8545,4.9375,0.0835,7.833,,17.458
2015-05-29,3.625,3.75,0.125,6.958,,11.5
2015-05-30,5.25,6.8125,1.5625,8.375,,6.083
2015-05-31,4.521,6.0415,1.521,7.583,,9.167
2015-06-01,5.229,5.625,0.396,8.583,,9.292
2015-06-02,7.6045,8.1875,0.5835,9.708,,13.292
2015-06-03,7.217,9.826,2.6085,6.125,,7.833
2015-06-04,4.875,7.646,2.771,4.708,,0.125
2015-06-05,5.625,7.396,1.771,4.083,,0.292
2015-06-06,4.8545,7.4375,2.5835,3.958,,-1.0
2015-06-07,2.375,2.771,0.396,4.667,,3.125
2015-06-08,3.356,3.508,0.152,3.833,,4.478
2015-06-09,5.375,8.333,2.9585,3.917,,-0.833
2015-06-10,6.1525,8.5,2.348,5.042,,2.333
2015-06-11,6.645,7.5920000000000005,0.9470000000000001,5.619,,9.857
2015-06-12,5.9165,6.8125,0.896,4.25,,13.708
2015-06-13,5.875,7.271,1.396,6.125,,18.042
2015-06-14,4.75,5.1045,0.354,5.0,,16.625
2015-06-15,6.6665,7.7915,1.125,5.217,,21.792
2015-06-16,6.792,7.5415,0.75,4.292,,22.833
2015-06-17,5.3915,6.2605,0.8695,4.5,,16.125
2015-06-18,5.579000000000001,6.1665,0.5875,3.25,,5.5
2015-06-19,4.021,4.3955,0.375,2.708,,0.292
2015-06-20,5.0625,6.6455,1.5835,3.292,,4.875
2015-06-21,4.0625,4.5835,0.521,2.833,,7.75
2015-06-22,6.3335,7.7085,1.375,4.792,,8.583
2015-06-23,6.583,7.7085,1.125,5.083,,14.042
2015-06-24,6.782500000000001,8.0435,1.2605,5.583,,14.292
2015-06-25,6.1875,6.4165,0.22949999999999998,5.708,,21.292
2015-06-26,6.4795,7.9585,1.479,3.625,,11.917
2015-06-27,4.0835,5.479,1.396,4.417,,1.542
2015-06-28,3.708,6.5415,2.8335,4.333,,1.625
2015-06-29,5.3545,6.9165,1.5625,5.0,,4.458
2015-06-30,5.771,6.458,0.6875,4.75,,11.0
2015-07-01,6.9565,9.435,2.4779999999999998,3.25,,4.042
2015-07-02,6.9165,8.521,1.604,3.792,,5.667
2015-07-03,8.0,10.479,2.479,3.542,,6.292
2015-07-04,8.125,12.5,4.375,3.75,,8.25
2015-07-05,4.4585,5.521,1.0625,3.25,,9.5
2015-07-06,6.152,7.109,0.9565,2.87,,4.609
2015-07-07,8.1875,12.521,4.3335,2.833,,5.167
2015-07-08,7.913,11.4565,3.5435,3.042,,6.625
2015-07-09,10.542,15.1665,4.625,2.042,,5.25
2015-07-10,8.646,12.0835,3.4375,5.417,,9.5
2015-07-11,5.2915,7.5,2.208,7.292,,13.667
2015-07-12,4.583,5.5625,0.979,9.167,,17.542
2015-07-13,5.896,11.020499999999998,5.125,9.333,,12.333
2015-07-14,4.604,10.104500000000002,5.5,9.583,,5.25
2015-07-15,5.696,8.0435,2.348,7.375,,11.208
2015-07-16,6.104,9.604,3.5,3.167,,1.625
2015-07-17,3.375,5.5415,2.167,3.792,,4.667
2015-07-18,5.729,11.604,5.875,3.5,,5.542
2015-07-19,3.4165,6.9165,3.5,5.667,,5.208
2015-07-20,3.9165,6.2705,2.354,8.292,,7.083
2015-07-21,5.4375,7.7085,2.271,7.208,,11.917
2015-07-22,4.6525,8.348,3.6955,7.125,,3.375
2015-07-23,6.0625,11.6875,5.625,4.333,,1.833
2015-07-24,6.6875,11.125,4.4375,5.75,,5.958
2015-07-25,4.75,8.5835,3.8335,6.542,,9.25
2015-07-26,4.1665,6.3125,2.146,7.625,,11.917
2015-07-27,5.6875,7.4375,1.75,8.792,,16.75
2015-07-28,7.6455,11.6665,4.021,5.333,,10.125
2015-07-29,6.8695,9.9345,3.0655,5.708,,14.458
2015-07-30,7.8335,10.75,2.9165,5.75,,14.958
2015-07-31,6.146,7.9585,1.8125,7.417,,18.708
2015-08-01,4.7705,6.4375,1.6665,7.167,,19.167
2015-08-02,4.1274999999999995,5.346,1.218,6.375,,14.0
2015-08-03,6.1739999999999995,8.717,2.5435,5.261,,12.739
2015-08-04,6.104,8.25,2.1455,5.75,,16.957
2015-08-05,7.348,10.2865,2.939,6.458,,14.913
2015-08-06,6.896,10.5,3.6045,6.0,,10.208
2015-08-07,6.708,9.625,2.9165,6.375,,10.417
2015-08-08,5.333,6.8125,1.479,7.0,,20.958
2015-08-09,3.5415,4.083,0.5415,6.125,,10.417
2015-08-10,4.2295,5.2085,0.979,5.333,,9.333
2015-08-11,6.3125,9.208,2.896,6.708,,9.958
2015-08-12,6.5649999999999995,9.717,3.152,6.25,,12.208
2015-08-13,6.0625,8.021,1.9585,3.5,,9.542
2015-08-14,5.0,8.1875,3.1875,3.875,,5.042
2015-08-15,4.2085,5.9375,1.7294999999999998,4.667,,7.0
2015-08-16,3.1875,3.833,0.6455,3.958,,7.375
2015-08-17,5.5625,7.125,1.5625,3.0,,2.5
2015-08-18,7.1045,11.646,4.5415,3.958,,3.917
2015-08-19,6.978,11.087,4.1085,4.667,,5.083
2015-08-20,7.9585,11.396,3.4375,3.583,,9.208
2015-08-21,7.1665,9.979,2.8125,2.792,,7.708
2015-08-22,5.6665,9.6455,3.979,3.917,,5.708
2015-08-23,2.896,3.75,0.854,2.917,,2.5
2015-08-24,4.4375,5.6875,1.25,3.5,,5.417
2015-08-25,3.896,4.6875,0.792,2.917,,1.625
2015-08-26,4.087,5.261,1.174,2.333,,0.348
2015-08-27,5.646,8.521,2.875,2.792,,3.167
2015-08-28,3.479,4.2085,0.729,2.458,,-0.167
2015-08-29,3.979,5.7705,1.7915,2.208,,-0.042
2015-08-30,3.5835,4.604,1.021,2.0,,0.917
2015-08-31,6.271,8.625,2.3545,2.542,,0.917
2015-09-01,7.104,8.917,1.8125,2.125,,0.708
2015-09-02,7.022,11.152,4.1305,3.625,,1.958
2015-09-03,7.304500000000001,9.478,2.174,2.783,,3.909
2015-09-04,7.583,12.3125,4.7295,3.333,,5.667
2015-09-05,5.083,6.396,1.3125,3.708,,7.5
2015-09-06,4.5835,5.4165,0.833,2.25,,4.542
2015-09-07,9.875,16.4165,6.5415,2.0,,1.292
2015-09-08,5.4375,6.5625,1.125,2.0,,-1.542
2015-09-09,6.0649999999999995,9.196,3.1305,2.0,,-1.583
2015-09-10,5.5625,8.0415,2.4795,2.667,,1.125
2015-09-11,6.5,11.542000000000002,5.0415,3.417,,2.292
2015-09-12,4.667,6.375,1.7085,3.583,,4.125
2015-09-13,4.7705,6.625,1.854,3.833,,6.083
2015-09-14,5.6875,7.7705,2.0835,3.583,,4.25
2015-09-15,6.2915,8.1665,1.875,4.292,,4.458
2015-09-16,5.8260000000000005,6.348,0.522,3.667,,8.75
2015-09-17,4.8125,5.375,0.5625,2.125,,-1.417
2015-09-18,6.7085,8.8335,2.125,2.792,,-0.583
2015-09-19,6.208,9.7085,3.5,3.417,,1.042
2015-09-20,4.0835,6.9375,2.854,3.5,,1.25
2015-09-21,4.7085,6.7295,2.021,3.792,,4.542
2015-09-22,4.4375,6.5,2.0625,4.0,,4.917
2015-09-23,5.0,6.1305,1.1305,5.0,,7.125
2015-09-24,5.3955,6.0835,0.6875,3.208,,5.833
2015-09-25,5.4375,6.0625,0.625,2.0,,-2.667
2015-09-26,5.8125,8.958,3.1455,2.792,,-1.583
2015-09-27,5.5835,8.2705,2.6875,2.833,,4.5
2015-09-28,7.9165,12.771,4.8545,3.333,,4.125
2015-09-29,4.75,7.8545,3.104,3.875,,1.75
2015-09-30,6.391,10.217500000000001,3.826,3.833,,-0.958
2015-10-01,7.375,9.9375,2.5625,3.042,,0.667
2015-10-02,7.9585,12.4375,4.479,2.875,,1.125
2015-10-03,6.5625,10.125,3.5625,3.083,,1.792
2015-10-04,4.333,7.021,2.6875,3.083,,3.208
2015-10-05,6.108499999999999,8.978,2.8695000000000004,3.13,,1.0
2015-10-06,6.042,6.8335,0.7915,3.667,,5.0
2015-10-07,5.413,8.739,3.326,3.25,,0.958
2015-10-08,4.667,7.75,3.0835,3.625,,1.583
2015-10-09,10.375,13.979,3.604,4.208,,10.083
2015-10-10,8.583,11.1665,2.5835,3.583,,13.375
2015-10-11,6.146,7.958,1.8125,2.708,,11.125
2015-10-12,5.125,7.5,2.375,3.333,,2.667
2015-10-13,8.896,14.9585,6.0625,3.375,,0.208
2015-10-14,8.261,13.413499999999999,5.1525,3.208,,1.25
2015-10-15,8.6045,13.604,5.0,3.542,,5.75
2015-10-16,6.396,9.4585,3.0625,2.583,,4.458
2015-10-17,6.146,8.667,2.521,2.75,,3.75
2015-10-18,5.5205,8.396,2.875,4.083,,5.667
2015-10-19,6.0625,7.875,1.8125,3.625,,8.333
2015-10-20,9.7085,14.0625,4.3545,4.333,,12.833
2015-10-21,9.6305,11.7825,2.152,3.125,,12.167
2015-10-22,9.896,14.375,4.479,3.833,,11.667
2015-10-23,6.271,7.583,1.3125,2.792,,3.625
2015-10-24,9.042,15.167000000000002,6.125,4.792,,14.167
2015-10-25,2.854,4.646,1.7919999999999998,3.542,,2.875
2015-10-26,8.354,11.8125,3.4585,3.5,,3.583
2015-10-27,12.0415,17.75,5.7085,4.292,,6.542
2015-10-28,9.348,15.129999999999999,5.7829999999999995,3.375,,2.25
2015-10-29,9.646,14.375,4.729,3.667,,2.25
2015-10-30,11.4585,18.7915,7.333,3.375,,6.792
2015-10-31,7.5415,11.5625,4.0205,2.917,,4.375
2015-11-01,5.8335,7.4375,1.6044999999999998,3.125,,5.292
2015-11-02,10.2295,15.979500000000002,5.75,2.333,,3.833
2015-11-03,7.0415,10.229,3.1875,2.667,,-0.333
2015-11-04,9.848,15.826,5.978000000000001,3.0,,-0.583
2015-11-05,12.8335,19.521,6.6875,3.583,,1.25
2015-11-06,13.167000000000002,19.9375,6.7705,3.625,,3.542
2015-11-07,7.208,8.6875,1.479,3.333,,6.458
2015-11-08,5.479,6.479,1.0,1.958,,-0.833
2015-11-09,10.3265,18.022,7.695500000000001,2.435,,2.565
2015-11-10,7.875,14.2915,6.4165,3.042,,-0.667
2015-11-11,7.5,12.9345,5.4350000000000005,3.375,,-2.542
2015-11-12,9.3335,12.292,2.9585,3.208,,0.208
2015-11-13,6.625,8.4795,1.8544999999999998,3.375,,2.708
2015-11-14,5.6875,7.2085,1.521,2.25,,-1.792
2015-11-15,5.0,7.8545,2.854,2.333,,-2.0
2015-11-16,7.75,10.0625,2.3125,3.292,,-0.542
2015-11-17,13.9375,24.021,10.083,4.0,,6.042
2015-11-18,11.3915,16.196,4.8045,2.333,,2.0
2015-11-19,9.2915,15.354,6.0625,2.958,,-3.125
2015-11-20,10.604,15.8125,5.208,3.25,,-0.75
2015-11-21,7.792,12.75,4.9585,3.25,,2.625
2015-11-22,6.3545,7.917,1.5625,3.083,,2.542
2015-11-23,5.9375,7.2085,1.271,2.792,,0.667
2015-11-24,7.9375,15.104,7.167,3.167,,-0.542
2015-11-25,8.826,11.434999999999999,2.6085000000000003,3.083,,-0.333
2015-11-26,6.9585,9.833,2.875,2.458,,-3.208
2015-11-27,7.9165,13.875,5.9585,3.292,,-1.208
2015-11-28,13.0835,22.5835,9.5,2.958,,1.958
2015-11-29,7.5,10.6875,3.1875,2.458,,1.292
2015-11-30,10.3,16.396,6.096,3.167,,3.083
2015-12-01,11.096,18.426,7.33,3.0,,
2015-12-02,9.921,15.7725,5.851,2.917,,8.385
2015-12-03,8.7915,16.9165,8.125,2.958,,1.583
2015-12-04,3.326,7.239,3.9130000000000003,3.043,,0.304
2015-12-05,2.436,5.644,3.2085,2.708,,0.5
2015-12-06,5.7085,10.021,4.3125,2.625,,2.208
2015-12-07,12.0625,22.646,10.5835,2.792,,8.208
2015-12-08,12.9165,23.375,10.4585,2.875,,8.5
2015-12-09,15.7175,27.7175,12.0,3.25,,8.542
2015-12-10,16.2085,30.4585,14.25,4.167,,13.25
2015-12-11,6.667,11.979,5.3125,2.542,,1.875
2015-12-12,6.2705,9.5835,3.3125,3.125,,4.917
2015-12-13,8.2705,14.5625,6.292,2.333,,7.875
2015-12-14,9.417,14.0,4.583,2.583,,8.5
2015-12-15,10.875,17.2085,6.3335,3.375,,5.833
2015-12-16,11.568,19.974,8.4055,2.591,,5.167
2015-12-17,7.2085,13.729,6.521,2.875,,-0.125
2015-12-18,8.292,14.604,6.3125,2.583,,2.708
2015-12-19,7.333,14.0,6.667,2.083,,3.125
2015-12-20,7.7085,11.375,3.6665,2.333,,7.083
2015-12-21,14.145499999999998,25.625,11.479500000000002,2.667,,6.875
2015-12-22,10.604,18.1875,7.583,2.542,,6.083
2015-12-23,8.217,11.9345,3.7175000000000002,2.542,,11.125
2015-12-24,12.7295,23.146,10.4165,2.208,,9.0
2015-12-25,8.979,17.7085,8.7295,2.542,,3.667
2015-12-26,6.3125,12.3125,6.0,2.5,,1.5
2015-12-27,2.146,4.8335,2.6875,2.167,,0.167
2015-12-28,10.6875,18.2295,7.5415,2.708,,5.625
2015-12-29,6.896,12.125,5.2295,2.083,,2.75
2015-12-30,9.9785,16.609,6.6305,2.042,,6.417
2015-12-31,9.6875,17.042,7.354,2.083,,8.125
2016-01-01,4.396,6.0625,1.6665,2.458,,4.417
2016-01-02,8.9375,13.667000000000002,4.729,2.458,,7.542
2016-01-03,7.667,10.646,2.979,2.75,,11.375
2016-01-04,6.356,11.279,4.923,3.167,,9.5
2016-01-05,2.702,6.173,3.471,2.583,,4.333
2016-01-06,6.271,11.2085,4.9375,2.667,,1.958
2016-01-07,9.8125,15.7915,5.979,2.5,,6.0
2016-01-08,8.8125,12.1875,3.375,2.542,,8.875
2016-01-09,7.396,11.083,3.6875,2.542,,3.0
2016-01-10,5.955500000000001,10.562999999999999,4.6075,2.722,,0.0
2016-01-11,7.228999999999999,12.742,5.5135000000000005,3.0,,-1.6
2016-01-12,14.091999999999999,24.4405,10.347999999999999,2.909,,1.5
2016-01-13,9.535499999999999,16.0835,6.548,2.958,,2.875
2016-01-14,3.979,8.0835,4.1045,2.0,,-0.708
2016-01-15,3.7915,6.5625,2.7705,2.0,,1.417
2016-01-16,7.5835,14.2915,6.708,2.25,,0.75
2016-01-17,11.6875,21.2085,9.521,2.458,,-0.083
2016-01-18,15.704,22.5705,6.867,2.833,,3.833
2016-01-19,18.247500000000002,30.3525,12.105,3.0,,13.125
2016-01-20,14.667,19.25,4.583,2.875,,15.333
2016-01-21,7.458,11.104,3.646,2.542,,6.958
2016-01-22,6.5415,9.979,3.4375,2.417,,5.25
2016-01-23,5.0,9.9375,4.9375,2.417,,2.5
2016-01-24,7.896,12.979,5.0835,2.25,,2.083
2016-01-25,11.5435,18.522,6.9785,2.375,,3.375
2016-01-26,18.2705,25.8335,7.5625,2.792,,5.083
2016-01-27,13.8125,24.8125,11.0,3.208,,6.333
2016-01-28,11.229,16.229,5.0,2.708,,5.583
2016-01-29,8.646,11.396,2.75,3.333,,8.792
2016-01-30,6.7705,11.229500000000002,4.458,3.333,,3.542
2016-01-31,5.0184999999999995,9.1585,4.1405,2.417,,1.417
2016-02-01,8.365,13.923000000000002,5.558,2.833,,3.958
2016-02-02,3.4585,7.4165,3.958,2.167,,-1.167
2016-02-03,4.021,8.271,4.25,2.5,,2.417
2016-02-04,9.896,14.4165,4.521,2.708,,4.083
2016-02-05,14.6665,20.146,5.479,3.0,,8.375
2016-02-06,6.2005,10.051,3.8505,3.167,,3.364
2016-02-07,2.5625,6.021,3.4585,2.375,,1.625
2016-02-08,9.445,15.912500000000001,6.4675,2.708,,2.708
2016-02-09,8.146,10.75,2.604,2.75,,6.458
2016-02-10,5.3545,10.020499999999998,4.667,2.458,,3.417
2016-02-11,4.354,7.792,3.4375,2.292,,1.625
2016-02-12,1.9245,4.1850000000000005,2.26,2.125,,1.125
2016-02-13,7.125,11.979500000000002,4.854,2.542,,2.083
2016-02-14,7.1135,11.5455,4.4319999999999995,2.87,,2.958
2016-02-15,7.7445,12.334999999999999,4.5905000000000005,3.042,,5.083
2016-02-16,14.021,20.229,6.2085,4.458,,9.208
2016-02-17,6.1665,10.0625,3.8955,5.042,,3.458
2016-02-18,3.5415,6.8335,3.292,2.542,,2.417
2016-02-19,5.0625,7.521,2.458,2.625,,3.75
2016-02-20,6.239,10.334,4.095000000000001,4.0,,2.75
2016-02-21,3.027,6.3895,3.362,2.708,,0.458
2016-02-22,8.9585,11.8125,2.854,3.292,,5.5
2016-02-23,7.958,11.625,3.667,4.292,,0.958
2016-02-24,4.417,8.7915,4.375,2.708,,4.083
2016-02-25,9.0835,13.8125,4.729,2.833,,4.083
2016-02-26,5.9585,9.094999999999999,3.1365000000000003,3.208,,4.667
2016-02-27,5.2835,9.269,3.9855,3.0,,5.042
2016-02-28,5.479,6.7085,1.2295,4.042,,7.333
2016-02-29,,,,,,
2016-03-01,9.792,13.208,3.417,4.708,,20.875
2016-03-02,10.2295,14.0625,3.8335,5.167,,13.5
2016-03-03,5.375,9.3125,3.9375,3.583,,3.042
2016-03-04,9.3885,13.712,4.3235,4.583,,11.583
2016-03-05,8.0345,9.76,1.7255,5.083,,17.5
2016-03-06,10.5435,16.0,5.4565,5.261,,11.864
2016-03-07,4.896,8.75,3.854,3.667,,1.125
2016-03-08,9.9375,15.729500000000002,5.792,3.708,,5.917
2016-03-09,8.729,13.896,5.1665,4.125,,5.333
2016-03-10,8.401499999999999,13.748000000000001,5.3469999999999995,3.958,,6.375
2016-03-11,5.987,9.0135,3.0265,3.583,,6.25
2016-03-12,5.521,6.8335,1.3125,4.208,,9.583
2016-03-13,6.125,7.521,1.3955,4.667,,14.125
2016-03-14,9.625,15.271,5.6455,5.0,,16.417
2016-03-15,5.6665,9.375,3.7085,4.5,,5.625
2016-03-16,5.229,9.309000000000001,4.0794999999999995,3.958,,3.833
2016-03-17,7.7524999999999995,11.840499999999999,4.0875,4.083,,6.833
2016-03-18,10.375,13.6875,3.3125,5.125,,15.625
2016-03-19,6.625,8.1665,1.5415,6.5,,34.042
2016-03-20,6.729,8.4375,1.7085,6.125,,24.333
2016-03-21,11.2295,13.75,2.521,5.625,,12.083
2016-03-22,5.6015,8.9865,3.385,4.375,,10.667
2016-03-23,10.9055,16.472,5.566,4.417,,11.542
2016-03-24,5.2295,9.2085,3.979,3.875,,5.542
2016-03-25,5.792,7.625,1.8335,4.25,,9.542
2016-03-26,4.6665,6.167,1.5,3.667,,3.0
2016-03-27,7.5205,12.0,4.479,3.792,,0.833
2016-03-28,8.15,12.358,4.2075,4.458,,10.375
2016-03-29,7.2315000000000005,9.7385,2.5060000000000002,4.542,,12.75
2016-03-30,9.792,13.646,3.854,6.167,,16.75
2016-03-31,7.3955,11.104,3.7085,4.75,,14.667
2016-04-01,9.4375,11.5625,2.125,5.083,,14.5
2016-04-02,3.3955,3.9375,0.542,3.917,,12.583
2016-04-03,3.208,4.2085,1.0,3.417,,4.75
2016-04-04,5.7295,9.4165,3.6875,3.292,,2.958
2016-04-05,6.479,9.167,2.6875,3.417,,-1.542
2016-04-06,8.5215,12.282499999999999,3.761,4.917,,7.958
2016-04-07,9.104,11.5625,2.4585,3.708,,3.917
2016-04-08,7.75,11.6875,3.9375,3.583,,1.5
2016-04-09,6.5835,9.229,2.646,4.417,,9.417
2016-04-10,6.917,9.2295,2.3125,4.542,,16.958
2016-04-11,4.381,7.8035,3.422,3.391,,7.273
2016-04-12,7.917,9.4795,1.5625,3.917,,13.583
2016-04-13,8.8375,10.3565,1.5190000000000001,4.083,,12.958
2016-04-14,6.3955,9.375,2.979,3.417,,4.208
2016-04-15,4.833,8.333,3.5,4.0,,4.708
2016-04-16,7.7165,9.308,1.5915,4.375,,9.125
2016-04-17,1.6665,2.25,0.5835,3.125,,3.167
2016-04-18,7.8125,11.75,3.9375,3.917,,9.292
2016-04-19,6.125,9.1875,3.0625,4.083,,9.458
2016-04-20,6.795999999999999,7.996499999999999,1.2005,4.375,,9.208
2016-04-21,9.4165,11.625,2.208,3.667,,9.333
2016-04-22,7.7665,11.249500000000001,3.483,3.667,,4.083
2016-04-23,4.8335,6.104,1.271,3.708,,6.333
2016-04-24,3.5,4.2915,0.792,4.292,,26.458
2016-04-25,5.8955,6.5,0.604,4.917,,13.125
2016-04-26,9.1665,11.5835,2.417,5.458,,14.583
2016-04-27,7.998,9.35,1.3515,4.417,,15.333
2016-04-28,5.5515,7.449,1.8975,3.0,,-0.333
2016-04-29,2.5415,5.1455,2.604,3.208,,2.917
2016-04-30,6.167,9.0415,2.875,3.875,,9.917
2016-05-01,6.146,7.646,1.5,4.417,,20.458
2016-05-02,6.0625,7.3125,1.25,4.125,,26.083
2016-05-03,3.2085,4.0415,0.833,4.0,,18.958
2016-05-04,2.6955,3.8695000000000004,1.174,4.375,,7.167
2016-05-05,3.6875,5.104,1.4165,4.542,,6.5
2016-05-06,5.479,6.8955,1.4165,4.0,,5.75
2016-05-07,3.875,5.625,1.75,3.833,,6.75
2016-05-08,4.125,5.8125,1.6875,4.333,,11.333
2016-05-09,5.7605,6.9345,1.174,3.957,,15.174
2016-05-10,4.568,6.157,1.589,3.458,,0.25
2016-05-11,5.142,8.1585,3.0165,3.042,,1.542
2016-05-12,5.3125,7.979,2.6665,4.167,,1.083
2016-05-13,5.479,6.75,1.271,5.083,,9.458
2016-05-14,4.2295,5.083,0.8545,5.583,,13.833
2016-05-15,2.9585,3.4165,0.458,4.833,,13.917
2016-05-16,2.824,3.6325,0.808,4.125,,11.25
2016-05-17,7.1455,11.375,4.229,3.208,,3.542
2016-05-18,5.146,7.4075,2.2615,4.333,,8.292
2016-05-19,4.896,5.958,1.0625,4.875,,9.792
2016-05-20,4.6665,5.375,0.7085,4.375,,8.458
2016-05-21,5.458,6.771,1.3125,5.125,,16.375
2016-05-22,3.3689999999999998,4.298,0.9295,5.5,,10.208
2016-05-23,5.8125,7.6455,1.8330000000000002,5.792,,15.75
2016-05-24,7.8125,9.146,1.3330000000000002,6.75,,25.125
2016-05-25,8.7315,10.2915,1.56,5.875,,26.625
2016-05-26,7.0625,8.875,1.8125,5.917,,22.917
2016-05-27,6.729,8.9375,2.2085,4.667,,12.542
2016-05-28,5.1585,6.862,1.704,4.917,,16.667
2016-05-29,3.5415,4.104,0.5625,5.583,,18.375
2016-05-30,2.25,2.875,0.625,3.792,,1.375
2016-05-31,4.708,6.6045,1.8955000000000002,4.333,,3.5
2016-06-01,3.972,7.15,3.1784999999999997,4.792,,4.25
2016-06-02,3.229,6.167,2.9375,4.583,,1.875
2016-06-03,4.5440000000000005,6.144,1.5999999999999999,5.0,,4.458
2016-06-04,4.896,7.0835,2.1875,5.375,,7.125
2016-06-05,2.9375,4.125,1.1875,5.458,,10.375
2016-06-06,3.8695,4.826,0.9565,4.522,,17.955
2016-06-07,4.4475,5.3805,0.933,4.0,,10.542
2016-06-08,3.6385000000000005,4.4705,0.832,4.7,,5.5
2016-06-09,3.7275,5.866,2.1385,4.478,,
2016-06-10,5.6045,7.917,2.3125,6.75,,
2016-06-11,3.625,4.292,0.667,7.333,,
2016-06-12,3.229,3.8545,0.625,6.458,,
2016-06-13,3.0835,4.396,1.3125,3.875,,0.333
2016-06-14,4.0415,6.125,2.0835,4.917,,5.958
2016-06-15,5.0,6.478,1.4785,4.292,,2.375
2016-06-16,4.375,5.646,1.271,3.625,,1.417
2016-06-17,5.479,8.7915,3.3125,5.583,,7.167
2016-06-18,4.2705,5.792,1.5205000000000002,6.792,,12.208
2016-06-19,2.9375,3.5625,0.625,5.208,,14.25
2016-06-20,5.5835,8.5415,2.958,6.667,,10.625
