date,NO2_mean,NOX_mean,NO_mean,SPM_mean,SO2_mean
2016-10-03,7.189,8.556,1.367,27.899,0.626
2016-10-04,11.639,14.944,3.305,28.708,0.708
2016-10-05,9.167,11.625,2.458,34.541,0.208
2016-10-06,3.02,3.257,0.237,20.708,0.042
2016-10-07,8.236,9.82,1.583,24.889,1.416
2016-10-08,4.458,5.041,0.583,28.416,0.167
2016-10-09,3.542,3.681,0.139,21.472,0.0
2016-10-10,5.415,5.76,0.345,19.333,0.405
2016-10-11,12.271,14.087,1.817,25.514,2.104
2016-10-12,9.889,11.125,1.236,23.917,1.354
2016-10-13,10.634,11.542,0.909,22.528,1.062
2016-10-14,18.417,21.806,3.389,27.306,1.938
2016-10-15,18.583,25.125,6.542,40.819,1.167
2016-10-16,8.556,9.514,0.958,26.444,1.084
2016-10-17,13.496,14.916,1.42,21.774,0.78
2016-10-18,12.708,16.306,3.597,28.806,0.812
2016-10-19,11.375,13.875,2.5,22.688,1.271
2016-10-20,8.173,8.905,0.732,27.771,0.483
2016-10-21,12.211,12.971,0.76,24.738,1.125
2016-10-22,20.57,23.43,2.861,40.75,3.229
2016-10-23,6.889,6.972,0.084,21.812,1.562
2016-10-24,10.044,11.611,1.568,12.792,0.827
2016-10-25,27.069,36.681,9.611,36.784,1.125
2016-10-26,14.514,17.417,2.903,26.278,1.104
2016-10-27,7.429,7.778,0.35,22.319,0.494
2016-10-28,26.903,46.347,19.444,37.944,2.188
2016-10-29,5.486,6.125,0.639,18.986,0.333
2016-10-30,8.833,9.611,0.778,21.903,0.854
2016-10-31,21.244,26.241,4.997,34.084,2.638
2016-11-01,8.786,9.482,0.696,19.238,0.19
2016-11-02,16.042,18.194,2.153,18.653,2.375
2016-11-03,7.898,8.798,0.901,18.917,0.462
2016-11-04,8.635,9.102,0.467,21.85,0.479
2016-11-05,18.459,22.278,3.82,39.097,2.25
2016-11-06,8.042,8.333,0.292,35.153,1.292
2016-11-07,10.059,11.627,1.567,26.111,1.224
2016-11-08,19.972,22.597,2.625,40.222,1.146
2016-11-09,4.972,5.472,0.5,12.431,0.229
2016-11-10,19.885,21.809,1.924,21.403,1.949
2016-11-11,10.111,11.709,1.597,19.486,0.5
2016-11-12,10.014,10.819,0.806,27.82,0.229
2016-11-13,14.111,16.445,2.333,35.264,1.604
2016-11-14,26.019,39.232,13.214,42.75,0.688
2016-11-15,10.417,12.458,2.042,25.667,0.312
2016-11-16,6.236,6.68,0.444,18.569,0.334
2016-11-17,11.42,13.296,1.876,25.958,1.271
2016-11-18,25.0,32.347,7.347,36.539,3.084
2016-11-19,23.43,29.319,5.889,41.944,0.688
2016-11-20,9.833,10.972,1.139,27.542,0.521
2016-11-21,24.843,50.646,25.803,39.472,1.996
2016-11-22,13.68,20.944,7.264,30.986,0.896
2016-11-23,6.514,6.875,0.361,11.097,0.729
2016-11-24,15.64,19.688,4.048,15.25,0.659
2016-11-25,14.125,24.417,10.292,18.75,0.416
2016-11-26,13.403,16.264,2.861,17.264,1.021
2016-11-27,13.097,14.528,1.43,21.903,1.042
2016-11-28,4.551,4.84,0.289,17.25,0.296
2016-11-29,6.986,7.569,0.584,12.708,0.021
2016-11-30,23.639,31.597,7.958,24.389,2.334
2016-12-01,21.517,30.541,9.024,35.931,1.9
2016-12-02,4.278,4.472,0.195,17.778,0.062
2016-12-03,17.334,21.5,4.167,25.806,0.98
2016-12-04,18.083,22.403,4.319,42.639,1.833
2016-12-05,10.843,11.589,0.746,24.417,0.511
2016-12-06,7.006,7.345,0.339,22.392,0.646
2016-12-07,10.861,12.972,2.111,15.5,0.48
2016-12-08,16.431,21.002,4.571,17.611,0.546
2016-12-09,22.972,37.75,14.778,32.042,2.062
2016-12-10,4.278,4.445,0.167,12.042,0.084
2016-12-11,6.806,7.528,0.722,12.75,0.542
2016-12-12,22.934,30.96,8.026,24.014,1.354
2016-12-13,32.7,64.436,31.736,36.056,0.866
2016-12-14,5.153,5.375,0.222,11.222,0.188
2016-12-15,8.998,10.213,1.215,11.194,0.132
2016-12-16,10.681,12.959,2.278,11.958,0.292
2016-12-17,12.889,15.111,2.222,19.111,0.792
2016-12-18,13.111,15.5,2.389,27.889,1.02
2016-12-19,20.788,26.034,5.246,32.308,1.682
2016-12-20,33.486,58.069,24.583,46.788,2.312
2016-12-21,30.209,64.195,33.986,45.347,1.792
2016-12-22,24.546,53.772,29.226,44.629,0.949
2016-12-23,4.847,5.097,0.25,13.097,0.0
2016-12-24,5.778,6.069,0.292,10.292,0.292
2016-12-25,9.528,10.069,0.542,13.361,0.75
2016-12-26,28.527,52.911,24.384,36.236,2.915
2016-12-27,15.097,27.097,12.0,24.82,0.166
2016-12-28,3.917,4.264,0.347,8.445,0.021
2016-12-29,11.733,13.631,1.899,15.167,0.697
2016-12-30,3.028,3.208,0.18,8.417,0.021
2016-12-31,8.667,9.569,0.903,16.819,0.334
2017-01-01,3.105,3.149,0.043,16.75,0.042
2017-01-02,2.972,3.028,0.056,12.694,0.0
2017-01-03,1.833,1.833,0.0,11.5,0.021
2017-01-04,4.346,4.749,0.403,9.242,0.089
2017-01-05,10.431,11.514,1.083,13.153,0.542
2017-01-06,10.153,11.93,1.778,16.583,0.125
2017-01-07,5.278,5.514,0.236,13.319,0.562
2017-01-08,21.47,28.642,7.172,28.333,0.128
2017-01-09,9.153,9.972,0.819,22.611,0.042
2017-01-10,6.458,7.07,0.611,18.07,0.354
2017-01-11,5.141,5.643,0.503,11.445,0.022
2017-01-12,9.972,11.347,1.375,12.361,0.25
2017-01-13,11.805,14.917,3.111,17.653,0.542
2017-01-14,7.75,8.514,0.764,11.653,0.375
2017-01-15,27.237,36.354,9.117,27.819,2.199
2017-01-16,32.375,46.014,13.639,42.958,1.875
2017-01-17,31.472,58.805,27.333,52.25,0.166
2017-01-18,4.869,5.19,0.321,22.403,0.38
2017-01-19,8.81,9.182,0.372,32.917,1.146
2017-01-20,13.5,17.528,4.028,29.111,1.792
2017-01-21,7.181,7.694,0.514,28.041,1.354
2017-01-22,19.234,23.414,4.179,19.32,1.12
2017-01-23,6.639,7.375,0.736,21.639,0.688
2017-01-24,3.014,3.278,0.264,8.819,0.188
2017-01-25,3.821,4.006,0.185,7.056,0.028
2017-01-26,5.546,5.803,0.257,9.858,0.052
2017-01-27,5.653,6.278,0.625,12.764,0.104
2017-01-28,14.083,15.278,1.194,24.153,1.562
2017-01-29,12.23,13.438,1.208,27.847,0.333
2017-01-30,6.333,6.778,0.445,11.07,0.416
2017-01-31,11.561,13.175,1.614,16.976,0.451
2017-02-01,21.953,26.794,4.841,27.738,1.406
2017-02-02,21.25,26.806,5.556,28.375,1.729
2017-02-03,13.069,17.875,4.806,22.792,0.48
2017-02-04,4.236,4.486,0.25,16.889,0.208
2017-02-05,5.507,6.371,0.864,11.778,0.146
2017-02-06,5.861,6.625,0.764,12.292,0.021
2017-02-07,5.578,6.217,0.639,9.5,0.479
2017-02-08,11.688,14.854,3.166,15.722,0.654
2017-02-09,20.292,27.0,6.708,30.305,1.104
2017-02-10,36.938,45.52,8.584,52.917,2.792
2017-02-11,4.604,4.75,0.146,17.208,0.062
2017-02-12,4.13,4.435,0.304,17.18,0.125
2017-02-13,6.916,7.521,0.604,13.289,0.0
2017-02-14,11.917,14.084,2.166,12.292,0.5
2017-02-15,23.312,36.875,13.562,35.484,2.301
2017-02-16,17.646,19.875,2.229,23.472,1.625
2017-02-17,10.417,11.062,0.646,22.014,1.271
2017-02-18,3.23,3.312,0.084,10.458,0.271
2017-02-19,9.214,11.308,2.095,19.264,0.77
2017-02-20,5.042,5.417,0.375,26.486,0.375
2017-02-21,7.708,8.23,0.521,20.222,0.521
2017-02-22,14.792,17.812,3.021,17.444,1.007
2017-02-23,11.583,13.021,1.438,18.972,0.916
2017-02-24,12.292,13.75,1.458,37.556,1.042
2017-02-25,11.438,12.146,0.708,39.5,2.042
2017-02-26,13.304,14.63,1.326,34.778,2.0
2017-02-27,15.188,18.958,3.77,24.708,0.896
2017-02-28,16.896,20.0,3.104,44.972,3.166
2017-03-01,5.25,5.666,0.416,25.944,0.271
2017-03-02,5.292,5.625,0.334,22.569,0.146
2017-03-03,24.104,29.48,5.375,36.278,3.021
2017-03-04,20.771,25.896,5.125,46.417,3.52
2017-03-05,13.196,18.996,5.8,27.915,0.062
2017-03-06,5.229,5.708,0.48,13.722,0.166
2017-03-07,12.916,15.229,2.312,23.361,1.771
2017-03-08,14.938,17.104,2.166,25.069,0.72
2017-03-09,3.354,3.584,0.229,12.819,0.0
2017-03-10,3.875,4.042,0.166,13.694,0.062
2017-03-11,7.271,8.083,0.812,23.68,0.312
2017-03-12,6.848,7.261,0.413,20.194,0.708
2017-03-13,25.02,34.334,9.312,40.694,2.625
2017-03-14,21.188,26.958,5.771,48.597,2.104
2017-03-15,21.392,28.521,7.13,46.0,2.108
2017-03-16,8.625,9.666,1.042,17.181,0.146
2017-03-17,8.854,10.104,1.25,16.847,0.812
2017-03-18,12.125,14.416,2.292,24.097,1.146
2017-03-19,24.544,31.782,7.239,39.861,0.958
2017-03-20,14.646,16.062,1.417,20.445,0.021
2017-03-21,10.583,11.521,0.938,16.625,0.042
2017-03-22,8.208,9.042,0.834,13.611,0.0
2017-03-23,3.084,3.292,0.208,10.528,0.0
2017-03-24,8.812,10.146,1.333,15.792,0.916
2017-03-25,9.792,9.896,0.104,55.833,1.375
2017-03-26,17.435,21.891,4.456,71.222,2.021
2017-03-27,24.458,30.938,6.48,74.292,3.062
2017-03-28,20.292,24.834,4.542,62.472,2.688
2017-03-29,14.0,15.834,1.834,51.709,2.447
2017-03-30,6.773,7.143,0.37,25.222,0.664
2017-03-31,12.306,14.153,1.847,28.986,1.688
2017-04-01,9.055,9.569,0.514,21.778,0.208
2017-04-02,8.847,10.125,1.278,19.555,1.042
2017-04-03,6.579,7.097,0.518,23.278,0.391
2017-04-04,6.869,7.208,0.339,33.097,0.5
2017-04-05,12.834,14.222,1.389,35.431,1.25
2017-04-06,7.95,9.104,1.154,25.417,0.333
2017-04-07,9.278,11.167,1.889,23.861,0.5
2017-04-08,14.222,18.014,3.792,27.194,0.458
2017-04-09,6.57,6.806,0.236,24.472,0.042
2017-04-10,9.427,10.711,1.284,22.944,0.783
2017-04-11,11.574,12.409,0.835,17.222,0.042
2017-04-12,4.055,4.18,0.125,15.944,0.042
2017-04-13,8.747,9.056,0.308,21.666,0.625
2017-04-14,22.68,28.917,6.236,38.208,3.833
2017-04-15,17.847,20.167,2.319,46.125,1.417
2017-04-16,11.083,12.681,1.597,41.111,1.0
2017-04-17,10.344,12.993,2.649,35.889,0.696
2017-04-18,4.208,4.305,0.097,18.069,0.0
2017-04-19,7.417,7.847,0.431,25.861,0.208
2017-04-20,9.863,10.337,0.474,26.222,0.917
2017-04-21,22.507,25.268,2.761,44.444,3.667
2017-04-22,4.639,4.764,0.125,25.042,0.625
2017-04-23,5.181,5.389,0.208,18.805,0.667
2017-04-24,6.484,7.528,1.044,19.944,0.304
2017-04-25,5.653,6.528,0.875,18.778,0.125
2017-04-26,9.903,10.972,1.07,20.583,0.5
2017-04-27,5.635,5.86,0.225,17.556,0.542
2017-04-28,9.028,9.889,0.861,20.666,1.708
2017-04-29,12.167,13.597,1.431,28.25,0.958
2017-04-30,9.825,10.514,0.689,33.132,1.391
2017-05-01,11.17,12.378,1.208,39.982,1.5
2017-05-02,7.332,8.461,1.129,17.274,1.0
2017-05-03,6.361,6.958,0.597,17.778,0.25
2017-05-04,4.621,4.83,0.209,17.167,0.208
2017-05-05,6.444,6.833,0.389,24.694,1.167
2017-05-06,8.93,9.722,0.792,31.153,1.208
2017-05-07,5.597,5.611,0.014,36.736,0.375
2017-05-08,11.574,12.377,0.804,44.43,2.217
2017-05-09,13.069,14.389,1.319,34.472,1.75
2017-05-10,9.014,9.75,0.736,24.931,0.292
2017-05-11,8.828,9.193,0.365,34.153,0.625
2017-05-12,15.75,17.042,1.292,52.278,2.5
2017-05-13,7.903,8.125,0.222,40.417,0.375
2017-05-14,8.5,9.389,0.889,37.292,0.958
2017-05-15,6.724,7.836,1.112,26.542,0.565
2017-05-16,7.539,7.712,0.173,22.835,0.542
2017-05-17,12.458,14.028,1.569,30.625,1.833
2017-05-18,10.152,11.289,1.138,41.646,1.625
2017-05-19,10.764,11.764,1.0,39.597,2.417
2017-05-20,11.514,12.403,0.889,40.097,1.833
2017-05-21,8.792,9.458,0.667,43.472,2.5
2017-05-22,7.113,7.966,0.853,29.75,1.348
2017-05-23,7.403,8.806,1.403,24.208,0.542
2017-05-24,10.625,12.195,1.57,28.167,1.583
2017-05-25,9.354,10.195,0.841,26.695,0.583
2017-05-26,8.472,9.736,1.264,23.375,0.042
2017-05-27,3.556,3.653,0.097,16.167,0.042
2017-05-28,3.972,4.028,0.056,14.125,0.083
2017-05-29,12.31,15.029,2.719,24.667,1.696
2017-05-30,13.208,14.528,1.32,44.403,2.375
2017-05-31,7.944,9.417,1.472,50.301,1.375
2017-06-01,6.339,7.146,0.807,32.403,0.667
2017-06-02,4.108,4.195,0.086,18.765,0.083
2017-06-03,2.708,2.819,0.111,15.264,0.333
2017-06-04,4.459,4.569,0.111,16.111,1.25
2017-06-05,8.067,8.999,0.931,17.736,1.348
2017-06-06,7.528,8.583,1.056,21.153,0.25
2017-06-07,6.139,6.903,0.764,21.986,0.25
2017-06-08,10.211,11.587,1.376,22.472,0.458
2017-06-09,9.069,10.083,1.014,22.764,1.208
2017-06-10,8.305,9.014,0.708,39.125,1.083
2017-06-11,5.695,5.958,0.264,26.986,0.958
2017-06-12,3.72,3.937,0.217,16.278,0.087
2017-06-13,8.207,9.168,0.962,21.444,1.167
2017-06-14,7.306,7.889,0.583,22.806,0.792
2017-06-15,14.0,16.197,2.197,35.25,2.042
2017-06-16,6.111,6.403,0.292,29.194,0.417
2017-06-17,5.75,6.278,0.528,23.125,0.75
2017-06-18,7.972,8.25,0.278,34.305,1.375
2017-06-19,10.172,10.975,0.804,39.472,1.391
2017-06-20,9.111,10.167,1.056,46.722,0.875
2017-06-21,7.361,8.264,0.903,25.82,0.083
2017-06-22,8.735,9.152,0.417,23.222,0.542
2017-06-23,11.194,13.764,2.57,40.125,1.375
2017-06-24,5.694,6.306,0.611,29.958,0.583
2017-06-25,6.764,7.139,0.375,29.195,0.542
2017-06-26,10.16,10.694,0.534,25.528,1.13
2017-06-27,9.801,11.241,1.44,34.806,1.333
2017-06-28,8.244,9.272,1.028,32.111,0.708
2017-06-29,9.449,10.671,1.222,38.695,2.042
2017-06-30,11.308,12.8,1.492,37.5,0.708
2017-07-01,8.055,10.764,2.708,31.472,0.52
2017-07-02,6.889,8.625,1.736,32.514,0.521
2017-07-03,7.115,8.88,1.764,38.944,0.856
2017-07-04,6.768,7.962,1.194,37.629,0.938
2017-07-05,7.583,8.278,0.694,23.264,0.562
2017-07-06,5.021,5.301,0.279,29.694,1.14
2017-07-07,9.944,11.847,1.903,41.75,1.625
2017-07-08,8.209,8.945,0.736,34.93,1.312
2017-07-09,3.583,4.097,0.514,35.514,0.229
2017-07-10,4.346,6.107,1.761,25.111,0.258
2017-07-11,3.917,5.653,1.736,24.694,0.312
2017-07-12,7.333,10.389,3.055,37.792,0.646
2017-07-13,8.007,10.149,2.141,35.75,0.983
2017-07-14,4.93,6.806,1.875,21.639,0.604
2017-07-15,5.389,6.903,1.514,27.597,0.542
2017-07-16,6.292,6.819,0.528,43.458,0.834
2017-07-17,5.33,5.96,0.629,28.639,0.474
2017-07-18,6.133,6.962,0.829,28.931,0.854
2017-07-19,8.659,10.528,1.869,34.639,1.458
2017-07-20,5.278,6.516,1.239,29.195,0.472
2017-07-21,4.042,6.57,2.528,27.195,0.604
2017-07-22,4.875,7.417,2.542,27.333,0.354
2017-07-23,5.278,7.139,1.861,26.208,0.396
2017-07-24,6.061,7.801,1.74,32.333,0.652
2017-07-25,8.015,10.142,2.127,35.153,0.53
2017-07-26,7.611,8.756,1.146,32.25,0.146
2017-07-27,6.917,8.091,1.174,27.778,0.509
2017-07-28,6.847,7.25,0.403,38.0,0.77
2017-07-29,5.375,5.889,0.514,39.278,1.23
2017-07-30,3.042,3.653,0.611,33.833,0.188
2017-07-31,6.115,7.297,1.182,33.833,0.538
2017-08-01,6.583,7.389,0.805,35.93,0.812
2017-08-02,8.848,10.379,1.531,27.253,0.688
2017-08-03,6.485,7.855,1.37,22.294,0.244
2017-08-04,5.294,6.747,1.452,24.001,0.375
2017-08-05,3.569,5.167,1.597,23.055,0.062
2017-08-06,3.236,4.847,1.611,30.139,0.062
2017-08-07,2.752,3.643,0.891,40.486,0.021
2017-08-08,2.444,2.847,0.403,24.417,0.0
2017-08-09,4.806,5.139,0.333,26.792,0.271
2017-08-10,9.934,11.26,1.326,49.278,1.576
2017-08-11,5.722,7.0,1.278,41.667,0.271
2017-08-12,4.417,5.181,0.764,24.208,0.271
2017-08-13,3.889,4.43,0.542,23.986,0.354
2017-08-14,4.794,5.297,0.502,26.0,0.237
2017-08-15,8.479,9.5,1.021,28.653,0.416
2017-08-16,5.062,6.0,0.938,21.778,0.188
2017-08-17,4.521,6.084,1.562,22.181,0.53
2017-08-18,5.218,6.394,1.176,25.375,0.333
2017-08-19,7.562,8.375,0.812,30.889,0.562
2017-08-20,4.938,5.979,1.042,35.597,0.562
2017-08-21,4.87,6.261,1.392,41.778,0.75
2017-08-22,8.188,10.021,1.834,34.805,0.562
2017-08-23,10.688,12.979,2.292,28.931,0.542
2017-08-24,9.021,10.625,1.604,36.528,1.231
2017-08-25,7.334,7.979,0.646,31.389,0.854
2017-08-26,7.854,8.584,0.729,28.625,1.084
2017-08-27,7.104,7.771,0.666,35.014,1.125
2017-08-28,7.63,8.934,1.304,36.861,0.6
2017-08-29,6.542,8.646,2.104,38.181,0.354
2017-08-30,8.958,9.833,0.875,37.153,0.875
2017-08-31,7.729,8.458,0.729,26.32,1.438
2017-09-01,7.375,8.021,0.646,24.847,0.77
2017-09-02,4.938,5.354,0.416,26.694,0.375
2017-09-03,4.292,4.438,0.146,24.236,0.083
2017-09-04,11.737,13.175,1.438,30.987,1.642
2017-09-05,12.083,14.73,2.646,42.542,1.292
2017-09-06,11.729,12.833,1.104,34.931,1.688
2017-09-07,19.646,21.979,2.334,66.18,1.926
2017-09-08,6.084,6.396,0.312,25.722,0.042
2017-09-09,8.792,9.916,1.125,29.028,1.188
2017-09-10,6.167,6.666,0.5,28.57,0.583
2017-09-11,5.804,7.174,1.37,26.625,0.25
2017-09-12,8.625,9.354,0.729,22.792,0.229
2017-09-13,6.292,6.792,0.5,23.042,0.208
2017-09-14,6.156,6.52,0.364,23.653,0.53
2017-09-15,12.438,14.02,1.584,26.083,1.333
2017-09-16,14.562,15.438,0.875,31.389,0.354
2017-09-17,6.5,7.312,0.812,25.57,0.396
2017-09-18,3.282,3.456,0.174,22.834,0.0
2017-09-19,10.312,12.542,2.229,31.181,0.792
2017-09-20,12.542,14.021,1.479,49.639,1.208
2017-09-21,6.479,6.667,0.188,22.694,0.454
2017-09-22,18.854,21.167,2.312,40.458,0.98
2017-09-23,11.021,11.48,0.458,33.459,0.958
2017-09-24,10.812,11.5,0.688,37.292,1.062
2017-09-25,15.282,17.848,2.565,41.625,2.064
2017-09-26,15.792,19.188,3.396,42.222,1.354
2017-09-27,8.334,10.438,2.104,28.487,0.438
2017-09-28,10.98,12.875,1.896,27.208,0.619
2017-09-29,8.604,9.625,1.02,23.625,0.896
2017-09-30,6.792,7.021,0.229,25.917,1.062
2017-10-01,8.77,9.666,0.896,28.875,2.062
2017-10-02,9.008,10.448,1.44,28.616,1.104
2017-10-03,11.354,14.146,2.792,17.625,1.042
2017-10-04,4.562,4.792,0.229,10.792,0.208
2017-10-05,9.166,10.584,1.417,14.458,1.021
2017-10-06,13.938,15.979,2.042,18.166,0.375
2017-10-07,11.916,13.188,1.271,16.542,0.562
2017-10-08,10.125,12.23,2.104,20.646,1.334
2017-10-09,10.326,11.696,1.37,23.562,0.905
2017-10-10,11.771,13.438,1.666,33.333,1.042
2017-10-11,12.688,15.312,2.625,36.167,1.188
2017-10-12,13.104,14.188,1.084,27.02,0.718
2017-10-13,20.812,23.396,2.583,18.416,2.188
2017-10-14,14.792,16.833,2.042,16.854,0.52
2017-10-15,9.562,10.688,1.125,15.604,0.208
2017-10-16,13.798,15.813,2.015,9.708,0.021
2017-10-17,15.562,18.75,3.188,24.0,0.104
2017-10-18,14.604,16.729,2.125,26.083,0.604
2017-10-19,14.188,16.062,1.875,24.944,0.366
2017-10-20,18.354,21.958,3.604,25.889,0.833
2017-10-21,19.125,25.646,6.521,26.778,0.188
2017-10-22,7.146,7.792,0.646,19.847,0.062
2017-10-23,2.109,2.174,0.065,16.607,0.0
2017-10-24,18.05,20.706,2.655,26.323,1.208
2017-10-25,14.042,15.916,1.875,20.569,0.479
2017-10-26,16.875,21.188,4.312,29.417,2.092
2017-10-27,18.896,26.73,7.833,36.681,1.084
2017-10-28,21.812,25.521,3.708,42.416,1.604
2017-10-29,10.458,11.396,0.938,23.495,0.354
2017-10-30,4.108,4.304,0.196,23.625,0.0
2017-10-31,8.262,8.836,0.574,20.468,0.271
2017-11-01,17.974,21.536,3.562,27.625,1.0
2017-11-02,28.316,39.631,11.315,45.466,4.292
2017-11-03,18.0,19.5,1.5,41.125,1.584
2017-11-04,8.354,9.438,1.083,30.569,0.646
2017-11-05,6.812,7.146,0.333,35.93,0.021
2017-11-06,20.935,29.826,8.892,42.597,2.654
2017-11-07,26.084,35.354,9.271,50.486,3.396
2017-11-08,21.979,30.084,8.104,57.153,0.25
2017-11-09,5.604,6.25,0.646,31.986,0.13
2017-11-10,16.166,19.917,3.75,28.625,1.792
2017-11-11,6.875,7.188,0.312,26.514,0.042
2017-11-12,4.875,5.0,0.125,14.931,0.146
2017-11-13,22.626,32.966,10.341,35.764,2.042
2017-11-14,26.062,36.917,10.854,40.153,0.604
2017-11-15,12.73,15.48,2.75,31.916,0.416
2017-11-16,7.416,8.458,1.042,16.111,0.266
2017-11-17,17.458,20.708,3.25,20.0,0.625
2017-11-18,19.146,24.771,5.625,26.319,0.854
2017-11-19,3.271,3.354,0.084,9.625,0.0
2017-11-20,10.065,12.544,2.478,12.805,0.106
2017-11-21,11.688,13.542,1.854,14.597,0.229
2017-11-22,26.958,41.958,15.0,30.486,1.688
2017-11-23,10.021,11.021,1.0,22.736,0.22
2017-11-24,4.562,5.062,0.5,11.524,0.188
2017-11-25,9.812,10.5,0.688,16.666,0.354
2017-11-26,18.084,22.938,4.854,37.931,3.084
2017-11-27,20.413,24.218,3.804,35.18,1.653
2017-11-28,28.02,40.104,12.084,41.194,2.792
2017-11-29,25.604,37.312,11.708,43.236,3.271
2017-11-30,14.917,16.979,2.062,34.167,1.364
2017-12-01,4.23,4.875,0.646,12.097,0.0
2017-12-02,7.188,7.708,0.521,14.903,0.062
2017-12-03,11.5,13.625,2.125,20.903,0.542
2017-12-04,21.466,30.411,8.946,34.51,1.558
2017-12-05,6.229,6.854,0.625,17.514,0.146
2017-12-06,6.458,7.021,0.562,11.528,0.042
2017-12-07,18.645,24.907,6.262,26.403,0.7
2017-12-08,26.306,49.375,23.07,32.125,0.5
2017-12-09,11.014,12.139,1.125,15.014,0.229
2017-12-10,17.764,22.125,4.361,27.819,1.104
2017-12-11,13.109,18.292,5.183,29.847,0.806
2017-12-12,3.847,4.222,0.375,9.208,0.0
2017-12-13,4.813,5.362,0.549,9.528,0.0
2017-12-14,8.628,10.458,1.831,10.764,0.422
2017-12-15,17.812,21.5,3.688,17.597,1.25
2017-12-16,23.688,31.708,8.02,35.25,2.333
2017-12-17,4.02,4.229,0.208,10.43,0.5
2017-12-18,9.513,10.414,0.901,14.875,0.649
2017-12-19,13.264,20.403,7.139,17.389,0.854
2017-12-20,12.444,15.972,3.528,19.25,0.521
2017-12-21,8.335,8.854,0.519,17.292,0.129
2017-12-22,24.82,32.68,7.861,31.819,0.958
2017-12-23,23.528,32.472,8.944,41.722,0.834
2017-12-24,16.667,19.792,3.125,37.153,1.667
2017-12-25,4.958,5.074,0.115,15.292,0.0
2017-12-26,4.667,5.028,0.361,12.389,0.0
2017-12-27,4.361,4.514,0.153,8.583,0.0
2017-12-28,3.924,4.049,0.125,8.93,0.115
2017-12-29,5.431,5.736,0.306,12.042,0.046
2017-12-30,3.681,3.736,0.056,13.445,0.146
2017-12-31,14.75,16.709,1.958,25.82,0.75
2018-01-01,4.688,5.834,1.146,12.819,0.104
2018-01-02,3.521,4.146,0.625,9.75,0.0
2018-01-03,3.276,3.474,0.197,9.583,0.233
2018-01-04,10.726,11.905,1.178,16.785,0.896
2018-01-05,11.938,13.604,1.666,24.292,0.666
2018-01-06,4.521,4.625,0.104,13.222,0.271
2018-01-07,9.836,11.021,1.185,15.0,0.084
2018-01-08,18.592,21.639,3.047,33.444,0.875
2018-01-09,4.0,4.208,0.208,10.861,0.021
2018-01-10,27.6,37.499,9.899,23.75,1.62
2018-01-11,14.474,16.746,2.272,19.347,0.625
2018-01-12,18.334,20.292,1.958,23.695,1.312
2018-01-13,9.305,10.125,0.82,16.472,0.688
2018-01-14,10.795,13.23,2.435,14.986,0.4
2018-01-15,33.94,54.184,20.244,36.248,1.042
2018-01-16,11.361,12.389,1.028,28.459,0.104
2018-01-17,9.462,10.456,0.994,19.014,0.445
2018-01-18,4.834,5.222,0.389,12.611,0.104
2018-01-19,13.458,14.931,1.472,21.958,0.416
2018-01-20,12.444,14.306,1.861,25.472,0.458
2018-01-21,7.59,8.24,0.65,12.625,0.0
2018-01-22,5.031,5.362,0.331,13.736,0.097
2018-01-23,22.72,27.757,5.037,34.889,1.128
2018-01-24,5.148,5.495,0.347,15.167,0.11
2018-01-25,9.403,10.583,1.18,17.805,0.229
2018-01-26,3.305,3.5,0.194,12.333,0.166
2018-01-27,4.236,4.625,0.389,12.097,0.125
2018-01-28,18.83,24.645,5.815,23.278,1.237
2018-01-29,3.328,3.652,0.324,16.097,0.0
2018-01-30,19.486,24.5,5.014,26.264,0.854
2018-01-31,25.894,32.985,7.091,33.5,1.587
2018-02-01,3.514,3.792,0.278,10.736,0.0
2018-02-02,11.042,11.875,0.834,19.972,0.5
2018-02-03,15.486,17.222,1.736,38.07,1.708
2018-02-04,8.034,8.46,0.425,29.103,0.065
2018-02-05,15.009,17.685,2.676,29.361,0.958
2018-02-06,32.25,46.417,14.167,39.958,0.98
2018-02-07,21.345,31.076,9.731,37.792,0.682
2018-02-08,5.083,5.361,0.278,13.222,0.146
2018-02-09,15.431,17.375,1.944,19.917,1.104
2018-02-10,2.639,2.653,0.014,10.68,0.021
2018-02-11,15.431,17.624,2.193,27.347,2.411
2018-02-12,3.458,3.656,0.197,10.319,0.021
2018-02-13,6.528,6.847,0.319,19.625,0.229
2018-02-14,6.073,6.591,0.518,13.754,0.35
2018-02-15,25.222,28.32,3.097,23.653,1.479
2018-02-16,16.625,18.028,1.403,24.625,1.625
2018-02-17,3.597,3.681,0.083,24.653,0.042
2018-02-18,12.312,13.658,1.347,24.583,0.725
2018-02-19,31.698,46.845,15.147,39.389,0.375
2018-02-20,14.945,17.042,2.097,22.255,0.271
2018-02-21,4.206,4.331,0.125,19.056,0.062
2018-02-22,17.236,19.417,2.181,29.541,1.625
2018-02-23,6.056,6.194,0.139,23.347,0.5
2018-02-24,13.153,14.597,1.444,32.958,2.208
2018-02-25,13.285,15.431,2.145,34.861,2.001
2018-02-26,5.595,5.721,0.126,30.694,0.52
2018-02-27,20.125,21.771,1.646,32.028,2.812
2018-02-28,25.024,28.366,3.341,34.583,0.733
2018-03-01,5.438,5.73,0.292,25.792,0.146
2018-03-02,10.521,11.354,0.834,31.972,1.146
2018-03-03,20.208,22.166,1.958,45.458,2.312
