date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2015-04-28,191.722,82.0,69.5,57.0,25.299,18.833,21.115,2.281,36.208,0.0,7.742,48.1,21.4,18.275,14.4,217.021,6.125
2015-04-29,189.49,81.0,71.0,55.0,20.677,19.26,22.552,3.292,22.75,0.0,8.675,32.784,22.5,18.871,15.8,210.167,4.348
2015-04-30,188.199,87.0,74.208,60.0,20.442,22.966,28.586,5.62,17.396,0.0,8.398,27.747,21.9,18.146,14.5,208.641,3.958
2015-05-01,188.478,86.0,69.083,49.0,23.414,23.677,30.068,6.391,24.021,0.0,8.848,34.288,25.1,19.2,13.6,211.892,6.375
2015-05-02,187.585,84.0,67.333,45.0,19.891,16.434,18.598,2.163,18.334,0.0,7.195,26.075,25.7,20.217,14.8,207.476,4.417
2015-05-03,187.802,92.0,80.458,63.0,18.01,16.021,18.0,1.979,18.104,4.0,6.24,28.884,21.0,17.983,15.9,205.812,4.25
2015-05-04,187.271,92.0,77.75,58.0,15.271,12.323,14.479,2.156,13.833,1.0,6.55,26.633,25.4,19.983,16.7,202.542,3.375
2015-05-05,191.01,68.0,45.458,19.0,14.26,11.615,12.167,0.552,15.458,0.0,6.342,24.475,25.0,18.954,14.5,205.271,3.583
2015-05-06,192.26,69.0,53.292,31.0,17.208,14.062,15.49,1.427,16.396,0.0,7.217,26.867,24.7,18.288,12.1,209.469,4.696
2015-05-07,189.091,85.0,72.0,60.0,16.862,14.23,15.51,1.282,15.396,1.0,6.325,22.35,20.7,17.871,14.6,205.952,4.417
2015-05-08,188.734,85.0,58.708,20.0,18.07,14.521,16.688,2.167,12.438,0.0,6.263,19.172,26.7,20.038,14.0,206.804,3.208
2015-05-09,188.674,89.0,78.417,66.0,18.486,15.011,16.109,1.098,14.75,8.0,4.637,22.8,19.3,16.654,14.7,207.16,3.792
2015-05-10,190.552,91.0,67.208,38.0,18.771,14.229,16.114,1.885,21.458,0.0,6.969,31.683,25.7,18.883,13.4,209.323,4.25
2015-05-11,191.938,83.0,64.042,49.0,16.396,12.906,14.167,1.26,16.916,0.0,5.992,24.458,21.2,17.438,13.7,208.333,4.304
2015-05-12,190.321,91.0,64.75,42.0,14.464,13.115,14.235,1.12,10.167,19.0,4.917,18.267,25.3,18.617,15.5,204.785,3.583
2015-05-13,193.588,59.0,40.083,24.0,14.199,8.401,8.804,0.403,17.455,0.0,7.263,27.744,27.9,22.425,16.7,207.787,3.87
2015-05-14,192.371,79.0,56.5,41.0,17.986,16.378,17.52,1.142,19.458,0.0,7.506,29.851,23.3,18.512,14.0,210.357,4.75
2015-05-15,192.729,90.0,71.792,53.0,28.969,27.24,32.49,5.25,39.25,1.0,10.567,63.233,26.8,20.383,14.8,221.698,6.958
2015-05-16,188.548,95.0,86.583,71.0,21.175,14.761,16.782,2.022,20.104,24.0,4.703,36.65,22.8,20.308,18.1,209.723,5.208
2015-05-17,192.292,92.0,64.208,28.0,18.969,13.854,17.573,3.719,25.084,0.0,5.88,38.083,25.9,20.062,15.4,211.26,4.833
2015-05-18,192.042,94.0,72.583,57.0,21.885,22.948,26.469,3.521,20.292,10.0,6.767,30.375,21.4,18.254,15.5,213.927,5.333
2015-05-19,188.094,95.0,76.167,48.0,22.156,16.958,20.052,3.094,13.854,3.0,5.679,25.674,28.2,21.558,17.4,210.25,5.348
2015-05-20,190.531,80.0,64.333,40.0,19.594,20.896,25.958,5.062,20.896,1.0,8.66,29.534,26.0,19.938,14.5,210.125,4.696
2015-05-21,191.5,74.0,52.792,26.0,16.229,13.917,16.166,2.25,8.208,0.0,5.875,13.55,25.5,17.95,10.9,207.729,3.458
2015-05-22,191.25,72.0,53.75,32.0,20.062,17.927,20.636,2.708,14.75,0.0,7.325,21.225,26.5,20.475,14.9,211.312,4.333
2015-05-23,191.017,72.0,64.292,55.0,21.04,18.294,19.968,1.674,22.208,0.0,7.184,29.608,22.3,19.375,17.3,212.057,5.042
2015-05-24,191.156,79.0,65.417,45.0,20.334,15.719,17.458,1.74,28.729,0.0,8.59,38.975,25.1,20.554,16.4,211.49,6.667
2015-05-25,190.365,84.0,61.292,36.0,22.586,18.646,20.567,1.922,28.354,0.0,8.143,36.058,27.8,21.383,15.9,212.951,5.292
2015-05-26,189.5,73.0,51.25,19.0,22.104,21.781,24.906,3.125,21.104,0.0,9.058,28.433,30.9,23.292,16.5,211.604,4.435
2015-05-27,190.256,70.0,48.458,20.0,22.696,25.111,28.366,3.256,23.07,0.0,10.614,31.487,30.6,23.742,17.1,212.952,4.652
2015-05-28,190.698,71.0,57.167,38.0,25.249,27.157,31.791,4.634,32.438,0.0,11.35,43.342,26.2,22.396,18.2,215.947,5.583
2015-05-29,189.125,74.0,60.792,40.0,21.99,19.75,21.75,2.0,32.229,0.0,9.608,42.2,27.3,23.279,19.5,211.114,5.167
2015-05-30,187.227,94.0,71.417,47.0,18.315,12.206,13.315,1.109,26.438,5.0,6.939,35.842,27.8,21.629,18.7,205.542,4.333
2015-05-31,186.636,95.0,75.458,48.0,16.021,6.104,6.479,0.375,17.792,8.0,4.552,25.725,27.7,22.392,19.2,202.656,3.958
2015-06-01,188.566,86.0,63.417,34.0,18.017,13.104,15.292,2.188,22.584,0.0,6.792,28.758,29.1,23.238,18.7,206.583,3.958
2015-06-02,189.292,92.0,72.542,53.0,21.698,18.104,20.094,1.99,30.292,7.0,8.013,44.923,27.1,22.788,19.8,210.99,5.0
2015-06-03,188.521,96.0,86.792,70.0,20.416,14.875,16.531,1.656,16.729,43.0,4.246,29.414,23.9,20.796,16.4,208.938,5.348
2015-06-04,190.531,83.0,54.208,26.0,14.823,10.062,11.792,1.729,8.438,0.0,4.467,13.142,27.8,20.883,14.8,205.354,3.375
2015-06-05,190.854,94.0,81.333,61.0,16.51,14.542,16.864,2.323,8.416,11.0,3.2,14.458,18.5,16.458,14.5,207.365,4.292
2015-06-06,188.434,93.0,65.917,45.0,12.766,7.163,7.968,0.804,4.688,1.0,3.809,9.225,25.1,19.45,14.5,201.2,3.208
2015-06-07,189.406,82.0,70.083,54.0,16.844,11.51,12.844,1.333,12.0,0.0,5.494,16.791,22.8,19.292,15.1,206.25,4.125
2015-06-08,190.65,94.0,86.667,79.0,19.4,19.055,21.437,2.382,16.23,9.0,5.207,30.717,20.9,19.338,17.8,210.05,4.833
2015-06-09,189.469,96.0,90.333,78.0,21.771,19.344,25.708,6.364,8.354,17.0,4.267,17.733,23.2,20.458,18.3,211.24,4.875
2015-06-10,189.282,93.0,79.583,69.0,23.307,18.938,24.438,5.5,18.99,0.0,6.32,33.349,25.1,21.225,16.9,212.589,4.5
2015-06-11,190.085,95.0,89.958,77.0,26.568,28.436,36.982,8.546,24.084,33.0,4.261,43.343,21.3,19.8,18.9,216.653,5.292
2015-06-12,195.125,96.0,67.667,30.0,25.594,18.51,24.229,5.719,27.666,10.0,6.775,41.367,32.3,25.012,19.7,220.719,5.333
2015-06-13,195.965,81.0,70.458,58.0,26.442,22.434,25.37,2.935,41.688,0.0,8.485,56.775,26.6,22.488,19.1,222.406,5.792
2015-06-14,192.886,86.0,75.958,64.0,19.208,12.49,13.375,0.886,33.77,0.0,6.968,46.308,24.6,21.829,19.6,212.094,4.792
2015-06-15,187.516,91.0,75.458,59.0,15.53,12.144,14.418,2.273,22.979,0.0,6.017,33.017,27.5,22.988,18.1,203.045,3.5
2015-06-16,186.606,93.0,89.333,84.0,17.398,20.271,24.156,3.886,23.854,7.0,5.328,39.614,22.6,21.188,19.3,204.004,4.25
2015-06-17,189.403,91.0,79.375,68.0,20.472,18.375,22.521,4.146,34.166,0.0,6.821,50.606,25.4,22.35,19.1,209.875,4.955
2015-06-18,187.833,93.0,89.208,81.0,17.458,8.771,9.271,0.5,13.77,10.0,3.017,22.058,21.6,20.242,18.8,205.292,3.125
2015-06-19,188.18,95.0,91.417,87.0,14.994,7.469,7.812,0.344,9.021,4.0,2.542,14.583,19.9,19.05,18.1,203.174,3.042
2015-06-20,189.358,92.0,81.125,64.0,19.383,10.228,11.0,0.772,18.688,0.0,4.299,35.892,26.0,22.008,19.1,208.742,4.0
2015-06-21,189.01,90.0,70.958,41.0,15.916,11.562,13.01,1.448,16.229,0.0,6.385,24.033,28.7,23.579,19.8,204.927,3.625
2015-06-22,191.094,84.0,79.208,69.0,22.094,16.042,18.583,2.542,24.354,0.0,6.708,37.133,24.7,22.112,20.0,213.188,5.083
2015-06-23,192.301,85.0,71.375,55.0,20.507,16.027,17.98,1.954,34.854,0.0,7.45,47.392,27.9,23.692,19.4,212.808,5.696
2015-06-24,191.621,83.0,74.667,62.0,24.827,16.123,18.664,2.542,44.796,0.0,7.863,65.006,27.2,24.233,21.2,216.448,5.957
2015-06-25,192.522,85.0,76.958,66.0,25.148,16.12,18.146,2.026,41.75,0.0,7.6,65.933,27.6,24.621,22.0,217.67,5.792
2015-06-26,188.292,95.0,86.167,69.0,18.177,20.76,22.917,2.156,17.271,9.0,6.167,33.875,27.4,23.625,21.3,206.469,4.375
2015-06-27,190.328,85.0,71.792,61.0,13.555,9.87,10.685,0.815,6.833,0.0,5.293,13.133,26.1,23.792,21.3,203.884,3.208
2015-06-28,189.062,84.0,62.458,42.0,11.188,6.854,7.302,0.448,10.292,0.0,3.503,14.725,28.6,23.233,19.2,200.25,2.292
2015-06-29,189.063,84.0,67.375,51.0,12.708,9.115,10.364,1.25,10.292,0.0,4.292,14.459,27.5,22.158,16.8,201.771,2.583
2015-06-30,190.594,94.0,80.458,67.0,18.416,20.802,23.334,2.531,19.958,17.0,7.566,30.996,24.8,21.254,19.2,209.01,4.208
2015-07-01,187.916,96.0,79.458,64.0,15.386,12.823,14.427,1.604,9.938,15.0,5.508,20.008,26.7,23.321,19.8,203.302,3.261
2015-07-02,192.073,89.0,71.625,59.0,15.573,10.292,11.812,1.521,17.583,0.0,4.091,26.442,26.2,23.279,19.6,207.646,4.042
2015-07-03,192.469,85.0,73.333,58.0,17.344,15.032,16.323,1.292,26.146,0.0,6.583,37.35,26.9,23.867,21.3,209.812,5.292
2015-07-04,192.359,94.0,88.583,83.0,18.113,15.826,18.228,2.402,24.021,20.0,4.239,38.842,22.3,20.925,18.9,210.472,4.875
2015-07-05,189.812,95.0,85.417,70.0,12.552,6.969,7.25,0.281,16.688,5.0,3.718,26.283,23.6,20.854,18.2,202.364,5.083
2015-07-06,193.729,93.0,86.458,76.0,17.062,13.292,15.084,1.792,25.166,2.0,4.083,42.492,23.8,21.708,20.5,210.792,5.875
2015-07-07,194.073,95.0,92.25,88.0,17.377,12.106,13.289,1.183,15.02,13.0,2.624,31.224,22.5,21.471,20.4,211.45,5.261
2015-07-08,197.244,95.0,87.25,74.0,25.388,24.833,30.896,6.063,28.143,2.0,7.764,64.84,26.5,23.808,21.6,222.632,7.783
2015-07-09,194.644,95.0,87.417,70.0,25.318,20.194,27.822,7.629,26.77,4.0,5.189,64.175,28.9,25.125,22.7,219.962,6.417
2015-07-10,187.483,95.0,82.208,63.0,21.56,16.364,24.896,8.531,30.896,0.0,6.65,60.525,30.9,26.896,23.7,209.043,5.0
2015-07-11,188.722,90.0,81.5,69.0,22.602,14.782,18.956,4.174,35.292,0.0,6.424,59.525,29.7,26.696,24.6,211.324,4.75
2015-07-12,187.521,92.0,88.417,82.0,19.75,14.781,17.469,2.688,23.708,4.0,5.052,48.667,26.7,25.35,24.6,207.271,4.083
2015-07-13,181.25,94.0,77.667,56.0,17.844,12.74,20.51,7.771,12.312,0.0,4.846,23.72,32.6,27.479,24.1,199.094,3.087
2015-07-14,180.5,90.0,79.25,64.0,25.614,11.906,16.49,4.583,13.708,0.0,4.85,27.417,30.4,26.646,23.8,206.114,3.0
2015-07-15,180.927,86.0,72.875,55.0,16.24,8.094,10.333,2.24,15.792,0.0,4.386,27.154,32.0,27.567,23.8,197.167,2.391
2015-07-16,178.968,94.0,85.292,75.0,13.521,7.187,8.125,0.937,6.938,13.0,2.342,16.842,26.7,24.842,23.3,192.49,2.167
2015-07-17,182.656,95.0,82.792,72.0,12.854,7.094,8.26,1.167,6.375,55.0,3.07,13.519,24.4,23.021,21.8,195.51,2.292
2015-07-18,187.069,89.0,75.708,59.0,15.672,9.174,11.054,1.88,14.542,0.0,4.011,23.133,28.8,24.642,21.2,202.741,2.583
2015-07-19,189.271,94.0,82.375,71.0,21.823,14.729,16.656,1.927,25.479,7.0,7.909,52.567,29.1,25.729,23.0,211.094,3.458
2015-07-20,181.719,91.0,78.542,62.0,18.656,13.188,17.187,4.0,12.354,0.0,6.175,22.45,30.8,27.183,24.2,200.375,2.667
2015-07-21,180.292,88.0,77.458,65.0,18.312,13.85,18.526,4.676,11.229,0.0,7.475,21.467,30.2,27.275,24.7,198.604,3.043
2015-07-22,181.877,94.0,86.792,76.0,19.102,16.713,24.452,7.739,12.52,7.0,6.2,25.025,27.7,25.825,24.1,200.979,2.783
2015-07-23,180.23,95.0,84.25,71.0,18.122,10.16,14.305,4.145,9.636,3.0,4.113,17.148,29.3,25.421,23.2,198.352,2.292
2015-07-24,182.719,90.0,74.5,53.0,21.781,12.177,17.948,5.771,17.042,0.0,6.067,28.417,31.5,27.179,23.4,204.5,3.042
2015-07-25,181.694,87.0,72.25,53.0,17.723,8.815,11.337,2.522,14.208,0.0,5.377,23.925,32.5,27.662,23.5,199.417,1.917
2015-07-26,181.24,85.0,72.083,51.0,17.312,10.0,14.25,4.25,10.25,0.0,5.148,20.308,32.9,27.9,23.8,198.552,1.75
2015-07-27,182.121,84.0,71.875,57.0,18.358,11.135,17.125,5.99,10.938,0.0,4.628,18.322,30.8,27.7,25.4,200.479,2.167
2015-07-28,186.719,83.0,69.083,55.0,20.312,13.323,17.323,4.0,17.666,0.0,5.002,31.71,34.0,29.238,24.8,207.031,2.696
2015-07-29,190.094,87.0,71.417,57.0,21.364,13.927,16.583,2.656,28.062,0.0,5.425,48.942,33.1,29.492,25.4,211.458,3.87
2015-07-30,191.25,85.0,70.083,50.0,25.469,18.969,21.698,2.729,35.188,0.0,7.6,62.492,35.5,30.258,26.1,216.719,4.5
2015-07-31,189.666,86.0,72.25,55.0,29.479,19.542,22.844,3.302,39.166,0.0,8.242,71.175,33.6,29.658,25.4,219.146,5.333
2015-08-01,184.866,88.0,68.0,46.0,24.936,20.565,24.609,4.044,36.625,0.0,9.491,58.692,34.9,30.075,25.3,209.801,4.75
2015-08-02,185.73,84.0,72.75,58.0,22.96,13.469,14.855,1.387,48.021,0.0,7.924,79.325,33.8,29.708,26.6,208.69,4.125
2015-08-03,184.137,87.0,70.917,52.0,24.625,11.99,13.896,1.906,39.25,0.0,7.141,62.425,34.3,29.596,25.7,208.762,3.333
2015-08-04,184.698,84.0,65.958,44.0,22.19,13.042,14.698,1.656,36.0,0.0,7.775,54.592,34.3,29.708,25.8,206.888,2.958
2015-08-05,184.198,84.0,68.042,51.0,21.839,14.033,15.894,1.861,46.864,0.0,7.985,66.671,33.8,29.692,25.5,206.037,3.739
2015-08-06,185.484,86.0,70.792,53.0,30.767,14.188,15.864,1.677,44.396,0.0,6.692,65.933,33.6,29.742,26.0,216.251,4.083
2015-08-07,184.362,83.0,70.417,56.0,20.625,13.832,16.294,2.461,34.084,0.0,6.982,49.83,33.8,29.704,26.3,204.987,4.333
2015-08-08,184.526,83.0,66.25,46.0,21.945,10.685,12.337,1.652,26.646,0.0,5.782,40.692,34.3,29.95,25.9,206.472,4.208
2015-08-09,184.375,78.0,66.292,49.0,19.937,12.552,13.834,1.281,24.625,0.0,6.868,37.258,34.8,29.796,26.1,204.312,3.708
2015-08-10,183.677,77.0,65.25,44.0,19.885,15.49,17.479,1.99,26.52,0.0,7.583,38.6,34.7,29.667,25.7,203.562,3.87
2015-08-11,186.385,74.0,61.708,49.0,19.354,16.021,17.458,1.437,30.27,0.0,7.848,41.305,33.6,29.654,26.2,205.74,4.292
2015-08-12,188.5,90.0,79.583,68.0,23.968,17.187,18.823,1.636,28.146,4.0,5.425,44.125,26.8,25.462,23.7,212.468,5.087
2015-08-13,184.271,94.0,77.792,59.0,19.146,10.24,12.469,2.229,13.438,3.0,7.066,29.025,32.5,27.488,24.1,203.416,3.417
2015-08-14,185.0,80.0,70.083,56.0,16.157,10.896,12.229,1.333,11.208,0.0,5.175,20.317,30.9,27.192,24.1,201.156,3.083
2015-08-15,189.3,81.0,65.708,49.0,17.83,9.642,10.565,0.924,22.062,0.0,5.137,30.575,31.9,27.512,22.6,207.131,4.417
2015-08-16,191.604,84.0,74.958,66.0,18.51,9.625,10.292,0.667,27.312,0.0,5.086,41.042,30.2,27.133,24.2,210.114,5.125
2015-08-17,186.51,95.0,85.333,76.0,19.294,10.427,11.646,1.218,11.625,19.0,3.192,22.35,29.4,25.112,22.1,205.804,3.87
2015-08-18,188.078,91.0,79.25,61.0,21.604,10.458,12.74,2.281,14.896,2.0,3.725,25.017,29.6,25.604,21.5,209.682,4.542
2015-08-19,186.86,96.0,92.5,88.0,23.886,9.612,10.521,0.909,11.078,26.0,2.411,19.634,25.1,24.483,23.3,210.745,3.261
2015-08-20,183.042,96.0,82.208,62.0,23.302,9.98,13.333,3.354,13.18,15.0,3.233,23.05,29.9,26.483,23.8,206.344,2.417
2015-08-21,184.08,88.0,80.375,64.0,28.592,10.942,15.299,4.357,23.836,0.0,5.016,45.796,31.5,27.567,24.8,212.672,2.958
2015-08-22,186.723,93.0,71.125,47.0,22.39,10.033,12.348,2.315,11.812,1.0,5.0,21.125,32.4,28.238,24.9,209.114,2.5
2015-08-23,190.812,82.0,63.083,39.0,19.0,7.25,7.76,0.51,10.396,0.0,4.432,17.617,33.0,27.95,24.0,209.812,3.792
2015-08-24,190.823,82.0,71.75,60.0,20.767,10.01,11.302,1.292,16.333,0.0,4.567,25.242,29.3,26.267,23.0,211.59,3.5
2015-08-25,184.646,94.0,71.125,49.0,16.26,5.614,6.271,0.656,6.292,34.0,4.195,15.371,34.4,27.829,24.2,200.906,2.083
2015-08-26,186.729,79.0,65.792,56.0,15.99,8.948,10.031,1.084,6.084,0.0,5.087,11.617,28.1,25.662,23.2,202.718,2.174
2015-08-27,189.386,87.0,70.125,54.0,22.26,14.073,16.823,2.75,16.271,0.0,6.775,22.708,29.9,25.879,21.7,211.646,3.609
2015-08-28,191.698,85.0,76.625,66.0,23.49,16.844,19.146,2.302,21.688,0.0,6.25,32.025,27.3,25.017,22.6,215.188,4.667
2015-08-29,191.887,94.0,84.417,71.0,45.885,11.587,13.184,1.598,24.312,10.0,4.23,39.142,27.2,24.292,22.6,237.772,4.375
2015-08-30,186.875,93.0,83.708,70.0,17.854,8.375,9.302,0.927,7.792,2.0,3.754,13.525,26.4,24.212,22.8,204.729,2.917
2015-08-31,188.39,95.0,88.458,79.0,21.26,12.532,15.031,2.499,10.666,23.0,3.2,19.483,25.5,23.429,21.6,209.65,3.958
2015-09-01,185.927,96.0,88.708,75.0,21.552,13.052,16.792,3.74,8.562,43.0,3.733,14.9,26.8,23.971,22.4,207.479,2.833
2015-09-02,186.858,95.0,84.333,72.0,19.601,9.816,11.41,1.594,9.03,7.0,3.535,16.03,25.9,23.938,22.0,206.459,3.174
2015-09-03,189.792,93.0,84.167,69.0,20.334,12.24,14.573,2.333,10.979,3.0,3.608,19.217,27.2,23.446,21.7,210.125,4.083
2015-09-04,195.373,89.0,72.792,52.0,19.99,10.829,12.228,1.4,23.854,0.0,4.374,32.623,29.9,24.754,20.7,215.362,5.208
2015-09-05,196.829,87.0,77.083,67.0,17.773,8.989,9.913,0.924,22.229,0.0,4.023,31.342,26.1,23.946,20.9,214.602,5.5
2015-09-06,193.736,96.0,90.708,86.0,17.208,9.99,10.667,0.677,16.479,11.0,3.411,28.742,23.6,22.558,22.0,210.944,6.0
2015-09-07,190.744,96.0,89.792,80.0,23.343,9.74,10.49,0.75,7.471,16.0,2.371,10.764,23.3,21.758,20.7,214.087,5.87
2015-09-08,190.354,95.0,88.125,74.0,18.802,10.084,11.25,1.167,8.062,12.0,2.2,12.092,23.6,21.554,19.9,209.156,5.208
2015-09-09,188.135,94.0,85.542,77.0,17.812,10.26,11.031,0.771,4.812,10.0,2.525,8.2,23.7,22.054,20.8,205.948,3.652
2015-09-10,188.021,91.0,76.056,59.0,16.104,7.688,8.521,0.833,4.188,2.0,3.2,7.958,25.5,22.483,20.5,204.125,2.708
2015-09-11,191.042,83.0,66.211,37.0,18.198,7.854,9.115,1.26,9.021,0.0,3.742,13.117,28.8,22.121,17.3,209.24,3.625
2015-09-12,193.314,81.0,70.667,57.0,21.398,13.0,15.63,2.63,19.0,0.0,5.283,24.842,26.7,22.671,19.0,214.712,4.917
2015-09-13,192.25,77.0,59.667,41.0,16.312,7.833,8.448,0.615,13.77,0.0,5.014,17.6,27.5,23.917,20.6,208.562,3.833
2015-09-14,193.76,77.0,67.0,56.0,17.219,9.979,10.916,0.938,10.916,0.0,4.033,15.775,26.9,21.892,18.8,210.979,4.292
2015-09-15,193.708,91.0,71.625,55.0,18.969,11.917,13.792,1.875,14.542,1.0,3.692,18.317,25.2,21.238,17.2,212.677,4.083
2015-09-16,192.0,93.0,87.333,78.0,20.868,12.22,13.809,1.588,18.0,6.0,2.5,26.575,23.5,21.129,19.4,212.867,4.609
2015-09-17,192.455,96.0,87.083,78.0,19.127,10.781,11.781,1.0,9.341,26.0,2.519,13.386,23.5,21.333,19.2,211.582,4.167
2015-09-18,189.954,90.0,68.708,46.0,16.864,8.448,9.773,1.325,10.792,0.0,4.008,16.341,28.1,23.279,19.7,206.817,3.957
2015-09-19,190.179,83.0,65.125,43.0,17.362,7.608,8.804,1.196,8.584,0.0,3.786,14.383,27.2,21.908,17.4,207.541,3.917
2015-09-20,189.854,79.0,62.875,44.0,16.042,6.25,6.844,0.594,11.271,0.0,4.139,16.267,25.7,22.183,19.2,205.896,3.625
2015-09-21,189.177,84.0,71.0,57.0,16.521,8.02,8.865,0.843,14.52,0.0,4.258,19.55,24.9,21.712,18.4,205.698,3.667
2015-09-22,189.312,85.0,74.625,60.0,17.125,7.886,8.917,1.031,16.73,0.0,4.192,23.017,26.4,21.962,18.2,206.438,3.625
2015-09-23,188.375,87.0,71.75,52.0,18.656,8.802,10.052,1.25,19.646,1.0,5.033,26.775,26.9,23.479,19.5,207.031,3.652
2015-09-24,187.479,95.0,90.875,79.0,18.114,9.864,10.646,0.782,6.834,46.0,2.861,13.013,23.7,20.888,18.6,205.594,3.565
2015-09-25,188.302,95.0,87.667,72.0,20.75,10.229,11.625,1.396,12.334,2.0,3.792,19.766,25.5,22.55,20.7,209.052,5.625
2015-09-26,188.782,92.0,83.208,71.0,21.172,9.598,11.641,2.043,16.167,0.0,3.913,25.225,25.8,23.504,21.5,209.954,5.375
2015-09-27,189.146,89.0,71.917,56.0,17.166,6.448,7.125,0.677,14.458,0.0,4.238,20.825,27.7,23.796,19.9,206.312,3.583
2015-09-28,189.078,84.0,66.458,47.0,16.962,8.791,10.319,1.528,16.0,0.0,4.5,20.892,28.1,22.825,18.7,206.04,3.75
2015-09-29,190.562,79.0,63.958,50.0,18.354,11.188,12.708,1.521,16.75,0.0,4.708,20.85,27.4,22.579,18.9,208.917,4.042
2015-09-30,190.699,73.0,63.083,53.0,16.411,10.292,11.448,1.156,9.396,0.0,3.629,13.168,23.1,20.1,16.4,207.11,3.0
2015-10-01,188.406,93.0,84.167,72.0,22.802,16.5,19.062,2.562,13.417,14.0,3.692,21.625,23.2,20.233,18.0,211.208,4.583
2015-10-02,190.808,86.0,64.25,47.0,15.092,8.324,8.935,0.61,11.354,5.0,4.05,15.108,25.6,22.1,16.0,205.9,6.458
2015-10-03,189.724,71.0,58.625,43.0,15.335,11.37,12.826,1.456,8.125,0.0,5.603,11.892,24.6,19.146,13.3,205.059,3.5
2015-10-04,191.656,73.0,57.458,38.0,14.396,7.406,7.865,0.458,16.646,0.0,5.239,21.858,26.8,21.033,15.5,206.052,4.208
2015-10-05,190.648,78.0,65.667,57.0,14.161,10.073,11.0,0.927,9.458,0.0,3.298,12.514,20.6,18.279,14.8,204.81,3.5
2015-10-06,190.794,77.0,59.667,39.0,13.889,10.052,11.896,1.844,8.062,0.0,3.283,11.775,24.0,18.362,13.7,204.683,3.478
2015-10-07,188.771,74.0,57.292,35.0,13.875,9.656,11.479,1.823,7.666,0.0,3.533,10.658,25.6,19.329,14.5,202.646,3.087
2015-10-08,187.573,81.0,63.625,43.0,16.406,10.875,12.167,1.292,13.542,0.0,4.359,18.967,23.8,19.1,15.0,203.979,3.917
2015-10-09,189.052,77.0,56.292,36.0,18.51,14.208,15.729,1.521,20.458,0.0,6.842,27.375,25.5,19.604,14.5,207.562,4.875
2015-10-10,190.061,81.0,67.667,57.0,19.463,13.783,15.065,1.282,21.521,0.0,5.202,30.075,21.9,18.662,15.3,209.524,5.0
2015-10-11,190.406,84.0,60.0,42.0,13.114,6.531,6.927,0.396,16.208,0.0,4.522,21.842,21.9,18.833,16.5,203.521,3.625
2015-10-12,189.812,66.0,57.875,47.0,11.844,7.302,7.771,0.469,10.229,0.0,4.492,14.717,21.2,18.588,17.0,201.656,3.292
2015-10-13,188.746,69.0,54.167,36.0,13.276,10.332,11.656,1.323,8.875,0.0,4.6,13.542,22.4,18.196,14.1,202.022,3.304
2015-10-14,188.682,78.0,60.125,31.0,16.562,12.61,14.198,1.589,13.014,0.0,4.473,17.105,23.8,17.162,12.3,205.244,5.13
2015-10-15,189.338,79.0,67.417,51.0,17.666,16.326,18.69,2.365,17.896,0.0,4.851,23.273,23.3,17.708,13.0,207.004,5.208
2015-10-16,188.677,84.0,70.333,49.0,18.427,13.396,15.354,1.958,18.417,0.0,4.809,24.6,23.8,17.942,13.0,207.104,5.125
2015-10-17,187.674,80.0,65.0,49.0,16.047,11.88,13.011,1.13,15.667,0.0,4.789,20.15,23.4,18.283,13.8,203.72,4.125
2015-10-18,186.823,83.0,65.833,39.0,19.052,13.166,14.26,1.094,18.938,0.0,6.883,24.992,25.5,19.208,14.2,205.875,4.5
2015-10-19,186.552,81.0,70.833,57.0,17.813,14.156,16.333,2.177,20.25,0.0,5.433,26.042,24.4,18.867,14.6,204.364,4.792
2015-10-20,186.479,82.0,66.833,42.0,19.656,15.896,18.094,2.198,23.188,0.0,5.371,30.65,26.3,19.133,14.6,206.136,4.667
2015-10-21,191.906,80.0,68.167,52.0,19.208,14.354,15.521,1.166,36.479,0.0,4.964,43.55,23.6,18.708,14.5,211.115,6.091
2015-10-22,192.302,79.0,63.542,38.0,18.271,13.969,15.636,1.667,31.271,0.0,4.783,37.333,25.2,19.125,13.6,210.573,6.0
2015-10-23,192.718,83.0,72.167,53.0,18.812,14.719,17.042,2.323,28.0,0.0,4.508,34.309,23.0,17.996,13.8,211.531,6.167
2015-10-24,191.577,86.0,69.833,53.0,21.849,16.359,18.348,1.989,37.292,0.0,7.439,46.3,25.9,19.783,14.3,213.426,6.25
2015-10-25,189.677,74.0,48.292,32.0,11.49,6.594,7.034,0.44,13.229,0.0,4.022,18.958,21.7,18.238,12.7,201.167,3.708
2015-10-26,188.552,79.0,59.917,43.0,12.996,11.733,13.169,1.436,9.458,0.0,3.367,14.509,20.3,14.554,9.6,201.548,3.542
2015-10-27,187.472,93.0,78.792,65.0,20.076,18.717,21.732,3.015,17.416,6.0,4.55,26.225,22.5,17.162,11.5,207.549,5.0
2015-10-28,189.044,79.0,55.833,37.0,13.318,9.0,10.115,1.115,11.004,0.0,3.654,16.186,20.4,17.454,14.2,202.362,4.0
2015-10-29,189.99,71.0,52.125,35.0,12.54,11.119,12.348,1.228,11.916,0.0,4.63,18.208,20.3,16.104,10.8,202.53,4.458
